Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-10 00:00:00+09:00,2599.0410636255297,2607.762677932998,2542.350570626986,2572.876220703125,81475,0.0,0.0
2010-02-11 00:00:00+09:00,2590.3194989696367,2660.092414766799,2551.072233833733,2612.12353515625,111868,0.0,0.0
2010-02-12 00:00:00+09:00,2638.288570280998,2703.70068359375,2594.6804947391634,2703.70068359375,93203,0.0,0.0
2010-02-16 00:00:00+09:00,2808.36007943123,2878.1330006593353,2721.143927896099,2738.587158203125,194248,0.0,0.0
2010-02-17 00:00:00+09:00,2738.5867468631627,2878.132568359375,2703.70029148911,2878.132568359375,174652,0.0,0.0
2010-02-18 00:00:00+09:00,2847.6073760038576,2878.1330293454,2777.8344540803328,2808.360107421875,186156,0.0,0.0
2010-02-19 00:00:00+09:00,2751.669164557206,2799.6380406429894,2572.876080964741,2651.37060546875,332554,0.0,0.0
2010-02-22 00:00:00+09:00,2703.700928873445,2803.99951171875,2668.8144652750775,2803.99951171875,94456,0.0,0.0
2010-02-23 00:00:00+09:00,2808.3599450435254,2843.246403988165,2738.587027154245,2786.555908203125,86461,0.0,0.0
2010-02-24 00:00:00+09:00,2764.7517217498976,2764.7517217498976,2660.0923505795545,2668.81396484375,189856,0.0,0.0
2010-02-25 00:00:00+09:00,2673.175024078474,2673.175024078474,2533.629182691017,2537.989990234375,243376,0.0,0.0
2010-02-26 00:00:00+09:00,2559.7939776985013,2590.3196299027422,2476.9386360012754,2564.15478515625,148136,0.0,0.0
2010-03-02 00:00:00+09:00,2603.402150420368,2629.5669961532362,2529.2684208439086,2577.2373046875,98900,0.0,0.0
2010-03-03 00:00:00+09:00,2590.3196807546715,2590.3196807546715,2507.464337430869,2537.989990234375,112207,0.0,0.0
2010-03-04 00:00:00+09:00,2551.072233017177,2559.79384748903,2490.0209317142017,2546.71142578125,93282,0.0,0.0
2010-03-05 00:00:00+09:00,2546.711555325255,2572.8764000717474,2511.825095663265,2564.15478515625,110108,0.0,0.0
2010-03-08 00:00:00+09:00,2564.1547201631824,2594.6803715936967,2498.742609954938,2555.43310546875,195078,0.0,0.0
2010-03-09 00:00:00+09:00,2529.268144880022,2546.7113734654017,2442.052001953125,2442.052001953125,220000,0.0,0.0
2010-03-10 00:00:00+09:00,2420.24815859306,2476.938656001546,2415.8873511000993,2468.217041015625,100786,0.0,0.0
2010-03-11 00:00:00+09:00,2459.4953292512546,2485.6601731794594,2389.722412109375,2389.722412109375,105720,0.0,0.0
2010-03-12 00:00:00+09:00,2442.0520060911017,2599.0410636255297,2437.6911989373675,2572.876220703125,716425,0.0,0.0
2010-03-15 00:00:00+09:00,2625.2060870776327,2651.3709317993366,2537.989938005286,2629.56689453125,498444,0.0,0.0
2010-03-16 00:00:00+09:00,2668.814216535116,2668.814216535116,2529.2683751476593,2537.989990234375,455707,0.0,0.0
2010-03-17 00:00:00+09:00,2503.1034351105386,2581.597967918883,2450.7737465716423,2459.495361328125,369433,0.0,0.0
2010-03-18 00:00:00+09:00,2459.4955733792185,2516.1860741840587,2450.7739578707815,2455.134765625,121344,0.0,0.0
2010-03-19 00:00:00+09:00,2459.4952646891275,2537.9897944132485,2450.7736502753364,2511.824951171875,261941,0.0,0.0
2010-03-22 00:00:00+09:00,2660.092371544471,2886.8543442007212,2629.5667213792067,2834.524658203125,3144308,0.0,0.0
2010-03-23 00:00:00+09:00,2904.297826956201,2908.658634504183,2729.8655250369093,2769.11279296875,1165743,0.0,0.0
2010-03-24 00:00:00+09:00,2725.504482493681,2965.348876953125,2668.8139892578124,2965.348876953125,1126135,0.0,0.0
2010-03-25 00:00:00+09:00,2895.576141734182,2895.576141734182,2790.916763117284,2825.80322265625,463924,0.0,0.0
2010-03-26 00:00:00+09:00,2790.916763117284,2899.936949176553,2751.669496135947,2825.80322265625,337637,0.0,0.0
2010-03-29 00:00:00+09:00,2764.7516537525617,2769.1124607774077,2660.09228515625,2660.09228515625,382525,0.0,0.0
2010-03-30 00:00:00+09:00,2721.143927896099,2769.112811240421,2677.535852128533,2738.587158203125,164918,0.0,0.0
2010-03-31 00:00:00+09:00,2721.143733671624,2742.9477699991207,2668.814046485631,2712.422119140625,194528,0.0,0.0
2010-04-01 00:00:00+09:00,2747.3088007387905,2817.0817226623158,2747.3088007387905,2808.360107421875,330766,0.0,0.0
2010-04-02 00:00:00+09:00,2790.916514967638,2808.3597431861854,2681.8963386017144,2694.978759765625,224540,0.0,0.0
2010-04-05 00:00:00+09:00,2729.8654685507013,2729.8654685507013,2511.825095663265,2564.15478515625,326365,0.0,0.0
2010-04-06 00:00:00+09:00,2564.154881821066,2577.2373046875,2494.3819598667515,2577.2373046875,99413,0.0,0.0
2010-04-07 00:00:00+09:00,2607.7627936353456,2620.8452156769945,2546.711490774317,2555.43310546875,47252,0.0,0.0
2010-04-08 00:00:00+09:00,2529.268522641408,2590.319831808614,2503.103675855462,2524.90771484375,108429,0.0,0.0
2010-04-09 00:00:00+09:00,2546.711605321091,2559.7940279511654,2481.299492170721,2537.989990234375,94644,0.0,0.0
2010-04-12 00:00:00+09:00,2537.990086638622,2568.515740601629,2520.5468558026173,2551.072509765625,83744,0.0,0.0
2010-04-13 00:00:00+09:00,2555.433137909923,2607.762826740843,2537.9899082996167,2559.7939453125,79495,0.0,0.0
2010-04-14 00:00:00+09:00,2559.7939453125,2616.4844415459966,2555.433137909923,2559.7939453125,44964,0.0,0.0
2010-04-15 00:00:00+09:00,2572.876117412861,2572.876117412861,2481.2991708608774,2494.381591796875,113001,0.0,0.0
2010-04-16 00:00:00+09:00,2524.90738785396,2524.90738785396,2389.7223636338,2415.88720703125,187195,0.0,0.0
2010-04-19 00:00:00+09:00,2507.4642733869878,2607.7628443224676,2463.856199067214,2529.268310546875,316649,0.0,0.0
2010-04-20 00:00:00+09:00,2524.9073377336777,2524.9073377336777,2424.6087733677455,2442.052001953125,202671,0.0,0.0
2010-04-21 00:00:00+09:00,2428.9696129783592,2463.856070615391,2398.443962545956,2446.412841796875,148733,0.0,0.0
2010-04-22 00:00:00+09:00,2468.2170772828918,2468.2170772828918,2398.4441563703012,2407.165771484375,101520,0.0,0.0
2010-04-23 00:00:00+09:00,2407.165771484375,2424.609001712523,2367.918503471043,2407.165771484375,127322,0.0,0.0
2010-04-26 00:00:00+09:00,2520.546745699042,2529.2683607360627,2450.7738254028745,2503.103515625,244380,0.0,0.0
2010-04-27 00:00:00+09:00,2476.938325511466,2481.2991324225773,2420.247835667013,2424.608642578125,123932,0.0,0.0
2010-04-28 00:00:00+09:00,2381.0008141029343,2381.0008141029343,2319.949511177218,2359.19677734375,147108,0.0,0.0
2010-04-29 00:00:00+09:00,2346.1142379020025,2367.9182735702366,2184.764373957069,2245.815673828125,262041,0.0,0.0
2010-04-30 00:00:00+09:00,2241.455129067729,2258.8983596441317,2206.568667914924,2215.290283203125,124770,0.0,0.0
2010-05-03 00:00:00+09:00,2210.929443359375,2241.4550964235086,2206.5686357787845,2210.929443359375,61212,0.0,0.0
2010-05-04 00:00:00+09:00,2215.290136527642,2250.1765953705967,2210.9293291722724,2228.37255859375,47007,0.0,0.0
2010-05-06 00:00:00+09:00,2193.486434532523,2202.208050574402,2128.074314218432,2141.15673828125,95099,0.0,0.0
2010-05-07 00:00:00+09:00,2049.5794270833335,2132.434765625,1883.86875,2093.1875,107819,0.0,0.0
2010-05-10 00:00:00+09:00,2119.3525834517045,2167.321469085385,2119.3525834517045,2158.599853515625,49066,0.0,0.0
2010-05-11 00:00:00+09:00,2149.877978315099,2167.3212073480813,2106.269905732642,2123.713134765625,61704,0.0,0.0
2010-05-12 00:00:00+09:00,2088.826667720436,2136.7955473549346,2005.9713301699385,2040.8577880859375,183736,0.0,0.0
2010-05-13 00:00:00+09:00,2067.0227245229535,2075.744339394358,1971.0849609375,1971.0849609375,117126,0.0,0.0
2010-05-14 00:00:00+09:00,1923.1161668189613,2005.9715118746535,1918.7553591844512,1966.7242431640625,106618,0.0,0.0
2010-05-17 00:00:00+09:00,1988.5282486979165,1997.2498638237846,1936.1985579427082,1962.3634033203125,39095,0.0,0.0
2010-05-18 00:00:00+09:00,1958.002498481631,1988.5281499056207,1936.1984617502096,1949.2808837890625,60990,0.0,0.0
2010-05-19 00:00:00+09:00,1949.2808676613217,1958.0024822817304,1888.2295653184617,1914.3944091796875,61764,0.0,0.0
2010-05-20 00:00:00+09:00,1918.7552738844392,1966.7241557315504,1879.5080069186213,1905.6728515625,43536,0.0,0.0
2010-05-24 00:00:00+09:00,1840.2604849577506,1953.6414627039626,1822.8172576121794,1870.7861328125,55258,0.0,0.0
2010-05-25 00:00:00+09:00,1857.70390625,1910.0335937500001,1626.5811197916667,1700.71484375,129559,0.0,0.0
2010-05-26 00:00:00+09:00,1739.9620033149145,1822.817336806101,1691.9931260305434,1735.6011962890625,67009,0.0,0.0
2010-05-27 00:00:00+09:00,1761.7661376344297,1779.209366719919,1735.6012940061955,1748.6837158203125,47722,0.0,0.0
2010-05-28 00:00:00+09:00,1831.539112035779,1831.539112035779,1779.209423120471,1805.374267578125,26264,0.0,0.0
2010-05-31 00:00:00+09:00,1822.8171929888758,1866.4252598067917,1805.3739662617097,1862.064453125,24940,0.0,0.0
2010-06-01 00:00:00+09:00,1862.0647217372677,1875.1471436698482,1818.4566486286667,1848.9822998046875,46868,0.0,0.0
2010-06-03 00:00:00+09:00,1862.0646493396364,1905.6727207527426,1862.0646493396364,1888.2294921875,32709,0.0,0.0
2010-06-04 00:00:00+09:00,1888.2294594093605,1901.311880606192,1866.425424081308,1883.86865234375,19172,0.0,0.0
2010-06-07 00:00:00+09:00,1848.982135199135,1848.982135199135,1783.5700313595428,1827.1781005859375,32281,0.0,0.0
2010-06-08 00:00:00+09:00,1822.8174479166667,1848.9822916666667,1809.7350260416667,1831.5390625,18247,0.0,0.0
2010-06-09 00:00:00+09:00,1844.6215571013975,1870.7864018829775,1831.5391347106074,1857.7039794921875,25819,0.0,0.0
2010-06-10 00:00:00+09:00,1857.7036464432085,1862.064453125,1831.538806352459,1862.064453125,16686,0.0,0.0
2010-06-11 00:00:00+09:00,1875.1470291280302,1892.5902573059652,1853.3429939056111,1866.4254150390625,29625,0.0,0.0
2010-06-14 00:00:00+09:00,1883.8685533216783,1888.2293601580711,1848.982098630536,1870.7861328125,29245,0.0,0.0
2010-06-15 00:00:00+09:00,1862.0645519167879,1875.14697265625,1848.9821311773258,1875.14697265625,38761,0.0,0.0
2010-06-16 00:00:00+09:00,1879.5078779048788,1910.0335278940531,1857.7038421983257,1888.2294921875,39625,0.0,0.0
2010-06-17 00:00:00+09:00,1892.5905251242898,1918.75537109375,1883.8689098011364,1918.75537109375,24921,0.0,0.0
2010-06-18 00:00:00+09:00,1923.1158447265625,1923.1158447265625,1892.5901963975696,1923.1158447265625,33195,0.0,0.0
2010-06-21 00:00:00+09:00,1927.4766845703125,1940.55910550631,1892.5902287409856,1927.4766845703125,38815,0.0,0.0
2010-06-22 00:00:00+09:00,1914.394263634315,1927.4766845703125,1905.6726496769832,1927.4766845703125,65816,0.0,0.0
2010-06-23 00:00:00+09:00,1918.7552164898916,1927.4768311103003,1901.3119872490745,1914.3944091796875,32881,0.0,0.0
2010-06-24 00:00:00+09:00,1905.6726496769832,1958.0023334209736,1892.5902287409856,1927.4766845703125,44218,0.0,0.0
2010-06-25 00:00:00+09:00,1927.4769358271442,1944.920166015625,1905.672898091543,1944.920166015625,18135,0.0,0.0
2010-06-28 00:00:00+09:00,1940.5593013763428,1953.6417236328125,1923.1160717010498,1953.6417236328125,21821,0.0,0.0
2010-06-29 00:00:00+09:00,1958.0024822817304,1962.3632895919347,1892.5903726286658,1914.3944091796875,50147,0.0,0.0
2010-06-30 00:00:00+09:00,1892.5904292405608,1905.6728515625,1875.147199477975,1905.6728515625,38274,0.0,0.0
2010-07-01 00:00:00+09:00,1914.394466443793,1914.394466443793,1879.5080069186213,1905.6728515625,54841,0.0,0.0
2010-07-02 00:00:00+09:00,1910.0335038211367,1944.9199605119338,1892.5902754757383,1901.3118896484375,14215,0.0,0.0
2010-07-05 00:00:00+09:00,1918.75537109375,1940.5594094016335,1896.9513327858665,1918.75537109375,6194,0.0,0.0
2010-07-06 00:00:00+09:00,1914.3945634321733,1918.75537109375,1879.5081021395597,1918.75537109375,29974,0.0,0.0
2010-07-07 00:00:00+09:00,1918.7551753312212,1927.4767897645447,1883.8687175979262,1892.59033203125,27285,0.0,0.0
2010-07-08 00:00:00+09:00,1910.0335693359375,1958.0024489311322,1905.6727621000107,1910.0335693359375,14601,0.0,0.0
2010-07-09 00:00:00+09:00,1927.4767982796448,1944.920027223352,1901.3119548640839,1910.0335693359375,37722,0.0,0.0
2010-07-12 00:00:00+09:00,1910.0334566556492,1953.6415264423076,1910.0334566556492,1927.4766845703125,36415,0.0,0.0
2010-07-13 00:00:00+09:00,1936.198331466916,1944.9199455726227,1905.672682096942,1931.8375244140625,32365,0.0,0.0
2010-07-14 00:00:00+09:00,1927.4769358271442,1949.2809735627454,1918.7553207329038,1944.920166015625,37209,0.0,0.0
2010-07-15 00:00:00+09:00,1949.2807194636418,1949.2807194636418,1918.7550706129807,1927.4766845703125,32888,0.0,0.0
2010-07-16 00:00:00+09:00,1923.1159753006498,1953.6416257022472,1923.1159753006498,1940.5592041015625,43363,0.0,0.0
2010-07-19 00:00:00+09:00,1936.19860918939,2049.5796088266065,1923.1161861543264,2019.053955078125,92463,0.0,0.0
2010-07-20 00:00:00+09:00,2019.053808384187,2040.8578451917917,1979.8065421304989,2032.13623046875,34496,0.0,0.0
2010-07-21 00:00:00+09:00,2032.1361736069377,2040.8577880859375,2005.9713301699385,2040.8577880859375,40790,0.0,0.0
2010-07-22 00:00:00+09:00,2019.0539158983522,2053.9403766482155,1988.5282627422216,1997.2498779296875,73900,0.0,0.0
2010-07-23 00:00:00+09:00,2027.775570434834,2036.497185791543,1984.1674936512893,2019.053955078125,33467,0.0,0.0
2010-07-26 00:00:00+09:00,2001.6106855234204,2032.136338679551,1992.8890703359546,1997.2498779296875,23454,0.0,0.0
2010-07-27 00:00:00+09:00,1997.2498055517144,2010.3322278588219,1966.7241535017974,1971.0849609375,28850,0.0,0.0
2010-07-28 00:00:00+09:00,1979.8063729784942,2005.9712149121308,1971.0847590006153,1992.8887939453125,10492,0.0,0.0
2010-07-29 00:00:00+09:00,1992.8888833564624,1992.8888833564624,1966.7240402489379,1988.528076171875,22096,0.0,0.0
2010-07-30 00:00:00+09:00,1988.527986956373,2005.9712149121308,1975.4455659895548,1992.8887939453125,22051,0.0,0.0
2010-08-02 00:00:00+09:00,1992.8887800019363,2036.4968495862238,1992.8887800019363,2023.4144287109375,28090,0.0,0.0
2010-08-03 00:00:00+09:00,2027.7753590243344,2128.073925169624,2023.4145518006262,2088.82666015625,78672,0.0,0.0
2010-08-04 00:00:00+09:00,2093.187201433121,2097.5480081027736,1992.8886480311173,2053.93994140625,35427,0.0,0.0
2010-08-05 00:00:00+09:00,2053.9401702242417,2110.630663245293,2027.7753272914485,2084.4658203125,31473,0.0,0.0
2010-08-06 00:00:00+09:00,2084.46568845596,2110.63052973365,2040.85761965981,2067.0224609375,21545,0.0,0.0
2010-08-09 00:00:00+09:00,2093.187764270613,2093.187764270613,2049.5796858483086,2062.662109375,25729,0.0,0.0
2010-08-10 00:00:00+09:00,2084.4658529325416,2114.9915034984992,2049.579395142876,2088.82666015625,36694,0.0,0.0
2010-08-11 00:00:00+09:00,2097.548241778896,2097.548241778896,2053.9401702242417,2084.4658203125,14761,0.0,0.0
2010-08-12 00:00:00+09:00,2023.4145518006262,2093.187467379958,2023.4145518006262,2088.82666015625,19059,0.0,0.0
2010-08-13 00:00:00+09:00,2093.1875,2093.1875,2075.7442708333333,2093.1875,16175,0.0,0.0
2010-08-16 00:00:00+09:00,2062.6617845351725,2088.8266274679654,2058.300977379707,2084.4658203125,6363,0.0,0.0
2010-08-17 00:00:00+09:00,2075.74407469673,2084.46568845596,2040.85761965981,2067.0224609375,27374,0.0,0.0
2010-08-18 00:00:00+09:00,2049.5791677701272,2084.4656216896187,2049.5791677701272,2058.30078125,23917,0.0,0.0
2010-08-19 00:00:00+09:00,2080.1052382007088,2114.99169921875,2045.2187771826675,2114.99169921875,46784,0.0,0.0
2010-08-20 00:00:00+09:00,2110.630615234375,2110.630615234375,2075.74415878422,2110.630615234375,24441,0.0,0.0
2010-08-23 00:00:00+09:00,2106.270199718198,2128.074239052755,2093.1877761174637,2097.548583984375,19932,0.0,0.0
2010-08-24 00:00:00+09:00,2093.187354425466,2106.269775390625,2080.1049334603067,2106.269775390625,10238,0.0,0.0
2010-08-25 00:00:00+09:00,2106.269921875,2106.269921875,2049.5794270833335,2093.1875,12544,0.0,0.0
2010-08-26 00:00:00+09:00,2080.1050457088336,2097.5482746036664,2075.744238485125,2088.82666015625,26499,0.0,0.0
2010-08-27 00:00:00+09:00,2067.0225265887607,2088.826561679359,2067.0225265887607,2075.744140625,11980,0.0,0.0
2010-08-30 00:00:00+09:00,2093.1876474056603,2093.1876474056603,2071.3836094118515,2080.105224609375,17170,0.0,0.0
2010-08-31 00:00:00+09:00,2080.105078125,2106.269921875,2067.02265625,2093.1875,9491,0.0,0.0
2010-09-01 00:00:00+09:00,2093.1875,2106.269921875,2075.7442708333333,2093.1875,24901,0.0,0.0
2010-09-02 00:00:00+09:00,2093.1875,2101.9091145833336,2084.465885416667,2093.1875,25764,0.0,0.0
2010-09-03 00:00:00+09:00,2093.187467379958,2101.909081827375,2080.1050457088336,2088.82666015625,28041,0.0,0.0
2010-09-06 00:00:00+09:00,2093.1878500509165,2141.15673828125,2093.1878500509165,2141.15673828125,19572,0.0,0.0
2010-09-07 00:00:00+09:00,2167.321125309642,2167.321125309642,2128.0738614710367,2145.51708984375,9839,0.0,0.0
2010-09-08 00:00:00+09:00,2145.5174301609845,2167.321469085385,2136.795814591225,2158.599853515625,13257,0.0,0.0
2010-09-09 00:00:00+09:00,2171.681982714259,2189.1252114910803,2149.8779467432323,2184.764404296875,33713,0.0,0.0
2010-09-10 00:00:00+09:00,2189.1254054564224,2210.929443359375,2171.682175134061,2210.929443359375,18054,0.0,0.0
2010-09-13 00:00:00+09:00,2219.6510404000487,2241.455078125,2184.7645800401265,2241.455078125,31166,0.0,0.0
2010-09-14 00:00:00+09:00,2258.8981280659523,2263.2589352629907,2224.011670489644,2250.176513671875,36766,0.0,0.0
2010-09-15 00:00:00+09:00,2267.619742460029,2267.619742460029,2241.454899277798,2250.176513671875,27411,0.0,0.0
2010-09-16 00:00:00+09:00,2250.1766432542067,2306.8671400803787,2245.8158358060396,2267.619873046875,34126,0.0,0.0
2010-09-17 00:00:00+09:00,2267.6197593630723,2285.06298828125,2241.454915985806,2285.06298828125,26720,0.0,0.0
2010-09-20 00:00:00+09:00,2306.8670739133386,2306.8670739133386,2245.8157713901123,2258.898193359375,35153,0.0,0.0
2010-09-24 00:00:00+09:00,2215.290232855058,2280.7023460299124,2215.290232855058,2241.455078125,28867,0.0,0.0
2010-09-27 00:00:00+09:00,2228.372380128381,2250.1764151589914,2215.2899591100145,2237.093994140625,18299,0.0,0.0
2010-09-28 00:00:00+09:00,2197.8471162683823,2237.0943862017466,2197.8471162683823,2224.011962890625,16946,0.0,0.0
2010-09-29 00:00:00+09:00,2219.650831026244,2254.5372880954187,2206.5684096253035,2245.815673828125,11312,0.0,0.0
2010-09-30 00:00:00+09:00,2254.5372221651132,2254.5372221651132,2197.8467310855262,2237.093994140625,21024,0.0,0.0
2010-10-01 00:00:00+09:00,2224.011752220892,2224.011752220892,2154.238834504158,2162.96044921875,72754,0.0,0.0
2010-10-04 00:00:00+09:00,2154.2386379942604,2154.2386379942604,2093.1873405612246,2136.79541015625,70113,0.0,0.0
2010-10-05 00:00:00+09:00,2110.6309678819443,2167.321469085385,2110.6309678819443,2158.599853515625,18448,0.0,0.0
2010-10-06 00:00:00+09:00,2171.6818518533073,2176.0426587847396,2154.238624127578,2167.321044921875,26651,0.0,0.0
2010-10-07 00:00:00+09:00,2171.68193240282,2206.568389148247,2123.7130543778585,2145.51708984375,57756,0.0,0.0
2010-10-08 00:00:00+09:00,2136.795540628163,2176.042805660109,2136.795540628163,2154.23876953125,18678,0.0,0.0
2010-10-11 00:00:00+09:00,2171.682079496838,2202.207731216673,2145.5172351655506,2197.846923828125,21411,0.0,0.0
2010-10-12 00:00:00+09:00,2197.8469884819665,2215.2902185492835,2189.125373448308,2206.568603515625,7435,0.0,0.0
2010-10-13 00:00:00+09:00,2215.290186030322,2219.6509934831374,2189.125341313428,2202.207763671875,23816,0.0,0.0
2010-10-14 00:00:00+09:00,2197.8468913084,2197.8468913084,2167.3212400402276,2193.486083984375,40518,0.0,0.0
2010-10-15 00:00:00+09:00,2202.2078140656313,2202.2078140656313,2154.238930986974,2176.04296875,37202,0.0,0.0
2010-10-18 00:00:00+09:00,2171.6819501953123,2193.4859858398436,2171.6819501953123,2180.403564453125,31118,0.0,0.0
2010-10-19 00:00:00+09:00,2197.8470026750974,2241.455078125,2162.960542315175,2241.455078125,64053,0.0,0.0
2010-10-20 00:00:00+09:00,2228.372542576572,2228.372542576572,2189.1252766603507,2193.486083984375,15739,0.0,0.0
2010-10-21 00:00:00+09:00,2210.9295270091507,2232.733565737052,2189.12548828125,2189.12548828125,37900,0.0,0.0
2010-10-22 00:00:00+09:00,2219.650927928523,2219.650927928523,2162.960432716203,2193.486083984375,28053,0.0,0.0
2010-10-25 00:00:00+09:00,2202.2079115179904,2202.2079115179904,2171.682257298929,2189.12548828125,22854,0.0,0.0
2010-10-26 00:00:00+09:00,2171.681982714259,2206.5684402679017,2162.9603683258483,2184.764404296875,38232,0.0,0.0
2010-10-27 00:00:00+09:00,2189.1253914078156,2189.1253914078156,2149.8781234343687,2176.04296875,46015,0.0,0.0
2010-10-28 00:00:00+09:00,2180.403253639558,2180.403253639558,2154.2384145958836,2171.681640625,19313,0.0,0.0
2010-10-29 00:00:00+09:00,2176.0428712906373,2180.4036786479332,2136.7956050749744,2162.96044921875,33832,0.0,0.0
2010-11-01 00:00:00+09:00,2136.795188566767,2171.681640625,2136.795188566767,2171.681640625,10503,0.0,0.0
2010-11-02 00:00:00+09:00,2162.9600276104416,2176.042447132279,2149.8776080886046,2171.681640625,25409,0.0,0.0
2010-11-03 00:00:00+09:00,2180.4038727900897,2193.48629602683,2136.795795334288,2189.12548828125,21576,0.0,0.0
2010-11-04 00:00:00+09:00,2206.568603515625,2210.9294110324545,2171.682143380991,2206.568603515625,19132,0.0,0.0
2010-11-05 00:00:00+09:00,2210.9294110324545,2215.2902185492835,2180.4037584146495,2206.568603515625,71266,0.0,0.0
2010-11-08 00:00:00+09:00,2224.0115731222586,2289.4236782140897,2206.5683450977704,2237.093994140625,101847,0.0,0.0
2010-11-09 00:00:00+09:00,2254.5373208689134,2258.8981280659523,2224.011670489644,2250.176513671875,27220,0.0,0.0
2010-11-10 00:00:00+09:00,2263.2591158499513,2271.9807309399316,2228.372655490029,2241.455078125,25551,0.0,0.0
2010-11-11 00:00:00+09:00,2250.1766124906994,2267.619842044891,2171.682079496838,2197.846923828125,140420,0.0,0.0
2010-11-12 00:00:00+09:00,2210.9296666162804,2210.9296666162804,2110.631082134674,2141.15673828125,114593,0.0,0.0
2010-11-15 00:00:00+09:00,2154.2386379942604,2167.321058872768,2067.022498804209,2136.79541015625,49495,0.0,0.0
2010-11-16 00:00:00+09:00,2110.6307291666667,2136.7955729166665,2058.3010416666666,2093.1875,47874,0.0,0.0
2010-11-17 00:00:00+09:00,2053.940297993387,2110.630794540975,2053.940297993387,2101.9091796875,29399,0.0,0.0
2010-11-18 00:00:00+09:00,2101.9091306592595,2136.795589259413,2075.7442867091445,2128.073974609375,23753,0.0,0.0
2010-11-19 00:00:00+09:00,2162.960466193763,2162.960466193763,2119.352392278566,2132.434814453125,7144,0.0,0.0
2010-11-22 00:00:00+09:00,2128.074314218432,2154.2391623440685,2123.7135061974923,2141.15673828125,14334,0.0,0.0
2010-11-23 00:00:00+09:00,2154.238704030107,2154.238704030107,2114.9914401915016,2145.51708984375,11811,0.0,0.0
2010-11-24 00:00:00+09:00,2071.3833517279504,2119.3522293469136,2058.3009305591427,2110.630615234375,43568,0.0,0.0
2010-11-25 00:00:00+09:00,2110.6305823790112,2114.991389367398,2084.465740448693,2106.269775390625,10400,0.0,0.0
2010-11-26 00:00:00+09:00,2106.2700528971354,2106.2700528971354,1944.9201730685763,1962.3634033203125,136623,0.0,0.0
2010-11-29 00:00:00+09:00,1962.3632414444633,2014.6929278829823,1944.9200126316234,2005.9713134765625,63625,0.0,0.0
2010-11-30 00:00:00+09:00,2023.414615745708,2049.5794599148335,1988.5281568535406,2032.13623046875,18175,0.0,0.0
2010-12-01 00:00:00+09:00,2053.940105534401,2075.744140625,2032.1360704438025,2075.744140625,14044,0.0,0.0
2010-12-02 00:00:00+09:00,2114.9917125895345,2224.011903960129,2080.1052513509444,2149.878173828125,126244,0.0,0.0
2010-12-03 00:00:00+09:00,2136.7953964018484,2176.0426587847396,2110.6305548132545,2167.321044921875,29680,0.0,0.0
2010-12-06 00:00:00+09:00,2202.2076000976563,2202.2076000976563,2141.156300292969,2180.403564453125,21097,0.0,0.0
2010-12-07 00:00:00+09:00,2162.9603839827937,2184.7644201116523,2154.23876953125,2154.23876953125,28141,0.0,0.0
2010-12-08 00:00:00+09:00,2145.5174301609845,2167.321469085385,2136.795814591225,2158.599853515625,13714,0.0,0.0
2010-12-09 00:00:00+09:00,2158.5994310590104,2171.6818518533073,2128.073782538984,2167.321044921875,20639,0.0,0.0
2010-12-10 00:00:00+09:00,2180.4035971026697,2206.5684402679017,2149.8779467432323,2184.764404296875,19923,0.0,0.0
2010-12-13 00:00:00+09:00,2184.76468053567,2206.5687192635705,2167.321449553349,2189.12548828125,21623,0.0,0.0
2010-12-14 00:00:00+09:00,2206.568538605221,2215.2901533823165,2189.1253090510295,2197.846923828125,14816,0.0,0.0
