Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-15 00:00:00+09:00,2197.846923828125,2224.0117681594124,2167.32127210829,2197.846923828125,40693,0.0,0.0
2010-12-16 00:00:00+09:00,2197.846923828125,2215.2901533823165,2180.4036942739335,2197.846923828125,20650,0.0,0.0
2010-12-17 00:00:00+09:00,2176.04295089782,2215.2902185492835,2167.3213358641615,2206.568603515625,19089,0.0,0.0
2010-12-20 00:00:00+09:00,2180.4035971026697,2193.4860186852857,2154.2387539374377,2184.764404296875,38057,0.0,0.0
2010-12-21 00:00:00+09:00,2210.9294755590245,2228.372706135427,2184.764629694421,2215.290283203125,24398,0.0,0.0
2010-12-22 00:00:00+09:00,2215.2902185492835,2232.733448616601,2193.486180965137,2206.568603515625,38688,0.0,0.0
2010-12-23 00:00:00+09:00,2219.65087890625,2232.733300589391,2206.5684572231094,2219.65087890625,48380,0.0,0.0
2010-12-24 00:00:00+09:00,2228.3724776866825,2258.8981280659523,2206.56844170149,2250.176513671875,42694,0.0,0.0
2010-12-27 00:00:00+09:00,2228.3725420977617,2271.9806153286377,2228.3725420977617,2258.898193359375,54681,0.0,0.0
2010-12-28 00:00:00+09:00,2267.620149052303,2333.032268736504,2254.5377251154628,2271.98095703125,174235,0.0,0.0
2010-12-29 00:00:00+09:00,2290.4895288624125,2313.6257867297095,2225.7080068339806,2308.99853515625,135885,150.0,0.0
2010-12-30 00:00:00+09:00,2308.99853515625,2341.389296170466,2276.607774142034,2308.99853515625,48080,0.0,0.0
2011-01-03 00:00:00+09:00,2285.862250434028,2295.116753472222,2267.353244357639,2290.489501953125,46305,0.0,0.0
2011-01-04 00:00:00+09:00,2267.353217773438,2318.252983886719,2267.353217773438,2313.625732421875,70240,0.0,0.0
2011-01-05 00:00:00+09:00,2318.2530929381587,2322.8803446206703,2295.1168345256024,2304.371337890625,15624,0.0,0.0
2011-01-06 00:00:00+09:00,2290.4892827248086,2313.6255381058672,2267.35302734375,2267.35302734375,40505,0.0,0.0
2011-01-07 00:00:00+09:00,2271.9804161208835,2332.134683757485,2271.9804161208835,2318.2529296875,59768,0.0,0.0
2011-01-10 00:00:00+09:00,2341.3892412109376,2346.016492675781,2295.1167265625,2313.625732421875,41392,0.0,0.0
2011-01-11 00:00:00+09:00,2295.1166729041915,2341.3891864708085,2290.48942154753,2318.2529296875,69164,0.0,0.0
2011-01-12 00:00:00+09:00,2308.9983732063934,2346.016383197678,2304.3711219574825,2322.880126953125,51776,0.0,0.0
2011-01-13 00:00:00+09:00,2350.644017779638,2350.644017779638,2322.8805057586187,2332.135009765625,33326,0.0,0.0
2011-01-14 00:00:00+09:00,2346.01646666768,2401.543483630229,2327.507461013497,2378.4072265625,88960,0.0,0.0
2011-01-17 00:00:00+09:00,2396.916449339174,2424.6799603353807,2378.4074420083693,2401.543701171875,34282,0.0,0.0
2011-01-18 00:00:00+09:00,2406.1709558823527,2406.1709558823527,2336.7621783088234,2359.8984375,42902,0.0,0.0
2011-01-19 00:00:00+09:00,2359.8982747395835,2387.661783854167,2332.134765625,2373.780029296875,6623,0.0,0.0
2011-01-20 00:00:00+09:00,2378.4073073238474,2438.5615777425437,2359.8983010411716,2433.934326171875,37618,0.0,0.0
2011-01-21 00:00:00+09:00,2415.4254018930287,2443.1889122596153,2378.4073880709134,2406.1708984375,37412,0.0,0.0
2011-01-24 00:00:00+09:00,2420.0529235373924,2452.443689244394,2350.6441398795323,2424.68017578125,69723,0.0,0.0
2011-01-25 00:00:00+09:00,2433.9340414880417,2577.378823400835,2433.9340414880417,2563.4970703125,114632,0.0,0.0
2011-01-26 00:00:00+09:00,2498.7154514669514,2591.2604681879493,2498.7154514669514,2572.75146484375,29625,0.0,0.0
2011-01-27 00:00:00+09:00,2544.988494223737,2632.9062785696474,2540.361242416057,2609.77001953125,124941,0.0,0.0
2011-01-28 00:00:00+09:00,2665.296985619469,2674.551489041759,2572.751951396571,2614.397216796875,63820,0.0,0.0
2011-01-31 00:00:00+09:00,2609.769774070946,2609.769774070946,2503.342992504223,2568.12451171875,66438,0.0,0.0
2011-02-01 00:00:00+09:00,2568.1247757460465,2674.551568254441,2563.4975238978554,2669.92431640625,79607,0.0,0.0
2011-02-07 00:00:00+09:00,2693.060572705578,2739.3330911369453,2669.9243134898943,2711.569580078125,112411,0.0,0.0
2011-02-08 00:00:00+09:00,2716.1968058687717,2716.1968058687717,2656.0425324849657,2693.060546875,43861,0.0,0.0
2011-02-09 00:00:00+09:00,2683.8059090719526,2702.3149153414147,2507.970349512066,2600.515380859375,61803,0.0,0.0
2011-02-10 00:00:00+09:00,2591.260743903779,2669.924016486572,2591.260743903779,2632.906005859375,30460,0.0,0.0
2011-02-11 00:00:00+09:00,2674.5513228295554,2679.178574253136,2582.0062943579446,2628.27880859375,24448,0.0,0.0
2011-02-14 00:00:00+09:00,2674.5514632515283,2739.3329865828805,2526.4794099227242,2554.242919921875,102345,0.0,0.0
2011-02-15 00:00:00+09:00,2572.7516722470236,2591.260677083333,2387.6616238839288,2429.306884765625,123920,0.0,0.0
2011-02-16 00:00:00+09:00,2452.443219030689,2480.2067271706587,2276.607667477545,2318.2529296875,131518,0.0,0.0
2011-02-17 00:00:00+09:00,2318.2532537551156,2396.9165378146704,2221.0809616815477,2332.135009765625,87209,0.0,0.0
2011-02-18 00:00:00+09:00,2332.1352370689656,2438.5620435225096,2290.4899649784484,2415.42578125,39038,0.0,0.0
2011-02-21 00:00:00+09:00,2415.425084731158,2544.9881160960476,2415.425084731158,2517.224609375,97378,0.0,0.0
2011-02-22 00:00:00+09:00,2568.1245930989585,2568.1245930989585,2378.407280815972,2457.070556640625,94562,0.0,0.0
2011-02-23 00:00:00+09:00,2494.088375681751,2494.088375681751,2406.1706036261794,2452.443115234375,69776,0.0,0.0
2011-02-24 00:00:00+09:00,2424.6799016902883,2507.970432664382,2415.425398248722,2489.46142578125,75509,0.0,0.0
2011-02-25 00:00:00+09:00,2577.3789031314154,2577.3789031314154,2461.69762381672,2535.733642578125,26492,0.0,0.0
2011-02-28 00:00:00+09:00,2507.97021484375,2531.1064714382496,2433.9341937413515,2507.97021484375,60525,0.0,0.0
2011-03-02 00:00:00+09:00,2494.0887059539164,2494.0887059539164,2433.934432897514,2466.3251953125,18138,0.0,0.0
2011-03-03 00:00:00+09:00,2461.698193732109,2475.5799504636807,2387.662157830391,2424.68017578125,148122,0.0,0.0
2011-03-04 00:00:00+09:00,2447.8161639873797,2447.8161639873797,2401.5436467097356,2406.1708984375,36379,0.0,0.0
2011-03-07 00:00:00+09:00,2406.1711668058206,2443.1891847566794,2392.2894100742483,2424.68017578125,28794,0.0,0.0
2011-03-08 00:00:00+09:00,2383.034479815261,2517.224770911654,2383.034479815261,2461.69775390625,67665,0.0,0.0
2011-03-09 00:00:00+09:00,2415.425400039875,2457.0706655578037,2383.0346379703747,2447.816162109375,58629,0.0,0.0
2011-03-10 00:00:00+09:00,2415.42523973508,2494.088513826069,2410.797988317963,2461.69775390625,37211,0.0,0.0
2011-03-11 00:00:00+09:00,2424.6797960069443,2480.2068142361113,2424.6797960069443,2457.070556640625,37448,0.0,0.0
2011-03-14 00:00:00+09:00,2804.114043288934,2822.623046875,2568.124247566598,2822.623046875,2310651,0.0,0.0
2011-03-15 00:00:00+09:00,2961.441021754636,3243.703369140625,2683.805925965139,3243.703369140625,2426038,0.0,0.0
2011-03-16 00:00:00+09:00,3331.620935602227,3729.564547354715,3248.3304122121713,3428.793212890625,6017379,0.0,0.0
2011-03-17 00:00:00+09:00,3886.891436509683,3942.41845703125,3812.855409147594,3942.41845703125,1289681,0.0,0.0
2011-03-18 00:00:00+09:00,4164.526241341817,4196.917000996697,3364.011752728334,3590.7470703125,8292862,0.0,0.0
2011-03-21 00:00:00+09:00,3424.166095739038,3600.0016520067184,3248.330539471358,3271.466796875,3338517,0.0,0.0
2011-03-22 00:00:00+09:00,3271.466531401699,3438.047571190187,3211.312267033634,3336.248046875,3363866,0.0,0.0
2011-03-23 00:00:00+09:00,3285.3486661044035,3433.4207186612216,3003.086315917969,3053.986083984375,2259576,0.0,0.0
2011-03-24 00:00:00+09:00,3109.512797162577,3188.176067328892,3016.9677734375,3016.9677734375,1558681,0.0,0.0
2011-03-25 00:00:00+09:00,3044.731815484421,3215.9401394554297,2979.950287495391,3137.27685546875,1743128,0.0,0.0
2011-03-28 00:00:00+09:00,3549.1014076791157,3604.62841796875,3359.3841225228657,3604.62841796875,6046749,0.0,0.0
2011-03-29 00:00:00+09:00,3937.7910685448674,4141.39013671875,3914.6548107978356,4141.39013671875,2172081,0.0,0.0
2011-03-30 00:00:00+09:00,4608.742407891537,4756.814453125,4368.1253343871595,4756.814453125,6002011,0.0,0.0
2011-03-31 00:00:00+09:00,4719.796252598579,5006.685828736923,4155.271602777964,4312.59814453125,11775380,0.0,0.0
2011-04-01 00:00:00+09:00,4451.416010148949,4951.1591796875,4419.025249160339,4951.1591796875,6698075,0.0,0.0
2011-04-04 00:00:00+09:00,5182.521404979675,5691.51904296875,4969.667847275152,5691.51904296875,8465481,0.0,0.0
2011-04-05 00:00:00+09:00,6200.516984176096,6542.93359375,6182.007978253182,6542.93359375,2059350,0.0,0.0
2011-04-06 00:00:00+09:00,7116.7135643875845,7440.621203859061,6385.6077495805375,6894.60546875,7420241,0.0,0.0
2011-04-07 00:00:00+09:00,6598.460887276786,7449.8751953125,6219.02625,6478.15234375,6714349,0.0,0.0
2011-04-08 00:00:00+09:00,6663.241604477613,6848.331649046435,5515.6833281509125,5580.46484375,5867516,0.0,0.0
2011-04-11 00:00:00+09:00,5275.067007882255,5367.612043108259,4914.141370500837,5182.52197265625,4293068,0.0,0.0
2011-04-12 00:00:00+09:00,5367.611643855734,5598.974214711584,4747.559953962053,4923.3955078125,7728798,0.0,0.0
2011-04-13 00:00:00+09:00,4951.159072176032,5173.267142703555,4784.57801928039,5043.7041015625,3600062,0.0,0.0
2011-04-14 00:00:00+09:00,5136.248759528404,5136.248759528404,4331.107062088816,4571.72412109375,2861657,0.0,0.0
2011-04-15 00:00:00+09:00,4567.097163258642,4590.233420418006,4173.780791549437,4317.2255859375,1760657,0.0,0.0
2011-04-18 00:00:00+09:00,4395.8893962482825,4395.8893962482825,4048.845496544471,4210.79931640625,1305721,0.0,0.0
2011-04-19 00:00:00+09:00,4164.526288685691,4340.3618430968645,4030.3359971613745,4317.2255859375,1175291,0.0,0.0
2011-04-20 00:00:00+09:00,4229.308034644937,4238.562538003022,3896.1459137538695,3923.909423828125,1036388,0.0,0.0
2011-04-21 00:00:00+09:00,3965.5544141434943,4201.544233421579,3900.772895125981,3905.400146484375,2154441,0.0,0.0
2011-04-22 00:00:00+09:00,3979.436165206946,4201.544230241752,3803.6006137210575,3822.109619140625,1735606,0.0,0.0
2011-04-25 00:00:00+09:00,3794.3460777810537,3942.418119840802,3637.019533092571,3678.664794921875,1089871,0.0,0.0
2011-04-26 00:00:00+09:00,3729.564302304537,3812.8548202220077,3549.1015134833497,3595.3740234375,940090,0.0,0.0
2011-04-27 00:00:00+09:00,3609.256575692612,3669.4108519541555,3456.557259028694,3507.45703125,704043,0.0,0.0
2011-04-28 00:00:00+09:00,3498.202121488995,3775.837210496058,3470.4386125882884,3521.33837890625,1202834,0.0,0.0
2011-04-29 00:00:00+09:00,3562.98359205584,3734.19189453125,3475.0658151090074,3734.19189453125,1387243,0.0,0.0
2011-05-02 00:00:00+09:00,3766.5828974865617,3798.973659504259,3174.294677734375,3174.294677734375,1450045,0.0,0.0
2011-05-03 00:00:00+09:00,3188.1764034598214,3401.02998046875,3081.749614955357,3239.076171875,1596053,0.0,0.0
2011-05-04 00:00:00+09:00,3239.075920380742,3391.7752137701195,3072.494873046875,3072.494873046875,1294981,0.0,0.0
2011-05-06 00:00:00+09:00,3091.0037447024033,3183.5487669988825,3026.222229094868,3104.885498046875,569076,0.0,0.0
2011-05-09 00:00:00+09:00,3146.530894084149,3285.348433529038,3021.595108583749,3072.494873046875,687946,0.0,0.0
2011-05-11 00:00:00+09:00,3081.749379267091,3424.165976963435,3072.4948766266493,3155.785400390625,1138813,0.0,0.0
2011-05-12 00:00:00+09:00,3239.0757700030726,3438.047567303261,3174.294254603011,3294.602783203125,1906676,0.0,0.0
2011-05-13 00:00:00+09:00,3266.83936812238,3285.3483730409207,3007.7132992628144,3035.476806640625,745456,0.0,0.0
2011-05-16 00:00:00+09:00,3109.513117539788,3488.94775390625,3086.3768592247598,3488.94775390625,2257605,0.0,0.0
2011-05-17 00:00:00+09:00,3516.7111241957723,3632.3924111758965,3109.5129940257357,3146.531005859375,2343919,0.0,0.0
2011-05-18 00:00:00+09:00,3169.667396763393,3405.657232142857,3100.2586216517857,3239.076171875,1261805,0.0,0.0
2011-05-19 00:00:00+09:00,3239.076511215114,3410.284841093627,2938.305120887996,2942.932373046875,1364321,0.0,0.0
2011-05-20 00:00:00+09:00,2915.1683126913535,2947.5590717212576,2734.7055123818886,2739.332763671875,671137,0.0,0.0
2011-05-23 00:00:00+09:00,2739.3328756893384,3146.531005859375,2697.6876123764937,3146.531005859375,1253565,0.0,0.0
2011-05-24 00:00:00+09:00,3026.222911906692,3257.5855198506288,2873.523590663694,2942.932373046875,2407558,0.0,0.0
2011-05-25 00:00:00+09:00,3030.8494837143844,3118.7672549977024,2827.2504344267004,2831.877685546875,600186,0.0,0.0
2011-05-26 00:00:00+09:00,2868.896082935717,2961.4411178691275,2711.5695235489197,2757.842041015625,542115,0.0,0.0
2011-05-27 00:00:00+09:00,2785.605467174899,3003.086292685232,2720.8239446824596,2868.89599609375,668372,0.0,0.0
2011-05-30 00:00:00+09:00,2970.6955589881313,3137.276618370643,2822.623506203676,2887.405029296875,1004171,0.0,0.0
2011-05-31 00:00:00+09:00,2915.168290301067,2915.168290301067,2794.8597576854672,2845.759521484375,271303,0.0,0.0
2011-06-01 00:00:00+09:00,2850.3869632928336,2924.4229883134267,2794.859944527389,2808.74169921875,228261,0.0,0.0
2011-06-02 00:00:00+09:00,2730.0784242967384,2785.605443095994,2623.6516382648315,2642.16064453125,258933,0.0,0.0
2011-06-03 00:00:00+09:00,2646.7881364493533,2780.9784440665408,2623.6518765153555,2683.80615234375,415496,0.0,0.0
2011-06-07 00:00:00+09:00,2656.0422864082534,2711.569302848844,2526.479248046875,2526.479248046875,236569,0.0,0.0
2011-06-08 00:00:00+09:00,2582.0064583452354,2841.1325545232517,2531.106689453125,2531.106689453125,1405492,0.0,0.0
2011-06-09 00:00:00+09:00,2582.0065037048967,2743.9603166612974,2531.1067339185997,2693.060546875,446472,0.0,0.0
2011-06-10 00:00:00+09:00,2693.060358147872,2813.368896484375,2651.415094877544,2813.368896484375,477547,0.0,0.0
2011-06-13 00:00:00+09:00,2813.3688943161633,2892.032169321714,2512.597548706705,2605.142578125,325877,0.0,0.0
2011-06-14 00:00:00+09:00,2544.988230619783,2720.8237810989676,2544.988230619783,2632.906005859375,145888,0.0,0.0
2011-06-15 00:00:00+09:00,2660.6695970438295,2757.8418779793433,2632.9060882051112,2730.078369140625,178511,0.0,0.0
2011-06-16 00:00:00+09:00,2859.641617145944,3012.3409267993684,2322.8804074551194,2609.77001953125,2063654,0.0,0.0
2011-06-17 00:00:00+09:00,2637.5334499193273,2674.5514632515283,2517.224906589674,2554.242919921875,375913,0.0,0.0
2011-06-20 00:00:00+09:00,2554.2428639643463,2725.451171875,2544.9883608340406,2725.451171875,268154,0.0,0.0
2011-06-21 00:00:00+09:00,2651.415146832555,2743.960178135611,2637.5333921370966,2725.451171875,232159,0.0,0.0
2011-06-22 00:00:00+09:00,2776.3509639616937,2882.7777509135585,2683.805931829637,2868.89599609375,411231,0.0,0.0
2011-06-23 00:00:00+09:00,3053.9855917008194,3299.2298892161884,2804.114043288934,2822.623046875,2865472,0.0,0.0
2011-06-24 00:00:00+09:00,2813.3692602040815,2836.505520567602,2679.1789500956634,2720.82421875,478573,0.0,0.0
2011-06-27 00:00:00+09:00,2688.4332733154297,2711.569532121931,2591.260986328125,2591.260986328125,368813,0.0,0.0
2011-06-28 00:00:00+09:00,2595.8880751831703,2660.6695957759766,2572.751817828597,2605.142578125,274957,0.0,0.0
2011-06-29 00:00:00+09:00,2605.1426052517363,2637.533365885417,2535.733832465278,2540.361083984375,240930,0.0,0.0
2011-06-30 00:00:00+09:00,2582.0064299210258,2642.1607015858526,2517.224906589674,2554.242919921875,260336,0.0,0.0
2011-07-01 00:00:00+09:00,2582.0064548188607,2697.6877475974834,2577.3792031077155,2614.397216796875,500172,0.0,0.0
2011-07-04 00:00:00+09:00,2628.278862847222,2632.9061143663193,2600.515353732639,2623.651611328125,177323,0.0,0.0
2011-07-05 00:00:00+09:00,2623.651584438511,2693.060356513604,2609.7698300234924,2646.787841796875,271526,0.0,0.0
2011-07-06 00:00:00+09:00,2665.296902802491,2674.5514059372217,2577.379123022548,2600.515380859375,273920,0.0,0.0
2011-07-07 00:00:00+09:00,2609.7700395291167,2711.569580078125,2609.7700395291167,2711.569580078125,371633,0.0,0.0
2011-07-08 00:00:00+09:00,2739.333036094549,2753.2147913450276,2665.297008091993,2716.19677734375,299538,0.0,0.0
2011-07-11 00:00:00+09:00,2716.196667559735,2868.8959691431614,2702.314912870333,2850.386962890625,941270,0.0,0.0
2011-07-12 00:00:00+09:00,2794.860096740723,3067.8679538726806,2790.2328449249267,2961.441162109375,1433832,0.0,0.0
2011-07-13 00:00:00+09:00,3007.713461483226,3211.3125265682447,2868.8959171070774,3146.531005859375,997911,0.0,0.0
2011-07-14 00:00:00+09:00,3192.803780691964,3197.4310325480396,2952.1866841760484,2979.9501953125,667119,0.0,0.0
2011-07-15 00:00:00+09:00,3016.9682101611024,3109.513247282609,2961.441187888199,2979.9501953125,385622,0.0,0.0
2011-07-18 00:00:00+09:00,3026.2223522404956,3128.021880909136,2892.0320644500152,2905.913818359375,527932,0.0,0.0
2011-07-19 00:00:00+09:00,2952.1863388613046,3100.258380935853,2887.40482045369,3072.494873046875,550634,0.0,0.0
2011-07-20 00:00:00+09:00,3081.7497093200686,3132.6494792938233,2961.441162109375,2961.441162109375,520507,0.0,0.0
2011-07-21 00:00:00+09:00,2979.9498909505205,2979.9498909505205,2776.350830078125,2776.350830078125,359683,0.0,0.0
2011-07-22 00:00:00+09:00,2794.8599703881046,2892.032254126764,2794.8599703881046,2868.89599609375,185556,0.0,0.0
2011-07-25 00:00:00+09:00,2868.8959691431614,2929.050239463905,2831.8779566380886,2850.386962890625,207339,0.0,0.0
2011-07-26 00:00:00+09:00,2868.8958861496276,2887.4048918667218,2753.2146004177876,2794.85986328125,276909,0.0,0.0
2011-07-27 00:00:00+09:00,2841.132328789245,3007.7133773827513,2808.741569340508,2966.068115234375,645593,0.0,0.0
2011-07-28 00:00:00+09:00,2938.304530818288,3040.10405787026,2882.777516062667,3035.476806640625,454548,0.0,0.0
2011-07-29 00:00:00+09:00,3053.985890880948,3160.412671926799,2933.6773557856377,2966.068115234375,940344,0.0,0.0
2011-08-01 00:00:00+09:00,2966.068010388708,3035.4767781825153,2938.304503271185,3016.9677734375,302574,0.0,0.0
2011-08-02 00:00:00+09:00,3040.103921032827,3192.8032047376723,3003.0859128619554,3026.22216796875,781588,0.0,0.0
2011-08-03 00:00:00+09:00,2933.6775711035616,2993.831843066253,2855.014292383119,2947.559326171875,200964,0.0,0.0
2011-08-04 00:00:00+09:00,2966.06822374132,2984.5772298177085,2804.114420572917,2915.16845703125,216383,0.0,0.0
2011-08-05 00:00:00+09:00,2600.51546166344,2730.0785095754977,2535.7339377074113,2614.397216796875,324796,0.0,0.0
2011-08-08 00:00:00+09:00,2498.7161248538205,2605.1429227642607,2225.708251953125,2225.708251953125,550472,0.0,0.0
2011-08-09 00:00:00+09:00,2012.8544244019117,2049.8724368047056,1892.545884092832,2008.2271728515625,396024,0.0,0.0
2011-08-10 00:00:00+09:00,2174.808545133252,2184.0630495806276,2082.263500659497,2137.79052734375,252623,0.0,0.0
2011-08-11 00:00:00+09:00,1971.2090487865692,2184.062608045213,1952.7000436336436,2174.80810546875,154165,0.0,0.0
2011-08-12 00:00:00+09:00,2230.335177497385,2308.998451392521,2184.0626634414225,2211.826171875,206906,0.0,0.0
2011-08-16 00:00:00+09:00,2318.2531453611355,2359.898411445467,2267.3533757025075,2341.389404296875,140187,0.0,0.0
2011-08-17 00:00:00+09:00,2341.3892947584955,2452.4433324545507,2322.8802884758197,2433.934326171875,141174,0.0,0.0
2011-08-18 00:00:00+09:00,2415.425320843073,2452.443333423044,2304.371283103162,2350.643798828125,175523,0.0,0.0
2011-08-19 00:00:00+09:00,2248.84423828125,2248.84423828125,2114.6539442274307,2123.908447265625,144377,0.0,0.0
2011-08-22 00:00:00+09:00,2073.008812364425,2193.3173595105745,2073.008812364425,2133.1630859375,106047,0.0,0.0
2011-08-23 00:00:00+09:00,2197.944793701172,2244.217315673828,2170.181280517578,2221.0810546875,56726,0.0,0.0
2011-08-24 00:00:00+09:00,2276.607577378583,2313.6255867668524,2174.8080515608412,2179.435302734375,109750,0.0,0.0
2011-08-25 00:00:00+09:00,2267.3530750315153,2304.371084419785,2179.435302734375,2179.435302734375,93918,0.0,0.0
2011-08-26 00:00:00+09:00,2142.4172404661017,2211.8260063559323,2128.5354872881358,2184.0625,69039,0.0,0.0
2011-08-29 00:00:00+09:00,2230.335046930352,2299.743813951006,2193.3170378526697,2285.862060546875,129680,0.0,0.0
2011-08-30 00:00:00+09:00,2304.3711219574825,2341.3891319487675,2267.353111966198,2322.880126953125,102995,0.0,0.0
2011-08-31 00:00:00+09:00,2313.625732421875,2359.8982470703127,2295.1167265625,2313.625732421875,136183,0.0,0.0
2011-09-01 00:00:00+09:00,2369.1527217741937,2447.8159957393523,2271.980442170174,2295.11669921875,341742,0.0,0.0
2011-09-02 00:00:00+09:00,2262.726229713077,2332.135009765625,2262.726229713077,2332.135009765625,116546,0.0,0.0
2011-09-05 00:00:00+09:00,2248.84423828125,2313.6257595486113,2239.5897352430557,2248.84423828125,64934,0.0,0.0
2011-09-06 00:00:00+09:00,2221.080646756329,2258.098657535601,2086.8903576814673,2193.317138671875,107335,0.0,0.0
2011-09-07 00:00:00+09:00,2202.5720458984374,2267.3535766601562,2184.063037109375,2221.0810546875,131823,0.0,0.0
2011-09-08 00:00:00+09:00,2234.9624837239585,2271.9804958767363,2193.3172200520835,2248.84423828125,117091,0.0,0.0
2011-09-09 00:00:00+09:00,2258.0986859309623,2258.0986859309623,2202.5716690638073,2211.826171875,70603,0.0,0.0
2011-09-14 00:00:00+09:00,2244.2169018817203,2244.2169018817203,2114.653864247312,2151.671875,76040,0.0,0.0
2011-09-15 00:00:00+09:00,2193.3173542699633,2234.9626204902793,2147.0448362473903,2216.45361328125,72591,0.0,0.0
2011-09-16 00:00:00+09:00,2271.980386702741,2271.980386702741,2221.0806224385246,2258.0986328125,50855,0.0,0.0
2011-09-19 00:00:00+09:00,2253.4714633789063,2313.625732421875,2230.3352060546877,2313.625732421875,99968,0.0,0.0
2011-09-20 00:00:00+09:00,2308.998534211799,2396.916314071567,2258.0987669245646,2392.2890625,279075,0.0,0.0
2011-09-21 00:00:00+09:00,2406.171007782336,2415.425511658422,2327.5077248356056,2396.91650390625,203877,0.0,0.0
2011-09-22 00:00:00+09:00,2359.898111016087,2415.4251253929365,2346.016357421875,2346.016357421875,187027,0.0,0.0
2011-09-23 00:00:00+09:00,2234.962824041193,2295.1171029491343,2110.0270140016232,2137.79052734375,256944,0.0,0.0
2011-09-26 00:00:00+09:00,2202.571582738904,2202.571582738904,1850.900489696558,1915.6820068359375,246273,0.0,0.0
2011-09-27 00:00:00+09:00,1924.9366449452764,2026.7361790529594,1924.9366449452764,2008.2271728515625,113639,0.0,0.0
2011-09-28 00:00:00+09:00,2035.990966796875,2068.381732177734,2012.8547058105469,2035.990966796875,85134,0.0,0.0
2011-09-29 00:00:00+09:00,2054.499571974734,2174.80810546875,1998.9725565159576,2174.80810546875,78885,0.0,0.0
2011-09-30 00:00:00+09:00,2170.1811736174145,2239.589953157417,2170.1811736174145,2230.33544921875,95822,0.0,0.0
2011-10-04 00:00:00+09:00,2091.5175822805854,2174.80810546875,2003.599807804189,2174.80810546875,78886,0.0,0.0
2011-10-05 00:00:00+09:00,2221.0810546875,2498.7161865234375,2054.4999755859376,2221.0810546875,1854584,0.0,0.0
2011-10-06 00:00:00+09:00,2295.1165338010205,2378.4070531728316,2221.0805165816328,2267.35302734375,311797,0.0,0.0
2011-10-07 00:00:00+09:00,2304.3711477851484,2383.0344198982957,2239.589629574321,2299.743896484375,206575,0.0,0.0
2011-10-10 00:00:00+09:00,2341.389296170466,2341.389296170466,2248.8442647012776,2308.99853515625,167477,0.0,0.0
2011-10-11 00:00:00+09:00,2318.252956267326,2359.8982189547633,2285.8621963993196,2295.11669921875,186461,0.0,0.0
2011-10-12 00:00:00+09:00,2313.6256503866953,2313.6256503866953,2253.4713834766408,2299.743896484375,97523,0.0,0.0
2011-10-13 00:00:00+09:00,2313.6255990353798,2401.543371798724,2295.1165942430966,2346.016357421875,272125,0.0,0.0
2011-10-14 00:00:00+09:00,2350.643460440195,2378.406965878465,2202.5714314360885,2253.47119140625,251826,0.0,0.0
2011-10-17 00:00:00+09:00,2267.353137378961,2336.761906890562,2267.353137378961,2299.743896484375,102929,0.0,0.0
2011-10-18 00:00:00+09:00,2285.8621405929816,2285.8621405929816,2211.826119845031,2258.0986328125,156077,0.0,0.0
2011-10-19 00:00:00+09:00,2262.7263244628907,2290.4898376464844,2202.5720458984374,2221.0810546875,190436,0.0,0.0
2011-10-20 00:00:00+09:00,2211.826142473118,2253.4714045698925,2147.0446236559137,2151.671875,169204,0.0,0.0
2011-10-21 00:00:00+09:00,2174.80810546875,2239.5896235039895,2156.2991003158245,2174.80810546875,81202,0.0,0.0
