Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-24 00:00:00+09:00,2239.589438687115,2322.8799550019253,2197.94418052971,2253.47119140625,157854,0.0,0.0
2011-10-25 00:00:00+09:00,2290.4895288624125,2341.389296170466,2248.8442647012776,2308.99853515625,141143,0.0,0.0
2011-10-26 00:00:00+09:00,2267.353321637294,2392.289116911186,2258.0988182836722,2387.661865234375,242645,0.0,0.0
2011-10-27 00:00:00+09:00,2350.6438795713066,2420.0526555429,2346.016627839867,2364.525634765625,119759,0.0,0.0
2011-10-28 00:00:00+09:00,2392.2890874123086,2637.5334232592186,2346.0165712147787,2494.088623046875,618761,0.0,0.0
2011-10-31 00:00:00+09:00,2503.3433085342463,2609.7701035366263,2480.20704875112,2582.006591796875,318824,0.0,0.0
2011-11-01 00:00:00+09:00,2572.7518164791277,2572.7518164791277,2461.6977812354244,2480.206787109375,177530,0.0,0.0
2011-11-02 00:00:00+09:00,2521.852191631611,2674.5514986478365,2387.6618915264426,2406.1708984375,898743,0.0,0.0
2011-11-03 00:00:00+09:00,2452.443305121528,2498.7158203125,2387.661783854167,2457.070556640625,211592,0.0,0.0
2011-11-04 00:00:00+09:00,2466.325167177335,2549.615698151429,2466.325167177335,2489.46142578125,172976,0.0,0.0
2011-11-07 00:00:00+09:00,2503.343268254063,2535.734031429254,2406.1709787284894,2420.052734375,209327,0.0,0.0
2011-11-08 00:00:00+09:00,2424.6802861590036,2512.59808279454,2364.5260042504788,2415.42578125,351093,0.0,0.0
2011-11-09 00:00:00+09:00,2433.9345194105936,2452.4435271627653,2392.2892519682073,2396.91650390625,166648,0.0,0.0
2011-11-10 00:00:00+09:00,2332.1345424107144,2364.5252999441964,2225.707767657844,2267.35302734375,213076,0.0,0.0
2011-11-11 00:00:00+09:00,2304.3711219574825,2336.761880699857,2276.607614464019,2322.880126953125,56204,0.0,0.0
2011-11-14 00:00:00+09:00,2336.7622004959367,2475.5797569610418,2332.1349486137665,2420.052734375,153988,0.0,0.0
2011-11-15 00:00:00+09:00,2429.3072121680816,2433.934464000783,2373.7801901756684,2401.543701171875,163323,0.0,0.0
2011-11-16 00:00:00+09:00,2521.8521366915693,2540.3611431993972,2327.507568359375,2327.507568359375,255306,0.0,0.0
2011-11-17 00:00:00+09:00,2332.1349767736488,2396.91650390625,2304.371465145391,2396.91650390625,93620,0.0,0.0
2011-11-18 00:00:00+09:00,2369.152619047619,2480.206648065476,2332.134609375,2429.306884765625,166151,0.0,0.0
2011-11-21 00:00:00+09:00,2438.5616282587466,2619.0244432532268,2387.66185992697,2554.242919921875,627752,0.0,0.0
2011-11-22 00:00:00+09:00,2591.2609781354863,2771.7237962556364,2577.379222895475,2757.842041015625,1002318,0.0,0.0
2011-11-23 00:00:00+09:00,2822.62358499676,3091.0041881603865,2748.5875565378287,2901.286865234375,2128045,0.0,0.0
2011-11-24 00:00:00+09:00,2868.896082935717,2892.03234166907,2688.4332648155673,2757.842041015625,510275,0.0,0.0
2011-11-25 00:00:00+09:00,2743.9602684564957,2743.9602684564957,2498.715927430873,2531.106689453125,662306,0.0,0.0
2011-11-28 00:00:00+09:00,2577.378986448645,2656.042258925533,2535.7337245491153,2549.615478515625,300996,0.0,0.0
2011-11-29 00:00:00+09:00,2595.8878784179688,2600.5151295381434,2512.5973582548254,2517.224609375,205072,0.0,0.0
2011-11-30 00:00:00+09:00,2521.8522099086217,2609.769993373326,2498.7159511021205,2591.260986328125,213346,0.0,0.0
2011-12-01 00:00:00+09:00,2665.2967078877004,2669.923959116672,2535.7336734764926,2595.887939453125,321099,0.0,0.0
2011-12-02 00:00:00+09:00,2568.124644658337,2716.196696242241,2568.124644658337,2702.31494140625,278460,0.0,0.0
2011-12-05 00:00:00+09:00,2799.48716905382,2827.250678168403,2725.451144748264,2748.58740234375,331223,0.0,0.0
2011-12-06 00:00:00+09:00,2753.2148496736895,2804.114620003791,2656.042560861677,2669.92431640625,195917,0.0,0.0
2011-12-07 00:00:00+09:00,2711.5692559319573,2739.332763671875,2637.533235292177,2739.332763671875,122074,0.0,0.0
2011-12-08 00:00:00+09:00,2743.9603166612974,2762.4693238563145,2646.788028887457,2693.060546875,122850,0.0,0.0
2011-12-09 00:00:00+09:00,2646.788111368815,2683.806126912435,2619.0245997111,2665.297119140625,144911,0.0,0.0
2011-12-12 00:00:00+09:00,2706.942328234988,2734.705839293809,2665.297061646758,2711.569580078125,132190,0.0,0.0
2011-12-13 00:00:00+09:00,2693.060516562238,2757.842041015625,2656.0425025888735,2757.842041015625,127261,0.0,0.0
2011-12-14 00:00:00+09:00,2804.114281731683,2970.695328171189,2730.0782610919027,2739.332763671875,443744,0.0,0.0
2011-12-15 00:00:00+09:00,2693.060438182256,2725.4511994662353,2665.296928510274,2702.31494140625,104553,0.0,0.0
2011-12-16 00:00:00+09:00,2702.3146752194816,2804.114200655832,2693.0601729070863,2767.09619140625,123482,0.0,0.0
2011-12-19 00:00:00+09:00,2799.4873436461103,2799.4873436461103,2406.170939993351,2609.77001953125,254604,0.0,0.0
2011-12-20 00:00:00+09:00,2577.3792031077155,2665.296985619469,2568.1246996854256,2614.397216796875,101077,0.0,0.0
2011-12-21 00:00:00+09:00,2660.669596211894,2730.0783682869865,2642.160590325202,2646.787841796875,95286,0.0,0.0
2011-12-22 00:00:00+09:00,2646.788111368815,2702.3151346842446,2637.53360748291,2665.297119140625,57139,0.0,0.0
2011-12-23 00:00:00+09:00,2669.92431640625,2697.6878274953965,2646.7880571652945,2669.92431640625,63806,0.0,0.0
2011-12-26 00:00:00+09:00,2683.805881076389,2730.0783962673613,2660.669623480903,2706.942138671875,91374,0.0,0.0
2011-12-27 00:00:00+09:00,2683.8062021683672,2743.9604791135203,2646.788185586735,2720.82421875,221335,0.0,0.0
2011-12-28 00:00:00+09:00,2693.060356513604,2720.823865343641,2605.1425785518195,2646.787841796875,127175,0.0,0.0
2011-12-29 00:00:00+09:00,2646.7878960978546,2660.6696507976685,2544.9883616325524,2642.16064453125,98788,0.0,0.0
2012-01-02 00:00:00+09:00,2683.805712803587,2725.4509738643324,2591.260688224153,2595.887939453125,98045,0.0,0.0
2012-01-03 00:00:00+09:00,2600.5151906820965,2628.2786980559267,2572.7516833082664,2595.887939453125,135807,0.0,0.0
2012-01-04 00:00:00+09:00,2595.8880751831703,2619.024332537744,2577.3790692995112,2605.142578125,71604,0.0,0.0
2012-01-05 00:00:00+09:00,2614.3970316569007,2989.2043937174476,2614.3970316569007,2776.350830078125,564140,0.0,0.0
2012-01-06 00:00:00+09:00,2776.3509375,3146.5310624999997,2683.80590625,2892.0322265625,1237489,0.0,0.0
2012-01-09 00:00:00+09:00,2892.0321702546794,2942.9319364511616,2688.43310546875,2688.43310546875,518156,0.0,0.0
2012-01-10 00:00:00+09:00,2702.314702943314,2804.1142294240553,2660.6694421102834,2785.605224609375,163959,0.0,0.0
2012-01-11 00:00:00+09:00,2785.6053604227027,2901.2866461545427,2743.9600975592407,2794.85986328125,229092,0.0,0.0
2012-01-12 00:00:00+09:00,2804.114339593596,2859.641356219212,2748.5873229679805,2817.99609375,141001,0.0,0.0
2012-01-13 00:00:00+09:00,2845.759580139065,3067.8676449304066,2813.3688206903275,2966.068115234375,571366,0.0,0.0
2012-01-16 00:00:00+09:00,2979.949799254209,3350.1298985404464,2952.1862918077413,3160.41259765625,1711812,0.0,0.0
2012-01-17 00:00:00+09:00,3183.5487669988825,3285.3482915250097,3058.6129868986354,3104.885498046875,571362,0.0,0.0
2012-01-18 00:00:00+09:00,3104.8854102451633,3169.6669240207702,3040.1038964695563,3049.3583984375,278264,0.0,0.0
2012-01-19 00:00:00+09:00,3016.9680955725294,3114.140380859375,2979.9500821299216,3114.140380859375,190662,0.0,0.0
2012-01-20 00:00:00+09:00,3104.885952908299,3271.467017445853,3077.12244215204,3211.312744140625,389286,0.0,0.0
2012-01-25 00:00:00+09:00,3276.094266758535,3424.166324013158,3211.3127417096375,3252.9580078125,360271,0.0,0.0
2012-01-26 00:00:00+09:00,3197.430721266998,3322.3665092180963,3160.412710022228,3317.7392578125,315505,0.0,0.0
2012-01-27 00:00:00+09:00,3340.8757087053573,3340.8757087053573,3239.076171875,3239.076171875,165865,0.0,0.0
2012-01-30 00:00:00+09:00,3225.1940860439295,3285.3483516372885,3137.276313253636,3141.903564453125,164128,0.0,0.0
2012-01-31 00:00:00+09:00,3104.8857418187076,3174.294513990512,3012.340712256302,3063.240478515625,243210,0.0,0.0
2012-02-01 00:00:00+09:00,3118.7674186432105,3229.8214513545413,3091.003910465378,3215.939697265625,158872,0.0,0.0
2012-02-02 00:00:00+09:00,3229.821368796288,3239.0758712856755,3178.921605104656,3202.057861328125,117830,0.0,0.0
2012-02-03 00:00:00+09:00,3239.0760906115493,3266.8395999596482,3141.903807893203,3225.1943359375,114193,0.0,0.0
2012-02-06 00:00:00+09:00,3248.3303712367315,3248.3303712367315,3128.0218389687043,3160.41259765625,162588,0.0,0.0
2012-02-07 00:00:00+09:00,3211.312581616779,3211.312581616779,3141.9038082388947,3183.549072265625,116242,0.0,0.0
2012-02-08 00:00:00+09:00,3183.5491478249655,3438.047989584229,3165.0401411515645,3364.011962890625,656551,0.0,0.0
2012-02-09 00:00:00+09:00,3410.284451510737,3414.911703141009,3336.248425426379,3387.148193359375,200939,0.0,0.0
2012-02-10 00:00:00+09:00,3387.148111979167,3692.5467122395835,3331.62109375,3623.137939453125,431423,0.0,0.0
2012-02-13 00:00:00+09:00,3701.801300048828,3701.801300048828,3553.729248046875,3553.729248046875,333785,0.0,0.0
2012-02-14 00:00:00+09:00,3553.729166666667,3701.801215277778,3553.729166666667,3664.783203125,227585,0.0,0.0
2012-02-15 00:00:00+09:00,3692.546600656411,3692.546600656411,3553.72905927835,3590.7470703125,213863,0.0,0.0
2012-02-16 00:00:00+09:00,3553.7294407894738,3576.865700169614,3461.1844032689146,3516.71142578125,238802,0.0,0.0
2012-02-17 00:00:00+09:00,3553.728764478765,3595.3740234375,3544.4742624879345,3595.3740234375,82080,0.0,0.0
2012-02-20 00:00:00+09:00,3609.2562103271484,3905.4003096360425,3609.2562103271484,3849.873291015625,272943,0.0,0.0
2012-02-21 00:00:00+09:00,3849.8732364987864,3877.636745415845,3738.819200830552,3812.855224609375,149275,0.0,0.0
2012-02-22 00:00:00+09:00,3835.991561996853,4039.5906316323917,3766.582788257465,3951.6728515625,208578,0.0,0.0
2012-02-23 00:00:00+09:00,4016.454371488764,4331.107478932584,3933.163843047753,4118.25390625,294474,0.0,0.0
2012-02-24 00:00:00+09:00,4303.344110238809,4729.05126953125,4192.290068684259,4729.05126953125,1620409,0.0,0.0
2012-02-27 00:00:00+09:00,4886.3772767857145,5043.703817894345,4604.114953031994,4858.61376953125,1363888,0.0,0.0
2012-02-28 00:00:00+09:00,4830.85096498566,5089.977070387189,4747.560431106596,4840.10546875,904853,0.0,0.0
2012-02-29 00:00:00+09:00,4858.615046353143,4978.923609405697,4608.743415397838,4710.54296875,527630,0.0,0.0
2012-03-02 00:00:00+09:00,4571.724639734456,4701.287686204663,4368.125566709844,4465.2978515625,618997,0.0,0.0
2012-03-05 00:00:00+09:00,4442.1610331632655,4710.541595583546,4395.888522401148,4534.7060546875,437818,0.0,0.0
2012-03-06 00:00:00+09:00,4497.688679387019,4867.868817608173,4405.143644831731,4812.341796875,538697,0.0,0.0
2012-03-07 00:00:00+09:00,4793.832573784723,5293.575737847223,4719.796549479167,4997.431640625,1250832,0.0,0.0
2012-03-08 00:00:00+09:00,5006.686471608764,5182.522040851955,4793.8328877880585,4969.66845703125,478006,0.0,0.0
2012-03-09 00:00:00+09:00,4988.177083930619,5099.231119194381,4877.123048666858,5043.7041015625,340081,0.0,0.0
2012-03-12 00:00:00+09:00,5173.267560626867,5515.684197018984,5052.959012705312,5423.13916015625,1070264,0.0,0.0
2012-03-13 00:00:00+09:00,5376.866647598029,5450.902677169086,5238.049092152296,5339.8486328125,469347,0.0,0.0
2012-03-14 00:00:00+09:00,5339.848580831424,5413.884609681773,5191.776523130727,5302.83056640625,269771,0.0,0.0
2012-03-15 00:00:00+09:00,5349.102190038358,5497.174222980596,4812.341070622744,5126.994140625,598473,0.0,0.0
2012-03-16 00:00:00+09:00,5015.940221307075,5136.248750600418,4858.613683000396,5117.73974609375,361667,0.0,0.0
2012-03-19 00:00:00+09:00,5228.794383173404,5302.830409837806,5006.686303180197,5108.48583984375,280926,0.0,0.0
2012-03-20 00:00:00+09:00,5154.757755107086,5210.284768627091,5025.194723560409,5117.73974609375,237979,0.0,0.0
2012-03-21 00:00:00+09:00,5117.74049929355,5256.558053523936,4988.177448678523,5219.5400390625,292071,0.0,0.0
2012-03-22 00:00:00+09:00,5460.156792534723,5969.154459635417,5413.88427734375,5413.88427734375,1704530,0.0,0.0
2012-03-23 00:00:00+09:00,5515.683383696934,5534.192388340212,4766.068695644162,4904.88623046875,1777938,0.0,0.0
2012-03-26 00:00:00+09:00,4719.7969789356985,4729.051482815964,4173.78125,4173.78125,1991340,0.0,0.0
2012-03-27 00:00:00+09:00,4071.981145176319,4210.798684216421,3960.9271139442376,4034.963134765625,1301593,0.0,0.0
2012-03-28 00:00:00+09:00,4034.963351904522,4127.5083829115065,3984.0635848506804,4016.454345703125,571695,0.0,0.0
2012-03-29 00:00:00+09:00,3956.3004487136313,4030.3364805024244,3687.9198334792563,3757.32861328125,942514,0.0,0.0
2012-03-30 00:00:00+09:00,3812.855409147594,3960.927463871772,3775.837395466549,3942.41845703125,729315,0.0,0.0
2012-04-02 00:00:00+09:00,3942.418322981366,3956.300077639751,3692.5467391304346,3724.9375,749951,0.0,0.0
2012-04-03 00:00:00+09:00,3724.9371517405793,3724.9371517405793,3461.183837890625,3461.183837890625,873723,0.0,0.0
2012-04-04 00:00:00+09:00,3507.4567053030923,3595.3744855151754,3368.6391575998036,3535.22021484375,522593,0.0,0.0
2012-04-05 00:00:00+09:00,3535.220104501438,3595.3743732953108,3377.8935553482324,3419.538818359375,325315,0.0,0.0
2012-04-06 00:00:00+09:00,3433.420705795288,3553.729248046875,3396.4026927948,3553.729248046875,386152,0.0,0.0
2012-04-09 00:00:00+09:00,3641.647030924479,3729.564811848958,3470.438720703125,3470.438720703125,773815,0.0,0.0
2012-04-10 00:00:00+09:00,3414.9117951766307,3451.929809216486,3160.4129486526267,3192.8037109375,538876,0.0,0.0
2012-04-12 00:00:00+09:00,3192.803521010976,3266.839544686593,3155.7855091731676,3188.17626953125,301039,0.0,0.0
2012-04-13 00:00:00+09:00,3220.567057291667,3428.793375651042,3155.7855360243057,3373.266357421875,295565,0.0,0.0
2012-04-16 00:00:00+09:00,3276.0944106543625,3447.302734375,3220.567386744967,3447.302734375,237472,0.0,0.0
2012-04-17 00:00:00+09:00,3451.9295485747907,3470.4385541971756,3257.584989539749,3317.7392578125,279505,0.0,0.0
2012-04-18 00:00:00+09:00,3336.2482644493584,3377.893527112388,3257.584990530303,3359.384521484375,209719,0.0,0.0
2012-04-19 00:00:00+09:00,3331.621344150641,3354.757603485021,3248.330810546875,3248.330810546875,129510,0.0,0.0
2012-04-20 00:00:00+09:00,3174.294200652236,3239.0757149512615,2975.322406733802,3026.22216796875,423036,0.0,0.0
2012-04-23 00:00:00+09:00,3026.2225214720524,3086.3767917765426,2924.422987110607,2933.677490234375,212662,0.0,0.0
2012-04-24 00:00:00+09:00,2850.3869624999998,3044.731528125,2841.132459375,2892.0322265625,284867,0.0,0.0
2012-04-25 00:00:00+09:00,2933.6774356342353,2998.458956294928,2845.759657594723,2896.659423828125,184645,0.0,0.0
2012-04-26 00:00:00+09:00,2929.050211588542,2956.813720703125,2706.942138671875,2706.942138671875,242424,0.0,0.0
2012-04-27 00:00:00+09:00,2706.9419791830246,2767.0962453870916,2660.6694667183574,2762.468994140625,219731,0.0,0.0
2012-04-30 00:00:00+09:00,2762.4690980113637,2785.6053551136365,2498.7157670454544,2544.98828125,269463,0.0,0.0
2012-05-02 00:00:00+09:00,2549.615720476423,2591.260986328125,2480.20694405692,2591.260986328125,205350,0.0,0.0
2012-05-03 00:00:00+09:00,2656.041979892648,2656.041979892648,2568.1242140077,2572.75146484375,185512,0.0,0.0
2012-05-04 00:00:00+09:00,2568.124646298035,2619.0244140625,2531.1066333784233,2619.0244140625,113104,0.0,0.0
2012-05-07 00:00:00+09:00,2591.2605418207027,2609.7695456908505,2503.3427734375,2503.3427734375,125981,0.0,0.0
2012-05-08 00:00:00+09:00,2512.597521306818,2619.0243039772727,2512.597521306818,2544.98828125,193388,0.0,0.0
2012-05-09 00:00:00+09:00,2526.4793294270835,2586.633599175347,2526.4793294270835,2540.361083984375,67396,0.0,0.0
2012-05-10 00:00:00+09:00,2512.5977315699797,2674.551544838763,2512.5977315699797,2609.77001953125,209293,0.0,0.0
2012-05-11 00:00:00+09:00,2632.9059172024695,2679.1784289283473,2526.4791402329497,2535.733642578125,183158,0.0,0.0
2012-05-14 00:00:00+09:00,2512.597603360735,2554.2428675048354,2383.0345593568663,2392.2890625,165195,0.0,0.0
2012-05-15 00:00:00+09:00,2308.9985895731365,2369.152861445783,2239.589814335467,2304.371337890625,186899,0.0,0.0
2012-05-16 00:00:00+09:00,2290.4891986572766,2387.661467691222,2253.47119140625,2253.47119140625,84528,0.0,0.0
2012-05-17 00:00:00+09:00,2267.3528598753874,2341.3888716264205,2193.3168481243542,2239.58935546875,135672,0.0,0.0
2012-05-18 00:00:00+09:00,2174.8081606302303,2253.471434525366,2156.299155007845,2211.826171875,134983,0.0,0.0
2012-05-21 00:00:00+09:00,2174.80826857769,2239.5897914714933,2128.5357522249733,2160.926513671875,168051,0.0,0.0
2012-05-22 00:00:00+09:00,2211.826550292969,2234.962811279297,2165.5540283203127,2221.0810546875,251758,0.0,0.0
2012-05-23 00:00:00+09:00,2239.589652145965,2267.3531602304192,2174.808133282239,2193.317138671875,110454,0.0,0.0
2012-05-24 00:00:00+09:00,2248.844126080452,2248.844126080452,2156.2991003158245,2174.80810546875,139471,0.0,0.0
2012-05-25 00:00:00+09:00,2170.180962456597,2239.5897352430557,2170.180962456597,2207.198974609375,125481,0.0,0.0
2012-05-29 00:00:00+09:00,2197.944739454749,2244.2172602853757,2193.3174873716866,2225.708251953125,161034,0.0,0.0
2012-05-30 00:00:00+09:00,2248.844349300987,2267.3533562911184,2193.317328330592,2197.944580078125,174253,0.0,0.0
2012-05-31 00:00:00+09:00,2244.216986762153,2526.4793294270835,2239.5897352430557,2457.070556640625,1711022,0.0,0.0
2012-06-01 00:00:00+09:00,2406.1711668058206,2447.8164370005366,2359.898644367247,2424.68017578125,667632,0.0,0.0
2012-06-04 00:00:00+09:00,2359.8982747395835,2725.451144748264,2313.6257595486113,2540.361083984375,1497304,0.0,0.0
2012-06-05 00:00:00+09:00,2572.7519792829244,2642.1607557024277,2480.20694405692,2591.260986328125,573734,0.0,0.0
2012-06-07 00:00:00+09:00,2669.923947637649,2730.078213355655,2429.306884765625,2429.306884765625,734669,0.0,0.0
2012-06-08 00:00:00+09:00,2438.5616308776625,2549.6156709935335,2387.6618624912217,2470.952392578125,462296,0.0,0.0
2012-06-11 00:00:00+09:00,2494.088623046875,2558.8701457234174,2461.697861708604,2494.088623046875,331249,0.0,0.0
2012-06-12 00:00:00+09:00,2498.7162116829672,2498.7162116829672,2424.68017578125,2424.68017578125,203049,0.0,0.0
2012-06-13 00:00:00+09:00,2452.4437853020627,2452.4437853020627,2318.2534649742142,2355.271484375,328994,0.0,0.0
2012-06-14 00:00:00+09:00,2359.8984375,2396.9164522058823,2322.8804227941177,2359.8984375,221769,0.0,0.0
2012-06-15 00:00:00+09:00,2396.9164522058823,2401.5437040441175,2318.253170955882,2359.8984375,235121,0.0,0.0
2012-06-18 00:00:00+09:00,2369.1528037383177,2475.57958984375,2364.5255521685162,2475.57958984375,383640,0.0,0.0
2012-06-19 00:00:00+09:00,2498.7159310757324,2521.852189696804,2415.425400039875,2447.816162109375,228155,0.0,0.0
2012-06-20 00:00:00+09:00,2475.579536088016,2586.6335713517774,2475.579536088016,2521.85205078125,311521,0.0,0.0
2012-06-21 00:00:00+09:00,2531.1061710477097,2572.7514279753686,2489.460914120051,2512.59716796875,209008,0.0,0.0
2012-06-22 00:00:00+09:00,2470.9521261618956,2711.5691871364625,2443.188619126369,2535.733642578125,556964,0.0,0.0
2012-06-25 00:00:00+09:00,2549.615317224165,2679.1783460486236,2535.7335641358304,2563.4970703125,354925,0.0,0.0
2012-06-26 00:00:00+09:00,2554.242729837795,2600.5152430594944,2521.8519705826056,2549.615478515625,206921,0.0,0.0
2012-06-27 00:00:00+09:00,2577.3790697217823,2674.551350626912,2507.9702976466892,2646.787841796875,481187,0.0,0.0
2012-06-28 00:00:00+09:00,2656.042205429757,2693.0602152615306,2591.260688224153,2595.887939453125,303877,0.0,0.0
2012-06-29 00:00:00+09:00,2572.751951396571,2619.0244685080197,2531.1066859962666,2614.397216796875,190615,0.0,0.0
2012-07-02 00:00:00+09:00,2614.3972451346262,2637.5335039411275,2582.0064828055247,2591.260986328125,129573,0.0,0.0
2012-07-03 00:00:00+09:00,2577.3787156798,2651.4147290565984,2568.1242140077,2572.75146484375,164989,0.0,0.0
2012-07-04 00:00:00+09:00,2577.379042934364,2669.9240714059747,2568.1245400872026,2628.27880859375,209365,0.0,0.0
2012-07-05 00:00:00+09:00,2665.296875,2864.2686903211807,2637.533365885417,2748.58740234375,877176,0.0,0.0
2012-07-06 00:00:00+09:00,2813.3692602040815,2813.3692602040815,2716.196966677296,2720.82421875,190021,0.0,0.0
2012-07-09 00:00:00+09:00,2702.3148603019067,2757.8418779793433,2656.0423455707096,2730.078369140625,140138,0.0,0.0
2012-07-10 00:00:00+09:00,2739.332956051237,2743.960207666188,2619.0244140625,2619.0244140625,203937,0.0,0.0
2012-07-11 00:00:00+09:00,2609.7699108325974,2642.1606721372573,2554.24289145318,2619.0244140625,111086,0.0,0.0
2012-07-12 00:00:00+09:00,2642.160393326882,2646.787644453549,2558.869873046875,2558.869873046875,122168,0.0,0.0
2012-07-13 00:00:00+09:00,2526.479275568182,2544.98828125,2336.7619673295458,2544.98828125,231611,0.0,0.0
2012-07-16 00:00:00+09:00,2572.7516228170957,2572.7516228170957,2512.5973582548254,2517.224609375,58371,0.0,0.0
2012-07-17 00:00:00+09:00,2512.5975473887884,2526.479301794251,2457.070529766937,2480.206787109375,70981,0.0,0.0
2012-07-18 00:00:00+09:00,2480.206982327794,2517.224996989403,2401.543701171875,2401.543701171875,105855,0.0,0.0
2012-07-19 00:00:00+09:00,2406.1707636135725,2507.970295920301,2406.1707636135725,2480.206787109375,97469,0.0,0.0
2012-07-20 00:00:00+09:00,2498.7156362208257,2582.0061574281867,2457.070375617145,2577.37890625,80621,0.0,0.0
2012-07-23 00:00:00+09:00,2526.479111615349,2586.6333761776195,2475.5793492934285,2517.224609375,53004,0.0,0.0
2012-07-24 00:00:00+09:00,2521.8520779079863,2540.361083984375,2470.952311197917,2540.361083984375,46323,0.0,0.0
2012-07-25 00:00:00+09:00,2540.361194709863,2544.988446430646,2484.834174060467,2489.46142578125,50142,0.0,0.0
2012-07-26 00:00:00+09:00,2540.361083984375,2540.361083984375,2475.579562717014,2498.7158203125,35189,0.0,0.0
2012-07-27 00:00:00+09:00,2507.97029637328,2563.4973140051607,2507.97029637328,2521.85205078125,59056,0.0,0.0
2012-07-30 00:00:00+09:00,2526.4794073807566,2646.787950589364,2526.4794073807566,2637.533447265625,100581,0.0,0.0
2012-07-31 00:00:00+09:00,2660.669705574973,2660.669705574973,2609.769937294408,2637.533447265625,54623,0.0,0.0
2012-08-01 00:00:00+09:00,2637.533311440911,2665.2968199823945,2609.7698028994278,2628.27880859375,31438,0.0,0.0
2012-08-02 00:00:00+09:00,2665.296875,2665.296875,2623.651611328125,2623.651611328125,55399,0.0,0.0
2012-08-03 00:00:00+09:00,2628.2790004185267,2628.2790004185267,2563.4974757603236,2591.260986328125,36227,0.0,0.0
2012-08-06 00:00:00+09:00,2605.142659217646,2632.906168907354,2591.2609043727916,2619.0244140625,46070,0.0,0.0
2012-08-07 00:00:00+09:00,2619.024251874176,2679.178519143371,2614.397000545777,2632.906005859375,56325,0.0,0.0
2012-08-08 00:00:00+09:00,2632.9062236414547,2669.924237330614,2609.76996508573,2614.397216796875,50225,0.0,0.0
2012-08-09 00:00:00+09:00,2646.787950589364,2688.43321554619,2614.397188956277,2637.533447265625,78245,0.0,0.0
2012-08-10 00:00:00+09:00,2637.5335252899486,2725.4513094662802,2637.5335252899486,2693.060546875,114154,0.0,0.0
2012-08-13 00:00:00+09:00,2683.8059890249788,2716.196750961487,2669.924233909332,2697.687744140625,35365,0.0,0.0
2012-08-14 00:00:00+09:00,2706.9424122777477,2706.9424122777477,2656.0426404229524,2683.80615234375,52568,0.0,0.0
2012-08-16 00:00:00+09:00,2683.8062021683672,2757.8422353316328,2674.551698022959,2720.82421875,80889,0.0,0.0
2012-08-17 00:00:00+09:00,2757.841824544271,2790.2325842285154,2725.451064860026,2776.350830078125,118452,0.0,0.0
2012-08-20 00:00:00+09:00,2804.114043288934,2887.4045594262293,2757.8415343237702,2822.623046875,172946,0.0,0.0
2012-08-21 00:00:00+09:00,2841.132187787224,2855.013941147748,2817.995932186351,2831.877685546875,93149,0.0,0.0
2012-08-22 00:00:00+09:00,2841.1324601652595,2855.0142148566206,2780.9781898360275,2808.74169921875,95014,0.0,0.0
2012-08-23 00:00:00+09:00,2799.487032517419,2836.5050428647564,2780.97802734375,2780.97802734375,75783,0.0,0.0
2012-08-24 00:00:00+09:00,2767.096273463498,2831.8777915713395,2739.332765702995,2780.97802734375,95373,0.0,0.0
2012-08-27 00:00:00+09:00,2790.2328501023662,2910.5413975362994,2785.6055982779844,2878.150634765625,202179,0.0,0.0
