Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-28 00:00:00+09:00,2892.0322765003552,3053.986083984375,2878.1505215731536,3053.986083984375,201248,0.0,0.0
2012-08-29 00:00:00+09:00,3100.2584903405873,3137.2765021655496,3007.713460778182,3063.240478515625,196970,0.0,0.0
2012-08-30 00:00:00+09:00,3044.7313394817356,3183.548877755979,3040.104088205928,3095.631103515625,88423,0.0,0.0
2012-08-31 00:00:00+09:00,3058.6130428623205,3169.66707165006,3058.6130428623205,3141.903564453125,68182,0.0,0.0
2012-09-03 00:00:00+09:00,3192.8035206514246,3197.43077213063,3091.0039881089156,3146.531005859375,73276,0.0,0.0
2012-09-04 00:00:00+09:00,3183.5489891772863,3183.5489891772863,2989.2044287914637,3086.376708984375,99989,0.0,0.0
2012-09-05 00:00:00+09:00,3053.9858115591655,3086.376570166611,2933.677279588653,3035.476806640625,182540,0.0,0.0
2012-09-06 00:00:00+09:00,3053.985976275276,3146.531005859375,3021.5952159208414,3146.531005859375,78745,0.0,0.0
2012-09-07 00:00:00+09:00,3155.7858549973057,3229.821886786099,3118.7678391029094,3220.5673828125,80705,0.0,0.0
2012-09-10 00:00:00+09:00,3239.076306813123,3266.8398180143786,3165.040276943109,3248.330810546875,101024,0.0,0.0
2012-09-11 00:00:00+09:00,3276.0938354492187,3377.893361409505,3211.3123189290363,3331.620849609375,74174,0.0,0.0
2012-09-12 00:00:00+09:00,3340.875308766085,3465.8110890107996,3313.1118020450367,3461.183837890625,141937,0.0,0.0
2012-09-13 00:00:00+09:00,3479.6931679883796,3822.1097829234063,3479.6931679883796,3683.292236328125,275701,0.0,0.0
2012-09-14 00:00:00+09:00,3701.801273458445,3752.7010409684985,3405.6571715817695,3451.9296875,295242,0.0,0.0
2012-09-17 00:00:00+09:00,3410.2840755687043,3461.183837890625,3266.8392908432907,3461.183837890625,162652,0.0,0.0
2012-09-18 00:00:00+09:00,3424.1657683939875,3655.5283203125,3424.1657683939875,3655.5283203125,100842,0.0,0.0
2012-09-19 00:00:00+09:00,3590.747044054097,3683.292070962708,3562.983535981514,3613.88330078125,90581,0.0,0.0
2012-09-20 00:00:00+09:00,3613.8837151778375,3692.5469970703125,3442.675395764803,3516.71142578125,73380,0.0,0.0
2012-09-21 00:00:00+09:00,3516.711261334197,3595.374539548251,3428.793479800842,3572.23828125,94229,0.0,0.0
2012-09-24 00:00:00+09:00,3562.983642578125,3595.374402965199,3470.438612900771,3562.983642578125,70270,0.0,0.0
2012-09-25 00:00:00+09:00,3521.338487627635,3525.9657392539525,3475.0659713644595,3512.083984375,68281,0.0,0.0
2012-09-26 00:00:00+09:00,3516.7112369791666,3516.7112369791666,3461.1842174479166,3470.438720703125,66687,0.0,0.0
2012-09-27 00:00:00+09:00,3428.7934560546873,3507.456733723958,3396.402694661458,3470.438720703125,47681,0.0,0.0
2012-09-28 00:00:00+09:00,3451.929528934439,3646.2740868637243,3424.166020658827,3590.7470703125,54320,0.0,0.0
2012-10-02 00:00:00+09:00,3595.374402965199,3600.0016544490663,3535.220133674919,3562.983642578125,30405,0.0,0.0
2012-10-04 00:00:00+09:00,3539.847493171692,3586.1200094223022,3521.3384866714478,3553.729248046875,20998,0.0,0.0
2012-10-05 00:00:00+09:00,3525.965684431892,3590.747206193108,3488.9476719969116,3558.3564453125,30631,0.0,0.0
2012-10-08 00:00:00+09:00,3567.6108121511365,3567.6108121511365,3521.3382983748575,3549.101806640625,39712,0.0,0.0
2012-10-09 00:00:00+09:00,3544.4750176625985,3549.1022696438813,3516.711505774902,3530.59326171875,26959,0.0,0.0
2012-10-10 00:00:00+09:00,3535.2200197966204,3549.1017738010573,3391.775228417438,3405.656982421875,65977,0.0,0.0
2012-10-11 00:00:00+09:00,3377.893581283825,3419.5388446147213,3234.4487853662927,3313.112060546875,116804,0.0,0.0
2012-10-12 00:00:00+09:00,3289.9756957667782,3326.9937064083174,3285.348444436586,3322.366455078125,32618,0.0,0.0
2012-10-15 00:00:00+09:00,3322.3665092180963,3382.520777490847,3289.9757493789225,3317.7392578125,64088,0.0,0.0
2012-10-16 00:00:00+09:00,3368.6389964941136,3373.266247862924,3266.8394663802806,3340.87548828125,30309,0.0,0.0
2012-10-17 00:00:00+09:00,3340.8756770566515,3451.9297161831882,3303.8576640144724,3387.148193359375,47028,0.0,0.0
2012-10-18 00:00:00+09:00,3387.1481914062497,3498.20223046875,3387.1481914062497,3470.438720703125,32880,0.0,0.0
2012-10-19 00:00:00+09:00,3451.929633246528,3641.646945529514,3424.166124131945,3581.49267578125,69250,0.0,0.0
2012-10-22 00:00:00+09:00,3539.847575510581,3567.611085906742,3488.9478064509517,3525.9658203125,55276,0.0,0.0
2012-10-23 00:00:00+09:00,3516.71142578125,3544.474937037418,3484.3206626490546,3516.71142578125,23447,0.0,0.0
2012-10-24 00:00:00+09:00,3484.320771149406,3530.5932913505935,3424.166494887863,3507.45703125,50987,0.0,0.0
2012-10-25 00:00:00+09:00,3447.302647640831,3567.611196417558,3447.302647640831,3516.71142578125,29274,0.0,0.0
2012-10-26 00:00:00+09:00,3479.693169523968,3525.9656850761485,3368.639132198735,3475.06591796875,53083,0.0,0.0
2012-10-29 00:00:00+09:00,3428.793212890625,3498.2019823823384,3401.02970509394,3428.793212890625,23598,0.0,0.0
2012-10-30 00:00:00+09:00,3401.0301038953994,3498.202392578125,3401.0301038953994,3498.202392578125,13962,0.0,0.0
2012-10-31 00:00:00+09:00,3433.420731460492,3572.23828125,3433.420731460492,3572.23828125,30182,0.0,0.0
2012-11-01 00:00:00+09:00,3562.983642578125,3595.374402965199,3530.592882191051,3562.983642578125,16613,0.0,0.0
2012-11-02 00:00:00+09:00,3535.2200537612757,3590.7470703125,3535.2200537612757,3590.7470703125,16309,0.0,0.0
2012-11-05 00:00:00+09:00,3590.7471005653656,3785.0916601320478,3544.4745863828225,3734.19189453125,124781,0.0,0.0
2012-11-06 00:00:00+09:00,3734.1919759114585,3831.3642578125,3697.1739637586807,3789.718994140625,93326,0.0,0.0
2012-11-07 00:00:00+09:00,3752.70092832984,3840.6187059355943,3752.70092832984,3794.34619140625,57409,0.0,0.0
2012-11-08 00:00:00+09:00,3715.6829167063643,3831.3642030297256,3655.5286478182165,3794.34619140625,64120,0.0,0.0
2012-11-09 00:00:00+09:00,3692.546659441692,3794.34619140625,3692.546659441692,3794.34619140625,35902,0.0,0.0
2012-11-12 00:00:00+09:00,3701.801188352978,3789.718966576361,3701.801188352978,3729.564697265625,54494,0.0,0.0
2012-11-13 00:00:00+09:00,3729.5648620759207,3757.328372215444,3674.037841796875,3674.037841796875,41763,0.0,0.0
2012-11-14 00:00:00+09:00,3618.510312005538,3701.8008306962024,3609.2558099287976,3655.5283203125,30540,0.0,0.0
2012-11-15 00:00:00+09:00,3613.8833576566376,3738.8191459495047,3613.8833576566376,3734.19189453125,37176,0.0,0.0
2012-11-16 00:00:00+09:00,3734.1919759114585,3785.091742621528,3683.292209201389,3748.07373046875,38713,0.0,0.0
2012-11-19 00:00:00+09:00,3729.5647778499388,3785.091796875,3701.8012683374086,3785.091796875,27047,0.0,0.0
2012-11-20 00:00:00+09:00,3812.8550087749095,3835.9912648961163,3752.7007428597713,3831.364013671875,50864,0.0,0.0
2012-11-21 00:00:00+09:00,3831.364013671875,3974.8088016233582,3822.109511223392,3831.364013671875,78412,0.0,0.0
2012-11-22 00:00:00+09:00,3845.2458513532365,3886.89111328125,3822.1095947265626,3886.89111328125,31703,0.0,0.0
2012-11-23 00:00:00+09:00,3868.382269965278,3965.55455186632,3868.382269965278,3956.300048828125,48031,0.0,0.0
2012-11-26 00:00:00+09:00,3956.300048828125,4007.199815538195,3919.2820366753476,3997.9453125,69139,0.0,0.0
2012-11-27 00:00:00+09:00,3997.945100874718,4108.999131454571,3997.945100874718,4099.74462890625,96194,0.0,0.0
2012-11-28 00:00:00+09:00,4108.99910563973,4132.135361865179,4067.3538444339224,4122.880859375,62188,0.0,0.0
2012-11-29 00:00:00+09:00,4127.508185824592,4127.508185824592,3942.4181326486014,3970.181640625,98364,0.0,0.0
2012-11-30 00:00:00+09:00,3928.5364611108153,4067.3540039062505,3859.1276897130974,4067.35400390625,65105,0.0,0.0
2012-12-03 00:00:00+09:00,4118.25376874551,4118.25376874551,4007.199734532148,4025.708740234375,39860,0.0,0.0
2012-12-04 00:00:00+09:00,3960.92722027658,4048.8449973621587,3960.92722027658,4025.708740234375,36573,0.0,0.0
2012-12-05 00:00:00+09:00,3997.9448581813,4058.09912109375,3960.9268502351765,4058.09912109375,46628,0.0,0.0
2012-12-06 00:00:00+09:00,4007.1997623292395,4085.863037109375,4007.1997623292395,4085.863037109375,43097,0.0,0.0
2012-12-07 00:00:00+09:00,4053.4723039388386,4108.999321801014,4048.845052450324,4104.3720703125,34555,0.0,0.0
2012-12-10 00:00:00+09:00,4104.371988564055,4108.999239960407,4021.0814634297226,4090.490234375,43048,0.0,0.0
2012-12-11 00:00:00+09:00,4062.726915333369,4095.117676617348,3984.06363792942,4053.472412109375,99838,0.0,0.0
2012-12-12 00:00:00+09:00,4034.9630496002906,4034.9630496002906,3914.6545183048693,3979.43603515625,113560,0.0,0.0
2012-12-13 00:00:00+09:00,3997.945447820439,4021.081706199029,3979.436441117566,4007.199951171875,17411,0.0,0.0
2012-12-14 00:00:00+09:00,4011.8274767938806,4011.8274767938806,3947.0459489102423,3984.06396484375,27979,0.0,0.0
2012-12-17 00:00:00+09:00,3947.0454057227034,3979.436165206946,3822.109619140625,3822.109619140625,81266,0.0,0.0
2012-12-18 00:00:00+09:00,3785.0916601320478,3835.9914257328455,3562.98359205584,3734.19189453125,115732,0.0,0.0
2012-12-20 00:00:00+09:00,3664.783203125,3956.300048828125,3655.5287000868057,3956.300048828125,59367,0.0,0.0
2012-12-21 00:00:00+09:00,3951.672635307401,3970.181640625,3896.1456193546037,3970.181640625,21048,0.0,0.0
2012-12-24 00:00:00+09:00,3928.536566808364,3933.163818359375,3840.6187873391546,3933.163818359375,52678,0.0,0.0
2012-12-26 00:00:00+09:00,3900.772764693859,4048.8448032113006,3900.772764693859,3979.43603515625,59311,0.0,0.0
2012-12-27 00:00:00+09:00,3979.436058242834,3979.436058242834,3882.2637824020208,3914.654541015625,50446,0.0,0.0
2012-12-28 00:00:00+09:00,3891.5186592789223,4007.199951171875,3886.8914076032042,4007.199951171875,37251,0.0,0.0
2013-01-02 00:00:00+09:00,3970.181957522765,4220.053549254967,3970.181957522765,4192.2900390625,87859,0.0,0.0
2013-01-03 00:00:00+09:00,4192.289798772674,4423.65237044887,4164.5262901715305,4400.51611328125,88028,0.0,0.0
2013-01-04 00:00:00+09:00,4395.889379005352,4395.889379005352,4321.853347358946,4377.38037109375,43241,0.0,0.0
2013-01-07 00:00:00+09:00,4326.480012818646,4571.72433440088,4326.480012818646,4469.9248046875,61702,0.0,0.0
2013-01-08 00:00:00+09:00,4460.669707999742,4516.196716813017,4414.397200655347,4479.1787109375,42104,0.0,0.0
2013-01-09 00:00:00+09:00,4479.1791482937115,4525.45166015625,4414.397631686158,4525.45166015625,60178,0.0,0.0
2013-01-10 00:00:00+09:00,4562.470024984137,4562.470024984137,4497.688503331218,4557.8427734375,36642,0.0,0.0
2013-01-11 00:00:00+09:00,4525.452123137953,4557.842884755505,4451.416096583549,4465.2978515625,51555,0.0,0.0
2013-01-14 00:00:00+09:00,4534.7067843939585,4664.269835376643,4534.7067843939585,4576.35205078125,111113,0.0,0.0
2013-01-15 00:00:00+09:00,4673.524256584369,4904.886843543991,4553.215711365366,4562.47021484375,180716,0.0,0.0
2013-01-16 00:00:00+09:00,4617.99721082509,4617.99721082509,4419.025387112186,4502.31591796875,94238,0.0,0.0
2013-01-17 00:00:00+09:00,4451.416613769531,4502.316387939453,4321.853552246093,4442.162109375,87692,0.0,0.0
2013-01-18 00:00:00+09:00,4419.025418893914,4479.179691611842,4368.125649671052,4395.88916015625,30938,0.0,0.0
2013-01-21 00:00:00+09:00,4395.889478909498,4474.552764321564,4395.889478909498,4451.41650390625,31412,0.0,0.0
2013-01-22 00:00:00+09:00,4506.9433811423505,4580.979412044073,4442.161854103343,4567.09765625,71094,0.0,0.0
2013-01-23 00:00:00+09:00,4608.742130171432,4608.742130171432,4525.451609746648,4571.72412109375,40638,0.0,0.0
2013-01-24 00:00:00+09:00,4571.724063297194,4571.724063297194,4488.433543925383,4534.7060546875,41194,0.0,0.0
2013-01-25 00:00:00+09:00,4534.7071533203125,4557.843414306641,4432.907604980469,4442.162109375,41045,0.0,0.0
2013-01-28 00:00:00+09:00,4442.160705061984,4497.687713875259,4409.769949920907,4479.1787109375,56336,0.0,0.0
2013-01-29 00:00:00+09:00,4516.197235202492,4516.197235202492,4442.161214953271,4456.04296875,44346,0.0,0.0
2013-01-30 00:00:00+09:00,4456.042835856959,4488.43359375,4437.53383134665,4488.43359375,46554,0.0,0.0
2013-01-31 00:00:00+09:00,4465.297768388339,4622.624321885959,4465.297768388339,4617.9970703125,88469,0.0,0.0
2013-02-01 00:00:00+09:00,4655.015192606363,4673.524199336408,4594.860920733716,4608.74267578125,82541,0.0,0.0
2013-02-04 00:00:00+09:00,4608.7425404505075,4622.624295090419,4534.706515704314,4557.8427734375,54891,0.0,0.0
2013-02-05 00:00:00+09:00,4543.960991753473,4673.524034288194,4525.451985677084,4580.97900390625,57730,0.0,0.0
2013-02-06 00:00:00+09:00,4543.960884340348,4613.369655486076,4543.960884340348,4590.2333984375,44518,0.0,0.0
2013-02-07 00:00:00+09:00,4585.606663975431,4585.606663975431,4534.706892730496,4567.09765625,46657,0.0,0.0
2013-02-08 00:00:00+09:00,4543.960777359469,4604.115044269523,4525.451772156375,4599.48779296875,43910,0.0,0.0
2013-02-12 00:00:00+09:00,4627.25146484375,5043.704096679688,4604.115207519531,4627.25146484375,592098,0.0,0.0
2013-02-13 00:00:00+09:00,4636.506290722271,4710.542319316638,4599.488276425087,4682.77880859375,127566,0.0,0.0
2013-02-14 00:00:00+09:00,4710.541730840774,4886.3772767857145,4664.26921875,4858.61376953125,202612,0.0,0.0
2013-02-15 00:00:00+09:00,4793.832252604167,4932.649788876488,4793.832252604167,4858.61376953125,128406,0.0,0.0
2013-02-18 00:00:00+09:00,4821.596461221319,4895.632491336042,4803.0874536926385,4840.10546875,109301,0.0,0.0
2013-02-19 00:00:00+09:00,4858.613933216442,4951.158960515802,4830.850425026633,4886.37744140625,93465,0.0,0.0
2013-02-20 00:00:00+09:00,4932.650891951932,4932.650891951932,4803.087829123926,4849.3603515625,112165,0.0,0.0
2013-02-21 00:00:00+09:00,4775.323462464756,5071.467553160244,4775.323462464756,4923.3955078125,370002,0.0,0.0
2013-02-22 00:00:00+09:00,4904.88623046875,4978.922249041863,4877.122723503832,4904.88623046875,109809,0.0,0.0
2013-02-25 00:00:00+09:00,4988.177137586806,4988.177137586806,4877.123101128473,4914.14111328125,96653,0.0,0.0
2013-02-26 00:00:00+09:00,4840.105088975694,4932.650119357639,4830.8505859375,4914.14111328125,74359,0.0,0.0
2013-02-27 00:00:00+09:00,4877.123155485087,4923.395671191777,4849.359646061074,4867.86865234375,87181,0.0,0.0
2013-02-28 00:00:00+09:00,5247.303634380975,5376.86668708174,4840.10546875,4840.10546875,808318,0.0,0.0
2013-03-04 00:00:00+09:00,4469.925026334269,4469.925026334269,4118.25390625,4118.25390625,805782,0.0,0.0
2013-03-05 00:00:00+09:00,3822.109781999924,3873.009549072562,3613.8834621573133,3808.22802734375,1873836,0.0,0.0
2013-03-06 00:00:00+09:00,3835.991509331597,3873.009521484375,3715.68296983507,3789.718994140625,724714,0.0,0.0
2013-03-07 00:00:00+09:00,3789.7188264666866,3826.7368369816236,3632.3922817782036,3678.664794921875,731838,0.0,0.0
2013-03-08 00:00:00+09:00,3724.9376103860004,3780.4646306650466,3674.037841796875,3674.037841796875,598045,0.0,0.0
2013-03-11 00:00:00+09:00,3618.510943513638,3627.7654472054887,3340.875832758116,3456.55712890625,979267,0.0,0.0
2013-03-12 00:00:00+09:00,3438.047904898813,3558.3564453125,3401.0298924638328,3558.3564453125,393138,0.0,0.0
2013-03-13 00:00:00+09:00,3516.7112097855224,3549.101970928284,3442.675184316354,3451.9296875,268505,0.0,0.0
2013-03-14 00:00:00+09:00,3438.047963374803,3470.438724806329,3234.4488915194984,3303.857666015625,441843,0.0,0.0
2013-03-15 00:00:00+09:00,3336.248427447151,3387.1481954109768,3271.466904584099,3303.857666015625,228554,0.0,0.0
2013-03-18 00:00:00+09:00,3331.62079200316,3336.2480431031645,3266.839276603099,3294.602783203125,191108,0.0,0.0
2013-03-19 00:00:00+09:00,3377.893608940972,3419.538872612847,3331.62109375,3414.91162109375,373367,0.0,0.0
2013-03-20 00:00:00+09:00,3405.6570345188284,3447.3022971691944,3308.484755001308,3317.7392578125,196987,0.0,0.0
2013-03-21 00:00:00+09:00,3317.7394596253384,3340.8757180606617,2966.0683314084267,2989.20458984375,435657,0.0,0.0
2013-03-22 00:00:00+09:00,3007.7133018092104,3081.7493215460527,2947.5590357730266,3077.1220703125,249767,0.0,0.0
2013-03-25 00:00:00+09:00,3091.0039349302497,3165.0399573237887,3058.6131751330763,3151.158203125,152323,0.0,0.0
2013-03-26 00:00:00+09:00,3169.667345720512,3169.667345720512,3091.004068527448,3118.767578125,92159,0.0,0.0
2013-03-27 00:00:00+09:00,3118.767163197079,3123.3944141810507,2979.949633677921,3049.3583984375,140278,0.0,0.0
2013-03-28 00:00:00+09:00,3086.3766824631466,3165.0399562290736,3049.3586712791807,3109.512939453125,111217,0.0,0.0
2013-03-29 00:00:00+09:00,3146.5308675495144,3169.6671239285547,3081.7493496882007,3095.631103515625,80305,0.0,0.0
2013-04-01 00:00:00+09:00,3188.1765362774886,3280.7215736150065,3169.667528809985,3248.330810546875,345544,0.0,0.0
2013-04-02 00:00:00+09:00,3280.7215235800636,3280.7215235800636,3155.7857250798356,3169.66748046875,159910,0.0,0.0
2013-04-03 00:00:00+09:00,3211.312525815474,3239.0760346841957,3063.240478515625,3063.240478515625,173448,0.0,0.0
2013-04-04 00:00:00+09:00,3035.4770493323444,3229.821616515208,2979.9500301372404,3118.767578125,213788,0.0,0.0
2013-04-05 00:00:00+09:00,3215.93974924159,3215.93974924159,3067.867703233344,3086.376708984375,129389,0.0,0.0
2013-04-08 00:00:00+09:00,3188.176199185646,3549.101806640625,3155.7854395422505,3549.101806640625,1615346,0.0,0.0
2013-04-09 00:00:00+09:00,3711.055779599472,3826.737069487236,3160.412839733715,3285.3486328125,4361075,0.0,0.0
2013-04-10 00:00:00+09:00,3299.23058108251,3350.1303516181447,3206.685543744992,3248.330810546875,817662,0.0,0.0
2013-04-11 00:00:00+09:00,3252.9577663148048,3683.292150763278,3239.0760119777574,3419.538818359375,1878240,0.0,0.0
2013-04-12 00:00:00+09:00,3419.5387907897534,3512.0838189572705,3382.5207795227466,3401.02978515625,642544,0.0,0.0
2013-04-15 00:00:00+09:00,3549.10232890736,3572.2385892001066,3257.58544921875,3257.58544921875,990157,0.0,0.0
2013-04-16 00:00:00+09:00,3308.485091359992,3701.801500822369,3257.585320723684,3516.71142578125,3004726,0.0,0.0
2013-04-17 00:00:00+09:00,3512.0836141158125,3674.03740396305,3414.9113402074695,3627.764892578125,1283768,0.0,0.0
2013-04-18 00:00:00+09:00,3627.765162691157,3641.6469171402305,3479.693115234375,3479.693115234375,482683,0.0,0.0
2013-04-19 00:00:00+09:00,3470.438801434885,3535.2203257283363,3317.7394941717503,3484.320556640625,376397,0.0,0.0
2013-04-22 00:00:00+09:00,3419.538845301324,3502.8293719798407,3377.8935819620656,3396.402587890625,327669,0.0,0.0
2013-04-23 00:00:00+09:00,3396.4026986771273,3447.3024666409533,3303.857666015625,3303.857666015625,352084,0.0,0.0
2013-04-24 00:00:00+09:00,3340.875596788195,3387.148111979167,3285.348578559028,3289.975830078125,316022,0.0,0.0
2013-04-25 00:00:00+09:00,3340.875570104947,3516.71112642626,3340.875570104947,3396.402587890625,610911,0.0,0.0
2013-04-26 00:00:00+09:00,3377.8934992317345,3410.284258813409,3262.2122150114697,3340.87548828125,384077,0.0,0.0
2013-04-29 00:00:00+09:00,3340.8754637345023,3451.929495769998,3326.9937097300653,3405.656982421875,617049,0.0,0.0
2013-04-30 00:00:00+09:00,3470.438667078786,3498.202176415416,3364.0118812883698,3391.775390625,452812,0.0,0.0
2013-05-02 00:00:00+09:00,3414.911544095553,3618.510606345152,3308.4847615559897,3609.256103515625,860518,0.0,0.0
2013-05-03 00:00:00+09:00,3609.2564367869545,3687.919718101542,3470.4388815259176,3498.202392578125,1267445,0.0,0.0
2013-05-06 00:00:00+09:00,3488.9478103473625,3562.9838381531417,3433.4207894930278,3442.67529296875,503122,0.0,0.0
2013-05-07 00:00:00+09:00,3456.557021682327,3479.693280194257,3405.6572529560813,3424.166259765625,249655,0.0,0.0
2013-05-08 00:00:00+09:00,3424.1660971147376,3544.474635662012,3401.0298397018,3438.0478515625,406214,0.0,0.0
2013-05-09 00:00:00+09:00,3447.302544706611,3525.965824250252,3433.4207894930278,3442.67529296875,492092,0.0,0.0
2013-05-10 00:00:00+09:00,3447.3020772019477,3456.556579422624,3373.2660594365366,3377.893310546875,208529,0.0,0.0
2013-05-13 00:00:00+09:00,3387.147918658727,3498.2019487786856,3308.4846473237567,3326.99365234375,165646,0.0,0.0
2013-05-14 00:00:00+09:00,3447.302102976832,3479.6928609913793,3322.3663220635776,3354.757080078125,277603,0.0,0.0
2013-05-15 00:00:00+09:00,3368.6388046116504,3419.538566769244,3331.620795769764,3336.248046875,143998,0.0,0.0
2013-05-16 00:00:00+09:00,3401.0299187305714,3632.3924982360522,3350.130151239365,3535.22021484375,1873326,0.0,0.0
2013-05-20 00:00:00+09:00,3535.2203257283363,3576.865591345555,3447.3025427586526,3484.320556640625,830564,0.0,0.0
2013-05-21 00:00:00+09:00,3484.320421079186,3623.137967735727,3419.5388993061333,3475.06591796875,1222256,0.0,0.0
2013-05-22 00:00:00+09:00,3475.0660029310307,3507.4567646094824,3340.8757045488737,3364.011962890625,587003,0.0,0.0
2013-05-23 00:00:00+09:00,3377.8933068221218,3401.0295623483007,3331.620795769764,3336.248046875,208960,0.0,0.0
2013-05-24 00:00:00+09:00,3377.8934446047283,3428.7932088384982,3336.2481829589165,3345.502685546875,220191,0.0,0.0
2013-05-27 00:00:00+09:00,3359.3847112222747,3391.7754729007265,3340.8757045488737,3364.011962890625,104266,0.0,0.0
2013-05-28 00:00:00+09:00,3377.8937178956758,3428.7934862475286,3359.3847112222747,3364.011962890625,218252,0.0,0.0
2013-05-29 00:00:00+09:00,3382.52069989615,3461.183971986758,3368.6389459978072,3428.793212890625,197224,0.0,0.0
2013-05-30 00:00:00+09:00,3428.7932642886512,3442.675018395083,3331.6209855436286,3340.87548828125,216496,0.0,0.0
2013-05-31 00:00:00+09:00,3313.1122543924357,3359.384771911883,3211.3127158496513,3234.448974609375,236488,0.0,0.0
2013-06-03 00:00:00+09:00,3234.4486095149346,3262.212116892745,3030.84955541099,3035.476806640625,383223,0.0,0.0
2013-06-04 00:00:00+09:00,3063.2409232679265,3081.749931867733,2938.3051152192347,2984.57763671875,198473,0.0,0.0
2013-06-05 00:00:00+09:00,2984.5774471685754,3035.4772175854037,2966.068439744274,2979.9501953125,87375,0.0,0.0
2013-06-07 00:00:00+09:00,2947.559435362328,2993.8319539708414,2924.423176058071,2938.304931640625,98083,0.0,0.0
2013-06-10 00:00:00+09:00,2887.4052357032456,2993.83203125,2887.4052357032456,2993.83203125,80160,0.0,0.0
2013-06-11 00:00:00+09:00,2998.4589309460484,3053.98594818579,2952.1864165795973,3044.7314453125,58967,0.0,0.0
2013-06-12 00:00:00+09:00,3035.476756052928,3118.7672767982826,3035.476756052928,3081.749267578125,75048,0.0,0.0
2013-06-13 00:00:00+09:00,3081.749565328264,3192.803603718472,3081.749565328264,3118.767578125,80457,0.0,0.0
2013-06-14 00:00:00+09:00,3165.0400390625,3165.0400390625,3081.74951171875,3123.394775390625,25980,0.0,0.0
2013-06-17 00:00:00+09:00,3137.2763951097413,3178.9216569917294,3100.2583845479744,3155.785400390625,91599,0.0,0.0
2013-06-18 00:00:00+09:00,3160.413136108222,3202.058404373191,3109.5133637843705,3197.43115234375,53566,0.0,0.0
2013-06-19 00:00:00+09:00,3197.4305653889974,3340.875351969401,3197.4305653889974,3331.620849609375,155383,0.0,0.0
2013-06-20 00:00:00+09:00,3317.739670254322,3354.757686100953,3192.8038667719416,3262.212646484375,158334,0.0,0.0
2013-06-21 00:00:00+09:00,3155.7858509253106,3262.212646484375,3132.649591021166,3262.212646484375,47323,0.0,0.0
2013-06-24 00:00:00+09:00,3252.9575233030855,3322.3662898031516,3229.8212678030636,3294.602783203125,80149,0.0,0.0
2013-06-25 00:00:00+09:00,3262.2120956398426,3313.1118588342233,3141.903564453125,3141.903564453125,111401,0.0,0.0
2013-06-26 00:00:00+09:00,3188.1761075940435,3234.448620040982,3146.530846391799,3202.057861328125,49683,0.0,0.0
2013-06-27 00:00:00+09:00,3248.330646418724,3303.857666015625,3239.0761431525734,3303.857666015625,42924,0.0,0.0
2013-06-28 00:00:00+09:00,3303.8575575844534,3317.7393120280854,3271.466797215978,3313.112060546875,47269,0.0,0.0
2013-07-01 00:00:00+09:00,3350.129854329427,3350.129854329427,3276.0938354492187,3331.620849609375,52995,0.0,0.0
2013-07-02 00:00:00+09:00,3345.502685546875,3359.384439428812,3299.230172607084,3345.502685546875,48949,0.0,0.0
2013-07-03 00:00:00+09:00,3350.12982893319,3373.2660846578665,3308.4845686287717,3354.757080078125,67035,0.0,0.0
2013-07-04 00:00:00+09:00,3368.639343833668,3456.55712890625,3359.384840141817,3456.55712890625,124265,0.0,0.0
2013-07-05 00:00:00+09:00,3433.4206798613386,3576.865479154737,3428.793428271229,3535.22021484375,184851,0.0,0.0
