Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-08 00:00:00+09:00,3535.2202425065875,3535.2202425065875,3424.166203474967,3512.083984375,132582,0.0,0.0
2013-07-09 00:00:00+09:00,3475.066130514706,3549.1021599264704,3470.4388786764703,3539.84765625,70203,0.0,0.0
2013-07-10 00:00:00+09:00,3553.729274611399,3586.1200362289505,3521.338512993847,3572.23828125,78348,0.0,0.0
2013-07-11 00:00:00+09:00,3572.238092197516,3618.510606345152,3549.101835123698,3609.256103515625,108662,0.0,0.0
2013-07-12 00:00:00+09:00,3600.001492941776,3623.13774932315,3562.9834827315776,3618.510498046875,69525,0.0,0.0
2013-07-15 00:00:00+09:00,3627.7651091746793,3627.7651091746793,3567.6108407827523,3609.256103515625,46776,0.0,0.0
2013-07-16 00:00:00+09:00,3576.8653963778884,3637.0196656572057,3424.166097438082,3479.693115234375,209948,0.0,0.0
2013-07-17 00:00:00+09:00,3475.06552981606,3655.5283203125,3475.06552981606,3655.5283203125,206883,0.0,0.0
2013-07-18 00:00:00+09:00,3664.7833106813205,3697.174072265625,3632.392549097016,3697.174072265625,70733,0.0,0.0
2013-07-19 00:00:00+09:00,3775.837212423313,3886.891248082822,3655.528673792178,3771.2099609375,159366,0.0,0.0
2013-07-22 00:00:00+09:00,3706.4285460980273,3835.9915914048247,3683.2922880075275,3803.600830078125,116528,0.0,0.0
2013-07-23 00:00:00+09:00,3794.3464023070715,3951.672960451511,3775.837395466549,3942.41845703125,107574,0.0,0.0
2013-07-24 00:00:00+09:00,3928.5368907074294,3965.55490616757,3873.0098675172185,3947.0458984375,97159,0.0,0.0
2013-07-25 00:00:00+09:00,3974.808693850566,4058.099213628576,3794.3459009982125,3882.263671875,188246,0.0,0.0
2013-07-26 00:00:00+09:00,3896.1454251713353,3919.2816806652268,3748.073390010429,3882.263671875,131896,0.0,0.0
2013-07-29 00:00:00+09:00,3882.2640795632747,3886.8913311479746,3780.464544699875,3826.737060546875,53973,0.0,0.0
2013-07-30 00:00:00+09:00,3771.2098301478795,3891.518364606585,3771.2098301478795,3886.89111328125,23776,0.0,0.0
2013-07-31 00:00:00+09:00,3886.891302849265,3933.163818359375,3863.75504509421,3933.163818359375,43807,0.0,0.0
2013-08-01 00:00:00+09:00,3937.7912053211194,3956.3002121616414,3873.009681379291,3942.41845703125,35693,0.0,0.0
2013-08-02 00:00:00+09:00,3997.945063164894,3997.945063164894,3794.346009022237,3914.654541015625,86371,0.0,0.0
2013-08-05 00:00:00+09:00,3914.65459299772,3923.909095581639,3859.1275774942064,3868.382080078125,38054,0.0,0.0
2013-08-06 00:00:00+09:00,3868.382325412592,3873.0095769980135,3701.8012683374086,3785.091796875,148732,0.0,0.0
2013-08-07 00:00:00+09:00,3720.310275878906,3780.4645465087888,3664.783256835937,3701.80126953125,81165,0.0,0.0
2013-08-08 00:00:00+09:00,3701.801187737944,3701.801187737944,3516.7111283510467,3646.274169921875,177527,0.0,0.0
2013-08-09 00:00:00+09:00,3646.2741970486113,3748.07373046875,3609.2561848958335,3748.07373046875,36950,0.0,0.0
2013-08-12 00:00:00+09:00,3780.4644911024307,3873.009521484375,3729.5647243923613,3873.009521484375,68479,0.0,0.0
2013-08-13 00:00:00+09:00,3886.8911662274095,3886.8911662274095,3798.9733898484565,3840.61865234375,44626,0.0,0.0
2013-08-14 00:00:00+09:00,3840.618787912222,3868.3822972224307,3771.2100146366997,3849.873291015625,17559,0.0,0.0
2013-08-16 00:00:00+09:00,3822.109674174723,3859.127685546875,3775.837159959532,3859.127685546875,19657,0.0,0.0
2013-08-19 00:00:00+09:00,3933.1636546347377,4021.08143044422,3849.873130183649,3905.400146484375,262147,0.0,0.0
2013-08-20 00:00:00+09:00,3900.77278732408,3914.654541015625,3831.3640188663567,3914.654541015625,76049,0.0,0.0
2013-08-21 00:00:00+09:00,3942.4181543678114,3960.927159787379,3618.510559525386,3822.109619140625,91947,0.0,0.0
2013-08-22 00:00:00+09:00,3775.8374060150377,3785.091909461153,3687.9196232769427,3692.546875,57678,0.0,0.0
2013-08-23 00:00:00+09:00,3738.819091796875,3812.855113416615,3683.2920755820696,3738.819091796875,72273,0.0,0.0
2013-08-26 00:00:00+09:00,3761.95556640625,3798.973579359817,3701.8012953567036,3761.95556640625,20933,0.0,0.0
2013-08-27 00:00:00+09:00,3738.8194737047443,3775.83748829588,3706.4287109375,3706.4287109375,28230,0.0,0.0
2013-08-28 00:00:00+09:00,3637.0196402358524,3748.0736750522146,3618.5106344331257,3669.410400390625,94782,0.0,0.0
2013-08-29 00:00:00+09:00,3674.037572879602,3743.4463431481086,3674.037572879602,3738.819091796875,26895,0.0,0.0
2013-08-30 00:00:00+09:00,3738.81941661529,3775.837430641184,3678.665143823212,3752.701171875,62671,0.0,0.0
2013-09-02 00:00:00+09:00,3692.5466856786807,3789.7189668807514,3692.5466856786807,3771.2099609375,17467,0.0,0.0
2013-09-03 00:00:00+09:00,3771.210339848531,3780.46484375,3729.5650722919218,3780.46484375,28559,0.0,0.0
2013-09-04 00:00:00+09:00,3766.582817133326,3840.6188430229245,3748.0738106609265,3803.600830078125,16435,0.0,0.0
2013-09-05 00:00:00+09:00,3812.8551972179876,3822.109700123857,3766.582682688643,3794.34619140625,12230,0.0,0.0
2013-09-06 00:00:00+09:00,3789.7192670742475,3817.4827781883446,3729.564992993704,3766.5830078125,30178,0.0,0.0
2013-09-09 00:00:00+09:00,3766.582709451687,3808.227972824003,3724.937446079371,3771.2099609375,43863,0.0,0.0
2013-09-10 00:00:00+09:00,3766.582818025446,3785.0918245022294,3729.5648050718787,3761.95556640625,22973,0.0,0.0
2013-09-11 00:00:00+09:00,3761.9554579658743,3771.2099609375,3734.1919490509968,3771.2099609375,10051,0.0,0.0
2013-09-12 00:00:00+09:00,3771.2099609375,3798.973469852377,3734.1919490509968,3771.2099609375,23294,0.0,0.0
2013-09-13 00:00:00+09:00,3771.2102596648497,3771.2102596648497,3724.9377411413548,3766.5830078125,16168,0.0,0.0
2013-09-16 00:00:00+09:00,3766.5826544590304,3775.8371572955393,3701.80113460347,3734.19189453125,42738,0.0,0.0
2013-09-17 00:00:00+09:00,3715.6829431077454,3775.837212423313,3715.6829431077454,3771.2099609375,18013,0.0,0.0
2013-09-23 00:00:00+09:00,3771.2098301478795,3891.518364606585,3743.4463221958704,3886.89111328125,76895,0.0,0.0
2013-09-24 00:00:00+09:00,3886.891302849265,3979.436333869485,3859.1277935431985,3933.163818359375,69023,0.0,0.0
2013-09-25 00:00:00+09:00,3933.1639817923556,3960.9274922520663,3886.891464359504,3919.2822265625,31192,0.0,0.0
2013-09-26 00:00:00+09:00,3919.282361429347,3942.4186209419167,3882.264346209235,3928.536865234375,39573,0.0,0.0
2013-09-27 00:00:00+09:00,3928.536566808364,3942.418321461397,3896.145805951287,3933.163818359375,23161,0.0,0.0
2013-09-30 00:00:00+09:00,3933.163818359375,3960.927327665441,3905.400309053309,3933.163818359375,27601,0.0,0.0
2013-10-01 00:00:00+09:00,3933.1641171368888,3956.300376649459,3868.382590501693,3928.536865234375,60811,0.0,0.0
2013-10-02 00:00:00+09:00,3933.163845231996,3956.300103145126,3900.7730841536154,3951.6728515625,60997,0.0,0.0
2013-10-04 00:00:00+09:00,3947.045653163972,4053.472440998405,3923.9093949390954,3988.69091796875,31687,0.0,0.0
2013-10-07 00:00:00+09:00,4002.5724049368823,4095.117431640625,3988.6906509313208,4095.117431640625,59977,0.0,0.0
2013-10-08 00:00:00+09:00,4062.7269398576695,4164.526475936108,4053.4724365778115,4155.27197265625,61376,0.0,0.0
2013-10-10 00:00:00+09:00,4183.035292862022,4243.1895614540645,4122.881024269979,4233.93505859375,73839,0.0,0.0
2013-10-11 00:00:00+09:00,4275.580403645834,4289.462158203125,4215.426133897569,4247.81689453125,50510,0.0,0.0
2013-10-14 00:00:00+09:00,4224.680451516544,4326.47998046875,4215.4259488845255,4326.47998046875,51729,0.0,0.0
2013-10-15 00:00:00+09:00,4307.9709493434175,4349.6162109375,4275.580190325798,4349.6162109375,58350,0.0,0.0
2013-10-16 00:00:00+09:00,4344.988903127515,4349.616154355553,4284.834637163023,4312.59814453125,40228,0.0,0.0
2013-10-17 00:00:00+09:00,4294.08951753212,4326.480278979022,4229.307994638316,4321.85302734375,50587,0.0,0.0
2013-10-18 00:00:00+09:00,4326.479954496343,4349.6162109375,4298.716446766955,4349.6162109375,13233,0.0,0.0
2013-10-21 00:00:00+09:00,4326.480435110581,4437.534478364757,4326.480435110581,4432.9072265625,30947,0.0,0.0
2013-10-22 00:00:00+09:00,4432.906580219073,4497.688096005155,4419.02482683634,4488.43359375,27953,0.0,0.0
2013-10-23 00:00:00+09:00,4506.943255398617,4506.943255398617,4400.516463946698,4432.9072265625,40171,0.0,0.0
2013-10-24 00:00:00+09:00,4409.771343994141,4460.671118164062,4400.51683959961,4442.162109375,15861,0.0,0.0
2013-10-25 00:00:00+09:00,4456.043646468166,4465.298150406834,4358.871355112163,4460.6708984375,43909,0.0,0.0
2013-10-28 00:00:00+09:00,4460.67059990285,4469.92510322215,4419.025334965997,4465.2978515625,14897,0.0,0.0
2013-10-29 00:00:00+09:00,4506.942805775425,4590.233329906799,4206.171468634355,4220.05322265625,385744,0.0,0.0
2013-10-30 00:00:00+09:00,4201.544651807937,4243.189918180482,3974.8093126685217,4183.03564453125,247791,0.0,0.0
2013-10-31 00:00:00+09:00,4173.780496255799,4275.580020554722,4136.762487419828,4238.56201171875,65318,0.0,0.0
2013-11-01 00:00:00+09:00,4238.562819908405,4294.08984375,4187.66304805361,4294.08984375,56722,0.0,0.0
2013-11-04 00:00:00+09:00,4294.0893303102,4428.279621882393,4247.81681597496,4400.51611328125,74008,0.0,0.0
2013-11-05 00:00:00+09:00,4400.5162223709385,4400.5162223709385,4266.3259274721395,4307.97119140625,49261,0.0,0.0
2013-11-06 00:00:00+09:00,4395.889587402344,4395.889587402344,4071.98193359375,4071.98193359375,267937,0.0,0.0
2013-11-07 00:00:00+09:00,4071.98193359375,4104.372698974609,4021.082159423828,4071.98193359375,61621,0.0,0.0
2013-11-08 00:00:00+09:00,4067.3546813964845,4118.254455566406,4025.7094116210938,4071.98193359375,47510,0.0,0.0
2013-11-11 00:00:00+09:00,4062.7275150395094,4090.491028809711,3970.1824691388374,4044.218505859375,74909,0.0,0.0
2013-11-12 00:00:00+09:00,4021.081650825396,4062.726915333369,4007.199895989405,4053.472412109375,37294,0.0,0.0
2013-11-13 00:00:00+09:00,4039.591168212891,4099.745446777344,4007.200402832031,4071.98193359375,23461,0.0,0.0
2013-11-14 00:00:00+09:00,4071.980982142857,4090.489986607143,3984.0632109375,4048.8447265625,29902,0.0,0.0
2013-11-15 00:00:00+09:00,3979.4366133840463,4021.081880268298,3516.71142578125,3516.71142578125,305233,0.0,0.0
2013-11-18 00:00:00+09:00,3516.71093042346,3868.382023465806,3516.71093042346,3831.364013671875,128111,0.0,0.0
2013-11-19 00:00:00+09:00,3835.9915643146396,3835.9915643146396,3729.5647778499388,3785.091796875,36714,0.0,0.0
2013-11-20 00:00:00+09:00,3785.091769291804,3859.127794119028,3715.6829960162822,3849.873291015625,64731,0.0,0.0
2013-11-21 00:00:00+09:00,3849.873657718121,3849.873657718121,3405.657466442953,3447.302734375,237344,0.0,0.0
2013-11-22 00:00:00+09:00,3475.065784598578,3650.9013369484396,3470.43853322095,3549.101806640625,122322,0.0,0.0
2013-11-25 00:00:00+09:00,3530.592882191051,3567.610894061993,3498.202121803977,3562.983642578125,23035,0.0,0.0
2013-11-26 00:00:00+09:00,3558.356203682318,3613.8832185642273,3535.219947481523,3600.00146484375,19299,0.0,0.0
2013-11-27 00:00:00+09:00,3618.510498046875,3618.510498046875,3558.3562314553033,3618.510498046875,31656,0.0,0.0
2013-11-28 00:00:00+09:00,3618.5106600587224,3618.5106600587224,3479.6931155551906,3521.33837890625,73007,0.0,0.0
2013-11-29 00:00:00+09:00,3521.3384328775196,3567.610948421245,3516.711181323147,3558.3564453125,27396,0.0,0.0
2013-12-02 00:00:00+09:00,3558.3560485067246,3664.7828223892407,3539.8470443532437,3655.5283203125,62775,0.0,0.0
2013-12-03 00:00:00+09:00,3697.1734351181403,3697.1734351181403,3558.355909394055,3604.62841796875,82731,0.0,0.0
2013-12-04 00:00:00+09:00,3604.6290169013505,3623.1380234066205,3438.0479583539195,3512.083984375,56092,0.0,0.0
2013-12-05 00:00:00+09:00,3512.0840096745465,3572.23828125,3479.693248056995,3572.23828125,31318,0.0,0.0
2013-12-06 00:00:00+09:00,3572.23828125,3600.0017912079015,3521.338512993847,3572.23828125,35269,0.0,0.0
2013-12-09 00:00:00+09:00,3590.747567612137,3590.747567612137,3502.8297792298813,3507.45703125,31373,0.0,0.0
2013-12-10 00:00:00+09:00,3484.3206626490546,3539.84768516139,3475.0661588969983,3516.71142578125,28549,0.0,0.0
2013-12-11 00:00:00+09:00,3470.438720703125,3525.9657402343746,3225.194384440104,3470.438720703125,81200,0.0,0.0
2013-12-12 00:00:00+09:00,3456.5567471048107,3456.5567471048107,3340.8754637345023,3405.656982421875,45917,0.0,0.0
2013-12-13 00:00:00+09:00,3401.0297276913952,3401.0297276913952,3271.4666904460087,3322.366455078125,41710,0.0,0.0
2013-12-16 00:00:00+09:00,3391.775335727457,3391.775335727457,3285.3485516596106,3313.112060546875,19771,0.0,0.0
2013-12-17 00:00:00+09:00,3410.284451510737,3410.284451510737,3317.7394189052898,3387.148193359375,19603,0.0,0.0
2013-12-18 00:00:00+09:00,3387.1484502989842,3530.59326171875,3377.893946336419,3530.59326171875,31139,0.0,0.0
2013-12-19 00:00:00+09:00,3525.965603581919,3586.119872409432,3525.965603581919,3544.474609375,17660,0.0,0.0
2013-12-20 00:00:00+09:00,3553.7291122715405,3581.4926209611617,3502.8293463405676,3544.474609375,40722,0.0,0.0
2013-12-23 00:00:00+09:00,3572.2381727430557,3637.019694010417,3544.474663628472,3581.49267578125,33993,0.0,0.0
2013-12-24 00:00:00+09:00,3609.2559194146015,3687.919189453125,3576.865161163445,3687.919189453125,50174,0.0,0.0
2013-12-26 00:00:00+09:00,3687.9197263225583,3771.2102596648497,3674.0379707655097,3766.5830078125,51723,0.0,0.0
2013-12-27 00:00:00+09:00,3729.564697265625,3771.209960634596,3678.664930925772,3729.564697265625,33041,0.0,0.0
2013-12-30 00:00:00+09:00,3761.9552898575776,3761.9552898575776,3660.15576171875,3660.15576171875,26077,0.0,0.0
2014-01-02 00:00:00+09:00,3697.1739368675367,3761.955457663714,3692.5466853820953,3729.564697265625,29395,0.0,0.0
2014-01-03 00:00:00+09:00,3729.564779052734,3729.564779052734,3581.4927282714843,3701.80126953125,52732,0.0,0.0
2014-01-06 00:00:00+09:00,3701.801188352978,3748.07370320739,3646.274170527683,3729.564697265625,27458,0.0,0.0
2014-01-07 00:00:00+09:00,3729.5648059750074,3752.7010640765893,3701.8012962531093,3720.310302734375,20161,0.0,0.0
2014-01-08 00:00:00+09:00,3729.564779052734,3738.8192822265623,3701.80126953125,3701.80126953125,23497,0.0,0.0
2014-01-09 00:00:00+09:00,3734.1919213197475,3734.1919213197475,3674.037652450904,3711.0556640625,15213,0.0,0.0
2014-01-10 00:00:00+09:00,3715.6829155139494,3720.310166965399,3674.037652450904,3711.0556640625,19401,0.0,0.0
2014-01-13 00:00:00+09:00,3720.310275878906,3720.310275878906,3674.0377600097654,3701.80126953125,29396,0.0,0.0
2014-01-14 00:00:00+09:00,3701.80126953125,3724.93752746582,3627.765244140625,3701.80126953125,5363,0.0,0.0
2014-01-15 00:00:00+09:00,3697.173829635771,3738.819091796875,3692.546578284537,3738.819091796875,19541,0.0,0.0
2014-01-16 00:00:00+09:00,3738.8192534928658,3896.1458062388524,3720.3102472874552,3891.5185546875,74686,0.0,0.0
2014-01-17 00:00:00+09:00,3947.045872844431,3988.6911399670566,3868.382590501693,3928.536865234375,109896,0.0,0.0
2014-01-20 00:00:00+09:00,3984.0631052015037,4099.744380033138,3942.417846262115,4058.09912109375,117012,0.0,0.0
2014-01-21 00:00:00+09:00,4053.4728563373105,4062.727360575524,3974.8095703125,3974.8095703125,70837,0.0,0.0
2014-01-22 00:00:00+09:00,3965.5542815452395,4011.8267935819404,3905.400015897529,3979.43603515625,70476,0.0,0.0
2014-01-23 00:00:00+09:00,3970.18193776613,4007.199951171875,3947.0456793875396,4007.199951171875,49594,0.0,0.0
2014-01-24 00:00:00+09:00,4007.2003351462454,4007.2003351462454,3928.537049121435,3974.8095703125,28397,0.0,0.0
2014-01-27 00:00:00+09:00,3882.263759879179,4317.225373024165,3849.873001453488,3979.43603515625,414415,0.0,0.0
2014-01-28 00:00:00+09:00,3979.436193994729,4058.0994675969505,3794.3461384600905,3840.61865234375,297011,0.0,0.0
2014-01-29 00:00:00+09:00,3873.0092746900477,3886.8910283627715,3808.2277575506682,3831.364013671875,75041,0.0,0.0
2014-02-03 00:00:00+09:00,3794.346381128197,3854.500653024132,3766.582871022381,3798.9736328125,54418,0.0,0.0
2014-02-04 00:00:00+09:00,3729.5645593799136,3794.3460777810537,3567.610763377064,3678.664794921875,97882,0.0,0.0
2014-02-05 00:00:00+09:00,3678.664984774949,3748.0737580725895,3678.664984774949,3683.292236328125,38139,0.0,0.0
2014-02-06 00:00:00+09:00,3720.310466409176,3748.0739773525283,3683.2924518180403,3706.4287109375,45667,0.0,0.0
2014-02-07 00:00:00+09:00,3734.19208550483,3757.3283437793334,3692.5468206107244,3697.174072265625,66323,0.0,0.0
2014-02-10 00:00:00+09:00,3706.4286265653723,3775.83740234375,3706.4286265653723,3775.83740234375,37003,0.0,0.0
2014-02-11 00:00:00+09:00,3785.0917156923165,3831.3642305540807,3766.582709747611,3812.855224609375,42718,0.0,0.0
2014-02-12 00:00:00+09:00,3794.3462186646693,3840.6187335264335,3794.3462186646693,3812.855224609375,41751,0.0,0.0
2014-02-13 00:00:00+09:00,3812.8551972179876,3831.3642030297256,3748.073676876905,3794.34619140625,34228,0.0,0.0
2014-02-14 00:00:00+09:00,3831.36428510404,3835.991536656098,3780.464518031402,3808.22802734375,22983,0.0,0.0
2014-02-17 00:00:00+09:00,3812.855416092218,3831.3644229664524,3720.3103817210476,3775.83740234375,100676,0.0,0.0
2014-02-18 00:00:00+09:00,3757.3278431566455,3780.464098348497,3632.3920651206486,3655.5283203125,135190,0.0,0.0
2014-02-19 00:00:00+09:00,3655.5286176632612,3664.7831204927884,3544.4745837089345,3609.256103515625,129546,0.0,0.0
2014-02-20 00:00:00+09:00,3609.256157416802,3641.646917803876,3549.1018881265218,3562.983642578125,50400,0.0,0.0
2014-02-21 00:00:00+09:00,3586.120032548009,3711.055827230327,3586.120032548009,3697.174072265625,107355,0.0,0.0
2014-02-24 00:00:00+09:00,3775.83740234375,4058.0997571758194,3729.564885158165,3775.83740234375,862483,0.0,0.0
2014-02-25 00:00:00+09:00,3835.991678414787,3886.8914473684213,3683.292371553885,3692.546875,420637,0.0,0.0
2014-02-26 00:00:00+09:00,3748.073536020465,3748.073536020465,3660.15576171875,3660.15576171875,149972,0.0,0.0
2014-02-27 00:00:00+09:00,3646.273928844495,3761.9552083129115,3632.392175308285,3687.919189453125,203797,0.0,0.0
2014-02-28 00:00:00+09:00,3683.291987166613,3683.291987166613,3576.8652086429547,3600.00146484375,126394,0.0,0.0
2014-03-03 00:00:00+09:00,3576.8653149063925,3590.747069039276,3530.592801130113,3549.101806640625,90375,0.0,0.0
2014-03-04 00:00:00+09:00,3512.0840096745465,3581.4927845693005,3498.202254695596,3572.23828125,45245,0.0,0.0
2014-03-05 00:00:00+09:00,3595.3745943655763,3595.3745943655763,3516.7113149521724,3567.611083984375,65745,0.0,0.0
2014-03-06 00:00:00+09:00,3562.9837237477764,3595.374484872756,3549.1019689799277,3576.865478515625,41360,0.0,0.0
2014-03-07 00:00:00+09:00,3581.4927845693005,3613.883546186852,3572.23828125,3572.23828125,64741,0.0,0.0
2014-03-10 00:00:00+09:00,3572.2382555171275,3609.256268527668,3502.829481122365,3512.083984375,65826,0.0,0.0
2014-03-11 00:00:00+09:00,3521.338677657278,3553.7294407894738,3498.2024182771383,3516.71142578125,57746,0.0,0.0
2014-03-12 00:00:00+09:00,3530.5930759881135,3530.5930759881135,3391.775523852277,3442.67529296875,136003,0.0,0.0
2014-03-13 00:00:00+09:00,3438.0477735775544,3576.8653149063925,3433.4205221999264,3549.101806640625,125130,0.0,0.0
2014-03-14 00:00:00+09:00,3590.746914699655,3808.2277201002785,3572.2379099847085,3687.919189453125,613354,0.0,0.0
2014-03-17 00:00:00+09:00,3775.8374264927625,4058.0997831300892,3738.8194125075393,3835.99169921875,1363331,0.0,0.0
2014-03-18 00:00:00+09:00,3835.991509331597,3891.518527560764,3664.783203125,3664.783203125,504595,0.0,0.0
2014-03-19 00:00:00+09:00,3674.037652450904,3849.873207605985,3674.037652450904,3711.0556640625,331813,0.0,0.0
2014-03-20 00:00:00+09:00,3664.783285126431,3743.446562711216,3618.5107689000874,3637.019775390625,189555,0.0,0.0
2014-03-21 00:00:00+09:00,3637.0195620697323,3761.9553485530437,3637.0195620697323,3738.819091796875,146038,0.0,0.0
2014-03-24 00:00:00+09:00,3748.0734547767015,3771.209710670385,3660.155682380705,3687.919189453125,192804,0.0,0.0
2014-03-25 00:00:00+09:00,3683.2918265427215,3706.4280817345725,3650.90106927413,3655.5283203125,124560,0.0,0.0
2014-03-26 00:00:00+09:00,3669.410427345237,3678.664930314582,3637.01966695253,3646.274169921875,89360,0.0,0.0
2014-03-27 00:00:00+09:00,3646.273928844495,3701.800942989335,3627.7649241295485,3687.919189453125,131467,0.0,0.0
2014-03-28 00:00:00+09:00,3687.9192975506094,3701.801051493711,3655.5285383500395,3678.664794921875,130361,0.0,0.0
2014-03-31 00:00:00+09:00,3678.665072089481,3678.665072089481,3470.4387472542276,3488.94775390625,308289,0.0,0.0
2014-04-01 00:00:00+09:00,3600.001307852057,3692.5463286194617,3530.592542276503,3655.5283203125,432115,0.0,0.0
2014-04-02 00:00:00+09:00,3664.78328704834,3664.78328704834,3549.101996421814,3553.729248046875,240825,0.0,0.0
2014-04-03 00:00:00+09:00,3572.2381727430557,3780.4644911024307,3530.5929090711807,3664.783203125,709999,0.0,0.0
2014-04-04 00:00:00+09:00,3632.3920314008205,3641.646533391651,3572.237768460425,3595.3740234375,235832,0.0,0.0
2014-04-07 00:00:00+09:00,3553.7294146825398,3562.983918366609,3484.3206370520215,3498.202392578125,151229,0.0,0.0
2014-04-08 00:00:00+09:00,3484.3202847937873,3507.456541664928,3433.4205196772778,3465.811279296875,107257,0.0,0.0
2014-04-09 00:00:00+09:00,3512.083600212546,3525.96535357307,3461.183837890625,3461.183837890625,80860,0.0,0.0
2014-04-10 00:00:00+09:00,3479.693197050938,3553.729222520107,3428.7934295408845,3451.9296875,102213,0.0,0.0
2014-04-11 00:00:00+09:00,3433.420323870933,3438.0475749812713,3377.893310546875,3377.893310546875,150942,0.0,0.0
2014-04-14 00:00:00+09:00,3359.384576033506,3396.402587890625,3354.7573245513663,3396.402587890625,133429,0.0,0.0
2014-04-15 00:00:00+09:00,3396.402531707636,3405.6570345188284,3317.7392578125,3317.7392578125,157692,0.0,0.0
2014-04-16 00:00:00+09:00,3354.757509949387,3442.67529296875,3322.3667477843583,3442.67529296875,404146,0.0,0.0
2014-04-17 00:00:00+09:00,3461.184273384713,3475.066028491871,3387.1482461465375,3424.166259765625,178706,0.0,0.0
2014-04-18 00:00:00+09:00,3438.0478786892363,3451.929633246528,3396.4026150173613,3414.91162109375,58746,0.0,0.0
2014-04-21 00:00:00+09:00,3410.284148664106,3428.7931535415228,3350.1298828125,3350.1298828125,73442,0.0,0.0
2014-04-22 00:00:00+09:00,3373.266438468558,3410.284451510737,3359.384683577741,3387.148193359375,68450,0.0,0.0
2014-04-23 00:00:00+09:00,3405.6568974447514,3405.6568974447514,3331.620877935083,3350.1298828125,71675,0.0,0.0
2014-04-24 00:00:00+09:00,3354.7574339794514,3391.7754470440523,3294.603162749475,3303.857666015625,116892,0.0,0.0
2014-04-25 00:00:00+09:00,3285.348444436586,3359.384465719664,3285.348444436586,3322.366455078125,74978,0.0,0.0
2014-04-28 00:00:00+09:00,3317.7391498337533,3359.3844111287376,3317.7391498337533,3326.99365234375,43707,0.0,0.0
2014-04-29 00:00:00+09:00,3350.130182346376,3377.8936921448267,3303.857666015625,3303.857666015625,48256,0.0,0.0
2014-04-30 00:00:00+09:00,3322.366757896325,3322.366757896325,3215.939967601596,3234.448974609375,78570,0.0,0.0
2014-05-02 00:00:00+09:00,3239.076281003761,3294.6033029638256,3225.194525513745,3229.82177734375,41027,0.0,0.0
2014-05-07 00:00:00+09:00,3243.7034534865843,3248.3307052033983,3174.294677734375,3174.294677734375,47706,0.0,0.0
2014-05-08 00:00:00+09:00,3165.040231196838,3174.294734796829,3091.0042023969118,3128.022216796875,73909,0.0,0.0
2014-05-09 00:00:00+09:00,3141.903781467014,3206.685302734375,3128.022026909722,3206.685302734375,47318,0.0,0.0
2014-05-12 00:00:00+09:00,3257.5851232394366,3345.5029035541374,3220.5671104753524,3285.3486328125,147171,0.0,0.0
2014-05-13 00:00:00+09:00,3313.111791348821,3340.8752979802357,3285.3482847174064,3336.248046875,44652,0.0,0.0
2014-05-14 00:00:00+09:00,3340.8753803737914,3359.3843852512086,3313.111873057666,3350.1298828125,33632,0.0,0.0
2014-05-15 00:00:00+09:00,3354.75737785072,3442.6751574081873,3345.5028747394076,3433.420654296875,246057,0.0,0.0
2014-05-16 00:00:00+09:00,3410.284233756687,3424.165987761124,3350.129966404127,3405.656982421875,57280,0.0,0.0
2014-05-19 00:00:00+09:00,3433.420323870933,3433.420323870933,3243.7030283470676,3377.893310546875,63083,0.0,0.0
2014-05-20 00:00:00+09:00,3373.2665250099312,3377.893776758916,3234.448972540387,3276.09423828125,81728,0.0,0.0
