Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-21 00:00:00+09:00,3229.8212991648707,3382.5205869477372,3229.8212991648707,3354.757080078125,44304,0.0,0.0
2014-05-22 00:00:00+09:00,3373.2660594365366,3382.520561657213,3326.9935483331546,3377.893310546875,51693,0.0,0.0
2014-05-23 00:00:00+09:00,3359.384683577741,3396.40269661992,3354.7574319474684,3387.148193359375,44486,0.0,0.0
2014-05-26 00:00:00+09:00,3405.657145293315,3405.657145293315,3364.0118812883698,3391.775390625,28404,0.0,0.0
2014-05-27 00:00:00+09:00,3382.520612589518,3391.775114949544,3317.7390960693356,3331.620849609375,45049,0.0,0.0
2014-05-28 00:00:00+09:00,3350.130017651674,3350.130017651674,3285.3484979733266,3317.7392578125,30851,0.0,0.0
2014-05-29 00:00:00+09:00,3326.9939241810007,3326.9939241810007,3257.585149684874,3303.857666015625,42018,0.0,0.0
2014-05-30 00:00:00+09:00,3289.9754784197494,3326.9934866157523,3248.330219199246,3299.22998046875,68575,0.0,0.0
2014-06-02 00:00:00+09:00,3266.839276603099,3303.857285403134,3229.8212678030636,3294.602783203125,42260,0.0,0.0
2014-06-03 00:00:00+09:00,3257.5850424328146,3299.2303057593704,3229.821533548444,3271.466796875,34305,0.0,0.0
2014-06-05 00:00:00+09:00,3276.094402426862,3313.112418273493,3229.821882618573,3262.212646484375,26161,0.0,0.0
2014-06-09 00:00:00+09:00,3266.8393883338344,3368.638916015625,3266.8393883338344,3368.638916015625,74120,0.0,0.0
2014-06-10 00:00:00+09:00,3368.6389459978072,3438.04771548952,3350.129940800017,3428.793212890625,93784,0.0,0.0
2014-06-11 00:00:00+09:00,3428.7934822871766,3507.4567605582724,3428.7934822871766,3488.94775390625,75404,0.0,0.0
2014-06-12 00:00:00+09:00,3502.8296473655037,3502.8296473655037,3414.911862292922,3456.55712890625,48783,0.0,0.0
2014-06-13 00:00:00+09:00,3456.557048182334,3456.557048182334,3373.266516900832,3442.67529296875,37564,0.0,0.0
2014-06-16 00:00:00+09:00,3442.675373368474,3456.55712890625,3401.0301067551454,3456.55712890625,27577,0.0,0.0
2014-06-17 00:00:00+09:00,3433.4207894930278,3461.184299920195,3401.030027327999,3442.67529296875,44268,0.0,0.0
2014-06-18 00:00:00+09:00,3373.2667024958055,3461.1844903523493,3373.2667024958055,3447.302734375,38744,0.0,0.0
2014-06-19 00:00:00+09:00,3391.7754161708403,3493.574951171875,3391.7754161708403,3493.574951171875,114418,0.0,0.0
2014-06-20 00:00:00+09:00,3498.202257232261,3498.202257232261,3447.302488939199,3488.94775390625,43696,0.0,0.0
2014-06-23 00:00:00+09:00,3488.9477835990288,3488.9477835990288,3410.284504658467,3424.166259765625,51051,0.0,0.0
2014-06-24 00:00:00+09:00,3424.1660971147376,3456.55685749285,3414.9115941495625,3438.0478515625,38153,0.0,0.0
2014-06-25 00:00:00+09:00,3438.0478786892363,3451.929633246528,3382.52086046007,3414.91162109375,31453,0.0,0.0
2014-06-26 00:00:00+09:00,3387.147921048678,3419.5386798565205,3331.6209059495195,3368.638916015625,46801,0.0,0.0
2014-06-27 00:00:00+09:00,3368.6392145589753,3396.402724569077,3354.7574595539245,3364.011962890625,13635,0.0,0.0
2014-06-30 00:00:00+09:00,3354.75737785072,3433.420654296875,3354.75737785072,3433.420654296875,31370,0.0,0.0
2014-07-01 00:00:00+09:00,3428.7930800494028,3461.183837890625,3428.7930800494028,3461.183837890625,35493,0.0,0.0
2014-07-02 00:00:00+09:00,3461.184163303096,3479.693169523968,3456.556911747878,3475.06591796875,39648,0.0,0.0
2014-07-03 00:00:00+09:00,3493.5748696834485,3502.829372649497,3451.9296063362285,3479.693115234375,37379,0.0,0.0
2014-07-04 00:00:00+09:00,3475.066053170132,3488.9478083758713,3447.3025427586526,3484.320556640625,37149,0.0,0.0
2014-07-07 00:00:00+09:00,3484.3205022432444,3498.202257232261,3451.9297406022047,3488.94775390625,62340,0.0,0.0
2014-07-08 00:00:00+09:00,3498.202338073811,3512.084093383628,3470.438827454178,3502.82958984375,43404,0.0,0.0
2014-07-09 00:00:00+09:00,3502.829481122365,3512.083984375,3479.693222990777,3512.083984375,31034,0.0,0.0
2014-07-10 00:00:00+09:00,3512.083849237108,3549.1018608232703,3507.456597788838,3544.474609375,60589,0.0,0.0
2014-07-11 00:00:00+09:00,3544.474556519813,3604.6288244503057,3516.711048244201,3590.7470703125,112104,0.0,0.0
2014-07-14 00:00:00+09:00,3590.747098780101,3655.5286186034537,3586.1198473641475,3650.9013671875,97944,0.0,0.0
2014-07-15 00:00:00+09:00,3655.5287267080744,3798.9735248447205,3655.5287267080744,3724.9375,262397,0.0,0.0
2014-07-16 00:00:00+09:00,3724.9374457801837,3734.1919487510663,3669.410427954889,3729.564697265625,52775,0.0,0.0
2014-07-17 00:00:00+09:00,3729.5647778499388,3785.091796875,3729.5647778499388,3785.091796875,96694,0.0,0.0
2014-07-18 00:00:00+09:00,3766.5826057325608,3905.400146484375,3761.9553543741667,3905.400146484375,167351,0.0,0.0
2014-07-21 00:00:00+09:00,3886.891135036355,3923.909145846225,3738.819091796875,3738.819091796875,139072,0.0,0.0
2014-07-22 00:00:00+09:00,3738.819147727273,3835.9914275568185,3738.819147727273,3817.482421875,44202,0.0,0.0
2014-07-23 00:00:00+09:00,3817.482421875,3854.5004332386366,3780.464410511364,3817.482421875,17325,0.0,0.0
2014-07-24 00:00:00+09:00,3817.482448670922,3817.482448670922,3748.073676876905,3794.34619140625,21569,0.0,0.0
2014-07-25 00:00:00+09:00,3794.3460867745534,3886.89111328125,3766.5825788225447,3886.89111328125,42350,0.0,0.0
2014-07-28 00:00:00+09:00,3956.300048828125,3997.9453125,3794.346245659722,3873.009521484375,166352,0.0,0.0
2014-07-29 00:00:00+09:00,3859.1278228571155,3873.0095776155945,3711.0557721000077,3743.446533203125,83384,0.0,0.0
2014-07-30 00:00:00+09:00,3715.68296983507,3794.346245659722,3701.801215277778,3748.07373046875,49730,0.0,0.0
2014-07-31 00:00:00+09:00,3729.5647243923613,3780.4644911024307,3687.9194607204863,3748.07373046875,50466,0.0,0.0
2014-08-01 00:00:00+09:00,3701.801402589396,3752.701171875,3683.2923955764486,3752.701171875,41769,0.0,0.0
2014-08-04 00:00:00+09:00,3720.3101420454545,3868.3821875000003,3720.3101420454545,3817.482421875,37996,0.0,0.0
2014-08-05 00:00:00+09:00,3817.482476095551,3840.6187335264335,3748.0737038029047,3812.855224609375,50174,0.0,0.0
2014-08-06 00:00:00+09:00,3771.2099609375,3812.8552243098156,3711.0556916219325,3771.2099609375,32040,0.0,0.0
2014-08-07 00:00:00+09:00,3766.582709451687,3780.4644639091257,3711.0556916219325,3771.2099609375,20917,0.0,0.0
2014-08-08 00:00:00+09:00,3771.2103692416486,3771.2103692416486,3701.801589439655,3757.32861328125,55867,0.0,0.0
2014-08-11 00:00:00+09:00,3757.3283147870543,3780.4645728830337,3711.0557985950954,3761.95556640625,21570,0.0,0.0
2014-08-12 00:00:00+09:00,3729.5648050718787,3775.8373212638376,3720.3103018334873,3761.95556640625,15848,0.0,0.0
2014-08-13 00:00:00+09:00,3761.9555124223602,3766.582763975155,3701.801242236025,3724.9375,34513,0.0,0.0
2014-08-14 00:00:00+09:00,3724.9374457801837,3748.07370320739,3692.5466853820953,3729.564697265625,24922,0.0,0.0
2014-08-18 00:00:00+09:00,3711.05569132386,3738.8192002365076,3706.428439838419,3729.564697265625,15740,0.0,0.0
2014-08-19 00:00:00+09:00,3729.5647243923613,3729.5647243923613,3618.510687934028,3623.137939453125,97190,0.0,0.0
2014-08-20 00:00:00+09:00,3637.019316159019,3674.037324465981,3623.1375630439084,3655.5283203125,32754,0.0,0.0
2014-08-21 00:00:00+09:00,3655.52839940908,3683.291906240035,3576.8651300547076,3627.764892578125,65379,0.0,0.0
2014-08-22 00:00:00+09:00,3627.7651091746793,3646.274114833734,3567.6108407827523,3609.256103515625,18195,0.0,0.0
2014-08-25 00:00:00+09:00,3609.256265654819,3655.5287818811626,3590.7472591642813,3637.019775390625,23162,0.0,0.0
2014-08-26 00:00:00+09:00,3637.0196402358524,3683.29215474267,3590.7471257290354,3669.410400390625,38374,0.0,0.0
2014-08-27 00:00:00+09:00,3669.410481668597,3692.5467394344773,3637.0197207963647,3683.292236328125,28417,0.0,0.0
2014-08-28 00:00:00+09:00,3683.292236328125,3697.1739909876533,3660.155978562245,3683.292236328125,21026,0.0,0.0
2014-08-29 00:00:00+09:00,3715.683214585284,3734.1922218808522,3646.274437226904,3706.4287109375,23289,0.0,0.0
2014-09-01 00:00:00+09:00,3706.428630169173,3706.428630169173,3641.647106046366,3692.546875,32063,0.0,0.0
2014-09-02 00:00:00+09:00,3664.7831204927884,3711.0556346404246,3595.3743492713343,3609.256103515625,56919,0.0,0.0
2014-09-03 00:00:00+09:00,3609.2561296507834,3650.9013926852153,3521.3383521336486,3544.474609375,57331,0.0,0.0
2014-09-04 00:00:00+09:00,3544.474663628472,3581.49267578125,3516.711154513889,3581.49267578125,20024,0.0,0.0
2014-09-05 00:00:00+09:00,3581.492649136461,3646.274169921875,3558.3563917130987,3646.274169921875,31675,0.0,0.0
2014-09-11 00:00:00+09:00,3669.4103215283685,3738.819091796875,3650.9013161234334,3738.819091796875,37576,0.0,0.0
2014-09-12 00:00:00+09:00,3738.8192002365076,3766.582709149155,3637.019667556801,3729.564697265625,48864,0.0,0.0
2014-09-15 00:00:00+09:00,3729.5648059750074,3729.5648059750074,3683.2922897718436,3720.310302734375,28077,0.0,0.0
2014-09-16 00:00:00+09:00,3715.6828888582327,3734.19189453125,3655.5286204209265,3734.19189453125,22353,0.0,0.0
2014-09-17 00:00:00+09:00,3734.1919487510663,3734.1919487510663,3697.1739368675367,3729.564697265625,16446,0.0,0.0
2014-09-18 00:00:00+09:00,3697.1739637586807,3724.937472873264,3646.2741970486113,3664.783203125,36542,0.0,0.0
2014-09-19 00:00:00+09:00,3664.783149548005,3715.6829155139494,3637.019640839308,3711.0556640625,34438,0.0,0.0
2014-09-22 00:00:00+09:00,3734.192140507519,3734.192140507519,3646.2743577694237,3692.546875,43171,0.0,0.0
2014-09-23 00:00:00+09:00,3687.9196232769427,3706.428630169173,3664.783364661654,3692.546875,23824,0.0,0.0
2014-09-24 00:00:00+09:00,3692.546848556557,3697.1741002464773,3618.510821517829,3674.037841796875,17818,0.0,0.0
2014-09-25 00:00:00+09:00,3674.037324465981,3678.6645755043514,3623.1375630439084,3655.5283203125,28641,0.0,0.0
2014-09-26 00:00:00+09:00,3655.528861215539,3692.546875,3595.3745888157896,3692.546875,15114,0.0,0.0
2014-09-29 00:00:00+09:00,3687.9194607204863,3692.5467122395835,3618.510687934028,3664.783203125,29126,0.0,0.0
2014-09-30 00:00:00+09:00,3664.783203125,3664.783203125,3581.49267578125,3623.137939453125,19674,0.0,0.0
2014-10-01 00:00:00+09:00,3600.0019595497533,3655.528982062089,3507.456922029194,3516.71142578125,63549,0.0,0.0
2014-10-02 00:00:00+09:00,3516.7114029032796,3516.7114029032796,3373.266595679593,3456.55712890625,92749,0.0,0.0
2014-10-06 00:00:00+09:00,3433.4207076822913,3470.438720703125,3410.2844495442705,3470.438720703125,25051,0.0,0.0
2014-10-07 00:00:00+09:00,3451.9296060102624,3475.0658634232,3405.657091184388,3438.0478515625,18853,0.0,0.0
2014-10-08 00:00:00+09:00,3387.1480582395975,3456.5568299248353,3387.1480582395975,3419.538818359375,19148,0.0,0.0
2014-10-10 00:00:00+09:00,3424.1661766811194,3539.8474664338596,3424.1661766811194,3535.22021484375,72429,0.0,0.0
2014-10-13 00:00:00+09:00,3535.2202425065875,3553.7292490118575,3377.8936872117915,3512.083984375,36918,0.0,0.0
2014-10-14 00:00:00+09:00,3516.7113095238096,3835.991678414787,3424.166275062657,3692.546875,818320,0.0,0.0
2014-10-15 00:00:00+09:00,3988.6906309637407,4243.189453125,3988.6906309637407,4243.189453125,1788638,0.0,0.0
2014-10-16 00:00:00+09:00,4331.107570011668,4428.279855236289,3965.5546875,3965.5546875,2575143,0.0,0.0
2014-10-17 00:00:00+09:00,3960.927708619505,4479.179932177198,3960.927708619505,4210.79931640625,2433669,0.0,0.0
2014-10-20 00:00:00+09:00,4358.871044813126,4840.105215365743,3997.9454168986636,4155.27197265625,4104527,0.0,0.0
2014-10-21 00:00:00+09:00,3979.43621969873,3993.317973953493,3734.19189453125,3734.19189453125,1533991,0.0,0.0
2014-10-22 00:00:00+09:00,3715.68296983507,4164.5263671875,3683.292209201389,3956.300048828125,2637354,0.0,0.0
2014-10-23 00:00:00+09:00,3900.772974823742,3937.790986447218,3752.70092832984,3794.34619140625,815233,0.0,0.0
2014-10-24 00:00:00+09:00,3877.6367460056044,4048.8450510201715,3798.973470728641,3896.145751953125,1085295,0.0,0.0
2014-10-27 00:00:00+09:00,3933.1637330794842,4044.2177678958465,3623.1378858838075,3669.410400390625,838738,0.0,0.0
2014-10-28 00:00:00+09:00,3609.2562377929685,3789.719049682617,3609.2562377929685,3701.80126953125,294532,0.0,0.0
2014-10-29 00:00:00+09:00,3692.5467122395835,3729.5647243923613,3581.49267578125,3581.49267578125,260267,0.0,0.0
2014-10-30 00:00:00+09:00,3549.1020229517485,3627.765301165803,3549.1020229517485,3572.23828125,157113,0.0,0.0
2014-10-31 00:00:00+09:00,3600.0017912079015,3655.5288111237046,3553.729274611399,3572.23828125,224975,0.0,0.0
2014-11-03 00:00:00+09:00,3576.865424262153,3627.765190972222,3558.356418185764,3581.49267578125,112488,0.0,0.0
2014-11-04 00:00:00+09:00,3576.865700169614,3600.0019595497533,3424.166388260691,3516.71142578125,206713,0.0,0.0
2014-11-05 00:00:00+09:00,3475.065944172325,3553.7292212041884,3475.065944172325,3535.22021484375,91541,0.0,0.0
2014-11-06 00:00:00+09:00,3488.9476995809187,3609.2562409457782,3465.8114416261383,3493.574951171875,122963,0.0,0.0
2014-11-07 00:00:00+09:00,3498.202121803977,3562.983642578125,3498.202121803977,3562.983642578125,59743,0.0,0.0
2014-11-10 00:00:00+09:00,3627.76532489767,3683.292345176716,3609.256318137988,3674.037841796875,161486,0.0,0.0
2014-11-11 00:00:00+09:00,3683.292345176716,3683.292345176716,3627.76532489767,3674.037841796875,73320,0.0,0.0
2014-11-12 00:00:00+09:00,3683.292156535823,3794.34619140625,3627.7651391006098,3794.34619140625,143643,0.0,0.0
2014-11-13 00:00:00+09:00,3748.073757763975,3798.9735248447205,3697.1739906832295,3724.9375,132316,0.0,0.0
2014-11-14 00:00:00+09:00,3729.5646412587134,3775.837155418251,3627.7651101077313,3650.9013671875,68468,0.0,0.0
2014-11-17 00:00:00+09:00,3697.1739108946263,3979.436249523628,3692.546659441692,3794.34619140625,541646,0.0,0.0
2014-11-18 00:00:00+09:00,3748.07373046875,3808.228000217014,3720.310221354167,3748.07373046875,97379,0.0,0.0
2014-11-19 00:00:00+09:00,3845.2464010304416,3914.6551808324352,3748.074109307651,3757.32861328125,231676,0.0,0.0
2014-11-20 00:00:00+09:00,3775.837185594512,3914.6547291825455,3738.8191739710364,3794.34619140625,149285,0.0,0.0
2014-11-21 00:00:00+09:00,3831.3642305540807,3835.991482040257,3743.4464523167285,3812.855224609375,76811,0.0,0.0
2014-11-24 00:00:00+09:00,3794.346412907268,3812.855419799499,3683.292371553885,3692.546875,102226,0.0,0.0
2014-11-25 00:00:00+09:00,3697.1739368675367,3743.446451721949,3674.0376794403305,3729.564697265625,43853,0.0,0.0
2014-11-26 00:00:00+09:00,3715.683133615288,3743.446643953634,3692.546875,3692.546875,47823,0.0,0.0
2014-11-27 00:00:00+09:00,3650.9015020751954,3715.6830242919923,3650.9015020751954,3701.80126953125,51232,0.0,0.0
2014-11-28 00:00:00+09:00,3701.801268927689,3766.5827911339234,3683.29226258305,3743.446533203125,59708,0.0,0.0
2014-12-01 00:00:00+09:00,3766.5825999042772,3771.2098512555112,3674.037572879602,3738.819091796875,74881,0.0,0.0
2014-12-02 00:00:00+09:00,3720.3102487535334,3734.1920034130617,3660.155978562245,3683.292236328125,69842,0.0,0.0
2014-12-03 00:00:00+09:00,3683.292209201389,3683.292209201389,3562.9836697048613,3623.137939453125,57460,0.0,0.0
2014-12-04 00:00:00+09:00,3623.137831222631,3660.1558422696057,3581.492568794785,3632.392333984375,43780,0.0,0.0
2014-12-05 00:00:00+09:00,3609.2560758295745,3632.392332725918,3567.6108134161564,3590.7470703125,108774,0.0,0.0
2014-12-08 00:00:00+09:00,3618.510578588112,3618.510578588112,3544.474556519813,3590.7470703125,73400,0.0,0.0
2014-12-09 00:00:00+09:00,3590.747151158016,3650.9014204428795,3521.33837890625,3521.33837890625,84845,0.0,0.0
2014-12-10 00:00:00+09:00,3516.71142578125,3553.7294407894738,3470.4389070209704,3516.71142578125,53111,0.0,0.0
2014-12-11 00:00:00+09:00,3512.084173905222,3553.7294407894738,3498.2024182771383,3516.71142578125,29997,0.0,0.0
2014-12-12 00:00:00+09:00,3516.7110469972295,3572.2380635287645,3507.4565442419735,3549.101806640625,51216,0.0,0.0
2014-12-15 00:00:00+09:00,3553.729248046875,3586.1200094223022,3544.474744796753,3553.729248046875,47056,0.0,0.0
2014-12-16 00:00:00+09:00,3576.865236560402,3623.13774932315,3544.474477626479,3618.510498046875,117003,0.0,0.0
2014-12-17 00:00:00+09:00,3627.765301165803,3627.765301165803,3549.1020229517485,3572.23828125,28367,0.0,0.0
2014-12-18 00:00:00+09:00,3572.2381452242116,3595.374402641467,3502.829372972446,3521.33837890625,75923,0.0,0.0
2014-12-19 00:00:00+09:00,3521.3385685798066,3572.238337639436,3502.8295616490323,3525.9658203125,57372,0.0,0.0
2014-12-22 00:00:00+09:00,3484.3204736709595,3553.729248046875,3484.3204736709595,3553.729248046875,29118,0.0,0.0
2014-12-23 00:00:00+09:00,3553.7293307086616,3553.7293307086616,3516.711316847113,3525.9658203125,25083,0.0,0.0
2014-12-24 00:00:00+09:00,3525.965767210295,3544.4747738623178,3484.3205022432444,3488.94775390625,82223,0.0,0.0
2014-12-26 00:00:00+09:00,3456.5572383598997,3516.7115142617454,3447.302734375,3447.302734375,68924,0.0,0.0
2014-12-29 00:00:00+09:00,3488.9478345339335,3512.084093383628,3451.929820374422,3502.82958984375,26693,0.0,0.0
2014-12-30 00:00:00+09:00,3562.9837243844077,3572.2382275646273,3512.083956893202,3535.22021484375,75683,0.0,0.0
2015-01-02 00:00:00+09:00,3512.0839834213257,3553.729248046875,3502.8294801712036,3553.729248046875,48982,0.0,0.0
2015-01-05 00:00:00+09:00,3558.3561255007376,3632.3921437166173,3535.219869808275,3627.764892578125,84920,0.0,0.0
2015-01-06 00:00:00+09:00,3604.6288530279626,3687.9193785151297,3590.747098780101,3650.9013671875,61228,0.0,0.0
2015-01-07 00:00:00+09:00,3655.5284312019685,3687.919189453125,3632.392175308285,3687.919189453125,55392,0.0,0.0
2015-01-08 00:00:00+09:00,3697.1739637586807,3697.1739637586807,3637.019694010417,3664.783203125,53961,0.0,0.0
2015-01-09 00:00:00+09:00,3692.5468470287205,3734.1921122207737,3646.2743301486616,3715.68310546875,61899,0.0,0.0
2015-01-12 00:00:00+09:00,3701.801242236025,3752.70100931677,3664.7832298136645,3724.9375,50142,0.0,0.0
2015-01-13 00:00:00+09:00,3711.0555836894723,3748.0735944993426,3706.4283323382383,3738.819091796875,54320,0.0,0.0
2015-01-14 00:00:00+09:00,3738.8193092156403,3761.955567317222,3720.310302734375,3720.310302734375,30369,0.0,0.0
2015-01-15 00:00:00+09:00,3720.310166965399,3724.9374184168482,3655.5286466451057,3711.0556640625,86209,0.0,0.0
2015-01-16 00:00:00+09:00,3706.428521118164,3706.428521118164,3664.783256835937,3701.80126953125,40295,0.0,0.0
2015-01-19 00:00:00+09:00,3706.4285991264464,3854.500653024132,3660.1560822834194,3798.9736328125,150282,0.0,0.0
2015-01-20 00:00:00+09:00,3835.991482040257,3835.991482040257,3757.3282067752575,3812.855224609375,47601,0.0,0.0
2015-01-21 00:00:00+09:00,3794.346272395207,3854.500542567326,3775.8372661884014,3849.873291015625,80295,0.0,0.0
2015-01-22 00:00:00+09:00,3849.873235887097,3849.873235887097,3729.564697265625,3729.564697265625,100524,0.0,0.0
2015-01-23 00:00:00+09:00,3752.701035191675,3859.1278216397745,3752.701035191675,3826.737060546875,87075,0.0,0.0
2015-01-26 00:00:00+09:00,3835.9913732053,3840.618624560192,3794.346111011274,3822.109619140625,56621,0.0,0.0
2015-01-27 00:00:00+09:00,3826.736898178652,3886.8911662274095,3822.109646790286,3840.61865234375,100350,0.0,0.0
2015-01-28 00:00:00+09:00,3840.618842132972,3859.127848601083,3798.973577579723,3845.24609375,45296,0.0,0.0
2015-01-29 00:00:00+09:00,3845.2457673445992,3868.382023465806,3794.346003877944,3831.364013671875,58871,0.0,0.0
2015-01-30 00:00:00+09:00,3812.8551164308415,3831.3641218504085,3780.464356946599,3822.109619140625,62179,0.0,0.0
2015-02-02 00:00:00+09:00,3835.991160887217,3882.263671875,3826.7366586896605,3882.263671875,49407,0.0,0.0
2015-02-03 00:00:00+09:00,3886.8911931818184,3974.808970170455,3808.227919034091,3817.482421875,134817,0.0,0.0
2015-02-04 00:00:00+09:00,3822.1096750352162,3960.92721771204,3808.227920767534,3900.77294921875,116906,0.0,0.0
2015-02-05 00:00:00+09:00,3951.672660068313,3951.672660068313,3882.263889692406,3905.400146484375,108988,0.0,0.0
2015-02-06 00:00:00+09:00,3905.400937008367,4048.8457581544085,3882.2646755331984,4044.218505859375,201185,0.0,0.0
2015-02-09 00:00:00+09:00,4044.2178809691013,4210.798937851124,3988.690862008427,4118.25390625,285639,0.0,0.0
2015-02-10 00:00:00+09:00,4136.76269365731,4136.76269365731,4039.590415618379,4095.117431640625,117151,0.0,0.0
2015-02-11 00:00:00+09:00,4099.744682975812,4141.389944992497,4062.726672294315,4095.117431640625,116484,0.0,0.0
2015-02-12 00:00:00+09:00,4076.608926114822,4076.608926114822,3923.909613331861,3928.536865234375,169023,0.0,0.0
2015-02-13 00:00:00+09:00,3979.4364146787993,3997.9454212587007,3905.400388359194,3988.69091796875,75540,0.0,0.0
2015-02-16 00:00:00+09:00,3988.6912419842847,4025.7092581511924,3947.045973796514,4002.572998046875,57075,0.0,0.0
2015-02-17 00:00:00+09:00,4002.5725640190976,4002.5725640190976,3914.65478515625,3956.300048828125,57420,0.0,0.0
2015-02-23 00:00:00+09:00,4400.51664409571,4442.161912020906,3984.06396484375,3984.06396484375,957341,0.0,0.0
2015-02-24 00:00:00+09:00,4025.7089607670623,4076.608729236531,3882.264158716742,3923.909423828125,437971,0.0,0.0
2015-02-25 00:00:00+09:00,3942.418157351525,3960.927162785101,3882.263889692406,3905.400146484375,163270,0.0,0.0
2015-02-26 00:00:00+09:00,3886.891464359504,3947.0457370222107,3886.891464359504,3919.2822265625,65683,0.0,0.0
2015-02-27 00:00:00+09:00,3910.0273496295335,4053.472139970972,3910.0273496295335,4034.963134765625,124935,0.0,0.0
2015-03-02 00:00:00+09:00,4071.981090707331,4071.981090707331,3997.945070876289,4039.59033203125,222752,0.0,0.0
2015-03-03 00:00:00+09:00,4071.981545746718,4294.089630060175,4053.4725387205963,4229.30810546875,675233,0.0,0.0
2015-03-04 00:00:00+09:00,4206.171657345092,4326.480197599188,4155.271890314514,4307.97119140625,249365,0.0,0.0
2015-03-05 00:00:00+09:00,4303.344457638702,4335.735222373617,4238.562928168872,4284.83544921875,170291,0.0,0.0
2015-03-06 00:00:00+09:00,4270.953533139436,4303.3442966627035,4150.644982910156,4257.07177734375,198344,0.0,0.0
2015-03-09 00:00:00+09:00,4164.52649858719,4298.716796875,4118.253981936222,4298.716796875,181227,0.0,0.0
2015-03-10 00:00:00+09:00,4303.343393443594,4312.597895364978,4173.780366544217,4270.95263671875,136943,0.0,0.0
2015-03-11 00:00:00+09:00,4238.562310023907,4252.444064314378,4169.153538571551,4233.93505859375,87228,0.0,0.0
2015-03-12 00:00:00+09:00,4289.462265896848,4442.161569860814,4233.935246273588,4321.85302734375,281129,0.0,0.0
2015-03-13 00:00:00+09:00,4349.6162109375,4349.6162109375,4261.6984364611035,4349.6162109375,104776,0.0,0.0
2015-03-16 00:00:00+09:00,4391.262335205078,4719.7972412109375,4317.226300048828,4442.162109375,483425,0.0,0.0
2015-03-17 00:00:00+09:00,4442.162109375,4673.524719238281,4377.380578613282,4442.162109375,406604,0.0,0.0
2015-03-18 00:00:00+09:00,4488.4336006689655,4622.623883575563,4456.042842725993,4571.72412109375,355074,0.0,0.0
2015-03-19 00:00:00+09:00,4627.2516025641025,4664.2696153846155,4405.143525641026,4511.5703125,217473,0.0,0.0
2015-03-20 00:00:00+09:00,4530.079640799138,4608.742923632219,4474.552617622847,4567.09765625,139290,0.0,0.0
2015-03-23 00:00:00+09:00,4673.5242278159685,4673.5242278159685,4553.215683337538,4585.6064453125,167407,0.0,0.0
2015-03-24 00:00:00+09:00,4599.487653388861,4599.487653388861,4497.688127861139,4548.587890625,128374,0.0,0.0
2015-03-25 00:00:00+09:00,4511.570780986064,4571.725058065878,4442.161999740125,4451.41650390625,133635,0.0,0.0
2015-03-26 00:00:00+09:00,4368.1252719541135,4451.415796207476,4321.852758480023,4386.63427734375,150551,0.0,0.0
2015-03-27 00:00:00+09:00,4437.534097966789,4483.806612022751,4372.752578288441,4423.65234375,115411,0.0,0.0
2015-03-30 00:00:00+09:00,4409.771343994141,4488.434631347656,4409.771343994141,4442.162109375,67697,0.0,0.0
2015-03-31 00:00:00+09:00,4451.415793010752,4460.670295698925,4298.716498655914,4303.34375,128954,0.0,0.0
2015-04-01 00:00:00+09:00,4372.752445969626,4520.824486468068,4331.107184579439,4456.04296875,162932,0.0,0.0
2015-04-02 00:00:00+09:00,4446.788496173796,4585.6060350762045,4446.788496173796,4516.197265625,140064,0.0,0.0
