Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-03 00:00:00+09:00,4493.061518006667,4576.35205078125,4488.434266185856,4576.35205078125,115182,0.0,0.0
2015-04-06 00:00:00+09:00,4594.861197353138,4599.488449314219,4525.452417936927,4543.96142578125,73430,0.0,0.0
2015-04-07 00:00:00+09:00,4516.196884625257,4562.46939368904,4446.788121029582,4506.9423828125,85812,0.0,0.0
2015-04-08 00:00:00+09:00,4525.45166015625,4599.487679136311,4525.45166015625,4525.45166015625,67554,0.0,0.0
2015-04-09 00:00:00+09:00,4525.452396357392,4525.452396357392,4442.161861455108,4483.80712890625,50984,0.0,0.0
2015-04-10 00:00:00+09:00,4483.806804405858,4557.8428300720025,4405.1435271355795,4428.27978515625,75964,0.0,0.0
2015-04-13 00:00:00+09:00,4405.143226396277,4405.143226396277,4238.562180019947,4349.6162109375,240013,0.0,0.0
2015-04-14 00:00:00+09:00,4349.616319213086,4400.516084650687,4261.698542548142,4340.36181640625,93085,0.0,0.0
2015-04-15 00:00:00+09:00,4280.207628999935,4442.1614311783105,4280.207628999935,4437.5341796875,73849,0.0,0.0
2015-04-16 00:00:00+09:00,4488.434228989685,5099.231464274879,4488.434228989685,4766.0693359375,1365626,0.0,0.0
2015-04-17 00:00:00+09:00,4858.614534945102,5219.540186112452,4747.560488432071,4793.8330078125,673585,0.0,0.0
2015-04-20 00:00:00+09:00,4756.8151504018715,4877.123704789467,4673.524612748921,4821.5966796875,205307,0.0,0.0
2015-04-21 00:00:00+09:00,4858.614384220336,5469.41162109375,4858.614384220336,5469.41162109375,621454,0.0,0.0
2015-04-22 00:00:00+09:00,5663.755435247491,5691.518942283018,4664.269181968522,5071.46728515625,563363,0.0,0.0
2015-04-23 00:00:00+09:00,5052.958715170508,5089.976727735861,4729.051105223681,4867.86865234375,298199,0.0,0.0
2015-04-24 00:00:00+09:00,4867.869038821187,4951.159573705961,4701.287969051641,4793.8330078125,117066,0.0,0.0
2015-04-27 00:00:00+09:00,4756.814934870937,4951.1595139220835,4747.560431106596,4840.10546875,105152,0.0,0.0
2015-04-28 00:00:00+09:00,4747.560988150785,4803.088017251965,4645.761434798625,4710.54296875,118006,0.0,0.0
2015-04-29 00:00:00+09:00,4627.251356661677,4710.541881081587,4548.588083598428,4636.505859375,89949,0.0,0.0
2015-04-30 00:00:00+09:00,4766.069119671199,4775.323622816191,4673.524088221272,4701.28759765625,63668,0.0,0.0
2015-05-04 00:00:00+09:00,4710.542101781688,4812.341636397796,4562.470051430987,4617.9970703125,39651,0.0,0.0
2015-05-06 00:00:00+09:00,4617.997920248035,4729.051978450393,4506.943862045678,4710.54296875,49909,0.0,0.0
2015-05-07 00:00:00+09:00,4738.305882352941,4738.305882352941,4608.742830882353,4719.796875,37041,0.0,0.0
2015-05-08 00:00:00+09:00,4756.814561631944,4932.650119357639,4729.051052517361,4747.56005859375,67148,0.0,0.0
2015-05-11 00:00:00+09:00,4719.796496975806,4877.123046875,4719.796496975806,4877.123046875,45007,0.0,0.0
2015-05-12 00:00:00+09:00,4978.922580092701,5126.994627084305,4904.886556596898,4960.41357421875,128584,0.0,0.0
2015-05-13 00:00:00+09:00,4988.177083930619,5080.722113317087,4988.177083930619,5043.7041015625,62798,0.0,0.0
2015-05-14 00:00:00+09:00,5043.704155815973,5126.994683159723,4960.413628472223,4997.431640625,32106,0.0,0.0
2015-05-15 00:00:00+09:00,5006.686358296675,5062.21337890625,4941.904834252171,5062.21337890625,56585,0.0,0.0
2015-05-18 00:00:00+09:00,5117.739881295132,5126.994383792953,4627.2512489106075,4645.76025390625,208832,0.0,0.0
2015-05-19 00:00:00+09:00,4645.760417311262,4673.52392578125,4585.606148959622,4673.52392578125,42214,0.0,0.0
2015-05-20 00:00:00+09:00,4627.251411664604,4803.086965307859,4608.7424060179455,4673.52392578125,102522,0.0,0.0
2015-05-21 00:00:00+09:00,4701.287321585764,4710.541824187311,4599.48779296875,4599.48779296875,53159,0.0,0.0
2015-05-22 00:00:00+09:00,4729.050997070312,4951.159067382812,4617.996961914063,4627.25146484375,148085,0.0,0.0
2015-05-26 00:00:00+09:00,4627.2513805541375,4673.523894359679,4506.942844659729,4530.0791015625,48753,0.0,0.0
2015-05-27 00:00:00+09:00,4562.470081676136,4622.624352529879,4326.480249865302,4428.27978515625,124609,0.0,0.0
2015-05-28 00:00:00+09:00,4382.007682604668,4428.28020301232,4183.035844851763,4331.10791015625,107691,0.0,0.0
2015-05-29 00:00:00+09:00,4377.380223791027,4978.922960675628,4335.734957391323,4969.66845703125,589865,0.0,0.0
2015-06-01 00:00:00+09:00,5432.392815085019,5710.027882295496,5015.940214269302,5663.75537109375,1705963,0.0,0.0
2015-06-02 00:00:00+09:00,6496.661512046587,6505.916015625,6357.843958370378,6505.916015625,517386,0.0,0.0
2015-06-03 00:00:00+09:00,6505.915234375,7431.365481085527,5543.446977796053,6154.244140625,4714857,0.0,0.0
2015-06-04 00:00:00+09:00,6246.7897172407675,7070.440509588068,5626.737997159091,6107.97216796875,11683880,0.0,0.0
2015-06-05 00:00:00+09:00,6644.732716301306,6940.876792793843,5506.428922283116,6200.5166015625,7750972,0.0,0.0
2015-06-08 00:00:00+09:00,5969.1546438116775,6237.53524020011,5275.06689453125,5275.06689453125,3470952,0.0,0.0
2015-06-09 00:00:00+09:00,4701.287145618557,4932.649701997423,4488.43359375,4488.43359375,4940490,0.0,0.0
2015-06-10 00:00:00+09:00,4414.398435341851,4474.552711714434,4044.218273049033,4187.6630859375,3220918,0.0,0.0
2015-06-11 00:00:00+09:00,4238.562248851894,4340.361778846153,4030.3359375,4030.3359375,2330159,0.0,0.0
2015-06-12 00:00:00+09:00,4062.7265748839445,4085.8628310051517,3720.3099842900815,3831.364013671875,1344487,0.0,0.0
2015-06-15 00:00:00+09:00,3886.891085245963,4076.6083882163016,3831.3640697424494,3868.382080078125,1760721,0.0,0.0
2015-06-16 00:00:00+09:00,3905.400310880575,3910.027562433751,3609.2562114773086,3683.292236328125,786100,0.0,0.0
2015-06-17 00:00:00+09:00,3637.0196420064785,3817.482448670922,3632.392390553544,3794.34619140625,949644,0.0,0.0
2015-06-18 00:00:00+09:00,3766.5826544590304,3798.973414386811,3701.80113460347,3734.19189453125,529862,0.0,0.0
2015-06-19 00:00:00+09:00,3771.2098815182603,3956.299937052899,3743.4463731880646,3840.61865234375,842798,0.0,0.0
2015-06-22 00:00:00+09:00,3794.3466291756463,3794.3466291756463,3697.1743374528555,3757.32861328125,329653,0.0,0.0
2015-06-23 00:00:00+09:00,3798.9736609365427,3923.9094573376224,3729.564885158165,3775.83740234375,389662,0.0,0.0
2015-06-24 00:00:00+09:00,3794.3460594067737,3928.5363468735986,3766.5825516550167,3868.382080078125,434400,0.0,0.0
2015-06-25 00:00:00+09:00,3900.7730305989585,4025.7088216145835,3840.618760850695,3956.300048828125,369169,0.0,0.0
2015-06-26 00:00:00+09:00,3956.299809721327,4141.3898592989335,3868.3820361719645,4039.59033203125,912533,0.0,0.0
2015-06-29 00:00:00+09:00,4021.0815420988906,4021.0815420988906,3873.0094945187243,3896.145751953125,324538,0.0,0.0
2015-06-30 00:00:00+09:00,3859.1277669270835,4007.199815538195,3822.1097547743057,3956.300048828125,222499,0.0,0.0
2015-07-01 00:00:00+09:00,3997.945126276958,4136.762665383797,3933.1636080270996,4076.6083984375,261920,0.0,0.0
2015-07-02 00:00:00+09:00,4141.390270376311,4326.48033832609,4085.863249991377,4192.2900390625,439363,0.0,0.0
2015-07-03 00:00:00+09:00,4247.816539173984,4321.852557285949,4081.2354984220633,4215.42578125,274568,0.0,0.0
2015-07-06 00:00:00+09:00,4206.171553073245,4400.51611328125,4136.762781570386,4400.51611328125,362156,0.0,0.0
2015-07-07 00:00:00+09:00,4627.2517824635925,5719.283203125,4613.3700271162015,5719.283203125,2543284,0.0,0.0
2015-07-08 00:00:00+09:00,6570.697342310196,6802.059924785908,5654.501515706381,5774.81005859375,3231242,0.0,0.0
2015-07-09 00:00:00+09:00,5932.135971092561,6182.007533057458,5691.5189114226605,6080.2080078125,1286922,0.0,0.0
2015-07-10 00:00:00+09:00,6006.172813637742,6126.481359981796,5719.283203125,5719.283203125,635461,0.0,0.0
2015-07-13 00:00:00+09:00,5959.90015625,6515.170357142857,5941.391149553571,6478.15234375,1145420,0.0,0.0
2015-07-15 00:00:00+09:00,6135.735827105978,6987.150150022645,6015.42728147645,6385.607421875,973686,0.0,0.0
2015-07-16 00:00:00+09:00,6515.17013888889,6644.733181423611,5654.501356336806,5830.3369140625,899160,0.0,0.0
2015-07-17 00:00:00+09:00,5959.899533732035,6487.406169481609,5941.390528968892,6117.22607421875,568287,0.0,0.0
2015-07-20 00:00:00+09:00,6154.243963005838,6913.113143406557,6135.73495860582,6589.20556640625,554208,0.0,0.0
2015-07-21 00:00:00+09:00,6589.206163194444,6635.478678385417,6154.244520399306,6413.37060546875,244175,0.0,0.0
2015-07-22 00:00:00+09:00,6459.643497732931,6728.024101506935,6413.370979840861,6505.916015625,260831,0.0,0.0
2015-07-23 00:00:00+09:00,6431.87961154514,7200.003363715278,6431.87961154514,6579.95166015625,575225,0.0,0.0
2015-07-24 00:00:00+09:00,6598.460775198064,6755.787329445423,6468.897730523768,6570.697265625,137925,0.0,0.0
2015-07-27 00:00:00+09:00,6579.951289250301,6737.27783203125,6302.316213754508,6737.27783203125,191667,0.0,0.0
2015-07-28 00:00:00+09:00,6672.496637245615,6885.350205424046,6616.969619459936,6792.80517578125,262330,0.0,0.0
2015-07-29 00:00:00+09:00,6866.841715727973,6866.841715727973,6311.571496127329,6459.6435546875,219086,0.0,0.0
2015-07-30 00:00:00+09:00,6478.151786131353,6579.951314199131,6126.480689169936,6191.26220703125,92122,0.0,0.0
2015-07-31 00:00:00+09:00,6200.517035590278,6385.607096354167,5737.791883680556,5830.3369140625,184991,0.0,0.0
2015-08-03 00:00:00+09:00,5987.663735727164,6459.643411959135,5978.409232271635,6015.42724609375,154694,0.0,0.0
2015-08-04 00:00:00+09:00,6024.6817810320545,6478.152452722639,6024.6817810320545,6468.89794921875,146298,0.0,0.0
2015-08-05 00:00:00+09:00,7079.695061383929,7403.602678571428,6209.771746651786,6478.15234375,396762,0.0,0.0
2015-08-06 00:00:00+09:00,6570.697923140093,6635.479451959784,6478.152881969106,6515.1708984375,125742,0.0,0.0
2015-08-07 00:00:00+09:00,6515.170471014493,6542.933981544385,6320.825897305253,6385.607421875,68087,0.0,0.0
2015-08-10 00:00:00+09:00,6357.843148098076,6681.750732062316,6265.298124108293,6283.80712890625,246933,0.0,0.0
2015-08-11 00:00:00+09:00,6033.935771902696,6441.133891478951,6033.935771902696,6265.29833984375,104756,0.0,0.0
2015-08-12 00:00:00+09:00,6293.061672303735,6293.061672303735,5904.3725690143865,6070.95361328125,75746,0.0,0.0
2015-08-13 00:00:00+09:00,6172.753100118511,6311.570636103185,6043.190066532815,6283.80712890625,90992,0.0,0.0
2015-08-17 00:00:00+09:00,6283.807794256524,6283.807794256524,5895.11865234375,5895.11865234375,77172,0.0,0.0
2015-08-18 00:00:00+09:00,5774.809962475394,5895.118503360298,4585.606308343842,4701.28759765625,656261,0.0,0.0
2015-08-19 00:00:00+09:00,4534.707376596267,5043.705143357072,4395.88980384332,4710.54296875,308463,0.0,0.0
2015-08-20 00:00:00+09:00,4534.706249217968,4886.3773460960965,4534.706249217968,4622.6240234375,231605,0.0,0.0
2015-08-21 00:00:00+09:00,4164.526456289918,4562.470095446511,3683.2922880075275,3803.600830078125,807477,0.0,0.0
2015-08-24 00:00:00+09:00,3775.836998980978,3951.672545502151,3683.2919744961505,3831.364013671875,340398,0.0,0.0
2015-08-25 00:00:00+09:00,3951.673225817377,4095.118038464144,3882.2644455044256,4002.572998046875,296970,0.0,0.0
2015-08-26 00:00:00+09:00,4034.9630807918097,4095.1173469045316,3942.4180560030068,4039.59033203125,274577,0.0,0.0
2015-08-27 00:00:00+09:00,4122.881568321815,4617.997536683694,4118.25431628105,4331.10791015625,371562,0.0,0.0
2015-08-28 00:00:00+09:00,4395.888943142361,4483.806722005209,4331.107421875,4414.39794921875,152555,0.0,0.0
2015-08-31 00:00:00+09:00,4423.652367230191,4423.652367230191,4206.1715500128075,4233.93505859375,205805,0.0,0.0
2015-09-01 00:00:00+09:00,4247.816411817631,4307.970674730082,4039.5901171206883,4058.09912109375,217710,0.0,0.0
2015-09-02 00:00:00+09:00,3974.8093126685217,4210.799155446281,3886.8915281042587,4183.03564453125,242785,0.0,0.0
2015-09-03 00:00:00+09:00,4247.816727401426,4270.952984086619,4127.508192638423,4136.7626953125,253097,0.0,0.0
2015-09-04 00:00:00+09:00,4150.6447255428875,4178.4082354127395,3965.5546597438733,3988.69091796875,231694,0.0,0.0
2015-09-07 00:00:00+09:00,4002.572511407827,4224.680581405024,3974.809002658177,4127.50830078125,187355,0.0,0.0
2015-09-08 00:00:00+09:00,4127.508802610188,4127.508802610188,3914.6552096504697,4002.572998046875,211606,0.0,0.0
2015-09-09 00:00:00+09:00,4071.982019629577,4104.372785694812,3974.809721433871,4044.218505859375,210101,0.0,0.0
2015-09-10 00:00:00+09:00,4034.963504828618,4266.326091114663,4016.4544979257344,4252.4443359375,239326,0.0,0.0
2015-09-11 00:00:00+09:00,4238.561879993906,4312.597895364978,4206.171123269061,4270.95263671875,145457,0.0,0.0
2015-09-14 00:00:00+09:00,4284.834522763715,4307.970778286197,4127.507985210836,4238.56201171875,125323,0.0,0.0
2015-09-15 00:00:00+09:00,4257.071397569444,4506.942979600694,4215.426133897569,4497.6884765625,426973,0.0,0.0
2015-09-16 00:00:00+09:00,4488.434026255636,4617.9970703125,4414.398001080285,4617.9970703125,198204,0.0,0.0
2015-09-17 00:00:00+09:00,4617.996671186637,4617.996671186637,4358.87060546875,4358.87060546875,216649,0.0,0.0
2015-09-18 00:00:00+09:00,4331.107604541367,4502.31591796875,4294.089590827339,4502.31591796875,208163,0.0,0.0
2015-09-21 00:00:00+09:00,4497.688698601974,4511.5704538445725,4321.853132195723,4395.88916015625,152616,0.0,0.0
2015-09-22 00:00:00+09:00,4372.753218494186,4525.452537235252,4372.753218494186,4451.41650390625,209152,0.0,0.0
2015-09-23 00:00:00+09:00,4442.161259541985,4456.043013478054,4233.934950500954,4243.189453125,165080,0.0,0.0
2015-09-24 00:00:00+09:00,4247.817084211779,4358.871125629081,4229.308077308896,4252.4443359375,149750,0.0,0.0
2015-09-25 00:00:00+09:00,4224.681021341463,4331.107815964523,4141.390486419069,4173.78125,100964,0.0,0.0
2015-09-30 00:00:00+09:00,4159.8992242961785,4201.54448905554,4011.8271718184506,4155.27197265625,106378,0.0,0.0
2015-10-01 00:00:00+09:00,4164.526288685691,4317.2255859375,4146.017282958199,4317.2255859375,130653,0.0,0.0
2015-10-02 00:00:00+09:00,4317.225533122349,4456.043074380302,4247.816762493372,4363.498046875,194259,0.0,0.0
2015-10-05 00:00:00+09:00,4368.125896652497,4423.652920762486,4331.107880579171,4354.244140625,111797,0.0,0.0
2015-10-06 00:00:00+09:00,4432.907095162809,4432.907095162809,4294.089545209903,4298.716796875,122678,0.0,0.0
2015-10-07 00:00:00+09:00,4298.716498655914,4321.852755376344,4210.79872311828,4303.34375,98902,0.0,0.0
2015-10-08 00:00:00+09:00,4326.480556322181,4326.480556322181,4229.308265752377,4257.07177734375,131969,0.0,0.0
2015-10-12 00:00:00+09:00,4257.071016136736,4312.598029390693,4233.934760614254,4238.56201171875,100322,0.0,0.0
2015-10-13 00:00:00+09:00,4331.107149443402,4442.161178916309,4275.580134706947,4312.59814453125,209367,0.0,0.0
2015-10-14 00:00:00+09:00,4284.834799565232,4382.007079037014,4266.32579395156,4340.36181640625,96978,0.0,0.0
2015-10-15 00:00:00+09:00,4344.988760562819,4567.096812220982,4326.4797562579715,4534.7060546875,267064,0.0,0.0
2015-10-16 00:00:00+09:00,4548.58890991211,4553.216162109375,4405.144091796875,4442.162109375,134906,0.0,0.0
2015-10-19 00:00:00+09:00,4442.161458333334,4604.115261501736,4442.161458333334,4580.97900390625,226651,0.0,0.0
2015-10-20 00:00:00+09:00,4701.287217239891,4793.832241201307,4576.351434891981,4692.03271484375,255874,0.0,0.0
2015-10-21 00:00:00+09:00,4692.032931427909,4719.796439897897,4613.36965742961,4673.52392578125,183762,0.0,0.0
2015-10-22 00:00:00+09:00,4719.796634615384,4803.087163461539,4502.3158092948715,4511.5703125,305078,0.0,0.0
2015-10-23 00:00:00+09:00,4497.688635400979,4636.506185876317,4493.061383718467,4608.74267578125,141927,0.0,0.0
2015-10-26 00:00:00+09:00,4608.742597717476,4608.742597717476,4428.27978515625,4428.27978515625,177186,0.0,0.0
2015-10-27 00:00:00+09:00,4428.27992238898,4511.5704538445725,4395.88916015625,4395.88916015625,84209,0.0,0.0
2015-10-28 00:00:00+09:00,4405.142914578819,4446.788173225048,4257.070883836674,4270.95263671875,156314,0.0,0.0
2015-10-29 00:00:00+09:00,4270.953583816002,4331.107859644397,4257.071827855603,4294.08984375,98911,0.0,0.0
2015-10-30 00:00:00+09:00,4303.344304323725,4331.107815964523,4155.272242239468,4173.78125,100345,0.0,0.0
2015-11-02 00:00:00+09:00,4173.780496255799,4252.44376503224,4108.99898079285,4238.56201171875,134077,0.0,0.0
2015-11-03 00:00:00+09:00,4238.562447331461,4238.562447331461,4113.6266546699435,4118.25390625,161876,0.0,0.0
2015-11-04 00:00:00+09:00,4122.8815284812845,4210.79931640625,4071.9817565247254,4210.79931640625,90853,0.0,0.0
2015-11-05 00:00:00+09:00,4224.680500404837,4261.698511361287,4173.780735339719,4196.9169921875,113586,0.0,0.0
2015-11-06 00:00:00+09:00,4183.035753880266,4210.799265521064,4141.390486419069,4173.78125,92133,0.0,0.0
2015-11-09 00:00:00+09:00,4164.52619823205,4164.52619823205,3900.77287234402,4011.826904296875,230574,0.0,0.0
2015-11-10 00:00:00+09:00,3933.1636546347377,4099.744703536915,3849.873130183649,3905.400146484375,196674,0.0,0.0
2015-11-11 00:00:00+09:00,3970.181642314554,4034.9631609537196,3937.790882994972,4011.826904296875,107853,0.0,0.0
2015-11-12 00:00:00+09:00,4011.8275224342437,4071.9817990105357,3993.3185142569228,4062.727294921875,71107,0.0,0.0
2015-11-13 00:00:00+09:00,4053.4726782199104,4113.626953125,3979.436647567492,4113.626953125,85861,0.0,0.0
2015-11-16 00:00:00+09:00,4025.7089607670623,4076.608729236531,3886.8914103957845,3923.909423828125,119610,0.0,0.0
2015-11-17 00:00:00+09:00,3928.5365662464897,4048.8451065555696,3928.5365662464897,4016.454345703125,65856,0.0,0.0
2015-11-18 00:00:00+09:00,4021.0815172409266,4141.390055156075,4021.0815172409266,4127.50830078125,79536,0.0,0.0
2015-11-19 00:00:00+09:00,4132.135361865179,4159.898869335719,4067.3538444339224,4122.880859375,61914,0.0,0.0
2015-11-20 00:00:00+09:00,4108.999187290268,4150.644449323616,4081.2356792680366,4136.7626953125,44749,0.0,0.0
2015-11-23 00:00:00+09:00,4146.017141647855,4150.644392922016,4071.9811212612867,4099.74462890625,41300,0.0,0.0
2015-11-24 00:00:00+09:00,4099.7449282293455,4099.7449282293455,4007.199895989405,4053.472412109375,101862,0.0,0.0
2015-11-25 00:00:00+09:00,4067.3541914975985,4183.035482495824,4011.8271718184506,4155.27197265625,125836,0.0,0.0
2015-11-26 00:00:00+09:00,4146.017171857619,4164.526177089127,4118.253664010359,4159.89892578125,39069,0.0,0.0
2015-11-27 00:00:00+09:00,4164.526528870033,4233.9353043512,4159.899277171288,4192.2900390625,62625,0.0,0.0
2015-11-30 00:00:00+09:00,4215.426770388613,4215.426770388613,4071.981951637738,4132.13623046875,102339,0.0,0.0
2015-12-01 00:00:00+09:00,4132.135633619937,4164.526394465783,4071.9813634776538,4141.39013671875,33327,0.0,0.0
2015-12-02 00:00:00+09:00,4164.526836688702,4344.989666278546,4113.627064240284,4331.10791015625,161954,0.0,0.0
2015-12-03 00:00:00+09:00,4349.6169183193115,4451.416463216146,4243.190121381711,4331.10791015625,189847,0.0,0.0
2015-12-04 00:00:00+09:00,4331.1080813717535,4331.1080813717535,4192.29051466112,4275.5810546875,87421,0.0,0.0
2015-12-07 00:00:00+09:00,4284.834824325478,4321.852835766735,4233.93505859375,4233.93505859375,43513,0.0,0.0
2015-12-08 00:00:00+09:00,4233.9353043512,4257.0715628449225,4146.017522075055,4192.2900390625,75776,0.0,0.0
2015-12-09 00:00:00+09:00,4247.816762493372,4493.061085382423,4178.407991864396,4363.498046875,299500,0.0,0.0
2015-12-10 00:00:00+09:00,4358.870762875205,4358.870762875205,4164.526206568668,4220.05322265625,157132,0.0,0.0
2015-12-11 00:00:00+09:00,4238.562447331461,4303.343969452248,4095.1176483497193,4118.25390625,99173,0.0,0.0
2015-12-14 00:00:00+09:00,4085.863396672219,4085.863396672219,3960.9275963209734,3993.318359375,102680,0.0,0.0
2015-12-15 00:00:00+09:00,3997.9453651685394,4127.508409410112,3997.9453651685394,4118.25390625,58711,0.0,0.0
2015-12-16 00:00:00+09:00,4099.744792031601,4173.780815364,4090.4902891150505,4127.50830078125,46528,0.0,0.0
2015-12-17 00:00:00+09:00,4169.153483970163,4196.9169921875,4099.7447134268195,4196.9169921875,44613,0.0,0.0
2015-12-18 00:00:00+09:00,4173.781242569633,4266.326281207541,4127.508723250679,4257.07177734375,59877,0.0,0.0
2015-12-21 00:00:00+09:00,4275.580109391675,4358.870631003202,4252.443853388474,4335.734375,82300,0.0,0.0
2015-12-22 00:00:00+09:00,4428.279985340971,4460.670748034165,4229.308157368492,4266.326171875,183891,0.0,0.0
2015-12-23 00:00:00+09:00,4280.208037003227,4312.598800526494,4233.935517684273,4257.07177734375,68397,0.0,0.0
2015-12-24 00:00:00+09:00,4280.208037003227,4349.616815981657,4243.190021548064,4257.07177734375,94178,0.0,0.0
2015-12-28 00:00:00+09:00,4261.697921407262,4321.852180884237,4229.307166304275,4289.46142578125,66305,0.0,0.0
2015-12-29 00:00:00+09:00,4284.834637163023,4331.107149443402,4233.934873654607,4312.59814453125,57852,0.0,0.0
2015-12-30 00:00:00+09:00,4326.479797363281,4419.024819766774,4298.716290642234,4405.14306640625,101461,0.0,0.0
2016-01-04 00:00:00+09:00,4451.415823005037,4456.043074380302,4344.9890413739395,4363.498046875,133140,0.0,0.0
2016-01-05 00:00:00+09:00,4363.498046875,4419.025063378182,4303.343778996554,4363.498046875,68034,0.0,0.0
2016-01-06 00:00:00+09:00,4363.498262698374,4460.670546385188,4303.343991844631,4428.27978515625,117722,0.0,0.0
2016-01-07 00:00:00+09:00,4423.652699239418,4451.4162099041005,4335.734915467923,4372.7529296875,68798,0.0,0.0
2016-01-08 00:00:00+09:00,4303.344339447344,4409.771134939053,4257.07181966834,4377.38037109375,85380,0.0,0.0
2016-01-11 00:00:00+09:00,4382.0069699551195,4442.161236702128,4307.9709493434175,4349.6162109375,68596,0.0,0.0
2016-01-12 00:00:00+09:00,4349.6160599226805,4530.078853898196,4298.7162975193305,4488.43359375,182194,0.0,0.0
2016-01-13 00:00:00+09:00,4567.097249348959,4590.233506944444,4456.043212890625,4497.6884765625,139782,0.0,0.0
2016-01-14 00:00:00+09:00,4469.92510322215,4488.434109860751,4395.889076667746,4465.2978515625,69122,0.0,0.0
2016-01-15 00:00:00+09:00,4469.925622558594,4534.7071533203125,4391.262335205078,4442.162109375,72975,0.0,0.0
2016-01-18 00:00:00+09:00,4442.161214953271,4456.04296875,4349.616189641744,4456.04296875,64532,0.0,0.0
2016-01-19 00:00:00+09:00,4456.043865966797,4474.552874755859,4405.144091796875,4442.162109375,40606,0.0,0.0
2016-01-20 00:00:00+09:00,4442.1612903225805,4446.788541666667,4243.189482526882,4303.34375,107234,0.0,0.0
2016-01-21 00:00:00+09:00,4266.326281207541,4331.107808254076,4178.408494501528,4257.07177734375,47568,0.0,0.0
2016-01-22 00:00:00+09:00,4257.071424375671,4326.480197599188,4233.935166634499,4307.97119140625,35119,0.0,0.0
2016-01-25 00:00:00+09:00,4312.598200631649,4400.5159751080455,4303.343698055186,4349.6162109375,41973,0.0,0.0
2016-01-26 00:00:00+09:00,4349.6162109375,4363.4979648021945,4307.9709493434175,4349.6162109375,40892,0.0,0.0
2016-01-27 00:00:00+09:00,4386.6346850198415,4405.14369212963,4349.616670800265,4372.7529296875,51712,0.0,0.0
2016-01-28 00:00:00+09:00,4368.12585905083,4465.298150406834,4349.616851173496,4460.6708984375,84061,0.0,0.0
2016-01-29 00:00:00+09:00,4479.179111480713,4895.631714820862,4414.397595405579,4738.30517578125,676352,0.0,0.0
2016-02-01 00:00:00+09:00,4793.832419370994,5589.71965501946,4738.305402930403,5052.95849609375,1879035,0.0,0.0
2016-02-02 00:00:00+09:00,5052.958490545099,5136.249015114524,4784.577911376953,4886.37744140625,339148,0.0,0.0
2016-02-03 00:00:00+09:00,4849.359845842634,5330.594029017858,4812.341831752233,5182.52197265625,599484,0.0,0.0
2016-02-04 00:00:00+09:00,5293.575177685018,5321.338683861688,5025.194617977211,5126.994140625,263828,0.0,0.0
2016-02-05 00:00:00+09:00,5182.5213001179245,5182.5213001179245,4766.068695644162,4904.88623046875,283632,0.0,0.0
2016-02-11 00:00:00+09:00,4701.287543402778,5247.30322265625,4423.652452256944,5080.72216796875,1207655,0.0,0.0
2016-02-12 00:00:00+09:00,5043.704096679688,5071.46760546875,4604.115207519531,4627.25146484375,462350,0.0,0.0
2016-02-15 00:00:00+09:00,4645.760525173611,4821.596082899306,4627.251519097223,4747.56005859375,196239,0.0,0.0
2016-02-16 00:00:00+09:00,4775.323897058824,4858.614430147059,4719.796875,4719.796875,110252,0.0,0.0
2016-02-17 00:00:00+09:00,4784.577295911027,5099.230348253338,4692.03228051623,5025.1943359375,635966,0.0,0.0
