Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-18 00:00:00+09:00,5052.958551136364,5145.503579545455,4932.650014204545,5089.9765625,258779,0.0,0.0
2016-02-19 00:00:00+09:00,5089.9768331776495,5201.0308731742525,5006.686303180197,5108.48583984375,184667,0.0,0.0
2016-02-22 00:00:00+09:00,5210.284985081296,5210.284985081296,4941.904408585101,5015.9404296875,170068,0.0,0.0
2016-02-23 00:00:00+09:00,5089.976276901533,5136.248788509729,4904.88623046875,4904.88623046875,134357,0.0,0.0
2016-02-24 00:00:00+09:00,4904.886716938196,5043.704265530786,4867.868703980172,4988.17724609375,100780,0.0,0.0
2016-02-25 00:00:00+09:00,5043.704321929132,5071.467831958099,4923.395778470272,4941.90478515625,123116,0.0,0.0
2016-02-26 00:00:00+09:00,5025.194932325299,5117.739958703298,4923.3954033095015,5015.9404296875,180655,0.0,0.0
2016-02-29 00:00:00+09:00,5043.704460642182,5460.157122530069,4997.431942654639,5386.12109375,705193,0.0,0.0
2016-03-02 00:00:00+09:00,5321.339301595337,5423.138836060639,5247.303276529663,5284.3212890625,341597,0.0,0.0
2016-03-03 00:00:00+09:00,5358.357148506272,5358.357148506272,5173.26709156305,5256.5576171875,213285,0.0,0.0
2016-03-04 00:00:00+09:00,5284.320717634861,5543.44677734375,5210.284700575177,5543.44677734375,389937,0.0,0.0
2016-03-07 00:00:00+09:00,5626.7377292039355,5765.555271865217,5173.26708984375,5173.26708984375,1373522,0.0,0.0
2016-03-08 00:00:00+09:00,5136.249186197917,5210.285210503473,4951.159125434028,4997.431640625,409740,0.0,0.0
2016-03-09 00:00:00+09:00,4997.431915454972,5025.1954260963885,4932.650390625,4932.650390625,161028,0.0,0.0
2016-03-10 00:00:00+09:00,4904.886716938196,5006.686252572762,4877.123207219678,4988.17724609375,105401,0.0,0.0
2016-03-11 00:00:00+09:00,4960.412825161142,5025.1943359375,4904.885815924264,5025.1943359375,117848,0.0,0.0
2016-03-14 00:00:00+09:00,4997.431749333256,5080.722278488811,4969.668239614738,4988.17724609375,105115,0.0,0.0
2016-03-15 00:00:00+09:00,4997.431585966651,5043.704100651527,4951.159071281774,4960.41357421875,91164,0.0,0.0
2016-03-16 00:00:00+09:00,4997.431979317197,4997.431979317197,4775.323891347543,4803.08740234375,220100,0.0,0.0
2016-03-17 00:00:00+09:00,4830.850902365572,4969.66845703125,4803.087391432437,4969.66845703125,120957,0.0,0.0
2016-03-18 00:00:00+09:00,4988.176707548254,5071.467227711397,4941.904196346508,5034.44921875,143796,0.0,0.0
2016-03-21 00:00:00+09:00,5071.467720502336,5080.722223641939,4914.141167129089,4951.1591796875,116622,0.0,0.0
2016-03-22 00:00:00+09:00,4960.413628472223,5339.848253038194,4941.904622395834,5080.72216796875,494871,0.0,0.0
2016-03-23 00:00:00+09:00,5089.976558828713,5099.231061662947,4904.886502144032,4923.3955078125,134226,0.0,0.0
2016-03-24 00:00:00+09:00,4941.904677474453,4951.159180615791,4849.359646061074,4867.86865234375,78145,0.0,0.0
2016-03-25 00:00:00+09:00,4858.614310425036,4904.886827667179,4784.578282837607,4895.63232421875,89644,0.0,0.0
2016-03-28 00:00:00+09:00,4849.359592013889,5015.940646701389,4849.359592013889,4914.14111328125,110354,0.0,0.0
2016-03-29 00:00:00+09:00,4951.159341237802,4988.177355004066,4923.395830913104,4978.9228515625,59024,0.0,0.0
2016-03-30 00:00:00+09:00,5006.6859270497,5089.976450789898,4988.1769217741,5015.9404296875,118973,0.0,0.0
2016-03-31 00:00:00+09:00,5062.2133825365945,5441.6480236408,4941.904837796236,4978.9228515625,484492,0.0,0.0
2016-04-01 00:00:00+09:00,4988.177137586806,5015.940646701389,4904.886610243056,4914.14111328125,126442,0.0,0.0
2016-04-04 00:00:00+09:00,4932.650014204545,5089.9765625,4914.141008522727,5089.9765625,92168,0.0,0.0
2016-04-05 00:00:00+09:00,5089.9765625,5089.9765625,4951.159019886364,5089.9765625,97028,0.0,0.0
2016-04-06 00:00:00+09:00,5089.976507054144,5173.26703171503,5006.685982393258,5052.95849609375,114888,0.0,0.0
2016-04-07 00:00:00+09:00,5043.704100651527,5080.722112399429,4914.141059533874,4960.41357421875,138874,0.0,0.0
2016-04-08 00:00:00+09:00,4923.395235112028,5015.94025832842,4867.868221182193,4904.88623046875,79192,0.0,0.0
2016-04-11 00:00:00+09:00,4877.123101128473,5052.958658854167,4877.123101128473,4997.431640625,90068,0.0,0.0
2016-04-12 00:00:00+09:00,4997.431805214185,5025.195315243153,4904.886771784293,4941.90478515625,72886,0.0,0.0
2016-04-14 00:00:00+09:00,4951.1591796875,4969.668185966705,4886.37765771028,4951.1591796875,70395,0.0,0.0
2016-04-15 00:00:00+09:00,4951.158742076946,4969.667746720224,4858.613718860554,4904.88623046875,90507,0.0,0.0
2016-04-18 00:00:00+09:00,4904.8869426631745,4904.8869426631745,4784.578395012945,4803.08740234375,111372,0.0,0.0
2016-04-19 00:00:00+09:00,4812.341957456979,4858.614476278681,4756.814934870937,4840.10546875,57468,0.0,0.0
2016-04-20 00:00:00+09:00,4877.123156431335,4877.123156431335,4756.8146155706,4784.578125,52017,0.0,0.0
2016-04-21 00:00:00+09:00,4803.087350197209,4803.087350197209,4692.033307418083,4766.0693359375,187316,0.0,0.0
2016-04-22 00:00:00+09:00,4775.323891347543,4803.08740234375,4719.79686935513,4803.08740234375,56066,0.0,0.0
2016-04-25 00:00:00+09:00,4895.631999309798,4988.177027652138,4793.832468133224,4923.3955078125,235062,0.0,0.0
2016-04-26 00:00:00+09:00,4960.41357421875,5043.704100651527,4895.632053659923,4960.41357421875,216548,0.0,0.0
2016-04-27 00:00:00+09:00,4960.413200827206,5173.266752355239,4960.413200827206,5034.44921875,323431,0.0,0.0
2016-04-28 00:00:00+09:00,5043.704321929132,5099.231341987067,4904.886771784293,4941.90478515625,124603,0.0,0.0
2016-04-29 00:00:00+09:00,4978.922524817905,4978.922524817905,4840.104982304394,4923.3955078125,95969,0.0,0.0
2016-05-02 00:00:00+09:00,4923.395286458333,4978.922300967262,4840.10476469494,4858.61376953125,68576,0.0,0.0
2016-05-03 00:00:00+09:00,4858.614041004506,4886.377549810247,4775.323514587287,4877.123046875,62832,0.0,0.0
2016-05-04 00:00:00+09:00,4858.614148291472,4969.668185966705,4830.850638872664,4951.1591796875,107121,0.0,0.0
2016-05-09 00:00:00+09:00,4969.6682344578185,6052.4451123564495,4932.650221538207,5238.048828125,4942222,0.0,0.0
2016-05-10 00:00:00+09:00,5275.066943945648,5497.175025795991,5136.249392789184,5395.37548828125,1351556,0.0,0.0
2016-05-11 00:00:00+09:00,5321.339408597798,5487.920468345207,5293.575898639896,5358.357421875,471580,0.0,0.0
2016-05-12 00:00:00+09:00,5330.593290441177,5663.75537109375,5275.066276999081,5663.75537109375,675083,0.0,0.0
2016-05-13 00:00:00+09:00,5737.7921144671955,5830.337148571505,5395.37548828125,5395.37548828125,597360,0.0,0.0
2016-05-16 00:00:00+09:00,5339.848532540458,5349.103036063058,5126.994951520647,5182.52197265625,382027,0.0,0.0
2016-05-17 00:00:00+09:00,5164.012749179827,5275.066786796597,5154.758246045096,5201.03076171875,201670,0.0,0.0
2016-05-18 00:00:00+09:00,5275.06628440043,5275.06628440043,5034.449225813743,5117.73974609375,176556,0.0,0.0
2016-05-19 00:00:00+09:00,5089.976726781541,5182.52175817757,4951.1591796875,4951.1591796875,137105,0.0,0.0
2016-05-20 00:00:00+09:00,4960.4134138607005,5145.503466616698,4941.904408585101,5015.9404296875,105663,0.0,0.0
2016-05-23 00:00:00+09:00,4978.922212293739,5210.284768627091,4978.922212293739,5117.73974609375,94871,0.0,0.0
2016-05-24 00:00:00+09:00,5117.739570095888,5182.521083641405,4978.922041069778,5006.685546875,106003,0.0,0.0
2016-05-25 00:00:00+09:00,5117.740348673045,5126.994852016034,4886.377765098315,4941.90478515625,166504,0.0,0.0
2016-05-26 00:00:00+09:00,4932.649694106158,5043.703720990349,4923.395191865809,5034.44921875,85783,0.0,0.0
2016-05-27 00:00:00+09:00,4997.431640625,5275.066731770834,4997.431640625,5247.30322265625,154867,0.0,0.0
2016-05-30 00:00:00+09:00,5312.084691141419,5589.719779528602,5201.030655786547,5460.15673828125,435520,0.0,0.0
2016-05-31 00:00:00+09:00,5506.429578537909,5728.537662378093,5441.648054084521,5515.68408203125,530048,0.0,0.0
2016-06-01 00:00:00+09:00,5598.97433810764,7162.9853515625,5598.97433810764,7162.9853515625,9104741,0.0,0.0
2016-06-02 00:00:00+09:00,7246.275254193474,7292.547765395221,6570.696590647978,6922.36767578125,3971289,0.0,0.0
2016-06-03 00:00:00+09:00,7079.694884544196,7505.402027928552,6283.807616477789,6367.09814453125,4849363,0.0,0.0
2016-06-07 00:00:00+09:00,6524.424213969624,6616.96923828125,6172.753121585446,6616.96923828125,1329517,0.0,0.0
2016-06-08 00:00:00+09:00,6505.915802401747,6857.586926855895,6293.062227074236,6357.84375,1569974,0.0,0.0
2016-06-09 00:00:00+09:00,6126.480476026919,6265.298009471638,6033.93545373044,6209.77099609375,642366,0.0,0.0
2016-06-10 00:00:00+09:00,6293.062285243313,6542.933875980915,6172.753741554838,6228.28076171875,764195,0.0,0.0
2016-06-13 00:00:00+09:00,6135.73545923861,6163.498968103943,5876.609376495501,6043.1904296875,562404,0.0,0.0
2016-06-14 00:00:00+09:00,5978.40940421998,6172.753982375738,5821.082840951033,5876.60986328125,363554,0.0,0.0
2016-06-15 00:00:00+09:00,5885.86474609375,5978.409789271324,5747.047181327388,5885.86474609375,357714,0.0,0.0
2016-06-16 00:00:00+09:00,5950.645163334546,6135.735215071235,5450.902023645486,5561.9560546875,756091,0.0,0.0
2016-06-17 00:00:00+09:00,5608.2289472026205,6246.789668913811,5561.956431136593,5737.7919921875,2859191,0.0,0.0
2016-06-20 00:00:00+09:00,5784.064826064223,5950.645893054872,5756.301314899114,5876.60986328125,385329,0.0,0.0
2016-06-21 00:00:00+09:00,5959.899899131374,5959.899899131374,5552.701769377056,5626.73779296875,398522,0.0,0.0
2016-06-22 00:00:00+09:00,5598.974076775229,5876.609154962431,5552.701563744029,5811.82763671875,394356,0.0,0.0
2016-06-23 00:00:00+09:00,5811.828076655322,5811.828076655322,5506.429467531714,5608.22900390625,239877,0.0,0.0
2016-06-24 00:00:00+09:00,5682.26486545139,5839.591417100694,5071.467664930556,5247.30322265625,593929,0.0,0.0
2016-06-27 00:00:00+09:00,4904.886610243056,5367.611762152778,4904.886610243056,5247.30322265625,239842,0.0,0.0
2016-06-28 00:00:00+09:00,5154.758558884857,5386.121151294411,5154.758558884857,5339.8486328125,139265,0.0,0.0
2016-06-29 00:00:00+09:00,5423.138998512543,5561.9565496690075,5367.6119780499575,5395.37548828125,152161,0.0,0.0
2016-06-30 00:00:00+09:00,5460.156321806066,6246.789012235754,5441.647317325368,5663.75537109375,2575070,0.0,0.0
2016-07-01 00:00:00+09:00,5663.755914075371,5830.336970371705,5608.228895309926,5617.4833984375,423433,0.0,0.0
2016-07-04 00:00:00+09:00,5626.737090163934,5793.318122438524,5598.973584784836,5645.24609375,205476,0.0,0.0
2016-07-05 00:00:00+09:00,5645.246162720706,5784.063691312199,5617.482657002408,5765.5546875,198814,0.0,0.0
2016-07-06 00:00:00+09:00,5728.537161861258,5913.627215556291,5598.974124274735,5682.2646484375,323226,0.0,0.0
2016-07-07 00:00:00+09:00,5700.774247638666,5895.118824262711,5691.519743989901,5756.30126953125,214259,0.0,0.0
2016-07-08 00:00:00+09:00,5793.318193218299,5858.099706560995,5645.246162720706,5765.5546875,158187,0.0,0.0
2016-07-11 00:00:00+09:00,5765.556178839632,5987.664282037306,5682.265640140504,5969.1552734375,359073,0.0,0.0
2016-07-12 00:00:00+09:00,5969.154842376709,6006.1728569030765,5848.846295166016,5922.88232421875,197062,0.0,0.0
2016-07-13 00:00:00+09:00,5950.645672617004,5987.663686132506,5867.355142207123,5895.11865234375,150829,0.0,0.0
2016-07-14 00:00:00+09:00,5941.391117976263,5941.391117976263,5747.046548696665,5774.81005859375,133291,0.0,0.0
2016-07-15 00:00:00+09:00,5774.810114600162,5922.882168820679,5710.0285908786855,5728.53759765625,105193,0.0,0.0
2016-07-18 00:00:00+09:00,5765.555605039492,5950.645672617004,5710.028584766238,5895.11865234375,126078,0.0,0.0
2016-07-19 00:00:00+09:00,5848.84592013889,5959.899956597223,5784.064398871528,5830.3369140625,92269,0.0,0.0
2016-07-20 00:00:00+09:00,5839.591159314995,6237.534772390343,5765.55513827772,6144.98974609375,395496,0.0,0.0
2016-07-21 00:00:00+09:00,6755.787891228748,7144.477057573416,5950.646046657651,5987.6640625,2497884,0.0,0.0
2016-07-22 00:00:00+09:00,6061.699490017361,6126.481011284723,5765.55539279514,5830.3369140625,444866,0.0,0.0
2016-07-25 00:00:00+09:00,5950.646276318052,6070.954832448899,5867.355737458235,5885.86474609375,257311,0.0,0.0
2016-07-26 00:00:00+09:00,5858.100855837844,5959.900396776575,5821.082840951033,5876.60986328125,156396,0.0,0.0
2016-07-27 00:00:00+09:00,5839.591581686949,5904.373104780148,5737.792045397637,5774.81005859375,203724,0.0,0.0
2016-07-28 00:00:00+09:00,5719.283198452452,5830.337241140849,5719.283198452452,5802.57373046875,104356,0.0,0.0
2016-07-29 00:00:00+09:00,5774.809189406099,5895.117714185393,5756.3001855939,5765.5546875,143763,0.0,0.0
2016-08-01 00:00:00+09:00,5802.573513109847,5839.591525952653,5747.046493845638,5821.08251953125,60955,0.0,0.0
2016-08-02 00:00:00+09:00,5839.591687938835,5904.37321221074,5802.5736740691755,5848.84619140625,110825,0.0,0.0
2016-08-03 00:00:00+09:00,5858.10014974995,5885.8636575686705,5747.04611847507,5811.82763671875,76629,0.0,0.0
2016-08-04 00:00:00+09:00,5811.828234026116,5848.8462482555815,5765.555716239284,5802.57373046875,94858,0.0,0.0
2016-08-05 00:00:00+09:00,5811.828544830608,5941.3916015625,5774.810528621495,5941.3916015625,104540,0.0,0.0
2016-08-08 00:00:00+09:00,5978.409789271324,5996.918797906839,5867.355737458235,5885.86474609375,119446,0.0,0.0
2016-08-09 00:00:00+09:00,5913.627878168061,5950.645893054872,5784.064826064223,5876.60986328125,113090,0.0,0.0
2016-08-10 00:00:00+09:00,5848.846027625392,5996.91807895768,5839.591524417124,5904.373046875,143694,0.0,0.0
2016-08-11 00:00:00+09:00,5932.13650156736,6006.17252654792,5904.37299219965,5950.6455078125,85904,0.0,0.0
2016-08-12 00:00:00+09:00,5978.409346008301,6061.699878692627,5895.118813323975,5922.88232421875,139195,0.0,0.0
2016-08-16 00:00:00+09:00,5913.627225069471,5978.4087439669465,5895.118219670193,5932.13623046875,57266,0.0,0.0
2016-08-17 00:00:00+09:00,5885.864367002952,5959.900396776575,5867.355359559548,5876.60986328125,81250,0.0,0.0
2016-08-18 00:00:00+09:00,5867.354652356191,5969.154181024831,5793.31863150627,5811.82763671875,89958,0.0,0.0
2016-08-19 00:00:00+09:00,5765.555005562091,5811.8275176452535,5645.246474145867,5654.5009765625,178097,0.0,0.0
2016-08-22 00:00:00+09:00,5663.755749430878,5691.5192580065195,5589.7197265625,5589.7197265625,55634,0.0,0.0
2016-08-23 00:00:00+09:00,5635.991864372702,5700.773380055147,5552.701344209559,5663.75537109375,63729,0.0,0.0
2016-08-24 00:00:00+09:00,5645.24690702364,5756.30094453886,5608.228894518567,5700.77392578125,45234,0.0,0.0
2016-08-25 00:00:00+09:00,5700.774195995145,5774.810224514563,5673.0106853003645,5719.283203125,63620,0.0,0.0
2016-08-26 00:00:00+09:00,5719.282932033787,5811.8279632964695,5682.264919528713,5700.77392578125,75075,0.0,0.0
2016-08-29 00:00:00+09:00,5645.246520689385,5700.773535646985,5524.93798828125,5524.93798828125,96340,0.0,0.0
2016-08-30 00:00:00+09:00,5524.937570440574,5700.773104508196,5506.428566854508,5645.24609375,29586,0.0,0.0
2016-08-31 00:00:00+09:00,5645.246798866674,5710.028319509406,5515.683757581209,5626.73779296875,46878,0.0,0.0
2016-09-01 00:00:00+09:00,5561.956272326018,5626.73779296875,5543.447266428095,5626.73779296875,52600,0.0,0.0
2016-09-02 00:00:00+09:00,5645.246530424289,5765.555063039888,5589.7195153709345,5691.51904296875,47216,0.0,0.0
2016-09-05 00:00:00+09:00,5700.77360544387,5858.10014974995,5700.77360544387,5811.82763671875,77537,0.0,0.0
2016-09-06 00:00:00+09:00,5848.84592013889,5959.899956597223,5793.318901909723,5913.62744140625,126928,0.0,0.0
2016-09-07 00:00:00+09:00,5969.154625481338,6043.190651843898,5811.8280694609,5858.1005859375,156201,0.0,0.0
2016-09-08 00:00:00+09:00,5858.100311129945,5941.390836880608,5626.737739600326,5673.01025390625,104268,0.0,0.0
2016-09-09 00:00:00+09:00,5673.010307713559,5710.028319509406,5589.719781172903,5626.73779296875,67546,0.0,0.0
2016-09-12 00:00:00+09:00,5561.956162923177,5617.483179524739,5506.429146321614,5552.70166015625,69464,0.0,0.0
2016-09-13 00:00:00+09:00,5561.956273108286,5719.2828232627635,5561.956273108286,5710.0283203125,43088,0.0,0.0
2016-09-19 00:00:00+09:00,5710.027882295496,5728.536886776195,5626.737362132353,5663.75537109375,38698,0.0,0.0
2016-09-20 00:00:00+09:00,5654.501618590536,5904.37321221074,5654.501618590536,5848.84619140625,85985,0.0,0.0
2016-09-21 00:00:00+09:00,5904.373316955566,5922.88232421875,5765.555762481689,5922.88232421875,66694,0.0,0.0
2016-09-22 00:00:00+09:00,5922.882381889764,5922.882381889764,5784.064826064223,5876.60986328125,70545,0.0,0.0
2016-09-23 00:00:00+09:00,5848.84608264218,5932.136612300059,5821.08257275622,5858.1005859375,29090,0.0,0.0
2016-09-26 00:00:00+09:00,5876.609806060791,6006.1728569030765,5858.100798797607,5922.88232421875,110820,0.0,0.0
2016-09-27 00:00:00+09:00,5959.900175995879,6357.843821287529,5895.11865234375,5895.11865234375,625420,0.0,0.0
2016-09-28 00:00:00+09:00,5922.882053291536,5950.64556291634,5830.337021208856,5904.373046875,117123,0.0,0.0
2016-09-29 00:00:00+09:00,5941.3912260804,5950.645729547815,5811.82817753659,5848.84619140625,69360,0.0,0.0
2016-09-30 00:00:00+09:00,5802.5734586023755,5932.1365023351245,5793.318955478608,5867.35498046875,63000,0.0,0.0
2016-10-04 00:00:00+09:00,5867.354617724683,6404.115765718423,5858.100115173066,6191.26220703125,704749,0.0,0.0
2016-10-05 00:00:00+09:00,6172.75341796875,6200.516926595295,6061.6993834625655,6172.75341796875,170476,0.0,0.0
2016-10-06 00:00:00+09:00,6228.280000553046,6228.280000553046,6089.4624671083275,6209.77099609375,106930,0.0,0.0
2016-10-07 00:00:00+09:00,6209.77243610964,6320.826488618307,6006.17333984375,6006.17333984375,175169,0.0,0.0
2016-10-10 00:00:00+09:00,5932.1360763921975,6107.971623118331,5932.1360763921975,6070.95361328125,62510,0.0,0.0
2016-10-11 00:00:00+09:00,6070.953556365031,6228.280096697661,5987.663035012462,6033.935546875,135691,0.0,0.0
2016-10-12 00:00:00+09:00,6052.444500927511,6182.007533057458,5969.153980272546,6080.2080078125,77643,0.0,0.0
2016-10-13 00:00:00+09:00,6061.700094184698,6135.736125869397,5978.4095585394125,5987.6640625,76587,0.0,0.0
2016-10-14 00:00:00+09:00,6052.445433993603,6052.445433993603,5858.100855837844,5876.60986328125,80647,0.0,0.0
2016-10-17 00:00:00+09:00,5876.60959252814,5978.409128776659,5858.1005859375,5858.1005859375,65163,0.0,0.0
2016-10-18 00:00:00+09:00,5858.100798797607,5922.88232421875,5802.573777008057,5922.88232421875,32061,0.0,0.0
2016-10-19 00:00:00+09:00,5932.136722612985,5932.136722612985,5830.33718447142,5848.84619140625,58229,0.0,0.0
2016-10-20 00:00:00+09:00,5848.845975,5895.118490625,5774.80995,5784.064453125,39807,0.0,0.0
2016-10-21 00:00:00+09:00,5802.57351467994,5811.8280178931445,5663.755966481855,5737.7919921875,107737,0.0,0.0
2016-10-24 00:00:00+09:00,5737.791828356291,5765.555337203176,5571.21077527498,5626.73779296875,85134,0.0,0.0
2016-10-25 00:00:00+09:00,5617.483129644239,5682.2646484375,5580.465118905232,5682.2646484375,50226,0.0,0.0
2016-10-26 00:00:00+09:00,5682.264100922131,5682.264100922131,5552.701075819672,5645.24609375,56097,0.0,0.0
2016-10-27 00:00:00+09:00,5589.719082991803,5737.791111680328,5561.9555776127045,5645.24609375,40105,0.0,0.0
2016-10-28 00:00:00+09:00,5654.501410947797,5700.773926585667,5571.210882799629,5617.4833984375,26858,0.0,0.0
2016-10-31 00:00:00+09:00,5561.957115727725,5561.957115727725,5349.103515625,5349.103515625,111215,0.0,0.0
2016-11-01 00:00:00+09:00,5238.048930303924,5478.666018975129,5228.7944268934925,5395.37548828125,62583,0.0,0.0
2016-11-02 00:00:00+09:00,5358.357488823983,5432.393516303417,5062.21337890625,5062.21337890625,87379,0.0,0.0
2016-11-03 00:00:00+09:00,4904.886711848499,5293.575847504418,4904.886711848499,5238.048828125,235518,0.0,0.0
2016-11-04 00:00:00+09:00,5201.030867941337,5321.339411149946,5201.030867941337,5275.06689453125,40558,0.0,0.0
2016-11-07 00:00:00+09:00,5293.575998191065,5515.68408203125,5293.575998191065,5515.68408203125,83426,0.0,0.0
2016-11-08 00:00:00+09:00,5534.192926262121,5571.2109391468175,5460.156900492728,5487.92041015625,35121,0.0,0.0
2016-11-09 00:00:00+09:00,5497.175032840155,5534.1930465293135,4997.431848036505,5228.79443359375,228473,0.0,0.0
2016-11-10 00:00:00+09:00,5293.575898639896,5423.138945110103,5293.575898639896,5358.357421875,72217,0.0,0.0
2016-11-11 00:00:00+09:00,5413.884223550053,5552.701767743644,5376.866211765096,5460.15673828125,71801,0.0,0.0
2016-11-14 00:00:00+09:00,5524.938423040947,5524.938423040947,5395.375377944509,5487.92041015625,45427,0.0,0.0
2016-11-15 00:00:00+09:00,5395.375271267361,5478.665798611111,5358.357259114584,5413.88427734375,65737,0.0,0.0
2016-11-16 00:00:00+09:00,5413.884925063776,5450.902941645409,5386.121412627551,5441.6484375,42084,0.0,0.0
2016-11-17 00:00:00+09:00,5441.648110326776,5497.175131860723,5404.630095970812,5469.41162109375,25098,0.0,0.0
2016-11-18 00:00:00+09:00,5469.411568688778,5515.684086190375,5404.630044186541,5432.3935546875,49217,0.0,0.0
2016-11-21 00:00:00+09:00,5469.41162109375,5635.99268569559,5441.648110326776,5469.41162109375,162196,0.0,0.0
2016-11-22 00:00:00+09:00,5478.665906935076,5580.465442367991,5460.156900492728,5487.92041015625,51205,0.0,0.0
2016-11-23 00:00:00+09:00,5506.42964574471,5524.938652957298,5293.576062799956,5302.83056640625,74618,0.0,0.0
2016-11-24 00:00:00+09:00,5284.321017032348,5367.6115409435415,5191.775990464356,5265.81201171875,52628,0.0,0.0
2016-11-25 00:00:00+09:00,5228.794377912554,5312.084907826206,5228.794377912554,5275.06689453125,23532,0.0,0.0
2016-11-28 00:00:00+09:00,5293.575901178728,5349.102921121163,5275.06689453125,5275.06689453125,18371,0.0,0.0
2016-11-29 00:00:00+09:00,5210.28553544714,5330.594082446808,5164.013017370346,5219.5400390625,47734,0.0,0.0
2016-11-30 00:00:00+09:00,5201.030600104534,5275.066622881822,5173.26709156305,5256.5576171875,19317,0.0,0.0
2016-12-01 00:00:00+09:00,5247.303277392404,5293.575793066058,5191.776258584019,5201.03076171875,38346,0.0,0.0
2016-12-02 00:00:00+09:00,5182.5212618670885,5228.793773133759,5089.976239333748,5117.73974609375,36324,0.0,0.0
2016-12-05 00:00:00+09:00,5089.975846713858,5145.502855950737,4969.667326700622,5025.1943359375,49988,0.0,0.0
2016-12-06 00:00:00+09:00,5015.940646701389,5071.467664930556,4997.431640625,4997.431640625,37424,0.0,0.0
2016-12-07 00:00:00+09:00,4997.431209788603,5062.212725471048,4978.922205307905,5034.44921875,36033,0.0,0.0
2016-12-08 00:00:00+09:00,5034.449868601462,5108.485896080896,5006.686358296675,5062.21337890625,20615,0.0,0.0
2016-12-09 00:00:00+09:00,5071.467128271661,5126.994140625,5034.449120036101,5126.994140625,43867,0.0,0.0
2016-12-12 00:00:00+09:00,5126.994736640902,5210.285264853481,5126.994736640902,5201.03076171875,38731,0.0,0.0
2016-12-13 00:00:00+09:00,5201.030707465278,5265.812228732639,5164.0126953125,5247.30322265625,22373,0.0,0.0
2016-12-14 00:00:00+09:00,5219.539713541667,5275.066731770834,5210.285210503473,5247.30322265625,22679,0.0,0.0
2016-12-15 00:00:00+09:00,5247.303168877022,5302.830186537096,5210.285157103639,5293.57568359375,29757,0.0,0.0
2016-12-16 00:00:00+09:00,5293.576114330589,5358.357640205264,5228.794588455914,5339.8486328125,43810,0.0,0.0
2016-12-19 00:00:00+09:00,5330.593857020548,5413.884386036494,5330.593857020548,5404.6298828125,42103,0.0,0.0
2016-12-20 00:00:00+09:00,5386.120768229167,5506.429307725694,5349.102756076389,5413.88427734375,64647,0.0,0.0
2016-12-21 00:00:00+09:00,5376.866590152491,5432.393611737543,5321.3395685674395,5386.12109375,37573,0.0,0.0
2016-12-22 00:00:00+09:00,5404.630269368489,5404.630269368489,5265.812711079915,5330.59423828125,32285,0.0,0.0
2016-12-23 00:00:00+09:00,5330.593964408234,5395.37548828125,5247.3034337143545,5395.37548828125,27141,0.0,0.0
2016-12-26 00:00:00+09:00,5367.61225382487,5367.61225382487,5284.321718851726,5330.59423828125,43315,0.0,0.0
2016-12-27 00:00:00+09:00,5330.594506920415,5349.103515625,5284.321985158953,5349.103515625,20910,0.0,0.0
2016-12-28 00:00:00+09:00,5349.102971229096,5432.393501922974,5293.57595076651,5395.37548828125,35684,0.0,0.0
2016-12-29 00:00:00+09:00,5386.120768229167,5450.902289496528,5339.848253038194,5413.88427734375,18620,0.0,0.0
