Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-02 00:00:00+09:00,5441.648005333405,5460.157012154267,5367.6119780499575,5395.37548828125,44857,0.0,0.0
2017-01-03 00:00:00+09:00,5450.901917923328,5571.21044921875,5395.374903479287,5571.21044921875,59904,0.0,0.0
2017-01-04 00:00:00+09:00,5626.737296535893,5626.737296535893,5515.683270946369,5543.44677734375,52736,0.0,0.0
2017-01-05 00:00:00+09:00,5561.956270689883,5561.956270689883,5460.15673828125,5460.15673828125,45862,0.0,0.0
2017-01-06 00:00:00+09:00,5478.66569065126,5515.68370207458,5441.647679227941,5506.42919921875,31175,0.0,0.0
2017-01-09 00:00:00+09:00,5478.665368938127,5543.446885124896,5450.901862000941,5534.1923828125,34740,0.0,0.0
2017-01-10 00:00:00+09:00,5506.428768813908,5543.44677734375,5487.919764548988,5543.44677734375,23904,0.0,0.0
2017-01-11 00:00:00+09:00,5487.920571551227,5552.702096004614,5460.157061071203,5515.68408203125,45755,0.0,0.0
2017-01-12 00:00:00+09:00,5534.192707786239,5534.192707786239,5450.902182083771,5506.42919921875,28069,0.0,0.0
2017-01-13 00:00:00+09:00,5497.174266681448,5552.70127947621,5432.392751754226,5543.44677734375,28289,0.0,0.0
2017-01-16 00:00:00+09:00,5580.464894374478,5580.464894374478,5497.174373562918,5534.1923828125,32331,0.0,0.0
2017-01-17 00:00:00+09:00,5497.174373562918,5608.228401311664,5478.665368938127,5534.1923828125,68056,0.0,0.0
2017-01-18 00:00:00+09:00,5543.4471573893225,5580.465168457031,5478.665638020833,5552.70166015625,51652,0.0,0.0
2017-01-19 00:00:00+09:00,5589.719781172903,5774.809840152138,5552.701769377056,5626.73779296875,172585,0.0,0.0
2017-01-20 00:00:00+09:00,5598.974124274735,5747.046167230761,5561.956113535729,5682.2646484375,99246,0.0,0.0
2017-01-23 00:00:00+09:00,5682.264100922131,5700.773104508196,5617.482588370902,5645.24609375,52718,0.0,0.0
2017-01-24 00:00:00+09:00,5691.518602715164,5710.02760630123,5580.46458119877,5645.24609375,72621,0.0,0.0
2017-01-25 00:00:00+09:00,5691.51898622903,5691.51898622903,5598.973962062704,5654.5009765625,31877,0.0,0.0
2017-01-26 00:00:00+09:00,5654.500868853401,5691.518877814798,5580.464850930607,5663.75537109375,45364,0.0,0.0
2017-01-31 00:00:00+09:00,5710.027882295496,5710.027882295496,5617.482859892004,5663.75537109375,33527,0.0,0.0
2017-02-01 00:00:00+09:00,5682.26481146171,5719.2828232627635,5617.483290809866,5710.0283203125,41003,0.0,0.0
2017-02-02 00:00:00+09:00,5663.755145919422,5682.264149664256,5460.156104726239,5598.9736328125,83860,0.0,0.0
2017-02-03 00:00:00+09:00,5598.973898999268,5645.246410561246,5524.937880500104,5534.1923828125,48211,0.0,0.0
2017-02-06 00:00:00+09:00,5534.192657019705,5645.246690270936,5487.9201431650245,5635.9921875,44101,0.0,0.0
2017-02-07 00:00:00+09:00,5635.992240855236,5654.50124657233,5552.701715128312,5589.7197265625,32737,0.0,0.0
2017-02-08 00:00:00+09:00,5589.71945403343,5598.97395644077,5487.919927552689,5571.21044921875,35753,0.0,0.0
2017-02-09 00:00:00+09:00,5598.974173990885,5598.974173990885,5506.429146321614,5552.70166015625,23442,0.0,0.0
2017-02-10 00:00:00+09:00,5552.701713497899,5598.974227777048,5478.66569065126,5506.42919921875,58773,0.0,0.0
2017-02-13 00:00:00+09:00,5552.70215339467,5552.70215339467,5460.157117504758,5469.41162109375,55023,0.0,0.0
2017-02-14 00:00:00+09:00,5469.410866625732,5561.955889749686,5469.410866625732,5534.1923828125,29509,0.0,0.0
2017-02-15 00:00:00+09:00,5543.44694199673,5589.71945403343,5515.683434774709,5571.21044921875,46161,0.0,0.0
2017-02-16 00:00:00+09:00,5626.737463662791,5635.991966070131,5543.44694199673,5571.21044921875,32732,0.0,0.0
2017-02-17 00:00:00+09:00,5571.21077527498,5626.73779296875,5552.701769377056,5626.73779296875,28127,0.0,0.0
2017-02-20 00:00:00+09:00,5654.500595543032,5691.518602715164,5580.46458119877,5645.24609375,38418,0.0,0.0
2017-02-21 00:00:00+09:00,5682.264810662521,5682.264810662521,5571.21077527498,5626.73779296875,40415,0.0,0.0
2017-02-22 00:00:00+09:00,5645.246907820222,5645.246907820222,5580.465385927204,5617.4833984375,20997,0.0,0.0
2017-02-23 00:00:00+09:00,5589.719130940082,5626.737138429752,5561.955625322831,5598.9736328125,20321,0.0,0.0
2017-02-24 00:00:00+09:00,5598.973790138512,5608.228292270973,5534.19227521129,5543.44677734375,37799,0.0,0.0
2017-02-27 00:00:00+09:00,5543.447319878473,5543.447319878473,5478.665798611111,5497.1748046875,33054,0.0,0.0
2017-02-28 00:00:00+09:00,5506.42919921875,5552.701713497899,5506.42919921875,5506.42919921875,20705,0.0,0.0
2017-03-02 00:00:00+09:00,5506.429146321614,5580.465168457031,5487.92014078776,5552.70166015625,25393,0.0,0.0
2017-03-03 00:00:00+09:00,5552.701934396405,5571.210940844392,5395.375379588506,5404.6298828125,63987,0.0,0.0
2017-03-06 00:00:00+09:00,5395.375379588506,5441.647895708476,5330.593857020548,5404.6298828125,27306,0.0,0.0
2017-03-07 00:00:00+09:00,5404.6298828125,5413.884386036494,5339.848360244542,5404.6298828125,25076,0.0,0.0
2017-03-08 00:00:00+09:00,5395.375649097429,5423.13916015625,5358.3576343523355,5423.13916015625,25782,0.0,0.0
2017-03-09 00:00:00+09:00,5423.138726496292,5478.665744173729,5358.357205872617,5460.15673828125,32540,0.0,0.0
2017-03-10 00:00:00+09:00,5478.665798611111,5497.1748046875,5376.866265190973,5497.1748046875,30022,0.0,0.0
2017-03-13 00:00:00+09:00,5543.446834836236,5589.719345978441,5478.665319237148,5580.46484375,52757,0.0,0.0
2017-03-14 00:00:00+09:00,5598.973790138512,5617.482794403432,5534.19227521129,5543.44677734375,26044,0.0,0.0
2017-03-15 00:00:00+09:00,5543.447649805678,5543.447649805678,5450.902613915768,5469.41162109375,33291,0.0,0.0
2017-03-16 00:00:00+09:00,5432.3929633519165,5524.93798828125,5423.138460858982,5524.93798828125,23606,0.0,0.0
2017-03-17 00:00:00+09:00,5580.464785873592,5589.719288006052,5487.919764548988,5543.44677734375,64818,0.0,0.0
2017-03-20 00:00:00+09:00,5626.737362132353,5959.899442784927,5552.701344209559,5663.75537109375,568561,0.0,0.0
2017-03-21 00:00:00+09:00,5673.010468160026,5821.08251953125,5598.974442474414,5821.08251953125,162599,0.0,0.0
2017-03-22 00:00:00+09:00,5710.028428125,5811.8279625,5700.7739249999995,5784.064453125,161662,0.0,0.0
2017-03-23 00:00:00+09:00,5784.0645066884435,5830.337022741952,5737.791990634936,5821.08251953125,102715,0.0,0.0
2017-03-24 00:00:00+09:00,5756.3008350638165,5830.3368586659235,5626.7377937601295,5710.0283203125,175514,0.0,0.0
2017-03-27 00:00:00+09:00,5710.0282653509885,5710.0282653509885,5635.992242461511,5673.01025390625,57151,0.0,0.0
2017-03-28 00:00:00+09:00,5673.010618239183,6015.42724609375,5645.247107872597,6015.42724609375,374081,0.0,0.0
2017-03-29 00:00:00+09:00,5959.90023301523,6070.954274624209,5839.591687938835,5848.84619140625,451200,0.0,0.0
2017-03-30 00:00:00+09:00,5867.355403947242,6061.699983573254,5867.355403947242,5996.91845703125,288821,0.0,0.0
2017-03-31 00:00:00+09:00,5978.40944944782,6052.44547978154,5922.882426697531,5996.91845703125,159609,0.0,0.0
2017-04-03 00:00:00+09:00,6070.953938552833,6080.208441507944,5876.609376495501,6043.1904296875,167503,0.0,0.0
2017-04-04 00:00:00+09:00,6070.953993055556,6209.771538628473,5913.62744140625,5913.62744140625,423947,0.0,0.0
2017-04-05 00:00:00+09:00,6006.171825723911,6061.698837980218,5876.60879712586,6052.4443359375,186767,0.0,0.0
2017-04-06 00:00:00+09:00,6089.462841868576,6450.388451037078,5987.66331107746,6302.31640625,873697,0.0,0.0
2017-04-07 00:00:00+09:00,6385.606931442731,6478.1519594346555,6256.043892254039,6302.31640625,382384,0.0,0.0
2017-04-10 00:00:00+09:00,7033.422162292408,8190.235017932607,6496.660997275356,7801.5458984375,8496789,0.0,0.0
2017-04-11 00:00:00+09:00,7681.237210072448,8125.453337883867,7357.329616876622,8023.65380859375,3005074,0.0,0.0
2017-04-12 00:00:00+09:00,7857.073194580078,7949.618226318359,7357.330023193359,7403.6025390625,1273519,0.0,0.0
2017-04-13 00:00:00+09:00,7570.183336817168,9393.320399595874,7542.419828246934,8301.2890625,12290130,0.0,0.0
2017-04-14 00:00:00+09:00,8051.417749297752,8255.016818820224,8051.417749297752,8236.5078125,685073,0.0,0.0
2017-04-17 00:00:00+09:00,8329.052465201214,8467.8700062879,8245.7619405492,8393.833984375,461221,0.0,0.0
2017-04-18 00:00:00+09:00,8440.1071875,8838.050837787829,8440.1071875,8791.7783203125,596032,0.0,0.0
2017-04-19 00:00:00+09:00,8699.231991525423,10179.952330508475,8541.905455508475,8736.25,4417021,0.0,0.0
2017-04-20 00:00:00+09:00,9069.413894127154,9347.049013335129,8421.598615975216,8588.1796875,1420710,0.0,0.0
2017-04-21 00:00:00+09:00,8717.742080851847,8810.28711355728,8375.325459841742,8643.7060546875,674417,0.0,0.0
2017-04-24 00:00:00+09:00,8375.325249565973,8643.705837673611,7912.60009765625,7912.60009765625,693132,0.0,0.0
2017-04-25 00:00:00+09:00,7977.3814576598415,8273.525548895474,7884.836429148707,8051.41748046875,389584,0.0,0.0
2017-04-26 00:00:00+09:00,8282.780161515551,8292.03466448931,7718.255480116167,7792.29150390625,353963,0.0,0.0
2017-04-27 00:00:00+09:00,7792.291287535175,7884.83631470305,7551.674216898697,7810.80029296875,337576,0.0,0.0
2017-04-28 00:00:00+09:00,7875.5811905376995,9189.720472625071,7644.218640874429,8116.1982421875,4087296,0.0,0.0
2017-05-02 00:00:00+09:00,8282.780592698318,10365.043870192309,8282.780592698318,9624.68359375,6948315,0.0,0.0
2017-05-04 00:00:00+09:00,9856.044228374094,9948.58924460296,9347.046639115337,9578.4091796875,1270957,0.0,0.0
2017-05-08 00:00:00+09:00,11197.948725023234,12447.306640625,11151.676209630576,12447.306640625,6685540,0.0,0.0
2017-05-10 00:00:00+09:00,12308.489202949439,12586.124297752809,11845.76404494382,12354.76171875,2183951,0.0,0.0
2017-05-11 00:00:00+09:00,12354.760344460228,13002.575493607956,11383.037620738636,12724.9404296875,3029966,0.0,0.0
2017-05-12 00:00:00+09:00,12262.216698826556,12493.5792780497,11336.766381933987,11521.8564453125,1526481,0.0,0.0
2017-05-15 00:00:00+09:00,11568.12890625,12724.941796875,10966.586203125,11568.12890625,2251802,0.0,0.0
2017-05-16 00:00:00+09:00,11383.037205430328,11938.307313012294,11059.12964267418,11290.4921875,937580,0.0,0.0
2017-05-17 00:00:00+09:00,11614.400596217105,12771.213404605263,9624.682565789473,9670.955078125,5257161,0.0,0.0
2017-05-18 00:00:00+09:00,9763.500002995592,9902.317538583206,8921.340287097393,9050.9033203125,2474837,0.0,0.0
2017-05-19 00:00:00+09:00,9050.9033203125,9300.774884370208,8884.322277607362,9050.9033203125,1371129,0.0,0.0
2017-05-22 00:00:00+09:00,8865.815033156723,8967.614579466455,8514.143873177647,8569.6708984375,1095077,0.0,0.0
2017-05-23 00:00:00+09:00,8514.142259589593,8875.067855376543,8514.142259589593,8625.1962890625,953130,0.0,0.0
2017-05-24 00:00:00+09:00,8875.068239618171,9004.631279612597,8301.2890625,8301.2890625,1079776,0.0,0.0
2017-05-25 00:00:00+09:00,8338.306796037317,8449.36082661717,8060.671719587684,8199.4892578125,746636,0.0,0.0
2017-05-26 00:00:00+09:00,8199.490653211806,8458.616768663194,8134.7091243489585,8329.0537109375,541840,0.0,0.0
2017-05-29 00:00:00+09:00,8532.65308956817,8560.41660287479,8264.2724609375,8264.2724609375,529049,0.0,0.0
2017-05-30 00:00:00+09:00,8384.579809232791,8384.579809232791,7977.381672802059,8032.90869140625,410733,0.0,0.0
2017-05-31 00:00:00+09:00,8042.16418300713,8106.945712674621,7866.328602481082,7949.619140625,359876,0.0,0.0
2017-06-01 00:00:00+09:00,7958.871708416476,8255.015771985461,7875.5811905376995,8116.1982421875,567745,0.0,0.0
2017-06-02 00:00:00+09:00,8153.216842402389,8153.216842402389,7940.36328125,7940.36328125,225239,0.0,0.0
2017-06-05 00:00:00+09:00,7995.891339390387,8005.145843255422,7875.582789144929,7894.091796875,214639,0.0,0.0
2017-06-07 00:00:00+09:00,7912.599992590069,8393.83414418619,7783.036951775729,8171.72607421875,777026,0.0,0.0
2017-06-08 00:00:00+09:00,8180.980739350559,8366.070801326816,8032.908689769553,8282.7802734375,385461,0.0,0.0
2017-06-09 00:00:00+09:00,8282.779677254814,8329.052189418248,8143.962140764509,8292.0341796875,195061,0.0,0.0
2017-06-12 00:00:00+09:00,8236.509085159825,8366.072149420766,8032.909984178346,8088.43701171875,227667,0.0,0.0
2017-06-13 00:00:00+09:00,8088.435875416909,8190.235411606366,7977.3818359375,7977.3818359375,152817,0.0,0.0
2017-06-14 00:00:00+09:00,8005.1452974578815,8051.417813628159,7505.402122818892,7690.4921875,475495,0.0,0.0
2017-06-15 00:00:00+09:00,7690.492405430112,7783.03744039317,7644.219887948583,7671.9833984375,142624,0.0,0.0
2017-06-16 00:00:00+09:00,7801.547369426666,8791.779360563858,7783.038360246532,8088.43701171875,3948066,0.0,0.0
2017-06-19 00:00:00+09:00,8162.471279016522,8180.98028418436,7736.76416015625,7736.76416015625,499812,0.0,0.0
2017-06-20 00:00:00+09:00,7736.764197621856,7810.80021865173,7357.32958984375,7357.32958984375,379965,0.0,0.0
2017-06-21 00:00:00+09:00,7348.07487183383,7551.673923698244,7329.565867118883,7375.83837890625,176126,0.0,0.0
2017-06-22 00:00:00+09:00,7366.584310707606,7616.455889085879,7320.311796193111,7422.111328125,134538,0.0,0.0
2017-06-23 00:00:00+09:00,7422.112128977968,7597.947703105875,7403.6031211750305,7560.9296875,113480,0.0,0.0
2017-06-26 00:00:00+09:00,7533.165418903374,7634.964951591257,7468.3838981019935,7542.419921875,96510,0.0,0.0
2017-06-27 00:00:00+09:00,7542.419922467574,7653.473958135808,7449.874892744046,7625.71044921875,106976,0.0,0.0
2017-06-28 00:00:00+09:00,7671.982964080514,7718.255478942278,7579.437934356985,7625.71044921875,116999,0.0,0.0
2017-06-29 00:00:00+09:00,7662.728789205237,7690.492299311053,7551.674748781973,7597.947265625,72067,0.0,0.0
2017-06-30 00:00:00+09:00,7570.184250404094,7597.947762324892,7357.330659011314,7514.6572265625,104731,0.0,0.0
2017-07-03 00:00:00+09:00,7403.60248447205,7496.14751552795,7357.329968944099,7449.875,79471,0.0,0.0
2017-07-04 00:00:00+09:00,7496.1470090576795,7496.1470090576795,7190.7484272071815,7200.0029296875,120885,0.0,0.0
2017-07-05 00:00:00+09:00,7218.512423562579,7459.129504347999,7200.003417348316,7283.2939453125,92484,0.0,0.0
2017-07-06 00:00:00+09:00,7237.020624011076,7486.892180083069,7237.020624011076,7311.056640625,74910,0.0,0.0
2017-07-07 00:00:00+09:00,7385.093424479167,7514.65646701389,7320.311903211806,7496.1474609375,50967,0.0,0.0
2017-07-10 00:00:00+09:00,7496.14707204093,7496.14707204093,7301.802518321349,7320.3115234375,65995,0.0,0.0
2017-07-11 00:00:00+09:00,7292.548394097223,7394.347927517361,7181.49435763889,7246.27587890625,49113,0.0,0.0
2017-07-12 00:00:00+09:00,7246.275659934761,7301.802676485985,7181.494140625,7181.494140625,53775,0.0,0.0
2017-07-13 00:00:00+09:00,7181.4942477154045,7246.275767991187,7033.422201370757,7088.94921875,78374,0.0,0.0
2017-07-14 00:00:00+09:00,7098.204051050647,7200.00358763677,6959.386501160478,6977.8955078125,65913,0.0,0.0
2017-07-17 00:00:00+09:00,6977.895077462924,7162.985132568041,6977.895077462924,7098.20361328125,47700,0.0,0.0
2017-07-18 00:00:00+09:00,7042.676704267297,7144.476236129242,6968.640681094974,7088.94921875,50719,0.0,0.0
2017-07-19 00:00:00+09:00,7033.422466404262,7292.548557271787,7033.422466404262,7274.03955078125,62710,0.0,0.0
2017-07-20 00:00:00+09:00,7274.039388020834,7366.584418402778,7218.512369791667,7329.56640625,65075,0.0,0.0
2017-07-21 00:00:00+09:00,7366.58474310777,7422.111763784462,7246.276198308271,7385.09375,55688,0.0,0.0
2017-07-24 00:00:00+09:00,7385.093424479167,7403.602430555556,7237.021375868056,7246.27587890625,57108,0.0,0.0
2017-07-25 00:00:00+09:00,7227.766872829861,7320.311903211806,7162.9853515625,7162.9853515625,48203,0.0,0.0
2017-07-26 00:00:00+09:00,7218.512867647059,7218.512867647059,7079.6953125,7079.6953125,37547,0.0,0.0
2017-07-27 00:00:00+09:00,7070.4404296875,7181.4944678501315,7051.931423327062,7070.4404296875,35565,0.0,0.0
2017-07-28 00:00:00+09:00,7051.931258781079,7116.712779531037,6774.296169852691,6792.80517578125,96284,0.0,0.0
2017-07-31 00:00:00+09:00,6755.7866136442435,6848.331635748959,6533.678560592926,6672.49609375,91603,0.0,0.0
2017-08-01 00:00:00+09:00,6589.206368120026,7088.9495477246355,6589.206368120026,6977.8955078125,120681,0.0,0.0
2017-08-02 00:00:00+09:00,6931.622515454946,7292.548120398527,6931.622515454946,7227.7666015625,104220,0.0,0.0
2017-08-03 00:00:00+09:00,7190.749079096502,7283.294112289507,7033.422522668394,7144.4765625,40225,0.0,0.0
2017-08-04 00:00:00+09:00,7218.511995298672,7514.65607715708,7181.493985066372,7320.3115234375,124389,0.0,0.0
2017-08-07 00:00:00+09:00,7459.1295556998775,7588.692600091687,7320.312008137225,7570.18359375,118822,0.0,0.0
2017-08-08 00:00:00+09:00,7588.692601301762,7644.219620335677,7403.602537855378,7486.89306640625,72165,0.0,0.0
2017-08-09 00:00:00+09:00,7514.656744430888,7514.656744430888,7264.785153175181,7348.07568359375,56645,0.0,0.0
2017-08-10 00:00:00+09:00,7431.366052388219,7431.366052388219,7088.94943478129,7153.73095703125,64319,0.0,0.0
2017-08-11 00:00:00+09:00,7005.658284607317,7468.383402480983,7005.658284607317,7375.83837890625,112353,0.0,0.0
2017-08-14 00:00:00+09:00,7385.093369537199,7533.165417046716,7264.784830935715,7292.54833984375,82087,0.0,0.0
2017-08-16 00:00:00+09:00,7255.53032796637,7348.075357659819,7218.512316088991,7292.54833984375,31532,0.0,0.0
2017-08-17 00:00:00+09:00,7218.511619857595,7357.329151008703,7218.511619857595,7311.056640625,28749,0.0,0.0
2017-08-18 00:00:00+09:00,7264.784832726226,7570.183430789877,7218.512317868098,7542.419921875,80222,0.0,0.0
2017-08-21 00:00:00+09:00,7514.65646701389,8042.163140190973,7496.1474609375,7746.01904296875,310591,0.0,0.0
2017-08-22 00:00:00+09:00,7736.764265379085,7838.563795186705,7616.455730151899,7644.21923828125,64367,0.0,0.0
2017-08-23 00:00:00+09:00,7644.219563410832,7801.546116168683,7634.96506030743,7699.74658203125,59108,0.0,0.0
2017-08-24 00:00:00+09:00,7755.273655957149,7755.273655957149,7644.21961792435,7653.47412109375,41179,0.0,0.0
2017-08-25 00:00:00+09:00,7634.964650876135,8282.779833374716,7607.201143054767,8153.216796875,654747,0.0,0.0
2017-08-28 00:00:00+09:00,8329.052901594607,8329.052901594607,8069.9268113227745,8106.94482421875,261808,0.0,0.0
2017-08-29 00:00:00+09:00,8106.944554897702,8319.798121978349,7912.599993650155,8255.0166015625,199931,0.0,0.0
2017-08-30 00:00:00+09:00,8338.307455152073,8440.106991230512,8143.962886275055,8310.5439453125,190936,0.0,0.0
2017-08-31 00:00:00+09:00,8329.05152027027,8736.249594594596,8264.270008445947,8560.4140625,253388,0.0,0.0
2017-09-01 00:00:00+09:00,8569.669813368057,9050.903971354168,8569.669813368057,8995.376953125,544216,0.0,0.0
2017-09-04 00:00:00+09:00,8717.74170075907,9087.921815440983,8699.232695024974,8801.0322265625,294316,0.0,0.0
2017-09-05 00:00:00+09:00,8856.559462262909,8976.868002502635,8551.160860115911,8782.5234375,179617,0.0,0.0
2017-09-06 00:00:00+09:00,8819.541343435929,9347.048013505024,8717.741810615578,9208.23046875,589466,0.0,0.0
2017-09-07 00:00:00+09:00,9347.0478515625,9624.682936262376,9069.412766862624,9347.0478515625,545857,0.0,0.0
2017-09-08 00:00:00+09:00,9624.682514880953,9994.862611607143,9235.993413318452,9717.2275390625,706694,0.0,0.0
2017-09-11 00:00:00+09:00,9809.7724609375,9902.317484153891,9393.319856463739,9809.7724609375,349513,0.0,0.0
2017-09-12 00:00:00+09:00,9763.500051153274,9902.317587425596,9439.592466517857,9717.2275390625,216009,0.0,0.0
2017-09-13 00:00:00+09:00,9763.500590820313,9763.500590820313,9217.48491796875,9254.5029296875,452716,0.0,0.0
2017-09-14 00:00:00+09:00,9245.248480684673,9393.320528423366,8884.322864321608,9208.23046875,232936,0.0,0.0
2017-09-15 00:00:00+09:00,9069.412614329269,9532.137747713414,9069.412614329269,9485.865234375,162058,0.0,0.0
2017-09-18 00:00:00+09:00,9670.955674913195,10133.680826822918,9393.320583767361,9994.86328125,493134,0.0,0.0
2017-09-19 00:00:00+09:00,10087.408730295907,10550.133901410398,10041.136213184458,10457.5888671875,545252,0.0,0.0
2017-09-20 00:00:00+09:00,10318.770667613637,10550.133238636365,10041.135582386363,10179.953125,244059,0.0,0.0
2017-09-21 00:00:00+09:00,10226.226118995633,10735.223799126637,9994.863537117904,10596.40625,309278,0.0,0.0
2017-09-25 00:00:00+09:00,10920.31386462882,10920.31386462882,10272.49863537118,10596.40625,265418,0.0,0.0
2017-09-26 00:00:00+09:00,10642.679109445067,10920.314216647983,10179.953930773543,10318.771484375,320818,0.0,0.0
2017-09-27 00:00:00+09:00,10503.86155584361,10503.86155584361,9856.046305703476,10318.771484375,273468,0.0,0.0
2017-09-28 00:00:00+09:00,10272.500315020161,10365.045362903225,9717.230027721775,10041.1376953125,322079,0.0,0.0
2017-09-29 00:00:00+09:00,10041.135635166951,10365.04323630137,9902.31809182363,10133.6806640625,164242,0.0,0.0
2017-10-10 00:00:00+09:00,10226.22643924454,10226.22643924454,9300.77608275182,9532.138671875,297603,0.0,0.0
2017-10-11 00:00:00+09:00,9439.593490735619,10457.5888671875,9393.32097362417,10457.5888671875,301661,0.0,0.0
2017-10-12 00:00:00+09:00,10596.40619480299,10827.768775475544,10318.771097995925,10642.6787109375,259635,0.0,0.0
2017-10-13 00:00:00+09:00,10503.86155584361,10642.679109445067,10133.681412906391,10318.771484375,196144,0.0,0.0
2017-10-16 00:00:00+09:00,10318.771000657125,10411.316032053153,9624.683265186915,9902.318359375,237724,0.0,0.0
2017-10-17 00:00:00+09:00,9717.227488151659,9948.590047393365,9578.409952606635,9763.5,114472,0.0,0.0
2017-10-18 00:00:00+09:00,9763.500423337438,9809.772937192118,9300.775284790641,9393.3203125,190739,0.0,0.0
2017-10-19 00:00:00+09:00,9393.321231617647,9532.138786764706,9226.740165441177,9439.59375,92188,0.0,0.0
2017-10-20 00:00:00+09:00,9485.864928909952,9809.772511848341,9347.047393364928,9763.5,113988,0.0,0.0
2017-10-23 00:00:00+09:00,9717.228743173544,9763.50126099818,9347.048600576456,9532.138671875,131274,0.0,0.0
2017-10-24 00:00:00+09:00,9485.864928909952,10041.135071090046,9439.59241706161,9763.5,202048,0.0,0.0
2017-10-25 00:00:00+09:00,9763.499949329303,9948.589995762088,9578.409902896521,9809.7724609375,104197,0.0,0.0
2017-10-26 00:00:00+09:00,9994.862507370282,10179.952553803067,9670.954926112912,9809.7724609375,211060,0.0,0.0
2017-10-27 00:00:00+09:00,9809.772563244047,9902.317587425596,9485.864978608632,9717.2275390625,133686,0.0,0.0
2017-10-30 00:00:00+09:00,9717.227909482759,9717.227909482759,9347.04779864532,9393.3203125,121298,0.0,0.0
2017-10-31 00:00:00+09:00,9300.77608275182,9670.956225348908,9254.503564927185,9532.138671875,149633,0.0,0.0
2017-11-01 00:00:00+09:00,9624.683707524271,9670.956225348908,9485.866154050364,9532.138671875,74491,0.0,0.0
2017-11-02 00:00:00+09:00,9532.137490699404,10041.135123697917,9532.137490699404,9717.2275390625,192198,0.0,0.0
2017-11-03 00:00:00+09:00,9717.228628305289,9809.773662860576,9439.593524639424,9624.68359375,80745,0.0,0.0
2017-11-06 00:00:00+09:00,9485.864978608632,9809.772563244047,9485.864978608632,9717.2275390625,99380,0.0,0.0
2017-11-07 00:00:00+09:00,9624.682565789473,9763.500102796053,9532.137541118422,9670.955078125,69736,0.0,0.0
2017-11-08 00:00:00+09:00,9809.773220486111,10087.408311631945,9717.228190104168,9994.86328125,274972,0.0,0.0
2017-11-09 00:00:00+09:00,10179.953930773543,10365.044002242154,9902.318823570628,10318.771484375,241457,0.0,0.0
2017-11-10 00:00:00+09:00,10272.498169971113,11059.130912716648,10087.408112854517,11012.8583984375,468066,0.0,0.0
2017-11-13 00:00:00+09:00,10874.041171875,11753.21896875,10874.041171875,11568.12890625,482696,0.0,0.0
2017-11-14 00:00:00+09:00,11475.582223360656,11706.944768186475,10781.494588883197,11290.4921875,632964,0.0,0.0
2017-11-15 00:00:00+09:00,11151.67638841712,11290.493936820652,10365.043614130434,10642.6787109375,565810,0.0,0.0
2017-11-16 00:00:00+09:00,10503.860843981727,10920.3134765625,10365.043299788136,10920.3134765625,285133,0.0,0.0
2017-11-17 00:00:00+09:00,10966.586614583333,11012.859131944444,10365.04388888889,10411.31640625,322097,0.0,0.0
2017-11-20 00:00:00+09:00,10503.860792457806,10966.5859375,10318.770734440928,10966.5859375,291934,0.0,0.0
2017-11-21 00:00:00+09:00,10920.312549867022,11012.857571476065,10550.132463430851,10874.0400390625,168097,0.0,0.0
2017-11-22 00:00:00+09:00,10920.314169476142,11197.949275479772,10781.496616474325,11151.6767578125,325395,0.0,0.0
