Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-23 00:00:00+09:00,11383.03884375,12030.8540625,11151.676265625,11568.12890625,825729,0.0,0.0
2017-11-24 00:00:00+09:00,11660.674519698445,12169.672216986868,11568.12948382782,11892.037109375,250868,0.0,0.0
2017-11-27 00:00:00+09:00,12215.94473492218,12354.762288728114,11521.85696589251,11892.037109375,263242,0.0,0.0
2017-11-28 00:00:00+09:00,11892.035871898855,12169.67095062023,11614.400793177481,12123.3984375,140487,0.0,0.0
2017-11-29 00:00:00+09:00,12169.672733637972,12262.2177734375,11845.765094339624,12262.2177734375,131248,0.0,0.0
2017-11-30 00:00:00+09:00,12262.21725285749,12308.489770792801,11892.037109375,11892.037109375,139864,0.0,0.0
2017-12-01 00:00:00+09:00,11892.036027238175,12123.398595861487,11614.400944890203,11984.5810546875,122754,0.0,0.0
2017-12-04 00:00:00+09:00,12077.127009465145,12077.127009465145,11753.219388521635,12030.8544921875,113992,0.0,0.0
2017-12-05 00:00:00+09:00,11845.7640562249,12030.854119603413,11475.583929467872,11521.8564453125,189280,0.0,0.0
2017-12-06 00:00:00+09:00,11475.583875,11938.309031249999,11383.03884375,11568.12890625,152669,0.0,0.0
2017-12-07 00:00:00+09:00,11475.582223360656,11660.672259221312,10827.76709784836,11290.4921875,182864,0.0,0.0
2017-12-08 00:00:00+09:00,11105.4033203125,11290.493375651042,10827.768237304686,11105.4033203125,94127,0.0,0.0
2017-12-11 00:00:00+09:00,11059.13049812627,11429.310598481961,10874.040447948424,11383.0380859375,71542,0.0,0.0
2017-12-12 00:00:00+09:00,11383.0380859375,11429.310598481961,11105.40301067073,11383.0380859375,58703,0.0,0.0
2017-12-13 00:00:00+09:00,11290.493920110886,11568.129016507057,11290.493920110886,11475.583984375,60608,0.0,0.0
2017-12-14 00:00:00+09:00,11475.583609068626,11892.036240042891,11475.583609068626,11799.4912109375,77638,0.0,0.0
2017-12-15 00:00:00+09:00,11845.764,11984.581546875,11568.12890625,11568.12890625,154809,0.0,0.0
2017-12-18 00:00:00+09:00,11521.855944824218,11660.673486328125,11105.4033203125,11105.4033203125,99394,0.0,0.0
2017-12-19 00:00:00+09:00,11012.858292643228,11244.220861816406,10735.223209635416,11105.4033203125,91466,0.0,0.0
2017-12-21 00:00:00+09:00,10920.313640021459,11059.131186292918,10735.22357832618,10781.49609375,66124,0.0,0.0
2017-12-22 00:00:00+09:00,10874.040597672325,11290.493216306584,10735.223058127573,11244.220703125,80445,0.0,0.0
2017-12-26 00:00:00+09:00,11336.766944789488,11521.857017357479,11059.1318359375,11059.1318359375,118933,0.0,0.0
2017-12-27 00:00:00+09:00,11246.573932926829,11574.59900597053,11246.573932926829,11527.73828125,48747,150.0,0.0
2017-12-28 00:00:00+09:00,11808.902522662214,12324.370489921279,11668.320349773378,12277.509765625,214090,0.0,0.0
2018-01-02 00:00:00+09:00,12792.977630395684,13214.724145683454,12558.674010791368,13027.28125,295756,0.0,0.0
2018-01-03 00:00:00+09:00,13121.002906976744,14105.078125,13074.14218230897,14105.078125,374669,0.0,0.0
2018-01-04 00:00:00+09:00,14526.825973252118,14573.686702198094,13542.750665386653,13823.9150390625,313484,0.0,0.0
2018-01-05 00:00:00+09:00,13777.053187358812,16026.367993458209,13683.331737104669,15557.7607421875,734942,0.0,0.0
2018-01-08 00:00:00+09:00,15651.481994806853,16260.6714137664,15323.456923059402,16073.228515625,334452,0.0,0.0
2018-01-09 00:00:00+09:00,16073.228571012127,16776.13944146455,15370.317700559703,15698.3427734375,280975,0.0,0.0
2018-01-10 00:00:00+09:00,15698.342886862607,17057.303912889518,15323.457086579321,16541.8359375,275698,0.0,0.0
2018-01-11 00:00:00+09:00,16494.976719197708,16729.28036577722,15979.508696722778,16354.39453125,166582,0.0,0.0
2018-01-12 00:00:00+09:00,16494.97610294118,17619.633564505348,16120.090282419787,17525.912109375,254399,0.0,0.0
2018-01-15 00:00:00+09:00,19587.78386003191,20150.112583286413,15464.039889498874,15604.6220703125,1203104,0.0,0.0
2018-01-16 00:00:00+09:00,15604.621324043845,16073.228571012127,14620.546105410449,15698.3427734375,516200,0.0,0.0
2018-01-17 00:00:00+09:00,16354.393243443896,16869.861225328947,15651.48235905519,16026.3681640625,563949,0.0,0.0
2018-01-18 00:00:00+09:00,16120.088817031723,16635.556773390294,15370.317244146527,15510.8994140625,299965,0.0,0.0
2018-01-19 00:00:00+09:00,15464.039436502659,15745.203789893616,14995.432180851063,15417.1787109375,177583,0.0,0.0
2018-01-22 00:00:00+09:00,15417.178539503331,15417.178539503331,14901.710564018418,14948.5712890625,112563,0.0,0.0
2018-01-23 00:00:00+09:00,15089.152037154796,16166.948611237282,14995.430595930233,16120.087890625,238876,0.0,0.0
2018-01-24 00:00:00+09:00,16120.091524480711,16120.091524480711,15651.484212722551,15792.06640625,137884,0.0,0.0
2018-01-25 00:00:00+09:00,16073.22927149541,16682.418719103105,15792.064911061087,16588.697265625,184936,0.0,0.0
2018-01-26 00:00:00+09:00,16588.69637883008,17057.303621169915,16354.392757660167,16823.0,198178,0.0,0.0
2018-01-29 00:00:00+09:00,16869.86086727528,16963.582316537922,16401.25362096208,16682.41796875,147534,0.0,0.0
2018-01-30 00:00:00+09:00,16729.2769921875,16822.99843191964,16354.391233258928,16401.251953125,126413,0.0,0.0
2018-01-31 00:00:00+09:00,16307.534505208334,16869.86328125,16073.230848524305,16869.86328125,167221,0.0,0.0
2018-02-01 00:00:00+09:00,16963.583079537428,17057.304533015536,16401.254358668786,16588.697265625,148733,0.0,0.0
2018-02-02 00:00:00+09:00,16494.973655523256,16588.69509674782,15838.923566951307,16120.087890625,155963,0.0,0.0
2018-02-05 00:00:00+09:00,15510.90061643675,15932.647158877628,15370.318435623123,15604.6220703125,97906,0.0,0.0
2018-02-07 00:00:00+09:00,15604.621761766679,16588.69700800422,15042.293049630944,15276.5966796875,299011,0.0,0.0
2018-02-08 00:00:00+09:00,15885.78515625,15932.64587942478,15276.595754977876,15885.78515625,72706,0.0,0.0
2018-02-09 00:00:00+09:00,15323.455640216205,16401.252214298693,15323.455640216205,16120.087890625,130418,0.0,0.0
2018-02-12 00:00:00+09:00,15979.509330953264,16260.67371800816,15651.484212722551,15792.06640625,109707,0.0,0.0
2018-02-13 00:00:00+09:00,16026.36876775568,16073.22949514678,15464.0400390625,15464.0400390625,79918,0.0,0.0
2018-02-14 00:00:00+09:00,15557.761638327205,16073.22964441636,15417.179454848345,15932.6474609375,63224,0.0,0.0
2018-02-19 00:00:00+09:00,16260.670052461845,16260.670052461845,15932.645008175872,16120.087890625,104777,0.0,0.0
2018-02-20 00:00:00+09:00,16026.366366771943,17713.352300116356,16026.366366771943,17619.630859375,603724,0.0,0.0
2018-02-21 00:00:00+09:00,17479.052841465404,17994.52088772846,17104.166989637728,17947.66015625,313633,0.0,0.0
2018-02-22 00:00:00+09:00,17666.493700412888,18603.708220328692,17525.91152242552,18088.240234375,311278,0.0,0.0
2018-02-23 00:00:00+09:00,18369.40459034974,18463.12604234132,17713.354426408678,18088.240234375,202369,0.0,0.0
2018-02-26 00:00:00+09:00,18041.377476751008,18041.377476751008,17385.32738668733,17479.048828125,146776,0.0,0.0
2018-02-27 00:00:00+09:00,17432.18976748021,18181.961370382585,17432.18976748021,17760.21484375,138229,0.0,0.0
2018-02-28 00:00:00+09:00,17619.634448625653,18135.102477707787,17479.05225887598,17900.798828125,158123,0.0,0.0
2018-03-07 00:00:00+09:00,16963.581744191284,16963.581744191284,16166.949452336996,16260.6708984375,178143,0.0,0.0
2018-03-08 00:00:00+09:00,16307.534349173553,17057.30604338843,16307.534349173553,17010.4453125,104422,0.0,0.0
2018-03-09 00:00:00+09:00,16916.720703125,17479.049369156855,16635.556370109072,16916.720703125,192388,0.0,0.0
2018-03-12 00:00:00+09:00,17197.887604166666,17666.494895833333,17010.4446875,17572.7734375,182768,0.0,0.0
2018-03-13 00:00:00+09:00,17760.213286528717,17994.516891891893,17151.02391258446,17338.466796875,251567,0.0,0.0
2018-03-14 00:00:00+09:00,17338.46905048077,17432.19050480769,16776.14032451923,17057.3046875,111100,0.0,0.0
2018-03-15 00:00:00+09:00,17104.166937934027,17104.166937934027,16682.420355902777,16869.86328125,136434,0.0,0.0
2018-03-16 00:00:00+09:00,16963.583984375,17104.166172090812,16776.14106742058,16963.583984375,61650,0.0,0.0
2018-03-19 00:00:00+09:00,16916.722352798377,16916.722352798377,16448.115085407837,16588.697265625,87753,0.0,0.0
2018-03-20 00:00:00+09:00,16588.697865316903,16916.72296434859,16401.254951584506,16635.55859375,88449,0.0,0.0
2018-03-21 00:00:00+09:00,16869.86311983471,17197.88823605372,16729.28092716942,17010.4453125,107635,0.0,0.0
2018-03-22 00:00:00+09:00,17104.166613302594,17479.05245688183,16916.723691512976,17151.02734375,157344,0.0,0.0
2018-03-23 00:00:00+09:00,16729.2800506162,17432.190977112678,16307.53349471831,16635.55859375,209562,0.0,0.0
2018-03-26 00:00:00+09:00,18135.101903609157,18509.987731073943,16635.55859375,16635.55859375,965402,0.0,0.0
2018-03-27 00:00:00+09:00,17057.305149647887,17244.74806338028,16307.53349471831,16635.55859375,357497,0.0,0.0
2018-03-28 00:00:00+09:00,16916.722358225477,17525.911806028613,16869.86163147139,17197.88671875,495399,0.0,0.0
2018-03-29 00:00:00+09:00,17385.330547522444,17479.052005999652,16588.69815046616,16963.583984375,266430,0.0,0.0
2018-03-30 00:00:00+09:00,16963.580591517857,16963.580591517857,16354.391233258928,16401.251953125,243930,0.0,0.0
2018-04-02 00:00:00+09:00,16448.11531427557,16635.558223839962,15042.293492542613,15464.0400390625,365574,0.0,0.0
2018-04-03 00:00:00+09:00,15136.012932692307,15370.316538461539,14901.709326923077,15229.734375,171709,0.0,0.0
2018-04-04 00:00:00+09:00,15042.292414738582,15182.874586838943,14479.96372633714,14620.5458984375,232001,0.0,0.0
2018-04-05 00:00:00+09:00,14714.267888434579,15136.014420268692,14479.96425963785,15042.29296875,119407,0.0,0.0
2018-04-06 00:00:00+09:00,15182.874941170934,15698.342917568712,15042.292765789722,15557.7607421875,156860,0.0,0.0
2018-04-09 00:00:00+09:00,15276.596218701476,15464.039117090451,14901.710421923526,15089.1533203125,125113,0.0,0.0
2018-04-10 00:00:00+09:00,14995.432098765432,15182.875,14573.685570987655,15182.875,125202,0.0,0.0
2018-04-11 00:00:00+09:00,15370.318584280303,15651.482948626894,14854.850582978219,15464.0400390625,165606,0.0,0.0
2018-04-12 00:00:00+09:00,15464.039264547415,15557.76071463558,14854.849838974334,14948.5712890625,115388,0.0,0.0
2018-04-13 00:00:00+09:00,14901.710421923526,15276.596218701476,14667.406798937307,15089.1533203125,81440,0.0,0.0
2018-04-16 00:00:00+09:00,15229.735725308643,15417.17862654321,14995.432098765432,15182.875,99956,0.0,0.0
2018-04-17 00:00:00+09:00,15370.317841679218,15932.646543204068,15182.874941170934,15557.7607421875,164608,0.0,0.0
2018-04-18 00:00:00+09:00,15651.482105313456,15745.203555045873,15182.874856651377,15323.45703125,100120,0.0,0.0
2018-04-19 00:00:00+09:00,15276.597681210063,15417.179868460462,14620.547474041532,14667.408203125,244201,0.0,0.0
2018-04-20 00:00:00+09:00,14807.990711522802,14854.851441622557,14386.244140625,14386.244140625,124410,0.0,0.0
2018-04-23 00:00:00+09:00,14292.520840045103,14386.242288176547,13355.30635873067,13636.470703125,283037,0.0,0.0
2018-04-24 00:00:00+09:00,13589.6107266436,13964.496539792388,13355.307093425605,13542.75,162442,0.0,0.0
2018-04-25 00:00:00+09:00,13495.888439685314,13636.470610932036,13074.141925945149,13402.1669921875,115758,0.0,0.0
2018-04-26 00:00:00+09:00,13589.6103515625,13636.471076912714,13355.306724811422,13589.6103515625,63418,0.0,0.0
2018-04-27 00:00:00+09:00,13589.611418162678,13589.611418162678,13121.004127881206,13214.7255859375,83363,0.0,0.0
2018-04-30 00:00:00+09:00,13167.863230235542,13308.445399953358,12511.813104885729,12558.673828125,222233,0.0,0.0
2018-05-02 00:00:00+09:00,12511.812550862629,13495.8876953125,12230.648223876953,13495.8876953125,174716,0.0,0.0
2018-05-03 00:00:00+09:00,13308.447232744109,14058.218907828283,13308.447232744109,13917.63671875,167964,0.0,0.0
2018-05-04 00:00:00+09:00,13683.332100022008,13964.496458241638,13121.003383582747,13308.4462890625,99709,0.0,0.0
2018-05-08 00:00:00+09:00,13121.003372924353,13261.585551919972,12652.396109605626,12699.2568359375,80366,0.0,0.0
2018-05-09 00:00:00+09:00,12699.25756662788,13261.586314965647,12558.67537954344,13214.7255859375,72900,0.0,0.0
2018-05-10 00:00:00+09:00,13214.724524763087,13214.724524763087,12792.977997377031,12980.4208984375,41748,0.0,0.0
2018-05-11 00:00:00+09:00,12980.420387566726,13214.72400467082,12886.69894072509,13167.86328125,35678,0.0,0.0
2018-05-14 00:00:00+09:00,13261.584728091637,13308.445451512456,13027.281110987546,13167.86328125,56494,0.0,0.0
2018-05-15 00:00:00+09:00,13167.864949247263,13308.447137317518,12464.954008895986,12839.83984375,161811,0.0,0.0
2018-05-16 00:00:00+09:00,12558.67457706767,12792.978207236842,12230.649494830828,12464.953125,109659,0.0,0.0
2018-05-17 00:00:00+09:00,12418.093150745739,12652.396795099432,12183.789506392046,12371.232421875,90079,0.0,0.0
2018-05-18 00:00:00+09:00,12324.371025282519,12699.2568359375,12277.510298950645,12699.2568359375,54886,0.0,0.0
2018-05-21 00:00:00+09:00,12933.561264038086,12933.561264038086,11808.903762817383,11996.3466796875,220997,0.0,0.0
2018-05-23 00:00:00+09:00,12090.067608173078,12277.510516826924,11996.346153846154,12183.7890625,89456,0.0,0.0
2018-05-24 00:00:00+09:00,12230.649789663463,12324.371243990385,11808.903245192309,12183.7890625,76350,0.0,0.0
2018-05-25 00:00:00+09:00,11855.765244371309,11949.486708753691,11668.322315606545,11902.6259765625,57052,0.0,0.0
2018-05-28 00:00:00+09:00,11855.763897824754,11996.346078431372,11574.59953661152,11949.4853515625,83749,0.0,0.0
2018-05-29 00:00:00+09:00,11949.485862038353,12652.396795099432,11808.903675426136,12371.232421875,131444,0.0,0.0
2018-05-30 00:00:00+09:00,12464.953265625,12464.953265625,11715.181640625,11715.181640625,115860,0.0,0.0
2018-05-31 00:00:00+09:00,11902.623179158367,12090.066063869523,11574.598130913844,11762.041015625,47603,0.0,0.0
2018-06-01 00:00:00+09:00,11715.183047797736,12043.208173136072,11715.183047797736,11902.6259765625,38479,0.0,0.0
2018-06-04 00:00:00+09:00,12043.20651116499,12277.510139786877,11902.624333991858,12230.6494140625,62248,0.0,0.0
2018-06-05 00:00:00+09:00,12230.650325775146,12418.093242645264,11902.625221252441,11996.3466796875,81369,0.0,0.0
2018-06-07 00:00:00+09:00,12043.207444685218,12933.561302463504,12043.207444685218,12839.83984375,189001,0.0,0.0
2018-06-08 00:00:00+09:00,12746.117332713755,13027.281685641263,12324.37080332249,12605.53515625,91572,0.0,0.0
2018-06-11 00:00:00+09:00,12605.535012637869,12886.699362362133,12277.50993795956,12746.1171875,51537,0.0,0.0
2018-06-12 00:00:00+09:00,12699.256462545956,12839.83863740809,12511.81356272978,12746.1171875,63821,0.0,0.0
2018-06-14 00:00:00+09:00,12605.535756655092,13074.143033854167,12605.535756655092,12652.396484375,82523,0.0,0.0
2018-06-15 00:00:00+09:00,12558.675167410714,13167.864634486607,12558.675167410714,13121.00390625,89827,0.0,0.0
2018-06-18 00:00:00+09:00,13027.282761177006,13074.14349053376,12605.53619696624,12839.83984375,114326,0.0,0.0
2018-06-19 00:00:00+09:00,12699.256546846796,13214.724524763087,12605.535096316562,12980.4208984375,119710,0.0,0.0
2018-06-20 00:00:00+09:00,12886.699390076754,13495.888815789473,12839.838665021929,13355.306640625,117134,0.0,0.0
2018-06-21 00:00:00+09:00,13355.306174933274,13449.02762177491,12886.69894072509,13167.86328125,75535,0.0,0.0
2018-06-22 00:00:00+09:00,12980.421125952062,13214.724756384408,12699.256769433243,13074.142578125,61029,0.0,0.0
2018-06-25 00:00:00+09:00,12933.560399865592,13167.864030297938,12886.699673779121,13074.142578125,43071,0.0,0.0
2018-06-26 00:00:00+09:00,13074.14201433634,13730.192151256442,12792.97766994201,13636.470703125,153140,0.0,0.0
2018-06-27 00:00:00+09:00,13636.471752269848,14198.800484322213,13542.750296927787,13870.775390625,149908,0.0,0.0
2018-06-28 00:00:00+09:00,13777.05415661703,14058.218527160234,13683.332699769295,13964.4970703125,80719,0.0,0.0
2018-06-29 00:00:00+09:00,13870.774948770491,14479.964389088114,13870.774948770491,14292.521484375,144627,0.0,0.0
2018-07-02 00:00:00+09:00,14479.965475063133,14620.547664141415,13870.77598905724,13917.63671875,85562,0.0,0.0
2018-07-03 00:00:00+09:00,13823.913223057576,14245.659728167808,13308.445272367295,13683.3310546875,93427,0.0,0.0
2018-07-04 00:00:00+09:00,13542.748886317422,13870.773945847603,13402.166717947346,13683.3310546875,28021,0.0,0.0
2018-07-05 00:00:00+09:00,13542.74916343422,13730.192058429851,13167.863373442962,13402.1669921875,72924,0.0,0.0
2018-07-06 00:00:00+09:00,13777.052927617051,13777.052927617051,12746.11699425795,13261.5849609375,46696,0.0,0.0
2018-07-09 00:00:00+09:00,13074.142411129182,13261.585313080855,12558.674430762081,12605.53515625,83243,0.0,0.0
2018-07-10 00:00:00+09:00,12558.674010791368,13121.002697841728,12558.674010791368,13027.28125,59544,0.0,0.0
2018-07-11 00:00:00+09:00,12980.421204472932,13449.028468172315,12886.699751733055,13308.4462890625,38597,0.0,0.0
2018-07-12 00:00:00+09:00,13121.003119843235,14245.660530115512,13121.003119843235,14198.7998046875,86239,0.0,0.0
2018-07-13 00:00:00+09:00,14058.217210036059,14761.128070537861,13917.635037935697,14620.5458984375,167852,0.0,0.0
2018-07-16 00:00:00+09:00,14433.103002303686,14714.267346504408,14245.660106169873,14620.5458984375,51180,0.0,0.0
2018-07-17 00:00:00+09:00,14620.547474041532,14948.572577625799,14339.383099540733,14667.408203125,99982,0.0,0.0
2018-07-18 00:00:00+09:00,14667.406938798002,15323.457089415166,14620.54621375392,14948.5712890625,135563,0.0,0.0
2018-07-19 00:00:00+09:00,14948.5712890625,15276.596364371082,14479.96403862167,14948.5712890625,105691,0.0,0.0
2018-07-20 00:00:00+09:00,14854.850436401368,14995.4326171875,14479.96462097168,14995.4326171875,58182,0.0,0.0
2018-07-23 00:00:00+09:00,14995.431690705129,15089.153138772035,14339.38155423678,14620.5458984375,78700,0.0,0.0
2018-07-24 00:00:00+09:00,14433.103515625,14901.710772625811,14433.103515625,14433.103515625,50451,0.0,0.0
2018-07-25 00:00:00+09:00,14386.244140625,14620.547791123778,13777.054649328174,14386.244140625,76783,0.0,0.0
2018-07-26 00:00:00+09:00,14151.938880871816,14714.267578125,14151.938880871816,14714.267578125,60770,0.0,0.0
2018-07-27 00:00:00+09:00,14714.267722568327,14807.989173030546,14151.939019795016,14573.685546875,70529,0.0,0.0
2018-07-30 00:00:00+09:00,14573.685546875,14714.267722568327,14339.381920719454,14573.685546875,18504,0.0,0.0
2018-07-31 00:00:00+09:00,14573.68531616606,14807.98893861246,14386.24241820894,14479.9638671875,14111,0.0,0.0
2018-08-01 00:00:00+09:00,14714.268255615234,14995.4326171875,14433.10389404297,14995.4326171875,52250,0.0,0.0
2018-08-02 00:00:00+09:00,15136.01357667551,15136.01357667551,14714.267068347091,14901.7099609375,41057,0.0,0.0
2018-08-03 00:00:00+09:00,14901.710564018418,14995.432014106584,14761.128388886169,14948.5712890625,21382,0.0,0.0
2018-08-06 00:00:00+09:00,14948.570448477058,15089.152615704115,14667.406114022944,14807.98828125,35188,0.0,0.0
2018-08-07 00:00:00+09:00,14995.431926751593,14995.431926751593,14667.406853353901,14714.267578125,13090,0.0,0.0
2018-08-08 00:00:00+09:00,14901.71184854233,14901.71184854233,14479.965286791134,14667.408203125,23481,0.0,0.0
2018-08-09 00:00:00+09:00,14761.128447799438,14761.128447799438,14339.381920719454,14573.685546875,28593,0.0,0.0
2018-08-10 00:00:00+09:00,14573.687061024022,14573.687061024022,14339.383410525244,14386.244140625,13641,0.0,0.0
2018-08-13 00:00:00+09:00,14386.243626127307,14386.243626127307,13777.05415661703,13964.4970703125,66049,0.0,0.0
2018-08-14 00:00:00+09:00,13964.497448442762,14620.547664141415,13777.054529671717,13917.63671875,48145,0.0,0.0
2018-08-16 00:00:00+09:00,13917.636272130972,14292.522097642917,13402.168262052048,13730.193359375,77941,0.0,0.0
2018-08-17 00:00:00+09:00,13870.77531352796,14339.382587633634,13495.88949424342,14245.6611328125,70050,0.0,0.0
2018-08-20 00:00:00+09:00,14245.6611328125,14339.382587633634,14011.357495759663,14245.6611328125,40350,0.0,0.0
2018-08-21 00:00:00+09:00,14105.078294563906,14573.685546875,14105.078294563906,14573.685546875,30377,0.0,0.0
2018-08-22 00:00:00+09:00,14433.103742439516,14854.850280367944,14433.103742439516,14526.8251953125,33669,0.0,0.0
2018-08-23 00:00:00+09:00,14620.546648185484,14807.989553931451,14386.243016003024,14526.8251953125,36193,0.0,0.0
2018-08-24 00:00:00+09:00,14386.243016003024,14714.268101058467,14386.243016003024,14526.8251953125,19457,0.0,0.0
2018-08-27 00:00:00+09:00,14526.8251953125,14761.128827494958,14292.52156313004,14526.8251953125,45867,0.0,0.0
2018-08-28 00:00:00+09:00,14620.546040655341,14667.40676514462,14339.38169371966,14479.9638671875,21545,0.0,0.0
2018-08-29 00:00:00+09:00,14573.685841444672,14573.685841444672,14151.939305840164,14292.521484375,34178,0.0,0.0
2018-08-30 00:00:00+09:00,14198.800179790976,14339.382359788908,13964.496546461092,14151.939453125,49828,0.0,0.0
2018-08-31 00:00:00+09:00,14058.218443627451,14479.964996936274,14011.357715482025,14339.3828125,20210,0.0,0.0
2018-09-03 00:00:00+09:00,14339.382064224837,14526.824967025163,14292.521338524757,14433.103515625,12993,0.0,0.0
2018-09-04 00:00:00+09:00,14433.104039333597,14995.432768138802,14198.800402331428,14854.8505859375,55944,0.0,0.0
2018-09-05 00:00:00+09:00,14854.851119458865,15042.294035792731,14620.547474041532,14667.408203125,50965,0.0,0.0
2018-09-06 00:00:00+09:00,14714.267346504408,14761.128070537861,14433.103002303686,14620.5458984375,31336,0.0,0.0
2018-09-07 00:00:00+09:00,14433.10337118167,14714.267722568327,14433.10337118167,14573.685546875,16946,0.0,0.0
2018-09-10 00:00:00+09:00,15370.31818647541,15464.039638831968,14292.521484375,14292.521484375,307546,0.0,0.0
2018-09-11 00:00:00+09:00,14292.521338524757,14620.546418425325,14151.939161424512,14433.103515625,43718,0.0,0.0
2018-09-12 00:00:00+09:00,14526.825497275904,14526.825497275904,14151.939677991364,14245.6611328125,51106,0.0,0.0
2018-09-13 00:00:00+09:00,14245.6611328125,14479.964769865337,14058.21822317023,14245.6611328125,37619,0.0,0.0
2018-09-14 00:00:00+09:00,14245.66135620915,14433.104268790848,14151.9398999183,14339.3828125,36861,0.0,0.0
2018-09-17 00:00:00+09:00,14386.243395006335,14386.243395006335,13683.332479940878,13870.775390625,122089,0.0,0.0
2018-09-18 00:00:00+09:00,13683.332631186006,14011.357728508958,13542.750446619028,13730.193359375,60685,0.0,0.0
2018-09-19 00:00:00+09:00,13730.193359375,13870.77554394198,13589.61117480802,13730.193359375,36882,0.0,0.0
2018-09-20 00:00:00+09:00,13823.914815752985,13917.636272130972,13683.332631186006,13730.193359375,25440,0.0,0.0
2018-09-21 00:00:00+09:00,13730.193058894232,14151.939603365385,13730.193058894232,14011.357421875,32425,0.0,0.0
2018-09-27 00:00:00+09:00,14011.357573638092,14105.079028980152,13777.05393528294,13870.775390625,20917,0.0,0.0
2018-09-28 00:00:00+09:00,13870.774323453608,13870.774323453608,13589.609979059278,13636.470703125,41749,0.0,0.0
2018-10-01 00:00:00+09:00,13589.610265899122,13730.192441063597,13308.445915570175,13355.306640625,39541,0.0,0.0
2018-10-02 00:00:00+09:00,13402.168596031022,13449.029325387773,12652.396926322992,12839.83984375,62468,0.0,0.0
2018-10-04 00:00:00+09:00,12839.839093636776,13214.724906589674,12792.978367017664,12933.560546875,37408,0.0,0.0
2018-10-05 00:00:00+09:00,12839.83863740809,13167.863712086397,12699.256462545956,12746.1171875,40450,0.0,0.0
2018-10-08 00:00:00+09:00,12746.116079545454,13027.280404829546,12558.673196022726,12886.6982421875,14111,0.0,0.0
2018-10-10 00:00:00+09:00,12746.118094569289,12980.421736013577,12371.232268258427,12511.814453125,33848,0.0,0.0
2018-10-11 00:00:00+09:00,11855.7633542937,12230.649152057927,11152.852483485773,11527.73828125,142094,0.0,0.0
2018-10-12 00:00:00+09:00,11105.991489955357,11855.76306733631,11105.991489955357,11808.90234375,101409,0.0,0.0
2018-10-15 00:00:00+09:00,12277.510298950645,13121.003372924353,12230.649572618773,12699.2568359375,176325,0.0,0.0
2018-10-16 00:00:00+09:00,12980.421721540179,13402.168275669643,12933.56099330357,13121.00390625,124347,0.0,0.0
2018-10-17 00:00:00+09:00,13402.167820069204,13730.192906574395,13121.003460207612,13542.75,101819,0.0,0.0
