Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-18 00:00:00+09:00,13542.750296927787,14058.218301309122,13449.028841585727,13870.775390625,105010,0.0,0.0
2018-10-19 00:00:00+09:00,13683.332852224577,13917.63649695445,13449.029207494705,13823.9150390625,45587,0.0,0.0
2018-10-22 00:00:00+09:00,13870.775390625,14151.939756651182,13730.193207611908,13870.775390625,38648,0.0,0.0
2018-10-23 00:00:00+09:00,14011.35687971444,14058.217605064654,13542.749626212284,13589.6103515625,66830,0.0,0.0
2018-10-24 00:00:00+09:00,13589.609137641059,13917.634185791016,13167.862647162543,13495.8876953125,76062,0.0,0.0
2018-10-25 00:00:00+09:00,13074.14226217831,13402.167336856619,12605.535012637869,12746.1171875,105504,0.0,0.0
2018-10-26 00:00:00+09:00,12980.421502800707,12980.421502800707,12183.789136202831,12418.0927734375,59310,0.0,0.0
2018-10-29 00:00:00+09:00,12277.509682865466,12558.674026747882,11012.270135394598,11059.130859375,151830,0.0,0.0
2018-10-30 00:00:00+09:00,10777.967109375,11902.624546875,10590.524203125,11715.181640625,154748,0.0,0.0
2018-10-31 00:00:00+09:00,12183.789506392046,12371.232421875,11574.600031072443,12371.232421875,88469,0.0,0.0
2018-11-01 00:00:00+09:00,12418.092112821692,12839.83863740809,12277.50993795956,12746.1171875,62674,0.0,0.0
2018-11-02 00:00:00+09:00,12980.421273494112,13074.142726732338,12605.535460541214,12933.560546875,73029,0.0,0.0
2018-11-05 00:00:00+09:00,13167.864332932693,13214.725060096154,12605.535606971154,12792.978515625,105644,0.0,0.0
2018-11-06 00:00:00+09:00,12980.421940796765,13355.307773021941,12933.561211768618,13214.7255859375,131930,0.0,0.0
2018-11-07 00:00:00+09:00,13823.914195508512,14386.242908546146,12605.535317260305,13074.142578125,477102,0.0,0.0
2018-11-08 00:00:00+09:00,13355.30635873067,13777.052875322164,13027.28129027062,13636.470703125,151028,0.0,0.0
2018-11-09 00:00:00+09:00,13917.635452119432,14245.660530115512,13589.61037412335,14198.7998046875,242634,0.0,0.0
2018-11-12 00:00:00+09:00,14058.218443627451,14901.711550245098,14011.357715482025,14339.3828125,335412,0.0,0.0
2018-11-13 00:00:00+09:00,14011.357715482025,14479.964996936274,13777.054074754902,14339.3828125,120055,0.0,0.0
2018-11-14 00:00:00+09:00,14526.824362161275,14526.824362161275,13308.445544689685,13402.1669921875,352657,0.0,0.0
2018-11-15 00:00:00+09:00,13402.166717947346,13683.3310546875,13121.00238120719,13683.3310546875,87352,0.0,0.0
2018-11-16 00:00:00+09:00,13917.634185791016,13964.494906955295,13495.8876953125,13495.8876953125,85074,0.0,0.0
2018-11-19 00:00:00+09:00,13449.02762177491,13636.470515458186,13121.002557829182,13167.86328125,87766,0.0,0.0
2018-11-20 00:00:00+09:00,12839.838354316547,13167.863421762591,12792.977630395684,13027.28125,79857,0.0,0.0
2018-11-21 00:00:00+09:00,12839.838167560634,12839.838167560634,12277.509488689366,12558.673828125,123323,0.0,0.0
2018-11-22 00:00:00+09:00,12558.675337357956,12652.396795099432,12277.510964133524,12371.232421875,49263,0.0,0.0
2018-11-23 00:00:00+09:00,12371.23152881041,12980.420960153346,12371.23152881041,12605.53515625,98517,0.0,0.0
2018-11-26 00:00:00+09:00,12839.838947692653,13167.864030297938,12699.256769433243,13074.142578125,92511,0.0,0.0
2018-11-27 00:00:00+09:00,13542.749540844297,13870.77461622807,13121.003015350876,13355.306640625,194744,0.0,0.0
2018-11-28 00:00:00+09:00,13449.02776528777,13495.888489208633,12933.559802158274,13027.28125,80870,0.0,0.0
2018-11-29 00:00:00+09:00,13027.282151442309,13121.003605769232,12792.978515625,12792.978515625,54168,0.0,0.0
2018-11-30 00:00:00+09:00,12792.979114393247,13074.14349053376,12746.118385036496,12839.83984375,33698,0.0,0.0
2018-12-03 00:00:00+09:00,12980.419683948863,13074.141125710226,12605.533916903409,12886.6982421875,58830,0.0,0.0
2018-12-04 00:00:00+09:00,12886.699820255888,12980.421273494112,12746.11764039855,12933.560546875,43080,0.0,0.0
2018-12-05 00:00:00+09:00,12652.396334134615,12792.978515625,12511.81415264423,12792.978515625,47502,0.0,0.0
2018-12-06 00:00:00+09:00,12746.11898103113,12746.11898103113,11902.625813168775,12043.2080078125,138147,0.0,0.0
2018-12-07 00:00:00+09:00,12464.953347120098,12464.953347120098,11668.320990349264,11949.4853515625,98263,0.0,0.0
2018-12-10 00:00:00+09:00,11715.18089657738,11949.484514508928,11621.459449404761,11808.90234375,40035,0.0,0.0
2018-12-11 00:00:00+09:00,11762.041668000767,11949.48456310835,11434.0166015625,11434.0166015625,82730,0.0,0.0
2018-12-12 00:00:00+09:00,11434.017427884615,11668.321063701924,11246.57451923077,11574.599609375,89899,0.0,0.0
2018-12-13 00:00:00+09:00,11434.017356004902,11996.346078431372,11293.435175398285,11949.4853515625,85656,0.0,0.0
2018-12-14 00:00:00+09:00,11808.901736802789,12043.205342691734,11621.458852091633,11762.041015625,45633,0.0,0.0
2018-12-17 00:00:00+09:00,11949.485426682693,12090.067608173078,11480.878155048078,11574.599609375,111856,0.0,0.0
2018-12-18 00:00:00+09:00,11387.156477200255,11574.599382174745,11340.295750956631,11480.8779296875,102933,0.0,0.0
2018-12-19 00:00:00+09:00,11434.015967380477,11949.483900336156,11434.015967380477,11762.041015625,113324,0.0,0.0
2018-12-20 00:00:00+09:00,11668.32017299107,12043.205961681548,11527.738002232143,11808.90234375,74586,0.0,0.0
2018-12-21 00:00:00+09:00,11715.18052896492,12043.205583775938,11715.18052896492,11855.7626953125,82040,0.0,0.0
2018-12-24 00:00:00+09:00,11808.90451218012,11949.486708753691,11621.461583415354,11902.6259765625,37200,0.0,0.0
2018-12-26 00:00:00+09:00,11621.460414487448,11715.181869442991,11105.992412231957,11199.7138671875,142836,0.0,0.0
2018-12-27 00:00:00+09:00,11484.452552397088,12101.385953972138,11436.996136891315,11816.6474609375,72979,150.0,0.0
2018-12-28 00:00:00+09:00,11816.6469039917,12148.841796875,11816.6469039917,12148.841796875,49156,0.0,0.0
2019-01-02 00:00:00+09:00,12291.21140088848,12386.12423023897,11911.560083486518,12101.3857421875,42746,0.0,0.0
2019-01-03 00:00:00+09:00,12148.841897233202,12196.298310894268,11911.559828927866,12006.47265625,28954,0.0,0.0
2019-01-04 00:00:00+09:00,12053.929029060133,13097.970126065342,11769.190548058712,12528.4931640625,203454,0.0,0.0
2019-01-07 00:00:00+09:00,12623.405630896226,12860.68769162736,12243.754333726416,12575.94921875,118622,0.0,0.0
2019-01-08 00:00:00+09:00,12481.037972127586,12670.863644707473,12433.581553982613,12623.4072265625,43548,0.0,0.0
2019-01-09 00:00:00+09:00,12670.863644707473,12765.776480997416,12481.037972127586,12623.4072265625,54405,0.0,0.0
2019-01-10 00:00:00+09:00,12575.94921875,12670.862043042454,12433.579982311321,12575.94921875,34250,0.0,0.0
2019-01-11 00:00:00+09:00,12623.40640134917,13003.057721690499,12575.949986306503,12860.6884765625,74592,0.0,0.0
2019-01-14 00:00:00+09:00,13477.620751596714,13667.4463959854,12908.143818430657,13003.056640625,189129,0.0,0.0
2019-01-15 00:00:00+09:00,13097.971177045038,13430.166098201977,12813.232673196231,12908.1455078125,114113,0.0,0.0
2019-01-16 00:00:00+09:00,12908.144239323843,13335.251953125,12765.775001390124,13335.251953125,174466,0.0,0.0
2019-01-17 00:00:00+09:00,13287.79636548913,13287.79636548913,12908.14504076087,13097.970703125,94522,0.0,0.0
2019-01-18 00:00:00+09:00,13145.427013328854,13287.796258960574,12955.60135248656,13240.33984375,84213,0.0,0.0
2019-01-21 00:00:00+09:00,13287.79636548913,13335.252781080162,13097.970703125,13097.970703125,64155,0.0,0.0
2019-01-22 00:00:00+09:00,13097.97106534091,13192.883899147728,12955.601814630683,13050.5146484375,36952,0.0,0.0
2019-01-23 00:00:00+09:00,13240.340316051137,13619.99165127841,12765.776147017046,13050.5146484375,228896,0.0,0.0
2019-01-24 00:00:00+09:00,12955.600714343642,13762.359733185553,12955.600714343642,13714.9033203125,273816,0.0,0.0
2019-01-25 00:00:00+09:00,13809.816146058607,13857.272558931661,13382.708430201124,13714.9033203125,115244,0.0,0.0
2019-01-28 00:00:00+09:00,13714.90341933457,13714.90341933457,13430.164940040428,13572.5341796875,69976,0.0,0.0
2019-01-29 00:00:00+09:00,13430.165140206473,13525.077968052456,13192.883070591517,13287.7958984375,69422,0.0,0.0
2019-01-30 00:00:00+09:00,13382.708430201124,13809.816146058607,13145.426365835856,13714.9033203125,129708,0.0,0.0
2019-01-31 00:00:00+09:00,13572.533918353873,13809.815979863555,13430.164681448063,13477.62109375,44663,0.0,0.0
2019-02-01 00:00:00+09:00,13382.708269146126,13572.533918353873,13240.339032240316,13477.62109375,34766,0.0,0.0
2019-02-07 00:00:00+09:00,13477.622462951033,14047.099468427836,12623.406954735825,13809.8173828125,203126,0.0,0.0
2019-02-08 00:00:00+09:00,13714.904299965387,15043.683955325356,13714.904299965387,14996.2275390625,541428,0.0,0.0
2019-02-11 00:00:00+09:00,15186.052631578947,15708.073190789473,14711.488486842105,15328.421875,445787,0.0,0.0
2019-02-12 00:00:00+09:00,15375.878836287315,16419.919991837687,15375.878836287315,15897.8994140625,413002,0.0,0.0
2019-02-13 00:00:00+09:00,15992.81213884523,16182.637802214313,15565.704396264793,16040.2685546875,175448,0.0,0.0
2019-02-14 00:00:00+09:00,15945.354374999999,16609.744140625,15518.246668526786,16609.744140625,180392,0.0,0.0
2019-02-15 00:00:00+09:00,16609.745011929266,16609.745011929266,15850.4423828125,15850.4423828125,126003,0.0,0.0
2019-02-18 00:00:00+09:00,15897.898537509413,16087.724191688629,15613.160056240587,15755.529296875,99893,0.0,0.0
2019-02-19 00:00:00+09:00,15755.529500575152,15755.529500575152,15186.052530674846,15470.791015625,199421,0.0,0.0
2019-02-20 00:00:00+09:00,15660.617295011469,15708.073711056957,15470.791630829512,15518.248046875,80558,0.0,0.0
2019-02-21 00:00:00+09:00,15613.16020231427,15660.616616303067,15043.683234448703,15091.1396484375,161676,0.0,0.0
2019-02-22 00:00:00+09:00,15186.052431610942,15613.16015625,14901.313948518238,15613.16015625,130816,0.0,0.0
2019-02-25 00:00:00+09:00,15802.985649956598,15850.44206331983,15280.965102961034,15375.8779296875,109381,0.0,0.0
2019-02-26 00:00:00+09:00,15518.248265917056,15518.248265917056,15091.140515478972,15233.509765625,70954,0.0,0.0
2019-02-27 00:00:00+09:00,15186.051048136645,15423.33309576378,15091.138229085791,15280.9638671875,55947,0.0,0.0
2019-02-28 00:00:00+09:00,15186.051702657807,15233.508114228613,14236.923471241693,14284.3798828125,188598,0.0,0.0
2019-03-04 00:00:00+09:00,15138.596217105263,16277.550164473685,14996.22697368421,16230.09375,562890,0.0,0.0
2019-03-05 00:00:00+09:00,16562.28881538205,16894.483719988566,15328.42202684356,15565.7041015625,1010892,0.0,0.0
2019-03-06 00:00:00+09:00,16277.550164473685,17416.504111842107,15755.529605263158,16230.09375,2577835,0.0,0.0
2019-03-07 00:00:00+09:00,16372.463723575367,17084.309972426472,15660.617474724266,16135.181640625,825702,0.0,0.0
2019-03-08 00:00:00+09:00,16230.094034282345,17701.24290873484,16135.181203672506,17606.330078125,1449824,0.0,0.0
2019-03-11 00:00:00+09:00,18033.437067892697,22209.601441509956,17653.78576120022,21450.298828125,5113852,0.0,0.0
2019-03-12 00:00:00+09:00,21307.92999812772,21924.863383374184,20690.996612881263,21782.494140625,2045322,0.0,0.0
2019-03-13 00:00:00+09:00,21592.66898960583,22921.44861973542,21165.561251349893,21972.3203125,1497908,0.0,0.0
2019-03-14 00:00:00+09:00,22541.796334865874,22684.16557487555,21023.19110809596,21450.298828125,852344,0.0,0.0
2019-03-15 00:00:00+09:00,21592.66868461997,23348.55602820445,21307.930196471134,22399.427734375,1939582,0.0,0.0
2019-03-18 00:00:00+09:00,22399.427216880344,22399.427216880344,21592.66818576389,22209.6015625,662987,0.0,0.0
2019-03-19 00:00:00+09:00,22779.077953296703,27097.611481942535,22494.339478880494,25911.201171875,3717030,0.0,0.0
2019-03-20 00:00:00+09:00,25958.659328294838,27524.721042798912,25104.44384765625,26195.94140625,1896333,0.0,0.0
2019-03-21 00:00:00+09:00,26575.59051724138,28616.216217672412,25816.287931034483,27524.71875,2034543,0.0,0.0
2019-03-22 00:00:00+09:00,28378.935953776043,32744.926100510816,27334.89483173077,29612.802734375,2018746,0.0,0.0
2019-03-25 00:00:00+09:00,28948.41355326939,29280.60846289707,28141.654487030737,28758.587890625,735457,0.0,0.0
2019-03-26 00:00:00+09:00,29328.065844481604,29375.522261705686,26575.59364548495,28378.9375,1408799,0.0,0.0
2019-03-27 00:00:00+09:00,28378.937259721002,29138.239928877414,26385.767753185413,27002.701171875,794614,0.0,0.0
2019-03-28 00:00:00+09:00,27192.52346231284,27619.631160673776,25579.00549072709,26148.482421875,812923,0.0,0.0
2019-03-29 00:00:00+09:00,26148.484688508994,26195.94110355166,24582.422992101016,25721.376953125,828831,0.0,0.0
2019-04-01 00:00:00+09:00,25816.290795454548,26338.311381392046,25341.726626420455,26101.029296875,574953,0.0,0.0
2019-04-02 00:00:00+09:00,26195.941951815643,26717.96253418878,25436.639286545626,25484.095703125,494555,0.0,0.0
2019-04-03 00:00:00+09:00,25626.465954701835,26148.4865574828,24962.076096616973,25863.748046875,397953,0.0,0.0
2019-04-04 00:00:00+09:00,25721.376750059073,26195.94089673913,24819.704871366965,25104.443359375,358930,0.0,0.0
2019-04-05 00:00:00+09:00,25721.377490512332,25768.83390654649,24107.859345351044,25009.53125,540535,0.0,0.0
2019-04-08 00:00:00+09:00,25341.726307240097,25436.639139851482,23918.033818069307,23965.490234375,480595,0.0,0.0
2019-04-09 00:00:00+09:00,24060.402448381697,24440.05376906622,23206.18697684152,23918.033203125,468367,0.0,0.0
2019-04-10 00:00:00+09:00,23918.033710629923,24250.22862327756,23490.925965797247,24107.859375,310986,0.0,0.0
2019-04-11 00:00:00+09:00,24297.683712121212,25056.986328125,23775.66316361861,25056.986328125,359197,0.0,0.0
2019-04-12 00:00:00+09:00,25436.637829274354,25958.658381740806,23585.837688711483,23870.576171875,834897,0.0,0.0
2019-04-15 00:00:00+09:00,23775.66279296875,23823.119205729166,22731.621712239583,22779.078125,403663,0.0,0.0
2019-04-16 00:00:00+09:00,22968.903056924275,23016.35946819891,22162.144065255445,22873.990234375,291275,0.0,0.0
2019-04-17 00:00:00+09:00,22779.07857142857,26006.114702380954,22114.688779761906,24914.6171875,1681640,0.0,0.0
2019-04-18 00:00:00+09:00,24962.074127714513,25056.98695709746,22209.60207560911,22399.427734375,791695,0.0,0.0
2019-04-19 00:00:00+09:00,22399.426822916666,23063.8166015625,22399.426822916666,22779.078125,268241,0.0,0.0
2019-04-22 00:00:00+09:00,23016.360803909633,23206.18646002435,21924.86328125,21924.86328125,259882,0.0,0.0
2019-04-23 00:00:00+09:00,22067.23365146547,22731.623481832175,21972.32081855594,22162.146484375,250305,0.0,0.0
2019-04-24 00:00:00+09:00,22399.42752587146,22399.42752587146,21402.84282662718,21782.494140625,217263,0.0,0.0
2019-04-25 00:00:00+09:00,21735.037109375,22304.514064205785,21402.84221905704,21735.037109375,166102,0.0,0.0
2019-04-26 00:00:00+09:00,21450.299540245203,22399.42783848614,21165.56105077292,22257.05859375,208670,0.0,0.0
2019-04-29 00:00:00+09:00,22257.05859375,22731.62274287047,21924.86368936567,22257.05859375,141910,0.0,0.0
2019-04-30 00:00:00+09:00,22257.057584635415,22826.534537760417,21924.8626953125,22779.078125,172947,0.0,0.0
2019-05-02 00:00:00+09:00,22968.904605263157,24582.42269736842,22589.253289473683,23443.46875,677749,0.0,0.0
2019-05-03 00:00:00+09:00,23680.751552178608,25341.726109946645,23158.73097688008,23348.556640625,778224,0.0,0.0
2019-05-07 00:00:00+09:00,22731.623068104618,22826.535899286686,21735.038340692936,21829.951171875,305573,0.0,0.0
2019-05-08 00:00:00+09:00,21260.47194444444,22162.14374565972,21213.015533854166,21355.384765625,159268,0.0,0.0
2019-05-09 00:00:00+09:00,21260.47336065574,22209.601635685012,20026.60660311768,20263.888671875,310193,0.0,0.0
2019-05-10 00:00:00+09:00,20263.88767747574,20880.82102597032,19789.323563249145,20785.908203125,186751,0.0,0.0
2019-05-13 00:00:00+09:00,20643.539297921317,21829.949602399553,20358.80082484654,21260.47265625,246381,0.0,0.0
2019-05-14 00:00:00+09:00,20501.171635667397,21687.58203125,20453.715219844093,21687.58203125,138960,0.0,0.0
2019-05-15 00:00:00+09:00,21924.863272432278,23111.27362267212,20975.734992240406,21023.19140625,695745,0.0,0.0
2019-05-16 00:00:00+09:00,21592.668089006103,23016.360490479034,21450.29884885881,22351.970703125,897369,0.0,0.0
2019-05-17 00:00:00+09:00,22636.708609444755,22731.621433803015,21260.47265625,21260.47265625,363264,0.0,0.0
2019-05-20 00:00:00+09:00,21070.648127069537,22257.05849458471,21070.648127069537,21497.755859375,260038,0.0,0.0
2019-05-21 00:00:00+09:00,21497.755142513735,21829.950034340658,21260.473076923077,21592.66796875,158124,0.0,0.0
2019-05-22 00:00:00+09:00,21924.862627262442,21924.862627262442,20785.908724547513,20975.734375,187781,0.0,0.0
2019-05-23 00:00:00+09:00,21070.648131480415,21213.01737561204,20453.714740243373,20596.083984375,141061,0.0,0.0
2019-05-24 00:00:00+09:00,20406.25649449878,20548.625725855745,19172.389822738387,19409.671875,266571,0.0,0.0
2019-05-27 00:00:00+09:00,19362.2155557266,19741.866841133004,18745.282216941196,19267.302734375,198630,0.0,0.0
2019-05-28 00:00:00+09:00,19409.673224348655,20785.9092231411,19409.673224348655,20263.888671875,340129,0.0,0.0
2019-05-29 00:00:00+09:00,20311.344222911623,20358.800634647396,19457.128811667673,19599.498046875,113279,0.0,0.0
2019-05-30 00:00:00+09:00,19504.58522340345,20216.431399440073,19457.128811667673,19599.498046875,108580,0.0,0.0
2019-05-31 00:00:00+09:00,19646.956096341826,20216.433084641587,19267.30477080865,20026.607421875,96771,0.0,0.0
2019-06-03 00:00:00+09:00,20074.06284136477,21735.037308144358,19836.780774681967,21450.298828125,312816,0.0,0.0
2019-06-04 00:00:00+09:00,21355.386513157893,21640.125,21118.104440789473,21640.125,124054,0.0,0.0
2019-06-05 00:00:00+09:00,22019.776315789473,22067.232730263157,21402.84292763158,21640.125,134470,0.0,0.0
2019-06-07 00:00:00+09:00,21687.581925101902,22114.689665421196,21355.387015964672,21829.951171875,171656,0.0,0.0
2019-06-10 00:00:00+09:00,21924.86328125,22067.23252333604,21687.581211106604,21924.86328125,95245,0.0,0.0
2019-06-11 00:00:00+09:00,21924.862760985263,22589.25254162118,21735.037109375,21735.037109375,165987,0.0,0.0
2019-06-12 00:00:00+09:00,21829.95310740428,21877.409527202984,21070.650390625,21070.650390625,129342,0.0,0.0
2019-06-13 00:00:00+09:00,21070.648127069537,21545.212274075606,20880.822468267106,21497.755859375,92600,0.0,0.0
2019-06-14 00:00:00+09:00,21497.755546345936,21545.21196035553,20785.909336202032,21023.19140625,99427,0.0,0.0
2019-06-17 00:00:00+09:00,21260.475290697676,21307.931708757267,20358.80334756541,20406.259765625,79448,0.0,0.0
2019-06-18 00:00:00+09:00,20074.064564732143,20548.628738839285,19836.78247767857,19931.6953125,106524,0.0,0.0
2019-06-19 00:00:00+09:00,20074.06240371919,20453.713702134683,19884.236754511443,20216.431640625,75919,0.0,0.0
2019-06-20 00:00:00+09:00,20026.609971170274,20880.82556235763,20026.609971170274,20833.369140625,66306,0.0,0.0
2019-06-21 00:00:00+09:00,20833.36752816134,20833.36752816134,20168.977675327034,20406.259765625,63926,0.0,0.0
2019-06-24 00:00:00+09:00,20453.712443801593,20501.168853183965,19931.69194059552,20121.517578125,78369,0.0,0.0
2019-06-25 00:00:00+09:00,19979.149579115317,20548.626526738557,19979.149579115317,20216.431640625,78985,0.0,0.0
2019-06-26 00:00:00+09:00,20216.432872736565,20643.54060948452,19979.15079676548,20311.345703125,47790,0.0,0.0
2019-06-27 00:00:00+09:00,20358.801011029413,21402.8420885181,19979.149710124435,20975.734375,344282,0.0,0.0
2019-06-28 00:00:00+09:00,20785.908534458704,21450.298304966516,20453.713649204798,21260.47265625,391819,0.0,0.0
2019-07-01 00:00:00+09:00,21260.474425287357,21355.387257543105,20548.628183369252,20643.541015625,156771,0.0,0.0
2019-07-02 00:00:00+09:00,20643.54060948452,20880.82268545561,19979.15079676548,20311.345703125,117889,0.0,0.0
2019-07-03 00:00:00+09:00,20168.97666894994,20738.453657249705,19979.151006183354,20026.607421875,87511,0.0,0.0
2019-07-04 00:00:00+09:00,20026.60584984756,20263.887909679877,19267.303258384145,19457.12890625,133990,0.0,0.0
2019-07-05 00:00:00+09:00,19504.58583842844,20121.51921044686,19504.58583842844,19646.955078125,74080,0.0,0.0
2019-07-08 00:00:00+09:00,19504.58386977838,19694.409503547515,18460.54288404815,18602.912109375,189088,0.0,0.0
2019-07-09 00:00:00+09:00,18460.546150695332,18887.653902253835,18318.17690017583,18555.458984375,70545,0.0,0.0
2019-07-10 00:00:00+09:00,18365.63230235541,19172.391344060947,18318.175888137437,19077.478515625,63004,0.0,0.0
2019-07-11 00:00:00+09:00,18982.565888554218,19741.868524096386,18935.109473832832,19694.412109375,66210,0.0,0.0
2019-07-12 00:00:00+09:00,19694.413225446428,20216.433816964287,19552.043973214284,19931.6953125,54571,0.0,0.0
2019-07-15 00:00:00+09:00,20216.432036911232,20216.432036911232,19552.042251660627,19646.955078125,57814,0.0,0.0
2019-07-16 00:00:00+09:00,19741.869754196643,20263.890348658573,19694.413336518286,19789.326171875,51272,0.0,0.0
2019-07-17 00:00:00+09:00,19646.957761301575,19884.239859868023,19219.849983881977,19552.044921875,58346,0.0,0.0
2019-07-18 00:00:00+09:00,19362.21603732639,20548.626333731194,19030.021154333044,20501.169921875,145874,0.0,0.0
2019-07-19 00:00:00+09:00,20406.259765625,20833.36752816134,20311.346929505813,20406.259765625,90150,0.0,0.0
2019-07-22 00:00:00+09:00,20406.25791312939,20880.822050644027,20263.888671875,20263.888671875,41744,0.0,0.0
2019-07-23 00:00:00+09:00,20168.976256588856,20406.258330195782,19599.499279932228,19694.412109375,60818,0.0,0.0
2019-07-24 00:00:00+09:00,19694.413336518286,20406.259601693644,19552.044083483215,19789.326171875,51878,0.0,0.0
2019-07-25 00:00:00+09:00,19789.3236938181,20263.887811175846,19077.477517781477,19599.498046875,57215,0.0,0.0
2019-07-26 00:00:00+09:00,19362.216796875,19741.868106617647,19124.934728285843,19362.216796875,67702,0.0,0.0
2019-07-29 00:00:00+09:00,19362.215198863636,19409.671608664772,17653.784446022728,17748.697265625,226733,0.0,0.0
2019-07-30 00:00:00+09:00,17369.048667042527,18697.828346488404,17321.59224991946,18413.08984375,111892,0.0,0.0
2019-07-31 00:00:00+09:00,18175.80884720897,18840.19872674141,17843.61390744275,18650.373046875,53276,0.0,0.0
2019-08-01 00:00:00+09:00,18650.371494140625,19979.151142578125,18460.545830078125,18982.56640625,143539,0.0,0.0
2019-08-02 00:00:00+09:00,18650.37294732251,19884.239859868023,18650.37294732251,19552.044921875,74775,0.0,0.0
2019-08-05 00:00:00+09:00,19172.39078990765,19314.76002844657,17938.524055903694,17985.98046875,202978,0.0,0.0
2019-08-06 00:00:00+09:00,17369.04677972561,18270.718607088413,17084.30830792683,17511.416015625,195806,0.0,0.0
2019-08-07 00:00:00+09:00,17511.41775,18175.807583333335,17463.961333333333,17796.15625,89591,0.0,0.0
2019-08-08 00:00:00+09:00,17891.06776602057,18792.73961629747,17891.06776602057,18745.283203125,94339,0.0,0.0
2019-08-09 00:00:00+09:00,18840.195833658043,19599.49843652587,18792.739420978804,19030.021484375,81600,0.0,0.0
2019-08-12 00:00:00+09:00,19077.479108042062,20168.97666894994,18935.10986096712,20026.607421875,129140,0.0,0.0
2019-08-13 00:00:00+09:00,20026.60599141725,20548.626526738557,19836.780342209506,20216.431640625,80237,0.0,0.0
2019-08-14 00:00:00+09:00,20501.17094216418,20690.99659903607,18745.28361609919,19077.478515625,322232,0.0,0.0
2019-08-16 00:00:00+09:00,18792.740234375,19124.93513750789,18745.28381964173,18792.740234375,69845,0.0,0.0
2019-08-19 00:00:00+09:00,18887.652758487653,19504.586140046296,18792.739930555555,19219.84765625,52213,0.0,0.0
2019-08-20 00:00:00+09:00,19219.84856238732,19884.238389235277,19219.84856238732,19741.869140625,75691,0.0,0.0
2019-08-21 00:00:00+09:00,19552.04386450946,20358.802956006206,19552.04386450946,20074.064453125,87339,0.0,0.0
2019-08-22 00:00:00+09:00,19884.238895089286,20358.803069196427,19646.956808035713,19931.6953125,65733,0.0,0.0
2019-08-23 00:00:00+09:00,19646.955293105973,20263.888671875,19646.955293105973,20263.888671875,39670,0.0,0.0
2019-08-26 00:00:00+09:00,19741.866477272728,20453.712624289772,19552.04083806818,19836.779296875,104052,0.0,0.0
2019-08-27 00:00:00+09:00,19931.692739409307,20263.88761839946,19836.779916840693,19884.236328125,62353,0.0,0.0
2019-08-28 00:00:00+09:00,19884.235531213148,20121.517578125,19694.409893683667,20121.517578125,40990,0.0,0.0
