Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-29 00:00:00+09:00,20216.433816964287,20216.433816964287,19694.413225446428,19931.6953125,53095,0.0,0.0
2019-08-30 00:00:00+09:00,20074.063422559044,20738.453228506623,20074.063422559044,20596.083984375,114307,0.0,0.0
2019-09-02 00:00:00+09:00,20453.714537464486,21118.104336825283,20453.714537464486,20880.822265625,91518,0.0,0.0
2019-09-03 00:00:00+09:00,20975.73509410511,21118.104336825283,20738.45302290483,20880.822265625,64406,0.0,0.0
2019-09-04 00:00:00+09:00,20880.821265243903,21450.29820884146,20738.452029344513,21402.841796875,105812,0.0,0.0
2019-09-05 00:00:00+09:00,21497.755655126635,22162.14545462282,21260.473583877996,21782.494140625,140452,0.0,0.0
2019-09-06 00:00:00+09:00,21877.406348082695,22114.688412595526,21450.29863195961,21735.037109375,74807,0.0,0.0
2019-09-09 00:00:00+09:00,23063.816567245118,24012.944821041216,21640.124186550976,21877.40625,438023,0.0,0.0
2019-09-10 00:00:00+09:00,21735.038132041307,22351.971528802307,21687.581716905846,22114.689453125,75497,0.0,0.0
2019-09-11 00:00:00+09:00,22067.232055664062,23538.380859375,22067.232055664062,23538.380859375,297682,0.0,0.0
2019-09-16 00:00:00+09:00,23490.924545195234,23823.11943775355,23063.816826191684,23396.01171875,186510,0.0,0.0
2019-09-17 00:00:00+09:00,23206.18667763158,23538.38157894737,23016.361019736843,23443.46875,78634,0.0,0.0
2019-09-18 00:00:00+09:00,23301.098892304766,23775.66302453093,23158.729652636917,23396.01171875,95925,0.0,0.0
2019-09-19 00:00:00+09:00,23490.92364099925,23823.118520770957,23396.010818207335,23775.662109375,89875,0.0,0.0
2019-09-20 00:00:00+09:00,24012.945921459126,25389.181952530893,23775.663847136406,24962.07421875,226207,0.0,0.0
2019-09-23 00:00:00+09:00,24962.072694359755,25484.09322599085,24677.334222560974,25294.267578125,103437,0.0,0.0
2019-09-24 00:00:00+09:00,25341.724809126423,25341.724809126423,24012.945231119793,25056.986328125,188532,0.0,0.0
2019-09-25 00:00:00+09:00,24819.70434473814,25009.529999382412,23918.032485177864,24012.9453125,141674,0.0,0.0
2019-09-26 00:00:00+09:00,24202.76996191973,24962.07254896035,24107.857138539654,24534.96484375,108951,0.0,0.0
2019-09-27 00:00:00+09:00,24345.14103064904,24867.161598557694,24250.228200120193,24677.3359375,61510,0.0,0.0
2019-09-30 00:00:00+09:00,24677.335822186345,26101.028273466327,24392.59733193035,25721.376953125,294636,0.0,0.0
2019-10-01 00:00:00+09:00,25816.288347069596,26243.39605869391,25484.093460250686,25911.201171875,194263,0.0,0.0
2019-10-02 00:00:00+09:00,25436.63746044304,26290.85289754747,25389.18104727057,26243.396484375,144112,0.0,0.0
2019-10-04 00:00:00+09:00,26101.026010946007,26433.22088744896,25626.461901656083,26148.482421875,107231,0.0,0.0
2019-10-07 00:00:00+09:00,26385.766141183034,27050.15593610491,26101.02765764509,26575.591796875,197800,0.0,0.0
2019-10-08 00:00:00+09:00,26670.502128765736,26765.414947729318,25484.091891721,26385.763671875,207603,0.0,0.0
2019-10-10 00:00:00+09:00,26385.765430382562,26670.50390625,25863.74489129226,26670.50390625,109168,0.0,0.0
2019-10-11 00:00:00+09:00,26670.506639268664,27524.722154405383,26385.76813422309,27334.896484375,157657,0.0,0.0
2019-10-14 00:00:00+09:00,27572.17587924416,27856.91435648248,27145.068163386677,27429.806640625,112453,0.0,0.0
2019-10-15 00:00:00+09:00,27192.524795764595,28568.76078019247,27097.611969252328,28046.740234375,218601,0.0,0.0
2019-10-16 00:00:00+09:00,28378.935855263157,31748.341282894737,28189.11019736842,29755.171875,560643,0.0,0.0
2019-10-17 00:00:00+09:00,29944.996419778665,31653.427277325467,29660.257943520865,30419.560546875,367848,0.0,0.0
2019-10-18 00:00:00+09:00,31226.322086967055,31273.778503512596,29185.69617550872,30609.388671875,214188,0.0,0.0
2019-10-21 00:00:00+09:00,31748.340102744733,31890.709340873633,29755.17076894013,30419.560546875,399111,0.0,0.0
2019-10-22 00:00:00+09:00,29944.995998250197,30229.734470499803,29517.88828987579,30087.365234375,227301,0.0,0.0
2019-10-23 00:00:00+09:00,29850.08393810808,29992.45317787648,27904.3709946066,28046.740234375,431375,0.0,0.0
2019-10-24 00:00:00+09:00,28094.196451005024,29470.43242580088,27904.370799309043,28331.478515625,282797,0.0,0.0
2019-10-25 00:00:00+09:00,28284.022072339965,28331.478485213018,27239.980989132786,27429.806640625,219670,0.0,0.0
2019-10-28 00:00:00+09:00,27382.350227751947,28094.19642084775,26670.50403465614,27429.806640625,139116,0.0,0.0
2019-10-29 00:00:00+09:00,28284.02240114796,28331.478814572703,27382.350546077807,27904.37109375,166561,0.0,0.0
2019-10-30 00:00:00+09:00,27477.2644987206,27856.915821673563,27192.52600650588,27239.982421875,104687,0.0,0.0
2019-10-31 00:00:00+09:00,27714.544302101203,27762.000713577403,27192.523775862996,27667.087890625,133979,0.0,0.0
2019-11-01 00:00:00+09:00,27999.28519870924,28189.110861073368,25816.29008152174,26195.94140625,432866,0.0,0.0
2019-11-04 00:00:00+09:00,26290.854964488637,26860.33196732955,25958.660046164772,26101.029296875,163492,0.0,0.0
2019-11-05 00:00:00+09:00,26290.85287189841,26385.76569815075,24914.616891239464,25341.724609375,282060,0.0,0.0
2019-11-06 00:00:00+09:00,25436.637143186003,26195.939744475138,24914.61660479972,25768.83203125,247147,0.0,0.0
2019-11-07 00:00:00+09:00,25721.376117128315,25721.376117128315,24914.61708762429,25056.986328125,128357,0.0,0.0
2019-11-08 00:00:00+09:00,25246.81366131757,25341.72649463079,24345.14174484194,24582.423828125,182193,0.0,0.0
2019-11-11 00:00:00+09:00,24677.334922316386,25294.268295374295,24012.945135946327,25199.35546875,151338,0.0,0.0
2019-11-12 00:00:00+09:00,25056.987259615387,25389.182166466348,24534.966691706733,24677.3359375,153476,0.0,0.0
2019-11-13 00:00:00+09:00,24772.248768028847,24819.70518329327,24202.77178485577,24677.3359375,90580,0.0,0.0
2019-11-14 00:00:00+09:00,24962.074556036645,25341.72588008283,23633.294921875,23633.294921875,241409,0.0,0.0
2019-11-15 00:00:00+09:00,23301.10057839648,24677.336661438225,23206.187745083254,24582.423828125,159530,0.0,0.0
2019-11-18 00:00:00+09:00,24440.05316038008,25816.289163585952,24440.05316038008,25673.919921875,193908,0.0,0.0
2019-11-19 00:00:00+09:00,25531.550065104166,26053.57060546875,24962.073111979167,25626.462890625,195064,0.0,0.0
2019-11-20 00:00:00+09:00,25626.464658444023,25768.83390654649,24819.705585863376,25009.53125,116528,0.0,0.0
2019-11-21 00:00:00+09:00,24914.617494095204,25199.355979742006,23918.032794331397,24487.509765625,104533,0.0,0.0
2019-11-22 00:00:00+09:00,24345.142578125,24867.1631792154,24202.773323282163,24345.142578125,53811,0.0,0.0
2019-11-25 00:00:00+09:00,24297.6827458256,25579.005859375,24297.6827458256,25579.005859375,115820,0.0,0.0
2019-11-26 00:00:00+09:00,25579.005859375,25816.287917439702,25104.441743245592,25579.005859375,87245,0.0,0.0
2019-11-27 00:00:00+09:00,25863.745783440423,25863.745783440423,24962.073912091124,25389.181640625,81187,0.0,0.0
2019-11-28 00:00:00+09:00,25151.89895687032,25626.463088132023,25009.529717491805,25341.724609375,78307,0.0,0.0
2019-11-29 00:00:00+09:00,25341.725751201924,25531.551412259618,24534.966691706733,24677.3359375,75161,0.0,0.0
2019-12-02 00:00:00+09:00,24677.33633776091,25341.726162239087,24250.22859345351,25009.53125,66738,0.0,0.0
2019-12-03 00:00:00+09:00,24772.248739919356,26670.505348342293,24677.335909498208,26480.6796875,368760,0.0,0.0
2019-12-04 00:00:00+09:00,26528.136423468804,26670.50567082195,25721.377355134333,26053.572265625,240202,0.0,0.0
2019-12-05 00:00:00+09:00,25863.744047958484,26338.3081589302,25436.63634808394,26006.11328125,144412,0.0,0.0
2019-12-06 00:00:00+09:00,26006.114129225978,26765.416731539146,25958.657716581405,26670.50390625,177004,0.0,0.0
2019-12-09 00:00:00+09:00,27239.982316941074,27856.915714363084,26860.330995450608,27382.3515625,257294,0.0,0.0
2019-12-10 00:00:00+09:00,28141.654313888284,28663.674882948606,27050.15676039852,27239.982421875,506173,0.0,0.0
2019-12-11 00:00:00+09:00,27619.63376266892,27762.003008868243,26195.941300675677,26338.310546875,286576,0.0,0.0
2019-12-12 00:00:00+09:00,26148.48593678194,26433.224440630744,25816.291015625,25816.291015625,206076,0.0,0.0
2019-12-13 00:00:00+09:00,25863.746198252997,26148.484688508994,25721.376953125,25721.376953125,122575,0.0,0.0
2019-12-16 00:00:00+09:00,25768.831795400944,25816.28820754717,25104.442025353776,25151.8984375,163334,0.0,0.0
2019-12-17 00:00:00+09:00,25104.444300323896,25484.09563189779,24629.880135856525,24724.79296875,179821,0.0,0.0
2019-12-18 00:00:00+09:00,24772.249385196737,25056.98788387716,24392.59805362284,24724.79296875,142110,0.0,0.0
2019-12-19 00:00:00+09:00,24962.072788915095,25579.00614681604,24819.703552476418,25151.8984375,116991,0.0,0.0
2019-12-20 00:00:00+09:00,25199.35546875,25436.637535310736,24772.247748940677,25199.35546875,80183,0.0,0.0
2019-12-23 00:00:00+09:00,25341.723525889596,26053.56969234717,25056.985059306568,26006.11328125,146028,0.0,0.0
2019-12-24 00:00:00+09:00,26006.114819200553,26148.484060911505,25579.0070940677,25673.919921875,89248,0.0,0.0
2019-12-26 00:00:00+09:00,25673.920939349955,26148.48509719376,25673.920939349955,26053.572265625,100123,0.0,0.0
2019-12-27 00:00:00+09:00,26149.534172559306,26581.361342381388,26149.534172559306,26293.4765625,80772,300.0,0.0
2019-12-30 00:00:00+09:00,26245.496401579483,26581.361986243206,26149.534805961277,26485.400390625,78909,0.0,0.0
2020-01-02 00:00:00+09:00,26533.379231770832,27492.9951171875,26437.417643229168,27349.052734375,173745,0.0,0.0
2020-01-03 00:00:00+09:00,27780.88021758437,27876.841807282413,26629.341141207813,27013.1875,183726,0.0,0.0
2020-01-06 00:00:00+09:00,26437.417643229168,26629.3408203125,25813.667317708332,25909.62890625,186364,0.0,0.0
2020-01-07 00:00:00+09:00,26149.53320674861,26293.475591372913,25477.802078501856,25861.6484375,150049,0.0,0.0
2020-01-08 00:00:00+09:00,25525.783905029297,25525.783905029297,24278.28318786621,24566.16796875,297425,0.0,0.0
2020-01-09 00:00:00+09:00,25717.705729166668,26101.552083333332,25333.859375,25621.744140625,143372,0.0,0.0
2020-01-10 00:00:00+09:00,25813.666993992607,25957.609375,25525.78223197782,25957.609375,105147,0.0,0.0
2020-01-13 00:00:00+09:00,26101.55240825688,26197.51399799312,25669.725254443805,26149.533203125,97894,0.0,0.0
2020-01-14 00:00:00+09:00,26197.512076413823,26821.262363947488,26005.58891101885,26725.30078125,130902,0.0,0.0
2020-01-15 00:00:00+09:00,27061.16895053476,27253.092134581104,26725.303378453653,26917.2265625,141785,0.0,0.0
2020-01-16 00:00:00+09:00,26917.22431334386,28212.70569740854,26869.243521341465,27540.974609375,320239,0.0,0.0
2020-01-17 00:00:00+09:00,27684.920604953866,27684.920604953866,26917.227832546134,27301.07421875,146378,0.0,0.0
2020-01-20 00:00:00+09:00,27397.03576807229,28164.728539156626,27349.05496987952,27876.84375,247520,0.0,0.0
2020-01-21 00:00:00+09:00,28164.726236979168,28212.70703125,27061.16796875,27349.052734375,188194,0.0,0.0
2020-01-22 00:00:00+09:00,27780.88053273168,27876.84212351832,26725.303034078664,27828.861328125,216435,0.0,0.0
2020-01-23 00:00:00+09:00,28116.74577445652,28692.5153125,27445.014646739128,27588.95703125,357072,0.0,0.0
2020-01-28 00:00:00+09:00,28692.519005408652,34450.21512689534,28116.749393259983,32435.021484375,4512135,0.0,0.0
2020-01-29 00:00:00+09:00,31043.575594456786,31043.575594456786,28980.401327746367,29700.11328125,1019473,0.0,0.0
2020-01-30 00:00:00+09:00,30035.97651567851,30707.707619863017,27924.82161681293,28020.783203125,814330,0.0,0.0
2020-01-31 00:00:00+09:00,29172.32258735441,30227.900049396838,27588.956394290766,28836.45703125,1214050,0.0,0.0
2020-02-03 00:00:00+09:00,28404.632258421985,30035.979381371897,26869.246730939718,27061.169921875,787587,0.0,0.0
2020-02-04 00:00:00+09:00,27109.148763020832,27349.052734375,26245.494466145832,26773.283203125,352134,0.0,0.0
2020-02-05 00:00:00+09:00,27013.188154523174,28068.765666778076,26677.322582442066,26917.2265625,389773,0.0,0.0
2020-02-06 00:00:00+09:00,27157.13021296708,27253.091803825624,26629.341463245106,26965.20703125,180809,0.0,0.0
2020-02-07 00:00:00+09:00,27301.071305784462,28260.68716890518,27061.167340004282,28020.783203125,407427,0.0,0.0
2020-02-10 00:00:00+09:00,28452.613584996867,28692.517578125,27924.824800114966,28692.517578125,268550,0.0,0.0
2020-02-11 00:00:00+09:00,28644.53319321066,28788.475571065992,28116.744474407784,28356.6484375,216045,0.0,0.0
2020-02-12 00:00:00+09:00,28404.63154195502,28404.63154195502,27636.938797577855,27732.900390625,189470,0.0,0.0
2020-02-13 00:00:00+09:00,27972.804033119657,28308.669604700855,27588.95766559829,28068.765625,168890,0.0,0.0
2020-02-14 00:00:00+09:00,28116.746100484914,28260.68848666487,27397.034169585128,27828.861328125,156687,0.0,0.0
2020-02-17 00:00:00+09:00,27828.86295180723,28020.786144578313,27684.920557228917,27876.84375,100342,0.0,0.0
2020-02-18 00:00:00+09:00,27876.840823656894,28260.68716890518,27445.01368525257,28020.783203125,198620,0.0,0.0
2020-02-19 00:00:00+09:00,27972.80432088351,29700.112992498962,27732.9003387147,28884.439453125,761314,0.0,0.0
2020-02-20 00:00:00+09:00,29748.094466145834,29796.075263671875,28308.670540364583,28788.478515625,497628,0.0,0.0
2020-02-21 00:00:00+09:00,29700.112953629032,30515.786491935483,28788.477822580648,29748.09375,743480,0.0,0.0
2020-02-24 00:00:00+09:00,30227.900390625,30323.861979166664,27253.091145833332,27349.052734375,473023,0.0,0.0
2020-02-25 00:00:00+09:00,26725.301774885273,27780.879223803542,26197.513050426136,27445.013671875,304823,0.0,0.0
2020-02-26 00:00:00+09:00,26677.321614583332,27445.014322916668,26629.3408203125,26773.283203125,152958,0.0,0.0
2020-02-27 00:00:00+09:00,27445.01597068584,28212.708725110617,26869.246404867255,27109.150390625,385613,0.0,0.0
2020-02-28 00:00:00+09:00,26581.36069644517,27636.938197026022,25813.66796875,25813.66796875,476359,0.0,0.0
2020-03-02 00:00:00+09:00,25765.687511034605,26341.457064353814,24470.206016066386,25477.802734375,327728,0.0,0.0
2020-03-03 00:00:00+09:00,26149.53221563083,26245.493801743236,25669.724285068798,25717.705078125,188781,0.0,0.0
2020-03-04 00:00:00+09:00,25765.6865234375,26101.552083333332,25429.820963541668,25909.62890625,113081,0.0,0.0
2020-03-05 00:00:00+09:00,26341.45734501918,26677.32292136733,26053.572565292194,26581.361328125,152496,0.0,0.0
2020-03-06 00:00:00+09:00,26293.47745496485,28260.690184259667,26245.496656689367,27301.07421875,619904,0.0,0.0
2020-03-09 00:00:00+09:00,27876.844252642462,29268.28742532169,25093.957907284006,26101.5546875,1135899,0.0,0.0
2020-03-10 00:00:00+09:00,25093.95606608706,25861.648794686284,24182.320950875484,24662.12890625,514290,0.0,0.0
2020-03-11 00:00:00+09:00,24854.053229944027,25189.918814132463,22359.051747401387,22502.994140625,412732,0.0,0.0
2020-03-12 00:00:00+09:00,21879.243240248226,22407.032002622636,20007.99217364805,20295.876953125,548125,0.0,0.0
2020-03-13 00:00:00+09:00,18280.683987612225,18616.549572686465,15737.701700621548,17369.048828125,885002,0.0,0.0
2020-03-16 00:00:00+09:00,17896.836590296498,19624.145215633424,17465.009433962263,17800.875,657518,0.0,0.0
2020-03-17 00:00:00+09:00,16793.279774983723,18760.492548624676,16457.41417948405,18424.626953125,498218,0.0,0.0
2020-03-18 00:00:00+09:00,18808.470333333335,19864.04775,17992.796875,17992.796875,492891,0.0,0.0
2020-03-19 00:00:00+09:00,18904.43256212908,19048.374942043767,15593.757824091246,16169.52734375,548776,0.0,0.0
2020-03-20 00:00:00+09:00,16457.412751195112,17177.124679089942,16121.547184844192,16937.220703125,305632,0.0,0.0
2020-03-23 00:00:00+09:00,15833.662109375,15977.6044921875,15161.930989583332,15401.8349609375,335665,0.0,0.0
2020-03-24 00:00:00+09:00,15737.70273206361,16457.414747249444,15545.779528014053,16217.5107421875,316871,0.0,0.0
2020-03-25 00:00:00+09:00,16985.20212422521,18328.664439135675,16649.33654549759,17417.029296875,384907,0.0,0.0
2020-03-26 00:00:00+09:00,17608.953073466357,19192.319426121372,17177.125886378628,18184.72265625,366833,0.0,0.0
2020-03-27 00:00:00+09:00,19144.33790553435,19768.08826335878,18184.721970419847,18856.453125,476151,0.0,0.0
2020-03-30 00:00:00+09:00,18520.58627675248,19432.221352551176,17752.89358134305,19336.259765625,252565,0.0,0.0
2020-03-31 00:00:00+09:00,19960.011390887288,20439.81935701439,19528.1842213729,20007.9921875,275829,0.0,0.0
2020-04-01 00:00:00+09:00,20151.934173066737,23030.781912076272,19624.14542091499,22646.935546875,724638,0.0,0.0
2020-04-02 00:00:00+09:00,22886.839868951614,22982.80146169355,21303.47358870968,22311.0703125,373081,0.0,0.0
2020-04-03 00:00:00+09:00,22790.878276209678,22790.878276209678,21543.377570564517,22311.0703125,220047,0.0,0.0
2020-04-06 00:00:00+09:00,22694.915690104168,23750.4931640625,22311.0693359375,23030.78125,377161,0.0,0.0
2020-04-07 00:00:00+09:00,23510.589506078093,24566.16699410609,23030.78155697446,24422.224609375,496833,0.0,0.0
2020-04-08 00:00:00+09:00,25237.89910865106,26101.5534507722,24470.20636009894,24854.052734375,867342,0.0,0.0
2020-04-09 00:00:00+09:00,25429.82164277805,25429.82164277805,24038.37857175812,24374.244140625,326255,0.0,0.0
2020-04-10 00:00:00+09:00,24278.283285189078,24278.283285189078,21879.24343487395,22838.859375,476593,0.0,0.0
2020-04-13 00:00:00+09:00,22407.032234981143,23318.667379445043,22023.185858364763,22263.08984375,257075,0.0,0.0
2020-04-14 00:00:00+09:00,22407.030924479168,22838.858072916668,22263.088541666668,22455.01171875,119998,0.0,0.0
2020-04-16 00:00:00+09:00,22071.16600724249,22550.97396392167,21591.358050563304,22359.05078125,154666,0.0,0.0
2020-04-17 00:00:00+09:00,22359.050450911735,22982.800785379226,22119.146476116544,22694.916015625,227847,0.0,0.0
2020-04-20 00:00:00+09:00,22838.860395476444,22838.860395476444,22263.090805674517,22407.033203125,137679,0.0,0.0
2020-04-21 00:00:00+09:00,22311.071381440033,22359.052180109797,20103.954642630913,21303.474609375,375030,0.0,0.0
2020-04-22 00:00:00+09:00,20919.62661817929,21639.33854311665,20487.79946321687,21543.376953125,205575,0.0,0.0
2020-04-23 00:00:00+09:00,21495.397777777776,21783.282569444444,21303.474583333333,21591.359375,121684,0.0,0.0
2020-04-24 00:00:00+09:00,21591.358753551136,22263.08991477273,20967.60838955966,21111.55078125,196387,0.0,0.0
2020-04-27 00:00:00+09:00,21159.531236891777,21735.30079435822,21159.531236891777,21447.416015625,102673,0.0,0.0
2020-04-28 00:00:00+09:00,21543.377956321023,21687.320348011363,20775.685200639204,21111.55078125,114250,0.0,0.0
2020-04-29 00:00:00+09:00,20967.60805106963,21831.262387269293,20919.627254614094,21447.416015625,125275,0.0,0.0
2020-05-04 00:00:00+09:00,21111.550403225807,22790.878276209678,21063.56960685484,22311.0703125,418680,0.0,0.0
2020-05-06 00:00:00+09:00,22646.93555525751,22646.93555525751,22023.185211574568,22359.05078125,131221,0.0,0.0
2020-05-07 00:00:00+09:00,22455.012689092357,22742.897467157643,22167.12791102707,22598.955078125,123618,0.0,0.0
2020-05-08 00:00:00+09:00,22838.857746710528,22886.838540296052,22407.030604440788,22790.876953125,154289,0.0,0.0
2020-05-11 00:00:00+09:00,22934.820969012606,23174.72495404412,22550.974592962186,22838.859375,131499,0.0,0.0
2020-05-12 00:00:00+09:00,23030.781920600857,23030.781920600857,22023.185211574568,22359.05078125,128251,0.0,0.0
2020-05-13 00:00:00+09:00,22167.128249595906,22598.95542328933,22119.147452518857,22263.08984375,74930,0.0,0.0
2020-05-14 00:00:00+09:00,21927.225240645337,22359.05243356833,21879.24444143167,22119.1484375,89251,0.0,0.0
2020-05-15 00:00:00+09:00,22407.032566144706,23126.744532937366,22167.12857721382,22215.109375,263615,0.0,0.0
2020-05-18 00:00:00+09:00,22359.050463598902,22359.050463598902,21159.530588942307,21831.26171875,103652,0.0,0.0
2020-05-19 00:00:00+09:00,21831.262028902896,23510.589877280043,21351.45407222371,22359.05078125,770560,0.0,0.0
2020-05-20 00:00:00+09:00,22598.95469125601,25189.917649489184,22550.973895733172,24950.013671875,1120525,0.0,0.0
2020-05-21 00:00:00+09:00,25333.860059760955,25333.860059760955,23702.51301045817,24086.359375,544959,0.0,0.0
2020-05-22 00:00:00+09:00,24086.35973893634,24278.282924107145,22934.820627911493,23174.724609375,332554,0.0,0.0
2020-05-25 00:00:00+09:00,23414.62859083851,23798.474961180127,23030.782220496894,23174.724609375,178335,0.0,0.0
2020-05-26 00:00:00+09:00,23366.64797984894,26053.572593548204,23126.743996482935,26005.591796875,1088774,0.0,0.0
2020-05-27 00:00:00+09:00,27061.167283698695,27588.95600731693,25189.916354506764,25717.705078125,1418476,0.0,0.0
2020-05-28 00:00:00+09:00,25429.82161953422,26053.571961145437,23894.436163260456,25237.8984375,512049,0.0,0.0
2020-05-29 00:00:00+09:00,25237.899301714602,27732.90075359513,24950.01451880531,27109.150390625,1745912,0.0,0.0
2020-06-01 00:00:00+09:00,26773.28416418651,27301.07292011133,26293.47620425485,27205.111328125,419185,0.0,0.0
2020-06-02 00:00:00+09:00,27013.18618384009,27157.128561373873,26293.47429617117,26629.33984375,295407,0.0,0.0
2020-06-03 00:00:00+09:00,26485.40004472272,26965.208016547407,26053.5728700805,26821.265625,366541,0.0,0.0
2020-06-04 00:00:00+09:00,26965.206715883025,27013.187510751144,26053.57161338876,26149.533203125,271185,0.0,0.0
2020-06-05 00:00:00+09:00,26293.47589524021,27492.995780971974,26293.47589524021,26965.20703125,470828,0.0,0.0
2020-06-08 00:00:00+09:00,27205.111602886653,28308.669921875,26773.284434586865,28308.669921875,589500,0.0,0.0
2020-06-09 00:00:00+09:00,28164.72814778646,29076.36330078125,27636.939375,28788.478515625,636997,0.0,0.0
2020-06-10 00:00:00+09:00,28884.438478192824,29220.304041892738,28548.572914492906,28740.49609375,355400,0.0,0.0
2020-06-11 00:00:00+09:00,28692.51433362459,29556.168611225326,28452.610367624384,29172.322265625,412132,0.0,0.0
2020-06-12 00:00:00+09:00,27828.86005602385,29460.207024825246,27253.090537623353,29172.322265625,509398,0.0,0.0
2020-06-15 00:00:00+09:00,29268.28590851369,30275.882636511706,26485.399707376324,27157.130859375,627243,0.0,0.0
2020-06-16 00:00:00+09:00,28020.783854166668,28260.687825520832,27157.129557291668,28212.70703125,306945,0.0,0.0
2020-06-17 00:00:00+09:00,28116.745442708332,28500.591796875,26629.3408203125,28212.70703125,351618,0.0,0.0
2020-06-18 00:00:00+09:00,28596.553385416668,30131.938802083332,28500.591796875,29940.015625,732816,0.0,0.0
2020-06-19 00:00:00+09:00,30323.864313209076,31091.55708063209,29412.229151894244,29604.15234375,503787,0.0,0.0
2020-06-22 00:00:00+09:00,29748.092447916668,30323.861979166664,29124.342122395832,29940.015625,293165,0.0,0.0
2020-06-23 00:00:00+09:00,29940.018597560975,30083.960994664634,28932.421817835366,29508.19140625,220184,0.0,0.0
2020-06-24 00:00:00+09:00,29220.30305882504,29604.14940442537,28740.49512682463,29172.322265625,184892,0.0,0.0
2020-06-25 00:00:00+09:00,28836.45671322471,29748.09178402549,28740.49512682463,29172.322265625,229388,0.0,0.0
2020-06-26 00:00:00+09:00,29460.208318819667,30611.74740620024,28884.43877512938,30131.939453125,320311,0.0,0.0
2020-06-29 00:00:00+09:00,30131.940694926696,31475.40301890432,29460.209532937886,31091.556640625,536716,0.0,0.0
2020-06-30 00:00:00+09:00,31379.44142433449,31619.345410759066,30515.78707320602,31091.556640625,201821,0.0,0.0
2020-07-01 00:00:00+09:00,31283.478861013304,31475.402044209703,30419.824536629498,30659.728515625,212960,0.0,0.0
2020-07-02 00:00:00+09:00,30851.652328702814,31331.460296489793,30659.72914158802,31139.537109375,157298,0.0,0.0
2020-07-03 00:00:00+09:00,31667.327496532595,35121.94504160887,31427.42350034674,34594.15625,1134934,0.0,0.0
2020-07-06 00:00:00+09:00,35217.905264162146,36081.55961668928,34546.17410108548,35361.84765625,447902,0.0,0.0
2020-07-07 00:00:00+09:00,35313.86328125,35601.74803626019,34066.36267620584,35313.86328125,331414,0.0,0.0
2020-07-08 00:00:00+09:00,35553.7685546875,37520.981119791664,34930.018229166664,37425.01953125,394780,0.0,0.0
2020-07-09 00:00:00+09:00,37425.01920107282,38480.59666571846,35793.672210256824,36897.23046875,441109,0.0,0.0
2020-07-10 00:00:00+09:00,36753.291322146564,37520.98409127756,36129.54094722763,36993.1953125,278035,0.0,0.0
