Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-13 00:00:00+09:00,38384.63444857497,39632.13506815366,37616.94175960347,38720.5,537309,0.0,0.0
2020-07-14 00:00:00+09:00,38384.635097919214,39584.15494472919,37952.807953067626,39200.30859375,248682,0.0,0.0
2020-07-15 00:00:00+09:00,38768.48357977992,38768.48357977992,34066.36552183631,34882.0390625,846730,0.0,0.0
2020-07-16 00:00:00+09:00,35025.98013753365,35697.71126345895,33538.575501556195,35649.73046875,430502,0.0,0.0
2020-07-17 00:00:00+09:00,35649.73478167808,35889.63878424658,34786.080372431505,35025.984375,199256,0.0,0.0
2020-07-20 00:00:00+09:00,34834.058265990374,35601.75101014443,34450.21189391334,34882.0390625,118748,0.0,0.0
2020-07-21 00:00:00+09:00,34882.03979805635,35217.905380706135,32962.80789720043,33634.5390625,401999,0.0,0.0
2020-07-22 00:00:00+09:00,34114.34703771398,34162.32783523538,33058.76949224323,33634.5390625,154772,0.0,0.0
2020-07-23 00:00:00+09:00,33538.57878631636,34882.04116974534,33298.674789275465,33442.6171875,230616,0.0,0.0
2020-07-24 00:00:00+09:00,33298.67155765325,33586.55632616322,32482.998046875,32482.998046875,217861,0.0,0.0
2020-07-27 00:00:00+09:00,32482.997721354164,34930.018229166664,32482.997721354164,33970.40234375,276446,0.0,0.0
2020-07-28 00:00:00+09:00,33970.4039829303,34450.21194879089,33106.74964438122,33730.5,166002,0.0,0.0
2020-07-29 00:00:00+09:00,33730.499031880405,33826.46062229827,33010.7871037464,33298.671875,99641,0.0,0.0
2020-07-30 00:00:00+09:00,33442.61583428296,34306.270188683375,32914.827062149365,34210.30859375,235682,0.0,0.0
2020-07-31 00:00:00+09:00,34498.19045325067,36321.46060237935,33586.555378686324,35793.671875,295666,0.0,0.0
2020-08-03 00:00:00+09:00,36321.46320333005,37137.136749507874,35457.80886031824,36561.3671875,233298,0.0,0.0
2020-08-04 00:00:00+09:00,36561.367804808935,37425.02216240285,36033.57903072377,37041.17578125,152043,0.0,0.0
2020-08-05 00:00:00+09:00,37329.06189982096,39008.389877319336,36705.31150817871,36849.25390625,331731,0.0,0.0
2020-08-06 00:00:00+09:00,37425.022880936674,37425.022880936674,35985.59892397757,36369.4453125,120222,0.0,0.0
2020-08-07 00:00:00+09:00,36369.44630587748,36849.25430463576,35937.61910699503,36225.50390625,114686,0.0,0.0
2020-08-10 00:00:00+09:00,36465.4033290653,37760.884763124195,36225.49935979513,37473.0,165331,0.0,0.0
2020-08-11 00:00:00+09:00,38096.75332942034,38816.46529408193,36849.252590673575,37041.17578125,194289,0.0,0.0
2020-08-12 00:00:00+09:00,37233.094333333334,37233.094333333334,35601.747416666665,35985.59375,188319,0.0,0.0
2020-08-13 00:00:00+09:00,36465.40924600533,36897.23646076065,35553.77401485519,36033.58203125,155694,0.0,0.0
2020-08-14 00:00:00+09:00,36033.576849145684,36945.21194919065,32722.902012140286,33346.65234375,536328,0.0,0.0
2020-08-18 00:00:00+09:00,33778.47814814815,34162.32449074074,32003.18881365741,32387.03515625,362484,0.0,0.0
2020-08-19 00:00:00+09:00,32866.846084365614,33442.615650807056,31955.2109375,31955.2109375,241058,0.0,0.0
2020-08-20 00:00:00+09:00,32243.09375,32578.959309895832,30131.938802083332,30803.669921875,317984,0.0,0.0
2020-08-21 00:00:00+09:00,31139.535808297915,31859.247729907267,29940.015938948996,31043.57421875,259429,0.0,0.0
2020-08-24 00:00:00+09:00,31667.324547760338,32339.055674531013,30803.67024191233,31331.458984375,265930,0.0,0.0
2020-08-25 00:00:00+09:00,32435.019809861715,35121.94452783843,31619.346234761644,32962.80859375,982099,0.0,0.0
2020-08-26 00:00:00+09:00,32818.862291666665,33298.670219907406,32051.169606481482,32387.03515625,161914,0.0,0.0
2020-08-27 00:00:00+09:00,32578.95964837768,32578.95964837768,31091.555010528333,31331.458984375,220267,0.0,0.0
2020-08-28 00:00:00+09:00,31331.458984375,31859.247726837675,30851.651036681662,31331.458984375,114030,0.0,0.0
2020-08-31 00:00:00+09:00,31379.44112416601,31475.402717817895,30419.825187647173,30563.767578125,138866,0.0,0.0
2020-09-01 00:00:00+09:00,30659.72921925485,30851.652406855817,29508.19009364903,29700.11328125,211836,0.0,0.0
2020-09-02 00:00:00+09:00,29844.054036458332,30659.7275390625,29748.092447916668,30227.900390625,136641,0.0,0.0
2020-09-03 00:00:00+09:00,30419.823231035887,30515.784818515498,29220.303387540782,29412.2265625,193522,0.0,0.0
2020-09-04 00:00:00+09:00,28116.74735026042,29220.305693359376,28116.74735026042,28788.478515625,135622,0.0,0.0
2020-09-07 00:00:00+09:00,28788.476888564273,29460.20801596411,28692.515298935727,28740.49609375,142184,0.0,0.0
2020-09-08 00:00:00+09:00,28788.477860257473,29172.324231727573,28548.57387808866,28884.439453125,112213,0.0,0.0
2020-09-09 00:00:00+09:00,28596.55370930718,29076.361657449917,28452.61132486436,28740.49609375,72068,0.0,0.0
2020-09-10 00:00:00+09:00,29124.344098307294,29124.344098307294,28500.59373046875,28788.478515625,108769,0.0,0.0
2020-09-11 00:00:00+09:00,28788.477860257473,28980.401045992523,28500.5930816549,28884.439453125,66032,0.0,0.0
2020-09-14 00:00:00+09:00,28884.43877512938,30131.939453125,28884.43877512938,30131.939453125,163980,0.0,0.0
2020-09-15 00:00:00+09:00,30179.919596354168,30899.631510416664,29892.034830729168,30227.900390625,134416,0.0,0.0
2020-09-16 00:00:00+09:00,30611.746744791664,33538.5751953125,30515.78515625,32530.978515625,935104,0.0,0.0
2020-09-17 00:00:00+09:00,32291.07618651612,33298.672917447526,31571.364235850826,32003.19140625,307413,0.0,0.0
2020-09-18 00:00:00+09:00,31955.20964939609,32291.07521628163,30563.76658658455,31283.478515625,185505,0.0,0.0
2020-09-21 00:00:00+09:00,31235.4977517082,31235.4977517082,29364.24673432476,29844.0546875,211977,0.0,0.0
2020-09-22 00:00:00+09:00,29508.18815625,30371.84244375,28836.45704375,29987.99609375,141332,0.0,0.0
2020-09-23 00:00:00+09:00,30035.979100356868,31331.460627049575,29268.286343798223,31091.556640625,172839,0.0,0.0
2020-09-24 00:00:00+09:00,30899.632788681403,33010.78782393293,30419.824826124237,31475.40234375,370612,0.0,0.0
2020-09-25 00:00:00+09:00,31907.229827557676,32626.941778555218,31427.421860225983,31715.306640625,133095,0.0,0.0
2020-09-28 00:00:00+09:00,31763.284823297185,32051.169580003803,31235.496102668378,31523.380859375,82500,0.0,0.0
2020-09-29 00:00:00+09:00,31763.288732560333,32243.096719457015,31427.423141732655,31811.26953125,102992,0.0,0.0
2020-10-05 00:00:00+09:00,32099.153311593192,32387.038094656808,31571.36454264323,32243.095703125,90211,0.0,0.0
2020-10-06 00:00:00+09:00,32530.97752592489,32914.823868413674,31907.227219380606,32099.150390625,103391,0.0,0.0
2020-10-07 00:00:00+09:00,31859.2506315494,32291.0778238445,31715.3082341177,32051.173828125,64782,0.0,0.0
2020-10-08 00:00:00+09:00,32099.15169764795,32291.07487670713,31283.478186646433,31619.34375,78984,0.0,0.0
2020-10-12 00:00:00+09:00,31379.44140625,31763.287784308104,31283.479811735473,31379.44140625,41401,0.0,0.0
2020-10-13 00:00:00+09:00,31475.402686825888,31571.364280383284,30995.594719038905,31139.537109375,50164,0.0,0.0
2020-10-14 00:00:00+09:00,31283.478192619787,31379.439782167698,30803.670244880217,31043.57421875,35577,0.0,0.0
2020-10-15 00:00:00+09:00,30803.670244880217,31475.401371715612,30611.74706578439,31043.57421875,58549,0.0,0.0
2020-10-16 00:00:00+09:00,30803.672509916792,31187.518896333204,30275.88372859423,30995.595703125,59537,0.0,0.0
2020-10-19 00:00:00+09:00,31235.496406005095,31235.496406005095,30467.803713998826,30611.74609375,34724,0.0,0.0
2020-10-20 00:00:00+09:00,30611.74865013379,31571.36459527905,30563.76785287653,31379.44140625,212524,0.0,0.0
2020-10-21 00:00:00+09:00,31763.284543392594,32722.900390625,31427.41899686125,32722.900390625,274295,0.0,0.0
2020-10-22 00:00:00+09:00,32818.86228279148,33058.76624684697,32003.188805002803,32099.150390625,180186,0.0,0.0
2020-10-23 00:00:00+09:00,32099.15306060459,32099.15306060459,30659.7291565416,30851.65234375,139868,0.0,0.0
2020-10-26 00:00:00+09:00,30707.708333333332,30851.650716145832,29028.380533854168,29076.361328125,181538,0.0,0.0
2020-10-27 00:00:00+09:00,29076.362319409545,29748.093462102177,28404.631176716917,28644.53515625,113426,0.0,0.0
2020-10-28 00:00:00+09:00,28548.573840725807,30131.94012096774,28548.573840725807,29748.09375,83594,0.0,0.0
2020-10-29 00:00:00+09:00,29124.342122395832,30227.900390625,29124.342122395832,29940.015625,45953,0.0,0.0
2020-10-30 00:00:00+09:00,29940.0169482899,30227.901726638844,28980.401020460096,29460.208984375,42369,0.0,0.0
2020-11-02 00:00:00+09:00,29508.188143458818,29652.13052464642,28740.4954437916,28836.45703125,77257,0.0,0.0
2020-11-03 00:00:00+09:00,28836.45703446767,29460.207353016885,28740.495446998557,29124.341796875,59039,0.0,0.0
2020-11-04 00:00:00+09:00,29220.30469721704,29364.24708488806,28836.45833009432,28932.419921875,67277,0.0,0.0
2020-11-05 00:00:00+09:00,29076.361328125,29940.015625,29076.361328125,29940.015625,66353,0.0,0.0
2020-11-06 00:00:00+09:00,30035.97852822581,30035.97852822581,29364.24737903226,29748.09375,55577,0.0,0.0
2020-11-09 00:00:00+09:00,30227.900713582676,30899.63184055118,29987.996739665352,30467.8046875,90658,0.0,0.0
2020-11-10 00:00:00+09:00,28644.53614267677,29124.344118265995,28068.7665719697,28500.59375,444214,0.0,0.0
2020-11-11 00:00:00+09:00,28788.475201437283,28788.475201437283,27061.16668935105,27540.974609375,267728,0.0,0.0
2020-11-12 00:00:00+09:00,27876.842116840868,28116.74609375,27588.95734454991,28116.74609375,100960,0.0,0.0
2020-11-13 00:00:00+09:00,28116.746401277218,28884.439135783083,28020.784809463985,28644.53515625,233651,0.0,0.0
2020-11-16 00:00:00+09:00,29268.285493107378,29316.26628899772,28644.53514653296,28932.419921875,258872,0.0,0.0
2020-11-17 00:00:00+09:00,28980.399405772496,28980.399405772496,27588.95638794567,28260.6875,204730,0.0,0.0
2020-11-18 00:00:00+09:00,28116.744789437074,28548.571927841396,27684.91765103275,28020.783203125,135533,0.0,0.0
2020-11-19 00:00:00+09:00,27732.900390625,28692.516321096453,27492.996408007137,27732.900390625,124552,0.0,0.0
2020-11-20 00:00:00+09:00,27876.84245128994,28212.70802299223,27684.91926746006,27780.880859375,82242,0.0,0.0
2020-11-23 00:00:00+09:00,28068.76596629001,28308.669948907875,27540.97720453071,27732.900390625,109550,0.0,0.0
2020-11-24 00:00:00+09:00,28020.7828891709,28500.590815355332,27828.859718697124,28356.6484375,181565,0.0,0.0
2020-11-25 00:00:00+09:00,28788.475571065992,29028.379534158208,27924.82130393401,28356.6484375,244104,0.0,0.0
2020-11-26 00:00:00+09:00,28404.63151483051,28596.554700741526,28116.746735963985,28308.669921875,65335,0.0,0.0
2020-11-27 00:00:00+09:00,28500.591468590832,28500.591468590832,27972.802737691,28260.6875,64164,0.0,0.0
2020-11-30 00:00:00+09:00,28260.686852263116,28644.53319321066,27972.802096552456,28356.6484375,90642,0.0,0.0
2020-12-01 00:00:00+09:00,28404.631196581195,28500.592788461538,27924.823237179487,28068.765625,77169,0.0,0.0
2020-12-02 00:00:00+09:00,28212.708012820513,28356.650400641025,27972.804033119657,28068.765625,85418,0.0,0.0
2020-12-03 00:00:00+09:00,28212.707691271553,28212.707691271553,27684.91894194504,27828.861328125,92833,0.0,0.0
2020-12-04 00:00:00+09:00,27828.862330341504,27972.80472170534,27253.092764886165,27397.03515625,124291,0.0,0.0
2020-12-07 00:00:00+09:00,27397.0341831261,27492.995773960167,27061.168615206865,27253.091796875,77488,0.0,0.0
2020-12-08 00:00:00+09:00,27253.091796875,27588.957364794234,27157.130206040933,27253.091796875,67570,0.0,0.0
2020-12-09 00:00:00+09:00,27157.130521924086,27732.900073625657,27157.130521924086,27492.99609375,54720,0.0,0.0
2020-12-10 00:00:00+09:00,27540.97688972513,27588.95768570026,27349.05370582461,27492.99609375,55018,0.0,0.0
2020-12-11 00:00:00+09:00,27924.82290566934,28548.573245486696,27636.938133445943,28404.630859375,186519,0.0,0.0
2020-12-14 00:00:00+09:00,28308.670886909782,28980.402060497472,28260.690088796375,28452.61328125,115596,0.0,0.0
2020-12-15 00:00:00+09:00,28452.612624737394,28692.516609768907,28212.708639705885,28548.57421875,62386,0.0,0.0
2020-12-16 00:00:00+09:00,28692.516920572918,28932.420908203127,28452.61293294271,28788.478515625,90289,0.0,0.0
2020-12-17 00:00:00+09:00,28788.476243882542,30035.976881117454,28788.476243882542,29412.2265625,227176,0.0,0.0
2020-12-18 00:00:00+09:00,29508.19043926164,29700.1136291105,29124.34405956393,29364.248046875,83011,0.0,0.0
2020-12-21 00:00:00+09:00,29508.190158876052,29508.190158876052,28116.74704569328,28548.57421875,200364,0.0,0.0
2020-12-22 00:00:00+09:00,28788.4779141436,28884.439507190746,27684.91959410143,27732.900390625,121236,0.0,0.0
2020-12-23 00:00:00+09:00,27972.804373242863,28164.727559337156,27492.996408007137,27732.900390625,74226,0.0,0.0
2020-12-24 00:00:00+09:00,27636.9375,28068.7646484375,27540.975911458332,27924.822265625,85240,0.0,0.0
2020-12-28 00:00:00+09:00,28212.708033376963,28212.708033376963,27397.03450179974,27492.99609375,95876,0.0,0.0
2020-12-29 00:00:00+09:00,28030.158983704972,28616.15533876501,27541.828687821613,28469.65625,66152,500.0,0.0
2020-12-30 00:00:00+09:00,28371.98989413212,29299.81744660804,28127.82474874372,29153.318359375,127021,0.0,0.0
2021-01-04 00:00:00+09:00,29299.81668622014,29348.649714030504,28469.6552134439,28616.154296875,123966,0.0,0.0
2021-01-05 00:00:00+09:00,28664.98744612069,28664.98744612069,28078.991109913793,28323.15625,103040,0.0,0.0
2021-01-06 00:00:00+09:00,28371.98931863646,28518.488402897925,28127.82417820069,28225.490234375,78645,0.0,0.0
2021-01-07 00:00:00+09:00,28176.657206287848,28371.98931863646,28078.99115011354,28225.490234375,82324,0.0,0.0
2021-01-08 00:00:00+09:00,28225.49127717391,28371.990366847825,27932.493097826085,28078.9921875,98513,0.0,0.0
2021-01-11 00:00:00+09:00,28078.99156796035,28127.824596774193,27248.830078125,27248.830078125,232722,0.0,0.0
2021-01-12 00:00:00+09:00,27248.830853174604,27932.49327601411,27248.830853174604,27688.328125,88146,0.0,0.0
2021-01-13 00:00:00+09:00,28078.99115011354,28225.490234375,27785.992981590614,28225.490234375,82803,0.0,0.0
2021-01-14 00:00:00+09:00,28518.488402897925,28518.488402897925,27981.32509393923,28225.490234375,65600,0.0,0.0
2021-01-15 00:00:00+09:00,28225.490275065105,28274.323303222656,27883.65907796224,28127.82421875,49272,0.0,0.0
2021-01-18 00:00:00+09:00,28176.657496675532,28176.657496675532,27346.496010638297,27541.828125,54678,0.0,0.0
2021-01-19 00:00:00+09:00,27541.8289459282,27932.493186295975,27492.995915882224,27883.66015625,40742,0.0,0.0
2021-01-20 00:00:00+09:00,27883.660024236353,28274.32426275455,27688.327904977254,28176.658203125,64167,0.0,0.0
2021-01-21 00:00:00+09:00,28078.992143495452,28323.157292569325,27932.493054051127,28176.658203125,68541,0.0,0.0
2021-01-22 00:00:00+09:00,28176.65802951389,28713.821354166666,27981.32591145833,28567.322265625,129309,0.0,0.0
2021-01-25 00:00:00+09:00,28567.322353028183,28616.15538269148,28225.491145385113,28371.990234375,78333,0.0,0.0
2021-01-26 00:00:00+09:00,28127.825173310226,28469.656382013647,27981.3260838659,28176.658203125,62476,0.0,0.0
2021-01-27 00:00:00+09:00,28323.15742666375,28323.15742666375,27834.82712620403,27883.66015625,46285,0.0,0.0
2021-01-28 00:00:00+09:00,27492.994140625,27883.658355767097,27395.328086839476,27492.994140625,63660,0.0,0.0
2021-01-29 00:00:00+09:00,27737.160583941604,27883.659671532845,26614.00091240876,26760.5,111029,0.0,0.0
2021-02-01 00:00:00+09:00,26614.00066266741,27346.49609375,24074.683168247768,27346.49609375,72584,0.0,0.0
2021-02-02 00:00:00+09:00,27346.495213963964,27492.994295467342,26858.164942286036,27102.330078125,45529,0.0,0.0
2021-02-03 00:00:00+09:00,27444.161113732236,27981.32440955262,27053.496898590143,27492.994140625,91068,0.0,0.0
2021-02-04 00:00:00+09:00,27541.828251008064,27590.66127982191,27199.997049311158,27248.830078125,58493,0.0,0.0
2021-02-05 00:00:00+09:00,27199.997007533482,27541.828208705356,27151.16397879464,27346.49609375,40969,0.0,0.0
2021-02-08 00:00:00+09:00,27590.66082974138,28371.98927801724,27395.328717672415,28323.15625,153924,0.0,0.0
2021-02-09 00:00:00+09:00,28323.156413898603,28323.156413898603,27785.993102600525,27932.4921875,66127,0.0,0.0
2021-02-10 00:00:00+09:00,28176.65829174847,28176.65829174847,27688.32799206479,27981.326171875,31680,0.0,0.0
2021-02-15 00:00:00+09:00,28323.157880892257,29104.48637415825,28274.32485006313,29006.8203125,190383,0.0,0.0
2021-02-16 00:00:00+09:00,29153.318402048317,29153.318402048317,28518.489023109243,29055.65234375,102861,0.0,0.0
2021-02-17 00:00:00+09:00,29299.81817948191,29739.315452174138,29055.653027986227,29690.482421875,207214,0.0,0.0
2021-02-18 00:00:00+09:00,29348.65129928084,29788.14857331333,29153.319177488618,29495.150390625,115642,0.0,0.0
2021-02-19 00:00:00+09:00,29739.315542865275,29788.14857331333,28616.155842560016,29495.150390625,123937,0.0,0.0
2021-02-22 00:00:00+09:00,29495.149649557334,29690.481766441822,28762.654211240515,28957.986328125,98774,0.0,0.0
2021-02-23 00:00:00+09:00,28420.823220411665,28811.487457118354,28274.324131646656,28469.65625,75733,0.0,0.0
2021-02-24 00:00:00+09:00,28469.654879633817,28518.48790687161,26858.16498078662,27004.6640625,125462,0.0,0.0
2021-02-25 00:00:00+09:00,27639.494140625,27785.993226176015,27004.66476990393,27639.494140625,62137,0.0,0.0
2021-02-26 00:00:00+09:00,26662.833984375,26858.166101476647,26272.169750171703,26662.833984375,104102,0.0,0.0
2021-03-02 00:00:00+09:00,26858.16725127551,27199.998470837196,26174.504812152132,26321.00390625,72580,0.0,0.0
2021-03-03 00:00:00+09:00,25979.173526539522,26565.169921875,25979.173526539522,26565.169921875,30095,0.0,0.0
2021-03-04 00:00:00+09:00,26223.33874106319,26662.836038399448,26174.50570802583,26467.50390625,24896,0.0,0.0
2021-03-05 00:00:00+09:00,26418.668795620437,26760.5,25930.338503649633,26760.5,34738,0.0,0.0
2021-03-08 00:00:00+09:00,26858.16725127551,26955.83331400742,26321.00390625,26321.00390625,45483,0.0,0.0
2021-03-09 00:00:00+09:00,26272.17018922291,26662.834429954848,25490.84170775903,25686.173828125,46137,0.0,0.0
2021-03-10 00:00:00+09:00,26028.004860867277,26467.5021286868,25735.006682320927,26076.837890625,49383,0.0,0.0
2021-03-11 00:00:00+09:00,26565.167513250883,27688.327169142005,26516.334484733878,27639.494140625,103665,0.0,0.0
2021-03-12 00:00:00+09:00,27737.16015625,27883.659241582307,27151.163814920776,27737.16015625,61179,0.0,0.0
2021-03-15 00:00:00+09:00,27981.325460770182,29641.6484375,27590.6612309514,29641.6484375,412064,0.0,0.0
2021-03-16 00:00:00+09:00,30862.475338541666,30960.141399739583,28616.155930989582,29299.818359375,800293,0.0,0.0
2021-03-17 00:00:00+09:00,28860.31947640197,29006.81856003853,28225.490113976884,28518.48828125,171025,0.0,0.0
2021-03-18 00:00:00+09:00,28616.154418103448,28616.154418103448,27932.49202586207,28323.15625,115471,0.0,0.0
2021-03-19 00:00:00+09:00,28030.159070056132,28420.823307966322,27834.826951101037,28274.32421875,73466,0.0,0.0
2021-03-22 00:00:00+09:00,27932.493321349557,28127.82544247788,27346.496957964602,27590.662109375,110415,0.0,0.0
2021-03-23 00:00:00+09:00,27590.66042919124,27590.66042919124,26809.331992258394,26906.998046875,101046,0.0,0.0
2021-03-24 00:00:00+09:00,26613.99984459765,27151.16314421338,26565.166817359855,27004.6640625,42704,0.0,0.0
2021-03-25 00:00:00+09:00,26906.998046875,26955.8310741833,26613.999883025182,26906.998046875,46846,0.0,0.0
2021-03-26 00:00:00+09:00,27199.997049311158,27444.162193380376,26858.165847614247,27248.830078125,61975,0.0,0.0
2021-03-29 00:00:00+09:00,27932.4921875,28323.156413898603,27541.8279611014,27932.4921875,182678,0.0,0.0
2021-03-30 00:00:00+09:00,27834.825565732757,27883.658593041062,26760.49896495009,26906.998046875,152053,0.0,0.0
2021-03-31 00:00:00+09:00,26858.167203384935,26907.000234663818,26174.50476548059,26418.669921875,120496,0.0,0.0
2021-04-01 00:00:00+09:00,26467.502084305037,26565.168143656716,26076.83784689832,26174.50390625,62605,0.0,0.0
2021-04-02 00:00:00+09:00,26223.338841775094,26418.670974674722,26076.839742100372,26272.171875,40520,0.0,0.0
2021-04-05 00:00:00+09:00,26272.170143821022,26321.003173828125,25588.507723721592,25783.83984375,110990,0.0,0.0
2021-04-06 00:00:00+09:00,25881.506084735578,25881.506084735578,25393.17578125,25393.17578125,64712,0.0,0.0
2021-04-07 00:00:00+09:00,25588.508764880953,25637.341796875,25393.176636904762,25637.341796875,36796,0.0,0.0
2021-04-08 00:00:00+09:00,25442.00850377458,26125.670920382727,25442.00850377458,26076.837890625,48989,0.0,0.0
2021-04-09 00:00:00+09:00,26076.83793468045,26223.337024201126,25881.505815319546,25979.171875,26530,0.0,0.0
2021-04-12 00:00:00+09:00,26125.671053799717,26174.50408380682,25588.507723721592,25783.83984375,37237,0.0,0.0
2021-04-13 00:00:00+09:00,25783.8397995283,26028.004949145048,25637.340709758257,25881.505859375,35746,0.0,0.0
2021-04-14 00:00:00+09:00,26028.005907191622,26028.005907191622,25686.17468514595,25930.33984375,29550,0.0,0.0
2021-04-15 00:00:00+09:00,25979.172923558603,26028.0059553698,25686.174732691397,25832.673828125,39472,0.0,0.0
2021-04-16 00:00:00+09:00,25930.33984375,26028.005907191622,25735.007716866763,25930.33984375,48482,0.0,0.0
2021-04-19 00:00:00+09:00,26125.670620437955,26760.5,26076.837591240874,26760.5,141575,0.0,0.0
2021-04-20 00:00:00+09:00,26760.501046444955,26760.501046444955,26321.00376648509,26614.001953125,55876,0.0,0.0
2021-04-21 00:00:00+09:00,26516.33520324248,26516.33520324248,25930.338845159775,25979.171875,73735,0.0,0.0
2021-04-22 00:00:00+09:00,26076.837890625,26174.50395014045,25930.338801351827,26076.837890625,32396,0.0,0.0
2021-04-23 00:00:00+09:00,26125.672067718217,26125.672067718217,25686.174780597725,25735.0078125,57147,0.0,0.0
2021-04-26 00:00:00+09:00,25783.8409416826,25832.67397376912,25295.5106208174,25539.67578125,76409,0.0,0.0
2021-04-27 00:00:00+09:00,25490.841796875,25686.17391792385,25197.843615301725,25490.841796875,70443,0.0,0.0
2021-04-28 00:00:00+09:00,25735.007039545126,25783.840069980695,25100.177643882722,25295.509765625,60229,0.0,0.0
2021-04-29 00:00:00+09:00,25393.176011029413,25393.176011029413,24660.680549172794,24904.845703125,62067,0.0,0.0
2021-04-30 00:00:00+09:00,25002.510978043912,25100.177036551897,24367.681597742016,24465.34765625,68524,0.0,0.0
2021-05-03 00:00:00+09:00,24514.180642706262,24953.6779052249,24270.015496862576,24563.013671875,39429,0.0,0.0
2021-05-04 00:00:00+09:00,24367.68273579833,24660.680925006327,23732.853325847675,24123.517578125,67564,0.0,0.0
2021-05-06 00:00:00+09:00,24123.517391372014,24563.014671781624,24123.517391372014,24514.181640625,31662,0.0,0.0
2021-05-07 00:00:00+09:00,24709.513356370193,25393.17578125,24611.847295673077,25393.17578125,67771,0.0,0.0
2021-05-10 00:00:00+09:00,25539.67592858438,25588.50896095261,24904.84650779739,25246.677734375,60450,0.0,0.0
2021-05-11 00:00:00+09:00,25246.677012567932,25295.51004354002,24709.513671875,24709.513671875,37336,0.0,0.0
2021-05-12 00:00:00+09:00,24807.17890468437,25051.344051384018,24367.681640625,24367.681640625,31217,0.0,0.0
2021-05-13 00:00:00+09:00,23879.35147534229,24465.347830565413,23781.685416138436,24074.68359375,30204,0.0,0.0
2021-05-14 00:00:00+09:00,24123.517320801835,24270.016413843143,22121.36304923731,22609.693359375,258432,0.0,0.0
2021-05-17 00:00:00+09:00,22609.691803047404,22658.524830699775,21388.86611173815,21633.03125,158901,0.0,0.0
2021-05-18 00:00:00+09:00,21828.364149785673,22072.529296875,21584.19900269635,22072.529296875,46575,0.0,0.0
2021-05-20 00:00:00+09:00,21779.53009958791,22512.025506524726,21779.53009958791,22219.02734375,40482,0.0,0.0
2021-05-21 00:00:00+09:00,22170.19526966831,22365.52738658169,22121.36224043997,22267.861328125,22819,0.0,0.0
2021-05-24 00:00:00+09:00,22463.193576388887,22463.193576388887,21633.032074652776,21974.86328125,33466,0.0,0.0
2021-05-25 00:00:00+09:00,21535.364926661652,22316.693359375,21535.364926661652,22316.693359375,39148,0.0,0.0
2021-05-26 00:00:00+09:00,22365.526425137363,22365.526425137363,22121.36128949176,22219.02734375,22674,0.0,0.0
2021-05-27 00:00:00+09:00,22267.860370879123,22365.526425137363,22023.695235233517,22219.02734375,21292,0.0,0.0
2021-05-28 00:00:00+09:00,22219.02734375,22219.02734375,21974.862208104398,22219.02734375,21850,0.0,0.0
