Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-31 00:00:00+09:00,22219.028089793457,22853.857463787554,22170.19506102468,22756.19140625,43460,0.0,0.0
2021-06-01 00:00:00+09:00,22756.191241429326,23244.52152558017,22707.358213014242,23146.85546875,42347,0.0,0.0
2021-06-02 00:00:00+09:00,23146.856468023256,23195.68949854651,22902.691315406977,23098.0234375,21191,0.0,0.0
2021-06-03 00:00:00+09:00,23146.855551861703,23195.688580452126,22707.358294547874,22951.5234375,21076,0.0,0.0
2021-06-04 00:00:00+09:00,23098.0225652711,23098.0225652711,22707.35833583734,22853.857421875,13932,0.0,0.0
2021-06-07 00:00:00+09:00,22951.523563779632,23049.189621497844,22463.193275188576,22658.525390625,19004,0.0,0.0
2021-06-08 00:00:00+09:00,22658.525605726874,22658.525605726874,22170.1953125,22170.1953125,27987,0.0,0.0
2021-06-09 00:00:00+09:00,22463.192518625827,22463.192518625827,22023.69527369619,22121.361328125,18614,0.0,0.0
2021-06-10 00:00:00+09:00,22121.36128949176,22267.860370879123,22072.528262362637,22219.02734375,17060,0.0,0.0
2021-06-11 00:00:00+09:00,22219.028256345526,22365.52734375,22170.1952272107,22365.52734375,19071,0.0,0.0
2021-06-14 00:00:00+09:00,22267.86128548035,22414.360372884825,22267.86128548035,22365.52734375,17236,0.0,0.0
2021-06-15 00:00:00+09:00,22219.027382553806,22316.693436982616,21974.86224648179,22121.361328125,16238,0.0,0.0
2021-06-16 00:00:00+09:00,22121.361367100886,22316.693476302662,21974.862285199557,22023.6953125,31630,0.0,0.0
2021-06-17 00:00:00+09:00,22414.36128152115,22609.69340597885,22219.02915706345,22512.02734375,50691,0.0,0.0
2021-06-18 00:00:00+09:00,22658.525390625,22658.525390625,22219.02813089305,22658.525390625,29827,0.0,0.0
2021-06-21 00:00:00+09:00,22756.191620408445,22756.191620408445,22170.19526966831,22267.861328125,24052,0.0,0.0
2021-06-22 00:00:00+09:00,22463.192518625827,22463.192518625827,21974.86224648179,22121.361328125,25689,0.0,0.0
2021-06-23 00:00:00+09:00,22267.861371145376,22414.36045911344,22023.69622453194,22170.1953125,19155,0.0,0.0
2021-06-24 00:00:00+09:00,22170.19535571073,22267.86141454646,22072.529296875,22072.529296875,20120,0.0,0.0
2021-06-25 00:00:00+09:00,22072.529211211622,22316.694357353346,22023.69618198328,22267.861328125,16395,0.0,0.0
2021-06-28 00:00:00+09:00,22267.860294117647,22756.19056372549,22267.860294117647,22414.359375,30771,0.0,0.0
2021-06-29 00:00:00+09:00,22267.86124320652,22560.85941745924,22267.86124320652,22463.193359375,15699,0.0,0.0
2021-06-30 00:00:00+09:00,22463.19331709957,22609.692403950216,22414.36028814935,22560.859375,24921,0.0,0.0
2021-07-01 00:00:00+09:00,22560.860191231342,22951.524436966953,22512.027160514393,22902.69140625,40848,0.0,0.0
2021-07-02 00:00:00+09:00,22853.857506061424,22902.69053492053,22512.026304047682,22658.525390625,41735,0.0,0.0
2021-07-05 00:00:00+09:00,22658.525348712446,22756.19140625,22512.026262406118,22756.19140625,12299,0.0,0.0
2021-07-06 00:00:00+09:00,22853.857506061424,22853.857506061424,22609.692361765894,22658.525390625,16616,0.0,0.0
2021-07-07 00:00:00+09:00,22560.860374864424,22756.192499322126,22463.194312635576,22512.02734375,27051,0.0,0.0
2021-07-08 00:00:00+09:00,22658.524509803923,22707.357536764706,22267.860294117647,22414.359375,26899,0.0,0.0
2021-07-09 00:00:00+09:00,22316.694357353346,22316.694357353346,21779.53103584156,22267.861328125,37229,0.0,0.0
2021-07-12 00:00:00+09:00,22170.19526966831,22512.02647426672,22170.19526966831,22267.861328125,21806,0.0,0.0
2021-07-13 00:00:00+09:00,22463.19323363734,22805.02443501878,22267.861118562232,22756.19140625,37056,0.0,0.0
2021-07-14 00:00:00+09:00,22756.192359809957,22853.858421440043,22560.860236549786,22805.025390625,21318,0.0,0.0
2021-07-15 00:00:00+09:00,22853.858421440043,23098.023575515257,22707.359328994913,22805.025390625,32063,0.0,0.0
2021-07-16 00:00:00+09:00,22902.69016629927,23781.68467161566,22805.02411015301,23537.51953125,100792,0.0,0.0
2021-07-19 00:00:00+09:00,23879.351518743635,24074.683637506365,23439.854251527497,23977.017578125,123140,0.0,0.0
2021-07-20 00:00:00+09:00,23537.520354038854,23928.184592280166,23537.520354038854,23879.3515625,48606,0.0,0.0
2021-07-21 00:00:00+09:00,23830.517866561182,23977.016951806436,23146.85546875,23146.85546875,46164,0.0,0.0
2021-07-22 00:00:00+09:00,23195.688334738068,23635.185587396263,23195.688334738068,23537.51953125,19691,0.0,0.0
2021-07-23 00:00:00+09:00,23537.519696070674,23635.185752900845,23049.189411919833,23146.85546875,34102,0.0,0.0
2021-07-26 00:00:00+09:00,23146.856559834756,23293.355651985607,22853.858375533047,22902.69140625,24440,0.0,0.0
2021-07-27 00:00:00+09:00,22902.69053492053,23049.189621497844,22560.859332906788,22658.525390625,22007,0.0,0.0
2021-07-28 00:00:00+09:00,22902.689644607843,22902.689644607843,22365.526348039217,22414.359375,26202,0.0,0.0
2021-07-29 00:00:00+09:00,22414.36033033288,22560.85941745924,22267.86124320652,22463.193359375,18685,0.0,0.0
2021-07-30 00:00:00+09:00,22463.193445038378,22560.859503495067,22121.36224043997,22267.861328125,13632,0.0,0.0
2021-08-02 00:00:00+09:00,22267.860370879123,22316.693398008243,22023.695235233517,22219.02734375,10459,0.0,0.0
2021-08-03 00:00:00+09:00,22170.19431662088,22365.526425137363,22072.528262362637,22219.02734375,13735,0.0,0.0
2021-08-04 00:00:00+09:00,22219.02915706345,22609.69340597885,22219.02915706345,22512.02734375,16253,0.0,0.0
2021-08-05 00:00:00+09:00,22512.02729734746,22707.359421402536,22463.194266333692,22609.693359375,12814,0.0,0.0
2021-08-06 00:00:00+09:00,22463.193359375,22609.692446501358,22267.86124320652,22463.193359375,21170,0.0,0.0
2021-08-09 00:00:00+09:00,22463.192401960783,22560.858455882353,22219.027267156864,22414.359375,15278,0.0,0.0
2021-08-10 00:00:00+09:00,22414.36041581003,22414.36041581003,22121.36224043997,22267.861328125,18438,0.0,0.0
2021-08-11 00:00:00+09:00,22267.861371145376,22316.694400468063,22023.69622453194,22170.1953125,15518,0.0,0.0
2021-08-12 00:00:00+09:00,22267.860488585746,22267.860488585746,21877.19626948775,21926.029296875,18834,0.0,0.0
2021-08-13 00:00:00+09:00,21926.029538222254,22121.36164992134,20802.869895952517,21340.033203125,61265,0.0,0.0
2021-08-17 00:00:00+09:00,20656.37093061195,21242.367269069025,20461.038817792924,21047.03515625,55099,0.0,0.0
2021-08-18 00:00:00+09:00,20900.535192928404,20949.36821908011,20314.538879107982,20802.869140625,22113,0.0,0.0
2021-08-19 00:00:00+09:00,20705.20455955335,20705.20455955335,19630.87790787841,19679.7109375,44471,0.0,0.0
2021-08-20 00:00:00+09:00,19533.21245026525,19875.043668144892,18165.887578746682,18410.052734375,97257,0.0,0.0
2021-08-23 00:00:00+09:00,18312.385639391447,18800.715923108553,17775.222327302632,18556.55078125,44937,0.0,0.0
2021-08-24 00:00:00+09:00,18556.55155446658,19142.547919344473,18556.55155446658,18996.048828125,19975,0.0,0.0
2021-08-25 00:00:00+09:00,19289.04807925842,19289.04807925842,18605.385615689767,18849.55078125,16319,0.0,0.0
2021-08-26 00:00:00+09:00,18849.549781976744,19093.714934593023,18800.71675145349,18898.3828125,10792,0.0,0.0
2021-08-27 00:00:00+09:00,18898.38371394231,19044.8828125,18849.550681089742,19044.8828125,7860,0.0,0.0
2021-08-30 00:00:00+09:00,19240.213980157456,19240.213980157456,18898.382767312018,18996.048828125,14221,0.0,0.0
2021-08-31 00:00:00+09:00,18996.048694620255,19289.046875,18996.048694620255,19289.046875,19998,0.0,0.0
2021-09-01 00:00:00+09:00,19142.54872948232,19337.880859375,19093.715697009153,19337.880859375,12041,0.0,0.0
2021-09-02 00:00:00+09:00,19337.8807136194,19679.7119383551,19240.2146494092,19630.87890625,13229,0.0,0.0
2021-09-03 00:00:00+09:00,19435.546407745216,20461.04006242524,19435.546407745216,20412.20703125,36098,0.0,0.0
2021-09-06 00:00:00+09:00,20412.20707820012,20607.53920335036,20070.3758591872,20314.541015625,14716,0.0,0.0
2021-09-07 00:00:00+09:00,20119.20811578624,20314.540233415235,19728.543880528254,19875.04296875,16536,0.0,0.0
2021-09-08 00:00:00+09:00,19728.544011066082,19826.210070526806,19533.211892144638,19582.044921875,12308,0.0,0.0
2021-09-09 00:00:00+09:00,19533.211892144638,19630.877951605362,19386.712802953552,19582.044921875,12434,0.0,0.0
2021-09-10 00:00:00+09:00,19533.212989267675,19728.545119160353,19337.880859375,19337.880859375,13357,0.0,0.0
2021-09-13 00:00:00+09:00,19337.881060728094,19337.881060728094,18751.884664948455,18947.216796875,13758,0.0,0.0
2021-09-14 00:00:00+09:00,18947.216697225766,19435.547024473854,18898.383664500958,19142.548828125,14806,0.0,0.0
2021-09-15 00:00:00+09:00,19386.712980081105,19386.712980081105,18947.215708492364,19191.380859375,10365,0.0,0.0
2021-09-16 00:00:00+09:00,19240.21499476482,19289.048027746456,18751.884664948455,18947.216796875,14422,0.0,0.0
2021-09-17 00:00:00+09:00,18751.884715025906,18898.383814362045,18703.05168191386,18849.55078125,8187,0.0,0.0
2021-09-23 00:00:00+09:00,18849.54996701847,18849.54996701847,18507.71875,18507.71875,16730,0.0,0.0
2021-09-24 00:00:00+09:00,18556.55078125,18800.715923108553,18458.884724506577,18556.55078125,9718,0.0,0.0
2021-09-27 00:00:00+09:00,18361.21870866402,18605.38385106647,18263.55265170304,18458.884765625,9268,0.0,0.0
2021-09-28 00:00:00+09:00,18117.054783293595,18410.05297385899,17677.557497445505,17921.72265625,37877,0.0,0.0
2021-09-29 00:00:00+09:00,17872.888982599434,17872.888982599434,17042.727472478695,17189.2265625,46437,0.0,0.0
2021-09-30 00:00:00+09:00,17482.224609375,17531.057639010123,17189.226431564246,17482.224609375,16511,0.0,0.0
2021-10-01 00:00:00+09:00,17531.05695950255,17531.05695950255,16554.396404655614,16749.728515625,41107,0.0,0.0
2021-10-05 00:00:00+09:00,16749.729849466465,16749.729849466465,15626.57012195122,16017.234375,57254,0.0,0.0
2021-10-06 00:00:00+09:00,16163.733422111742,16554.397674005682,15626.570075757576,16114.900390625,31048,0.0,0.0
2021-10-07 00:00:00+09:00,16114.90007267442,16798.5625,16066.067042151164,16798.5625,33845,0.0,0.0
2021-10-08 00:00:00+09:00,16798.561583577713,16847.39461143695,16261.3982771261,16652.0625,24647,0.0,0.0
2021-10-12 00:00:00+09:00,16603.23087993421,16603.23087993421,15626.57023993808,15773.0693359375,25833,0.0,0.0
2021-10-13 00:00:00+09:00,15724.236047436378,16407.89848428144,15675.403016233158,16310.232421875,15851,0.0,0.0
2021-10-14 00:00:00+09:00,16261.399034598215,17189.226607142857,16212.566004464286,17091.560546875,29068,0.0,0.0
2021-10-15 00:00:00+09:00,17091.559550836893,17384.557714565526,16700.89533253205,17140.392578125,14866,0.0,0.0
2021-10-18 00:00:00+09:00,17140.392539394477,17286.891620927763,16700.895294794616,17238.05859375,9658,0.0,0.0
2021-10-19 00:00:00+09:00,17238.05954824329,17433.391667770127,17042.727428716455,17286.892578125,13617,0.0,0.0
2021-10-20 00:00:00+09:00,17286.892622514206,17335.72565252131,17042.727472478695,17189.2265625,11874,0.0,0.0
2021-10-21 00:00:00+09:00,17189.2265625,17433.39171253551,17091.560502485794,17189.2265625,12371,0.0,0.0
2021-10-22 00:00:00+09:00,17384.558178191488,18849.549035904256,17384.558178191488,18361.21875,107825,0.0,0.0
2021-10-25 00:00:00+09:00,18361.220256979694,19240.21484375,18361.220256979694,19240.21484375,70432,0.0,0.0
2021-10-26 00:00:00+09:00,19289.048359942495,20265.709036395278,19191.382292297218,20168.04296875,80205,0.0,0.0
2021-10-27 00:00:00+09:00,20265.707248263887,21193.534809027777,19728.54392361111,19777.376953125,143428,0.0,0.0
2021-10-28 00:00:00+09:00,19777.378002565296,19972.710130985695,19386.7137457245,19630.87890625,39123,0.0,0.0
2021-10-29 00:00:00+09:00,19630.87890625,19826.211034670396,19337.8807136194,19630.87890625,24201,0.0,0.0
2021-11-01 00:00:00+09:00,19728.544640174277,20509.873140775242,19728.544640174277,20314.541015625,46251,0.0,0.0
2021-11-02 00:00:00+09:00,20461.041067146285,20461.041067146285,19875.044664268586,20363.375,19235,0.0,0.0
2021-11-03 00:00:00+09:00,20363.37438782649,20363.37438782649,19533.2128420398,19630.87890625,34780,0.0,0.0
2021-11-04 00:00:00+09:00,19923.87719849246,19923.87719849246,19337.880810301507,19435.546875,19042,0.0,0.0
2021-11-05 00:00:00+09:00,19435.545662056844,20216.87413088325,19142.547486246942,19972.708984375,42399,0.0,0.0
2021-11-08 00:00:00+09:00,19826.211731991527,20509.874205508477,19582.04656287833,20168.04296875,27879,0.0,0.0
2021-11-09 00:00:00+09:00,20168.04118923611,20216.87421875,19679.71089409722,19777.376953125,14949,0.0,0.0
2021-11-10 00:00:00+09:00,19728.54501953125,19972.710180664064,19435.546826171874,19533.212890625,25353,0.0,0.0
2021-11-11 00:00:00+09:00,19435.545965189875,19777.37717563291,19093.714754746834,19289.046875,19088,0.0,0.0
2021-11-12 00:00:00+09:00,19337.879949904578,19435.546010257633,19093.714799021946,19191.380859375,17645,0.0,0.0
2021-11-15 00:00:00+09:00,19093.715648555277,19728.54506909548,19044.88261620603,19435.546875,16510,0.0,0.0
2021-11-16 00:00:00+09:00,19337.8809089467,19582.04607193845,19142.548778553297,19240.21484375,15143,0.0,0.0
2021-11-17 00:00:00+09:00,19289.048131306965,19289.048131306965,18751.884765625,18751.884765625,22002,0.0,0.0
2021-11-18 00:00:00+09:00,18410.052596687336,18751.883812010445,18263.553504406005,18703.05078125,25492,0.0,0.0
2021-11-19 00:00:00+09:00,18703.051732381184,18996.049931844074,18410.053532918293,18751.884765625,18607,0.0,0.0
2021-11-22 00:00:00+09:00,19386.71447783607,20216.87605497263,19337.88144388686,20070.376953125,106286,0.0,0.0
2021-11-23 00:00:00+09:00,20265.706744427447,20949.369140625,19875.042518028848,20949.369140625,103511,0.0,0.0
2021-11-24 00:00:00+09:00,20802.86906795058,21193.53327579942,20558.70393804506,20998.201171875,77813,0.0,0.0
2021-11-25 00:00:00+09:00,20998.202210187355,21047.03523858314,20754.037068208432,20851.703125,30296,0.0,0.0
2021-11-26 00:00:00+09:00,20851.704606681036,20851.704606681036,19582.045778171185,19826.2109375,54915,0.0,0.0
2021-11-29 00:00:00+09:00,19289.046830722607,20168.041369844144,18947.21562106423,19386.712890625,43153,0.0,0.0
2021-11-30 00:00:00+09:00,19435.545467909946,19826.2096984207,17872.888545866936,18165.88671875,51915,0.0,0.0
2021-12-01 00:00:00+09:00,17970.554521276594,18507.717835771276,17872.888464095744,18361.21875,24865,0.0,0.0
2021-12-02 00:00:00+09:00,18019.389170223905,18996.049829856638,18019.389170223905,18947.216796875,15512,0.0,0.0
2021-12-03 00:00:00+09:00,19093.715795400192,19289.047926299427,18849.550631776146,19142.548828125,13902,0.0,0.0
2021-12-06 00:00:00+09:00,19240.213586455775,20119.20811578624,18996.048439419534,19875.04296875,28184,0.0,0.0
2021-12-07 00:00:00+09:00,19826.20989647005,20216.87413088325,19826.20989647005,19972.708984375,17626,0.0,0.0
2021-12-08 00:00:00+09:00,19826.209982638888,19972.709071180554,19533.211805555555,19777.376953125,22274,0.0,0.0
2021-12-09 00:00:00+09:00,19777.377857881434,20509.873334099266,19533.212699142157,19923.876953125,49895,0.0,0.0
2021-12-10 00:00:00+09:00,19728.544921875,19972.710081799196,19582.045825920482,19728.544921875,11773,0.0,0.0
2021-12-13 00:00:00+09:00,19923.87612998753,19923.87612998753,19484.378862414276,19582.044921875,12692,0.0,0.0
2021-12-14 00:00:00+09:00,19435.546875,19728.54506909548,19337.880810301507,19435.546875,15439,0.0,0.0
2021-12-15 00:00:00+09:00,19582.0458741449,19679.7119383551,19289.0476815143,19630.87890625,9020,0.0,0.0
2021-12-16 00:00:00+09:00,19728.54392361111,20168.04118923611,19728.54392361111,19777.376953125,32721,0.0,0.0
2021-12-17 00:00:00+09:00,19875.043921377146,20119.209080116423,19435.546635646446,19923.876953125,24492,0.0,0.0
2021-12-20 00:00:00+09:00,19533.211936090225,19826.210115131576,19142.54769736842,19484.37890625,34014,0.0,0.0
2021-12-21 00:00:00+09:00,19484.378691358495,19972.708984375,19191.380515548593,19972.708984375,26179,0.0,0.0
2021-12-22 00:00:00+09:00,19777.378051757812,19972.710180664064,19484.37985839844,19533.212890625,12184,0.0,0.0
2021-12-23 00:00:00+09:00,19679.7110256109,19679.7110256109,19386.71284656955,19484.37890625,17523,0.0,0.0
2021-12-24 00:00:00+09:00,19777.37708529135,19777.37708529135,19435.545876409775,19484.37890625,9512,0.0,0.0
2021-12-27 00:00:00+09:00,19533.212890625,19777.378051757812,19386.713793945313,19533.212890625,10155,0.0,0.0
2021-12-28 00:00:00+09:00,19484.37890625,19679.7110256109,19484.37890625,19484.37890625,12137,0.0,0.0
2021-12-29 00:00:00+09:00,19730.392274631893,19828.798221138783,19533.580381618107,19631.986328125,14263,150.0,0.0
2021-12-30 00:00:00+09:00,19631.987537674493,19779.596466529187,19385.97265625,19385.97265625,12425,0.0,0.0
2022-01-04 00:00:00+09:00,19189.1609231839,19336.76985336224,18598.72520247055,18795.537109375,32621,0.0,0.0
2022-01-05 00:00:00+09:00,18893.942763157895,18893.942763157895,18352.710027754933,18697.130859375,22045,0.0,0.0
2022-01-06 00:00:00+09:00,18303.5063125,19189.15984375,18303.5063125,18451.115234375,25167,0.0,0.0
2022-01-07 00:00:00+09:00,18500.318955592105,19139.95764288651,18401.913003700658,18697.130859375,25322,0.0,0.0
2022-01-10 00:00:00+09:00,19041.552142828,20074.814662206267,18549.522371695497,18844.740234375,94036,0.0,0.0
2022-01-11 00:00:00+09:00,18844.739485160382,18992.348410631614,18401.91270874669,18598.724609375,20799,0.0,0.0
2022-01-12 00:00:00+09:00,18943.146039553336,18943.146039553336,18549.522225744437,18795.537109375,16027,0.0,0.0
2022-01-13 00:00:00+09:00,18746.333236262853,19189.160005623395,18647.927287516068,19139.95703125,16228,0.0,0.0
2022-01-14 00:00:00+09:00,19139.958246866863,19139.958246866863,18746.334426879883,18893.943359375,11599,0.0,0.0
2022-01-17 00:00:00+09:00,18943.145587689643,18992.348563242085,18352.709881060357,18647.927734375,17376,0.0,0.0
2022-01-18 00:00:00+09:00,18401.912260416666,19090.753895833335,18401.912260416666,18451.115234375,19485,0.0,0.0
2022-01-19 00:00:00+09:00,18401.912856612795,18746.33368547988,18401.912856612795,18647.927734375,9467,0.0,0.0
2022-01-20 00:00:00+09:00,18500.31968344156,18992.349462256494,18500.31968344156,18943.146484375,14649,0.0,0.0
2022-01-21 00:00:00+09:00,18943.14498429446,19238.362828205543,18795.536062338917,19090.75390625,21181,0.0,0.0
2022-01-24 00:00:00+09:00,18943.14498429446,19238.362828205543,18697.130114368556,19090.75390625,31812,0.0,0.0
2022-01-25 00:00:00+09:00,18697.13055968915,19041.55138578869,18352.709733589614,18598.724609375,35682,0.0,0.0
2022-01-26 00:00:00+09:00,18352.71079049059,18746.334614415322,18205.101856518817,18303.5078125,12878,0.0,0.0
2022-01-27 00:00:00+09:00,18254.30363581731,18401.912560096156,17270.244140625,17270.244140625,26185,0.0,0.0
2022-01-28 00:00:00+09:00,17221.041758362677,17762.274499339786,17024.229852552817,17467.056640625,21323,0.0,0.0
2022-02-03 00:00:00+09:00,17860.680576727642,18155.8984375,17713.071646341465,18155.8984375,13777,0.0,0.0
2022-02-04 00:00:00+09:00,18106.69441666667,18451.115234375,17909.882520833333,18451.115234375,7474,0.0,0.0
2022-02-07 00:00:00+09:00,18451.11538501496,18549.52133373504,18205.10051321476,18500.318359375,6717,0.0,0.0
2022-02-08 00:00:00+09:00,18500.31910269029,19139.95779507054,18451.116126353347,18746.333984375,17853,0.0,0.0
2022-02-09 00:00:00+09:00,19189.15954906088,19189.15954906088,18697.129817033678,18992.34765625,15964,0.0,0.0
2022-02-10 00:00:00+09:00,19189.160751110405,19484.378608819796,18844.739917116116,19385.97265625,29817,0.0,0.0
2022-02-11 00:00:00+09:00,19385.97250715649,19631.987386688932,19189.160603530534,19336.76953125,22154,0.0,0.0
2022-02-14 00:00:00+09:00,18795.537109375,19139.957946457787,18451.116272292213,18795.537109375,29886,0.0,0.0
2022-02-15 00:00:00+09:00,18746.33338341346,19090.75420673077,17909.8828125,17909.8828125,25381,0.0,0.0
2022-02-16 00:00:00+09:00,18401.911957523458,18598.72385011729,18155.897091781168,18352.708984375,31502,0.0,0.0
2022-02-17 00:00:00+09:00,18401.913321476964,18647.92820545393,17811.47759993225,18155.8984375,25831,0.0,0.0
2022-02-18 00:00:00+09:00,18106.69441666667,18500.318208333334,17762.273598958334,18451.115234375,12187,0.0,0.0
2022-02-21 00:00:00+09:00,18106.695148026316,18697.130859375,18106.695148026316,18697.130859375,12228,0.0,0.0
2022-02-22 00:00:00+09:00,18500.31880771768,18795.53666103232,18303.506905507915,18647.927734375,20519,0.0,0.0
2022-02-23 00:00:00+09:00,18647.928031701114,18795.536960711943,18647.928031701114,18746.333984375,8854,0.0,0.0
2022-02-24 00:00:00+09:00,18746.333984375,19041.551842396653,18352.71017367946,18746.333984375,24278,0.0,0.0
2022-02-25 00:00:00+09:00,18795.535782816416,19779.595247885336,18795.535782816416,19631.986328125,49219,0.0,0.0
2022-02-28 00:00:00+09:00,19631.98813402952,19878.003022927136,19435.176222911432,19582.78515625,22684,0.0,0.0
2022-03-02 00:00:00+09:00,19681.19005259901,20025.610878519492,19533.581127204518,19878.001953125,26997,0.0,0.0
2022-03-03 00:00:00+09:00,20173.220256833538,20173.220256833538,19828.799423180284,20025.611328125,31386,0.0,0.0
2022-03-04 00:00:00+09:00,20025.611164976133,21058.8736575179,19828.799261634846,20616.046875,104056,0.0,0.0
2022-03-07 00:00:00+09:00,20763.655505491955,20763.655505491955,19730.393027730508,19878.001953125,62580,0.0,0.0
2022-03-08 00:00:00+09:00,19336.76923673115,19631.98708767361,18401.91270874669,18598.724609375,70223,0.0,0.0
2022-03-10 00:00:00+09:00,18992.349016279448,19090.754969731675,18647.92817919666,18795.537109375,27321,0.0,0.0
2022-03-11 00:00:00+09:00,18844.7390363241,19336.768776175904,18746.33308835374,19090.75390625,30063,0.0,0.0
2022-03-14 00:00:00+09:00,19090.75466694079,19189.160618832237,18303.50705180921,18697.130859375,41372,0.0,0.0
2022-03-15 00:00:00+09:00,18549.521931537827,18697.130859375,18352.710027754933,18697.130859375,20194,0.0,0.0
2022-03-16 00:00:00+09:00,18697.130408653848,18893.94230769231,18401.912560096156,18549.521484375,21498,0.0,0.0
2022-03-17 00:00:00+09:00,18746.333534846228,18795.536510003305,18549.521634217923,18598.724609375,16695,0.0,0.0
2022-03-18 00:00:00+09:00,18746.334280148498,18943.146188601502,18647.928325921996,18844.740234375,15391,0.0,0.0
2022-03-21 00:00:00+09:00,19041.55196795886,19582.784711234177,18992.34899129747,19435.17578125,36866,0.0,0.0
2022-03-22 00:00:00+09:00,19582.784860321968,19582.784860321968,19139.958066998104,19484.37890625,16510,0.0,0.0
2022-03-23 00:00:00+09:00,19385.972804588608,19533.581734572785,19287.566851265823,19435.17578125,16746,0.0,0.0
2022-03-24 00:00:00+09:00,19287.56699810606,19533.581883285984,19139.958066998104,19484.37890625,11572,0.0,0.0
2022-03-25 00:00:00+09:00,19533.58128388074,19533.58128388074,19189.160455197703,19287.56640625,15339,0.0,0.0
2022-03-28 00:00:00+09:00,19238.36435166396,19287.567329545454,18943.146484375,18943.146484375,22706,0.0,0.0
2022-03-29 00:00:00+09:00,18992.34916571475,18992.34916571475,18598.725348808744,18844.740234375,30506,0.0,0.0
2022-03-30 00:00:00+09:00,18844.74038187663,18893.943359375,18746.334426879883,18893.943359375,12963,0.0,0.0
2022-03-31 00:00:00+09:00,18893.94321148825,18893.94321148825,18647.928325921996,18844.740234375,10173,0.0,0.0
2022-04-01 00:00:00+09:00,18893.942913385825,18943.145889722768,18697.131008038057,18746.333984375,18308,0.0,0.0
2022-04-04 00:00:00+09:00,18795.53725726175,18844.740234375,18647.928325921996,18844.740234375,13697,0.0,0.0
2022-04-05 00:00:00+09:00,18844.739485160382,18844.739485160382,18500.318659060846,18598.724609375,26706,0.0,0.0
2022-04-06 00:00:00+09:00,18549.522702452956,18549.522702452956,18106.695900537634,18303.5078125,34528,0.0,0.0
2022-04-07 00:00:00+09:00,18106.69455922865,18205.10050792011,17467.05589273416,17860.6796875,46364,0.0,0.0
2022-04-08 00:00:00+09:00,17860.680754332985,17860.680754332985,17221.042049632353,17565.462890625,41321,0.0,0.0
2022-04-11 00:00:00+09:00,17565.46246105205,17565.46246105205,16286.185082936216,16778.21484375,63255,0.0,0.0
2022-04-12 00:00:00+09:00,16729.011341106496,16778.21431563916,16236.981595779833,16286.1845703125,39918,0.0,0.0
2022-04-13 00:00:00+09:00,16335.387767330385,16778.214544155606,16335.387767330385,16679.80859375,19880,0.0,0.0
2022-04-14 00:00:00+09:00,16827.41796875,16876.62094526681,16679.80903919956,16827.41796875,11588,0.0,0.0
2022-04-15 00:00:00+09:00,16827.41751935841,16827.41751935841,16433.79371773599,16679.80859375,16614,0.0,0.0
