Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-18 00:00:00+09:00,16679.808443509617,16679.808443509617,15990.966796875,15990.966796875,61515,0.0,0.0
2022-04-19 00:00:00+09:00,15990.966796875,16138.575721153848,15695.748948317309,15990.966796875,51974,0.0,0.0
2022-04-20 00:00:00+09:00,16138.576022553516,16138.576022553516,15843.358168482417,16089.373046875,19354,0.0,0.0
2022-04-21 00:00:00+09:00,16089.373046875,16187.778998232034,15941.76411983945,16089.373046875,10574,0.0,0.0
2022-04-22 00:00:00+09:00,16040.170453995743,16089.37343084849,15744.952592879257,15892.5615234375,28748,0.0,0.0
2022-04-25 00:00:00+09:00,15695.749704258675,16187.77947555205,15498.937795741325,15597.34375,19995,0.0,0.0
2022-04-26 00:00:00+09:00,15597.343222045898,15941.764050292968,15449.734295654296,15744.9521484375,22952,0.0,0.0
2022-04-27 00:00:00+09:00,15744.952681388013,15794.15565851735,15449.734818611987,15597.34375,20654,0.0,0.0
2022-04-28 00:00:00+09:00,15646.546277866242,15695.749253582802,15302.125447850318,15449.734375,21882,0.0,0.0
2022-04-29 00:00:00+09:00,15351.328201593136,15449.73415160335,14760.892501531862,15056.1103515625,36098,0.0,0.0
2022-05-03 00:00:00+09:00,14957.704173657718,14957.704173657718,14613.283353869547,14662.486328125,20675,0.0,0.0
2022-05-04 00:00:00+09:00,14662.486943122836,14711.68991944204,14170.457179930796,14219.66015625,40229,0.0,0.0
2022-05-06 00:00:00+09:00,13973.645209995568,14170.457114361703,13776.833305629434,13875.2392578125,27393,0.0,0.0
2022-05-10 00:00:00+09:00,12595.961753731344,13235.600436538014,12546.75877813083,13186.3974609375,45680,0.0,0.0
2022-05-11 00:00:00+09:00,12989.585688164894,14318.066042636305,12989.585688164894,13875.2392578125,60952,0.0,0.0
2022-05-12 00:00:00+09:00,13924.44218153626,13924.44218153626,12694.367783874046,12891.1796875,40990,0.0,0.0
2022-05-13 00:00:00+09:00,12940.382287505874,13383.209057800752,12841.976338551456,13087.9912109375,9364,0.0,0.0
2022-05-16 00:00:00+09:00,13087.991676330566,13284.803581237793,12595.9619140625,12595.9619140625,16634,0.0,0.0
2022-05-17 00:00:00+09:00,12694.367783874046,12891.1796875,12645.164807967558,12891.1796875,12126,0.0,0.0
2022-05-18 00:00:00+09:00,13235.60064962636,15252.922681725544,12645.164932914402,13580.021484375,354110,0.0,0.0
2022-05-19 00:00:00+09:00,13137.194113338695,14022.847649069394,13038.788164924174,13383.208984375,48291,0.0,0.0
2022-05-20 00:00:00+09:00,13481.615234375,13678.427135606753,13284.803333143249,13481.615234375,15184,0.0,0.0
2022-05-23 00:00:00+09:00,13530.818209682939,13629.224160298814,13235.60035783531,13481.615234375,12878,0.0,0.0
2022-05-24 00:00:00+09:00,13432.412790446264,13875.2395857357,13334.0068359375,13334.0068359375,26436,0.0,0.0
2022-05-25 00:00:00+09:00,13284.803035960478,13432.411958582261,13137.194113338695,13383.208984375,10196,0.0,0.0
2022-05-26 00:00:00+09:00,13284.803035960478,13629.223855411305,13284.803035960478,13383.208984375,8050,0.0,0.0
2022-05-27 00:00:00+09:00,13432.412109375,13727.629957932693,13284.803185096154,13432.412109375,9341,0.0,0.0
2022-05-30 00:00:00+09:00,13580.021335227273,13629.224311079546,13383.209431818183,13530.818359375,9163,0.0,0.0
2022-05-31 00:00:00+09:00,13432.412407670456,13580.021335227273,13383.209431818183,13530.818359375,12424,0.0,0.0
2022-06-02 00:00:00+09:00,13530.81859447338,13629.224547887732,13284.8037109375,13284.8037109375,13042,0.0,0.0
2022-06-03 00:00:00+09:00,13284.8037109375,13383.209664351853,13186.39775752315,13284.8037109375,8120,0.0,0.0
2022-06-07 00:00:00+09:00,13383.209134615385,13383.209134615385,12792.7734375,12792.7734375,11600,0.0,0.0
2022-06-08 00:00:00+09:00,12841.976795196533,12940.382747650146,12546.758937835693,12595.9619140625,16479,0.0,0.0
2022-06-09 00:00:00+09:00,12497.555361793155,12645.164283389136,12300.743466331845,12399.1494140625,12177,0.0,0.0
2022-06-10 00:00:00+09:00,12399.150334821428,12448.353312340561,11907.120559630102,12054.7294921875,22545,0.0,0.0
2022-06-13 00:00:00+09:00,11562.698834174502,11857.91667674917,11070.669096550055,11119.8720703125,39556,0.0,0.0
2022-06-14 00:00:00+09:00,10726.248569421601,11316.68427049068,10726.248569421601,11218.2783203125,50946,0.0,0.0
2022-06-15 00:00:00+09:00,11218.278483072916,11710.30824110243,10627.8427734375,10627.8427734375,27140,0.0,0.0
2022-06-16 00:00:00+09:00,10824.654369889018,10972.263293114778,10431.030574620327,10529.4365234375,11598,0.0,0.0
2022-06-17 00:00:00+09:00,10086.609897347384,10677.045598655523,9840.595021802324,10578.6396484375,32641,0.0,0.0
2022-06-20 00:00:00+09:00,10578.639331054688,10726.248251953126,9742.188779296876,9840.5947265625,29249,0.0,0.0
2022-06-21 00:00:00+09:00,9761.870701219512,10185.01630621189,9761.870701219512,10086.6103515625,14328,0.0,0.0
2022-06-22 00:00:00+09:00,10086.6096711063,10185.015619117094,9624.101715455572,9801.232421875,25327,0.0,0.0
2022-06-23 00:00:00+09:00,9939.001554099463,9939.001554099463,8954.941994287634,9151.75390625,33276,0.0,0.0
2022-06-24 00:00:00+09:00,9151.753807891188,9594.580605047213,9063.188448459983,9574.8994140625,19223,0.0,0.0
2022-06-27 00:00:00+09:00,9574.898960589418,10037.406926825495,9574.898960589418,9939.0009765625,12614,0.0,0.0
2022-06-28 00:00:00+09:00,9939.000901442309,10627.842548076924,9939.000901442309,10234.21875,29921,0.0,0.0
2022-06-29 00:00:00+09:00,10332.625,10529.436904761904,10185.01607142857,10332.625,19760,0.0,0.0
2022-06-30 00:00:00+09:00,10234.218672263682,10332.624621035447,9889.7978515625,9889.7978515625,10696,0.0,0.0
2022-07-01 00:00:00+09:00,9840.594797036083,10086.609666961986,9545.376953125,9545.376953125,11233,0.0,0.0
2022-07-04 00:00:00+09:00,9476.49309035967,9781.55153875131,9122.23166642099,9387.927734375,21507,0.0,0.0
2022-07-05 00:00:00+09:00,9348.565275905843,9889.798002405654,9348.565275905843,9811.0732421875,23350,0.0,0.0
2022-07-06 00:00:00+09:00,9939.001511463568,9939.001511463568,9692.986622565953,9791.392578125,5030,0.0,0.0
2022-07-07 00:00:00+09:00,9791.391902790734,9939.000825948384,9535.536435984142,9889.7978515625,8861,0.0,0.0
2022-07-08 00:00:00+09:00,9939.001125692734,10037.407077432266,9889.798149822967,9988.2041015625,8145,0.0,0.0
2022-07-11 00:00:00+09:00,10185.016156364889,10283.422109566482,9840.595320159313,10037.4072265625,5715,0.0,0.0
2022-07-12 00:00:00+09:00,9801.233083079269,10135.813328887196,9653.624151105183,10086.6103515625,17572,0.0,0.0
2022-07-13 00:00:00+09:00,9889.79844226372,10185.01630621189,9889.79844226372,10086.6103515625,7498,0.0,0.0
2022-07-14 00:00:00+09:00,10185.015775240385,10332.62469951923,10037.406850961539,10234.21875,8869,0.0,0.0
2022-07-15 00:00:00+09:00,10283.421573067633,10332.62454710145,9889.797780797102,10185.015625,5928,0.0,0.0
2022-07-18 00:00:00+09:00,10234.218529929578,10480.2333984375,10135.812582526409,10480.2333984375,14359,0.0,0.0
2022-07-19 00:00:00+09:00,10480.234227594341,10480.234227594341,10332.625294811322,10431.03125,2405,0.0,0.0
2022-07-20 00:00:00+09:00,10529.436673328488,10627.842623546512,10431.030723110465,10578.6396484375,9692,0.0,0.0
2022-07-21 00:00:00+09:00,10578.6396484375,10726.248573764535,10381.827748001453,10578.6396484375,6468,0.0,0.0
2022-07-22 00:00:00+09:00,10578.6396484375,10627.842623546512,10381.827748001453,10578.6396484375,7730,0.0,0.0
2022-07-25 00:00:00+09:00,10726.248266945422,10726.248266945422,10381.82745103433,10480.2333984375,5789,0.0,0.0
2022-07-26 00:00:00+09:00,10627.842703349283,10627.842703349283,10135.812948564593,10283.421875,7567,0.0,0.0
2022-07-27 00:00:00+09:00,10332.624918619791,10627.8427734375,10135.813015407986,10627.8427734375,7559,0.0,0.0
2022-07-28 00:00:00+09:00,10627.8427734375,10677.045749240451,10480.233846028646,10627.8427734375,5499,0.0,0.0
2022-07-29 00:00:00+09:00,10627.842921947005,10726.248874927996,10529.436968966014,10677.0458984375,10521,0.0,0.0
2022-08-01 00:00:00+09:00,10775.451548873547,10775.451548873547,10578.6396484375,10578.6396484375,9892,0.0,0.0
2022-08-02 00:00:00+09:00,10578.63934584067,10677.045293243838,10381.82745103433,10480.2333984375,3465,0.0,0.0
2022-08-03 00:00:00+09:00,10529.436372139084,10529.436372139084,10332.624477332747,10480.2333984375,7959,0.0,0.0
2022-08-04 00:00:00+09:00,10480.233846028646,10873.857652452256,10480.233846028646,10627.8427734375,15831,0.0,0.0
2022-08-05 00:00:00+09:00,10775.451240647008,10775.451240647008,10431.030424735916,10480.2333984375,18499,0.0,0.0
2022-08-08 00:00:00+09:00,10480.233928571428,10529.436904761904,10234.219047619048,10332.625,6863,0.0,0.0
2022-08-09 00:00:00+09:00,10234.219047619048,10381.827976190476,10086.610119047618,10332.625,11489,0.0,0.0
2022-08-10 00:00:00+09:00,10135.813179764093,10283.422109566482,10037.4072265625,10037.4072265625,10580,0.0,0.0
2022-08-11 00:00:00+09:00,10234.219283536586,10234.219283536586,9988.20439691311,10086.6103515625,9240,0.0,0.0
2022-08-12 00:00:00+09:00,9988.20439691311,10135.813328887196,9939.001419588416,10086.6103515625,9150,0.0,0.0
2022-08-16 00:00:00+09:00,10185.015853223733,10185.015853223733,9761.870267051154,9811.0732421875,51282,0.0,0.0
2022-08-17 00:00:00+09:00,9683.145432692309,9811.073167067309,9643.783052884615,9722.5078125,14489,0.0,0.0
2022-08-18 00:00:00+09:00,9692.986324210922,9840.595253006013,9624.10215743988,9820.9140625,19808,0.0,0.0
2022-08-19 00:00:00+09:00,9722.507961983887,9820.913913016113,9722.507961983887,9771.7109375,3778,0.0,0.0
2022-08-22 00:00:00+09:00,9643.782751789366,9643.782751789366,9545.376805342536,9624.1015625,10348,0.0,0.0
2022-08-23 00:00:00+09:00,9368.246833418629,9673.30529122953,9368.246833418629,9614.26171875,8550,0.0,0.0
2022-08-24 00:00:00+09:00,9643.782979633084,9939.000825948384,9545.377030861318,9889.7978515625,7514,0.0,0.0
2022-08-25 00:00:00+09:00,10037.40677472015,10037.40677472015,9830.75428229944,9889.7978515625,3247,0.0,0.0
2022-08-26 00:00:00+09:00,9889.797700195313,10037.40662109375,9820.913537109376,9840.5947265625,5865,0.0,0.0
2022-08-29 00:00:00+09:00,9486.333978377686,9712.66767288255,9476.493382964432,9614.26171875,6505,0.0,0.0
2022-08-30 00:00:00+09:00,9446.97159090909,9781.551834753787,9446.97159090909,9742.189453125,5876,0.0,0.0
2022-08-31 00:00:00+09:00,9742.189304409898,9781.551685437817,9653.623947097081,9692.986328125,1571,0.0,0.0
2022-09-01 00:00:00+09:00,9643.7833518401,9830.754661722716,9643.7833518401,9692.986328125,8307,0.0,0.0
2022-09-02 00:00:00+09:00,9643.7836526222,9820.914372772404,9565.058888110998,9663.46484375,8130,0.0,0.0
2022-09-05 00:00:00+09:00,9820.91376201923,9820.91376201923,9476.492938701924,9594.580078125,2859,0.0,0.0
2022-09-06 00:00:00+09:00,9732.348178620701,9732.348178620701,9555.21747365086,9584.7392578125,2370,0.0,0.0
2022-09-07 00:00:00+09:00,9456.8120499055,9565.058597823254,9397.768478314,9437.130859375,9761,0.0,0.0
2022-09-08 00:00:00+09:00,9358.406024876644,9437.130786389802,9299.362453741776,9348.5654296875,9394,0.0,0.0
2022-09-13 00:00:00+09:00,9348.5654296875,9515.85554790296,9319.043644120065,9348.5654296875,15588,0.0,0.0
2022-09-14 00:00:00+09:00,9053.34705723542,9151.753003509719,8964.781705588552,9112.390625,13403,0.0,0.0
2022-09-15 00:00:00+09:00,9210.797488413304,9210.797488413304,8994.304385053163,9023.826171875,6928,0.0,0.0
2022-09-16 00:00:00+09:00,8895.898420698924,9151.75390625,8895.898420698924,9151.75390625,10654,0.0,0.0
2022-09-19 00:00:00+09:00,9073.028851123208,9132.072422822492,8905.738731308573,8925.419921875,6957,0.0,0.0
2022-09-20 00:00:00+09:00,8925.41999330479,9053.34773301037,8925.41999330479,9013.9853515625,3066,0.0,0.0
2022-09-21 00:00:00+09:00,9013.985202559,9053.347583356202,8915.579250566,8964.7822265625,1263,0.0,0.0
2022-09-22 00:00:00+09:00,8758.129733845339,8915.579257150424,8679.404972192797,8708.9267578125,7425,0.0,0.0
2022-09-23 00:00:00+09:00,8708.926532451924,8827.013671875,8266.099759615385,8315.302734375,18496,0.0,0.0
2022-09-26 00:00:00+09:00,7990.563370521622,8256.259443186751,7754.389083708175,7793.75146484375,27761,0.0,0.0
2022-09-27 00:00:00+09:00,7616.620842112399,7754.389177757844,7360.765361628004,7370.60595703125,28941,0.0,0.0
2022-09-28 00:00:00+09:00,7380.446293183017,7419.808673413327,6947.460110649613,6996.6630859375,19742,0.0,0.0
2022-09-29 00:00:00+09:00,7006.503917638484,7222.997016217201,6740.807842110058,6750.6484375,23384,0.0,0.0
2022-09-30 00:00:00+09:00,6563.67705078125,6829.373123301631,6553.836455502717,6790.0107421875,16296,0.0,0.0
2022-10-04 00:00:00+09:00,6829.372824126391,7075.3876953125,6829.372824126391,7075.3876953125,8860,0.0,0.0
2022-10-05 00:00:00+09:00,7232.83740647589,7262.359191808445,6937.619553150344,6976.98193359375,12777,0.0,0.0
2022-10-06 00:00:00+09:00,6976.981858262842,7075.387808308862,6976.981858262842,7016.34423828125,14398,0.0,0.0
2022-10-07 00:00:00+09:00,7016.344352236563,7016.344352236563,6829.373044112447,6957.30078125,5303,0.0,0.0
2022-10-11 00:00:00+09:00,6809.691823111008,6888.416584071829,6553.83634998834,6593.19873046875,12277,0.0,0.0
2022-10-12 00:00:00+09:00,6494.792557104821,6593.198504939743,6268.458877084501,6583.35791015625,8962,0.0,0.0
2022-10-13 00:00:00+09:00,6475.111402785742,6543.995566645164,6357.024264741017,6435.7490234375,5709,0.0,0.0
2022-10-14 00:00:00+09:00,6435.749060882381,6553.8361996141675,6386.546086410804,6416.06787109375,40100,0.0,0.0
2022-10-17 00:00:00+09:00,6327.502664365725,6484.952186340611,6317.662069242295,6465.27099609375,12066,0.0,0.0
2022-10-18 00:00:00+09:00,6583.3579474910985,6593.198542330398,6475.111404258808,6563.6767578125,16176,0.0,0.0
2022-10-19 00:00:00+09:00,6583.357985775027,6711.2857194298485,6524.31441639588,6671.92333984375,18033,0.0,0.0
2022-10-20 00:00:00+09:00,6603.039175568077,6681.763934740275,6563.676795981978,6671.92333984375,4891,0.0,0.0
2022-10-21 00:00:00+09:00,6553.836502490087,6612.880074584592,6504.633525744666,6514.47412109375,6881,0.0,0.0
2022-10-24 00:00:00+09:00,6563.677130734584,6662.083084718611,6563.677130734584,6622.720703125,9421,0.0,0.0
2022-10-25 00:00:00+09:00,6622.720741692669,6691.604909882638,6583.358359869831,6603.03955078125,3455,0.0,0.0
2022-10-26 00:00:00+09:00,6681.764275515417,6681.764275515417,6553.836535336181,6622.720703125,2295,0.0,0.0
2022-10-27 00:00:00+09:00,6681.7638622695595,6839.21337890625,6632.560888320593,6839.21337890625,8687,0.0,0.0
2022-10-28 00:00:00+09:00,6839.213529584015,6908.097694630185,6701.445199491675,6760.48876953125,10063,0.0,0.0
2022-10-31 00:00:00+09:00,6858.894681490385,6917.938251201924,6770.329326923077,6908.09765625,2843,0.0,0.0
2022-11-01 00:00:00+09:00,6927.778771246459,7036.025314547185,6829.372822791253,6947.4599609375,6990,0.0,0.0
2022-11-02 00:00:00+09:00,6957.300631009615,7006.503605769231,6868.735276442308,6908.09765625,1997,0.0,0.0
2022-11-03 00:00:00+09:00,6839.213416249549,6878.575795623647,6750.648062657828,6819.5322265625,2213,0.0,0.0
2022-11-04 00:00:00+09:00,6819.532605229591,6819.532605229591,6691.60486516035,6750.6484375,5673,0.0,0.0
2022-11-07 00:00:00+09:00,6760.489065162078,6908.0979967158355,6750.648469725161,6858.89501953125,7016,0.0,0.0
2022-11-08 00:00:00+09:00,6986.822378671984,7055.70654296875,6937.619404174294,7055.70654296875,7033,0.0,0.0
2022-11-09 00:00:00+09:00,7085.228515625,7173.793872070312,7036.025539822049,7085.228515625,5487,0.0,0.0
2022-11-10 00:00:00+09:00,7163.952996776085,9141.91254671014,7095.0688333455455,8394.02734375,853898,0.0,0.0
2022-11-11 00:00:00+09:00,8394.027493990385,9151.753305288463,8295.621544471154,8443.23046875,185398,0.0,0.0
2022-11-14 00:00:00+09:00,8443.230243126458,8531.795595327085,8266.099538725204,8433.3896484375,53712,0.0,0.0
2022-11-15 00:00:00+09:00,8462.911877648305,8935.26044756356,8462.911877648305,8708.9267578125,66005,0.0,0.0
2022-11-16 00:00:00+09:00,8738.448611493935,8925.419921875,8531.796110546444,8925.419921875,36841,0.0,0.0
2022-11-17 00:00:00+09:00,8925.419770321038,9191.115838456284,8807.332628927596,9004.14453125,34833,0.0,0.0
2022-11-18 00:00:00+09:00,8964.781808428697,11513.495846170774,8964.781808428697,10480.2333984375,1189138,0.0,0.0
2022-11-21 00:00:00+09:00,10381.828039494529,11907.120310699886,10234.219110023041,10677.0458984375,821881,0.0,0.0
2022-11-22 00:00:00+09:00,10873.857261473431,10923.060235507246,10037.406702898552,10185.015625,118575,0.0,0.0
2022-11-23 00:00:00+09:00,10135.812650966183,10332.62454710145,9889.797780797102,10185.015625,50141,0.0,0.0
2022-11-24 00:00:00+09:00,10135.813436429795,10824.655126284246,10037.407480736301,10775.4521484375,87126,0.0,0.0
2022-11-25 00:00:00+09:00,10726.248421071845,10775.451395480432,10283.421651394567,10529.4365234375,47435,0.0,0.0
2022-11-28 00:00:00+09:00,10529.43667814047,10529.43667814047,9939.0009765625,9939.0009765625,54575,0.0,0.0
2022-11-29 00:00:00+09:00,9939.000901442309,10431.030649038463,9939.000901442309,10234.21875,50371,0.0,0.0
2022-11-30 00:00:00+09:00,10234.21875,10332.62469951923,10135.81280048077,10234.21875,21288,0.0,0.0
2022-12-01 00:00:00+09:00,10332.625,10529.436904761904,10283.422023809524,10332.625,20744,0.0,0.0
2022-12-02 00:00:00+09:00,10381.827674278846,10381.827674278846,10037.406850961539,10234.21875,20392,0.0,0.0
2022-12-05 00:00:00+09:00,10234.219047619048,10381.827976190476,10037.407142857142,10332.625,24455,0.0,0.0
2022-12-06 00:00:00+09:00,10480.234015969669,10480.234015969669,9939.001273360906,10037.4072265625,33586,0.0,0.0
2022-12-07 00:00:00+09:00,9988.2041015625,10234.21898091133,9988.2041015625,9988.2041015625,34664,0.0,0.0
2022-12-08 00:00:00+09:00,10135.813328887196,10332.625238185976,10037.407374237806,10086.6103515625,37614,0.0,0.0
2022-12-09 00:00:00+09:00,10135.813282060426,10234.219236255187,9427.290411858143,9486.333984375,77590,0.0,0.0
2022-12-12 00:00:00+09:00,9486.333457666578,9506.014647412774,9210.796801219833,9378.0869140625,31199,0.0,0.0
2022-12-13 00:00:00+09:00,9555.217922523372,10775.45172519371,9496.174351426422,9604.4208984375,316526,0.0,0.0
2022-12-14 00:00:00+09:00,9811.073777208503,9939.001519539206,9574.899483674899,9663.46484375,63243,0.0,0.0
2022-12-15 00:00:00+09:00,9840.594877176618,10726.248416122513,9692.985954018968,9889.7978515625,195822,0.0,0.0
2022-12-16 00:00:00+09:00,9742.188779296876,9988.203647460938,9702.826400390626,9840.5947265625,23302,0.0,0.0
2022-12-19 00:00:00+09:00,9840.5947265625,9939.000673828126,9791.391752929689,9840.5947265625,23503,0.0,0.0
2022-12-20 00:00:00+09:00,9889.79816187208,10135.81304152064,9456.811973690616,9476.4931640625,54829,0.0,0.0
2022-12-21 00:00:00+09:00,9525.695765513734,9781.55123028993,9525.695765513734,9673.3046875,16004,0.0,0.0
2022-12-22 00:00:00+09:00,9673.30468548647,9702.826469877578,9476.492789545748,9545.376953125,15189,0.0,0.0
2022-12-23 00:00:00+09:00,9545.37702584774,9545.37702584774,9210.796800199467,9250.1591796875,13873,0.0,0.0
2022-12-26 00:00:00+09:00,9151.753379216269,9387.927659970237,9112.390999090609,9299.3623046875,12069,0.0,0.0
2022-12-27 00:00:00+09:00,9210.797024442083,9378.087141339001,9200.9564293305,9260.0,18824,0.0,0.0
2022-12-28 00:00:00+09:00,9480.0,9600.0,9340.0,9560.0,13656,150.0,0.0
2022-12-29 00:00:00+09:00,9590.0,9590.0,9250.0,9370.0,16208,0.0,0.0
2023-01-02 00:00:00+09:00,9330.0,9840.0,9330.0,9770.0,26924,0.0,0.0
2023-01-03 00:00:00+09:00,9560.0,10200.0,9560.0,10050.0,54402,0.0,0.0
2023-01-04 00:00:00+09:00,10050.0,10400.0,9940.0,10300.0,41388,0.0,0.0
2023-01-05 00:00:00+09:00,10350.0,10450.0,10100.0,10300.0,18727,0.0,0.0
2023-01-06 00:00:00+09:00,10300.0,11450.0,10300.0,11200.0,227993,0.0,0.0
2023-01-09 00:00:00+09:00,11850.0,11950.0,11000.0,11100.0,231588,0.0,0.0
2023-01-10 00:00:00+09:00,11000.0,11200.0,10700.0,10800.0,54381,0.0,0.0
2023-01-11 00:00:00+09:00,10750.0,11100.0,10750.0,11050.0,48961,0.0,0.0
2023-01-12 00:00:00+09:00,10950.0,11100.0,10700.0,10950.0,50680,0.0,0.0
2023-01-13 00:00:00+09:00,10950.0,11300.0,10750.0,11300.0,60725,0.0,0.0
2023-01-16 00:00:00+09:00,11250.0,11400.0,11050.0,11250.0,39517,0.0,0.0
2023-01-17 00:00:00+09:00,11200.0,11550.0,11150.0,11250.0,34132,0.0,0.0
2023-01-18 00:00:00+09:00,11300.0,11550.0,11250.0,11450.0,38817,0.0,0.0
2023-01-19 00:00:00+09:00,11550.0,11900.0,11250.0,11400.0,55302,0.0,0.0
2023-01-20 00:00:00+09:00,11350.0,11600.0,11300.0,11500.0,29669,0.0,0.0
2023-01-25 00:00:00+09:00,11370.0,11510.0,11060.0,11310.0,128271,0.0,0.0
2023-01-26 00:00:00+09:00,11310.0,11310.0,11020.0,11100.0,37616,0.0,0.0
2023-01-27 00:00:00+09:00,11040.0,11410.0,11040.0,11190.0,33733,0.0,0.0
2023-01-30 00:00:00+09:00,11190.0,11470.0,11100.0,11350.0,33913,0.0,0.0
2023-01-31 00:00:00+09:00,11350.0,12300.0,11230.0,12300.0,135865,0.0,0.0
2023-02-01 00:00:00+09:00,12310.0,12560.0,12000.0,12350.0,80913,0.0,0.0
2023-02-02 00:00:00+09:00,12350.0,12950.0,12270.0,12650.0,107093,0.0,0.0
2023-02-03 00:00:00+09:00,12510.0,12790.0,12340.0,12700.0,52611,0.0,0.0
2023-02-06 00:00:00+09:00,12860.0,13200.0,12160.0,12770.0,121845,0.0,0.0
2023-02-07 00:00:00+09:00,12660.0,12970.0,12420.0,12590.0,55095,0.0,0.0
2023-02-08 00:00:00+09:00,12600.0,12680.0,12280.0,12340.0,49057,0.0,0.0
2023-02-09 00:00:00+09:00,12330.0,12340.0,12090.0,12190.0,34625,0.0,0.0
2023-02-10 00:00:00+09:00,12170.0,12420.0,11800.0,12300.0,56885,0.0,0.0
2023-02-13 00:00:00+09:00,12370.0,12370.0,12060.0,12180.0,16256,0.0,0.0
2023-02-14 00:00:00+09:00,12280.0,12320.0,12140.0,12150.0,20003,0.0,0.0
2023-02-15 00:00:00+09:00,12080.0,12430.0,12080.0,12250.0,45438,0.0,0.0
2023-02-16 00:00:00+09:00,12260.0,12340.0,12090.0,12120.0,34365,0.0,0.0
2023-02-17 00:00:00+09:00,12130.0,12170.0,11420.0,11440.0,57466,0.0,0.0
2023-02-20 00:00:00+09:00,11540.0,11540.0,11080.0,11510.0,33364,0.0,0.0
2023-02-21 00:00:00+09:00,11550.0,11770.0,11390.0,11720.0,25754,0.0,0.0
2023-02-22 00:00:00+09:00,11510.0,11720.0,11480.0,11720.0,13964,0.0,0.0
2023-02-23 00:00:00+09:00,11730.0,12000.0,11620.0,11700.0,21036,0.0,0.0
2023-02-24 00:00:00+09:00,11690.0,11750.0,11330.0,11470.0,38206,0.0,0.0
2023-02-27 00:00:00+09:00,11460.0,11460.0,11000.0,11280.0,20936,0.0,0.0
2023-02-28 00:00:00+09:00,11280.0,11650.0,11210.0,11580.0,35806,0.0,0.0
2023-03-02 00:00:00+09:00,11650.0,11790.0,11500.0,11600.0,20023,0.0,0.0
2023-03-03 00:00:00+09:00,11510.0,12350.0,11510.0,12160.0,78553,0.0,0.0
2023-03-06 00:00:00+09:00,12200.0,12660.0,12160.0,12350.0,74128,0.0,0.0
2023-03-07 00:00:00+09:00,12400.0,12650.0,12130.0,12350.0,64695,0.0,0.0
2023-03-08 00:00:00+09:00,12100.0,12550.0,12060.0,12120.0,43682,0.0,0.0
2023-03-09 00:00:00+09:00,12240.0,12240.0,11800.0,11930.0,34434,0.0,0.0
2023-03-10 00:00:00+09:00,11780.0,11790.0,11350.0,11530.0,36889,0.0,0.0
2023-03-13 00:00:00+09:00,11310.0,11650.0,11210.0,11620.0,41810,0.0,0.0
2023-03-14 00:00:00+09:00,11650.0,11650.0,10710.0,10790.0,56989,0.0,0.0
2023-03-15 00:00:00+09:00,10880.0,11070.0,10600.0,10650.0,34664,0.0,0.0
2023-03-16 00:00:00+09:00,10690.0,10690.0,9640.0,9710.0,109862,0.0,0.0
2023-03-17 00:00:00+09:00,9760.0,9820.0,9530.0,9770.0,43045,0.0,0.0
2023-03-20 00:00:00+09:00,9900.0,10960.0,9890.0,10450.0,179274,0.0,0.0
2023-03-21 00:00:00+09:00,10450.0,10450.0,10180.0,10280.0,28061,0.0,0.0
2023-03-22 00:00:00+09:00,10200.0,10630.0,10000.0,10630.0,58913,0.0,0.0
2023-03-23 00:00:00+09:00,10900.0,11400.0,10480.0,10500.0,236579,0.0,0.0
2023-03-24 00:00:00+09:00,10650.0,10650.0,10200.0,10390.0,50818,0.0,0.0
2023-03-27 00:00:00+09:00,10290.0,10480.0,10050.0,10100.0,26768,0.0,0.0
2023-03-28 00:00:00+09:00,10040.0,10360.0,10040.0,10300.0,31510,0.0,0.0
2023-03-29 00:00:00+09:00,10330.0,10370.0,10100.0,10300.0,25117,0.0,0.0
2023-03-30 00:00:00+09:00,10200.0,10520.0,10200.0,10250.0,26974,0.0,0.0
2023-03-31 00:00:00+09:00,10350.0,10350.0,9870.0,9990.0,43792,0.0,0.0
2023-04-03 00:00:00+09:00,9900.0,9980.0,8750.0,9000.0,170872,0.0,0.0
2023-04-04 00:00:00+09:00,8910.0,9020.0,8520.0,8680.0,95720,0.0,0.0
2023-04-05 00:00:00+09:00,8680.0,8830.0,8670.0,8690.0,30361,0.0,0.0
2023-04-06 00:00:00+09:00,8630.0,8680.0,8300.0,8420.0,78131,0.0,0.0
2023-04-07 00:00:00+09:00,8500.0,8750.0,8400.0,8470.0,58759,0.0,0.0
2023-04-10 00:00:00+09:00,8460.0,8460.0,8000.0,8200.0,57991,0.0,0.0
2023-04-11 00:00:00+09:00,8120.0,8380.0,8080.0,8380.0,36642,0.0,0.0
2023-04-12 00:00:00+09:00,8770.0,9000.0,8460.0,8690.0,164955,0.0,0.0
2023-04-13 00:00:00+09:00,8680.0,8910.0,8340.0,8420.0,82310,0.0,0.0
