Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-14 00:00:00+09:00,8430.0,8890.0,8420.0,8760.0,80084,0.0,0.0
2023-04-17 00:00:00+09:00,8710.0,8710.0,8470.0,8580.0,24411,0.0,0.0
2023-04-18 00:00:00+09:00,8540.0,8550.0,8190.0,8240.0,34278,0.0,0.0
2023-04-19 00:00:00+09:00,8300.0,8300.0,8130.0,8170.0,24159,0.0,0.0
2023-04-20 00:00:00+09:00,8060.0,8180.0,7950.0,7950.0,48195,0.0,0.0
2023-04-21 00:00:00+09:00,7960.0,8060.0,7960.0,7990.0,20278,0.0,0.0
2023-04-24 00:00:00+09:00,7950.0,7990.0,7780.0,7840.0,24413,0.0,0.0
2023-04-25 00:00:00+09:00,7840.0,7840.0,7430.0,7440.0,40703,0.0,0.0
2023-04-26 00:00:00+09:00,7480.0,7610.0,7400.0,7490.0,8213,0.0,0.0
2023-04-27 00:00:00+09:00,7480.0,7530.0,7340.0,7500.0,6913,0.0,0.0
2023-04-28 00:00:00+09:00,7570.0,7580.0,7420.0,7470.0,11374,0.0,0.0
2023-05-02 00:00:00+09:00,7400.0,7470.0,7150.0,7390.0,17974,0.0,0.0
2023-05-03 00:00:00+09:00,7340.0,7520.0,7330.0,7380.0,8125,0.0,0.0
2023-05-04 00:00:00+09:00,7450.0,7450.0,7210.0,7320.0,9184,0.0,0.0
2023-05-08 00:00:00+09:00,7340.0,7810.0,7340.0,7680.0,33802,0.0,0.0
2023-05-09 00:00:00+09:00,7690.0,8400.0,7690.0,8330.0,115321,0.0,0.0
2023-05-10 00:00:00+09:00,8200.0,8400.0,7990.0,8100.0,38216,0.0,0.0
2023-05-11 00:00:00+09:00,8100.0,8190.0,8000.0,8170.0,16171,0.0,0.0
2023-05-12 00:00:00+09:00,8170.0,8170.0,7970.0,8170.0,21050,0.0,0.0
2023-05-15 00:00:00+09:00,8150.0,8170.0,7810.0,8060.0,17697,0.0,0.0
2023-05-16 00:00:00+09:00,7950.0,8070.0,7780.0,8070.0,9106,0.0,0.0
2023-05-17 00:00:00+09:00,8030.0,8130.0,7970.0,8130.0,15165,0.0,0.0
2023-05-18 00:00:00+09:00,8130.0,8320.0,8080.0,8320.0,18177,0.0,0.0
2023-05-19 00:00:00+09:00,8320.0,8320.0,8110.0,8250.0,24617,0.0,0.0
2023-05-22 00:00:00+09:00,8270.0,8390.0,8140.0,8360.0,33687,0.0,0.0
2023-05-23 00:00:00+09:00,8320.0,8370.0,8110.0,8160.0,26712,0.0,0.0
2023-05-24 00:00:00+09:00,8130.0,8190.0,8000.0,8190.0,12975,0.0,0.0
2023-05-25 00:00:00+09:00,8100.0,8200.0,8060.0,8200.0,9995,0.0,0.0
2023-05-26 00:00:00+09:00,8100.0,8200.0,8040.0,8160.0,8428,0.0,0.0
2023-05-30 00:00:00+09:00,8110.0,8200.0,8000.0,8110.0,13092,0.0,0.0
2023-05-31 00:00:00+09:00,8110.0,8150.0,7990.0,8130.0,14761,0.0,0.0
2023-06-01 00:00:00+09:00,8130.0,8170.0,8010.0,8170.0,5493,0.0,0.0
2023-06-02 00:00:00+09:00,8090.0,8140.0,8020.0,8090.0,9450,0.0,0.0
2023-06-05 00:00:00+09:00,8090.0,8120.0,7770.0,8120.0,12013,0.0,0.0
2023-06-07 00:00:00+09:00,8060.0,8120.0,8000.0,8090.0,8590,0.0,0.0
2023-06-08 00:00:00+09:00,8090.0,8170.0,7950.0,8130.0,19054,0.0,0.0
2023-06-09 00:00:00+09:00,8090.0,8450.0,8080.0,8420.0,64428,0.0,0.0
2023-06-12 00:00:00+09:00,8330.0,8330.0,8010.0,8260.0,23199,0.0,0.0
2023-06-13 00:00:00+09:00,8250.0,8430.0,8020.0,8200.0,17465,0.0,0.0
2023-06-14 00:00:00+09:00,8200.0,8200.0,7600.0,7890.0,32855,0.0,0.0
2023-06-15 00:00:00+09:00,7810.0,7930.0,7730.0,7920.0,13265,0.0,0.0
2023-06-16 00:00:00+09:00,7920.0,8050.0,7820.0,8050.0,23636,0.0,0.0
2023-06-19 00:00:00+09:00,8050.0,8120.0,7930.0,8120.0,10915,0.0,0.0
2023-06-20 00:00:00+09:00,7980.0,8130.0,7980.0,8130.0,6637,0.0,0.0
2023-06-21 00:00:00+09:00,8100.0,8120.0,7920.0,8050.0,9435,0.0,0.0
2023-06-22 00:00:00+09:00,7970.0,8000.0,7830.0,7980.0,5725,0.0,0.0
2023-06-23 00:00:00+09:00,7930.0,7940.0,7690.0,7760.0,16538,0.0,0.0
2023-06-26 00:00:00+09:00,7740.0,7740.0,7490.0,7560.0,21427,0.0,0.0
2023-06-27 00:00:00+09:00,7590.0,7590.0,7370.0,7490.0,13549,0.0,0.0
2023-06-28 00:00:00+09:00,7430.0,7740.0,7430.0,7720.0,18577,0.0,0.0
2023-06-29 00:00:00+09:00,7670.0,7960.0,7620.0,7900.0,20492,0.0,0.0
2023-06-30 00:00:00+09:00,7830.0,8040.0,7820.0,7990.0,17576,0.0,0.0
2023-07-03 00:00:00+09:00,8030.0,8040.0,7950.0,8020.0,8292,0.0,0.0
2023-07-04 00:00:00+09:00,7830.0,8060.0,7770.0,8040.0,24128,0.0,0.0
2023-07-06 00:00:00+09:00,7850.0,7860.0,7400.0,7600.0,16479,0.0,0.0
2023-07-07 00:00:00+09:00,7550.0,7790.0,7440.0,7710.0,33231,0.0,0.0
2023-07-10 00:00:00+09:00,7710.0,7930.0,7640.0,7930.0,15700,0.0,0.0
2023-07-12 00:00:00+09:00,8000.0,8040.0,7700.0,7890.0,11164,0.0,0.0
2023-07-13 00:00:00+09:00,7850.0,7890.0,7760.0,7840.0,7468,0.0,0.0
2023-07-14 00:00:00+09:00,7820.0,7830.0,7440.0,7520.0,60707,0.0,0.0
2023-07-17 00:00:00+09:00,7520.0,7550.0,7320.0,7540.0,12514,0.0,0.0
2023-07-18 00:00:00+09:00,7520.0,7520.0,7170.0,7340.0,31120,0.0,0.0
2023-07-19 00:00:00+09:00,7330.0,7330.0,7140.0,7250.0,13239,0.0,0.0
2023-07-20 00:00:00+09:00,7120.0,7200.0,6900.0,6910.0,41098,0.0,0.0
2023-07-21 00:00:00+09:00,6910.0,7070.0,6850.0,6920.0,15496,0.0,0.0
2023-07-24 00:00:00+09:00,6950.0,6950.0,6560.0,6560.0,36969,0.0,0.0
2023-07-25 00:00:00+09:00,6560.0,6610.0,6400.0,6410.0,14704,0.0,0.0
2023-07-26 00:00:00+09:00,6400.0,6450.0,5980.0,6150.0,42975,0.0,0.0
2023-07-27 00:00:00+09:00,6100.0,6290.0,6070.0,6200.0,27607,0.0,0.0
2023-07-28 00:00:00+09:00,6200.0,6600.0,6060.0,6480.0,16609,0.0,0.0
2023-07-31 00:00:00+09:00,6610.0,6850.0,6540.0,6850.0,17621,0.0,0.0
2023-08-01 00:00:00+09:00,6890.0,7060.0,6860.0,6860.0,17713,0.0,0.0
2023-08-02 00:00:00+09:00,6920.0,6960.0,6860.0,6960.0,16496,0.0,0.0
2023-08-03 00:00:00+09:00,6800.0,7150.0,6800.0,7070.0,31414,0.0,0.0
2023-08-04 00:00:00+09:00,7070.0,7480.0,7050.0,7280.0,27147,0.0,0.0
2023-08-07 00:00:00+09:00,7330.0,7360.0,7220.0,7300.0,15938,0.0,0.0
2023-08-08 00:00:00+09:00,7200.0,7360.0,7140.0,7250.0,11922,0.0,0.0
2023-08-09 00:00:00+09:00,7120.0,7140.0,6960.0,7090.0,8960,0.0,0.0
2023-08-10 00:00:00+09:00,7090.0,7330.0,7050.0,7330.0,8348,0.0,0.0
2023-08-11 00:00:00+09:00,7340.0,7350.0,7100.0,7350.0,8534,0.0,0.0
2023-08-14 00:00:00+09:00,7350.0,7350.0,6970.0,6970.0,18033,0.0,0.0
2023-08-16 00:00:00+09:00,7000.0,7000.0,6840.0,6920.0,13590,0.0,0.0
2023-08-17 00:00:00+09:00,6750.0,6900.0,6710.0,6840.0,7595,0.0,0.0
2023-08-18 00:00:00+09:00,6770.0,7410.0,6770.0,7350.0,39006,0.0,0.0
2023-08-21 00:00:00+09:00,7300.0,7670.0,7170.0,7250.0,46725,0.0,0.0
2023-08-22 00:00:00+09:00,7290.0,7500.0,7210.0,7290.0,29768,0.0,0.0
2023-08-23 00:00:00+09:00,7320.0,7420.0,7230.0,7240.0,9840,0.0,0.0
2023-08-24 00:00:00+09:00,7170.0,7300.0,7170.0,7280.0,8878,0.0,0.0
2023-08-25 00:00:00+09:00,7280.0,7340.0,7220.0,7240.0,5903,0.0,0.0
2023-08-28 00:00:00+09:00,7240.0,7450.0,7230.0,7330.0,7988,0.0,0.0
2023-08-29 00:00:00+09:00,7330.0,7450.0,7330.0,7390.0,8819,0.0,0.0
2023-08-30 00:00:00+09:00,7390.0,7650.0,7380.0,7590.0,11500,0.0,0.0
2023-08-31 00:00:00+09:00,7550.0,7620.0,7520.0,7580.0,7958,0.0,0.0
2023-09-01 00:00:00+09:00,7580.0,7710.0,7500.0,7660.0,14720,0.0,0.0
2023-09-04 00:00:00+09:00,7660.0,7760.0,7520.0,7710.0,13362,0.0,0.0
2023-09-05 00:00:00+09:00,7710.0,7730.0,7610.0,7710.0,10822,0.0,0.0
2023-09-06 00:00:00+09:00,7710.0,7710.0,7640.0,7650.0,4040,0.0,0.0
2023-09-07 00:00:00+09:00,7640.0,7640.0,7540.0,7590.0,10316,0.0,0.0
2023-09-08 00:00:00+09:00,7580.0,7610.0,7510.0,7590.0,3867,0.0,0.0
2023-09-11 00:00:00+09:00,7590.0,7720.0,7590.0,7710.0,6999,0.0,0.0
2023-09-12 00:00:00+09:00,7700.0,7720.0,7640.0,7650.0,8386,0.0,0.0
2023-09-13 00:00:00+09:00,7560.0,7670.0,7510.0,7520.0,14192,0.0,0.0
2023-09-14 00:00:00+09:00,7500.0,7590.0,7440.0,7590.0,6175,0.0,0.0
2023-09-15 00:00:00+09:00,7660.0,7690.0,7600.0,7690.0,2885,0.0,0.0
2023-09-18 00:00:00+09:00,7690.0,7750.0,7680.0,7680.0,8751,0.0,0.0
2023-09-19 00:00:00+09:00,7630.0,7680.0,7590.0,7610.0,24041,0.0,0.0
2023-09-20 00:00:00+09:00,7510.0,7700.0,7510.0,7670.0,3078,0.0,0.0
2023-09-21 00:00:00+09:00,7650.0,7730.0,7550.0,7590.0,6140,0.0,0.0
2023-09-22 00:00:00+09:00,7540.0,7680.0,7540.0,7590.0,14022,0.0,0.0
2023-09-25 00:00:00+09:00,7590.0,7780.0,7580.0,7780.0,15393,0.0,0.0
2023-09-26 00:00:00+09:00,7720.0,7790.0,7720.0,7780.0,12357,0.0,0.0
2023-09-27 00:00:00+09:00,7700.0,8000.0,7700.0,8000.0,24666,0.0,0.0
2023-10-04 00:00:00+09:00,7970.0,8170.0,7870.0,8050.0,20942,0.0,0.0
2023-10-05 00:00:00+09:00,7980.0,8140.0,7930.0,8100.0,12774,0.0,0.0
2023-10-06 00:00:00+09:00,8150.0,8150.0,8000.0,8080.0,14213,0.0,0.0
2023-10-10 00:00:00+09:00,8160.0,8240.0,8020.0,8030.0,14948,0.0,0.0
2023-10-11 00:00:00+09:00,8030.0,8180.0,7950.0,8100.0,6257,0.0,0.0
2023-10-12 00:00:00+09:00,8180.0,8430.0,8170.0,8330.0,17706,0.0,0.0
2023-10-13 00:00:00+09:00,8330.0,8580.0,8230.0,8570.0,34547,0.0,0.0
2023-10-16 00:00:00+09:00,8510.0,9000.0,8380.0,8870.0,80909,0.0,0.0
2023-10-17 00:00:00+09:00,8870.0,9320.0,8700.0,8740.0,99277,0.0,0.0
2023-10-18 00:00:00+09:00,8740.0,9010.0,8660.0,8810.0,28309,0.0,0.0
2023-10-19 00:00:00+09:00,8730.0,8730.0,8220.0,8390.0,21633,0.0,0.0
2023-10-20 00:00:00+09:00,8220.0,8310.0,8000.0,8270.0,17547,0.0,0.0
2023-10-23 00:00:00+09:00,8120.0,8320.0,8080.0,8080.0,7731,0.0,0.0
2023-10-24 00:00:00+09:00,8090.0,8110.0,7670.0,8060.0,23158,0.0,0.0
2023-10-25 00:00:00+09:00,8100.0,8260.0,8030.0,8260.0,8774,0.0,0.0
2023-10-26 00:00:00+09:00,8170.0,8170.0,7860.0,7910.0,11047,0.0,0.0
2023-10-27 00:00:00+09:00,7900.0,8100.0,7840.0,8090.0,3593,0.0,0.0
2023-10-30 00:00:00+09:00,8090.0,8160.0,8000.0,8010.0,6714,0.0,0.0
2023-10-31 00:00:00+09:00,8080.0,8230.0,7940.0,8210.0,12777,0.0,0.0
2023-11-01 00:00:00+09:00,8300.0,8680.0,8220.0,8670.0,20758,0.0,0.0
2023-11-02 00:00:00+09:00,8670.0,8740.0,8520.0,8660.0,14632,0.0,0.0
2023-11-03 00:00:00+09:00,8700.0,8700.0,8490.0,8680.0,14277,0.0,0.0
2023-11-06 00:00:00+09:00,8760.0,8760.0,8540.0,8600.0,15275,0.0,0.0
2023-11-07 00:00:00+09:00,8600.0,8660.0,8350.0,8640.0,9187,0.0,0.0
2023-11-08 00:00:00+09:00,8710.0,8880.0,8680.0,8810.0,18847,0.0,0.0
2023-11-09 00:00:00+09:00,8800.0,8990.0,8800.0,8980.0,17567,0.0,0.0
2023-11-10 00:00:00+09:00,8960.0,8980.0,8740.0,8880.0,13307,0.0,0.0
2023-11-13 00:00:00+09:00,9020.0,9020.0,8600.0,8880.0,11485,0.0,0.0
2023-11-14 00:00:00+09:00,8840.0,8920.0,8650.0,8770.0,6429,0.0,0.0
2023-11-15 00:00:00+09:00,8770.0,8870.0,8680.0,8830.0,10103,0.0,0.0
2023-11-16 00:00:00+09:00,8800.0,8850.0,8670.0,8690.0,6005,0.0,0.0
2023-11-17 00:00:00+09:00,8690.0,8760.0,8310.0,8350.0,17514,0.0,0.0
2023-11-20 00:00:00+09:00,8250.0,8440.0,8140.0,8230.0,20635,0.0,0.0
2023-11-21 00:00:00+09:00,8250.0,8250.0,7950.0,8090.0,16666,0.0,0.0
2023-11-22 00:00:00+09:00,8080.0,8300.0,8010.0,8300.0,9282,0.0,0.0
2023-11-23 00:00:00+09:00,8310.0,8490.0,8230.0,8360.0,6199,0.0,0.0
2023-11-24 00:00:00+09:00,8370.0,8390.0,8270.0,8340.0,5615,0.0,0.0
2023-11-27 00:00:00+09:00,8460.0,8460.0,8100.0,8250.0,11404,0.0,0.0
2023-11-28 00:00:00+09:00,8280.0,8320.0,7850.0,8230.0,6567,0.0,0.0
2023-11-29 00:00:00+09:00,8230.0,8240.0,8070.0,8200.0,6653,0.0,0.0
2023-11-30 00:00:00+09:00,8210.0,8230.0,8090.0,8190.0,1993,0.0,0.0
2023-12-01 00:00:00+09:00,8260.0,8260.0,8050.0,8060.0,6597,0.0,0.0
2023-12-04 00:00:00+09:00,8080.0,8080.0,7280.0,7410.0,68376,0.0,0.0
2023-12-05 00:00:00+09:00,7440.0,7620.0,7140.0,7230.0,31382,0.0,0.0
2023-12-06 00:00:00+09:00,7250.0,7340.0,7170.0,7180.0,17778,0.0,0.0
2023-12-07 00:00:00+09:00,7210.0,7570.0,7180.0,7460.0,19463,0.0,0.0
2023-12-08 00:00:00+09:00,7470.0,7500.0,7350.0,7500.0,11147,0.0,0.0
2023-12-11 00:00:00+09:00,7500.0,7600.0,7380.0,7530.0,5801,0.0,0.0
2023-12-12 00:00:00+09:00,7480.0,7530.0,7250.0,7380.0,10884,0.0,0.0
2023-12-13 00:00:00+09:00,7380.0,7460.0,7300.0,7380.0,3838,0.0,0.0
2023-12-14 00:00:00+09:00,7380.0,7470.0,7200.0,7470.0,11308,0.0,0.0
2023-12-15 00:00:00+09:00,7470.0,7520.0,7410.0,7490.0,3848,0.0,0.0
2023-12-18 00:00:00+09:00,7480.0,7590.0,7440.0,7540.0,11712,0.0,0.0
2023-12-19 00:00:00+09:00,7540.0,7620.0,7370.0,7500.0,12116,0.0,0.0
2023-12-20 00:00:00+09:00,7550.0,7590.0,7370.0,7490.0,7109,0.0,0.0
2023-12-21 00:00:00+09:00,7490.0,7560.0,7400.0,7450.0,10748,0.0,0.0
2023-12-22 00:00:00+09:00,7520.0,7600.0,7360.0,7550.0,15760,0.0,0.0
2023-12-26 00:00:00+09:00,7680.0,7750.0,7550.0,7750.0,16512,0.0,0.0
2023-12-27 00:00:00+09:00,7770.0,7860.0,7720.0,7800.0,24190,0.0,0.0
2023-12-28 00:00:00+09:00,7890.0,7930.0,7850.0,7930.0,27413,0.0,0.0
2024-01-02 00:00:00+09:00,7950.0,7990.0,7850.0,7980.0,10032,0.0,0.0
2024-01-03 00:00:00+09:00,8000.0,8000.0,7680.0,7770.0,27769,0.0,0.0
2024-01-04 00:00:00+09:00,7810.0,7870.0,7720.0,7870.0,12809,0.0,0.0
2024-01-05 00:00:00+09:00,7880.0,7880.0,7750.0,7840.0,10268,0.0,0.0
2024-01-08 00:00:00+09:00,7790.0,7900.0,7790.0,7870.0,5111,0.0,0.0
