Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 00:00:00+09:00,7880.0,7980.0,7800.0,7910.0,5858,0.0,0.0
2024-01-10 00:00:00+09:00,7960.0,7960.0,7770.0,7850.0,8250,0.0,0.0
2024-01-11 00:00:00+09:00,7870.0,7980.0,7820.0,7940.0,8360,0.0,0.0
2024-01-12 00:00:00+09:00,7930.0,8000.0,7870.0,7970.0,17162,0.0,0.0
2024-01-15 00:00:00+09:00,8030.0,8050.0,7960.0,8040.0,13914,0.0,0.0
2024-01-16 00:00:00+09:00,8060.0,8140.0,7810.0,8110.0,18653,0.0,0.0
2024-01-17 00:00:00+09:00,8110.0,8110.0,7820.0,8070.0,9212,0.0,0.0
2024-01-19 00:00:00+09:00,8080.0,8100.0,7980.0,8000.0,8975,0.0,0.0
2024-01-22 00:00:00+09:00,8020.0,8020.0,7860.0,7920.0,6746,0.0,0.0
2024-01-23 00:00:00+09:00,7960.0,7980.0,7830.0,7830.0,15636,0.0,0.0
2024-01-24 00:00:00+09:00,7860.0,7880.0,7580.0,7770.0,14228,0.0,0.0
2024-01-25 00:00:00+09:00,7730.0,7800.0,7670.0,7780.0,4496,0.0,0.0
2024-01-26 00:00:00+09:00,7790.0,7820.0,7730.0,7790.0,3018,0.0,0.0
2024-01-29 00:00:00+09:00,7850.0,7870.0,7540.0,7650.0,22161,0.0,0.0
2024-01-30 00:00:00+09:00,7670.0,7700.0,7420.0,7450.0,28933,0.0,0.0
2024-01-31 00:00:00+09:00,7450.0,7580.0,7020.0,7420.0,14321,0.0,0.0
2024-02-01 00:00:00+09:00,7420.0,7500.0,6770.0,6800.0,68413,0.0,0.0
2024-02-02 00:00:00+09:00,6890.0,7030.0,6790.0,6850.0,26072,0.0,0.0
2024-02-05 00:00:00+09:00,6850.0,6850.0,6730.0,6790.0,13922,0.0,0.0
2024-02-06 00:00:00+09:00,6740.0,6780.0,6600.0,6770.0,17438,0.0,0.0
2024-02-07 00:00:00+09:00,6750.0,6810.0,6570.0,6770.0,27612,0.0,0.0
2024-02-08 00:00:00+09:00,6720.0,6840.0,6720.0,6780.0,5570,0.0,0.0
2024-02-13 00:00:00+09:00,6840.0,6940.0,6810.0,6900.0,29547,0.0,0.0
2024-02-14 00:00:00+09:00,6910.0,6910.0,6740.0,6830.0,11013,0.0,0.0
2024-02-15 00:00:00+09:00,6800.0,6890.0,6800.0,6860.0,12425,0.0,0.0
2024-02-16 00:00:00+09:00,6860.0,6920.0,6800.0,6910.0,18094,0.0,0.0
2024-02-19 00:00:00+09:00,6910.0,7100.0,6870.0,7070.0,15116,0.0,0.0
2024-02-20 00:00:00+09:00,7080.0,7210.0,7080.0,7120.0,14488,0.0,0.0
2024-02-21 00:00:00+09:00,7170.0,7170.0,7020.0,7110.0,11312,0.0,0.0
2024-02-22 00:00:00+09:00,7170.0,7180.0,7040.0,7120.0,13117,0.0,0.0
2024-02-23 00:00:00+09:00,7120.0,7150.0,7110.0,7150.0,8814,0.0,0.0
2024-02-26 00:00:00+09:00,7160.0,7170.0,6900.0,6940.0,12283,0.0,0.0
2024-02-27 00:00:00+09:00,6880.0,6950.0,6780.0,6880.0,9668,0.0,0.0
2024-02-28 00:00:00+09:00,6800.0,7010.0,6780.0,6850.0,18849,0.0,0.0
2024-02-29 00:00:00+09:00,6860.0,6900.0,6790.0,6870.0,9127,0.0,0.0
2024-03-04 00:00:00+09:00,6880.0,6900.0,6840.0,6850.0,10099,0.0,0.0
2024-03-05 00:00:00+09:00,6910.0,6910.0,6840.0,6900.0,3862,0.0,0.0
2024-03-06 00:00:00+09:00,6900.0,6920.0,6840.0,6910.0,5845,0.0,0.0
2024-03-07 00:00:00+09:00,6910.0,6930.0,6820.0,6830.0,8438,0.0,0.0
2024-03-08 00:00:00+09:00,6830.0,6850.0,6780.0,6820.0,14212,0.0,0.0
2024-03-11 00:00:00+09:00,6820.0,6960.0,6760.0,6900.0,6410,0.0,0.0
2024-03-12 00:00:00+09:00,6900.0,7000.0,6770.0,6850.0,6095,0.0,0.0
2024-03-13 00:00:00+09:00,6850.0,6880.0,6760.0,6870.0,9302,0.0,0.0
2024-03-14 00:00:00+09:00,6870.0,6910.0,6820.0,6870.0,4919,0.0,0.0
2024-03-15 00:00:00+09:00,6870.0,6910.0,6750.0,6820.0,19614,0.0,0.0
2024-03-18 00:00:00+09:00,6830.0,6850.0,6760.0,6830.0,10030,0.0,0.0
2024-03-19 00:00:00+09:00,6830.0,6830.0,6660.0,6720.0,23095,0.0,0.0
2024-03-20 00:00:00+09:00,6700.0,6790.0,6620.0,6750.0,30477,0.0,0.0
2024-03-21 00:00:00+09:00,6760.0,6810.0,6690.0,6710.0,21463,0.0,0.0
2024-03-22 00:00:00+09:00,6770.0,6770.0,6610.0,6710.0,16081,0.0,0.0
2024-03-25 00:00:00+09:00,6730.0,6790.0,6660.0,6770.0,7240,0.0,0.0
2024-03-26 00:00:00+09:00,6770.0,6780.0,6630.0,6700.0,14661,0.0,0.0
2024-03-27 00:00:00+09:00,6650.0,6700.0,6590.0,6690.0,11455,0.0,0.0
2024-03-28 00:00:00+09:00,6660.0,6900.0,6660.0,6830.0,24883,0.0,0.0
2024-03-29 00:00:00+09:00,7300.0,8520.0,7110.0,7140.0,1767345,0.0,0.0
2024-04-01 00:00:00+09:00,7130.0,7210.0,6820.0,7060.0,110428,0.0,0.0
2024-04-02 00:00:00+09:00,6950.0,7040.0,6850.0,7000.0,45877,0.0,0.0
2024-04-03 00:00:00+09:00,6890.0,6950.0,6830.0,6870.0,40915,0.0,0.0
2024-04-04 00:00:00+09:00,6860.0,7050.0,6850.0,6960.0,37482,0.0,0.0
2024-04-05 00:00:00+09:00,6920.0,7040.0,6750.0,7000.0,22489,0.0,0.0
2024-04-08 00:00:00+09:00,7000.0,7000.0,6680.0,6780.0,29538,0.0,0.0
2024-04-09 00:00:00+09:00,6710.0,6820.0,6710.0,6730.0,18459,0.0,0.0
2024-04-11 00:00:00+09:00,6790.0,6800.0,6410.0,6570.0,39463,0.0,0.0
2024-04-12 00:00:00+09:00,6570.0,6660.0,6480.0,6570.0,13153,0.0,0.0
2024-04-15 00:00:00+09:00,6400.0,6550.0,6350.0,6550.0,43549,0.0,0.0
2024-04-16 00:00:00+09:00,6690.0,6780.0,6410.0,6780.0,61169,0.0,0.0
2024-04-17 00:00:00+09:00,6770.0,6770.0,6500.0,6540.0,39429,0.0,0.0
2024-04-18 00:00:00+09:00,6540.0,6650.0,6500.0,6580.0,24068,0.0,0.0
2024-04-19 00:00:00+09:00,6490.0,6570.0,6360.0,6380.0,34268,0.0,0.0
2024-04-22 00:00:00+09:00,6340.0,6400.0,6290.0,6350.0,11483,0.0,0.0
2024-04-23 00:00:00+09:00,6380.0,6400.0,6160.0,6210.0,23617,0.0,0.0
2024-04-24 00:00:00+09:00,6200.0,6340.0,6170.0,6240.0,6530,0.0,0.0
2024-04-25 00:00:00+09:00,6240.0,6240.0,6100.0,6100.0,11709,0.0,0.0
2024-04-26 00:00:00+09:00,6100.0,6140.0,6020.0,6090.0,15692,0.0,0.0
2024-04-29 00:00:00+09:00,6090.0,6240.0,6020.0,6220.0,8587,0.0,0.0
2024-04-30 00:00:00+09:00,6120.0,6240.0,6120.0,6190.0,6747,0.0,0.0
2024-05-02 00:00:00+09:00,6190.0,6270.0,6180.0,6260.0,8168,0.0,0.0
2024-05-03 00:00:00+09:00,6260.0,6280.0,6190.0,6280.0,4848,0.0,0.0
2024-05-07 00:00:00+09:00,6280.0,6310.0,6230.0,6290.0,10737,0.0,0.0
2024-05-08 00:00:00+09:00,6300.0,6300.0,6090.0,6140.0,9350,0.0,0.0
2024-05-09 00:00:00+09:00,6150.0,6240.0,6130.0,6150.0,15316,0.0,0.0
2024-05-10 00:00:00+09:00,6140.0,6200.0,6140.0,6180.0,6651,0.0,0.0
2024-05-13 00:00:00+09:00,6140.0,6220.0,6140.0,6160.0,9901,0.0,0.0
2024-05-14 00:00:00+09:00,6140.0,6200.0,6130.0,6180.0,8399,0.0,0.0
2024-05-16 00:00:00+09:00,6180.0,6390.0,6110.0,6350.0,21389,0.0,0.0
2024-05-17 00:00:00+09:00,6350.0,6430.0,6290.0,6370.0,14586,0.0,0.0
2024-05-20 00:00:00+09:00,6400.0,6400.0,6180.0,6280.0,18739,0.0,0.0
2024-05-21 00:00:00+09:00,6300.0,6300.0,6200.0,6230.0,8290,0.0,0.0
2024-05-22 00:00:00+09:00,6230.0,6250.0,6190.0,6200.0,6857,0.0,0.0
2024-05-23 00:00:00+09:00,6210.0,6250.0,6190.0,6230.0,5706,0.0,0.0
2024-05-24 00:00:00+09:00,6240.0,6270.0,6210.0,6260.0,6239,0.0,0.0
2024-05-27 00:00:00+09:00,6260.0,6330.0,6260.0,6300.0,10164,0.0,0.0
2024-05-28 00:00:00+09:00,6350.0,6430.0,6250.0,6260.0,11844,0.0,0.0
2024-05-29 00:00:00+09:00,6310.0,6360.0,6200.0,6210.0,9259,0.0,0.0
2024-05-30 00:00:00+09:00,6180.0,6220.0,6120.0,6160.0,6551,0.0,0.0
2024-05-31 00:00:00+09:00,6110.0,6200.0,6110.0,6180.0,5428,0.0,0.0
2024-06-03 00:00:00+09:00,6180.0,6260.0,6160.0,6260.0,9313,0.0,0.0
2024-06-04 00:00:00+09:00,6380.0,6380.0,6240.0,6280.0,6077,0.0,0.0
2024-06-05 00:00:00+09:00,6280.0,6300.0,6240.0,6280.0,7308,0.0,0.0
2024-06-07 00:00:00+09:00,6290.0,6350.0,6250.0,6320.0,5230,0.0,0.0
2024-06-10 00:00:00+09:00,6320.0,6330.0,6250.0,6260.0,9411,0.0,0.0
2024-06-11 00:00:00+09:00,6260.0,6360.0,6230.0,6330.0,8171,0.0,0.0
2024-06-12 00:00:00+09:00,6330.0,6400.0,6280.0,6280.0,8437,0.0,0.0
2024-06-13 00:00:00+09:00,6280.0,6300.0,6240.0,6270.0,3342,0.0,0.0
2024-06-14 00:00:00+09:00,6300.0,6300.0,6220.0,6220.0,6303,0.0,0.0
2024-06-17 00:00:00+09:00,6200.0,6240.0,6200.0,6200.0,6234,0.0,0.0
2024-06-18 00:00:00+09:00,6190.0,6230.0,6180.0,6200.0,4424,0.0,0.0
2024-06-19 00:00:00+09:00,6210.0,6210.0,6150.0,6150.0,6250,0.0,0.0
2024-06-20 00:00:00+09:00,6150.0,6180.0,6130.0,6130.0,3062,0.0,0.0
2024-06-21 00:00:00+09:00,6120.0,6200.0,6020.0,6020.0,10714,0.0,0.0
2024-06-24 00:00:00+09:00,6020.0,6110.0,6010.0,6060.0,9197,0.0,0.0
2024-06-25 00:00:00+09:00,6060.0,6180.0,6010.0,6070.0,13191,0.0,0.0
2024-06-26 00:00:00+09:00,6070.0,6110.0,6030.0,6040.0,5201,0.0,0.0
2024-06-27 00:00:00+09:00,6050.0,6070.0,6000.0,6010.0,12231,0.0,0.0
2024-06-28 00:00:00+09:00,6010.0,6030.0,5940.0,5960.0,9746,0.0,0.0
2024-07-01 00:00:00+09:00,5940.0,6020.0,5940.0,6000.0,4898,0.0,0.0
2024-07-02 00:00:00+09:00,5990.0,6010.0,5910.0,5920.0,6017,0.0,0.0
2024-07-03 00:00:00+09:00,5890.0,5910.0,5790.0,5790.0,9831,0.0,0.0
2024-07-04 00:00:00+09:00,5800.0,5800.0,5610.0,5610.0,15215,0.0,0.0
2024-07-05 00:00:00+09:00,5610.0,5700.0,5610.0,5680.0,9672,0.0,0.0
2024-07-08 00:00:00+09:00,5750.0,5750.0,5670.0,5720.0,4032,0.0,0.0
2024-07-09 00:00:00+09:00,5740.0,5760.0,5710.0,5740.0,4293,0.0,0.0
2024-07-10 00:00:00+09:00,5740.0,5750.0,5650.0,5690.0,5655,0.0,0.0
2024-07-11 00:00:00+09:00,5690.0,5820.0,5690.0,5820.0,6949,0.0,0.0
2024-07-12 00:00:00+09:00,5820.0,5890.0,5820.0,5860.0,1908,0.0,0.0
2024-07-15 00:00:00+09:00,5860.0,5920.0,5850.0,5920.0,3896,0.0,0.0
2024-07-16 00:00:00+09:00,5920.0,5920.0,5850.0,5870.0,4861,0.0,0.0
2024-07-17 00:00:00+09:00,5870.0,5900.0,5860.0,5900.0,4234,0.0,0.0
2024-07-18 00:00:00+09:00,5870.0,5890.0,5750.0,5800.0,4478,0.0,0.0
2024-07-19 00:00:00+09:00,5760.0,5950.0,5760.0,5810.0,6284,0.0,0.0
2024-07-22 00:00:00+09:00,5810.0,5820.0,5750.0,5760.0,5021,0.0,0.0
2024-07-23 00:00:00+09:00,5760.0,5790.0,5740.0,5760.0,4140,0.0,0.0
2024-07-24 00:00:00+09:00,5710.0,5830.0,5710.0,5760.0,5935,0.0,0.0
2024-07-25 00:00:00+09:00,5800.0,5800.0,5640.0,5660.0,8673,0.0,0.0
2024-07-26 00:00:00+09:00,5610.0,5700.0,5610.0,5660.0,5020,0.0,0.0
2024-07-29 00:00:00+09:00,5630.0,5740.0,5610.0,5730.0,6313,0.0,0.0
2024-07-30 00:00:00+09:00,5740.0,5850.0,5740.0,5830.0,6616,0.0,0.0
2024-07-31 00:00:00+09:00,5780.0,5950.0,5780.0,5890.0,7059,0.0,0.0
2024-08-01 00:00:00+09:00,5940.0,6040.0,5910.0,5950.0,8556,0.0,0.0
2024-08-02 00:00:00+09:00,5950.0,5950.0,5700.0,5760.0,9750,0.0,0.0
2024-08-05 00:00:00+09:00,5710.0,5740.0,5050.0,5070.0,32252,0.0,0.0
2024-08-06 00:00:00+09:00,5160.0,5350.0,5160.0,5330.0,10392,0.0,0.0
2024-08-07 00:00:00+09:00,5260.0,5470.0,5250.0,5460.0,4999,0.0,0.0
2024-08-08 00:00:00+09:00,5480.0,5820.0,5430.0,5690.0,19357,0.0,0.0
2024-08-09 00:00:00+09:00,5680.0,5810.0,5680.0,5790.0,8267,0.0,0.0
2024-08-12 00:00:00+09:00,5790.0,5900.0,5680.0,5830.0,9422,0.0,0.0
2024-08-13 00:00:00+09:00,5850.0,5850.0,5720.0,5760.0,3878,0.0,0.0
2024-08-14 00:00:00+09:00,5760.0,5950.0,5640.0,5700.0,10779,0.0,0.0
2024-08-16 00:00:00+09:00,5680.0,6110.0,5670.0,6000.0,42479,0.0,0.0
2024-08-19 00:00:00+09:00,6000.0,7110.0,5970.0,6980.0,602335,0.0,0.0
2024-08-20 00:00:00+09:00,6980.0,6980.0,6450.0,6890.0,187785,0.0,0.0
2024-08-21 00:00:00+09:00,6620.0,6770.0,6400.0,6600.0,80886,0.0,0.0
2024-08-22 00:00:00+09:00,6510.0,6550.0,6120.0,6240.0,50919,0.0,0.0
2024-08-23 00:00:00+09:00,6170.0,6400.0,6100.0,6310.0,23960,0.0,0.0
2024-08-26 00:00:00+09:00,6310.0,6440.0,5910.0,6400.0,31998,0.0,0.0
2024-08-27 00:00:00+09:00,6380.0,7000.0,5750.0,5820.0,329503,0.0,0.0
2024-08-28 00:00:00+09:00,5830.0,5830.0,5400.0,5610.0,72263,0.0,0.0
2024-08-29 00:00:00+09:00,5560.0,5600.0,5470.0,5600.0,17957,0.0,0.0
2024-08-30 00:00:00+09:00,5550.0,5670.0,5510.0,5590.0,13015,0.0,0.0
2024-09-02 00:00:00+09:00,5570.0,5580.0,5480.0,5500.0,14264,0.0,0.0
2024-09-03 00:00:00+09:00,5440.0,5600.0,5410.0,5490.0,11272,0.0,0.0
2024-09-04 00:00:00+09:00,5410.0,5480.0,5200.0,5200.0,14523,0.0,0.0
2024-09-05 00:00:00+09:00,5210.0,5420.0,5210.0,5270.0,8306,0.0,0.0
2024-09-06 00:00:00+09:00,5200.0,5270.0,5120.0,5130.0,4838,0.0,0.0
2024-09-09 00:00:00+09:00,5080.0,5280.0,5070.0,5280.0,4397,0.0,0.0
2024-09-10 00:00:00+09:00,5240.0,5300.0,5160.0,5160.0,4302,0.0,0.0
2024-09-11 00:00:00+09:00,5160.0,5300.0,5150.0,5220.0,3459,0.0,0.0
2024-09-12 00:00:00+09:00,5200.0,5350.0,5200.0,5340.0,9964,0.0,0.0
2024-09-13 00:00:00+09:00,5340.0,5360.0,5230.0,5250.0,11112,0.0,0.0
2024-09-19 00:00:00+09:00,5260.0,5350.0,5260.0,5340.0,3113,0.0,0.0
2024-09-20 00:00:00+09:00,5340.0,5400.0,5340.0,5380.0,3230,0.0,0.0
2024-09-23 00:00:00+09:00,5380.0,5380.0,5280.0,5320.0,4354,0.0,0.0
2024-09-24 00:00:00+09:00,5330.0,5390.0,5300.0,5380.0,2130,0.0,0.0
2024-09-25 00:00:00+09:00,5380.0,5450.0,5370.0,5380.0,3653,0.0,0.0
2024-09-26 00:00:00+09:00,5370.0,5440.0,5360.0,5400.0,8511,0.0,0.0
2024-09-27 00:00:00+09:00,5410.0,5450.0,5370.0,5420.0,5227,0.0,0.0
2024-09-30 00:00:00+09:00,5420.0,5450.0,5290.0,5340.0,9543,0.0,0.0
2024-10-02 00:00:00+09:00,5340.0,5340.0,5250.0,5330.0,3339,0.0,0.0
2024-10-04 00:00:00+09:00,5330.0,5390.0,5250.0,5270.0,4854,0.0,0.0
