Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-20 00:00:00+09:00,6207.6923828125,6207.6923828125,6207.6923828125,6207.6923828125,0,0.0,0.0
2016-07-21 00:00:00+09:00,6630.76904296875,7923.0771484375,6538.46142578125,7261.53857421875,9904971,0.0,0.0
2016-07-22 00:00:00+09:00,7076.9228515625,7223.0771484375,6330.76904296875,6330.76904296875,3651525,0.0,0.0
2016-07-25 00:00:00+09:00,6200.0,6707.6923828125,5846.15380859375,6076.9228515625,3074553,0.0,0.0
2016-07-26 00:00:00+09:00,6038.46142578125,6600.0,5976.9228515625,6038.46142578125,1415104,0.0,0.0
2016-07-27 00:00:00+09:00,6100.0,7630.76904296875,6084.615234375,7184.615234375,7236419,0.0,0.0
2016-07-28 00:00:00+09:00,6976.9228515625,8500.0,6776.9228515625,6953.84619140625,5067120,0.0,0.0
2016-07-29 00:00:00+09:00,6953.84619140625,7961.53857421875,6869.23095703125,7884.615234375,4744976,0.0,0.0
2016-08-01 00:00:00+09:00,7769.23095703125,8346.154296875,7392.3076171875,7392.3076171875,2268818,0.0,0.0
2016-08-02 00:00:00+09:00,7392.3076171875,7769.23095703125,6692.3076171875,6692.3076171875,1404062,0.0,0.0
2016-08-03 00:00:00+09:00,6553.84619140625,6776.9228515625,6269.23095703125,6307.6923828125,924861,0.0,0.0
2016-08-04 00:00:00+09:00,6384.615234375,6961.53857421875,6361.53857421875,6492.3076171875,1126464,0.0,0.0
2016-08-05 00:00:00+09:00,6553.84619140625,6661.53857421875,6153.84619140625,6176.9228515625,623832,0.0,0.0
2016-08-08 00:00:00+09:00,6307.6923828125,6461.53857421875,6107.6923828125,6292.3076171875,520705,0.0,0.0
2016-08-09 00:00:00+09:00,6292.3076171875,6292.3076171875,5876.9228515625,6000.0,407236,0.0,0.0
2016-08-10 00:00:00+09:00,6000.0,6015.384765625,5607.6923828125,5646.15380859375,545665,0.0,0.0
2016-08-11 00:00:00+09:00,5653.84619140625,5823.0771484375,5500.0,5692.3076171875,414381,0.0,0.0
2016-08-12 00:00:00+09:00,5692.3076171875,6046.15380859375,5692.3076171875,5784.615234375,551019,0.0,0.0
2016-08-16 00:00:00+09:00,5684.615234375,5684.615234375,5338.46142578125,5346.15380859375,375005,0.0,0.0
2016-08-17 00:00:00+09:00,5346.15380859375,6269.23095703125,5200.0,5446.15380859375,1647220,0.0,0.0
2016-08-18 00:00:00+09:00,5584.615234375,5861.53857421875,5423.0771484375,5684.615234375,508800,0.0,0.0
2016-08-19 00:00:00+09:00,5761.53857421875,6053.84619140625,5676.9228515625,5753.84619140625,466409,0.0,0.0
2016-08-22 00:00:00+09:00,5761.53857421875,5769.23095703125,5553.84619140625,5669.23095703125,199461,0.0,0.0
2016-08-23 00:00:00+09:00,5561.53857421875,5615.384765625,5423.0771484375,5476.9228515625,208955,0.0,0.0
2016-08-24 00:00:00+09:00,5600.0,5600.0,5323.0771484375,5430.76904296875,108592,0.0,0.0
2016-08-25 00:00:00+09:00,5376.9228515625,5492.3076171875,5330.76904296875,5461.53857421875,186497,0.0,0.0
2016-08-26 00:00:00+09:00,5453.84619140625,5500.0,5115.384765625,5161.53857421875,301692,0.0,0.0
2016-08-29 00:00:00+09:00,5038.46142578125,5246.15380859375,4923.0771484375,4923.0771484375,230608,0.0,0.0
2016-08-30 00:00:00+09:00,4930.76904296875,5061.53857421875,4846.15380859375,4861.53857421875,117248,0.0,0.0
2016-08-31 00:00:00+09:00,4876.9228515625,5000.0,4761.53857421875,4792.3076171875,91080,0.0,0.0
2016-09-01 00:00:00+09:00,4753.84619140625,5207.6923828125,4653.84619140625,4769.23095703125,332237,0.0,0.0
2016-09-02 00:00:00+09:00,4876.9228515625,4907.6923828125,4776.9228515625,4823.0771484375,115463,0.0,0.0
2016-09-05 00:00:00+09:00,4823.0771484375,5223.0771484375,4823.0771484375,5076.9228515625,496693,0.0,0.0
2016-09-06 00:00:00+09:00,5192.3076171875,5253.84619140625,5000.0,5184.615234375,237561,0.0,0.0
2016-09-07 00:00:00+09:00,5192.3076171875,5230.76904296875,5000.0,5107.6923828125,171776,0.0,0.0
2016-09-08 00:00:00+09:00,5146.15380859375,5161.53857421875,4846.15380859375,4976.9228515625,213566,0.0,0.0
2016-09-09 00:00:00+09:00,4976.9228515625,5446.15380859375,4776.9228515625,5307.6923828125,429688,0.0,0.0
2016-09-12 00:00:00+09:00,5230.76904296875,6392.3076171875,5200.0,5853.84619140625,1841102,0.0,0.0
2016-09-13 00:00:00+09:00,6123.0771484375,6123.0771484375,5576.9228515625,5869.23095703125,456624,0.0,0.0
2016-09-19 00:00:00+09:00,5853.84619140625,5938.46142578125,5692.3076171875,5769.23095703125,260708,0.0,0.0
2016-09-20 00:00:00+09:00,5792.3076171875,6061.53857421875,5730.76904296875,5907.6923828125,388062,0.0,0.0
2016-09-21 00:00:00+09:00,6000.0,6030.76904296875,5784.615234375,5846.15380859375,371905,0.0,0.0
2016-09-22 00:00:00+09:00,5876.9228515625,5876.9228515625,5669.23095703125,5669.23095703125,214597,0.0,0.0
2016-09-23 00:00:00+09:00,5623.0771484375,5869.23095703125,5615.384765625,5684.615234375,147993,0.0,0.0
2016-09-26 00:00:00+09:00,5615.384765625,5630.76904296875,5438.46142578125,5438.46142578125,228920,0.0,0.0
2016-09-27 00:00:00+09:00,5323.0771484375,5676.9228515625,5323.0771484375,5607.6923828125,125109,0.0,0.0
2016-09-28 00:00:00+09:00,5653.84619140625,5684.615234375,5530.76904296875,5538.46142578125,160579,0.0,0.0
2016-09-29 00:00:00+09:00,5546.15380859375,5661.53857421875,5284.615234375,5415.384765625,332321,0.0,0.0
2016-09-30 00:00:00+09:00,5384.615234375,5569.23095703125,5346.15380859375,5438.46142578125,151823,0.0,0.0
2016-10-04 00:00:00+09:00,5523.0771484375,5730.76904296875,5430.76904296875,5607.6923828125,236073,0.0,0.0
2016-10-05 00:00:00+09:00,5576.9228515625,5730.76904296875,5423.0771484375,5423.0771484375,216016,0.0,0.0
2016-10-06 00:00:00+09:00,5492.3076171875,5492.3076171875,5361.53857421875,5392.3076171875,111251,0.0,0.0
2016-10-07 00:00:00+09:00,5400.0,5438.46142578125,5069.23095703125,5069.23095703125,230099,0.0,0.0
2016-10-10 00:00:00+09:00,5000.0,5192.3076171875,5000.0,5176.9228515625,66219,0.0,0.0
2016-10-11 00:00:00+09:00,5153.84619140625,6646.15380859375,5153.84619140625,5384.615234375,3811428,0.0,0.0
2016-10-12 00:00:00+09:00,5615.384765625,6038.46142578125,5446.15380859375,5553.84619140625,1699714,0.0,0.0
2016-10-13 00:00:00+09:00,5630.76904296875,5653.84619140625,5230.76904296875,5261.53857421875,470270,0.0,0.0
2016-10-14 00:00:00+09:00,5238.46142578125,5361.53857421875,5107.6923828125,5123.0771484375,244980,0.0,0.0
2016-10-17 00:00:00+09:00,5130.76904296875,5215.384765625,5015.384765625,5153.84619140625,92540,0.0,0.0
2016-10-18 00:00:00+09:00,5115.384765625,5246.15380859375,5115.384765625,5169.23095703125,136523,0.0,0.0
2016-10-19 00:00:00+09:00,5130.76904296875,5276.9228515625,5084.615234375,5084.615234375,140110,0.0,0.0
2016-10-20 00:00:00+09:00,5107.6923828125,5223.0771484375,5092.3076171875,5153.84619140625,104850,0.0,0.0
2016-10-21 00:00:00+09:00,5192.3076171875,5192.3076171875,5038.46142578125,5115.384765625,104898,0.0,0.0
2016-10-24 00:00:00+09:00,5038.46142578125,5115.384765625,4923.0771484375,4923.0771484375,126462,0.0,0.0
2016-10-25 00:00:00+09:00,4884.615234375,4992.3076171875,4815.384765625,4884.615234375,62476,0.0,0.0
2016-10-26 00:00:00+09:00,4884.615234375,4938.46142578125,4469.23095703125,4730.76904296875,238309,0.0,0.0
2016-10-27 00:00:00+09:00,4692.3076171875,4869.23095703125,4661.53857421875,4715.384765625,76263,0.0,0.0
2016-10-28 00:00:00+09:00,4715.384765625,4815.384765625,4623.0771484375,4623.0771484375,53978,0.0,0.0
2016-10-31 00:00:00+09:00,4723.0771484375,4723.0771484375,4338.46142578125,4469.23095703125,158065,0.0,0.0
2016-11-01 00:00:00+09:00,4530.76904296875,4607.6923828125,4384.615234375,4553.84619140625,43096,0.0,0.0
2016-11-02 00:00:00+09:00,4484.615234375,4576.9228515625,4307.6923828125,4307.6923828125,71995,0.0,0.0
2016-11-03 00:00:00+09:00,4123.0771484375,4392.3076171875,4123.0771484375,4246.15380859375,62756,0.0,0.0
2016-11-04 00:00:00+09:00,4246.15380859375,4423.0771484375,4200.0,4384.615234375,24373,0.0,0.0
2016-11-07 00:00:00+09:00,4376.9228515625,4453.84619140625,4323.0771484375,4384.615234375,25235,0.0,0.0
2016-11-08 00:00:00+09:00,4461.53857421875,4461.53857421875,4307.6923828125,4384.615234375,33520,0.0,0.0
2016-11-09 00:00:00+09:00,4476.9228515625,4476.9228515625,4038.46142578125,4138.46142578125,97164,0.0,0.0
2016-11-10 00:00:00+09:00,4192.3076171875,4392.3076171875,4192.3076171875,4346.15380859375,31364,0.0,0.0
2016-11-11 00:00:00+09:00,4353.84619140625,4461.53857421875,4353.84619140625,4400.0,39483,0.0,0.0
2016-11-14 00:00:00+09:00,4476.9228515625,4476.9228515625,4292.3076171875,4369.23095703125,26272,0.0,0.0
2016-11-15 00:00:00+09:00,4330.76904296875,4384.615234375,4230.76904296875,4269.23095703125,29624,0.0,0.0
2016-11-16 00:00:00+09:00,4276.9228515625,4500.0,4246.15380859375,4384.615234375,47013,0.0,0.0
2016-11-17 00:00:00+09:00,4384.615234375,4453.84619140625,4153.84619140625,4384.615234375,38637,0.0,0.0
2016-11-18 00:00:00+09:00,4453.84619140625,4453.84619140625,4315.384765625,4361.53857421875,18597,0.0,0.0
2016-11-21 00:00:00+09:00,4361.53857421875,4423.0771484375,4284.615234375,4323.0771484375,26324,0.0,0.0
2016-11-22 00:00:00+09:00,4330.76904296875,4438.46142578125,4269.23095703125,4269.23095703125,24980,0.0,0.0
2016-11-23 00:00:00+09:00,4361.53857421875,4361.53857421875,4053.84619140625,4053.84619140625,39426,0.0,0.0
2016-11-24 00:00:00+09:00,3930.769287109375,4084.615478515625,3834.615478515625,3853.84619140625,93907,0.0,0.0
2016-11-25 00:00:00+09:00,3930.769287109375,4630.76904296875,3930.769287109375,4423.0771484375,471444,0.0,0.0
2016-11-28 00:00:00+09:00,4523.0771484375,4523.0771484375,4338.46142578125,4369.23095703125,70238,0.0,0.0
2016-11-29 00:00:00+09:00,4461.53857421875,4461.53857421875,4192.3076171875,4230.76904296875,59197,0.0,0.0
2016-11-30 00:00:00+09:00,4200.0,4384.615234375,4192.3076171875,4207.6923828125,33853,0.0,0.0
2016-12-01 00:00:00+09:00,4169.23095703125,4169.23095703125,4000.0,4061.53857421875,47405,0.0,0.0
2016-12-02 00:00:00+09:00,4007.6923828125,4061.53857421875,3900.0,3946.15380859375,32442,0.0,0.0
2016-12-05 00:00:00+09:00,3946.15380859375,3961.53857421875,3823.076904296875,3823.076904296875,36336,0.0,0.0
2016-12-06 00:00:00+09:00,3876.923095703125,4369.23095703125,3876.923095703125,3946.15380859375,111650,0.0,0.0
2016-12-07 00:00:00+09:00,3946.15380859375,4092.3076171875,3876.923095703125,3884.615478515625,55197,0.0,0.0
2016-12-08 00:00:00+09:00,3884.615478515625,3984.615478515625,3823.076904296875,3861.53857421875,62728,0.0,0.0
2016-12-09 00:00:00+09:00,3861.53857421875,4084.615478515625,3842.3076171875,3976.923095703125,95430,0.0,0.0
2016-12-12 00:00:00+09:00,4053.84619140625,4146.15380859375,3992.3076171875,4076.923095703125,36766,0.0,0.0
2016-12-13 00:00:00+09:00,4038.46142578125,4138.46142578125,4038.46142578125,4138.46142578125,21308,0.0,0.0
2016-12-14 00:00:00+09:00,4138.46142578125,4230.76904296875,4107.6923828125,4200.0,33122,0.0,0.0
2016-12-15 00:00:00+09:00,4253.84619140625,4253.84619140625,4169.23095703125,4230.76904296875,33795,0.0,0.0
2016-12-16 00:00:00+09:00,4238.46142578125,4300.0,4100.0,4300.0,37460,0.0,0.0
2016-12-19 00:00:00+09:00,4423.0771484375,4900.0,4376.9228515625,4553.84619140625,728187,0.0,0.0
2016-12-20 00:00:00+09:00,4600.0,4600.0,4330.76904296875,4423.0771484375,168609,0.0,0.0
2016-12-21 00:00:00+09:00,4561.53857421875,4846.15380859375,4430.76904296875,4753.84619140625,560454,0.0,0.0
2016-12-22 00:00:00+09:00,4769.23095703125,4853.84619140625,4523.0771484375,4653.84619140625,201989,0.0,0.0
2016-12-23 00:00:00+09:00,4753.84619140625,4784.615234375,4523.0771484375,4623.0771484375,116574,0.0,0.0
2016-12-26 00:00:00+09:00,4553.84619140625,4553.84619140625,4292.3076171875,4307.6923828125,144500,0.0,0.0
2016-12-27 00:00:00+09:00,4323.0771484375,4423.0771484375,4284.615234375,4392.3076171875,47477,0.0,0.0
2016-12-28 00:00:00+09:00,4361.53857421875,4423.0771484375,4300.0,4407.6923828125,42339,0.0,0.0
2016-12-29 00:00:00+09:00,4400.0,4515.384765625,4269.23095703125,4507.6923828125,61482,0.0,0.0
2017-01-02 00:00:00+09:00,4576.9228515625,5284.615234375,4523.0771484375,5000.0,812286,0.0,0.0
2017-01-03 00:00:00+09:00,5030.76904296875,5061.53857421875,4900.0,4969.23095703125,141627,0.0,0.0
2017-01-04 00:00:00+09:00,4976.9228515625,5161.53857421875,4907.6923828125,5030.76904296875,229708,0.0,0.0
2017-01-05 00:00:00+09:00,5146.15380859375,5146.15380859375,4846.15380859375,5046.15380859375,127975,0.0,0.0
2017-01-06 00:00:00+09:00,5023.0771484375,5215.384765625,5000.0,5153.84619140625,171407,0.0,0.0
2017-01-09 00:00:00+09:00,5100.0,5138.46142578125,4900.0,5000.0,118702,0.0,0.0
2017-01-10 00:00:00+09:00,5069.23095703125,5069.23095703125,4846.15380859375,4853.84619140625,101906,0.0,0.0
2017-01-11 00:00:00+09:00,4784.615234375,5030.76904296875,4769.23095703125,4884.615234375,78440,0.0,0.0
2017-01-12 00:00:00+09:00,4884.615234375,4884.615234375,4776.9228515625,4846.15380859375,61019,0.0,0.0
2017-01-13 00:00:00+09:00,4838.46142578125,4884.615234375,4707.6923828125,4769.23095703125,95174,0.0,0.0
2017-01-16 00:00:00+09:00,4769.23095703125,4876.9228515625,4730.76904296875,4761.53857421875,45476,0.0,0.0
2017-01-17 00:00:00+09:00,4807.6923828125,4846.15380859375,4738.46142578125,4738.46142578125,43048,0.0,0.0
2017-01-18 00:00:00+09:00,4738.46142578125,4869.23095703125,4730.76904296875,4792.3076171875,31614,0.0,0.0
2017-01-19 00:00:00+09:00,4869.23095703125,4869.23095703125,4746.15380859375,4815.384765625,29313,0.0,0.0
2017-01-20 00:00:00+09:00,4846.15380859375,4846.15380859375,4692.3076171875,4692.3076171875,38669,0.0,0.0
2017-01-23 00:00:00+09:00,4623.0771484375,4653.84619140625,4538.46142578125,4546.15380859375,79082,0.0,0.0
2017-01-24 00:00:00+09:00,4676.9228515625,4676.9228515625,4330.76904296875,4438.46142578125,106671,0.0,0.0
2017-01-25 00:00:00+09:00,4507.6923828125,4638.46142578125,4400.0,4500.0,57177,0.0,0.0
2017-01-26 00:00:00+09:00,4615.384765625,4653.84619140625,4484.615234375,4615.384765625,25188,0.0,0.0
2017-01-31 00:00:00+09:00,4615.384765625,4753.84619140625,4507.6923828125,4684.615234375,42043,0.0,0.0
2017-02-01 00:00:00+09:00,4684.615234375,4792.3076171875,4684.615234375,4753.84619140625,46334,0.0,0.0
2017-02-02 00:00:00+09:00,4476.9228515625,4676.9228515625,4469.23095703125,4592.3076171875,116697,0.0,0.0
2017-02-03 00:00:00+09:00,4523.0771484375,4692.3076171875,4523.0771484375,4592.3076171875,19766,0.0,0.0
2017-02-06 00:00:00+09:00,4623.0771484375,4653.84619140625,4592.3076171875,4600.0,31423,0.0,0.0
2017-02-07 00:00:00+09:00,4692.3076171875,4692.3076171875,4515.384765625,4546.15380859375,39332,0.0,0.0
2017-02-08 00:00:00+09:00,4630.76904296875,4638.46142578125,4423.0771484375,4500.0,57427,0.0,0.0
2017-02-09 00:00:00+09:00,4423.0771484375,4515.384765625,4346.15380859375,4515.384765625,28016,0.0,0.0
2017-02-10 00:00:00+09:00,4461.53857421875,4515.384765625,4346.15380859375,4469.23095703125,105912,0.0,0.0
2017-02-13 00:00:00+09:00,4469.23095703125,4961.53857421875,4376.9228515625,4815.384765625,510256,0.0,0.0
2017-02-14 00:00:00+09:00,4846.15380859375,4907.6923828125,4661.53857421875,4784.615234375,146585,0.0,0.0
2017-02-15 00:00:00+09:00,4784.615234375,4923.0771484375,4707.6923828125,4892.3076171875,126873,0.0,0.0
2017-02-16 00:00:00+09:00,4915.384765625,4953.84619140625,4807.6923828125,4884.615234375,95720,0.0,0.0
2017-02-17 00:00:00+09:00,4853.84619140625,4853.84619140625,4646.15380859375,4653.84619140625,132394,0.0,0.0
2017-02-20 00:00:00+09:00,4623.0771484375,4723.0771484375,4500.0,4538.46142578125,77273,0.0,0.0
2017-02-21 00:00:00+09:00,4546.15380859375,4646.15380859375,4507.6923828125,4546.15380859375,27848,0.0,0.0
2017-02-22 00:00:00+09:00,4538.46142578125,4561.53857421875,4423.0771484375,4446.15380859375,73631,0.0,0.0
2017-02-23 00:00:00+09:00,4446.15380859375,4507.6923828125,4392.3076171875,4423.0771484375,56538,0.0,0.0
2017-02-24 00:00:00+09:00,4400.0,4461.53857421875,4238.46142578125,4261.53857421875,124300,0.0,0.0
2017-02-27 00:00:00+09:00,4269.23095703125,4269.23095703125,4130.76904296875,4176.9228515625,61771,0.0,0.0
2017-02-28 00:00:00+09:00,4192.3076171875,4400.0,4161.53857421875,4261.53857421875,90544,0.0,0.0
2017-03-02 00:00:00+09:00,4300.0,4300.0,4184.615234375,4230.76904296875,22924,0.0,0.0
2017-03-03 00:00:00+09:00,4192.3076171875,4261.53857421875,4053.84619140625,4069.230712890625,67269,0.0,0.0
2017-03-06 00:00:00+09:00,4038.46142578125,4115.384765625,3976.923095703125,4030.769287109375,24139,0.0,0.0
2017-03-07 00:00:00+09:00,4030.769287109375,4130.76904296875,3946.15380859375,4115.384765625,27402,0.0,0.0
2017-03-08 00:00:00+09:00,4115.384765625,4153.84619140625,4053.84619140625,4092.3076171875,10585,0.0,0.0
2017-03-09 00:00:00+09:00,4061.53857421875,4092.3076171875,3984.615478515625,4053.84619140625,25475,0.0,0.0
2017-03-10 00:00:00+09:00,4053.84619140625,4123.0771484375,3900.0,4115.384765625,37763,0.0,0.0
2017-03-13 00:00:00+09:00,4115.384765625,4307.6923828125,4007.6923828125,4261.53857421875,49420,0.0,0.0
2017-03-14 00:00:00+09:00,4300.0,4300.0,4046.15380859375,4053.84619140625,60828,0.0,0.0
2017-03-15 00:00:00+09:00,4053.84619140625,4176.9228515625,4030.769287109375,4130.76904296875,42759,0.0,0.0
2017-03-16 00:00:00+09:00,4069.230712890625,4415.384765625,4069.230712890625,4300.0,112625,0.0,0.0
2017-03-17 00:00:00+09:00,4269.23095703125,4330.76904296875,4184.615234375,4276.9228515625,41433,0.0,0.0
2017-03-20 00:00:00+09:00,4230.76904296875,4307.6923828125,4223.0771484375,4276.9228515625,22001,0.0,0.0
2017-03-21 00:00:00+09:00,4246.15380859375,4300.0,4176.9228515625,4246.15380859375,19607,0.0,0.0
2017-03-22 00:00:00+09:00,4246.15380859375,4284.615234375,4161.53857421875,4238.46142578125,27316,0.0,0.0
2017-03-23 00:00:00+09:00,4261.53857421875,4261.53857421875,4130.76904296875,4130.76904296875,29253,0.0,0.0
2017-03-24 00:00:00+09:00,4084.615478515625,4192.3076171875,4061.53857421875,4138.46142578125,34750,0.0,0.0
2017-03-27 00:00:00+09:00,4184.615234375,4184.615234375,4030.769287109375,4069.230712890625,10107,0.0,0.0
2017-03-28 00:00:00+09:00,4069.230712890625,4115.384765625,3884.615478515625,4076.923095703125,53045,0.0,0.0
2017-03-29 00:00:00+09:00,4123.0771484375,4246.15380859375,4023.076904296875,4246.15380859375,40554,0.0,0.0
2017-03-30 00:00:00+09:00,4461.53857421875,4676.9228515625,4115.384765625,4253.84619140625,522121,0.0,0.0
2017-03-31 00:00:00+09:00,4253.84619140625,4346.15380859375,4092.3076171875,4100.0,60954,0.0,0.0
2017-04-03 00:00:00+09:00,4053.84619140625,4161.53857421875,4046.15380859375,4076.923095703125,41078,0.0,0.0
2017-04-04 00:00:00+09:00,4076.923095703125,4153.84619140625,4046.15380859375,4115.384765625,38929,0.0,0.0
2017-04-05 00:00:00+09:00,4107.6923828125,4269.23095703125,4092.3076171875,4176.9228515625,43327,0.0,0.0
2017-04-06 00:00:00+09:00,4176.9228515625,4207.6923828125,4092.3076171875,4153.84619140625,39302,0.0,0.0
2017-04-07 00:00:00+09:00,4192.3076171875,4246.15380859375,4138.46142578125,4200.0,20151,0.0,0.0
2017-04-10 00:00:00+09:00,4192.3076171875,4223.0771484375,4038.46142578125,4069.230712890625,49973,0.0,0.0
2017-04-11 00:00:00+09:00,4123.0771484375,4130.76904296875,3976.923095703125,4061.53857421875,33507,0.0,0.0
2017-04-12 00:00:00+09:00,4038.46142578125,4107.6923828125,3961.53857421875,4023.076904296875,52042,0.0,0.0
2017-04-13 00:00:00+09:00,4023.076904296875,4161.53857421875,3976.923095703125,4046.15380859375,29076,0.0,0.0
2017-04-14 00:00:00+09:00,4107.6923828125,4153.84619140625,3938.46142578125,3976.923095703125,52925,0.0,0.0
2017-04-17 00:00:00+09:00,3961.53857421875,4176.9228515625,3961.53857421875,4015.384521484375,40223,0.0,0.0
2017-04-18 00:00:00+09:00,4107.6923828125,4107.6923828125,3992.3076171875,4053.84619140625,15003,0.0,0.0
2017-04-19 00:00:00+09:00,4123.0771484375,4123.0771484375,4000.0,4038.46142578125,18845,0.0,0.0
2017-04-20 00:00:00+09:00,4030.769287109375,4107.6923828125,3976.923095703125,4023.076904296875,26006,0.0,0.0
2017-04-21 00:00:00+09:00,4076.923095703125,4092.3076171875,3969.230712890625,3969.230712890625,23165,0.0,0.0
2017-04-24 00:00:00+09:00,4092.3076171875,4092.3076171875,3923.076904296875,3961.53857421875,49775,0.0,0.0
2017-04-25 00:00:00+09:00,4015.384521484375,4053.84619140625,3961.53857421875,4030.769287109375,28075,0.0,0.0
2017-04-26 00:00:00+09:00,4000.0,4100.0,4000.0,4061.53857421875,28685,0.0,0.0
2017-04-27 00:00:00+09:00,4038.46142578125,4115.384765625,4023.076904296875,4061.53857421875,18024,0.0,0.0
2017-04-28 00:00:00+09:00,4115.384765625,4115.384765625,4030.769287109375,4069.230712890625,41898,0.0,0.0
2017-05-02 00:00:00+09:00,4046.15380859375,4146.15380859375,4038.46142578125,4100.0,16327,0.0,0.0
2017-05-04 00:00:00+09:00,4161.53857421875,4161.53857421875,4038.46142578125,4100.0,23616,0.0,0.0
2017-05-08 00:00:00+09:00,4161.53857421875,4161.53857421875,4061.53857421875,4146.15380859375,24975,0.0,0.0
2017-05-10 00:00:00+09:00,4115.384765625,4138.46142578125,4000.0,4000.0,29954,0.0,0.0
2017-05-11 00:00:00+09:00,4007.6923828125,4076.923095703125,3953.84619140625,4038.46142578125,31307,0.0,0.0
2017-05-12 00:00:00+09:00,4046.15380859375,4053.84619140625,3961.53857421875,4023.076904296875,32878,0.0,0.0
2017-05-15 00:00:00+09:00,3923.076904296875,3961.53857421875,3842.3076171875,3869.230712890625,81087,0.0,0.0
2017-05-16 00:00:00+09:00,3861.53857421875,3938.46142578125,3738.46142578125,3773.076904296875,60708,0.0,0.0
