Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-17 00:00:00+09:00,3811.53857421875,3834.615478515625,3715.384521484375,3761.53857421875,19831,0.0,0.0
2017-05-18 00:00:00+09:00,3761.53857421875,3819.230712890625,3700.0,3730.769287109375,21760,0.0,0.0
2017-05-19 00:00:00+09:00,3696.15380859375,3773.076904296875,3696.15380859375,3715.384521484375,22016,0.0,0.0
2017-05-22 00:00:00+09:00,3792.3076171875,3800.0,3696.15380859375,3738.46142578125,30744,0.0,0.0
2017-05-23 00:00:00+09:00,3738.46142578125,3846.15380859375,3738.46142578125,3800.0,51442,0.0,0.0
2017-05-24 00:00:00+09:00,3846.15380859375,3846.15380859375,3746.15380859375,3769.230712890625,29875,0.0,0.0
2017-05-25 00:00:00+09:00,3776.923095703125,3807.6923828125,3746.15380859375,3784.615478515625,9301,0.0,0.0
2017-05-26 00:00:00+09:00,3757.6923828125,3846.15380859375,3684.615478515625,3780.769287109375,41116,0.0,0.0
2017-05-29 00:00:00+09:00,3803.84619140625,3803.84619140625,3684.615478515625,3696.15380859375,37056,0.0,0.0
2017-05-30 00:00:00+09:00,3696.15380859375,3734.615478515625,3592.3076171875,3657.6923828125,54234,0.0,0.0
2017-05-31 00:00:00+09:00,3692.3076171875,3692.3076171875,3550.0,3557.6923828125,72723,0.0,0.0
2017-06-01 00:00:00+09:00,3576.923095703125,3642.3076171875,3515.384521484375,3580.769287109375,36020,0.0,0.0
2017-06-02 00:00:00+09:00,3580.769287109375,3692.3076171875,3565.384521484375,3626.923095703125,37289,0.0,0.0
2017-06-05 00:00:00+09:00,3646.15380859375,3688.46142578125,3584.615478515625,3650.0,32355,0.0,0.0
2017-06-07 00:00:00+09:00,3611.53857421875,3673.076904296875,3611.53857421875,3638.46142578125,29049,0.0,0.0
2017-06-08 00:00:00+09:00,3665.384521484375,3665.384521484375,3561.53857421875,3619.230712890625,43036,0.0,0.0
2017-06-09 00:00:00+09:00,3603.84619140625,3626.923095703125,3538.46142578125,3546.15380859375,60397,0.0,0.0
2017-06-12 00:00:00+09:00,3530.769287109375,3619.230712890625,3530.769287109375,3565.384521484375,78517,0.0,0.0
2017-06-13 00:00:00+09:00,3534.615478515625,3688.46142578125,3534.615478515625,3653.84619140625,76742,0.0,0.0
2017-06-14 00:00:00+09:00,3676.923095703125,3773.076904296875,3661.53857421875,3703.84619140625,49938,0.0,0.0
2017-06-15 00:00:00+09:00,3696.15380859375,3757.6923828125,3696.15380859375,3723.076904296875,62243,0.0,0.0
2017-06-16 00:00:00+09:00,3753.84619140625,3753.84619140625,3673.076904296875,3719.230712890625,16508,0.0,0.0
2017-06-19 00:00:00+09:00,3661.53857421875,3719.230712890625,3653.84619140625,3669.230712890625,21374,0.0,0.0
2017-06-20 00:00:00+09:00,3646.15380859375,3730.769287109375,3623.076904296875,3638.46142578125,21907,0.0,0.0
2017-06-21 00:00:00+09:00,3600.0,3638.46142578125,3565.384521484375,3569.230712890625,31500,0.0,0.0
2017-06-22 00:00:00+09:00,3561.53857421875,3569.230712890625,3376.923095703125,3403.84619140625,146230,0.0,0.0
2017-06-23 00:00:00+09:00,3400.0,3484.615478515625,3369.230712890625,3430.769287109375,41166,0.0,0.0
2017-06-26 00:00:00+09:00,3430.769287109375,3434.615478515625,3350.0,3357.6923828125,25344,0.0,0.0
2017-06-27 00:00:00+09:00,3426.923095703125,3426.923095703125,3338.46142578125,3400.0,26761,0.0,0.0
2017-06-28 00:00:00+09:00,3430.769287109375,3442.3076171875,3353.84619140625,3380.769287109375,21934,0.0,0.0
2017-06-29 00:00:00+09:00,3419.230712890625,3419.230712890625,3269.230712890625,3365.384521484375,38615,0.0,0.0
2017-06-30 00:00:00+09:00,3380.769287109375,3380.769287109375,3300.0,3365.384521484375,13393,0.0,0.0
2017-07-03 00:00:00+09:00,3288.46142578125,3334.615478515625,3288.46142578125,3292.3076171875,32183,0.0,0.0
2017-07-04 00:00:00+09:00,3296.15380859375,3350.0,3280.769287109375,3330.769287109375,19078,0.0,0.0
2017-07-05 00:00:00+09:00,3365.384521484375,3369.230712890625,3326.923095703125,3365.384521484375,7461,0.0,0.0
2017-07-06 00:00:00+09:00,3396.15380859375,3496.15380859375,3338.46142578125,3369.230712890625,32350,0.0,0.0
2017-07-07 00:00:00+09:00,3323.076904296875,3423.076904296875,3307.6923828125,3388.46142578125,25388,0.0,0.0
2017-07-10 00:00:00+09:00,3384.615478515625,3384.615478515625,3261.53857421875,3303.84619140625,26496,0.0,0.0
2017-07-11 00:00:00+09:00,3323.076904296875,3403.84619140625,3276.923095703125,3369.230712890625,14236,0.0,0.0
2017-07-12 00:00:00+09:00,3380.769287109375,4307.6923828125,3353.84619140625,3534.615478515625,1668058,0.0,0.0
2017-07-13 00:00:00+09:00,3500.0,3580.769287109375,3411.53857421875,3438.46142578125,361247,0.0,0.0
2017-07-14 00:00:00+09:00,3438.46142578125,3496.15380859375,3376.923095703125,3396.15380859375,172192,0.0,0.0
2017-07-17 00:00:00+09:00,3403.84619140625,3465.384521484375,3396.15380859375,3400.0,71498,0.0,0.0
2017-07-18 00:00:00+09:00,3442.3076171875,3526.923095703125,3411.53857421875,3442.3076171875,129522,0.0,0.0
2017-07-19 00:00:00+09:00,3446.15380859375,3600.0,3411.53857421875,3465.384521484375,143870,0.0,0.0
2017-07-20 00:00:00+09:00,3469.230712890625,3561.53857421875,3469.230712890625,3515.384521484375,70088,0.0,0.0
2017-07-21 00:00:00+09:00,3496.15380859375,3676.923095703125,3484.615478515625,3615.384521484375,133175,0.0,0.0
2017-07-24 00:00:00+09:00,3603.84619140625,3784.615478515625,3538.46142578125,3626.923095703125,116053,0.0,0.0
2017-07-25 00:00:00+09:00,3603.84619140625,3742.3076171875,3584.615478515625,3607.6923828125,69857,0.0,0.0
2017-07-26 00:00:00+09:00,3661.53857421875,3669.230712890625,3500.0,3515.384521484375,36980,0.0,0.0
2017-07-27 00:00:00+09:00,3607.6923828125,3607.6923828125,3492.3076171875,3553.84619140625,22086,0.0,0.0
2017-07-28 00:00:00+09:00,3600.0,3600.0,3361.53857421875,3423.076904296875,51932,0.0,0.0
2017-07-31 00:00:00+09:00,3407.6923828125,3453.84619140625,3276.923095703125,3326.923095703125,57046,0.0,0.0
2017-08-01 00:00:00+09:00,3161.53857421875,3384.615478515625,3161.53857421875,3307.6923828125,41580,0.0,0.0
2017-08-02 00:00:00+09:00,3307.6923828125,3346.15380859375,3300.0,3307.6923828125,16084,0.0,0.0
2017-08-03 00:00:00+09:00,3353.84619140625,3353.84619140625,3192.3076171875,3292.3076171875,31297,0.0,0.0
2017-08-04 00:00:00+09:00,3292.3076171875,3292.3076171875,3196.15380859375,3230.769287109375,23342,0.0,0.0
2017-08-07 00:00:00+09:00,3219.230712890625,3346.15380859375,3211.53857421875,3261.53857421875,8176,0.0,0.0
2017-08-08 00:00:00+09:00,3319.230712890625,3380.769287109375,3223.076904296875,3280.769287109375,40024,0.0,0.0
2017-08-09 00:00:00+09:00,3280.769287109375,3338.46142578125,3142.3076171875,3192.3076171875,43399,0.0,0.0
2017-08-10 00:00:00+09:00,3161.53857421875,3265.384521484375,3123.076904296875,3207.6923828125,30600,0.0,0.0
2017-08-11 00:00:00+09:00,3207.6923828125,3207.6923828125,3130.769287109375,3188.46142578125,11867,0.0,0.0
2017-08-14 00:00:00+09:00,3188.46142578125,3188.46142578125,3026.923095703125,3115.384521484375,25803,0.0,0.0
2017-08-16 00:00:00+09:00,3107.6923828125,3207.6923828125,3080.769287109375,3111.53857421875,14826,0.0,0.0
2017-08-17 00:00:00+09:00,3142.3076171875,3246.15380859375,3065.384521484375,3230.769287109375,27258,0.0,0.0
2017-08-18 00:00:00+09:00,3261.53857421875,3307.6923828125,3053.84619140625,3215.384521484375,37459,0.0,0.0
2017-08-21 00:00:00+09:00,3215.384521484375,3307.6923828125,3146.15380859375,3226.923095703125,1939,0.0,0.0
2017-08-22 00:00:00+09:00,3153.84619140625,3296.15380859375,3153.84619140625,3253.84619140625,20070,0.0,0.0
2017-08-23 00:00:00+09:00,3292.3076171875,3292.3076171875,3184.615478515625,3230.769287109375,8681,0.0,0.0
2017-08-24 00:00:00+09:00,3176.923095703125,3269.230712890625,3176.923095703125,3230.769287109375,4811,0.0,0.0
2017-08-25 00:00:00+09:00,3265.384521484375,3288.46142578125,3076.923095703125,3203.84619140625,16563,0.0,0.0
2017-08-28 00:00:00+09:00,3261.53857421875,3261.53857421875,3107.6923828125,3107.6923828125,52198,0.0,0.0
2017-08-29 00:00:00+09:00,3107.6923828125,3207.6923828125,3100.0,3173.076904296875,16041,0.0,0.0
2017-08-30 00:00:00+09:00,3196.15380859375,3196.15380859375,3103.84619140625,3126.923095703125,27060,0.0,0.0
2017-08-31 00:00:00+09:00,3157.6923828125,3215.384521484375,3115.384521484375,3115.384521484375,24914,0.0,0.0
2017-09-01 00:00:00+09:00,3192.3076171875,3192.3076171875,3119.230712890625,3165.384521484375,3980,0.0,0.0
2017-09-04 00:00:00+09:00,3157.6923828125,3157.6923828125,3057.6923828125,3138.46142578125,20260,0.0,0.0
2017-09-05 00:00:00+09:00,3096.15380859375,3176.923095703125,3073.076904296875,3161.53857421875,42873,0.0,0.0
2017-09-06 00:00:00+09:00,3111.53857421875,3180.769287109375,3100.0,3173.076904296875,34262,0.0,0.0
2017-09-07 00:00:00+09:00,3246.15380859375,3769.230712890625,3211.53857421875,3215.384521484375,1350389,0.0,0.0
2017-09-08 00:00:00+09:00,3200.0,3219.230712890625,3088.46142578125,3111.53857421875,140706,0.0,0.0
2017-09-11 00:00:00+09:00,3111.53857421875,3153.84619140625,3092.3076171875,3103.84619140625,45011,0.0,0.0
2017-09-12 00:00:00+09:00,3092.3076171875,3130.769287109375,3076.923095703125,3123.076904296875,41139,0.0,0.0
2017-09-13 00:00:00+09:00,3103.84619140625,3165.384521484375,3103.84619140625,3123.076904296875,17549,0.0,0.0
2017-09-14 00:00:00+09:00,3107.6923828125,3157.6923828125,3100.0,3142.3076171875,26205,0.0,0.0
2017-09-15 00:00:00+09:00,3142.3076171875,3169.230712890625,3111.53857421875,3111.53857421875,8192,0.0,0.0
2017-09-18 00:00:00+09:00,3096.15380859375,3123.076904296875,3096.15380859375,3107.6923828125,19599,0.0,0.0
2017-09-19 00:00:00+09:00,3100.0,3407.6923828125,3100.0,3142.3076171875,121793,0.0,0.0
2017-09-20 00:00:00+09:00,3196.15380859375,3196.15380859375,3130.769287109375,3138.46142578125,21912,0.0,0.0
2017-09-21 00:00:00+09:00,3088.46142578125,3134.615478515625,3084.615478515625,3084.615478515625,36471,0.0,0.0
2017-09-25 00:00:00+09:00,3038.46142578125,3111.53857421875,2923.076904296875,2992.3076171875,44361,0.0,0.0
2017-09-26 00:00:00+09:00,2846.15380859375,2980.769287109375,2846.15380859375,2900.0,55147,0.0,0.0
2017-09-27 00:00:00+09:00,2888.46142578125,2957.6923828125,2788.46142578125,2865.384521484375,34590,0.0,0.0
2017-09-28 00:00:00+09:00,2853.84619140625,3061.53857421875,2853.84619140625,2961.53857421875,6586,0.0,0.0
2017-09-29 00:00:00+09:00,2923.076904296875,3038.46142578125,2911.53857421875,2976.923095703125,14354,0.0,0.0
2017-10-10 00:00:00+09:00,2888.46142578125,3061.53857421875,2888.46142578125,3011.53857421875,9307,0.0,0.0
2017-10-11 00:00:00+09:00,2915.384521484375,3069.230712890625,2915.384521484375,3003.84619140625,6752,0.0,0.0
2017-10-12 00:00:00+09:00,2980.769287109375,3061.53857421875,2950.0,3038.46142578125,27683,0.0,0.0
2017-10-13 00:00:00+09:00,2984.615478515625,3030.769287109375,2942.3076171875,2942.3076171875,31663,0.0,0.0
2017-10-16 00:00:00+09:00,2992.3076171875,2992.3076171875,2830.769287109375,2846.15380859375,37409,0.0,0.0
2017-10-17 00:00:00+09:00,2823.076904296875,2984.615478515625,2811.53857421875,2957.6923828125,20685,0.0,0.0
2017-10-18 00:00:00+09:00,2907.6923828125,3030.769287109375,2907.6923828125,2996.15380859375,10502,0.0,0.0
2017-10-19 00:00:00+09:00,2953.84619140625,3034.615478515625,2953.84619140625,3003.84619140625,7490,0.0,0.0
2017-10-20 00:00:00+09:00,3015.384521484375,3030.769287109375,2953.84619140625,3003.84619140625,7798,0.0,0.0
2017-10-23 00:00:00+09:00,2976.923095703125,3026.923095703125,2965.384521484375,2965.384521484375,7312,0.0,0.0
2017-10-24 00:00:00+09:00,2950.0,3023.076904296875,2930.769287109375,2957.6923828125,10069,0.0,0.0
2017-10-25 00:00:00+09:00,2969.230712890625,3015.384521484375,2919.230712890625,2926.923095703125,6199,0.0,0.0
2017-10-26 00:00:00+09:00,2884.615478515625,2992.3076171875,2884.615478515625,2923.076904296875,3050,0.0,0.0
2017-10-27 00:00:00+09:00,2973.076904296875,2973.076904296875,2884.615478515625,2907.6923828125,22865,0.0,0.0
2017-10-30 00:00:00+09:00,2888.46142578125,2973.076904296875,2880.769287109375,2938.46142578125,10203,0.0,0.0
2017-10-31 00:00:00+09:00,2961.53857421875,3007.6923828125,2903.84619140625,3003.84619140625,11491,0.0,0.0
2017-11-01 00:00:00+09:00,3023.076904296875,3023.076904296875,2915.384521484375,2988.46142578125,19365,0.0,0.0
2017-11-02 00:00:00+09:00,2946.15380859375,2976.923095703125,2884.615478515625,2884.615478515625,13993,0.0,0.0
2017-11-03 00:00:00+09:00,2923.076904296875,3069.230712890625,2911.53857421875,2976.923095703125,22145,0.0,0.0
2017-11-06 00:00:00+09:00,2976.923095703125,3061.53857421875,2903.84619140625,2907.6923828125,10267,0.0,0.0
2017-11-07 00:00:00+09:00,2907.6923828125,2988.46142578125,2846.15380859375,2923.076904296875,23503,0.0,0.0
2017-11-08 00:00:00+09:00,3000.0,3000.0,2861.53857421875,2869.230712890625,13171,0.0,0.0
2017-11-09 00:00:00+09:00,2907.6923828125,2946.15380859375,2869.230712890625,2923.076904296875,13028,0.0,0.0
2017-11-10 00:00:00+09:00,2915.384521484375,3100.0,2884.615478515625,2996.15380859375,34158,0.0,0.0
2017-11-13 00:00:00+09:00,2996.15380859375,3169.230712890625,2996.15380859375,3046.15380859375,18691,0.0,0.0
2017-11-14 00:00:00+09:00,3026.923095703125,3153.84619140625,3019.230712890625,3046.15380859375,7511,0.0,0.0
2017-11-15 00:00:00+09:00,3030.769287109375,3053.84619140625,2969.230712890625,3026.923095703125,21261,0.0,0.0
2017-11-16 00:00:00+09:00,2965.384521484375,3026.923095703125,2907.6923828125,3011.53857421875,92289,0.0,0.0
2017-11-17 00:00:00+09:00,2984.615478515625,3076.923095703125,2938.46142578125,2961.53857421875,17443,0.0,0.0
2017-11-20 00:00:00+09:00,2950.0,3023.076904296875,2903.84619140625,2957.6923828125,18487,0.0,0.0
2017-11-21 00:00:00+09:00,2930.769287109375,3030.769287109375,2850.0,2880.769287109375,40658,0.0,0.0
2017-11-22 00:00:00+09:00,2865.384521484375,2973.076904296875,2819.230712890625,2857.6923828125,12296,0.0,0.0
2017-11-23 00:00:00+09:00,2846.15380859375,2957.6923828125,2846.15380859375,2938.46142578125,65983,0.0,0.0
2017-11-24 00:00:00+09:00,2938.46142578125,2996.15380859375,2903.84619140625,2938.46142578125,19299,0.0,0.0
2017-11-27 00:00:00+09:00,2938.46142578125,3023.076904296875,2853.84619140625,2930.769287109375,8499,0.0,0.0
2017-11-28 00:00:00+09:00,2907.6923828125,2953.84619140625,2884.615478515625,2903.84619140625,7220,0.0,0.0
2017-11-29 00:00:00+09:00,2888.46142578125,2976.923095703125,2869.230712890625,2903.84619140625,9569,0.0,0.0
2017-11-30 00:00:00+09:00,2857.6923828125,3261.53857421875,2857.6923828125,3003.84619140625,224626,0.0,0.0
2017-12-01 00:00:00+09:00,3007.6923828125,3188.46142578125,2969.230712890625,3180.769287109375,159734,0.0,0.0
2017-12-04 00:00:00+09:00,3200.0,3346.15380859375,3180.769287109375,3276.923095703125,179175,0.0,0.0
2017-12-05 00:00:00+09:00,3292.3076171875,3453.84619140625,3161.53857421875,3238.46142578125,270934,0.0,0.0
2017-12-06 00:00:00+09:00,3192.3076171875,3238.46142578125,3076.923095703125,3076.923095703125,48878,0.0,0.0
2017-12-07 00:00:00+09:00,3080.769287109375,3146.15380859375,3000.0,3076.923095703125,56781,0.0,0.0
2017-12-08 00:00:00+09:00,3038.46142578125,3103.84619140625,2961.53857421875,3053.84619140625,67702,0.0,0.0
2017-12-11 00:00:00+09:00,3184.615478515625,3600.0,3130.769287109375,3130.769287109375,449537,0.0,0.0
2017-12-12 00:00:00+09:00,3030.769287109375,3146.15380859375,2996.15380859375,3046.15380859375,115572,0.0,0.0
2017-12-13 00:00:00+09:00,3030.769287109375,3157.6923828125,3030.769287109375,3061.53857421875,48326,0.0,0.0
2017-12-14 00:00:00+09:00,3053.84619140625,3096.15380859375,3000.0,3023.076904296875,39344,0.0,0.0
2017-12-15 00:00:00+09:00,3000.0,3057.6923828125,2961.53857421875,3003.84619140625,78060,0.0,0.0
2017-12-18 00:00:00+09:00,3003.84619140625,3103.84619140625,3003.84619140625,3076.923095703125,70735,0.0,0.0
2017-12-19 00:00:00+09:00,3076.923095703125,3138.46142578125,3038.46142578125,3123.076904296875,50903,0.0,0.0
2017-12-21 00:00:00+09:00,2888.46142578125,2984.615478515625,2869.230712890625,2869.230712890625,42859,0.0,0.0
2017-12-22 00:00:00+09:00,2846.15380859375,2923.076904296875,2792.3076171875,2792.3076171875,55726,0.0,0.0
2017-12-26 00:00:00+09:00,2800.0,3076.923095703125,2800.0,2869.230712890625,53463,0.0,0.0
2017-12-27 00:00:00+09:00,2850.0,2957.6923828125,2846.15380859375,2950.0,13361,0.0,0.0
2017-12-28 00:00:00+09:00,2938.46142578125,2980.769287109375,2884.615478515625,2965.384521484375,18942,0.0,0.0
2018-01-02 00:00:00+09:00,2969.230712890625,2980.769287109375,2907.6923828125,2953.84619140625,32982,0.0,0.0
2018-01-03 00:00:00+09:00,2930.769287109375,2961.53857421875,2911.53857421875,2957.6923828125,16157,0.0,0.0
2018-01-04 00:00:00+09:00,2930.769287109375,3042.3076171875,2892.3076171875,2953.84619140625,12843,0.0,0.0
2018-01-05 00:00:00+09:00,2903.84619140625,2992.3076171875,2884.615478515625,2903.84619140625,17283,0.0,0.0
2018-01-08 00:00:00+09:00,2903.84619140625,2950.0,2819.230712890625,2850.0,56243,0.0,0.0
2018-01-09 00:00:00+09:00,2850.0,2861.53857421875,2807.6923828125,2838.46142578125,34145,0.0,0.0
2018-01-10 00:00:00+09:00,2865.384521484375,2915.384521484375,2784.615478515625,2888.46142578125,29944,0.0,0.0
2018-01-11 00:00:00+09:00,2888.46142578125,2888.46142578125,2815.384521484375,2876.923095703125,36397,0.0,0.0
2018-01-12 00:00:00+09:00,2834.615478515625,2884.615478515625,2811.53857421875,2826.923095703125,47720,0.0,0.0
2018-01-15 00:00:00+09:00,2915.384521484375,2915.384521484375,2811.53857421875,2853.84619140625,45503,0.0,0.0
2018-01-16 00:00:00+09:00,2846.15380859375,2911.53857421875,2834.615478515625,2838.46142578125,57140,0.0,0.0
2018-01-17 00:00:00+09:00,2846.15380859375,2884.615478515625,2726.923095703125,2846.15380859375,79150,0.0,0.0
2018-01-18 00:00:00+09:00,2807.6923828125,2930.769287109375,2807.6923828125,2873.076904296875,71155,0.0,0.0
2018-01-19 00:00:00+09:00,2876.923095703125,2992.3076171875,2876.923095703125,2988.46142578125,50504,0.0,0.0
2018-01-22 00:00:00+09:00,3000.0,3053.84619140625,2950.0,3023.076904296875,80742,0.0,0.0
2018-01-23 00:00:00+09:00,3034.615478515625,3207.6923828125,2980.769287109375,3203.84619140625,103905,0.0,0.0
2018-01-24 00:00:00+09:00,3230.769287109375,3257.6923828125,3146.15380859375,3188.46142578125,72686,0.0,0.0
2018-01-25 00:00:00+09:00,3188.46142578125,3292.3076171875,3150.0,3215.384521484375,41130,0.0,0.0
2018-01-26 00:00:00+09:00,3250.0,3342.3076171875,3153.84619140625,3315.384521484375,105708,0.0,0.0
2018-01-29 00:00:00+09:00,3315.384521484375,3334.615478515625,3246.15380859375,3273.076904296875,51409,0.0,0.0
2018-01-30 00:00:00+09:00,3273.076904296875,3288.46142578125,3165.384521484375,3246.15380859375,36336,0.0,0.0
2018-01-31 00:00:00+09:00,3276.923095703125,3276.923095703125,3192.3076171875,3203.84619140625,19707,0.0,0.0
2018-02-01 00:00:00+09:00,3300.0,3300.0,3176.923095703125,3223.076904296875,41850,0.0,0.0
2018-02-02 00:00:00+09:00,3223.076904296875,3326.923095703125,3180.769287109375,3261.53857421875,44982,0.0,0.0
2018-02-05 00:00:00+09:00,3253.84619140625,3253.84619140625,3130.769287109375,3153.84619140625,16707,0.0,0.0
2018-02-06 00:00:00+09:00,3046.15380859375,3134.615478515625,2900.0,3007.6923828125,99817,0.0,0.0
2018-02-07 00:00:00+09:00,3115.384521484375,3184.615478515625,3019.230712890625,3038.46142578125,23858,0.0,0.0
2018-02-08 00:00:00+09:00,3057.6923828125,3176.923095703125,3053.84619140625,3115.384521484375,28151,0.0,0.0
2018-02-09 00:00:00+09:00,2969.230712890625,3119.230712890625,2969.230712890625,3092.3076171875,23207,0.0,0.0
2018-02-12 00:00:00+09:00,3092.3076171875,3153.84619140625,3023.076904296875,3042.3076171875,17191,0.0,0.0
2018-02-13 00:00:00+09:00,3030.769287109375,3076.923095703125,3000.0,3076.923095703125,16646,0.0,0.0
2018-02-14 00:00:00+09:00,3038.46142578125,3176.923095703125,2984.615478515625,3076.923095703125,26396,0.0,0.0
2018-02-19 00:00:00+09:00,3076.923095703125,3184.615478515625,3019.230712890625,3115.384521484375,14086,0.0,0.0
2018-02-20 00:00:00+09:00,3042.3076171875,3080.769287109375,3015.384521484375,3053.84619140625,26759,0.0,0.0
2018-02-21 00:00:00+09:00,3053.84619140625,3123.076904296875,3026.923095703125,3053.84619140625,38004,0.0,0.0
2018-02-22 00:00:00+09:00,3169.230712890625,3615.384521484375,3088.46142578125,3234.615478515625,1887390,0.0,0.0
2018-02-23 00:00:00+09:00,3284.615478515625,3807.6923828125,3265.384521484375,3646.15380859375,2147534,0.0,0.0
2018-02-26 00:00:00+09:00,3761.53857421875,3792.3076171875,3592.3076171875,3646.15380859375,678380,0.0,0.0
2018-02-27 00:00:00+09:00,3538.46142578125,3546.15380859375,3373.076904296875,3373.076904296875,454031,0.0,0.0
2018-02-28 00:00:00+09:00,3342.3076171875,3438.46142578125,3284.615478515625,3365.384521484375,176091,0.0,0.0
2018-03-02 00:00:00+09:00,3307.6923828125,3576.923095703125,3307.6923828125,3576.923095703125,286159,0.0,0.0
2018-03-05 00:00:00+09:00,3592.3076171875,3688.46142578125,3453.84619140625,3492.3076171875,276074,0.0,0.0
2018-03-06 00:00:00+09:00,3565.384521484375,3726.923095703125,3492.3076171875,3715.384521484375,259410,0.0,0.0
2018-03-07 00:00:00+09:00,3715.384521484375,3819.230712890625,3653.84619140625,3750.0,186435,0.0,0.0
2018-03-08 00:00:00+09:00,3784.615478515625,3823.076904296875,3673.076904296875,3742.3076171875,124926,0.0,0.0
2018-03-09 00:00:00+09:00,3726.923095703125,3750.0,3430.769287109375,3500.0,221896,0.0,0.0
