Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-12 00:00:00+09:00,3538.46142578125,3615.384521484375,3373.076904296875,3426.923095703125,198612,0.0,0.0
2018-03-13 00:00:00+09:00,3392.3076171875,3419.230712890625,3307.6923828125,3396.15380859375,185019,0.0,0.0
2018-03-14 00:00:00+09:00,3423.076904296875,3523.076904296875,3384.615478515625,3442.3076171875,132341,0.0,0.0
2018-03-15 00:00:00+09:00,3461.53857421875,3576.923095703125,3442.3076171875,3500.0,181134,0.0,0.0
2018-03-16 00:00:00+09:00,3500.0,3534.615478515625,3469.230712890625,3484.615478515625,86507,0.0,0.0
2018-03-19 00:00:00+09:00,3461.53857421875,3500.0,3273.076904296875,3280.769287109375,175700,0.0,0.0
2018-03-20 00:00:00+09:00,3269.230712890625,3315.384521484375,3161.53857421875,3261.53857421875,101740,0.0,0.0
2018-03-21 00:00:00+09:00,3242.3076171875,3346.15380859375,3146.15380859375,3257.6923828125,114139,0.0,0.0
2018-03-22 00:00:00+09:00,3376.923095703125,3711.53857421875,3307.6923828125,3519.230712890625,412791,0.0,0.0
2018-03-23 00:00:00+09:00,3446.15380859375,3542.3076171875,3407.6923828125,3407.6923828125,153648,0.0,0.0
2018-03-26 00:00:00+09:00,3407.6923828125,3611.53857421875,3357.6923828125,3503.84619140625,111651,0.0,0.0
2018-03-27 00:00:00+09:00,3523.076904296875,3630.769287109375,3469.230712890625,3492.3076171875,80117,0.0,0.0
2018-03-28 00:00:00+09:00,3469.230712890625,3519.230712890625,3384.615478515625,3500.0,71203,0.0,0.0
2018-03-29 00:00:00+09:00,3503.84619140625,3630.769287109375,3438.46142578125,3600.0,110577,0.0,0.0
2018-03-30 00:00:00+09:00,3623.076904296875,4676.9228515625,3623.076904296875,4676.9228515625,6081947,0.0,0.0
2018-04-02 00:00:00+09:00,4830.76904296875,4853.84619140625,4376.9228515625,4476.9228515625,2062748,0.0,0.0
2018-04-03 00:00:00+09:00,4430.76904296875,4461.53857421875,4207.6923828125,4292.3076171875,888852,0.0,0.0
2018-04-04 00:00:00+09:00,4530.76904296875,4561.53857421875,4007.6923828125,4007.6923828125,1909755,0.0,0.0
2018-04-05 00:00:00+09:00,4007.6923828125,4161.53857421875,3984.615478515625,4046.15380859375,465115,0.0,0.0
2018-04-06 00:00:00+09:00,4069.230712890625,4100.0,3900.0,4038.46142578125,398929,0.0,0.0
2018-04-09 00:00:00+09:00,3984.615478515625,4092.3076171875,3961.53857421875,4053.84619140625,194130,0.0,0.0
2018-04-10 00:00:00+09:00,4107.6923828125,4107.6923828125,3923.076904296875,3976.923095703125,177342,0.0,0.0
2018-04-11 00:00:00+09:00,3961.53857421875,4130.76904296875,3961.53857421875,4107.6923828125,211153,0.0,0.0
2018-04-12 00:00:00+09:00,4076.923095703125,4307.6923828125,4007.6923828125,4215.384765625,423444,0.0,0.0
2018-04-13 00:00:00+09:00,4246.15380859375,4276.9228515625,4115.384765625,4192.3076171875,168041,0.0,0.0
2018-04-16 00:00:00+09:00,4223.0771484375,4223.0771484375,4053.84619140625,4115.384765625,163465,0.0,0.0
2018-04-17 00:00:00+09:00,4046.15380859375,4084.615478515625,3923.076904296875,4069.230712890625,164997,0.0,0.0
2018-04-18 00:00:00+09:00,4146.15380859375,4146.15380859375,3969.230712890625,4061.53857421875,93831,0.0,0.0
2018-04-19 00:00:00+09:00,4076.923095703125,4161.53857421875,4000.0,4153.84619140625,136293,0.0,0.0
2018-04-20 00:00:00+09:00,4169.23095703125,4215.384765625,4084.615478515625,4084.615478515625,109996,0.0,0.0
2018-04-23 00:00:00+09:00,4084.615478515625,4092.3076171875,3838.46142578125,3842.3076171875,169415,0.0,0.0
2018-04-24 00:00:00+09:00,3892.3076171875,3984.615478515625,3842.3076171875,3853.84619140625,89159,0.0,0.0
2018-04-25 00:00:00+09:00,3961.53857421875,3961.53857421875,3846.15380859375,3853.84619140625,91850,0.0,0.0
2018-04-26 00:00:00+09:00,3861.53857421875,4007.6923828125,3861.53857421875,3892.3076171875,62707,0.0,0.0
2018-04-27 00:00:00+09:00,3976.923095703125,3976.923095703125,3884.615478515625,3923.076904296875,37681,0.0,0.0
2018-04-30 00:00:00+09:00,3930.769287109375,3969.230712890625,3846.15380859375,3853.84619140625,38633,0.0,0.0
2018-05-02 00:00:00+09:00,3853.84619140625,3923.076904296875,3642.3076171875,3807.6923828125,90847,0.0,0.0
2018-05-03 00:00:00+09:00,3807.6923828125,3807.6923828125,3692.3076171875,3707.6923828125,92039,0.0,0.0
2018-05-04 00:00:00+09:00,3707.6923828125,3784.615478515625,3707.6923828125,3746.15380859375,107776,0.0,0.0
2018-05-08 00:00:00+09:00,3769.230712890625,3976.923095703125,3742.3076171875,3838.46142578125,106614,0.0,0.0
2018-05-09 00:00:00+09:00,3915.384521484375,4030.769287109375,3803.84619140625,3907.6923828125,84261,0.0,0.0
2018-05-10 00:00:00+09:00,3907.6923828125,4146.15380859375,3853.84619140625,4146.15380859375,120062,0.0,0.0
2018-05-11 00:00:00+09:00,4146.15380859375,4184.615234375,4076.923095703125,4161.53857421875,65592,0.0,0.0
2018-05-14 00:00:00+09:00,4161.53857421875,4161.53857421875,4069.230712890625,4069.230712890625,60678,0.0,0.0
2018-05-15 00:00:00+09:00,4015.384521484375,4215.384765625,4015.384521484375,4184.615234375,110167,0.0,0.0
2018-05-16 00:00:00+09:00,4192.3076171875,4192.3076171875,4076.923095703125,4161.53857421875,131595,0.0,0.0
2018-05-17 00:00:00+09:00,4123.0771484375,4300.0,4123.0771484375,4192.3076171875,117393,0.0,0.0
2018-05-18 00:00:00+09:00,4192.3076171875,4261.53857421875,4084.615478515625,4153.84619140625,45936,0.0,0.0
2018-05-21 00:00:00+09:00,4100.0,4200.0,4076.923095703125,4176.9228515625,23125,0.0,0.0
2018-05-23 00:00:00+09:00,4176.9228515625,4176.9228515625,4015.384521484375,4053.84619140625,30253,0.0,0.0
2018-05-24 00:00:00+09:00,4053.84619140625,4100.0,3984.615478515625,4007.6923828125,30734,0.0,0.0
2018-05-25 00:00:00+09:00,3884.615478515625,4061.53857421875,3884.615478515625,4046.15380859375,17587,0.0,0.0
2018-05-28 00:00:00+09:00,4084.615478515625,4084.615478515625,3946.15380859375,4053.84619140625,48017,0.0,0.0
2018-05-29 00:00:00+09:00,4046.15380859375,4046.15380859375,3930.769287109375,4000.0,30672,0.0,0.0
2018-05-30 00:00:00+09:00,4000.0,4000.0,3907.6923828125,3907.6923828125,27206,0.0,0.0
2018-05-31 00:00:00+09:00,3923.076904296875,4069.230712890625,3884.615478515625,4030.769287109375,17882,0.0,0.0
2018-06-01 00:00:00+09:00,4100.0,4207.6923828125,4000.0,4161.53857421875,79721,0.0,0.0
2018-06-04 00:00:00+09:00,4161.53857421875,4192.3076171875,4030.769287109375,4076.923095703125,31857,0.0,0.0
2018-06-05 00:00:00+09:00,4076.923095703125,4084.615478515625,4030.769287109375,4038.46142578125,21942,0.0,0.0
2018-06-07 00:00:00+09:00,4046.15380859375,4146.15380859375,4046.15380859375,4146.15380859375,23243,0.0,0.0
2018-06-08 00:00:00+09:00,4146.15380859375,4146.15380859375,3992.3076171875,4038.46142578125,28633,0.0,0.0
2018-06-11 00:00:00+09:00,4030.769287109375,4100.0,4015.384521484375,4100.0,26734,0.0,0.0
2018-06-12 00:00:00+09:00,4138.46142578125,4138.46142578125,4015.384521484375,4061.53857421875,20914,0.0,0.0
2018-06-14 00:00:00+09:00,4053.84619140625,4053.84619140625,3653.84619140625,3923.076904296875,38773,0.0,0.0
2018-06-15 00:00:00+09:00,3923.076904296875,3946.15380859375,3807.6923828125,3842.3076171875,36206,0.0,0.0
2018-06-18 00:00:00+09:00,3838.46142578125,3884.615478515625,3761.53857421875,3846.15380859375,51254,0.0,0.0
2018-06-19 00:00:00+09:00,3876.923095703125,3884.615478515625,3742.3076171875,3769.230712890625,29587,0.0,0.0
2018-06-20 00:00:00+09:00,3738.46142578125,3876.923095703125,3738.46142578125,3780.769287109375,8907,0.0,0.0
2018-06-21 00:00:00+09:00,3846.15380859375,4061.53857421875,3780.769287109375,3834.615478515625,14454,0.0,0.0
2018-06-22 00:00:00+09:00,3784.615478515625,3976.923095703125,3780.769287109375,3780.769287109375,18206,0.0,0.0
2018-06-25 00:00:00+09:00,3780.769287109375,3876.923095703125,3738.46142578125,3738.46142578125,12226,0.0,0.0
2018-06-26 00:00:00+09:00,3730.769287109375,3788.46142578125,3688.46142578125,3742.3076171875,15690,0.0,0.0
2018-06-27 00:00:00+09:00,3876.923095703125,3876.923095703125,3738.46142578125,3746.15380859375,28826,0.0,0.0
2018-06-28 00:00:00+09:00,3692.3076171875,3780.769287109375,3538.46142578125,3592.3076171875,49666,0.0,0.0
2018-06-29 00:00:00+09:00,3569.230712890625,3692.3076171875,3388.46142578125,3680.769287109375,24008,0.0,0.0
2018-07-02 00:00:00+09:00,3680.769287109375,3684.615478515625,3392.3076171875,3403.84619140625,30386,0.0,0.0
2018-07-03 00:00:00+09:00,3403.84619140625,3573.076904296875,3376.923095703125,3380.769287109375,49121,0.0,0.0
2018-07-04 00:00:00+09:00,3538.46142578125,3538.46142578125,3396.15380859375,3465.384521484375,4044,0.0,0.0
2018-07-05 00:00:00+09:00,3465.384521484375,3661.53857421875,3369.230712890625,3480.769287109375,14910,0.0,0.0
2018-07-06 00:00:00+09:00,3373.076904296875,3707.6923828125,3373.076904296875,3461.53857421875,10220,0.0,0.0
2018-07-09 00:00:00+09:00,3411.53857421875,3538.46142578125,3411.53857421875,3426.923095703125,12149,0.0,0.0
2018-07-10 00:00:00+09:00,3442.3076171875,3538.46142578125,3415.384521484375,3426.923095703125,5026,0.0,0.0
2018-07-11 00:00:00+09:00,3423.076904296875,3523.076904296875,3346.15380859375,3350.0,13142,0.0,0.0
2018-07-12 00:00:00+09:00,3350.0,3350.0,3165.384521484375,3319.230712890625,25843,0.0,0.0
2018-07-13 00:00:00+09:00,3315.384521484375,3411.53857421875,3223.076904296875,3326.923095703125,6211,0.0,0.0
2018-07-16 00:00:00+09:00,3326.923095703125,3407.6923828125,3296.15380859375,3342.3076171875,3422,0.0,0.0
2018-07-17 00:00:00+09:00,3461.53857421875,3461.53857421875,3353.84619140625,3400.0,6212,0.0,0.0
2018-07-18 00:00:00+09:00,3400.0,3461.53857421875,3346.15380859375,3384.615478515625,9251,0.0,0.0
2018-07-19 00:00:00+09:00,3384.615478515625,3384.615478515625,3273.076904296875,3284.615478515625,17343,0.0,0.0
2018-07-20 00:00:00+09:00,3284.615478515625,3423.076904296875,3257.6923828125,3265.384521484375,11261,0.0,0.0
2018-07-23 00:00:00+09:00,3207.6923828125,3276.923095703125,3103.84619140625,3223.076904296875,46062,0.0,0.0
2018-07-24 00:00:00+09:00,3223.076904296875,3223.076904296875,3069.230712890625,3080.769287109375,34682,0.0,0.0
2018-07-25 00:00:00+09:00,3080.769287109375,3080.769287109375,2923.076904296875,2950.0,21197,0.0,0.0
2018-07-26 00:00:00+09:00,2980.769287109375,3107.6923828125,2980.769287109375,3107.6923828125,7963,0.0,0.0
2018-07-27 00:00:00+09:00,3107.6923828125,3307.6923828125,3061.53857421875,3207.6923828125,12004,0.0,0.0
2018-07-30 00:00:00+09:00,3207.6923828125,3238.46142578125,3126.923095703125,3126.923095703125,7060,0.0,0.0
2018-07-31 00:00:00+09:00,3161.53857421875,3234.615478515625,3115.384521484375,3169.230712890625,3400,0.0,0.0
2018-08-01 00:00:00+09:00,3169.230712890625,3261.53857421875,3142.3076171875,3261.53857421875,8700,0.0,0.0
2018-08-02 00:00:00+09:00,3265.384521484375,3265.384521484375,3150.0,3150.0,4790,0.0,0.0
2018-08-03 00:00:00+09:00,3150.0,3207.6923828125,3119.230712890625,3207.6923828125,2363,0.0,0.0
2018-08-06 00:00:00+09:00,3203.84619140625,3261.53857421875,3138.46142578125,3234.615478515625,38972,0.0,0.0
2018-08-07 00:00:00+09:00,3234.615478515625,3346.15380859375,3230.769287109375,3346.15380859375,17189,0.0,0.0
2018-08-08 00:00:00+09:00,3415.384521484375,3723.076904296875,3323.076904296875,3423.076904296875,71650,0.0,0.0
2018-08-09 00:00:00+09:00,3423.076904296875,3615.384521484375,3326.923095703125,3373.076904296875,31218,0.0,0.0
2018-08-10 00:00:00+09:00,3373.076904296875,3461.53857421875,3346.15380859375,3407.6923828125,9108,0.0,0.0
2018-08-13 00:00:00+09:00,3342.3076171875,3592.3076171875,3192.3076171875,3411.53857421875,47474,0.0,0.0
2018-08-14 00:00:00+09:00,3538.46142578125,3576.923095703125,3353.84619140625,3523.076904296875,14253,0.0,0.0
2018-08-16 00:00:00+09:00,3473.076904296875,3542.3076171875,3311.53857421875,3365.384521484375,16499,0.0,0.0
2018-08-17 00:00:00+09:00,3250.0,3496.15380859375,3250.0,3369.230712890625,5192,0.0,0.0
2018-08-20 00:00:00+09:00,3369.230712890625,3496.15380859375,3311.53857421875,3330.769287109375,9207,0.0,0.0
2018-08-21 00:00:00+09:00,3323.076904296875,3457.6923828125,3303.84619140625,3330.769287109375,4464,0.0,0.0
2018-08-22 00:00:00+09:00,3269.230712890625,3369.230712890625,3269.230712890625,3342.3076171875,15839,0.0,0.0
2018-08-23 00:00:00+09:00,3346.15380859375,3400.0,3300.0,3388.46142578125,13656,0.0,0.0
2018-08-24 00:00:00+09:00,3388.46142578125,3396.15380859375,3257.6923828125,3280.769287109375,24802,0.0,0.0
2018-08-27 00:00:00+09:00,3296.15380859375,3296.15380859375,3180.769287109375,3261.53857421875,8728,0.0,0.0
2018-08-28 00:00:00+09:00,3230.769287109375,3330.769287109375,3157.6923828125,3192.3076171875,17594,0.0,0.0
2018-08-29 00:00:00+09:00,3107.6923828125,3334.615478515625,3107.6923828125,3165.384521484375,3340,0.0,0.0
2018-08-30 00:00:00+09:00,3192.3076171875,3192.3076171875,3111.53857421875,3111.53857421875,8048,0.0,0.0
2018-08-31 00:00:00+09:00,3111.53857421875,3284.615478515625,3065.384521484375,3138.46142578125,11062,0.0,0.0
2018-09-03 00:00:00+09:00,3173.076904296875,3284.615478515625,3173.076904296875,3246.15380859375,12267,0.0,0.0
2018-09-04 00:00:00+09:00,3200.0,3342.3076171875,3200.0,3269.230712890625,13283,0.0,0.0
2018-09-05 00:00:00+09:00,3223.076904296875,3288.46142578125,3219.230712890625,3230.769287109375,8456,0.0,0.0
2018-09-06 00:00:00+09:00,3226.923095703125,3307.6923828125,3176.923095703125,3230.769287109375,15421,0.0,0.0
2018-09-07 00:00:00+09:00,3184.615478515625,3330.769287109375,3184.615478515625,3269.230712890625,9326,0.0,0.0
2018-09-10 00:00:00+09:00,3276.923095703125,3307.6923828125,3203.84619140625,3203.84619140625,6377,0.0,0.0
2018-09-11 00:00:00+09:00,3192.3076171875,3203.84619140625,3134.615478515625,3134.615478515625,9891,0.0,0.0
2018-09-12 00:00:00+09:00,3134.615478515625,3200.0,3088.46142578125,3192.3076171875,7755,0.0,0.0
2018-09-13 00:00:00+09:00,3188.46142578125,3269.230712890625,3115.384521484375,3200.0,4339,0.0,0.0
2018-09-14 00:00:00+09:00,3200.0,3203.84619140625,3150.0,3153.84619140625,9167,0.0,0.0
2018-09-17 00:00:00+09:00,3123.076904296875,3153.84619140625,3092.3076171875,3130.769287109375,10363,0.0,0.0
2018-09-18 00:00:00+09:00,3130.769287109375,3276.923095703125,3130.769287109375,3157.6923828125,12560,0.0,0.0
2018-09-19 00:00:00+09:00,3157.6923828125,3188.46142578125,3076.923095703125,3076.923095703125,14042,0.0,0.0
2018-09-20 00:00:00+09:00,3003.84619140625,3103.84619140625,3003.84619140625,3042.3076171875,7883,0.0,0.0
2018-09-21 00:00:00+09:00,3046.15380859375,3150.0,3007.6923828125,3146.15380859375,5028,0.0,0.0
2018-09-27 00:00:00+09:00,3080.769287109375,3257.6923828125,3019.230712890625,3080.769287109375,12907,0.0,0.0
2018-09-28 00:00:00+09:00,3080.769287109375,3111.53857421875,3046.15380859375,3080.769287109375,13300,0.0,0.0
2018-10-01 00:00:00+09:00,3080.769287109375,3192.3076171875,3057.6923828125,3080.769287109375,20849,0.0,0.0
2018-10-02 00:00:00+09:00,3080.769287109375,3096.15380859375,3073.076904296875,3076.923095703125,17861,0.0,0.0
2018-10-04 00:00:00+09:00,3076.923095703125,3142.3076171875,3057.6923828125,3073.076904296875,7911,0.0,0.0
2018-10-05 00:00:00+09:00,3073.076904296875,3096.15380859375,2973.076904296875,3096.15380859375,6839,0.0,0.0
2018-10-08 00:00:00+09:00,3123.076904296875,3123.076904296875,3065.384521484375,3076.923095703125,2090,0.0,0.0
2018-10-10 00:00:00+09:00,3061.53857421875,3076.923095703125,2769.230712890625,3065.384521484375,26642,0.0,0.0
2018-10-11 00:00:00+09:00,3038.46142578125,3038.46142578125,2853.84619140625,3000.0,17406,0.0,0.0
2018-10-12 00:00:00+09:00,2846.15380859375,3119.230712890625,2846.15380859375,2946.15380859375,6377,0.0,0.0
2018-10-15 00:00:00+09:00,2946.15380859375,3046.15380859375,2865.384521484375,2869.230712890625,11914,0.0,0.0
2018-10-16 00:00:00+09:00,2869.230712890625,2961.53857421875,2780.769287109375,2907.6923828125,13003,0.0,0.0
2018-10-17 00:00:00+09:00,2907.6923828125,3076.923095703125,2865.384521484375,2892.3076171875,8054,0.0,0.0
2018-10-18 00:00:00+09:00,2873.076904296875,2957.6923828125,2861.53857421875,2915.384521484375,1592,0.0,0.0
2018-10-19 00:00:00+09:00,3000.0,3173.076904296875,2800.0,2938.46142578125,9262,0.0,0.0
2018-10-22 00:00:00+09:00,2911.53857421875,2984.615478515625,2838.46142578125,2846.15380859375,10804,0.0,0.0
2018-10-23 00:00:00+09:00,2846.15380859375,2846.15380859375,2761.53857421875,2823.076904296875,7259,0.0,0.0
2018-10-24 00:00:00+09:00,2734.615478515625,2850.0,2696.15380859375,2696.15380859375,18383,0.0,0.0
2018-10-25 00:00:00+09:00,2511.53857421875,2676.923095703125,2503.84619140625,2619.230712890625,75338,0.0,0.0
2018-10-26 00:00:00+09:00,2619.230712890625,2692.3076171875,2423.076904296875,2469.230712890625,12069,0.0,0.0
2018-10-29 00:00:00+09:00,2473.076904296875,2565.384521484375,2442.3076171875,2442.3076171875,10853,0.0,0.0
2018-10-30 00:00:00+09:00,2442.3076171875,2469.230712890625,2419.230712890625,2461.53857421875,15046,0.0,0.0
2018-10-31 00:00:00+09:00,2461.53857421875,2646.15380859375,2457.6923828125,2553.84619140625,4365,0.0,0.0
2018-11-01 00:00:00+09:00,2496.15380859375,2653.84619140625,2496.15380859375,2561.53857421875,9592,0.0,0.0
2018-11-02 00:00:00+09:00,2573.076904296875,2769.230712890625,2542.3076171875,2715.384521484375,10252,0.0,0.0
2018-11-05 00:00:00+09:00,2715.384521484375,2838.46142578125,2661.53857421875,2692.3076171875,3931,0.0,0.0
2018-11-06 00:00:00+09:00,2661.53857421875,2865.384521484375,2661.53857421875,2846.15380859375,4412,0.0,0.0
2018-11-07 00:00:00+09:00,2846.15380859375,2915.384521484375,2792.3076171875,2861.53857421875,2256,0.0,0.0
2018-11-08 00:00:00+09:00,2811.53857421875,2869.230712890625,2692.3076171875,2730.769287109375,15125,0.0,0.0
2018-11-09 00:00:00+09:00,2730.769287109375,2834.615478515625,2538.46142578125,2769.230712890625,9582,0.0,0.0
2018-11-12 00:00:00+09:00,2623.076904296875,2834.615478515625,2623.076904296875,2788.46142578125,478,0.0,0.0
2018-11-13 00:00:00+09:00,2784.615478515625,2784.615478515625,2626.923095703125,2665.384521484375,9049,0.0,0.0
2018-11-14 00:00:00+09:00,2665.384521484375,2726.923095703125,2642.3076171875,2700.0,8924,0.0,0.0
2018-11-15 00:00:00+09:00,2653.84619140625,2853.84619140625,2638.46142578125,2715.384521484375,12217,0.0,0.0
2018-11-16 00:00:00+09:00,2915.384521484375,2984.615478515625,2680.769287109375,2719.230712890625,18816,0.0,0.0
2018-11-19 00:00:00+09:00,2769.230712890625,2869.230712890625,2696.15380859375,2696.15380859375,5931,0.0,0.0
2018-11-20 00:00:00+09:00,2711.53857421875,2792.3076171875,2700.0,2703.84619140625,1875,0.0,0.0
2018-11-21 00:00:00+09:00,2703.84619140625,2846.15380859375,2703.84619140625,2838.46142578125,6562,0.0,0.0
2018-11-22 00:00:00+09:00,2884.615478515625,2884.615478515625,2750.0,2753.84619140625,8674,0.0,0.0
2018-11-23 00:00:00+09:00,2692.3076171875,2773.076904296875,2692.3076171875,2730.769287109375,16918,0.0,0.0
2018-11-26 00:00:00+09:00,2730.769287109375,2846.15380859375,2730.769287109375,2834.615478515625,2333,0.0,0.0
2018-11-27 00:00:00+09:00,2800.0,2988.46142578125,2800.0,2846.15380859375,15255,0.0,0.0
2018-11-28 00:00:00+09:00,2846.15380859375,2923.076904296875,2815.384521484375,2826.923095703125,5761,0.0,0.0
2018-11-29 00:00:00+09:00,2919.230712890625,2919.230712890625,2830.769287109375,2830.769287109375,11512,0.0,0.0
2018-11-30 00:00:00+09:00,2846.15380859375,2884.615478515625,2707.6923828125,2738.46142578125,13504,0.0,0.0
2018-12-03 00:00:00+09:00,2846.15380859375,2846.15380859375,2769.230712890625,2776.923095703125,1337,0.0,0.0
2018-12-04 00:00:00+09:00,2888.46142578125,2888.46142578125,2776.923095703125,2796.15380859375,6203,0.0,0.0
2018-12-05 00:00:00+09:00,2757.6923828125,2826.923095703125,2753.84619140625,2803.84619140625,8330,0.0,0.0
2018-12-06 00:00:00+09:00,2803.84619140625,2819.230712890625,2765.384521484375,2769.230712890625,3750,0.0,0.0
2018-12-07 00:00:00+09:00,2788.46142578125,2969.230712890625,2788.46142578125,2807.6923828125,6207,0.0,0.0
2018-12-10 00:00:00+09:00,2807.6923828125,2819.230712890625,2769.230712890625,2815.384521484375,6787,0.0,0.0
2018-12-11 00:00:00+09:00,2834.615478515625,2834.615478515625,2719.230712890625,2834.615478515625,2750,0.0,0.0
2018-12-12 00:00:00+09:00,2834.615478515625,2834.615478515625,2776.923095703125,2815.384521484375,2667,0.0,0.0
2018-12-13 00:00:00+09:00,2769.230712890625,2973.076904296875,2769.230712890625,2973.076904296875,1451,0.0,0.0
2018-12-14 00:00:00+09:00,2930.769287109375,2976.923095703125,2853.84619140625,2969.230712890625,2417,0.0,0.0
2018-12-17 00:00:00+09:00,3000.0,3000.0,2815.384521484375,2815.384521484375,5886,0.0,0.0
2018-12-18 00:00:00+09:00,2769.230712890625,2884.615478515625,2769.230712890625,2884.615478515625,6586,0.0,0.0
2018-12-19 00:00:00+09:00,2992.3076171875,2992.3076171875,2850.0,2953.84619140625,638,0.0,0.0
2018-12-20 00:00:00+09:00,2950.0,2953.84619140625,2876.923095703125,2923.076904296875,6330,0.0,0.0
2018-12-21 00:00:00+09:00,2923.076904296875,2923.076904296875,2807.6923828125,2915.384521484375,13517,0.0,0.0
2018-12-24 00:00:00+09:00,2811.53857421875,2834.615478515625,2761.53857421875,2815.384521484375,25712,0.0,0.0
2018-12-26 00:00:00+09:00,2807.6923828125,2807.6923828125,2669.230712890625,2769.230712890625,2151,0.0,0.0
2018-12-27 00:00:00+09:00,2769.230712890625,2980.769287109375,2700.0,2903.84619140625,1623,0.0,0.0
2018-12-28 00:00:00+09:00,3057.6923828125,3061.53857421875,2850.0,2892.3076171875,1704,0.0,0.0
