Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00+09:00,3034.615478515625,3034.615478515625,2884.615478515625,3026.923095703125,2269,0.0,0.0
2019-01-03 00:00:00+09:00,2892.3076171875,2953.84619140625,2888.46142578125,2942.3076171875,2413,0.0,0.0
2019-01-04 00:00:00+09:00,3015.384521484375,3038.46142578125,2884.615478515625,3000.0,2425,0.0,0.0
2019-01-07 00:00:00+09:00,3000.0,3000.0,2896.15380859375,2896.15380859375,5459,0.0,0.0
2019-01-08 00:00:00+09:00,2915.384521484375,2915.384521484375,2826.923095703125,2900.0,3301,0.0,0.0
2019-01-09 00:00:00+09:00,2900.0,2923.076904296875,2773.076904296875,2823.076904296875,12231,0.0,0.0
2019-01-10 00:00:00+09:00,2811.53857421875,3038.46142578125,2811.53857421875,2926.923095703125,8088,0.0,0.0
2019-01-11 00:00:00+09:00,3000.0,3038.46142578125,2826.923095703125,2834.615478515625,2477,0.0,0.0
2019-01-14 00:00:00+09:00,2796.15380859375,2884.615478515625,2796.15380859375,2857.6923828125,2671,0.0,0.0
2019-01-15 00:00:00+09:00,2884.615478515625,2884.615478515625,2815.384521484375,2834.615478515625,2393,0.0,0.0
2019-01-16 00:00:00+09:00,2834.615478515625,2846.15380859375,2819.230712890625,2819.230712890625,591,0.0,0.0
2019-01-17 00:00:00+09:00,2819.230712890625,2896.15380859375,2765.384521484375,2773.076904296875,5511,0.0,0.0
2019-01-18 00:00:00+09:00,2773.076904296875,2961.53857421875,2753.84619140625,2938.46142578125,17205,0.0,0.0
2019-01-21 00:00:00+09:00,3065.384521484375,3069.230712890625,2915.384521484375,2969.230712890625,5938,0.0,0.0
2019-01-22 00:00:00+09:00,3057.6923828125,3057.6923828125,2926.923095703125,2996.15380859375,918,0.0,0.0
2019-01-23 00:00:00+09:00,3073.076904296875,3073.076904296875,2930.769287109375,3007.6923828125,3694,0.0,0.0
2019-01-24 00:00:00+09:00,2996.15380859375,3061.53857421875,2957.6923828125,3007.6923828125,4848,0.0,0.0
2019-01-25 00:00:00+09:00,3057.6923828125,3103.84619140625,3007.6923828125,3100.0,15801,0.0,0.0
2019-01-28 00:00:00+09:00,3100.0,3100.0,3069.230712890625,3084.615478515625,5302,0.0,0.0
2019-01-29 00:00:00+09:00,3076.923095703125,3380.769287109375,3042.3076171875,3284.615478515625,86929,0.0,0.0
2019-01-30 00:00:00+09:00,3311.53857421875,3384.615478515625,3238.46142578125,3280.769287109375,18913,0.0,0.0
2019-01-31 00:00:00+09:00,3280.769287109375,3434.615478515625,3280.769287109375,3376.923095703125,15260,0.0,0.0
2019-02-01 00:00:00+09:00,3376.923095703125,3419.230712890625,3180.769287109375,3369.230712890625,33736,0.0,0.0
2019-02-07 00:00:00+09:00,3338.46142578125,3338.46142578125,3219.230712890625,3323.076904296875,9383,0.0,0.0
2019-02-08 00:00:00+09:00,3238.46142578125,3300.0,3076.923095703125,3269.230712890625,20928,0.0,0.0
2019-02-11 00:00:00+09:00,3203.84619140625,3265.384521484375,3080.769287109375,3226.923095703125,9632,0.0,0.0
2019-02-12 00:00:00+09:00,3180.769287109375,3246.15380859375,3038.46142578125,3073.076904296875,31549,0.0,0.0
2019-02-13 00:00:00+09:00,3015.384521484375,3076.923095703125,3015.384521484375,3076.923095703125,4475,0.0,0.0
2019-02-14 00:00:00+09:00,3084.615478515625,3176.923095703125,3053.84619140625,3076.923095703125,13677,0.0,0.0
2019-02-15 00:00:00+09:00,3061.53857421875,3323.076904296875,3061.53857421875,3300.0,88798,0.0,0.0
2019-02-18 00:00:00+09:00,3303.84619140625,3303.84619140625,3150.0,3246.15380859375,24953,0.0,0.0
2019-02-19 00:00:00+09:00,3246.15380859375,3569.230712890625,3246.15380859375,3326.923095703125,158091,0.0,0.0
2019-02-20 00:00:00+09:00,3326.923095703125,3507.6923828125,3307.6923828125,3330.769287109375,41959,0.0,0.0
2019-02-21 00:00:00+09:00,3346.15380859375,3346.15380859375,3215.384521484375,3284.615478515625,52755,0.0,0.0
2019-02-22 00:00:00+09:00,3353.84619140625,3969.230712890625,3346.15380859375,3607.6923828125,954309,0.0,0.0
2019-02-25 00:00:00+09:00,3630.769287109375,3861.53857421875,3576.923095703125,3715.384521484375,211970,0.0,0.0
2019-02-26 00:00:00+09:00,3803.84619140625,3811.53857421875,3488.46142578125,3538.46142578125,88951,0.0,0.0
2019-02-27 00:00:00+09:00,3538.46142578125,3884.615478515625,3446.15380859375,3830.769287109375,263707,0.0,0.0
2019-02-28 00:00:00+09:00,3884.615478515625,3961.53857421875,3723.076904296875,3807.6923828125,154731,0.0,0.0
2019-03-04 00:00:00+09:00,3796.15380859375,3923.076904296875,3784.615478515625,3915.384521484375,79866,0.0,0.0
2019-03-05 00:00:00+09:00,3861.53857421875,3861.53857421875,3615.384521484375,3692.3076171875,115146,0.0,0.0
2019-03-06 00:00:00+09:00,3661.53857421875,3688.46142578125,3488.46142578125,3688.46142578125,51314,0.0,0.0
2019-03-07 00:00:00+09:00,3688.46142578125,3815.384521484375,3596.15380859375,3815.384521484375,48540,0.0,0.0
2019-03-08 00:00:00+09:00,3815.384521484375,4007.6923828125,3769.230712890625,4007.6923828125,149635,0.0,0.0
2019-03-11 00:00:00+09:00,4007.6923828125,4400.0,3811.53857421875,4346.15380859375,311161,0.0,0.0
2019-03-12 00:00:00+09:00,4700.0,5153.84619140625,4053.84619140625,4384.615234375,747086,0.0,0.0
2019-03-13 00:00:00+09:00,4284.615234375,4923.0771484375,4230.76904296875,4807.6923828125,482444,0.0,0.0
2019-03-14 00:00:00+09:00,4830.76904296875,4915.384765625,4623.0771484375,4830.76904296875,117168,0.0,0.0
2019-03-15 00:00:00+09:00,4823.0771484375,4823.0771484375,4523.0771484375,4523.0771484375,120617,0.0,0.0
2019-03-18 00:00:00+09:00,4523.0771484375,4523.0771484375,4269.23095703125,4315.384765625,88347,0.0,0.0
2019-03-19 00:00:00+09:00,4315.384765625,4315.384765625,4007.6923828125,4284.615234375,145303,0.0,0.0
2019-03-20 00:00:00+09:00,4361.53857421875,4361.53857421875,4023.076904296875,4253.84619140625,87792,0.0,0.0
2019-03-21 00:00:00+09:00,4253.84619140625,4376.9228515625,4153.84619140625,4223.0771484375,78307,0.0,0.0
2019-03-22 00:00:00+09:00,4207.6923828125,4330.76904296875,4053.84619140625,4115.384765625,52190,0.0,0.0
2019-03-25 00:00:00+09:00,4223.0771484375,4453.84619140625,4115.384765625,4446.15380859375,97008,0.0,0.0
2019-03-26 00:00:00+09:00,4584.615234375,4661.53857421875,4315.384765625,4361.53857421875,166254,0.0,0.0
2019-03-27 00:00:00+09:00,4369.23095703125,4700.0,4315.384765625,4684.615234375,109145,0.0,0.0
2019-03-28 00:00:00+09:00,4684.615234375,4853.84619140625,4676.9228515625,4807.6923828125,138459,0.0,0.0
2019-03-29 00:00:00+09:00,4807.6923828125,4807.6923828125,4500.0,4761.53857421875,88133,0.0,0.0
2019-04-01 00:00:00+09:00,4753.84619140625,4753.84619140625,4607.6923828125,4723.0771484375,52224,0.0,0.0
2019-04-02 00:00:00+09:00,4723.0771484375,4869.23095703125,4592.3076171875,4869.23095703125,61933,0.0,0.0
2019-04-03 00:00:00+09:00,4853.84619140625,4946.15380859375,4692.3076171875,4784.615234375,46298,0.0,0.0
2019-04-04 00:00:00+09:00,4784.615234375,4853.84619140625,4730.76904296875,4746.15380859375,12461,0.0,0.0
2019-04-05 00:00:00+09:00,4746.15380859375,4815.384765625,4553.84619140625,4746.15380859375,33816,0.0,0.0
2019-04-08 00:00:00+09:00,4730.76904296875,4761.53857421875,4630.76904296875,4761.53857421875,33013,0.0,0.0
2019-04-09 00:00:00+09:00,4753.84619140625,4830.76904296875,4692.3076171875,4707.6923828125,29353,0.0,0.0
2019-04-10 00:00:00+09:00,4707.6923828125,4807.6923828125,4692.3076171875,4769.23095703125,39743,0.0,0.0
2019-04-11 00:00:00+09:00,4884.615234375,4884.615234375,4723.0771484375,4830.76904296875,65709,0.0,0.0
2019-04-12 00:00:00+09:00,4907.6923828125,5284.615234375,4838.46142578125,5261.53857421875,261216,0.0,0.0
2019-04-15 00:00:00+09:00,5261.53857421875,5461.53857421875,5230.76904296875,5307.6923828125,132129,0.0,0.0
2019-04-16 00:00:00+09:00,5307.6923828125,5384.615234375,5038.46142578125,5246.15380859375,82298,0.0,0.0
2019-04-17 00:00:00+09:00,5246.15380859375,5484.615234375,5238.46142578125,5369.23095703125,99218,0.0,0.0
2019-04-18 00:00:00+09:00,5376.9228515625,5438.46142578125,5269.23095703125,5323.0771484375,78462,0.0,0.0
2019-04-19 00:00:00+09:00,5323.0771484375,5584.615234375,5284.615234375,5469.23095703125,133173,0.0,0.0
2019-04-22 00:00:00+09:00,5476.9228515625,5592.3076171875,5469.23095703125,5507.6923828125,69414,0.0,0.0
2019-04-23 00:00:00+09:00,5507.6923828125,5507.6923828125,5292.3076171875,5376.9228515625,112592,0.0,0.0
2019-04-24 00:00:00+09:00,5461.53857421875,5461.53857421875,5269.23095703125,5400.0,89705,0.0,0.0
2019-04-25 00:00:00+09:00,5400.0,5453.84619140625,5315.384765625,5400.0,76014,0.0,0.0
2019-04-26 00:00:00+09:00,5400.0,5461.53857421875,5330.76904296875,5384.615234375,56672,0.0,0.0
2019-04-29 00:00:00+09:00,5353.84619140625,5469.23095703125,5353.84619140625,5446.15380859375,41763,0.0,0.0
2019-04-30 00:00:00+09:00,5430.76904296875,5523.0771484375,5338.46142578125,5453.84619140625,88464,0.0,0.0
2019-05-02 00:00:00+09:00,5453.84619140625,5923.0771484375,5438.46142578125,5438.46142578125,49509,0.0,0.0
2019-05-03 00:00:00+09:00,5438.46142578125,5507.6923828125,5353.84619140625,5369.23095703125,23035,0.0,0.0
2019-05-07 00:00:00+09:00,5369.23095703125,5384.615234375,5076.9228515625,5346.15380859375,31413,0.0,0.0
2019-05-08 00:00:00+09:00,5346.15380859375,5423.0771484375,5323.0771484375,5323.0771484375,10797,0.0,0.0
2019-05-09 00:00:00+09:00,5315.384765625,5423.0771484375,5115.384765625,5292.3076171875,97278,0.0,0.0
2019-05-10 00:00:00+09:00,5292.3076171875,5538.46142578125,5230.76904296875,5476.9228515625,57032,0.0,0.0
2019-05-13 00:00:00+09:00,5607.6923828125,5607.6923828125,5307.6923828125,5315.384765625,25357,0.0,0.0
2019-05-14 00:00:00+09:00,5046.15380859375,5423.0771484375,5046.15380859375,5307.6923828125,27949,0.0,0.0
2019-05-15 00:00:00+09:00,5223.0771484375,5453.84619140625,5207.6923828125,5269.23095703125,23364,0.0,0.0
2019-05-16 00:00:00+09:00,5215.384765625,5323.0771484375,5092.3076171875,5107.6923828125,35287,0.0,0.0
2019-05-17 00:00:00+09:00,5115.384765625,5246.15380859375,5076.9228515625,5107.6923828125,30133,0.0,0.0
2019-05-20 00:00:00+09:00,5107.6923828125,5169.23095703125,4976.9228515625,4976.9228515625,32852,0.0,0.0
2019-05-21 00:00:00+09:00,5115.384765625,5115.384765625,4815.384765625,4923.0771484375,36251,0.0,0.0
2019-05-22 00:00:00+09:00,4923.0771484375,5107.6923828125,4846.15380859375,4984.615234375,11108,0.0,0.0
2019-05-23 00:00:00+09:00,5076.9228515625,5076.9228515625,4923.0771484375,4923.0771484375,9147,0.0,0.0
2019-05-24 00:00:00+09:00,4846.15380859375,5053.84619140625,4846.15380859375,4938.46142578125,10520,0.0,0.0
2019-05-27 00:00:00+09:00,5076.9228515625,5076.9228515625,4807.6923828125,4946.15380859375,27574,0.0,0.0
2019-05-28 00:00:00+09:00,4946.15380859375,5076.9228515625,4869.23095703125,5000.0,12928,0.0,0.0
2019-05-29 00:00:00+09:00,5107.6923828125,5107.6923828125,4500.0,4884.615234375,56119,0.0,0.0
2019-05-30 00:00:00+09:00,4676.9228515625,4984.615234375,4615.384765625,4661.53857421875,41588,0.0,0.0
2019-05-31 00:00:00+09:00,4700.0,5000.0,4676.9228515625,4815.384765625,23048,0.0,0.0
2019-06-03 00:00:00+09:00,5084.615234375,5084.615234375,4623.0771484375,4692.3076171875,31453,0.0,0.0
2019-06-04 00:00:00+09:00,4692.3076171875,4900.0,4692.3076171875,4846.15380859375,16700,0.0,0.0
2019-06-05 00:00:00+09:00,4846.15380859375,5000.0,4769.23095703125,4807.6923828125,39804,0.0,0.0
2019-06-07 00:00:00+09:00,4807.6923828125,4923.0771484375,4715.384765625,4807.6923828125,19003,0.0,0.0
2019-06-10 00:00:00+09:00,5076.9228515625,5084.615234375,4776.9228515625,4776.9228515625,7714,0.0,0.0
2019-06-11 00:00:00+09:00,4776.9228515625,4992.3076171875,4776.9228515625,4861.53857421875,6733,0.0,0.0
2019-06-12 00:00:00+09:00,5069.23095703125,5069.23095703125,4807.6923828125,4907.6923828125,17560,0.0,0.0
2019-06-13 00:00:00+09:00,5076.9228515625,5076.9228515625,4884.615234375,4923.0771484375,12443,0.0,0.0
2019-06-14 00:00:00+09:00,4923.0771484375,5076.9228515625,4900.0,4923.0771484375,22930,0.0,0.0
2019-06-17 00:00:00+09:00,4923.0771484375,4938.46142578125,4846.15380859375,4884.615234375,59080,0.0,0.0
2019-06-18 00:00:00+09:00,4923.0771484375,5153.84619140625,4846.15380859375,5069.23095703125,32358,0.0,0.0
2019-06-19 00:00:00+09:00,5361.53857421875,5569.23095703125,5000.0,5292.3076171875,49871,0.0,0.0
2019-06-20 00:00:00+09:00,5415.384765625,5415.384765625,5061.53857421875,5176.9228515625,23613,0.0,0.0
2019-06-21 00:00:00+09:00,5084.615234375,5192.3076171875,5015.384765625,5061.53857421875,24486,0.0,0.0
2019-06-24 00:00:00+09:00,5061.53857421875,5384.615234375,5030.76904296875,5115.384765625,24976,0.0,0.0
2019-06-25 00:00:00+09:00,5346.15380859375,5523.0771484375,5123.0771484375,5515.384765625,70214,0.0,0.0
2019-06-26 00:00:00+09:00,5515.384765625,5530.76904296875,5223.0771484375,5369.23095703125,106194,0.0,0.0
2019-06-27 00:00:00+09:00,5415.384765625,5546.15380859375,5146.15380859375,5400.0,49754,0.0,0.0
2019-06-28 00:00:00+09:00,5400.0,5523.0771484375,5384.615234375,5407.6923828125,44115,0.0,0.0
2019-07-01 00:00:00+09:00,5461.53857421875,5876.9228515625,5353.84619140625,5830.76904296875,137690,0.0,0.0
2019-07-02 00:00:00+09:00,5830.76904296875,5884.615234375,5623.0771484375,5700.0,65115,0.0,0.0
2019-07-03 00:00:00+09:00,5684.615234375,6046.15380859375,5661.53857421875,5907.6923828125,71997,0.0,0.0
2019-07-04 00:00:00+09:00,6007.6923828125,6830.76904296875,5900.0,6346.15380859375,329423,0.0,0.0
2019-07-05 00:00:00+09:00,6315.384765625,6515.384765625,6307.6923828125,6346.15380859375,40580,0.0,0.0
2019-07-08 00:00:00+09:00,6346.15380859375,6446.15380859375,6023.0771484375,6292.3076171875,89439,0.0,0.0
2019-07-09 00:00:00+09:00,6284.615234375,6284.615234375,6084.615234375,6184.615234375,54230,0.0,0.0
2019-07-10 00:00:00+09:00,6184.615234375,6538.46142578125,6100.0,6423.0771484375,58427,0.0,0.0
2019-07-11 00:00:00+09:00,6561.53857421875,6684.615234375,6453.84619140625,6569.23095703125,60668,0.0,0.0
2019-07-12 00:00:00+09:00,6576.9228515625,6792.3076171875,6315.384765625,6507.6923828125,77043,0.0,0.0
2019-07-15 00:00:00+09:00,6507.6923828125,6546.15380859375,6230.76904296875,6323.0771484375,70401,0.0,0.0
2019-07-16 00:00:00+09:00,6323.0771484375,7076.9228515625,6323.0771484375,6884.615234375,262676,0.0,0.0
2019-07-17 00:00:00+09:00,6861.53857421875,6869.23095703125,6715.384765625,6800.0,91189,0.0,0.0
2019-07-18 00:00:00+09:00,6769.23095703125,7676.9228515625,6769.23095703125,7676.9228515625,361695,0.0,0.0
2019-07-19 00:00:00+09:00,7669.23095703125,8307.6923828125,7669.23095703125,8230.76953125,349564,0.0,0.0
2019-07-22 00:00:00+09:00,8692.3076171875,8769.23046875,7461.53857421875,7638.46142578125,522056,0.0,0.0
2019-07-23 00:00:00+09:00,7638.46142578125,7692.3076171875,6500.0,6623.0771484375,472516,0.0,0.0
2019-07-24 00:00:00+09:00,6538.46142578125,6723.0771484375,5892.3076171875,6015.384765625,295453,0.0,0.0
2019-07-25 00:00:00+09:00,6015.384765625,6069.23095703125,5030.76904296875,5138.46142578125,483246,0.0,0.0
2019-07-26 00:00:00+09:00,5200.0,5461.53857421875,4938.46142578125,5207.6923828125,391563,0.0,0.0
2019-07-29 00:00:00+09:00,5153.84619140625,5215.384765625,4561.53857421875,4684.615234375,176200,0.0,0.0
2019-07-30 00:00:00+09:00,4730.76904296875,4815.384765625,4600.0,4707.6923828125,108505,0.0,0.0
2019-07-31 00:00:00+09:00,4623.0771484375,4846.15380859375,4584.615234375,4807.6923828125,93243,0.0,0.0
2019-08-01 00:00:00+09:00,4815.384765625,4892.3076171875,4461.53857421875,4461.53857421875,63634,0.0,0.0
2019-08-02 00:00:00+09:00,4469.23095703125,4615.384765625,4307.6923828125,4384.615234375,45203,0.0,0.0
2019-08-05 00:00:00+09:00,4692.3076171875,5215.384765625,4230.76904296875,4230.76904296875,670743,0.0,0.0
2019-08-06 00:00:00+09:00,4153.84619140625,4553.84619140625,3384.615478515625,4500.0,262800,0.0,0.0
2019-08-07 00:00:00+09:00,4500.0,4846.15380859375,4500.0,4838.46142578125,196883,0.0,0.0
2019-08-08 00:00:00+09:00,4807.6923828125,5200.0,4807.6923828125,5153.84619140625,121897,0.0,0.0
2019-08-09 00:00:00+09:00,5169.23095703125,5476.9228515625,5153.84619140625,5384.615234375,153077,0.0,0.0
2019-08-12 00:00:00+09:00,5407.6923828125,6453.84619140625,5300.0,6184.615234375,295371,0.0,0.0
2019-08-13 00:00:00+09:00,6384.615234375,8038.46142578125,6315.384765625,8038.46142578125,1773536,0.0,0.0
2019-08-14 00:00:00+09:00,8384.615234375,9000.0,7623.0771484375,8115.384765625,1547894,0.0,0.0
2019-08-16 00:00:00+09:00,8192.3076171875,10538.4619140625,8153.84619140625,10538.4619140625,1940360,0.0,0.0
2019-08-19 00:00:00+09:00,11038.4619140625,11076.9228515625,9961.5380859375,10923.0771484375,1140070,0.0,0.0
2019-08-20 00:00:00+09:00,10807.6923828125,10846.154296875,9961.5380859375,10230.76953125,455753,0.0,0.0
2019-08-21 00:00:00+09:00,10000.0,10423.0771484375,9307.6923828125,9846.154296875,455149,0.0,0.0
2019-08-22 00:00:00+09:00,10269.23046875,11807.6923828125,9038.4619140625,9384.615234375,1542364,0.0,0.0
2019-08-23 00:00:00+09:00,9307.6923828125,10115.384765625,9230.76953125,9884.615234375,317175,0.0,0.0
2019-08-26 00:00:00+09:00,9769.23046875,10615.384765625,9730.76953125,10307.6923828125,280361,0.0,0.0
2019-08-27 00:00:00+09:00,10153.845703125,10461.5380859375,9384.615234375,10192.3076171875,410409,0.0,0.0
2019-08-28 00:00:00+09:00,10038.4619140625,10269.23046875,9615.384765625,9961.5380859375,240277,0.0,0.0
2019-08-29 00:00:00+09:00,9961.5380859375,9961.5380859375,9000.0,9307.6923828125,366102,0.0,0.0
2019-08-30 00:00:00+09:00,9653.845703125,11307.6923828125,9576.9228515625,10846.154296875,866171,0.0,0.0
2019-09-02 00:00:00+09:00,10961.5380859375,11769.23046875,9807.6923828125,9846.154296875,1185987,0.0,0.0
2019-09-03 00:00:00+09:00,9653.845703125,9692.3076171875,6923.0771484375,6923.0771484375,4609660,0.0,0.0
2019-09-04 00:00:00+09:00,6500.0,6546.15380859375,5730.76904296875,6076.9228515625,4836488,0.0,0.0
2019-09-05 00:00:00+09:00,6069.23095703125,6153.84619140625,5753.84619140625,5830.76904296875,1385400,0.0,0.0
2019-09-06 00:00:00+09:00,5892.3076171875,5938.46142578125,5653.84619140625,5684.615234375,856500,0.0,0.0
2019-09-09 00:00:00+09:00,5684.615234375,5684.615234375,5446.15380859375,5515.384765625,587571,0.0,0.0
2019-09-10 00:00:00+09:00,5507.6923828125,5730.76904296875,5392.3076171875,5515.384765625,514550,0.0,0.0
2019-09-11 00:00:00+09:00,5530.76904296875,5646.15380859375,5446.15380859375,5569.23095703125,315273,0.0,0.0
2019-09-16 00:00:00+09:00,5538.46142578125,5669.23095703125,5423.0771484375,5569.23095703125,344925,0.0,0.0
2019-09-17 00:00:00+09:00,5476.9228515625,5576.9228515625,5230.76904296875,5346.15380859375,446010,0.0,0.0
2019-09-18 00:00:00+09:00,5384.615234375,5392.3076171875,5092.3076171875,5146.15380859375,581938,0.0,0.0
2019-09-19 00:00:00+09:00,5146.15380859375,5215.384765625,5069.23095703125,5123.0771484375,226721,0.0,0.0
2019-09-20 00:00:00+09:00,5146.15380859375,5153.84619140625,5000.0,5038.46142578125,222897,0.0,0.0
2019-09-23 00:00:00+09:00,5038.46142578125,5307.6923828125,5000.0,5215.384765625,294101,0.0,0.0
2019-09-24 00:00:00+09:00,5169.23095703125,5207.6923828125,5084.615234375,5123.0771484375,143575,0.0,0.0
2019-09-25 00:00:00+09:00,5115.384765625,5115.384765625,4923.0771484375,5030.76904296875,218256,0.0,0.0
2019-09-26 00:00:00+09:00,5038.46142578125,5238.46142578125,4969.23095703125,5076.9228515625,252766,0.0,0.0
2019-09-27 00:00:00+09:00,5076.9228515625,5076.9228515625,4938.46142578125,4984.615234375,129919,0.0,0.0
2019-09-30 00:00:00+09:00,4984.615234375,5023.0771484375,4730.76904296875,4761.53857421875,240941,0.0,0.0
2019-10-01 00:00:00+09:00,4761.53857421875,4761.53857421875,4492.3076171875,4630.76904296875,247613,0.0,0.0
2019-10-02 00:00:00+09:00,4638.46142578125,4792.3076171875,4500.0,4646.15380859375,148238,0.0,0.0
2019-10-04 00:00:00+09:00,4646.15380859375,4784.615234375,4546.15380859375,4630.76904296875,127904,0.0,0.0
2019-10-07 00:00:00+09:00,4638.46142578125,4969.23095703125,4638.46142578125,4715.384765625,275651,0.0,0.0
2019-10-08 00:00:00+09:00,4715.384765625,4869.23095703125,4661.53857421875,4861.53857421875,235552,0.0,0.0
2019-10-10 00:00:00+09:00,4884.615234375,4884.615234375,4653.84619140625,4707.6923828125,152452,0.0,0.0
2019-10-11 00:00:00+09:00,4707.6923828125,4738.46142578125,4423.0771484375,4446.15380859375,262610,0.0,0.0
2019-10-14 00:00:00+09:00,4530.76904296875,4700.0,4461.53857421875,4584.615234375,141997,0.0,0.0
2019-10-15 00:00:00+09:00,4615.384765625,4684.615234375,4492.3076171875,4561.53857421875,126392,0.0,0.0
2019-10-16 00:00:00+09:00,4607.6923828125,4692.3076171875,4446.15380859375,4469.23095703125,155746,0.0,0.0
2019-10-17 00:00:00+09:00,4476.9228515625,4553.84619140625,4392.3076171875,4446.15380859375,145854,0.0,0.0
2019-10-18 00:00:00+09:00,4469.23095703125,4484.615234375,4384.615234375,4423.0771484375,152015,0.0,0.0
2019-10-21 00:00:00+09:00,4384.615234375,4523.0771484375,4384.615234375,4500.0,97883,0.0,0.0
2019-10-22 00:00:00+09:00,4500.0,4561.53857421875,4353.84619140625,4561.53857421875,275073,0.0,0.0
2019-10-23 00:00:00+09:00,4553.84619140625,4623.0771484375,4430.76904296875,4530.76904296875,199019,0.0,0.0
2019-10-24 00:00:00+09:00,4584.615234375,4753.84619140625,4538.46142578125,4630.76904296875,160271,0.0,0.0
2019-10-25 00:00:00+09:00,4630.76904296875,4684.615234375,4546.15380859375,4615.384765625,79675,0.0,0.0
2019-10-28 00:00:00+09:00,4607.6923828125,4753.84619140625,4607.6923828125,4730.76904296875,114706,0.0,0.0
