Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-29 00:00:00+09:00,4753.84619140625,4769.23095703125,4684.615234375,4707.6923828125,96454,0.0,0.0
2019-10-30 00:00:00+09:00,4684.615234375,4707.6923828125,4623.0771484375,4707.6923828125,50194,0.0,0.0
2019-10-31 00:00:00+09:00,4700.0,4838.46142578125,4700.0,4753.84619140625,130815,0.0,0.0
2019-11-01 00:00:00+09:00,4769.23095703125,4992.3076171875,4746.15380859375,4846.15380859375,237011,0.0,0.0
2019-11-04 00:00:00+09:00,4861.53857421875,4984.615234375,4784.615234375,4869.23095703125,128449,0.0,0.0
2019-11-05 00:00:00+09:00,4869.23095703125,4907.6923828125,4830.76904296875,4876.9228515625,45102,0.0,0.0
2019-11-06 00:00:00+09:00,4876.9228515625,4907.6923828125,4830.76904296875,4892.3076171875,45666,0.0,0.0
2019-11-07 00:00:00+09:00,4892.3076171875,5038.46142578125,4884.615234375,4923.0771484375,122613,0.0,0.0
2019-11-08 00:00:00+09:00,4946.15380859375,5023.0771484375,4907.6923828125,4976.9228515625,77634,0.0,0.0
2019-11-11 00:00:00+09:00,5030.76904296875,5046.15380859375,4861.53857421875,5046.15380859375,122197,0.0,0.0
2019-11-12 00:00:00+09:00,5000.0,5315.384765625,4969.23095703125,5269.23095703125,313689,0.0,0.0
2019-11-13 00:00:00+09:00,5215.384765625,5307.6923828125,5176.9228515625,5246.15380859375,172230,0.0,0.0
2019-11-14 00:00:00+09:00,5261.53857421875,5307.6923828125,5200.0,5269.23095703125,95865,0.0,0.0
2019-11-15 00:00:00+09:00,5230.76904296875,5300.0,5176.9228515625,5269.23095703125,82539,0.0,0.0
2019-11-18 00:00:00+09:00,5253.84619140625,5330.76904296875,5230.76904296875,5276.9228515625,90455,0.0,0.0
2019-11-19 00:00:00+09:00,5261.53857421875,5261.53857421875,5084.615234375,5084.615234375,87108,0.0,0.0
2019-11-20 00:00:00+09:00,5084.615234375,5246.15380859375,5000.0,5107.6923828125,135905,0.0,0.0
2019-11-21 00:00:00+09:00,5076.9228515625,5184.615234375,4900.0,5038.46142578125,141259,0.0,0.0
2019-11-22 00:00:00+09:00,5000.0,5246.15380859375,4992.3076171875,5153.84619140625,79302,0.0,0.0
2019-11-25 00:00:00+09:00,5084.615234375,5415.384765625,5084.615234375,5323.0771484375,92168,0.0,0.0
2019-11-26 00:00:00+09:00,5323.0771484375,5600.0,5307.6923828125,5546.15380859375,168325,0.0,0.0
2019-11-27 00:00:00+09:00,5546.15380859375,5615.384765625,5353.84619140625,5461.53857421875,106436,0.0,0.0
2019-11-28 00:00:00+09:00,5500.0,5523.0771484375,5323.0771484375,5507.6923828125,85118,0.0,0.0
2019-11-29 00:00:00+09:00,5461.53857421875,5553.84619140625,5400.0,5515.384765625,52096,0.0,0.0
2019-12-02 00:00:00+09:00,5576.9228515625,5576.9228515625,5361.53857421875,5415.384765625,69837,0.0,0.0
2019-12-03 00:00:00+09:00,5392.3076171875,5438.46142578125,5338.46142578125,5407.6923828125,50556,0.0,0.0
2019-12-04 00:00:00+09:00,5369.23095703125,5461.53857421875,5330.76904296875,5415.384765625,42754,0.0,0.0
2019-12-05 00:00:00+09:00,5400.0,5753.84619140625,5400.0,5592.3076171875,155632,0.0,0.0
2019-12-06 00:00:00+09:00,5546.15380859375,5638.46142578125,5515.384765625,5630.76904296875,52668,0.0,0.0
2019-12-09 00:00:00+09:00,5630.76904296875,5676.9228515625,4915.384765625,5069.23095703125,243254,0.0,0.0
2019-12-10 00:00:00+09:00,5092.3076171875,5200.0,4953.84619140625,5115.384765625,34115,0.0,0.0
2019-12-11 00:00:00+09:00,5123.0771484375,5184.615234375,5076.9228515625,5169.23095703125,30181,0.0,0.0
2019-12-12 00:00:00+09:00,5115.384765625,5192.3076171875,5076.9228515625,5115.384765625,39839,0.0,0.0
2019-12-13 00:00:00+09:00,5115.384765625,5207.6923828125,5084.615234375,5130.76904296875,52824,0.0,0.0
2019-12-16 00:00:00+09:00,5092.3076171875,5207.6923828125,5092.3076171875,5161.53857421875,55868,0.0,0.0
2019-12-17 00:00:00+09:00,5153.84619140625,5192.3076171875,4923.0771484375,5053.84619140625,87493,0.0,0.0
2019-12-18 00:00:00+09:00,5053.84619140625,5092.3076171875,4992.3076171875,5038.46142578125,34184,0.0,0.0
2019-12-19 00:00:00+09:00,5084.615234375,5084.615234375,4792.3076171875,4961.53857421875,53531,0.0,0.0
2019-12-20 00:00:00+09:00,5000.0,5030.76904296875,4923.0771484375,4976.9228515625,44314,0.0,0.0
2019-12-23 00:00:00+09:00,5000.0,5000.0,4684.615234375,4915.384765625,141966,0.0,0.0
2019-12-24 00:00:00+09:00,4915.384765625,4961.53857421875,4569.23095703125,4784.615234375,121378,0.0,0.0
2019-12-26 00:00:00+09:00,4784.615234375,4915.384765625,4707.6923828125,4876.9228515625,78294,0.0,0.0
2019-12-27 00:00:00+09:00,5038.46142578125,5038.46142578125,4869.23095703125,4953.84619140625,35770,0.0,0.0
2019-12-30 00:00:00+09:00,4923.0771484375,4961.53857421875,4692.3076171875,4792.3076171875,65679,0.0,0.0
2020-01-02 00:00:00+09:00,4753.84619140625,4807.6923828125,4669.23095703125,4769.23095703125,38344,0.0,0.0
2020-01-03 00:00:00+09:00,4792.3076171875,4792.3076171875,4723.0771484375,4769.23095703125,19784,0.0,0.0
2020-01-06 00:00:00+09:00,4753.84619140625,4753.84619140625,4638.46142578125,4723.0771484375,18587,0.0,0.0
2020-01-07 00:00:00+09:00,4692.3076171875,4784.615234375,4692.3076171875,4746.15380859375,13813,0.0,0.0
2020-01-08 00:00:00+09:00,4746.15380859375,4746.15380859375,4530.76904296875,4623.0771484375,56388,0.0,0.0
2020-01-09 00:00:00+09:00,4623.0771484375,4715.384765625,4592.3076171875,4676.9228515625,36193,0.0,0.0
2020-01-10 00:00:00+09:00,4692.3076171875,4784.615234375,4638.46142578125,4769.23095703125,27555,0.0,0.0
2020-01-13 00:00:00+09:00,4807.6923828125,4807.6923828125,4561.53857421875,4638.46142578125,60713,0.0,0.0
2020-01-14 00:00:00+09:00,4669.23095703125,4684.615234375,4461.53857421875,4561.53857421875,84429,0.0,0.0
2020-01-15 00:00:00+09:00,4561.53857421875,4592.3076171875,4492.3076171875,4569.23095703125,33942,0.0,0.0
2020-01-16 00:00:00+09:00,4530.76904296875,4723.0771484375,4530.76904296875,4707.6923828125,33703,0.0,0.0
2020-01-17 00:00:00+09:00,4730.76904296875,4838.46142578125,4684.615234375,4730.76904296875,44705,0.0,0.0
2020-01-20 00:00:00+09:00,4730.76904296875,4761.53857421875,4607.6923828125,4653.84619140625,16209,0.0,0.0
2020-01-21 00:00:00+09:00,4653.84619140625,4676.9228515625,4530.76904296875,4592.3076171875,40220,0.0,0.0
2020-01-22 00:00:00+09:00,4615.384765625,4638.46142578125,4553.84619140625,4615.384765625,27628,0.0,0.0
2020-01-23 00:00:00+09:00,4600.0,4684.615234375,4553.84619140625,4584.615234375,17574,0.0,0.0
2020-01-28 00:00:00+09:00,4469.23095703125,4469.23095703125,4353.84619140625,4469.23095703125,42875,0.0,0.0
2020-01-29 00:00:00+09:00,4469.23095703125,4538.46142578125,4346.15380859375,4476.9228515625,34174,0.0,0.0
2020-01-30 00:00:00+09:00,4530.76904296875,4530.76904296875,4284.615234375,4400.0,56055,0.0,0.0
2020-01-31 00:00:00+09:00,4400.0,4453.84619140625,4269.23095703125,4338.46142578125,36302,0.0,0.0
2020-02-03 00:00:00+09:00,4253.84619140625,4338.46142578125,3953.84619140625,4269.23095703125,60196,0.0,0.0
2020-02-04 00:00:00+09:00,4269.23095703125,4292.3076171875,4153.84619140625,4238.46142578125,23646,0.0,0.0
2020-02-05 00:00:00+09:00,4261.53857421875,4300.0,4176.9228515625,4230.76904296875,31831,0.0,0.0
2020-02-06 00:00:00+09:00,4446.15380859375,4446.15380859375,4076.923095703125,4292.3076171875,82214,0.0,0.0
2020-02-07 00:00:00+09:00,4269.23095703125,4338.46142578125,4230.76904296875,4284.615234375,29063,0.0,0.0
2020-02-10 00:00:00+09:00,4269.23095703125,4338.46142578125,4230.76904296875,4269.23095703125,27962,0.0,0.0
2020-02-11 00:00:00+09:00,4276.9228515625,4323.0771484375,4169.23095703125,4230.76904296875,27169,0.0,0.0
2020-02-12 00:00:00+09:00,4269.23095703125,4269.23095703125,4161.53857421875,4230.76904296875,26710,0.0,0.0
2020-02-13 00:00:00+09:00,4223.0771484375,4269.23095703125,4161.53857421875,4261.53857421875,52159,0.0,0.0
2020-02-14 00:00:00+09:00,4269.23095703125,4269.23095703125,4192.3076171875,4238.46142578125,20702,0.0,0.0
2020-02-17 00:00:00+09:00,4230.76904296875,4530.76904296875,4215.384765625,4446.15380859375,42034,0.0,0.0
2020-02-18 00:00:00+09:00,4446.15380859375,4500.0,4346.15380859375,4392.3076171875,22149,0.0,0.0
2020-02-19 00:00:00+09:00,4392.3076171875,4392.3076171875,4230.76904296875,4238.46142578125,57533,0.0,0.0
2020-02-20 00:00:00+09:00,4238.46142578125,4246.15380859375,4092.3076171875,4123.0771484375,24265,0.0,0.0
2020-02-21 00:00:00+09:00,4123.0771484375,4138.46142578125,3984.615478515625,4030.769287109375,36896,0.0,0.0
2020-02-24 00:00:00+09:00,3961.53857421875,4023.076904296875,3773.076904296875,3846.15380859375,47312,0.0,0.0
2020-02-25 00:00:00+09:00,3838.46142578125,3984.615478515625,3615.384521484375,3842.3076171875,24200,0.0,0.0
2020-02-26 00:00:00+09:00,3992.3076171875,3992.3076171875,3707.6923828125,3730.769287109375,32475,0.0,0.0
2020-02-27 00:00:00+09:00,3750.0,3750.0,3553.84619140625,3676.923095703125,30948,0.0,0.0
2020-02-28 00:00:00+09:00,3626.923095703125,3676.923095703125,3307.6923828125,3396.15380859375,37681,0.0,0.0
2020-03-02 00:00:00+09:00,3546.15380859375,4407.6923828125,3461.53857421875,3976.923095703125,1000426,0.0,0.0
2020-03-03 00:00:00+09:00,4007.6923828125,4038.46142578125,3696.15380859375,3707.6923828125,260226,0.0,0.0
2020-03-04 00:00:00+09:00,3707.6923828125,3780.769287109375,3592.3076171875,3692.3076171875,56964,0.0,0.0
2020-03-05 00:00:00+09:00,3700.0,3750.0,3530.769287109375,3650.0,50103,0.0,0.0
2020-03-06 00:00:00+09:00,3650.0,3650.0,3507.6923828125,3538.46142578125,58386,0.0,0.0
2020-03-09 00:00:00+09:00,3538.46142578125,3557.6923828125,3303.84619140625,3419.230712890625,107047,0.0,0.0
2020-03-10 00:00:00+09:00,3307.6923828125,3311.53857421875,3192.3076171875,3307.6923828125,61930,0.0,0.0
2020-03-11 00:00:00+09:00,3446.15380859375,3519.230712890625,3176.923095703125,3284.615478515625,59996,0.0,0.0
2020-03-12 00:00:00+09:00,3076.923095703125,3076.923095703125,2488.46142578125,2815.384521484375,284178,0.0,0.0
2020-03-13 00:00:00+09:00,2357.6923828125,2776.923095703125,2253.84619140625,2538.46142578125,112284,0.0,0.0
2020-03-16 00:00:00+09:00,2553.84619140625,2869.230712890625,2553.84619140625,2688.46142578125,97358,0.0,0.0
2020-03-17 00:00:00+09:00,2538.46142578125,2688.46142578125,2423.076904296875,2646.15380859375,93816,0.0,0.0
2020-03-18 00:00:00+09:00,2580.769287109375,2942.3076171875,2580.769287109375,2684.615478515625,98060,0.0,0.0
2020-03-19 00:00:00+09:00,2696.15380859375,2815.384521484375,2315.384521484375,2442.3076171875,80651,0.0,0.0
2020-03-20 00:00:00+09:00,2346.15380859375,2757.6923828125,2315.384521484375,2461.53857421875,58293,0.0,0.0
2020-03-23 00:00:00+09:00,2311.53857421875,2434.615478515625,2153.84619140625,2319.230712890625,86644,0.0,0.0
2020-03-24 00:00:00+09:00,2423.076904296875,2500.0,2342.3076171875,2438.46142578125,26609,0.0,0.0
2020-03-25 00:00:00+09:00,2411.53857421875,2615.384521484375,2407.6923828125,2523.076904296875,70479,0.0,0.0
2020-03-26 00:00:00+09:00,2630.769287109375,2907.6923828125,2361.53857421875,2846.15380859375,85659,0.0,0.0
2020-03-27 00:00:00+09:00,2950.0,3076.923095703125,2730.769287109375,2761.53857421875,53476,0.0,0.0
2020-03-30 00:00:00+09:00,2769.230712890625,2803.84619140625,2426.923095703125,2792.3076171875,25444,0.0,0.0
2020-03-31 00:00:00+09:00,2750.0,3207.6923828125,2750.0,3207.6923828125,82033,0.0,0.0
2020-04-17 00:00:00+09:00,4153.84619140625,4153.84619140625,4153.84619140625,4153.84619140625,164021,0.0,0.0
2020-04-20 00:00:00+09:00,4865.384765625,5346.15380859375,4461.53857421875,4596.15380859375,2007951,0.0,0.0
2020-04-21 00:00:00+09:00,4519.23095703125,4846.15380859375,4115.384765625,4634.615234375,435151,0.0,0.0
2020-04-22 00:00:00+09:00,4596.15380859375,4865.384765625,4576.9228515625,4730.76904296875,242439,0.0,0.0
2020-04-23 00:00:00+09:00,4846.15380859375,5326.9228515625,4750.0,5000.0,547092,0.0,0.0
2020-04-24 00:00:00+09:00,5057.6923828125,5153.84619140625,4846.15380859375,5000.0,261941,0.0,0.0
2020-04-27 00:00:00+09:00,5000.0,5500.0,5000.0,5442.3076171875,376754,0.0,0.0
2020-04-28 00:00:00+09:00,5442.3076171875,5442.3076171875,4980.76904296875,5326.9228515625,212278,0.0,0.0
2020-04-29 00:00:00+09:00,5307.6923828125,5480.76904296875,5307.6923828125,5423.0771484375,162466,0.0,0.0
2020-05-04 00:00:00+09:00,5500.0,5596.15380859375,5307.6923828125,5403.84619140625,173801,0.0,0.0
2020-05-06 00:00:00+09:00,5403.84619140625,5461.53857421875,4923.0771484375,5423.0771484375,157257,0.0,0.0
2020-05-07 00:00:00+09:00,5538.46142578125,5538.46142578125,5307.6923828125,5423.0771484375,151760,0.0,0.0
2020-05-08 00:00:00+09:00,5442.3076171875,5807.6923828125,5403.84619140625,5730.76904296875,343628,0.0,0.0
2020-05-11 00:00:00+09:00,5730.76904296875,5788.46142578125,5634.615234375,5750.0,106166,0.0,0.0
2020-05-12 00:00:00+09:00,5750.0,5807.6923828125,5634.615234375,5653.84619140625,106952,0.0,0.0
2020-05-13 00:00:00+09:00,5615.384765625,5769.23095703125,5519.23095703125,5730.76904296875,139646,0.0,0.0
2020-05-14 00:00:00+09:00,5730.76904296875,7384.615234375,5711.53857421875,6807.6923828125,1311502,0.0,0.0
2020-05-15 00:00:00+09:00,7192.3076171875,7423.0771484375,6884.615234375,7173.0771484375,962868,0.0,0.0
2020-05-18 00:00:00+09:00,7230.76904296875,7442.3076171875,7076.9228515625,7269.23095703125,248618,0.0,0.0
2020-05-19 00:00:00+09:00,7307.6923828125,7442.3076171875,7115.384765625,7288.46142578125,199431,0.0,0.0
2020-05-20 00:00:00+09:00,7288.46142578125,7307.6923828125,7038.46142578125,7192.3076171875,184962,0.0,0.0
2020-05-21 00:00:00+09:00,7615.384765625,7615.384765625,7173.0771484375,7288.46142578125,227318,0.0,0.0
2020-05-22 00:00:00+09:00,7153.84619140625,7192.3076171875,6442.3076171875,6923.0771484375,274995,0.0,0.0
2020-05-25 00:00:00+09:00,6942.3076171875,6980.76904296875,6692.3076171875,6865.384765625,132989,0.0,0.0
2020-05-26 00:00:00+09:00,6865.384765625,6923.0771484375,6211.53857421875,6423.0771484375,257686,0.0,0.0
2020-05-27 00:00:00+09:00,6423.0771484375,6634.615234375,6000.0,6326.9228515625,337028,0.0,0.0
2020-05-28 00:00:00+09:00,6423.0771484375,6750.0,6346.15380859375,6423.0771484375,235882,0.0,0.0
2020-05-29 00:00:00+09:00,6423.0771484375,6500.0,6038.46142578125,6288.46142578125,104935,0.0,0.0
2020-06-01 00:00:00+09:00,6326.9228515625,6692.3076171875,6250.0,6615.384765625,155539,0.0,0.0
2020-06-02 00:00:00+09:00,6750.0,7326.9228515625,6596.15380859375,7230.76904296875,559576,0.0,0.0
2020-06-03 00:00:00+09:00,7423.0771484375,9384.615234375,7346.15380859375,8653.845703125,3975160,0.0,0.0
2020-06-04 00:00:00+09:00,8557.6923828125,8980.76953125,8076.9228515625,8576.9228515625,1186794,0.0,0.0
2020-06-05 00:00:00+09:00,8576.9228515625,8923.0771484375,8461.5380859375,8807.6923828125,431178,0.0,0.0
2020-06-08 00:00:00+09:00,8942.3076171875,9134.615234375,8653.845703125,8884.615234375,457030,0.0,0.0
2020-06-09 00:00:00+09:00,9096.154296875,9096.154296875,8230.76953125,8384.615234375,311457,0.0,0.0
2020-06-10 00:00:00+09:00,8461.5380859375,8750.0,8269.23046875,8442.3076171875,283415,0.0,0.0
2020-06-11 00:00:00+09:00,8615.384765625,8673.0771484375,8288.4619140625,8423.0771484375,294937,0.0,0.0
2020-06-12 00:00:00+09:00,7884.615234375,8307.6923828125,7750.0,8134.615234375,450962,0.0,0.0
2020-06-15 00:00:00+09:00,8134.615234375,8884.615234375,7615.384765625,7692.3076171875,632887,0.0,0.0
2020-06-16 00:00:00+09:00,8038.46142578125,8288.4619140625,7865.384765625,8134.615234375,273655,0.0,0.0
2020-06-17 00:00:00+09:00,7961.53857421875,8269.23046875,7653.84619140625,7923.0771484375,212419,0.0,0.0
2020-06-18 00:00:00+09:00,7923.0771484375,7961.53857421875,7576.9228515625,7673.0771484375,198364,0.0,0.0
2020-06-19 00:00:00+09:00,7711.53857421875,7961.53857421875,7500.0,7884.615234375,246460,0.0,0.0
2020-06-22 00:00:00+09:00,7961.53857421875,8192.3076171875,7750.0,7884.615234375,210356,0.0,0.0
2020-06-23 00:00:00+09:00,7903.84619140625,7961.53857421875,7653.84619140625,7769.23095703125,217097,0.0,0.0
2020-06-24 00:00:00+09:00,7769.23095703125,8134.615234375,7519.23095703125,8076.9228515625,264508,0.0,0.0
2020-06-25 00:00:00+09:00,8326.9228515625,8634.615234375,7807.6923828125,8076.9228515625,610233,0.0,0.0
2020-06-26 00:00:00+09:00,8153.84619140625,8461.5380859375,8076.9228515625,8192.3076171875,244424,0.0,0.0
2020-06-29 00:00:00+09:00,8403.845703125,8403.845703125,8019.23095703125,8192.3076171875,214238,0.0,0.0
2020-06-30 00:00:00+09:00,8269.23046875,8269.23046875,7615.384765625,7730.76904296875,383480,0.0,0.0
2020-07-01 00:00:00+09:00,7750.0,7961.53857421875,7500.0,7634.615234375,131669,0.0,0.0
2020-07-02 00:00:00+09:00,7519.23095703125,7711.53857421875,7288.46142578125,7576.9228515625,149114,0.0,0.0
2020-07-03 00:00:00+09:00,7615.384765625,8096.15380859375,7500.0,7961.53857421875,232485,0.0,0.0
2020-07-06 00:00:00+09:00,8038.46142578125,8038.46142578125,7653.84619140625,7692.3076171875,130305,0.0,0.0
2020-07-07 00:00:00+09:00,7692.3076171875,7711.53857421875,7384.615234375,7576.9228515625,123550,0.0,0.0
2020-07-08 00:00:00+09:00,7538.46142578125,7538.46142578125,7153.84619140625,7250.0,164465,0.0,0.0
2020-07-09 00:00:00+09:00,7250.0,7423.0771484375,7115.384765625,7346.15380859375,106504,0.0,0.0
2020-07-10 00:00:00+09:00,7442.3076171875,7442.3076171875,7115.384765625,7173.0771484375,75668,0.0,0.0
2020-07-13 00:00:00+09:00,7269.23095703125,7269.23095703125,6980.76904296875,7076.9228515625,85994,0.0,0.0
2020-07-14 00:00:00+09:00,7173.0771484375,7173.0771484375,6846.15380859375,6903.84619140625,106598,0.0,0.0
2020-07-15 00:00:00+09:00,6884.615234375,7365.384765625,6653.84619140625,7288.46142578125,216512,0.0,0.0
2020-07-16 00:00:00+09:00,7346.15380859375,7865.384765625,7307.6923828125,7480.76904296875,285785,0.0,0.0
2020-07-17 00:00:00+09:00,7500.0,8384.615234375,7500.0,8153.84619140625,500003,0.0,0.0
2020-07-20 00:00:00+09:00,8153.84619140625,8153.84619140625,7730.76904296875,7807.6923828125,192424,0.0,0.0
2020-07-21 00:00:00+09:00,7826.9228515625,7961.53857421875,7673.0771484375,7807.6923828125,148066,0.0,0.0
2020-07-22 00:00:00+09:00,7788.46142578125,8038.46142578125,7653.84619140625,7807.6923828125,123933,0.0,0.0
2020-07-23 00:00:00+09:00,7807.6923828125,8019.23095703125,7326.9228515625,7423.0771484375,206339,0.0,0.0
2020-07-24 00:00:00+09:00,7423.0771484375,7923.0771484375,7326.9228515625,7711.53857421875,181288,0.0,0.0
2020-07-27 00:00:00+09:00,7673.0771484375,7788.46142578125,7596.15380859375,7634.615234375,93744,0.0,0.0
2020-07-28 00:00:00+09:00,7692.3076171875,7903.84619140625,7557.6923828125,7596.15380859375,125906,0.0,0.0
2020-07-29 00:00:00+09:00,7576.9228515625,7596.15380859375,7403.84619140625,7538.46142578125,61672,0.0,0.0
2020-07-30 00:00:00+09:00,7538.46142578125,7557.6923828125,7307.6923828125,7365.384765625,79627,0.0,0.0
2020-07-31 00:00:00+09:00,7365.384765625,7423.0771484375,7096.15380859375,7250.0,137269,0.0,0.0
2020-08-03 00:00:00+09:00,7673.0771484375,7846.15380859375,7115.384765625,7596.15380859375,171887,0.0,0.0
2020-08-04 00:00:00+09:00,7596.15380859375,7634.615234375,7384.615234375,7480.76904296875,81916,0.0,0.0
2020-08-05 00:00:00+09:00,7519.23095703125,7519.23095703125,7096.15380859375,7346.15380859375,115415,0.0,0.0
2020-08-06 00:00:00+09:00,7346.15380859375,7423.0771484375,7076.9228515625,7115.384765625,110551,0.0,0.0
2020-08-07 00:00:00+09:00,7307.6923828125,7538.46142578125,7269.23095703125,7442.3076171875,160932,0.0,0.0
2020-08-10 00:00:00+09:00,7538.46142578125,8596.154296875,7538.46142578125,8423.0771484375,696188,0.0,0.0
2020-08-11 00:00:00+09:00,8423.0771484375,8423.0771484375,7826.9228515625,8019.23095703125,370457,0.0,0.0
2020-08-12 00:00:00+09:00,8076.9228515625,8076.9228515625,7673.0771484375,7769.23095703125,150234,0.0,0.0
2020-08-13 00:00:00+09:00,7769.23095703125,7980.76904296875,7634.615234375,7653.84619140625,137589,0.0,0.0
2020-08-14 00:00:00+09:00,7730.76904296875,7730.76904296875,7480.76904296875,7692.3076171875,174056,0.0,0.0
2020-08-18 00:00:00+09:00,7692.3076171875,7711.53857421875,7019.23095703125,7173.0771484375,175441,0.0,0.0
2020-08-19 00:00:00+09:00,7173.0771484375,7461.53857421875,6961.53857421875,7307.6923828125,100924,0.0,0.0
2020-08-20 00:00:00+09:00,7288.46142578125,7326.9228515625,6730.76904296875,6884.615234375,151218,0.0,0.0
2020-08-21 00:00:00+09:00,7115.384765625,7115.384765625,6807.6923828125,6826.9228515625,65760,0.0,0.0
2020-08-24 00:00:00+09:00,7038.46142578125,7038.46142578125,6730.76904296875,6865.384765625,67788,0.0,0.0
2020-08-25 00:00:00+09:00,7096.15380859375,7288.46142578125,6807.6923828125,7000.0,96862,0.0,0.0
2020-08-26 00:00:00+09:00,7019.23095703125,7057.6923828125,6807.6923828125,6980.76904296875,92684,0.0,0.0
2020-08-27 00:00:00+09:00,6923.0771484375,7038.46142578125,6538.46142578125,6750.0,157520,0.0,0.0
2020-08-28 00:00:00+09:00,6750.0,6903.84619140625,6519.23095703125,6807.6923828125,120037,0.0,0.0
2020-08-31 00:00:00+09:00,6730.76904296875,6942.3076171875,6673.0771484375,6807.6923828125,94114,0.0,0.0
2020-09-01 00:00:00+09:00,6807.6923828125,6807.6923828125,6615.384765625,6730.76904296875,67149,0.0,0.0
2020-09-02 00:00:00+09:00,6884.615234375,6884.615234375,6538.46142578125,6615.384765625,127302,0.0,0.0
2020-09-03 00:00:00+09:00,6615.384765625,6673.0771484375,5961.53857421875,6134.615234375,699046,0.0,0.0
2020-09-04 00:00:00+09:00,5961.53857421875,6384.615234375,5807.6923828125,6115.384765625,372168,0.0,0.0
2020-09-07 00:00:00+09:00,6346.15380859375,6730.76904296875,6115.384765625,6384.615234375,353837,0.0,0.0
