Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-08 00:00:00+09:00,6576.9228515625,6615.384765625,6384.615234375,6480.76904296875,184946,0.0,0.0
2020-09-09 00:00:00+09:00,6384.615234375,8365.384765625,6250.0,6884.615234375,1296628,0.0,0.0
2020-09-10 00:00:00+09:00,7153.84619140625,7173.0771484375,6576.9228515625,6615.384765625,284385,0.0,0.0
2020-09-11 00:00:00+09:00,6653.84619140625,7423.0771484375,6653.84619140625,7269.23095703125,860905,0.0,0.0
2020-09-14 00:00:00+09:00,7250.0,7403.84619140625,7096.15380859375,7153.84619140625,225027,0.0,0.0
2020-09-15 00:00:00+09:00,7153.84619140625,7192.3076171875,6807.6923828125,7115.384765625,266098,0.0,0.0
2020-09-16 00:00:00+09:00,7173.0771484375,7173.0771484375,6826.9228515625,6884.615234375,146055,0.0,0.0
2020-09-17 00:00:00+09:00,6903.84619140625,6961.53857421875,6692.3076171875,6692.3076171875,143861,0.0,0.0
2020-09-18 00:00:00+09:00,6750.0,6942.3076171875,6653.84619140625,6653.84619140625,62790,0.0,0.0
2020-09-21 00:00:00+09:00,6634.615234375,6730.76904296875,6442.3076171875,6480.76904296875,109486,0.0,0.0
2020-09-22 00:00:00+09:00,6461.53857421875,6500.0,6038.46142578125,6076.9228515625,145324,0.0,0.0
2020-09-23 00:00:00+09:00,6115.384765625,6269.23095703125,5884.615234375,6000.0,301689,0.0,0.0
2020-09-24 00:00:00+09:00,5980.76904296875,7250.0,5903.84619140625,6134.615234375,1287354,0.0,0.0
2020-09-25 00:00:00+09:00,6288.46142578125,6288.46142578125,5923.0771484375,6019.23095703125,130518,0.0,0.0
2020-09-28 00:00:00+09:00,6038.46142578125,6288.46142578125,6038.46142578125,6153.84619140625,73052,0.0,0.0
2020-09-29 00:00:00+09:00,6211.53857421875,6980.76904296875,6173.0771484375,6826.9228515625,376601,0.0,0.0
2020-10-05 00:00:00+09:00,6826.9228515625,6980.76904296875,6576.9228515625,6942.3076171875,165038,0.0,0.0
2020-10-06 00:00:00+09:00,6961.53857421875,7192.3076171875,6788.46142578125,6961.53857421875,198060,0.0,0.0
2020-10-07 00:00:00+09:00,6846.15380859375,7038.46142578125,6846.15380859375,6903.84619140625,60390,0.0,0.0
2020-10-08 00:00:00+09:00,6923.0771484375,7480.76904296875,6923.0771484375,7480.76904296875,463106,0.0,0.0
2020-10-12 00:00:00+09:00,7480.76904296875,7769.23095703125,7384.615234375,7538.46142578125,315503,0.0,0.0
2020-10-13 00:00:00+09:00,7615.384765625,7634.615234375,7057.6923828125,7250.0,245763,0.0,0.0
2020-10-14 00:00:00+09:00,7250.0,7384.615234375,7076.9228515625,7230.76904296875,90086,0.0,0.0
2020-10-15 00:00:00+09:00,7192.3076171875,7307.6923828125,6596.15380859375,6846.15380859375,181727,0.0,0.0
2020-10-16 00:00:00+09:00,6846.15380859375,6961.53857421875,6596.15380859375,6788.46142578125,80104,0.0,0.0
2020-10-19 00:00:00+09:00,6730.76904296875,6865.384765625,6153.84619140625,6346.15380859375,224977,0.0,0.0
2020-10-20 00:00:00+09:00,6326.9228515625,6538.46142578125,6153.84619140625,6384.615234375,154734,0.0,0.0
2020-10-21 00:00:00+09:00,6442.3076171875,6615.384765625,6326.9228515625,6384.615234375,91237,0.0,0.0
2020-10-22 00:00:00+09:00,6442.3076171875,6750.0,6346.15380859375,6557.6923828125,116155,0.0,0.0
2020-10-23 00:00:00+09:00,6557.6923828125,6673.0771484375,6500.0,6576.9228515625,57642,0.0,0.0
2020-10-26 00:00:00+09:00,6634.615234375,6673.0771484375,6365.384765625,6384.615234375,63096,0.0,0.0
2020-10-27 00:00:00+09:00,6384.615234375,6403.84619140625,6192.3076171875,6269.23095703125,70107,0.0,0.0
2020-10-28 00:00:00+09:00,6269.23095703125,7653.84619140625,6192.3076171875,6692.3076171875,838488,0.0,0.0
2020-10-29 00:00:00+09:00,6884.615234375,6884.615234375,6173.0771484375,6288.46142578125,368067,0.0,0.0
2020-10-30 00:00:00+09:00,6288.46142578125,6384.615234375,6230.76904296875,6307.6923828125,104719,0.0,0.0
2020-11-02 00:00:00+09:00,6307.6923828125,6442.3076171875,6230.76904296875,6250.0,81543,0.0,0.0
2020-11-03 00:00:00+09:00,6307.6923828125,6384.615234375,6211.53857421875,6230.76904296875,64756,0.0,0.0
2020-11-04 00:00:00+09:00,6211.53857421875,6288.46142578125,6173.0771484375,6173.0771484375,50860,0.0,0.0
2020-11-05 00:00:00+09:00,6192.3076171875,6307.6923828125,6173.0771484375,6211.53857421875,54682,0.0,0.0
2020-11-06 00:00:00+09:00,6269.23095703125,6596.15380859375,6192.3076171875,6596.15380859375,196383,0.0,0.0
2020-11-09 00:00:00+09:00,6615.384765625,6711.53857421875,6519.23095703125,6557.6923828125,108594,0.0,0.0
2020-11-10 00:00:00+09:00,6576.9228515625,6826.9228515625,6403.84619140625,6538.46142578125,165804,0.0,0.0
2020-11-11 00:00:00+09:00,6634.615234375,6653.84619140625,6384.615234375,6384.615234375,127920,0.0,0.0
2020-11-12 00:00:00+09:00,6500.0,6538.46142578125,6384.615234375,6442.3076171875,73169,0.0,0.0
2020-11-13 00:00:00+09:00,6442.3076171875,6480.76904296875,6288.46142578125,6461.53857421875,69285,0.0,0.0
2020-11-16 00:00:00+09:00,6576.9228515625,6576.9228515625,6173.0771484375,6230.76904296875,121513,0.0,0.0
2020-11-17 00:00:00+09:00,6211.53857421875,6288.46142578125,6115.384765625,6211.53857421875,89123,0.0,0.0
2020-11-18 00:00:00+09:00,6192.3076171875,6269.23095703125,6038.46142578125,6057.6923828125,122637,0.0,0.0
2020-11-19 00:00:00+09:00,6115.384765625,6192.3076171875,5961.53857421875,6076.9228515625,83385,0.0,0.0
2020-11-20 00:00:00+09:00,6057.6923828125,7038.46142578125,6038.46142578125,6461.53857421875,1378728,0.0,0.0
2020-11-23 00:00:00+09:00,7307.6923828125,7307.6923828125,6557.6923828125,7000.0,1459094,0.0,0.0
2020-11-24 00:00:00+09:00,7230.76904296875,7230.76904296875,6211.53857421875,6480.76904296875,1081147,0.0,0.0
2020-11-25 00:00:00+09:00,6480.76904296875,6519.23095703125,6153.84619140625,6230.76904296875,327980,0.0,0.0
2020-11-26 00:00:00+09:00,6230.76904296875,6250.0,6096.15380859375,6250.0,172325,0.0,0.0
2020-11-27 00:00:00+09:00,6230.76904296875,6288.46142578125,6153.84619140625,6250.0,81191,0.0,0.0
2020-11-30 00:00:00+09:00,6307.6923828125,6346.15380859375,6211.53857421875,6326.9228515625,88944,0.0,0.0
2020-12-01 00:00:00+09:00,6269.23095703125,6326.9228515625,6230.76904296875,6250.0,84701,0.0,0.0
2020-12-02 00:00:00+09:00,6326.9228515625,6461.53857421875,6211.53857421875,6269.23095703125,177110,0.0,0.0
2020-12-03 00:00:00+09:00,6269.23095703125,6346.15380859375,6173.0771484375,6211.53857421875,205432,0.0,0.0
2020-12-04 00:00:00+09:00,6211.53857421875,6250.0,6115.384765625,6173.0771484375,134710,0.0,0.0
2020-12-07 00:00:00+09:00,6173.0771484375,6250.0,6134.615234375,6192.3076171875,114685,0.0,0.0
2020-12-08 00:00:00+09:00,6250.0,6384.615234375,6134.615234375,6192.3076171875,88936,0.0,0.0
2020-12-09 00:00:00+09:00,6230.76904296875,6307.6923828125,6096.15380859375,6153.84619140625,231983,0.0,0.0
2020-12-10 00:00:00+09:00,6192.3076171875,6192.3076171875,6096.15380859375,6115.384765625,120063,0.0,0.0
2020-12-11 00:00:00+09:00,6153.84619140625,6230.76904296875,6019.23095703125,6096.15380859375,158881,0.0,0.0
2020-12-14 00:00:00+09:00,6153.84619140625,6153.84619140625,5903.84619140625,6038.46142578125,94212,0.0,0.0
2020-12-15 00:00:00+09:00,6000.0,6076.9228515625,5711.53857421875,5884.615234375,209230,0.0,0.0
2020-12-16 00:00:00+09:00,5903.84619140625,5980.76904296875,5750.0,5923.0771484375,116134,0.0,0.0
2020-12-17 00:00:00+09:00,5884.615234375,6038.46142578125,5846.15380859375,5923.0771484375,95241,0.0,0.0
2020-12-18 00:00:00+09:00,5980.76904296875,6019.23095703125,5903.84619140625,6000.0,107539,0.0,0.0
2020-12-21 00:00:00+09:00,6000.0,6000.0,5807.6923828125,5865.384765625,91068,0.0,0.0
2020-12-22 00:00:00+09:00,5865.384765625,5865.384765625,5576.9228515625,5615.384765625,161709,0.0,0.0
2020-12-23 00:00:00+09:00,5673.0771484375,5884.615234375,5423.0771484375,5846.15380859375,189882,0.0,0.0
2020-12-24 00:00:00+09:00,5942.3076171875,6057.6923828125,5596.15380859375,5788.46142578125,175655,0.0,0.0
2020-12-28 00:00:00+09:00,5788.46142578125,5807.6923828125,5576.9228515625,5576.9228515625,95913,0.0,0.0
2020-12-29 00:00:00+09:00,5596.15380859375,5769.23095703125,5596.15380859375,5750.0,53784,0.0,0.0
2020-12-30 00:00:00+09:00,5788.46142578125,6000.0,5769.23095703125,5980.76904296875,122333,0.0,0.0
2021-01-04 00:00:00+09:00,6000.0,6211.53857421875,5750.0,6076.9228515625,195234,0.0,0.0
2021-01-05 00:00:00+09:00,6096.15380859375,6730.76904296875,6019.23095703125,6615.384765625,757443,0.0,0.0
2021-01-06 00:00:00+09:00,6692.3076171875,6826.9228515625,6423.0771484375,6692.3076171875,336829,0.0,0.0
2021-01-07 00:00:00+09:00,6557.6923828125,6826.9228515625,6557.6923828125,6692.3076171875,225679,0.0,0.0
2021-01-08 00:00:00+09:00,6750.0,7153.84619140625,6673.0771484375,6826.9228515625,697606,0.0,0.0
2021-01-11 00:00:00+09:00,7173.0771484375,7192.3076171875,6519.23095703125,6653.84619140625,340333,0.0,0.0
2021-01-12 00:00:00+09:00,6673.0771484375,7000.0,6519.23095703125,6884.615234375,346821,0.0,0.0
2021-01-13 00:00:00+09:00,7019.23095703125,7019.23095703125,6596.15380859375,6615.384765625,190540,0.0,0.0
2021-01-14 00:00:00+09:00,6615.384765625,6826.9228515625,6307.6923828125,6596.15380859375,226582,0.0,0.0
2021-01-15 00:00:00+09:00,6596.15380859375,6673.0771484375,6403.84619140625,6576.9228515625,117577,0.0,0.0
2021-01-18 00:00:00+09:00,6461.53857421875,6615.384765625,6346.15380859375,6461.53857421875,154808,0.0,0.0
2021-01-19 00:00:00+09:00,6500.0,6576.9228515625,6153.84619140625,6423.0771484375,170632,0.0,0.0
2021-01-20 00:00:00+09:00,6442.3076171875,6807.6923828125,6346.15380859375,6788.46142578125,242683,0.0,0.0
2021-01-21 00:00:00+09:00,6730.76904296875,6750.0,6461.53857421875,6519.23095703125,156491,0.0,0.0
2021-01-22 00:00:00+09:00,6557.6923828125,6750.0,6519.23095703125,6576.9228515625,137880,0.0,0.0
2021-01-25 00:00:00+09:00,6500.0,7038.46142578125,6500.0,6788.46142578125,237626,0.0,0.0
2021-01-26 00:00:00+09:00,6807.6923828125,7115.384765625,6692.3076171875,6942.3076171875,506063,0.0,0.0
2021-01-27 00:00:00+09:00,7057.6923828125,7057.6923828125,6711.53857421875,6961.53857421875,288624,0.0,0.0
2021-01-28 00:00:00+09:00,6807.6923828125,7115.384765625,6692.3076171875,7000.0,283535,0.0,0.0
2021-01-29 00:00:00+09:00,7038.46142578125,7076.9228515625,6576.9228515625,6788.46142578125,257275,0.0,0.0
2021-02-01 00:00:00+09:00,6788.46142578125,6884.615234375,6538.46142578125,6673.0771484375,190698,0.0,0.0
2021-02-02 00:00:00+09:00,6673.0771484375,6711.53857421875,6557.6923828125,6615.384765625,83289,0.0,0.0
2021-02-03 00:00:00+09:00,6807.6923828125,6807.6923828125,6500.0,6576.9228515625,137103,0.0,0.0
2021-02-04 00:00:00+09:00,6576.9228515625,6634.615234375,6346.15380859375,6480.76904296875,118769,0.0,0.0
2021-02-05 00:00:00+09:00,6442.3076171875,6461.53857421875,6307.6923828125,6307.6923828125,100318,0.0,0.0
2021-02-08 00:00:00+09:00,6269.23095703125,6461.53857421875,6192.3076171875,6326.9228515625,97679,0.0,0.0
2021-02-09 00:00:00+09:00,6442.3076171875,6576.9228515625,6307.6923828125,6346.15380859375,79300,0.0,0.0
2021-02-10 00:00:00+09:00,6346.15380859375,6442.3076171875,6269.23095703125,6346.15380859375,63564,0.0,0.0
2021-02-15 00:00:00+09:00,6346.15380859375,6673.0771484375,6307.6923828125,6634.615234375,122729,0.0,0.0
2021-02-16 00:00:00+09:00,6653.84619140625,6807.6923828125,6557.6923828125,6596.15380859375,69460,0.0,0.0
2021-02-17 00:00:00+09:00,6538.46142578125,6653.84619140625,6423.0771484375,6634.615234375,124585,0.0,0.0
2021-02-18 00:00:00+09:00,6730.76904296875,7788.46142578125,6538.46142578125,7134.615234375,1726574,0.0,0.0
2021-02-19 00:00:00+09:00,7134.615234375,7134.615234375,6750.0,6884.615234375,353384,0.0,0.0
2021-02-22 00:00:00+09:00,6750.0,7057.6923828125,6730.76904296875,6846.15380859375,111873,0.0,0.0
2021-02-23 00:00:00+09:00,6865.384765625,6865.384765625,6634.615234375,6730.76904296875,108652,0.0,0.0
2021-02-24 00:00:00+09:00,6730.76904296875,6826.9228515625,6538.46142578125,6615.384765625,108233,0.0,0.0
2021-02-25 00:00:00+09:00,6807.6923828125,6807.6923828125,6576.9228515625,6673.0771484375,74582,0.0,0.0
2021-02-26 00:00:00+09:00,6538.46142578125,6615.384765625,6461.53857421875,6538.46142578125,100450,0.0,0.0
2021-03-02 00:00:00+09:00,6615.384765625,6942.3076171875,6615.384765625,6903.84619140625,184325,0.0,0.0
2021-03-03 00:00:00+09:00,6903.84619140625,7038.46142578125,6826.9228515625,6903.84619140625,94607,0.0,0.0
2021-03-04 00:00:00+09:00,6903.84619140625,6942.3076171875,6769.23095703125,6865.384765625,100936,0.0,0.0
2021-03-05 00:00:00+09:00,6865.384765625,6865.384765625,6634.615234375,6788.46142578125,100164,0.0,0.0
2021-03-08 00:00:00+09:00,6807.6923828125,6865.384765625,6730.76904296875,6750.0,57140,0.0,0.0
2021-03-09 00:00:00+09:00,6846.15380859375,6846.15380859375,6615.384765625,6711.53857421875,87220,0.0,0.0
2021-03-10 00:00:00+09:00,6826.9228515625,6923.0771484375,6711.53857421875,6750.0,138009,0.0,0.0
2021-03-11 00:00:00+09:00,6750.0,7000.0,6750.0,6942.3076171875,179505,0.0,0.0
2021-03-12 00:00:00+09:00,7038.46142578125,7500.0,6961.53857421875,7115.384765625,332337,0.0,0.0
2021-03-15 00:00:00+09:00,7307.6923828125,7750.0,7192.3076171875,7557.6923828125,441415,0.0,0.0
2021-03-16 00:00:00+09:00,7711.53857421875,7730.76904296875,7365.384765625,7576.9228515625,183708,0.0,0.0
2021-03-17 00:00:00+09:00,7576.9228515625,7769.23095703125,7538.46142578125,7730.76904296875,196379,0.0,0.0
2021-03-18 00:00:00+09:00,7730.76904296875,8769.23046875,7673.0771484375,8250.0,604654,0.0,0.0
2021-03-19 00:00:00+09:00,8250.0,8980.76953125,8230.76953125,8807.6923828125,769643,0.0,0.0
2021-03-22 00:00:00+09:00,9038.4619140625,9115.384765625,8038.46142578125,8153.84619140625,555871,0.0,0.0
2021-03-23 00:00:00+09:00,8269.23046875,8730.76953125,8173.0771484375,8346.154296875,219942,0.0,0.0
2021-03-24 00:00:00+09:00,8384.615234375,9346.154296875,8192.3076171875,9211.5380859375,560549,0.0,0.0
2021-03-25 00:00:00+09:00,9211.5380859375,9980.76953125,9192.3076171875,9884.615234375,549462,0.0,0.0
2021-03-26 00:00:00+09:00,9884.615234375,10461.5380859375,9269.23046875,9980.76953125,562733,0.0,0.0
2021-03-29 00:00:00+09:00,9884.615234375,9884.615234375,8807.6923828125,9000.0,508944,0.0,0.0
2021-03-30 00:00:00+09:00,9115.384765625,9384.615234375,8865.384765625,8903.845703125,136416,0.0,0.0
2021-03-31 00:00:00+09:00,8903.845703125,9038.4619140625,8423.0771484375,8576.9228515625,286605,0.0,0.0
2021-04-01 00:00:00+09:00,8576.9228515625,9134.615234375,8538.4619140625,8865.384765625,197833,0.0,0.0
2021-04-02 00:00:00+09:00,8846.154296875,9115.384765625,8692.3076171875,8942.3076171875,131636,0.0,0.0
2021-04-05 00:00:00+09:00,9076.9228515625,9076.9228515625,8173.0771484375,8423.0771484375,315068,0.0,0.0
2021-04-06 00:00:00+09:00,8480.76953125,8480.76953125,7903.84619140625,8057.6923828125,231126,0.0,0.0
2021-04-07 00:00:00+09:00,8096.15380859375,8250.0,7692.3076171875,8076.9228515625,192657,0.0,0.0
2021-04-08 00:00:00+09:00,8076.9228515625,8115.384765625,7846.15380859375,8115.384765625,88071,0.0,0.0
2021-04-09 00:00:00+09:00,8153.84619140625,8153.84619140625,7865.384765625,8076.9228515625,98110,0.0,0.0
2021-04-12 00:00:00+09:00,8038.46142578125,8269.23046875,7807.6923828125,8250.0,113441,0.0,0.0
2021-04-13 00:00:00+09:00,8250.0,8423.0771484375,8000.0,8057.6923828125,122757,0.0,0.0
2021-04-14 00:00:00+09:00,8000.0,8173.0771484375,7923.0771484375,8153.84619140625,63143,0.0,0.0
2021-04-15 00:00:00+09:00,8153.84619140625,8230.76953125,7903.84619140625,8096.15380859375,106879,0.0,0.0
2021-04-16 00:00:00+09:00,8134.615234375,8730.76953125,8019.23095703125,8538.4619140625,241146,0.0,0.0
2021-04-19 00:00:00+09:00,8576.9228515625,8807.6923828125,8307.6923828125,8346.154296875,181216,0.0,0.0
2021-04-20 00:00:00+09:00,8442.3076171875,8538.4619140625,8211.5380859375,8461.5380859375,124725,0.0,0.0
2021-04-21 00:00:00+09:00,8384.615234375,8519.23046875,8230.76953125,8403.845703125,92867,0.0,0.0
2021-04-22 00:00:00+09:00,8423.0771484375,9038.4619140625,8423.0771484375,8961.5380859375,361535,0.0,0.0
2021-04-23 00:00:00+09:00,8961.5380859375,9057.6923828125,8461.5380859375,8884.615234375,373220,0.0,0.0
2021-04-26 00:00:00+09:00,8865.384765625,9000.0,8461.5380859375,8807.6923828125,151380,0.0,0.0
2021-04-27 00:00:00+09:00,8807.6923828125,8961.5380859375,8653.845703125,8788.4619140625,165583,0.0,0.0
2021-04-28 00:00:00+09:00,8788.4619140625,8826.9228515625,8480.76953125,8480.76953125,98913,0.0,0.0
2021-04-29 00:00:00+09:00,8500.0,8576.9228515625,8307.6923828125,8365.384765625,87955,0.0,0.0
2021-04-30 00:00:00+09:00,8365.384765625,8500.0,7923.0771484375,8134.615234375,81530,0.0,0.0
2021-05-03 00:00:00+09:00,8153.84619140625,8326.9228515625,7923.0771484375,8038.46142578125,74611,0.0,0.0
2021-05-04 00:00:00+09:00,7980.76904296875,8134.615234375,7730.76904296875,8038.46142578125,92037,0.0,0.0
2021-05-06 00:00:00+09:00,8173.0771484375,8173.0771484375,7807.6923828125,7942.3076171875,74395,0.0,0.0
2021-05-07 00:00:00+09:00,7750.0,8038.46142578125,7750.0,7942.3076171875,52325,0.0,0.0
2021-05-10 00:00:00+09:00,8115.384765625,8115.384765625,7807.6923828125,7942.3076171875,85675,0.0,0.0
2021-05-11 00:00:00+09:00,7826.9228515625,8057.6923828125,7692.3076171875,8000.0,108632,0.0,0.0
2021-05-12 00:00:00+09:00,8000.0,8000.0,7750.0,7826.9228515625,69104,0.0,0.0
2021-05-13 00:00:00+09:00,7769.23095703125,8038.46142578125,7673.0771484375,7807.6923828125,85877,0.0,0.0
2021-05-14 00:00:00+09:00,7923.0771484375,7923.0771484375,7750.0,7826.9228515625,39914,0.0,0.0
2021-05-17 00:00:00+09:00,7826.9228515625,7980.76904296875,7750.0,7846.15380859375,67345,0.0,0.0
2021-05-18 00:00:00+09:00,7942.3076171875,7942.3076171875,7615.384765625,7634.615234375,69667,0.0,0.0
2021-05-20 00:00:00+09:00,7692.3076171875,7692.3076171875,6942.3076171875,7307.6923828125,145123,0.0,0.0
2021-05-21 00:00:00+09:00,7480.76904296875,7557.6923828125,7269.23095703125,7423.0771484375,65450,0.0,0.0
2021-05-24 00:00:00+09:00,7596.15380859375,7596.15380859375,7096.15380859375,7230.76904296875,59975,0.0,0.0
2021-05-25 00:00:00+09:00,7173.0771484375,7384.615234375,7153.84619140625,7230.76904296875,37307,0.0,0.0
2021-05-26 00:00:00+09:00,7365.384765625,7365.384765625,7057.6923828125,7192.3076171875,51401,0.0,0.0
2021-05-27 00:00:00+09:00,7230.76904296875,7884.615234375,7173.0771484375,7769.23095703125,268678,0.0,0.0
2021-05-28 00:00:00+09:00,7865.384765625,7980.76904296875,7557.6923828125,7865.384765625,156451,0.0,0.0
2021-05-31 00:00:00+09:00,7865.384765625,8134.615234375,7807.6923828125,8038.46142578125,132273,0.0,0.0
2021-06-01 00:00:00+09:00,8038.46142578125,8153.84619140625,7865.384765625,7923.0771484375,69518,0.0,0.0
2021-06-02 00:00:00+09:00,7923.0771484375,7942.3076171875,7692.3076171875,7769.23095703125,66457,0.0,0.0
2021-06-03 00:00:00+09:00,7769.23095703125,7903.84619140625,7711.53857421875,7788.46142578125,58027,0.0,0.0
2021-06-04 00:00:00+09:00,7788.46142578125,7807.6923828125,7673.0771484375,7730.76904296875,39948,0.0,0.0
2021-06-07 00:00:00+09:00,7865.384765625,7865.384765625,7500.0,7576.9228515625,86349,0.0,0.0
2021-06-08 00:00:00+09:00,7673.0771484375,7692.3076171875,7461.53857421875,7576.9228515625,105221,0.0,0.0
2021-06-09 00:00:00+09:00,7576.9228515625,7576.9228515625,7307.6923828125,7384.615234375,116161,0.0,0.0
2021-06-10 00:00:00+09:00,7423.0771484375,7673.0771484375,7269.23095703125,7615.384765625,99480,0.0,0.0
2021-06-11 00:00:00+09:00,7576.9228515625,7807.6923828125,7557.6923828125,7634.615234375,57820,0.0,0.0
2021-06-14 00:00:00+09:00,7634.615234375,7673.0771484375,7423.0771484375,7461.53857421875,45687,0.0,0.0
2021-06-15 00:00:00+09:00,7500.0,7673.0771484375,7230.76904296875,7403.84619140625,149640,0.0,0.0
2021-06-16 00:00:00+09:00,7500.0,7500.0,7288.46142578125,7307.6923828125,72639,0.0,0.0
2021-06-17 00:00:00+09:00,7269.23095703125,7403.84619140625,7230.76904296875,7384.615234375,38465,0.0,0.0
2021-06-18 00:00:00+09:00,7384.615234375,7480.76904296875,7192.3076171875,7423.0771484375,63041,0.0,0.0
2021-06-21 00:00:00+09:00,7423.0771484375,7442.3076171875,7211.53857421875,7288.46142578125,81335,0.0,0.0
2021-06-22 00:00:00+09:00,7442.3076171875,7442.3076171875,6942.3076171875,7307.6923828125,51833,0.0,0.0
2021-06-23 00:00:00+09:00,7230.76904296875,7442.3076171875,7230.76904296875,7384.615234375,58294,0.0,0.0
2021-06-24 00:00:00+09:00,7403.84619140625,7423.0771484375,7250.0,7288.46142578125,46719,0.0,0.0
2021-06-25 00:00:00+09:00,7288.46142578125,7326.9228515625,7211.53857421875,7288.46142578125,103449,0.0,0.0
2021-06-28 00:00:00+09:00,7365.384765625,8769.23046875,7250.0,7961.53857421875,809664,0.0,0.0
2021-06-29 00:00:00+09:00,7961.53857421875,8346.154296875,7961.53857421875,7980.76904296875,316434,0.0,0.0
2021-06-30 00:00:00+09:00,8115.384765625,8230.76953125,8019.23095703125,8057.6923828125,179338,0.0,0.0
2021-07-01 00:00:00+09:00,8134.615234375,8153.84619140625,7884.615234375,8038.46142578125,100594,0.0,0.0
2021-07-02 00:00:00+09:00,8057.6923828125,8346.154296875,8019.23095703125,8076.9228515625,281691,0.0,0.0
2021-07-05 00:00:00+09:00,8096.15380859375,8096.15380859375,7634.615234375,7788.46142578125,146123,0.0,0.0
2021-07-06 00:00:00+09:00,7846.15380859375,8192.3076171875,7730.76904296875,7903.84619140625,231203,0.0,0.0
2021-07-07 00:00:00+09:00,7788.46142578125,7980.76904296875,7711.53857421875,7788.46142578125,74589,0.0,0.0
2021-07-08 00:00:00+09:00,7788.46142578125,7884.615234375,7403.84619140625,7461.53857421875,114957,0.0,0.0
