Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-09 00:00:00+09:00,7442.3076171875,8019.23095703125,7269.23095703125,7942.3076171875,278560,0.0,0.0
2021-07-12 00:00:00+09:00,7942.3076171875,8307.6923828125,7557.6923828125,7673.0771484375,374468,0.0,0.0
2021-07-13 00:00:00+09:00,7846.15380859375,7846.15380859375,7557.6923828125,7711.53857421875,86213,0.0,0.0
2021-07-14 00:00:00+09:00,7730.76904296875,8134.615234375,7615.384765625,7980.76904296875,235393,0.0,0.0
2021-07-15 00:00:00+09:00,7980.76904296875,8134.615234375,7865.384765625,7903.84619140625,198452,0.0,0.0
2021-07-16 00:00:00+09:00,7903.84619140625,8173.0771484375,7865.384765625,8076.9228515625,125177,0.0,0.0
2021-07-19 00:00:00+09:00,8019.23095703125,8250.0,7961.53857421875,8250.0,170784,0.0,0.0
2021-07-20 00:00:00+09:00,8076.9228515625,8211.5380859375,7807.6923828125,7961.53857421875,167952,0.0,0.0
2021-07-21 00:00:00+09:00,8000.0,8019.23095703125,7692.3076171875,7692.3076171875,73325,0.0,0.0
2021-07-22 00:00:00+09:00,7692.3076171875,7826.9228515625,7653.84619140625,7673.0771484375,70444,0.0,0.0
2021-07-23 00:00:00+09:00,7846.15380859375,7942.3076171875,7673.0771484375,7730.76904296875,56421,0.0,0.0
2021-07-26 00:00:00+09:00,7730.76904296875,8173.0771484375,7615.384765625,8019.23095703125,321525,0.0,0.0
2021-07-27 00:00:00+09:00,8173.0771484375,8230.76953125,7942.3076171875,8057.6923828125,187129,0.0,0.0
2021-07-28 00:00:00+09:00,7923.0771484375,8000.0,7634.615234375,7692.3076171875,181550,0.0,0.0
2021-07-29 00:00:00+09:00,7692.3076171875,7769.23095703125,7307.6923828125,7596.15380859375,244428,0.0,0.0
2021-07-30 00:00:00+09:00,7596.15380859375,7653.84619140625,7403.84619140625,7461.53857421875,68084,0.0,0.0
2021-08-02 00:00:00+09:00,7576.9228515625,7750.0,7442.3076171875,7538.46142578125,108435,0.0,0.0
2021-08-03 00:00:00+09:00,7615.384765625,7615.384765625,7192.3076171875,7326.9228515625,149949,0.0,0.0
2021-08-04 00:00:00+09:00,7326.9228515625,7538.46142578125,7250.0,7519.23095703125,70171,0.0,0.0
2021-08-05 00:00:00+09:00,7557.6923828125,7557.6923828125,7326.9228515625,7403.84619140625,114233,0.0,0.0
2021-08-06 00:00:00+09:00,7423.0771484375,7442.3076171875,7211.53857421875,7269.23095703125,118591,0.0,0.0
2021-08-09 00:00:00+09:00,7365.384765625,7365.384765625,7192.3076171875,7192.3076171875,58875,0.0,0.0
2021-08-10 00:00:00+09:00,7173.0771484375,7307.6923828125,6769.23095703125,6807.6923828125,209159,0.0,0.0
2021-08-11 00:00:00+09:00,6788.46142578125,6980.76904296875,6192.3076171875,6961.53857421875,574220,0.0,0.0
2021-08-12 00:00:00+09:00,7038.46142578125,7038.46142578125,6557.6923828125,6653.84619140625,129560,0.0,0.0
2021-08-13 00:00:00+09:00,6653.84619140625,6769.23095703125,6326.9228515625,6615.384765625,121252,0.0,0.0
2021-08-17 00:00:00+09:00,6615.384765625,6673.0771484375,6153.84619140625,6211.53857421875,133697,0.0,0.0
2021-08-18 00:00:00+09:00,6192.3076171875,6326.9228515625,6038.46142578125,6173.0771484375,123431,0.0,0.0
2021-08-19 00:00:00+09:00,6173.0771484375,6211.53857421875,5653.84619140625,5846.15380859375,151281,0.0,0.0
2021-08-20 00:00:00+09:00,5769.23095703125,6000.0,5423.0771484375,5711.53857421875,227434,0.0,0.0
2021-08-23 00:00:00+09:00,5711.53857421875,6153.84619140625,5596.15380859375,5923.0771484375,76643,0.0,0.0
2021-08-24 00:00:00+09:00,5923.0771484375,6461.53857421875,5903.84619140625,6096.15380859375,233255,0.0,0.0
2021-08-25 00:00:00+09:00,6192.3076171875,6192.3076171875,6038.46142578125,6153.84619140625,56188,0.0,0.0
2021-08-26 00:00:00+09:00,6134.615234375,6211.53857421875,6038.46142578125,6115.384765625,51066,0.0,0.0
2021-08-27 00:00:00+09:00,6076.9228515625,6634.615234375,6019.23095703125,6500.0,105358,0.0,0.0
2021-08-30 00:00:00+09:00,6500.0,6538.46142578125,6365.384765625,6423.0771484375,50200,0.0,0.0
2021-08-31 00:00:00+09:00,6769.23095703125,6903.84619140625,6326.9228515625,6519.23095703125,172846,0.0,0.0
2021-09-01 00:00:00+09:00,6576.9228515625,6576.9228515625,6403.84619140625,6538.46142578125,62396,0.0,0.0
2021-09-02 00:00:00+09:00,6519.23095703125,6519.23095703125,6403.84619140625,6442.3076171875,81250,0.0,0.0
2021-09-03 00:00:00+09:00,6442.3076171875,6807.6923828125,6442.3076171875,6634.615234375,166270,0.0,0.0
2021-09-06 00:00:00+09:00,6653.84619140625,6865.384765625,6384.615234375,6557.6923828125,115139,0.0,0.0
2021-09-07 00:00:00+09:00,6596.15380859375,6596.15380859375,6326.9228515625,6557.6923828125,84049,0.0,0.0
2021-09-08 00:00:00+09:00,6557.6923828125,6557.6923828125,6288.46142578125,6346.15380859375,43518,0.0,0.0
2021-09-09 00:00:00+09:00,6346.15380859375,6346.15380859375,6134.615234375,6307.6923828125,75626,0.0,0.0
2021-09-10 00:00:00+09:00,6307.6923828125,6346.15380859375,6134.615234375,6346.15380859375,57171,0.0,0.0
2021-09-13 00:00:00+09:00,6365.384765625,6403.84619140625,6153.84619140625,6288.46142578125,40551,0.0,0.0
2021-09-14 00:00:00+09:00,6230.76904296875,6288.46142578125,5961.53857421875,6288.46142578125,110467,0.0,0.0
2021-09-15 00:00:00+09:00,6230.76904296875,6269.23095703125,5961.53857421875,6192.3076171875,79148,0.0,0.0
2021-09-16 00:00:00+09:00,6269.23095703125,6269.23095703125,5826.9228515625,6038.46142578125,78211,0.0,0.0
2021-09-17 00:00:00+09:00,6038.46142578125,6134.615234375,5903.84619140625,6115.384765625,25692,0.0,0.0
2021-09-23 00:00:00+09:00,6096.15380859375,6096.15380859375,5807.6923828125,5942.3076171875,85955,0.0,0.0
2021-09-24 00:00:00+09:00,5865.384765625,5980.76904296875,5769.23095703125,5903.84619140625,59732,0.0,0.0
2021-09-27 00:00:00+09:00,5903.84619140625,6057.6923828125,5788.46142578125,6019.23095703125,30950,0.0,0.0
2021-09-28 00:00:00+09:00,5903.84619140625,6038.46142578125,5692.3076171875,5865.384765625,82708,0.0,0.0
2021-09-29 00:00:00+09:00,5730.76904296875,5961.53857421875,5615.384765625,5846.15380859375,137609,0.0,0.0
2021-09-30 00:00:00+09:00,5903.84619140625,6096.15380859375,5826.9228515625,6057.6923828125,82173,0.0,0.0
2021-10-01 00:00:00+09:00,6096.15380859375,6307.6923828125,5923.0771484375,6250.0,57223,0.0,0.0
2021-10-05 00:00:00+09:00,6230.76904296875,6230.76904296875,5923.0771484375,6153.84619140625,123845,0.0,0.0
2021-10-06 00:00:00+09:00,6153.84619140625,6307.6923828125,5807.6923828125,5980.76904296875,98418,0.0,0.0
2021-10-07 00:00:00+09:00,6019.23095703125,6019.23095703125,5826.9228515625,5903.84619140625,44123,0.0,0.0
2021-10-08 00:00:00+09:00,5903.84619140625,6096.15380859375,5807.6923828125,5980.76904296875,34661,0.0,0.0
2021-10-12 00:00:00+09:00,5980.76904296875,6057.6923828125,5730.76904296875,5846.15380859375,41219,0.0,0.0
2021-10-13 00:00:00+09:00,5750.0,5865.384765625,5673.0771484375,5865.384765625,32494,0.0,0.0
2021-10-14 00:00:00+09:00,5807.6923828125,5980.76904296875,5769.23095703125,5865.384765625,44880,0.0,0.0
2021-10-15 00:00:00+09:00,5865.384765625,5884.615234375,5730.76904296875,5865.384765625,41110,0.0,0.0
2021-10-18 00:00:00+09:00,5865.384765625,6000.0,5826.9228515625,5980.76904296875,40666,0.0,0.0
2021-10-19 00:00:00+09:00,5980.76904296875,6000.0,5807.6923828125,5961.53857421875,45884,0.0,0.0
2021-10-20 00:00:00+09:00,5923.0771484375,6076.9228515625,5769.23095703125,6076.9228515625,68098,0.0,0.0
2021-10-21 00:00:00+09:00,6076.9228515625,6673.0771484375,5884.615234375,6557.6923828125,321232,0.0,0.0
2021-10-22 00:00:00+09:00,6557.6923828125,6692.3076171875,6442.3076171875,6519.23095703125,91355,0.0,0.0
2021-10-25 00:00:00+09:00,6519.23095703125,6519.23095703125,6269.23095703125,6307.6923828125,46181,0.0,0.0
2021-10-26 00:00:00+09:00,6307.6923828125,6711.53857421875,6307.6923828125,6557.6923828125,112990,0.0,0.0
2021-10-27 00:00:00+09:00,6557.6923828125,6596.15380859375,6346.15380859375,6461.53857421875,45842,0.0,0.0
2021-10-28 00:00:00+09:00,6461.53857421875,6711.53857421875,6423.0771484375,6596.15380859375,59286,0.0,0.0
2021-10-29 00:00:00+09:00,6596.15380859375,6769.23095703125,6596.15380859375,6711.53857421875,109295,0.0,0.0
2021-11-01 00:00:00+09:00,6692.3076171875,6923.0771484375,6673.0771484375,6923.0771484375,145210,0.0,0.0
2021-11-02 00:00:00+09:00,6923.0771484375,7115.384765625,6807.6923828125,6865.384765625,113343,0.0,0.0
2021-11-03 00:00:00+09:00,7019.23095703125,7038.46142578125,6788.46142578125,6884.615234375,119318,0.0,0.0
2021-11-04 00:00:00+09:00,6961.53857421875,7000.0,6615.384765625,6750.0,106052,0.0,0.0
2021-11-05 00:00:00+09:00,6750.0,6788.46142578125,6634.615234375,6711.53857421875,52553,0.0,0.0
2021-11-08 00:00:00+09:00,6615.384765625,6750.0,6423.0771484375,6692.3076171875,106050,0.0,0.0
2021-11-09 00:00:00+09:00,6807.6923828125,7423.0771484375,6711.53857421875,7269.23095703125,507280,0.0,0.0
2021-11-10 00:00:00+09:00,7269.23095703125,7326.9228515625,6846.15380859375,7038.46142578125,188938,0.0,0.0
2021-11-11 00:00:00+09:00,6942.3076171875,7230.76904296875,6884.615234375,7076.9228515625,134697,0.0,0.0
2021-11-12 00:00:00+09:00,7076.9228515625,7557.6923828125,7038.46142578125,7134.615234375,253947,0.0,0.0
2021-11-15 00:00:00+09:00,7230.76904296875,7269.23095703125,7057.6923828125,7173.0771484375,85611,0.0,0.0
2021-11-16 00:00:00+09:00,7153.84619140625,7269.23095703125,7000.0,7192.3076171875,112630,0.0,0.0
2021-11-17 00:00:00+09:00,7192.3076171875,7250.0,6903.84619140625,7192.3076171875,98589,0.0,0.0
2021-11-18 00:00:00+09:00,7115.384765625,7115.384765625,6730.76904296875,6826.9228515625,160227,0.0,0.0
2021-11-19 00:00:00+09:00,6769.23095703125,6942.3076171875,6576.9228515625,6673.0771484375,65225,0.0,0.0
2021-11-22 00:00:00+09:00,6711.53857421875,6730.76904296875,6461.53857421875,6596.15380859375,69713,0.0,0.0
2021-11-23 00:00:00+09:00,6557.6923828125,6730.76904296875,6480.76904296875,6634.615234375,33213,0.0,0.0
2021-11-24 00:00:00+09:00,6634.615234375,6750.0,6461.53857421875,6576.9228515625,21630,0.0,0.0
2021-11-25 00:00:00+09:00,6673.0771484375,6807.6923828125,6480.76904296875,6692.3076171875,45287,0.0,0.0
2021-11-26 00:00:00+09:00,6750.0,6807.6923828125,6307.6923828125,6480.76904296875,59507,0.0,0.0
2021-11-29 00:00:00+09:00,6403.84619140625,6423.0771484375,6173.0771484375,6326.9228515625,47167,0.0,0.0
2021-11-30 00:00:00+09:00,6346.15380859375,6480.76904296875,6057.6923828125,6153.84619140625,76797,0.0,0.0
2021-12-01 00:00:00+09:00,6153.84619140625,6192.3076171875,5980.76904296875,6057.6923828125,23806,0.0,0.0
2021-12-02 00:00:00+09:00,6057.6923828125,6211.53857421875,5961.53857421875,6096.15380859375,27588,0.0,0.0
2021-12-03 00:00:00+09:00,6096.15380859375,6192.3076171875,5961.53857421875,6192.3076171875,69248,0.0,0.0
2021-12-06 00:00:00+09:00,6173.0771484375,6173.0771484375,5923.0771484375,5923.0771484375,56321,0.0,0.0
2021-12-07 00:00:00+09:00,5923.0771484375,5923.0771484375,5769.23095703125,5846.15380859375,58167,0.0,0.0
2021-12-08 00:00:00+09:00,5846.15380859375,5923.0771484375,5692.3076171875,5788.46142578125,64804,0.0,0.0
2021-12-09 00:00:00+09:00,5826.9228515625,5826.9228515625,5673.0771484375,5788.46142578125,71367,0.0,0.0
2021-12-10 00:00:00+09:00,5807.6923828125,5884.615234375,5673.0771484375,5807.6923828125,38208,0.0,0.0
2021-12-13 00:00:00+09:00,5807.6923828125,6019.23095703125,5769.23095703125,5980.76904296875,26850,0.0,0.0
2021-12-14 00:00:00+09:00,5980.76904296875,5980.76904296875,5711.53857421875,5807.6923828125,50338,0.0,0.0
2021-12-15 00:00:00+09:00,5884.615234375,5884.615234375,5576.9228515625,5750.0,63596,0.0,0.0
2021-12-16 00:00:00+09:00,5769.23095703125,6923.0771484375,5769.23095703125,6423.0771484375,776553,0.0,0.0
2021-12-17 00:00:00+09:00,6307.6923828125,6384.615234375,5730.76904296875,6096.15380859375,240116,0.0,0.0
2021-12-20 00:00:00+09:00,6096.15380859375,6115.384765625,5846.15380859375,6019.23095703125,71307,0.0,0.0
2021-12-21 00:00:00+09:00,5980.76904296875,6115.384765625,5846.15380859375,5961.53857421875,38705,0.0,0.0
2021-12-22 00:00:00+09:00,6057.6923828125,6153.84619140625,5923.0771484375,6000.0,77656,0.0,0.0
2021-12-23 00:00:00+09:00,6096.15380859375,6230.76904296875,5923.0771484375,5961.53857421875,119818,0.0,0.0
2021-12-24 00:00:00+09:00,6000.0,6096.15380859375,5884.615234375,6000.0,84398,0.0,0.0
2021-12-27 00:00:00+09:00,6115.384765625,6250.0,5980.76904296875,6115.384765625,147291,0.0,0.0
2021-12-28 00:00:00+09:00,6115.384765625,6173.0771484375,5961.53857421875,6038.46142578125,91479,0.0,0.0
2021-12-29 00:00:00+09:00,6115.384765625,6461.53857421875,6115.384765625,6423.0771484375,137307,0.0,0.0
2021-12-30 00:00:00+09:00,6403.84619140625,6596.15380859375,6403.84619140625,6500.0,120727,0.0,0.0
2022-01-04 00:00:00+09:00,6384.615234375,6442.3076171875,6115.384765625,6192.3076171875,105141,0.0,0.0
2022-01-05 00:00:00+09:00,6192.3076171875,6250.0,6096.15380859375,6230.76904296875,38759,0.0,0.0
2022-01-06 00:00:00+09:00,6134.615234375,6230.76904296875,6038.46142578125,6173.0771484375,57118,0.0,0.0
2022-01-07 00:00:00+09:00,6115.384765625,6288.46142578125,6096.15380859375,6134.615234375,44126,0.0,0.0
2022-01-10 00:00:00+09:00,6192.3076171875,6192.3076171875,6019.23095703125,6134.615234375,26884,0.0,0.0
2022-01-11 00:00:00+09:00,6192.3076171875,6192.3076171875,5923.0771484375,6038.46142578125,42817,0.0,0.0
2022-01-12 00:00:00+09:00,5980.76904296875,6153.84619140625,5980.76904296875,6038.46142578125,23157,0.0,0.0
2022-01-13 00:00:00+09:00,6096.15380859375,6192.3076171875,5923.0771484375,6096.15380859375,26840,0.0,0.0
2022-01-14 00:00:00+09:00,6076.9228515625,6076.9228515625,5942.3076171875,6019.23095703125,19514,0.0,0.0
2022-01-17 00:00:00+09:00,6000.0,6000.0,5673.0771484375,5673.0771484375,71877,0.0,0.0
2022-01-18 00:00:00+09:00,5673.0771484375,5788.46142578125,5557.6923828125,5750.0,35763,0.0,0.0
2022-01-19 00:00:00+09:00,5673.0771484375,5692.3076171875,5423.0771484375,5634.615234375,52816,0.0,0.0
2022-01-20 00:00:00+09:00,5596.15380859375,5673.0771484375,5500.0,5634.615234375,41217,0.0,0.0
2022-01-21 00:00:00+09:00,5653.84619140625,5884.615234375,5596.15380859375,5769.23095703125,43757,0.0,0.0
2022-01-24 00:00:00+09:00,5653.84619140625,5865.384765625,5653.84619140625,5673.0771484375,53882,0.0,0.0
2022-01-25 00:00:00+09:00,5711.53857421875,5769.23095703125,5346.15380859375,5519.23095703125,61336,0.0,0.0
2022-01-26 00:00:00+09:00,5096.15380859375,5538.46142578125,5096.15380859375,5519.23095703125,28865,0.0,0.0
2022-01-27 00:00:00+09:00,5788.46142578125,5788.46142578125,5500.0,5673.0771484375,45916,0.0,0.0
2022-01-28 00:00:00+09:00,5538.46142578125,5846.15380859375,5519.23095703125,5711.53857421875,33355,0.0,0.0
2022-02-03 00:00:00+09:00,5692.3076171875,5807.6923828125,5596.15380859375,5769.23095703125,45746,0.0,0.0
2022-02-04 00:00:00+09:00,5730.76904296875,5769.23095703125,5653.84619140625,5750.0,48029,0.0,0.0
2022-02-07 00:00:00+09:00,5730.76904296875,5730.76904296875,5596.15380859375,5692.3076171875,31142,0.0,0.0
2022-02-08 00:00:00+09:00,5673.0771484375,6000.0,5673.0771484375,5961.53857421875,78008,0.0,0.0
2022-02-09 00:00:00+09:00,5942.3076171875,6019.23095703125,5807.6923828125,5923.0771484375,26375,0.0,0.0
2022-02-10 00:00:00+09:00,5903.84619140625,5903.84619140625,5730.76904296875,5846.15380859375,43464,0.0,0.0
2022-02-11 00:00:00+09:00,5673.0771484375,5788.46142578125,5519.23095703125,5788.46142578125,58637,0.0,0.0
2022-02-14 00:00:00+09:00,5653.84619140625,5692.3076171875,5480.76904296875,5615.384765625,67588,0.0,0.0
2022-02-15 00:00:00+09:00,5615.384765625,5788.46142578125,5423.0771484375,5673.0771484375,138499,0.0,0.0
2022-02-16 00:00:00+09:00,5711.53857421875,6230.76904296875,5711.53857421875,6192.3076171875,275120,0.0,0.0
2022-02-17 00:00:00+09:00,6211.53857421875,6346.15380859375,6096.15380859375,6134.615234375,111348,0.0,0.0
2022-02-18 00:00:00+09:00,6076.9228515625,6326.9228515625,6000.0,6326.9228515625,72957,0.0,0.0
2022-02-21 00:00:00+09:00,6211.53857421875,6403.84619140625,6076.9228515625,6230.76904296875,54695,0.0,0.0
2022-02-22 00:00:00+09:00,6115.384765625,6384.615234375,6115.384765625,6326.9228515625,63952,0.0,0.0
2022-02-23 00:00:00+09:00,6250.0,6461.53857421875,6230.76904296875,6307.6923828125,39107,0.0,0.0
2022-02-24 00:00:00+09:00,6288.46142578125,6346.15380859375,6057.6923828125,6153.84619140625,111920,0.0,0.0
2022-02-25 00:00:00+09:00,6153.84619140625,6346.15380859375,6057.6923828125,6346.15380859375,84601,0.0,0.0
2022-02-28 00:00:00+09:00,6346.15380859375,6923.0771484375,6153.84619140625,6673.0771484375,371799,0.0,0.0
2022-03-02 00:00:00+09:00,7115.384765625,7211.53857421875,6423.0771484375,6692.3076171875,399559,0.0,0.0
2022-03-03 00:00:00+09:00,6692.3076171875,6788.46142578125,6500.0,6634.615234375,97544,0.0,0.0
2022-03-04 00:00:00+09:00,6557.6923828125,6923.0771484375,6557.6923828125,6788.46142578125,113716,0.0,0.0
2022-03-07 00:00:00+09:00,6634.615234375,6826.9228515625,6634.615234375,6653.84619140625,67931,0.0,0.0
2022-03-08 00:00:00+09:00,6615.384765625,6653.84619140625,6326.9228515625,6461.53857421875,68776,0.0,0.0
2022-03-10 00:00:00+09:00,6461.53857421875,6538.46142578125,6269.23095703125,6346.15380859375,46747,0.0,0.0
2022-03-11 00:00:00+09:00,6384.615234375,6423.0771484375,6153.84619140625,6307.6923828125,44413,0.0,0.0
2022-03-14 00:00:00+09:00,6365.384765625,6384.615234375,5980.76904296875,6134.615234375,42056,0.0,0.0
2022-03-15 00:00:00+09:00,6153.84619140625,6153.84619140625,5846.15380859375,6057.6923828125,46685,0.0,0.0
2022-03-16 00:00:00+09:00,6076.9228515625,6288.46142578125,5961.53857421875,6192.3076171875,75058,0.0,0.0
2022-03-17 00:00:00+09:00,6211.53857421875,6346.15380859375,6153.84619140625,6211.53857421875,36303,0.0,0.0
2022-03-18 00:00:00+09:00,6288.46142578125,6288.46142578125,6115.384765625,6269.23095703125,21576,0.0,0.0
2022-03-21 00:00:00+09:00,6230.76904296875,6269.23095703125,6134.615234375,6250.0,27784,0.0,0.0
2022-03-22 00:00:00+09:00,6288.46142578125,7884.615234375,6269.23095703125,6903.84619140625,3177322,0.0,0.0
2022-03-23 00:00:00+09:00,6923.0771484375,6980.76904296875,6673.0771484375,6673.0771484375,289996,0.0,0.0
2022-03-24 00:00:00+09:00,6673.0771484375,6673.0771484375,6423.0771484375,6596.15380859375,212309,0.0,0.0
2022-03-25 00:00:00+09:00,6576.9228515625,6692.3076171875,6500.0,6538.46142578125,123855,0.0,0.0
2022-03-28 00:00:00+09:00,6538.46142578125,6596.15380859375,6384.615234375,6519.23095703125,122025,0.0,0.0
2022-03-29 00:00:00+09:00,6461.53857421875,6576.9228515625,6461.53857421875,6500.0,86327,0.0,0.0
2022-03-30 00:00:00+09:00,6461.53857421875,6557.6923828125,6423.0771484375,6442.3076171875,73541,0.0,0.0
2022-03-31 00:00:00+09:00,6480.76904296875,6538.46142578125,6326.9228515625,6403.84619140625,101286,0.0,0.0
2022-04-01 00:00:00+09:00,6403.84619140625,6461.53857421875,6288.46142578125,6442.3076171875,107394,0.0,0.0
2022-04-04 00:00:00+09:00,6346.15380859375,6519.23095703125,6326.9228515625,6365.384765625,45778,0.0,0.0
2022-04-05 00:00:00+09:00,6384.615234375,6826.9228515625,6384.615234375,6576.9228515625,221440,0.0,0.0
2022-04-06 00:00:00+09:00,6576.9228515625,6615.384765625,6480.76904296875,6557.6923828125,116134,0.0,0.0
2022-04-07 00:00:00+09:00,6480.76904296875,6711.53857421875,6442.3076171875,6692.3076171875,66831,0.0,0.0
2022-04-08 00:00:00+09:00,6692.3076171875,6884.615234375,6500.0,6500.0,231820,0.0,0.0
2022-04-11 00:00:00+09:00,6538.46142578125,6653.84619140625,6038.46142578125,6153.84619140625,571128,0.0,0.0
2022-04-12 00:00:00+09:00,6346.15380859375,6442.3076171875,5961.53857421875,6038.46142578125,219223,0.0,0.0
2022-04-13 00:00:00+09:00,6038.46142578125,6153.84619140625,6000.0,6076.9228515625,71066,0.0,0.0
2022-04-14 00:00:00+09:00,6173.0771484375,6192.3076171875,5673.0771484375,5769.23095703125,316431,0.0,0.0
2022-04-15 00:00:00+09:00,5769.23095703125,6076.9228515625,5692.3076171875,5846.15380859375,115571,0.0,0.0
2022-04-18 00:00:00+09:00,5846.15380859375,5865.384765625,5673.0771484375,5711.53857421875,54260,0.0,0.0
2022-04-19 00:00:00+09:00,5711.53857421875,5788.46142578125,5596.15380859375,5653.84619140625,72899,0.0,0.0
2022-04-20 00:00:00+09:00,5673.0771484375,5692.3076171875,5500.0,5615.384765625,100043,0.0,0.0
2022-04-21 00:00:00+09:00,5596.15380859375,5653.84619140625,5519.23095703125,5615.384765625,57107,0.0,0.0
2022-04-22 00:00:00+09:00,5653.84619140625,5673.0771484375,5442.3076171875,5557.6923828125,70919,0.0,0.0
2022-04-25 00:00:00+09:00,5500.0,5576.9228515625,5423.0771484375,5538.46142578125,46163,0.0,0.0
2022-04-26 00:00:00+09:00,5538.46142578125,5692.3076171875,5403.84619140625,5500.0,48557,0.0,0.0
2022-04-27 00:00:00+09:00,5423.0771484375,5442.3076171875,5307.6923828125,5423.0771484375,70441,0.0,0.0
2022-04-28 00:00:00+09:00,5423.0771484375,5461.53857421875,5288.46142578125,5403.84619140625,45986,0.0,0.0
2022-04-29 00:00:00+09:00,5346.15380859375,5423.0771484375,5326.9228515625,5403.84619140625,65578,0.0,0.0
2022-05-02 00:00:00+09:00,5269.23095703125,5346.15380859375,5076.9228515625,5230.76904296875,152078,0.0,0.0
2022-05-03 00:00:00+09:00,5230.76904296875,5288.46142578125,5173.0771484375,5211.53857421875,49304,0.0,0.0
2022-05-04 00:00:00+09:00,5346.15380859375,5346.15380859375,5153.84619140625,5230.76904296875,32442,0.0,0.0
2022-05-06 00:00:00+09:00,5211.53857421875,5211.53857421875,4980.76904296875,5096.15380859375,87010,0.0,0.0
2022-05-10 00:00:00+09:00,4807.6923828125,4884.615234375,4538.46142578125,4769.23095703125,101280,0.0,0.0
