Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-11 00:00:00+09:00,4807.6923828125,4826.9228515625,4576.9228515625,4711.53857421875,66978,0.0,0.0
2022-05-12 00:00:00+09:00,4730.76904296875,4730.76904296875,4346.15380859375,4423.0771484375,106210,0.0,0.0
2022-05-13 00:00:00+09:00,4403.84619140625,4596.15380859375,4307.6923828125,4538.46142578125,86453,0.0,0.0
2022-05-16 00:00:00+09:00,4615.384765625,4653.84619140625,4519.23095703125,4538.46142578125,27901,0.0,0.0
2022-05-17 00:00:00+09:00,4519.23095703125,4519.23095703125,4384.615234375,4480.76904296875,71643,0.0,0.0
2022-05-18 00:00:00+09:00,4057.6923828125,4461.53857421875,3980.769287109375,4038.46142578125,716909,0.0,0.0
2022-05-19 00:00:00+09:00,4019.230712890625,4019.230712890625,3803.84619140625,3884.615478515625,295309,0.0,0.0
2022-05-20 00:00:00+09:00,3865.384521484375,3961.53857421875,3830.769287109375,3923.076904296875,132236,0.0,0.0
2022-05-23 00:00:00+09:00,4000.0,4057.6923828125,3884.615478515625,4000.0,57702,0.0,0.0
2022-05-24 00:00:00+09:00,3961.53857421875,3961.53857421875,3811.53857421875,3830.769287109375,94703,0.0,0.0
2022-05-25 00:00:00+09:00,3815.384521484375,3838.46142578125,3576.923095703125,3769.230712890625,66762,0.0,0.0
2022-05-26 00:00:00+09:00,3742.3076171875,4057.6923828125,3742.3076171875,3961.53857421875,108069,0.0,0.0
2022-05-27 00:00:00+09:00,4057.6923828125,4057.6923828125,3788.46142578125,3942.3076171875,109243,0.0,0.0
2022-05-30 00:00:00+09:00,3942.3076171875,4076.923095703125,3903.84619140625,3961.53857421875,49712,0.0,0.0
2022-05-31 00:00:00+09:00,4019.230712890625,4057.6923828125,3961.53857421875,4019.230712890625,44104,0.0,0.0
2022-06-02 00:00:00+09:00,4038.46142578125,4192.3076171875,4019.230712890625,4134.615234375,74726,0.0,0.0
2022-06-03 00:00:00+09:00,4076.923095703125,4461.53857421875,4076.923095703125,4230.76904296875,183601,0.0,0.0
2022-06-07 00:00:00+09:00,4230.76904296875,4250.0,4076.923095703125,4230.76904296875,50631,0.0,0.0
2022-06-08 00:00:00+09:00,4192.3076171875,4326.9228515625,4153.84619140625,4307.6923828125,48836,0.0,0.0
2022-06-09 00:00:00+09:00,4250.0,4269.23095703125,4134.615234375,4173.0771484375,61216,0.0,0.0
2022-06-10 00:00:00+09:00,4192.3076171875,4288.46142578125,4076.923095703125,4153.84619140625,42951,0.0,0.0
2022-06-13 00:00:00+09:00,4038.46142578125,4076.923095703125,3846.15380859375,3923.076904296875,89917,0.0,0.0
2022-06-14 00:00:00+09:00,3738.46142578125,3923.076904296875,3734.615478515625,3865.384521484375,114833,0.0,0.0
2022-06-15 00:00:00+09:00,3865.384521484375,3865.384521484375,3626.923095703125,3626.923095703125,133306,0.0,0.0
2022-06-16 00:00:00+09:00,2942.3076171875,3238.46142578125,2907.6923828125,3023.076904296875,135021,0.0,0.0
2022-06-17 00:00:00+09:00,3023.076904296875,3053.84619140625,2815.384521484375,2907.6923828125,112603,0.0,0.0
2022-06-20 00:00:00+09:00,2907.6923828125,2907.6923828125,2680.769287109375,2730.769287109375,45552,0.0,0.0
2022-06-21 00:00:00+09:00,2730.769287109375,2903.84619140625,2661.53857421875,2903.84619140625,55918,0.0,0.0
2022-06-22 00:00:00+09:00,2900.0,2919.230712890625,2734.615478515625,2884.615478515625,30077,0.0,0.0
2022-06-23 00:00:00+09:00,2876.923095703125,2876.923095703125,2646.15380859375,2800.0,134696,0.0,0.0
2022-06-24 00:00:00+09:00,2769.230712890625,2815.384521484375,2696.15380859375,2780.769287109375,39848,0.0,0.0
2022-06-27 00:00:00+09:00,2819.230712890625,2996.15380859375,2730.769287109375,2988.46142578125,88763,0.0,0.0
2022-06-28 00:00:00+09:00,2984.615478515625,3111.53857421875,2961.53857421875,3034.615478515625,105899,0.0,0.0
2022-06-29 00:00:00+09:00,3038.46142578125,3076.923095703125,3000.0,3076.923095703125,37678,0.0,0.0
2022-06-30 00:00:00+09:00,3038.46142578125,3073.076904296875,2957.6923828125,3023.076904296875,51698,0.0,0.0
2022-07-01 00:00:00+09:00,2965.384521484375,3019.230712890625,2692.3076171875,2923.076904296875,81897,0.0,0.0
2022-07-04 00:00:00+09:00,2900.0,3153.84619140625,2730.769287109375,2842.3076171875,800389,0.0,0.0
2022-07-05 00:00:00+09:00,2846.15380859375,2903.84619140625,2619.230712890625,2723.076904296875,489276,0.0,0.0
2022-07-06 00:00:00+09:00,2723.076904296875,2723.076904296875,2461.53857421875,2461.53857421875,366318,0.0,0.0
2022-07-07 00:00:00+09:00,2461.53857421875,2703.84619140625,2419.230712890625,2569.230712890625,615618,0.0,0.0
2022-07-08 00:00:00+09:00,2592.3076171875,2946.15380859375,2569.230712890625,2769.230712890625,666570,0.0,0.0
2022-07-11 00:00:00+09:00,2780.769287109375,2780.769287109375,2673.076904296875,2753.84619140625,141714,0.0,0.0
2022-07-12 00:00:00+09:00,2742.3076171875,2753.84619140625,2607.6923828125,2630.769287109375,120385,0.0,0.0
2022-07-13 00:00:00+09:00,2630.769287109375,2684.615478515625,2596.15380859375,2673.076904296875,127938,0.0,0.0
2022-07-14 00:00:00+09:00,2657.6923828125,2726.923095703125,2611.53857421875,2715.384521484375,121022,0.0,0.0
2022-07-15 00:00:00+09:00,2715.384521484375,2742.3076171875,2576.923095703125,2634.615478515625,185810,0.0,0.0
2022-07-18 00:00:00+09:00,2650.0,2650.0,2446.15380859375,2465.384521484375,416777,0.0,0.0
2022-07-19 00:00:00+09:00,2473.076904296875,2496.15380859375,2326.923095703125,2384.615478515625,410590,0.0,0.0
2022-07-20 00:00:00+09:00,2403.84619140625,2642.3076171875,2384.615478515625,2392.3076171875,799962,0.0,0.0
2022-07-21 00:00:00+09:00,2400.0,2403.84619140625,2315.384521484375,2323.076904296875,467273,0.0,0.0
2022-07-22 00:00:00+09:00,2346.15380859375,2365.384521484375,2223.076904296875,2303.84619140625,478262,0.0,0.0
2022-07-25 00:00:00+09:00,2311.53857421875,2503.84619140625,2307.6923828125,2457.6923828125,690031,0.0,0.0
2022-07-26 00:00:00+09:00,2469.230712890625,2526.923095703125,2369.230712890625,2384.615478515625,274266,0.0,0.0
2022-07-27 00:00:00+09:00,2384.615478515625,2400.0,2330.769287109375,2373.076904296875,102575,0.0,0.0
2022-07-28 00:00:00+09:00,2373.076904296875,2400.0,2353.84619140625,2361.53857421875,106812,0.0,0.0
2022-07-29 00:00:00+09:00,2369.230712890625,2453.84619140625,2369.230712890625,2453.84619140625,194945,0.0,0.0
2022-08-01 00:00:00+09:00,2453.84619140625,2507.6923828125,2426.923095703125,2461.53857421875,123705,0.0,0.0
2022-08-02 00:00:00+09:00,2480.769287109375,2484.615478515625,2407.6923828125,2434.615478515625,98456,0.0,0.0
2022-08-03 00:00:00+09:00,2411.53857421875,2503.84619140625,2411.53857421875,2442.3076171875,222786,0.0,0.0
2022-08-04 00:00:00+09:00,2450.0,2526.923095703125,2423.076904296875,2457.6923828125,334430,0.0,0.0
2022-08-05 00:00:00+09:00,2457.6923828125,2576.923095703125,2442.3076171875,2553.84619140625,242652,0.0,0.0
2022-08-08 00:00:00+09:00,2153.84619140625,2403.84619140625,2138.46142578125,2334.615478515625,2083719,0.0,0.0
2022-08-09 00:00:00+09:00,2346.15380859375,2507.6923828125,2273.076904296875,2484.615478515625,811899,0.0,0.0
2022-08-10 00:00:00+09:00,2430.769287109375,2826.923095703125,2430.769287109375,2642.3076171875,3301375,0.0,0.0
2022-08-11 00:00:00+09:00,2657.6923828125,2688.46142578125,2592.3076171875,2653.84619140625,551847,0.0,0.0
2022-08-12 00:00:00+09:00,2653.84619140625,2946.15380859375,2638.46142578125,2930.769287109375,1144986,0.0,0.0
2022-08-16 00:00:00+09:00,2934.615478515625,3019.230712890625,2807.6923828125,2930.769287109375,726748,0.0,0.0
2022-08-17 00:00:00+09:00,2888.46142578125,3000.0,2850.0,3000.0,421126,0.0,0.0
2022-08-18 00:00:00+09:00,3003.84619140625,3142.3076171875,2880.769287109375,3076.923095703125,1114884,0.0,0.0
2022-08-19 00:00:00+09:00,3076.923095703125,3076.923095703125,2696.15380859375,2976.923095703125,898061,0.0,0.0
2022-08-22 00:00:00+09:00,2896.15380859375,3092.3076171875,2838.46142578125,3076.923095703125,587668,0.0,0.0
2022-08-23 00:00:00+09:00,3030.769287109375,3092.3076171875,3019.230712890625,3080.769287109375,268859,0.0,0.0
2022-08-24 00:00:00+09:00,3076.923095703125,3080.769287109375,3003.84619140625,3053.84619140625,192256,0.0,0.0
2022-08-25 00:00:00+09:00,3053.84619140625,3096.15380859375,3000.0,3096.15380859375,242168,0.0,0.0
2022-08-26 00:00:00+09:00,3096.15380859375,3200.0,3053.84619140625,3192.3076171875,308311,0.0,0.0
2022-08-29 00:00:00+09:00,3115.384521484375,3269.230712890625,3076.923095703125,3200.0,295184,0.0,0.0
2022-08-30 00:00:00+09:00,3200.0,3238.46142578125,3100.0,3203.84619140625,386849,0.0,0.0
2022-08-31 00:00:00+09:00,3219.230712890625,3238.46142578125,3076.923095703125,3126.923095703125,639973,0.0,0.0
2022-09-01 00:00:00+09:00,3210.0,3280.0,3035.0,3100.0,407126,0.0,0.0
2022-09-02 00:00:00+09:00,3140.0,3150.0,3020.0,3125.0,174063,0.0,0.0
2022-09-05 00:00:00+09:00,3120.0,3125.0,3020.0,3115.0,117842,0.0,0.0
2022-09-06 00:00:00+09:00,3115.0,3115.0,3030.0,3065.0,91621,0.0,0.0
2022-09-07 00:00:00+09:00,3065.0,3195.0,2845.0,2965.0,337076,0.0,0.0
2022-09-08 00:00:00+09:00,2935.0,2965.0,2810.0,2860.0,164895,0.0,0.0
2022-09-13 00:00:00+09:00,2890.0,3050.0,2750.0,3035.0,401470,0.0,0.0
2022-09-14 00:00:00+09:00,2970.0,3125.0,2940.0,3120.0,205829,0.0,0.0
2022-09-15 00:00:00+09:00,3170.0,3170.0,2985.0,3000.0,173771,0.0,0.0
2022-09-16 00:00:00+09:00,2980.0,3000.0,2895.0,2955.0,111486,0.0,0.0
2022-09-19 00:00:00+09:00,2940.0,2995.0,2815.0,2890.0,145062,0.0,0.0
2022-09-20 00:00:00+09:00,2850.0,3030.0,2785.0,3030.0,311037,0.0,0.0
2022-09-21 00:00:00+09:00,2945.0,3130.0,2940.0,3060.0,300749,0.0,0.0
2022-09-22 00:00:00+09:00,3055.0,3060.0,2935.0,2950.0,157559,0.0,0.0
2022-09-23 00:00:00+09:00,2875.0,2980.0,2840.0,2945.0,282065,0.0,0.0
2022-09-26 00:00:00+09:00,2945.0,2945.0,2730.0,2795.0,252579,0.0,0.0
2022-09-27 00:00:00+09:00,2750.0,2945.0,2680.0,2945.0,260358,0.0,0.0
2022-09-28 00:00:00+09:00,2975.0,3170.0,2925.0,3080.0,638323,0.0,0.0
2022-09-29 00:00:00+09:00,3095.0,3160.0,2985.0,3065.0,381128,0.0,0.0
2022-09-30 00:00:00+09:00,3025.0,3070.0,2940.0,2975.0,305783,0.0,0.0
2022-10-04 00:00:00+09:00,2975.0,2995.0,2860.0,2925.0,224652,0.0,0.0
2022-10-05 00:00:00+09:00,2905.0,2950.0,2765.0,2825.0,260661,0.0,0.0
2022-10-06 00:00:00+09:00,2835.0,2925.0,2775.0,2850.0,276381,0.0,0.0
2022-10-07 00:00:00+09:00,2895.0,2920.0,2815.0,2875.0,159728,0.0,0.0
2022-10-11 00:00:00+09:00,2800.0,2865.0,2595.0,2645.0,183045,0.0,0.0
2022-10-12 00:00:00+09:00,2625.0,2630.0,2340.0,2390.0,315387,0.0,0.0
2022-10-13 00:00:00+09:00,2375.0,2710.0,1935.0,2495.0,1888087,0.0,0.0
2022-10-14 00:00:00+09:00,2505.0,2900.0,2500.0,2850.0,1167173,0.0,0.0
2022-10-17 00:00:00+09:00,2800.0,2895.0,2675.0,2850.0,425230,0.0,0.0
2022-10-18 00:00:00+09:00,2815.0,2885.0,2775.0,2820.0,247434,0.0,0.0
2022-10-19 00:00:00+09:00,2800.0,2840.0,2705.0,2775.0,186743,0.0,0.0
2022-10-20 00:00:00+09:00,2715.0,2875.0,2675.0,2750.0,380933,0.0,0.0
2022-10-21 00:00:00+09:00,2700.0,2840.0,2690.0,2730.0,299773,0.0,0.0
2022-10-24 00:00:00+09:00,2750.0,2825.0,2380.0,2475.0,458328,0.0,0.0
2022-10-25 00:00:00+09:00,2475.0,2530.0,2330.0,2405.0,291529,0.0,0.0
2022-10-26 00:00:00+09:00,2405.0,2600.0,2365.0,2550.0,367807,0.0,0.0
2022-11-04 00:00:00+09:00,481.0,520.0,473.0,510.0,1804514,0.0,0.0
2022-11-16 00:00:00+09:00,2675.0,2675.0,2430.0,2600.0,461827,0.0,0.0
2022-11-17 00:00:00+09:00,2650.0,2660.0,2545.0,2590.0,136355,0.0,0.0
2022-11-18 00:00:00+09:00,2590.0,2590.0,2480.0,2545.0,122492,0.0,0.0
2022-11-21 00:00:00+09:00,2490.0,2545.0,2355.0,2440.0,72850,0.0,0.0
2022-11-22 00:00:00+09:00,2450.0,2450.0,2290.0,2390.0,120716,0.0,0.0
2022-11-23 00:00:00+09:00,2365.0,2400.0,2285.0,2385.0,173472,0.0,0.0
2022-11-24 00:00:00+09:00,2385.0,2405.0,2320.0,2405.0,77106,0.0,0.0
2022-11-25 00:00:00+09:00,2450.0,2450.0,2350.0,2420.0,87406,0.0,0.0
2022-11-28 00:00:00+09:00,2420.0,2420.0,2345.0,2375.0,47987,0.0,0.0
2022-11-29 00:00:00+09:00,2375.0,2440.0,2300.0,2415.0,94796,0.0,0.0
2022-11-30 00:00:00+09:00,2355.0,2420.0,2345.0,2390.0,84139,0.0,0.0
2022-12-01 00:00:00+09:00,2385.0,2390.0,2310.0,2375.0,107853,0.0,0.0
2022-12-02 00:00:00+09:00,2375.0,2375.0,2300.0,2365.0,97961,0.0,0.0
2022-12-05 00:00:00+09:00,2310.0,2320.0,2190.0,2290.0,249166,0.0,0.0
2022-12-06 00:00:00+09:00,2230.0,2285.0,2060.0,2130.0,302739,0.0,0.0
2022-12-07 00:00:00+09:00,2115.0,2115.0,1905.0,1980.0,413834,0.0,0.0
2022-12-08 00:00:00+09:00,1950.0,1980.0,1840.0,1875.0,226794,0.0,0.0
2022-12-09 00:00:00+09:00,1935.0,1980.0,1655.0,1950.0,890142,0.0,0.0
2022-12-12 00:00:00+09:00,1950.0,2020.0,1910.0,1985.0,131658,0.0,0.0
2022-12-13 00:00:00+09:00,2025.0,2025.0,1930.0,2000.0,110058,0.0,0.0
2022-12-14 00:00:00+09:00,2010.0,2030.0,1955.0,2030.0,74165,0.0,0.0
2022-12-15 00:00:00+09:00,2050.0,2050.0,1960.0,1985.0,59074,0.0,0.0
2022-12-16 00:00:00+09:00,1910.0,2040.0,1910.0,2020.0,81871,0.0,0.0
2022-12-19 00:00:00+09:00,2020.0,2020.0,1980.0,1995.0,33927,0.0,0.0
2022-12-20 00:00:00+09:00,2010.0,2010.0,1910.0,1980.0,68855,0.0,0.0
2022-12-21 00:00:00+09:00,1975.0,1975.0,1900.0,1950.0,37982,0.0,0.0
2022-12-22 00:00:00+09:00,1950.0,1975.0,1900.0,1920.0,15544,0.0,0.0
2022-12-23 00:00:00+09:00,1945.0,1945.0,1800.0,1800.0,43844,0.0,0.0
2022-12-26 00:00:00+09:00,1790.0,1840.0,1670.0,1740.0,147674,0.0,0.0
2022-12-27 00:00:00+09:00,1740.0,1820.0,1720.0,1745.0,82408,0.0,0.0
2022-12-28 00:00:00+09:00,1780.0,1950.0,1775.0,1890.0,421336,0.0,0.0
2022-12-29 00:00:00+09:00,1845.0,2320.0,1845.0,2240.0,3075365,0.0,0.0
2023-01-02 00:00:00+09:00,2240.0,2245.0,1935.0,2030.0,1147408,0.0,0.0
2023-01-03 00:00:00+09:00,2045.0,2045.0,1865.0,1960.0,268784,0.0,0.0
2023-01-04 00:00:00+09:00,1945.0,1975.0,1890.0,1955.0,144150,0.0,0.0
2023-01-05 00:00:00+09:00,1955.0,2065.0,1920.0,1970.0,250230,0.0,0.0
2023-01-06 00:00:00+09:00,1970.0,1985.0,1910.0,1910.0,84201,0.0,0.0
2023-01-09 00:00:00+09:00,1925.0,1925.0,1840.0,1910.0,134294,0.0,0.0
2023-01-10 00:00:00+09:00,1895.0,1925.0,1855.0,1925.0,98092,0.0,0.0
2023-01-11 00:00:00+09:00,1915.0,2000.0,1915.0,1925.0,152635,0.0,0.0
2023-01-12 00:00:00+09:00,1925.0,2000.0,1885.0,1980.0,102780,0.0,0.0
2023-01-13 00:00:00+09:00,1980.0,2050.0,1960.0,2025.0,116882,0.0,0.0
2023-01-16 00:00:00+09:00,2020.0,2025.0,1975.0,1990.0,73685,0.0,0.0
2023-01-17 00:00:00+09:00,2020.0,2020.0,1950.0,1990.0,55407,0.0,0.0
2023-01-18 00:00:00+09:00,1970.0,1990.0,1940.0,1990.0,75759,0.0,0.0
2023-01-19 00:00:00+09:00,1980.0,2000.0,1940.0,1945.0,198542,0.0,0.0
2023-01-20 00:00:00+09:00,1965.0,1970.0,1910.0,1910.0,64561,0.0,0.0
2023-01-25 00:00:00+09:00,1910.0,1959.0,1795.0,1887.0,568086,0.0,0.0
2023-01-26 00:00:00+09:00,1887.0,1945.0,1854.0,1868.0,126338,0.0,0.0
2023-01-27 00:00:00+09:00,1869.0,1924.0,1866.0,1880.0,64665,0.0,0.0
2023-01-30 00:00:00+09:00,1899.0,1995.0,1875.0,1959.0,271441,0.0,0.0
2023-01-31 00:00:00+09:00,1959.0,1989.0,1850.0,1979.0,127898,0.0,0.0
2023-02-01 00:00:00+09:00,2010.0,2150.0,1951.0,2145.0,499377,0.0,0.0
2023-02-02 00:00:00+09:00,2155.0,2250.0,2145.0,2220.0,382467,0.0,0.0
2023-02-03 00:00:00+09:00,2220.0,2460.0,2200.0,2290.0,1215183,0.0,0.0
2023-02-06 00:00:00+09:00,2290.0,2430.0,2225.0,2310.0,791944,0.0,0.0
2023-02-07 00:00:00+09:00,2310.0,2310.0,2120.0,2130.0,600863,0.0,0.0
2023-02-08 00:00:00+09:00,2165.0,2185.0,2100.0,2100.0,352526,0.0,0.0
2023-02-09 00:00:00+09:00,2170.0,2550.0,2145.0,2480.0,2844043,0.0,0.0
2023-02-10 00:00:00+09:00,2490.0,2525.0,2310.0,2320.0,900473,0.0,0.0
2023-02-13 00:00:00+09:00,2215.0,2270.0,2175.0,2195.0,345702,0.0,0.0
2023-02-14 00:00:00+09:00,2215.0,2435.0,2130.0,2270.0,1157726,0.0,0.0
2023-02-15 00:00:00+09:00,2275.0,2275.0,2160.0,2170.0,239303,0.0,0.0
2023-02-16 00:00:00+09:00,2170.0,2205.0,2120.0,2170.0,160029,0.0,0.0
2023-02-17 00:00:00+09:00,2145.0,2165.0,2070.0,2100.0,147731,0.0,0.0
2023-02-20 00:00:00+09:00,2090.0,2140.0,2005.0,2100.0,193090,0.0,0.0
2023-02-21 00:00:00+09:00,2105.0,2190.0,2085.0,2140.0,182898,0.0,0.0
2023-02-22 00:00:00+09:00,2110.0,2205.0,2090.0,2110.0,182132,0.0,0.0
2023-02-23 00:00:00+09:00,2155.0,2190.0,2105.0,2190.0,128209,0.0,0.0
2023-02-24 00:00:00+09:00,2200.0,2335.0,2200.0,2260.0,513865,0.0,0.0
2023-02-27 00:00:00+09:00,2195.0,2245.0,2185.0,2190.0,119673,0.0,0.0
2023-02-28 00:00:00+09:00,2190.0,2245.0,2180.0,2245.0,126464,0.0,0.0
2023-03-02 00:00:00+09:00,2230.0,2245.0,2090.0,2230.0,196336,0.0,0.0
2023-03-03 00:00:00+09:00,2230.0,2290.0,2165.0,2220.0,203957,0.0,0.0
2023-03-06 00:00:00+09:00,2220.0,2265.0,2175.0,2235.0,209099,0.0,0.0
2023-03-07 00:00:00+09:00,2235.0,2325.0,2175.0,2235.0,123154,0.0,0.0
2023-03-08 00:00:00+09:00,2195.0,2215.0,2160.0,2195.0,130889,0.0,0.0
2023-03-09 00:00:00+09:00,2230.0,2365.0,2130.0,2315.0,546894,0.0,0.0
2023-03-10 00:00:00+09:00,2340.0,2655.0,2325.0,2550.0,4725517,0.0,0.0
2023-03-13 00:00:00+09:00,2440.0,2555.0,2330.0,2435.0,1482417,0.0,0.0
2023-03-14 00:00:00+09:00,2400.0,2400.0,2165.0,2210.0,653399,0.0,0.0
2023-03-15 00:00:00+09:00,2250.0,2260.0,2170.0,2185.0,288187,0.0,0.0
2023-03-16 00:00:00+09:00,2160.0,2260.0,2125.0,2255.0,255160,0.0,0.0
2023-03-17 00:00:00+09:00,2235.0,2340.0,2205.0,2310.0,355778,0.0,0.0
2023-03-20 00:00:00+09:00,2310.0,2380.0,2230.0,2310.0,270881,0.0,0.0
2023-03-21 00:00:00+09:00,2310.0,2360.0,2270.0,2330.0,267301,0.0,0.0
2023-03-22 00:00:00+09:00,2355.0,2360.0,2195.0,2295.0,313894,0.0,0.0
2023-03-23 00:00:00+09:00,2260.0,2260.0,2155.0,2220.0,286456,0.0,0.0
2023-03-24 00:00:00+09:00,2220.0,2800.0,2170.0,2760.0,5436061,0.0,0.0
2023-03-27 00:00:00+09:00,2760.0,2920.0,2710.0,2800.0,2135997,0.0,0.0
2023-03-28 00:00:00+09:00,2805.0,2830.0,2630.0,2680.0,548466,0.0,0.0
2023-03-29 00:00:00+09:00,2690.0,2690.0,2505.0,2605.0,719837,0.0,0.0
2023-03-30 00:00:00+09:00,2620.0,2620.0,2540.0,2555.0,297962,0.0,0.0
2023-03-31 00:00:00+09:00,2555.0,2725.0,2510.0,2650.0,584716,0.0,0.0
2023-04-03 00:00:00+09:00,2620.0,2725.0,2480.0,2555.0,495607,0.0,0.0
2023-04-04 00:00:00+09:00,2535.0,2900.0,2515.0,2895.0,2011915,0.0,0.0
2023-04-05 00:00:00+09:00,2865.0,2915.0,2680.0,2695.0,642298,0.0,0.0
2023-04-06 00:00:00+09:00,2740.0,2795.0,2610.0,2620.0,395149,0.0,0.0
2023-04-07 00:00:00+09:00,2630.0,2775.0,2580.0,2675.0,365870,0.0,0.0
2023-04-10 00:00:00+09:00,2610.0,2790.0,2610.0,2735.0,557252,0.0,0.0
2023-04-11 00:00:00+09:00,2735.0,2765.0,2670.0,2680.0,363691,0.0,0.0
2023-04-12 00:00:00+09:00,2685.0,2850.0,2680.0,2790.0,569047,0.0,0.0
2023-04-13 00:00:00+09:00,2795.0,2880.0,2690.0,2820.0,559249,0.0,0.0
2023-04-14 00:00:00+09:00,2830.0,2860.0,2735.0,2770.0,286304,0.0,0.0
2023-04-17 00:00:00+09:00,2770.0,2890.0,2715.0,2810.0,457101,0.0,0.0
2023-04-18 00:00:00+09:00,2810.0,2825.0,2685.0,2820.0,317218,0.0,0.0
2023-04-19 00:00:00+09:00,2820.0,2910.0,2750.0,2850.0,364933,0.0,0.0
2023-04-20 00:00:00+09:00,2875.0,2970.0,2770.0,2790.0,559082,0.0,0.0
2023-04-21 00:00:00+09:00,2785.0,2845.0,2660.0,2725.0,276086,0.0,0.0
2023-04-24 00:00:00+09:00,2680.0,2810.0,2650.0,2755.0,214733,0.0,0.0
2023-04-25 00:00:00+09:00,2790.0,2885.0,2710.0,2870.0,247850,0.0,0.0
2023-04-26 00:00:00+09:00,2870.0,2870.0,2755.0,2775.0,210485,0.0,0.0
2023-04-27 00:00:00+09:00,2755.0,2830.0,2715.0,2785.0,203551,0.0,0.0
2023-04-28 00:00:00+09:00,2750.0,2820.0,2630.0,2630.0,220956,0.0,0.0
2023-05-02 00:00:00+09:00,2620.0,2660.0,2565.0,2580.0,115961,0.0,0.0
2023-05-03 00:00:00+09:00,2570.0,2695.0,2570.0,2590.0,193019,0.0,0.0
2023-05-04 00:00:00+09:00,2600.0,2600.0,2495.0,2580.0,118530,0.0,0.0
2023-05-08 00:00:00+09:00,2570.0,2600.0,2510.0,2555.0,74377,0.0,0.0
2023-05-09 00:00:00+09:00,2590.0,2590.0,2515.0,2560.0,50385,0.0,0.0
2023-05-10 00:00:00+09:00,2540.0,2560.0,2430.0,2480.0,141921,0.0,0.0
2023-05-11 00:00:00+09:00,2480.0,2480.0,2375.0,2405.0,132399,0.0,0.0
2023-05-12 00:00:00+09:00,2455.0,2540.0,2415.0,2465.0,188501,0.0,0.0
2023-05-15 00:00:00+09:00,2570.0,2570.0,2430.0,2475.0,69696,0.0,0.0
2023-05-16 00:00:00+09:00,2475.0,2475.0,2295.0,2340.0,188435,0.0,0.0
2023-05-17 00:00:00+09:00,2340.0,2370.0,2250.0,2305.0,141218,0.0,0.0
2023-05-18 00:00:00+09:00,2350.0,2470.0,2310.0,2440.0,124913,0.0,0.0
2023-05-19 00:00:00+09:00,2440.0,2580.0,2440.0,2525.0,122336,0.0,0.0
2023-05-22 00:00:00+09:00,2540.0,2540.0,2465.0,2490.0,47797,0.0,0.0
2023-05-23 00:00:00+09:00,2480.0,2490.0,2445.0,2480.0,34223,0.0,0.0
2023-05-24 00:00:00+09:00,2480.0,2485.0,2415.0,2415.0,36708,0.0,0.0
2023-05-25 00:00:00+09:00,2450.0,2465.0,2345.0,2370.0,56523,0.0,0.0
2023-05-26 00:00:00+09:00,2400.0,2445.0,2315.0,2345.0,59528,0.0,0.0
2023-05-30 00:00:00+09:00,2350.0,2425.0,2210.0,2415.0,104951,0.0,0.0
2023-05-31 00:00:00+09:00,2415.0,2485.0,2390.0,2410.0,82942,0.0,0.0
2023-06-01 00:00:00+09:00,2440.0,2475.0,2320.0,2365.0,76209,0.0,0.0
2023-06-02 00:00:00+09:00,2365.0,2420.0,2290.0,2360.0,125432,0.0,0.0
2023-06-05 00:00:00+09:00,2405.0,2460.0,2350.0,2390.0,74313,0.0,0.0
2023-06-07 00:00:00+09:00,2415.0,2580.0,2400.0,2575.0,425008,0.0,0.0
2023-06-08 00:00:00+09:00,2535.0,2585.0,2375.0,2465.0,176793,0.0,0.0
2023-06-09 00:00:00+09:00,2445.0,2480.0,2400.0,2405.0,106033,0.0,0.0
2023-06-12 00:00:00+09:00,2420.0,2420.0,2325.0,2365.0,109195,0.0,0.0
2023-06-13 00:00:00+09:00,2345.0,2540.0,2345.0,2475.0,250782,0.0,0.0
2023-06-14 00:00:00+09:00,2450.0,2525.0,2355.0,2415.0,113666,0.0,0.0
2023-06-15 00:00:00+09:00,2410.0,2420.0,2355.0,2365.0,65931,0.0,0.0
2023-06-16 00:00:00+09:00,2365.0,2400.0,2350.0,2360.0,68032,0.0,0.0
2023-06-19 00:00:00+09:00,2360.0,2385.0,2325.0,2335.0,61372,0.0,0.0
2023-06-20 00:00:00+09:00,2335.0,2375.0,2235.0,2245.0,130703,0.0,0.0
2023-06-21 00:00:00+09:00,2270.0,2305.0,2200.0,2235.0,109554,0.0,0.0
