Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00+09:00,2215.0,2280.0,2200.0,2215.0,107518,0.0,0.0
2023-06-23 00:00:00+09:00,2215.0,2285.0,2215.0,2260.0,52358,0.0,0.0
2023-06-26 00:00:00+09:00,2260.0,2265.0,2150.0,2200.0,174107,0.0,0.0
2023-06-27 00:00:00+09:00,2180.0,2320.0,2180.0,2300.0,154410,0.0,0.0
2023-06-28 00:00:00+09:00,2325.0,2330.0,2245.0,2260.0,105203,0.0,0.0
2023-06-29 00:00:00+09:00,2250.0,2255.0,2175.0,2190.0,103552,0.0,0.0
2023-06-30 00:00:00+09:00,2120.0,2255.0,2120.0,2255.0,70180,0.0,0.0
2023-07-03 00:00:00+09:00,2255.0,2255.0,2185.0,2255.0,112835,0.0,0.0
2023-07-04 00:00:00+09:00,2255.0,2255.0,2175.0,2230.0,78543,0.0,0.0
2023-07-05 00:00:00+09:00,2230.0,2255.0,2175.0,2195.0,77727,0.0,0.0
2023-07-06 00:00:00+09:00,2195.0,2200.0,2120.0,2180.0,127741,0.0,0.0
2023-07-07 00:00:00+09:00,2170.0,2180.0,2090.0,2090.0,98402,0.0,0.0
2023-07-10 00:00:00+09:00,2050.0,2140.0,2035.0,2060.0,117766,0.0,0.0
2023-07-12 00:00:00+09:00,2055.0,2160.0,2050.0,2125.0,184441,0.0,0.0
2023-07-14 00:00:00+09:00,2030.0,2065.0,2005.0,2055.0,121756,0.0,0.0
2023-07-17 00:00:00+09:00,2050.0,2050.0,1978.0,1984.0,275583,0.0,0.0
2023-07-18 00:00:00+09:00,1992.0,1995.0,1909.0,1970.0,276006,0.0,0.0
2023-07-19 00:00:00+09:00,1970.0,2260.0,1916.0,2205.0,853726,0.0,0.0
2023-07-20 00:00:00+09:00,2205.0,2230.0,2120.0,2120.0,125972,0.0,0.0
2023-07-21 00:00:00+09:00,2105.0,2230.0,2065.0,2160.0,226296,0.0,0.0
2023-07-24 00:00:00+09:00,2170.0,2215.0,2100.0,2150.0,174236,0.0,0.0
2023-07-25 00:00:00+09:00,2130.0,2135.0,1981.0,2075.0,168086,0.0,0.0
2023-07-26 00:00:00+09:00,1995.0,2045.0,1860.0,1929.0,273640,0.0,0.0
2023-07-27 00:00:00+09:00,1929.0,1972.0,1903.0,1903.0,181602,0.0,0.0
2023-07-28 00:00:00+09:00,1903.0,1955.0,1895.0,1955.0,163160,0.0,0.0
2023-07-31 00:00:00+09:00,1955.0,1971.0,1826.0,1826.0,348218,0.0,0.0
2023-08-01 00:00:00+09:00,1826.0,1853.0,1780.0,1826.0,302171,0.0,0.0
2023-08-02 00:00:00+09:00,1808.0,1847.0,1786.0,1800.0,143297,0.0,0.0
2023-08-03 00:00:00+09:00,1801.0,1880.0,1774.0,1821.0,185598,0.0,0.0
2023-08-04 00:00:00+09:00,1821.0,1821.0,1775.0,1786.0,116713,0.0,0.0
2023-08-07 00:00:00+09:00,1751.0,1882.0,1730.0,1882.0,271770,0.0,0.0
2023-08-08 00:00:00+09:00,1882.0,1985.0,1870.0,1939.0,391675,0.0,0.0
2023-08-09 00:00:00+09:00,1939.0,1968.0,1833.0,1845.0,352413,0.0,0.0
2023-08-10 00:00:00+09:00,1880.0,1880.0,1773.0,1800.0,196499,0.0,0.0
2023-08-11 00:00:00+09:00,1789.0,1843.0,1778.0,1800.0,138127,0.0,0.0
2023-08-14 00:00:00+09:00,1793.0,1826.0,1768.0,1810.0,112920,0.0,0.0
2023-08-16 00:00:00+09:00,1801.0,1801.0,1739.0,1780.0,244391,0.0,0.0
2023-08-17 00:00:00+09:00,1750.0,1799.0,1732.0,1760.0,95931,0.0,0.0
2023-08-18 00:00:00+09:00,1760.0,1760.0,1692.0,1725.0,152124,0.0,0.0
2023-08-21 00:00:00+09:00,1700.0,1768.0,1700.0,1705.0,120951,0.0,0.0
2023-08-22 00:00:00+09:00,1706.0,1748.0,1695.0,1710.0,69911,0.0,0.0
2023-08-23 00:00:00+09:00,1710.0,2220.0,1701.0,2220.0,5782143,0.0,0.0
2023-08-24 00:00:00+09:00,2400.0,2635.0,2000.0,2020.0,6022756,0.0,0.0
2023-08-25 00:00:00+09:00,2080.0,2095.0,1860.0,1901.0,1275447,0.0,0.0
2023-08-28 00:00:00+09:00,1877.0,1940.0,1848.0,1925.0,649390,0.0,0.0
2023-08-29 00:00:00+09:00,1945.0,2250.0,1940.0,2145.0,5471385,0.0,0.0
2023-08-30 00:00:00+09:00,2110.0,2225.0,2070.0,2090.0,974890,0.0,0.0
2023-08-31 00:00:00+09:00,2095.0,2100.0,1999.0,2005.0,442701,0.0,0.0
2023-09-01 00:00:00+09:00,2020.0,2040.0,1945.0,1950.0,327992,0.0,0.0
2023-09-04 00:00:00+09:00,1960.0,1994.0,1883.0,1891.0,303235,0.0,0.0
2023-09-05 00:00:00+09:00,1880.0,1960.0,1850.0,1866.0,285468,0.0,0.0
2023-09-06 00:00:00+09:00,1867.0,1888.0,1812.0,1840.0,198077,0.0,0.0
2023-09-07 00:00:00+09:00,1835.0,1840.0,1760.0,1792.0,284221,0.0,0.0
2023-09-08 00:00:00+09:00,1773.0,1950.0,1762.0,1829.0,540003,0.0,0.0
2023-09-11 00:00:00+09:00,1829.0,1860.0,1798.0,1810.0,114669,0.0,0.0
2023-09-12 00:00:00+09:00,1839.0,1884.0,1818.0,1830.0,237284,0.0,0.0
2023-09-13 00:00:00+09:00,1905.0,1909.0,1785.0,1795.0,168081,0.0,0.0
2023-09-14 00:00:00+09:00,1791.0,1837.0,1780.0,1798.0,85254,0.0,0.0
2023-09-15 00:00:00+09:00,1814.0,1828.0,1768.0,1814.0,120812,0.0,0.0
2023-09-18 00:00:00+09:00,1812.0,1812.0,1762.0,1780.0,122131,0.0,0.0
2023-09-19 00:00:00+09:00,1744.0,1783.0,1740.0,1760.0,120899,0.0,0.0
2023-09-20 00:00:00+09:00,1793.0,1843.0,1743.0,1799.0,274173,0.0,0.0
2023-09-21 00:00:00+09:00,1800.0,1810.0,1751.0,1774.0,187700,0.0,0.0
2023-09-22 00:00:00+09:00,1750.0,1773.0,1711.0,1737.0,143661,0.0,0.0
2023-09-25 00:00:00+09:00,1737.0,1765.0,1692.0,1733.0,131615,0.0,0.0
2023-09-26 00:00:00+09:00,1750.0,1750.0,1674.0,1705.0,135328,0.0,0.0
2023-09-27 00:00:00+09:00,1661.0,1737.0,1661.0,1735.0,89339,0.0,0.0
2023-10-04 00:00:00+09:00,1734.0,1839.0,1715.0,1780.0,324713,0.0,0.0
2023-10-05 00:00:00+09:00,1820.0,1849.0,1771.0,1848.0,233255,0.0,0.0
2023-10-06 00:00:00+09:00,1868.0,1986.0,1808.0,1808.0,913032,0.0,0.0
2023-10-10 00:00:00+09:00,1809.0,1911.0,1791.0,1794.0,606964,0.0,0.0
2023-10-11 00:00:00+09:00,1832.0,1850.0,1750.0,1777.0,199842,0.0,0.0
2023-10-12 00:00:00+09:00,1765.0,1818.0,1755.0,1768.0,209122,0.0,0.0
2023-10-13 00:00:00+09:00,1756.0,1812.0,1745.0,1768.0,162872,0.0,0.0
2023-10-16 00:00:00+09:00,1767.0,1767.0,1720.0,1731.0,135147,0.0,0.0
2023-10-17 00:00:00+09:00,1722.0,1787.0,1722.0,1750.0,146318,0.0,0.0
2023-10-18 00:00:00+09:00,1730.0,1769.0,1686.0,1741.0,139603,0.0,0.0
2023-10-19 00:00:00+09:00,1739.0,1739.0,1639.0,1676.0,237243,0.0,0.0
2023-10-20 00:00:00+09:00,1659.0,1659.0,1600.0,1643.0,171544,0.0,0.0
2023-10-23 00:00:00+09:00,1569.0,1641.0,1555.0,1640.0,284892,0.0,0.0
2023-10-24 00:00:00+09:00,1602.0,1678.0,1576.0,1674.0,155748,0.0,0.0
2023-10-25 00:00:00+09:00,1700.0,1700.0,1620.0,1628.0,147516,0.0,0.0
2023-10-26 00:00:00+09:00,1628.0,1628.0,1559.0,1591.0,108021,0.0,0.0
2023-10-27 00:00:00+09:00,1577.0,1618.0,1570.0,1600.0,169672,0.0,0.0
2023-10-30 00:00:00+09:00,1670.0,1681.0,1576.0,1655.0,147676,0.0,0.0
2023-10-31 00:00:00+09:00,1656.0,1688.0,1580.0,1657.0,103827,0.0,0.0
2023-11-01 00:00:00+09:00,1657.0,1657.0,1579.0,1579.0,121756,0.0,0.0
2023-11-02 00:00:00+09:00,1583.0,1600.0,1552.0,1576.0,150357,0.0,0.0
2023-11-03 00:00:00+09:00,1599.0,1609.0,1568.0,1600.0,77016,0.0,0.0
2023-11-06 00:00:00+09:00,1501.0,1628.0,1501.0,1623.0,173067,0.0,0.0
2023-11-07 00:00:00+09:00,1619.0,1629.0,1574.0,1618.0,103000,0.0,0.0
2023-11-08 00:00:00+09:00,1601.0,1618.0,1584.0,1611.0,93229,0.0,0.0
2023-11-09 00:00:00+09:00,1602.0,1611.0,1573.0,1582.0,68434,0.0,0.0
2023-11-10 00:00:00+09:00,1580.0,1588.0,1505.0,1525.0,93995,0.0,0.0
2023-11-13 00:00:00+09:00,1525.0,1529.0,1463.0,1473.0,134027,0.0,0.0
2023-11-14 00:00:00+09:00,1453.0,1499.0,1453.0,1495.0,32472,0.0,0.0
2023-11-15 00:00:00+09:00,1518.0,1529.0,1495.0,1519.0,41089,0.0,0.0
2023-11-16 00:00:00+09:00,1519.0,1542.0,1517.0,1530.0,45443,0.0,0.0
2023-11-17 00:00:00+09:00,1544.0,1544.0,1463.0,1489.0,111319,0.0,0.0
2023-11-20 00:00:00+09:00,1499.0,1518.0,1466.0,1489.0,214555,0.0,0.0
2023-11-21 00:00:00+09:00,1505.0,1505.0,1485.0,1488.0,58256,0.0,0.0
2023-11-22 00:00:00+09:00,1488.0,1496.0,1456.0,1483.0,114310,0.0,0.0
2023-11-23 00:00:00+09:00,1484.0,1640.0,1468.0,1530.0,403674,0.0,0.0
2023-11-24 00:00:00+09:00,1531.0,1648.0,1482.0,1531.0,1041030,0.0,0.0
2023-11-27 00:00:00+09:00,1599.0,1673.0,1552.0,1595.0,763750,0.0,0.0
2023-11-28 00:00:00+09:00,1570.0,1574.0,1518.0,1550.0,223646,0.0,0.0
2023-11-29 00:00:00+09:00,1580.0,1580.0,1481.0,1501.0,165256,0.0,0.0
2023-11-30 00:00:00+09:00,1524.0,1524.0,1470.0,1494.0,110675,0.0,0.0
2023-12-01 00:00:00+09:00,1504.0,1553.0,1479.0,1548.0,237066,0.0,0.0
2023-12-04 00:00:00+09:00,1590.0,1603.0,1530.0,1579.0,188887,0.0,0.0
2023-12-05 00:00:00+09:00,1570.0,1622.0,1552.0,1570.0,151594,0.0,0.0
2023-12-06 00:00:00+09:00,1570.0,1580.0,1529.0,1550.0,108331,0.0,0.0
2023-12-07 00:00:00+09:00,1549.0,1549.0,1501.0,1522.0,78264,0.0,0.0
2023-12-08 00:00:00+09:00,1522.0,1525.0,1507.0,1514.0,35028,0.0,0.0
2023-12-11 00:00:00+09:00,1514.0,1569.0,1500.0,1564.0,97105,0.0,0.0
2023-12-12 00:00:00+09:00,1569.0,1569.0,1529.0,1555.0,66581,0.0,0.0
2023-12-13 00:00:00+09:00,1554.0,1554.0,1525.0,1535.0,46916,0.0,0.0
2023-12-14 00:00:00+09:00,1535.0,1568.0,1535.0,1556.0,44693,0.0,0.0
2023-12-15 00:00:00+09:00,1540.0,1565.0,1505.0,1560.0,106141,0.0,0.0
2023-12-18 00:00:00+09:00,1531.0,1574.0,1531.0,1572.0,40186,0.0,0.0
2023-12-19 00:00:00+09:00,1572.0,1615.0,1552.0,1583.0,158353,0.0,0.0
2023-12-20 00:00:00+09:00,1583.0,1664.0,1568.0,1620.0,440124,0.0,0.0
2023-12-21 00:00:00+09:00,1620.0,1620.0,1569.0,1573.0,200739,0.0,0.0
2023-12-22 00:00:00+09:00,1551.0,1599.0,1551.0,1593.0,89857,0.0,0.0
2023-12-26 00:00:00+09:00,1593.0,1593.0,1565.0,1588.0,65968,0.0,0.0
2023-12-27 00:00:00+09:00,1587.0,1596.0,1569.0,1589.0,91722,0.0,0.0
2023-12-28 00:00:00+09:00,1589.0,1622.0,1575.0,1617.0,135803,0.0,0.0
2024-01-02 00:00:00+09:00,1621.0,1658.0,1617.0,1655.0,150862,0.0,0.0
2024-01-03 00:00:00+09:00,1699.0,1776.0,1605.0,1633.0,328907,0.0,0.0
2024-01-04 00:00:00+09:00,1633.0,1665.0,1610.0,1653.0,107788,0.0,0.0
2024-01-05 00:00:00+09:00,1670.0,1687.0,1620.0,1645.0,140029,0.0,0.0
2024-01-08 00:00:00+09:00,1645.0,2105.0,1623.0,1727.0,4561193,0.0,0.0
2024-01-09 00:00:00+09:00,1727.0,1738.0,1666.0,1690.0,742129,0.0,0.0
2024-01-10 00:00:00+09:00,1690.0,1690.0,1662.0,1680.0,143381,0.0,0.0
2024-01-11 00:00:00+09:00,1680.0,1695.0,1651.0,1683.0,134387,0.0,0.0
2024-01-12 00:00:00+09:00,1676.0,1677.0,1643.0,1649.0,193699,0.0,0.0
2024-01-15 00:00:00+09:00,1650.0,1656.0,1626.0,1644.0,102097,0.0,0.0
2024-01-16 00:00:00+09:00,1641.0,1652.0,1626.0,1628.0,76747,0.0,0.0
2024-01-17 00:00:00+09:00,1628.0,1634.0,1550.0,1565.0,162179,0.0,0.0
2024-01-18 00:00:00+09:00,1555.0,1574.0,1536.0,1567.0,81117,0.0,0.0
2024-01-19 00:00:00+09:00,1571.0,1611.0,1552.0,1568.0,92462,0.0,0.0
2024-01-22 00:00:00+09:00,1573.0,1646.0,1555.0,1645.0,319052,0.0,0.0
2024-01-23 00:00:00+09:00,1645.0,1666.0,1615.0,1632.0,174168,0.0,0.0
2024-01-24 00:00:00+09:00,1632.0,1632.0,1580.0,1612.0,90071,0.0,0.0
2024-01-25 00:00:00+09:00,1612.0,1632.0,1559.0,1575.0,155005,0.0,0.0
2024-01-26 00:00:00+09:00,1575.0,1586.0,1559.0,1582.0,51684,0.0,0.0
2024-01-29 00:00:00+09:00,1582.0,1582.0,1520.0,1530.0,91216,0.0,0.0
2024-01-30 00:00:00+09:00,1530.0,1577.0,1521.0,1544.0,76689,0.0,0.0
2024-01-31 00:00:00+09:00,1574.0,1574.0,1507.0,1511.0,54600,0.0,0.0
2024-02-01 00:00:00+09:00,1502.0,1540.0,1488.0,1500.0,36459,0.0,0.0
2024-02-02 00:00:00+09:00,1504.0,1523.0,1463.0,1475.0,105090,0.0,0.0
2024-02-05 00:00:00+09:00,1475.0,1750.0,1436.0,1464.0,4311606,0.0,0.0
2024-02-06 00:00:00+09:00,1456.0,1461.0,1400.0,1406.0,386812,0.0,0.0
