Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 00:00:00+09:00,1409.0,1438.0,1363.0,1406.0,206238,0.0,0.0
2024-02-08 00:00:00+09:00,1363.0,1405.0,1345.0,1402.0,147972,0.0,0.0
2024-02-13 00:00:00+09:00,1397.0,1418.0,1390.0,1400.0,127434,0.0,0.0
2024-02-14 00:00:00+09:00,1399.0,1409.0,1365.0,1400.0,32837,0.0,0.0
2024-02-15 00:00:00+09:00,1400.0,1425.0,1392.0,1411.0,67679,0.0,0.0
2024-02-16 00:00:00+09:00,1410.0,1427.0,1404.0,1415.0,79040,0.0,0.0
2024-02-19 00:00:00+09:00,1424.0,1436.0,1405.0,1436.0,82981,0.0,0.0
2024-02-20 00:00:00+09:00,1439.0,1439.0,1409.0,1430.0,93957,0.0,0.0
2024-02-21 00:00:00+09:00,1428.0,1438.0,1401.0,1410.0,76895,0.0,0.0
2024-02-22 00:00:00+09:00,1435.0,1435.0,1370.0,1383.0,123556,0.0,0.0
2024-02-23 00:00:00+09:00,1378.0,1395.0,1366.0,1367.0,81791,0.0,0.0
2024-02-26 00:00:00+09:00,1367.0,1389.0,1308.0,1314.0,227057,0.0,0.0
2024-02-27 00:00:00+09:00,1311.0,1311.0,1238.0,1252.0,344272,0.0,0.0
2024-02-28 00:00:00+09:00,1245.0,1307.0,1220.0,1282.0,132317,0.0,0.0
2024-02-29 00:00:00+09:00,1282.0,1282.0,1224.0,1234.0,141952,0.0,0.0
2024-03-04 00:00:00+09:00,1234.0,1234.0,1159.0,1159.0,130902,0.0,0.0
2024-03-05 00:00:00+09:00,1155.0,1191.0,1130.0,1166.0,178661,0.0,0.0
2024-03-06 00:00:00+09:00,1166.0,1195.0,1153.0,1162.0,72817,0.0,0.0
2024-03-07 00:00:00+09:00,1168.0,1180.0,1075.0,1121.0,299419,0.0,0.0
2024-03-08 00:00:00+09:00,1150.0,1266.0,1111.0,1241.0,806968,0.0,0.0
2024-03-11 00:00:00+09:00,1272.0,1362.0,1249.0,1327.0,653643,0.0,0.0
2024-03-12 00:00:00+09:00,1326.0,1326.0,1195.0,1208.0,237072,0.0,0.0
2024-03-13 00:00:00+09:00,1215.0,1290.0,1205.0,1257.0,170236,0.0,0.0
2024-03-14 00:00:00+09:00,1268.0,1270.0,1190.0,1210.0,111493,0.0,0.0
2024-03-15 00:00:00+09:00,1185.0,1193.0,1145.0,1180.0,73308,0.0,0.0
2024-03-18 00:00:00+09:00,1180.0,1211.0,1176.0,1190.0,17525,0.0,0.0
2024-03-19 00:00:00+09:00,1172.0,1195.0,1135.0,1165.0,32325,0.0,0.0
2024-03-20 00:00:00+09:00,1144.0,1166.0,1122.0,1150.0,77389,0.0,0.0
2024-03-21 00:00:00+09:00,1153.0,1177.0,1121.0,1147.0,95341,0.0,0.0
2024-03-22 00:00:00+09:00,1182.0,1185.0,1150.0,1175.0,57080,0.0,0.0
2024-03-25 00:00:00+09:00,1188.0,1238.0,1165.0,1200.0,110354,0.0,0.0
2024-03-26 00:00:00+09:00,1200.0,1220.0,1167.0,1190.0,66470,0.0,0.0
2024-03-27 00:00:00+09:00,1180.0,1215.0,1180.0,1194.0,14380,0.0,0.0
2024-03-28 00:00:00+09:00,1183.0,1208.0,1182.0,1208.0,33625,0.0,0.0
2024-03-29 00:00:00+09:00,1211.0,1219.0,1188.0,1188.0,80539,0.0,0.0
2024-04-01 00:00:00+09:00,1188.0,1195.0,1168.0,1186.0,59786,0.0,0.0
2024-04-02 00:00:00+09:00,1166.0,1196.0,1163.0,1181.0,103618,0.0,0.0
2024-04-03 00:00:00+09:00,1178.0,1178.0,1140.0,1142.0,50077,0.0,0.0
2024-04-04 00:00:00+09:00,1142.0,1167.0,1131.0,1147.0,41639,0.0,0.0
2024-04-05 00:00:00+09:00,1147.0,1147.0,1095.0,1110.0,104488,0.0,0.0
2024-04-08 00:00:00+09:00,1110.0,1139.0,1064.0,1089.0,63574,0.0,0.0
2024-04-09 00:00:00+09:00,1131.0,1131.0,1058.0,1078.0,81611,0.0,0.0
2024-04-11 00:00:00+09:00,1077.0,1077.0,1023.0,1060.0,59789,0.0,0.0
2024-04-12 00:00:00+09:00,1060.0,1060.0,1027.0,1050.0,35338,0.0,0.0
2024-04-15 00:00:00+09:00,1050.0,1060.0,1006.0,1060.0,61711,0.0,0.0
2024-04-16 00:00:00+09:00,1060.0,1069.0,1035.0,1060.0,130546,0.0,0.0
2024-04-17 00:00:00+09:00,1031.0,1086.0,1031.0,1045.0,40145,0.0,0.0
2024-04-18 00:00:00+09:00,1070.0,1070.0,1036.0,1044.0,23833,0.0,0.0
2024-04-19 00:00:00+09:00,1070.0,1070.0,1004.0,1021.0,62610,0.0,0.0
2024-04-22 00:00:00+09:00,1025.0,1025.0,1002.0,1012.0,33991,0.0,0.0
2024-04-23 00:00:00+09:00,1012.0,1036.0,1000.0,1000.0,30959,0.0,0.0
2024-04-24 00:00:00+09:00,1000.0,1018.0,995.0,1016.0,76474,0.0,0.0
2024-04-25 00:00:00+09:00,1016.0,1026.0,990.0,1000.0,74407,0.0,0.0
2024-04-26 00:00:00+09:00,1000.0,1012.0,992.0,1003.0,42629,0.0,0.0
2024-04-29 00:00:00+09:00,1004.0,1024.0,997.0,1002.0,22657,0.0,0.0
2024-04-30 00:00:00+09:00,1006.0,1012.0,1001.0,1002.0,29945,0.0,0.0
2024-05-02 00:00:00+09:00,1002.0,1009.0,992.0,1000.0,18614,0.0,0.0
2024-05-03 00:00:00+09:00,1000.0,1006.0,993.0,999.0,34466,0.0,0.0
2024-05-07 00:00:00+09:00,1000.0,1005.0,950.0,990.0,98625,0.0,0.0
2024-05-08 00:00:00+09:00,990.0,999.0,979.0,998.0,171568,0.0,0.0
2024-05-09 00:00:00+09:00,1071.0,1292.0,1071.0,1077.0,7574028,0.0,0.0
2024-05-10 00:00:00+09:00,1081.0,1081.0,1017.0,1024.0,745547,0.0,0.0
2024-05-13 00:00:00+09:00,1029.0,1029.0,991.0,1000.0,218549,0.0,0.0
2024-05-14 00:00:00+09:00,1000.0,1008.0,980.0,995.0,114652,0.0,0.0
2024-05-16 00:00:00+09:00,997.0,1010.0,988.0,1002.0,100421,0.0,0.0
2024-05-17 00:00:00+09:00,1006.0,1006.0,990.0,997.0,73604,0.0,0.0
2024-05-20 00:00:00+09:00,992.0,1027.0,992.0,1003.0,143075,0.0,0.0
2024-05-21 00:00:00+09:00,1006.0,1006.0,988.0,998.0,77129,0.0,0.0
2024-05-22 00:00:00+09:00,998.0,998.0,969.0,980.0,96677,0.0,0.0
2024-05-23 00:00:00+09:00,980.0,993.0,956.0,969.0,84295,0.0,0.0
2024-05-24 00:00:00+09:00,969.0,976.0,961.0,966.0,28693,0.0,0.0
2024-05-27 00:00:00+09:00,950.0,965.0,920.0,940.0,121583,0.0,0.0
2024-05-28 00:00:00+09:00,954.0,1222.0,951.0,1222.0,2204822,0.0,0.0
2024-05-29 00:00:00+09:00,1337.0,1516.0,1225.0,1252.0,17287720,0.0,0.0
2024-05-30 00:00:00+09:00,1247.0,1252.0,1097.0,1101.0,2458504,0.0,0.0
2024-05-31 00:00:00+09:00,1101.0,1115.0,1035.0,1055.0,894431,0.0,0.0
2024-06-03 00:00:00+09:00,1051.0,1156.0,1040.0,1070.0,1425291,0.0,0.0
2024-06-04 00:00:00+09:00,1070.0,1085.0,1010.0,1056.0,445714,0.0,0.0
2024-06-05 00:00:00+09:00,1043.0,1043.0,1002.0,1006.0,320155,0.0,0.0
2024-06-07 00:00:00+09:00,1001.0,1027.0,1001.0,1021.0,176933,0.0,0.0
2024-06-10 00:00:00+09:00,1021.0,1022.0,999.0,1017.0,212062,0.0,0.0
2024-06-11 00:00:00+09:00,1010.0,1034.0,1000.0,1012.0,220973,0.0,0.0
2024-06-12 00:00:00+09:00,1030.0,1030.0,1006.0,1008.0,87567,0.0,0.0
2024-06-13 00:00:00+09:00,1007.0,1026.0,1007.0,1011.0,53316,0.0,0.0
2024-06-14 00:00:00+09:00,1011.0,1020.0,974.0,981.0,377937,0.0,0.0
2024-06-17 00:00:00+09:00,991.0,998.0,976.0,989.0,119626,0.0,0.0
2024-06-18 00:00:00+09:00,981.0,1000.0,976.0,990.0,104608,0.0,0.0
2024-06-19 00:00:00+09:00,990.0,1098.0,987.0,1024.0,541470,0.0,0.0
2024-06-20 00:00:00+09:00,1023.0,1054.0,1005.0,1044.0,163804,0.0,0.0
2024-06-21 00:00:00+09:00,1044.0,1044.0,1001.0,1001.0,102352,0.0,0.0
2024-06-24 00:00:00+09:00,989.0,1001.0,982.0,1001.0,73375,0.0,0.0
2024-06-25 00:00:00+09:00,994.0,1000.0,985.0,985.0,96241,0.0,0.0
2024-06-26 00:00:00+09:00,989.0,1026.0,989.0,1006.0,120029,0.0,0.0
2024-06-27 00:00:00+09:00,1012.0,1026.0,993.0,1002.0,112688,0.0,0.0
2024-06-28 00:00:00+09:00,1019.0,1019.0,978.0,998.0,153761,0.0,0.0
2024-07-01 00:00:00+09:00,986.0,997.0,950.0,983.0,140871,0.0,0.0
2024-07-02 00:00:00+09:00,973.0,1000.0,956.0,979.0,132625,0.0,0.0
2024-07-03 00:00:00+09:00,979.0,986.0,959.0,963.0,85408,0.0,0.0
2024-07-04 00:00:00+09:00,972.0,972.0,952.0,959.0,54018,0.0,0.0
2024-07-05 00:00:00+09:00,958.0,965.0,940.0,951.0,110201,0.0,0.0
2024-07-08 00:00:00+09:00,951.0,969.0,938.0,945.0,97745,0.0,0.0
2024-07-09 00:00:00+09:00,938.0,954.0,938.0,951.0,58686,0.0,0.0
2024-07-10 00:00:00+09:00,961.0,964.0,940.0,942.0,81103,0.0,0.0
2024-07-11 00:00:00+09:00,943.0,967.0,933.0,945.0,101605,0.0,0.0
2024-07-12 00:00:00+09:00,932.0,950.0,932.0,948.0,24918,0.0,0.0
2024-07-15 00:00:00+09:00,960.0,960.0,930.0,930.0,77932,0.0,0.0
2024-07-16 00:00:00+09:00,923.0,939.0,923.0,931.0,35270,0.0,0.0
2024-07-17 00:00:00+09:00,931.0,943.0,929.0,935.0,50481,0.0,0.0
2024-07-18 00:00:00+09:00,923.0,949.0,923.0,935.0,54817,0.0,0.0
2024-07-19 00:00:00+09:00,935.0,935.0,916.0,933.0,68572,0.0,0.0
2024-07-22 00:00:00+09:00,933.0,948.0,909.0,916.0,86968,0.0,0.0
2024-07-23 00:00:00+09:00,912.0,931.0,890.0,911.0,85506,0.0,0.0
2024-07-24 00:00:00+09:00,911.0,913.0,900.0,910.0,63251,0.0,0.0
2024-07-25 00:00:00+09:00,901.0,910.0,875.0,885.0,77622,0.0,0.0
2024-07-26 00:00:00+09:00,885.0,890.0,873.0,885.0,37850,0.0,0.0
2024-07-29 00:00:00+09:00,812.0,882.0,811.0,881.0,207555,0.0,0.0
2024-07-30 00:00:00+09:00,881.0,886.0,850.0,879.0,65534,0.0,0.0
2024-07-31 00:00:00+09:00,859.0,887.0,859.0,875.0,19430,0.0,0.0
2024-08-01 00:00:00+09:00,877.0,900.0,877.0,890.0,45923,0.0,0.0
2024-08-02 00:00:00+09:00,898.0,898.0,825.0,869.0,46157,0.0,0.0
2024-08-05 00:00:00+09:00,869.0,869.0,727.0,801.0,111679,0.0,0.0
2024-08-06 00:00:00+09:00,801.0,819.0,779.0,798.0,146505,0.0,0.0
2024-08-07 00:00:00+09:00,810.0,830.0,792.0,812.0,33273,0.0,0.0
2024-08-08 00:00:00+09:00,812.0,812.0,781.0,808.0,31098,0.0,0.0
2024-08-09 00:00:00+09:00,809.0,838.0,800.0,829.0,43949,0.0,0.0
2024-08-12 00:00:00+09:00,842.0,864.0,813.0,834.0,34173,0.0,0.0
2024-08-13 00:00:00+09:00,834.0,866.0,813.0,816.0,33582,0.0,0.0
2024-08-14 00:00:00+09:00,816.0,836.0,815.0,824.0,47202,0.0,0.0
2024-08-16 00:00:00+09:00,824.0,839.0,824.0,830.0,45342,0.0,0.0
2024-08-19 00:00:00+09:00,830.0,906.0,830.0,848.0,150731,0.0,0.0
2024-08-20 00:00:00+09:00,857.0,870.0,849.0,860.0,75997,0.0,0.0
2024-08-21 00:00:00+09:00,855.0,923.0,850.0,888.0,309131,0.0,0.0
2024-08-22 00:00:00+09:00,895.0,919.0,852.0,865.0,139454,0.0,0.0
2024-08-23 00:00:00+09:00,865.0,965.0,854.0,934.0,586413,0.0,0.0
2024-08-26 00:00:00+09:00,934.0,937.0,899.0,919.0,101713,0.0,0.0
2024-08-27 00:00:00+09:00,919.0,924.0,894.0,917.0,31396,0.0,0.0
2024-08-28 00:00:00+09:00,911.0,932.0,903.0,910.0,46497,0.0,0.0
2024-08-29 00:00:00+09:00,910.0,912.0,895.0,909.0,41911,0.0,0.0
2024-08-30 00:00:00+09:00,902.0,909.0,885.0,906.0,9101,0.0,0.0
2024-09-02 00:00:00+09:00,906.0,917.0,902.0,908.0,19226,0.0,0.0
2024-09-03 00:00:00+09:00,901.0,921.0,887.0,891.0,56511,0.0,0.0
2024-09-04 00:00:00+09:00,878.0,885.0,830.0,830.0,66513,0.0,0.0
2024-09-05 00:00:00+09:00,830.0,865.0,821.0,850.0,63455,0.0,0.0
2024-09-06 00:00:00+09:00,845.0,845.0,821.0,825.0,18029,0.0,0.0
2024-09-09 00:00:00+09:00,815.0,830.0,801.0,828.0,36900,0.0,0.0
2024-09-10 00:00:00+09:00,828.0,870.0,823.0,829.0,24122,0.0,0.0
2024-09-11 00:00:00+09:00,829.0,829.0,803.0,806.0,36472,0.0,0.0
2024-09-12 00:00:00+09:00,806.0,829.0,804.0,825.0,32085,0.0,0.0
2024-09-13 00:00:00+09:00,825.0,839.0,810.0,828.0,25917,0.0,0.0
2024-09-19 00:00:00+09:00,828.0,832.0,820.0,832.0,21198,0.0,0.0
2024-09-20 00:00:00+09:00,823.0,887.0,823.0,832.0,61292,0.0,0.0
2024-09-23 00:00:00+09:00,832.0,851.0,826.0,851.0,68319,0.0,0.0
2024-09-24 00:00:00+09:00,842.0,855.0,825.0,826.0,39551,0.0,0.0
2024-09-25 00:00:00+09:00,826.0,835.0,820.0,832.0,33788,0.0,0.0
2024-09-26 00:00:00+09:00,832.0,898.0,824.0,833.0,318519,0.0,0.0
2024-09-27 00:00:00+09:00,833.0,850.0,825.0,834.0,75035,0.0,0.0
2024-09-30 00:00:00+09:00,834.0,842.0,823.0,830.0,31329,0.0,0.0
2024-10-02 00:00:00+09:00,830.0,860.0,780.0,780.0,241910,0.0,0.0
2024-10-04 00:00:00+09:00,784.0,809.0,784.0,799.0,54865,0.0,0.0
