Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-17 00:00:00+09:00,1997.0,1998.0,1995.0,1998.0,655112,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,1998.0,2005.0,1998.0,2000.0,158332,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,2005.0,2015.0,2005.0,2010.0,107824,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,2010.0,2015.0,1999.0,2015.0,58897,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,2010.0,2010.0,2005.0,2010.0,17621,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,2010.0,2055.0,2005.0,2010.0,291794,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,2010.0,2010.0,1995.0,1997.0,64126,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,1998.0,2005.0,1996.0,1996.0,62804,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,2005.0,2005.0,1996.0,2000.0,48842,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,2005.0,2010.0,1996.0,2010.0,47210,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,2000.0,2020.0,2000.0,2005.0,42369,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,2010.0,2015.0,2000.0,2015.0,86621,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,2015.0,2020.0,2010.0,2015.0,31599,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,2015.0,2020.0,2010.0,2010.0,29954,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,2010.0,2010.0,2005.0,2010.0,29178,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,2010.0,2020.0,2010.0,2010.0,46884,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,2010.0,2015.0,1997.0,2010.0,81866,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,2005.0,2010.0,1999.0,2000.0,24661,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,2000.0,2010.0,1995.0,2000.0,62865,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,2000.0,2015.0,1996.0,2010.0,23089,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,2015.0,2025.0,2005.0,2015.0,83095,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,2015.0,2025.0,2010.0,2020.0,23954,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,2020.0,2035.0,2015.0,2030.0,112847,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,2035.0,2040.0,2025.0,2030.0,60998,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,2040.0,2040.0,2020.0,2035.0,19131,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,2035.0,2040.0,2010.0,2040.0,28334,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,2035.0,2055.0,2015.0,2045.0,60143,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,2030.0,2045.0,2030.0,2045.0,7618,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,2045.0,2045.0,2040.0,2045.0,774,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,2030.0,2055.0,2030.0,2055.0,31038,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,2060.0,2060.0,2040.0,2055.0,2575,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,2045.0,2065.0,2045.0,2060.0,6916,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,2060.0,2065.0,2050.0,2065.0,3085,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,2055.0,2065.0,2055.0,2065.0,2129,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,2060.0,2075.0,2060.0,2075.0,24023,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,2070.0,2080.0,2070.0,2080.0,3142,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,2080.0,2095.0,2080.0,2085.0,4802,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,2090.0,2095.0,2085.0,2090.0,4666,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,2095.0,2095.0,2075.0,2090.0,1650,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,2090.0,2090.0,2080.0,2090.0,65497,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,2085.0,2095.0,2085.0,2095.0,13841,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,2080.0,2100.0,2080.0,2095.0,5221,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,2090.0,2105.0,2060.0,2105.0,5022,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,2100.0,2110.0,2055.0,2105.0,6226,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,2100.0,2100.0,2070.0,2095.0,4270,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,2095.0,2100.0,2095.0,2100.0,55118,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,2095.0,2110.0,2090.0,2105.0,3751,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,2100.0,2105.0,2085.0,2100.0,12408,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,2085.0,2100.0,2080.0,2100.0,26929,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,2090.0,2100.0,2085.0,2095.0,7865,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,2090.0,2100.0,2085.0,2100.0,6029,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,2090.0,2095.0,2080.0,2095.0,8142,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,2080.0,2100.0,2080.0,2100.0,1167,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,2095.0,2100.0,2090.0,2100.0,24154,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,2095.0,2145.0,2095.0,2110.0,28811,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,2125.0,2155.0,2125.0,2140.0,29924,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,2130.0,2130.0,2115.0,2130.0,20074,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,2130.0,2155.0,2125.0,2130.0,6273,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,2130.0,2195.0,2130.0,2165.0,15616,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,2145.0,2165.0,2130.0,2165.0,6048,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,2155.0,2165.0,2135.0,2140.0,13991,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,2155.0,2155.0,2130.0,2150.0,7437,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,2140.0,2160.0,2110.0,2150.0,18137,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,2125.0,2145.0,2080.0,2140.0,15802,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,2110.0,2145.0,2095.0,2135.0,17610,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,2135.0,2145.0,2120.0,2140.0,11993,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,2140.0,2160.0,2130.0,2145.0,10808,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,2125.0,2150.0,2110.0,2150.0,18842,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,2135.0,2160.0,2135.0,2155.0,11543,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,2135.0,2155.0,2105.0,2150.0,40796,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,2145.0,2145.0,2145.0,2145.0,300,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,2130.0,2135.0,2120.0,2135.0,4533,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,2120.0,2135.0,2115.0,2135.0,12146,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,2115.0,2135.0,2115.0,2135.0,10598,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,2115.0,2140.0,2115.0,2140.0,10449,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,2120.0,2135.0,2115.0,2120.0,8208,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,2120.0,2135.0,2120.0,2125.0,204,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,2125.0,2135.0,2120.0,2135.0,4577,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,2125.0,2140.0,2115.0,2140.0,6515,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,2135.0,2155.0,2135.0,2140.0,19109,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,2150.0,2160.0,2150.0,2160.0,24925,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,2150.0,2190.0,2140.0,2140.0,14139,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,2140.0,2150.0,2140.0,2140.0,1974,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,2140.0,2140.0,2125.0,2125.0,14555,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,2130.0,2135.0,2125.0,2135.0,1329,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,2130.0,2135.0,2115.0,2125.0,10194,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,2115.0,2120.0,2110.0,2120.0,6861,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,2110.0,2125.0,2110.0,2120.0,9938,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,2105.0,2125.0,2105.0,2110.0,19020,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,2105.0,2150.0,2085.0,2095.0,31596,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,2095.0,2095.0,2050.0,2070.0,54508,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,2055.0,2075.0,2055.0,2065.0,27073,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,2060.0,2085.0,2060.0,2080.0,8948,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,2080.0,2095.0,2065.0,2090.0,24933,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,2095.0,2095.0,2070.0,2070.0,4106,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,2060.0,2075.0,2060.0,2060.0,6912,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,2065.0,2065.0,2050.0,2060.0,12651,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,2050.0,2065.0,2040.0,2065.0,37467,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,2065.0,2095.0,2055.0,2065.0,10823,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,2070.0,2070.0,2050.0,2060.0,14068,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,2065.0,2065.0,2040.0,2040.0,31764,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,2050.0,2055.0,2050.0,2055.0,684,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,2055.0,2060.0,2035.0,2055.0,5576,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,2060.0,2070.0,2050.0,2050.0,31268,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,2045.0,2060.0,2045.0,2055.0,7913,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,2060.0,2060.0,2045.0,2045.0,5422,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,2050.0,2050.0,2040.0,2040.0,4035,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,2060.0,2080.0,2050.0,2070.0,4107,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,2060.0,2060.0,2035.0,2050.0,5011,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,2040.0,2045.0,2035.0,2045.0,4100,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,2035.0,2060.0,2035.0,2060.0,4016,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,2040.0,2070.0,2040.0,2050.0,3702,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,2035.0,2050.0,2035.0,2050.0,3533,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,2040.0,2070.0,2030.0,2050.0,4652,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,2075.0,2180.0,2040.0,2060.0,21119,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,2050.0,2080.0,2045.0,2065.0,5476,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,2050.0,2065.0,2040.0,2065.0,10577,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,2045.0,2065.0,2045.0,2055.0,4338,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,2050.0,2050.0,2040.0,2050.0,4633,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,2050.0,2055.0,2045.0,2055.0,6051,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,2050.0,2070.0,2045.0,2070.0,1670,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,2055.0,2070.0,2050.0,2060.0,4553,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,2050.0,2080.0,2050.0,2080.0,367,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,2070.0,2075.0,2060.0,2065.0,6682,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,2065.0,2075.0,2065.0,2070.0,223,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,2060.0,2070.0,2050.0,2060.0,3103,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,2060.0,2065.0,2035.0,2045.0,19285,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,2050.0,2050.0,2025.0,2045.0,9727,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,2035.0,2045.0,2020.0,2035.0,6852,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,2045.0,2045.0,2025.0,2045.0,1914,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,2050.0,2050.0,2025.0,2050.0,10872,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,2030.0,2050.0,2025.0,2050.0,5641,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,2045.0,2050.0,2045.0,2045.0,1500,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,2035.0,2045.0,2035.0,2045.0,3666,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,2040.0,2040.0,2015.0,2035.0,6227,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,2015.0,2040.0,2015.0,2035.0,4782,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,2030.0,2040.0,2030.0,2040.0,329,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,2025.0,2040.0,2015.0,2015.0,10372,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,2035.0,2035.0,2035.0,2035.0,5,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,30,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,2045.0,2045.0,2010.0,2045.0,14831,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,2030.0,2050.0,2030.0,2050.0,6153,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,2050.0,2060.0,2050.0,2055.0,5664,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,2070.0,2070.0,2065.0,2065.0,68,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,2080.0,2080.0,2035.0,2040.0,3480,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,2060.0,2060.0,2020.0,2030.0,12017,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,2045.0,2045.0,2035.0,2040.0,163,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,2015.0,2045.0,2015.0,2035.0,2327,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,2045.0,2045.0,2020.0,2040.0,3957,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,2045.0,2045.0,2025.0,2040.0,1646,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,2025.0,2035.0,2025.0,2035.0,910,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,2030.0,2060.0,2025.0,2050.0,11129,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,10,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,2060.0,2060.0,2020.0,2055.0,2449,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,2060.0,2060.0,2055.0,2060.0,1110,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,2050.0,2060.0,2030.0,2060.0,60,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,2070.0,2070.0,2030.0,2060.0,13468,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,2040.0,2060.0,2030.0,2045.0,1144,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,2055.0,2055.0,2030.0,2045.0,520,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,2040.0,2045.0,2035.0,2045.0,1827,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,2050.0,2050.0,2045.0,2050.0,67,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,1,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,2045.0,2050.0,2025.0,2045.0,31080,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,2020.0,2045.0,2020.0,2045.0,990,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,2045.0,2045.0,2035.0,2045.0,2668,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,5,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,2045.0,2050.0,2040.0,2040.0,363,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,2030.0,2045.0,2030.0,2035.0,3780,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,2045.0,2045.0,2045.0,2045.0,522,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,2050.0,2050.0,2020.0,2045.0,12962,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,2045.0,2050.0,2040.0,2050.0,1075,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,2045.0,2050.0,2040.0,2050.0,1010,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,2045.0,2050.0,2035.0,2040.0,467,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,2025.0,2050.0,2025.0,2030.0,9234,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,2045.0,2045.0,2020.0,2045.0,13468,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,2040.0,2040.0,2035.0,2040.0,17157,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,2045.0,2045.0,2030.0,2040.0,1471,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,2035.0,2040.0,2020.0,2040.0,10044,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,2040.0,2045.0,2025.0,2045.0,10821,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,2040.0,2045.0,2040.0,2045.0,532,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,5,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,2045.0,2045.0,2035.0,2040.0,5417,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,2050.0,2050.0,2040.0,2040.0,1711,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,2045.0,2045.0,2040.0,2040.0,2325,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,2050.0,2050.0,2040.0,2045.0,292,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,2050.0,2050.0,2030.0,2040.0,1469,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,2050.0,2050.0,2025.0,2040.0,2085,0.0,0.0,0.0
