Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-19 00:00:00+09:00,2035.0,2050.0,2035.0,2045.0,24974,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,2050.0,2050.0,2035.0,2035.0,22498,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,2045.0,2045.0,2020.0,2035.0,11011,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,2020.0,2055.0,2010.0,2050.0,16559,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,2050.0,2050.0,2045.0,2045.0,11,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,2030.0,2045.0,2025.0,2045.0,2169,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,2055.0,2075.0,2050.0,2075.0,21058,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,2060.0,2060.0,2050.0,2055.0,3379,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,2055.0,2055.0,2040.0,2055.0,4639,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,2055.0,2060.0,2040.0,2060.0,3559,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,2055.0,2060.0,2045.0,2060.0,2624,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,2060.0,2065.0,2050.0,2065.0,7427,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,2065.0,2070.0,2055.0,2065.0,12282,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,2055.0,2075.0,2050.0,2060.0,34779,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,2075.0,2090.0,2060.0,2065.0,21210,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,2070.0,2100.0,2060.0,2100.0,27376,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,2100.0,2100.0,2100.0,2100.0,0,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,2100.0,2105.0,2090.0,2090.0,2946,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,2085.0,2105.0,2085.0,2100.0,1089,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,2105.0,2105.0,2080.0,2095.0,22071,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,2085.0,2105.0,2080.0,2085.0,14044,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,2085.0,2100.0,2060.0,2060.0,10381,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,2060.0,2080.0,2050.0,2060.0,11365,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,2060.0,2100.0,2055.0,2085.0,5643,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,2070.0,2090.0,2065.0,2085.0,6048,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,2070.0,2090.0,2070.0,2075.0,6819,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,2065.0,2085.0,2060.0,2075.0,12884,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,2085.0,2085.0,2065.0,2075.0,15546,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,2070.0,2100.0,2065.0,2080.0,11330,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,2080.0,2100.0,2070.0,2080.0,6839,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,2080.0,2100.0,2070.0,2075.0,10275,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,2075.0,2100.0,2075.0,2080.0,4408,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,2075.0,2090.0,2075.0,2075.0,10101,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,2070.0,2105.0,2070.0,2090.0,16601,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,2075.0,2100.0,2075.0,2100.0,7958,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,2095.0,2115.0,2090.0,2090.0,8703,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,2125.0,2125.0,2090.0,2090.0,762,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,2090.0,2110.0,2085.0,2090.0,45,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,2140.0,2140.0,2115.0,2135.0,6139,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,2115.0,2145.0,2115.0,2135.0,12397,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,2135.0,2140.0,2135.0,2140.0,3004,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,2130.0,2150.0,2130.0,2150.0,3905,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,2150.0,2160.0,2130.0,2150.0,10622,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,2140.0,2165.0,2140.0,2155.0,2956,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,2140.0,2165.0,2135.0,2160.0,10884,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,2150.0,2160.0,2130.0,2160.0,711,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,2150.0,2160.0,2130.0,2160.0,5196,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,2130.0,2170.0,2130.0,2170.0,2654,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,2140.0,2150.0,2130.0,2145.0,14526,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,2120.0,2145.0,2120.0,2145.0,6976,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,2120.0,2140.0,2105.0,2125.0,3692,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,2135.0,2135.0,2100.0,2110.0,3438,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,2100.0,2155.0,2090.0,2115.0,14386,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,2100.0,2135.0,2100.0,2110.0,2601,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,2095.0,2105.0,2090.0,2105.0,4699,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,2085.0,2120.0,2085.0,2115.0,2002,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,2085.0,2115.0,2085.0,2095.0,2248,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,2095.0,2120.0,2095.0,2115.0,5650,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,2115.0,2115.0,2080.0,2110.0,30777,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,2110.0,2120.0,2080.0,2110.0,8140,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,2115.0,2115.0,2095.0,2115.0,16107,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,2115.0,2115.0,2095.0,2115.0,35726,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,2115.0,2115.0,2095.0,2115.0,6428,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,2115.0,2120.0,2095.0,2115.0,4756,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,2120.0,2120.0,2095.0,2110.0,8532,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,2115.0,2115.0,2090.0,2095.0,3995,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,2100.0,2100.0,2050.0,2100.0,90369,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,2120.0,2125.0,2070.0,2100.0,10572,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,2100.0,2100.0,2085.0,2095.0,9106,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,2090.0,2115.0,2080.0,2095.0,4657,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,2095.0,2115.0,2085.0,2115.0,28619,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,2115.0,2115.0,2065.0,2065.0,62569,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,2085.0,2100.0,2085.0,2100.0,18199,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,2100.0,2110.0,2095.0,2095.0,10691,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,2105.0,2110.0,2100.0,2100.0,7155,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,2105.0,2105.0,2080.0,2100.0,11558,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,2095.0,2115.0,2090.0,2115.0,16057,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,2095.0,2115.0,2095.0,2115.0,1977,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,2130.0,2130.0,2095.0,2110.0,2812,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,2090.0,2115.0,2090.0,2115.0,3947,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,2110.0,2115.0,2105.0,2115.0,913,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,2130.0,2130.0,2115.0,2120.0,2362,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,2120.0,2120.0,2095.0,2110.0,10873,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,2115.0,2115.0,2100.0,2110.0,6630,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,2120.0,2135.0,2115.0,2135.0,12036,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,2135.0,2400.0,2135.0,2320.0,552452,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,2300.0,2380.0,2295.0,2320.0,150431,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,2325.0,2430.0,2325.0,2430.0,109089,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,2435.0,2440.0,2375.0,2400.0,111026,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,2400.0,2420.0,2395.0,2400.0,78887,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,2415.0,2440.0,2400.0,2410.0,43465,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,2420.0,2490.0,2400.0,2490.0,107333,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,2480.0,2510.0,2445.0,2505.0,156996,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,2500.0,2505.0,2485.0,2505.0,43440,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,2500.0,2550.0,2500.0,2550.0,115558,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,2500.0,2510.0,2400.0,2475.0,51208,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,2475.0,2475.0,2430.0,2470.0,5938,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,2440.0,2480.0,2440.0,2475.0,30765,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,2475.0,2480.0,2470.0,2480.0,7544,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,2480.0,2485.0,2360.0,2480.0,26788,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,2460.0,2480.0,2445.0,2480.0,8243,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,2475.0,2480.0,2445.0,2480.0,5027,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,2470.0,2475.0,2410.0,2470.0,12554,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,2415.0,2445.0,2380.0,2395.0,31335,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,2395.0,2430.0,2385.0,2395.0,16793,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,2395.0,2465.0,2370.0,2400.0,19967,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,2390.0,2400.0,2350.0,2365.0,11528,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,2400.0,2405.0,2360.0,2380.0,33484,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-19 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-20 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-21 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-22 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-23 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-26 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-27 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-28 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-29 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-08-30 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-02 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-03 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-04 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-05 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-06 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-09 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-10 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-11 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-12 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-13 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-19 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-20 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-23 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-24 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-25 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-26 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-27 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-09-30 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-10-02 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
2024-10-04 00:00:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0,0.0
