Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-18 00:00:00+09:00,5880.277258831522,6762.31884765625,5841.075410439312,6762.31884765625,5599893,0.0,0.0
2013-10-21 00:00:00+09:00,7154.336779364224,7320.944622171336,5752.870807516164,5968.48095703125,3776256,0.0,0.0
2013-10-22 00:00:00+09:00,5909.678908913353,5929.279833984375,5390.25439453125,5390.25439453125,1063382,0.0,0.0
2013-10-23 00:00:00+09:00,5468.657974458077,6115.488487566021,5409.855200539172,5566.66259765625,2629117,0.0,0.0
2013-10-24 00:00:00+09:00,5537.260966532939,5723.469742398648,5292.249419341216,5439.25634765625,761535,0.0,0.0
2013-10-25 00:00:00+09:00,5507.8595996801405,5507.8595996801405,5341.251747020777,5409.85498046875,379602,0.0,0.0
2013-10-28 00:00:00+09:00,5400.054478236608,5429.455863780546,5106.040622797228,5213.845703125,330444,0.0,0.0
2013-10-29 00:00:00+09:00,5213.845962580719,5547.061681993773,5125.641801559617,5311.8505859375,504786,0.0,0.0
2013-10-30 00:00:00+09:00,5321.651028526376,5566.662586009174,5253.047792431193,5341.251953125,474283,0.0,0.0
2013-10-31 00:00:00+09:00,5360.852877723623,5527.460736811926,5302.050103927752,5341.251953125,174658,0.0,0.0
2013-11-01 00:00:00+09:00,5409.854776945438,5478.4580078125,5331.451084525939,5478.4580078125,270610,0.0,0.0
2013-11-04 00:00:00+09:00,5439.256576118119,5507.859812213303,5341.251953125,5341.251953125,174099,0.0,0.0
2013-11-05 00:00:00+09:00,5341.252314814815,5400.055092592593,5164.843981481481,5292.25,148669,0.0,0.0
2013-11-06 00:00:00+09:00,5321.650746398699,5321.650746398699,5184.444281482342,5272.6484375,81492,0.0,0.0
2013-11-07 00:00:00+09:00,5223.645961669469,5341.251499268031,5223.645961669469,5282.44873046875,64481,0.0,0.0
2013-11-08 00:00:00+09:00,5292.249435598859,5292.249435598859,5135.442044914449,5155.04296875,39993,0.0,0.0
2013-11-11 00:00:00+09:00,5115.841389016545,5115.841389016545,4861.029365808824,4998.23583984375,143081,0.0,0.0
2013-11-12 00:00:00+09:00,4939.432898116439,5135.442140105186,4841.428277122065,5008.0361328125,59459,0.0,0.0
2013-11-13 00:00:00+09:00,5008.0366386578235,5008.0366386578235,4767.92529296875,4767.92529296875,50135,0.0,0.0
2013-11-14 00:00:00+09:00,4772.824776932566,4856.128700143915,4567.015084292763,4655.21923828125,75132,0.0,0.0
2013-11-15 00:00:00+09:00,4709.121794619803,4709.121794619803,4596.416486319849,4625.81787109375,62856,0.0,0.0
2013-11-18 00:00:00+09:00,4684.620924533534,4777.725315293092,4571.9156094035425,4694.42138671875,55966,0.0,0.0
2013-11-19 00:00:00+09:00,4704.221966911765,5233.446938189339,4704.221966911765,4998.23583984375,141653,0.0,0.0
2013-11-20 00:00:00+09:00,5017.836872586873,5145.242886929899,4929.632708810932,5076.6396484375,56698,0.0,0.0
2013-11-21 00:00:00+09:00,5155.042800121561,5164.84326171875,4910.031260191829,5164.84326171875,65724,0.0,0.0
2013-11-22 00:00:00+09:00,5115.840953732803,5272.648339287833,4978.634491372154,5164.84326171875,63469,0.0,0.0
2013-11-25 00:00:00+09:00,5145.2427847971385,5282.449259058396,5096.240472560976,5223.646484375,39589,0.0,0.0
2013-11-26 00:00:00+09:00,5282.44889927974,5311.850284618959,5164.843357922863,5272.6484375,40638,0.0,0.0
2013-11-27 00:00:00+09:00,5311.850566227064,5351.052415424311,5253.047792431193,5341.251953125,42953,0.0,0.0
2013-11-28 00:00:00+09:00,5380.4534624228745,5380.4534624228745,5272.648383940814,5360.8525390625,29940,0.0,0.0
2013-11-29 00:00:00+09:00,5360.853113099238,5596.064218609991,5302.05033672155,5468.658203125,53097,0.0,0.0
2013-12-02 00:00:00+09:00,5429.455700050313,5517.659854022249,5429.455700050313,5478.4580078125,30788,0.0,0.0
2013-12-03 00:00:00+09:00,5537.260985443558,5566.662371206975,5390.2540566264715,5409.85498046875,20002,0.0,0.0
2013-12-04 00:00:00+09:00,5390.25426462156,5409.855189220183,5282.449179329128,5341.251953125,35514,0.0,0.0
2013-12-05 00:00:00+09:00,5341.251414605426,5468.65741165106,5341.251414605426,5429.45556640625,35528,0.0,0.0
2013-12-06 00:00:00+09:00,5429.456016322544,5488.2587890625,5331.451395089285,5488.2587890625,15070,0.0,0.0
2013-12-09 00:00:00+09:00,5566.6624098557695,5566.6624098557695,5351.05224609375,5351.05224609375,15818,0.0,0.0
2013-12-10 00:00:00+09:00,5360.852858049157,5468.65794294594,5233.446848625685,5370.6533203125,42842,0.0,0.0
2013-12-11 00:00:00+09:00,5488.258978754497,5527.460828602743,5302.050191975326,5449.05712890625,43641,0.0,0.0
2013-12-12 00:00:00+09:00,5449.0571418042455,5449.0571418042455,4650.319449255601,5194.2451171875,46519,0.0,0.0
2013-12-13 00:00:00+09:00,5194.245244962033,5292.249872225468,4949.2336768034465,5243.24755859375,29143,0.0,0.0
2013-12-16 00:00:00+09:00,5321.650840627987,5321.650840627987,5047.237905936305,5125.6416015625,24504,0.0,0.0
2013-12-17 00:00:00+09:00,5125.641281654094,5164.843127020474,5027.636668238147,5115.8408203125,15585,0.0,0.0
2013-12-18 00:00:00+09:00,5066.839333871695,5155.043500225361,5017.837019230769,5096.24072265625,14012,0.0,0.0
2013-12-19 00:00:00+09:00,5047.238179908608,5311.850667010613,5047.238179908608,5194.2451171875,14016,0.0,0.0
2013-12-20 00:00:00+09:00,5125.641879790684,5223.646504643278,5096.240492334906,5194.2451171875,18280,0.0,0.0
2013-12-23 00:00:00+09:00,5233.446967128538,5282.449279554835,5145.242804761203,5194.2451171875,7540,0.0,0.0
2013-12-24 00:00:00+09:00,5194.245244962033,5243.24755859375,5155.043394056659,5243.24755859375,21815,0.0,0.0
2013-12-26 00:00:00+09:00,5223.646531427557,5390.25439453125,5223.646531427557,5390.25439453125,22575,0.0,0.0
2013-12-27 00:00:00+09:00,5390.25440613574,5469.377406592779,5380.36403107861,5410.03515625,22714,50.0,0.0
2013-12-30 00:00:00+09:00,5499.047994165897,5499.047994165897,5350.6923828125,5350.6923828125,14541,0.0,0.0
2014-01-02 00:00:00+09:00,5350.692823456555,5439.7061975990855,5172.6660751714935,5271.56982421875,12848,0.0,0.0
2014-01-03 00:00:00+09:00,5241.8984375,5291.350309551886,5182.5561910377355,5241.8984375,7938,0.0,0.0
2014-01-06 00:00:00+09:00,5439.705898734553,5439.705898734553,5182.556165339829,5202.3369140625,4524,0.0,0.0
2014-01-07 00:00:00+09:00,5232.008336375584,5330.912085645444,5152.885336959696,5291.3505859375,20127,0.0,0.0
2014-01-08 00:00:00+09:00,5370.4735114424,5370.4735114424,5133.104516461521,5172.666015625,18587,0.0,0.0
2014-01-09 00:00:00+09:00,5261.678934310019,5271.569308246692,5152.884821006616,5232.0078125,9691,0.0,0.0
2014-01-10 00:00:00+09:00,5340.801911616461,5340.801911616461,5162.775181229245,5212.22705078125,12045,0.0,0.0
2014-01-13 00:00:00+09:00,5192.4463029604485,5271.569294243655,5103.43293776684,5212.22705078125,3197,0.0,0.0
2014-01-14 00:00:00+09:00,5212.227586521612,5321.021710718458,5093.54308739778,5291.3505859375,37094,0.0,0.0
2014-01-15 00:00:00+09:00,5390.254474018895,5657.294603924419,5232.008471111919,5528.7197265625,83104,0.0,0.0
2014-01-16 00:00:00+09:00,5716.636455502718,5825.430574898098,5508.938591202445,5686.96533203125,93313,0.0,0.0
2014-01-17 00:00:00+09:00,5736.417255172599,5805.649877217785,5607.842385660109,5766.08837890625,62142,0.0,0.0
2014-01-20 00:00:00+09:00,6151.812924453636,6250.716669219772,5904.553562538297,6052.9091796875,179027,0.0,0.0
2014-01-21 00:00:00+09:00,6221.045545789931,6636.441273807701,5855.101690155229,6052.9091796875,454484,0.0,0.0
2014-01-22 00:00:00+09:00,6132.032360421535,6408.962854117991,5934.2248649240655,6349.62060546875,205800,0.0,0.0
2014-01-23 00:00:00+09:00,6379.291464935446,6478.195208577856,6181.483977650626,6319.94921875,96977,0.0,0.0
2014-01-24 00:00:00+09:00,6329.840011961723,6418.853387129934,6072.690261475777,6201.26513671875,66314,0.0,0.0
2014-01-27 00:00:00+09:00,6102.361397990362,6319.949648810115,5993.567272580485,6221.0458984375,76634,0.0,0.0
2014-01-28 00:00:00+09:00,6221.0458984375,6290.278523698331,6033.128772729531,6221.0458984375,55394,0.0,0.0
2014-01-29 00:00:00+09:00,6230.935912521668,6507.866397522631,6132.032167878467,6418.85302734375,81919,0.0,0.0
2014-02-03 00:00:00+09:00,6418.853216552734,6428.743591308594,6280.387969970703,6329.83984375,46292,0.0,0.0
2014-02-04 00:00:00+09:00,6230.936096191406,6478.195465087891,6221.0457214355465,6329.83984375,45931,0.0,0.0
2014-02-05 00:00:00+09:00,6389.1818911804485,6428.7433889586555,6250.7166489567235,6399.072265625,45433,0.0,0.0
2014-02-06 00:00:00+09:00,6497.976100027902,7051.837076590402,6379.291605050224,6923.26220703125,343400,0.0,0.0
2014-02-07 00:00:00+09:00,6854.029464615568,7170.521445665638,6824.358341392124,7111.17919921875,120379,0.0,0.0
2014-02-10 00:00:00+09:00,7289.206067241415,7388.109813065586,7091.3985755930735,7308.98681640625,87720,0.0,0.0
2014-02-11 00:00:00+09:00,7368.329180449165,7437.56180362117,7022.166064589137,7101.2890625,92709,0.0,0.0
2014-02-12 00:00:00+09:00,7051.836876166045,7051.836876166045,6547.427786847015,6626.55078125,291457,0.0,0.0
2014-02-13 00:00:00+09:00,6646.331984186747,6784.7972338573045,6557.318609398531,6567.208984375,59401,0.0,0.0
2014-02-14 00:00:00+09:00,6596.880178959413,6794.687680577385,6507.866803231324,6685.8935546875,97960,0.0,0.0
2014-02-17 00:00:00+09:00,6547.428088378906,7210.083197021484,6547.428088378906,7121.06982421875,92596,0.0,0.0
2014-02-18 00:00:00+09:00,7219.973668637484,7358.438917077106,7051.837295532227,7279.31591796875,96114,0.0,0.0
2014-02-19 00:00:00+09:00,7388.109682637561,7407.89043145319,6893.590962246827,7111.17919921875,108956,0.0,0.0
2014-02-20 00:00:00+09:00,7150.740822405134,7299.0964411272325,6784.796962890625,6923.26220703125,48406,0.0,0.0
2014-02-21 00:00:00+09:00,7022.165471699163,7071.6173412181715,6873.809863142138,6943.04248046875,12721,0.0,0.0
2014-02-24 00:00:00+09:00,7160.63144335658,7170.521818278344,6824.358696016631,6913.3720703125,61143,0.0,0.0
2014-02-25 00:00:00+09:00,6923.26207778033,7061.727319335937,6626.550845875459,6725.45458984375,72388,0.0,0.0
2014-02-26 00:00:00+09:00,6923.262445234263,7714.492438975321,6824.358696016631,6913.3720703125,429755,0.0,0.0
2014-02-27 00:00:00+09:00,6923.26219443947,6972.714067256895,6735.3450777332555,6903.4814453125,107433,0.0,0.0
2014-02-28 00:00:00+09:00,6923.261929518885,7219.973155069694,6863.919684408724,6873.81005859375,167779,0.0,0.0
2014-03-03 00:00:00+09:00,6794.687680577385,6863.9203061436765,6547.428303554919,6685.8935546875,57968,0.0,0.0
2014-03-04 00:00:00+09:00,6616.660224566228,6814.467705121272,6488.085362205449,6715.56396484375,43082,0.0,0.0
2014-03-05 00:00:00+09:00,6735.345138291182,7140.85049903999,6735.345138291182,7002.38525390625,67103,0.0,0.0
2014-03-06 00:00:00+09:00,6972.714214800467,7160.631335483033,6972.714214800467,7140.8505859375,38856,0.0,0.0
2014-03-07 00:00:00+09:00,7289.205898547072,7546.355631738692,7051.8369140625,7051.8369140625,100897,0.0,0.0
2014-03-10 00:00:00+09:00,7111.179324079241,7239.754193638393,6774.906588309152,6923.26220703125,65979,0.0,0.0
2014-03-11 00:00:00+09:00,6923.26214741941,7219.973382308814,6784.796904471022,7210.0830078125,88869,0.0,0.0
2014-03-12 00:00:00+09:00,7170.521610249203,7289.206105867122,6982.6044921875,6982.6044921875,66832,0.0,0.0
2014-03-13 00:00:00+09:00,7516.684648581997,8021.09375,7269.4252851418,8021.09375,692311,0.0,0.0
2014-03-14 00:00:00+09:00,8624.405890098315,9217.828313728933,8555.173274008075,8802.4326171875,1576736,0.0,0.0
2014-03-17 00:00:00+09:00,8921.117837809335,8940.898586895388,8505.72210700225,8792.54296875,310017,0.0,0.0
2014-03-18 00:00:00+09:00,8752.981976677389,10088.1826171875,8624.407100183824,10088.1826171875,665017,0.0,0.0
2014-03-19 00:00:00+09:00,10731.056726288378,11571.738589638158,10236.537983141448,11275.02734375,1410065,0.0,0.0
2014-03-20 00:00:00+09:00,11027.766743529735,11373.929825165198,10582.699924284141,11225.57421875,687608,0.0,0.0
2014-03-21 00:00:00+09:00,11126.671043602195,12115.708469700168,10780.507944467905,10978.3154296875,845342,0.0,0.0
2014-03-24 00:00:00+09:00,11077.219962284484,12362.96870790679,10780.508713294721,11472.8349609375,1187101,0.0,0.0
2014-03-25 00:00:00+09:00,11571.738040453767,11769.545528324772,10434.344985195492,10829.9599609375,484219,0.0,0.0
2014-03-26 00:00:00+09:00,10731.0556640625,11027.766880580357,10384.892578125,10384.892578125,336881,0.0,0.0
2014-03-27 00:00:00+09:00,10483.797621783087,10731.056999655331,10088.1826171875,10088.1826171875,440503,0.0,0.0
2014-03-28 00:00:00+09:00,10187.08625,10285.99,9880.484625000001,9890.375,224957,0.0,0.0
2014-03-31 00:00:00+09:00,9989.27748596784,10187.0849609375,9751.908516004249,10187.0849609375,207467,0.0,0.0
2014-04-01 00:00:00+09:00,10137.633092195085,10483.796173391991,9989.27748596784,10187.0849609375,229325,0.0,0.0
2014-04-02 00:00:00+09:00,10335.441079349841,11670.6416015625,10285.98920815678,11670.6416015625,602056,0.0,0.0
2014-04-03 00:00:00+09:00,12610.227294921875,12758.582910156249,11720.093603515625,11868.44921875,1459031,0.0,0.0
2014-04-04 00:00:00+09:00,12066.256878396738,13648.716796875,11917.901261039402,13648.716796875,1044326,0.0,0.0
2014-04-07 00:00:00+09:00,14093.78377859933,14736.65812639509,13302.553812081474,13846.5244140625,1252850,0.0,0.0
2014-04-08 00:00:00+09:00,13797.072149020523,13846.524020522389,12758.582847481344,13253.1015625,931348,0.0,0.0
2014-04-09 00:00:00+09:00,13352.005789620536,13945.428269159227,12461.8720703125,12461.8720703125,1300049,0.0,0.0
2014-04-10 00:00:00+09:00,12659.6796875,13055.294677734375,12461.872192382812,12659.6796875,483802,0.0,0.0
2014-04-11 00:00:00+09:00,12412.41963308609,13005.842085663911,12066.256535749028,12709.130859375,463732,0.0,0.0
2014-04-14 00:00:00+09:00,12709.131261927481,13203.649988072519,12659.679389312978,12956.390625,382413,0.0,0.0
2014-04-15 00:00:00+09:00,13154.198138786765,13154.198138786765,12610.2275390625,12610.2275390625,234565,0.0,0.0
2014-04-16 00:00:00+09:00,12610.227117278697,12808.034601471303,12264.064019941634,12709.130859375,265342,0.0,0.0
2014-04-17 00:00:00+09:00,12906.939056396484,13549.813415527344,12610.227813720703,12659.6796875,736945,0.0,0.0
2014-04-18 00:00:00+09:00,12659.679149797572,12659.679149797572,12165.160433008605,12214.6123046875,369653,0.0,0.0
2014-04-21 00:00:00+09:00,12214.613044259937,12461.872417625522,11720.094297528765,11818.998046875,176180,0.0,0.0
2014-04-22 00:00:00+09:00,11868.449885670732,12165.1611328125,11670.64238757622,12165.1611328125,191431,0.0,0.0
2014-04-23 00:00:00+09:00,12066.257297207447,12264.064793882979,11522.286681349735,11621.1904296875,188876,0.0,0.0
2014-04-24 00:00:00+09:00,11621.190667108658,11670.642542287844,10632.153163524943,10780.5087890625,446270,0.0,0.0
2014-04-25 00:00:00+09:00,10829.959979363208,11027.767467570755,10335.44125884434,10483.796875,175270,0.0,0.0
2014-04-28 00:00:00+09:00,10582.700746889468,11077.21947337963,10533.248874240451,10681.6044921875,270177,0.0,0.0
2014-04-29 00:00:00+09:00,10681.604345034248,10978.315576840754,10582.700601098744,10829.9599609375,169883,0.0,0.0
2014-04-30 00:00:00+09:00,10978.316332197866,11077.220082938387,10384.893827754739,10434.345703125,211093,0.0,0.0
2014-05-02 00:00:00+09:00,10483.796894054878,10483.796894054878,10088.181916920732,10137.6337890625,174530,0.0,0.0
2014-05-07 00:00:00+09:00,10137.633231026786,10236.53696986607,10038.7294921875,10038.7294921875,93176,0.0,0.0
2014-05-08 00:00:00+09:00,10187.0849609375,10236.536829679915,9890.37374848301,10187.0849609375,139888,0.0,0.0
2014-05-09 00:00:00+09:00,10187.085765697339,11176.123218677661,10187.085765697339,10681.6044921875,574651,0.0,0.0
2014-05-12 00:00:00+09:00,10681.603794642857,11027.766880580357,10582.70005580357,10731.0556640625,191363,0.0,0.0
2014-05-13 00:00:00+09:00,10780.50863440328,11027.76800675198,10632.153010994061,10928.8642578125,163577,0.0,0.0
2014-05-14 00:00:00+09:00,10928.863833029709,11077.219450672646,10780.508215386772,11027.767578125,119956,0.0,0.0
2014-05-15 00:00:00+09:00,10879.41127232143,10928.86314174107,10335.440708705357,10384.892578125,193215,0.0,0.0
2014-05-16 00:00:00+09:00,10187.085661204268,10335.441277629574,9989.278172637196,10137.6337890625,97911,0.0,0.0
2014-05-19 00:00:00+09:00,10137.633852751358,10236.53759765625,9059.583033288043,9099.14453125,262562,0.0,0.0
2014-05-20 00:00:00+09:00,9059.583619937152,9296.95262307961,8673.858989830656,8851.8857421875,146059,0.0,0.0
2014-05-21 00:00:00+09:00,8861.775914634147,9247.500535918445,8861.775914634147,8921.1181640625,111984,0.0,0.0
2014-05-22 00:00:00+09:00,9049.692924784427,9732.128784686203,9049.692924784427,9534.3212890625,488410,0.0,0.0
2014-05-23 00:00:00+09:00,9633.225450246711,9653.006200657896,9336.514194078947,9395.8564453125,112557,0.0,0.0
2014-05-26 00:00:00+09:00,9395.856374388966,9395.856374388966,8841.995367056565,8851.8857421875,131198,0.0,0.0
2014-05-27 00:00:00+09:00,8990.350951360886,9939.826959425403,8901.337575604839,9198.048828125,524005,0.0,0.0
2014-05-28 00:00:00+09:00,9326.622832481477,9326.622832481477,8990.350111055845,9010.130859375,106148,0.0,0.0
2014-05-29 00:00:00+09:00,9079.363451367833,9178.267192668136,8950.78858767744,8970.5693359375,59636,0.0,0.0
2014-05-30 00:00:00+09:00,9000.241303742576,9158.4873046875,9000.241303742576,9158.4873046875,49703,0.0,0.0
2014-06-02 00:00:00+09:00,9138.705831440504,9287.061445587266,8396.927760706696,8436.4892578125,98589,0.0,0.0
2014-06-03 00:00:00+09:00,8298.024085388923,8436.489326384684,7922.189859828995,8169.44921875,113759,0.0,0.0
2014-06-05 00:00:00+09:00,7951.861077599627,8060.655196820517,7852.9573328533625,7941.970703125,103820,0.0,0.0
2014-06-09 00:00:00+09:00,7941.970703125,8179.339690516033,7892.518830751868,7941.970703125,36560,0.0,0.0
2014-06-10 00:00:00+09:00,7912.299751805053,8288.133990015795,7912.299751805053,8218.9013671875,115487,0.0,0.0
2014-06-11 00:00:00+09:00,8218.901391747755,8327.695513660181,8129.8880192739525,8258.462890625,50821,0.0,0.0
2014-06-12 00:00:00+09:00,8288.1337890625,8327.695286862321,8179.339670112992,8288.1337890625,17781,0.0,0.0
2014-06-13 00:00:00+09:00,8406.818409455129,8406.818409455129,8100.216796875,8100.216796875,24625,0.0,0.0
2014-06-16 00:00:00+09:00,8199.120302377096,8209.010676686357,8011.203190501144,8110.10693359375,25882,0.0,0.0
2014-06-17 00:00:00+09:00,8040.87464680015,8555.174132204342,8040.87464680015,8258.462890625,64677,0.0,0.0
2014-06-18 00:00:00+09:00,8268.353265344313,8367.257012537426,8209.011017028444,8258.462890625,23677,0.0,0.0
2014-06-19 00:00:00+09:00,8307.914232132087,8505.721713849518,8199.1201171875,8199.1201171875,57441,0.0,0.0
2014-06-20 00:00:00+09:00,8199.120103607731,8298.023844302637,8060.654866634862,8179.33935546875,30476,0.0,0.0
2014-06-23 00:00:00+09:00,8090.32605102539,8199.120166625977,7744.162955932617,7912.29931640625,56901,0.0,0.0
2014-06-24 00:00:00+09:00,7773.834497379352,7872.738244165348,7496.904006378561,7813.39599609375,72263,0.0,0.0
2014-06-25 00:00:00+09:00,7694.71097860531,7783.72434468172,7546.355368477957,7754.05322265625,69188,0.0,0.0
