Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-26 00:00:00+09:00,7576.026859714673,8149.668580163043,7576.026859714673,7961.75146484375,73995,0.0,0.0
2014-06-27 00:00:00+09:00,7961.751374101216,7961.751374101216,7783.724635301438,7823.2861328125,39988,0.0,0.0
2014-06-30 00:00:00+09:00,7763.944122700752,7951.861241594146,7694.711499950554,7813.39599609375,21612,0.0,0.0
2014-07-01 00:00:00+09:00,7862.84784268466,8268.353203125,7813.395969460227,8159.55908203125,70163,0.0,0.0
2014-07-02 00:00:00+09:00,8149.668768712575,8307.914764221558,8100.216895116018,8258.462890625,30297,0.0,0.0
2014-07-03 00:00:00+09:00,8307.914286514337,8317.80466066495,8129.887551803316,8278.2431640625,26297,0.0,0.0
2014-07-04 00:00:00+09:00,8199.120062471453,8278.243054630406,8050.764452173417,8119.9970703125,26087,0.0,0.0
2014-07-07 00:00:00+09:00,8110.106894003378,8209.010636613175,7981.532028610642,8050.7646484375,19432,0.0,0.0
2014-07-08 00:00:00+09:00,7951.860879629629,8040.874247685185,7862.847511574074,8011.203125,38523,0.0,0.0
2014-07-09 00:00:00+09:00,7843.066962960214,8436.489431784443,7843.066962960214,8327.6953125,54143,0.0,0.0
2014-07-10 00:00:00+09:00,8367.25724205604,8367.25724205604,8159.55936725323,8228.7919921875,46337,0.0,0.0
2014-07-11 00:00:00+09:00,8199.120367799322,8307.914486069278,8110.106998305722,8209.0107421875,21977,0.0,0.0
2014-07-14 00:00:00+09:00,8228.791239445114,8258.462361702728,8110.106750414656,8199.1201171875,14798,0.0,0.0
2014-07-15 00:00:00+09:00,8565.065019087358,9296.952792080965,8545.28426846591,8703.5302734375,390271,0.0,0.0
2014-07-16 00:00:00+09:00,8703.52907576651,8713.419449716244,8209.010378279776,8387.037109375,78952,0.0,0.0
2014-07-17 00:00:00+09:00,8337.585381808974,8446.379497111346,8218.900892388205,8238.681640625,38645,0.0,0.0
2014-07-18 00:00:00+09:00,8209.01126551286,8555.174391167016,8209.01126551286,8268.353515625,49433,0.0,0.0
2014-07-21 00:00:00+09:00,8367.256331629513,9049.692131726955,8367.256331629513,9039.8017578125,137664,0.0,0.0
2014-07-22 00:00:00+09:00,9079.364485143442,9128.81636142418,8911.228105788934,9049.693359375,56208,0.0,0.0
2014-07-23 00:00:00+09:00,9069.473015926123,9336.513115631691,9000.24039748394,9237.609375,98240,0.0,0.0
2014-07-24 00:00:00+09:00,9138.705524918301,9326.62262986792,9000.240289692267,9079.36328125,45663,0.0,0.0
2014-07-25 00:00:00+09:00,9237.609402068896,9316.732394806104,9099.144164778785,9277.1708984375,54055,0.0,0.0
2014-07-28 00:00:00+09:00,9336.513466282895,9583.772827148438,8940.898488898027,9020.021484375,62417,0.0,0.0
2014-07-29 00:00:00+09:00,8940.899280894886,9188.158663662996,8634.297646262428,8703.5302734375,54885,0.0,0.0
2014-07-30 00:00:00+09:00,8733.20036553899,8871.665603497706,8604.625501720184,8624.40625,39079,0.0,0.0
2014-07-31 00:00:00+09:00,8713.420098105244,8792.543095590876,8317.805110677084,8604.6259765625,29356,0.0,0.0
2014-08-01 00:00:00+09:00,8327.694483214907,8703.528676044083,8327.694483214907,8525.501953125,17551,0.0,0.0
2014-08-04 00:00:00+09:00,8733.20105305801,8733.20105305801,8396.928305828143,8535.3935546875,23476,0.0,0.0
2014-08-05 00:00:00+09:00,8505.721706814236,8673.858066134982,8456.269836425781,8545.283203125,20196,0.0,0.0
2014-08-06 00:00:00+09:00,8584.845227191092,9178.267708333333,8456.27035627694,8604.6259765625,47320,0.0,0.0
2014-08-07 00:00:00+09:00,8624.406422401276,8881.556155179296,8367.256689623257,8515.6123046875,38710,0.0,0.0
2014-08-08 00:00:00+09:00,8456.26967075893,8604.625279017857,8218.900697544643,8307.9140625,29195,0.0,0.0
2014-08-11 00:00:00+09:00,8278.24324342977,8505.721851074793,8258.462494938898,8396.927734375,25304,0.0,0.0
2014-08-12 00:00:00+09:00,8505.721851074793,8505.721851074793,8327.69511465695,8396.927734375,32441,0.0,0.0
2014-08-13 00:00:00+09:00,8357.36668705516,8476.05118438612,8317.80518794484,8337.5859375,19262,0.0,0.0
2014-08-14 00:00:00+09:00,8406.818134983148,8485.941129194754,8307.91439221864,8436.4892578125,19951,0.0,0.0
2014-08-18 00:00:00+09:00,8436.489533253205,8584.84515224359,8327.695412660256,8485.94140625,22133,0.0,0.0
2014-08-19 00:00:00+09:00,8495.831565755208,8970.569534505208,8426.5989453125,8901.3369140625,51761,0.0,0.0
2014-08-20 00:00:00+09:00,8970.56914041131,9039.8017578125,8802.432783865563,9039.8017578125,114629,0.0,0.0
2014-08-21 00:00:00+09:00,9000.24061618891,9939.826175021819,8980.459867581902,9207.9384765625,352272,0.0,0.0
2014-08-22 00:00:00+09:00,9207.939203209005,9326.62370421707,9020.022076612902,9198.048828125,51715,0.0,0.0
2014-08-25 00:00:00+09:00,9198.0477685866,9435.416743259804,9000.240289692267,9079.36328125,24346,0.0,0.0
2014-08-26 00:00:00+09:00,9148.596811189293,9227.719810637416,8792.543313672737,8960.6796875,28312,0.0,0.0
2014-08-27 00:00:00+09:00,8931.0076171875,9188.157338169643,8812.323130580357,9000.240234375,19955,0.0,0.0
2014-08-28 00:00:00+09:00,9020.02156047078,9227.71942535004,8980.460062398539,9138.7060546875,33529,0.0,0.0
2014-08-29 00:00:00+09:00,9188.158002804486,9484.869240785256,9109.035006009615,9257.390625,70478,0.0,0.0
2014-09-01 00:00:00+09:00,9306.842245989305,9425.526737967914,9138.70588235294,9247.5,21340,0.0,0.0
2014-09-02 00:00:00+09:00,9247.50017438616,9296.952046976461,9118.925305651379,9138.7060546875,31547,0.0,0.0
2014-09-03 00:00:00+09:00,9099.14453125,9247.500148607336,9069.473407778532,9099.14453125,26995,0.0,0.0
2014-09-04 00:00:00+09:00,9059.583183701658,9188.158054212707,8723.310445441988,8950.7890625,40657,0.0,0.0
2014-09-05 00:00:00+09:00,8871.665540922206,9227.719007447511,8762.871426150585,8891.4462890625,18907,0.0,0.0
2014-09-11 00:00:00+09:00,8822.213919270833,9010.13103190104,8762.871673177084,8901.3369140625,28974,0.0,0.0
2014-09-12 00:00:00+09:00,8901.33716443535,8911.2275390625,8812.323792790996,8911.2275390625,26490,0.0,0.0
2014-09-15 00:00:00+09:00,8802.433118606363,8901.33686151205,8762.871621444086,8822.2138671875,12699,0.0,0.0
2014-09-16 00:00:00+09:00,8802.433296535326,9099.14453125,8802.433296535326,9099.14453125,47589,0.0,0.0
2014-09-17 00:00:00+09:00,9099.144138115631,9257.390123126339,9020.021145610279,9237.609375,30336,0.0,0.0
2014-09-18 00:00:00+09:00,9158.48710267618,9395.856098857852,9158.48710267618,9227.7197265625,37979,0.0,0.0
2014-09-19 00:00:00+09:00,9227.719054787021,9395.855414842092,9198.047932424362,9316.732421875,33612,0.0,0.0
2014-09-22 00:00:00+09:00,9277.1717817923,9277.1717817923,9118.92578125,9118.92578125,20029,0.0,0.0
2014-09-23 00:00:00+09:00,9049.692328977742,9148.596070278045,8841.994472247106,8970.5693359375,40032,0.0,0.0
2014-09-24 00:00:00+09:00,8950.789312568984,9079.364186672185,8871.66631312086,8960.6796875,34180,0.0,0.0
2014-09-25 00:00:00+09:00,8960.678596822332,9000.240091731039,8802.4326171875,8802.4326171875,15471,0.0,0.0
2014-09-26 00:00:00+09:00,8802.4326171875,8901.33635445927,8614.515516371137,8802.4326171875,34094,0.0,0.0
2014-09-29 00:00:00+09:00,8802.4326171875,8891.445980732093,8752.980748551616,8802.4326171875,21840,0.0,0.0
2014-09-30 00:00:00+09:00,8802.433665205792,8980.460413490853,8723.310665967987,8921.1181640625,13124,0.0,0.0
2014-10-01 00:00:00+09:00,9039.801586639747,9039.801586639747,8752.980748551616,8802.4326171875,21700,0.0,0.0
2014-10-02 00:00:00+09:00,8654.077011279845,8802.4326171875,8604.625142643961,8802.4326171875,36503,0.0,0.0
2014-10-06 00:00:00+09:00,8802.434026544744,8812.324401855469,8683.749522816051,8703.5302734375,19986,0.0,0.0
2014-10-07 00:00:00+09:00,8614.51689564098,8723.311024058949,8525.50351784446,8703.5302734375,27032,0.0,0.0
2014-10-08 00:00:00+09:00,8555.174643776634,8832.105152476917,8555.174643776634,8703.5302734375,22595,0.0,0.0
2014-10-10 00:00:00+09:00,8832.104594333692,8832.104594333692,8466.160730962643,8604.6259765625,24032,0.0,0.0
2014-10-13 00:00:00+09:00,8693.639348733836,8792.543095590876,8446.379981591235,8604.6259765625,35314,0.0,0.0
2014-10-14 00:00:00+09:00,8406.818458609989,8594.735577096564,8406.818458609989,8565.064453125,8521,0.0,0.0
2014-10-15 00:00:00+09:00,8535.393530813446,8565.06465548603,8258.463033869324,8495.83203125,24248,0.0,0.0
2014-10-16 00:00:00+09:00,8545.284134053738,8545.284134053738,8258.46325455425,8466.1611328125,6619,0.0,0.0
2014-10-17 00:00:00+09:00,8466.15990497076,8683.748126827486,8317.804299159357,8456.26953125,5559,0.0,0.0
2014-10-20 00:00:00+09:00,7833.175986842105,8594.734763340643,7833.175986842105,8456.26953125,12795,0.0,0.0
2014-10-21 00:00:00+09:00,8307.914764221558,8396.92813669536,7971.642023764971,8258.462890625,23698,0.0,0.0
2014-10-22 00:00:00+09:00,8367.25653141801,8367.25653141801,8209.010545008214,8278.2431640625,10765,0.0,0.0
2014-10-23 00:00:00+09:00,8307.914992112379,8307.914992112379,8080.436367328351,8228.7919921875,19091,0.0,0.0
2014-10-24 00:00:00+09:00,8258.462480709875,8377.146971450617,7932.080131172839,8011.203125,35165,0.0,0.0
2014-10-27 00:00:00+09:00,8011.203400594325,8119.997520849311,7922.190029476611,8060.6552734375,9203,0.0,0.0
2014-10-28 00:00:00+09:00,8278.243611934267,9267.28108050467,8278.243611934267,8604.6259765625,354080,0.0,0.0
2014-10-29 00:00:00+09:00,8703.529851466048,9742.019208743248,8663.968352141203,9613.4443359375,203400,0.0,0.0
2014-10-30 00:00:00+09:00,9613.443806340145,10483.796743539664,9405.745946326622,10285.9892578125,225699,0.0,0.0
2014-10-31 00:00:00+09:00,10434.345625,10483.7975,9840.923125,9890.375,106704,0.0,0.0
2014-11-03 00:00:00+09:00,9811.251253761284,10088.181732698094,9692.566762788365,9860.703125,81391,0.0,0.0
2014-11-04 00:00:00+09:00,9831.032377186542,9880.484250311223,9336.513645939734,9682.6767578125,64021,0.0,0.0
2014-11-05 00:00:00+09:00,9494.759861680328,9840.922981637423,9494.759861680328,9653.005859375,38721,0.0,0.0
2014-11-06 00:00:00+09:00,9554.102331149194,9880.48470892137,9128.816202536962,9198.048828125,35875,0.0,0.0
2014-11-07 00:00:00+09:00,9198.048451097706,9385.9655699911,9198.048451097706,9376.0751953125,26382,0.0,0.0
2014-11-10 00:00:00+09:00,9296.9516822285,9484.868790699076,8881.555968767227,8970.5693359375,41848,0.0,0.0
2014-11-11 00:00:00+09:00,9020.021709983499,9198.048454259488,8802.43346697951,8990.3505859375,27138,0.0,0.0
2014-11-12 00:00:00+09:00,9020.021730567227,9415.63671875,8802.433487066703,9415.63671875,45467,0.0,0.0
2014-11-13 00:00:00+09:00,9593.663727174322,10137.634350880084,9544.21185229198,9850.8134765625,109816,0.0,0.0
2014-11-14 00:00:00+09:00,9989.278043376866,10285.98927238806,9781.58018306903,9939.826171875,72395,0.0,0.0
2014-11-17 00:00:00+09:00,9880.483929200793,9880.483929200793,9207.9384765625,9207.9384765625,97906,0.0,0.0
2014-11-18 00:00:00+09:00,9366.185163333874,9840.923165276878,9287.06216301004,9544.2119140625,39813,0.0,0.0
2014-11-19 00:00:00+09:00,9672.78622995746,9672.78622995746,9356.294246973168,9445.3076171875,16830,0.0,0.0
2014-11-20 00:00:00+09:00,9534.321258758759,10038.730370995996,9356.294513263263,9880.484375,36552,0.0,0.0
2014-11-21 00:00:00+09:00,10088.181962870976,10137.63383523799,9712.347732881664,9831.0322265625,27274,0.0,0.0
2014-11-24 00:00:00+09:00,9890.374652409957,9890.374652409957,9237.6099253509,9336.513671875,53144,0.0,0.0
2014-11-25 00:00:00+09:00,9563.992288880429,9583.773038185249,9287.061798612951,9336.513671875,21586,0.0,0.0
2014-11-26 00:00:00+09:00,9217.829025135869,9494.759510869564,8950.788913892662,9099.14453125,54333,0.0,0.0
2014-11-27 00:00:00+09:00,9247.500199942753,9247.500199942753,9029.9119599441,9178.267578125,10871,0.0,0.0
2014-11-28 00:00:00+09:00,9178.267652925531,9445.30776782746,9118.925405169548,9296.9521484375,21498,0.0,0.0
2014-12-01 00:00:00+09:00,9306.84270090487,9554.102071279602,9099.144829790097,9188.158203125,7930,0.0,0.0
2014-12-02 00:00:00+09:00,9099.145031182212,9198.048781521149,8931.00865560602,9118.92578125,9175,0.0,0.0
2014-12-03 00:00:00+09:00,9039.802580900161,9296.952326089882,9039.802580900161,9188.158203125,4784,0.0,0.0
2014-12-04 00:00:00+09:00,9207.93846240942,9583.772685364907,9109.034719526397,9554.1015625,24129,0.0,0.0
2014-12-05 00:00:00+09:00,9573.882167431193,9890.374139908257,9445.307303612386,9702.45703125,42400,0.0,0.0
2014-12-08 00:00:00+09:00,9672.786209753787,9989.278192077021,9643.115086410986,9791.470703125,34720,0.0,0.0
2014-12-09 00:00:00+09:00,9732.12795736336,9831.031696767459,9672.785713720901,9771.689453125,7449,0.0,0.0
2014-12-10 00:00:00+09:00,9672.786234988052,9870.593724456112,9603.553613674232,9831.0322265625,17755,0.0,0.0
2014-12-11 00:00:00+09:00,9870.593524709302,11225.574800145348,9791.470530523256,10632.15234375,278724,0.0,0.0
2014-12-12 00:00:00+09:00,10582.701288345757,10829.960664241686,10384.893787629013,10780.5087890625,68763,0.0,0.0
2014-12-15 00:00:00+09:00,10681.6044921875,10879.411982783566,10137.633893048322,10681.6044921875,111341,0.0,0.0
2014-12-16 00:00:00+09:00,10483.796316964286,10731.0556640625,10187.08510044643,10384.892578125,60422,0.0,0.0
2014-12-17 00:00:00+09:00,10285.989405487806,10483.796894054878,10038.730044778964,10137.6337890625,29158,0.0,0.0
2014-12-18 00:00:00+09:00,10137.633990559563,10384.893356182967,9395.855893689351,9682.6767578125,55733,0.0,0.0
2014-12-19 00:00:00+09:00,9880.483369974874,10236.536824748744,9692.56626884422,9840.921875,51157,0.0,0.0
2014-12-22 00:00:00+09:00,10384.893606085527,11275.02734375,10236.537983141448,11275.02734375,525621,0.0,0.0
2014-12-23 00:00:00+09:00,11670.642338267544,12264.06483004386,10978.316097861842,11275.02734375,842661,0.0,0.0
2014-12-24 00:00:00+09:00,11670.641898777174,12016.805005944292,10978.315684442934,11373.9306640625,577210,0.0,0.0
2014-12-26 00:00:00+09:00,11423.3818359375,11818.996791294643,11077.21875,11077.21875,328237,0.0,0.0
2014-12-29 00:00:00+09:00,11077.219149305554,11176.56640625,10779.17737847222,11176.56640625,151254,50.0,0.0
2014-12-30 00:00:00+09:00,11027.545733563311,11623.629286728896,11027.545733563311,11474.6083984375,172592,0.0,0.0
2015-01-02 00:00:00+09:00,11524.281650641025,11822.32341746795,11375.260767227564,11623.62890625,128520,0.0,0.0
2015-01-05 00:00:00+09:00,11722.976341711958,11772.649970278533,11424.9345703125,11424.9345703125,122924,0.0,0.0
2015-01-06 00:00:00+09:00,11524.282262145749,13014.491175354251,11275.914109944331,12269.38671875,856685,0.0,0.0
2015-01-07 00:00:00+09:00,12170.038688413559,12617.101334110383,12070.691433814263,12319.0595703125,273106,0.0,0.0
2015-01-08 00:00:00+09:00,12468.080452211441,12617.101334110383,12070.691433814263,12319.0595703125,149245,0.0,0.0
2015-01-09 00:00:00+09:00,12368.733979630566,13312.53295799595,12219.713088309716,12269.38671875,403725,0.0,0.0
2015-01-12 00:00:00+09:00,12368.733169367284,12567.42767811214,11971.344151877573,12070.69140625,172594,0.0,0.0
2015-01-13 00:00:00+09:00,12418.406977314331,12766.122372679132,11871.9970703125,11871.9970703125,201557,0.0,0.0
2015-01-14 00:00:00+09:00,11673.302388760289,12170.038660622427,11673.302388760289,12070.69140625,97858,0.0,0.0
2015-01-15 00:00:00+09:00,11971.34452718099,12120.365413411459,11722.976383463541,11921.6708984375,102007,0.0,0.0
2015-01-16 00:00:00+09:00,12070.69182421875,12418.4072265625,11871.99730859375,12418.4072265625,178034,0.0,0.0
2015-01-19 00:00:00+09:00,12567.428093112245,12617.101721938776,12170.0390625,12170.0390625,142186,0.0,0.0
2015-01-20 00:00:00+09:00,12070.692185078771,12219.713076252583,11772.650402731148,12021.0185546875,111773,0.0,0.0
2015-01-21 00:00:00+09:00,12170.038837768045,12468.080605223588,11871.9970703125,11871.9970703125,138430,0.0,0.0
2015-01-22 00:00:00+09:00,11871.997045272436,12021.017928685898,11325.587139423076,11623.62890625,108079,0.0,0.0
2015-01-23 00:00:00+09:00,11722.9765625,11822.323821504237,11325.58752648305,11722.9765625,68067,0.0,0.0
2015-01-26 00:00:00+09:00,11673.30250835835,11871.997019138918,11325.587114492359,11375.2607421875,55282,0.0,0.0
2015-01-27 00:00:00+09:00,11772.650377997037,11772.650377997037,11375.261335701778,11524.2822265625,51243,0.0,0.0
2015-01-28 00:00:00+09:00,11474.608177083333,11573.955434027777,10928.198263888888,11176.56640625,160095,0.0,0.0
2015-01-29 00:00:00+09:00,11176.56603361431,11424.934167694628,11027.545153166118,11325.5869140625,65953,0.0,0.0
2015-01-30 00:00:00+09:00,11424.934939822635,11424.934939822635,10977.872268264358,11027.5458984375,49004,0.0,0.0
2015-02-02 00:00:00+09:00,10878.524793836807,11027.545681423611,10729.50390625,10729.50390625,40786,0.0,0.0
2015-02-03 00:00:00+09:00,10928.197899533992,12170.038569935581,10928.197899533992,11325.5869140625,452733,0.0,0.0
2015-02-04 00:00:00+09:00,11375.261139576569,11673.30291615936,11275.913880715638,11474.6083984375,95952,0.0,0.0
2015-02-05 00:00:00+09:00,11673.303117423222,11673.303117423222,11325.587705414871,11524.2822265625,36929,0.0,0.0
2015-02-06 00:00:00+09:00,11573.955843887665,11722.976734581498,11275.9140625,11275.9140625,46924,0.0,0.0
2015-02-09 00:00:00+09:00,11325.58703271028,11325.58703271028,10630.15625,10630.15625,78979,0.0,0.0
2015-02-10 00:00:00+09:00,10481.136127178486,10828.851543719953,10183.094341571516,10332.115234375,88660,0.0,0.0
2015-02-11 00:00:00+09:00,10530.809146341464,10530.809146341464,9984.399237804879,10183.09375,92375,0.0,0.0
2015-02-12 00:00:00+09:00,10630.156816123188,10779.177706068842,10232.767776268116,10282.44140625,78121,0.0,0.0
2015-02-13 00:00:00+09:00,10282.44140625,10580.483186141304,10183.094146286232,10282.44140625,56090,0.0,0.0
2015-02-16 00:00:00+09:00,10282.441603440506,10431.46249624399,10282.441603440506,10332.115234375,28803,0.0,0.0
2015-02-17 00:00:00+09:00,10332.114836165048,10381.788465185073,10034.073062044903,10232.767578125,33627,0.0,0.0
2015-02-23 00:00:00+09:00,10282.441225747927,10630.15662951718,10183.093967528139,10481.1357421875,43070,0.0,0.0
2015-02-24 00:00:00+09:00,10679.830460458432,10779.17772055572,10183.094159971994,10530.8095703125,73465,0.0,0.0
2015-02-25 00:00:00+09:00,10580.483018663195,10878.524793836807,10481.13576027199,10729.50390625,47156,0.0,0.0
2015-02-26 00:00:00+09:00,10729.504300458715,10878.525193520642,10679.830669438074,10828.8515625,53904,0.0,0.0
2015-02-27 00:00:00+09:00,10878.524635416667,11275.913663194444,10828.851006944444,11176.56640625,112016,0.0,0.0
2015-03-02 00:00:00+09:00,11126.892376681615,11176.566003363228,10878.524243273543,11077.21875,46336,0.0,0.0
2015-03-03 00:00:00+09:00,11176.56640625,11375.260920138888,10928.198263888888,11176.56640625,52775,0.0,0.0
2015-03-04 00:00:00+09:00,11474.607824235514,12021.017720627682,11375.26057034603,11573.955078125,229644,0.0,0.0
2015-03-05 00:00:00+09:00,11623.629125976562,11921.6708984375,11524.281868489583,11921.6708984375,89720,0.0,0.0
2015-03-06 00:00:00+09:00,11871.997019138918,11871.997019138918,11375.2607421875,11375.2607421875,98430,0.0,0.0
2015-03-09 00:00:00+09:00,11375.260716029576,11424.934343610492,11027.54532296317,11126.892578125,31513,0.0,0.0
