Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-10 00:00:00+09:00,11027.54532296317,11424.934343610492,10977.871695382255,11126.892578125,38189,0.0,0.0
2015-03-11 00:00:00+09:00,11126.892376681615,11176.566003363228,10729.5033632287,11077.21875,28162,0.0,0.0
2015-03-12 00:00:00+09:00,11027.545541779891,11474.608198879077,10928.19828464674,11424.9345703125,39368,0.0,0.0
2015-03-13 00:00:00+09:00,11623.629474118943,11623.629474118943,11226.240432268722,11275.9140625,31416,0.0,0.0
2015-03-16 00:00:00+09:00,11375.260625643004,12120.365033436214,11176.566116898148,12070.69140625,215252,0.0,0.0
2015-03-17 00:00:00+09:00,12170.0390625,12269.386320153062,11822.323660714286,12170.0390625,74526,0.0,0.0
2015-03-18 00:00:00+09:00,12120.365209858786,12269.38609358656,11722.976186584729,11871.9970703125,57636,0.0,0.0
2015-03-19 00:00:00+09:00,12021.018529431572,12021.018529431572,11325.587705414871,11524.2822265625,125063,0.0,0.0
2015-03-20 00:00:00+09:00,11375.261309649493,11524.282200168918,10878.525007918075,11027.5458984375,156121,0.0,0.0
2015-03-23 00:00:00+09:00,11077.219127308239,11176.566384055399,10878.524613813921,10928.1982421875,52281,0.0,0.0
2015-03-24 00:00:00+09:00,10977.871695382255,11176.566205705916,10729.50355747768,11126.892578125,31648,0.0,0.0
2015-03-25 00:00:00+09:00,11226.23983328683,11226.23983328683,10928.19806780134,11126.892578125,43389,0.0,0.0
2015-03-26 00:00:00+09:00,11027.545699589931,11027.545699589931,10729.503923925338,10977.8720703125,38105,0.0,0.0
2015-03-27 00:00:00+09:00,10977.871847747092,11027.545476017442,10481.135565043603,10679.830078125,86145,0.0,0.0
2015-03-30 00:00:00+09:00,10530.809193313953,10729.503706395348,10530.809193313953,10679.830078125,25996,0.0,0.0
2015-03-31 00:00:00+09:00,10729.503923925338,11027.545699589931,10580.483036093043,10977.8720703125,38601,0.0,0.0
2015-04-01 00:00:00+09:00,10977.8720703125,11375.261104531957,10729.503923925338,10977.8720703125,51502,0.0,0.0
2015-04-02 00:00:00+09:00,10828.851364487327,11126.89314516129,10779.177734375,10779.177734375,23356,0.0,0.0
2015-04-03 00:00:00+09:00,10828.851377744932,11027.5458984375,10828.851377744932,11027.5458984375,23470,0.0,0.0
2015-04-06 00:00:00+09:00,11077.21954157489,11275.9140625,10977.872281112335,11275.9140625,46791,0.0,0.0
2015-04-07 00:00:00+09:00,11275.913287246436,11325.5869140625,11077.218779982182,11325.5869140625,32742,0.0,0.0
2015-04-08 00:00:00+09:00,11424.934369882641,11772.649763748635,11375.2607421875,11375.2607421875,87222,0.0,0.0
2015-04-09 00:00:00+09:00,11325.587510146104,11971.344692742154,11226.240251285173,11474.6083984375,114094,0.0,0.0
2015-04-10 00:00:00+09:00,11623.629487136315,11772.650377997037,11424.934965988685,11524.2822265625,46845,0.0,0.0
2015-04-13 00:00:00+09:00,11474.608569995777,11524.282200168918,10977.872268264358,11027.5458984375,62895,0.0,0.0
2015-04-14 00:00:00+09:00,11027.54549893466,11176.566384055399,10679.830100319603,10928.1982421875,54266,0.0,0.0
2015-04-15 00:00:00+09:00,10779.177159139555,11077.218923908391,10729.503531678081,10878.5244140625,27699,0.0,0.0
2015-04-16 00:00:00+09:00,11027.545681423611,11027.545681423611,10729.50390625,10729.50390625,45064,0.0,0.0
2015-04-17 00:00:00+09:00,10779.177553202771,11027.545699589931,10729.503923925338,10977.8720703125,28150,0.0,0.0
2015-04-20 00:00:00+09:00,10828.850962936047,10928.198219476744,10580.482821584303,10679.830078125,59317,0.0,0.0
2015-04-21 00:00:00+09:00,10779.177734375,11126.89314516129,10779.177734375,10779.177734375,81160,0.0,0.0
2015-04-22 00:00:00+09:00,10779.17710358104,10878.524357991926,10232.767204321171,10381.7880859375,117259,0.0,0.0
2015-04-23 00:00:00+09:00,10381.7880859375,10630.156221964713,10183.09357711573,10381.7880859375,37605,0.0,0.0
2015-04-24 00:00:00+09:00,10282.44140625,10481.135926177536,10183.094146286232,10282.44140625,29205,0.0,0.0
2015-04-27 00:00:00+09:00,10381.788285900298,10481.135542224703,10282.441029575893,10431.4619140625,18479,0.0,0.0
2015-04-28 00:00:00+09:00,10431.462296195652,10481.135926177536,10232.767776268116,10282.44140625,30251,0.0,0.0
2015-04-29 00:00:00+09:00,10183.09375,10381.788262195121,10133.42012195122,10183.09375,15940,0.0,0.0
2015-04-30 00:00:00+09:00,10183.094131922957,10232.767761834777,10034.0732421875,10034.0732421875,20516,0.0,0.0
2015-05-04 00:00:00+09:00,10034.072841796875,10133.42009765625,9885.051958007813,9934.7255859375,32468,0.0,0.0
2015-05-06 00:00:00+09:00,9835.378240052505,9934.725495002529,9696.29208312247,9815.5087890625,39152,0.0,0.0
2015-05-07 00:00:00+09:00,9835.37890625,9894.987263257575,9587.010752051769,9835.37890625,36438,0.0,0.0
2015-05-08 00:00:00+09:00,9745.965630744486,10133.419921875,9745.965630744486,10133.419921875,17140,0.0,0.0
2015-05-11 00:00:00+09:00,10034.07266773897,10183.093548943016,9885.051786534927,10133.419921875,23333,0.0,0.0
2015-05-12 00:00:00+09:00,10133.42070120074,10232.767962977217,9924.791451470135,10083.7470703125,20785,0.0,0.0
2015-05-13 00:00:00+09:00,10282.441612566021,10928.198815287558,9934.726195715963,10580.4833984375,150987,0.0,0.0
2015-05-14 00:00:00+09:00,10679.830054873511,10679.830054873511,10332.114657738095,10431.4619140625,30839,0.0,0.0
2015-05-15 00:00:00+09:00,10580.482798549108,10630.15642671131,10232.76740141369,10431.4619140625,24031,0.0,0.0
2015-05-18 00:00:00+09:00,10431.461865234376,10431.461865234376,9904.921409179688,9934.7255859375,31903,0.0,0.0
2015-05-19 00:00:00+09:00,9835.378638135646,10034.07315607778,9259.164536103457,9914.8564453125,43367,0.0,0.0
2015-05-20 00:00:00+09:00,9914.85631377551,9984.399394132653,9636.68399234694,9736.03125,54250,0.0,0.0
2015-05-21 00:00:00+09:00,9676.423277606866,9805.57471765706,9249.230052825455,9587.0107421875,81875,0.0,0.0
2015-05-22 00:00:00+09:00,9894.986452963916,9894.986452963916,9487.662713434278,9636.68359375,35767,0.0,0.0
2015-05-26 00:00:00+09:00,9636.684173583984,9636.684173583984,9457.859106445312,9537.3369140625,12673,0.0,0.0
2015-05-27 00:00:00+09:00,9358.51171875,9507.532605991242,9159.817202428343,9358.51171875,14166,0.0,0.0
2015-05-28 00:00:00+09:00,9358.51156341132,9537.336625132555,9269.099032550703,9368.4462890625,20130,0.0,0.0
2015-05-29 00:00:00+09:00,9378.380643267225,9567.140423163492,9378.380643267225,9517.466796875,26333,0.0,0.0
2015-06-01 00:00:00+09:00,9587.010343381871,9587.010343381871,9338.642199770942,9487.6630859375,16283,0.0,0.0
2015-06-02 00:00:00+09:00,9765.835406781742,9765.835406781742,9368.446377004255,9487.6630859375,12168,0.0,0.0
2015-06-03 00:00:00+09:00,9487.662775723289,9626.748931597765,9378.380796107627,9507.5322265625,11154,0.0,0.0
2015-06-04 00:00:00+09:00,9616.814317434211,9616.814317434211,9437.9892578125,9437.9892578125,6312,0.0,0.0
2015-06-05 00:00:00+09:00,9358.512080812307,9686.35804542675,9358.512080812307,9646.619140625,16302,0.0,0.0
2015-06-08 00:00:00+09:00,9636.683748951884,9726.096278581334,9507.532317264899,9626.7490234375,10294,0.0,0.0
2015-06-09 00:00:00+09:00,9726.096121939432,9765.835023356958,9596.944692332474,9636.68359375,9722,0.0,0.0
2015-06-10 00:00:00+09:00,9636.683794070514,9755.900500801283,9636.683794070514,9686.357421875,10998,0.0,0.0
2015-06-11 00:00:00+09:00,9686.35801373106,9875.117810921718,9636.684382891413,9835.37890625,29463,0.0,0.0
2015-06-12 00:00:00+09:00,9865.18268494898,9904.921588010204,9696.292346938775,9736.03125,5478,0.0,0.0
2015-06-15 00:00:00+09:00,9567.1406703512,9924.790788869,9288.968355948464,9626.7490234375,6786,0.0,0.0
2015-06-16 00:00:00+09:00,9487.662621101905,9765.83492831746,9437.988994813413,9517.466796875,8171,0.0,0.0
2015-06-17 00:00:00+09:00,9636.683577951213,9825.443359375,9497.597423217898,9825.443359375,18265,0.0,0.0
2015-06-18 00:00:00+09:00,9835.378779658566,9835.378779658566,9656.5537109375,9656.5537109375,15144,0.0,0.0
2015-06-19 00:00:00+09:00,9835.378240052505,9934.725495002529,9696.29208312247,9815.5087890625,12372,0.0,0.0
2015-06-22 00:00:00+09:00,9736.031476449276,10381.788666213768,9736.031476449276,10282.44140625,15343,0.0,0.0
2015-06-23 00:00:00+09:00,10282.441603440506,10381.788865309496,9885.052555964543,10332.115234375,53285,0.0,0.0
2015-06-24 00:00:00+09:00,10332.11463414634,10381.788262195121,10034.07286585366,10183.09375,13604,0.0,0.0
2015-06-25 00:00:00+09:00,10183.093773251489,10679.830054873511,10183.093773251489,10431.4619140625,37706,0.0,0.0
2015-06-26 00:00:00+09:00,10431.462074393656,10431.462074393656,9984.3994140625,9984.3994140625,20261,0.0,0.0
2015-06-29 00:00:00+09:00,9934.72538473618,10133.419892430904,9835.37813088882,9885.0517578125,21207,0.0,0.0
2015-06-30 00:00:00+09:00,9785.704725609756,10232.76737804878,9785.704725609756,10183.09375,36339,0.0,0.0
2015-07-01 00:00:00+09:00,10232.767596638032,10729.503887736966,10034.07308019846,10481.1357421875,49236,0.0,0.0
2015-07-02 00:00:00+09:00,10431.462113077607,10630.15662951718,10282.441225747927,10481.1357421875,20453,0.0,0.0
2015-07-03 00:00:00+09:00,10530.80975811298,10530.80975811298,10083.747079702525,10332.115234375,23264,0.0,0.0
2015-07-06 00:00:00+09:00,10630.15701998197,10630.15701998197,10282.441603440506,10332.115234375,18750,0.0,0.0
2015-07-07 00:00:00+09:00,10530.80955615942,10530.80955615942,10133.420516304348,10282.44140625,11631,0.0,0.0
2015-07-08 00:00:00+09:00,10232.76797250601,10729.504281850963,10232.76797250601,10332.115234375,31724,0.0,0.0
2015-07-09 00:00:00+09:00,10083.746322704845,10381.7880859375,9934.725441088516,10381.7880859375,29840,0.0,0.0
2015-07-10 00:00:00+09:00,10232.767776268116,10431.462296195652,10133.420516304348,10282.44140625,12889,0.0,0.0
2015-07-13 00:00:00+09:00,10580.482649293665,11077.218923908391,10580.482649293665,10878.5244140625,91101,0.0,0.0
2015-07-14 00:00:00+09:00,10878.524994599655,10878.524994599655,10679.830474150345,10779.177734375,28338,0.0,0.0
2015-07-15 00:00:00+09:00,10878.525193520642,10977.872455561926,10679.830669438074,10828.8515625,21101,0.0,0.0
2015-07-16 00:00:00+09:00,10828.850985440342,10977.87187056108,10679.830100319603,10928.1982421875,27780,0.0,0.0
2015-07-17 00:00:00+09:00,10928.197899533992,11722.97592859101,10828.850645901864,11325.5869140625,137340,0.0,0.0
2015-07-20 00:00:00+09:00,11474.608569995777,11524.282200168918,10977.872268264358,11027.5458984375,37240,0.0,0.0
2015-07-21 00:00:00+09:00,11126.892578125,11275.913460867747,11027.54532296317,11126.892578125,17062,0.0,0.0
2015-07-22 00:00:00+09:00,11126.892975663717,11722.976527931416,11126.892975663717,11226.240234375,51799,0.0,0.0
2015-07-23 00:00:00+09:00,11226.240405385945,11325.5876656106,10679.830474150345,10779.177734375,38902,0.0,0.0
2015-07-24 00:00:00+09:00,10779.177931479357,10828.8515625,10580.483407396789,10828.8515625,12370,0.0,0.0
2015-07-27 00:00:00+09:00,10729.50384794776,10729.50384794776,9894.986881996268,9984.3994140625,45496,0.0,0.0
2015-07-28 00:00:00+09:00,10232.767761834777,10232.767761834777,9865.182900487314,10034.0732421875,31530,0.0,0.0
2015-07-29 00:00:00+09:00,9984.39961227568,10282.441391746597,9894.987078434406,10034.0732421875,28293,0.0,0.0
2015-07-30 00:00:00+09:00,9785.70483448569,10083.746606094392,9636.683948681339,9676.4228515625,36100,0.0,0.0
2015-07-31 00:00:00+09:00,9636.683577951213,9825.443359375,9636.683577951213,9825.443359375,7924,0.0,0.0
2015-08-03 00:00:00+09:00,9785.705191957439,10034.073344037577,9716.162109375,9716.162109375,23568,0.0,0.0
2015-08-04 00:00:00+09:00,9716.162151057546,9904.921947448234,9716.162151057546,9775.7705078125,7349,0.0,0.0
2015-08-05 00:00:00+09:00,9775.77036664604,10034.0732421875,9775.77036664604,10034.0732421875,12047,0.0,0.0
2015-08-06 00:00:00+09:00,10133.420320084952,10630.156610285194,10133.420320084952,10232.767578125,16251,0.0,0.0
2015-08-07 00:00:00+09:00,10232.767558690919,10282.441187616603,9934.725785136816,9984.3994140625,27098,0.0,0.0
2015-08-10 00:00:00+09:00,9984.3994140625,10183.093929765235,9924.791059351679,9984.3994140625,8000,0.0,0.0
2015-08-11 00:00:00+09:00,9984.399640711717,10183.094160924886,9686.357860391965,9845.3134765625,9822,0.0,0.0
2015-08-12 00:00:00+09:00,9845.31276326456,9904.921115009854,9676.422433319558,9765.8349609375,10195,0.0,0.0
2015-08-13 00:00:00+09:00,9765.835403763138,9934.725741366366,9755.900678021771,9924.791015625,3187,0.0,0.0
2015-08-17 00:00:00+09:00,9835.37827919408,9914.856083470395,9437.9892578125,9437.9892578125,19736,0.0,0.0
2015-08-18 00:00:00+09:00,9358.511372676934,9755.900390625,9338.641921779532,9755.900390625,29109,0.0,0.0
2015-08-19 00:00:00+09:00,9249.22944679054,9755.900447635135,8941.25295608108,9189.62109375,17293,0.0,0.0
2015-08-20 00:00:00+09:00,8553.799181493858,9120.07856981575,8543.864455382947,8593.5380859375,21549,0.0,0.0
2015-08-21 00:00:00+09:00,8066.99713811282,8553.798689550662,8027.258235954629,8156.40966796875,35728,0.0,0.0
2015-08-24 00:00:00+09:00,7729.216426620015,8166.344347919862,7729.216426620015,8096.80126953125,16228,0.0,0.0
2015-08-25 00:00:00+09:00,8106.735877752028,8573.66796875,8106.735877752028,8573.66796875,16618,0.0,0.0
2015-08-26 00:00:00+09:00,8931.318785112358,8941.253511235955,8702.820084269662,8841.90625,16672,0.0,0.0
2015-08-27 00:00:00+09:00,8752.492948018506,8931.31800257507,8752.492948018506,8891.5791015625,9966,0.0,0.0
2015-08-28 00:00:00+09:00,9040.6005859375,9229.36037839114,8851.84079348386,9040.6005859375,8141,0.0,0.0
2015-08-31 00:00:00+09:00,8990.927111265813,9318.773072229098,8792.232589469884,9030.666015625,6393,0.0,0.0
2015-09-01 00:00:00+09:00,8961.123121572693,9080.339837159027,8812.102227089777,8831.9716796875,8226,0.0,0.0
2015-09-02 00:00:00+09:00,9229.360334278208,9626.74936912334,8593.537878525995,8980.9921875,19702,0.0,0.0
2015-09-03 00:00:00+09:00,8980.9921875,9298.903415376106,8841.906025304203,8980.9921875,12639,0.0,0.0
2015-09-04 00:00:00+09:00,9139.94782838983,9139.94782838983,8553.799000264831,8792.232421875,3843,0.0,0.0
2015-09-07 00:00:00+09:00,8553.798717867943,8871.709936185916,8553.798717867943,8623.341796875,3710,0.0,0.0
2015-09-08 00:00:00+09:00,8881.644587253584,8881.644587253584,8295.495783396804,8315.365234375,12379,0.0,0.0
2015-09-09 00:00:00+09:00,8444.51658470584,8722.688895731444,8305.430429193038,8633.2763671875,15716,0.0,0.0
2015-09-10 00:00:00+09:00,8464.38645076308,8881.64493777253,8285.56138490189,8543.8642578125,12780,0.0,0.0
2015-09-11 00:00:00+09:00,8613.407071302563,8812.101582751297,8444.51673657114,8623.341796875,7593,0.0,0.0
2015-09-14 00:00:00+09:00,8474.320777803308,8822.036167279412,8444.5166015625,8444.5166015625,5452,0.0,0.0
2015-09-15 00:00:00+09:00,8673.015222153823,8673.015222153823,8394.842912623117,8573.66796875,4105,0.0,0.0
2015-09-16 00:00:00+09:00,8494.190451882103,8911.448930220171,8474.321000532671,8742.55859375,5077,0.0,0.0
2015-09-17 00:00:00+09:00,8891.579739100027,9229.360421926174,8752.49357558338,9100.208984375,10415,0.0,0.0
2015-09-18 00:00:00+09:00,9239.294518512228,9239.294518512228,8682.949902343751,9139.947265625,4395,0.0,0.0
2015-09-21 00:00:00+09:00,9130.012938928092,9298.903276209678,8961.122601646506,9239.294921875,8865,0.0,0.0
2015-09-22 00:00:00+09:00,9378.381398168103,9736.031536233837,9169.752150963093,9219.42578125,38980,0.0,0.0
2015-09-23 00:00:00+09:00,9149.882146227217,9358.511380831747,8990.92653890948,9130.0126953125,6780,0.0,0.0
2015-09-24 00:00:00+09:00,9050.534799863906,9259.164032352537,8891.579194158283,9010.7958984375,11143,0.0,0.0
2015-09-25 00:00:00+09:00,9070.404296875,9130.012649318867,8782.29726006298,9070.404296875,8660,0.0,0.0
2015-09-30 00:00:00+09:00,8772.363288778564,9080.339802880644,8772.363288778564,9020.7314453125,3646,0.0,0.0
2015-10-01 00:00:00+09:00,8921.38383227323,9130.013075566925,8851.840751175332,8980.9921875,6093,0.0,0.0
2015-10-02 00:00:00+09:00,8980.992119342967,9239.294990032035,8931.3184903643,9110.1435546875,9607,0.0,0.0
2015-10-05 00:00:00+09:00,9110.143710340475,9219.4256959607,8971.057546823826,9100.208984375,6702,0.0,0.0
2015-10-06 00:00:00+09:00,9100.208473096933,9219.425177984665,8971.05704280189,9070.404296875,4844,0.0,0.0
2015-10-07 00:00:00+09:00,9199.555838679637,9199.555838679637,8961.122426014073,9000.861328125,5204,0.0,0.0
2015-10-08 00:00:00+09:00,9000.86195173919,9080.339761467572,8961.123046875,8961.123046875,3312,0.0,0.0
2015-10-12 00:00:00+09:00,9130.013392547811,9139.94811876386,8792.23270120219,8961.123046875,11712,0.0,0.0
2015-10-13 00:00:00+09:00,9000.861639242255,9050.535268597898,8871.710202917588,8980.9921875,4167,0.0,0.0
2015-10-14 00:00:00+09:00,9010.795989824197,9130.0126953125,8871.709833421179,9130.0126953125,7893,0.0,0.0
2015-10-15 00:00:00+09:00,9139.947374726178,9159.8168255408,9060.46957146769,9070.404296875,3149,0.0,0.0
2015-10-16 00:00:00+09:00,8961.122164336022,9139.947218613239,8742.558209108316,9080.3388671875,7325,0.0,0.0
2015-10-19 00:00:00+09:00,9328.707522193634,9328.707522193634,8841.9059582027,9110.1435546875,16508,0.0,0.0
2015-10-20 00:00:00+09:00,9110.14339937364,9189.621204384532,9030.665594362745,9120.078125,2965,0.0,0.0
2015-10-21 00:00:00+09:00,9189.620844801355,9189.620844801355,9010.795790524138,9080.3388671875,15199,0.0,0.0
2015-10-22 00:00:00+09:00,9080.339086371529,9169.751615668403,8901.514027777777,8941.2529296875,3406,0.0,0.0
2015-10-23 00:00:00+09:00,9090.274329708263,9100.20905575166,8841.906178623338,8971.0576171875,3308,0.0,0.0
2015-10-26 00:00:00+09:00,8971.0576171875,8980.992343230897,8583.603301495017,8971.0576171875,4007,0.0,0.0
2015-10-27 00:00:00+09:00,9000.861079347067,9010.79580460021,8772.36239852479,8891.5791015625,5051,0.0,0.0
2015-10-28 00:00:00+09:00,8891.579724107392,8891.579724107392,8752.493560825265,8851.8408203125,2840,0.0,0.0
2015-10-29 00:00:00+09:00,9040.600729549633,9040.600729549633,8673.01586472179,8782.2978515625,4023,0.0,0.0
2015-10-30 00:00:00+09:00,8782.298007502832,9020.731437570781,8563.734029940544,8772.36328125,12833,0.0,0.0
2015-11-02 00:00:00+09:00,8941.253576144367,8941.253576144367,8464.38671875,8464.38671875,8387,0.0,0.0
2015-11-03 00:00:00+09:00,8464.386477222057,8633.27681773001,8096.801618469456,8355.1044921875,8614,0.0,0.0
2015-11-04 00:00:00+09:00,8355.104360476154,8355.104360476154,8126.605668096902,8176.279296875,11080,0.0,0.0
2015-11-05 00:00:00+09:00,8176.278986742424,8255.756789772728,8066.997007575757,8196.1484375,7580,0.0,0.0
2015-11-06 00:00:00+09:00,8285.561057907706,8434.581940244176,8166.34435203853,8315.365234375,12457,0.0,0.0
2015-11-09 00:00:00+09:00,8394.842928484153,8444.516555279917,8325.299850970083,8384.908203125,1356,0.0,0.0
2015-11-10 00:00:00+09:00,8027.258836784863,8384.908982978248,8027.258836784863,8335.2353515625,2743,0.0,0.0
2015-11-11 00:00:00+09:00,8096.801424893466,8345.169566761364,8096.801424893466,8305.4306640625,2585,0.0,0.0
2015-11-12 00:00:00+09:00,8305.4306640625,8384.908469460228,8096.801424893466,8305.4306640625,3766,0.0,0.0
