Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-13 00:00:00+09:00,8146.474810606061,8345.169318181817,8076.931732954546,8196.1484375,8028,0.0,0.0
2015-11-16 00:00:00+09:00,8057.062434816823,8196.148592754475,8007.388806981948,8186.2138671875,9785,0.0,0.0
2015-11-17 00:00:00+09:00,7997.454123921913,8206.083361937268,7997.454123921913,8027.25830078125,4665,0.0,0.0
2015-11-18 00:00:00+09:00,8027.25854223901,8295.496142041551,8027.25854223901,8136.54052734375,1620,0.0,0.0
2015-11-19 00:00:00+09:00,8017.323915357965,8126.605901812659,7818.62939453125,7818.62939453125,22256,0.0,0.0
2015-11-20 00:00:00+09:00,7848.433412905093,8066.997381365741,7778.89033203125,8047.1279296875,4419,0.0,0.0
2015-11-23 00:00:00+09:00,7848.433305080582,8086.866721943789,7818.629127972681,7898.10693359375,7755,0.0,0.0
2015-11-24 00:00:00+09:00,7739.151300603694,7898.106911399148,7659.673495205966,7868.302734375,2705,0.0,0.0
2015-11-25 00:00:00+09:00,7868.302916531736,7947.78072376943,7669.6083984375,7669.6083984375,11418,0.0,0.0
2015-11-26 00:00:00+09:00,7669.608220880682,7749.08602627841,7619.934592507103,7649.73876953125,8376,0.0,0.0
2015-11-27 00:00:00+09:00,7649.7389891950515,7729.216796875,7649.7389891950515,7729.216796875,20236,0.0,0.0
2015-11-30 00:00:00+09:00,7878.2375054113645,7878.2375054113645,7500.717927598462,7709.34716796875,11526,0.0,0.0
2015-12-01 00:00:00+09:00,7709.347032692942,7749.085934923318,7510.652521541062,7530.52197265625,6976,0.0,0.0
2015-12-02 00:00:00+09:00,7530.522283470812,9785.705078125,7500.718105567893,9785.705078125,719573,0.0,0.0
2015-12-03 00:00:00+09:00,10332.114317425083,11822.323113207547,8841.905521642619,8951.1875,1648569,0.0,0.0
2015-12-04 00:00:00+09:00,9130.01291875363,9517.46722107288,8414.712668318089,8553.798828125,503043,0.0,0.0
2015-12-07 00:00:00+09:00,8732.62432603433,8742.559052230046,8345.170004401409,8464.38671875,154431,0.0,0.0
2015-12-08 00:00:00+09:00,8504.124991498911,10381.788102939676,8484.255540584194,9130.0126953125,1425769,0.0,0.0
2015-12-09 00:00:00+09:00,9000.861368627591,9239.29478236607,8543.863992295506,8623.341796875,150368,0.0,0.0
2015-12-10 00:00:00+09:00,8553.799110638525,8971.057603840405,8444.517124323747,8722.689453125,117925,0.0,0.0
2015-12-11 00:00:00+09:00,8454.451724881905,8673.015694267806,8374.973917832485,8543.8642578125,80617,0.0,0.0
2015-12-14 00:00:00+09:00,8305.43113182773,8653.14655002626,8275.626953125,8275.626953125,48315,0.0,0.0
2015-12-15 00:00:00+09:00,8146.4749599358975,8235.887489983974,7520.587249599359,7749.0859375,139845,0.0,0.0
2015-12-16 00:00:00+09:00,7749.0859375,7898.106820913462,7699.412309695513,7749.0859375,37823,0.0,0.0
2015-12-17 00:00:00+09:00,7828.563764667146,8096.801355588482,7729.216508770354,7778.89013671875,72765,0.0,0.0
2015-12-18 00:00:00+09:00,7560.326151842949,7888.172095352565,7560.326151842949,7749.0859375,43143,0.0,0.0
2015-12-21 00:00:00+09:00,7749.0859399353185,8265.691669264339,7719.281763243259,7967.64990234375,70421,0.0,0.0
2015-12-22 00:00:00+09:00,7967.6498797324775,8037.19295848326,7848.433173302566,7937.845703125,27261,0.0,0.0
2015-12-23 00:00:00+09:00,7977.584739214819,8017.323642025353,7768.955499459513,7898.10693359375,32066,0.0,0.0
2015-12-24 00:00:00+09:00,8047.12791102707,8096.801540107484,7798.759765625,7798.759765625,23205,0.0,0.0
2015-12-28 00:00:00+09:00,7729.216710182768,7808.69451697128,7590.130548302872,7610.0,40413,0.0,0.0
2015-12-29 00:00:00+09:00,7700.0,7990.0,7700.0,7970.0,17744,50.0,0.0
2015-12-30 00:00:00+09:00,8050.0,8050.0,7810.0,7950.0,16034,0.0,0.0
2016-01-04 00:00:00+09:00,7750.0,7900.0,7700.0,7710.0,28551,0.0,0.0
2016-01-05 00:00:00+09:00,7770.0,7770.0,7550.0,7630.0,31915,0.0,0.0
2016-01-06 00:00:00+09:00,7650.0,7780.0,7610.0,7780.0,32570,0.0,0.0
2016-01-07 00:00:00+09:00,7750.0,7880.0,7510.0,7670.0,27280,0.0,0.0
2016-01-08 00:00:00+09:00,7630.0,7750.0,7450.0,7690.0,23759,0.0,0.0
2016-01-11 00:00:00+09:00,7630.0,7700.0,7560.0,7590.0,21917,0.0,0.0
2016-01-12 00:00:00+09:00,7580.0,7690.0,7510.0,7520.0,9800,0.0,0.0
2016-01-13 00:00:00+09:00,7820.0,7820.0,7500.0,7500.0,13782,0.0,0.0
2016-01-14 00:00:00+09:00,7460.0,7530.0,7180.0,7180.0,28443,0.0,0.0
2016-01-15 00:00:00+09:00,7250.0,7350.0,7070.0,7170.0,16243,0.0,0.0
2016-01-18 00:00:00+09:00,7010.0,7290.0,6960.0,7060.0,10991,0.0,0.0
2016-01-19 00:00:00+09:00,7200.0,7230.0,6800.0,6830.0,22910,0.0,0.0
2016-01-20 00:00:00+09:00,7000.0,7000.0,6300.0,6370.0,39597,0.0,0.0
2016-01-21 00:00:00+09:00,6200.0,7200.0,6020.0,6400.0,110789,0.0,0.0
2016-01-22 00:00:00+09:00,6600.0,6740.0,6400.0,6680.0,18842,0.0,0.0
2016-01-25 00:00:00+09:00,6760.0,7090.0,6710.0,6960.0,30920,0.0,0.0
2016-01-26 00:00:00+09:00,6900.0,6970.0,6740.0,6960.0,17102,0.0,0.0
2016-01-27 00:00:00+09:00,6920.0,7100.0,6920.0,7000.0,7523,0.0,0.0
2016-01-28 00:00:00+09:00,7000.0,7060.0,6810.0,6900.0,6933,0.0,0.0
2016-01-29 00:00:00+09:00,6900.0,6990.0,6750.0,6900.0,15603,0.0,0.0
2016-02-01 00:00:00+09:00,6800.0,6950.0,6800.0,6900.0,9289,0.0,0.0
2016-02-02 00:00:00+09:00,6910.0,6950.0,6640.0,6730.0,24297,0.0,0.0
2016-02-03 00:00:00+09:00,6670.0,6860.0,6670.0,6750.0,6124,0.0,0.0
2016-02-04 00:00:00+09:00,6700.0,6840.0,6700.0,6780.0,14008,0.0,0.0
2016-02-05 00:00:00+09:00,6780.0,6960.0,6780.0,6960.0,7895,0.0,0.0
2016-02-11 00:00:00+09:00,6800.0,6940.0,6600.0,6710.0,12265,0.0,0.0
2016-02-12 00:00:00+09:00,6410.0,6920.0,6390.0,6430.0,20786,0.0,0.0
2016-02-15 00:00:00+09:00,6400.0,6760.0,6370.0,6630.0,17236,0.0,0.0
2016-02-16 00:00:00+09:00,6630.0,6790.0,6630.0,6750.0,8496,0.0,0.0
2016-02-17 00:00:00+09:00,6860.0,6860.0,6600.0,6650.0,8238,0.0,0.0
2016-02-18 00:00:00+09:00,6920.0,6920.0,6240.0,6500.0,19489,0.0,0.0
2016-02-19 00:00:00+09:00,6590.0,6590.0,6400.0,6500.0,9362,0.0,0.0
2016-02-22 00:00:00+09:00,6640.0,6640.0,6350.0,6500.0,18704,0.0,0.0
2016-02-23 00:00:00+09:00,6500.0,6700.0,6430.0,6510.0,6065,0.0,0.0
2016-02-24 00:00:00+09:00,6480.0,6610.0,6330.0,6500.0,7505,0.0,0.0
2016-02-25 00:00:00+09:00,6500.0,6600.0,6430.0,6500.0,5898,0.0,0.0
2016-02-26 00:00:00+09:00,6500.0,6580.0,6400.0,6510.0,1732,0.0,0.0
2016-02-29 00:00:00+09:00,6510.0,6580.0,6480.0,6560.0,2396,0.0,0.0
2016-03-02 00:00:00+09:00,6560.0,6660.0,6530.0,6650.0,8695,0.0,0.0
2016-03-03 00:00:00+09:00,6650.0,8070.0,6650.0,7050.0,105350,0.0,0.0
2016-03-04 00:00:00+09:00,7050.0,7050.0,6780.0,6860.0,18823,0.0,0.0
2016-03-07 00:00:00+09:00,7010.0,7080.0,6900.0,7010.0,8392,0.0,0.0
2016-03-08 00:00:00+09:00,8000.0,9110.0,7800.0,9110.0,2177205,0.0,0.0
2016-03-09 00:00:00+09:00,10050.0,10100.0,8980.0,9130.0,2628209,0.0,0.0
2016-03-10 00:00:00+09:00,9000.0,9210.0,8950.0,9110.0,472847,0.0,0.0
2016-03-11 00:00:00+09:00,9220.0,9240.0,8700.0,8780.0,383270,0.0,0.0
2016-03-14 00:00:00+09:00,8800.0,8980.0,8220.0,8270.0,261069,0.0,0.0
2016-03-15 00:00:00+09:00,8250.0,8370.0,8180.0,8310.0,161833,0.0,0.0
2016-03-16 00:00:00+09:00,8240.0,8330.0,7990.0,8030.0,158757,0.0,0.0
2016-03-17 00:00:00+09:00,8040.0,8280.0,7950.0,8100.0,124930,0.0,0.0
2016-03-18 00:00:00+09:00,8120.0,8300.0,8090.0,8220.0,142834,0.0,0.0
2016-03-21 00:00:00+09:00,8130.0,8340.0,8130.0,8260.0,102026,0.0,0.0
2016-03-22 00:00:00+09:00,8180.0,8350.0,8120.0,8240.0,96357,0.0,0.0
2016-03-23 00:00:00+09:00,8280.0,8300.0,8150.0,8150.0,78998,0.0,0.0
2016-03-24 00:00:00+09:00,8340.0,8750.0,8250.0,8250.0,531267,0.0,0.0
2016-03-25 00:00:00+09:00,8270.0,8340.0,8000.0,8000.0,127454,0.0,0.0
2016-03-28 00:00:00+09:00,8000.0,8060.0,7510.0,7520.0,117212,0.0,0.0
2016-03-29 00:00:00+09:00,7530.0,7720.0,7530.0,7660.0,46656,0.0,0.0
2016-03-30 00:00:00+09:00,7610.0,7750.0,7530.0,7610.0,39792,0.0,0.0
2016-03-31 00:00:00+09:00,7580.0,7850.0,7490.0,7600.0,48966,0.0,0.0
2016-04-01 00:00:00+09:00,7800.0,7890.0,7610.0,7730.0,72877,0.0,0.0
2016-04-04 00:00:00+09:00,7740.0,7850.0,7540.0,7740.0,43631,0.0,0.0
2016-04-05 00:00:00+09:00,7790.0,7790.0,7600.0,7660.0,22600,0.0,0.0
2016-04-06 00:00:00+09:00,7580.0,7800.0,7580.0,7740.0,30817,0.0,0.0
2016-04-07 00:00:00+09:00,7840.0,7890.0,7600.0,7670.0,47062,0.0,0.0
2016-04-08 00:00:00+09:00,7670.0,7700.0,7530.0,7670.0,33972,0.0,0.0
2016-04-11 00:00:00+09:00,7610.0,7800.0,7610.0,7800.0,44313,0.0,0.0
2016-04-12 00:00:00+09:00,7810.0,7900.0,7700.0,7900.0,56596,0.0,0.0
2016-04-14 00:00:00+09:00,7900.0,7900.0,7600.0,7700.0,35246,0.0,0.0
2016-04-15 00:00:00+09:00,7700.0,8150.0,7600.0,7800.0,106846,0.0,0.0
2016-04-18 00:00:00+09:00,7890.0,7900.0,7720.0,7840.0,36406,0.0,0.0
2016-04-19 00:00:00+09:00,7950.0,7950.0,7800.0,7870.0,17948,0.0,0.0
2016-04-20 00:00:00+09:00,8500.0,8850.0,7950.0,8000.0,351035,0.0,0.0
2016-04-21 00:00:00+09:00,7980.0,7980.0,7730.0,7820.0,59201,0.0,0.0
2016-04-22 00:00:00+09:00,7900.0,7900.0,7780.0,7780.0,20499,0.0,0.0
2016-04-25 00:00:00+09:00,7780.0,7870.0,7720.0,7840.0,26623,0.0,0.0
2016-04-26 00:00:00+09:00,7840.0,7840.0,7730.0,7760.0,19099,0.0,0.0
2016-04-27 00:00:00+09:00,7730.0,7830.0,7640.0,7760.0,22617,0.0,0.0
2016-04-28 00:00:00+09:00,7760.0,7810.0,7610.0,7680.0,21779,0.0,0.0
2016-04-29 00:00:00+09:00,7680.0,7840.0,7610.0,7640.0,18825,0.0,0.0
2016-05-02 00:00:00+09:00,7580.0,7660.0,7500.0,7570.0,20953,0.0,0.0
2016-05-03 00:00:00+09:00,7500.0,7590.0,7440.0,7490.0,27116,0.0,0.0
2016-05-04 00:00:00+09:00,7420.0,7630.0,7390.0,7460.0,21936,0.0,0.0
2016-05-09 00:00:00+09:00,7410.0,7410.0,7100.0,7200.0,33745,0.0,0.0
2016-05-10 00:00:00+09:00,7150.0,7240.0,7140.0,7200.0,8585,0.0,0.0
2016-05-11 00:00:00+09:00,7210.0,7350.0,7150.0,7330.0,19578,0.0,0.0
2016-05-12 00:00:00+09:00,7240.0,7600.0,7240.0,7410.0,19310,0.0,0.0
2016-05-13 00:00:00+09:00,7490.0,7550.0,7300.0,7450.0,11667,0.0,0.0
2016-05-16 00:00:00+09:00,7550.0,7550.0,7320.0,7320.0,7484,0.0,0.0
2016-05-17 00:00:00+09:00,7100.0,7200.0,6800.0,7040.0,42308,0.0,0.0
2016-05-18 00:00:00+09:00,6910.0,7150.0,6890.0,6960.0,20543,0.0,0.0
2016-05-19 00:00:00+09:00,6960.0,7150.0,6810.0,6960.0,13935,0.0,0.0
2016-05-20 00:00:00+09:00,6960.0,7030.0,6810.0,7000.0,16953,0.0,0.0
2016-05-23 00:00:00+09:00,7080.0,7090.0,6850.0,6910.0,10703,0.0,0.0
2016-05-24 00:00:00+09:00,6960.0,6960.0,6800.0,6820.0,9962,0.0,0.0
2016-05-25 00:00:00+09:00,6800.0,7250.0,6800.0,6960.0,15518,0.0,0.0
2016-05-26 00:00:00+09:00,6960.0,6960.0,6810.0,6820.0,9842,0.0,0.0
2016-05-27 00:00:00+09:00,6870.0,7000.0,6700.0,6850.0,10838,0.0,0.0
2016-05-30 00:00:00+09:00,6830.0,6890.0,6710.0,6780.0,13447,0.0,0.0
2016-05-31 00:00:00+09:00,6560.0,6780.0,6560.0,6670.0,20596,0.0,0.0
2016-06-01 00:00:00+09:00,6900.0,6900.0,6660.0,6800.0,10143,0.0,0.0
2016-06-02 00:00:00+09:00,6860.0,6860.0,6720.0,6850.0,7255,0.0,0.0
2016-06-03 00:00:00+09:00,6900.0,6900.0,6760.0,6790.0,10953,0.0,0.0
2016-06-07 00:00:00+09:00,6780.0,6800.0,6680.0,6740.0,20496,0.0,0.0
2016-06-08 00:00:00+09:00,6800.0,6810.0,6730.0,6730.0,9840,0.0,0.0
2016-06-09 00:00:00+09:00,6830.0,6830.0,6690.0,6740.0,6813,0.0,0.0
2016-06-10 00:00:00+09:00,6790.0,7190.0,6770.0,6990.0,34888,0.0,0.0
2016-06-13 00:00:00+09:00,6990.0,7170.0,6860.0,7160.0,21366,0.0,0.0
2016-06-14 00:00:00+09:00,7180.0,7250.0,7010.0,7010.0,20533,0.0,0.0
2016-06-15 00:00:00+09:00,7160.0,7200.0,6980.0,6980.0,27555,0.0,0.0
2016-06-16 00:00:00+09:00,6980.0,7200.0,6870.0,7000.0,18900,0.0,0.0
2016-06-17 00:00:00+09:00,6790.0,7010.0,6790.0,6950.0,8137,0.0,0.0
2016-06-20 00:00:00+09:00,7080.0,7080.0,6890.0,6920.0,10659,0.0,0.0
2016-06-21 00:00:00+09:00,6900.0,7160.0,6900.0,6930.0,12017,0.0,0.0
2016-06-22 00:00:00+09:00,6990.0,7130.0,6900.0,7030.0,10714,0.0,0.0
2016-06-23 00:00:00+09:00,7030.0,7030.0,6910.0,6960.0,7831,0.0,0.0
2016-06-24 00:00:00+09:00,6990.0,7180.0,6500.0,6610.0,39572,0.0,0.0
2016-06-27 00:00:00+09:00,6060.0,6570.0,6060.0,6490.0,31928,0.0,0.0
2016-06-28 00:00:00+09:00,6470.0,6600.0,6150.0,6460.0,10228,0.0,0.0
2016-06-29 00:00:00+09:00,6650.0,6650.0,6460.0,6530.0,4595,0.0,0.0
2016-06-30 00:00:00+09:00,6540.0,6750.0,6540.0,6700.0,6583,0.0,0.0
2016-07-01 00:00:00+09:00,6700.0,7260.0,6700.0,7120.0,30925,0.0,0.0
2016-07-04 00:00:00+09:00,6900.0,7120.0,6900.0,7060.0,6658,0.0,0.0
2016-07-05 00:00:00+09:00,7060.0,7200.0,7010.0,7120.0,5984,0.0,0.0
2016-07-06 00:00:00+09:00,7100.0,7190.0,6880.0,7110.0,9671,0.0,0.0
2016-07-07 00:00:00+09:00,7140.0,7150.0,7000.0,7100.0,8094,0.0,0.0
2016-07-08 00:00:00+09:00,7150.0,7180.0,7000.0,7040.0,7435,0.0,0.0
2016-07-11 00:00:00+09:00,7010.0,7100.0,6950.0,7010.0,4824,0.0,0.0
2016-07-12 00:00:00+09:00,6900.0,7250.0,6900.0,7070.0,14620,0.0,0.0
2016-07-13 00:00:00+09:00,6930.0,7100.0,6930.0,7100.0,2433,0.0,0.0
2016-07-14 00:00:00+09:00,7010.0,7200.0,7010.0,7100.0,9844,0.0,0.0
2016-07-15 00:00:00+09:00,7120.0,7160.0,7000.0,7060.0,8354,0.0,0.0
2016-07-18 00:00:00+09:00,7140.0,7140.0,6980.0,7070.0,7205,0.0,0.0
2016-07-19 00:00:00+09:00,7050.0,7100.0,7000.0,7000.0,6282,0.0,0.0
2016-07-20 00:00:00+09:00,6930.0,7000.0,6920.0,6990.0,5443,0.0,0.0
2016-07-21 00:00:00+09:00,6900.0,6990.0,6880.0,6930.0,11131,0.0,0.0
2016-07-22 00:00:00+09:00,6980.0,6980.0,6880.0,6920.0,5943,0.0,0.0
2016-07-25 00:00:00+09:00,6920.0,6920.0,6780.0,6840.0,11559,0.0,0.0
2016-07-26 00:00:00+09:00,6840.0,8420.0,6840.0,7000.0,1070759,0.0,0.0
2016-07-27 00:00:00+09:00,7140.0,7170.0,7010.0,7060.0,63063,0.0,0.0
2016-07-28 00:00:00+09:00,7110.0,7170.0,6960.0,7120.0,61184,0.0,0.0
2016-07-29 00:00:00+09:00,7450.0,8340.0,7170.0,7190.0,636628,0.0,0.0
2016-08-01 00:00:00+09:00,7240.0,7390.0,7100.0,7220.0,72709,0.0,0.0
2016-08-02 00:00:00+09:00,7450.0,7450.0,7190.0,7280.0,82433,0.0,0.0
2016-08-03 00:00:00+09:00,7450.0,8270.0,7390.0,7560.0,744552,0.0,0.0
2016-08-04 00:00:00+09:00,7560.0,7720.0,7450.0,7550.0,153798,0.0,0.0
2016-08-05 00:00:00+09:00,7540.0,7700.0,7440.0,7620.0,72377,0.0,0.0
2016-08-08 00:00:00+09:00,7630.0,7900.0,7440.0,7560.0,79017,0.0,0.0
2016-08-09 00:00:00+09:00,7510.0,7800.0,7360.0,7410.0,55102,0.0,0.0
2016-08-10 00:00:00+09:00,7430.0,7440.0,7200.0,7420.0,79929,0.0,0.0
2016-08-11 00:00:00+09:00,8010.0,8240.0,7510.0,7510.0,372440,0.0,0.0
2016-08-12 00:00:00+09:00,7540.0,7550.0,7350.0,7550.0,35966,0.0,0.0
2016-08-16 00:00:00+09:00,7550.0,7550.0,7350.0,7440.0,36120,0.0,0.0
2016-08-17 00:00:00+09:00,7350.0,7460.0,7270.0,7330.0,33965,0.0,0.0
2016-08-18 00:00:00+09:00,7340.0,7480.0,7280.0,7480.0,45364,0.0,0.0
2016-08-19 00:00:00+09:00,7540.0,7640.0,7440.0,7530.0,42608,0.0,0.0
2016-08-22 00:00:00+09:00,7530.0,7950.0,7510.0,7950.0,266242,0.0,0.0
2016-08-23 00:00:00+09:00,7960.0,7970.0,7730.0,7740.0,82667,0.0,0.0
2016-08-24 00:00:00+09:00,7720.0,7870.0,7610.0,7710.0,46346,0.0,0.0
2016-08-25 00:00:00+09:00,7730.0,8050.0,7690.0,7700.0,79313,0.0,0.0
2016-08-26 00:00:00+09:00,7710.0,7780.0,7530.0,7610.0,32378,0.0,0.0
2016-08-29 00:00:00+09:00,7610.0,7680.0,7280.0,7480.0,44296,0.0,0.0
2016-08-30 00:00:00+09:00,7410.0,7570.0,7240.0,7270.0,53633,0.0,0.0
2016-08-31 00:00:00+09:00,7270.0,7360.0,7020.0,7070.0,25140,0.0,0.0
2016-09-01 00:00:00+09:00,7000.0,7320.0,7000.0,7170.0,40229,0.0,0.0
2016-09-02 00:00:00+09:00,7120.0,7680.0,7120.0,7280.0,122413,0.0,0.0
2016-09-05 00:00:00+09:00,7250.0,7400.0,7250.0,7280.0,9738,0.0,0.0
2016-09-06 00:00:00+09:00,7280.0,7380.0,7230.0,7250.0,20223,0.0,0.0
2016-09-07 00:00:00+09:00,7230.0,7350.0,7010.0,7040.0,30636,0.0,0.0
2016-09-08 00:00:00+09:00,6880.0,7170.0,6770.0,6870.0,37772,0.0,0.0
2016-09-09 00:00:00+09:00,6990.0,6990.0,6840.0,6880.0,12082,0.0,0.0
2016-09-12 00:00:00+09:00,6720.0,6880.0,6680.0,6780.0,19221,0.0,0.0
2016-09-13 00:00:00+09:00,6770.0,6930.0,6730.0,6810.0,18771,0.0,0.0
2016-09-19 00:00:00+09:00,6830.0,6980.0,6730.0,6790.0,14924,0.0,0.0
2016-09-20 00:00:00+09:00,6800.0,6800.0,6600.0,6720.0,20366,0.0,0.0
2016-09-21 00:00:00+09:00,6720.0,6820.0,6650.0,6800.0,20521,0.0,0.0
2016-09-22 00:00:00+09:00,6900.0,6900.0,6720.0,6810.0,16694,0.0,0.0
2016-09-23 00:00:00+09:00,6890.0,6890.0,6750.0,6790.0,12603,0.0,0.0
2016-09-26 00:00:00+09:00,6790.0,6850.0,6740.0,6770.0,8103,0.0,0.0
2016-09-27 00:00:00+09:00,6710.0,6800.0,6690.0,6800.0,18144,0.0,0.0
2016-09-28 00:00:00+09:00,6800.0,6940.0,6730.0,6730.0,16052,0.0,0.0
2016-09-29 00:00:00+09:00,6750.0,6900.0,6750.0,6780.0,9447,0.0,0.0
2016-09-30 00:00:00+09:00,6700.0,6840.0,6700.0,6750.0,5463,0.0,0.0
2016-10-04 00:00:00+09:00,6750.0,6890.0,6720.0,6770.0,6899,0.0,0.0
2016-10-05 00:00:00+09:00,6760.0,6890.0,6760.0,6850.0,11162,0.0,0.0
2016-10-06 00:00:00+09:00,6860.0,6900.0,6780.0,6870.0,10674,0.0,0.0
2016-10-07 00:00:00+09:00,6890.0,6890.0,6780.0,6850.0,9137,0.0,0.0
2016-10-10 00:00:00+09:00,6850.0,6850.0,6700.0,6810.0,16615,0.0,0.0
2016-10-11 00:00:00+09:00,6800.0,6980.0,6770.0,6790.0,7572,0.0,0.0
2016-10-12 00:00:00+09:00,6790.0,6920.0,6680.0,6870.0,8716,0.0,0.0
2016-10-13 00:00:00+09:00,6880.0,6910.0,6800.0,6840.0,26020,0.0,0.0
2016-10-14 00:00:00+09:00,6850.0,7500.0,6830.0,7060.0,79694,0.0,0.0
2016-10-17 00:00:00+09:00,7150.0,7150.0,6910.0,7060.0,20924,0.0,0.0
2016-10-18 00:00:00+09:00,7060.0,7060.0,6920.0,7050.0,17063,0.0,0.0
2016-10-19 00:00:00+09:00,7050.0,7070.0,6910.0,7000.0,22472,0.0,0.0
2016-10-20 00:00:00+09:00,6920.0,7020.0,6910.0,6950.0,12010,0.0,0.0
2016-10-21 00:00:00+09:00,6880.0,7070.0,6870.0,7010.0,8768,0.0,0.0
2016-10-24 00:00:00+09:00,7190.0,7190.0,6950.0,6980.0,25085,0.0,0.0
2016-10-25 00:00:00+09:00,6980.0,7170.0,6920.0,7170.0,16185,0.0,0.0
2016-10-26 00:00:00+09:00,7100.0,7200.0,7000.0,7130.0,17852,0.0,0.0
2016-10-27 00:00:00+09:00,7190.0,7190.0,6990.0,7030.0,11709,0.0,0.0
2016-10-28 00:00:00+09:00,7080.0,7080.0,6890.0,6990.0,20028,0.0,0.0
2016-10-31 00:00:00+09:00,6900.0,6990.0,6550.0,6700.0,32420,0.0,0.0
2016-11-01 00:00:00+09:00,6670.0,6980.0,6670.0,6800.0,21735,0.0,0.0
2016-11-02 00:00:00+09:00,6810.0,6950.0,6580.0,6610.0,13102,0.0,0.0
2016-11-03 00:00:00+09:00,6320.0,6680.0,6320.0,6660.0,19633,0.0,0.0
2016-11-04 00:00:00+09:00,6650.0,6780.0,6540.0,6760.0,8406,0.0,0.0
2016-11-07 00:00:00+09:00,6700.0,6850.0,6700.0,6830.0,7615,0.0,0.0
2016-11-08 00:00:00+09:00,6760.0,6850.0,6750.0,6850.0,6302,0.0,0.0
2016-11-09 00:00:00+09:00,6900.0,6910.0,6250.0,6600.0,27115,0.0,0.0
2016-11-10 00:00:00+09:00,6460.0,6940.0,6460.0,6930.0,13702,0.0,0.0
2016-11-11 00:00:00+09:00,6920.0,6920.0,6800.0,6800.0,6187,0.0,0.0
2016-11-14 00:00:00+09:00,6680.0,6930.0,6680.0,6900.0,10353,0.0,0.0
2016-11-15 00:00:00+09:00,6830.0,6900.0,6650.0,6770.0,13307,0.0,0.0
2016-11-16 00:00:00+09:00,6770.0,6850.0,6730.0,6730.0,8447,0.0,0.0
2016-11-17 00:00:00+09:00,6790.0,6790.0,6600.0,6670.0,13354,0.0,0.0
2016-11-18 00:00:00+09:00,6670.0,6670.0,6470.0,6600.0,12458,0.0,0.0
2016-11-21 00:00:00+09:00,6600.0,6630.0,6440.0,6510.0,7924,0.0,0.0
2016-11-22 00:00:00+09:00,6370.0,6530.0,6370.0,6500.0,7004,0.0,0.0
2016-11-23 00:00:00+09:00,6500.0,6500.0,6400.0,6400.0,5004,0.0,0.0
2016-11-24 00:00:00+09:00,6400.0,6600.0,6210.0,6410.0,21749,0.0,0.0
2016-11-25 00:00:00+09:00,6280.0,6410.0,6280.0,6360.0,3306,0.0,0.0
2016-11-28 00:00:00+09:00,6360.0,6400.0,6310.0,6400.0,2750,0.0,0.0
2016-11-29 00:00:00+09:00,6400.0,6410.0,6290.0,6410.0,6915,0.0,0.0
