Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-30 00:00:00+09:00,6430.0,6440.0,6300.0,6390.0,2606,0.0,0.0
2016-12-01 00:00:00+09:00,6390.0,6390.0,6100.0,6100.0,15891,0.0,0.0
2016-12-02 00:00:00+09:00,6030.0,6350.0,6030.0,6270.0,8819,0.0,0.0
2016-12-05 00:00:00+09:00,6160.0,6290.0,6120.0,6230.0,9693,0.0,0.0
2016-12-06 00:00:00+09:00,6170.0,6820.0,6170.0,6280.0,58137,0.0,0.0
2016-12-07 00:00:00+09:00,6290.0,6300.0,6200.0,6260.0,5365,0.0,0.0
2016-12-08 00:00:00+09:00,5970.0,6270.0,5970.0,6260.0,13000,0.0,0.0
2016-12-09 00:00:00+09:00,6250.0,6280.0,6190.0,6260.0,6984,0.0,0.0
2016-12-12 00:00:00+09:00,6260.0,6260.0,6200.0,6260.0,2166,0.0,0.0
2016-12-13 00:00:00+09:00,6250.0,6260.0,6190.0,6260.0,7729,0.0,0.0
2016-12-14 00:00:00+09:00,6250.0,6260.0,6210.0,6260.0,2526,0.0,0.0
2016-12-15 00:00:00+09:00,6260.0,6280.0,6210.0,6250.0,7789,0.0,0.0
2016-12-16 00:00:00+09:00,6250.0,6340.0,6210.0,6340.0,8011,0.0,0.0
2016-12-19 00:00:00+09:00,6330.0,6360.0,6280.0,6300.0,6990,0.0,0.0
2016-12-20 00:00:00+09:00,6310.0,6340.0,6250.0,6250.0,9483,0.0,0.0
2016-12-21 00:00:00+09:00,6250.0,6260.0,6130.0,6200.0,6243,0.0,0.0
2016-12-22 00:00:00+09:00,6210.0,6210.0,6080.0,6100.0,9641,0.0,0.0
2016-12-23 00:00:00+09:00,6100.0,6250.0,6100.0,6250.0,5256,0.0,0.0
2016-12-26 00:00:00+09:00,6230.0,6260.0,6150.0,6220.0,4839,0.0,0.0
2016-12-27 00:00:00+09:00,6210.0,6210.0,6090.0,6190.0,9032,0.0,0.0
2016-12-28 00:00:00+09:00,6180.0,6180.0,6100.0,6170.0,5369,0.0,0.0
2016-12-29 00:00:00+09:00,6150.0,6160.0,6080.0,6150.0,11765,0.0,0.0
2017-01-02 00:00:00+09:00,6150.0,6150.0,5990.0,6040.0,5675,0.0,0.0
2017-01-03 00:00:00+09:00,6040.0,6110.0,6000.0,6090.0,2972,0.0,0.0
2017-01-04 00:00:00+09:00,6090.0,6120.0,6000.0,6080.0,4721,0.0,0.0
2017-01-05 00:00:00+09:00,6080.0,6180.0,6040.0,6180.0,5180,0.0,0.0
2017-01-06 00:00:00+09:00,6180.0,6330.0,6160.0,6270.0,4406,0.0,0.0
2017-01-09 00:00:00+09:00,6280.0,6340.0,6240.0,6310.0,5556,0.0,0.0
2017-01-10 00:00:00+09:00,6300.0,6300.0,6010.0,6240.0,5406,0.0,0.0
2017-01-11 00:00:00+09:00,6530.0,6530.0,6200.0,6290.0,22391,0.0,0.0
2017-01-12 00:00:00+09:00,6300.0,6350.0,6170.0,6240.0,8508,0.0,0.0
2017-01-13 00:00:00+09:00,6240.0,6340.0,6170.0,6240.0,8737,0.0,0.0
2017-01-16 00:00:00+09:00,6320.0,6340.0,6160.0,6190.0,5565,0.0,0.0
2017-01-17 00:00:00+09:00,6120.0,6250.0,6120.0,6150.0,6727,0.0,0.0
2017-01-18 00:00:00+09:00,6150.0,6230.0,6060.0,6060.0,6210,0.0,0.0
2017-01-19 00:00:00+09:00,6070.0,6240.0,6050.0,6170.0,6172,0.0,0.0
2017-01-20 00:00:00+09:00,6170.0,6170.0,6060.0,6070.0,3171,0.0,0.0
2017-01-23 00:00:00+09:00,6010.0,6070.0,6000.0,6000.0,8180,0.0,0.0
2017-01-24 00:00:00+09:00,5960.0,6030.0,5920.0,6030.0,7011,0.0,0.0
2017-01-25 00:00:00+09:00,6030.0,6030.0,5960.0,6000.0,2326,0.0,0.0
2017-01-26 00:00:00+09:00,6000.0,6040.0,5940.0,6000.0,4408,0.0,0.0
2017-01-31 00:00:00+09:00,5870.0,6110.0,5870.0,6030.0,4297,0.0,0.0
2017-02-01 00:00:00+09:00,6020.0,6040.0,5950.0,5950.0,5437,0.0,0.0
2017-02-02 00:00:00+09:00,5950.0,5950.0,5750.0,5790.0,16269,0.0,0.0
2017-02-03 00:00:00+09:00,5790.0,5800.0,5670.0,5800.0,6903,0.0,0.0
2017-02-06 00:00:00+09:00,5790.0,5790.0,5650.0,5720.0,2063,0.0,0.0
2017-02-07 00:00:00+09:00,5720.0,5800.0,5670.0,5750.0,5653,0.0,0.0
2017-02-08 00:00:00+09:00,5750.0,5800.0,5620.0,5650.0,4949,0.0,0.0
2017-02-09 00:00:00+09:00,5640.0,5820.0,5600.0,5750.0,4388,0.0,0.0
2017-02-10 00:00:00+09:00,5750.0,5820.0,5730.0,5820.0,3196,0.0,0.0
2017-02-13 00:00:00+09:00,5750.0,6900.0,5750.0,6400.0,316483,0.0,0.0
2017-02-14 00:00:00+09:00,6500.0,6790.0,6240.0,6340.0,130642,0.0,0.0
2017-02-15 00:00:00+09:00,6280.0,6290.0,6110.0,6110.0,62595,0.0,0.0
2017-02-16 00:00:00+09:00,5840.0,5850.0,5600.0,5600.0,89220,0.0,0.0
2017-02-17 00:00:00+09:00,5600.0,5630.0,5500.0,5500.0,30827,0.0,0.0
2017-02-20 00:00:00+09:00,5450.0,5570.0,5450.0,5500.0,12506,0.0,0.0
2017-02-21 00:00:00+09:00,5680.0,5680.0,5440.0,5440.0,11381,0.0,0.0
2017-02-22 00:00:00+09:00,5440.0,5550.0,5390.0,5400.0,17397,0.0,0.0
2017-02-23 00:00:00+09:00,5400.0,5470.0,5390.0,5450.0,14672,0.0,0.0
2017-02-24 00:00:00+09:00,5460.0,5470.0,5370.0,5420.0,7450,0.0,0.0
2017-02-27 00:00:00+09:00,5430.0,5450.0,5370.0,5420.0,11795,0.0,0.0
2017-02-28 00:00:00+09:00,5390.0,5430.0,5320.0,5370.0,8141,0.0,0.0
2017-03-02 00:00:00+09:00,5310.0,5390.0,5300.0,5350.0,11537,0.0,0.0
2017-03-03 00:00:00+09:00,5300.0,5350.0,5210.0,5260.0,7444,0.0,0.0
2017-03-06 00:00:00+09:00,5250.0,5250.0,5100.0,5210.0,7231,0.0,0.0
2017-03-07 00:00:00+09:00,5210.0,5300.0,5210.0,5260.0,4524,0.0,0.0
2017-03-08 00:00:00+09:00,5260.0,5320.0,5240.0,5310.0,4461,0.0,0.0
2017-03-09 00:00:00+09:00,5380.0,5380.0,5280.0,5310.0,1485,0.0,0.0
2017-03-10 00:00:00+09:00,5240.0,5310.0,5200.0,5310.0,3208,0.0,0.0
2017-03-13 00:00:00+09:00,5300.0,5300.0,5180.0,5220.0,8802,0.0,0.0
2017-03-14 00:00:00+09:00,5220.0,5350.0,5170.0,5200.0,11248,0.0,0.0
2017-03-15 00:00:00+09:00,5190.0,5240.0,5120.0,5190.0,14783,0.0,0.0
2017-03-16 00:00:00+09:00,5190.0,5340.0,5180.0,5290.0,16735,0.0,0.0
2017-03-17 00:00:00+09:00,5300.0,5340.0,5210.0,5280.0,10659,0.0,0.0
2017-03-20 00:00:00+09:00,5300.0,5300.0,5200.0,5250.0,5093,0.0,0.0
2017-03-21 00:00:00+09:00,5300.0,5300.0,5190.0,5210.0,9098,0.0,0.0
2017-03-22 00:00:00+09:00,5210.0,5270.0,5050.0,5180.0,26999,0.0,0.0
2017-03-23 00:00:00+09:00,5180.0,5180.0,5050.0,5100.0,27287,0.0,0.0
2017-03-24 00:00:00+09:00,5100.0,5110.0,5000.0,5040.0,14067,0.0,0.0
2017-03-27 00:00:00+09:00,5040.0,5180.0,5000.0,5050.0,12355,0.0,0.0
2017-03-28 00:00:00+09:00,5050.0,5070.0,4980.0,4980.0,16195,0.0,0.0
2017-03-29 00:00:00+09:00,4970.0,5000.0,4840.0,4965.0,59628,0.0,0.0
2017-03-30 00:00:00+09:00,4960.0,4960.0,4800.0,4820.0,28309,0.0,0.0
2017-03-31 00:00:00+09:00,4875.0,4875.0,4790.0,4825.0,22190,0.0,0.0
2017-04-03 00:00:00+09:00,4825.0,4830.0,4680.0,4745.0,59747,0.0,0.0
2017-04-04 00:00:00+09:00,4745.0,4790.0,4700.0,4755.0,18890,0.0,0.0
2017-04-05 00:00:00+09:00,4755.0,4945.0,4735.0,4915.0,41496,0.0,0.0
2017-04-06 00:00:00+09:00,4985.0,5320.0,4950.0,5200.0,109817,0.0,0.0
2017-04-07 00:00:00+09:00,5320.0,5350.0,5010.0,5100.0,26875,0.0,0.0
2017-04-10 00:00:00+09:00,5000.0,5110.0,4975.0,5020.0,14892,0.0,0.0
2017-04-11 00:00:00+09:00,5020.0,5200.0,4940.0,4950.0,12286,0.0,0.0
2017-04-12 00:00:00+09:00,5060.0,5060.0,4925.0,4950.0,12567,0.0,0.0
2017-04-13 00:00:00+09:00,4950.0,4965.0,4920.0,4960.0,3192,0.0,0.0
2017-04-14 00:00:00+09:00,4965.0,4995.0,4845.0,4845.0,15445,0.0,0.0
2017-04-17 00:00:00+09:00,4900.0,4955.0,4860.0,4920.0,11087,0.0,0.0
2017-04-18 00:00:00+09:00,4880.0,5000.0,4880.0,4910.0,15568,0.0,0.0
2017-04-19 00:00:00+09:00,4910.0,5030.0,4910.0,4970.0,15047,0.0,0.0
2017-04-20 00:00:00+09:00,4950.0,4995.0,4950.0,4995.0,9284,0.0,0.0
2017-04-21 00:00:00+09:00,4995.0,5040.0,4955.0,5000.0,4697,0.0,0.0
2017-04-24 00:00:00+09:00,5030.0,5050.0,4945.0,5050.0,11076,0.0,0.0
2017-04-25 00:00:00+09:00,5050.0,5080.0,4990.0,5040.0,9069,0.0,0.0
2017-04-26 00:00:00+09:00,5040.0,5070.0,5000.0,5030.0,6113,0.0,0.0
2017-04-27 00:00:00+09:00,5020.0,5070.0,4990.0,5040.0,2703,0.0,0.0
2017-04-28 00:00:00+09:00,5050.0,5050.0,4900.0,4970.0,9504,0.0,0.0
2017-05-02 00:00:00+09:00,4970.0,5000.0,4895.0,4970.0,4746,0.0,0.0
2017-05-04 00:00:00+09:00,4970.0,5050.0,4950.0,5000.0,1760,0.0,0.0
2017-05-08 00:00:00+09:00,4935.0,5050.0,4935.0,4955.0,4481,0.0,0.0
2017-05-10 00:00:00+09:00,4915.0,5000.0,4915.0,4990.0,4629,0.0,0.0
2017-05-11 00:00:00+09:00,4995.0,4995.0,4930.0,4985.0,4137,0.0,0.0
2017-05-12 00:00:00+09:00,4985.0,4985.0,4910.0,4915.0,7556,0.0,0.0
2017-05-15 00:00:00+09:00,5860.0,6010.0,4915.0,5010.0,625981,0.0,0.0
2017-05-16 00:00:00+09:00,5010.0,5030.0,4795.0,4900.0,79178,0.0,0.0
2017-05-17 00:00:00+09:00,4815.0,4865.0,4755.0,4800.0,29948,0.0,0.0
2017-05-18 00:00:00+09:00,4700.0,4820.0,4700.0,4800.0,24038,0.0,0.0
2017-05-19 00:00:00+09:00,4800.0,4800.0,4700.0,4780.0,11214,0.0,0.0
2017-05-22 00:00:00+09:00,4830.0,4840.0,4735.0,4780.0,8699,0.0,0.0
2017-05-23 00:00:00+09:00,4700.0,4805.0,4700.0,4795.0,17790,0.0,0.0
2017-05-24 00:00:00+09:00,4750.0,4800.0,4750.0,4790.0,9005,0.0,0.0
2017-05-25 00:00:00+09:00,4800.0,4810.0,4755.0,4790.0,6168,0.0,0.0
2017-05-26 00:00:00+09:00,4815.0,4825.0,4770.0,4810.0,10484,0.0,0.0
2017-05-29 00:00:00+09:00,4810.0,4810.0,4720.0,4740.0,10186,0.0,0.0
2017-05-30 00:00:00+09:00,4740.0,4785.0,4695.0,4775.0,6433,0.0,0.0
2017-05-31 00:00:00+09:00,4775.0,4780.0,4715.0,4775.0,2469,0.0,0.0
2017-06-01 00:00:00+09:00,4765.0,4845.0,4735.0,4815.0,17512,0.0,0.0
2017-06-02 00:00:00+09:00,4810.0,4830.0,4750.0,4790.0,15980,0.0,0.0
2017-06-05 00:00:00+09:00,4760.0,4840.0,4740.0,4830.0,8193,0.0,0.0
2017-06-07 00:00:00+09:00,4825.0,4855.0,4825.0,4840.0,9140,0.0,0.0
2017-06-08 00:00:00+09:00,4800.0,4870.0,4800.0,4850.0,10667,0.0,0.0
2017-06-09 00:00:00+09:00,4860.0,4925.0,4830.0,4860.0,8809,0.0,0.0
2017-06-12 00:00:00+09:00,4860.0,4885.0,4840.0,4875.0,16904,0.0,0.0
2017-06-13 00:00:00+09:00,4860.0,4905.0,4845.0,4875.0,11543,0.0,0.0
2017-06-14 00:00:00+09:00,4850.0,4895.0,4845.0,4870.0,6766,0.0,0.0
2017-06-15 00:00:00+09:00,4865.0,4890.0,4795.0,4880.0,33190,0.0,0.0
2017-06-16 00:00:00+09:00,4895.0,4975.0,4850.0,4880.0,8077,0.0,0.0
2017-06-19 00:00:00+09:00,4900.0,4900.0,4845.0,4865.0,16562,0.0,0.0
2017-06-20 00:00:00+09:00,4840.0,4860.0,4765.0,4780.0,12226,0.0,0.0
2017-06-21 00:00:00+09:00,4780.0,4795.0,4750.0,4750.0,3763,0.0,0.0
2017-06-22 00:00:00+09:00,4750.0,4795.0,4650.0,4750.0,9961,0.0,0.0
2017-06-23 00:00:00+09:00,4750.0,5040.0,4750.0,4815.0,5298,0.0,0.0
2017-06-26 00:00:00+09:00,4915.0,4915.0,4765.0,4790.0,5414,0.0,0.0
2017-06-27 00:00:00+09:00,4795.0,4835.0,4755.0,4755.0,1593,0.0,0.0
2017-06-28 00:00:00+09:00,4900.0,4900.0,4735.0,4770.0,37171,0.0,0.0
2017-06-29 00:00:00+09:00,4780.0,4850.0,4765.0,4805.0,9118,0.0,0.0
2017-06-30 00:00:00+09:00,4870.0,4870.0,4705.0,4765.0,7360,0.0,0.0
2017-07-03 00:00:00+09:00,4760.0,4780.0,4685.0,4715.0,10792,0.0,0.0
2017-07-04 00:00:00+09:00,4715.0,4715.0,4680.0,4690.0,4414,0.0,0.0
2017-07-05 00:00:00+09:00,4650.0,4710.0,4650.0,4695.0,1398,0.0,0.0
2017-07-06 00:00:00+09:00,4695.0,4745.0,4685.0,4730.0,2249,0.0,0.0
2017-07-07 00:00:00+09:00,4750.0,4750.0,4605.0,4670.0,5354,0.0,0.0
2017-07-10 00:00:00+09:00,4670.0,4705.0,4620.0,4700.0,1855,0.0,0.0
2017-07-11 00:00:00+09:00,4695.0,4695.0,4600.0,4625.0,2101,0.0,0.0
2017-07-12 00:00:00+09:00,4540.0,4620.0,4540.0,4550.0,8228,0.0,0.0
2017-07-13 00:00:00+09:00,4515.0,4615.0,4515.0,4560.0,2471,0.0,0.0
2017-07-14 00:00:00+09:00,4560.0,4585.0,4520.0,4570.0,6481,0.0,0.0
2017-07-17 00:00:00+09:00,4570.0,4595.0,4515.0,4540.0,2392,0.0,0.0
2017-07-18 00:00:00+09:00,4540.0,4555.0,4510.0,4540.0,2093,0.0,0.0
2017-07-19 00:00:00+09:00,4535.0,4595.0,4510.0,4550.0,3446,0.0,0.0
2017-07-20 00:00:00+09:00,4550.0,4610.0,4540.0,4600.0,7100,0.0,0.0
2017-07-21 00:00:00+09:00,4605.0,4630.0,4590.0,4610.0,931,0.0,0.0
2017-07-24 00:00:00+09:00,4610.0,4640.0,4600.0,4620.0,1501,0.0,0.0
2017-07-25 00:00:00+09:00,4560.0,4630.0,4485.0,4505.0,20284,0.0,0.0
2017-07-26 00:00:00+09:00,4490.0,4505.0,4460.0,4495.0,4883,0.0,0.0
2017-07-27 00:00:00+09:00,4495.0,4510.0,4270.0,4470.0,3516,0.0,0.0
2017-07-28 00:00:00+09:00,4470.0,4470.0,4315.0,4470.0,5088,0.0,0.0
2017-07-31 00:00:00+09:00,4470.0,4510.0,4430.0,4480.0,3563,0.0,0.0
2017-08-01 00:00:00+09:00,4400.0,4455.0,4285.0,4395.0,7933,0.0,0.0
2017-08-02 00:00:00+09:00,4405.0,4410.0,4300.0,4365.0,8955,0.0,0.0
2017-08-03 00:00:00+09:00,4345.0,4365.0,3995.0,4140.0,44113,0.0,0.0
2017-08-04 00:00:00+09:00,4150.0,4150.0,3985.0,4140.0,34232,0.0,0.0
2017-08-07 00:00:00+09:00,4140.0,4140.0,4025.0,4140.0,5031,0.0,0.0
2017-08-08 00:00:00+09:00,4140.0,4265.0,4080.0,4110.0,7002,0.0,0.0
2017-08-09 00:00:00+09:00,4050.0,4100.0,3845.0,3990.0,26415,0.0,0.0
2017-08-10 00:00:00+09:00,3985.0,4100.0,3905.0,4030.0,13659,0.0,0.0
2017-08-11 00:00:00+09:00,4020.0,4070.0,4000.0,4055.0,3817,0.0,0.0
2017-08-14 00:00:00+09:00,4050.0,4100.0,4015.0,4085.0,1581,0.0,0.0
2017-08-16 00:00:00+09:00,4050.0,4110.0,4050.0,4085.0,997,0.0,0.0
2017-08-17 00:00:00+09:00,4085.0,4430.0,4085.0,4150.0,19252,0.0,0.0
2017-08-18 00:00:00+09:00,4285.0,4300.0,4150.0,4295.0,11195,0.0,0.0
2017-08-21 00:00:00+09:00,4295.0,4340.0,4250.0,4290.0,2443,0.0,0.0
2017-08-22 00:00:00+09:00,4295.0,4330.0,4200.0,4200.0,13744,0.0,0.0
2017-08-23 00:00:00+09:00,4280.0,4310.0,3875.0,4020.0,16974,0.0,0.0
2017-08-24 00:00:00+09:00,4020.0,4800.0,4015.0,4145.0,75612,0.0,0.0
2017-08-25 00:00:00+09:00,4150.0,4180.0,4100.0,4150.0,4726,0.0,0.0
2017-08-28 00:00:00+09:00,4155.0,4195.0,4020.0,4190.0,1971,0.0,0.0
2017-08-29 00:00:00+09:00,4190.0,4190.0,3910.0,4080.0,9773,0.0,0.0
2017-08-30 00:00:00+09:00,4080.0,4095.0,4020.0,4075.0,2970,0.0,0.0
2017-08-31 00:00:00+09:00,4075.0,4100.0,3985.0,4100.0,4398,0.0,0.0
2017-09-01 00:00:00+09:00,4050.0,4150.0,4025.0,4150.0,6978,0.0,0.0
2017-09-04 00:00:00+09:00,4100.0,4265.0,4080.0,4165.0,2351,0.0,0.0
2017-09-05 00:00:00+09:00,4165.0,4185.0,4040.0,4155.0,2550,0.0,0.0
2017-09-06 00:00:00+09:00,4145.0,4145.0,4005.0,4130.0,559,0.0,0.0
2017-09-07 00:00:00+09:00,4130.0,4355.0,4110.0,4125.0,7435,0.0,0.0
2017-09-08 00:00:00+09:00,4125.0,4160.0,4010.0,4120.0,1110,0.0,0.0
2017-09-11 00:00:00+09:00,4120.0,4175.0,4010.0,4100.0,686,0.0,0.0
2017-09-12 00:00:00+09:00,4100.0,4185.0,4050.0,4185.0,1596,0.0,0.0
2017-09-13 00:00:00+09:00,4185.0,4185.0,4120.0,4180.0,1467,0.0,0.0
2017-09-14 00:00:00+09:00,4180.0,4180.0,4005.0,4175.0,7322,0.0,0.0
2017-09-15 00:00:00+09:00,4175.0,4175.0,4110.0,4175.0,2702,0.0,0.0
2017-09-18 00:00:00+09:00,4175.0,4180.0,4050.0,4175.0,4875,0.0,0.0
2017-09-19 00:00:00+09:00,4170.0,4175.0,4150.0,4150.0,1786,0.0,0.0
2017-09-20 00:00:00+09:00,4150.0,4165.0,4100.0,4150.0,2248,0.0,0.0
2017-09-21 00:00:00+09:00,4150.0,4345.0,4020.0,4075.0,11319,0.0,0.0
2017-09-25 00:00:00+09:00,3910.0,4080.0,3910.0,4000.0,4077,0.0,0.0
2017-09-26 00:00:00+09:00,4000.0,4170.0,3910.0,4070.0,6080,0.0,0.0
2017-09-27 00:00:00+09:00,4070.0,4115.0,4020.0,4110.0,2189,0.0,0.0
2017-09-28 00:00:00+09:00,4115.0,4150.0,3965.0,4110.0,6869,0.0,0.0
2017-09-29 00:00:00+09:00,4115.0,4160.0,4050.0,4160.0,2898,0.0,0.0
2017-10-10 00:00:00+09:00,4100.0,4175.0,3845.0,4020.0,8747,0.0,0.0
2017-10-11 00:00:00+09:00,4020.0,4020.0,3990.0,4000.0,7603,0.0,0.0
2017-10-12 00:00:00+09:00,4000.0,4025.0,3950.0,4020.0,12726,0.0,0.0
2017-10-13 00:00:00+09:00,4030.0,4030.0,3945.0,4020.0,1605,0.0,0.0
2017-10-16 00:00:00+09:00,4020.0,4025.0,3950.0,4025.0,6885,0.0,0.0
2017-10-17 00:00:00+09:00,4030.0,4030.0,4010.0,4020.0,3360,0.0,0.0
2017-10-18 00:00:00+09:00,4020.0,4035.0,3985.0,4020.0,17046,0.0,0.0
2017-10-19 00:00:00+09:00,4020.0,4025.0,3960.0,4020.0,6777,0.0,0.0
2017-10-20 00:00:00+09:00,4020.0,4035.0,3960.0,4000.0,2917,0.0,0.0
2017-10-23 00:00:00+09:00,4000.0,4020.0,3955.0,4020.0,3728,0.0,0.0
2017-10-24 00:00:00+09:00,3950.0,4045.0,3945.0,4025.0,5914,0.0,0.0
2017-10-25 00:00:00+09:00,4030.0,4060.0,3990.0,4020.0,1803,0.0,0.0
2017-10-26 00:00:00+09:00,4020.0,4020.0,3990.0,4015.0,9908,0.0,0.0
2017-10-27 00:00:00+09:00,3975.0,4050.0,3975.0,4025.0,12935,0.0,0.0
2017-10-30 00:00:00+09:00,4040.0,4150.0,4025.0,4080.0,11003,0.0,0.0
2017-10-31 00:00:00+09:00,4100.0,4160.0,3900.0,4030.0,8879,0.0,0.0
2017-11-01 00:00:00+09:00,4030.0,4100.0,4005.0,4065.0,3753,0.0,0.0
2017-11-02 00:00:00+09:00,4075.0,4080.0,3975.0,4060.0,5006,0.0,0.0
2017-11-03 00:00:00+09:00,4060.0,4105.0,4010.0,4100.0,5389,0.0,0.0
2017-11-06 00:00:00+09:00,4100.0,4160.0,4100.0,4160.0,11331,0.0,0.0
2017-11-07 00:00:00+09:00,4150.0,4210.0,4150.0,4210.0,11186,0.0,0.0
2017-11-08 00:00:00+09:00,4210.0,4350.0,4210.0,4275.0,29662,0.0,0.0
2017-11-09 00:00:00+09:00,4240.0,4350.0,4240.0,4320.0,13074,0.0,0.0
2017-11-10 00:00:00+09:00,4325.0,4550.0,4325.0,4490.0,27121,0.0,0.0
2017-11-13 00:00:00+09:00,4490.0,4500.0,4405.0,4420.0,26034,0.0,0.0
2017-11-14 00:00:00+09:00,4420.0,4540.0,4405.0,4515.0,9478,0.0,0.0
2017-11-15 00:00:00+09:00,4515.0,4555.0,4470.0,4525.0,9827,0.0,0.0
2017-11-16 00:00:00+09:00,4545.0,4560.0,4495.0,4545.0,7866,0.0,0.0
2017-11-17 00:00:00+09:00,4520.0,4520.0,4385.0,4480.0,15848,0.0,0.0
2017-11-20 00:00:00+09:00,4480.0,4480.0,4365.0,4400.0,8620,0.0,0.0
2017-11-21 00:00:00+09:00,4365.0,4490.0,4265.0,4425.0,10520,0.0,0.0
2017-11-22 00:00:00+09:00,4420.0,4420.0,4290.0,4390.0,12332,0.0,0.0
2017-11-23 00:00:00+09:00,4390.0,4480.0,4380.0,4475.0,3890,0.0,0.0
2017-11-24 00:00:00+09:00,4455.0,4505.0,4370.0,4500.0,3576,0.0,0.0
2017-11-27 00:00:00+09:00,4510.0,4515.0,4450.0,4470.0,6633,0.0,0.0
2017-11-28 00:00:00+09:00,4470.0,4505.0,4440.0,4490.0,2567,0.0,0.0
2017-11-29 00:00:00+09:00,4490.0,4600.0,4490.0,4600.0,6643,0.0,0.0
2017-11-30 00:00:00+09:00,4600.0,4920.0,4590.0,4880.0,58834,0.0,0.0
2017-12-01 00:00:00+09:00,4870.0,4960.0,4835.0,4850.0,34799,0.0,0.0
2017-12-04 00:00:00+09:00,4850.0,4990.0,4770.0,4970.0,17154,0.0,0.0
2017-12-05 00:00:00+09:00,4870.0,5200.0,4870.0,5070.0,39293,0.0,0.0
2017-12-06 00:00:00+09:00,5070.0,5200.0,5070.0,5180.0,32075,0.0,0.0
2017-12-07 00:00:00+09:00,5150.0,5260.0,5140.0,5250.0,26098,0.0,0.0
2017-12-08 00:00:00+09:00,5300.0,5310.0,5150.0,5280.0,24030,0.0,0.0
2017-12-11 00:00:00+09:00,5110.0,5300.0,5110.0,5280.0,7175,0.0,0.0
2017-12-12 00:00:00+09:00,5280.0,5290.0,5200.0,5280.0,7488,0.0,0.0
2017-12-13 00:00:00+09:00,5280.0,5280.0,5100.0,5200.0,15991,0.0,0.0
2017-12-14 00:00:00+09:00,5200.0,5300.0,5110.0,5220.0,24411,0.0,0.0
2017-12-15 00:00:00+09:00,5210.0,5230.0,5150.0,5200.0,12754,0.0,0.0
2017-12-18 00:00:00+09:00,5200.0,5210.0,5070.0,5210.0,4170,0.0,0.0
2017-12-19 00:00:00+09:00,5210.0,5280.0,5100.0,5180.0,10108,0.0,0.0
2017-12-21 00:00:00+09:00,5440.0,5440.0,5230.0,5300.0,25381,0.0,0.0
2017-12-22 00:00:00+09:00,5500.0,5500.0,5200.0,5300.0,9335,0.0,0.0
2017-12-26 00:00:00+09:00,5190.0,5340.0,5120.0,5280.0,17500,0.0,0.0
2017-12-27 00:00:00+09:00,5320.0,5320.0,5200.0,5270.0,2627,0.0,0.0
2017-12-28 00:00:00+09:00,5270.0,5440.0,5250.0,5360.0,13251,0.0,0.0
2018-01-02 00:00:00+09:00,5420.0,5420.0,5060.0,5370.0,7710,0.0,0.0
2018-01-03 00:00:00+09:00,5280.0,5410.0,5080.0,5360.0,6102,0.0,0.0
2018-01-04 00:00:00+09:00,5360.0,5410.0,5260.0,5290.0,9288,0.0,0.0
2018-01-05 00:00:00+09:00,5180.0,5370.0,5130.0,5350.0,14660,0.0,0.0
2018-01-08 00:00:00+09:00,5440.0,5440.0,5270.0,5380.0,20405,0.0,0.0
2018-01-09 00:00:00+09:00,5350.0,5400.0,5250.0,5350.0,8546,0.0,0.0
2018-01-10 00:00:00+09:00,5350.0,5350.0,5170.0,5260.0,5020,0.0,0.0
2018-01-11 00:00:00+09:00,5240.0,5370.0,5200.0,5250.0,9886,0.0,0.0
2018-01-12 00:00:00+09:00,5250.0,5360.0,5160.0,5240.0,8453,0.0,0.0
2018-01-15 00:00:00+09:00,5240.0,5300.0,5110.0,5110.0,5320,0.0,0.0
2018-01-16 00:00:00+09:00,4905.0,5170.0,4905.0,5130.0,11382,0.0,0.0
2018-01-17 00:00:00+09:00,5130.0,6350.0,5020.0,5840.0,437319,0.0,0.0
2018-01-18 00:00:00+09:00,5900.0,7300.0,5570.0,7080.0,1237193,0.0,0.0
2018-01-19 00:00:00+09:00,8620.0,9200.0,8620.0,9200.0,852985,0.0,0.0
2018-01-22 00:00:00+09:00,8650.0,8800.0,7640.0,7810.0,2052723,0.0,0.0
