Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-23 00:00:00+09:00,7810.0,8300.0,7500.0,8050.0,1151880,0.0,0.0
2018-01-24 00:00:00+09:00,7850.0,8130.0,7550.0,7610.0,527187,0.0,0.0
2018-01-25 00:00:00+09:00,7700.0,7880.0,7510.0,7770.0,254027,0.0,0.0
2018-01-26 00:00:00+09:00,7720.0,8130.0,7710.0,7890.0,441927,0.0,0.0
2018-01-29 00:00:00+09:00,8140.0,8350.0,7830.0,7830.0,402282,0.0,0.0
2018-01-30 00:00:00+09:00,7830.0,7830.0,7400.0,7620.0,202806,0.0,0.0
2018-01-31 00:00:00+09:00,7100.0,7250.0,7020.0,7150.0,618392,0.0,0.0
2018-02-01 00:00:00+09:00,7200.0,7200.0,6860.0,7010.0,299196,0.0,0.0
2018-02-02 00:00:00+09:00,7040.0,7050.0,6840.0,7000.0,134538,0.0,0.0
2018-02-05 00:00:00+09:00,6840.0,6990.0,6710.0,6830.0,120237,0.0,0.0
2018-02-07 00:00:00+09:00,6750.0,6790.0,6550.0,6650.0,148861,0.0,0.0
2018-02-08 00:00:00+09:00,6650.0,6790.0,6410.0,6430.0,183287,0.0,0.0
2018-02-09 00:00:00+09:00,6380.0,6390.0,5910.0,6000.0,283184,0.0,0.0
2018-02-12 00:00:00+09:00,6160.0,6270.0,6020.0,6230.0,92356,0.0,0.0
2018-02-13 00:00:00+09:00,6150.0,6460.0,6150.0,6300.0,106597,0.0,0.0
2018-02-14 00:00:00+09:00,6440.0,6450.0,6150.0,6200.0,57717,0.0,0.0
2018-02-19 00:00:00+09:00,6680.0,6680.0,6370.0,6370.0,111256,0.0,0.0
2018-02-20 00:00:00+09:00,6370.0,6460.0,6310.0,6430.0,66865,0.0,0.0
2018-02-21 00:00:00+09:00,6430.0,6480.0,6350.0,6390.0,67479,0.0,0.0
2018-02-22 00:00:00+09:00,6480.0,6480.0,6150.0,6230.0,60194,0.0,0.0
2018-02-23 00:00:00+09:00,6220.0,6260.0,6190.0,6210.0,33160,0.0,0.0
2018-02-26 00:00:00+09:00,6300.0,6430.0,6240.0,6270.0,49130,0.0,0.0
2018-02-27 00:00:00+09:00,6320.0,6440.0,6250.0,6360.0,28340,0.0,0.0
2018-02-28 00:00:00+09:00,6360.0,6400.0,6250.0,6250.0,28653,0.0,0.0
2018-03-07 00:00:00+09:00,6220.0,6230.0,5950.0,5950.0,58424,0.0,0.0
2018-03-08 00:00:00+09:00,5920.0,6030.0,5710.0,5870.0,41481,0.0,0.0
2018-03-09 00:00:00+09:00,5870.0,5870.0,5650.0,5720.0,125685,0.0,0.0
2018-03-12 00:00:00+09:00,5730.0,5870.0,5610.0,5830.0,61666,0.0,0.0
2018-03-13 00:00:00+09:00,5990.0,5990.0,5790.0,5890.0,34795,0.0,0.0
2018-03-14 00:00:00+09:00,5820.0,5830.0,5730.0,5770.0,28542,0.0,0.0
2018-03-15 00:00:00+09:00,5770.0,5840.0,5610.0,5730.0,28222,0.0,0.0
2018-03-16 00:00:00+09:00,5730.0,5850.0,5690.0,5800.0,34435,0.0,0.0
2018-03-19 00:00:00+09:00,5710.0,5790.0,5520.0,5540.0,42918,0.0,0.0
2018-03-20 00:00:00+09:00,5530.0,5640.0,5510.0,5580.0,21976,0.0,0.0
2018-03-21 00:00:00+09:00,5580.0,5680.0,5480.0,5580.0,24707,0.0,0.0
2018-03-22 00:00:00+09:00,5580.0,5660.0,5370.0,5410.0,45577,0.0,0.0
2018-03-23 00:00:00+09:00,5310.0,5390.0,5130.0,5190.0,45277,0.0,0.0
2018-03-26 00:00:00+09:00,5190.0,5240.0,5000.0,5180.0,49465,0.0,0.0
2018-03-27 00:00:00+09:00,5250.0,5580.0,5200.0,5370.0,28263,0.0,0.0
2018-03-28 00:00:00+09:00,5370.0,5460.0,5250.0,5370.0,19524,0.0,0.0
2018-03-29 00:00:00+09:00,5380.0,5380.0,4990.0,5210.0,28842,0.0,0.0
2018-03-30 00:00:00+09:00,5210.0,5220.0,5100.0,5220.0,36187,0.0,0.0
2018-04-02 00:00:00+09:00,5290.0,5290.0,5200.0,5260.0,17609,0.0,0.0
2018-04-03 00:00:00+09:00,5490.0,6290.0,5320.0,5900.0,1350397,0.0,0.0
2018-04-04 00:00:00+09:00,5920.0,5980.0,5580.0,5700.0,203544,0.0,0.0
2018-04-05 00:00:00+09:00,5770.0,5810.0,5590.0,5710.0,87055,0.0,0.0
2018-04-06 00:00:00+09:00,5770.0,5770.0,5470.0,5640.0,100331,0.0,0.0
2018-04-09 00:00:00+09:00,5550.0,5640.0,5490.0,5630.0,49746,0.0,0.0
2018-04-10 00:00:00+09:00,5600.0,5630.0,5350.0,5550.0,55214,0.0,0.0
2018-04-11 00:00:00+09:00,5590.0,5600.0,5460.0,5580.0,27573,0.0,0.0
2018-04-12 00:00:00+09:00,5580.0,5590.0,5370.0,5480.0,50651,0.0,0.0
2018-04-13 00:00:00+09:00,5480.0,5570.0,5410.0,5450.0,25097,0.0,0.0
2018-04-16 00:00:00+09:00,5420.0,5680.0,5420.0,5650.0,63609,0.0,0.0
2018-04-17 00:00:00+09:00,5630.0,5750.0,5560.0,5700.0,46659,0.0,0.0
2018-04-18 00:00:00+09:00,5700.0,5810.0,5590.0,5700.0,50817,0.0,0.0
2018-04-19 00:00:00+09:00,5760.0,5760.0,5580.0,5670.0,33719,0.0,0.0
2018-04-20 00:00:00+09:00,5670.0,5770.0,5640.0,5760.0,33405,0.0,0.0
2018-04-23 00:00:00+09:00,5760.0,5760.0,5610.0,5650.0,36457,0.0,0.0
2018-04-24 00:00:00+09:00,5660.0,5690.0,5580.0,5620.0,29637,0.0,0.0
2018-04-25 00:00:00+09:00,5770.0,5770.0,5570.0,5600.0,31356,0.0,0.0
2018-04-26 00:00:00+09:00,5600.0,5720.0,5550.0,5610.0,27220,0.0,0.0
2018-04-27 00:00:00+09:00,5640.0,5660.0,5510.0,5610.0,22366,0.0,0.0
2018-04-30 00:00:00+09:00,5510.0,5600.0,5310.0,5400.0,63650,0.0,0.0
2018-05-02 00:00:00+09:00,5400.0,5440.0,5300.0,5350.0,49810,0.0,0.0
2018-05-03 00:00:00+09:00,5360.0,5540.0,5340.0,5380.0,25600,0.0,0.0
2018-05-04 00:00:00+09:00,5530.0,5530.0,5370.0,5400.0,15334,0.0,0.0
2018-05-08 00:00:00+09:00,5490.0,5570.0,5280.0,5400.0,33871,0.0,0.0
2018-05-09 00:00:00+09:00,5410.0,5410.0,5100.0,5340.0,44251,0.0,0.0
2018-05-10 00:00:00+09:00,5300.0,5470.0,5230.0,5450.0,25689,0.0,0.0
2018-05-11 00:00:00+09:00,5430.0,5520.0,5310.0,5500.0,13666,0.0,0.0
2018-05-14 00:00:00+09:00,5500.0,5500.0,5170.0,5340.0,21220,0.0,0.0
2018-05-15 00:00:00+09:00,5490.0,5490.0,5260.0,5380.0,17788,0.0,0.0
2018-05-16 00:00:00+09:00,5380.0,5460.0,5200.0,5230.0,42337,0.0,0.0
2018-05-17 00:00:00+09:00,5300.0,5380.0,5190.0,5210.0,15850,0.0,0.0
2018-05-18 00:00:00+09:00,5150.0,5390.0,5130.0,5210.0,20699,0.0,0.0
2018-05-21 00:00:00+09:00,5270.0,5270.0,5020.0,5020.0,44905,0.0,0.0
2018-05-23 00:00:00+09:00,5020.0,5090.0,4750.0,4900.0,79001,0.0,0.0
2018-05-24 00:00:00+09:00,4900.0,4985.0,4860.0,4905.0,15702,0.0,0.0
2018-05-25 00:00:00+09:00,4955.0,4955.0,4740.0,4800.0,26144,0.0,0.0
2018-05-28 00:00:00+09:00,4880.0,4880.0,4750.0,4825.0,18909,0.0,0.0
2018-05-29 00:00:00+09:00,4760.0,4825.0,4660.0,4665.0,43982,0.0,0.0
2018-05-30 00:00:00+09:00,4665.0,4760.0,4620.0,4640.0,16250,0.0,0.0
2018-05-31 00:00:00+09:00,4640.0,4690.0,4610.0,4640.0,14459,0.0,0.0
2018-06-01 00:00:00+09:00,4570.0,4750.0,4545.0,4635.0,27914,0.0,0.0
2018-06-04 00:00:00+09:00,4550.0,4745.0,4550.0,4650.0,11682,0.0,0.0
2018-06-05 00:00:00+09:00,4650.0,4685.0,4585.0,4605.0,14645,0.0,0.0
2018-06-07 00:00:00+09:00,4600.0,4720.0,4550.0,4690.0,14215,0.0,0.0
2018-06-08 00:00:00+09:00,4740.0,4740.0,4610.0,4715.0,7181,0.0,0.0
2018-06-11 00:00:00+09:00,4875.0,4875.0,4715.0,4835.0,13443,0.0,0.0
2018-06-12 00:00:00+09:00,4805.0,4860.0,4620.0,4645.0,20586,0.0,0.0
2018-06-14 00:00:00+09:00,4625.0,4640.0,4500.0,4570.0,12185,0.0,0.0
2018-06-15 00:00:00+09:00,4570.0,4615.0,4520.0,4585.0,19391,0.0,0.0
2018-06-18 00:00:00+09:00,4585.0,4630.0,4320.0,4465.0,25386,0.0,0.0
2018-06-19 00:00:00+09:00,4465.0,4465.0,4355.0,4390.0,9218,0.0,0.0
2018-06-20 00:00:00+09:00,4390.0,4635.0,4370.0,4525.0,28527,0.0,0.0
2018-06-21 00:00:00+09:00,4575.0,4575.0,4390.0,4395.0,10355,0.0,0.0
2018-06-22 00:00:00+09:00,4385.0,4475.0,4300.0,4350.0,19098,0.0,0.0
2018-06-25 00:00:00+09:00,4350.0,4460.0,4315.0,4445.0,7720,0.0,0.0
2018-06-26 00:00:00+09:00,4420.0,4480.0,4250.0,4295.0,16334,0.0,0.0
2018-06-27 00:00:00+09:00,4290.0,5350.0,4205.0,4465.0,532829,0.0,0.0
2018-06-28 00:00:00+09:00,4370.0,4420.0,4200.0,4200.0,56964,0.0,0.0
2018-06-29 00:00:00+09:00,4180.0,4245.0,4030.0,4150.0,27199,0.0,0.0
2018-07-02 00:00:00+09:00,4100.0,4250.0,4075.0,4100.0,13391,0.0,0.0
2018-07-03 00:00:00+09:00,4010.0,4185.0,4010.0,4055.0,17907,0.0,0.0
2018-07-04 00:00:00+09:00,4015.0,4140.0,3985.0,4130.0,11071,0.0,0.0
2018-07-05 00:00:00+09:00,4250.0,4250.0,3975.0,4070.0,17340,0.0,0.0
2018-07-06 00:00:00+09:00,4070.0,4140.0,3990.0,4120.0,6541,0.0,0.0
2018-07-09 00:00:00+09:00,4120.0,4210.0,4090.0,4090.0,11086,0.0,0.0
2018-07-10 00:00:00+09:00,4090.0,4215.0,4005.0,4200.0,17180,0.0,0.0
2018-07-11 00:00:00+09:00,4200.0,4295.0,4090.0,4275.0,14903,0.0,0.0
2018-07-12 00:00:00+09:00,4275.0,4290.0,4175.0,4225.0,9039,0.0,0.0
2018-07-13 00:00:00+09:00,4180.0,4330.0,4180.0,4255.0,6987,0.0,0.0
2018-07-16 00:00:00+09:00,4205.0,4380.0,4205.0,4360.0,3472,0.0,0.0
2018-07-17 00:00:00+09:00,4390.0,4410.0,4245.0,4400.0,15919,0.0,0.0
2018-07-18 00:00:00+09:00,4400.0,4435.0,4310.0,4340.0,7488,0.0,0.0
2018-07-19 00:00:00+09:00,4305.0,4340.0,4210.0,4270.0,11030,0.0,0.0
2018-07-20 00:00:00+09:00,4225.0,4300.0,4215.0,4270.0,7253,0.0,0.0
2018-07-23 00:00:00+09:00,4170.0,4255.0,4050.0,4055.0,17090,0.0,0.0
2018-07-24 00:00:00+09:00,4005.0,4135.0,4005.0,4025.0,10408,0.0,0.0
2018-07-25 00:00:00+09:00,4035.0,4080.0,3975.0,4080.0,10866,0.0,0.0
2018-07-26 00:00:00+09:00,4080.0,4180.0,4040.0,4175.0,6415,0.0,0.0
2018-07-27 00:00:00+09:00,4180.0,4450.0,4175.0,4265.0,6256,0.0,0.0
2018-07-30 00:00:00+09:00,4265.0,4350.0,4170.0,4270.0,3119,0.0,0.0
2018-07-31 00:00:00+09:00,4240.0,4420.0,4200.0,4420.0,15447,0.0,0.0
2018-08-01 00:00:00+09:00,4415.0,4500.0,4325.0,4400.0,28106,0.0,0.0
2018-08-02 00:00:00+09:00,4395.0,4460.0,4225.0,4395.0,9627,0.0,0.0
2018-08-03 00:00:00+09:00,4395.0,4450.0,4280.0,4405.0,4066,0.0,0.0
2018-08-06 00:00:00+09:00,4490.0,4490.0,4320.0,4435.0,16184,0.0,0.0
2018-08-07 00:00:00+09:00,4355.0,4430.0,4245.0,4350.0,4945,0.0,0.0
2018-08-08 00:00:00+09:00,4395.0,4400.0,4290.0,4335.0,5455,0.0,0.0
2018-08-09 00:00:00+09:00,4485.0,4500.0,4215.0,4485.0,42037,0.0,0.0
2018-08-10 00:00:00+09:00,4480.0,4590.0,4390.0,4590.0,58580,0.0,0.0
2018-08-13 00:00:00+09:00,4585.0,4585.0,4400.0,4480.0,23801,0.0,0.0
2018-08-14 00:00:00+09:00,4515.0,4515.0,4250.0,4250.0,25695,0.0,0.0
2018-08-16 00:00:00+09:00,4050.0,4200.0,3980.0,4075.0,36931,0.0,0.0
2018-08-17 00:00:00+09:00,4130.0,4130.0,4015.0,4080.0,16677,0.0,0.0
2018-08-20 00:00:00+09:00,4080.0,4180.0,3985.0,4120.0,28114,0.0,0.0
2018-08-21 00:00:00+09:00,4120.0,4145.0,4060.0,4090.0,14736,0.0,0.0
2018-08-22 00:00:00+09:00,4090.0,4255.0,4090.0,4140.0,25949,0.0,0.0
2018-08-23 00:00:00+09:00,4140.0,4225.0,4040.0,4100.0,26662,0.0,0.0
2018-08-24 00:00:00+09:00,4100.0,4100.0,4000.0,4050.0,10913,0.0,0.0
2018-08-27 00:00:00+09:00,4050.0,4095.0,4000.0,4000.0,13821,0.0,0.0
2018-08-28 00:00:00+09:00,4005.0,4200.0,4005.0,4125.0,31562,0.0,0.0
2018-08-29 00:00:00+09:00,4125.0,4170.0,4070.0,4170.0,15829,0.0,0.0
2018-08-30 00:00:00+09:00,4170.0,4255.0,4125.0,4220.0,21110,0.0,0.0
2018-08-31 00:00:00+09:00,4160.0,4800.0,4160.0,4530.0,294865,0.0,0.0
2018-09-03 00:00:00+09:00,4530.0,4725.0,4370.0,4390.0,112367,0.0,0.0
2018-09-04 00:00:00+09:00,4390.0,4545.0,4320.0,4485.0,59898,0.0,0.0
2018-09-05 00:00:00+09:00,4445.0,4460.0,4315.0,4340.0,30228,0.0,0.0
2018-09-06 00:00:00+09:00,4340.0,4340.0,4215.0,4215.0,25834,0.0,0.0
2018-09-07 00:00:00+09:00,4215.0,4290.0,4105.0,4250.0,20063,0.0,0.0
2018-09-10 00:00:00+09:00,4200.0,4300.0,4150.0,4300.0,13344,0.0,0.0
2018-09-11 00:00:00+09:00,4370.0,4370.0,4235.0,4310.0,9206,0.0,0.0
2018-09-12 00:00:00+09:00,4310.0,4310.0,4200.0,4310.0,15286,0.0,0.0
2018-09-13 00:00:00+09:00,4240.0,4500.0,4200.0,4345.0,10313,0.0,0.0
2018-09-14 00:00:00+09:00,4420.0,4420.0,4260.0,4285.0,7068,0.0,0.0
2018-09-17 00:00:00+09:00,4285.0,4360.0,4220.0,4300.0,16085,0.0,0.0
2018-09-18 00:00:00+09:00,4200.0,4300.0,4160.0,4170.0,28771,0.0,0.0
2018-09-19 00:00:00+09:00,4280.0,4280.0,4140.0,4210.0,7948,0.0,0.0
2018-09-20 00:00:00+09:00,4130.0,4210.0,4025.0,4120.0,29131,0.0,0.0
2018-09-21 00:00:00+09:00,4100.0,4175.0,4050.0,4165.0,12244,0.0,0.0
2018-09-27 00:00:00+09:00,4055.0,4165.0,4040.0,4095.0,24993,0.0,0.0
2018-09-28 00:00:00+09:00,4095.0,4095.0,4015.0,4070.0,30691,0.0,0.0
2018-10-01 00:00:00+09:00,4070.0,4115.0,4025.0,4055.0,11528,0.0,0.0
2018-10-02 00:00:00+09:00,4025.0,4095.0,4010.0,4030.0,11061,0.0,0.0
2018-10-04 00:00:00+09:00,4030.0,4150.0,3965.0,3965.0,12916,0.0,0.0
2018-10-05 00:00:00+09:00,3945.0,4090.0,3900.0,4050.0,17586,0.0,0.0
2018-10-08 00:00:00+09:00,4095.0,4095.0,3980.0,4090.0,9306,0.0,0.0
2018-10-10 00:00:00+09:00,3975.0,4055.0,3900.0,3930.0,21929,0.0,0.0
2018-10-11 00:00:00+09:00,3650.0,3900.0,3650.0,3705.0,22812,0.0,0.0
2018-10-12 00:00:00+09:00,3410.0,3900.0,3400.0,3785.0,15013,0.0,0.0
2018-10-15 00:00:00+09:00,3785.0,3800.0,3650.0,3760.0,4785,0.0,0.0
2018-10-16 00:00:00+09:00,3760.0,3880.0,3650.0,3825.0,5102,0.0,0.0
2018-10-17 00:00:00+09:00,3900.0,3920.0,3825.0,3880.0,2258,0.0,0.0
2018-10-18 00:00:00+09:00,3880.0,3990.0,3830.0,3900.0,2377,0.0,0.0
2018-10-19 00:00:00+09:00,3885.0,3900.0,3750.0,3810.0,3683,0.0,0.0
2018-10-22 00:00:00+09:00,3755.0,3835.0,3755.0,3820.0,6133,0.0,0.0
2018-10-23 00:00:00+09:00,3975.0,3975.0,3755.0,3825.0,9607,0.0,0.0
2018-10-24 00:00:00+09:00,3940.0,3940.0,3580.0,3625.0,23333,0.0,0.0
2018-10-25 00:00:00+09:00,3485.0,3625.0,3480.0,3480.0,13193,0.0,0.0
2018-10-26 00:00:00+09:00,3440.0,3500.0,3300.0,3370.0,23466,0.0,0.0
2018-10-29 00:00:00+09:00,3300.0,3490.0,3000.0,3000.0,14490,0.0,0.0
2018-10-30 00:00:00+09:00,2900.0,3100.0,2810.0,3060.0,40893,0.0,0.0
2018-10-31 00:00:00+09:00,2955.0,3280.0,2955.0,3280.0,9957,0.0,0.0
2018-11-01 00:00:00+09:00,3250.0,3360.0,3200.0,3315.0,23069,0.0,0.0
2018-11-02 00:00:00+09:00,3315.0,3435.0,3310.0,3365.0,13122,0.0,0.0
2018-11-05 00:00:00+09:00,3335.0,3490.0,3310.0,3490.0,7559,0.0,0.0
2018-11-06 00:00:00+09:00,3490.0,3745.0,3380.0,3680.0,11992,0.0,0.0
2018-11-07 00:00:00+09:00,3675.0,3685.0,3555.0,3570.0,9239,0.0,0.0
2018-11-08 00:00:00+09:00,3685.0,3740.0,3570.0,3735.0,5617,0.0,0.0
2018-11-09 00:00:00+09:00,3730.0,3845.0,3580.0,3835.0,6900,0.0,0.0
2018-11-12 00:00:00+09:00,3830.0,3830.0,3635.0,3665.0,9064,0.0,0.0
2018-11-13 00:00:00+09:00,3660.0,3660.0,3420.0,3550.0,5015,0.0,0.0
2018-11-14 00:00:00+09:00,3425.0,3700.0,3425.0,3660.0,9876,0.0,0.0
2018-11-15 00:00:00+09:00,3660.0,3660.0,3400.0,3660.0,12045,0.0,0.0
2018-11-16 00:00:00+09:00,3655.0,3655.0,3555.0,3650.0,2371,0.0,0.0
2018-11-19 00:00:00+09:00,3580.0,3650.0,3570.0,3600.0,8618,0.0,0.0
2018-11-20 00:00:00+09:00,3500.0,3655.0,3500.0,3620.0,3059,0.0,0.0
2018-11-21 00:00:00+09:00,3610.0,3655.0,3570.0,3645.0,541,0.0,0.0
2018-11-22 00:00:00+09:00,3680.0,3695.0,3590.0,3650.0,6657,0.0,0.0
2018-11-23 00:00:00+09:00,3650.0,3670.0,3580.0,3670.0,728,0.0,0.0
2018-11-26 00:00:00+09:00,3600.0,3690.0,3500.0,3630.0,13789,0.0,0.0
2018-11-27 00:00:00+09:00,3655.0,3655.0,3525.0,3595.0,3469,0.0,0.0
2018-11-28 00:00:00+09:00,3590.0,3665.0,3570.0,3625.0,2460,0.0,0.0
2018-11-29 00:00:00+09:00,3665.0,3700.0,3595.0,3630.0,2445,0.0,0.0
2018-11-30 00:00:00+09:00,3680.0,3695.0,3505.0,3640.0,3439,0.0,0.0
2018-12-03 00:00:00+09:00,3640.0,3715.0,3595.0,3685.0,4486,0.0,0.0
2018-12-04 00:00:00+09:00,3695.0,3695.0,3580.0,3690.0,3079,0.0,0.0
2018-12-05 00:00:00+09:00,3690.0,3690.0,3500.0,3640.0,5819,0.0,0.0
2018-12-06 00:00:00+09:00,3515.0,3635.0,3515.0,3565.0,3793,0.0,0.0
2018-12-07 00:00:00+09:00,3565.0,3700.0,3560.0,3615.0,5458,0.0,0.0
2018-12-10 00:00:00+09:00,3630.0,3680.0,3430.0,3540.0,3210,0.0,0.0
2018-12-11 00:00:00+09:00,3590.0,3590.0,3460.0,3500.0,3147,0.0,0.0
2018-12-12 00:00:00+09:00,3550.0,3560.0,3420.0,3490.0,6627,0.0,0.0
2018-12-13 00:00:00+09:00,3475.0,3500.0,3390.0,3500.0,6786,0.0,0.0
2018-12-14 00:00:00+09:00,3500.0,3500.0,3405.0,3405.0,2508,0.0,0.0
2018-12-17 00:00:00+09:00,3405.0,3405.0,3240.0,3310.0,4317,0.0,0.0
2018-12-18 00:00:00+09:00,3280.0,3365.0,3200.0,3295.0,5506,0.0,0.0
2018-12-19 00:00:00+09:00,3330.0,3340.0,3250.0,3300.0,5776,0.0,0.0
2018-12-20 00:00:00+09:00,3270.0,3330.0,3235.0,3300.0,4040,0.0,0.0
2018-12-21 00:00:00+09:00,3295.0,3300.0,3255.0,3300.0,1901,0.0,0.0
2018-12-24 00:00:00+09:00,3300.0,3345.0,3250.0,3265.0,678,0.0,0.0
2018-12-26 00:00:00+09:00,3265.0,3345.0,3220.0,3300.0,429,0.0,0.0
2018-12-27 00:00:00+09:00,3270.0,3340.0,3145.0,3300.0,3541,0.0,0.0
2018-12-28 00:00:00+09:00,3320.0,3320.0,3175.0,3245.0,11597,0.0,0.0
2019-01-02 00:00:00+09:00,3205.0,3270.0,3050.0,3160.0,35871,0.0,0.0
2019-01-03 00:00:00+09:00,3160.0,3190.0,3080.0,3140.0,5444,0.0,0.0
2019-01-04 00:00:00+09:00,3140.0,3295.0,3085.0,3170.0,3139,0.0,0.0
2019-01-07 00:00:00+09:00,3375.0,3375.0,3165.0,3245.0,4470,0.0,0.0
2019-01-08 00:00:00+09:00,3230.0,3500.0,3230.0,3270.0,2691,0.0,0.0
2019-01-09 00:00:00+09:00,3490.0,3490.0,3300.0,3380.0,4366,0.0,0.0
2019-01-10 00:00:00+09:00,3460.0,3460.0,3345.0,3435.0,3490,0.0,0.0
2019-01-11 00:00:00+09:00,3500.0,3500.0,3380.0,3435.0,1629,0.0,0.0
2019-01-14 00:00:00+09:00,3435.0,3435.0,3390.0,3430.0,904,0.0,0.0
2019-01-15 00:00:00+09:00,3360.0,3430.0,3360.0,3390.0,3884,0.0,0.0
2019-01-16 00:00:00+09:00,3390.0,3495.0,3340.0,3390.0,5130,0.0,0.0
2019-01-17 00:00:00+09:00,3390.0,3390.0,3295.0,3365.0,8704,0.0,0.0
2019-01-18 00:00:00+09:00,3300.0,3400.0,3215.0,3355.0,4432,0.0,0.0
2019-01-21 00:00:00+09:00,3500.0,3500.0,3250.0,3395.0,7372,0.0,0.0
2019-01-22 00:00:00+09:00,3395.0,3395.0,3350.0,3390.0,5082,0.0,0.0
2019-01-23 00:00:00+09:00,3340.0,3495.0,3315.0,3350.0,10789,0.0,0.0
2019-01-24 00:00:00+09:00,3305.0,3375.0,3305.0,3345.0,2211,0.0,0.0
2019-01-25 00:00:00+09:00,3340.0,3495.0,3270.0,3360.0,12809,0.0,0.0
2019-01-28 00:00:00+09:00,3360.0,3400.0,3300.0,3345.0,11296,0.0,0.0
2019-01-29 00:00:00+09:00,3340.0,3390.0,3295.0,3345.0,5006,0.0,0.0
2019-01-30 00:00:00+09:00,3345.0,3395.0,3290.0,3380.0,5650,0.0,0.0
2019-01-31 00:00:00+09:00,3380.0,3380.0,3295.0,3345.0,7218,0.0,0.0
2019-02-01 00:00:00+09:00,3345.0,3360.0,3290.0,3350.0,4481,0.0,0.0
2019-02-07 00:00:00+09:00,3285.0,3495.0,3285.0,3345.0,5370,0.0,0.0
2019-02-08 00:00:00+09:00,3330.0,3370.0,3295.0,3305.0,7623,0.0,0.0
2019-02-11 00:00:00+09:00,3270.0,3350.0,3210.0,3350.0,7332,0.0,0.0
2019-02-12 00:00:00+09:00,3400.0,3400.0,3290.0,3335.0,6137,0.0,0.0
2019-02-13 00:00:00+09:00,3305.0,4100.0,3285.0,3780.0,215961,0.0,0.0
2019-02-14 00:00:00+09:00,3850.0,3900.0,3525.0,3700.0,39237,0.0,0.0
2019-02-15 00:00:00+09:00,3680.0,3795.0,3650.0,3745.0,24273,0.0,0.0
2019-02-18 00:00:00+09:00,3745.0,4800.0,3745.0,4400.0,1639386,0.0,0.0
2019-02-19 00:00:00+09:00,4335.0,4335.0,4105.0,4125.0,200242,0.0,0.0
2019-02-20 00:00:00+09:00,4095.0,4265.0,4020.0,4265.0,112422,0.0,0.0
2019-02-21 00:00:00+09:00,4245.0,4680.0,4125.0,4300.0,390982,0.0,0.0
2019-02-22 00:00:00+09:00,4210.0,4330.0,4045.0,4115.0,58022,0.0,0.0
2019-02-25 00:00:00+09:00,4105.0,4105.0,3955.0,4030.0,41886,0.0,0.0
2019-02-26 00:00:00+09:00,4090.0,4450.0,4020.0,4020.0,150557,0.0,0.0
2019-02-27 00:00:00+09:00,3955.0,4090.0,3900.0,4050.0,30101,0.0,0.0
2019-02-28 00:00:00+09:00,3960.0,4100.0,3800.0,3800.0,25290,0.0,0.0
2019-03-04 00:00:00+09:00,3800.0,4020.0,3800.0,3950.0,14000,0.0,0.0
2019-03-05 00:00:00+09:00,3895.0,4050.0,3895.0,3925.0,14766,0.0,0.0
2019-03-06 00:00:00+09:00,3925.0,4095.0,3850.0,4010.0,27299,0.0,0.0
2019-03-07 00:00:00+09:00,4115.0,4115.0,3865.0,3930.0,7791,0.0,0.0
2019-03-08 00:00:00+09:00,3900.0,4095.0,3855.0,3900.0,7094,0.0,0.0
2019-03-11 00:00:00+09:00,3900.0,4020.0,3810.0,3810.0,14285,0.0,0.0
2019-03-12 00:00:00+09:00,3810.0,3955.0,3785.0,3835.0,18360,0.0,0.0
2019-03-13 00:00:00+09:00,3750.0,3865.0,3670.0,3750.0,17151,0.0,0.0
2019-03-14 00:00:00+09:00,3750.0,3800.0,3745.0,3790.0,20056,0.0,0.0
2019-03-15 00:00:00+09:00,3790.0,3835.0,3735.0,3790.0,7835,0.0,0.0
2019-03-18 00:00:00+09:00,3790.0,3850.0,3760.0,3850.0,16365,0.0,0.0
2019-03-19 00:00:00+09:00,3905.0,4150.0,3800.0,3990.0,78646,0.0,0.0
