Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-20 00:00:00+09:00,4140.0,4140.0,3965.0,4080.0,31512,0.0,0.0
2019-03-21 00:00:00+09:00,4085.0,4100.0,3985.0,4020.0,12836,0.0,0.0
2019-03-22 00:00:00+09:00,3955.0,3990.0,3875.0,3875.0,13626,0.0,0.0
2019-03-25 00:00:00+09:00,3805.0,3985.0,3805.0,3835.0,6017,0.0,0.0
2019-03-26 00:00:00+09:00,3895.0,3900.0,3810.0,3845.0,18195,0.0,0.0
2019-03-27 00:00:00+09:00,3900.0,3915.0,3835.0,3895.0,6505,0.0,0.0
2019-03-28 00:00:00+09:00,3975.0,3975.0,3810.0,3885.0,15259,0.0,0.0
2019-03-29 00:00:00+09:00,3885.0,3985.0,3830.0,3965.0,19246,0.0,0.0
2019-04-01 00:00:00+09:00,3990.0,4020.0,3930.0,4020.0,16288,0.0,0.0
2019-04-02 00:00:00+09:00,4075.0,4120.0,4000.0,4110.0,25535,0.0,0.0
2019-04-03 00:00:00+09:00,4120.0,4340.0,4100.0,4340.0,129699,0.0,0.0
2019-04-04 00:00:00+09:00,4345.0,4365.0,4245.0,4300.0,45311,0.0,0.0
2019-04-05 00:00:00+09:00,4220.0,4300.0,4200.0,4260.0,12792,0.0,0.0
2019-04-08 00:00:00+09:00,4260.0,4305.0,4200.0,4230.0,13177,0.0,0.0
2019-04-09 00:00:00+09:00,4230.0,4250.0,4065.0,4185.0,18030,0.0,0.0
2019-04-10 00:00:00+09:00,4185.0,4200.0,4075.0,4150.0,14949,0.0,0.0
2019-04-11 00:00:00+09:00,4160.0,4260.0,4110.0,4260.0,24446,0.0,0.0
2019-04-12 00:00:00+09:00,4260.0,4395.0,4150.0,4270.0,97442,0.0,0.0
2019-04-15 00:00:00+09:00,4340.0,4435.0,4185.0,4430.0,45956,0.0,0.0
2019-04-16 00:00:00+09:00,4465.0,4525.0,4360.0,4360.0,68041,0.0,0.0
2019-04-17 00:00:00+09:00,4380.0,4570.0,4360.0,4570.0,68333,0.0,0.0
2019-04-18 00:00:00+09:00,4670.0,4670.0,4430.0,4430.0,41480,0.0,0.0
2019-04-19 00:00:00+09:00,4430.0,4550.0,4375.0,4450.0,19138,0.0,0.0
2019-04-22 00:00:00+09:00,4495.0,4560.0,4330.0,4330.0,21716,0.0,0.0
2019-04-23 00:00:00+09:00,4330.0,4390.0,4200.0,4300.0,23579,0.0,0.0
2019-04-24 00:00:00+09:00,4300.0,4430.0,4295.0,4420.0,13787,0.0,0.0
2019-04-25 00:00:00+09:00,4415.0,4415.0,4290.0,4340.0,12138,0.0,0.0
2019-04-26 00:00:00+09:00,4300.0,4335.0,4170.0,4210.0,31916,0.0,0.0
2019-04-29 00:00:00+09:00,4210.0,4300.0,4195.0,4220.0,6404,0.0,0.0
2019-04-30 00:00:00+09:00,4220.0,4300.0,4215.0,4280.0,9712,0.0,0.0
2019-05-02 00:00:00+09:00,4280.0,4375.0,4260.0,4325.0,23485,0.0,0.0
2019-05-03 00:00:00+09:00,4325.0,4445.0,4265.0,4350.0,14211,0.0,0.0
2019-05-07 00:00:00+09:00,4280.0,4400.0,4235.0,4355.0,14760,0.0,0.0
2019-05-08 00:00:00+09:00,4325.0,4510.0,4310.0,4350.0,39011,0.0,0.0
2019-05-09 00:00:00+09:00,4300.0,4370.0,4250.0,4330.0,21131,0.0,0.0
2019-05-10 00:00:00+09:00,4290.0,4330.0,4115.0,4135.0,20354,0.0,0.0
2019-05-13 00:00:00+09:00,4135.0,4285.0,4100.0,4145.0,8339,0.0,0.0
2019-05-14 00:00:00+09:00,4025.0,4110.0,4025.0,4110.0,4259,0.0,0.0
2019-05-15 00:00:00+09:00,4110.0,4195.0,4075.0,4185.0,8546,0.0,0.0
2019-05-16 00:00:00+09:00,4185.0,4185.0,4005.0,4100.0,19803,0.0,0.0
2019-05-17 00:00:00+09:00,4100.0,4115.0,4000.0,4055.0,22059,0.0,0.0
2019-05-20 00:00:00+09:00,4200.0,4495.0,4130.0,4400.0,194893,0.0,0.0
2019-05-21 00:00:00+09:00,4490.0,4550.0,4370.0,4525.0,92618,0.0,0.0
2019-05-22 00:00:00+09:00,4585.0,4770.0,4355.0,4590.0,100739,0.0,0.0
2019-05-23 00:00:00+09:00,4590.0,4600.0,4425.0,4480.0,37340,0.0,0.0
2019-05-24 00:00:00+09:00,4480.0,4740.0,4450.0,4730.0,157475,0.0,0.0
2019-05-27 00:00:00+09:00,4875.0,4875.0,4660.0,4830.0,204207,0.0,0.0
2019-05-28 00:00:00+09:00,4825.0,5320.0,4825.0,5120.0,506458,0.0,0.0
2019-05-29 00:00:00+09:00,5000.0,5200.0,4965.0,5050.0,135137,0.0,0.0
2019-05-30 00:00:00+09:00,5020.0,5040.0,4745.0,4800.0,74237,0.0,0.0
2019-05-31 00:00:00+09:00,4690.0,4755.0,4460.0,4555.0,161023,0.0,0.0
2019-06-03 00:00:00+09:00,4535.0,4535.0,4275.0,4310.0,98133,0.0,0.0
2019-06-04 00:00:00+09:00,4310.0,4375.0,4265.0,4370.0,43088,0.0,0.0
2019-06-05 00:00:00+09:00,4315.0,4575.0,4285.0,4570.0,69414,0.0,0.0
2019-06-07 00:00:00+09:00,4520.0,4590.0,4420.0,4540.0,32694,0.0,0.0
2019-06-10 00:00:00+09:00,4540.0,4700.0,4530.0,4700.0,67888,0.0,0.0
2019-06-11 00:00:00+09:00,4695.0,4915.0,4655.0,4790.0,118220,0.0,0.0
2019-06-12 00:00:00+09:00,4840.0,4840.0,4660.0,4695.0,27081,0.0,0.0
2019-06-13 00:00:00+09:00,4695.0,5090.0,4695.0,4970.0,205001,0.0,0.0
2019-06-14 00:00:00+09:00,4935.0,4970.0,4850.0,4950.0,46418,0.0,0.0
2019-06-17 00:00:00+09:00,5000.0,5000.0,4835.0,4875.0,30990,0.0,0.0
2019-06-18 00:00:00+09:00,4875.0,5520.0,4845.0,5370.0,800196,0.0,0.0
2019-06-19 00:00:00+09:00,5340.0,5410.0,5210.0,5320.0,243673,0.0,0.0
2019-06-20 00:00:00+09:00,5330.0,5620.0,5280.0,5500.0,343850,0.0,0.0
2019-06-21 00:00:00+09:00,5510.0,5840.0,5500.0,5700.0,185462,0.0,0.0
2019-06-24 00:00:00+09:00,5700.0,5700.0,5380.0,5480.0,130316,0.0,0.0
2019-06-25 00:00:00+09:00,5330.0,5530.0,5320.0,5450.0,76471,0.0,0.0
2019-06-26 00:00:00+09:00,5440.0,5540.0,5300.0,5350.0,46593,0.0,0.0
2019-06-27 00:00:00+09:00,5270.0,5340.0,5070.0,5090.0,73903,0.0,0.0
2019-06-28 00:00:00+09:00,5110.0,5290.0,5090.0,5130.0,32826,0.0,0.0
2019-07-01 00:00:00+09:00,5130.0,5190.0,5020.0,5110.0,30557,0.0,0.0
2019-07-02 00:00:00+09:00,5030.0,5150.0,4980.0,5060.0,44652,0.0,0.0
2019-07-03 00:00:00+09:00,4995.0,5080.0,4750.0,4895.0,78298,0.0,0.0
2019-07-04 00:00:00+09:00,4800.0,4870.0,4760.0,4810.0,39752,0.0,0.0
2019-07-05 00:00:00+09:00,4820.0,4920.0,4680.0,4830.0,25273,0.0,0.0
2019-07-08 00:00:00+09:00,4830.0,4850.0,4520.0,4625.0,48523,0.0,0.0
2019-07-09 00:00:00+09:00,4620.0,4725.0,4440.0,4440.0,30036,0.0,0.0
2019-07-10 00:00:00+09:00,4440.0,4695.0,4440.0,4695.0,29415,0.0,0.0
2019-07-11 00:00:00+09:00,4695.0,4735.0,4645.0,4680.0,18267,0.0,0.0
2019-07-12 00:00:00+09:00,4780.0,4780.0,4550.0,4550.0,23494,0.0,0.0
2019-07-15 00:00:00+09:00,4550.0,4685.0,4400.0,4540.0,39433,0.0,0.0
2019-07-16 00:00:00+09:00,4600.0,4600.0,4430.0,4500.0,27629,0.0,0.0
2019-07-17 00:00:00+09:00,4500.0,4555.0,4305.0,4495.0,43199,0.0,0.0
2019-07-18 00:00:00+09:00,4495.0,4495.0,4300.0,4300.0,31652,0.0,0.0
2019-07-19 00:00:00+09:00,4300.0,4365.0,4135.0,4155.0,63138,0.0,0.0
2019-07-22 00:00:00+09:00,4160.0,4270.0,4110.0,4245.0,13201,0.0,0.0
2019-07-23 00:00:00+09:00,4245.0,4295.0,4195.0,4280.0,25006,0.0,0.0
2019-07-24 00:00:00+09:00,4280.0,4395.0,4090.0,4100.0,29775,0.0,0.0
2019-07-25 00:00:00+09:00,4005.0,4405.0,4005.0,4275.0,71870,0.0,0.0
2019-07-26 00:00:00+09:00,4270.0,4270.0,4115.0,4270.0,15362,0.0,0.0
2019-07-29 00:00:00+09:00,4150.0,4225.0,3890.0,3950.0,48190,0.0,0.0
2019-07-30 00:00:00+09:00,3745.0,4100.0,3745.0,4005.0,32164,0.0,0.0
2019-07-31 00:00:00+09:00,4040.0,4200.0,3810.0,3990.0,42252,0.0,0.0
2019-08-01 00:00:00+09:00,3990.0,4045.0,3895.0,4010.0,25012,0.0,0.0
2019-08-02 00:00:00+09:00,4100.0,4100.0,3850.0,3900.0,23843,0.0,0.0
2019-08-05 00:00:00+09:00,3810.0,3960.0,3500.0,3590.0,47332,0.0,0.0
2019-08-06 00:00:00+09:00,3500.0,3780.0,3420.0,3660.0,29329,0.0,0.0
2019-08-07 00:00:00+09:00,3540.0,3795.0,3540.0,3790.0,18874,0.0,0.0
2019-08-08 00:00:00+09:00,3790.0,3890.0,3700.0,3860.0,15294,0.0,0.0
2019-08-09 00:00:00+09:00,3830.0,3925.0,3780.0,3855.0,10645,0.0,0.0
2019-08-12 00:00:00+09:00,3855.0,3855.0,3750.0,3810.0,19268,0.0,0.0
2019-08-13 00:00:00+09:00,3800.0,3835.0,3670.0,3795.0,11915,0.0,0.0
2019-08-14 00:00:00+09:00,3810.0,3880.0,3795.0,3880.0,5045,0.0,0.0
2019-08-16 00:00:00+09:00,3870.0,4000.0,3795.0,3900.0,22653,0.0,0.0
2019-08-19 00:00:00+09:00,3905.0,3980.0,3865.0,3915.0,9142,0.0,0.0
2019-08-20 00:00:00+09:00,3990.0,4150.0,3905.0,4100.0,17686,0.0,0.0
2019-08-21 00:00:00+09:00,4100.0,4150.0,4050.0,4135.0,9773,0.0,0.0
2019-08-22 00:00:00+09:00,4100.0,4170.0,4060.0,4155.0,8695,0.0,0.0
2019-08-23 00:00:00+09:00,4155.0,4165.0,4100.0,4140.0,10585,0.0,0.0
2019-08-26 00:00:00+09:00,4000.0,4075.0,3870.0,3930.0,21185,0.0,0.0
2019-08-27 00:00:00+09:00,3955.0,4150.0,3800.0,3985.0,27219,0.0,0.0
2019-08-28 00:00:00+09:00,4050.0,4080.0,3960.0,4080.0,7539,0.0,0.0
2019-08-29 00:00:00+09:00,4080.0,4170.0,3980.0,4060.0,3894,0.0,0.0
2019-08-30 00:00:00+09:00,4065.0,4150.0,4000.0,4145.0,17134,0.0,0.0
2019-09-02 00:00:00+09:00,4135.0,4230.0,4100.0,4170.0,17185,0.0,0.0
2019-09-03 00:00:00+09:00,4170.0,4275.0,4160.0,4190.0,13999,0.0,0.0
2019-09-04 00:00:00+09:00,4185.0,4230.0,4150.0,4175.0,9055,0.0,0.0
2019-09-05 00:00:00+09:00,4135.0,4235.0,4060.0,4060.0,23563,0.0,0.0
2019-09-06 00:00:00+09:00,4070.0,4100.0,3925.0,3930.0,24769,0.0,0.0
2019-09-09 00:00:00+09:00,3925.0,4025.0,3920.0,3930.0,16125,0.0,0.0
2019-09-10 00:00:00+09:00,3970.0,3970.0,3890.0,3890.0,6239,0.0,0.0
2019-09-11 00:00:00+09:00,3875.0,3940.0,3875.0,3940.0,11033,0.0,0.0
2019-09-16 00:00:00+09:00,3910.0,3975.0,3890.0,3940.0,7728,0.0,0.0
2019-09-17 00:00:00+09:00,4100.0,4100.0,3910.0,3985.0,7732,0.0,0.0
2019-09-18 00:00:00+09:00,3955.0,4080.0,3850.0,4055.0,19145,0.0,0.0
2019-09-19 00:00:00+09:00,4035.0,4105.0,3990.0,4025.0,7390,0.0,0.0
2019-09-20 00:00:00+09:00,4025.0,4050.0,3910.0,3985.0,11382,0.0,0.0
2019-09-23 00:00:00+09:00,3985.0,4165.0,3850.0,4110.0,18057,0.0,0.0
2019-09-24 00:00:00+09:00,4085.0,4170.0,4085.0,4110.0,7131,0.0,0.0
2019-09-25 00:00:00+09:00,4170.0,4170.0,3980.0,4035.0,16303,0.0,0.0
2019-09-26 00:00:00+09:00,4020.0,4020.0,3945.0,3955.0,8363,0.0,0.0
2019-09-27 00:00:00+09:00,4135.0,4135.0,3965.0,4000.0,7127,0.0,0.0
2019-09-30 00:00:00+09:00,4075.0,4075.0,3940.0,4000.0,6653,0.0,0.0
2019-10-01 00:00:00+09:00,4040.0,4090.0,3935.0,4090.0,17419,0.0,0.0
2019-10-02 00:00:00+09:00,4005.0,4105.0,3975.0,4005.0,4726,0.0,0.0
2019-10-04 00:00:00+09:00,4025.0,4025.0,3920.0,4000.0,7465,0.0,0.0
2019-10-07 00:00:00+09:00,3930.0,4000.0,3930.0,4000.0,8901,0.0,0.0
2019-10-08 00:00:00+09:00,4075.0,4075.0,3980.0,4000.0,3937,0.0,0.0
2019-10-10 00:00:00+09:00,4000.0,4100.0,3925.0,3965.0,13219,0.0,0.0
2019-10-11 00:00:00+09:00,3965.0,4060.0,3930.0,4000.0,13436,0.0,0.0
2019-10-14 00:00:00+09:00,4005.0,4055.0,3955.0,3955.0,22304,0.0,0.0
2019-10-15 00:00:00+09:00,3975.0,4080.0,3960.0,3995.0,3828,0.0,0.0
2019-10-16 00:00:00+09:00,3965.0,4000.0,3950.0,3950.0,6826,0.0,0.0
2019-10-17 00:00:00+09:00,4010.0,4015.0,3930.0,3975.0,10097,0.0,0.0
2019-10-18 00:00:00+09:00,3975.0,4045.0,3930.0,3970.0,13224,0.0,0.0
2019-10-21 00:00:00+09:00,4040.0,4040.0,3955.0,4005.0,50895,0.0,0.0
2019-10-22 00:00:00+09:00,3970.0,3995.0,3955.0,3960.0,4261,0.0,0.0
2019-10-23 00:00:00+09:00,3960.0,3965.0,3910.0,3955.0,9431,0.0,0.0
2019-10-24 00:00:00+09:00,3965.0,4025.0,3910.0,3950.0,6421,0.0,0.0
2019-10-25 00:00:00+09:00,3950.0,4050.0,3945.0,4035.0,6655,0.0,0.0
2019-10-28 00:00:00+09:00,4120.0,4120.0,3975.0,3975.0,6373,0.0,0.0
2019-10-29 00:00:00+09:00,3960.0,4040.0,3905.0,3930.0,8353,0.0,0.0
2019-10-30 00:00:00+09:00,3930.0,3980.0,3805.0,3915.0,32740,0.0,0.0
2019-10-31 00:00:00+09:00,3955.0,4050.0,3915.0,4000.0,8618,0.0,0.0
2019-11-01 00:00:00+09:00,3960.0,4055.0,3915.0,3950.0,8437,0.0,0.0
2019-11-04 00:00:00+09:00,3950.0,4010.0,3880.0,3930.0,14748,0.0,0.0
2019-11-05 00:00:00+09:00,3940.0,3940.0,3855.0,3880.0,18813,0.0,0.0
2019-11-06 00:00:00+09:00,3915.0,3915.0,3810.0,3890.0,8491,0.0,0.0
2019-11-07 00:00:00+09:00,3870.0,3870.0,3810.0,3845.0,20412,0.0,0.0
2019-11-08 00:00:00+09:00,3845.0,3900.0,3810.0,3890.0,8486,0.0,0.0
2019-11-11 00:00:00+09:00,3885.0,3905.0,3820.0,3875.0,8570,0.0,0.0
2019-11-12 00:00:00+09:00,3875.0,3875.0,3800.0,3840.0,12424,0.0,0.0
2019-11-13 00:00:00+09:00,3840.0,4050.0,3840.0,3885.0,8971,0.0,0.0
2019-11-14 00:00:00+09:00,3945.0,4000.0,3825.0,3970.0,12711,0.0,0.0
2019-11-15 00:00:00+09:00,3955.0,3955.0,3865.0,3865.0,11926,0.0,0.0
2019-11-18 00:00:00+09:00,3865.0,3865.0,3800.0,3835.0,28682,0.0,0.0
2019-11-19 00:00:00+09:00,3835.0,3855.0,3700.0,3755.0,24487,0.0,0.0
2019-11-20 00:00:00+09:00,3760.0,3800.0,3655.0,3700.0,11618,0.0,0.0
2019-11-21 00:00:00+09:00,3695.0,3795.0,3605.0,3615.0,9750,0.0,0.0
2019-11-22 00:00:00+09:00,3615.0,3615.0,3535.0,3540.0,10384,0.0,0.0
2019-11-25 00:00:00+09:00,3540.0,3590.0,3480.0,3585.0,25668,0.0,0.0
2019-11-26 00:00:00+09:00,3640.0,3640.0,3490.0,3490.0,20084,0.0,0.0
2019-11-27 00:00:00+09:00,3530.0,3590.0,3455.0,3590.0,6562,0.0,0.0
2019-11-28 00:00:00+09:00,3625.0,3650.0,3500.0,3590.0,16101,0.0,0.0
2019-11-29 00:00:00+09:00,3590.0,3665.0,3570.0,3650.0,8352,0.0,0.0
2019-12-02 00:00:00+09:00,3585.0,3660.0,3585.0,3625.0,4738,0.0,0.0
2019-12-03 00:00:00+09:00,3665.0,3665.0,3555.0,3595.0,2546,0.0,0.0
2019-12-04 00:00:00+09:00,3595.0,3630.0,3570.0,3610.0,2689,0.0,0.0
2019-12-05 00:00:00+09:00,3615.0,3675.0,3580.0,3610.0,4363,0.0,0.0
2019-12-06 00:00:00+09:00,3610.0,3610.0,3505.0,3535.0,5047,0.0,0.0
2019-12-09 00:00:00+09:00,3535.0,3540.0,3420.0,3525.0,3434,0.0,0.0
2019-12-10 00:00:00+09:00,3525.0,3900.0,3510.0,3635.0,54205,0.0,0.0
2019-12-11 00:00:00+09:00,3635.0,3650.0,3525.0,3530.0,16569,0.0,0.0
2019-12-12 00:00:00+09:00,3530.0,3600.0,3495.0,3570.0,3142,0.0,0.0
2019-12-13 00:00:00+09:00,3570.0,3635.0,3500.0,3525.0,11668,0.0,0.0
2019-12-16 00:00:00+09:00,3565.0,3565.0,3480.0,3515.0,3636,0.0,0.0
2019-12-17 00:00:00+09:00,3570.0,4285.0,3515.0,3770.0,421912,0.0,0.0
2019-12-18 00:00:00+09:00,3820.0,3830.0,3610.0,3650.0,36063,0.0,0.0
2019-12-19 00:00:00+09:00,3690.0,3690.0,3640.0,3670.0,8098,0.0,0.0
2019-12-20 00:00:00+09:00,3670.0,3675.0,3555.0,3610.0,24859,0.0,0.0
2019-12-23 00:00:00+09:00,3600.0,3600.0,3510.0,3575.0,9549,0.0,0.0
2019-12-24 00:00:00+09:00,3575.0,3610.0,3515.0,3600.0,6762,0.0,0.0
2019-12-26 00:00:00+09:00,3575.0,3650.0,3505.0,3645.0,11218,0.0,0.0
2019-12-27 00:00:00+09:00,3635.0,3695.0,3570.0,3645.0,7896,0.0,0.0
2019-12-30 00:00:00+09:00,3625.0,3690.0,3580.0,3680.0,4562,0.0,0.0
2020-01-02 00:00:00+09:00,3675.0,3745.0,3645.0,3745.0,12979,0.0,0.0
2020-01-03 00:00:00+09:00,3745.0,3760.0,3685.0,3735.0,8632,0.0,0.0
2020-01-06 00:00:00+09:00,3675.0,3945.0,3625.0,3760.0,49364,0.0,0.0
2020-01-07 00:00:00+09:00,3765.0,4400.0,3765.0,3900.0,322113,0.0,0.0
2020-01-08 00:00:00+09:00,3895.0,3970.0,3775.0,3880.0,42033,0.0,0.0
2020-01-09 00:00:00+09:00,3880.0,4200.0,3720.0,4090.0,101513,0.0,0.0
2020-01-10 00:00:00+09:00,4530.0,4540.0,4115.0,4175.0,142373,0.0,0.0
2020-01-13 00:00:00+09:00,4350.0,4350.0,4120.0,4200.0,93051,0.0,0.0
2020-01-14 00:00:00+09:00,4235.0,4250.0,4135.0,4200.0,22959,0.0,0.0
2020-01-15 00:00:00+09:00,4295.0,4295.0,4115.0,4140.0,28359,0.0,0.0
2020-01-16 00:00:00+09:00,4140.0,4145.0,4030.0,4085.0,30721,0.0,0.0
2020-01-17 00:00:00+09:00,4085.0,4165.0,4040.0,4120.0,13621,0.0,0.0
2020-01-20 00:00:00+09:00,4120.0,4140.0,4045.0,4080.0,11205,0.0,0.0
2020-01-21 00:00:00+09:00,4040.0,4125.0,4020.0,4055.0,11820,0.0,0.0
2020-01-22 00:00:00+09:00,4055.0,4055.0,3975.0,4005.0,11486,0.0,0.0
2020-01-23 00:00:00+09:00,4005.0,4010.0,3920.0,3945.0,27762,0.0,0.0
2020-01-28 00:00:00+09:00,3850.0,3900.0,3725.0,3885.0,18006,0.0,0.0
2020-01-29 00:00:00+09:00,3865.0,4005.0,3865.0,3940.0,5241,0.0,0.0
2020-01-30 00:00:00+09:00,3910.0,3985.0,3800.0,3895.0,5564,0.0,0.0
2020-01-31 00:00:00+09:00,3895.0,3970.0,3750.0,3780.0,22992,0.0,0.0
2020-02-03 00:00:00+09:00,3630.0,3780.0,3575.0,3625.0,30164,0.0,0.0
2020-02-04 00:00:00+09:00,3685.0,3685.0,3585.0,3625.0,33577,0.0,0.0
2020-02-05 00:00:00+09:00,3800.0,4020.0,3785.0,3985.0,102544,0.0,0.0
2020-02-06 00:00:00+09:00,3995.0,4145.0,3935.0,4090.0,56120,0.0,0.0
2020-02-07 00:00:00+09:00,4110.0,4225.0,4085.0,4180.0,69445,0.0,0.0
2020-02-10 00:00:00+09:00,4180.0,4180.0,4050.0,4165.0,27242,0.0,0.0
2020-02-11 00:00:00+09:00,4065.0,4250.0,3995.0,4240.0,48165,0.0,0.0
2020-02-12 00:00:00+09:00,4240.0,4380.0,4140.0,4215.0,41990,0.0,0.0
2020-02-13 00:00:00+09:00,4170.0,4170.0,3980.0,4080.0,71901,0.0,0.0
2020-02-14 00:00:00+09:00,4080.0,4125.0,4000.0,4095.0,19688,0.0,0.0
2020-02-17 00:00:00+09:00,4090.0,4145.0,4030.0,4140.0,21810,0.0,0.0
2020-02-18 00:00:00+09:00,4100.0,4135.0,3970.0,3970.0,35166,0.0,0.0
2020-02-19 00:00:00+09:00,3970.0,4020.0,3935.0,3985.0,38548,0.0,0.0
2020-02-20 00:00:00+09:00,3905.0,4115.0,3905.0,3990.0,39495,0.0,0.0
2020-02-21 00:00:00+09:00,3985.0,3990.0,3890.0,3930.0,41295,0.0,0.0
2020-02-24 00:00:00+09:00,3930.0,3975.0,3800.0,3970.0,50689,0.0,0.0
2020-02-25 00:00:00+09:00,3970.0,4090.0,3950.0,4000.0,36222,0.0,0.0
2020-02-26 00:00:00+09:00,4000.0,4380.0,3960.0,4380.0,190347,0.0,0.0
2020-02-27 00:00:00+09:00,4570.0,4780.0,3885.0,3885.0,377156,0.0,0.0
2020-02-28 00:00:00+09:00,3875.0,3875.0,3670.0,3700.0,61994,0.0,0.0
2020-03-02 00:00:00+09:00,3845.0,3950.0,3625.0,3900.0,150251,0.0,0.0
2020-03-03 00:00:00+09:00,3990.0,4070.0,3795.0,3795.0,90004,0.0,0.0
2020-03-04 00:00:00+09:00,3795.0,3960.0,3790.0,3875.0,52927,0.0,0.0
2020-03-05 00:00:00+09:00,3980.0,3980.0,3860.0,3875.0,19848,0.0,0.0
2020-03-06 00:00:00+09:00,3900.0,3900.0,3700.0,3720.0,35659,0.0,0.0
2020-03-09 00:00:00+09:00,3720.0,3750.0,3600.0,3625.0,22873,0.0,0.0
2020-03-10 00:00:00+09:00,3625.0,3665.0,3510.0,3620.0,32563,0.0,0.0
2020-03-11 00:00:00+09:00,3615.0,3915.0,3555.0,3805.0,125578,0.0,0.0
2020-03-12 00:00:00+09:00,4045.0,4045.0,3525.0,3690.0,234902,0.0,0.0
2020-03-13 00:00:00+09:00,3485.0,3485.0,2760.0,3150.0,118827,0.0,0.0
2020-03-16 00:00:00+09:00,3155.0,3340.0,2960.0,2990.0,33164,0.0,0.0
2020-03-17 00:00:00+09:00,2800.0,3030.0,2700.0,2975.0,23834,0.0,0.0
2020-03-18 00:00:00+09:00,2985.0,3110.0,2700.0,2700.0,34391,0.0,0.0
2020-03-19 00:00:00+09:00,2605.0,2800.0,2055.0,2210.0,105158,0.0,0.0
2020-03-20 00:00:00+09:00,2210.0,2360.0,2100.0,2280.0,44430,0.0,0.0
2020-03-23 00:00:00+09:00,2115.0,2280.0,2085.0,2155.0,22943,0.0,0.0
2020-03-24 00:00:00+09:00,2155.0,2385.0,2155.0,2290.0,25690,0.0,0.0
2020-03-25 00:00:00+09:00,2380.0,2555.0,2330.0,2420.0,41228,0.0,0.0
2020-03-26 00:00:00+09:00,2420.0,2560.0,2330.0,2550.0,29792,0.0,0.0
2020-03-27 00:00:00+09:00,2800.0,2865.0,2550.0,2650.0,39147,0.0,0.0
2020-03-30 00:00:00+09:00,2550.0,3235.0,2550.0,3220.0,168000,0.0,0.0
2020-03-31 00:00:00+09:00,3480.0,3980.0,3250.0,3475.0,369616,0.0,0.0
2020-04-01 00:00:00+09:00,3560.0,3695.0,3220.0,3300.0,121329,0.0,0.0
2020-04-02 00:00:00+09:00,3300.0,3460.0,3095.0,3325.0,38118,0.0,0.0
2020-04-03 00:00:00+09:00,3385.0,3630.0,3300.0,3435.0,43907,0.0,0.0
2020-04-06 00:00:00+09:00,3400.0,3700.0,3400.0,3500.0,83223,0.0,0.0
2020-04-07 00:00:00+09:00,3530.0,3575.0,3400.0,3425.0,37473,0.0,0.0
2020-04-08 00:00:00+09:00,3425.0,3580.0,3385.0,3440.0,42846,0.0,0.0
2020-04-09 00:00:00+09:00,3490.0,3660.0,3380.0,3440.0,63670,0.0,0.0
2020-04-10 00:00:00+09:00,3570.0,3690.0,3220.0,3470.0,90545,0.0,0.0
2020-04-13 00:00:00+09:00,3480.0,3510.0,3380.0,3470.0,20792,0.0,0.0
2020-04-14 00:00:00+09:00,3470.0,3550.0,3470.0,3515.0,46031,0.0,0.0
2020-04-16 00:00:00+09:00,3510.0,3740.0,3410.0,3660.0,93486,0.0,0.0
2020-04-17 00:00:00+09:00,3720.0,3845.0,3665.0,3715.0,41829,0.0,0.0
2020-04-20 00:00:00+09:00,3715.0,3790.0,3670.0,3700.0,37253,0.0,0.0
2020-04-21 00:00:00+09:00,3600.0,3710.0,3320.0,3570.0,80485,0.0,0.0
2020-04-22 00:00:00+09:00,3560.0,3565.0,3400.0,3560.0,30521,0.0,0.0
2020-04-23 00:00:00+09:00,3950.0,4180.0,3725.0,3890.0,578987,0.0,0.0
2020-04-24 00:00:00+09:00,4140.0,4920.0,4100.0,4600.0,3129982,0.0,0.0
2020-04-27 00:00:00+09:00,4510.0,4885.0,4430.0,4680.0,1016250,0.0,0.0
2020-04-28 00:00:00+09:00,4775.0,4775.0,4390.0,4410.0,303770,0.0,0.0
