Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-29 00:00:00+09:00,4485.0,4600.0,4380.0,4395.0,265571,0.0,0.0
2020-05-04 00:00:00+09:00,4320.0,4450.0,4250.0,4300.0,172312,0.0,0.0
2020-05-06 00:00:00+09:00,4370.0,4535.0,4300.0,4500.0,262806,0.0,0.0
2020-05-07 00:00:00+09:00,4540.0,4700.0,4485.0,4505.0,339551,0.0,0.0
2020-05-08 00:00:00+09:00,4505.0,4595.0,4440.0,4595.0,167808,0.0,0.0
2020-05-11 00:00:00+09:00,4640.0,4940.0,4520.0,4940.0,579077,0.0,0.0
2020-05-12 00:00:00+09:00,4930.0,4930.0,4735.0,4835.0,287245,0.0,0.0
2020-05-13 00:00:00+09:00,4800.0,4880.0,4730.0,4780.0,146370,0.0,0.0
2020-05-14 00:00:00+09:00,4730.0,4780.0,4525.0,4630.0,158063,0.0,0.0
2020-05-15 00:00:00+09:00,4700.0,4700.0,4345.0,4450.0,214693,0.0,0.0
2020-05-18 00:00:00+09:00,4450.0,4710.0,4205.0,4440.0,331718,0.0,0.0
2020-05-19 00:00:00+09:00,4530.0,4600.0,4405.0,4410.0,224196,0.0,0.0
2020-05-20 00:00:00+09:00,4410.0,4560.0,4390.0,4500.0,107494,0.0,0.0
2020-05-21 00:00:00+09:00,4610.0,4610.0,4395.0,4400.0,127237,0.0,0.0
2020-05-22 00:00:00+09:00,4360.0,4395.0,4180.0,4250.0,157497,0.0,0.0
2020-05-25 00:00:00+09:00,4200.0,4350.0,4075.0,4240.0,158379,0.0,0.0
2020-05-26 00:00:00+09:00,4295.0,4325.0,4150.0,4315.0,101306,0.0,0.0
2020-05-27 00:00:00+09:00,4315.0,4350.0,4180.0,4240.0,53603,0.0,0.0
2020-05-28 00:00:00+09:00,4240.0,4295.0,4035.0,4145.0,85999,0.0,0.0
2020-05-29 00:00:00+09:00,4130.0,4160.0,3975.0,4070.0,44913,0.0,0.0
2020-06-01 00:00:00+09:00,4070.0,4350.0,4010.0,4330.0,119768,0.0,0.0
2020-06-02 00:00:00+09:00,4325.0,4385.0,4255.0,4285.0,43567,0.0,0.0
2020-06-03 00:00:00+09:00,4325.0,4410.0,4300.0,4300.0,68954,0.0,0.0
2020-06-04 00:00:00+09:00,4395.0,4395.0,4030.0,4285.0,61487,0.0,0.0
2020-06-05 00:00:00+09:00,4280.0,4380.0,4250.0,4345.0,93792,0.0,0.0
2020-06-08 00:00:00+09:00,4385.0,4480.0,4280.0,4300.0,63629,0.0,0.0
2020-06-09 00:00:00+09:00,4300.0,4375.0,4180.0,4225.0,53917,0.0,0.0
2020-06-10 00:00:00+09:00,4250.0,4250.0,4140.0,4245.0,51018,0.0,0.0
2020-06-11 00:00:00+09:00,4200.0,4800.0,4200.0,4485.0,778504,0.0,0.0
2020-06-12 00:00:00+09:00,4190.0,4470.0,4180.0,4255.0,180101,0.0,0.0
2020-06-15 00:00:00+09:00,4250.0,4300.0,3790.0,3800.0,256082,0.0,0.0
2020-06-16 00:00:00+09:00,3890.0,4075.0,3800.0,3980.0,132700,0.0,0.0
2020-06-17 00:00:00+09:00,4010.0,4020.0,3870.0,3980.0,41160,0.0,0.0
2020-06-18 00:00:00+09:00,4020.0,4100.0,3870.0,4085.0,48154,0.0,0.0
2020-06-19 00:00:00+09:00,4170.0,4230.0,4040.0,4160.0,107701,0.0,0.0
2020-06-22 00:00:00+09:00,4170.0,4300.0,4075.0,4130.0,112179,0.0,0.0
2020-06-23 00:00:00+09:00,4130.0,4400.0,4130.0,4295.0,143649,0.0,0.0
2020-06-24 00:00:00+09:00,4295.0,4295.0,4110.0,4135.0,80467,0.0,0.0
2020-06-25 00:00:00+09:00,4130.0,4130.0,3930.0,3995.0,83890,0.0,0.0
2020-06-26 00:00:00+09:00,3995.0,4105.0,3905.0,4000.0,42350,0.0,0.0
2020-06-29 00:00:00+09:00,3975.0,4040.0,3865.0,3940.0,60798,0.0,0.0
2020-06-30 00:00:00+09:00,4065.0,4065.0,3840.0,3930.0,67103,0.0,0.0
2020-07-01 00:00:00+09:00,3930.0,3955.0,3830.0,3855.0,59202,0.0,0.0
2020-07-02 00:00:00+09:00,3885.0,4105.0,3880.0,4085.0,94264,0.0,0.0
2020-07-03 00:00:00+09:00,4075.0,4580.0,4075.0,4515.0,524283,0.0,0.0
2020-07-06 00:00:00+09:00,4490.0,4580.0,4350.0,4520.0,161537,0.0,0.0
2020-07-07 00:00:00+09:00,4500.0,4715.0,4500.0,4595.0,184939,0.0,0.0
2020-07-08 00:00:00+09:00,4600.0,4990.0,4600.0,4975.0,441205,0.0,0.0
2020-07-09 00:00:00+09:00,5260.0,5600.0,5170.0,5450.0,906023,0.0,0.0
2020-07-10 00:00:00+09:00,5600.0,5690.0,5180.0,5290.0,408841,0.0,0.0
2020-07-13 00:00:00+09:00,5370.0,5380.0,5140.0,5330.0,183768,0.0,0.0
2020-07-14 00:00:00+09:00,5240.0,5330.0,5090.0,5120.0,148577,0.0,0.0
2020-07-15 00:00:00+09:00,5120.0,5430.0,5050.0,5400.0,195672,0.0,0.0
2020-07-16 00:00:00+09:00,5500.0,5590.0,4955.0,5120.0,203450,0.0,0.0
2020-07-17 00:00:00+09:00,5000.0,5120.0,4950.0,5010.0,111313,0.0,0.0
2020-07-20 00:00:00+09:00,5010.0,5010.0,4760.0,4960.0,96898,0.0,0.0
2020-07-21 00:00:00+09:00,4900.0,4960.0,4815.0,4885.0,97540,0.0,0.0
2020-07-22 00:00:00+09:00,4885.0,4935.0,4800.0,4820.0,78257,0.0,0.0
2020-07-23 00:00:00+09:00,4820.0,4985.0,4685.0,4780.0,116459,0.0,0.0
2020-07-24 00:00:00+09:00,4755.0,4890.0,4700.0,4845.0,85040,0.0,0.0
2020-07-27 00:00:00+09:00,4845.0,4855.0,4750.0,4845.0,63936,0.0,0.0
2020-07-28 00:00:00+09:00,4845.0,4865.0,4570.0,4665.0,107349,0.0,0.0
2020-07-29 00:00:00+09:00,4620.0,4755.0,4560.0,4680.0,61098,0.0,0.0
2020-07-30 00:00:00+09:00,4700.0,4750.0,4620.0,4675.0,70400,0.0,0.0
2020-07-31 00:00:00+09:00,4675.0,4740.0,4510.0,4585.0,50889,0.0,0.0
2020-08-03 00:00:00+09:00,4750.0,4865.0,4650.0,4720.0,103798,0.0,0.0
2020-08-04 00:00:00+09:00,4720.0,4835.0,4680.0,4720.0,98888,0.0,0.0
2020-08-05 00:00:00+09:00,4705.0,4885.0,4695.0,4875.0,113932,0.0,0.0
2020-08-06 00:00:00+09:00,4895.0,4935.0,4675.0,4680.0,107703,0.0,0.0
2020-08-07 00:00:00+09:00,4680.0,5400.0,4615.0,5330.0,629164,0.0,0.0
2020-08-10 00:00:00+09:00,5230.0,5320.0,5050.0,5250.0,149216,0.0,0.0
2020-08-11 00:00:00+09:00,5250.0,5310.0,5090.0,5160.0,91626,0.0,0.0
2020-08-12 00:00:00+09:00,5340.0,5340.0,4985.0,5050.0,86179,0.0,0.0
2020-08-13 00:00:00+09:00,5000.0,5100.0,4975.0,5050.0,39286,0.0,0.0
2020-08-14 00:00:00+09:00,5050.0,5700.0,5050.0,5230.0,535631,0.0,0.0
2020-08-18 00:00:00+09:00,5100.0,5100.0,4315.0,4355.0,345060,0.0,0.0
2020-08-19 00:00:00+09:00,4400.0,4815.0,4400.0,4585.0,122794,0.0,0.0
2020-08-20 00:00:00+09:00,4715.0,4715.0,4300.0,4360.0,79148,0.0,0.0
2020-08-21 00:00:00+09:00,4360.0,4595.0,4205.0,4510.0,67812,0.0,0.0
2020-08-24 00:00:00+09:00,4600.0,4945.0,4475.0,4640.0,247918,0.0,0.0
2020-08-25 00:00:00+09:00,4760.0,4845.0,4670.0,4725.0,138604,0.0,0.0
2020-08-26 00:00:00+09:00,4765.0,6140.0,4725.0,6140.0,2576834,0.0,0.0
2020-08-27 00:00:00+09:00,6830.0,7850.0,6310.0,7300.0,7639594,0.0,0.0
2020-08-28 00:00:00+09:00,7000.0,7630.0,6310.0,6680.0,3036393,0.0,0.0
2020-08-31 00:00:00+09:00,6620.0,6840.0,6250.0,6270.0,638924,0.0,0.0
2020-09-01 00:00:00+09:00,6500.0,7030.0,6420.0,6790.0,894525,0.0,0.0
2020-09-02 00:00:00+09:00,6810.0,7100.0,6400.0,6790.0,400696,0.0,0.0
2020-09-03 00:00:00+09:00,6800.0,6800.0,6490.0,6690.0,220140,0.0,0.0
2020-09-04 00:00:00+09:00,6270.0,6970.0,6260.0,6870.0,392067,0.0,0.0
2020-09-07 00:00:00+09:00,6870.0,6970.0,6600.0,6660.0,194878,0.0,0.0
2020-09-08 00:00:00+09:00,6780.0,8650.0,6670.0,7100.0,4289213,0.0,0.0
2020-09-09 00:00:00+09:00,7000.0,7000.0,6460.0,6470.0,684918,0.0,0.0
2020-09-10 00:00:00+09:00,6570.0,6690.0,6500.0,6600.0,224236,0.0,0.0
2020-09-11 00:00:00+09:00,6600.0,7150.0,6600.0,6690.0,457469,0.0,0.0
2020-09-14 00:00:00+09:00,6750.0,6820.0,6650.0,6790.0,136676,0.0,0.0
2020-09-15 00:00:00+09:00,6850.0,6850.0,6680.0,6820.0,129949,0.0,0.0
2020-09-16 00:00:00+09:00,6940.0,6940.0,6760.0,6790.0,158204,0.0,0.0
2020-09-17 00:00:00+09:00,6880.0,6910.0,6420.0,6560.0,240307,0.0,0.0
2020-09-18 00:00:00+09:00,6580.0,6790.0,6560.0,6690.0,113487,0.0,0.0
2020-09-21 00:00:00+09:00,6780.0,6800.0,6480.0,6490.0,227047,0.0,0.0
2020-09-22 00:00:00+09:00,6480.0,6700.0,6320.0,6560.0,106508,0.0,0.0
2020-09-23 00:00:00+09:00,6660.0,6690.0,6380.0,6560.0,87142,0.0,0.0
2020-09-24 00:00:00+09:00,6490.0,6920.0,6460.0,6830.0,396262,0.0,0.0
2020-09-25 00:00:00+09:00,6900.0,7930.0,6900.0,7900.0,1627785,0.0,0.0
2020-09-28 00:00:00+09:00,7680.0,8060.0,7510.0,7700.0,681380,0.0,0.0
2020-09-29 00:00:00+09:00,7740.0,8030.0,7600.0,7900.0,366682,0.0,0.0
2020-10-05 00:00:00+09:00,7970.0,7970.0,7650.0,7760.0,201271,0.0,0.0
2020-10-06 00:00:00+09:00,8000.0,8790.0,7510.0,7520.0,780364,0.0,0.0
2020-10-07 00:00:00+09:00,7420.0,7850.0,7330.0,7760.0,185159,0.0,0.0
2020-10-08 00:00:00+09:00,7670.0,7820.0,7540.0,7780.0,143039,0.0,0.0
2020-10-12 00:00:00+09:00,7700.0,7770.0,7200.0,7570.0,149037,0.0,0.0
2020-10-13 00:00:00+09:00,7620.0,7620.0,7210.0,7300.0,162366,0.0,0.0
2020-10-14 00:00:00+09:00,7420.0,7580.0,7240.0,7320.0,160188,0.0,0.0
2020-10-15 00:00:00+09:00,7300.0,7380.0,7200.0,7360.0,162964,0.0,0.0
2020-10-16 00:00:00+09:00,7350.0,7360.0,7050.0,7100.0,123897,0.0,0.0
2020-10-19 00:00:00+09:00,7080.0,7150.0,6760.0,6810.0,115796,0.0,0.0
2020-10-20 00:00:00+09:00,6800.0,7230.0,6130.0,6910.0,114636,0.0,0.0
2020-10-21 00:00:00+09:00,7000.0,7100.0,6500.0,6990.0,48767,0.0,0.0
2020-10-22 00:00:00+09:00,7000.0,7070.0,6730.0,6830.0,116004,0.0,0.0
2020-10-23 00:00:00+09:00,6930.0,7200.0,6790.0,7130.0,81194,0.0,0.0
2020-10-26 00:00:00+09:00,7190.0,7190.0,6670.0,6710.0,99218,0.0,0.0
2020-10-27 00:00:00+09:00,6710.0,6980.0,6540.0,6790.0,51490,0.0,0.0
2020-10-28 00:00:00+09:00,6790.0,6950.0,6650.0,6840.0,39579,0.0,0.0
2020-10-29 00:00:00+09:00,6840.0,6840.0,5520.0,6630.0,88202,0.0,0.0
2020-10-30 00:00:00+09:00,6630.0,6790.0,6610.0,6630.0,27275,0.0,0.0
2020-11-02 00:00:00+09:00,6880.0,6880.0,6580.0,6650.0,31796,0.0,0.0
2020-11-03 00:00:00+09:00,6630.0,6940.0,6630.0,6800.0,52239,0.0,0.0
2020-11-04 00:00:00+09:00,6820.0,6880.0,6710.0,6800.0,18315,0.0,0.0
2020-11-05 00:00:00+09:00,6770.0,7240.0,6770.0,7130.0,106791,0.0,0.0
2020-11-06 00:00:00+09:00,7130.0,7190.0,6950.0,7080.0,44483,0.0,0.0
2020-11-09 00:00:00+09:00,7100.0,7200.0,7040.0,7120.0,42976,0.0,0.0
2020-11-10 00:00:00+09:00,7120.0,7130.0,6800.0,7060.0,44040,0.0,0.0
2020-11-11 00:00:00+09:00,7130.0,7270.0,6950.0,7200.0,62139,0.0,0.0
2020-11-12 00:00:00+09:00,7200.0,7750.0,7200.0,7420.0,359708,0.0,0.0
2020-11-13 00:00:00+09:00,7430.0,7500.0,7110.0,7180.0,168080,0.0,0.0
2020-11-16 00:00:00+09:00,7100.0,7260.0,6810.0,7100.0,149136,0.0,0.0
2020-11-17 00:00:00+09:00,7100.0,7170.0,6530.0,6720.0,209406,0.0,0.0
2020-11-18 00:00:00+09:00,6740.0,7090.0,6570.0,7070.0,78918,0.0,0.0
2020-11-19 00:00:00+09:00,7070.0,7340.0,7000.0,7100.0,148445,0.0,0.0
2020-11-20 00:00:00+09:00,7040.0,7200.0,6710.0,7140.0,89910,0.0,0.0
2020-11-23 00:00:00+09:00,7190.0,7290.0,6950.0,7190.0,148925,0.0,0.0
2020-11-24 00:00:00+09:00,7240.0,7510.0,7100.0,7380.0,133867,0.0,0.0
2020-11-25 00:00:00+09:00,7500.0,7630.0,7290.0,7520.0,145367,0.0,0.0
2020-11-26 00:00:00+09:00,7590.0,7970.0,7420.0,7650.0,419028,0.0,0.0
2020-11-27 00:00:00+09:00,7770.0,7770.0,7500.0,7690.0,89848,0.0,0.0
2020-11-30 00:00:00+09:00,7810.0,7950.0,7620.0,7840.0,175072,0.0,0.0
2020-12-01 00:00:00+09:00,7950.0,8310.0,7850.0,7990.0,271181,0.0,0.0
2020-12-02 00:00:00+09:00,7990.0,8350.0,7990.0,8340.0,170693,0.0,0.0
2020-12-03 00:00:00+09:00,8400.0,8400.0,7780.0,8230.0,231090,0.0,0.0
2020-12-04 00:00:00+09:00,8240.0,8450.0,8000.0,8030.0,163890,0.0,0.0
2020-12-07 00:00:00+09:00,8150.0,8180.0,7980.0,8090.0,97014,0.0,0.0
2020-12-08 00:00:00+09:00,8090.0,8340.0,8030.0,8170.0,135520,0.0,0.0
2020-12-09 00:00:00+09:00,8180.0,8300.0,7900.0,8090.0,97519,0.0,0.0
2020-12-10 00:00:00+09:00,8130.0,8400.0,7960.0,8090.0,117216,0.0,0.0
2020-12-11 00:00:00+09:00,8100.0,8130.0,7950.0,7960.0,81682,0.0,0.0
2020-12-14 00:00:00+09:00,8150.0,8210.0,7650.0,7960.0,97828,0.0,0.0
2020-12-15 00:00:00+09:00,8130.0,8130.0,7690.0,7790.0,98493,0.0,0.0
2020-12-16 00:00:00+09:00,7780.0,8230.0,7690.0,7970.0,338812,0.0,0.0
2020-12-17 00:00:00+09:00,8100.0,8100.0,7640.0,7700.0,186974,0.0,0.0
2020-12-18 00:00:00+09:00,7800.0,7800.0,7450.0,7550.0,116119,0.0,0.0
2020-12-21 00:00:00+09:00,7560.0,7980.0,7560.0,7980.0,203922,0.0,0.0
2020-12-22 00:00:00+09:00,8180.0,8180.0,7720.0,7810.0,142739,0.0,0.0
2020-12-23 00:00:00+09:00,7810.0,7920.0,7750.0,7830.0,127506,0.0,0.0
2020-12-24 00:00:00+09:00,7820.0,7870.0,7710.0,7800.0,100049,0.0,0.0
2020-12-28 00:00:00+09:00,7800.0,8030.0,7790.0,7820.0,200247,0.0,0.0
2020-12-29 00:00:00+09:00,7820.0,8550.0,7720.0,7780.0,571462,0.0,0.0
2020-12-30 00:00:00+09:00,7790.0,8150.0,7730.0,7990.0,163326,0.0,0.0
2021-01-04 00:00:00+09:00,8190.0,8300.0,7970.0,8080.0,155314,0.0,0.0
2021-01-05 00:00:00+09:00,8090.0,8140.0,7960.0,8060.0,98631,0.0,0.0
2021-01-06 00:00:00+09:00,8070.0,8480.0,7990.0,8380.0,456314,0.0,0.0
2021-01-07 00:00:00+09:00,8400.0,9840.0,8360.0,9670.0,1329417,0.0,0.0
2021-01-08 00:00:00+09:00,9500.0,9630.0,9140.0,9210.0,276085,0.0,0.0
2021-01-11 00:00:00+09:00,9200.0,9320.0,8770.0,8990.0,161836,0.0,0.0
2021-01-12 00:00:00+09:00,8990.0,9400.0,8710.0,9310.0,177727,0.0,0.0
2021-01-13 00:00:00+09:00,9310.0,9870.0,9110.0,9530.0,263352,0.0,0.0
2021-01-14 00:00:00+09:00,9590.0,9680.0,9190.0,9290.0,147548,0.0,0.0
2021-01-15 00:00:00+09:00,9380.0,9380.0,9110.0,9140.0,69658,0.0,0.0
2021-01-18 00:00:00+09:00,9140.0,9320.0,8810.0,9150.0,152735,0.0,0.0
2021-01-19 00:00:00+09:00,9150.0,9200.0,8850.0,9110.0,78466,0.0,0.0
2021-01-20 00:00:00+09:00,9100.0,9140.0,8750.0,8930.0,175668,0.0,0.0
2021-01-21 00:00:00+09:00,8930.0,9030.0,8660.0,8790.0,117211,0.0,0.0
2021-01-22 00:00:00+09:00,8850.0,8850.0,8430.0,8580.0,114710,0.0,0.0
2021-01-25 00:00:00+09:00,8580.0,9000.0,8410.0,8900.0,149837,0.0,0.0
2021-01-26 00:00:00+09:00,8900.0,8980.0,8580.0,8700.0,77443,0.0,0.0
2021-01-27 00:00:00+09:00,8700.0,8950.0,8550.0,8860.0,92604,0.0,0.0
2021-01-28 00:00:00+09:00,8850.0,8920.0,8510.0,8830.0,68624,0.0,0.0
2021-01-29 00:00:00+09:00,8830.0,8960.0,8320.0,8350.0,92988,0.0,0.0
2021-02-01 00:00:00+09:00,8340.0,8360.0,8140.0,8230.0,50372,0.0,0.0
2021-02-02 00:00:00+09:00,8240.0,8440.0,8110.0,8220.0,76048,0.0,0.0
2021-02-03 00:00:00+09:00,8220.0,8580.0,8140.0,8520.0,155169,0.0,0.0
2021-02-04 00:00:00+09:00,8590.0,8620.0,8270.0,8470.0,107923,0.0,0.0
2021-02-05 00:00:00+09:00,8460.0,8630.0,8390.0,8600.0,73549,0.0,0.0
2021-02-08 00:00:00+09:00,8520.0,8650.0,8210.0,8240.0,76686,0.0,0.0
2021-02-09 00:00:00+09:00,8230.0,8230.0,7720.0,7800.0,188350,0.0,0.0
2021-02-10 00:00:00+09:00,7910.0,8020.0,7750.0,7800.0,77196,0.0,0.0
2021-02-15 00:00:00+09:00,8000.0,8450.0,7920.0,8070.0,201984,0.0,0.0
2021-02-16 00:00:00+09:00,8100.0,8250.0,7970.0,8000.0,108163,0.0,0.0
2021-02-17 00:00:00+09:00,8210.0,9330.0,8030.0,8750.0,677307,0.0,0.0
2021-02-18 00:00:00+09:00,8740.0,8940.0,8270.0,8590.0,139547,0.0,0.0
2021-02-19 00:00:00+09:00,8590.0,8590.0,8320.0,8510.0,100097,0.0,0.0
2021-02-22 00:00:00+09:00,8460.0,8620.0,8000.0,8200.0,138103,0.0,0.0
2021-02-23 00:00:00+09:00,8000.0,8280.0,8000.0,8100.0,41724,0.0,0.0
2021-02-24 00:00:00+09:00,8090.0,8280.0,7850.0,7900.0,68001,0.0,0.0
2021-02-25 00:00:00+09:00,7930.0,8100.0,7930.0,8060.0,26574,0.0,0.0
2021-02-26 00:00:00+09:00,7860.0,8040.0,7700.0,7840.0,56503,0.0,0.0
2021-03-02 00:00:00+09:00,7850.0,7990.0,7650.0,7730.0,53241,0.0,0.0
2021-03-03 00:00:00+09:00,7740.0,7830.0,7600.0,7730.0,42075,0.0,0.0
2021-03-04 00:00:00+09:00,7700.0,7790.0,7620.0,7730.0,22988,0.0,0.0
2021-03-05 00:00:00+09:00,7730.0,7740.0,7520.0,7730.0,37129,0.0,0.0
2021-03-08 00:00:00+09:00,7730.0,7940.0,7510.0,7830.0,38095,0.0,0.0
2021-03-09 00:00:00+09:00,7980.0,8040.0,7550.0,7800.0,38146,0.0,0.0
2021-03-10 00:00:00+09:00,7880.0,7890.0,7710.0,7760.0,23768,0.0,0.0
2021-03-11 00:00:00+09:00,7780.0,7980.0,7660.0,7790.0,55537,0.0,0.0
2021-03-12 00:00:00+09:00,7790.0,7890.0,7600.0,7800.0,160978,0.0,0.0
2021-03-15 00:00:00+09:00,7960.0,7960.0,7530.0,7650.0,137773,0.0,0.0
2021-03-16 00:00:00+09:00,7600.0,7770.0,7470.0,7470.0,76154,0.0,0.0
2021-03-17 00:00:00+09:00,7480.0,7500.0,7100.0,7470.0,20649,0.0,0.0
2021-03-18 00:00:00+09:00,7470.0,7590.0,7410.0,7590.0,16935,0.0,0.0
2021-03-19 00:00:00+09:00,7570.0,7630.0,7410.0,7590.0,27000,0.0,0.0
2021-03-22 00:00:00+09:00,7590.0,7630.0,7480.0,7580.0,38975,0.0,0.0
2021-03-23 00:00:00+09:00,7690.0,7690.0,7450.0,7560.0,45935,0.0,0.0
2021-03-24 00:00:00+09:00,7530.0,7530.0,7350.0,7430.0,29591,0.0,0.0
2021-03-25 00:00:00+09:00,7430.0,7550.0,7220.0,7370.0,53473,0.0,0.0
2021-03-26 00:00:00+09:00,7370.0,7530.0,7160.0,7430.0,81664,0.0,0.0
2021-03-29 00:00:00+09:00,7430.0,7810.0,7430.0,7580.0,49852,0.0,0.0
2021-03-30 00:00:00+09:00,7580.0,7680.0,7480.0,7680.0,26145,0.0,0.0
2021-03-31 00:00:00+09:00,7620.0,7790.0,7620.0,7700.0,24976,0.0,0.0
2021-04-01 00:00:00+09:00,7800.0,8090.0,7800.0,7930.0,85370,0.0,0.0
2021-04-02 00:00:00+09:00,7940.0,8220.0,7850.0,8220.0,102532,0.0,0.0
2021-04-05 00:00:00+09:00,8290.0,8350.0,8050.0,8240.0,79516,0.0,0.0
2021-04-06 00:00:00+09:00,8240.0,8280.0,8110.0,8280.0,44805,0.0,0.0
2021-04-07 00:00:00+09:00,8280.0,8480.0,8170.0,8420.0,77628,0.0,0.0
2021-04-08 00:00:00+09:00,8420.0,8450.0,8300.0,8390.0,35595,0.0,0.0
2021-04-09 00:00:00+09:00,8390.0,8650.0,8310.0,8500.0,50040,0.0,0.0
2021-04-12 00:00:00+09:00,8700.0,8960.0,8580.0,8870.0,301909,0.0,0.0
2021-04-13 00:00:00+09:00,8820.0,8910.0,8610.0,8610.0,123300,0.0,0.0
2021-04-14 00:00:00+09:00,8610.0,8880.0,8430.0,8670.0,83921,0.0,0.0
2021-04-15 00:00:00+09:00,8660.0,8660.0,8460.0,8550.0,50629,0.0,0.0
2021-04-16 00:00:00+09:00,8540.0,8690.0,8390.0,8660.0,111714,0.0,0.0
2021-04-19 00:00:00+09:00,8660.0,8760.0,8470.0,8750.0,63292,0.0,0.0
2021-04-20 00:00:00+09:00,8750.0,8750.0,8520.0,8560.0,37217,0.0,0.0
2021-04-21 00:00:00+09:00,8560.0,8560.0,8270.0,8410.0,51891,0.0,0.0
2021-04-22 00:00:00+09:00,8410.0,8810.0,8310.0,8780.0,116427,0.0,0.0
2021-04-23 00:00:00+09:00,8850.0,9350.0,8810.0,9000.0,271707,0.0,0.0
2021-04-26 00:00:00+09:00,9080.0,9230.0,8860.0,9000.0,125748,0.0,0.0
2021-04-27 00:00:00+09:00,9000.0,9020.0,8600.0,8600.0,81673,0.0,0.0
2021-04-28 00:00:00+09:00,8600.0,8700.0,8260.0,8290.0,65752,0.0,0.0
2021-04-29 00:00:00+09:00,8280.0,8480.0,8140.0,8230.0,49736,0.0,0.0
2021-04-30 00:00:00+09:00,8230.0,8460.0,8150.0,8270.0,45336,0.0,0.0
2021-05-03 00:00:00+09:00,8300.0,8450.0,8170.0,8290.0,32903,0.0,0.0
2021-05-04 00:00:00+09:00,8280.0,8400.0,7970.0,8310.0,64681,0.0,0.0
2021-05-06 00:00:00+09:00,8310.0,8330.0,8140.0,8150.0,35979,0.0,0.0
2021-05-07 00:00:00+09:00,8240.0,8300.0,8110.0,8160.0,50552,0.0,0.0
2021-05-10 00:00:00+09:00,8160.0,8350.0,8100.0,8300.0,72837,0.0,0.0
2021-05-11 00:00:00+09:00,8300.0,8340.0,8180.0,8180.0,55650,0.0,0.0
2021-05-12 00:00:00+09:00,8310.0,8310.0,8060.0,8160.0,44265,0.0,0.0
2021-05-13 00:00:00+09:00,7950.0,8540.0,7850.0,8170.0,112692,0.0,0.0
2021-05-14 00:00:00+09:00,8170.0,8340.0,8170.0,8340.0,24446,0.0,0.0
2021-05-17 00:00:00+09:00,8200.0,8290.0,8000.0,8160.0,53626,0.0,0.0
2021-05-18 00:00:00+09:00,8160.0,8250.0,8010.0,8100.0,39425,0.0,0.0
2021-05-20 00:00:00+09:00,8090.0,8090.0,7800.0,7850.0,65850,0.0,0.0
2021-05-21 00:00:00+09:00,7850.0,7980.0,7680.0,7680.0,43736,0.0,0.0
2021-05-24 00:00:00+09:00,7680.0,7750.0,7550.0,7590.0,23873,0.0,0.0
2021-05-25 00:00:00+09:00,7590.0,7820.0,7590.0,7790.0,23457,0.0,0.0
2021-05-26 00:00:00+09:00,7880.0,7880.0,7670.0,7720.0,35885,0.0,0.0
2021-05-27 00:00:00+09:00,7790.0,7790.0,7620.0,7680.0,35026,0.0,0.0
2021-05-28 00:00:00+09:00,7790.0,7790.0,7570.0,7620.0,29460,0.0,0.0
2021-05-31 00:00:00+09:00,7620.0,7730.0,7420.0,7720.0,56086,0.0,0.0
2021-06-01 00:00:00+09:00,7720.0,7740.0,7590.0,7670.0,31004,0.0,0.0
2021-06-02 00:00:00+09:00,7670.0,7730.0,7540.0,7640.0,30965,0.0,0.0
2021-06-03 00:00:00+09:00,7640.0,7780.0,7640.0,7710.0,20713,0.0,0.0
2021-06-04 00:00:00+09:00,7710.0,8090.0,7680.0,7940.0,111978,0.0,0.0
2021-06-07 00:00:00+09:00,8040.0,8040.0,7730.0,7790.0,48426,0.0,0.0
