Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-08 00:00:00+09:00,7790.0,7880.0,7710.0,7880.0,27532,0.0,0.0
2021-06-09 00:00:00+09:00,7940.0,7970.0,7630.0,7660.0,45266,0.0,0.0
2021-06-10 00:00:00+09:00,7640.0,7720.0,7630.0,7690.0,24642,0.0,0.0
2021-06-11 00:00:00+09:00,7720.0,7760.0,7640.0,7690.0,23179,0.0,0.0
2021-06-14 00:00:00+09:00,7720.0,7800.0,7690.0,7790.0,18007,0.0,0.0
2021-06-15 00:00:00+09:00,7740.0,7850.0,7610.0,7610.0,51837,0.0,0.0
2021-06-16 00:00:00+09:00,7620.0,7750.0,7560.0,7570.0,35918,0.0,0.0
2021-06-17 00:00:00+09:00,7550.0,7700.0,7480.0,7550.0,38291,0.0,0.0
2021-06-18 00:00:00+09:00,7550.0,7690.0,7550.0,7680.0,37576,0.0,0.0
2021-06-21 00:00:00+09:00,7660.0,7700.0,7430.0,7540.0,50774,0.0,0.0
2021-06-22 00:00:00+09:00,7540.0,7560.0,7150.0,7240.0,212560,0.0,0.0
2021-06-23 00:00:00+09:00,7240.0,7400.0,7240.0,7390.0,40090,0.0,0.0
2021-06-24 00:00:00+09:00,7390.0,7390.0,7060.0,7120.0,84769,0.0,0.0
2021-06-25 00:00:00+09:00,7280.0,7280.0,7130.0,7250.0,30222,0.0,0.0
2021-06-28 00:00:00+09:00,7220.0,7350.0,7150.0,7260.0,26627,0.0,0.0
2021-06-29 00:00:00+09:00,7380.0,7390.0,7260.0,7370.0,16909,0.0,0.0
2021-06-30 00:00:00+09:00,7370.0,7660.0,7370.0,7610.0,48118,0.0,0.0
2021-07-01 00:00:00+09:00,7710.0,8230.0,7650.0,7940.0,503506,0.0,0.0
2021-07-02 00:00:00+09:00,7940.0,8150.0,7880.0,8090.0,120009,0.0,0.0
2021-07-05 00:00:00+09:00,8100.0,8230.0,7780.0,7880.0,98851,0.0,0.0
2021-07-06 00:00:00+09:00,7950.0,7960.0,7670.0,7680.0,79037,0.0,0.0
2021-07-07 00:00:00+09:00,7680.0,8400.0,7670.0,8100.0,433771,0.0,0.0
2021-07-08 00:00:00+09:00,7920.0,8050.0,7760.0,7840.0,110446,0.0,0.0
2021-07-09 00:00:00+09:00,7970.0,8380.0,7740.0,7920.0,396121,0.0,0.0
2021-07-12 00:00:00+09:00,7980.0,8250.0,7980.0,8140.0,123948,0.0,0.0
2021-07-13 00:00:00+09:00,8140.0,8160.0,7990.0,8040.0,79307,0.0,0.0
2021-07-14 00:00:00+09:00,7990.0,8080.0,7960.0,8030.0,42148,0.0,0.0
2021-07-15 00:00:00+09:00,8030.0,8030.0,7850.0,7920.0,60404,0.0,0.0
2021-07-16 00:00:00+09:00,7890.0,7910.0,7700.0,7780.0,32712,0.0,0.0
2021-07-19 00:00:00+09:00,7720.0,7850.0,7630.0,7810.0,33982,0.0,0.0
2021-07-20 00:00:00+09:00,7790.0,7810.0,7620.0,7670.0,46253,0.0,0.0
2021-07-21 00:00:00+09:00,7680.0,7750.0,7550.0,7660.0,31264,0.0,0.0
2021-07-22 00:00:00+09:00,7660.0,7750.0,7540.0,7690.0,98825,0.0,0.0
2021-07-23 00:00:00+09:00,7750.0,7800.0,7620.0,7800.0,47785,0.0,0.0
2021-07-26 00:00:00+09:00,7800.0,7850.0,7700.0,7730.0,20357,0.0,0.0
2021-07-27 00:00:00+09:00,7730.0,7760.0,7580.0,7700.0,15228,0.0,0.0
2021-07-28 00:00:00+09:00,7660.0,7790.0,7610.0,7740.0,68814,0.0,0.0
2021-07-29 00:00:00+09:00,7740.0,7890.0,7670.0,7670.0,18176,0.0,0.0
2021-07-30 00:00:00+09:00,7670.0,7840.0,7560.0,7570.0,24897,0.0,0.0
2021-08-02 00:00:00+09:00,7540.0,7540.0,7200.0,7290.0,141931,0.0,0.0
2021-08-03 00:00:00+09:00,7320.0,7350.0,7190.0,7230.0,123086,0.0,0.0
2021-08-04 00:00:00+09:00,7400.0,7420.0,7200.0,7300.0,61149,0.0,0.0
2021-08-05 00:00:00+09:00,7400.0,7400.0,7290.0,7350.0,20852,0.0,0.0
2021-08-06 00:00:00+09:00,7350.0,7440.0,7270.0,7310.0,22775,0.0,0.0
2021-08-09 00:00:00+09:00,7340.0,7340.0,7170.0,7270.0,20265,0.0,0.0
2021-08-10 00:00:00+09:00,7260.0,7260.0,7020.0,7170.0,29320,0.0,0.0
2021-08-11 00:00:00+09:00,7170.0,7210.0,7080.0,7140.0,17241,0.0,0.0
2021-08-12 00:00:00+09:00,7140.0,7220.0,7100.0,7100.0,24618,0.0,0.0
2021-08-13 00:00:00+09:00,7190.0,7190.0,6900.0,7060.0,125931,0.0,0.0
2021-08-17 00:00:00+09:00,7010.0,7270.0,6980.0,7090.0,105871,0.0,0.0
2021-08-18 00:00:00+09:00,7100.0,7250.0,7000.0,7090.0,26383,0.0,0.0
2021-08-19 00:00:00+09:00,7030.0,7210.0,6700.0,6700.0,69875,0.0,0.0
2021-08-20 00:00:00+09:00,6750.0,6870.0,6270.0,6410.0,67998,0.0,0.0
2021-08-23 00:00:00+09:00,6420.0,6600.0,6360.0,6570.0,37384,0.0,0.0
2021-08-24 00:00:00+09:00,6790.0,6840.0,6590.0,6790.0,20302,0.0,0.0
2021-08-25 00:00:00+09:00,6830.0,6970.0,6690.0,6800.0,52220,0.0,0.0
2021-08-26 00:00:00+09:00,6820.0,6940.0,6780.0,6920.0,93014,0.0,0.0
2021-08-27 00:00:00+09:00,6940.0,7250.0,6910.0,7200.0,57837,0.0,0.0
2021-08-30 00:00:00+09:00,7200.0,7400.0,7060.0,7060.0,24629,0.0,0.0
2021-08-31 00:00:00+09:00,7260.0,7260.0,6990.0,7100.0,15077,0.0,0.0
2021-09-01 00:00:00+09:00,7120.0,7250.0,7090.0,7160.0,7721,0.0,0.0
2021-09-02 00:00:00+09:00,7200.0,7290.0,7110.0,7140.0,8719,0.0,0.0
2021-09-03 00:00:00+09:00,7200.0,7200.0,7030.0,7070.0,11218,0.0,0.0
2021-09-06 00:00:00+09:00,7100.0,7120.0,7010.0,7010.0,12330,0.0,0.0
2021-09-07 00:00:00+09:00,7010.0,7010.0,6800.0,6970.0,21319,0.0,0.0
2021-09-08 00:00:00+09:00,6900.0,6930.0,6810.0,6900.0,21205,0.0,0.0
2021-09-09 00:00:00+09:00,6700.0,7030.0,6700.0,6880.0,13189,0.0,0.0
2021-09-10 00:00:00+09:00,6880.0,7030.0,6870.0,6940.0,10645,0.0,0.0
2021-09-13 00:00:00+09:00,6930.0,7060.0,6790.0,6890.0,31184,0.0,0.0
2021-09-14 00:00:00+09:00,6890.0,7010.0,6840.0,6920.0,17570,0.0,0.0
2021-09-15 00:00:00+09:00,6920.0,7070.0,6920.0,6950.0,22848,0.0,0.0
2021-09-16 00:00:00+09:00,6990.0,7100.0,6910.0,7060.0,26020,0.0,0.0
2021-09-17 00:00:00+09:00,7060.0,7380.0,7030.0,7330.0,46345,0.0,0.0
2021-09-23 00:00:00+09:00,7400.0,7400.0,7020.0,7200.0,25895,0.0,0.0
2021-09-24 00:00:00+09:00,7080.0,7280.0,7080.0,7280.0,22120,0.0,0.0
2021-09-27 00:00:00+09:00,7280.0,7280.0,7190.0,7210.0,11580,0.0,0.0
2021-09-28 00:00:00+09:00,7230.0,7300.0,7130.0,7130.0,34367,0.0,0.0
2021-09-29 00:00:00+09:00,7060.0,7120.0,6980.0,7080.0,26430,0.0,0.0
2021-09-30 00:00:00+09:00,7060.0,7250.0,7020.0,7170.0,12261,0.0,0.0
2021-10-01 00:00:00+09:00,7190.0,7230.0,7000.0,7060.0,26111,0.0,0.0
2021-10-05 00:00:00+09:00,7040.0,7100.0,6800.0,6840.0,20261,0.0,0.0
2021-10-06 00:00:00+09:00,6920.0,7050.0,6570.0,6580.0,49270,0.0,0.0
2021-10-07 00:00:00+09:00,6590.0,6970.0,6590.0,6900.0,17992,0.0,0.0
2021-10-08 00:00:00+09:00,6950.0,6980.0,6870.0,6920.0,24095,0.0,0.0
2021-10-12 00:00:00+09:00,7280.0,7500.0,7070.0,7500.0,95787,0.0,0.0
2021-10-13 00:00:00+09:00,7500.0,7540.0,7350.0,7490.0,38712,0.0,0.0
2021-10-14 00:00:00+09:00,7490.0,7780.0,7490.0,7680.0,48579,0.0,0.0
2021-10-15 00:00:00+09:00,7800.0,8270.0,7740.0,8170.0,220447,0.0,0.0
2021-10-18 00:00:00+09:00,8170.0,8200.0,8040.0,8050.0,46149,0.0,0.0
2021-10-19 00:00:00+09:00,8010.0,8220.0,7970.0,8180.0,40756,0.0,0.0
2021-10-20 00:00:00+09:00,8180.0,8370.0,8150.0,8240.0,61922,0.0,0.0
2021-10-21 00:00:00+09:00,8240.0,8290.0,8070.0,8290.0,30860,0.0,0.0
2021-10-22 00:00:00+09:00,8160.0,8790.0,8080.0,8660.0,120224,0.0,0.0
2021-10-25 00:00:00+09:00,8660.0,8950.0,8450.0,8820.0,134585,0.0,0.0
2021-10-26 00:00:00+09:00,8740.0,9030.0,8670.0,8680.0,115518,0.0,0.0
2021-10-27 00:00:00+09:00,8650.0,8880.0,8620.0,8700.0,34292,0.0,0.0
2021-10-28 00:00:00+09:00,8650.0,8860.0,8610.0,8640.0,69211,0.0,0.0
2021-10-29 00:00:00+09:00,8640.0,8800.0,8450.0,8450.0,35732,0.0,0.0
2021-11-01 00:00:00+09:00,8450.0,8540.0,8340.0,8360.0,25386,0.0,0.0
2021-11-02 00:00:00+09:00,8410.0,10100.0,8410.0,9170.0,992130,0.0,0.0
2021-11-03 00:00:00+09:00,9110.0,9300.0,9060.0,9100.0,216724,0.0,0.0
2021-11-04 00:00:00+09:00,9100.0,9260.0,8910.0,9100.0,122942,0.0,0.0
2021-11-05 00:00:00+09:00,9100.0,9260.0,8870.0,9250.0,112482,0.0,0.0
2021-11-08 00:00:00+09:00,9150.0,9400.0,9100.0,9300.0,128303,0.0,0.0
2021-11-09 00:00:00+09:00,9370.0,9950.0,9320.0,9800.0,345066,0.0,0.0
2021-11-10 00:00:00+09:00,9750.0,11650.0,9750.0,11050.0,1785949,0.0,0.0
2021-11-11 00:00:00+09:00,11050.0,11050.0,9970.0,10000.0,562293,0.0,0.0
2021-11-12 00:00:00+09:00,10250.0,10600.0,9940.0,9940.0,236798,0.0,0.0
2021-11-15 00:00:00+09:00,10150.0,11300.0,9990.0,10900.0,533512,0.0,0.0
2021-11-16 00:00:00+09:00,10850.0,10900.0,10300.0,10600.0,191719,0.0,0.0
2021-11-17 00:00:00+09:00,10600.0,11800.0,10350.0,11800.0,517326,0.0,0.0
2021-11-18 00:00:00+09:00,11800.0,11900.0,11200.0,11550.0,220047,0.0,0.0
2021-11-19 00:00:00+09:00,11650.0,11650.0,10700.0,11300.0,166533,0.0,0.0
2021-11-22 00:00:00+09:00,11300.0,11350.0,10350.0,11000.0,162389,0.0,0.0
2021-11-23 00:00:00+09:00,10900.0,11950.0,10700.0,11200.0,195865,0.0,0.0
2021-11-24 00:00:00+09:00,11150.0,11300.0,10550.0,11300.0,118763,0.0,0.0
2021-11-25 00:00:00+09:00,11300.0,11500.0,10850.0,11200.0,129812,0.0,0.0
2021-11-26 00:00:00+09:00,11250.0,11350.0,10450.0,11200.0,172748,0.0,0.0
2021-11-29 00:00:00+09:00,11200.0,13300.0,10950.0,11600.0,1078662,0.0,0.0
2021-11-30 00:00:00+09:00,11850.0,11900.0,10150.0,10600.0,584903,0.0,0.0
2021-12-01 00:00:00+09:00,10600.0,11400.0,10450.0,10750.0,293993,0.0,0.0
2021-12-02 00:00:00+09:00,11000.0,11550.0,10850.0,11300.0,324764,0.0,0.0
2021-12-03 00:00:00+09:00,11200.0,11450.0,10400.0,10950.0,395584,0.0,0.0
2021-12-06 00:00:00+09:00,10650.0,11100.0,10300.0,10800.0,266332,0.0,0.0
2021-12-07 00:00:00+09:00,10750.0,10900.0,10300.0,10500.0,208294,0.0,0.0
2021-12-08 00:00:00+09:00,10600.0,10750.0,10300.0,10450.0,114757,0.0,0.0
2021-12-09 00:00:00+09:00,10550.0,10900.0,10450.0,10850.0,129714,0.0,0.0
2021-12-10 00:00:00+09:00,10900.0,12900.0,10750.0,11900.0,2835186,0.0,0.0
2021-12-13 00:00:00+09:00,12700.0,13550.0,12050.0,12300.0,2288051,0.0,0.0
2021-12-14 00:00:00+09:00,12450.0,12750.0,11700.0,12500.0,703322,0.0,0.0
2021-12-15 00:00:00+09:00,12400.0,13000.0,12050.0,12650.0,633714,0.0,0.0
2021-12-16 00:00:00+09:00,12800.0,14050.0,12350.0,13900.0,2193052,0.0,0.0
2021-12-17 00:00:00+09:00,13750.0,14300.0,12950.0,13100.0,1163637,0.0,0.0
2021-12-20 00:00:00+09:00,12950.0,13350.0,12500.0,13100.0,630539,0.0,0.0
2021-12-21 00:00:00+09:00,13000.0,13350.0,12700.0,13000.0,290115,0.0,0.0
2021-12-22 00:00:00+09:00,13100.0,13250.0,12650.0,12850.0,240655,0.0,0.0
2021-12-23 00:00:00+09:00,12850.0,13000.0,12300.0,12750.0,321731,0.0,0.0
2021-12-24 00:00:00+09:00,12750.0,12850.0,12250.0,12550.0,287256,0.0,0.0
2021-12-27 00:00:00+09:00,12500.0,13000.0,12450.0,12850.0,307029,0.0,0.0
2021-12-28 00:00:00+09:00,12850.0,12900.0,12250.0,12700.0,402152,0.0,0.0
2021-12-29 00:00:00+09:00,12850.0,13450.0,12700.0,12900.0,273848,0.0,0.0
2021-12-30 00:00:00+09:00,13000.0,13650.0,12750.0,13350.0,433430,0.0,0.0
2022-01-04 00:00:00+09:00,13300.0,13500.0,12850.0,13000.0,181598,0.0,0.0
2022-01-05 00:00:00+09:00,13000.0,13050.0,11800.0,11800.0,546119,0.0,0.0
2022-01-06 00:00:00+09:00,11400.0,11800.0,11000.0,11400.0,347019,0.0,0.0
2022-01-07 00:00:00+09:00,11400.0,12200.0,11400.0,12100.0,247438,0.0,0.0
2022-01-10 00:00:00+09:00,12100.0,12200.0,11500.0,12050.0,136023,0.0,0.0
2022-01-11 00:00:00+09:00,11750.0,12050.0,11650.0,11950.0,94852,0.0,0.0
2022-01-12 00:00:00+09:00,12000.0,12100.0,11850.0,11850.0,121659,0.0,0.0
2022-01-13 00:00:00+09:00,11950.0,12250.0,11800.0,11900.0,63862,0.0,0.0
2022-01-14 00:00:00+09:00,11750.0,11950.0,11600.0,11800.0,89184,0.0,0.0
2022-01-17 00:00:00+09:00,11650.0,12000.0,11600.0,11800.0,42930,0.0,0.0
2022-01-18 00:00:00+09:00,11800.0,12250.0,11300.0,11400.0,115557,0.0,0.0
2022-01-19 00:00:00+09:00,11200.0,12150.0,10900.0,11600.0,118482,0.0,0.0
2022-01-20 00:00:00+09:00,11600.0,11750.0,11100.0,11700.0,80233,0.0,0.0
2022-01-21 00:00:00+09:00,11650.0,11700.0,10500.0,10900.0,199455,0.0,0.0
2022-01-24 00:00:00+09:00,10850.0,10850.0,10400.0,10450.0,50785,0.0,0.0
2022-01-25 00:00:00+09:00,10500.0,10750.0,9850.0,10050.0,132151,0.0,0.0
2022-01-26 00:00:00+09:00,10250.0,10250.0,9940.0,10150.0,73607,0.0,0.0
2022-01-27 00:00:00+09:00,10200.0,10200.0,9410.0,9500.0,150606,0.0,0.0
2022-01-28 00:00:00+09:00,9500.0,9790.0,9230.0,9690.0,154484,0.0,0.0
2022-02-03 00:00:00+09:00,9810.0,10200.0,9780.0,9790.0,128443,0.0,0.0
2022-02-04 00:00:00+09:00,9790.0,10100.0,9730.0,9930.0,48349,0.0,0.0
2022-02-07 00:00:00+09:00,9970.0,10900.0,9860.0,10550.0,198656,0.0,0.0
2022-02-08 00:00:00+09:00,10750.0,10800.0,10300.0,10500.0,99573,0.0,0.0
2022-02-09 00:00:00+09:00,10550.0,10950.0,10350.0,10550.0,76460,0.0,0.0
2022-02-10 00:00:00+09:00,10850.0,10850.0,9810.0,9900.0,178429,0.0,0.0
2022-02-11 00:00:00+09:00,9990.0,10050.0,9730.0,9730.0,75989,0.0,0.0
2022-02-14 00:00:00+09:00,9600.0,9640.0,9050.0,9060.0,125998,0.0,0.0
2022-02-15 00:00:00+09:00,9020.0,9200.0,8750.0,8890.0,100251,0.0,0.0
2022-02-16 00:00:00+09:00,9060.0,9440.0,8880.0,9060.0,88994,0.0,0.0
2022-02-17 00:00:00+09:00,9060.0,9300.0,8800.0,8950.0,101635,0.0,0.0
2022-02-18 00:00:00+09:00,8920.0,9060.0,8730.0,9060.0,84975,0.0,0.0
2022-02-21 00:00:00+09:00,9000.0,9000.0,8610.0,8830.0,146857,0.0,0.0
2022-02-22 00:00:00+09:00,8610.0,8700.0,8490.0,8590.0,115125,0.0,0.0
2022-02-23 00:00:00+09:00,8600.0,8950.0,8600.0,8940.0,186864,0.0,0.0
2022-02-24 00:00:00+09:00,8940.0,9400.0,8730.0,8890.0,277396,0.0,0.0
2022-02-25 00:00:00+09:00,9240.0,9240.0,8950.0,9100.0,124887,0.0,0.0
2022-02-28 00:00:00+09:00,9270.0,9270.0,9000.0,9050.0,131286,0.0,0.0
2022-03-02 00:00:00+09:00,9150.0,9700.0,9080.0,9680.0,188668,0.0,0.0
2022-03-03 00:00:00+09:00,9800.0,9800.0,9510.0,9730.0,101892,0.0,0.0
2022-03-04 00:00:00+09:00,9710.0,9730.0,9320.0,9440.0,120795,0.0,0.0
2022-03-07 00:00:00+09:00,9440.0,9440.0,9030.0,9080.0,123645,0.0,0.0
2022-03-08 00:00:00+09:00,8900.0,9050.0,8880.0,8950.0,50641,0.0,0.0
2022-03-10 00:00:00+09:00,9010.0,9380.0,9010.0,9100.0,64973,0.0,0.0
2022-03-11 00:00:00+09:00,9290.0,9290.0,9030.0,9080.0,36172,0.0,0.0
2022-03-14 00:00:00+09:00,9150.0,9180.0,8970.0,9080.0,40770,0.0,0.0
2022-03-15 00:00:00+09:00,8980.0,9110.0,8910.0,9020.0,20122,0.0,0.0
2022-03-16 00:00:00+09:00,9060.0,9290.0,9020.0,9260.0,46276,0.0,0.0
2022-03-17 00:00:00+09:00,9310.0,9740.0,9300.0,9660.0,98454,0.0,0.0
2022-03-18 00:00:00+09:00,9670.0,10100.0,9500.0,9970.0,91513,0.0,0.0
2022-03-21 00:00:00+09:00,10000.0,10100.0,9760.0,9830.0,51350,0.0,0.0
2022-03-22 00:00:00+09:00,9900.0,10350.0,9770.0,10050.0,107460,0.0,0.0
2022-03-23 00:00:00+09:00,10150.0,10350.0,10000.0,10100.0,51235,0.0,0.0
2022-03-24 00:00:00+09:00,10050.0,10250.0,9880.0,10100.0,69428,0.0,0.0
2022-03-25 00:00:00+09:00,10200.0,11100.0,10100.0,10700.0,368079,0.0,0.0
2022-03-28 00:00:00+09:00,10850.0,11300.0,10700.0,10900.0,272948,0.0,0.0
2022-03-29 00:00:00+09:00,10900.0,11050.0,10350.0,10700.0,124180,0.0,0.0
2022-03-30 00:00:00+09:00,11150.0,11150.0,10600.0,10650.0,122891,0.0,0.0
2022-03-31 00:00:00+09:00,10650.0,11100.0,10600.0,10650.0,110011,0.0,0.0
2022-04-01 00:00:00+09:00,10450.0,10900.0,10400.0,10650.0,83788,0.0,0.0
2022-04-04 00:00:00+09:00,10600.0,11000.0,10300.0,10900.0,107640,0.0,0.0
2022-04-05 00:00:00+09:00,10900.0,11050.0,10650.0,10900.0,84475,0.0,0.0
2022-04-06 00:00:00+09:00,10700.0,11000.0,10250.0,10450.0,130818,0.0,0.0
2022-04-07 00:00:00+09:00,10300.0,10550.0,10250.0,10300.0,85913,0.0,0.0
2022-04-08 00:00:00+09:00,10300.0,10450.0,9870.0,10100.0,209731,0.0,0.0
2022-04-11 00:00:00+09:00,10200.0,10200.0,9680.0,9790.0,109414,0.0,0.0
2022-04-12 00:00:00+09:00,9640.0,9740.0,9360.0,9640.0,98574,0.0,0.0
2022-04-13 00:00:00+09:00,9640.0,10650.0,9630.0,10150.0,155921,0.0,0.0
2022-04-14 00:00:00+09:00,10350.0,10350.0,9960.0,9980.0,86091,0.0,0.0
2022-04-15 00:00:00+09:00,9980.0,10900.0,9980.0,10700.0,350085,0.0,0.0
2022-04-18 00:00:00+09:00,11000.0,11200.0,10750.0,10850.0,448419,0.0,0.0
2022-04-19 00:00:00+09:00,10900.0,11100.0,10550.0,11000.0,180689,0.0,0.0
2022-04-20 00:00:00+09:00,11100.0,11850.0,10950.0,11550.0,529275,0.0,0.0
2022-04-21 00:00:00+09:00,11700.0,12100.0,11300.0,11350.0,260414,0.0,0.0
2022-04-22 00:00:00+09:00,11200.0,11800.0,11200.0,11650.0,155717,0.0,0.0
2022-04-25 00:00:00+09:00,11400.0,11500.0,10850.0,10850.0,254266,0.0,0.0
2022-04-26 00:00:00+09:00,11000.0,11350.0,10850.0,11250.0,112264,0.0,0.0
2022-04-27 00:00:00+09:00,10800.0,11100.0,10700.0,11050.0,126030,0.0,0.0
2022-04-28 00:00:00+09:00,10950.0,11100.0,10550.0,10800.0,142857,0.0,0.0
2022-04-29 00:00:00+09:00,11100.0,11100.0,10750.0,11000.0,87861,0.0,0.0
2022-05-03 00:00:00+09:00,11300.0,11650.0,10850.0,11450.0,165917,0.0,0.0
2022-05-04 00:00:00+09:00,11450.0,11450.0,10950.0,11000.0,73110,0.0,0.0
2022-05-06 00:00:00+09:00,10800.0,11000.0,10700.0,10800.0,54980,0.0,0.0
2022-05-10 00:00:00+09:00,10250.0,10500.0,10050.0,10400.0,129994,0.0,0.0
2022-05-11 00:00:00+09:00,10300.0,10550.0,10200.0,10350.0,45843,0.0,0.0
2022-05-12 00:00:00+09:00,10250.0,10600.0,10050.0,10150.0,108895,0.0,0.0
2022-05-13 00:00:00+09:00,10150.0,10400.0,10000.0,10100.0,69110,0.0,0.0
2022-05-16 00:00:00+09:00,10200.0,10500.0,10100.0,10100.0,70852,0.0,0.0
2022-05-17 00:00:00+09:00,10100.0,10250.0,9940.0,10100.0,77271,0.0,0.0
2022-05-18 00:00:00+09:00,10100.0,10350.0,10100.0,10150.0,33271,0.0,0.0
2022-05-19 00:00:00+09:00,9880.0,10100.0,9840.0,10050.0,39659,0.0,0.0
2022-05-20 00:00:00+09:00,9990.0,10150.0,9990.0,10100.0,47212,0.0,0.0
2022-05-23 00:00:00+09:00,10150.0,10250.0,9960.0,10000.0,41999,0.0,0.0
2022-05-24 00:00:00+09:00,10100.0,10100.0,9790.0,9840.0,47860,0.0,0.0
2022-05-25 00:00:00+09:00,9960.0,10200.0,9870.0,10050.0,44213,0.0,0.0
2022-05-26 00:00:00+09:00,10100.0,10300.0,9970.0,9970.0,26701,0.0,0.0
2022-05-27 00:00:00+09:00,10050.0,10100.0,9920.0,9940.0,63569,0.0,0.0
2022-05-30 00:00:00+09:00,10050.0,10250.0,9970.0,10100.0,20621,0.0,0.0
2022-05-31 00:00:00+09:00,10150.0,10350.0,10050.0,10350.0,34121,0.0,0.0
2022-06-02 00:00:00+09:00,10250.0,10300.0,10050.0,10100.0,43608,0.0,0.0
2022-06-03 00:00:00+09:00,10100.0,10250.0,10050.0,10100.0,25143,0.0,0.0
2022-06-07 00:00:00+09:00,10100.0,10150.0,9850.0,9890.0,78158,0.0,0.0
2022-06-08 00:00:00+09:00,9970.0,10000.0,9880.0,9970.0,20851,0.0,0.0
2022-06-09 00:00:00+09:00,9970.0,9970.0,9760.0,9830.0,72213,0.0,0.0
2022-06-10 00:00:00+09:00,9760.0,9960.0,9690.0,9700.0,65784,0.0,0.0
2022-06-13 00:00:00+09:00,9690.0,9690.0,9220.0,9300.0,66996,0.0,0.0
2022-06-14 00:00:00+09:00,8900.0,9220.0,8840.0,9200.0,69274,0.0,0.0
2022-06-15 00:00:00+09:00,9090.0,9200.0,8800.0,8800.0,50352,0.0,0.0
2022-06-16 00:00:00+09:00,9000.0,9300.0,8950.0,9040.0,72562,0.0,0.0
2022-06-17 00:00:00+09:00,8900.0,9030.0,8690.0,9000.0,57042,0.0,0.0
2022-06-20 00:00:00+09:00,9000.0,9010.0,8300.0,8460.0,77017,0.0,0.0
2022-06-21 00:00:00+09:00,8370.0,8750.0,8370.0,8630.0,28603,0.0,0.0
2022-06-22 00:00:00+09:00,8740.0,8820.0,8050.0,8050.0,44768,0.0,0.0
2022-06-23 00:00:00+09:00,8150.0,8300.0,7660.0,7820.0,126306,0.0,0.0
2022-06-24 00:00:00+09:00,7820.0,8140.0,7750.0,8060.0,91308,0.0,0.0
2022-06-27 00:00:00+09:00,8180.0,8700.0,8020.0,8570.0,74874,0.0,0.0
2022-06-28 00:00:00+09:00,8660.0,8810.0,8360.0,8580.0,35644,0.0,0.0
2022-06-29 00:00:00+09:00,8470.0,8860.0,8340.0,8670.0,42187,0.0,0.0
2022-06-30 00:00:00+09:00,8640.0,8780.0,8420.0,8420.0,41597,0.0,0.0
2022-07-01 00:00:00+09:00,8600.0,8600.0,8150.0,8180.0,59805,0.0,0.0
2022-07-04 00:00:00+09:00,8230.0,8320.0,7860.0,8220.0,20254,0.0,0.0
2022-07-05 00:00:00+09:00,8210.0,8470.0,8100.0,8470.0,25190,0.0,0.0
2022-07-06 00:00:00+09:00,8500.0,8840.0,8270.0,8720.0,54339,0.0,0.0
2022-07-07 00:00:00+09:00,8720.0,8990.0,8660.0,8900.0,41011,0.0,0.0
2022-07-08 00:00:00+09:00,8810.0,9050.0,8770.0,8960.0,26421,0.0,0.0
2022-07-11 00:00:00+09:00,8960.0,9070.0,8850.0,8970.0,21379,0.0,0.0
2022-07-12 00:00:00+09:00,8880.0,8970.0,8680.0,8730.0,18090,0.0,0.0
