Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-13 00:00:00+09:00,8840.0,8960.0,8690.0,8880.0,22638,0.0,0.0
2022-07-14 00:00:00+09:00,8870.0,9270.0,8800.0,9110.0,48339,0.0,0.0
2022-07-15 00:00:00+09:00,9110.0,9390.0,8910.0,9320.0,58817,0.0,0.0
2022-07-18 00:00:00+09:00,9340.0,9440.0,9140.0,9280.0,45433,0.0,0.0
2022-07-19 00:00:00+09:00,9280.0,9340.0,9170.0,9250.0,12376,0.0,0.0
2022-07-20 00:00:00+09:00,9280.0,9400.0,9220.0,9260.0,21575,0.0,0.0
2022-07-21 00:00:00+09:00,9430.0,9670.0,9280.0,9550.0,36154,0.0,0.0
2022-07-22 00:00:00+09:00,9520.0,9570.0,9360.0,9390.0,20195,0.0,0.0
2022-07-25 00:00:00+09:00,9390.0,9460.0,9240.0,9320.0,7720,0.0,0.0
2022-07-26 00:00:00+09:00,9490.0,9700.0,9270.0,9380.0,20749,0.0,0.0
2022-07-27 00:00:00+09:00,9590.0,9590.0,9300.0,9380.0,9942,0.0,0.0
2022-07-28 00:00:00+09:00,9400.0,9610.0,9400.0,9500.0,20772,0.0,0.0
2022-07-29 00:00:00+09:00,9430.0,9510.0,9220.0,9500.0,10704,0.0,0.0
2022-08-01 00:00:00+09:00,9400.0,9550.0,9360.0,9360.0,9297,0.0,0.0
2022-08-02 00:00:00+09:00,9410.0,9410.0,9200.0,9200.0,13649,0.0,0.0
2022-08-03 00:00:00+09:00,9200.0,9440.0,9170.0,9400.0,17829,0.0,0.0
2022-08-04 00:00:00+09:00,9390.0,9640.0,9350.0,9500.0,19463,0.0,0.0
2022-08-05 00:00:00+09:00,9500.0,9520.0,9400.0,9500.0,15311,0.0,0.0
2022-08-08 00:00:00+09:00,9420.0,9680.0,9370.0,9500.0,21154,0.0,0.0
2022-08-09 00:00:00+09:00,9500.0,9590.0,9320.0,9380.0,18386,0.0,0.0
2022-08-10 00:00:00+09:00,9380.0,9540.0,9260.0,9400.0,36436,0.0,0.0
2022-08-11 00:00:00+09:00,9410.0,10200.0,9410.0,10000.0,165707,0.0,0.0
2022-08-12 00:00:00+09:00,10050.0,10150.0,9850.0,9880.0,58738,0.0,0.0
2022-08-16 00:00:00+09:00,9940.0,10100.0,9610.0,9760.0,26882,0.0,0.0
2022-08-17 00:00:00+09:00,9830.0,9830.0,9650.0,9780.0,23179,0.0,0.0
2022-08-18 00:00:00+09:00,9760.0,10250.0,9650.0,10250.0,95922,0.0,0.0
2022-08-19 00:00:00+09:00,10250.0,10550.0,10050.0,10400.0,70485,0.0,0.0
2022-08-22 00:00:00+09:00,10150.0,10400.0,9950.0,10000.0,80152,0.0,0.0
2022-08-23 00:00:00+09:00,9930.0,10450.0,9820.0,10250.0,69865,0.0,0.0
2022-08-24 00:00:00+09:00,10400.0,11000.0,10300.0,10900.0,184819,0.0,0.0
2022-08-25 00:00:00+09:00,10950.0,11250.0,10850.0,11000.0,195773,0.0,0.0
2022-08-26 00:00:00+09:00,11200.0,11200.0,10850.0,11100.0,59172,0.0,0.0
2022-08-29 00:00:00+09:00,10550.0,11050.0,10500.0,10900.0,88194,0.0,0.0
2022-08-30 00:00:00+09:00,10900.0,11250.0,10900.0,11100.0,49691,0.0,0.0
2022-08-31 00:00:00+09:00,11250.0,11500.0,11000.0,11350.0,126628,0.0,0.0
2022-09-01 00:00:00+09:00,11200.0,11400.0,10850.0,11200.0,44215,0.0,0.0
2022-09-02 00:00:00+09:00,11200.0,11350.0,11050.0,11100.0,34228,0.0,0.0
2022-09-05 00:00:00+09:00,11100.0,11100.0,10800.0,10900.0,42158,0.0,0.0
2022-09-06 00:00:00+09:00,10750.0,11200.0,10750.0,11000.0,22707,0.0,0.0
2022-09-07 00:00:00+09:00,11000.0,11200.0,10750.0,11100.0,32813,0.0,0.0
2022-09-08 00:00:00+09:00,11050.0,11300.0,11000.0,11200.0,32481,0.0,0.0
2022-09-13 00:00:00+09:00,11200.0,11600.0,11100.0,11450.0,92172,0.0,0.0
2022-09-14 00:00:00+09:00,11050.0,11400.0,11000.0,11200.0,20963,0.0,0.0
2022-09-15 00:00:00+09:00,11200.0,11350.0,11000.0,11200.0,29077,0.0,0.0
2022-09-16 00:00:00+09:00,11150.0,11150.0,10850.0,10950.0,25440,0.0,0.0
2022-09-19 00:00:00+09:00,10900.0,10900.0,10250.0,10500.0,73802,0.0,0.0
2022-09-20 00:00:00+09:00,10400.0,10700.0,10350.0,10500.0,23895,0.0,0.0
2022-09-21 00:00:00+09:00,10500.0,10500.0,10100.0,10500.0,58719,0.0,0.0
2022-09-22 00:00:00+09:00,10450.0,10450.0,10150.0,10400.0,23530,0.0,0.0
2022-09-23 00:00:00+09:00,10400.0,10400.0,9940.0,9990.0,37036,0.0,0.0
2022-09-26 00:00:00+09:00,9970.0,9970.0,9360.0,9560.0,58813,0.0,0.0
2022-09-27 00:00:00+09:00,9450.0,9890.0,9450.0,9680.0,16707,0.0,0.0
2022-09-28 00:00:00+09:00,9680.0,9870.0,9030.0,9190.0,52112,0.0,0.0
2022-09-29 00:00:00+09:00,9320.0,10250.0,9300.0,9500.0,118106,0.0,0.0
2022-09-30 00:00:00+09:00,9200.0,9720.0,9080.0,9360.0,28212,0.0,0.0
2022-10-04 00:00:00+09:00,9700.0,9700.0,9320.0,9490.0,28074,0.0,0.0
2022-10-05 00:00:00+09:00,9550.0,9640.0,9210.0,9370.0,28092,0.0,0.0
2022-10-06 00:00:00+09:00,9370.0,9560.0,9360.0,9540.0,22426,0.0,0.0
2022-10-07 00:00:00+09:00,9370.0,9520.0,9260.0,9270.0,12869,0.0,0.0
2022-10-11 00:00:00+09:00,9260.0,9380.0,8930.0,9010.0,21740,0.0,0.0
2022-10-12 00:00:00+09:00,9000.0,9590.0,8820.0,9500.0,41348,0.0,0.0
2022-10-13 00:00:00+09:00,9530.0,9530.0,8970.0,8980.0,26130,0.0,0.0
2022-10-14 00:00:00+09:00,9140.0,9290.0,9030.0,9220.0,15631,0.0,0.0
2022-10-17 00:00:00+09:00,9070.0,9340.0,8950.0,9300.0,13033,0.0,0.0
2022-10-18 00:00:00+09:00,9350.0,9520.0,9240.0,9470.0,24204,0.0,0.0
2022-10-19 00:00:00+09:00,9460.0,9720.0,9310.0,9360.0,26597,0.0,0.0
2022-10-20 00:00:00+09:00,9360.0,9440.0,9140.0,9360.0,7041,0.0,0.0
2022-10-21 00:00:00+09:00,9260.0,9350.0,9030.0,9350.0,11418,0.0,0.0
2022-10-24 00:00:00+09:00,9350.0,9650.0,9310.0,9350.0,6538,0.0,0.0
2022-10-25 00:00:00+09:00,9390.0,9400.0,9260.0,9350.0,3526,0.0,0.0
2022-10-26 00:00:00+09:00,9420.0,9490.0,9220.0,9240.0,2847,0.0,0.0
2022-10-27 00:00:00+09:00,9300.0,9500.0,9120.0,9490.0,10823,0.0,0.0
2022-10-28 00:00:00+09:00,9490.0,9690.0,9320.0,9400.0,7153,0.0,0.0
2022-10-31 00:00:00+09:00,9400.0,9470.0,9300.0,9410.0,8509,0.0,0.0
2022-11-01 00:00:00+09:00,9380.0,9690.0,9220.0,9690.0,26406,0.0,0.0
2022-11-02 00:00:00+09:00,9590.0,9770.0,9490.0,9760.0,28477,0.0,0.0
2022-11-03 00:00:00+09:00,9520.0,9750.0,9340.0,9690.0,16384,0.0,0.0
2022-11-04 00:00:00+09:00,9680.0,9680.0,9390.0,9590.0,8107,0.0,0.0
2022-11-07 00:00:00+09:00,9590.0,9690.0,9430.0,9640.0,11159,0.0,0.0
2022-11-08 00:00:00+09:00,9640.0,9860.0,9610.0,9730.0,6929,0.0,0.0
2022-11-09 00:00:00+09:00,9730.0,9850.0,9680.0,9800.0,10036,0.0,0.0
2022-11-10 00:00:00+09:00,9540.0,9840.0,9540.0,9660.0,10385,0.0,0.0
2022-11-11 00:00:00+09:00,9960.0,10300.0,9800.0,10050.0,30811,0.0,0.0
2022-11-14 00:00:00+09:00,10100.0,10200.0,9550.0,9670.0,37158,0.0,0.0
2022-11-15 00:00:00+09:00,9550.0,9630.0,9450.0,9600.0,18425,0.0,0.0
2022-11-16 00:00:00+09:00,9590.0,10000.0,9320.0,9600.0,76172,0.0,0.0
2022-11-17 00:00:00+09:00,9600.0,9600.0,9320.0,9430.0,22120,0.0,0.0
2022-11-18 00:00:00+09:00,9380.0,9520.0,9300.0,9490.0,13055,0.0,0.0
2022-11-21 00:00:00+09:00,9490.0,9590.0,9310.0,9410.0,22053,0.0,0.0
2022-11-22 00:00:00+09:00,9390.0,9390.0,9120.0,9300.0,45746,0.0,0.0
2022-11-23 00:00:00+09:00,9300.0,9370.0,9120.0,9120.0,38676,0.0,0.0
2022-11-24 00:00:00+09:00,9200.0,9300.0,9160.0,9290.0,21052,0.0,0.0
2022-11-25 00:00:00+09:00,9310.0,9380.0,9210.0,9380.0,19706,0.0,0.0
2022-11-28 00:00:00+09:00,9250.0,9390.0,9140.0,9280.0,17002,0.0,0.0
2022-11-29 00:00:00+09:00,9290.0,9380.0,9150.0,9280.0,9911,0.0,0.0
2022-11-30 00:00:00+09:00,9280.0,9290.0,9100.0,9290.0,13589,0.0,0.0
2022-12-01 00:00:00+09:00,9340.0,9340.0,9080.0,9300.0,64721,0.0,0.0
2022-12-02 00:00:00+09:00,9300.0,9300.0,9180.0,9300.0,6345,0.0,0.0
2022-12-05 00:00:00+09:00,9200.0,9290.0,9090.0,9180.0,27877,0.0,0.0
2022-12-06 00:00:00+09:00,9180.0,9190.0,9040.0,9150.0,11317,0.0,0.0
2022-12-07 00:00:00+09:00,9030.0,9150.0,8940.0,9060.0,27456,0.0,0.0
2022-12-08 00:00:00+09:00,9060.0,9100.0,8890.0,8890.0,16115,0.0,0.0
2022-12-09 00:00:00+09:00,9040.0,9050.0,8850.0,8890.0,11067,0.0,0.0
2022-12-12 00:00:00+09:00,8930.0,8970.0,8380.0,8760.0,13700,0.0,0.0
2022-12-13 00:00:00+09:00,8860.0,8980.0,8660.0,8820.0,10652,0.0,0.0
2022-12-14 00:00:00+09:00,8920.0,9250.0,8810.0,9240.0,29288,0.0,0.0
2022-12-15 00:00:00+09:00,9250.0,9310.0,8840.0,9310.0,29115,0.0,0.0
2022-12-16 00:00:00+09:00,9120.0,9300.0,9040.0,9200.0,25145,0.0,0.0
2022-12-19 00:00:00+09:00,9180.0,9290.0,9030.0,9240.0,19120,0.0,0.0
2022-12-20 00:00:00+09:00,9240.0,9280.0,9080.0,9230.0,19486,0.0,0.0
2022-12-21 00:00:00+09:00,9370.0,9500.0,9210.0,9270.0,31011,0.0,0.0
2022-12-22 00:00:00+09:00,9270.0,9440.0,9240.0,9290.0,29791,0.0,0.0
2022-12-23 00:00:00+09:00,9290.0,9290.0,8830.0,8990.0,69224,0.0,0.0
2022-12-26 00:00:00+09:00,9000.0,9180.0,8800.0,8910.0,57005,0.0,0.0
2022-12-27 00:00:00+09:00,8920.0,9150.0,8800.0,9140.0,72377,0.0,0.0
2022-12-28 00:00:00+09:00,9140.0,9140.0,8850.0,9140.0,25243,0.0,0.0
2022-12-29 00:00:00+09:00,9050.0,9270.0,8860.0,9100.0,44772,0.0,0.0
2023-01-02 00:00:00+09:00,9100.0,9190.0,8780.0,8980.0,32420,0.0,0.0
2023-01-03 00:00:00+09:00,9130.0,9140.0,8780.0,9060.0,20061,0.0,0.0
2023-01-04 00:00:00+09:00,8800.0,9270.0,8800.0,9060.0,105789,0.0,0.0
2023-01-05 00:00:00+09:00,9240.0,9240.0,8830.0,8870.0,15831,0.0,0.0
2023-01-06 00:00:00+09:00,8870.0,8960.0,8780.0,8850.0,28912,0.0,0.0
2023-01-09 00:00:00+09:00,8860.0,8930.0,8670.0,8850.0,39155,0.0,0.0
2023-01-10 00:00:00+09:00,8850.0,8950.0,8780.0,8920.0,8946,0.0,0.0
2023-01-11 00:00:00+09:00,8960.0,8980.0,8780.0,8930.0,8875,0.0,0.0
2023-01-12 00:00:00+09:00,9000.0,9120.0,8870.0,9000.0,23279,0.0,0.0
2023-01-13 00:00:00+09:00,8980.0,9090.0,8810.0,8940.0,40414,0.0,0.0
2023-01-16 00:00:00+09:00,8940.0,9020.0,8910.0,8990.0,21968,0.0,0.0
2023-01-17 00:00:00+09:00,9040.0,9040.0,8800.0,8820.0,29761,0.0,0.0
2023-01-18 00:00:00+09:00,8890.0,8910.0,8720.0,8850.0,13792,0.0,0.0
2023-01-19 00:00:00+09:00,8830.0,8910.0,8670.0,8910.0,21907,0.0,0.0
2023-01-20 00:00:00+09:00,8930.0,9170.0,8890.0,9110.0,18538,0.0,0.0
2023-01-25 00:00:00+09:00,9150.0,9460.0,9140.0,9340.0,151971,0.0,0.0
2023-01-26 00:00:00+09:00,9330.0,9800.0,9330.0,9650.0,67276,0.0,0.0
2023-01-27 00:00:00+09:00,9730.0,10200.0,9450.0,10180.0,157231,0.0,0.0
2023-01-30 00:00:00+09:00,10550.0,10550.0,10000.0,10210.0,114268,0.0,0.0
2023-01-31 00:00:00+09:00,10210.0,10330.0,10020.0,10150.0,34983,0.0,0.0
2023-02-01 00:00:00+09:00,10150.0,10150.0,9730.0,9900.0,54068,0.0,0.0
2023-02-02 00:00:00+09:00,9820.0,9980.0,9690.0,9790.0,54039,0.0,0.0
2023-02-03 00:00:00+09:00,9790.0,9950.0,9720.0,9920.0,56058,0.0,0.0
2023-02-06 00:00:00+09:00,9870.0,10060.0,9810.0,9880.0,37505,0.0,0.0
2023-02-07 00:00:00+09:00,9880.0,9910.0,9610.0,9900.0,43948,0.0,0.0
2023-02-08 00:00:00+09:00,10180.0,10410.0,10090.0,10340.0,235331,0.0,0.0
2023-02-09 00:00:00+09:00,10350.0,10350.0,9960.0,10280.0,134303,0.0,0.0
2023-02-10 00:00:00+09:00,10280.0,10300.0,9530.0,10000.0,208450,0.0,0.0
2023-02-13 00:00:00+09:00,9860.0,9930.0,9320.0,9410.0,176113,0.0,0.0
2023-02-14 00:00:00+09:00,9430.0,9560.0,9360.0,9430.0,54604,0.0,0.0
2023-02-15 00:00:00+09:00,9480.0,9540.0,9200.0,9400.0,51711,0.0,0.0
2023-02-16 00:00:00+09:00,9400.0,9680.0,9300.0,9390.0,24407,0.0,0.0
2023-02-17 00:00:00+09:00,9390.0,9450.0,9130.0,9200.0,23607,0.0,0.0
2023-02-20 00:00:00+09:00,9200.0,9410.0,8940.0,9290.0,33947,0.0,0.0
2023-02-21 00:00:00+09:00,9410.0,9410.0,8900.0,9300.0,70893,0.0,0.0
2023-02-22 00:00:00+09:00,9270.0,9450.0,9130.0,9390.0,45325,0.0,0.0
2023-02-23 00:00:00+09:00,9330.0,9600.0,9300.0,9550.0,37515,0.0,0.0
2023-02-24 00:00:00+09:00,9600.0,9670.0,9110.0,9380.0,35657,0.0,0.0
2023-02-27 00:00:00+09:00,9250.0,9350.0,9010.0,9180.0,70761,0.0,0.0
2023-02-28 00:00:00+09:00,9180.0,9290.0,9000.0,9070.0,39751,0.0,0.0
2023-03-02 00:00:00+09:00,9120.0,9150.0,8900.0,8900.0,43963,0.0,0.0
2023-03-03 00:00:00+09:00,8980.0,9150.0,8900.0,8960.0,79384,0.0,0.0
2023-03-06 00:00:00+09:00,9030.0,9040.0,8900.0,9010.0,28055,0.0,0.0
2023-03-07 00:00:00+09:00,9020.0,9100.0,8880.0,8960.0,24843,0.0,0.0
2023-03-08 00:00:00+09:00,8940.0,8950.0,8590.0,8930.0,60343,0.0,0.0
2023-03-09 00:00:00+09:00,9050.0,9050.0,8710.0,8770.0,44622,0.0,0.0
2023-03-10 00:00:00+09:00,8650.0,8730.0,8420.0,8640.0,86158,0.0,0.0
2023-03-13 00:00:00+09:00,8520.0,8840.0,8150.0,8150.0,67054,0.0,0.0
2023-03-14 00:00:00+09:00,8360.0,8360.0,7800.0,7900.0,128146,0.0,0.0
2023-03-15 00:00:00+09:00,8000.0,8180.0,7970.0,8000.0,51981,0.0,0.0
2023-03-16 00:00:00+09:00,8000.0,8000.0,7450.0,7760.0,177761,0.0,0.0
2023-03-17 00:00:00+09:00,7790.0,8100.0,7600.0,7700.0,113451,0.0,0.0
2023-03-20 00:00:00+09:00,7700.0,7940.0,7620.0,7660.0,56184,0.0,0.0
2023-03-21 00:00:00+09:00,7710.0,7900.0,7590.0,7600.0,61340,0.0,0.0
2023-03-22 00:00:00+09:00,7750.0,7750.0,7590.0,7700.0,32235,0.0,0.0
2023-03-23 00:00:00+09:00,7770.0,7770.0,7450.0,7570.0,65329,0.0,0.0
2023-03-24 00:00:00+09:00,7650.0,7650.0,7480.0,7590.0,39552,0.0,0.0
2023-03-27 00:00:00+09:00,7680.0,7900.0,7450.0,7700.0,44207,0.0,0.0
2023-03-28 00:00:00+09:00,7880.0,7960.0,7680.0,7890.0,36724,0.0,0.0
2023-03-29 00:00:00+09:00,7890.0,7930.0,7760.0,7850.0,32659,0.0,0.0
2023-03-30 00:00:00+09:00,7970.0,7970.0,7710.0,7810.0,27754,0.0,0.0
2023-03-31 00:00:00+09:00,7900.0,7900.0,7610.0,7740.0,38407,0.0,0.0
2023-04-03 00:00:00+09:00,7740.0,7770.0,7610.0,7700.0,31197,0.0,0.0
2023-04-04 00:00:00+09:00,7630.0,8210.0,7630.0,8040.0,100187,0.0,0.0
2023-04-05 00:00:00+09:00,8040.0,8270.0,8030.0,8200.0,27294,0.0,0.0
2023-04-06 00:00:00+09:00,8200.0,8200.0,7880.0,7970.0,32009,0.0,0.0
2023-04-07 00:00:00+09:00,7930.0,8070.0,7910.0,8050.0,20726,0.0,0.0
2023-04-10 00:00:00+09:00,8040.0,8040.0,7750.0,7900.0,35003,0.0,0.0
2023-04-11 00:00:00+09:00,7910.0,8010.0,7810.0,7960.0,36227,0.0,0.0
2023-04-12 00:00:00+09:00,8000.0,8000.0,7850.0,7980.0,21319,0.0,0.0
2023-04-13 00:00:00+09:00,7980.0,8000.0,7870.0,7980.0,14672,0.0,0.0
2023-04-14 00:00:00+09:00,8000.0,8050.0,7870.0,7940.0,36803,0.0,0.0
2023-04-17 00:00:00+09:00,7940.0,7970.0,7770.0,7890.0,25985,0.0,0.0
2023-04-18 00:00:00+09:00,7890.0,7890.0,7710.0,7780.0,25725,0.0,0.0
2023-04-19 00:00:00+09:00,7810.0,8270.0,7770.0,8020.0,82595,0.0,0.0
2023-04-20 00:00:00+09:00,8110.0,8170.0,7880.0,7960.0,46830,0.0,0.0
2023-04-21 00:00:00+09:00,7910.0,7960.0,7720.0,7740.0,44426,0.0,0.0
2023-04-24 00:00:00+09:00,7740.0,7880.0,7700.0,7800.0,13689,0.0,0.0
2023-04-25 00:00:00+09:00,7800.0,7990.0,7520.0,7910.0,39524,0.0,0.0
2023-04-26 00:00:00+09:00,7950.0,7960.0,7770.0,7850.0,12393,0.0,0.0
2023-04-27 00:00:00+09:00,7850.0,7920.0,7610.0,7770.0,30187,0.0,0.0
2023-04-28 00:00:00+09:00,7890.0,7890.0,7710.0,7800.0,15662,0.0,0.0
2023-05-02 00:00:00+09:00,7800.0,7920.0,7730.0,7800.0,8111,0.0,0.0
2023-05-03 00:00:00+09:00,7860.0,8000.0,7750.0,7970.0,34713,0.0,0.0
2023-05-04 00:00:00+09:00,7940.0,8040.0,7850.0,8030.0,37841,0.0,0.0
2023-05-08 00:00:00+09:00,8030.0,8080.0,7930.0,8000.0,25161,0.0,0.0
2023-05-09 00:00:00+09:00,8010.0,8070.0,7560.0,7800.0,49321,0.0,0.0
2023-05-10 00:00:00+09:00,7780.0,7990.0,7750.0,7900.0,13058,0.0,0.0
2023-05-11 00:00:00+09:00,7880.0,7980.0,7820.0,7880.0,11491,0.0,0.0
2023-05-12 00:00:00+09:00,7920.0,7920.0,7640.0,7820.0,21549,0.0,0.0
2023-05-15 00:00:00+09:00,7690.0,7900.0,7160.0,7390.0,173151,0.0,0.0
2023-05-16 00:00:00+09:00,7390.0,7500.0,7100.0,7440.0,67982,0.0,0.0
2023-05-17 00:00:00+09:00,7510.0,7570.0,7360.0,7550.0,14743,0.0,0.0
2023-05-18 00:00:00+09:00,7550.0,7690.0,7480.0,7610.0,23618,0.0,0.0
2023-05-19 00:00:00+09:00,7630.0,7750.0,7570.0,7630.0,18305,0.0,0.0
2023-05-22 00:00:00+09:00,7720.0,7800.0,7600.0,7800.0,25568,0.0,0.0
2023-05-23 00:00:00+09:00,7790.0,7810.0,7700.0,7740.0,24186,0.0,0.0
2023-05-24 00:00:00+09:00,7740.0,7740.0,7620.0,7630.0,10295,0.0,0.0
2023-05-25 00:00:00+09:00,7630.0,7680.0,7530.0,7660.0,32355,0.0,0.0
2023-05-26 00:00:00+09:00,7610.0,7790.0,7610.0,7770.0,16885,0.0,0.0
2023-05-30 00:00:00+09:00,7770.0,7790.0,7630.0,7760.0,8636,0.0,0.0
2023-05-31 00:00:00+09:00,7730.0,7740.0,7380.0,7660.0,15337,0.0,0.0
2023-06-01 00:00:00+09:00,7690.0,7770.0,7560.0,7760.0,28840,0.0,0.0
2023-06-02 00:00:00+09:00,7770.0,7990.0,7770.0,7890.0,64380,0.0,0.0
2023-06-05 00:00:00+09:00,7860.0,7930.0,7730.0,7780.0,28701,0.0,0.0
2023-06-07 00:00:00+09:00,7740.0,7800.0,7600.0,7730.0,48765,0.0,0.0
2023-06-08 00:00:00+09:00,7810.0,7970.0,7770.0,7930.0,43851,0.0,0.0
2023-06-09 00:00:00+09:00,7940.0,8020.0,7840.0,7940.0,19657,0.0,0.0
2023-06-12 00:00:00+09:00,7900.0,7940.0,7700.0,7800.0,22096,0.0,0.0
2023-06-13 00:00:00+09:00,7830.0,7950.0,7830.0,7890.0,20630,0.0,0.0
2023-06-14 00:00:00+09:00,7900.0,7970.0,7730.0,7920.0,32276,0.0,0.0
2023-06-15 00:00:00+09:00,7870.0,8000.0,7860.0,7930.0,19456,0.0,0.0
2023-06-16 00:00:00+09:00,7990.0,8060.0,7810.0,8000.0,30936,0.0,0.0
2023-06-19 00:00:00+09:00,8000.0,8600.0,7940.0,8510.0,143018,0.0,0.0
2023-06-20 00:00:00+09:00,8440.0,8780.0,8300.0,8340.0,110370,0.0,0.0
2023-06-21 00:00:00+09:00,8380.0,8640.0,8360.0,8400.0,86254,0.0,0.0
2023-06-22 00:00:00+09:00,8360.0,8850.0,8360.0,8550.0,104829,0.0,0.0
2023-06-23 00:00:00+09:00,8550.0,8820.0,8360.0,8580.0,65696,0.0,0.0
2023-06-26 00:00:00+09:00,8450.0,8730.0,8450.0,8670.0,30184,0.0,0.0
2023-06-27 00:00:00+09:00,8780.0,8800.0,8520.0,8620.0,37337,0.0,0.0
2023-06-28 00:00:00+09:00,8530.0,10000.0,8510.0,8710.0,1343241,0.0,0.0
2023-06-29 00:00:00+09:00,8720.0,9090.0,8720.0,8760.0,279839,0.0,0.0
2023-06-30 00:00:00+09:00,8800.0,9190.0,8770.0,8880.0,107221,0.0,0.0
2023-07-03 00:00:00+09:00,8830.0,8970.0,8520.0,8610.0,98599,0.0,0.0
2023-07-04 00:00:00+09:00,8810.0,9690.0,8500.0,8550.0,310006,0.0,0.0
2023-07-05 00:00:00+09:00,8590.0,9080.0,8590.0,8890.0,84226,0.0,0.0
2023-07-06 00:00:00+09:00,8850.0,8940.0,8270.0,8310.0,120829,0.0,0.0
2023-07-07 00:00:00+09:00,8250.0,8510.0,8050.0,8300.0,54052,0.0,0.0
2023-07-10 00:00:00+09:00,8220.0,8380.0,8070.0,8070.0,39416,0.0,0.0
2023-07-12 00:00:00+09:00,8050.0,8210.0,7900.0,8100.0,69379,0.0,0.0
2023-07-13 00:00:00+09:00,8100.0,8180.0,8020.0,8150.0,27489,0.0,0.0
2023-07-14 00:00:00+09:00,8150.0,8170.0,7900.0,8010.0,33997,0.0,0.0
2023-07-17 00:00:00+09:00,7930.0,8060.0,7810.0,7950.0,72640,0.0,0.0
2023-07-18 00:00:00+09:00,7890.0,8080.0,7650.0,7650.0,69478,0.0,0.0
2023-07-19 00:00:00+09:00,7660.0,7990.0,7630.0,7960.0,32599,0.0,0.0
2023-07-20 00:00:00+09:00,7960.0,7960.0,7740.0,7740.0,37498,0.0,0.0
2023-07-21 00:00:00+09:00,7720.0,7790.0,7600.0,7760.0,29323,0.0,0.0
2023-07-24 00:00:00+09:00,7960.0,7960.0,7400.0,7540.0,60665,0.0,0.0
2023-07-25 00:00:00+09:00,7540.0,7600.0,7200.0,7370.0,33927,0.0,0.0
2023-07-26 00:00:00+09:00,7420.0,7510.0,7030.0,7460.0,71954,0.0,0.0
2023-07-27 00:00:00+09:00,7450.0,7700.0,7270.0,7490.0,28252,0.0,0.0
2023-07-28 00:00:00+09:00,7410.0,7500.0,7280.0,7440.0,17896,0.0,0.0
2023-07-31 00:00:00+09:00,7470.0,7470.0,7150.0,7320.0,36790,0.0,0.0
2023-08-01 00:00:00+09:00,7320.0,7600.0,7210.0,7490.0,24321,0.0,0.0
2023-08-02 00:00:00+09:00,7490.0,7530.0,7100.0,7240.0,40849,0.0,0.0
2023-08-03 00:00:00+09:00,7240.0,7290.0,7000.0,7200.0,37315,0.0,0.0
2023-08-04 00:00:00+09:00,7150.0,7420.0,7110.0,7250.0,56269,0.0,0.0
2023-08-07 00:00:00+09:00,7280.0,7310.0,7010.0,7190.0,35499,0.0,0.0
2023-08-08 00:00:00+09:00,7200.0,7350.0,7080.0,7350.0,42256,0.0,0.0
2023-08-09 00:00:00+09:00,7330.0,7330.0,7130.0,7320.0,38756,0.0,0.0
2023-08-10 00:00:00+09:00,7330.0,7800.0,7210.0,7510.0,31710,0.0,0.0
2023-08-11 00:00:00+09:00,7450.0,7700.0,7420.0,7680.0,25188,0.0,0.0
2023-08-14 00:00:00+09:00,7650.0,7690.0,7200.0,7320.0,40209,0.0,0.0
2023-08-16 00:00:00+09:00,7290.0,7290.0,6980.0,7050.0,65784,0.0,0.0
2023-08-17 00:00:00+09:00,6990.0,7270.0,6890.0,7150.0,32046,0.0,0.0
2023-08-18 00:00:00+09:00,7200.0,7200.0,6980.0,7000.0,14145,0.0,0.0
2023-08-21 00:00:00+09:00,7090.0,7450.0,6910.0,6950.0,53255,0.0,0.0
