Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22 00:00:00+09:00,7100.0,7100.0,6740.0,6760.0,47969,0.0,0.0
2023-08-23 00:00:00+09:00,6760.0,6800.0,6480.0,6630.0,118308,0.0,0.0
2023-08-24 00:00:00+09:00,6730.0,6940.0,6600.0,6920.0,42395,0.0,0.0
2023-08-25 00:00:00+09:00,6890.0,7060.0,6730.0,6970.0,31719,0.0,0.0
2023-08-28 00:00:00+09:00,7000.0,7060.0,6900.0,7050.0,7957,0.0,0.0
2023-08-29 00:00:00+09:00,7010.0,7170.0,7000.0,7110.0,13022,0.0,0.0
2023-08-30 00:00:00+09:00,7110.0,7130.0,7020.0,7060.0,20663,0.0,0.0
2023-08-31 00:00:00+09:00,7090.0,8100.0,7040.0,7040.0,908150,0.0,0.0
2023-09-01 00:00:00+09:00,6990.0,7160.0,6900.0,7070.0,38310,0.0,0.0
2023-09-04 00:00:00+09:00,7040.0,7100.0,6970.0,7050.0,38584,0.0,0.0
2023-09-05 00:00:00+09:00,7170.0,7170.0,6950.0,7030.0,23177,0.0,0.0
2023-09-06 00:00:00+09:00,7160.0,8250.0,7030.0,7590.0,2312903,0.0,0.0
2023-09-07 00:00:00+09:00,7590.0,8010.0,7510.0,7800.0,265919,0.0,0.0
2023-09-08 00:00:00+09:00,7800.0,7850.0,7540.0,7730.0,96781,0.0,0.0
2023-09-11 00:00:00+09:00,7730.0,7730.0,7550.0,7670.0,48155,0.0,0.0
2023-09-12 00:00:00+09:00,7600.0,7810.0,7470.0,7660.0,42327,0.0,0.0
2023-09-13 00:00:00+09:00,7630.0,7640.0,7340.0,7360.0,30568,0.0,0.0
2023-09-14 00:00:00+09:00,7360.0,7420.0,7300.0,7370.0,16558,0.0,0.0
2023-09-15 00:00:00+09:00,7520.0,8270.0,7350.0,7480.0,687754,0.0,0.0
2023-09-18 00:00:00+09:00,7450.0,7730.0,7330.0,7580.0,82689,0.0,0.0
2023-09-19 00:00:00+09:00,7580.0,7620.0,7290.0,7480.0,84517,0.0,0.0
2023-09-20 00:00:00+09:00,7400.0,7500.0,7300.0,7460.0,24036,0.0,0.0
2023-09-21 00:00:00+09:00,7340.0,7390.0,7080.0,7220.0,34741,0.0,0.0
2023-09-22 00:00:00+09:00,7100.0,7190.0,6990.0,7050.0,40573,0.0,0.0
2023-09-25 00:00:00+09:00,7190.0,7210.0,7020.0,7100.0,32360,0.0,0.0
2023-09-26 00:00:00+09:00,7210.0,7220.0,6930.0,7030.0,21383,0.0,0.0
2023-09-27 00:00:00+09:00,6940.0,7120.0,6940.0,7090.0,8500,0.0,0.0
2023-10-04 00:00:00+09:00,7180.0,7180.0,6680.0,6780.0,59444,0.0,0.0
2023-10-05 00:00:00+09:00,6950.0,6950.0,6600.0,6780.0,24307,0.0,0.0
2023-10-06 00:00:00+09:00,6780.0,7000.0,6710.0,6990.0,10823,0.0,0.0
2023-10-10 00:00:00+09:00,7100.0,7100.0,6780.0,6780.0,11287,0.0,0.0
2023-10-11 00:00:00+09:00,6730.0,7020.0,6730.0,6910.0,17027,0.0,0.0
2023-10-12 00:00:00+09:00,6910.0,7120.0,6910.0,7120.0,20897,0.0,0.0
2023-10-13 00:00:00+09:00,7100.0,7100.0,6890.0,7030.0,10970,0.0,0.0
2023-10-16 00:00:00+09:00,6890.0,7040.0,6890.0,6980.0,5852,0.0,0.0
2023-10-17 00:00:00+09:00,6920.0,7070.0,6920.0,6970.0,15954,0.0,0.0
2023-10-18 00:00:00+09:00,7030.0,7030.0,6700.0,6830.0,50853,0.0,0.0
2023-10-19 00:00:00+09:00,6850.0,6850.0,6480.0,6480.0,45458,0.0,0.0
2023-10-20 00:00:00+09:00,6420.0,6500.0,6300.0,6330.0,41983,0.0,0.0
2023-10-23 00:00:00+09:00,6330.0,6380.0,6150.0,6190.0,13930,0.0,0.0
2023-10-24 00:00:00+09:00,6110.0,6350.0,6110.0,6350.0,21858,0.0,0.0
2023-10-25 00:00:00+09:00,6400.0,6500.0,6290.0,6470.0,10158,0.0,0.0
2023-10-26 00:00:00+09:00,6470.0,6470.0,6220.0,6300.0,24083,0.0,0.0
2023-10-27 00:00:00+09:00,6200.0,6360.0,6180.0,6290.0,14033,0.0,0.0
2023-10-30 00:00:00+09:00,6250.0,6410.0,6240.0,6360.0,19080,0.0,0.0
2023-10-31 00:00:00+09:00,6300.0,6400.0,6220.0,6390.0,22997,0.0,0.0
2023-11-01 00:00:00+09:00,6770.0,6780.0,6260.0,6490.0,52790,0.0,0.0
2023-11-02 00:00:00+09:00,6510.0,6700.0,6470.0,6580.0,23602,0.0,0.0
2023-11-03 00:00:00+09:00,6690.0,6830.0,6490.0,6820.0,35138,0.0,0.0
2023-11-06 00:00:00+09:00,6760.0,6830.0,6660.0,6770.0,28507,0.0,0.0
2023-11-07 00:00:00+09:00,6770.0,6770.0,6390.0,6620.0,45466,0.0,0.0
2023-11-08 00:00:00+09:00,6530.0,6690.0,6510.0,6660.0,17643,0.0,0.0
2023-11-09 00:00:00+09:00,6680.0,6680.0,6400.0,6550.0,29316,0.0,0.0
2023-11-10 00:00:00+09:00,6540.0,6540.0,6310.0,6420.0,15831,0.0,0.0
2023-11-13 00:00:00+09:00,6370.0,6420.0,6140.0,6190.0,26003,0.0,0.0
2023-11-14 00:00:00+09:00,6230.0,7460.0,6210.0,6860.0,901002,0.0,0.0
2023-11-15 00:00:00+09:00,7080.0,7080.0,6790.0,6840.0,89617,0.0,0.0
2023-11-16 00:00:00+09:00,6920.0,7000.0,6750.0,6930.0,49682,0.0,0.0
2023-11-17 00:00:00+09:00,6840.0,6980.0,6820.0,6940.0,24055,0.0,0.0
2023-11-20 00:00:00+09:00,6880.0,6980.0,6760.0,6940.0,15031,0.0,0.0
2023-11-21 00:00:00+09:00,6850.0,7000.0,6850.0,6990.0,18200,0.0,0.0
2023-11-22 00:00:00+09:00,6990.0,7000.0,6900.0,6980.0,13879,0.0,0.0
2023-11-23 00:00:00+09:00,6980.0,7210.0,6810.0,7020.0,21501,0.0,0.0
2023-11-24 00:00:00+09:00,6970.0,7120.0,6970.0,7120.0,11155,0.0,0.0
2023-11-27 00:00:00+09:00,7190.0,7230.0,7070.0,7200.0,25957,0.0,0.0
2023-11-28 00:00:00+09:00,7210.0,7290.0,7020.0,7170.0,25136,0.0,0.0
2023-11-29 00:00:00+09:00,7160.0,7210.0,7100.0,7170.0,14306,0.0,0.0
2023-11-30 00:00:00+09:00,7230.0,8050.0,7210.0,8030.0,400194,0.0,0.0
2023-12-01 00:00:00+09:00,7950.0,8790.0,7950.0,8590.0,448800,0.0,0.0
2023-12-04 00:00:00+09:00,8500.0,9250.0,8500.0,8940.0,364833,0.0,0.0
2023-12-05 00:00:00+09:00,8950.0,9000.0,8060.0,8220.0,168344,0.0,0.0
2023-12-06 00:00:00+09:00,8150.0,8800.0,8110.0,8730.0,124916,0.0,0.0
2023-12-07 00:00:00+09:00,8930.0,8930.0,8560.0,8790.0,89943,0.0,0.0
2023-12-08 00:00:00+09:00,8850.0,9170.0,8570.0,8970.0,132112,0.0,0.0
2023-12-11 00:00:00+09:00,9090.0,9360.0,8840.0,9020.0,148032,0.0,0.0
2023-12-12 00:00:00+09:00,9100.0,9110.0,8800.0,8860.0,42199,0.0,0.0
2023-12-13 00:00:00+09:00,8860.0,9010.0,8610.0,8840.0,63037,0.0,0.0
2023-12-14 00:00:00+09:00,8850.0,8950.0,8450.0,8860.0,98795,0.0,0.0
2023-12-15 00:00:00+09:00,8860.0,8890.0,8500.0,8860.0,154624,0.0,0.0
2023-12-18 00:00:00+09:00,8870.0,9360.0,8790.0,9170.0,181259,0.0,0.0
2023-12-19 00:00:00+09:00,9180.0,9300.0,8780.0,8800.0,82836,0.0,0.0
2023-12-20 00:00:00+09:00,8940.0,9010.0,8590.0,8720.0,71739,0.0,0.0
2023-12-21 00:00:00+09:00,8620.0,9100.0,8620.0,8930.0,73686,0.0,0.0
2023-12-22 00:00:00+09:00,8880.0,8880.0,8600.0,8710.0,146252,0.0,0.0
2023-12-26 00:00:00+09:00,8700.0,9000.0,8490.0,8700.0,64990,0.0,0.0
2023-12-27 00:00:00+09:00,8630.0,9350.0,8630.0,9240.0,192851,0.0,0.0
2023-12-28 00:00:00+09:00,9350.0,9820.0,9350.0,9500.0,177400,0.0,0.0
2024-01-02 00:00:00+09:00,9390.0,9700.0,9310.0,9470.0,75176,0.0,0.0
2024-01-03 00:00:00+09:00,9400.0,9400.0,8740.0,9280.0,42790,0.0,0.0
2024-01-04 00:00:00+09:00,9300.0,9460.0,9170.0,9200.0,68458,0.0,0.0
2024-01-05 00:00:00+09:00,9200.0,9220.0,9010.0,9200.0,51725,0.0,0.0
2024-01-08 00:00:00+09:00,9200.0,10100.0,9160.0,9750.0,214776,0.0,0.0
2024-01-09 00:00:00+09:00,9750.0,9820.0,9480.0,9600.0,85050,0.0,0.0
2024-01-10 00:00:00+09:00,9650.0,9650.0,9460.0,9540.0,31592,0.0,0.0
2024-01-11 00:00:00+09:00,9590.0,9980.0,9530.0,9810.0,118939,0.0,0.0
2024-01-12 00:00:00+09:00,9800.0,9830.0,9280.0,9470.0,80767,0.0,0.0
2024-01-15 00:00:00+09:00,9470.0,9510.0,9260.0,9310.0,26416,0.0,0.0
2024-01-16 00:00:00+09:00,9410.0,9750.0,9150.0,9240.0,55332,0.0,0.0
2024-01-17 00:00:00+09:00,9190.0,9200.0,8590.0,8900.0,143758,0.0,0.0
2024-01-18 00:00:00+09:00,8730.0,9140.0,8730.0,9030.0,34269,0.0,0.0
2024-01-19 00:00:00+09:00,9030.0,9350.0,9030.0,9160.0,28225,0.0,0.0
2024-01-22 00:00:00+09:00,9320.0,9730.0,9300.0,9560.0,50950,0.0,0.0
2024-01-23 00:00:00+09:00,9800.0,9820.0,9490.0,9700.0,58655,0.0,0.0
2024-01-24 00:00:00+09:00,9600.0,9830.0,9330.0,9670.0,66580,0.0,0.0
2024-01-25 00:00:00+09:00,9670.0,9820.0,9360.0,9440.0,44722,0.0,0.0
2024-01-26 00:00:00+09:00,9460.0,9580.0,9210.0,9210.0,48562,0.0,0.0
2024-01-29 00:00:00+09:00,9510.0,9880.0,8900.0,9000.0,124676,0.0,0.0
2024-01-30 00:00:00+09:00,8940.0,9160.0,8690.0,8740.0,45541,0.0,0.0
2024-01-31 00:00:00+09:00,8680.0,8780.0,8290.0,8550.0,82955,0.0,0.0
2024-02-01 00:00:00+09:00,8360.0,8540.0,8020.0,8240.0,118795,0.0,0.0
2024-02-02 00:00:00+09:00,8240.0,8290.0,7870.0,8200.0,124902,0.0,0.0
2024-02-05 00:00:00+09:00,8210.0,8210.0,7920.0,8020.0,26298,0.0,0.0
2024-02-06 00:00:00+09:00,8020.0,8120.0,7840.0,7990.0,21308,0.0,0.0
2024-02-07 00:00:00+09:00,8150.0,8150.0,7920.0,8050.0,34958,0.0,0.0
2024-02-08 00:00:00+09:00,8120.0,8140.0,7910.0,8040.0,22387,0.0,0.0
2024-02-13 00:00:00+09:00,8140.0,8140.0,7970.0,8000.0,21977,0.0,0.0
2024-02-14 00:00:00+09:00,8000.0,8030.0,7800.0,8000.0,38359,0.0,0.0
2024-02-15 00:00:00+09:00,8060.0,8180.0,7630.0,7670.0,200474,0.0,0.0
2024-02-16 00:00:00+09:00,7740.0,8220.0,7640.0,8220.0,55685,0.0,0.0
2024-02-19 00:00:00+09:00,8220.0,8220.0,7710.0,7730.0,143688,0.0,0.0
2024-02-20 00:00:00+09:00,7730.0,7780.0,7680.0,7710.0,33982,0.0,0.0
2024-02-21 00:00:00+09:00,7710.0,7750.0,7610.0,7610.0,26970,0.0,0.0
2024-02-22 00:00:00+09:00,7630.0,7680.0,7350.0,7550.0,64259,0.0,0.0
2024-02-23 00:00:00+09:00,7540.0,7550.0,7350.0,7500.0,27583,0.0,0.0
2024-02-26 00:00:00+09:00,7410.0,7500.0,7340.0,7440.0,21102,0.0,0.0
2024-02-27 00:00:00+09:00,7450.0,7530.0,7200.0,7200.0,49014,0.0,0.0
2024-02-28 00:00:00+09:00,7200.0,7380.0,7190.0,7380.0,17214,0.0,0.0
2024-02-29 00:00:00+09:00,7300.0,7380.0,7180.0,7370.0,14226,0.0,0.0
2024-03-04 00:00:00+09:00,7360.0,7360.0,6660.0,6800.0,479292,0.0,0.0
2024-03-05 00:00:00+09:00,6850.0,6880.0,6600.0,6800.0,46549,0.0,0.0
2024-03-06 00:00:00+09:00,6800.0,7010.0,6710.0,6710.0,103488,0.0,0.0
2024-03-07 00:00:00+09:00,6730.0,6870.0,6600.0,6820.0,72595,0.0,0.0
2024-03-08 00:00:00+09:00,6900.0,6930.0,6640.0,6700.0,116554,0.0,0.0
2024-03-11 00:00:00+09:00,6770.0,6950.0,6630.0,6810.0,44796,0.0,0.0
2024-03-12 00:00:00+09:00,6930.0,7160.0,6700.0,6870.0,102992,0.0,0.0
2024-03-13 00:00:00+09:00,6980.0,7050.0,6800.0,6950.0,65563,0.0,0.0
2024-03-14 00:00:00+09:00,7010.0,7010.0,6760.0,6850.0,38899,0.0,0.0
2024-03-15 00:00:00+09:00,6850.0,6900.0,6750.0,6820.0,22797,0.0,0.0
2024-03-18 00:00:00+09:00,6830.0,6940.0,6600.0,6670.0,93675,0.0,0.0
2024-03-19 00:00:00+09:00,6680.0,6690.0,6470.0,6610.0,43887,0.0,0.0
2024-03-20 00:00:00+09:00,6580.0,6630.0,6450.0,6480.0,39762,0.0,0.0
2024-03-21 00:00:00+09:00,6500.0,6600.0,6450.0,6530.0,33996,0.0,0.0
2024-03-22 00:00:00+09:00,6590.0,6620.0,6480.0,6590.0,38331,0.0,0.0
2024-03-25 00:00:00+09:00,6590.0,6680.0,6350.0,6410.0,76822,0.0,0.0
2024-03-26 00:00:00+09:00,6410.0,6720.0,6370.0,6710.0,83499,0.0,0.0
2024-03-27 00:00:00+09:00,6720.0,6760.0,6490.0,6580.0,52693,0.0,0.0
2024-03-28 00:00:00+09:00,6720.0,6720.0,6380.0,6510.0,82366,0.0,0.0
2024-03-29 00:00:00+09:00,6530.0,6530.0,6250.0,6310.0,83542,0.0,0.0
2024-04-01 00:00:00+09:00,6330.0,7910.0,6300.0,6800.0,4974272,0.0,0.0
2024-04-02 00:00:00+09:00,6790.0,6800.0,6480.0,6570.0,329473,0.0,0.0
2024-04-03 00:00:00+09:00,6560.0,6750.0,6500.0,6530.0,215405,0.0,0.0
2024-04-04 00:00:00+09:00,6550.0,6590.0,6450.0,6480.0,144385,0.0,0.0
2024-04-05 00:00:00+09:00,6480.0,6540.0,6390.0,6400.0,83449,0.0,0.0
2024-04-08 00:00:00+09:00,6400.0,6460.0,6280.0,6300.0,105741,0.0,0.0
2024-04-09 00:00:00+09:00,6300.0,6350.0,6220.0,6310.0,63487,0.0,0.0
2024-04-11 00:00:00+09:00,6200.0,6340.0,6170.0,6290.0,36247,0.0,0.0
2024-04-12 00:00:00+09:00,6300.0,6430.0,6200.0,6250.0,57750,0.0,0.0
2024-04-15 00:00:00+09:00,6220.0,6230.0,6060.0,6220.0,76948,0.0,0.0
2024-04-16 00:00:00+09:00,6100.0,6800.0,6000.0,6060.0,611081,0.0,0.0
2024-04-17 00:00:00+09:00,6060.0,6140.0,5980.0,5990.0,65081,0.0,0.0
2024-04-18 00:00:00+09:00,6100.0,6600.0,6050.0,6350.0,390461,0.0,0.0
2024-04-19 00:00:00+09:00,6360.0,6400.0,6150.0,6320.0,51314,0.0,0.0
2024-04-22 00:00:00+09:00,6280.0,6350.0,6200.0,6260.0,34184,0.0,0.0
2024-04-23 00:00:00+09:00,6320.0,6350.0,6200.0,6230.0,30676,0.0,0.0
2024-04-24 00:00:00+09:00,6250.0,6540.0,6250.0,6480.0,73144,0.0,0.0
2024-04-25 00:00:00+09:00,6470.0,6520.0,6350.0,6410.0,45641,0.0,0.0
2024-04-26 00:00:00+09:00,6410.0,6470.0,6310.0,6390.0,49654,0.0,0.0
2024-04-29 00:00:00+09:00,6350.0,6520.0,6350.0,6450.0,24348,0.0,0.0
2024-04-30 00:00:00+09:00,6500.0,6550.0,6400.0,6500.0,33968,0.0,0.0
2024-05-02 00:00:00+09:00,6500.0,6510.0,6420.0,6460.0,23430,0.0,0.0
2024-05-03 00:00:00+09:00,6440.0,6550.0,6400.0,6550.0,40250,0.0,0.0
2024-05-07 00:00:00+09:00,6550.0,6590.0,6490.0,6530.0,29857,0.0,0.0
2024-05-08 00:00:00+09:00,6490.0,6550.0,6470.0,6530.0,25184,0.0,0.0
2024-05-09 00:00:00+09:00,6530.0,6620.0,6520.0,6590.0,36676,0.0,0.0
2024-05-10 00:00:00+09:00,6550.0,6600.0,6460.0,6480.0,30655,0.0,0.0
2024-05-13 00:00:00+09:00,6500.0,6660.0,6450.0,6620.0,47466,0.0,0.0
2024-05-14 00:00:00+09:00,6620.0,6680.0,6530.0,6620.0,30335,0.0,0.0
2024-05-16 00:00:00+09:00,6690.0,6690.0,6470.0,6470.0,50491,0.0,0.0
2024-05-17 00:00:00+09:00,6470.0,6610.0,6430.0,6480.0,59889,0.0,0.0
2024-05-20 00:00:00+09:00,6450.0,6670.0,6400.0,6530.0,147542,0.0,0.0
2024-05-21 00:00:00+09:00,6630.0,6640.0,6490.0,6570.0,58924,0.0,0.0
2024-05-22 00:00:00+09:00,6570.0,6680.0,6510.0,6550.0,63474,0.0,0.0
2024-05-23 00:00:00+09:00,6570.0,6730.0,6500.0,6650.0,63148,0.0,0.0
2024-05-24 00:00:00+09:00,6630.0,6630.0,6470.0,6540.0,39138,0.0,0.0
2024-05-27 00:00:00+09:00,6610.0,6610.0,6390.0,6420.0,45778,0.0,0.0
2024-05-28 00:00:00+09:00,6420.0,6540.0,6410.0,6510.0,27018,0.0,0.0
2024-05-29 00:00:00+09:00,6550.0,6550.0,6430.0,6490.0,42072,0.0,0.0
2024-05-30 00:00:00+09:00,6490.0,6490.0,6310.0,6390.0,49254,0.0,0.0
2024-05-31 00:00:00+09:00,6380.0,6440.0,6310.0,6370.0,40639,0.0,0.0
2024-06-03 00:00:00+09:00,6370.0,6540.0,6310.0,6370.0,14326,0.0,0.0
2024-06-04 00:00:00+09:00,6370.0,6480.0,6370.0,6480.0,35963,0.0,0.0
2024-06-05 00:00:00+09:00,6490.0,6550.0,6400.0,6540.0,23942,0.0,0.0
2024-06-07 00:00:00+09:00,6570.0,6840.0,6540.0,6790.0,125565,0.0,0.0
2024-06-10 00:00:00+09:00,6790.0,6800.0,6610.0,6680.0,37523,0.0,0.0
2024-06-11 00:00:00+09:00,6690.0,6700.0,6510.0,6570.0,14339,0.0,0.0
2024-06-12 00:00:00+09:00,6570.0,6660.0,6520.0,6560.0,13142,0.0,0.0
2024-06-13 00:00:00+09:00,6550.0,6640.0,6450.0,6480.0,28446,0.0,0.0
2024-06-14 00:00:00+09:00,6480.0,6510.0,6380.0,6480.0,33046,0.0,0.0
2024-06-17 00:00:00+09:00,6480.0,6480.0,6350.0,6440.0,15349,0.0,0.0
2024-06-18 00:00:00+09:00,6450.0,6450.0,6330.0,6370.0,18523,0.0,0.0
2024-06-19 00:00:00+09:00,6370.0,6400.0,6330.0,6390.0,9997,0.0,0.0
2024-06-20 00:00:00+09:00,6390.0,6450.0,6310.0,6360.0,13322,0.0,0.0
2024-06-21 00:00:00+09:00,6430.0,6430.0,6180.0,6240.0,44266,0.0,0.0
2024-06-24 00:00:00+09:00,6230.0,6230.0,6120.0,6150.0,25947,0.0,0.0
2024-06-25 00:00:00+09:00,6150.0,6240.0,6120.0,6180.0,16169,0.0,0.0
2024-06-26 00:00:00+09:00,6240.0,6240.0,6120.0,6170.0,9566,0.0,0.0
2024-06-27 00:00:00+09:00,6140.0,6210.0,6100.0,6140.0,8234,0.0,0.0
2024-06-28 00:00:00+09:00,6150.0,6180.0,6100.0,6170.0,21566,0.0,0.0
2024-07-01 00:00:00+09:00,6170.0,6240.0,6050.0,6080.0,29882,0.0,0.0
2024-07-02 00:00:00+09:00,6050.0,6130.0,5900.0,6120.0,39507,0.0,0.0
2024-07-03 00:00:00+09:00,6120.0,6140.0,5800.0,5850.0,51746,0.0,0.0
2024-07-04 00:00:00+09:00,5820.0,5880.0,5590.0,5700.0,102580,0.0,0.0
2024-07-05 00:00:00+09:00,5810.0,5830.0,5590.0,5790.0,43053,0.0,0.0
2024-07-08 00:00:00+09:00,5800.0,5800.0,5660.0,5800.0,22824,0.0,0.0
2024-07-09 00:00:00+09:00,5800.0,5800.0,5600.0,5640.0,26521,0.0,0.0
2024-07-10 00:00:00+09:00,5640.0,5960.0,5600.0,5650.0,31335,0.0,0.0
2024-07-11 00:00:00+09:00,5650.0,5730.0,5630.0,5670.0,11225,0.0,0.0
2024-07-12 00:00:00+09:00,5720.0,5720.0,5600.0,5660.0,16084,0.0,0.0
2024-07-15 00:00:00+09:00,5660.0,5750.0,5630.0,5680.0,12560,0.0,0.0
2024-07-16 00:00:00+09:00,5650.0,5970.0,5550.0,5750.0,71538,0.0,0.0
2024-07-17 00:00:00+09:00,5750.0,5980.0,5710.0,5910.0,52262,0.0,0.0
2024-07-18 00:00:00+09:00,5910.0,5930.0,5650.0,5880.0,28904,0.0,0.0
2024-07-19 00:00:00+09:00,5830.0,5930.0,5730.0,5830.0,12513,0.0,0.0
2024-07-22 00:00:00+09:00,5970.0,6000.0,5620.0,5810.0,55509,0.0,0.0
2024-07-23 00:00:00+09:00,5760.0,5830.0,5660.0,5700.0,29487,0.0,0.0
2024-07-24 00:00:00+09:00,5610.0,5820.0,5590.0,5760.0,37890,0.0,0.0
2024-07-25 00:00:00+09:00,5610.0,5740.0,5590.0,5730.0,22428,0.0,0.0
2024-07-26 00:00:00+09:00,5680.0,5820.0,5680.0,5740.0,9702,0.0,0.0
2024-07-29 00:00:00+09:00,5700.0,5850.0,5700.0,5850.0,17934,0.0,0.0
2024-07-30 00:00:00+09:00,5900.0,5920.0,5820.0,5860.0,15476,0.0,0.0
2024-07-31 00:00:00+09:00,5860.0,6040.0,5730.0,6040.0,26683,0.0,0.0
2024-08-01 00:00:00+09:00,6030.0,6200.0,6020.0,6180.0,34608,0.0,0.0
2024-08-02 00:00:00+09:00,6170.0,6170.0,5860.0,5990.0,28587,0.0,0.0
2024-08-05 00:00:00+09:00,5820.0,5950.0,5200.0,5330.0,84707,0.0,0.0
2024-08-06 00:00:00+09:00,5260.0,5700.0,5260.0,5700.0,34100,0.0,0.0
2024-08-07 00:00:00+09:00,5660.0,5800.0,5610.0,5780.0,13397,0.0,0.0
2024-08-08 00:00:00+09:00,5780.0,5820.0,5670.0,5710.0,18869,0.0,0.0
2024-08-09 00:00:00+09:00,5760.0,6090.0,5700.0,5950.0,13511,0.0,0.0
2024-08-12 00:00:00+09:00,5930.0,6000.0,5910.0,5940.0,5047,0.0,0.0
2024-08-13 00:00:00+09:00,6020.0,6020.0,5760.0,5760.0,37947,0.0,0.0
2024-08-14 00:00:00+09:00,5830.0,5960.0,5830.0,5920.0,24607,0.0,0.0
2024-08-16 00:00:00+09:00,5960.0,6000.0,5880.0,5950.0,13465,0.0,0.0
2024-08-19 00:00:00+09:00,5950.0,5970.0,5860.0,5920.0,19643,0.0,0.0
2024-08-20 00:00:00+09:00,5970.0,6000.0,5900.0,5950.0,18384,0.0,0.0
2024-08-21 00:00:00+09:00,5980.0,5980.0,5890.0,5980.0,8718,0.0,0.0
2024-08-22 00:00:00+09:00,5980.0,6040.0,5800.0,5930.0,14178,0.0,0.0
2024-08-23 00:00:00+09:00,5920.0,5970.0,5770.0,5900.0,20955,0.0,0.0
2024-08-26 00:00:00+09:00,5910.0,5910.0,5750.0,5790.0,13318,0.0,0.0
2024-08-27 00:00:00+09:00,5660.0,6880.0,5660.0,6850.0,3358890,0.0,0.0
2024-08-28 00:00:00+09:00,6720.0,7800.0,6330.0,6520.0,7168035,0.0,0.0
2024-08-29 00:00:00+09:00,6850.0,7530.0,6520.0,6530.0,6512810,0.0,0.0
2024-08-30 00:00:00+09:00,6610.0,6860.0,6460.0,6510.0,884234,0.0,0.0
2024-09-02 00:00:00+09:00,6660.0,6740.0,6360.0,6480.0,571695,0.0,0.0
2024-09-03 00:00:00+09:00,6430.0,7010.0,6130.0,6650.0,2457921,0.0,0.0
2024-09-04 00:00:00+09:00,6260.0,6530.0,6130.0,6250.0,465840,0.0,0.0
2024-09-05 00:00:00+09:00,6390.0,6870.0,5900.0,5930.0,2461108,0.0,0.0
2024-09-06 00:00:00+09:00,5810.0,5990.0,5360.0,5360.0,432716,0.0,0.0
2024-09-09 00:00:00+09:00,5260.0,5570.0,5240.0,5410.0,145957,0.0,0.0
2024-09-10 00:00:00+09:00,5320.0,5470.0,5040.0,5040.0,214021,0.0,0.0
2024-09-11 00:00:00+09:00,5050.0,5200.0,4980.0,5010.0,91871,0.0,0.0
2024-09-12 00:00:00+09:00,5050.0,5180.0,5050.0,5160.0,48068,0.0,0.0
2024-09-13 00:00:00+09:00,5300.0,5330.0,5090.0,5230.0,67131,0.0,0.0
2024-09-19 00:00:00+09:00,5230.0,5230.0,5060.0,5140.0,36838,0.0,0.0
2024-09-20 00:00:00+09:00,5180.0,5290.0,5140.0,5150.0,50226,0.0,0.0
2024-09-23 00:00:00+09:00,5090.0,5200.0,5020.0,5140.0,54158,0.0,0.0
2024-09-24 00:00:00+09:00,5200.0,5270.0,5090.0,5190.0,75501,0.0,0.0
2024-09-25 00:00:00+09:00,5210.0,5260.0,5140.0,5170.0,58901,0.0,0.0
2024-09-26 00:00:00+09:00,5120.0,5300.0,5100.0,5280.0,39950,0.0,0.0
2024-09-27 00:00:00+09:00,5280.0,5320.0,5220.0,5300.0,60114,0.0,0.0
2024-09-30 00:00:00+09:00,5250.0,5280.0,5150.0,5220.0,47847,0.0,0.0
2024-10-02 00:00:00+09:00,5120.0,5180.0,5060.0,5100.0,44843,0.0,0.0
2024-10-04 00:00:00+09:00,5040.0,5130.0,5020.0,5030.0,54007,0.0,0.0
2024-10-07 00:00:00+09:00,4980.0,5140.0,4980.0,5140.0,58001,0.0,0.0
2024-10-08 00:00:00+09:00,5020.0,5160.0,5020.0,5140.0,45242,0.0,0.0
2024-10-10 00:00:00+09:00,5140.0,5380.0,5050.0,5150.0,52619,0.0,0.0
2024-10-11 00:00:00+09:00,5100.0,5170.0,5050.0,5050.0,31446,0.0,0.0
