Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-02 00:00:00+09:00,4760.0,4890.0,4430.0,4480.0,394917,0.0,0.0
2007-05-03 00:00:00+09:00,4760.0,5150.0,4530.0,5150.0,394917,0.0,0.0
2007-05-04 00:00:00+09:00,5350.0,5500.0,4730.0,5240.0,640012,0.0,0.0
2007-05-07 00:00:00+09:00,5270.0,6020.0,5090.0,5750.0,597448,0.0,0.0
2007-05-08 00:00:00+09:00,5750.0,6550.0,5620.0,6550.0,401062,0.0,0.0
2007-05-09 00:00:00+09:00,6910.0,7190.0,6500.0,6860.0,462652,0.0,0.0
2007-05-10 00:00:00+09:00,6940.0,7150.0,6850.0,7010.0,149940,0.0,0.0
2007-05-11 00:00:00+09:00,7000.0,7030.0,6550.0,6870.0,87184,0.0,0.0
2007-05-14 00:00:00+09:00,6300.0,7020.0,6110.0,6300.0,236430,0.0,0.0
2007-05-15 00:00:00+09:00,6300.0,7240.0,6260.0,7240.0,236430,0.0,0.0
2007-05-16 00:00:00+09:00,7240.0,7970.0,7010.0,7100.0,335923,0.0,0.0
2007-05-17 00:00:00+09:00,7160.0,7480.0,6900.0,7100.0,171498,0.0,0.0
2007-05-18 00:00:00+09:00,7130.0,7250.0,6910.0,7100.0,49440,0.0,0.0
2007-05-21 00:00:00+09:00,7190.0,7190.0,6820.0,7090.0,72817,0.0,0.0
2007-05-22 00:00:00+09:00,7230.0,7230.0,6700.0,6950.0,79673,0.0,0.0
2007-05-23 00:00:00+09:00,6840.0,6950.0,6560.0,6750.0,61971,0.0,0.0
2007-05-25 00:00:00+09:00,6700.0,7150.0,6490.0,7030.0,65666,0.0,0.0
2007-05-28 00:00:00+09:00,7090.0,7430.0,6880.0,7300.0,70929,0.0,0.0
2007-05-29 00:00:00+09:00,7490.0,7500.0,7110.0,7200.0,69974,0.0,0.0
2007-05-30 00:00:00+09:00,7300.0,7300.0,6800.0,7000.0,58152,0.0,0.0
2007-05-31 00:00:00+09:00,7000.0,7130.0,6750.0,7000.0,41281,0.0,0.0
2007-06-01 00:00:00+09:00,6990.0,6990.0,6660.0,6780.0,63549,0.0,0.0
2007-06-04 00:00:00+09:00,6790.0,6790.0,6500.0,6570.0,30075,0.0,0.0
2007-06-05 00:00:00+09:00,6900.0,6900.0,6540.0,6640.0,18410,0.0,0.0
2007-06-07 00:00:00+09:00,6600.0,6600.0,6330.0,6390.0,62089,0.0,0.0
2007-06-08 00:00:00+09:00,6300.0,6680.0,6300.0,6680.0,32696,0.0,0.0
2007-06-11 00:00:00+09:00,6420.0,6760.0,6420.0,6630.0,19872,0.0,0.0
2007-06-12 00:00:00+09:00,6530.0,6800.0,6530.0,6640.0,10410,0.0,0.0
2007-06-13 00:00:00+09:00,6550.0,6800.0,6340.0,6360.0,23421,0.0,0.0
2007-06-14 00:00:00+09:00,6380.0,6510.0,6050.0,6210.0,28184,0.0,0.0
2007-06-15 00:00:00+09:00,6120.0,6830.0,6040.0,6700.0,58799,0.0,0.0
2007-06-18 00:00:00+09:00,6830.0,6830.0,6490.0,6640.0,26306,0.0,0.0
2007-06-19 00:00:00+09:00,6740.0,6740.0,6110.0,6250.0,42028,0.0,0.0
2007-06-20 00:00:00+09:00,6250.0,6380.0,6090.0,6170.0,51816,0.0,0.0
2007-06-21 00:00:00+09:00,6100.0,6370.0,6100.0,6190.0,21190,0.0,0.0
2007-06-22 00:00:00+09:00,6120.0,6280.0,5940.0,5960.0,41790,0.0,0.0
2007-06-25 00:00:00+09:00,6180.0,6180.0,5800.0,5950.0,26011,0.0,0.0
2007-06-26 00:00:00+09:00,6000.0,6200.0,5850.0,6000.0,20107,0.0,0.0
2007-06-27 00:00:00+09:00,6000.0,6000.0,5860.0,5980.0,6348,0.0,0.0
2007-06-28 00:00:00+09:00,6200.0,6200.0,6000.0,6180.0,12203,0.0,0.0
2007-06-29 00:00:00+09:00,6060.0,6200.0,6050.0,6200.0,15281,0.0,0.0
2007-07-02 00:00:00+09:00,6100.0,6300.0,6100.0,6140.0,7068,0.0,0.0
2007-07-03 00:00:00+09:00,6200.0,6400.0,5870.0,6100.0,26688,0.0,0.0
2007-07-04 00:00:00+09:00,5930.0,6100.0,5900.0,6050.0,14110,0.0,0.0
2007-07-05 00:00:00+09:00,6190.0,6190.0,5900.0,5900.0,10471,0.0,0.0
2007-07-06 00:00:00+09:00,5800.0,5990.0,5700.0,5860.0,26553,0.0,0.0
2007-07-09 00:00:00+09:00,5700.0,5890.0,5540.0,5700.0,52515,0.0,0.0
2007-07-10 00:00:00+09:00,5800.0,5800.0,5590.0,5780.0,18382,0.0,0.0
2007-07-11 00:00:00+09:00,5700.0,5780.0,5560.0,5560.0,31487,0.0,0.0
2007-07-12 00:00:00+09:00,5600.0,5600.0,5360.0,5360.0,53775,0.0,0.0
2007-07-13 00:00:00+09:00,5320.0,5490.0,5260.0,5370.0,31615,0.0,0.0
2007-07-16 00:00:00+09:00,5350.0,5540.0,5270.0,5500.0,27384,0.0,0.0
2007-07-18 00:00:00+09:00,5550.0,5630.0,5430.0,5560.0,40612,0.0,0.0
2007-07-19 00:00:00+09:00,5590.0,5590.0,4730.0,5550.0,49233,0.0,0.0
2007-07-20 00:00:00+09:00,5540.0,5550.0,5400.0,5550.0,16304,0.0,0.0
2007-07-23 00:00:00+09:00,5700.0,6250.0,5460.0,6190.0,51699,0.0,0.0
2007-07-24 00:00:00+09:00,6060.0,6250.0,5900.0,5990.0,46852,0.0,0.0
2007-07-25 00:00:00+09:00,5730.0,6100.0,5730.0,5950.0,16190,0.0,0.0
2007-07-26 00:00:00+09:00,6030.0,6050.0,5820.0,5950.0,12350,0.0,0.0
2007-07-27 00:00:00+09:00,5990.0,5990.0,5740.0,5940.0,11714,0.0,0.0
2007-07-30 00:00:00+09:00,6000.0,6220.0,5910.0,6180.0,9886,0.0,0.0
2007-07-31 00:00:00+09:00,6190.0,6470.0,5860.0,6200.0,34541,0.0,0.0
2007-08-01 00:00:00+09:00,5920.0,6300.0,5920.0,6200.0,4299,0.0,0.0
2007-08-02 00:00:00+09:00,6280.0,6280.0,5960.0,6100.0,8202,0.0,0.0
2007-08-03 00:00:00+09:00,5900.0,6100.0,5900.0,6000.0,16509,0.0,0.0
2007-08-06 00:00:00+09:00,6230.0,6230.0,5810.0,6140.0,18103,0.0,0.0
2007-08-07 00:00:00+09:00,5910.0,6140.0,5910.0,6080.0,8571,0.0,0.0
2007-08-08 00:00:00+09:00,6000.0,6490.0,6000.0,6390.0,122164,0.0,0.0
2007-08-09 00:00:00+09:00,6400.0,6620.0,6280.0,6360.0,53699,0.0,0.0
2007-08-10 00:00:00+09:00,6000.0,6200.0,5800.0,5800.0,56491,0.0,0.0
2007-08-13 00:00:00+09:00,5800.0,6600.0,5600.0,5800.0,225244,0.0,0.0
2007-08-14 00:00:00+09:00,5810.0,5950.0,5670.0,5800.0,47811,0.0,0.0
2007-08-16 00:00:00+09:00,5210.0,5750.0,5000.0,5420.0,30953,0.0,0.0
2007-08-17 00:00:00+09:00,5600.0,5600.0,4750.0,4795.0,60499,0.0,0.0
2007-08-20 00:00:00+09:00,4900.0,5140.0,4900.0,5100.0,25020,0.0,0.0
2007-08-21 00:00:00+09:00,5200.0,5400.0,5060.0,5300.0,38026,0.0,0.0
2007-08-22 00:00:00+09:00,5150.0,5600.0,5150.0,5300.0,34933,0.0,0.0
2007-08-23 00:00:00+09:00,5500.0,5500.0,5300.0,5390.0,21543,0.0,0.0
2007-08-24 00:00:00+09:00,5470.0,5790.0,5250.0,5300.0,18143,0.0,0.0
2007-08-27 00:00:00+09:00,5300.0,5450.0,5170.0,5200.0,47229,0.0,0.0
2007-08-28 00:00:00+09:00,5200.0,5230.0,5060.0,5100.0,36029,0.0,0.0
2007-08-29 00:00:00+09:00,5100.0,5100.0,4965.0,5060.0,57695,0.0,0.0
2007-08-30 00:00:00+09:00,4450.0,4475.0,4050.0,4300.0,62849,0.0,0.0
2007-08-31 00:00:00+09:00,4330.0,4340.0,4200.0,4270.0,10287,0.0,0.0
2007-09-03 00:00:00+09:00,4300.0,4750.0,4220.0,4520.0,52263,0.0,0.0
2007-09-04 00:00:00+09:00,4540.0,4540.0,4215.0,4400.0,61090,0.0,0.0
2007-09-05 00:00:00+09:00,4400.0,4435.0,4220.0,4220.0,13755,0.0,0.0
2007-09-06 00:00:00+09:00,4290.0,4300.0,4070.0,4155.0,23630,0.0,0.0
2007-09-07 00:00:00+09:00,4280.0,4280.0,3900.0,4100.0,12932,0.0,0.0
2007-09-10 00:00:00+09:00,4090.0,4300.0,4000.0,4095.0,15231,0.0,0.0
2007-09-11 00:00:00+09:00,4290.0,4290.0,4005.0,4090.0,11410,0.0,0.0
2007-09-12 00:00:00+09:00,4100.0,4100.0,3900.0,3990.0,12271,0.0,0.0
2007-09-13 00:00:00+09:00,3990.0,4050.0,3900.0,4050.0,12372,0.0,0.0
2007-09-14 00:00:00+09:00,4300.0,4300.0,4050.0,4060.0,8066,0.0,0.0
2007-09-17 00:00:00+09:00,4100.0,4100.0,3950.0,4025.0,28214,0.0,0.0
2007-09-18 00:00:00+09:00,4010.0,4050.0,3940.0,4000.0,37578,0.0,0.0
2007-09-19 00:00:00+09:00,3950.0,4030.0,3930.0,3935.0,22216,0.0,0.0
2007-09-20 00:00:00+09:00,3805.0,4000.0,3805.0,3875.0,42724,0.0,0.0
2007-09-21 00:00:00+09:00,3900.0,4000.0,3720.0,4000.0,59355,0.0,0.0
2007-09-27 00:00:00+09:00,4000.0,4000.0,3765.0,3780.0,36574,0.0,0.0
2007-09-28 00:00:00+09:00,3650.0,3775.0,3415.0,3670.0,87790,0.0,0.0
2007-10-01 00:00:00+09:00,3765.0,3765.0,3530.0,3650.0,24376,0.0,0.0
2007-10-02 00:00:00+09:00,3650.0,3950.0,3650.0,3850.0,31473,0.0,0.0
2007-10-04 00:00:00+09:00,3850.0,4040.0,3850.0,3980.0,17182,0.0,0.0
2007-10-05 00:00:00+09:00,4090.0,4090.0,3750.0,3760.0,6657,0.0,0.0
2007-10-08 00:00:00+09:00,3760.0,3960.0,3650.0,3650.0,15501,0.0,0.0
2007-10-09 00:00:00+09:00,3520.0,3850.0,3520.0,3550.0,14621,0.0,0.0
2007-10-10 00:00:00+09:00,3485.0,3785.0,3485.0,3600.0,6965,0.0,0.0
2007-10-11 00:00:00+09:00,3880.0,3880.0,3605.0,3700.0,8843,0.0,0.0
2007-10-12 00:00:00+09:00,3850.0,3880.0,3700.0,3880.0,17261,0.0,0.0
2007-10-15 00:00:00+09:00,3940.0,3940.0,3550.0,3550.0,16508,0.0,0.0
2007-10-16 00:00:00+09:00,3795.0,3795.0,3400.0,3480.0,20576,0.0,0.0
2007-10-17 00:00:00+09:00,3690.0,3690.0,3420.0,3520.0,38671,0.0,0.0
2007-10-18 00:00:00+09:00,3800.0,3800.0,3450.0,3490.0,8047,0.0,0.0
2007-10-19 00:00:00+09:00,3300.0,3350.0,3195.0,3195.0,65036,0.0,0.0
2007-10-22 00:00:00+09:00,2920.0,3125.0,2900.0,3000.0,62206,0.0,0.0
2007-10-23 00:00:00+09:00,2965.0,3055.0,2965.0,3020.0,72799,0.0,0.0
2007-10-24 00:00:00+09:00,3005.0,3070.0,2900.0,3060.0,67697,0.0,0.0
2007-10-25 00:00:00+09:00,3060.0,3280.0,3060.0,3150.0,76441,0.0,0.0
2007-10-26 00:00:00+09:00,3200.0,3215.0,3150.0,3165.0,43695,0.0,0.0
2007-10-29 00:00:00+09:00,3190.0,3280.0,3170.0,3230.0,27015,0.0,0.0
2007-10-30 00:00:00+09:00,3200.0,3250.0,3120.0,3205.0,21995,0.0,0.0
2007-10-31 00:00:00+09:00,3200.0,3300.0,3130.0,3295.0,21995,0.0,0.0
2007-11-01 00:00:00+09:00,3345.0,3350.0,3170.0,3205.0,34717,0.0,0.0
2007-11-02 00:00:00+09:00,3290.0,3330.0,3150.0,3150.0,165685,0.0,0.0
2007-11-05 00:00:00+09:00,3290.0,3620.0,3290.0,3620.0,165685,0.0,0.0
2007-11-06 00:00:00+09:00,3670.0,3945.0,3670.0,3790.0,109463,0.0,0.0
2007-11-07 00:00:00+09:00,3710.0,3800.0,3560.0,3700.0,50898,0.0,0.0
2007-11-08 00:00:00+09:00,3645.0,3735.0,3520.0,3730.0,35571,0.0,0.0
2007-11-09 00:00:00+09:00,3730.0,3890.0,3730.0,3750.0,31800,0.0,0.0
2007-11-12 00:00:00+09:00,3710.0,3915.0,3650.0,3830.0,48745,0.0,0.0
2007-11-13 00:00:00+09:00,3800.0,3960.0,3800.0,3930.0,67960,0.0,0.0
2007-11-14 00:00:00+09:00,3975.0,3980.0,3850.0,3955.0,28069,0.0,0.0
2007-11-15 00:00:00+09:00,3850.0,3930.0,3610.0,3750.0,29591,0.0,0.0
2007-11-16 00:00:00+09:00,3700.0,3700.0,3540.0,3610.0,27585,0.0,0.0
2007-11-19 00:00:00+09:00,3550.0,3700.0,3350.0,3450.0,19974,0.0,0.0
2007-11-20 00:00:00+09:00,3315.0,3510.0,3160.0,3425.0,15160,0.0,0.0
2007-11-21 00:00:00+09:00,3590.0,3590.0,3445.0,3475.0,6763,0.0,0.0
2007-11-22 00:00:00+09:00,3470.0,3545.0,3220.0,3220.0,2955,0.0,0.0
2007-11-23 00:00:00+09:00,3480.0,3480.0,3100.0,3200.0,11092,0.0,0.0
2007-11-26 00:00:00+09:00,3470.0,3470.0,3055.0,3260.0,28172,0.0,0.0
2007-11-27 00:00:00+09:00,3200.0,3200.0,3050.0,3185.0,1694,0.0,0.0
2007-11-28 00:00:00+09:00,3300.0,3300.0,3100.0,3225.0,13329,0.0,0.0
2007-11-29 00:00:00+09:00,3225.0,3485.0,3150.0,3200.0,23212,0.0,0.0
2007-11-30 00:00:00+09:00,3060.0,3360.0,3060.0,3260.0,34623,0.0,0.0
2007-12-03 00:00:00+09:00,3330.0,3330.0,3180.0,3220.0,1253,0.0,0.0
2007-12-04 00:00:00+09:00,3025.0,3295.0,3025.0,3195.0,33001,0.0,0.0
2007-12-05 00:00:00+09:00,3290.0,3290.0,3160.0,3195.0,8043,0.0,0.0
2007-12-06 00:00:00+09:00,3295.0,3295.0,3100.0,3110.0,11199,0.0,0.0
2007-12-07 00:00:00+09:00,3110.0,3210.0,3060.0,3180.0,11811,0.0,0.0
2007-12-10 00:00:00+09:00,3200.0,3200.0,3000.0,3070.0,14988,0.0,0.0
2007-12-11 00:00:00+09:00,3000.0,3145.0,3000.0,3095.0,8398,0.0,0.0
2007-12-12 00:00:00+09:00,3095.0,3150.0,2995.0,3120.0,29077,0.0,0.0
2007-12-13 00:00:00+09:00,3195.0,3195.0,3015.0,3140.0,13425,0.0,0.0
2007-12-14 00:00:00+09:00,3140.0,3140.0,3025.0,3070.0,5527,0.0,0.0
2007-12-17 00:00:00+09:00,3070.0,3070.0,2970.0,3025.0,16035,0.0,0.0
2007-12-18 00:00:00+09:00,3100.0,3100.0,2610.0,3050.0,14886,0.0,0.0
2007-12-20 00:00:00+09:00,3050.0,3185.0,3050.0,3050.0,31581,0.0,0.0
2007-12-21 00:00:00+09:00,3145.0,3145.0,2950.0,2960.0,2668,0.0,0.0
2007-12-24 00:00:00+09:00,2980.0,3175.0,2825.0,3050.0,64479,0.0,0.0
2007-12-26 00:00:00+09:00,3095.0,3095.0,2960.0,3060.0,19466,0.0,0.0
2007-12-27 00:00:00+09:00,3100.0,3100.0,2975.0,3070.0,11473,0.0,0.0
2007-12-28 00:00:00+09:00,3150.0,3150.0,3000.0,3150.0,9945,0.0,0.0
2008-01-02 00:00:00+09:00,3140.0,3145.0,3010.0,3125.0,4938,0.0,0.0
2008-01-03 00:00:00+09:00,3100.0,3100.0,2905.0,3100.0,2101,0.0,0.0
2008-01-04 00:00:00+09:00,3100.0,3145.0,3010.0,3100.0,7517,0.0,0.0
2008-01-07 00:00:00+09:00,2960.0,3190.0,2960.0,3180.0,8921,0.0,0.0
2008-01-08 00:00:00+09:00,3005.0,3195.0,3005.0,3185.0,10453,0.0,0.0
2008-01-09 00:00:00+09:00,3100.0,3210.0,3080.0,3185.0,26881,0.0,0.0
2008-01-10 00:00:00+09:00,3185.0,3185.0,3030.0,3030.0,3723,0.0,0.0
2008-01-11 00:00:00+09:00,3065.0,3195.0,3000.0,3000.0,8422,0.0,0.0
2008-01-14 00:00:00+09:00,3005.0,3100.0,2970.0,3050.0,7551,0.0,0.0
2008-01-15 00:00:00+09:00,2980.0,3055.0,2980.0,3000.0,18311,0.0,0.0
2008-01-16 00:00:00+09:00,3080.0,3080.0,2850.0,2945.0,13963,0.0,0.0
2008-01-17 00:00:00+09:00,2870.0,3100.0,2830.0,2905.0,37074,0.0,0.0
2008-01-18 00:00:00+09:00,2815.0,3095.0,2815.0,2980.0,35122,0.0,0.0
2008-01-21 00:00:00+09:00,3030.0,3030.0,2800.0,2800.0,4222,0.0,0.0
2008-01-22 00:00:00+09:00,2700.0,3000.0,2700.0,2875.0,6072,0.0,0.0
2008-01-23 00:00:00+09:00,3000.0,3000.0,2715.0,2875.0,2252,0.0,0.0
2008-01-24 00:00:00+09:00,2765.0,2980.0,2765.0,2800.0,10520,0.0,0.0
2008-01-25 00:00:00+09:00,2840.0,2840.0,2780.0,2795.0,9937,0.0,0.0
2008-01-28 00:00:00+09:00,2995.0,2995.0,2715.0,2750.0,6699,0.0,0.0
2008-01-29 00:00:00+09:00,2730.0,2785.0,2730.0,2755.0,4110,0.0,0.0
2008-01-30 00:00:00+09:00,2900.0,2900.0,2545.0,2550.0,29051,0.0,0.0
2008-01-31 00:00:00+09:00,2590.0,2665.0,2550.0,2605.0,2977,0.0,0.0
2008-02-01 00:00:00+09:00,2850.0,2850.0,2605.0,2685.0,2670,0.0,0.0
2008-02-04 00:00:00+09:00,2780.0,2780.0,2620.0,2725.0,2543,0.0,0.0
2008-02-05 00:00:00+09:00,2720.0,2725.0,2620.0,2630.0,4710,0.0,0.0
2008-02-11 00:00:00+09:00,2630.0,2630.0,2530.0,2580.0,4009,0.0,0.0
2008-02-12 00:00:00+09:00,2580.0,2845.0,2540.0,2690.0,1092,0.0,0.0
2008-02-13 00:00:00+09:00,2680.0,2790.0,2550.0,2790.0,14628,0.0,0.0
2008-02-14 00:00:00+09:00,2700.0,2780.0,2685.0,2780.0,3548,0.0,0.0
2008-02-15 00:00:00+09:00,2780.0,2800.0,2770.0,2790.0,3108,0.0,0.0
2008-02-18 00:00:00+09:00,2770.0,2770.0,2670.0,2770.0,37,0.0,0.0
2008-02-19 00:00:00+09:00,2685.0,2935.0,2685.0,2835.0,3284,0.0,0.0
2008-02-20 00:00:00+09:00,2835.0,2835.0,2705.0,2805.0,8252,0.0,0.0
2008-02-21 00:00:00+09:00,2810.0,2810.0,2680.0,2680.0,7656,0.0,0.0
2008-02-22 00:00:00+09:00,2795.0,2800.0,2580.0,2610.0,18590,0.0,0.0
2008-02-25 00:00:00+09:00,2590.0,2795.0,2550.0,2575.0,49982,0.0,0.0
2008-02-26 00:00:00+09:00,2600.0,2695.0,2600.0,2630.0,10676,0.0,0.0
2008-02-27 00:00:00+09:00,2600.0,2700.0,2600.0,2670.0,8479,0.0,0.0
2008-02-28 00:00:00+09:00,2730.0,2795.0,2625.0,2720.0,9396,0.0,0.0
2008-02-29 00:00:00+09:00,2730.0,2750.0,2675.0,2750.0,4886,0.0,0.0
2008-03-03 00:00:00+09:00,2790.0,2800.0,2700.0,2760.0,60330,0.0,0.0
2008-03-04 00:00:00+09:00,2795.0,2950.0,2765.0,2945.0,55688,0.0,0.0
2008-03-05 00:00:00+09:00,3040.0,3040.0,2880.0,2920.0,39712,0.0,0.0
2008-03-06 00:00:00+09:00,2920.0,3095.0,2910.0,3095.0,66512,0.0,0.0
2008-03-07 00:00:00+09:00,3090.0,3150.0,2955.0,2955.0,13439,0.0,0.0
2008-03-10 00:00:00+09:00,3040.0,3040.0,2815.0,2990.0,10398,0.0,0.0
2008-03-11 00:00:00+09:00,3000.0,3030.0,2870.0,2995.0,4078,0.0,0.0
2008-03-12 00:00:00+09:00,3000.0,3145.0,3000.0,3090.0,9653,0.0,0.0
2008-03-13 00:00:00+09:00,3150.0,3150.0,3060.0,3060.0,4168,0.0,0.0
2008-03-14 00:00:00+09:00,3140.0,3140.0,3010.0,3060.0,1259,0.0,0.0
2008-03-17 00:00:00+09:00,2965.0,3070.0,2880.0,3060.0,11215,0.0,0.0
2008-03-18 00:00:00+09:00,3090.0,3090.0,2895.0,3000.0,12612,0.0,0.0
2008-03-19 00:00:00+09:00,3050.0,3060.0,2920.0,2950.0,7281,0.0,0.0
2008-03-20 00:00:00+09:00,3060.0,3060.0,2910.0,2960.0,8295,0.0,0.0
2008-03-21 00:00:00+09:00,3050.0,3050.0,2825.0,2825.0,4177,0.0,0.0
2008-03-24 00:00:00+09:00,2950.0,3000.0,2770.0,2980.0,7854,0.0,0.0
2008-03-25 00:00:00+09:00,2975.0,3090.0,2955.0,3045.0,13134,0.0,0.0
2008-03-26 00:00:00+09:00,3190.0,3190.0,2955.0,3005.0,7828,0.0,0.0
2008-03-27 00:00:00+09:00,3005.0,3005.0,2850.0,2940.0,15179,0.0,0.0
2008-03-28 00:00:00+09:00,2950.0,3010.0,2895.0,2950.0,1866,0.0,0.0
2008-03-31 00:00:00+09:00,2910.0,3060.0,2850.0,2850.0,5444,0.0,0.0
2008-04-01 00:00:00+09:00,2860.0,3085.0,2860.0,2870.0,4739,0.0,0.0
2008-04-02 00:00:00+09:00,3050.0,3050.0,2900.0,2935.0,163,0.0,0.0
2008-04-03 00:00:00+09:00,2880.0,3035.0,2880.0,2980.0,12470,0.0,0.0
2008-04-04 00:00:00+09:00,3020.0,3020.0,2935.0,2980.0,1938,0.0,0.0
2008-04-07 00:00:00+09:00,2980.0,3410.0,2850.0,3145.0,119353,0.0,0.0
2008-04-08 00:00:00+09:00,3175.0,3175.0,2975.0,3020.0,53735,0.0,0.0
2008-04-10 00:00:00+09:00,3000.0,3075.0,2860.0,2860.0,84011,0.0,0.0
2008-04-11 00:00:00+09:00,2930.0,2970.0,2865.0,2960.0,8879,0.0,0.0
2008-04-14 00:00:00+09:00,2925.0,3040.0,2925.0,3005.0,17532,0.0,0.0
2008-04-15 00:00:00+09:00,3115.0,3115.0,2910.0,3050.0,14608,0.0,0.0
2008-04-16 00:00:00+09:00,3050.0,3100.0,3000.0,3100.0,16642,0.0,0.0
2008-04-17 00:00:00+09:00,3175.0,3400.0,3100.0,3315.0,60585,0.0,0.0
2008-04-18 00:00:00+09:00,3380.0,3735.0,3380.0,3580.0,166515,0.0,0.0
2008-04-21 00:00:00+09:00,3620.0,3730.0,3505.0,3565.0,75301,0.0,0.0
2008-04-23 00:00:00+09:00,3405.0,3405.0,3110.0,3115.0,155649,0.0,0.0
2008-04-24 00:00:00+09:00,3110.0,3230.0,3070.0,3130.0,33768,0.0,0.0
2008-04-25 00:00:00+09:00,3210.0,3210.0,3105.0,3110.0,15113,0.0,0.0
2008-04-28 00:00:00+09:00,3110.0,3170.0,3100.0,3145.0,19005,0.0,0.0
2008-04-29 00:00:00+09:00,3170.0,3200.0,3100.0,3165.0,17187,0.0,0.0
2008-04-30 00:00:00+09:00,3195.0,3195.0,3085.0,3105.0,89039,0.0,0.0
2008-05-02 00:00:00+09:00,3130.0,3210.0,3105.0,3200.0,79297,0.0,0.0
2008-05-06 00:00:00+09:00,3200.0,3225.0,3175.0,3180.0,24257,0.0,0.0
2008-05-07 00:00:00+09:00,3180.0,3220.0,3110.0,3180.0,19143,0.0,0.0
2008-05-08 00:00:00+09:00,3170.0,3345.0,3160.0,3230.0,145316,0.0,0.0
2008-05-09 00:00:00+09:00,3190.0,3330.0,3180.0,3190.0,61885,0.0,0.0
2008-05-13 00:00:00+09:00,3190.0,3250.0,3120.0,3190.0,61885,0.0,0.0
2008-05-14 00:00:00+09:00,3190.0,3265.0,3125.0,3220.0,37745,0.0,0.0
2008-05-15 00:00:00+09:00,3245.0,3245.0,3140.0,3180.0,18955,0.0,0.0
2008-05-16 00:00:00+09:00,3180.0,3230.0,3145.0,3190.0,51820,0.0,0.0
2008-05-19 00:00:00+09:00,3240.0,3240.0,3155.0,3190.0,16349,0.0,0.0
2008-05-20 00:00:00+09:00,3200.0,3200.0,2960.0,3200.0,59275,0.0,0.0
2008-05-21 00:00:00+09:00,3200.0,3200.0,3060.0,3095.0,16527,0.0,0.0
2008-05-22 00:00:00+09:00,3025.0,3185.0,2980.0,3000.0,33428,0.0,0.0
2008-05-23 00:00:00+09:00,3000.0,3200.0,3000.0,3200.0,41979,0.0,0.0
2008-05-26 00:00:00+09:00,3200.0,3250.0,3150.0,3210.0,83507,0.0,0.0
2008-05-27 00:00:00+09:00,3200.0,3295.0,3170.0,3210.0,64721,0.0,0.0
2008-05-28 00:00:00+09:00,3275.0,3580.0,3200.0,3490.0,168024,0.0,0.0
2008-05-29 00:00:00+09:00,3500.0,3970.0,3500.0,3680.0,228035,0.0,0.0
2008-05-30 00:00:00+09:00,3750.0,3750.0,3500.0,3520.0,53319,0.0,0.0
2008-06-02 00:00:00+09:00,3500.0,3710.0,3470.0,3650.0,50975,0.0,0.0
2008-06-03 00:00:00+09:00,3780.0,4195.0,3650.0,4185.0,799440,0.0,0.0
2008-06-04 00:00:00+09:00,4180.0,4180.0,3865.0,3995.0,271537,0.0,0.0
2008-06-05 00:00:00+09:00,4050.0,4070.0,3795.0,3800.0,96850,0.0,0.0
2008-06-09 00:00:00+09:00,3900.0,4150.0,3760.0,3760.0,244636,0.0,0.0
2008-06-10 00:00:00+09:00,3790.0,3800.0,3595.0,3650.0,124883,0.0,0.0
2008-06-11 00:00:00+09:00,3690.0,3690.0,3555.0,3650.0,66962,0.0,0.0
2008-06-12 00:00:00+09:00,3695.0,3925.0,3670.0,3705.0,185741,0.0,0.0
2008-06-13 00:00:00+09:00,3750.0,3750.0,3550.0,3640.0,52202,0.0,0.0
2008-06-16 00:00:00+09:00,3640.0,3675.0,3450.0,3510.0,51834,0.0,0.0
2008-06-17 00:00:00+09:00,3540.0,3580.0,3370.0,3550.0,76219,0.0,0.0
