Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-18 00:00:00+09:00,3550.0,3610.0,3450.0,3600.0,43468,0.0,0.0
2008-06-19 00:00:00+09:00,3630.0,3635.0,3500.0,3580.0,21645,0.0,0.0
2008-06-20 00:00:00+09:00,3570.0,3600.0,3360.0,3390.0,99968,0.0,0.0
2008-06-23 00:00:00+09:00,3235.0,3395.0,3235.0,3290.0,34289,0.0,0.0
2008-06-24 00:00:00+09:00,3250.0,3305.0,2990.0,2990.0,45144,0.0,0.0
2008-06-25 00:00:00+09:00,3005.0,3085.0,3000.0,3000.0,19159,0.0,0.0
2008-06-26 00:00:00+09:00,2940.0,3155.0,2940.0,3050.0,44797,0.0,0.0
2008-06-27 00:00:00+09:00,3050.0,3150.0,3010.0,3010.0,18677,0.0,0.0
2008-06-30 00:00:00+09:00,3015.0,3050.0,2985.0,3000.0,23574,0.0,0.0
2008-07-01 00:00:00+09:00,2920.0,3030.0,2870.0,3020.0,23362,0.0,0.0
2008-07-02 00:00:00+09:00,3020.0,3365.0,2995.0,3000.0,66109,0.0,0.0
2008-07-03 00:00:00+09:00,2935.0,2940.0,2700.0,2890.0,32337,0.0,0.0
2008-07-04 00:00:00+09:00,2970.0,3000.0,2750.0,2880.0,9227,0.0,0.0
2008-07-07 00:00:00+09:00,2960.0,2980.0,2830.0,2880.0,18522,0.0,0.0
2008-07-08 00:00:00+09:00,2880.0,2880.0,2555.0,2565.0,34927,0.0,0.0
2008-07-09 00:00:00+09:00,2730.0,2800.0,2635.0,2700.0,27125,0.0,0.0
2008-07-10 00:00:00+09:00,2635.0,2880.0,2630.0,2830.0,12198,0.0,0.0
2008-07-11 00:00:00+09:00,2960.0,2960.0,2900.0,2960.0,8060,0.0,0.0
2008-07-14 00:00:00+09:00,2870.0,2965.0,2855.0,2935.0,9680,0.0,0.0
2008-07-15 00:00:00+09:00,2975.0,2975.0,2800.0,2805.0,3927,0.0,0.0
2008-07-16 00:00:00+09:00,2870.0,2870.0,2705.0,2790.0,4311,0.0,0.0
2008-07-17 00:00:00+09:00,2960.0,2960.0,2700.0,2740.0,18986,0.0,0.0
2008-07-18 00:00:00+09:00,2770.0,2770.0,2680.0,2680.0,13259,0.0,0.0
2008-07-21 00:00:00+09:00,2700.0,2990.0,2700.0,2800.0,7336,0.0,0.0
2008-07-22 00:00:00+09:00,2890.0,3160.0,2815.0,2820.0,132792,0.0,0.0
2008-07-23 00:00:00+09:00,2735.0,2990.0,2715.0,2765.0,40739,0.0,0.0
2008-07-24 00:00:00+09:00,2765.0,2920.0,2765.0,2855.0,43009,0.0,0.0
2008-07-25 00:00:00+09:00,2855.0,2900.0,2760.0,2770.0,19099,0.0,0.0
2008-07-28 00:00:00+09:00,2740.0,2870.0,2740.0,2855.0,10685,0.0,0.0
2008-07-29 00:00:00+09:00,2845.0,2950.0,2845.0,2885.0,13857,0.0,0.0
2008-07-30 00:00:00+09:00,2960.0,2960.0,2880.0,2925.0,19041,0.0,0.0
2008-07-31 00:00:00+09:00,2850.0,2900.0,2805.0,2880.0,7315,0.0,0.0
2008-08-01 00:00:00+09:00,2795.0,3020.0,2795.0,2830.0,8666,0.0,0.0
2008-08-04 00:00:00+09:00,2830.0,2830.0,2745.0,2765.0,5173,0.0,0.0
2008-08-05 00:00:00+09:00,2820.0,2820.0,2640.0,2730.0,8894,0.0,0.0
2008-08-06 00:00:00+09:00,2730.0,2745.0,2530.0,2625.0,45852,0.0,0.0
2008-08-07 00:00:00+09:00,2620.0,2665.0,2570.0,2580.0,26169,0.0,0.0
2008-08-08 00:00:00+09:00,2535.0,2635.0,2535.0,2600.0,15874,0.0,0.0
2008-08-11 00:00:00+09:00,2605.0,2690.0,2605.0,2665.0,12770,0.0,0.0
2008-08-12 00:00:00+09:00,2715.0,2780.0,2670.0,2780.0,13831,0.0,0.0
2008-08-13 00:00:00+09:00,2750.0,2850.0,2750.0,2820.0,6217,0.0,0.0
2008-08-14 00:00:00+09:00,2850.0,2870.0,2785.0,2840.0,692,0.0,0.0
2008-08-18 00:00:00+09:00,2895.0,2895.0,2665.0,2780.0,3380,0.0,0.0
2008-08-19 00:00:00+09:00,2845.0,2845.0,2610.0,2650.0,10401,0.0,0.0
2008-08-20 00:00:00+09:00,2730.0,2730.0,2640.0,2700.0,4185,0.0,0.0
2008-08-21 00:00:00+09:00,2780.0,2780.0,2640.0,2655.0,1696,0.0,0.0
2008-08-22 00:00:00+09:00,2730.0,2730.0,2340.0,2465.0,10628,0.0,0.0
2008-08-25 00:00:00+09:00,2495.0,2595.0,2315.0,2460.0,13962,0.0,0.0
2008-08-26 00:00:00+09:00,2400.0,2475.0,2305.0,2425.0,19228,0.0,0.0
2008-08-27 00:00:00+09:00,2320.0,2440.0,2200.0,2330.0,25167,0.0,0.0
2008-08-28 00:00:00+09:00,2330.0,2475.0,2260.0,2390.0,24214,0.0,0.0
2008-08-29 00:00:00+09:00,2350.0,2580.0,2350.0,2500.0,16839,0.0,0.0
2008-09-01 00:00:00+09:00,2420.0,2600.0,2185.0,2210.0,12791,0.0,0.0
2008-09-02 00:00:00+09:00,2150.0,2540.0,2150.0,2250.0,41078,0.0,0.0
2008-09-03 00:00:00+09:00,2030.0,2280.0,2030.0,2240.0,9463,0.0,0.0
2008-09-04 00:00:00+09:00,2240.0,2500.0,2130.0,2350.0,36784,0.0,0.0
2008-09-05 00:00:00+09:00,2205.0,2650.0,2205.0,2490.0,47820,0.0,0.0
2008-09-08 00:00:00+09:00,2600.0,2700.0,2390.0,2500.0,7154,0.0,0.0
2008-09-09 00:00:00+09:00,2500.0,2670.0,2450.0,2515.0,25411,0.0,0.0
2008-09-10 00:00:00+09:00,2585.0,2585.0,2460.0,2525.0,36845,0.0,0.0
2008-09-11 00:00:00+09:00,2640.0,2750.0,2500.0,2720.0,27506,0.0,0.0
2008-09-12 00:00:00+09:00,2725.0,2900.0,2585.0,2880.0,8988,0.0,0.0
2008-09-16 00:00:00+09:00,2610.0,2830.0,2610.0,2690.0,14725,0.0,0.0
2008-09-17 00:00:00+09:00,2635.0,2800.0,2635.0,2690.0,10145,0.0,0.0
2008-09-18 00:00:00+09:00,2750.0,3090.0,2520.0,2800.0,72927,0.0,0.0
2008-09-19 00:00:00+09:00,2940.0,2940.0,2790.0,2830.0,25450,0.0,0.0
2008-09-22 00:00:00+09:00,2900.0,2950.0,2835.0,2880.0,20666,0.0,0.0
2008-09-23 00:00:00+09:00,2980.0,2980.0,2855.0,2895.0,20206,0.0,0.0
2008-09-24 00:00:00+09:00,2895.0,3085.0,2855.0,2910.0,44482,0.0,0.0
2008-09-25 00:00:00+09:00,2950.0,3050.0,2900.0,2970.0,16829,0.0,0.0
2008-09-26 00:00:00+09:00,2970.0,2985.0,2860.0,2940.0,22979,0.0,0.0
2008-09-29 00:00:00+09:00,2970.0,2980.0,2860.0,2940.0,5474,0.0,0.0
2008-09-30 00:00:00+09:00,2800.0,2900.0,2800.0,2875.0,1709,0.0,0.0
2008-10-01 00:00:00+09:00,2980.0,2980.0,2800.0,2850.0,4158,0.0,0.0
2008-10-02 00:00:00+09:00,2850.0,2990.0,2755.0,2850.0,35509,0.0,0.0
2008-10-06 00:00:00+09:00,2920.0,2920.0,2630.0,2860.0,31114,0.0,0.0
2008-10-07 00:00:00+09:00,2860.0,2860.0,2610.0,2655.0,8378,0.0,0.0
2008-10-08 00:00:00+09:00,2470.0,2700.0,2400.0,2480.0,8079,0.0,0.0
2008-10-09 00:00:00+09:00,2470.0,2600.0,2320.0,2545.0,8079,0.0,0.0
2008-10-10 00:00:00+09:00,2295.0,2400.0,2190.0,2315.0,23746,0.0,0.0
2008-10-13 00:00:00+09:00,2200.0,2620.0,2200.0,2400.0,30184,0.0,0.0
2008-10-14 00:00:00+09:00,2600.0,2600.0,2450.0,2550.0,19225,0.0,0.0
2008-10-15 00:00:00+09:00,2650.0,2650.0,2380.0,2395.0,6952,0.0,0.0
2008-10-16 00:00:00+09:00,2370.0,2370.0,2100.0,2215.0,8587,0.0,0.0
2008-10-17 00:00:00+09:00,2535.0,2535.0,2065.0,2295.0,2804,0.0,0.0
2008-10-20 00:00:00+09:00,2400.0,2450.0,2350.0,2450.0,1199,0.0,0.0
2008-10-21 00:00:00+09:00,2530.0,2685.0,2280.0,2300.0,36060,0.0,0.0
2008-10-22 00:00:00+09:00,2465.0,2645.0,2300.0,2500.0,117625,0.0,0.0
2008-10-23 00:00:00+09:00,2740.0,2795.0,2380.0,2645.0,635330,0.0,0.0
2008-10-24 00:00:00+09:00,2740.0,2900.0,2250.0,2250.0,635330,0.0,0.0
2008-10-27 00:00:00+09:00,2100.0,2450.0,1930.0,2200.0,274427,0.0,0.0
2008-10-28 00:00:00+09:00,2200.0,2270.0,2010.0,2085.0,135689,0.0,0.0
2008-10-29 00:00:00+09:00,2090.0,2370.0,2010.0,2060.0,217954,0.0,0.0
2008-10-30 00:00:00+09:00,2180.0,2355.0,2075.0,2295.0,117371,0.0,0.0
2008-10-31 00:00:00+09:00,2365.0,2490.0,2210.0,2370.0,48023,0.0,0.0
2008-11-03 00:00:00+09:00,2350.0,2550.0,2350.0,2450.0,43501,0.0,0.0
2008-11-04 00:00:00+09:00,2880.0,2590.0,2380.0,2500.0,710578,0.0,0.0
2008-11-05 00:00:00+09:00,2600.0,2875.0,2520.0,2875.0,312410,0.0,0.0
2008-11-06 00:00:00+09:00,2880.0,3305.0,2880.0,3305.0,710578,0.0,0.0
2008-11-07 00:00:00+09:00,3565.0,3795.0,3015.0,3070.0,2076309,0.0,0.0
2008-11-10 00:00:00+09:00,3155.0,3200.0,2800.0,3015.0,725882,0.0,0.0
2008-11-11 00:00:00+09:00,3040.0,3300.0,2715.0,2885.0,655554,0.0,0.0
2008-11-12 00:00:00+09:00,2995.0,3050.0,2835.0,2915.0,1016456,0.0,0.0
2008-11-13 00:00:00+09:00,2995.0,3350.0,2980.0,3350.0,1016456,0.0,0.0
2008-11-14 00:00:00+09:00,3450.0,3800.0,3360.0,3365.0,1595258,0.0,0.0
2008-11-17 00:00:00+09:00,4470.0,3730.0,3400.0,3540.0,3834811,0.0,0.0
2008-11-18 00:00:00+09:00,3645.0,4070.0,3565.0,4070.0,1775981,0.0,0.0
2008-11-19 00:00:00+09:00,4470.0,4680.0,4270.0,4680.0,3834811,0.0,0.0
2008-11-20 00:00:00+09:00,4980.0,5290.0,3990.0,4310.0,7608239,0.0,0.0
2008-11-21 00:00:00+09:00,4150.0,4680.0,3670.0,3900.0,4219019,0.0,0.0
2008-11-24 00:00:00+09:00,4150.0,4485.0,4050.0,4485.0,4219019,0.0,0.0
2008-11-25 00:00:00+09:00,4805.0,4990.0,4245.0,4610.0,9676912,0.0,0.0
2008-11-26 00:00:00+09:00,4700.0,4735.0,4310.0,4455.0,3706218,0.0,0.0
2008-11-27 00:00:00+09:00,4420.0,4520.0,3985.0,4340.0,4924493,0.0,0.0
2008-11-28 00:00:00+09:00,4350.0,4750.0,4100.0,4530.0,4526791,0.0,0.0
2008-12-01 00:00:00+09:00,4530.0,4695.0,4300.0,4315.0,1922427,0.0,0.0
2008-12-02 00:00:00+09:00,4500.0,4585.0,3970.0,4200.0,2270645,0.0,0.0
2008-12-03 00:00:00+09:00,4250.0,4515.0,3790.0,3850.0,3545041,0.0,0.0
2008-12-04 00:00:00+09:00,3800.0,3900.0,3455.0,3535.0,3509447,0.0,0.0
2008-12-05 00:00:00+09:00,3580.0,3630.0,3345.0,3465.0,1623686,0.0,0.0
2008-12-08 00:00:00+09:00,3475.0,3690.0,3440.0,3575.0,2154008,0.0,0.0
2008-12-09 00:00:00+09:00,3660.0,4110.0,3630.0,3750.0,4605142,0.0,0.0
2008-12-10 00:00:00+09:00,3850.0,3975.0,3725.0,3830.0,1546952,0.0,0.0
2008-12-11 00:00:00+09:00,3885.0,3890.0,3640.0,3660.0,891482,0.0,0.0
2008-12-12 00:00:00+09:00,3695.0,3795.0,3210.0,3485.0,1027077,0.0,0.0
2008-12-15 00:00:00+09:00,3540.0,3620.0,3425.0,3475.0,905919,0.0,0.0
2008-12-16 00:00:00+09:00,3550.0,3875.0,3495.0,3625.0,2638114,0.0,0.0
2008-12-17 00:00:00+09:00,3570.0,3825.0,3465.0,3480.0,4426629,0.0,0.0
2008-12-18 00:00:00+09:00,3570.0,4000.0,3540.0,4000.0,4426629,0.0,0.0
2008-12-19 00:00:00+09:00,4040.0,4550.0,3940.0,4065.0,2851712,0.0,0.0
2008-12-22 00:00:00+09:00,4100.0,4155.0,3810.0,3855.0,1089874,0.0,0.0
2008-12-23 00:00:00+09:00,3855.0,4130.0,3620.0,3700.0,1181497,0.0,0.0
2008-12-24 00:00:00+09:00,3620.0,3740.0,3435.0,3530.0,612796,0.0,0.0
2008-12-26 00:00:00+09:00,3550.0,3645.0,3460.0,3620.0,425226,0.0,0.0
2008-12-29 00:00:00+09:00,3645.0,3730.0,3360.0,3410.0,390918,0.0,0.0
2008-12-30 00:00:00+09:00,3490.0,3500.0,3360.0,3420.0,1990001,0.0,0.0
2009-01-02 00:00:00+09:00,3490.0,3930.0,3450.0,3930.0,1990001,0.0,0.0
2009-01-05 00:00:00+09:00,5480.0,4060.0,3730.0,3850.0,6859187,0.0,0.0
2009-01-06 00:00:00+09:00,4010.0,4425.0,3955.0,4425.0,2226667,0.0,0.0
2009-01-07 00:00:00+09:00,5080.0,5080.0,5080.0,5080.0,669272,0.0,0.0
2009-01-08 00:00:00+09:00,5480.0,5840.0,5340.0,5840.0,6859187,0.0,0.0
2009-01-09 00:00:00+09:00,6130.0,6620.0,5910.0,6300.0,6578159,0.0,0.0
2009-01-12 00:00:00+09:00,6240.0,6450.0,5730.0,6440.0,8918039,0.0,0.0
2009-01-13 00:00:00+09:00,6240.0,7400.0,6130.0,7400.0,8918039,0.0,0.0
2009-01-14 00:00:00+09:00,7600.0,8080.0,6900.0,7030.0,6239414,0.0,0.0
2009-01-15 00:00:00+09:00,6850.0,8080.0,6730.0,7520.0,10301590,0.0,0.0
2009-01-16 00:00:00+09:00,7690.0,8100.0,7270.0,7430.0,5741798,0.0,0.0
2009-01-19 00:00:00+09:00,7490.0,7680.0,7210.0,7390.0,3170257,0.0,0.0
2009-01-20 00:00:00+09:00,7510.0,7790.0,6850.0,6900.0,3240099,0.0,0.0
2009-01-21 00:00:00+09:00,6800.0,7230.0,6310.0,6510.0,3241317,0.0,0.0
2009-01-22 00:00:00+09:00,6700.0,6910.0,6350.0,6550.0,2621664,0.0,0.0
2009-01-23 00:00:00+09:00,6700.0,6810.0,6120.0,6240.0,1702881,0.0,0.0
2009-01-28 00:00:00+09:00,6360.0,6550.0,6210.0,6520.0,1741943,0.0,0.0
2009-01-29 00:00:00+09:00,6520.0,6800.0,6300.0,6800.0,2818084,0.0,0.0
2009-01-30 00:00:00+09:00,6850.0,7760.0,6850.0,7260.0,7134457,0.0,0.0
2009-02-02 00:00:00+09:00,7300.0,7640.0,6950.0,6950.0,2856097,0.0,0.0
2009-02-03 00:00:00+09:00,7100.0,7100.0,6790.0,6860.0,1465916,0.0,0.0
2009-02-04 00:00:00+09:00,6950.0,6990.0,6760.0,6790.0,807801,0.0,0.0
2009-02-05 00:00:00+09:00,6830.0,6900.0,6420.0,6500.0,852783,0.0,0.0
2009-02-06 00:00:00+09:00,6590.0,6750.0,6440.0,6540.0,937089,0.0,0.0
2009-02-09 00:00:00+09:00,6670.0,6710.0,6500.0,6500.0,611049,0.0,0.0
2009-02-10 00:00:00+09:00,6500.0,6610.0,6370.0,6410.0,641697,0.0,0.0
2009-02-11 00:00:00+09:00,6400.0,7080.0,6380.0,6550.0,2687032,0.0,0.0
2009-02-12 00:00:00+09:00,6700.0,6730.0,6270.0,6330.0,716192,0.0,0.0
2009-02-13 00:00:00+09:00,6360.0,6420.0,6210.0,6260.0,733943,0.0,0.0
2009-02-16 00:00:00+09:00,6380.0,6620.0,6210.0,6290.0,4754227,0.0,0.0
2009-02-17 00:00:00+09:00,6380.0,7230.0,6380.0,7230.0,4754227,0.0,0.0
2009-02-18 00:00:00+09:00,7290.0,7390.0,6170.0,6200.0,5400713,0.0,0.0
2009-02-19 00:00:00+09:00,6230.0,6350.0,5800.0,5830.0,1741055,0.0,0.0
2009-02-20 00:00:00+09:00,5790.0,6000.0,4980.0,5060.0,1288391,0.0,0.0
2009-02-23 00:00:00+09:00,4860.0,5450.0,4860.0,5300.0,1327895,0.0,0.0
2009-02-24 00:00:00+09:00,5100.0,5110.0,4810.0,4920.0,646283,0.0,0.0
2009-02-25 00:00:00+09:00,5150.0,5310.0,4800.0,4800.0,666518,0.0,0.0
2009-02-26 00:00:00+09:00,4900.0,5180.0,4520.0,4750.0,589656,0.0,0.0
2009-02-27 00:00:00+09:00,4760.0,4935.0,4610.0,4815.0,337287,0.0,0.0
2009-03-02 00:00:00+09:00,4850.0,5150.0,4370.0,4570.0,816599,0.0,0.0
2009-03-03 00:00:00+09:00,4370.0,4585.0,4200.0,4585.0,458698,0.0,0.0
2009-03-04 00:00:00+09:00,4605.0,4830.0,4525.0,4715.0,465194,0.0,0.0
2009-03-05 00:00:00+09:00,4780.0,5140.0,4765.0,4950.0,1229651,0.0,0.0
2009-03-06 00:00:00+09:00,4740.0,4930.0,4725.0,4900.0,451189,0.0,0.0
2009-03-09 00:00:00+09:00,5130.0,5190.0,4905.0,4960.0,561782,0.0,0.0
2009-03-10 00:00:00+09:00,4870.0,4950.0,4835.0,4880.0,255300,0.0,0.0
2009-03-11 00:00:00+09:00,5020.0,5090.0,4950.0,4990.0,324094,0.0,0.0
2009-03-12 00:00:00+09:00,5030.0,5120.0,4880.0,4910.0,243221,0.0,0.0
2009-03-13 00:00:00+09:00,4920.0,5000.0,4810.0,4820.0,253706,0.0,0.0
2009-03-16 00:00:00+09:00,4810.0,4890.0,4775.0,4780.0,193547,0.0,0.0
2009-03-17 00:00:00+09:00,4740.0,5250.0,4740.0,5130.0,1156436,0.0,0.0
2009-03-18 00:00:00+09:00,5230.0,5240.0,5020.0,5110.0,476477,0.0,0.0
2009-03-19 00:00:00+09:00,5240.0,5260.0,4970.0,4970.0,420816,0.0,0.0
2009-03-20 00:00:00+09:00,5000.0,5150.0,4980.0,5100.0,344313,0.0,0.0
2009-03-23 00:00:00+09:00,5220.0,5450.0,5160.0,5280.0,242932,0.0,0.0
2009-03-24 00:00:00+09:00,5360.0,5370.0,5110.0,5120.0,306239,0.0,0.0
2009-03-25 00:00:00+09:00,5190.0,5190.0,5090.0,5140.0,281285,0.0,0.0
2009-03-26 00:00:00+09:00,5150.0,5500.0,5150.0,5390.0,884264,0.0,0.0
2009-03-27 00:00:00+09:00,5500.0,5600.0,5150.0,5200.0,562299,0.0,0.0
2009-03-30 00:00:00+09:00,5310.0,5310.0,4840.0,4930.0,313315,0.0,0.0
2009-03-31 00:00:00+09:00,4885.0,5080.0,4860.0,4990.0,229575,0.0,0.0
2009-04-01 00:00:00+09:00,5020.0,5120.0,4965.0,5020.0,227599,0.0,0.0
2009-04-02 00:00:00+09:00,5080.0,5490.0,5070.0,5250.0,682243,0.0,0.0
2009-04-03 00:00:00+09:00,5330.0,5650.0,5240.0,5250.0,1126263,0.0,0.0
2009-04-06 00:00:00+09:00,5280.0,5420.0,5250.0,5320.0,394909,0.0,0.0
2009-04-07 00:00:00+09:00,5380.0,5390.0,5200.0,5350.0,437050,0.0,0.0
2009-04-08 00:00:00+09:00,5360.0,5610.0,5320.0,5420.0,722939,0.0,0.0
2009-04-09 00:00:00+09:00,5580.0,5580.0,5410.0,5510.0,349570,0.0,0.0
2009-04-10 00:00:00+09:00,5650.0,6270.0,5510.0,6210.0,1407744,0.0,0.0
2009-04-13 00:00:00+09:00,6410.0,6680.0,6310.0,6400.0,756579,0.0,0.0
2009-04-14 00:00:00+09:00,6320.0,7010.0,6060.0,6740.0,4667107,0.0,0.0
2009-04-15 00:00:00+09:00,6800.0,7750.0,6800.0,7750.0,4667107,0.0,0.0
2009-04-16 00:00:00+09:00,7900.0,8090.0,7040.0,7060.0,2435079,0.0,0.0
2009-04-17 00:00:00+09:00,7120.0,7250.0,6300.0,6430.0,3485730,0.0,0.0
2009-04-20 00:00:00+09:00,7020.0,7390.0,6800.0,7390.0,1334370,0.0,0.0
2009-04-21 00:00:00+09:00,7800.0,8490.0,7800.0,8490.0,5285664,0.0,0.0
2009-04-22 00:00:00+09:00,9760.0,9760.0,8950.0,9760.0,5285664,0.0,0.0
2009-04-23 00:00:00+09:00,9400.0,9570.0,8450.0,8520.0,4396880,0.0,0.0
2009-04-24 00:00:00+09:00,8580.0,9740.0,7950.0,8900.0,8981236,0.0,0.0
2009-04-27 00:00:00+09:00,9030.0,9660.0,8600.0,8800.0,1893909,0.0,0.0
2009-04-28 00:00:00+09:00,8500.0,8590.0,7480.0,7480.0,1893909,0.0,0.0
2009-04-29 00:00:00+09:00,7280.0,8100.0,7090.0,7530.0,2697096,0.0,0.0
2009-04-30 00:00:00+09:00,7620.0,8200.0,7510.0,7590.0,291611,0.0,0.0
2009-05-04 00:00:00+09:00,8720.0,8720.0,8720.0,8720.0,3753303,0.0,0.0
2009-05-06 00:00:00+09:00,8970.0,10000.0,8950.0,10000.0,3753303,0.0,0.0
2009-05-07 00:00:00+09:00,10500.0,11500.0,10300.0,11500.0,2803175,0.0,0.0
2009-05-08 00:00:00+09:00,12150.0,12500.0,10500.0,10950.0,6444426,0.0,0.0
2009-05-11 00:00:00+09:00,10950.0,12550.0,10450.0,12150.0,6051074,0.0,0.0
2009-05-12 00:00:00+09:00,11800.0,13950.0,11550.0,13950.0,1333903,0.0,0.0
2009-05-13 00:00:00+09:00,14850.0,16000.0,14700.0,16000.0,2394767,0.0,0.0
2009-05-14 00:00:00+09:00,17500.0,18400.0,17300.0,18400.0,2394767,0.0,0.0
2009-05-15 00:00:00+09:00,20300.0,21150.0,18450.0,19800.0,1102292,0.0,0.0
2009-05-18 00:00:00+09:00,18000.0,19000.0,16850.0,16850.0,101347,0.0,0.0
2009-05-19 00:00:00+09:00,14350.0,14350.0,14350.0,14350.0,2839899,0.0,0.0
2009-05-20 00:00:00+09:00,13550.0,16500.0,13550.0,16500.0,2839899,0.0,0.0
2009-05-21 00:00:00+09:00,17450.0,18800.0,15750.0,15850.0,5742623,0.0,0.0
2009-05-22 00:00:00+09:00,15150.0,16750.0,13800.0,14450.0,5742962,0.0,0.0
2009-05-25 00:00:00+09:00,14250.0,15250.0,12400.0,13700.0,2362749,0.0,0.0
2009-05-26 00:00:00+09:00,14350.0,14650.0,12500.0,13200.0,1298083,0.0,0.0
2009-05-27 00:00:00+09:00,13900.0,13900.0,11300.0,11950.0,1988769,0.0,0.0
2009-05-28 00:00:00+09:00,11500.0,12450.0,10800.0,11700.0,4401284,0.0,0.0
2009-05-29 00:00:00+09:00,11500.0,13450.0,11350.0,13450.0,4401284,0.0,0.0
2009-06-01 00:00:00+09:00,13350.0,13500.0,11950.0,12150.0,3322404,0.0,0.0
2009-06-02 00:00:00+09:00,12400.0,13800.0,12100.0,13050.0,3854976,0.0,0.0
2009-06-03 00:00:00+09:00,13700.0,13850.0,12600.0,12800.0,1694522,0.0,0.0
2009-06-04 00:00:00+09:00,12550.0,12850.0,11900.0,12150.0,662061,0.0,0.0
2009-06-05 00:00:00+09:00,12500.0,12650.0,11250.0,11950.0,597325,0.0,0.0
2009-06-08 00:00:00+09:00,11950.0,12600.0,10700.0,10750.0,1852223,0.0,0.0
2009-06-09 00:00:00+09:00,10800.0,12050.0,10300.0,11150.0,5025065,0.0,0.0
2009-06-10 00:00:00+09:00,11500.0,11550.0,10400.0,10650.0,1194943,0.0,0.0
2009-06-11 00:00:00+09:00,10850.0,11600.0,10000.0,10500.0,2210638,0.0,0.0
2009-06-12 00:00:00+09:00,9790.0,9850.0,9300.0,9410.0,755164,0.0,0.0
2009-06-15 00:00:00+09:00,9410.0,9990.0,9400.0,9750.0,854079,0.0,0.0
2009-06-16 00:00:00+09:00,9570.0,9850.0,9420.0,9850.0,3090025,0.0,0.0
2009-06-17 00:00:00+09:00,9960.0,11300.0,9950.0,11300.0,3090025,0.0,0.0
2009-06-18 00:00:00+09:00,11500.0,11750.0,9650.0,9870.0,5368223,0.0,0.0
2009-06-19 00:00:00+09:00,10050.0,10500.0,9540.0,9850.0,562749,0.0,0.0
2009-06-22 00:00:00+09:00,10000.0,10100.0,9550.0,9850.0,562749,0.0,0.0
2009-06-23 00:00:00+09:00,9520.0,9780.0,9290.0,9370.0,442982,0.0,0.0
2009-06-24 00:00:00+09:00,9460.0,9620.0,8350.0,8800.0,725910,0.0,0.0
2009-06-25 00:00:00+09:00,8850.0,9450.0,8620.0,9010.0,1096933,0.0,0.0
2009-06-26 00:00:00+09:00,9200.0,9290.0,8780.0,8810.0,417843,0.0,0.0
2009-06-29 00:00:00+09:00,9260.0,9780.0,8970.0,9440.0,1140390,0.0,0.0
2009-06-30 00:00:00+09:00,10200.0,10200.0,8110.0,8330.0,2349982,0.0,0.0
2009-07-01 00:00:00+09:00,8350.0,8710.0,8000.0,8430.0,870782,0.0,0.0
2009-07-02 00:00:00+09:00,8480.0,8770.0,8130.0,8310.0,946193,0.0,0.0
2009-07-03 00:00:00+09:00,8120.0,8350.0,7910.0,8220.0,719685,0.0,0.0
2009-07-06 00:00:00+09:00,8310.0,8480.0,8180.0,8240.0,546248,0.0,0.0
2009-07-07 00:00:00+09:00,8250.0,8650.0,8150.0,8280.0,833993,0.0,0.0
2009-07-08 00:00:00+09:00,8370.0,8480.0,8100.0,8130.0,446377,0.0,0.0
2009-07-09 00:00:00+09:00,8200.0,8200.0,7770.0,7780.0,530671,0.0,0.0
2009-07-10 00:00:00+09:00,7800.0,7890.0,6990.0,7080.0,657503,0.0,0.0
2009-07-13 00:00:00+09:00,7080.0,7710.0,6710.0,6820.0,2610819,0.0,0.0
