Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-14 00:00:00+09:00,6970.0,7130.0,6270.0,6400.0,770365,0.0,0.0
2009-07-15 00:00:00+09:00,6490.0,6700.0,6310.0,6650.0,768353,0.0,0.0
2009-07-16 00:00:00+09:00,6800.0,7000.0,6580.0,6780.0,1127464,0.0,0.0
2009-07-17 00:00:00+09:00,6780.0,6840.0,6380.0,6460.0,422099,0.0,0.0
2009-07-20 00:00:00+09:00,6460.0,6550.0,6280.0,6470.0,1001605,0.0,0.0
2009-07-21 00:00:00+09:00,6530.0,7440.0,6410.0,7440.0,3600080,0.0,0.0
2009-07-22 00:00:00+09:00,7460.0,8550.0,7240.0,8550.0,5845355,0.0,0.0
2009-07-23 00:00:00+09:00,8820.0,9580.0,8200.0,8300.0,7679456,0.0,0.0
2009-07-24 00:00:00+09:00,8350.0,8860.0,8000.0,8100.0,2460947,0.0,0.0
2009-07-27 00:00:00+09:00,8380.0,9060.0,8350.0,8490.0,4011978,0.0,0.0
2009-07-28 00:00:00+09:00,8580.0,9700.0,8400.0,9500.0,4601911,0.0,0.0
2009-07-29 00:00:00+09:00,9750.0,10800.0,9500.0,9510.0,6546918,0.0,0.0
2009-07-30 00:00:00+09:00,9320.0,9820.0,9000.0,9070.0,1968810,0.0,0.0
2009-07-31 00:00:00+09:00,9300.0,9460.0,8290.0,8400.0,1376934,0.0,0.0
2009-08-03 00:00:00+09:00,8400.0,8960.0,8220.0,8600.0,1696904,0.0,0.0
2009-08-04 00:00:00+09:00,8610.0,8930.0,8400.0,8450.0,967112,0.0,0.0
2009-08-05 00:00:00+09:00,8470.0,8640.0,8260.0,8490.0,913668,0.0,0.0
2009-08-06 00:00:00+09:00,8320.0,9760.0,8320.0,9760.0,4976568,0.0,0.0
2009-08-07 00:00:00+09:00,9800.0,9890.0,9070.0,9170.0,3307568,0.0,0.0
2009-08-10 00:00:00+09:00,9340.0,9700.0,8980.0,9120.0,2716926,0.0,0.0
2009-08-11 00:00:00+09:00,9150.0,9560.0,9030.0,9150.0,3222835,0.0,0.0
2009-08-12 00:00:00+09:00,9100.0,9480.0,9060.0,9350.0,1964622,0.0,0.0
2009-08-13 00:00:00+09:00,9430.0,9550.0,9240.0,9350.0,1171295,0.0,0.0
2009-08-14 00:00:00+09:00,9350.0,9440.0,9090.0,9270.0,703953,0.0,0.0
2009-08-17 00:00:00+09:00,9270.0,9340.0,8800.0,9240.0,771619,0.0,0.0
2009-08-18 00:00:00+09:00,9010.0,9130.0,8800.0,8800.0,359930,0.0,0.0
2009-08-19 00:00:00+09:00,8990.0,9160.0,8700.0,9040.0,773505,0.0,0.0
2009-08-20 00:00:00+09:00,9100.0,9150.0,8810.0,8990.0,480958,0.0,0.0
2009-08-21 00:00:00+09:00,9070.0,9270.0,8000.0,8900.0,762073,0.0,0.0
2009-08-24 00:00:00+09:00,8910.0,9130.0,8510.0,8900.0,856827,0.0,0.0
2009-08-25 00:00:00+09:00,9150.0,10150.0,8900.0,8900.0,4065771,0.0,0.0
2009-08-26 00:00:00+09:00,9080.0,9170.0,8710.0,9000.0,1071761,0.0,0.0
2009-08-27 00:00:00+09:00,9080.0,9230.0,8900.0,9100.0,1277584,0.0,0.0
2009-08-28 00:00:00+09:00,9160.0,9530.0,9110.0,9420.0,1569434,0.0,0.0
2009-08-31 00:00:00+09:00,9540.0,9550.0,8900.0,8970.0,953642,0.0,0.0
2009-09-01 00:00:00+09:00,9060.0,9170.0,8840.0,8940.0,600070,0.0,0.0
2009-09-02 00:00:00+09:00,8840.0,9140.0,8800.0,8830.0,922502,0.0,0.0
2009-09-03 00:00:00+09:00,8830.0,8980.0,8720.0,8800.0,476121,0.0,0.0
2009-09-04 00:00:00+09:00,8830.0,8880.0,8700.0,8700.0,333515,0.0,0.0
2009-09-07 00:00:00+09:00,8720.0,8950.0,8670.0,8800.0,435487,0.0,0.0
2009-09-08 00:00:00+09:00,8890.0,8950.0,8610.0,8610.0,425230,0.0,0.0
2009-09-09 00:00:00+09:00,8700.0,9550.0,8630.0,8750.0,2761291,0.0,0.0
2009-09-10 00:00:00+09:00,8710.0,8760.0,8210.0,8470.0,853440,0.0,0.0
2009-09-11 00:00:00+09:00,8560.0,8610.0,8450.0,8450.0,398316,0.0,0.0
2009-09-14 00:00:00+09:00,8400.0,8570.0,8300.0,8480.0,399272,0.0,0.0
2009-09-15 00:00:00+09:00,8500.0,8790.0,8500.0,8550.0,695442,0.0,0.0
2009-09-16 00:00:00+09:00,8550.0,8560.0,8420.0,8430.0,306740,0.0,0.0
2009-09-17 00:00:00+09:00,8650.0,8940.0,8460.0,8500.0,972768,0.0,0.0
2009-09-18 00:00:00+09:00,8550.0,8590.0,8350.0,8380.0,270013,0.0,0.0
2009-09-21 00:00:00+09:00,8400.0,8460.0,8340.0,8350.0,220175,0.0,0.0
2009-09-22 00:00:00+09:00,8370.0,8480.0,8300.0,8330.0,248119,0.0,0.0
2009-09-23 00:00:00+09:00,8320.0,8340.0,8020.0,8130.0,394579,0.0,0.0
2009-09-24 00:00:00+09:00,8250.0,8560.0,7800.0,7830.0,1655737,0.0,0.0
2009-09-25 00:00:00+09:00,7930.0,8180.0,7520.0,8000.0,639456,0.0,0.0
2009-09-28 00:00:00+09:00,8050.0,8050.0,7770.0,7800.0,262336,0.0,0.0
2009-09-29 00:00:00+09:00,7900.0,8060.0,7730.0,7730.0,276378,0.0,0.0
2009-09-30 00:00:00+09:00,7730.0,7800.0,7360.0,7440.0,428322,0.0,0.0
2009-10-01 00:00:00+09:00,7450.0,7530.0,7210.0,7400.0,294535,0.0,0.0
2009-10-05 00:00:00+09:00,7390.0,7820.0,7170.0,7400.0,506260,0.0,0.0
2009-10-06 00:00:00+09:00,7430.0,7540.0,7200.0,7300.0,158307,0.0,0.0
2009-10-07 00:00:00+09:00,7420.0,7570.0,7280.0,7400.0,255523,0.0,0.0
2009-10-08 00:00:00+09:00,7490.0,7490.0,7220.0,7310.0,142651,0.0,0.0
2009-10-09 00:00:00+09:00,7320.0,7430.0,7270.0,7420.0,222293,0.0,0.0
2009-10-12 00:00:00+09:00,7470.0,7480.0,7360.0,7430.0,149976,0.0,0.0
2009-10-13 00:00:00+09:00,7470.0,7470.0,7170.0,7270.0,220200,0.0,0.0
2009-10-14 00:00:00+09:00,7270.0,8070.0,7210.0,7450.0,2031626,0.0,0.0
2009-10-15 00:00:00+09:00,7470.0,7510.0,7230.0,7300.0,354497,0.0,0.0
2009-10-16 00:00:00+09:00,7390.0,7430.0,7170.0,7170.0,254130,0.0,0.0
2009-10-19 00:00:00+09:00,7100.0,7250.0,7020.0,7150.0,262538,0.0,0.0
2009-10-20 00:00:00+09:00,7170.0,7240.0,7080.0,7240.0,198847,0.0,0.0
2009-10-21 00:00:00+09:00,7200.0,7230.0,7130.0,7200.0,143622,0.0,0.0
2009-10-22 00:00:00+09:00,7200.0,7430.0,7150.0,7150.0,326500,0.0,0.0
2009-10-23 00:00:00+09:00,7160.0,7200.0,7060.0,7100.0,150288,0.0,0.0
2009-10-26 00:00:00+09:00,7110.0,7140.0,7010.0,7130.0,174289,0.0,0.0
2009-10-27 00:00:00+09:00,7130.0,7130.0,7010.0,7080.0,159445,0.0,0.0
2009-10-28 00:00:00+09:00,7100.0,7230.0,6810.0,6920.0,288995,0.0,0.0
2009-10-29 00:00:00+09:00,6910.0,6910.0,5980.0,6700.0,164920,0.0,0.0
2009-10-30 00:00:00+09:00,6800.0,6990.0,6600.0,6660.0,109668,0.0,0.0
2009-11-02 00:00:00+09:00,6360.0,6480.0,6300.0,6410.0,146225,0.0,0.0
2009-11-03 00:00:00+09:00,6450.0,7200.0,6410.0,6750.0,1118890,0.0,0.0
2009-11-04 00:00:00+09:00,6700.0,6800.0,6450.0,6480.0,230555,0.0,0.0
2009-11-05 00:00:00+09:00,6540.0,6730.0,6410.0,6450.0,218529,0.0,0.0
2009-11-06 00:00:00+09:00,6550.0,6600.0,6410.0,6410.0,126280,0.0,0.0
2009-11-09 00:00:00+09:00,6450.0,7200.0,6450.0,6770.0,1617443,0.0,0.0
2009-11-10 00:00:00+09:00,6800.0,6810.0,6470.0,6490.0,364532,0.0,0.0
2009-11-11 00:00:00+09:00,6500.0,6700.0,6470.0,6530.0,218060,0.0,0.0
2009-11-12 00:00:00+09:00,6540.0,6670.0,6420.0,6430.0,166860,0.0,0.0
2009-11-13 00:00:00+09:00,6430.0,6470.0,6320.0,6370.0,138143,0.0,0.0
2009-11-16 00:00:00+09:00,6420.0,6420.0,6160.0,6190.0,154141,0.0,0.0
2009-11-17 00:00:00+09:00,6230.0,6290.0,6160.0,6190.0,120043,0.0,0.0
2009-11-18 00:00:00+09:00,6160.0,6380.0,6150.0,6160.0,174999,0.0,0.0
2009-11-19 00:00:00+09:00,6180.0,6230.0,6100.0,6120.0,146540,0.0,0.0
2009-11-20 00:00:00+09:00,6080.0,6210.0,6070.0,6180.0,137451,0.0,0.0
2009-11-23 00:00:00+09:00,6300.0,6660.0,6260.0,6280.0,539282,0.0,0.0
2009-11-24 00:00:00+09:00,6320.0,6370.0,6150.0,6170.0,124304,0.0,0.0
2009-11-25 00:00:00+09:00,6190.0,6270.0,6120.0,6220.0,131186,0.0,0.0
2009-11-26 00:00:00+09:00,6310.0,6840.0,6300.0,6350.0,1592568,0.0,0.0
2009-11-27 00:00:00+09:00,6280.0,6290.0,6090.0,6110.0,295133,0.0,0.0
2009-11-30 00:00:00+09:00,6200.0,6220.0,6130.0,6130.0,111774,0.0,0.0
2009-12-01 00:00:00+09:00,6130.0,6430.0,6130.0,6230.0,276931,0.0,0.0
2009-12-02 00:00:00+09:00,6290.0,6580.0,6220.0,6560.0,340900,0.0,0.0
2009-12-03 00:00:00+09:00,6740.0,6940.0,6570.0,6580.0,623307,0.0,0.0
2009-12-04 00:00:00+09:00,6580.0,6710.0,6570.0,6700.0,215552,0.0,0.0
2009-12-07 00:00:00+09:00,6730.0,7060.0,6690.0,7000.0,565732,0.0,0.0
2009-12-08 00:00:00+09:00,7000.0,7480.0,6950.0,7120.0,437666,0.0,0.0
2009-12-09 00:00:00+09:00,7080.0,7200.0,7000.0,7130.0,134090,0.0,0.0
2009-12-10 00:00:00+09:00,7110.0,7190.0,7070.0,7160.0,131885,0.0,0.0
2009-12-11 00:00:00+09:00,7200.0,7350.0,7160.0,7350.0,166380,0.0,0.0
2009-12-14 00:00:00+09:00,7350.0,8150.0,7350.0,7770.0,876505,0.0,0.0
2009-12-15 00:00:00+09:00,7760.0,7970.0,7600.0,7770.0,419745,0.0,0.0
2009-12-16 00:00:00+09:00,7930.0,7930.0,7650.0,7800.0,185887,0.0,0.0
2009-12-17 00:00:00+09:00,7780.0,7870.0,7700.0,7790.0,137509,0.0,0.0
2009-12-18 00:00:00+09:00,7790.0,7870.0,7750.0,7840.0,151487,0.0,0.0
2009-12-21 00:00:00+09:00,8000.0,8030.0,7820.0,7900.0,173246,0.0,0.0
2009-12-22 00:00:00+09:00,7890.0,7930.0,7500.0,7570.0,204084,0.0,0.0
2009-12-23 00:00:00+09:00,7580.0,7580.0,7250.0,7400.0,159884,0.0,0.0
2009-12-24 00:00:00+09:00,7310.0,7520.0,7310.0,7490.0,65456,0.0,0.0
2009-12-28 00:00:00+09:00,7330.0,7480.0,7280.0,7320.0,96111,0.0,0.0
2009-12-29 00:00:00+09:00,7320.0,7410.0,7000.0,7210.0,213065,0.0,0.0
2009-12-30 00:00:00+09:00,7270.0,7480.0,7200.0,7460.0,124577,0.0,0.0
2010-01-04 00:00:00+09:00,7610.0,8110.0,7220.0,7250.0,1042752,0.0,0.0
2010-01-05 00:00:00+09:00,7370.0,7370.0,7170.0,7240.0,364695,0.0,0.0
2010-01-06 00:00:00+09:00,7260.0,7270.0,7090.0,7200.0,282334,0.0,0.0
2010-01-07 00:00:00+09:00,7200.0,7750.0,7150.0,7520.0,795876,0.0,0.0
2010-01-08 00:00:00+09:00,7410.0,7630.0,7300.0,7500.0,251476,0.0,0.0
2010-01-11 00:00:00+09:00,7550.0,7570.0,7370.0,7500.0,154094,0.0,0.0
2010-01-12 00:00:00+09:00,7580.0,7730.0,7340.0,7340.0,250101,0.0,0.0
2010-01-13 00:00:00+09:00,7340.0,7340.0,7180.0,7180.0,153147,0.0,0.0
2010-01-14 00:00:00+09:00,7200.0,7330.0,7150.0,7170.0,120539,0.0,0.0
2010-01-15 00:00:00+09:00,7180.0,7350.0,7150.0,7300.0,133423,0.0,0.0
2010-01-18 00:00:00+09:00,7500.0,8000.0,7370.0,7800.0,1434589,0.0,0.0
2010-01-19 00:00:00+09:00,7710.0,8050.0,7570.0,8000.0,727611,0.0,0.0
2010-01-20 00:00:00+09:00,7940.0,8000.0,7540.0,7550.0,322178,0.0,0.0
2010-01-21 00:00:00+09:00,7460.0,7690.0,7450.0,7560.0,133107,0.0,0.0
2010-01-22 00:00:00+09:00,7500.0,7500.0,7320.0,7450.0,197594,0.0,0.0
2010-01-25 00:00:00+09:00,7350.0,7400.0,7240.0,7340.0,151520,0.0,0.0
2010-01-26 00:00:00+09:00,7450.0,7540.0,7220.0,7280.0,221861,0.0,0.0
2010-01-27 00:00:00+09:00,7280.0,7380.0,7150.0,7240.0,107904,0.0,0.0
2010-01-28 00:00:00+09:00,7250.0,7330.0,7100.0,7240.0,69342,0.0,0.0
2010-01-29 00:00:00+09:00,7100.0,7200.0,7010.0,7090.0,114139,0.0,0.0
2010-02-01 00:00:00+09:00,7120.0,7470.0,7090.0,7420.0,206378,0.0,0.0
2010-02-02 00:00:00+09:00,7510.0,7590.0,6760.0,6800.0,839060,0.0,0.0
2010-02-03 00:00:00+09:00,7000.0,7090.0,6780.0,6980.0,696681,0.0,0.0
2010-02-04 00:00:00+09:00,6960.0,7850.0,6810.0,7430.0,1877713,0.0,0.0
2010-02-05 00:00:00+09:00,7000.0,7660.0,6900.0,7230.0,1159306,0.0,0.0
2010-02-08 00:00:00+09:00,7630.0,7780.0,7170.0,7370.0,858736,0.0,0.0
2010-02-09 00:00:00+09:00,7520.0,7520.0,7030.0,7150.0,911354,0.0,0.0
2010-02-10 00:00:00+09:00,7210.0,7250.0,7030.0,7030.0,253766,0.0,0.0
2010-02-11 00:00:00+09:00,7060.0,7200.0,7010.0,7130.0,228093,0.0,0.0
2010-02-12 00:00:00+09:00,7010.0,7050.0,6850.0,6930.0,343015,0.0,0.0
2010-02-16 00:00:00+09:00,7000.0,7070.0,6940.0,6950.0,153381,0.0,0.0
2010-02-17 00:00:00+09:00,6970.0,7010.0,6920.0,6970.0,132391,0.0,0.0
2010-02-18 00:00:00+09:00,7000.0,7020.0,6940.0,6940.0,102140,0.0,0.0
2010-02-19 00:00:00+09:00,6950.0,6980.0,6680.0,6710.0,217185,0.0,0.0
2010-02-22 00:00:00+09:00,6790.0,7020.0,6790.0,6820.0,164473,0.0,0.0
2010-02-23 00:00:00+09:00,6820.0,7000.0,6820.0,6870.0,157443,0.0,0.0
2010-02-24 00:00:00+09:00,6830.0,7900.0,6770.0,7900.0,2421004,0.0,0.0
2010-02-25 00:00:00+09:00,8080.0,8100.0,6720.0,6950.0,2500811,0.0,0.0
2010-02-26 00:00:00+09:00,7020.0,7200.0,6880.0,7050.0,539624,0.0,0.0
2010-03-02 00:00:00+09:00,7110.0,7130.0,7000.0,7000.0,228537,0.0,0.0
2010-03-03 00:00:00+09:00,6920.0,7030.0,6900.0,6970.0,136942,0.0,0.0
2010-03-04 00:00:00+09:00,6970.0,7180.0,6900.0,7000.0,295466,0.0,0.0
2010-03-05 00:00:00+09:00,7150.0,7150.0,6970.0,7060.0,145750,0.0,0.0
2010-03-08 00:00:00+09:00,7110.0,7170.0,7050.0,7070.0,161559,0.0,0.0
2010-03-09 00:00:00+09:00,7100.0,7330.0,7070.0,7170.0,448520,0.0,0.0
2010-03-10 00:00:00+09:00,7280.0,7310.0,7170.0,7170.0,155175,0.0,0.0
2010-03-11 00:00:00+09:00,7200.0,7230.0,7060.0,7080.0,176535,0.0,0.0
2010-03-12 00:00:00+09:00,7110.0,7150.0,7060.0,7110.0,107186,0.0,0.0
2010-03-15 00:00:00+09:00,7170.0,7170.0,7000.0,7010.0,152972,0.0,0.0
2010-03-16 00:00:00+09:00,7010.0,7160.0,7010.0,7090.0,119964,0.0,0.0
2010-03-17 00:00:00+09:00,7140.0,7140.0,7060.0,7090.0,113766,0.0,0.0
2010-03-18 00:00:00+09:00,7110.0,7140.0,7060.0,7100.0,92233,0.0,0.0
2010-03-19 00:00:00+09:00,7120.0,7240.0,7110.0,7150.0,164963,0.0,0.0
2010-03-22 00:00:00+09:00,7100.0,7200.0,7090.0,7120.0,134241,0.0,0.0
2010-03-23 00:00:00+09:00,7130.0,7180.0,7030.0,7030.0,145754,0.0,0.0
2010-03-24 00:00:00+09:00,7030.0,7050.0,6830.0,6940.0,207548,0.0,0.0
2010-03-25 00:00:00+09:00,6880.0,6960.0,6810.0,6910.0,106190,0.0,0.0
2010-03-26 00:00:00+09:00,6910.0,7000.0,6870.0,6980.0,55674,0.0,0.0
2010-03-29 00:00:00+09:00,6900.0,6900.0,6800.0,6810.0,106463,0.0,0.0
2010-03-30 00:00:00+09:00,6850.0,6950.0,6830.0,6840.0,40958,0.0,0.0
2010-03-31 00:00:00+09:00,6840.0,6920.0,6600.0,6620.0,136652,0.0,0.0
2010-04-01 00:00:00+09:00,6580.0,6700.0,6500.0,6530.0,140819,0.0,0.0
2010-04-02 00:00:00+09:00,6530.0,6670.0,6530.0,6560.0,90530,0.0,0.0
2010-04-05 00:00:00+09:00,6660.0,6670.0,6000.0,6300.0,158232,0.0,0.0
2010-04-06 00:00:00+09:00,6300.0,6360.0,6040.0,6170.0,81067,0.0,0.0
2010-04-07 00:00:00+09:00,6200.0,6450.0,6200.0,6370.0,91459,0.0,0.0
2010-04-08 00:00:00+09:00,6380.0,6480.0,6300.0,6410.0,66818,0.0,0.0
2010-04-09 00:00:00+09:00,6420.0,6420.0,6160.0,6260.0,69139,0.0,0.0
2010-04-12 00:00:00+09:00,6200.0,6350.0,6200.0,6290.0,63037,0.0,0.0
2010-04-13 00:00:00+09:00,6390.0,6390.0,6280.0,6320.0,44148,0.0,0.0
2010-04-14 00:00:00+09:00,6350.0,6420.0,6320.0,6350.0,44300,0.0,0.0
2010-04-15 00:00:00+09:00,6340.0,6470.0,6330.0,6340.0,77500,0.0,0.0
2010-04-16 00:00:00+09:00,6440.0,6440.0,6190.0,6260.0,74790,0.0,0.0
2010-04-19 00:00:00+09:00,6100.0,6230.0,6090.0,6120.0,72782,0.0,0.0
2010-04-20 00:00:00+09:00,6080.0,6350.0,6080.0,6260.0,82188,0.0,0.0
2010-04-21 00:00:00+09:00,6280.0,6420.0,6280.0,6300.0,86930,0.0,0.0
2010-04-22 00:00:00+09:00,6310.0,6360.0,6250.0,6300.0,57603,0.0,0.0
2010-04-23 00:00:00+09:00,6300.0,6400.0,6210.0,6360.0,84882,0.0,0.0
2010-04-26 00:00:00+09:00,6350.0,6420.0,6300.0,6360.0,73512,0.0,0.0
2010-04-27 00:00:00+09:00,6360.0,6440.0,6230.0,6330.0,76458,0.0,0.0
2010-04-28 00:00:00+09:00,6170.0,6220.0,6130.0,6170.0,68883,0.0,0.0
2010-04-29 00:00:00+09:00,6180.0,6230.0,6100.0,6140.0,63010,0.0,0.0
2010-04-30 00:00:00+09:00,6140.0,6210.0,6120.0,6140.0,70045,0.0,0.0
2010-05-03 00:00:00+09:00,6200.0,6200.0,6110.0,6130.0,51724,0.0,0.0
2010-05-04 00:00:00+09:00,6140.0,6190.0,6080.0,6080.0,62795,0.0,0.0
2010-05-06 00:00:00+09:00,6000.0,6030.0,5780.0,5820.0,170798,0.0,0.0
2010-05-07 00:00:00+09:00,5550.0,5690.0,4950.0,5590.0,239010,0.0,0.0
2010-05-10 00:00:00+09:00,5520.0,5770.0,5520.0,5720.0,65903,0.0,0.0
2010-05-11 00:00:00+09:00,5740.0,5830.0,5600.0,5630.0,49420,0.0,0.0
2010-05-12 00:00:00+09:00,5630.0,5900.0,5510.0,5570.0,59663,0.0,0.0
2010-05-13 00:00:00+09:00,5570.0,5620.0,5510.0,5590.0,71945,0.0,0.0
2010-05-14 00:00:00+09:00,5630.0,6050.0,5410.0,5770.0,267443,0.0,0.0
2010-05-17 00:00:00+09:00,5530.0,5690.0,5400.0,5400.0,113730,0.0,0.0
2010-05-18 00:00:00+09:00,5410.0,5460.0,5020.0,5210.0,93306,0.0,0.0
2010-05-19 00:00:00+09:00,5120.0,5190.0,4965.0,5050.0,114624,0.0,0.0
2010-05-20 00:00:00+09:00,5100.0,5800.0,5090.0,5800.0,1003950,0.0,0.0
2010-05-24 00:00:00+09:00,5800.0,6290.0,5630.0,5820.0,829779,0.0,0.0
2010-05-25 00:00:00+09:00,5820.0,6100.0,5160.0,5500.0,342877,0.0,0.0
2010-05-26 00:00:00+09:00,5610.0,5820.0,5510.0,5700.0,144855,0.0,0.0
2010-05-27 00:00:00+09:00,5700.0,5950.0,5700.0,5760.0,76267,0.0,0.0
2010-05-28 00:00:00+09:00,5930.0,5940.0,5730.0,5800.0,145194,0.0,0.0
2010-05-31 00:00:00+09:00,5970.0,5970.0,5750.0,5840.0,38832,0.0,0.0
2010-06-01 00:00:00+09:00,5910.0,6380.0,5850.0,6200.0,392156,0.0,0.0
2010-06-03 00:00:00+09:00,6260.0,6550.0,5390.0,5400.0,1499946,0.0,0.0
2010-06-04 00:00:00+09:00,5490.0,5620.0,5440.0,5500.0,344102,0.0,0.0
2010-06-07 00:00:00+09:00,5200.0,5330.0,5120.0,5270.0,139328,0.0,0.0
2010-06-08 00:00:00+09:00,5250.0,5470.0,5180.0,5430.0,163455,0.0,0.0
2010-06-09 00:00:00+09:00,5420.0,5420.0,5190.0,5220.0,193921,0.0,0.0
2010-06-10 00:00:00+09:00,5200.0,5430.0,5140.0,5260.0,162120,0.0,0.0
2010-06-11 00:00:00+09:00,5390.0,5560.0,5260.0,5280.0,293632,0.0,0.0
2010-06-14 00:00:00+09:00,5380.0,5420.0,5300.0,5340.0,93928,0.0,0.0
2010-06-15 00:00:00+09:00,5410.0,5500.0,5360.0,5400.0,168869,0.0,0.0
2010-06-16 00:00:00+09:00,5400.0,5520.0,5350.0,5500.0,210066,0.0,0.0
2010-06-17 00:00:00+09:00,5550.0,5640.0,5500.0,5600.0,187829,0.0,0.0
2010-06-18 00:00:00+09:00,5630.0,5680.0,5600.0,5630.0,76185,0.0,0.0
2010-06-21 00:00:00+09:00,5630.0,5650.0,5600.0,5600.0,75771,0.0,0.0
2010-06-22 00:00:00+09:00,5600.0,5860.0,5600.0,5820.0,376383,0.0,0.0
2010-06-23 00:00:00+09:00,5820.0,5840.0,5700.0,5820.0,74308,0.0,0.0
2010-06-24 00:00:00+09:00,5820.0,5880.0,5700.0,5830.0,42116,0.0,0.0
2010-06-25 00:00:00+09:00,5720.0,5860.0,5720.0,5820.0,63156,0.0,0.0
2010-06-28 00:00:00+09:00,5830.0,5880.0,5760.0,5820.0,36000,0.0,0.0
2010-06-29 00:00:00+09:00,5820.0,5860.0,5640.0,5740.0,62085,0.0,0.0
2010-06-30 00:00:00+09:00,5590.0,5750.0,5500.0,5600.0,45900,0.0,0.0
2010-07-01 00:00:00+09:00,5710.0,5710.0,5490.0,5520.0,28836,0.0,0.0
2010-07-02 00:00:00+09:00,5500.0,5570.0,5400.0,5430.0,24519,0.0,0.0
2010-07-05 00:00:00+09:00,5450.0,5690.0,5410.0,5440.0,30237,0.0,0.0
2010-07-06 00:00:00+09:00,5420.0,5500.0,5290.0,5350.0,71952,0.0,0.0
2010-07-07 00:00:00+09:00,5360.0,5430.0,5340.0,5340.0,31837,0.0,0.0
2010-07-08 00:00:00+09:00,5410.0,5440.0,5310.0,5370.0,34382,0.0,0.0
2010-07-09 00:00:00+09:00,5340.0,5390.0,5300.0,5360.0,34661,0.0,0.0
2010-07-12 00:00:00+09:00,5360.0,5410.0,5300.0,5350.0,28562,0.0,0.0
2010-07-13 00:00:00+09:00,5330.0,5440.0,5320.0,5380.0,66570,0.0,0.0
2010-07-14 00:00:00+09:00,5440.0,5840.0,5370.0,5380.0,541705,0.0,0.0
2010-07-15 00:00:00+09:00,5400.0,5450.0,5360.0,5380.0,532101,0.0,0.0
2010-07-16 00:00:00+09:00,5400.0,5450.0,5280.0,5380.0,152659,0.0,0.0
2010-07-19 00:00:00+09:00,5200.0,5360.0,5180.0,5190.0,131508,0.0,0.0
2010-07-20 00:00:00+09:00,5250.0,5250.0,5110.0,5180.0,163375,0.0,0.0
2010-07-21 00:00:00+09:00,5180.0,5300.0,5130.0,5130.0,84551,0.0,0.0
2010-07-22 00:00:00+09:00,5190.0,5350.0,5090.0,5120.0,79952,0.0,0.0
2010-07-23 00:00:00+09:00,5180.0,5190.0,5100.0,5160.0,79631,0.0,0.0
2010-07-26 00:00:00+09:00,5210.0,5270.0,5140.0,5150.0,80017,0.0,0.0
2010-07-27 00:00:00+09:00,5190.0,5250.0,5130.0,5170.0,53491,0.0,0.0
2010-07-28 00:00:00+09:00,5200.0,5280.0,5160.0,5200.0,82429,0.0,0.0
2010-07-29 00:00:00+09:00,5260.0,5310.0,5190.0,5260.0,106523,0.0,0.0
2010-07-30 00:00:00+09:00,5220.0,5260.0,5140.0,5150.0,41332,0.0,0.0
2010-08-02 00:00:00+09:00,5150.0,5220.0,5100.0,5110.0,40974,0.0,0.0
2010-08-03 00:00:00+09:00,5160.0,5160.0,5060.0,5060.0,76524,0.0,0.0
2010-08-04 00:00:00+09:00,5130.0,5290.0,5070.0,5120.0,249159,0.0,0.0
2010-08-05 00:00:00+09:00,5250.0,5250.0,5080.0,5170.0,85479,0.0,0.0
2010-08-06 00:00:00+09:00,5170.0,5200.0,5070.0,5090.0,57036,0.0,0.0
2010-08-09 00:00:00+09:00,5120.0,5210.0,5100.0,5200.0,76378,0.0,0.0
