Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-10 00:00:00+09:00,5170.0,5220.0,5100.0,5130.0,74159,0.0,0.0
2010-08-11 00:00:00+09:00,5130.0,5150.0,5020.0,5020.0,59618,0.0,0.0
2010-08-12 00:00:00+09:00,5020.0,5220.0,4960.0,5020.0,183213,0.0,0.0
2010-08-13 00:00:00+09:00,5030.0,5130.0,4955.0,4985.0,198457,0.0,0.0
2010-08-16 00:00:00+09:00,4995.0,5000.0,4955.0,4975.0,76036,0.0,0.0
2010-08-17 00:00:00+09:00,4955.0,4990.0,4955.0,4970.0,67367,0.0,0.0
2010-08-18 00:00:00+09:00,5010.0,5010.0,4955.0,4955.0,49908,0.0,0.0
2010-08-19 00:00:00+09:00,4990.0,5010.0,4960.0,4965.0,62680,0.0,0.0
2010-08-20 00:00:00+09:00,5000.0,5110.0,4970.0,4990.0,78392,0.0,0.0
2010-08-23 00:00:00+09:00,5020.0,5050.0,4960.0,4960.0,43197,0.0,0.0
2010-08-24 00:00:00+09:00,4990.0,4990.0,4955.0,4960.0,87320,0.0,0.0
2010-08-25 00:00:00+09:00,4955.0,4980.0,4950.0,4955.0,303145,0.0,0.0
2010-08-26 00:00:00+09:00,4960.0,4975.0,4600.0,4715.0,361024,0.0,0.0
2010-08-27 00:00:00+09:00,4700.0,4700.0,4550.0,4600.0,90524,0.0,0.0
2010-08-30 00:00:00+09:00,4700.0,4710.0,4580.0,4590.0,38595,0.0,0.0
2010-08-31 00:00:00+09:00,4600.0,4650.0,4545.0,4550.0,53725,0.0,0.0
2010-09-01 00:00:00+09:00,4510.0,4645.0,4505.0,4600.0,58546,0.0,0.0
2010-09-02 00:00:00+09:00,4610.0,4630.0,4560.0,4600.0,27986,0.0,0.0
2010-09-03 00:00:00+09:00,4570.0,4600.0,4540.0,4560.0,46142,0.0,0.0
2010-09-06 00:00:00+09:00,4570.0,4630.0,4555.0,4555.0,51938,0.0,0.0
2010-09-07 00:00:00+09:00,4560.0,4595.0,4520.0,4550.0,23210,0.0,0.0
2010-09-08 00:00:00+09:00,4520.0,4615.0,4520.0,4585.0,38729,0.0,0.0
2010-09-09 00:00:00+09:00,4630.0,4630.0,4550.0,4585.0,16911,0.0,0.0
2010-09-10 00:00:00+09:00,4585.0,4610.0,4545.0,4575.0,37310,0.0,0.0
2010-09-13 00:00:00+09:00,4600.0,4700.0,4570.0,4655.0,70275,0.0,0.0
2010-09-14 00:00:00+09:00,4700.0,4710.0,4590.0,4645.0,31957,0.0,0.0
2010-09-15 00:00:00+09:00,4625.0,4690.0,4505.0,4630.0,38585,0.0,0.0
2010-09-16 00:00:00+09:00,4630.0,4630.0,4510.0,4600.0,33724,0.0,0.0
2010-09-17 00:00:00+09:00,4510.0,4595.0,4510.0,4545.0,30764,0.0,0.0
2010-09-20 00:00:00+09:00,4545.0,4690.0,4540.0,4620.0,44482,0.0,0.0
2010-09-24 00:00:00+09:00,4650.0,4650.0,4560.0,4585.0,17340,0.0,0.0
2010-09-27 00:00:00+09:00,4565.0,4655.0,4560.0,4650.0,77310,0.0,0.0
2010-09-28 00:00:00+09:00,4665.0,4800.0,4560.0,4765.0,74388,0.0,0.0
2010-09-29 00:00:00+09:00,4820.0,4820.0,4700.0,4745.0,31958,0.0,0.0
2010-09-30 00:00:00+09:00,4755.0,4755.0,4630.0,4685.0,25242,0.0,0.0
2010-10-01 00:00:00+09:00,4700.0,4700.0,4625.0,4660.0,14331,0.0,0.0
2010-10-04 00:00:00+09:00,4680.0,4700.0,4595.0,4625.0,41168,0.0,0.0
2010-10-05 00:00:00+09:00,4580.0,4615.0,4530.0,4535.0,44459,0.0,0.0
2010-10-06 00:00:00+09:00,4615.0,4615.0,4530.0,4565.0,50720,0.0,0.0
2010-10-07 00:00:00+09:00,4560.0,4595.0,4500.0,4520.0,75036,0.0,0.0
2010-10-08 00:00:00+09:00,4515.0,4555.0,4460.0,4490.0,45869,0.0,0.0
2010-10-11 00:00:00+09:00,4490.0,4660.0,4490.0,4570.0,150855,0.0,0.0
2010-10-12 00:00:00+09:00,4580.0,4620.0,4530.0,4570.0,58073,0.0,0.0
2010-10-13 00:00:00+09:00,4520.0,4770.0,4515.0,4730.0,217731,0.0,0.0
2010-10-14 00:00:00+09:00,4660.0,4770.0,4660.0,4685.0,42254,0.0,0.0
2010-10-15 00:00:00+09:00,4715.0,4770.0,4680.0,4750.0,47497,0.0,0.0
2010-10-18 00:00:00+09:00,4770.0,4830.0,4735.0,4770.0,44448,0.0,0.0
2010-10-19 00:00:00+09:00,4770.0,4820.0,4660.0,4720.0,37045,0.0,0.0
2010-10-20 00:00:00+09:00,4730.0,5300.0,4575.0,4600.0,1110327,0.0,0.0
2010-10-21 00:00:00+09:00,4610.0,4630.0,4530.0,4570.0,285428,0.0,0.0
2010-10-22 00:00:00+09:00,4570.0,4595.0,4485.0,4500.0,135110,0.0,0.0
2010-10-25 00:00:00+09:00,4480.0,4540.0,4405.0,4510.0,117540,0.0,0.0
2010-10-26 00:00:00+09:00,4485.0,4535.0,4460.0,4470.0,85114,0.0,0.0
2010-10-27 00:00:00+09:00,4490.0,4490.0,4410.0,4465.0,86836,0.0,0.0
2010-10-28 00:00:00+09:00,4465.0,4470.0,4410.0,4430.0,40820,0.0,0.0
2010-10-29 00:00:00+09:00,4410.0,4430.0,4265.0,4310.0,107252,0.0,0.0
2010-11-01 00:00:00+09:00,4320.0,4365.0,4280.0,4290.0,53789,0.0,0.0
2010-11-02 00:00:00+09:00,4300.0,4350.0,4255.0,4260.0,49002,0.0,0.0
2010-11-03 00:00:00+09:00,4235.0,4320.0,4235.0,4240.0,47354,0.0,0.0
2010-11-04 00:00:00+09:00,4290.0,4305.0,4220.0,4245.0,52005,0.0,0.0
2010-11-05 00:00:00+09:00,4240.0,4280.0,4205.0,4210.0,72951,0.0,0.0
2010-11-08 00:00:00+09:00,4210.0,4250.0,4155.0,4170.0,47732,0.0,0.0
2010-11-09 00:00:00+09:00,4125.0,4170.0,4035.0,4035.0,115199,0.0,0.0
2010-11-10 00:00:00+09:00,4060.0,4065.0,3905.0,3905.0,112627,0.0,0.0
2010-11-11 00:00:00+09:00,3915.0,4150.0,3820.0,4105.0,266139,0.0,0.0
2010-11-12 00:00:00+09:00,4150.0,4150.0,3810.0,3870.0,248588,0.0,0.0
2010-11-15 00:00:00+09:00,3880.0,3965.0,3870.0,3915.0,73950,0.0,0.0
2010-11-16 00:00:00+09:00,3905.0,3935.0,3760.0,3820.0,145857,0.0,0.0
2010-11-17 00:00:00+09:00,3720.0,3885.0,3720.0,3820.0,34299,0.0,0.0
2010-11-18 00:00:00+09:00,3860.0,3990.0,3835.0,3965.0,55848,0.0,0.0
2010-11-19 00:00:00+09:00,3995.0,4100.0,3995.0,4000.0,64854,0.0,0.0
2010-11-22 00:00:00+09:00,4065.0,4065.0,4000.0,4000.0,60069,0.0,0.0
2010-11-23 00:00:00+09:00,4080.0,4080.0,4000.0,4010.0,82318,0.0,0.0
2010-11-24 00:00:00+09:00,3800.0,4030.0,3800.0,4025.0,227069,0.0,0.0
2010-11-25 00:00:00+09:00,4090.0,4120.0,4050.0,4100.0,72800,0.0,0.0
2010-11-26 00:00:00+09:00,4165.0,4165.0,4080.0,4110.0,96914,0.0,0.0
2010-11-29 00:00:00+09:00,4140.0,4140.0,4110.0,4120.0,31374,0.0,0.0
2010-11-30 00:00:00+09:00,4160.0,4160.0,4120.0,4125.0,59256,0.0,0.0
2010-12-01 00:00:00+09:00,4130.0,4185.0,4130.0,4175.0,41624,0.0,0.0
2010-12-02 00:00:00+09:00,4180.0,4280.0,4180.0,4240.0,29335,0.0,0.0
2010-12-03 00:00:00+09:00,4250.0,4280.0,4245.0,4245.0,63659,0.0,0.0
2010-12-06 00:00:00+09:00,4270.0,4270.0,4110.0,4240.0,30921,0.0,0.0
2010-12-07 00:00:00+09:00,4250.0,4250.0,4105.0,4105.0,20494,0.0,0.0
2010-12-08 00:00:00+09:00,4115.0,4220.0,4010.0,4185.0,33739,0.0,0.0
2010-12-09 00:00:00+09:00,4210.0,4210.0,4065.0,4115.0,17314,0.0,0.0
2010-12-10 00:00:00+09:00,4035.0,4115.0,3995.0,4000.0,33255,0.0,0.0
2010-12-13 00:00:00+09:00,4000.0,4060.0,3960.0,4020.0,21977,0.0,0.0
2010-12-14 00:00:00+09:00,4000.0,4110.0,4000.0,4040.0,25060,0.0,0.0
2010-12-15 00:00:00+09:00,4015.0,4080.0,4000.0,4045.0,92625,0.0,0.0
2010-12-16 00:00:00+09:00,4005.0,4055.0,4000.0,4050.0,25717,0.0,0.0
2010-12-17 00:00:00+09:00,4100.0,4270.0,4100.0,4225.0,130977,0.0,0.0
2010-12-20 00:00:00+09:00,4120.0,4210.0,4100.0,4190.0,134580,0.0,0.0
2010-12-21 00:00:00+09:00,4265.0,4290.0,4200.0,4255.0,90697,0.0,0.0
2010-12-22 00:00:00+09:00,4200.0,4260.0,4155.0,4235.0,16343,0.0,0.0
2010-12-23 00:00:00+09:00,4235.0,4250.0,4160.0,4200.0,14847,0.0,0.0
2010-12-24 00:00:00+09:00,4220.0,4270.0,4100.0,4270.0,55842,0.0,0.0
2010-12-27 00:00:00+09:00,4300.0,4315.0,4230.0,4280.0,65883,0.0,0.0
2010-12-28 00:00:00+09:00,4295.0,4365.0,4180.0,4310.0,63394,0.0,0.0
2010-12-29 00:00:00+09:00,4280.0,4955.0,4280.0,4955.0,544132,0.0,0.0
2010-12-30 00:00:00+09:00,5130.0,5340.0,4780.0,5030.0,935203,0.0,0.0
2011-01-03 00:00:00+09:00,5150.0,5690.0,5120.0,5390.0,615907,0.0,0.0
2011-01-04 00:00:00+09:00,5370.0,5700.0,5150.0,5610.0,358747,0.0,0.0
2011-01-05 00:00:00+09:00,5610.0,5670.0,5430.0,5600.0,144602,0.0,0.0
2011-01-06 00:00:00+09:00,5530.0,5650.0,5190.0,5400.0,171770,0.0,0.0
2011-01-07 00:00:00+09:00,5320.0,5860.0,5300.0,5560.0,309155,0.0,0.0
2011-01-10 00:00:00+09:00,5780.0,5780.0,5570.0,5680.0,120646,0.0,0.0
2011-01-11 00:00:00+09:00,5680.0,5880.0,5560.0,5870.0,219298,0.0,0.0
2011-01-12 00:00:00+09:00,5950.0,6750.0,5900.0,6750.0,816760,0.0,0.0
2011-01-13 00:00:00+09:00,6730.0,6730.0,5820.0,5940.0,605820,0.0,0.0
2011-01-14 00:00:00+09:00,6050.0,6460.0,5990.0,6200.0,310595,0.0,0.0
2011-01-17 00:00:00+09:00,6290.0,6520.0,6200.0,6340.0,143082,0.0,0.0
2011-01-18 00:00:00+09:00,6400.0,6480.0,6300.0,6350.0,119733,0.0,0.0
2011-01-19 00:00:00+09:00,6500.0,6500.0,6350.0,6400.0,282864,0.0,0.0
2011-01-20 00:00:00+09:00,6400.0,7040.0,6400.0,6700.0,588386,0.0,0.0
2011-01-21 00:00:00+09:00,7200.0,7530.0,6780.0,6990.0,967221,0.0,0.0
2011-01-24 00:00:00+09:00,6860.0,7100.0,6620.0,6740.0,138673,0.0,0.0
2011-01-25 00:00:00+09:00,6810.0,7080.0,6430.0,6550.0,119994,0.0,0.0
2011-01-26 00:00:00+09:00,6420.0,6580.0,6020.0,6080.0,248202,0.0,0.0
2011-01-27 00:00:00+09:00,6120.0,6330.0,5900.0,6070.0,159456,0.0,0.0
2011-01-28 00:00:00+09:00,6070.0,6100.0,5560.0,6070.0,230630,0.0,0.0
2011-01-31 00:00:00+09:00,6060.0,6090.0,5850.0,5860.0,73441,0.0,0.0
2011-02-01 00:00:00+09:00,5860.0,6210.0,5860.0,6200.0,79103,0.0,0.0
2011-02-07 00:00:00+09:00,6170.0,6410.0,6040.0,6040.0,93473,0.0,0.0
2011-02-08 00:00:00+09:00,6040.0,6100.0,5400.0,5620.0,192362,0.0,0.0
2011-02-09 00:00:00+09:00,5650.0,6060.0,5490.0,5900.0,236939,0.0,0.0
2011-02-10 00:00:00+09:00,5900.0,6020.0,5790.0,5810.0,86704,0.0,0.0
2011-02-11 00:00:00+09:00,5820.0,5940.0,5600.0,5610.0,62149,0.0,0.0
2011-02-14 00:00:00+09:00,5610.0,5680.0,5470.0,5550.0,47184,0.0,0.0
2011-02-15 00:00:00+09:00,5460.0,5550.0,5150.0,5240.0,169685,0.0,0.0
2011-02-16 00:00:00+09:00,5240.0,5350.0,4530.0,4880.0,578350,0.0,0.0
2011-02-17 00:00:00+09:00,5030.0,5080.0,4810.0,5000.0,138016,0.0,0.0
2011-02-18 00:00:00+09:00,5000.0,5080.0,4850.0,4980.0,181448,0.0,0.0
2011-02-21 00:00:00+09:00,4980.0,5110.0,4900.0,5090.0,72111,0.0,0.0
2011-02-22 00:00:00+09:00,5080.0,5080.0,4840.0,4885.0,43039,0.0,0.0
2011-02-23 00:00:00+09:00,4800.0,5610.0,4800.0,5610.0,338228,0.0,0.0
2011-02-24 00:00:00+09:00,6450.0,6450.0,6450.0,6450.0,561831,0.0,0.0
2011-02-25 00:00:00+09:00,6350.0,6400.0,5490.0,5490.0,3418631,0.0,0.0
2011-02-28 00:00:00+09:00,5400.0,5490.0,4860.0,5160.0,1141247,0.0,0.0
2011-03-02 00:00:00+09:00,5390.0,5890.0,5340.0,5690.0,2279893,0.0,0.0
2011-03-03 00:00:00+09:00,5690.0,5750.0,5030.0,5290.0,1474538,0.0,0.0
2011-03-04 00:00:00+09:00,5380.0,5430.0,5190.0,5350.0,654936,0.0,0.0
2011-03-07 00:00:00+09:00,5600.0,5840.0,5440.0,5450.0,850230,0.0,0.0
2011-03-08 00:00:00+09:00,5480.0,5560.0,5260.0,5370.0,396221,0.0,0.0
2011-03-09 00:00:00+09:00,5380.0,5380.0,5200.0,5220.0,289019,0.0,0.0
2011-03-10 00:00:00+09:00,5210.0,5850.0,5200.0,5430.0,1264902,0.0,0.0
2011-03-11 00:00:00+09:00,5430.0,6240.0,5430.0,6240.0,2632094,0.0,0.0
2011-03-14 00:00:00+09:00,5820.0,5880.0,5430.0,5850.0,2461632,0.0,0.0
2011-03-15 00:00:00+09:00,5900.0,6690.0,5630.0,6240.0,2556105,0.0,0.0
2011-03-16 00:00:00+09:00,6290.0,6360.0,5870.0,6000.0,1722887,0.0,0.0
2011-03-17 00:00:00+09:00,6290.0,6540.0,5760.0,5870.0,1936507,0.0,0.0
2011-03-18 00:00:00+09:00,6200.0,6280.0,5900.0,6170.0,1132352,0.0,0.0
2011-03-21 00:00:00+09:00,6300.0,6470.0,6170.0,6440.0,982105,0.0,0.0
2011-03-22 00:00:00+09:00,6350.0,6580.0,5970.0,6100.0,1225362,0.0,0.0
2011-03-23 00:00:00+09:00,6140.0,6170.0,5910.0,6020.0,577419,0.0,0.0
2011-03-24 00:00:00+09:00,5970.0,6200.0,5780.0,6200.0,666213,0.0,0.0
2011-03-25 00:00:00+09:00,6250.0,6260.0,5990.0,6070.0,421710,0.0,0.0
2011-03-28 00:00:00+09:00,6120.0,6120.0,5870.0,5900.0,302552,0.0,0.0
2011-03-29 00:00:00+09:00,5900.0,6060.0,5830.0,5830.0,353676,0.0,0.0
2011-03-30 00:00:00+09:00,5890.0,5900.0,5610.0,5700.0,471689,0.0,0.0
2011-03-31 00:00:00+09:00,5700.0,5830.0,5570.0,5780.0,549973,0.0,0.0
2011-04-01 00:00:00+09:00,5860.0,5860.0,5690.0,5740.0,387368,0.0,0.0
2011-04-04 00:00:00+09:00,5810.0,5820.0,5680.0,5740.0,242992,0.0,0.0
2011-04-05 00:00:00+09:00,5800.0,6200.0,5760.0,5920.0,925694,0.0,0.0
2011-04-06 00:00:00+09:00,5960.0,6030.0,5860.0,5970.0,334956,0.0,0.0
2011-04-07 00:00:00+09:00,6160.0,6380.0,5910.0,5910.0,916221,0.0,0.0
2011-04-08 00:00:00+09:00,6020.0,6060.0,5810.0,5810.0,277468,0.0,0.0
2011-04-11 00:00:00+09:00,5830.0,6010.0,5810.0,6010.0,278975,0.0,0.0
2011-04-12 00:00:00+09:00,6000.0,6060.0,5850.0,5910.0,226612,0.0,0.0
2011-04-13 00:00:00+09:00,5960.0,6050.0,5840.0,5900.0,174856,0.0,0.0
2011-04-14 00:00:00+09:00,6000.0,6200.0,5920.0,6110.0,661298,0.0,0.0
2011-04-15 00:00:00+09:00,6150.0,6230.0,5920.0,5950.0,504036,0.0,0.0
2011-04-18 00:00:00+09:00,6120.0,6290.0,5800.0,5800.0,700998,0.0,0.0
2011-04-19 00:00:00+09:00,5770.0,5770.0,5480.0,5570.0,318337,0.0,0.0
2011-04-20 00:00:00+09:00,5580.0,5650.0,5460.0,5520.0,162382,0.0,0.0
2011-04-21 00:00:00+09:00,5540.0,5600.0,5280.0,5300.0,240726,0.0,0.0
2011-04-22 00:00:00+09:00,5320.0,5440.0,5190.0,5270.0,135365,0.0,0.0
2011-04-25 00:00:00+09:00,5300.0,5340.0,5230.0,5250.0,98238,0.0,0.0
2011-04-26 00:00:00+09:00,5210.0,5250.0,4950.0,5010.0,183054,0.0,0.0
2011-04-27 00:00:00+09:00,5070.0,5120.0,5010.0,5100.0,80788,0.0,0.0
2011-04-28 00:00:00+09:00,5100.0,5150.0,4950.0,5100.0,106535,0.0,0.0
2011-04-29 00:00:00+09:00,5100.0,5100.0,4900.0,4905.0,90902,0.0,0.0
2011-05-02 00:00:00+09:00,4905.0,4945.0,4835.0,4925.0,116872,0.0,0.0
2011-05-03 00:00:00+09:00,4920.0,4995.0,4875.0,4920.0,88250,0.0,0.0
2011-05-04 00:00:00+09:00,4920.0,4920.0,4820.0,4870.0,61784,0.0,0.0
2011-05-06 00:00:00+09:00,4850.0,4865.0,4690.0,4800.0,80500,0.0,0.0
2011-05-09 00:00:00+09:00,4745.0,4820.0,4635.0,4670.0,45180,0.0,0.0
2011-05-11 00:00:00+09:00,4660.0,4695.0,4580.0,4645.0,86418,0.0,0.0
2011-05-12 00:00:00+09:00,4590.0,4660.0,4550.0,4550.0,59767,0.0,0.0
2011-05-13 00:00:00+09:00,4600.0,4620.0,4390.0,4470.0,121496,0.0,0.0
2011-05-16 00:00:00+09:00,4480.0,4610.0,4410.0,4605.0,58823,0.0,0.0
2011-05-17 00:00:00+09:00,4620.0,4780.0,4605.0,4670.0,70919,0.0,0.0
2011-05-18 00:00:00+09:00,4635.0,4735.0,4540.0,4600.0,48140,0.0,0.0
2011-05-19 00:00:00+09:00,4550.0,4620.0,4305.0,4305.0,57998,0.0,0.0
2011-05-20 00:00:00+09:00,4215.0,4350.0,4075.0,4145.0,106648,0.0,0.0
2011-05-23 00:00:00+09:00,4090.0,4225.0,4050.0,4170.0,89427,0.0,0.0
2011-05-24 00:00:00+09:00,4200.0,4350.0,4170.0,4250.0,47354,0.0,0.0
2011-05-25 00:00:00+09:00,4330.0,4330.0,4245.0,4300.0,63605,0.0,0.0
2011-05-26 00:00:00+09:00,4360.0,4360.0,4295.0,4325.0,34005,0.0,0.0
2011-05-27 00:00:00+09:00,4330.0,4380.0,4325.0,4355.0,27631,0.0,0.0
2011-05-30 00:00:00+09:00,4360.0,4430.0,4360.0,4405.0,28049,0.0,0.0
2011-05-31 00:00:00+09:00,4410.0,4480.0,4400.0,4450.0,49317,0.0,0.0
2011-06-01 00:00:00+09:00,4450.0,4510.0,4450.0,4500.0,39950,0.0,0.0
2011-06-02 00:00:00+09:00,4500.0,4565.0,4485.0,4510.0,57076,0.0,0.0
2011-06-03 00:00:00+09:00,4565.0,4565.0,4500.0,4520.0,41962,0.0,0.0
2011-06-07 00:00:00+09:00,4520.0,4565.0,4520.0,4535.0,39748,0.0,0.0
2011-06-08 00:00:00+09:00,4540.0,4560.0,4530.0,4550.0,66884,0.0,0.0
2011-06-09 00:00:00+09:00,4550.0,4590.0,4550.0,4565.0,34450,0.0,0.0
2011-06-10 00:00:00+09:00,4570.0,4595.0,4500.0,4565.0,43376,0.0,0.0
2011-06-13 00:00:00+09:00,4565.0,4590.0,4565.0,4565.0,46812,0.0,0.0
2011-06-14 00:00:00+09:00,4580.0,4610.0,4550.0,4565.0,37559,0.0,0.0
2011-06-15 00:00:00+09:00,4610.0,4610.0,4500.0,4560.0,46636,0.0,0.0
2011-06-16 00:00:00+09:00,4510.0,4555.0,4335.0,4430.0,35313,0.0,0.0
2011-06-17 00:00:00+09:00,4365.0,4490.0,4195.0,4230.0,48891,0.0,0.0
2011-06-20 00:00:00+09:00,4190.0,4285.0,4135.0,4255.0,25027,0.0,0.0
2011-06-21 00:00:00+09:00,4230.0,4275.0,4210.0,4230.0,29180,0.0,0.0
2011-06-22 00:00:00+09:00,4260.0,4335.0,4215.0,4260.0,25153,0.0,0.0
2011-06-23 00:00:00+09:00,4165.0,4250.0,4165.0,4230.0,22444,0.0,0.0
2011-06-24 00:00:00+09:00,4240.0,4245.0,4180.0,4230.0,35713,0.0,0.0
2011-06-27 00:00:00+09:00,4180.0,4275.0,4180.0,4275.0,61191,0.0,0.0
2011-06-28 00:00:00+09:00,4300.0,4915.0,4100.0,4205.0,1217567,0.0,0.0
2011-06-29 00:00:00+09:00,4245.0,4245.0,4110.0,4160.0,133021,0.0,0.0
2011-06-30 00:00:00+09:00,4200.0,4205.0,4150.0,4165.0,58335,0.0,0.0
2011-07-01 00:00:00+09:00,4150.0,4190.0,4095.0,4135.0,113224,0.0,0.0
2011-07-04 00:00:00+09:00,4135.0,4190.0,4135.0,4155.0,70019,0.0,0.0
2011-07-05 00:00:00+09:00,4195.0,4195.0,4130.0,4150.0,53629,0.0,0.0
2011-07-06 00:00:00+09:00,4165.0,4235.0,4150.0,4185.0,64040,0.0,0.0
2011-07-07 00:00:00+09:00,4260.0,4260.0,4155.0,4230.0,54279,0.0,0.0
2011-07-08 00:00:00+09:00,4250.0,4250.0,4160.0,4165.0,69140,0.0,0.0
2011-07-11 00:00:00+09:00,4165.0,4165.0,4115.0,4140.0,62149,0.0,0.0
2011-07-12 00:00:00+09:00,4120.0,4120.0,4005.0,4020.0,72730,0.0,0.0
2011-07-13 00:00:00+09:00,4005.0,4045.0,3945.0,3950.0,76412,0.0,0.0
2011-07-14 00:00:00+09:00,3930.0,4105.0,3930.0,4005.0,68988,0.0,0.0
2011-07-15 00:00:00+09:00,4065.0,4070.0,4010.0,4060.0,23984,0.0,0.0
2011-07-18 00:00:00+09:00,4065.0,4135.0,4065.0,4090.0,46052,0.0,0.0
2011-07-19 00:00:00+09:00,4100.0,4150.0,4075.0,4120.0,39688,0.0,0.0
2011-07-20 00:00:00+09:00,4135.0,4160.0,4100.0,4110.0,46360,0.0,0.0
2011-07-21 00:00:00+09:00,4100.0,4135.0,4065.0,4070.0,57079,0.0,0.0
2011-07-22 00:00:00+09:00,4075.0,4115.0,4060.0,4080.0,35638,0.0,0.0
2011-07-25 00:00:00+09:00,4090.0,4440.0,4080.0,4185.0,314037,0.0,0.0
2011-07-26 00:00:00+09:00,4185.0,4260.0,4170.0,4205.0,87761,0.0,0.0
2011-07-27 00:00:00+09:00,4210.0,4310.0,4160.0,4240.0,83359,0.0,0.0
2011-07-28 00:00:00+09:00,4210.0,4270.0,4175.0,4175.0,78527,0.0,0.0
2011-07-29 00:00:00+09:00,4230.0,4230.0,4140.0,4150.0,34204,0.0,0.0
2011-08-01 00:00:00+09:00,4170.0,4170.0,4130.0,4130.0,48561,0.0,0.0
2011-08-02 00:00:00+09:00,4130.0,4140.0,4000.0,4065.0,81725,0.0,0.0
2011-08-03 00:00:00+09:00,4085.0,4090.0,3955.0,3955.0,94244,0.0,0.0
2011-08-04 00:00:00+09:00,3950.0,4110.0,3900.0,3955.0,52726,0.0,0.0
2011-08-05 00:00:00+09:00,3770.0,3775.0,3500.0,3610.0,102335,0.0,0.0
2011-08-08 00:00:00+09:00,3580.0,3720.0,3120.0,3540.0,147994,0.0,0.0
2011-08-09 00:00:00+09:00,3190.0,3260.0,3010.0,3200.0,206839,0.0,0.0
2011-08-10 00:00:00+09:00,3310.0,3395.0,3275.0,3380.0,129699,0.0,0.0
2011-08-11 00:00:00+09:00,3200.0,3885.0,3200.0,3885.0,378254,0.0,0.0
2011-08-12 00:00:00+09:00,4200.0,4305.0,3825.0,3825.0,681127,0.0,0.0
2011-08-16 00:00:00+09:00,3875.0,4175.0,3875.0,4070.0,237881,0.0,0.0
2011-08-17 00:00:00+09:00,4100.0,4100.0,3980.0,4035.0,76381,0.0,0.0
2011-08-18 00:00:00+09:00,4025.0,4090.0,3910.0,3935.0,87257,0.0,0.0
2011-08-19 00:00:00+09:00,3650.0,4340.0,3650.0,4140.0,375837,0.0,0.0
2011-08-22 00:00:00+09:00,4450.0,4760.0,4320.0,4760.0,474209,0.0,0.0
2011-08-23 00:00:00+09:00,5240.0,5430.0,4145.0,4530.0,1552820,0.0,0.0
2011-08-24 00:00:00+09:00,4550.0,4750.0,4385.0,4520.0,519092,0.0,0.0
2011-08-25 00:00:00+09:00,4600.0,4650.0,4190.0,4465.0,389563,0.0,0.0
2011-08-26 00:00:00+09:00,4465.0,5130.0,4410.0,5130.0,1190123,0.0,0.0
2011-08-29 00:00:00+09:00,5060.0,5120.0,4765.0,4855.0,1225049,0.0,0.0
2011-08-30 00:00:00+09:00,4860.0,5080.0,4780.0,4780.0,654815,0.0,0.0
2011-08-31 00:00:00+09:00,4875.0,4970.0,4790.0,4970.0,283898,0.0,0.0
2011-09-01 00:00:00+09:00,5000.0,5070.0,4790.0,4790.0,273901,0.0,0.0
2011-09-02 00:00:00+09:00,4850.0,4985.0,4750.0,4900.0,182960,0.0,0.0
2011-09-05 00:00:00+09:00,4950.0,5400.0,4790.0,4985.0,667503,0.0,0.0
2011-09-06 00:00:00+09:00,5100.0,5420.0,4580.0,4750.0,652088,0.0,0.0
2011-09-07 00:00:00+09:00,4870.0,4930.0,4810.0,4860.0,128912,0.0,0.0
2011-09-08 00:00:00+09:00,4950.0,5390.0,4860.0,5020.0,433590,0.0,0.0
2011-09-09 00:00:00+09:00,4910.0,5070.0,4805.0,5050.0,153914,0.0,0.0
