Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-14 00:00:00+09:00,5100.0,5210.0,4840.0,4850.0,149404,0.0,0.0
2011-09-15 00:00:00+09:00,5000.0,5060.0,4750.0,4845.0,80334,0.0,0.0
2011-09-16 00:00:00+09:00,4980.0,5180.0,4800.0,4965.0,290332,0.0,0.0
2011-09-19 00:00:00+09:00,5000.0,5070.0,4840.0,4860.0,101189,0.0,0.0
2011-09-20 00:00:00+09:00,4835.0,4900.0,4770.0,4860.0,86663,0.0,0.0
2011-09-21 00:00:00+09:00,5070.0,5090.0,4885.0,4920.0,143644,0.0,0.0
2011-09-22 00:00:00+09:00,4990.0,4990.0,4830.0,4875.0,83347,0.0,0.0
2011-09-23 00:00:00+09:00,4750.0,5030.0,4665.0,4705.0,154178,0.0,0.0
2011-09-26 00:00:00+09:00,4830.0,4830.0,4000.0,4000.0,241164,0.0,0.0
2011-09-27 00:00:00+09:00,4010.0,4270.0,4010.0,4120.0,122269,0.0,0.0
2011-09-28 00:00:00+09:00,4145.0,4250.0,4005.0,4010.0,108499,0.0,0.0
2011-09-29 00:00:00+09:00,3865.0,4110.0,3865.0,4010.0,55608,0.0,0.0
2011-09-30 00:00:00+09:00,4030.0,4235.0,4015.0,4110.0,55021,0.0,0.0
2011-10-04 00:00:00+09:00,4040.0,4040.0,3845.0,3955.0,43699,0.0,0.0
2011-10-05 00:00:00+09:00,3955.0,4150.0,3935.0,3960.0,65566,0.0,0.0
2011-10-06 00:00:00+09:00,4030.0,4550.0,4030.0,4550.0,509770,0.0,0.0
2011-10-07 00:00:00+09:00,4690.0,4700.0,4255.0,4300.0,457479,0.0,0.0
2011-10-10 00:00:00+09:00,4390.0,4580.0,4370.0,4420.0,303845,0.0,0.0
2011-10-11 00:00:00+09:00,4470.0,4510.0,4370.0,4450.0,119017,0.0,0.0
2011-10-12 00:00:00+09:00,4460.0,4550.0,4420.0,4495.0,122047,0.0,0.0
2011-10-13 00:00:00+09:00,4540.0,4615.0,4410.0,4535.0,151480,0.0,0.0
2011-10-14 00:00:00+09:00,4610.0,4610.0,4480.0,4520.0,73992,0.0,0.0
2011-10-17 00:00:00+09:00,4600.0,4780.0,4495.0,4640.0,203505,0.0,0.0
2011-10-18 00:00:00+09:00,4580.0,4595.0,4435.0,4440.0,98291,0.0,0.0
2011-10-19 00:00:00+09:00,4815.0,4900.0,4560.0,4615.0,261931,0.0,0.0
2011-10-20 00:00:00+09:00,4665.0,4665.0,4335.0,4370.0,96922,0.0,0.0
2011-10-21 00:00:00+09:00,4465.0,4570.0,4420.0,4460.0,69642,0.0,0.0
2011-10-24 00:00:00+09:00,4525.0,4570.0,4480.0,4560.0,88809,0.0,0.0
2011-10-25 00:00:00+09:00,4560.0,5240.0,4480.0,5240.0,1029828,0.0,0.0
2011-10-26 00:00:00+09:00,5220.0,5470.0,4970.0,5040.0,1222287,0.0,0.0
2011-10-27 00:00:00+09:00,5060.0,5250.0,4990.0,5250.0,419871,0.0,0.0
2011-10-28 00:00:00+09:00,5250.0,5290.0,5100.0,5140.0,181560,0.0,0.0
2011-10-31 00:00:00+09:00,5040.0,5270.0,5040.0,5270.0,162388,0.0,0.0
2011-11-01 00:00:00+09:00,5270.0,5430.0,5170.0,5220.0,198739,0.0,0.0
2011-11-02 00:00:00+09:00,5090.0,5250.0,5010.0,5190.0,78135,0.0,0.0
2011-11-03 00:00:00+09:00,5140.0,5380.0,5080.0,5080.0,208454,0.0,0.0
2011-11-04 00:00:00+09:00,5150.0,5400.0,5150.0,5330.0,201970,0.0,0.0
2011-11-07 00:00:00+09:00,5450.0,5650.0,5300.0,5300.0,466941,0.0,0.0
2011-11-08 00:00:00+09:00,5290.0,5360.0,5100.0,5170.0,195242,0.0,0.0
2011-11-09 00:00:00+09:00,5200.0,5290.0,5060.0,5110.0,109224,0.0,0.0
2011-11-10 00:00:00+09:00,4920.0,4980.0,4720.0,4770.0,136065,0.0,0.0
2011-11-11 00:00:00+09:00,4905.0,4910.0,4770.0,4880.0,52442,0.0,0.0
2011-11-14 00:00:00+09:00,4900.0,5100.0,4885.0,4885.0,50994,0.0,0.0
2011-11-15 00:00:00+09:00,4935.0,5280.0,4885.0,4885.0,235963,0.0,0.0
2011-11-16 00:00:00+09:00,4950.0,5160.0,4820.0,4900.0,204655,0.0,0.0
2011-11-17 00:00:00+09:00,4985.0,4985.0,4800.0,4880.0,65513,0.0,0.0
2011-11-18 00:00:00+09:00,4840.0,5020.0,4840.0,4880.0,62024,0.0,0.0
2011-11-21 00:00:00+09:00,4975.0,4975.0,4700.0,4740.0,55708,0.0,0.0
2011-11-22 00:00:00+09:00,4740.0,4790.0,4690.0,4700.0,38351,0.0,0.0
2011-11-23 00:00:00+09:00,4700.0,4790.0,4520.0,4550.0,40608,0.0,0.0
2011-11-24 00:00:00+09:00,4510.0,4660.0,4510.0,4550.0,14732,0.0,0.0
2011-11-25 00:00:00+09:00,4540.0,4620.0,4350.0,4365.0,43502,0.0,0.0
2011-11-28 00:00:00+09:00,4450.0,4890.0,4380.0,4440.0,58233,0.0,0.0
2011-11-29 00:00:00+09:00,4440.0,4545.0,4435.0,4495.0,45484,0.0,0.0
2011-11-30 00:00:00+09:00,4510.0,4545.0,4390.0,4460.0,30732,0.0,0.0
2011-12-01 00:00:00+09:00,4520.0,4590.0,4500.0,4590.0,89493,0.0,0.0
2011-12-02 00:00:00+09:00,4515.0,4590.0,4515.0,4580.0,12205,0.0,0.0
2011-12-05 00:00:00+09:00,4650.0,4650.0,4495.0,4590.0,25619,0.0,0.0
2011-12-06 00:00:00+09:00,4590.0,4640.0,4510.0,4520.0,16874,0.0,0.0
2011-12-07 00:00:00+09:00,4520.0,4595.0,4500.0,4575.0,31593,0.0,0.0
2011-12-08 00:00:00+09:00,4600.0,4655.0,4480.0,4495.0,26791,0.0,0.0
2011-12-09 00:00:00+09:00,4550.0,4550.0,4375.0,4400.0,39826,0.0,0.0
2011-12-12 00:00:00+09:00,4400.0,4485.0,4390.0,4450.0,22549,0.0,0.0
2011-12-13 00:00:00+09:00,4410.0,4425.0,4325.0,4330.0,52998,0.0,0.0
2011-12-14 00:00:00+09:00,4330.0,4390.0,4325.0,4390.0,23144,0.0,0.0
2011-12-15 00:00:00+09:00,4420.0,4420.0,4320.0,4320.0,25305,0.0,0.0
2011-12-16 00:00:00+09:00,4320.0,4380.0,4270.0,4330.0,22514,0.0,0.0
2011-12-19 00:00:00+09:00,4330.0,4385.0,4090.0,4115.0,59695,0.0,0.0
2011-12-20 00:00:00+09:00,4095.0,4210.0,4065.0,4170.0,26423,0.0,0.0
2011-12-21 00:00:00+09:00,4390.0,4420.0,4180.0,4260.0,36713,0.0,0.0
2011-12-22 00:00:00+09:00,4225.0,4370.0,4225.0,4350.0,18209,0.0,0.0
2011-12-23 00:00:00+09:00,4330.0,4400.0,4330.0,4365.0,8365,0.0,0.0
2011-12-26 00:00:00+09:00,4400.0,4545.0,4230.0,4340.0,88817,0.0,0.0
2011-12-27 00:00:00+09:00,4260.0,4350.0,4250.0,4330.0,19499,0.0,0.0
2011-12-28 00:00:00+09:00,4350.0,4975.0,4255.0,4975.0,813964,0.0,0.0
2011-12-29 00:00:00+09:00,5100.0,5100.0,4650.0,4685.0,645596,0.0,0.0
2012-01-02 00:00:00+09:00,4700.0,4950.0,4500.0,4670.0,310175,0.0,0.0
2012-01-03 00:00:00+09:00,4720.0,4800.0,4605.0,4670.0,134308,0.0,0.0
2012-01-04 00:00:00+09:00,4710.0,4710.0,4540.0,4545.0,114209,0.0,0.0
2012-01-05 00:00:00+09:00,4600.0,4650.0,4540.0,4545.0,107035,0.0,0.0
2012-01-06 00:00:00+09:00,4590.0,4595.0,4440.0,4540.0,69638,0.0,0.0
2012-01-09 00:00:00+09:00,4550.0,4550.0,4430.0,4430.0,42587,0.0,0.0
2012-01-10 00:00:00+09:00,4445.0,4500.0,4440.0,4500.0,42230,0.0,0.0
2012-01-11 00:00:00+09:00,4525.0,4800.0,4480.0,4525.0,350072,0.0,0.0
2012-01-12 00:00:00+09:00,4550.0,4650.0,4485.0,4485.0,171261,0.0,0.0
2012-01-13 00:00:00+09:00,4510.0,4585.0,4470.0,4510.0,123480,0.0,0.0
2012-01-16 00:00:00+09:00,4510.0,4510.0,4410.0,4475.0,56387,0.0,0.0
2012-01-17 00:00:00+09:00,4490.0,4530.0,4450.0,4520.0,64839,0.0,0.0
2012-01-18 00:00:00+09:00,4485.0,4515.0,4450.0,4495.0,60131,0.0,0.0
2012-01-19 00:00:00+09:00,4515.0,4555.0,4480.0,4545.0,57835,0.0,0.0
2012-01-20 00:00:00+09:00,4625.0,4625.0,4465.0,4560.0,72499,0.0,0.0
2012-01-25 00:00:00+09:00,4560.0,4610.0,4500.0,4500.0,70935,0.0,0.0
2012-01-26 00:00:00+09:00,4500.0,4870.0,4500.0,4715.0,266729,0.0,0.0
2012-01-27 00:00:00+09:00,4715.0,5280.0,4600.0,5000.0,697379,0.0,0.0
2012-01-30 00:00:00+09:00,5030.0,5350.0,5030.0,5290.0,305638,0.0,0.0
2012-01-31 00:00:00+09:00,5200.0,5300.0,5100.0,5300.0,139322,0.0,0.0
2012-02-01 00:00:00+09:00,5210.0,5650.0,5210.0,5600.0,245964,0.0,0.0
2012-02-02 00:00:00+09:00,5610.0,5870.0,5560.0,5800.0,288080,0.0,0.0
2012-02-03 00:00:00+09:00,5940.0,5940.0,5650.0,5650.0,183596,0.0,0.0
2012-02-06 00:00:00+09:00,5600.0,5700.0,5440.0,5530.0,184098,0.0,0.0
2012-02-07 00:00:00+09:00,5450.0,5610.0,5360.0,5510.0,93762,0.0,0.0
2012-02-08 00:00:00+09:00,5550.0,5550.0,5300.0,5310.0,124766,0.0,0.0
2012-02-09 00:00:00+09:00,5380.0,5450.0,5280.0,5420.0,108259,0.0,0.0
2012-02-10 00:00:00+09:00,5420.0,6230.0,5350.0,6230.0,1127718,0.0,0.0
2012-02-13 00:00:00+09:00,6000.0,6010.0,5550.0,5550.0,445102,0.0,0.0
2012-02-14 00:00:00+09:00,5640.0,5660.0,5380.0,5380.0,169686,0.0,0.0
2012-02-15 00:00:00+09:00,5390.0,5590.0,5310.0,5310.0,136629,0.0,0.0
2012-02-16 00:00:00+09:00,5300.0,5400.0,5240.0,5240.0,97272,0.0,0.0
2012-02-17 00:00:00+09:00,5310.0,5350.0,5240.0,5320.0,91191,0.0,0.0
2012-02-20 00:00:00+09:00,5340.0,5460.0,5260.0,5300.0,168871,0.0,0.0
2012-02-21 00:00:00+09:00,5400.0,5400.0,5130.0,5230.0,92366,0.0,0.0
2012-02-22 00:00:00+09:00,5270.0,5570.0,5270.0,5530.0,254213,0.0,0.0
2012-02-23 00:00:00+09:00,5510.0,5710.0,5510.0,5600.0,193225,0.0,0.0
2012-02-24 00:00:00+09:00,5720.0,5720.0,5580.0,5600.0,93936,0.0,0.0
2012-02-27 00:00:00+09:00,5620.0,5680.0,5600.0,5670.0,66442,0.0,0.0
2012-02-28 00:00:00+09:00,5670.0,5890.0,5650.0,5670.0,93398,0.0,0.0
2012-02-29 00:00:00+09:00,5700.0,5850.0,5600.0,5690.0,75223,0.0,0.0
2012-03-02 00:00:00+09:00,5710.0,5730.0,5610.0,5660.0,32001,0.0,0.0
2012-03-05 00:00:00+09:00,5660.0,5770.0,5650.0,5670.0,41505,0.0,0.0
2012-03-06 00:00:00+09:00,5800.0,5800.0,5580.0,5770.0,65201,0.0,0.0
2012-03-07 00:00:00+09:00,5770.0,5800.0,5610.0,5730.0,45607,0.0,0.0
2012-03-08 00:00:00+09:00,5780.0,6190.0,5750.0,5930.0,152137,0.0,0.0
2012-03-09 00:00:00+09:00,5950.0,5990.0,5730.0,5750.0,49492,0.0,0.0
2012-03-12 00:00:00+09:00,5700.0,5810.0,5610.0,5810.0,28827,0.0,0.0
2012-03-13 00:00:00+09:00,5830.0,6000.0,5680.0,5780.0,51397,0.0,0.0
2012-03-14 00:00:00+09:00,5780.0,5850.0,5650.0,5780.0,30124,0.0,0.0
2012-03-15 00:00:00+09:00,5780.0,5860.0,5630.0,5700.0,38904,0.0,0.0
2012-03-16 00:00:00+09:00,5650.0,5700.0,5580.0,5600.0,41397,0.0,0.0
2012-03-19 00:00:00+09:00,5590.0,5650.0,5530.0,5650.0,20804,0.0,0.0
2012-03-20 00:00:00+09:00,5720.0,5850.0,5400.0,5450.0,98279,0.0,0.0
2012-03-21 00:00:00+09:00,5370.0,5540.0,5350.0,5490.0,26011,0.0,0.0
2012-03-22 00:00:00+09:00,5650.0,5650.0,5420.0,5480.0,41967,0.0,0.0
2012-03-23 00:00:00+09:00,5480.0,5550.0,5410.0,5490.0,16182,0.0,0.0
2012-03-26 00:00:00+09:00,5500.0,5720.0,5500.0,5600.0,70958,0.0,0.0
2012-03-27 00:00:00+09:00,5600.0,5690.0,5500.0,5670.0,36126,0.0,0.0
2012-03-28 00:00:00+09:00,5670.0,5720.0,5490.0,5660.0,26684,0.0,0.0
2012-03-29 00:00:00+09:00,5620.0,5700.0,5370.0,5460.0,29655,0.0,0.0
2012-03-30 00:00:00+09:00,5500.0,5520.0,5290.0,5500.0,77215,0.0,0.0
2012-04-02 00:00:00+09:00,5540.0,5550.0,5460.0,5500.0,25199,0.0,0.0
2012-04-03 00:00:00+09:00,5520.0,5540.0,5440.0,5500.0,14996,0.0,0.0
2012-04-04 00:00:00+09:00,5500.0,5530.0,5310.0,5320.0,23590,0.0,0.0
2012-04-05 00:00:00+09:00,5270.0,5360.0,5100.0,5340.0,36235,0.0,0.0
2012-04-06 00:00:00+09:00,5340.0,5440.0,5210.0,5360.0,6881,0.0,0.0
2012-04-09 00:00:00+09:00,5300.0,5570.0,5300.0,5310.0,33448,0.0,0.0
2012-04-10 00:00:00+09:00,5220.0,5480.0,5210.0,5270.0,24786,0.0,0.0
2012-04-12 00:00:00+09:00,5300.0,5590.0,5090.0,5300.0,14689,0.0,0.0
2012-04-13 00:00:00+09:00,5300.0,5490.0,5240.0,5490.0,30198,0.0,0.0
2012-04-16 00:00:00+09:00,5430.0,5960.0,5430.0,5720.0,151958,0.0,0.0
2012-04-17 00:00:00+09:00,5800.0,5890.0,5520.0,5750.0,90530,0.0,0.0
2012-04-18 00:00:00+09:00,5750.0,5800.0,5610.0,5700.0,23457,0.0,0.0
2012-04-19 00:00:00+09:00,5840.0,6120.0,5760.0,6050.0,229415,0.0,0.0
2012-04-20 00:00:00+09:00,6040.0,6090.0,5860.0,5910.0,81208,0.0,0.0
2012-04-23 00:00:00+09:00,5950.0,5970.0,5610.0,5640.0,128491,0.0,0.0
2012-04-24 00:00:00+09:00,5550.0,5700.0,5380.0,5480.0,85587,0.0,0.0
2012-04-25 00:00:00+09:00,5500.0,5750.0,5400.0,5430.0,46465,0.0,0.0
2012-04-26 00:00:00+09:00,5500.0,5500.0,5220.0,5240.0,64603,0.0,0.0
2012-04-27 00:00:00+09:00,5260.0,5430.0,5110.0,5250.0,40566,0.0,0.0
2012-04-30 00:00:00+09:00,5380.0,5380.0,5100.0,5250.0,34565,0.0,0.0
2012-05-02 00:00:00+09:00,5300.0,5380.0,5150.0,5270.0,56718,0.0,0.0
2012-05-03 00:00:00+09:00,5270.0,5360.0,5200.0,5230.0,10125,0.0,0.0
2012-05-04 00:00:00+09:00,5170.0,5280.0,5160.0,5190.0,22414,0.0,0.0
2012-05-07 00:00:00+09:00,5200.0,5400.0,5140.0,5300.0,40045,0.0,0.0
2012-05-08 00:00:00+09:00,5360.0,5480.0,5260.0,5460.0,44414,0.0,0.0
2012-05-09 00:00:00+09:00,5410.0,5560.0,5270.0,5380.0,53904,0.0,0.0
2012-05-10 00:00:00+09:00,5450.0,5460.0,5280.0,5400.0,41170,0.0,0.0
2012-05-11 00:00:00+09:00,5450.0,5450.0,5190.0,5200.0,32129,0.0,0.0
2012-05-14 00:00:00+09:00,5250.0,5280.0,4970.0,5200.0,43491,0.0,0.0
2012-05-15 00:00:00+09:00,5180.0,5180.0,4555.0,5150.0,46199,0.0,0.0
2012-05-16 00:00:00+09:00,5030.0,5140.0,4930.0,5000.0,42120,0.0,0.0
2012-05-17 00:00:00+09:00,5000.0,5370.0,4860.0,5160.0,192855,0.0,0.0
2012-05-18 00:00:00+09:00,5160.0,5160.0,4900.0,5000.0,29646,0.0,0.0
2012-05-21 00:00:00+09:00,4980.0,5150.0,4860.0,5150.0,10515,0.0,0.0
2012-05-22 00:00:00+09:00,5150.0,5250.0,5040.0,5190.0,37088,0.0,0.0
2012-05-23 00:00:00+09:00,5080.0,5240.0,5080.0,5090.0,7186,0.0,0.0
2012-05-24 00:00:00+09:00,5090.0,5190.0,5010.0,5030.0,9740,0.0,0.0
2012-05-25 00:00:00+09:00,5000.0,5180.0,5000.0,5100.0,16870,0.0,0.0
2012-05-29 00:00:00+09:00,5060.0,5140.0,5040.0,5100.0,6584,0.0,0.0
2012-05-30 00:00:00+09:00,5080.0,5160.0,5020.0,5040.0,12959,0.0,0.0
2012-05-31 00:00:00+09:00,4990.0,5100.0,4910.0,5000.0,11238,0.0,0.0
2012-06-01 00:00:00+09:00,5100.0,5100.0,4915.0,5070.0,6179,0.0,0.0
2012-06-04 00:00:00+09:00,4855.0,5050.0,4810.0,4900.0,45409,0.0,0.0
2012-06-05 00:00:00+09:00,5000.0,5000.0,4800.0,5000.0,13239,0.0,0.0
2012-06-07 00:00:00+09:00,5100.0,5100.0,4820.0,4850.0,92254,0.0,0.0
2012-06-08 00:00:00+09:00,4770.0,4875.0,4725.0,4850.0,52864,0.0,0.0
2012-06-11 00:00:00+09:00,4850.0,4900.0,4810.0,4900.0,39114,0.0,0.0
2012-06-12 00:00:00+09:00,4830.0,4945.0,4825.0,4945.0,29123,0.0,0.0
2012-06-13 00:00:00+09:00,4945.0,4945.0,4840.0,4910.0,46108,0.0,0.0
2012-06-14 00:00:00+09:00,4910.0,5040.0,4840.0,5000.0,23208,0.0,0.0
2012-06-15 00:00:00+09:00,4905.0,5040.0,4850.0,4950.0,40847,0.0,0.0
2012-06-18 00:00:00+09:00,4950.0,4970.0,4900.0,4970.0,33013,0.0,0.0
2012-06-19 00:00:00+09:00,4895.0,4990.0,4875.0,4980.0,41579,0.0,0.0
2012-06-20 00:00:00+09:00,4980.0,5140.0,4960.0,5100.0,38619,0.0,0.0
2012-06-21 00:00:00+09:00,5120.0,5150.0,4995.0,5140.0,30686,0.0,0.0
2012-06-22 00:00:00+09:00,5140.0,5160.0,5030.0,5140.0,61174,0.0,0.0
2012-06-25 00:00:00+09:00,5140.0,5170.0,5080.0,5170.0,32964,0.0,0.0
2012-06-26 00:00:00+09:00,5170.0,5260.0,5100.0,5260.0,28907,0.0,0.0
2012-06-27 00:00:00+09:00,5330.0,5480.0,5220.0,5440.0,66473,0.0,0.0
2012-06-28 00:00:00+09:00,5540.0,5650.0,5410.0,5600.0,64275,0.0,0.0
2012-06-29 00:00:00+09:00,5800.0,5800.0,5500.0,5580.0,49312,0.0,0.0
2012-07-02 00:00:00+09:00,5570.0,5670.0,5450.0,5580.0,77608,0.0,0.0
2012-07-03 00:00:00+09:00,5590.0,5750.0,5510.0,5660.0,70424,0.0,0.0
2012-07-04 00:00:00+09:00,5700.0,5700.0,5560.0,5660.0,70116,0.0,0.0
2012-07-05 00:00:00+09:00,5670.0,5950.0,5600.0,5800.0,87989,0.0,0.0
2012-07-06 00:00:00+09:00,5750.0,5960.0,5700.0,5810.0,136199,0.0,0.0
2012-07-09 00:00:00+09:00,5700.0,6000.0,5670.0,5890.0,70252,0.0,0.0
2012-07-10 00:00:00+09:00,5890.0,5990.0,5810.0,5900.0,84980,0.0,0.0
2012-07-11 00:00:00+09:00,5900.0,5910.0,5800.0,5900.0,25263,0.0,0.0
2012-07-12 00:00:00+09:00,5850.0,5890.0,5710.0,5710.0,45723,0.0,0.0
2012-07-13 00:00:00+09:00,5710.0,5820.0,5510.0,5710.0,61080,0.0,0.0
2012-07-16 00:00:00+09:00,6030.0,6180.0,5640.0,5690.0,408297,0.0,0.0
2012-07-17 00:00:00+09:00,5650.0,5760.0,5580.0,5660.0,26520,0.0,0.0
2012-07-18 00:00:00+09:00,5580.0,5730.0,5580.0,5640.0,38640,0.0,0.0
2012-07-19 00:00:00+09:00,5620.0,5820.0,5560.0,5640.0,46072,0.0,0.0
2012-07-20 00:00:00+09:00,5600.0,5730.0,5600.0,5640.0,47073,0.0,0.0
2012-07-23 00:00:00+09:00,5730.0,5750.0,5500.0,5640.0,71626,0.0,0.0
2012-07-24 00:00:00+09:00,5640.0,5690.0,5490.0,5640.0,53712,0.0,0.0
2012-07-25 00:00:00+09:00,5600.0,5670.0,5550.0,5670.0,74465,0.0,0.0
2012-07-26 00:00:00+09:00,5720.0,5720.0,5650.0,5700.0,39310,0.0,0.0
2012-07-27 00:00:00+09:00,5740.0,5850.0,5670.0,5840.0,30000,0.0,0.0
2012-07-30 00:00:00+09:00,5840.0,6000.0,5800.0,5920.0,103072,0.0,0.0
2012-07-31 00:00:00+09:00,5990.0,6070.0,5890.0,5910.0,82157,0.0,0.0
2012-08-01 00:00:00+09:00,5980.0,5980.0,5870.0,5880.0,19105,0.0,0.0
2012-08-02 00:00:00+09:00,5890.0,6000.0,5000.0,5000.0,628465,0.0,0.0
2012-08-03 00:00:00+09:00,4850.0,4890.0,4380.0,4500.0,2732277,0.0,0.0
2012-08-06 00:00:00+09:00,4545.0,4675.0,4460.0,4605.0,1328909,0.0,0.0
2012-08-07 00:00:00+09:00,4710.0,4815.0,4645.0,4735.0,1056661,0.0,0.0
2012-08-08 00:00:00+09:00,4780.0,4915.0,4720.0,4890.0,453447,0.0,0.0
2012-08-09 00:00:00+09:00,4920.0,4980.0,4800.0,4900.0,302764,0.0,0.0
2012-08-10 00:00:00+09:00,4840.0,4945.0,4820.0,4935.0,308260,0.0,0.0
2012-08-13 00:00:00+09:00,4900.0,5030.0,4900.0,4970.0,298964,0.0,0.0
2012-08-14 00:00:00+09:00,4940.0,5210.0,4925.0,4940.0,614264,0.0,0.0
2012-08-16 00:00:00+09:00,4950.0,4980.0,4850.0,4910.0,248195,0.0,0.0
2012-08-17 00:00:00+09:00,4970.0,5110.0,4905.0,5060.0,271935,0.0,0.0
2012-08-20 00:00:00+09:00,5060.0,5090.0,4955.0,5080.0,99585,0.0,0.0
2012-08-21 00:00:00+09:00,5080.0,5160.0,5030.0,5050.0,116401,0.0,0.0
2012-08-22 00:00:00+09:00,5050.0,5090.0,4995.0,5000.0,68861,0.0,0.0
2012-08-23 00:00:00+09:00,4960.0,5040.0,4905.0,4930.0,96532,0.0,0.0
2012-08-24 00:00:00+09:00,4930.0,4985.0,4870.0,4870.0,58451,0.0,0.0
2012-08-27 00:00:00+09:00,4870.0,4995.0,4870.0,4960.0,71442,0.0,0.0
2012-08-28 00:00:00+09:00,4985.0,4985.0,4900.0,4960.0,51386,0.0,0.0
2012-08-29 00:00:00+09:00,4955.0,5000.0,4895.0,4975.0,139615,0.0,0.0
2012-08-30 00:00:00+09:00,4985.0,5060.0,4945.0,4960.0,133524,0.0,0.0
2012-08-31 00:00:00+09:00,5000.0,5000.0,4930.0,4955.0,69318,0.0,0.0
2012-09-03 00:00:00+09:00,4955.0,4980.0,4930.0,4975.0,80200,0.0,0.0
2012-09-04 00:00:00+09:00,4975.0,5190.0,4970.0,5110.0,220042,0.0,0.0
2012-09-05 00:00:00+09:00,5190.0,5330.0,5100.0,5180.0,495697,0.0,0.0
2012-09-06 00:00:00+09:00,5200.0,5270.0,5080.0,5220.0,149880,0.0,0.0
2012-09-07 00:00:00+09:00,5330.0,5330.0,5230.0,5280.0,86743,0.0,0.0
2012-09-10 00:00:00+09:00,5250.0,5340.0,5200.0,5300.0,113296,0.0,0.0
2012-09-11 00:00:00+09:00,5300.0,5300.0,5080.0,5100.0,141161,0.0,0.0
2012-09-12 00:00:00+09:00,5120.0,5190.0,5090.0,5150.0,92849,0.0,0.0
2012-09-13 00:00:00+09:00,5150.0,5180.0,5010.0,5030.0,175511,0.0,0.0
2012-09-14 00:00:00+09:00,5090.0,5120.0,5010.0,5060.0,181264,0.0,0.0
2012-09-17 00:00:00+09:00,5160.0,5160.0,4995.0,5070.0,123174,0.0,0.0
2012-09-18 00:00:00+09:00,5100.0,5180.0,5030.0,5070.0,168864,0.0,0.0
2012-09-19 00:00:00+09:00,5130.0,5300.0,5090.0,5300.0,159994,0.0,0.0
2012-09-20 00:00:00+09:00,5320.0,5450.0,5290.0,5300.0,163320,0.0,0.0
2012-09-21 00:00:00+09:00,5400.0,5700.0,5340.0,5500.0,275905,0.0,0.0
2012-09-24 00:00:00+09:00,5560.0,5570.0,5380.0,5400.0,152145,0.0,0.0
2012-09-25 00:00:00+09:00,5400.0,5480.0,5210.0,5390.0,98414,0.0,0.0
2012-09-26 00:00:00+09:00,5250.0,5400.0,5250.0,5380.0,79711,0.0,0.0
2012-09-27 00:00:00+09:00,5400.0,5470.0,5300.0,5360.0,132547,0.0,0.0
2012-09-28 00:00:00+09:00,5320.0,5450.0,5310.0,5390.0,89916,0.0,0.0
2012-10-02 00:00:00+09:00,5440.0,5530.0,5340.0,5430.0,96544,0.0,0.0
2012-10-04 00:00:00+09:00,5430.0,5460.0,5340.0,5340.0,64439,0.0,0.0
2012-10-05 00:00:00+09:00,5330.0,5440.0,5310.0,5420.0,73071,0.0,0.0
2012-10-08 00:00:00+09:00,5450.0,5450.0,5270.0,5350.0,107117,0.0,0.0
2012-10-09 00:00:00+09:00,5330.0,5390.0,5290.0,5330.0,35836,0.0,0.0
2012-10-10 00:00:00+09:00,5290.0,5330.0,5140.0,5200.0,85818,0.0,0.0
2012-10-11 00:00:00+09:00,5120.0,5700.0,5120.0,5280.0,125232,0.0,0.0
2012-10-12 00:00:00+09:00,5280.0,5320.0,5200.0,5300.0,47111,0.0,0.0
2012-10-15 00:00:00+09:00,5370.0,5370.0,5110.0,5150.0,68673,0.0,0.0
2012-10-16 00:00:00+09:00,5180.0,5240.0,5100.0,5200.0,43404,0.0,0.0
