Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-17 00:00:00+09:00,5210.0,5310.0,5200.0,5290.0,50402,0.0,0.0
2012-10-18 00:00:00+09:00,5290.0,5310.0,5200.0,5200.0,55278,0.0,0.0
2012-10-19 00:00:00+09:00,5200.0,5280.0,5100.0,5210.0,42572,0.0,0.0
2012-10-22 00:00:00+09:00,5220.0,5260.0,5080.0,5220.0,41933,0.0,0.0
2012-10-23 00:00:00+09:00,5140.0,5290.0,5140.0,5290.0,102560,0.0,0.0
2012-10-24 00:00:00+09:00,5250.0,5360.0,5150.0,5270.0,82488,0.0,0.0
2012-10-25 00:00:00+09:00,5270.0,5300.0,5200.0,5280.0,54186,0.0,0.0
2012-10-26 00:00:00+09:00,5290.0,5350.0,5180.0,5290.0,61564,0.0,0.0
2012-10-29 00:00:00+09:00,5280.0,5500.0,5250.0,5260.0,214833,0.0,0.0
2012-10-30 00:00:00+09:00,5190.0,5290.0,5170.0,5240.0,78090,0.0,0.0
2012-10-31 00:00:00+09:00,5270.0,5340.0,5200.0,5260.0,84442,0.0,0.0
2012-11-01 00:00:00+09:00,5230.0,5300.0,5120.0,5170.0,96155,0.0,0.0
2012-11-02 00:00:00+09:00,5200.0,5200.0,5090.0,5150.0,97971,0.0,0.0
2012-11-05 00:00:00+09:00,5130.0,5170.0,5080.0,5170.0,55221,0.0,0.0
2012-11-06 00:00:00+09:00,5180.0,5290.0,5120.0,5260.0,119796,0.0,0.0
2012-11-07 00:00:00+09:00,5270.0,5300.0,5190.0,5270.0,111312,0.0,0.0
2012-11-08 00:00:00+09:00,5180.0,5450.0,5180.0,5230.0,179910,0.0,0.0
2012-11-09 00:00:00+09:00,5240.0,5250.0,5150.0,5230.0,118975,0.0,0.0
2012-11-12 00:00:00+09:00,5230.0,5230.0,5130.0,5200.0,143975,0.0,0.0
2012-11-13 00:00:00+09:00,5190.0,5340.0,5020.0,5110.0,166198,0.0,0.0
2012-11-14 00:00:00+09:00,5100.0,5200.0,4965.0,5000.0,131308,0.0,0.0
2012-11-15 00:00:00+09:00,4960.0,4990.0,4880.0,4970.0,77947,0.0,0.0
2012-11-16 00:00:00+09:00,4970.0,4995.0,4670.0,4890.0,126190,0.0,0.0
2012-11-19 00:00:00+09:00,4890.0,4975.0,4780.0,4940.0,150833,0.0,0.0
2012-11-20 00:00:00+09:00,4990.0,5040.0,4900.0,5040.0,76067,0.0,0.0
2012-11-21 00:00:00+09:00,5040.0,5100.0,4975.0,5060.0,81697,0.0,0.0
2012-11-22 00:00:00+09:00,5060.0,5290.0,5020.0,5060.0,313931,0.0,0.0
2012-11-23 00:00:00+09:00,5110.0,5440.0,5100.0,5330.0,382361,0.0,0.0
2012-11-26 00:00:00+09:00,5350.0,5380.0,5250.0,5360.0,133761,0.0,0.0
2012-11-27 00:00:00+09:00,5310.0,5450.0,5280.0,5290.0,241978,0.0,0.0
2012-11-28 00:00:00+09:00,5240.0,5330.0,5200.0,5310.0,80047,0.0,0.0
2012-11-29 00:00:00+09:00,5320.0,5520.0,5270.0,5370.0,140907,0.0,0.0
2012-11-30 00:00:00+09:00,5370.0,5410.0,5280.0,5310.0,31612,0.0,0.0
2012-12-03 00:00:00+09:00,5420.0,5430.0,5300.0,5420.0,157527,0.0,0.0
2012-12-04 00:00:00+09:00,5490.0,5650.0,5420.0,5500.0,199774,0.0,0.0
2012-12-05 00:00:00+09:00,5500.0,5600.0,5350.0,5470.0,115219,0.0,0.0
2012-12-06 00:00:00+09:00,5530.0,5530.0,5240.0,5310.0,88895,0.0,0.0
2012-12-07 00:00:00+09:00,5280.0,5440.0,5180.0,5220.0,96437,0.0,0.0
2012-12-10 00:00:00+09:00,5280.0,5280.0,5150.0,5220.0,32210,0.0,0.0
2012-12-11 00:00:00+09:00,5150.0,5400.0,5100.0,5220.0,74691,0.0,0.0
2012-12-12 00:00:00+09:00,5280.0,5370.0,5220.0,5350.0,80165,0.0,0.0
2012-12-13 00:00:00+09:00,5350.0,5380.0,5250.0,5300.0,51498,0.0,0.0
2012-12-14 00:00:00+09:00,5380.0,5380.0,5250.0,5310.0,78377,0.0,0.0
2012-12-17 00:00:00+09:00,5350.0,5480.0,5260.0,5320.0,49902,0.0,0.0
2012-12-18 00:00:00+09:00,5350.0,5380.0,5250.0,5250.0,130808,0.0,0.0
2012-12-20 00:00:00+09:00,5300.0,5340.0,5180.0,5260.0,53622,0.0,0.0
2012-12-21 00:00:00+09:00,5300.0,5300.0,5180.0,5200.0,34167,0.0,0.0
2012-12-24 00:00:00+09:00,5170.0,5340.0,5150.0,5270.0,91016,0.0,0.0
2012-12-26 00:00:00+09:00,5340.0,5540.0,5340.0,5470.0,234922,0.0,0.0
2012-12-27 00:00:00+09:00,5500.0,5590.0,5370.0,5420.0,121454,0.0,0.0
2012-12-28 00:00:00+09:00,5480.0,5480.0,5360.0,5370.0,36261,0.0,0.0
2013-01-02 00:00:00+09:00,5400.0,5590.0,5400.0,5510.0,202202,0.0,0.0
2013-01-03 00:00:00+09:00,5550.0,5610.0,5350.0,5480.0,65955,0.0,0.0
2013-01-04 00:00:00+09:00,5480.0,5530.0,5360.0,5480.0,69249,0.0,0.0
2013-01-07 00:00:00+09:00,5450.0,5580.0,5420.0,5580.0,120574,0.0,0.0
2013-01-08 00:00:00+09:00,5580.0,5630.0,5430.0,5530.0,120582,0.0,0.0
2013-01-09 00:00:00+09:00,5490.0,5530.0,5400.0,5420.0,59471,0.0,0.0
2013-01-10 00:00:00+09:00,5420.0,5490.0,5390.0,5450.0,57973,0.0,0.0
2013-01-11 00:00:00+09:00,5420.0,5500.0,5370.0,5480.0,60729,0.0,0.0
2013-01-14 00:00:00+09:00,5490.0,5560.0,5450.0,5540.0,123788,0.0,0.0
2013-01-15 00:00:00+09:00,5570.0,5580.0,5480.0,5480.0,103521,0.0,0.0
2013-01-16 00:00:00+09:00,5440.0,5490.0,5400.0,5430.0,117489,0.0,0.0
2013-01-17 00:00:00+09:00,5490.0,5510.0,5350.0,5460.0,89164,0.0,0.0
2013-01-18 00:00:00+09:00,5520.0,5520.0,5400.0,5480.0,42683,0.0,0.0
2013-01-21 00:00:00+09:00,5700.0,5980.0,5580.0,5630.0,632701,0.0,0.0
2013-01-22 00:00:00+09:00,5570.0,5660.0,5510.0,5570.0,80274,0.0,0.0
2013-01-23 00:00:00+09:00,5600.0,5610.0,5500.0,5500.0,72617,0.0,0.0
2013-01-24 00:00:00+09:00,5500.0,5600.0,5350.0,5370.0,123743,0.0,0.0
2013-01-25 00:00:00+09:00,5400.0,5440.0,5330.0,5340.0,77858,0.0,0.0
2013-01-28 00:00:00+09:00,5390.0,5490.0,5340.0,5480.0,50449,0.0,0.0
2013-01-29 00:00:00+09:00,5500.0,5560.0,5430.0,5540.0,68014,0.0,0.0
2013-01-30 00:00:00+09:00,5580.0,5580.0,5430.0,5440.0,25970,0.0,0.0
2013-01-31 00:00:00+09:00,5420.0,5500.0,5380.0,5400.0,16672,0.0,0.0
2013-02-01 00:00:00+09:00,5410.0,5480.0,5370.0,5450.0,57134,0.0,0.0
2013-02-04 00:00:00+09:00,5520.0,5520.0,5420.0,5450.0,42171,0.0,0.0
2013-02-05 00:00:00+09:00,5400.0,5490.0,5380.0,5490.0,42333,0.0,0.0
2013-02-06 00:00:00+09:00,5520.0,5570.0,5460.0,5560.0,67704,0.0,0.0
2013-02-07 00:00:00+09:00,5560.0,5590.0,5500.0,5580.0,44143,0.0,0.0
2013-02-08 00:00:00+09:00,5610.0,5850.0,5550.0,5550.0,249826,0.0,0.0
2013-02-12 00:00:00+09:00,5600.0,5620.0,5490.0,5540.0,56610,0.0,0.0
2013-02-13 00:00:00+09:00,5520.0,5600.0,5500.0,5580.0,72283,0.0,0.0
2013-02-14 00:00:00+09:00,5590.0,5780.0,5550.0,5650.0,119509,0.0,0.0
2013-02-15 00:00:00+09:00,5650.0,5790.0,5650.0,5720.0,127498,0.0,0.0
2013-02-18 00:00:00+09:00,5770.0,5840.0,5720.0,5750.0,68725,0.0,0.0
2013-02-19 00:00:00+09:00,5780.0,5810.0,5710.0,5710.0,82465,0.0,0.0
2013-02-20 00:00:00+09:00,5710.0,5740.0,5660.0,5730.0,57536,0.0,0.0
2013-02-21 00:00:00+09:00,5730.0,5950.0,5650.0,5890.0,179240,0.0,0.0
2013-02-22 00:00:00+09:00,5880.0,6090.0,5870.0,6030.0,213752,0.0,0.0
2013-02-25 00:00:00+09:00,6040.0,6120.0,5950.0,5950.0,59966,0.0,0.0
2013-02-26 00:00:00+09:00,6030.0,6080.0,5920.0,5960.0,65580,0.0,0.0
2013-02-27 00:00:00+09:00,5980.0,6050.0,5860.0,5950.0,58376,0.0,0.0
2013-02-28 00:00:00+09:00,5950.0,6050.0,5920.0,5990.0,38397,0.0,0.0
2013-03-04 00:00:00+09:00,5950.0,6010.0,5870.0,5940.0,70654,0.0,0.0
2013-03-05 00:00:00+09:00,5980.0,6080.0,5950.0,6070.0,51153,0.0,0.0
2013-03-06 00:00:00+09:00,6070.0,6150.0,6020.0,6140.0,79119,0.0,0.0
2013-03-07 00:00:00+09:00,6150.0,6240.0,6100.0,6160.0,89332,0.0,0.0
2013-03-08 00:00:00+09:00,6200.0,6200.0,6090.0,6090.0,53570,0.0,0.0
2013-03-11 00:00:00+09:00,6050.0,6220.0,6050.0,6180.0,169960,0.0,0.0
2013-03-12 00:00:00+09:00,6200.0,6430.0,6180.0,6410.0,192342,0.0,0.0
2013-03-13 00:00:00+09:00,6410.0,6570.0,6400.0,6500.0,99639,0.0,0.0
2013-03-14 00:00:00+09:00,6520.0,6540.0,6330.0,6500.0,125787,0.0,0.0
2013-03-15 00:00:00+09:00,6430.0,6500.0,6390.0,6440.0,73923,0.0,0.0
2013-03-18 00:00:00+09:00,6440.0,6510.0,6380.0,6460.0,117290,0.0,0.0
2013-03-19 00:00:00+09:00,6460.0,6490.0,6360.0,6430.0,80603,0.0,0.0
2013-03-20 00:00:00+09:00,6460.0,6490.0,6290.0,6410.0,61652,0.0,0.0
2013-03-21 00:00:00+09:00,6410.0,6460.0,6340.0,6370.0,36613,0.0,0.0
2013-03-22 00:00:00+09:00,6300.0,6400.0,6300.0,6310.0,56248,0.0,0.0
2013-03-25 00:00:00+09:00,6330.0,6660.0,6320.0,6650.0,251593,0.0,0.0
2013-03-26 00:00:00+09:00,6700.0,6890.0,6600.0,6830.0,231231,0.0,0.0
2013-03-27 00:00:00+09:00,6870.0,6940.0,6780.0,6790.0,188312,0.0,0.0
2013-03-28 00:00:00+09:00,6750.0,6890.0,6700.0,6890.0,65433,0.0,0.0
2013-03-29 00:00:00+09:00,6800.0,6900.0,6730.0,6790.0,62797,0.0,0.0
2013-04-01 00:00:00+09:00,6790.0,6810.0,6700.0,6770.0,19006,0.0,0.0
2013-04-02 00:00:00+09:00,6750.0,6830.0,6720.0,6780.0,57891,0.0,0.0
2013-04-03 00:00:00+09:00,6780.0,6870.0,6740.0,6850.0,38011,0.0,0.0
2013-04-04 00:00:00+09:00,6800.0,6910.0,6240.0,6870.0,132364,0.0,0.0
2013-04-05 00:00:00+09:00,6870.0,7000.0,6810.0,6860.0,88294,0.0,0.0
2013-04-08 00:00:00+09:00,6730.0,6830.0,6500.0,6620.0,165997,0.0,0.0
2013-04-09 00:00:00+09:00,6520.0,6610.0,6120.0,6260.0,189266,0.0,0.0
2013-04-10 00:00:00+09:00,6250.0,6360.0,6090.0,6350.0,84272,0.0,0.0
2013-04-11 00:00:00+09:00,6420.0,6440.0,6300.0,6430.0,70997,0.0,0.0
2013-04-12 00:00:00+09:00,6370.0,6740.0,6370.0,6560.0,113914,0.0,0.0
2013-04-15 00:00:00+09:00,6550.0,6730.0,6500.0,6670.0,74695,0.0,0.0
2013-04-16 00:00:00+09:00,6590.0,6660.0,6530.0,6590.0,50516,0.0,0.0
2013-04-17 00:00:00+09:00,6540.0,6690.0,6510.0,6690.0,52438,0.0,0.0
2013-04-18 00:00:00+09:00,6680.0,6760.0,6440.0,6470.0,67430,0.0,0.0
2013-04-19 00:00:00+09:00,6550.0,6550.0,6250.0,6320.0,87638,0.0,0.0
2013-04-22 00:00:00+09:00,6450.0,6650.0,6330.0,6650.0,65572,0.0,0.0
2013-04-23 00:00:00+09:00,6760.0,7060.0,6580.0,7040.0,308307,0.0,0.0
2013-04-24 00:00:00+09:00,7260.0,7440.0,7030.0,7200.0,341248,0.0,0.0
2013-04-25 00:00:00+09:00,7250.0,7430.0,7160.0,7370.0,160658,0.0,0.0
2013-04-26 00:00:00+09:00,7290.0,8280.0,7290.0,7960.0,498956,0.0,0.0
2013-04-29 00:00:00+09:00,7970.0,8260.0,7780.0,8100.0,300821,0.0,0.0
2013-04-30 00:00:00+09:00,8190.0,8380.0,8020.0,8140.0,193670,0.0,0.0
2013-05-02 00:00:00+09:00,8120.0,8740.0,8110.0,8510.0,277322,0.0,0.0
2013-05-03 00:00:00+09:00,8600.0,8780.0,8350.0,8610.0,225818,0.0,0.0
2013-05-06 00:00:00+09:00,8580.0,8680.0,8430.0,8590.0,160916,0.0,0.0
2013-05-07 00:00:00+09:00,8590.0,8680.0,8470.0,8470.0,97171,0.0,0.0
2013-05-08 00:00:00+09:00,8470.0,8650.0,8310.0,8400.0,136549,0.0,0.0
2013-05-09 00:00:00+09:00,8490.0,8600.0,8350.0,8370.0,68365,0.0,0.0
2013-05-10 00:00:00+09:00,8370.0,8370.0,8080.0,8320.0,158904,0.0,0.0
2013-05-13 00:00:00+09:00,8490.0,8710.0,8400.0,8530.0,181190,0.0,0.0
2013-05-14 00:00:00+09:00,8550.0,8900.0,8250.0,8590.0,222981,0.0,0.0
2013-05-15 00:00:00+09:00,8710.0,8710.0,8220.0,8360.0,83425,0.0,0.0
2013-05-16 00:00:00+09:00,8220.0,8670.0,8220.0,8600.0,107467,0.0,0.0
2013-05-20 00:00:00+09:00,8660.0,8700.0,8490.0,8680.0,145345,0.0,0.0
2013-05-21 00:00:00+09:00,8690.0,8790.0,8460.0,8680.0,192196,0.0,0.0
2013-05-22 00:00:00+09:00,8760.0,8950.0,8570.0,8790.0,262991,0.0,0.0
2013-05-23 00:00:00+09:00,8800.0,9130.0,8520.0,8730.0,296169,0.0,0.0
2013-05-24 00:00:00+09:00,8870.0,8960.0,8680.0,8850.0,85006,0.0,0.0
2013-05-27 00:00:00+09:00,8950.0,8950.0,8670.0,8690.0,32644,0.0,0.0
2013-05-28 00:00:00+09:00,8690.0,8960.0,8520.0,8960.0,144525,0.0,0.0
2013-05-29 00:00:00+09:00,9000.0,9280.0,8920.0,9010.0,174946,0.0,0.0
2013-05-30 00:00:00+09:00,9040.0,9190.0,8800.0,9180.0,149616,0.0,0.0
2013-05-31 00:00:00+09:00,9180.0,9280.0,9010.0,9060.0,80140,0.0,0.0
2013-06-03 00:00:00+09:00,9060.0,9190.0,8900.0,9030.0,55890,0.0,0.0
2013-06-04 00:00:00+09:00,9020.0,9120.0,8790.0,9100.0,84407,0.0,0.0
2013-06-05 00:00:00+09:00,9100.0,9540.0,9070.0,9370.0,277781,0.0,0.0
2013-06-07 00:00:00+09:00,9420.0,9950.0,9190.0,9760.0,352813,0.0,0.0
2013-06-10 00:00:00+09:00,10000.0,11200.0,9900.0,10950.0,1369025,0.0,0.0
2013-06-11 00:00:00+09:00,10800.0,11350.0,10500.0,11100.0,660835,0.0,0.0
2013-06-12 00:00:00+09:00,10900.0,11450.0,10850.0,11100.0,370095,0.0,0.0
2013-06-13 00:00:00+09:00,11100.0,11350.0,10800.0,10900.0,231682,0.0,0.0
2013-06-14 00:00:00+09:00,11050.0,11050.0,10350.0,11000.0,306471,0.0,0.0
2013-06-17 00:00:00+09:00,10850.0,11000.0,10400.0,10400.0,187834,0.0,0.0
2013-06-18 00:00:00+09:00,10350.0,10650.0,9870.0,10450.0,459788,0.0,0.0
2013-06-19 00:00:00+09:00,10600.0,10950.0,10300.0,10350.0,319426,0.0,0.0
2013-06-20 00:00:00+09:00,10050.0,10500.0,10000.0,10400.0,153635,0.0,0.0
2013-06-21 00:00:00+09:00,10150.0,10500.0,9960.0,10500.0,160584,0.0,0.0
2013-06-24 00:00:00+09:00,10100.0,10250.0,9800.0,9920.0,490491,0.0,0.0
2013-06-25 00:00:00+09:00,9920.0,10050.0,8580.0,8630.0,389416,0.0,0.0
2013-06-26 00:00:00+09:00,9080.0,9400.0,8810.0,9400.0,388129,0.0,0.0
2013-06-27 00:00:00+09:00,9610.0,9920.0,9340.0,9430.0,246483,0.0,0.0
2013-06-28 00:00:00+09:00,9500.0,9870.0,9500.0,9760.0,250887,0.0,0.0
2013-07-01 00:00:00+09:00,9750.0,10200.0,9500.0,10050.0,225804,0.0,0.0
2013-07-02 00:00:00+09:00,10050.0,10100.0,9850.0,9980.0,124967,0.0,0.0
2013-07-03 00:00:00+09:00,9980.0,10200.0,9930.0,9960.0,117470,0.0,0.0
2013-07-04 00:00:00+09:00,10100.0,10500.0,9990.0,10450.0,190121,0.0,0.0
2013-07-05 00:00:00+09:00,10600.0,10650.0,10250.0,10400.0,125826,0.0,0.0
2013-07-08 00:00:00+09:00,10400.0,10600.0,10000.0,10200.0,136463,0.0,0.0
2013-07-09 00:00:00+09:00,10400.0,10600.0,10100.0,10500.0,128231,0.0,0.0
2013-07-10 00:00:00+09:00,10500.0,10500.0,10150.0,10350.0,86450,0.0,0.0
2013-07-11 00:00:00+09:00,10350.0,10500.0,10150.0,10300.0,84896,0.0,0.0
2013-07-12 00:00:00+09:00,10350.0,10800.0,10150.0,10650.0,197182,0.0,0.0
2013-07-15 00:00:00+09:00,10650.0,10650.0,10350.0,10550.0,108354,0.0,0.0
2013-07-16 00:00:00+09:00,10700.0,10850.0,10500.0,10750.0,144726,0.0,0.0
2013-07-17 00:00:00+09:00,10750.0,11000.0,10600.0,11000.0,146327,0.0,0.0
2013-07-18 00:00:00+09:00,11000.0,11850.0,10900.0,11500.0,337195,0.0,0.0
2013-07-19 00:00:00+09:00,11550.0,11600.0,11350.0,11400.0,89569,0.0,0.0
2013-07-22 00:00:00+09:00,11350.0,11600.0,11250.0,11550.0,80202,0.0,0.0
2013-07-23 00:00:00+09:00,11450.0,11750.0,11350.0,11550.0,92696,0.0,0.0
2013-07-24 00:00:00+09:00,11450.0,11600.0,11100.0,11300.0,124167,0.0,0.0
2013-07-25 00:00:00+09:00,11200.0,11300.0,10450.0,10650.0,241156,0.0,0.0
2013-07-26 00:00:00+09:00,10550.0,10950.0,10500.0,10850.0,79311,0.0,0.0
2013-07-29 00:00:00+09:00,10850.0,10900.0,10100.0,10100.0,168047,0.0,0.0
2013-07-30 00:00:00+09:00,10250.0,10450.0,10100.0,10250.0,154480,0.0,0.0
2013-07-31 00:00:00+09:00,10300.0,10350.0,9980.0,10000.0,128186,0.0,0.0
2013-08-01 00:00:00+09:00,9930.0,10300.0,9930.0,10250.0,145536,0.0,0.0
2013-08-02 00:00:00+09:00,10250.0,10550.0,10050.0,10400.0,151795,0.0,0.0
2013-08-05 00:00:00+09:00,10550.0,10550.0,9960.0,10050.0,150027,0.0,0.0
2013-08-06 00:00:00+09:00,10000.0,10050.0,9620.0,9760.0,201252,0.0,0.0
2013-08-07 00:00:00+09:00,9840.0,9840.0,9400.0,9660.0,159579,0.0,0.0
2013-08-08 00:00:00+09:00,9650.0,9690.0,9300.0,9340.0,188439,0.0,0.0
2013-08-09 00:00:00+09:00,9340.0,9400.0,9120.0,9240.0,91934,0.0,0.0
2013-08-12 00:00:00+09:00,9260.0,9310.0,8940.0,9100.0,147520,0.0,0.0
2013-08-13 00:00:00+09:00,9100.0,9200.0,8920.0,9000.0,124274,0.0,0.0
2013-08-14 00:00:00+09:00,8920.0,9120.0,8920.0,9110.0,72914,0.0,0.0
2013-08-16 00:00:00+09:00,9050.0,9260.0,8970.0,9260.0,47402,0.0,0.0
2013-08-19 00:00:00+09:00,9180.0,9420.0,9180.0,9260.0,91319,0.0,0.0
2013-08-20 00:00:00+09:00,9280.0,9280.0,8900.0,8990.0,116503,0.0,0.0
2013-08-21 00:00:00+09:00,9020.0,9020.0,8480.0,8500.0,109579,0.0,0.0
2013-08-22 00:00:00+09:00,8500.0,8500.0,7960.0,8000.0,80237,0.0,0.0
2013-08-23 00:00:00+09:00,8050.0,8540.0,8050.0,8400.0,80314,0.0,0.0
2013-08-26 00:00:00+09:00,8500.0,9080.0,8500.0,9060.0,130814,0.0,0.0
2013-08-27 00:00:00+09:00,8880.0,9050.0,8300.0,8810.0,134678,0.0,0.0
2013-08-28 00:00:00+09:00,8520.0,8640.0,8240.0,8280.0,98464,0.0,0.0
2013-08-29 00:00:00+09:00,8390.0,8480.0,8200.0,8220.0,35191,0.0,0.0
2013-08-30 00:00:00+09:00,8180.0,8370.0,7920.0,7980.0,95743,0.0,0.0
2013-09-02 00:00:00+09:00,7950.0,8610.0,7950.0,8500.0,132591,0.0,0.0
2013-09-03 00:00:00+09:00,8760.0,8760.0,8410.0,8620.0,62422,0.0,0.0
2013-09-04 00:00:00+09:00,8560.0,8700.0,8430.0,8650.0,74383,0.0,0.0
2013-09-05 00:00:00+09:00,8610.0,8690.0,8440.0,8640.0,26632,0.0,0.0
2013-09-06 00:00:00+09:00,8550.0,8940.0,8380.0,8810.0,119382,0.0,0.0
2013-09-09 00:00:00+09:00,9300.0,9330.0,9050.0,9180.0,265052,0.0,0.0
2013-09-10 00:00:00+09:00,9270.0,9280.0,9000.0,9180.0,128844,0.0,0.0
2013-09-11 00:00:00+09:00,9270.0,9290.0,9060.0,9180.0,63856,0.0,0.0
2013-09-12 00:00:00+09:00,9060.0,9180.0,8900.0,9030.0,44202,0.0,0.0
2013-09-13 00:00:00+09:00,9080.0,9100.0,8780.0,8910.0,51718,0.0,0.0
2013-09-16 00:00:00+09:00,8980.0,8980.0,8600.0,8740.0,69032,0.0,0.0
2013-09-17 00:00:00+09:00,8780.0,8790.0,8480.0,8570.0,47546,0.0,0.0
2013-09-23 00:00:00+09:00,8520.0,8640.0,8220.0,8340.0,75184,0.0,0.0
2013-09-24 00:00:00+09:00,8280.0,8490.0,8120.0,8320.0,68938,0.0,0.0
2013-09-25 00:00:00+09:00,8400.0,8400.0,8180.0,8290.0,23246,0.0,0.0
2013-09-26 00:00:00+09:00,8220.0,8500.0,8220.0,8500.0,79088,0.0,0.0
2013-09-27 00:00:00+09:00,8500.0,9000.0,8500.0,8900.0,247924,0.0,0.0
2013-09-30 00:00:00+09:00,8920.0,9120.0,8630.0,8840.0,136360,0.0,0.0
2013-10-01 00:00:00+09:00,8840.0,8860.0,8470.0,8670.0,80305,0.0,0.0
2013-10-02 00:00:00+09:00,8750.0,8790.0,8500.0,8520.0,47056,0.0,0.0
2013-10-04 00:00:00+09:00,8520.0,8520.0,7900.0,8430.0,47714,0.0,0.0
2013-10-07 00:00:00+09:00,8580.0,8770.0,8470.0,8470.0,59092,0.0,0.0
2013-10-08 00:00:00+09:00,8560.0,8570.0,8210.0,8450.0,46422,0.0,0.0
2013-10-10 00:00:00+09:00,8380.0,8600.0,8300.0,8550.0,55668,0.0,0.0
2013-10-11 00:00:00+09:00,8610.0,8780.0,8600.0,8610.0,52344,0.0,0.0
2013-10-14 00:00:00+09:00,8600.0,8800.0,8530.0,8790.0,101692,0.0,0.0
2013-10-15 00:00:00+09:00,8720.0,9140.0,8720.0,9050.0,223681,0.0,0.0
2013-10-16 00:00:00+09:00,9060.0,9130.0,8740.0,8950.0,115591,0.0,0.0
2013-10-17 00:00:00+09:00,8920.0,9340.0,8780.0,9330.0,231751,0.0,0.0
2013-10-18 00:00:00+09:00,9330.0,9500.0,9160.0,9280.0,167966,0.0,0.0
2013-10-21 00:00:00+09:00,9210.0,9460.0,9140.0,9390.0,99978,0.0,0.0
2013-10-22 00:00:00+09:00,9450.0,9500.0,9240.0,9480.0,82892,0.0,0.0
2013-10-23 00:00:00+09:00,9500.0,9700.0,9350.0,9650.0,126580,0.0,0.0
2013-10-24 00:00:00+09:00,9600.0,10250.0,9520.0,9820.0,416067,0.0,0.0
2013-10-25 00:00:00+09:00,9910.0,9960.0,9680.0,9860.0,106833,0.0,0.0
2013-10-28 00:00:00+09:00,10000.0,10300.0,9960.0,9960.0,151229,0.0,0.0
2013-10-29 00:00:00+09:00,10050.0,10050.0,9480.0,9700.0,193235,0.0,0.0
2013-10-30 00:00:00+09:00,9700.0,9790.0,9500.0,9650.0,107051,0.0,0.0
2013-10-31 00:00:00+09:00,9660.0,9700.0,9420.0,9640.0,108897,0.0,0.0
2013-11-01 00:00:00+09:00,9600.0,9700.0,9500.0,9620.0,38921,0.0,0.0
2013-11-04 00:00:00+09:00,9620.0,9620.0,9460.0,9480.0,30444,0.0,0.0
2013-11-05 00:00:00+09:00,9450.0,9800.0,9450.0,9700.0,79731,0.0,0.0
2013-11-06 00:00:00+09:00,9700.0,9790.0,9520.0,9790.0,90103,0.0,0.0
2013-11-07 00:00:00+09:00,9870.0,10150.0,9700.0,9760.0,136786,0.0,0.0
2013-11-08 00:00:00+09:00,9650.0,9850.0,9570.0,9620.0,61517,0.0,0.0
2013-11-11 00:00:00+09:00,9650.0,9750.0,9080.0,9080.0,89053,0.0,0.0
2013-11-12 00:00:00+09:00,9090.0,9500.0,9090.0,9200.0,47245,0.0,0.0
2013-11-13 00:00:00+09:00,9100.0,9200.0,8640.0,8810.0,117983,0.0,0.0
2013-11-14 00:00:00+09:00,9080.0,9080.0,8870.0,9030.0,42560,0.0,0.0
2013-11-15 00:00:00+09:00,9170.0,9420.0,8950.0,9030.0,89489,0.0,0.0
2013-11-18 00:00:00+09:00,9110.0,9200.0,8940.0,8940.0,34654,0.0,0.0
2013-11-19 00:00:00+09:00,8850.0,9020.0,8720.0,8820.0,56443,0.0,0.0
