Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-20 00:00:00+09:00,8790.0,8920.0,8700.0,8870.0,37357,0.0,0.0
2013-11-21 00:00:00+09:00,8900.0,9290.0,8900.0,9120.0,101191,0.0,0.0
2013-11-22 00:00:00+09:00,9160.0,9440.0,9160.0,9240.0,83720,0.0,0.0
2013-11-25 00:00:00+09:00,9420.0,10450.0,9420.0,10350.0,600730,0.0,0.0
2013-11-26 00:00:00+09:00,10450.0,10650.0,10250.0,10350.0,270660,0.0,0.0
2013-11-27 00:00:00+09:00,10350.0,10450.0,10050.0,10300.0,231353,0.0,0.0
2013-11-28 00:00:00+09:00,10200.0,10500.0,10100.0,10500.0,296048,0.0,0.0
2013-11-29 00:00:00+09:00,10400.0,10500.0,10000.0,10100.0,221476,0.0,0.0
2013-12-02 00:00:00+09:00,10050.0,10100.0,9820.0,9960.0,152272,0.0,0.0
2013-12-03 00:00:00+09:00,10000.0,10350.0,9960.0,10200.0,297828,0.0,0.0
2013-12-04 00:00:00+09:00,10200.0,10700.0,10200.0,10600.0,400103,0.0,0.0
2013-12-05 00:00:00+09:00,10600.0,10750.0,10500.0,10700.0,252626,0.0,0.0
2013-12-06 00:00:00+09:00,10750.0,11100.0,10350.0,10550.0,378637,0.0,0.0
2013-12-09 00:00:00+09:00,10550.0,10700.0,10400.0,10450.0,98848,0.0,0.0
2013-12-10 00:00:00+09:00,10500.0,10550.0,9920.0,9980.0,202497,0.0,0.0
2013-12-11 00:00:00+09:00,9980.0,10150.0,9510.0,9800.0,189458,0.0,0.0
2013-12-12 00:00:00+09:00,9690.0,9830.0,9620.0,9620.0,66213,0.0,0.0
2013-12-13 00:00:00+09:00,9610.0,9630.0,9280.0,9280.0,108572,0.0,0.0
2013-12-16 00:00:00+09:00,9280.0,9490.0,9280.0,9410.0,59822,0.0,0.0
2013-12-17 00:00:00+09:00,9510.0,9690.0,9030.0,9110.0,67263,0.0,0.0
2013-12-18 00:00:00+09:00,9110.0,9300.0,8700.0,8820.0,137064,0.0,0.0
2013-12-19 00:00:00+09:00,8900.0,8940.0,8800.0,8900.0,92634,0.0,0.0
2013-12-20 00:00:00+09:00,8890.0,9290.0,8830.0,9200.0,72616,0.0,0.0
2013-12-23 00:00:00+09:00,9200.0,9200.0,8940.0,9020.0,77240,0.0,0.0
2013-12-24 00:00:00+09:00,9090.0,9170.0,8990.0,9040.0,50718,0.0,0.0
2013-12-26 00:00:00+09:00,9090.0,9090.0,8750.0,8800.0,93981,0.0,0.0
2013-12-27 00:00:00+09:00,8800.0,8920.0,8760.0,8900.0,44368,0.0,0.0
2013-12-30 00:00:00+09:00,8900.0,9200.0,8760.0,9190.0,59563,0.0,0.0
2014-01-02 00:00:00+09:00,9200.0,9430.0,9200.0,9420.0,101431,0.0,0.0
2014-01-03 00:00:00+09:00,9320.0,9600.0,9300.0,9570.0,86508,0.0,0.0
2014-01-06 00:00:00+09:00,9620.0,9850.0,9580.0,9600.0,102333,0.0,0.0
2014-01-07 00:00:00+09:00,9580.0,10200.0,9540.0,9940.0,173312,0.0,0.0
2014-01-08 00:00:00+09:00,10000.0,10000.0,9790.0,9860.0,63148,0.0,0.0
2014-01-09 00:00:00+09:00,9950.0,10100.0,9770.0,9770.0,93681,0.0,0.0
2014-01-10 00:00:00+09:00,9780.0,10050.0,9560.0,9990.0,97094,0.0,0.0
2014-01-13 00:00:00+09:00,10100.0,10350.0,9990.0,10250.0,119122,0.0,0.0
2014-01-14 00:00:00+09:00,10150.0,10300.0,9920.0,10300.0,100358,0.0,0.0
2014-01-15 00:00:00+09:00,10250.0,10600.0,10200.0,10400.0,126325,0.0,0.0
2014-01-16 00:00:00+09:00,10550.0,10550.0,10250.0,10350.0,97634,0.0,0.0
2014-01-17 00:00:00+09:00,10350.0,10550.0,10100.0,10300.0,77684,0.0,0.0
2014-01-20 00:00:00+09:00,10400.0,10500.0,10250.0,10400.0,38262,0.0,0.0
2014-01-21 00:00:00+09:00,10400.0,10550.0,10250.0,10400.0,50799,0.0,0.0
2014-01-22 00:00:00+09:00,10400.0,10400.0,10100.0,10250.0,81539,0.0,0.0
2014-01-23 00:00:00+09:00,10250.0,10400.0,10050.0,10250.0,58230,0.0,0.0
2014-01-24 00:00:00+09:00,10200.0,10250.0,9850.0,9970.0,138858,0.0,0.0
2014-01-27 00:00:00+09:00,9620.0,10050.0,9610.0,10000.0,87281,0.0,0.0
2014-01-28 00:00:00+09:00,10100.0,10150.0,9890.0,10100.0,82776,0.0,0.0
2014-01-29 00:00:00+09:00,10000.0,10500.0,10000.0,10400.0,117672,0.0,0.0
2014-02-03 00:00:00+09:00,10250.0,10800.0,10200.0,10450.0,106332,0.0,0.0
2014-02-04 00:00:00+09:00,10150.0,10450.0,10150.0,10300.0,96260,0.0,0.0
2014-02-05 00:00:00+09:00,10400.0,10650.0,10150.0,10150.0,87557,0.0,0.0
2014-02-06 00:00:00+09:00,10150.0,10400.0,10000.0,10350.0,87542,0.0,0.0
2014-02-07 00:00:00+09:00,10550.0,10600.0,10300.0,10550.0,145959,0.0,0.0
2014-02-10 00:00:00+09:00,10550.0,11150.0,10550.0,11050.0,277337,0.0,0.0
2014-02-11 00:00:00+09:00,10900.0,10950.0,10650.0,10800.0,194844,0.0,0.0
2014-02-12 00:00:00+09:00,10900.0,10900.0,9940.0,9990.0,394236,0.0,0.0
2014-02-13 00:00:00+09:00,10000.0,10000.0,9680.0,9760.0,188963,0.0,0.0
2014-02-14 00:00:00+09:00,9760.0,9800.0,9490.0,9580.0,195567,0.0,0.0
2014-02-17 00:00:00+09:00,9570.0,9700.0,9500.0,9630.0,89065,0.0,0.0
2014-02-18 00:00:00+09:00,9620.0,9680.0,9530.0,9590.0,56636,0.0,0.0
2014-02-19 00:00:00+09:00,9600.0,9650.0,9510.0,9560.0,57036,0.0,0.0
2014-02-20 00:00:00+09:00,9630.0,9800.0,9470.0,9690.0,97299,0.0,0.0
2014-02-21 00:00:00+09:00,9750.0,9750.0,9580.0,9670.0,52454,0.0,0.0
2014-02-24 00:00:00+09:00,9600.0,9810.0,9580.0,9660.0,50560,0.0,0.0
2014-02-25 00:00:00+09:00,9670.0,9910.0,9640.0,9850.0,108724,0.0,0.0
2014-02-26 00:00:00+09:00,9850.0,9890.0,9750.0,9850.0,93555,0.0,0.0
2014-02-27 00:00:00+09:00,9720.0,9840.0,9420.0,9420.0,106593,0.0,0.0
2014-02-28 00:00:00+09:00,9420.0,10100.0,9410.0,9890.0,161138,0.0,0.0
2014-03-03 00:00:00+09:00,9730.0,10100.0,9730.0,10100.0,80632,0.0,0.0
2014-03-04 00:00:00+09:00,9990.0,10150.0,9980.0,10050.0,45265,0.0,0.0
2014-03-05 00:00:00+09:00,10100.0,10100.0,9930.0,10050.0,67890,0.0,0.0
2014-03-06 00:00:00+09:00,10050.0,10200.0,9950.0,10150.0,90000,0.0,0.0
2014-03-07 00:00:00+09:00,9970.0,10150.0,9970.0,10050.0,80718,0.0,0.0
2014-03-10 00:00:00+09:00,10100.0,10150.0,9840.0,10050.0,70774,0.0,0.0
2014-03-11 00:00:00+09:00,10050.0,10150.0,9970.0,10100.0,67819,0.0,0.0
2014-03-12 00:00:00+09:00,10100.0,10150.0,9860.0,9970.0,59864,0.0,0.0
2014-03-13 00:00:00+09:00,9990.0,10150.0,9900.0,10150.0,70337,0.0,0.0
2014-03-14 00:00:00+09:00,9990.0,10050.0,9860.0,10000.0,74963,0.0,0.0
2014-03-17 00:00:00+09:00,10000.0,10050.0,9500.0,9750.0,125710,0.0,0.0
2014-03-18 00:00:00+09:00,9800.0,9840.0,9590.0,9780.0,76840,0.0,0.0
2014-03-19 00:00:00+09:00,9820.0,9820.0,9560.0,9560.0,60297,0.0,0.0
2014-03-20 00:00:00+09:00,9560.0,9610.0,9450.0,9550.0,42418,0.0,0.0
2014-03-21 00:00:00+09:00,9530.0,9930.0,9530.0,9930.0,93906,0.0,0.0
2014-03-24 00:00:00+09:00,9950.0,10150.0,9830.0,10050.0,101499,0.0,0.0
2014-03-25 00:00:00+09:00,10050.0,10050.0,9680.0,9680.0,87151,0.0,0.0
2014-03-26 00:00:00+09:00,9730.0,9800.0,9530.0,9610.0,75411,0.0,0.0
2014-03-27 00:00:00+09:00,9520.0,9680.0,9500.0,9660.0,34857,0.0,0.0
2014-03-28 00:00:00+09:00,9600.0,9780.0,9560.0,9690.0,20673,0.0,0.0
2014-03-31 00:00:00+09:00,9690.0,9730.0,9530.0,9610.0,46357,0.0,0.0
2014-04-01 00:00:00+09:00,9610.0,9610.0,9360.0,9410.0,130622,0.0,0.0
2014-04-02 00:00:00+09:00,9480.0,9760.0,9450.0,9680.0,70214,0.0,0.0
2014-04-03 00:00:00+09:00,9620.0,9740.0,9040.0,9100.0,297528,0.0,0.0
2014-04-04 00:00:00+09:00,9130.0,9310.0,9090.0,9210.0,86578,0.0,0.0
2014-04-07 00:00:00+09:00,9210.0,9320.0,9180.0,9280.0,76999,0.0,0.0
2014-04-08 00:00:00+09:00,9200.0,9300.0,9200.0,9300.0,29368,0.0,0.0
2014-04-09 00:00:00+09:00,9320.0,9490.0,9300.0,9320.0,41256,0.0,0.0
2014-04-10 00:00:00+09:00,9300.0,9460.0,9300.0,9390.0,43808,0.0,0.0
2014-04-11 00:00:00+09:00,9300.0,9560.0,9300.0,9460.0,102854,0.0,0.0
2014-04-14 00:00:00+09:00,9460.0,9610.0,9420.0,9520.0,74638,0.0,0.0
2014-04-15 00:00:00+09:00,9520.0,9540.0,9420.0,9510.0,48028,0.0,0.0
2014-04-16 00:00:00+09:00,9510.0,9570.0,9400.0,9570.0,52828,0.0,0.0
2014-04-17 00:00:00+09:00,9560.0,9640.0,9490.0,9600.0,18290,0.0,0.0
2014-04-18 00:00:00+09:00,9600.0,9600.0,9470.0,9590.0,24257,0.0,0.0
2014-04-21 00:00:00+09:00,9510.0,9620.0,9470.0,9540.0,27923,0.0,0.0
2014-04-22 00:00:00+09:00,9490.0,9500.0,9250.0,9340.0,74459,0.0,0.0
2014-04-23 00:00:00+09:00,9320.0,9330.0,9200.0,9240.0,43317,0.0,0.0
2014-04-24 00:00:00+09:00,9200.0,9300.0,9070.0,9130.0,51546,0.0,0.0
2014-04-25 00:00:00+09:00,9100.0,9320.0,9100.0,9270.0,49962,0.0,0.0
2014-04-28 00:00:00+09:00,9270.0,9430.0,9200.0,9300.0,34117,0.0,0.0
2014-04-29 00:00:00+09:00,9400.0,9400.0,9210.0,9210.0,22525,0.0,0.0
2014-04-30 00:00:00+09:00,9210.0,9270.0,9190.0,9210.0,43362,0.0,0.0
2014-05-02 00:00:00+09:00,9320.0,9330.0,9200.0,9200.0,27212,0.0,0.0
2014-05-07 00:00:00+09:00,9160.0,9240.0,9080.0,9170.0,34700,0.0,0.0
2014-05-08 00:00:00+09:00,9160.0,9190.0,8870.0,9000.0,89211,0.0,0.0
2014-05-09 00:00:00+09:00,8910.0,9020.0,8720.0,9000.0,128120,0.0,0.0
2014-05-12 00:00:00+09:00,9200.0,10350.0,9200.0,9490.0,455960,0.0,0.0
2014-05-13 00:00:00+09:00,9640.0,9810.0,9480.0,9550.0,141900,0.0,0.0
2014-05-14 00:00:00+09:00,9670.0,9670.0,9490.0,9630.0,81396,0.0,0.0
2014-05-15 00:00:00+09:00,9560.0,9750.0,9550.0,9700.0,75449,0.0,0.0
2014-05-16 00:00:00+09:00,9660.0,9710.0,9540.0,9690.0,54872,0.0,0.0
2014-05-19 00:00:00+09:00,9790.0,9790.0,9070.0,9230.0,185107,0.0,0.0
2014-05-20 00:00:00+09:00,9150.0,9460.0,9140.0,9340.0,73894,0.0,0.0
2014-05-21 00:00:00+09:00,9450.0,9490.0,9340.0,9410.0,38046,0.0,0.0
2014-05-22 00:00:00+09:00,9510.0,9510.0,9360.0,9460.0,25861,0.0,0.0
2014-05-23 00:00:00+09:00,9470.0,9620.0,9460.0,9560.0,46748,0.0,0.0
2014-05-26 00:00:00+09:00,9580.0,9640.0,9450.0,9570.0,37771,0.0,0.0
2014-05-27 00:00:00+09:00,9490.0,9570.0,9420.0,9540.0,21592,0.0,0.0
2014-05-28 00:00:00+09:00,9550.0,9550.0,9400.0,9430.0,43691,0.0,0.0
2014-05-29 00:00:00+09:00,9530.0,9530.0,9270.0,9450.0,38605,0.0,0.0
2014-05-30 00:00:00+09:00,9510.0,9510.0,9220.0,9230.0,24833,0.0,0.0
2014-06-02 00:00:00+09:00,9190.0,9190.0,8990.0,9020.0,50276,0.0,0.0
2014-06-03 00:00:00+09:00,9000.0,9250.0,8930.0,9100.0,27166,0.0,0.0
2014-06-05 00:00:00+09:00,9060.0,9060.0,8920.0,9050.0,37492,0.0,0.0
2014-06-09 00:00:00+09:00,9000.0,9080.0,8900.0,8940.0,19033,0.0,0.0
2014-06-10 00:00:00+09:00,8900.0,9080.0,8890.0,9070.0,15462,0.0,0.0
2014-06-11 00:00:00+09:00,9150.0,9210.0,8990.0,9000.0,41961,0.0,0.0
2014-06-12 00:00:00+09:00,9090.0,9090.0,8860.0,8950.0,57925,0.0,0.0
2014-06-13 00:00:00+09:00,8950.0,8960.0,8810.0,8850.0,48667,0.0,0.0
2014-06-16 00:00:00+09:00,8820.0,8930.0,8770.0,8790.0,26427,0.0,0.0
2014-06-17 00:00:00+09:00,8850.0,8860.0,8750.0,8760.0,42626,0.0,0.0
2014-06-18 00:00:00+09:00,8770.0,8780.0,8600.0,8690.0,64645,0.0,0.0
2014-06-19 00:00:00+09:00,8680.0,8780.0,8520.0,8640.0,91538,0.0,0.0
2014-06-20 00:00:00+09:00,8630.0,8930.0,8570.0,8930.0,42894,0.0,0.0
2014-06-23 00:00:00+09:00,8930.0,9030.0,8800.0,8920.0,35616,0.0,0.0
2014-06-24 00:00:00+09:00,8920.0,8980.0,8830.0,8980.0,15136,0.0,0.0
2014-06-25 00:00:00+09:00,8920.0,9010.0,8740.0,8820.0,35270,0.0,0.0
2014-06-26 00:00:00+09:00,8910.0,8970.0,8790.0,8860.0,40836,0.0,0.0
2014-06-27 00:00:00+09:00,8830.0,8930.0,8780.0,8790.0,18720,0.0,0.0
2014-06-30 00:00:00+09:00,8860.0,8860.0,8770.0,8810.0,10630,0.0,0.0
2014-07-01 00:00:00+09:00,8850.0,8850.0,8700.0,8800.0,20709,0.0,0.0
2014-07-02 00:00:00+09:00,8740.0,8840.0,8730.0,8770.0,27402,0.0,0.0
2014-07-03 00:00:00+09:00,8750.0,9060.0,8730.0,8910.0,63147,0.0,0.0
2014-07-04 00:00:00+09:00,8930.0,9190.0,8920.0,8980.0,51211,0.0,0.0
2014-07-07 00:00:00+09:00,9130.0,9130.0,8980.0,9040.0,20348,0.0,0.0
2014-07-08 00:00:00+09:00,9130.0,9230.0,9110.0,9150.0,47869,0.0,0.0
2014-07-09 00:00:00+09:00,9050.0,9150.0,8890.0,9030.0,43009,0.0,0.0
2014-07-10 00:00:00+09:00,9130.0,9130.0,8920.0,8960.0,33879,0.0,0.0
2014-07-11 00:00:00+09:00,8930.0,9010.0,8930.0,9000.0,25382,0.0,0.0
2014-07-14 00:00:00+09:00,9000.0,9240.0,8990.0,9230.0,62807,0.0,0.0
2014-07-15 00:00:00+09:00,9280.0,9320.0,9000.0,9010.0,75588,0.0,0.0
2014-07-16 00:00:00+09:00,9190.0,9190.0,8840.0,9000.0,54087,0.0,0.0
2014-07-17 00:00:00+09:00,9000.0,9040.0,8860.0,9000.0,35864,0.0,0.0
2014-07-18 00:00:00+09:00,8950.0,9080.0,8830.0,9080.0,15156,0.0,0.0
2014-07-21 00:00:00+09:00,9080.0,9080.0,8930.0,9030.0,22394,0.0,0.0
2014-07-22 00:00:00+09:00,8960.0,9270.0,8930.0,9210.0,86209,0.0,0.0
2014-07-23 00:00:00+09:00,9280.0,9280.0,8950.0,9050.0,81595,0.0,0.0
2014-07-24 00:00:00+09:00,9000.0,9050.0,8910.0,9000.0,50197,0.0,0.0
2014-07-25 00:00:00+09:00,8930.0,9060.0,8800.0,8880.0,48310,0.0,0.0
2014-07-28 00:00:00+09:00,8830.0,8990.0,8700.0,8740.0,58765,0.0,0.0
2014-07-29 00:00:00+09:00,8720.0,8800.0,8550.0,8600.0,44172,0.0,0.0
2014-07-30 00:00:00+09:00,8610.0,8720.0,8590.0,8600.0,21091,0.0,0.0
2014-07-31 00:00:00+09:00,8520.0,8600.0,8210.0,8340.0,64927,0.0,0.0
2014-08-01 00:00:00+09:00,8170.0,8490.0,8100.0,8400.0,25741,0.0,0.0
2014-08-04 00:00:00+09:00,8480.0,8490.0,8350.0,8400.0,21909,0.0,0.0
2014-08-05 00:00:00+09:00,8450.0,8550.0,8320.0,8330.0,26678,0.0,0.0
2014-08-06 00:00:00+09:00,8260.0,8350.0,8230.0,8330.0,21820,0.0,0.0
2014-08-07 00:00:00+09:00,8400.0,8400.0,8230.0,8350.0,21613,0.0,0.0
2014-08-08 00:00:00+09:00,8290.0,8320.0,8150.0,8160.0,39061,0.0,0.0
2014-08-11 00:00:00+09:00,8160.0,8280.0,8130.0,8200.0,42669,0.0,0.0
2014-08-12 00:00:00+09:00,8130.0,8230.0,8080.0,8210.0,43836,0.0,0.0
2014-08-13 00:00:00+09:00,8210.0,8300.0,8150.0,8230.0,48638,0.0,0.0
2014-08-14 00:00:00+09:00,8270.0,8550.0,8260.0,8500.0,67848,0.0,0.0
2014-08-18 00:00:00+09:00,8460.0,9000.0,8460.0,8840.0,107563,0.0,0.0
2014-08-19 00:00:00+09:00,8920.0,8920.0,8670.0,8880.0,40856,0.0,0.0
2014-08-20 00:00:00+09:00,8890.0,9220.0,8880.0,8970.0,169312,0.0,0.0
2014-08-21 00:00:00+09:00,9050.0,9300.0,8990.0,9290.0,126964,0.0,0.0
2014-08-22 00:00:00+09:00,9430.0,9900.0,9190.0,9780.0,345421,0.0,0.0
2014-08-25 00:00:00+09:00,9950.0,10300.0,9930.0,9950.0,269082,0.0,0.0
2014-08-26 00:00:00+09:00,10000.0,10050.0,9660.0,9900.0,157703,0.0,0.0
2014-08-27 00:00:00+09:00,9870.0,10200.0,9700.0,9810.0,165351,0.0,0.0
2014-08-28 00:00:00+09:00,9810.0,10150.0,9750.0,9990.0,146094,0.0,0.0
2014-08-29 00:00:00+09:00,9920.0,10400.0,9920.0,10350.0,169352,0.0,0.0
2014-09-01 00:00:00+09:00,10400.0,10500.0,10000.0,10200.0,142300,0.0,0.0
2014-09-02 00:00:00+09:00,10450.0,10450.0,9940.0,10200.0,129010,0.0,0.0
2014-09-03 00:00:00+09:00,10000.0,10450.0,10000.0,10150.0,69370,0.0,0.0
2014-09-04 00:00:00+09:00,10300.0,10300.0,9900.0,10000.0,48668,0.0,0.0
2014-09-05 00:00:00+09:00,10000.0,10100.0,9720.0,9840.0,57989,0.0,0.0
2014-09-11 00:00:00+09:00,9990.0,9990.0,9770.0,9940.0,23251,0.0,0.0
2014-09-12 00:00:00+09:00,9730.0,9940.0,9720.0,9900.0,32499,0.0,0.0
2014-09-15 00:00:00+09:00,9830.0,9940.0,9750.0,9930.0,41914,0.0,0.0
2014-09-16 00:00:00+09:00,10050.0,10200.0,9840.0,10150.0,65002,0.0,0.0
2014-09-17 00:00:00+09:00,10250.0,10300.0,9990.0,10100.0,34763,0.0,0.0
2014-09-18 00:00:00+09:00,10050.0,10200.0,9970.0,9980.0,25266,0.0,0.0
2014-09-19 00:00:00+09:00,10000.0,10500.0,10000.0,10150.0,89283,0.0,0.0
2014-09-22 00:00:00+09:00,10300.0,10350.0,10000.0,10000.0,46765,0.0,0.0
2014-09-23 00:00:00+09:00,10250.0,10450.0,10000.0,10350.0,85758,0.0,0.0
2014-09-24 00:00:00+09:00,10200.0,10400.0,10050.0,10400.0,51250,0.0,0.0
2014-09-25 00:00:00+09:00,10250.0,10400.0,9970.0,9970.0,60845,0.0,0.0
2014-09-26 00:00:00+09:00,9860.0,10050.0,9820.0,9950.0,38532,0.0,0.0
2014-09-29 00:00:00+09:00,9950.0,10100.0,9950.0,9970.0,23120,0.0,0.0
2014-09-30 00:00:00+09:00,9860.0,10050.0,9710.0,9860.0,31858,0.0,0.0
2014-10-01 00:00:00+09:00,9900.0,9990.0,9520.0,9540.0,41211,0.0,0.0
2014-10-02 00:00:00+09:00,9300.0,9590.0,9300.0,9360.0,38654,0.0,0.0
2014-10-06 00:00:00+09:00,9320.0,9670.0,9290.0,9290.0,26266,0.0,0.0
2014-10-07 00:00:00+09:00,9450.0,9450.0,8960.0,8960.0,54877,0.0,0.0
2014-10-08 00:00:00+09:00,8980.0,9220.0,8960.0,9180.0,26567,0.0,0.0
2014-10-10 00:00:00+09:00,9240.0,9240.0,8910.0,9040.0,47828,0.0,0.0
2014-10-13 00:00:00+09:00,8920.0,8930.0,8600.0,8750.0,73390,0.0,0.0
2014-10-14 00:00:00+09:00,8890.0,9000.0,8800.0,8860.0,31183,0.0,0.0
2014-10-15 00:00:00+09:00,8610.0,8980.0,8610.0,8790.0,36935,0.0,0.0
2014-10-16 00:00:00+09:00,8720.0,8950.0,8500.0,8550.0,45317,0.0,0.0
2014-10-17 00:00:00+09:00,8550.0,9160.0,8550.0,9150.0,49467,0.0,0.0
2014-10-20 00:00:00+09:00,9280.0,9730.0,9140.0,9680.0,63412,0.0,0.0
2014-10-21 00:00:00+09:00,9680.0,9790.0,9450.0,9750.0,78538,0.0,0.0
2014-10-22 00:00:00+09:00,9800.0,9800.0,9530.0,9760.0,26630,0.0,0.0
2014-10-23 00:00:00+09:00,9750.0,9750.0,9490.0,9520.0,29091,0.0,0.0
2014-10-24 00:00:00+09:00,9500.0,9610.0,9160.0,9570.0,33135,0.0,0.0
2014-10-27 00:00:00+09:00,9570.0,9740.0,9430.0,9600.0,31588,0.0,0.0
2014-10-28 00:00:00+09:00,9740.0,9750.0,9400.0,9470.0,19479,0.0,0.0
2014-10-29 00:00:00+09:00,9470.0,9650.0,9270.0,9500.0,30907,0.0,0.0
2014-10-30 00:00:00+09:00,9630.0,9660.0,9290.0,9500.0,18071,0.0,0.0
2014-10-31 00:00:00+09:00,9400.0,9730.0,9400.0,9700.0,57989,0.0,0.0
2014-11-03 00:00:00+09:00,9700.0,10150.0,9610.0,9990.0,89023,0.0,0.0
2014-11-04 00:00:00+09:00,10000.0,10150.0,9800.0,9970.0,33118,0.0,0.0
2014-11-05 00:00:00+09:00,9970.0,10050.0,9700.0,9840.0,20582,0.0,0.0
2014-11-06 00:00:00+09:00,9790.0,9830.0,9560.0,9820.0,27266,0.0,0.0
2014-11-07 00:00:00+09:00,9580.0,9800.0,9520.0,9740.0,33022,0.0,0.0
2014-11-10 00:00:00+09:00,9650.0,9740.0,9450.0,9650.0,55259,0.0,0.0
2014-11-11 00:00:00+09:00,9650.0,9720.0,9200.0,9430.0,101187,0.0,0.0
2014-11-12 00:00:00+09:00,9500.0,9510.0,9100.0,9230.0,96038,0.0,0.0
2014-11-13 00:00:00+09:00,9230.0,9230.0,9010.0,9140.0,45359,0.0,0.0
2014-11-14 00:00:00+09:00,9150.0,9150.0,9000.0,9150.0,43581,0.0,0.0
2014-11-17 00:00:00+09:00,9150.0,9190.0,8970.0,9170.0,53042,0.0,0.0
2014-11-18 00:00:00+09:00,9190.0,9190.0,9010.0,9040.0,35131,0.0,0.0
2014-11-19 00:00:00+09:00,9130.0,9180.0,9000.0,9040.0,89513,0.0,0.0
2014-11-20 00:00:00+09:00,9090.0,9120.0,8960.0,9090.0,96082,0.0,0.0
2014-11-21 00:00:00+09:00,9130.0,9430.0,9050.0,9400.0,355846,0.0,0.0
2014-11-24 00:00:00+09:00,9500.0,9500.0,9190.0,9350.0,52608,0.0,0.0
2014-11-25 00:00:00+09:00,9350.0,9650.0,9260.0,9350.0,234192,0.0,0.0
2014-11-26 00:00:00+09:00,9420.0,9450.0,9290.0,9320.0,58179,0.0,0.0
2014-11-27 00:00:00+09:00,9450.0,9540.0,9230.0,9240.0,101280,0.0,0.0
2014-11-28 00:00:00+09:00,9240.0,9320.0,9130.0,9200.0,40390,0.0,0.0
2014-12-01 00:00:00+09:00,9150.0,9430.0,9150.0,9260.0,47920,0.0,0.0
2014-12-02 00:00:00+09:00,9260.0,9380.0,9230.0,9330.0,15518,0.0,0.0
2014-12-03 00:00:00+09:00,9280.0,9420.0,9270.0,9340.0,20491,0.0,0.0
2014-12-04 00:00:00+09:00,9340.0,9370.0,9230.0,9330.0,21920,0.0,0.0
2014-12-05 00:00:00+09:00,9330.0,9350.0,9220.0,9310.0,13491,0.0,0.0
2014-12-08 00:00:00+09:00,9330.0,9330.0,9190.0,9300.0,19399,0.0,0.0
2014-12-09 00:00:00+09:00,9300.0,9330.0,9120.0,9180.0,32202,0.0,0.0
2014-12-10 00:00:00+09:00,9180.0,9330.0,9070.0,9200.0,17662,0.0,0.0
2014-12-11 00:00:00+09:00,9150.0,9190.0,8860.0,8940.0,50173,0.0,0.0
2014-12-12 00:00:00+09:00,8910.0,9230.0,8910.0,9230.0,33635,0.0,0.0
2014-12-15 00:00:00+09:00,9220.0,9300.0,9080.0,9090.0,10728,0.0,0.0
2014-12-16 00:00:00+09:00,9030.0,9140.0,9000.0,9090.0,22868,0.0,0.0
2014-12-17 00:00:00+09:00,9050.0,9050.0,8630.0,8750.0,76418,0.0,0.0
2014-12-18 00:00:00+09:00,8750.0,8820.0,8390.0,8420.0,78754,0.0,0.0
2014-12-19 00:00:00+09:00,8470.0,8870.0,8470.0,8770.0,41502,0.0,0.0
2014-12-22 00:00:00+09:00,8710.0,8900.0,8700.0,8770.0,22563,0.0,0.0
2014-12-23 00:00:00+09:00,8770.0,8850.0,7990.0,8420.0,36981,0.0,0.0
2014-12-24 00:00:00+09:00,8550.0,8550.0,8400.0,8460.0,35868,0.0,0.0
