Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-26 00:00:00+09:00,8420.0,8550.0,8400.0,8550.0,31722,0.0,0.0
2014-12-29 00:00:00+09:00,8550.0,8720.0,8510.0,8600.0,58298,0.0,0.0
2014-12-30 00:00:00+09:00,8510.0,8690.0,8480.0,8580.0,34517,0.0,0.0
2015-01-02 00:00:00+09:00,8500.0,8670.0,8440.0,8520.0,89280,0.0,0.0
2015-01-05 00:00:00+09:00,8470.0,8950.0,8470.0,8900.0,54670,0.0,0.0
2015-01-06 00:00:00+09:00,8790.0,9040.0,8700.0,8970.0,42770,0.0,0.0
2015-01-07 00:00:00+09:00,8960.0,9080.0,8890.0,9030.0,33704,0.0,0.0
2015-01-08 00:00:00+09:00,9070.0,9170.0,9030.0,9150.0,37541,0.0,0.0
2015-01-09 00:00:00+09:00,9110.0,9210.0,9110.0,9170.0,22544,0.0,0.0
2015-01-12 00:00:00+09:00,9140.0,9220.0,9050.0,9190.0,22826,0.0,0.0
2015-01-13 00:00:00+09:00,9190.0,9200.0,8840.0,8970.0,14952,0.0,0.0
2015-01-14 00:00:00+09:00,9060.0,9060.0,8820.0,9010.0,22625,0.0,0.0
2015-01-15 00:00:00+09:00,9040.0,9040.0,8850.0,8960.0,19698,0.0,0.0
2015-01-16 00:00:00+09:00,8980.0,8980.0,8790.0,8840.0,20033,0.0,0.0
2015-01-19 00:00:00+09:00,8800.0,8930.0,8800.0,8880.0,22206,0.0,0.0
2015-01-20 00:00:00+09:00,8930.0,8930.0,8830.0,8870.0,17662,0.0,0.0
2015-01-21 00:00:00+09:00,8870.0,8900.0,8850.0,8890.0,9829,0.0,0.0
2015-01-22 00:00:00+09:00,8860.0,8920.0,8740.0,8740.0,19969,0.0,0.0
2015-01-23 00:00:00+09:00,8790.0,8840.0,8600.0,8810.0,12281,0.0,0.0
2015-01-26 00:00:00+09:00,8700.0,8800.0,8660.0,8660.0,24999,0.0,0.0
2015-01-27 00:00:00+09:00,8660.0,8770.0,8560.0,8740.0,22909,0.0,0.0
2015-01-28 00:00:00+09:00,8710.0,8710.0,8560.0,8610.0,30683,0.0,0.0
2015-01-29 00:00:00+09:00,8610.0,8680.0,8590.0,8630.0,22395,0.0,0.0
2015-01-30 00:00:00+09:00,8630.0,8760.0,8630.0,8760.0,18554,0.0,0.0
2015-02-02 00:00:00+09:00,8760.0,8780.0,8600.0,8700.0,26226,0.0,0.0
2015-02-03 00:00:00+09:00,8660.0,9070.0,8660.0,9030.0,67745,0.0,0.0
2015-02-04 00:00:00+09:00,9030.0,9090.0,8970.0,9080.0,35472,0.0,0.0
2015-02-05 00:00:00+09:00,9000.0,9130.0,9000.0,9130.0,33706,0.0,0.0
2015-02-06 00:00:00+09:00,9130.0,9180.0,9060.0,9140.0,29051,0.0,0.0
2015-02-09 00:00:00+09:00,9130.0,9130.0,8990.0,9040.0,35705,0.0,0.0
2015-02-10 00:00:00+09:00,9040.0,9040.0,8820.0,8910.0,27091,0.0,0.0
2015-02-11 00:00:00+09:00,8840.0,8910.0,8800.0,8800.0,22481,0.0,0.0
2015-02-12 00:00:00+09:00,8740.0,8870.0,8610.0,8830.0,59992,0.0,0.0
2015-02-13 00:00:00+09:00,8750.0,8880.0,8720.0,8860.0,12970,0.0,0.0
2015-02-16 00:00:00+09:00,8830.0,8950.0,8750.0,8870.0,34552,0.0,0.0
2015-02-17 00:00:00+09:00,8770.0,8870.0,8740.0,8810.0,21909,0.0,0.0
2015-02-23 00:00:00+09:00,8820.0,8910.0,8740.0,8810.0,30963,0.0,0.0
2015-02-24 00:00:00+09:00,8810.0,8920.0,8780.0,8920.0,31814,0.0,0.0
2015-02-25 00:00:00+09:00,8920.0,9000.0,8900.0,8910.0,25320,0.0,0.0
2015-02-26 00:00:00+09:00,8860.0,8960.0,8820.0,8940.0,19544,0.0,0.0
2015-02-27 00:00:00+09:00,8950.0,8950.0,8870.0,8920.0,19587,0.0,0.0
2015-03-02 00:00:00+09:00,8920.0,8940.0,8800.0,8840.0,31895,0.0,0.0
2015-03-03 00:00:00+09:00,8840.0,8950.0,8810.0,8940.0,48082,0.0,0.0
2015-03-04 00:00:00+09:00,8950.0,9090.0,8950.0,9030.0,52636,0.0,0.0
2015-03-05 00:00:00+09:00,9010.0,9080.0,9000.0,9040.0,45616,0.0,0.0
2015-03-06 00:00:00+09:00,9040.0,9060.0,8990.0,8990.0,36429,0.0,0.0
2015-03-09 00:00:00+09:00,9030.0,9060.0,8960.0,8990.0,32023,0.0,0.0
2015-03-10 00:00:00+09:00,9030.0,9030.0,8810.0,8850.0,51361,0.0,0.0
2015-03-11 00:00:00+09:00,8860.0,8870.0,8740.0,8840.0,29108,0.0,0.0
2015-03-12 00:00:00+09:00,8800.0,8870.0,8700.0,8840.0,69073,0.0,0.0
2015-03-13 00:00:00+09:00,8840.0,8940.0,8760.0,8940.0,38946,0.0,0.0
2015-03-16 00:00:00+09:00,8940.0,9340.0,8920.0,9330.0,114243,0.0,0.0
2015-03-17 00:00:00+09:00,9390.0,9470.0,9230.0,9410.0,78146,0.0,0.0
2015-03-18 00:00:00+09:00,9360.0,9450.0,9170.0,9350.0,89033,0.0,0.0
2015-03-19 00:00:00+09:00,9350.0,9540.0,9210.0,9530.0,135538,0.0,0.0
2015-03-20 00:00:00+09:00,9530.0,9550.0,9220.0,9300.0,92777,0.0,0.0
2015-03-23 00:00:00+09:00,9450.0,9560.0,9340.0,9340.0,61720,0.0,0.0
2015-03-24 00:00:00+09:00,9400.0,9450.0,9350.0,9360.0,33601,0.0,0.0
2015-03-25 00:00:00+09:00,9360.0,9640.0,9300.0,9560.0,74538,0.0,0.0
2015-03-26 00:00:00+09:00,9460.0,9560.0,9390.0,9400.0,56003,0.0,0.0
2015-03-27 00:00:00+09:00,9410.0,9680.0,9410.0,9560.0,88747,0.0,0.0
2015-03-30 00:00:00+09:00,9500.0,9960.0,9500.0,9740.0,118220,0.0,0.0
2015-03-31 00:00:00+09:00,9800.0,10000.0,9780.0,9930.0,194016,0.0,0.0
2015-04-01 00:00:00+09:00,9990.0,10100.0,9850.0,10100.0,154222,0.0,0.0
2015-04-02 00:00:00+09:00,10000.0,10500.0,10000.0,10150.0,173542,0.0,0.0
2015-04-03 00:00:00+09:00,10250.0,10300.0,10050.0,10250.0,83357,0.0,0.0
2015-04-06 00:00:00+09:00,10300.0,10450.0,10150.0,10250.0,109036,0.0,0.0
2015-04-07 00:00:00+09:00,10400.0,10400.0,10100.0,10250.0,119267,0.0,0.0
2015-04-08 00:00:00+09:00,10350.0,10350.0,10000.0,10350.0,156282,0.0,0.0
2015-04-09 00:00:00+09:00,10350.0,10450.0,10200.0,10300.0,68695,0.0,0.0
2015-04-10 00:00:00+09:00,10200.0,10500.0,10200.0,10500.0,115212,0.0,0.0
2015-04-13 00:00:00+09:00,10500.0,10650.0,10400.0,10550.0,90338,0.0,0.0
2015-04-14 00:00:00+09:00,10500.0,11150.0,10500.0,10850.0,142274,0.0,0.0
2015-04-15 00:00:00+09:00,11000.0,11000.0,10600.0,10850.0,99716,0.0,0.0
2015-04-16 00:00:00+09:00,10750.0,11100.0,10450.0,11100.0,135751,0.0,0.0
2015-04-17 00:00:00+09:00,11100.0,11550.0,10850.0,11550.0,203778,0.0,0.0
2015-04-20 00:00:00+09:00,11350.0,11700.0,11150.0,11700.0,133754,0.0,0.0
2015-04-21 00:00:00+09:00,11700.0,12850.0,11500.0,12000.0,322972,0.0,0.0
2015-04-22 00:00:00+09:00,12050.0,12450.0,11050.0,12000.0,187268,0.0,0.0
2015-04-23 00:00:00+09:00,12000.0,12000.0,11450.0,11750.0,99030,0.0,0.0
2015-04-24 00:00:00+09:00,11650.0,11950.0,11550.0,11850.0,60823,0.0,0.0
2015-04-27 00:00:00+09:00,11850.0,12000.0,11700.0,11900.0,41364,0.0,0.0
2015-04-28 00:00:00+09:00,12100.0,12100.0,11800.0,11950.0,68785,0.0,0.0
2015-04-29 00:00:00+09:00,12000.0,13350.0,11900.0,12600.0,262981,0.0,0.0
2015-04-30 00:00:00+09:00,12700.0,13850.0,12650.0,13300.0,299479,0.0,0.0
2015-05-04 00:00:00+09:00,13400.0,13800.0,13150.0,13200.0,189066,0.0,0.0
2015-05-06 00:00:00+09:00,13300.0,13300.0,12550.0,12800.0,133381,0.0,0.0
2015-05-07 00:00:00+09:00,12750.0,13250.0,12350.0,13250.0,115100,0.0,0.0
2015-05-08 00:00:00+09:00,13500.0,13500.0,13100.0,13250.0,106144,0.0,0.0
2015-05-11 00:00:00+09:00,13450.0,13550.0,12950.0,13250.0,98447,0.0,0.0
2015-05-12 00:00:00+09:00,13350.0,13450.0,13050.0,13250.0,52528,0.0,0.0
2015-05-13 00:00:00+09:00,13250.0,14500.0,13000.0,14300.0,207095,0.0,0.0
2015-05-14 00:00:00+09:00,14400.0,14400.0,13750.0,14100.0,127901,0.0,0.0
2015-05-15 00:00:00+09:00,14050.0,14050.0,13600.0,13800.0,100706,0.0,0.0
2015-05-18 00:00:00+09:00,13800.0,14000.0,13500.0,13850.0,67784,0.0,0.0
2015-05-19 00:00:00+09:00,14100.0,14700.0,13800.0,14000.0,234042,0.0,0.0
2015-05-20 00:00:00+09:00,14150.0,14150.0,13600.0,14000.0,128201,0.0,0.0
2015-05-21 00:00:00+09:00,13950.0,14150.0,13650.0,13750.0,48075,0.0,0.0
2015-05-22 00:00:00+09:00,13900.0,13950.0,13500.0,13850.0,64414,0.0,0.0
2015-05-26 00:00:00+09:00,13800.0,13800.0,13000.0,13400.0,46666,0.0,0.0
2015-05-27 00:00:00+09:00,13150.0,13250.0,12650.0,12650.0,95127,0.0,0.0
2015-05-28 00:00:00+09:00,12750.0,13600.0,12750.0,13400.0,75418,0.0,0.0
2015-05-29 00:00:00+09:00,13500.0,13950.0,13450.0,13700.0,65112,0.0,0.0
2015-06-01 00:00:00+09:00,13500.0,13600.0,12700.0,13600.0,106698,0.0,0.0
2015-06-02 00:00:00+09:00,13550.0,14000.0,12550.0,12650.0,116762,0.0,0.0
2015-06-03 00:00:00+09:00,12400.0,13050.0,12350.0,12450.0,105115,0.0,0.0
2015-06-04 00:00:00+09:00,12650.0,13500.0,12400.0,12950.0,112515,0.0,0.0
2015-06-05 00:00:00+09:00,12950.0,13000.0,12700.0,12950.0,42342,0.0,0.0
2015-06-08 00:00:00+09:00,12950.0,13000.0,12400.0,13000.0,60518,0.0,0.0
2015-06-09 00:00:00+09:00,13750.0,13800.0,13000.0,13050.0,182466,0.0,0.0
2015-06-10 00:00:00+09:00,13000.0,13400.0,12900.0,13400.0,102129,0.0,0.0
2015-06-11 00:00:00+09:00,13550.0,13550.0,12900.0,13150.0,84163,0.0,0.0
2015-06-12 00:00:00+09:00,12950.0,13250.0,12600.0,13200.0,82287,0.0,0.0
2015-06-15 00:00:00+09:00,12950.0,13150.0,12450.0,12600.0,80870,0.0,0.0
2015-06-16 00:00:00+09:00,12700.0,12700.0,11800.0,12500.0,122142,0.0,0.0
2015-06-17 00:00:00+09:00,12500.0,12550.0,11850.0,12450.0,49791,0.0,0.0
2015-06-18 00:00:00+09:00,12450.0,12700.0,12200.0,12550.0,107588,0.0,0.0
2015-06-19 00:00:00+09:00,12600.0,12700.0,12200.0,12500.0,81279,0.0,0.0
2015-06-22 00:00:00+09:00,12500.0,13450.0,12500.0,12950.0,155579,0.0,0.0
2015-06-23 00:00:00+09:00,13250.0,13500.0,12900.0,13250.0,91613,0.0,0.0
2015-06-24 00:00:00+09:00,13300.0,13400.0,13050.0,13150.0,52887,0.0,0.0
2015-06-25 00:00:00+09:00,13150.0,13600.0,12900.0,13350.0,137032,0.0,0.0
2015-06-26 00:00:00+09:00,13350.0,13700.0,13200.0,13250.0,81408,0.0,0.0
2015-06-29 00:00:00+09:00,12850.0,13400.0,12750.0,13100.0,99749,0.0,0.0
2015-06-30 00:00:00+09:00,13050.0,13700.0,12700.0,13550.0,98842,0.0,0.0
2015-07-01 00:00:00+09:00,13800.0,14000.0,13350.0,13650.0,89117,0.0,0.0
2015-07-02 00:00:00+09:00,13650.0,14000.0,13400.0,13850.0,57723,0.0,0.0
2015-07-03 00:00:00+09:00,14000.0,14000.0,13400.0,13500.0,69378,0.0,0.0
2015-07-06 00:00:00+09:00,13400.0,13550.0,13100.0,13500.0,72917,0.0,0.0
2015-07-07 00:00:00+09:00,13600.0,13700.0,12800.0,13050.0,116050,0.0,0.0
2015-07-08 00:00:00+09:00,13000.0,13350.0,12650.0,12950.0,76890,0.0,0.0
2015-07-09 00:00:00+09:00,12950.0,12950.0,12000.0,12600.0,115447,0.0,0.0
2015-07-10 00:00:00+09:00,12600.0,12800.0,12400.0,12800.0,58848,0.0,0.0
2015-07-13 00:00:00+09:00,12950.0,12950.0,12550.0,12900.0,46499,0.0,0.0
2015-07-14 00:00:00+09:00,13000.0,13200.0,12900.0,13200.0,57848,0.0,0.0
2015-07-15 00:00:00+09:00,13200.0,13300.0,12950.0,13150.0,91857,0.0,0.0
2015-07-16 00:00:00+09:00,13050.0,13200.0,12750.0,13150.0,95888,0.0,0.0
2015-07-17 00:00:00+09:00,13150.0,13150.0,12700.0,13000.0,81384,0.0,0.0
2015-07-20 00:00:00+09:00,13000.0,13950.0,12850.0,13950.0,308292,0.0,0.0
2015-07-21 00:00:00+09:00,14350.0,15000.0,14000.0,15000.0,251265,0.0,0.0
2015-07-22 00:00:00+09:00,15000.0,15150.0,14650.0,15150.0,163531,0.0,0.0
2015-07-23 00:00:00+09:00,15150.0,15400.0,14350.0,14950.0,230959,0.0,0.0
2015-07-24 00:00:00+09:00,14900.0,15900.0,14300.0,15750.0,254783,0.0,0.0
2015-07-27 00:00:00+09:00,15600.0,15700.0,14500.0,14600.0,163674,0.0,0.0
2015-07-28 00:00:00+09:00,14300.0,16100.0,14000.0,15950.0,309225,0.0,0.0
2015-07-29 00:00:00+09:00,15950.0,16250.0,15500.0,15800.0,223077,0.0,0.0
2015-07-30 00:00:00+09:00,15900.0,16500.0,14700.0,14900.0,278204,0.0,0.0
2015-07-31 00:00:00+09:00,15050.0,15300.0,14450.0,15050.0,94019,0.0,0.0
2015-08-03 00:00:00+09:00,15400.0,15600.0,14700.0,15000.0,127710,0.0,0.0
2015-08-04 00:00:00+09:00,15000.0,16450.0,14700.0,16400.0,207377,0.0,0.0
2015-08-05 00:00:00+09:00,16400.0,16900.0,16150.0,16700.0,169058,0.0,0.0
2015-08-06 00:00:00+09:00,16800.0,17100.0,14700.0,14900.0,477403,0.0,0.0
2015-08-07 00:00:00+09:00,15100.0,15900.0,14850.0,15450.0,273929,0.0,0.0
2015-08-10 00:00:00+09:00,15250.0,15500.0,14800.0,15150.0,131890,0.0,0.0
2015-08-11 00:00:00+09:00,15400.0,15450.0,13850.0,14000.0,198879,0.0,0.0
2015-08-12 00:00:00+09:00,14050.0,14150.0,12650.0,13200.0,183912,0.0,0.0
2015-08-13 00:00:00+09:00,13250.0,13700.0,13150.0,13400.0,97452,0.0,0.0
2015-08-17 00:00:00+09:00,13350.0,13400.0,12200.0,12300.0,187132,0.0,0.0
2015-08-18 00:00:00+09:00,12400.0,12550.0,11700.0,11850.0,185604,0.0,0.0
2015-08-19 00:00:00+09:00,11600.0,11750.0,10550.0,11350.0,281256,0.0,0.0
2015-08-20 00:00:00+09:00,11550.0,11600.0,9420.0,10050.0,395684,0.0,0.0
2015-08-21 00:00:00+09:00,9500.0,10750.0,9500.0,10550.0,219262,0.0,0.0
2015-08-24 00:00:00+09:00,10150.0,10800.0,10150.0,10200.0,118322,0.0,0.0
2015-08-25 00:00:00+09:00,10550.0,11300.0,10200.0,11000.0,153706,0.0,0.0
2015-08-26 00:00:00+09:00,11100.0,11450.0,10850.0,11250.0,112137,0.0,0.0
2015-08-27 00:00:00+09:00,11450.0,12100.0,11400.0,11750.0,131120,0.0,0.0
2015-08-28 00:00:00+09:00,11950.0,12200.0,11650.0,12100.0,84467,0.0,0.0
2015-08-31 00:00:00+09:00,11900.0,12450.0,11800.0,11900.0,67463,0.0,0.0
2015-09-01 00:00:00+09:00,11900.0,12100.0,11350.0,11350.0,66462,0.0,0.0
2015-09-02 00:00:00+09:00,11150.0,12150.0,10200.0,12050.0,95278,0.0,0.0
2015-09-03 00:00:00+09:00,12150.0,12600.0,11450.0,11750.0,79006,0.0,0.0
2015-09-04 00:00:00+09:00,11750.0,11950.0,11200.0,11200.0,34152,0.0,0.0
2015-09-07 00:00:00+09:00,11000.0,11300.0,10750.0,10850.0,74980,0.0,0.0
2015-09-08 00:00:00+09:00,10900.0,11000.0,10200.0,10600.0,66800,0.0,0.0
2015-09-09 00:00:00+09:00,11050.0,11250.0,10900.0,11050.0,35460,0.0,0.0
2015-09-10 00:00:00+09:00,11100.0,11300.0,10900.0,11200.0,18094,0.0,0.0
2015-09-11 00:00:00+09:00,11350.0,11950.0,11200.0,11400.0,42339,0.0,0.0
2015-09-14 00:00:00+09:00,11400.0,11700.0,11300.0,11450.0,22220,0.0,0.0
2015-09-15 00:00:00+09:00,11300.0,11700.0,11050.0,11700.0,48011,0.0,0.0
2015-09-16 00:00:00+09:00,11950.0,11950.0,11450.0,11450.0,47198,0.0,0.0
2015-09-17 00:00:00+09:00,11550.0,11900.0,11450.0,11600.0,34417,0.0,0.0
2015-09-18 00:00:00+09:00,11650.0,11950.0,11600.0,11600.0,33573,0.0,0.0
2015-09-21 00:00:00+09:00,11700.0,11700.0,11350.0,11550.0,23108,0.0,0.0
2015-09-22 00:00:00+09:00,11500.0,11800.0,11350.0,11700.0,27850,0.0,0.0
2015-09-23 00:00:00+09:00,11700.0,11700.0,11150.0,11200.0,26243,0.0,0.0
2015-09-24 00:00:00+09:00,11200.0,11400.0,10900.0,11100.0,46257,0.0,0.0
2015-09-25 00:00:00+09:00,11150.0,11150.0,10750.0,10900.0,28600,0.0,0.0
2015-09-30 00:00:00+09:00,10900.0,10900.0,10400.0,10700.0,33121,0.0,0.0
2015-10-01 00:00:00+09:00,10900.0,10950.0,10650.0,10950.0,23150,0.0,0.0
2015-10-02 00:00:00+09:00,11000.0,11100.0,10650.0,10950.0,32836,0.0,0.0
2015-10-05 00:00:00+09:00,11100.0,11500.0,11050.0,11450.0,65998,0.0,0.0
2015-10-06 00:00:00+09:00,11500.0,11600.0,11050.0,11150.0,29944,0.0,0.0
2015-10-07 00:00:00+09:00,11000.0,11300.0,11000.0,11200.0,23071,0.0,0.0
2015-10-08 00:00:00+09:00,11400.0,11450.0,11000.0,11250.0,69770,0.0,0.0
2015-10-12 00:00:00+09:00,11300.0,11400.0,10900.0,11050.0,41212,0.0,0.0
2015-10-13 00:00:00+09:00,11050.0,11100.0,10800.0,10900.0,16568,0.0,0.0
2015-10-14 00:00:00+09:00,10900.0,11250.0,10900.0,11100.0,32746,0.0,0.0
2015-10-15 00:00:00+09:00,11100.0,11150.0,10900.0,11150.0,25278,0.0,0.0
2015-10-16 00:00:00+09:00,11400.0,11600.0,11300.0,11400.0,87654,0.0,0.0
2015-10-19 00:00:00+09:00,11350.0,11800.0,11250.0,11600.0,86329,0.0,0.0
2015-10-20 00:00:00+09:00,11650.0,11750.0,11450.0,11500.0,39954,0.0,0.0
2015-10-21 00:00:00+09:00,11450.0,11750.0,11400.0,11400.0,29336,0.0,0.0
2015-10-22 00:00:00+09:00,11450.0,11450.0,11000.0,11000.0,35268,0.0,0.0
2015-10-23 00:00:00+09:00,11150.0,11400.0,11050.0,11200.0,25698,0.0,0.0
2015-10-26 00:00:00+09:00,11350.0,11400.0,11000.0,11200.0,28947,0.0,0.0
2015-10-27 00:00:00+09:00,11100.0,11200.0,10950.0,11100.0,29153,0.0,0.0
2015-10-28 00:00:00+09:00,11000.0,11100.0,10650.0,10900.0,40373,0.0,0.0
2015-10-29 00:00:00+09:00,10750.0,10850.0,10500.0,10600.0,68421,0.0,0.0
2015-10-30 00:00:00+09:00,10450.0,10550.0,10200.0,10350.0,45014,0.0,0.0
2015-11-02 00:00:00+09:00,10300.0,10300.0,10100.0,10150.0,14181,0.0,0.0
2015-11-03 00:00:00+09:00,10200.0,10300.0,9990.0,10200.0,39834,0.0,0.0
2015-11-04 00:00:00+09:00,10200.0,10650.0,10050.0,10500.0,27537,0.0,0.0
2015-11-05 00:00:00+09:00,10350.0,10550.0,10250.0,10250.0,29675,0.0,0.0
2015-11-06 00:00:00+09:00,10450.0,10450.0,10150.0,10200.0,14448,0.0,0.0
2015-11-09 00:00:00+09:00,10350.0,10350.0,9890.0,9940.0,48747,0.0,0.0
2015-11-10 00:00:00+09:00,9790.0,9880.0,9100.0,9280.0,79110,0.0,0.0
2015-11-11 00:00:00+09:00,9040.0,9640.0,9040.0,9630.0,38567,0.0,0.0
2015-11-12 00:00:00+09:00,9580.0,9780.0,9560.0,9560.0,30869,0.0,0.0
2015-11-13 00:00:00+09:00,9400.0,9600.0,9400.0,9600.0,17726,0.0,0.0
2015-11-16 00:00:00+09:00,9400.0,9440.0,8800.0,8920.0,53352,0.0,0.0
2015-11-17 00:00:00+09:00,8930.0,9280.0,8930.0,9240.0,56821,0.0,0.0
2015-11-18 00:00:00+09:00,9190.0,9200.0,8830.0,8920.0,56953,0.0,0.0
2015-11-19 00:00:00+09:00,8880.0,8970.0,8770.0,8820.0,59234,0.0,0.0
2015-11-20 00:00:00+09:00,8740.0,9230.0,8740.0,9060.0,33554,0.0,0.0
2015-11-23 00:00:00+09:00,9180.0,9880.0,9100.0,9530.0,72054,0.0,0.0
2015-11-24 00:00:00+09:00,9530.0,10150.0,9340.0,9950.0,68295,0.0,0.0
2015-11-25 00:00:00+09:00,9950.0,10200.0,9810.0,9810.0,25427,0.0,0.0
2015-11-26 00:00:00+09:00,9950.0,9950.0,9390.0,9530.0,68089,0.0,0.0
2015-11-27 00:00:00+09:00,9450.0,9880.0,9450.0,9650.0,27053,0.0,0.0
2015-11-30 00:00:00+09:00,9460.0,9640.0,9380.0,9400.0,21768,0.0,0.0
2015-12-01 00:00:00+09:00,9450.0,9530.0,9370.0,9510.0,16542,0.0,0.0
2015-12-02 00:00:00+09:00,9590.0,9590.0,9340.0,9480.0,17040,0.0,0.0
2015-12-03 00:00:00+09:00,9460.0,9570.0,9190.0,9500.0,30840,0.0,0.0
2015-12-04 00:00:00+09:00,9500.0,9500.0,9210.0,9380.0,18002,0.0,0.0
2015-12-07 00:00:00+09:00,9400.0,9400.0,9200.0,9240.0,17150,0.0,0.0
2015-12-08 00:00:00+09:00,9200.0,9300.0,8960.0,9290.0,53558,0.0,0.0
2015-12-09 00:00:00+09:00,9150.0,9340.0,9130.0,9260.0,17641,0.0,0.0
2015-12-10 00:00:00+09:00,9260.0,9290.0,9120.0,9230.0,39209,0.0,0.0
2015-12-11 00:00:00+09:00,9230.0,9400.0,9090.0,9330.0,27084,0.0,0.0
2015-12-14 00:00:00+09:00,9210.0,9210.0,8910.0,9010.0,41967,0.0,0.0
2015-12-15 00:00:00+09:00,9250.0,9350.0,9050.0,9250.0,28868,0.0,0.0
2015-12-16 00:00:00+09:00,9340.0,9780.0,9270.0,9690.0,36661,0.0,0.0
2015-12-17 00:00:00+09:00,9800.0,9940.0,9710.0,9910.0,20572,0.0,0.0
2015-12-18 00:00:00+09:00,9910.0,9950.0,9560.0,9920.0,17901,0.0,0.0
2015-12-21 00:00:00+09:00,9990.0,10050.0,9780.0,10000.0,28710,0.0,0.0
2015-12-22 00:00:00+09:00,10100.0,10200.0,9950.0,10000.0,64131,0.0,0.0
2015-12-23 00:00:00+09:00,9970.0,10100.0,9780.0,9960.0,59321,0.0,0.0
2015-12-24 00:00:00+09:00,9930.0,10100.0,9850.0,10100.0,37947,0.0,0.0
2015-12-28 00:00:00+09:00,10000.0,10100.0,9840.0,9900.0,17944,0.0,0.0
2015-12-29 00:00:00+09:00,9900.0,10050.0,9850.0,10050.0,55064,0.0,0.0
2015-12-30 00:00:00+09:00,10050.0,10400.0,9980.0,10300.0,145405,0.0,0.0
2016-01-04 00:00:00+09:00,10300.0,10500.0,9950.0,10000.0,71499,0.0,0.0
2016-01-05 00:00:00+09:00,10000.0,10400.0,9760.0,10350.0,51782,0.0,0.0
2016-01-06 00:00:00+09:00,10400.0,10950.0,10000.0,10800.0,78064,0.0,0.0
2016-01-07 00:00:00+09:00,10800.0,10800.0,10250.0,10500.0,59895,0.0,0.0
2016-01-08 00:00:00+09:00,10300.0,10750.0,9990.0,10650.0,84259,0.0,0.0
2016-01-11 00:00:00+09:00,10650.0,10700.0,10400.0,10400.0,22345,0.0,0.0
2016-01-12 00:00:00+09:00,10500.0,10600.0,10150.0,10250.0,20434,0.0,0.0
2016-01-13 00:00:00+09:00,10200.0,10250.0,10000.0,10150.0,54212,0.0,0.0
2016-01-14 00:00:00+09:00,10050.0,10600.0,9890.0,10500.0,158632,0.0,0.0
2016-01-15 00:00:00+09:00,10700.0,10700.0,10200.0,10250.0,37226,0.0,0.0
2016-01-18 00:00:00+09:00,9930.0,10150.0,9910.0,9910.0,48796,0.0,0.0
2016-01-19 00:00:00+09:00,9900.0,10150.0,9860.0,9990.0,30538,0.0,0.0
2016-01-20 00:00:00+09:00,10100.0,10100.0,9300.0,9560.0,48091,0.0,0.0
