Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-21 00:00:00+09:00,9560.0,9940.0,9300.0,9560.0,35875,0.0,0.0
2016-01-22 00:00:00+09:00,9650.0,9800.0,9630.0,9690.0,10777,0.0,0.0
2016-01-25 00:00:00+09:00,9710.0,10150.0,9710.0,10150.0,41852,0.0,0.0
2016-01-26 00:00:00+09:00,10100.0,10300.0,9950.0,10150.0,29275,0.0,0.0
2016-01-27 00:00:00+09:00,10150.0,10200.0,9900.0,9930.0,46064,0.0,0.0
2016-01-28 00:00:00+09:00,9980.0,10050.0,9760.0,9800.0,38154,0.0,0.0
2016-01-29 00:00:00+09:00,9800.0,9950.0,9650.0,9940.0,52466,0.0,0.0
2016-02-01 00:00:00+09:00,9950.0,9950.0,9520.0,9640.0,93889,0.0,0.0
2016-02-02 00:00:00+09:00,9580.0,9850.0,9570.0,9750.0,33958,0.0,0.0
2016-02-03 00:00:00+09:00,9660.0,9790.0,9450.0,9750.0,38744,0.0,0.0
2016-02-04 00:00:00+09:00,9700.0,9890.0,9660.0,9860.0,26583,0.0,0.0
2016-02-05 00:00:00+09:00,9990.0,10500.0,9900.0,10200.0,130880,0.0,0.0
2016-02-11 00:00:00+09:00,9990.0,10200.0,9900.0,9990.0,90023,0.0,0.0
2016-02-12 00:00:00+09:00,9700.0,9880.0,9210.0,9280.0,132169,0.0,0.0
2016-02-15 00:00:00+09:00,9470.0,9480.0,9200.0,9470.0,52573,0.0,0.0
2016-02-16 00:00:00+09:00,9500.0,9610.0,9410.0,9520.0,35156,0.0,0.0
2016-02-17 00:00:00+09:00,9500.0,9550.0,9260.0,9500.0,39947,0.0,0.0
2016-02-18 00:00:00+09:00,9600.0,9730.0,9580.0,9720.0,44868,0.0,0.0
2016-02-19 00:00:00+09:00,9720.0,9930.0,9640.0,9870.0,24318,0.0,0.0
2016-02-22 00:00:00+09:00,9990.0,9990.0,9740.0,9800.0,32552,0.0,0.0
2016-02-23 00:00:00+09:00,9900.0,9900.0,9550.0,9690.0,42260,0.0,0.0
2016-02-24 00:00:00+09:00,9690.0,9830.0,9560.0,9820.0,27474,0.0,0.0
2016-02-25 00:00:00+09:00,9890.0,10100.0,9760.0,9790.0,48038,0.0,0.0
2016-02-26 00:00:00+09:00,9730.0,9850.0,9680.0,9740.0,38611,0.0,0.0
2016-02-29 00:00:00+09:00,9750.0,9810.0,9710.0,9740.0,18259,0.0,0.0
2016-03-02 00:00:00+09:00,9780.0,9950.0,9780.0,9830.0,44087,0.0,0.0
2016-03-03 00:00:00+09:00,9830.0,9970.0,9750.0,9860.0,46397,0.0,0.0
2016-03-04 00:00:00+09:00,9970.0,10150.0,9840.0,10100.0,60430,0.0,0.0
2016-03-07 00:00:00+09:00,10250.0,10650.0,10100.0,10550.0,129913,0.0,0.0
2016-03-08 00:00:00+09:00,10650.0,10650.0,10250.0,10500.0,58585,0.0,0.0
2016-03-09 00:00:00+09:00,10500.0,10700.0,10450.0,10550.0,35286,0.0,0.0
2016-03-10 00:00:00+09:00,10550.0,10550.0,10350.0,10400.0,33819,0.0,0.0
2016-03-11 00:00:00+09:00,10400.0,10650.0,10400.0,10650.0,47039,0.0,0.0
2016-03-14 00:00:00+09:00,10800.0,10800.0,10550.0,10550.0,45890,0.0,0.0
2016-03-15 00:00:00+09:00,10450.0,10550.0,10300.0,10300.0,41176,0.0,0.0
2016-03-16 00:00:00+09:00,10300.0,10450.0,10200.0,10350.0,47333,0.0,0.0
2016-03-17 00:00:00+09:00,10350.0,10450.0,10200.0,10350.0,46634,0.0,0.0
2016-03-18 00:00:00+09:00,10400.0,10400.0,10150.0,10250.0,55153,0.0,0.0
2016-03-21 00:00:00+09:00,10200.0,10250.0,9980.0,10050.0,41718,0.0,0.0
2016-03-22 00:00:00+09:00,10000.0,10300.0,10000.0,10300.0,30481,0.0,0.0
2016-03-23 00:00:00+09:00,10250.0,10300.0,10050.0,10150.0,48562,0.0,0.0
2016-03-24 00:00:00+09:00,10250.0,10250.0,10050.0,10100.0,15763,0.0,0.0
2016-03-25 00:00:00+09:00,10100.0,10150.0,9790.0,9800.0,112194,0.0,0.0
2016-03-28 00:00:00+09:00,9740.0,9900.0,9740.0,9810.0,34042,0.0,0.0
2016-03-29 00:00:00+09:00,9810.0,9890.0,9760.0,9830.0,15042,0.0,0.0
2016-03-30 00:00:00+09:00,9890.0,10100.0,9880.0,10000.0,35478,0.0,0.0
2016-03-31 00:00:00+09:00,10000.0,10050.0,9800.0,9870.0,15904,0.0,0.0
2016-04-01 00:00:00+09:00,9870.0,9940.0,9820.0,9940.0,26719,0.0,0.0
2016-04-04 00:00:00+09:00,9850.0,9910.0,9790.0,9820.0,22808,0.0,0.0
2016-04-05 00:00:00+09:00,9820.0,9830.0,9660.0,9750.0,26264,0.0,0.0
2016-04-06 00:00:00+09:00,9740.0,9860.0,9590.0,9730.0,27234,0.0,0.0
2016-04-07 00:00:00+09:00,9800.0,10100.0,9750.0,10050.0,73251,0.0,0.0
2016-04-08 00:00:00+09:00,10000.0,10200.0,9890.0,9950.0,47262,0.0,0.0
2016-04-11 00:00:00+09:00,10050.0,10150.0,9940.0,10050.0,53359,0.0,0.0
2016-04-12 00:00:00+09:00,10050.0,10150.0,9980.0,9990.0,49170,0.0,0.0
2016-04-14 00:00:00+09:00,10050.0,10150.0,9950.0,10050.0,47268,0.0,0.0
2016-04-15 00:00:00+09:00,10050.0,10050.0,9960.0,9970.0,36352,0.0,0.0
2016-04-18 00:00:00+09:00,10000.0,10000.0,9700.0,9810.0,50428,0.0,0.0
2016-04-19 00:00:00+09:00,9880.0,9900.0,9750.0,9870.0,23529,0.0,0.0
2016-04-20 00:00:00+09:00,9870.0,10150.0,9850.0,9980.0,41397,0.0,0.0
2016-04-21 00:00:00+09:00,10000.0,10200.0,9980.0,10050.0,52218,0.0,0.0
2016-04-22 00:00:00+09:00,9930.0,10150.0,9930.0,10100.0,25710,0.0,0.0
2016-04-25 00:00:00+09:00,10100.0,10250.0,10050.0,10100.0,37687,0.0,0.0
2016-04-26 00:00:00+09:00,10150.0,10150.0,9990.0,10150.0,39394,0.0,0.0
2016-04-27 00:00:00+09:00,10150.0,10200.0,10050.0,10150.0,33268,0.0,0.0
2016-04-28 00:00:00+09:00,10150.0,10250.0,10000.0,10150.0,44823,0.0,0.0
2016-04-29 00:00:00+09:00,10100.0,10150.0,9960.0,10150.0,38716,0.0,0.0
2016-05-02 00:00:00+09:00,10150.0,10150.0,9900.0,9900.0,33822,0.0,0.0
2016-05-03 00:00:00+09:00,9900.0,10000.0,9850.0,9960.0,14734,0.0,0.0
2016-05-04 00:00:00+09:00,9960.0,9960.0,9770.0,9790.0,23263,0.0,0.0
2016-05-09 00:00:00+09:00,9850.0,9850.0,9600.0,9620.0,38618,0.0,0.0
2016-05-10 00:00:00+09:00,9620.0,9790.0,9590.0,9790.0,32193,0.0,0.0
2016-05-11 00:00:00+09:00,9850.0,9850.0,9650.0,9780.0,46831,0.0,0.0
2016-05-12 00:00:00+09:00,9700.0,9880.0,9650.0,9880.0,20347,0.0,0.0
2016-05-13 00:00:00+09:00,9860.0,9880.0,9680.0,9730.0,23724,0.0,0.0
2016-05-16 00:00:00+09:00,9800.0,9800.0,9600.0,9610.0,29966,0.0,0.0
2016-05-17 00:00:00+09:00,9610.0,9620.0,9380.0,9400.0,58847,0.0,0.0
2016-05-18 00:00:00+09:00,9400.0,9480.0,9070.0,9300.0,35571,0.0,0.0
2016-05-19 00:00:00+09:00,9300.0,9300.0,9160.0,9260.0,20760,0.0,0.0
2016-05-20 00:00:00+09:00,9330.0,9550.0,9270.0,9480.0,34121,0.0,0.0
2016-05-23 00:00:00+09:00,9440.0,9590.0,9370.0,9550.0,11516,0.0,0.0
2016-05-24 00:00:00+09:00,9550.0,9550.0,9360.0,9360.0,12593,0.0,0.0
2016-05-25 00:00:00+09:00,9450.0,9450.0,9320.0,9420.0,8408,0.0,0.0
2016-05-26 00:00:00+09:00,9360.0,9490.0,9350.0,9470.0,21433,0.0,0.0
2016-05-27 00:00:00+09:00,9470.0,9530.0,9270.0,9390.0,17735,0.0,0.0
2016-05-30 00:00:00+09:00,9390.0,9450.0,9200.0,9280.0,25762,0.0,0.0
2016-05-31 00:00:00+09:00,9350.0,9500.0,9200.0,9490.0,23939,0.0,0.0
2016-06-01 00:00:00+09:00,9370.0,9540.0,9370.0,9430.0,14876,0.0,0.0
2016-06-02 00:00:00+09:00,9380.0,9490.0,9320.0,9370.0,13740,0.0,0.0
2016-06-03 00:00:00+09:00,9320.0,9480.0,9280.0,9450.0,33279,0.0,0.0
2016-06-07 00:00:00+09:00,9450.0,9660.0,9450.0,9620.0,38424,0.0,0.0
2016-06-08 00:00:00+09:00,9660.0,9660.0,9440.0,9490.0,23864,0.0,0.0
2016-06-09 00:00:00+09:00,9420.0,9480.0,9280.0,9280.0,45576,0.0,0.0
2016-06-10 00:00:00+09:00,9280.0,9370.0,9240.0,9360.0,16629,0.0,0.0
2016-06-13 00:00:00+09:00,9270.0,9350.0,9250.0,9260.0,8161,0.0,0.0
2016-06-14 00:00:00+09:00,9260.0,9300.0,8750.0,8800.0,114931,0.0,0.0
2016-06-15 00:00:00+09:00,8850.0,8920.0,8700.0,8700.0,128137,0.0,0.0
2016-06-16 00:00:00+09:00,8740.0,8800.0,8420.0,8470.0,74430,0.0,0.0
2016-06-17 00:00:00+09:00,8470.0,8730.0,8450.0,8500.0,55045,0.0,0.0
2016-06-20 00:00:00+09:00,8590.0,8640.0,8470.0,8570.0,58702,0.0,0.0
2016-06-21 00:00:00+09:00,8600.0,8600.0,8400.0,8400.0,61989,0.0,0.0
2016-06-22 00:00:00+09:00,8490.0,8510.0,8400.0,8400.0,49699,0.0,0.0
2016-06-23 00:00:00+09:00,8540.0,8540.0,8280.0,8410.0,58421,0.0,0.0
2016-06-24 00:00:00+09:00,8490.0,8490.0,7790.0,7810.0,136097,0.0,0.0
2016-06-27 00:00:00+09:00,7490.0,8200.0,7490.0,8160.0,92045,0.0,0.0
2016-06-28 00:00:00+09:00,8010.0,8320.0,8010.0,8320.0,27188,0.0,0.0
2016-06-29 00:00:00+09:00,8350.0,8450.0,8350.0,8400.0,24263,0.0,0.0
2016-06-30 00:00:00+09:00,8410.0,8450.0,8290.0,8330.0,51349,0.0,0.0
2016-07-01 00:00:00+09:00,8330.0,8410.0,8310.0,8380.0,52393,0.0,0.0
2016-07-04 00:00:00+09:00,8400.0,8440.0,8300.0,8400.0,60641,0.0,0.0
2016-07-05 00:00:00+09:00,8440.0,8440.0,8200.0,8370.0,27467,0.0,0.0
2016-07-06 00:00:00+09:00,8370.0,8430.0,8170.0,8260.0,54567,0.0,0.0
2016-07-07 00:00:00+09:00,8260.0,8500.0,8250.0,8490.0,34208,0.0,0.0
2016-07-08 00:00:00+09:00,8490.0,8540.0,8300.0,8350.0,34036,0.0,0.0
2016-07-11 00:00:00+09:00,8370.0,8400.0,8160.0,8380.0,39888,0.0,0.0
2016-07-12 00:00:00+09:00,8400.0,8400.0,8190.0,8340.0,53782,0.0,0.0
2016-07-13 00:00:00+09:00,8300.0,8350.0,8240.0,8270.0,44116,0.0,0.0
2016-07-14 00:00:00+09:00,8270.0,8400.0,8180.0,8290.0,44650,0.0,0.0
2016-07-15 00:00:00+09:00,8290.0,8380.0,8190.0,8240.0,39147,0.0,0.0
2016-07-18 00:00:00+09:00,8200.0,8230.0,7980.0,8110.0,92317,0.0,0.0
2016-07-19 00:00:00+09:00,8150.0,8150.0,8040.0,8140.0,24034,0.0,0.0
2016-07-20 00:00:00+09:00,8170.0,8170.0,8090.0,8140.0,24377,0.0,0.0
2016-07-21 00:00:00+09:00,8140.0,8190.0,8100.0,8140.0,9724,0.0,0.0
2016-07-22 00:00:00+09:00,8140.0,8150.0,8070.0,8120.0,13126,0.0,0.0
2016-07-25 00:00:00+09:00,8130.0,8130.0,7800.0,8090.0,102234,0.0,0.0
2016-07-26 00:00:00+09:00,8090.0,8090.0,7900.0,7990.0,38774,0.0,0.0
2016-07-27 00:00:00+09:00,7990.0,8100.0,7910.0,8000.0,18797,0.0,0.0
2016-07-28 00:00:00+09:00,8000.0,8050.0,7900.0,7970.0,27508,0.0,0.0
2016-07-29 00:00:00+09:00,7970.0,7970.0,7870.0,7890.0,22376,0.0,0.0
2016-08-01 00:00:00+09:00,7850.0,8230.0,7850.0,8100.0,37498,0.0,0.0
2016-08-02 00:00:00+09:00,8100.0,8140.0,7900.0,8000.0,31290,0.0,0.0
2016-08-03 00:00:00+09:00,8000.0,8030.0,7850.0,7910.0,24880,0.0,0.0
2016-08-04 00:00:00+09:00,7870.0,7920.0,7750.0,7820.0,64845,0.0,0.0
2016-08-05 00:00:00+09:00,7760.0,7830.0,7600.0,7670.0,72748,0.0,0.0
2016-08-08 00:00:00+09:00,7670.0,7780.0,7580.0,7690.0,29170,0.0,0.0
2016-08-09 00:00:00+09:00,7620.0,8350.0,7620.0,8180.0,215476,0.0,0.0
2016-08-10 00:00:00+09:00,8350.0,8390.0,8200.0,8280.0,99273,0.0,0.0
2016-08-11 00:00:00+09:00,8300.0,8380.0,8190.0,8280.0,51026,0.0,0.0
2016-08-12 00:00:00+09:00,8280.0,8410.0,8220.0,8400.0,59189,0.0,0.0
2016-08-16 00:00:00+09:00,8480.0,8520.0,8320.0,8400.0,43336,0.0,0.0
2016-08-17 00:00:00+09:00,8300.0,8390.0,8170.0,8300.0,50303,0.0,0.0
2016-08-18 00:00:00+09:00,8350.0,8470.0,8200.0,8450.0,77948,0.0,0.0
2016-08-19 00:00:00+09:00,8450.0,8950.0,8450.0,8860.0,246573,0.0,0.0
2016-08-22 00:00:00+09:00,8880.0,9010.0,8830.0,8890.0,114159,0.0,0.0
2016-08-23 00:00:00+09:00,8890.0,8990.0,8810.0,8910.0,81338,0.0,0.0
2016-08-24 00:00:00+09:00,8910.0,8990.0,8870.0,8910.0,44153,0.0,0.0
2016-08-25 00:00:00+09:00,8910.0,8980.0,8790.0,8850.0,32694,0.0,0.0
2016-08-26 00:00:00+09:00,8860.0,8920.0,8660.0,8920.0,55966,0.0,0.0
2016-08-29 00:00:00+09:00,8840.0,8910.0,8670.0,8700.0,46260,0.0,0.0
2016-08-30 00:00:00+09:00,8670.0,8750.0,8630.0,8690.0,27597,0.0,0.0
2016-08-31 00:00:00+09:00,8690.0,8730.0,8420.0,8480.0,39629,0.0,0.0
2016-09-01 00:00:00+09:00,8520.0,8530.0,8310.0,8430.0,39868,0.0,0.0
2016-09-02 00:00:00+09:00,8450.0,8510.0,8400.0,8450.0,31303,0.0,0.0
2016-09-05 00:00:00+09:00,8490.0,8530.0,8430.0,8470.0,28992,0.0,0.0
2016-09-06 00:00:00+09:00,8490.0,8500.0,8300.0,8450.0,45504,0.0,0.0
2016-09-07 00:00:00+09:00,8450.0,8450.0,8240.0,8360.0,43079,0.0,0.0
2016-09-08 00:00:00+09:00,8240.0,8360.0,8120.0,8200.0,37558,0.0,0.0
2016-09-09 00:00:00+09:00,8110.0,8180.0,7980.0,8040.0,38740,0.0,0.0
2016-09-12 00:00:00+09:00,7900.0,8040.0,7890.0,8020.0,26575,0.0,0.0
2016-09-13 00:00:00+09:00,8050.0,8350.0,7970.0,8320.0,32077,0.0,0.0
2016-09-19 00:00:00+09:00,8250.0,8360.0,8230.0,8350.0,17794,0.0,0.0
2016-09-20 00:00:00+09:00,8270.0,8340.0,8200.0,8280.0,19741,0.0,0.0
2016-09-21 00:00:00+09:00,8280.0,8340.0,8200.0,8320.0,21511,0.0,0.0
2016-09-22 00:00:00+09:00,8320.0,8360.0,8260.0,8320.0,9492,0.0,0.0
2016-09-23 00:00:00+09:00,8190.0,8390.0,8190.0,8360.0,76922,0.0,0.0
2016-09-26 00:00:00+09:00,8360.0,8460.0,8360.0,8430.0,33766,0.0,0.0
2016-09-27 00:00:00+09:00,8450.0,8450.0,8320.0,8450.0,33375,0.0,0.0
2016-09-28 00:00:00+09:00,8450.0,8680.0,8420.0,8640.0,81627,0.0,0.0
2016-09-29 00:00:00+09:00,8610.0,8670.0,8570.0,8640.0,24549,0.0,0.0
2016-09-30 00:00:00+09:00,8600.0,8670.0,8530.0,8610.0,38150,0.0,0.0
2016-10-04 00:00:00+09:00,8560.0,8690.0,8560.0,8670.0,28842,0.0,0.0
2016-10-05 00:00:00+09:00,8680.0,8750.0,8640.0,8710.0,49649,0.0,0.0
2016-10-06 00:00:00+09:00,8710.0,8780.0,8650.0,8780.0,28543,0.0,0.0
2016-10-07 00:00:00+09:00,8780.0,8840.0,8610.0,8700.0,52498,0.0,0.0
2016-10-10 00:00:00+09:00,8700.0,8790.0,8510.0,8670.0,21161,0.0,0.0
2016-10-11 00:00:00+09:00,8610.0,8690.0,8490.0,8510.0,28116,0.0,0.0
2016-10-12 00:00:00+09:00,8510.0,8530.0,8420.0,8470.0,13263,0.0,0.0
2016-10-13 00:00:00+09:00,8470.0,8470.0,8320.0,8330.0,19516,0.0,0.0
2016-10-14 00:00:00+09:00,8490.0,8490.0,8300.0,8460.0,18998,0.0,0.0
2016-10-17 00:00:00+09:00,8480.0,8480.0,8350.0,8440.0,7992,0.0,0.0
2016-10-18 00:00:00+09:00,8440.0,8460.0,8280.0,8280.0,12709,0.0,0.0
2016-10-19 00:00:00+09:00,8300.0,8490.0,8200.0,8380.0,10037,0.0,0.0
2016-10-20 00:00:00+09:00,8350.0,8390.0,8250.0,8250.0,12778,0.0,0.0
2016-10-21 00:00:00+09:00,8230.0,8330.0,8210.0,8330.0,12607,0.0,0.0
2016-10-24 00:00:00+09:00,8300.0,8340.0,8200.0,8340.0,18932,0.0,0.0
2016-10-25 00:00:00+09:00,8310.0,8310.0,8190.0,8260.0,24246,0.0,0.0
2016-10-26 00:00:00+09:00,8330.0,8330.0,8050.0,8160.0,21342,0.0,0.0
2016-10-27 00:00:00+09:00,8150.0,8390.0,8130.0,8390.0,33891,0.0,0.0
2016-10-28 00:00:00+09:00,8320.0,8490.0,8280.0,8430.0,27970,0.0,0.0
2016-10-31 00:00:00+09:00,8350.0,8450.0,8220.0,8300.0,26140,0.0,0.0
2016-11-01 00:00:00+09:00,8010.0,8310.0,8010.0,8300.0,33363,0.0,0.0
2016-11-02 00:00:00+09:00,8280.0,8320.0,8020.0,8200.0,34755,0.0,0.0
2016-11-03 00:00:00+09:00,8120.0,8560.0,8120.0,8540.0,69142,0.0,0.0
2016-11-04 00:00:00+09:00,8510.0,8600.0,8390.0,8480.0,38887,0.0,0.0
2016-11-07 00:00:00+09:00,8300.0,8490.0,8300.0,8400.0,19074,0.0,0.0
2016-11-08 00:00:00+09:00,8400.0,8400.0,8200.0,8210.0,23544,0.0,0.0
2016-11-09 00:00:00+09:00,8230.0,8310.0,7690.0,8000.0,56882,0.0,0.0
2016-11-10 00:00:00+09:00,8080.0,8250.0,8080.0,8190.0,29243,0.0,0.0
2016-11-11 00:00:00+09:00,8120.0,8240.0,8080.0,8210.0,25334,0.0,0.0
2016-11-14 00:00:00+09:00,8210.0,8290.0,8140.0,8290.0,16719,0.0,0.0
2016-11-15 00:00:00+09:00,8260.0,8290.0,8130.0,8230.0,18799,0.0,0.0
2016-11-16 00:00:00+09:00,8170.0,8320.0,8160.0,8320.0,24158,0.0,0.0
2016-11-17 00:00:00+09:00,8320.0,8380.0,8240.0,8370.0,11493,0.0,0.0
2016-11-18 00:00:00+09:00,8310.0,8370.0,8290.0,8340.0,6334,0.0,0.0
2016-11-21 00:00:00+09:00,8320.0,8340.0,8210.0,8270.0,8024,0.0,0.0
2016-11-22 00:00:00+09:00,8250.0,8310.0,8160.0,8280.0,8033,0.0,0.0
2016-11-23 00:00:00+09:00,8250.0,8280.0,8100.0,8180.0,18438,0.0,0.0
2016-11-24 00:00:00+09:00,8120.0,8160.0,7950.0,8020.0,20000,0.0,0.0
2016-11-25 00:00:00+09:00,7760.0,8060.0,7760.0,7970.0,16873,0.0,0.0
2016-11-28 00:00:00+09:00,7980.0,8010.0,7850.0,7980.0,6847,0.0,0.0
2016-11-29 00:00:00+09:00,7920.0,8180.0,7910.0,8170.0,33611,0.0,0.0
2016-11-30 00:00:00+09:00,8200.0,8250.0,8120.0,8240.0,17250,0.0,0.0
2016-12-01 00:00:00+09:00,8200.0,8500.0,8150.0,8490.0,48764,0.0,0.0
2016-12-02 00:00:00+09:00,8490.0,8490.0,8400.0,8470.0,14379,0.0,0.0
2016-12-05 00:00:00+09:00,8470.0,8470.0,8250.0,8350.0,25424,0.0,0.0
2016-12-06 00:00:00+09:00,8280.0,8410.0,8280.0,8400.0,15409,0.0,0.0
2016-12-07 00:00:00+09:00,8310.0,8410.0,8200.0,8390.0,29690,0.0,0.0
2016-12-08 00:00:00+09:00,8350.0,8420.0,8300.0,8410.0,39376,0.0,0.0
2016-12-09 00:00:00+09:00,8370.0,8470.0,8350.0,8440.0,22991,0.0,0.0
2016-12-12 00:00:00+09:00,8440.0,8500.0,8330.0,8440.0,31063,0.0,0.0
2016-12-13 00:00:00+09:00,8410.0,8450.0,8380.0,8430.0,14489,0.0,0.0
2016-12-14 00:00:00+09:00,8420.0,8480.0,8360.0,8470.0,23935,0.0,0.0
2016-12-15 00:00:00+09:00,8470.0,8600.0,8360.0,8590.0,51586,0.0,0.0
2016-12-16 00:00:00+09:00,8590.0,8800.0,8550.0,8630.0,61700,0.0,0.0
2016-12-19 00:00:00+09:00,8700.0,8700.0,8540.0,8640.0,49244,0.0,0.0
2016-12-20 00:00:00+09:00,8560.0,8660.0,8560.0,8650.0,47336,0.0,0.0
2016-12-21 00:00:00+09:00,8620.0,8650.0,8460.0,8570.0,57685,0.0,0.0
2016-12-22 00:00:00+09:00,8550.0,8570.0,8420.0,8510.0,29333,0.0,0.0
2016-12-23 00:00:00+09:00,8470.0,8540.0,8440.0,8500.0,23354,0.0,0.0
2016-12-26 00:00:00+09:00,8450.0,8470.0,8270.0,8270.0,45330,0.0,0.0
2016-12-27 00:00:00+09:00,8250.0,8350.0,8210.0,8210.0,27930,0.0,0.0
2016-12-28 00:00:00+09:00,8140.0,8280.0,8140.0,8270.0,12695,0.0,0.0
2016-12-29 00:00:00+09:00,8270.0,8370.0,8200.0,8370.0,15825,0.0,0.0
2017-01-02 00:00:00+09:00,8280.0,8350.0,8220.0,8320.0,16392,0.0,0.0
2017-01-03 00:00:00+09:00,8300.0,8330.0,8200.0,8290.0,22740,0.0,0.0
2017-01-04 00:00:00+09:00,8240.0,8300.0,8220.0,8260.0,12096,0.0,0.0
2017-01-05 00:00:00+09:00,8260.0,8330.0,8220.0,8300.0,18958,0.0,0.0
2017-01-06 00:00:00+09:00,8300.0,8330.0,8240.0,8330.0,22041,0.0,0.0
2017-01-09 00:00:00+09:00,8330.0,8380.0,8280.0,8300.0,9726,0.0,0.0
2017-01-10 00:00:00+09:00,8310.0,8340.0,8260.0,8320.0,20086,0.0,0.0
2017-01-11 00:00:00+09:00,8330.0,8410.0,8270.0,8380.0,28478,0.0,0.0
2017-01-12 00:00:00+09:00,8360.0,8390.0,8300.0,8370.0,10607,0.0,0.0
2017-01-13 00:00:00+09:00,8330.0,8370.0,8290.0,8350.0,10466,0.0,0.0
2017-01-16 00:00:00+09:00,8320.0,8370.0,8250.0,8330.0,21856,0.0,0.0
2017-01-17 00:00:00+09:00,8260.0,8400.0,8260.0,8390.0,32080,0.0,0.0
2017-01-18 00:00:00+09:00,8320.0,8430.0,8320.0,8420.0,19747,0.0,0.0
2017-01-19 00:00:00+09:00,8390.0,8450.0,8320.0,8420.0,31743,0.0,0.0
2017-01-20 00:00:00+09:00,8420.0,8420.0,8280.0,8400.0,33494,0.0,0.0
2017-01-23 00:00:00+09:00,8400.0,8410.0,8330.0,8390.0,8751,0.0,0.0
2017-01-24 00:00:00+09:00,8330.0,8560.0,8330.0,8540.0,76703,0.0,0.0
2017-01-25 00:00:00+09:00,8500.0,8640.0,8450.0,8540.0,64962,0.0,0.0
2017-01-26 00:00:00+09:00,8520.0,8720.0,8360.0,8700.0,94354,0.0,0.0
2017-01-31 00:00:00+09:00,8730.0,8770.0,8650.0,8740.0,62960,0.0,0.0
2017-02-01 00:00:00+09:00,8730.0,8780.0,8650.0,8750.0,32633,0.0,0.0
2017-02-02 00:00:00+09:00,8750.0,8820.0,8660.0,8790.0,86880,0.0,0.0
2017-02-03 00:00:00+09:00,8790.0,8790.0,8690.0,8770.0,20790,0.0,0.0
2017-02-06 00:00:00+09:00,8770.0,8830.0,8700.0,8820.0,29564,0.0,0.0
2017-02-07 00:00:00+09:00,8820.0,8960.0,8810.0,8950.0,102149,0.0,0.0
2017-02-08 00:00:00+09:00,8950.0,8960.0,8830.0,8930.0,56587,0.0,0.0
2017-02-09 00:00:00+09:00,8930.0,8930.0,8710.0,8810.0,72511,0.0,0.0
2017-02-10 00:00:00+09:00,8790.0,8900.0,8620.0,8670.0,87157,0.0,0.0
2017-02-13 00:00:00+09:00,8670.0,8690.0,8580.0,8590.0,79742,0.0,0.0
2017-02-14 00:00:00+09:00,8590.0,8590.0,8470.0,8470.0,57694,0.0,0.0
2017-02-15 00:00:00+09:00,8530.0,8700.0,8490.0,8650.0,56794,0.0,0.0
2017-02-16 00:00:00+09:00,8650.0,8690.0,8530.0,8610.0,44950,0.0,0.0
2017-02-17 00:00:00+09:00,8590.0,8730.0,8530.0,8700.0,31375,0.0,0.0
2017-02-20 00:00:00+09:00,8670.0,8910.0,8630.0,8880.0,86120,0.0,0.0
2017-02-21 00:00:00+09:00,8880.0,9230.0,8860.0,9180.0,181746,0.0,0.0
2017-02-22 00:00:00+09:00,9160.0,9400.0,9020.0,9380.0,138138,0.0,0.0
2017-02-23 00:00:00+09:00,9350.0,9520.0,9300.0,9440.0,85687,0.0,0.0
2017-02-24 00:00:00+09:00,9490.0,9500.0,9310.0,9340.0,64269,0.0,0.0
2017-02-27 00:00:00+09:00,9640.0,10600.0,9510.0,10250.0,1294799,0.0,0.0
2017-02-28 00:00:00+09:00,10350.0,10450.0,10000.0,10200.0,356786,0.0,0.0
