Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-02 00:00:00+09:00,10350.0,10800.0,10200.0,10200.0,386262,0.0,0.0
2017-03-03 00:00:00+09:00,10000.0,10250.0,9950.0,10000.0,171672,0.0,0.0
2017-03-06 00:00:00+09:00,10100.0,10600.0,10000.0,10500.0,240813,0.0,0.0
2017-03-07 00:00:00+09:00,10500.0,10700.0,10400.0,10600.0,96835,0.0,0.0
2017-03-08 00:00:00+09:00,10500.0,10600.0,10300.0,10300.0,56406,0.0,0.0
2017-03-09 00:00:00+09:00,10300.0,10450.0,10250.0,10350.0,58398,0.0,0.0
2017-03-10 00:00:00+09:00,10300.0,10450.0,10100.0,10300.0,38208,0.0,0.0
2017-03-13 00:00:00+09:00,10250.0,10350.0,10050.0,10200.0,63723,0.0,0.0
2017-03-14 00:00:00+09:00,10150.0,10250.0,9840.0,9940.0,103398,0.0,0.0
2017-03-15 00:00:00+09:00,9890.0,9900.0,9660.0,9660.0,114332,0.0,0.0
2017-03-16 00:00:00+09:00,9750.0,9810.0,9530.0,9730.0,72152,0.0,0.0
2017-03-17 00:00:00+09:00,9700.0,9960.0,9570.0,9960.0,135436,0.0,0.0
2017-03-20 00:00:00+09:00,10050.0,10050.0,9720.0,9760.0,80176,0.0,0.0
2017-03-21 00:00:00+09:00,9750.0,10450.0,9710.0,10250.0,262952,0.0,0.0
2017-03-22 00:00:00+09:00,10200.0,10300.0,10000.0,10150.0,103799,0.0,0.0
2017-03-23 00:00:00+09:00,10050.0,10150.0,9810.0,9890.0,84838,0.0,0.0
2017-03-24 00:00:00+09:00,9900.0,10300.0,9850.0,10250.0,112039,0.0,0.0
2017-03-27 00:00:00+09:00,10300.0,10500.0,10000.0,10400.0,76234,0.0,0.0
2017-03-28 00:00:00+09:00,10300.0,11200.0,10300.0,11200.0,607952,0.0,0.0
2017-03-29 00:00:00+09:00,11150.0,11450.0,11100.0,11250.0,168300,0.0,0.0
2017-03-30 00:00:00+09:00,11250.0,11500.0,11050.0,11250.0,137604,0.0,0.0
2017-03-31 00:00:00+09:00,11200.0,11800.0,11050.0,11300.0,267033,0.0,0.0
2017-04-03 00:00:00+09:00,11450.0,11650.0,11250.0,11250.0,148077,0.0,0.0
2017-04-04 00:00:00+09:00,11200.0,11550.0,11050.0,11100.0,213183,0.0,0.0
2017-04-05 00:00:00+09:00,11000.0,11550.0,11000.0,11450.0,195053,0.0,0.0
2017-04-06 00:00:00+09:00,11450.0,11800.0,11150.0,11450.0,216121,0.0,0.0
2017-04-07 00:00:00+09:00,11400.0,11950.0,11250.0,11850.0,265656,0.0,0.0
2017-04-10 00:00:00+09:00,11850.0,11900.0,11450.0,11800.0,245780,0.0,0.0
2017-04-11 00:00:00+09:00,11850.0,11900.0,11500.0,11550.0,146472,0.0,0.0
2017-04-12 00:00:00+09:00,11500.0,11750.0,11500.0,11650.0,117792,0.0,0.0
2017-04-13 00:00:00+09:00,11750.0,11800.0,11400.0,11450.0,70904,0.0,0.0
2017-04-14 00:00:00+09:00,11500.0,11800.0,11200.0,11550.0,133070,0.0,0.0
2017-04-17 00:00:00+09:00,11550.0,11950.0,11450.0,11900.0,121993,0.0,0.0
2017-04-18 00:00:00+09:00,12000.0,12000.0,11650.0,11800.0,88952,0.0,0.0
2017-04-19 00:00:00+09:00,11750.0,11800.0,11450.0,11600.0,67058,0.0,0.0
2017-04-20 00:00:00+09:00,11650.0,11800.0,11300.0,11550.0,86597,0.0,0.0
2017-04-21 00:00:00+09:00,11600.0,11800.0,11550.0,11650.0,71502,0.0,0.0
2017-04-24 00:00:00+09:00,11650.0,11800.0,11450.0,11550.0,79946,0.0,0.0
2017-04-25 00:00:00+09:00,11550.0,11700.0,11150.0,11300.0,128138,0.0,0.0
2017-04-26 00:00:00+09:00,11250.0,11400.0,10950.0,11250.0,183417,0.0,0.0
2017-04-27 00:00:00+09:00,11300.0,11350.0,11000.0,11200.0,65538,0.0,0.0
2017-04-28 00:00:00+09:00,11250.0,11300.0,11050.0,11150.0,43050,0.0,0.0
2017-05-02 00:00:00+09:00,11150.0,11300.0,11050.0,11100.0,47549,0.0,0.0
2017-05-04 00:00:00+09:00,11150.0,11500.0,11050.0,11450.0,103757,0.0,0.0
2017-05-08 00:00:00+09:00,11450.0,11500.0,11050.0,11100.0,100410,0.0,0.0
2017-05-10 00:00:00+09:00,11200.0,11650.0,11100.0,11500.0,162426,0.0,0.0
2017-05-11 00:00:00+09:00,11500.0,11850.0,11350.0,11800.0,90049,0.0,0.0
2017-05-12 00:00:00+09:00,10700.0,11050.0,9940.0,11000.0,1318476,0.0,0.0
2017-05-15 00:00:00+09:00,10950.0,11050.0,10600.0,10750.0,245703,0.0,0.0
2017-05-16 00:00:00+09:00,10800.0,10800.0,9990.0,10100.0,410528,0.0,0.0
2017-05-17 00:00:00+09:00,10100.0,10100.0,9770.0,9870.0,265115,0.0,0.0
2017-05-18 00:00:00+09:00,9750.0,10000.0,9740.0,9900.0,82276,0.0,0.0
2017-05-19 00:00:00+09:00,9900.0,10250.0,9900.0,10100.0,117028,0.0,0.0
2017-05-22 00:00:00+09:00,10100.0,10150.0,9770.0,10050.0,165070,0.0,0.0
2017-05-23 00:00:00+09:00,10050.0,10200.0,9910.0,10150.0,124170,0.0,0.0
2017-05-24 00:00:00+09:00,10150.0,10150.0,9990.0,10050.0,77717,0.0,0.0
2017-05-25 00:00:00+09:00,10050.0,10050.0,9780.0,9840.0,158689,0.0,0.0
2017-05-26 00:00:00+09:00,9820.0,10100.0,9780.0,10050.0,101104,0.0,0.0
2017-05-29 00:00:00+09:00,10000.0,10050.0,9660.0,9760.0,158324,0.0,0.0
2017-05-30 00:00:00+09:00,9760.0,9980.0,9690.0,9940.0,88243,0.0,0.0
2017-05-31 00:00:00+09:00,9950.0,9950.0,9780.0,9870.0,88814,0.0,0.0
2017-06-01 00:00:00+09:00,9870.0,9940.0,9600.0,9680.0,159437,0.0,0.0
2017-06-02 00:00:00+09:00,9670.0,9680.0,9320.0,9490.0,217017,0.0,0.0
2017-06-05 00:00:00+09:00,9510.0,9590.0,9420.0,9460.0,109927,0.0,0.0
2017-06-07 00:00:00+09:00,9380.0,9510.0,9370.0,9490.0,154032,0.0,0.0
2017-06-08 00:00:00+09:00,9610.0,10500.0,9610.0,10450.0,965673,0.0,0.0
2017-06-09 00:00:00+09:00,10400.0,10600.0,10250.0,10500.0,131939,0.0,0.0
2017-06-12 00:00:00+09:00,10500.0,10600.0,10100.0,10200.0,105062,0.0,0.0
2017-06-13 00:00:00+09:00,10050.0,10300.0,10050.0,10150.0,60239,0.0,0.0
2017-06-14 00:00:00+09:00,10100.0,10500.0,9960.0,10450.0,209776,0.0,0.0
2017-06-15 00:00:00+09:00,10900.0,11250.0,10450.0,10500.0,533392,0.0,0.0
2017-06-16 00:00:00+09:00,10550.0,10750.0,10300.0,10650.0,136414,0.0,0.0
2017-06-19 00:00:00+09:00,11000.0,11150.0,10650.0,10900.0,290548,0.0,0.0
2017-06-20 00:00:00+09:00,10950.0,11550.0,10900.0,11100.0,424068,0.0,0.0
2017-06-21 00:00:00+09:00,11150.0,11150.0,10800.0,11050.0,129811,0.0,0.0
2017-06-22 00:00:00+09:00,11100.0,11150.0,10700.0,10850.0,83758,0.0,0.0
2017-06-23 00:00:00+09:00,10850.0,11000.0,10750.0,10900.0,63482,0.0,0.0
2017-06-26 00:00:00+09:00,11050.0,11150.0,10850.0,10850.0,99394,0.0,0.0
2017-06-27 00:00:00+09:00,10800.0,11200.0,10800.0,10950.0,78365,0.0,0.0
2017-06-28 00:00:00+09:00,10800.0,11800.0,10800.0,11200.0,300502,0.0,0.0
2017-06-29 00:00:00+09:00,11350.0,11400.0,11000.0,11100.0,100946,0.0,0.0
2017-06-30 00:00:00+09:00,11000.0,11300.0,10900.0,11150.0,93452,0.0,0.0
2017-07-03 00:00:00+09:00,11150.0,11300.0,10800.0,10850.0,113276,0.0,0.0
2017-07-04 00:00:00+09:00,10900.0,11000.0,10400.0,10400.0,130931,0.0,0.0
2017-07-05 00:00:00+09:00,10450.0,10750.0,10350.0,10550.0,77299,0.0,0.0
2017-07-06 00:00:00+09:00,10950.0,11400.0,10500.0,10550.0,214408,0.0,0.0
2017-07-07 00:00:00+09:00,10400.0,10700.0,10250.0,10350.0,100555,0.0,0.0
2017-07-10 00:00:00+09:00,10400.0,10550.0,10150.0,10250.0,56490,0.0,0.0
2017-07-11 00:00:00+09:00,10350.0,10400.0,10150.0,10350.0,43156,0.0,0.0
2017-07-12 00:00:00+09:00,10300.0,10700.0,10300.0,10500.0,80861,0.0,0.0
2017-07-13 00:00:00+09:00,10500.0,10800.0,10350.0,10650.0,68270,0.0,0.0
2017-07-14 00:00:00+09:00,10800.0,10850.0,10450.0,10500.0,65325,0.0,0.0
2017-07-17 00:00:00+09:00,10450.0,10700.0,10350.0,10650.0,50972,0.0,0.0
2017-07-18 00:00:00+09:00,10650.0,12600.0,10500.0,11800.0,2464304,0.0,0.0
2017-07-19 00:00:00+09:00,12050.0,12200.0,11700.0,12100.0,818325,0.0,0.0
2017-07-20 00:00:00+09:00,12200.0,12300.0,11750.0,12000.0,388496,0.0,0.0
2017-07-21 00:00:00+09:00,11900.0,12100.0,11750.0,11800.0,278946,0.0,0.0
2017-07-24 00:00:00+09:00,11600.0,11700.0,11350.0,11700.0,387477,0.0,0.0
2017-07-25 00:00:00+09:00,11700.0,11700.0,11350.0,11400.0,187430,0.0,0.0
2017-07-26 00:00:00+09:00,11400.0,11550.0,11000.0,11100.0,180903,0.0,0.0
2017-07-27 00:00:00+09:00,11150.0,11300.0,10750.0,11050.0,135057,0.0,0.0
2017-07-28 00:00:00+09:00,10950.0,11100.0,10600.0,11000.0,123302,0.0,0.0
2017-07-31 00:00:00+09:00,11000.0,11100.0,10450.0,10900.0,123423,0.0,0.0
2017-08-01 00:00:00+09:00,10850.0,11350.0,10800.0,11250.0,153849,0.0,0.0
2017-08-02 00:00:00+09:00,11400.0,11400.0,11000.0,11250.0,132517,0.0,0.0
2017-08-03 00:00:00+09:00,11300.0,11350.0,11050.0,11100.0,110909,0.0,0.0
2017-08-04 00:00:00+09:00,11100.0,11600.0,10900.0,11600.0,182902,0.0,0.0
2017-08-07 00:00:00+09:00,11550.0,11700.0,11550.0,11600.0,91719,0.0,0.0
2017-08-08 00:00:00+09:00,11600.0,11750.0,11300.0,11600.0,85100,0.0,0.0
2017-08-09 00:00:00+09:00,11450.0,11650.0,11000.0,11050.0,122858,0.0,0.0
2017-08-10 00:00:00+09:00,11050.0,11350.0,11000.0,11250.0,90993,0.0,0.0
2017-08-11 00:00:00+09:00,11050.0,11600.0,11000.0,11350.0,112832,0.0,0.0
2017-08-14 00:00:00+09:00,11550.0,11700.0,11250.0,11650.0,89864,0.0,0.0
2017-08-16 00:00:00+09:00,11650.0,11700.0,11400.0,11450.0,63977,0.0,0.0
2017-08-17 00:00:00+09:00,11500.0,11800.0,11400.0,11800.0,78895,0.0,0.0
2017-08-18 00:00:00+09:00,11650.0,11800.0,11500.0,11600.0,81059,0.0,0.0
2017-08-21 00:00:00+09:00,11650.0,11700.0,11100.0,11250.0,107862,0.0,0.0
2017-08-22 00:00:00+09:00,11350.0,11450.0,11150.0,11250.0,54004,0.0,0.0
2017-08-23 00:00:00+09:00,11300.0,11400.0,11200.0,11400.0,38043,0.0,0.0
2017-08-24 00:00:00+09:00,11400.0,11600.0,11400.0,11600.0,59409,0.0,0.0
2017-08-25 00:00:00+09:00,11600.0,11700.0,11350.0,11400.0,44941,0.0,0.0
2017-08-28 00:00:00+09:00,11500.0,11600.0,11250.0,11450.0,66884,0.0,0.0
2017-08-29 00:00:00+09:00,11450.0,12200.0,11350.0,12050.0,296354,0.0,0.0
2017-08-30 00:00:00+09:00,12100.0,12800.0,12000.0,12550.0,524524,0.0,0.0
2017-08-31 00:00:00+09:00,12400.0,12500.0,11600.0,11800.0,402368,0.0,0.0
2017-09-01 00:00:00+09:00,11750.0,11900.0,11650.0,11800.0,84526,0.0,0.0
2017-09-04 00:00:00+09:00,11250.0,11600.0,11000.0,11350.0,176390,0.0,0.0
2017-09-05 00:00:00+09:00,11350.0,11400.0,10450.0,10800.0,295918,0.0,0.0
2017-09-06 00:00:00+09:00,10800.0,11000.0,10450.0,10500.0,144756,0.0,0.0
2017-09-07 00:00:00+09:00,10500.0,10700.0,10300.0,10300.0,130932,0.0,0.0
2017-09-08 00:00:00+09:00,10400.0,10400.0,10050.0,10150.0,116791,0.0,0.0
2017-09-11 00:00:00+09:00,10150.0,10500.0,10100.0,10300.0,64282,0.0,0.0
2017-09-12 00:00:00+09:00,10350.0,11000.0,10300.0,10800.0,175328,0.0,0.0
2017-09-13 00:00:00+09:00,10950.0,10950.0,10650.0,10650.0,45019,0.0,0.0
2017-09-14 00:00:00+09:00,10700.0,10850.0,10550.0,10650.0,31734,0.0,0.0
2017-09-15 00:00:00+09:00,10650.0,10800.0,10550.0,10600.0,35573,0.0,0.0
2017-09-18 00:00:00+09:00,10550.0,10750.0,10400.0,10600.0,58541,0.0,0.0
2017-09-19 00:00:00+09:00,10500.0,10700.0,10200.0,10200.0,75855,0.0,0.0
2017-09-20 00:00:00+09:00,10300.0,10400.0,9970.0,9970.0,119610,0.0,0.0
2017-09-21 00:00:00+09:00,10050.0,10050.0,9530.0,9800.0,144771,0.0,0.0
2017-09-25 00:00:00+09:00,9370.0,9600.0,9180.0,9340.0,88646,0.0,0.0
2017-09-26 00:00:00+09:00,9320.0,10500.0,9240.0,10250.0,298581,0.0,0.0
2017-09-27 00:00:00+09:00,10450.0,11300.0,10300.0,10550.0,420037,0.0,0.0
2017-09-28 00:00:00+09:00,10600.0,11300.0,10550.0,11100.0,228682,0.0,0.0
2017-09-29 00:00:00+09:00,11250.0,11300.0,10850.0,10950.0,98419,0.0,0.0
2017-10-10 00:00:00+09:00,10900.0,10950.0,10450.0,10500.0,142906,0.0,0.0
2017-10-11 00:00:00+09:00,10450.0,10800.0,10450.0,10750.0,38052,0.0,0.0
2017-10-12 00:00:00+09:00,10850.0,10850.0,10350.0,10500.0,95898,0.0,0.0
2017-10-13 00:00:00+09:00,10500.0,10550.0,10000.0,10200.0,182507,0.0,0.0
2017-10-16 00:00:00+09:00,10200.0,10550.0,9830.0,10500.0,281566,0.0,0.0
2017-10-17 00:00:00+09:00,10400.0,10900.0,10250.0,10750.0,143186,0.0,0.0
2017-10-18 00:00:00+09:00,10850.0,10850.0,10400.0,10800.0,103660,0.0,0.0
2017-10-19 00:00:00+09:00,10800.0,10900.0,10700.0,10850.0,76497,0.0,0.0
2017-10-20 00:00:00+09:00,10900.0,10900.0,10450.0,10450.0,81907,0.0,0.0
2017-10-23 00:00:00+09:00,10500.0,10800.0,10450.0,10800.0,69169,0.0,0.0
2017-10-24 00:00:00+09:00,10750.0,11100.0,10550.0,10950.0,89543,0.0,0.0
2017-10-25 00:00:00+09:00,11050.0,11050.0,10750.0,10900.0,49743,0.0,0.0
2017-10-26 00:00:00+09:00,11000.0,11450.0,10850.0,11200.0,189476,0.0,0.0
2017-10-27 00:00:00+09:00,11450.0,11950.0,11200.0,11500.0,312473,0.0,0.0
2017-10-30 00:00:00+09:00,11750.0,11800.0,11450.0,11500.0,101257,0.0,0.0
2017-10-31 00:00:00+09:00,11550.0,11700.0,11200.0,11650.0,245015,0.0,0.0
2017-11-01 00:00:00+09:00,11650.0,11700.0,11100.0,11350.0,148995,0.0,0.0
2017-11-02 00:00:00+09:00,11350.0,11550.0,11150.0,11200.0,72272,0.0,0.0
2017-11-03 00:00:00+09:00,11250.0,11350.0,10850.0,11050.0,104908,0.0,0.0
2017-11-06 00:00:00+09:00,11200.0,11650.0,11150.0,11350.0,227691,0.0,0.0
2017-11-07 00:00:00+09:00,11400.0,11400.0,11050.0,11250.0,53834,0.0,0.0
2017-11-08 00:00:00+09:00,11350.0,11400.0,11050.0,11200.0,71003,0.0,0.0
2017-11-09 00:00:00+09:00,11300.0,11700.0,11150.0,11600.0,180664,0.0,0.0
2017-11-10 00:00:00+09:00,11500.0,11850.0,11400.0,11750.0,147952,0.0,0.0
2017-11-13 00:00:00+09:00,11800.0,12250.0,11550.0,11800.0,342919,0.0,0.0
2017-11-14 00:00:00+09:00,11900.0,11900.0,11500.0,11800.0,108921,0.0,0.0
2017-11-15 00:00:00+09:00,11700.0,11800.0,11400.0,11500.0,107914,0.0,0.0
2017-11-16 00:00:00+09:00,11450.0,11800.0,11200.0,11550.0,110360,0.0,0.0
2017-11-17 00:00:00+09:00,11550.0,11850.0,11350.0,11800.0,126140,0.0,0.0
2017-11-20 00:00:00+09:00,11850.0,12200.0,11750.0,12050.0,171751,0.0,0.0
2017-11-21 00:00:00+09:00,12100.0,12100.0,11700.0,11800.0,150233,0.0,0.0
2017-11-22 00:00:00+09:00,11900.0,12100.0,11550.0,11850.0,138114,0.0,0.0
2017-11-23 00:00:00+09:00,12000.0,12250.0,11750.0,11800.0,140856,0.0,0.0
2017-11-24 00:00:00+09:00,11800.0,12050.0,11650.0,11950.0,123166,0.0,0.0
2017-11-27 00:00:00+09:00,12100.0,12250.0,11750.0,12200.0,153436,0.0,0.0
2017-11-28 00:00:00+09:00,12150.0,12300.0,11850.0,11900.0,130998,0.0,0.0
2017-11-29 00:00:00+09:00,11800.0,12000.0,11750.0,11850.0,112977,0.0,0.0
2017-11-30 00:00:00+09:00,11900.0,12100.0,11750.0,11950.0,112131,0.0,0.0
2017-12-01 00:00:00+09:00,12000.0,12050.0,11450.0,11450.0,142081,0.0,0.0
2017-12-04 00:00:00+09:00,11450.0,11500.0,11100.0,11400.0,113590,0.0,0.0
2017-12-05 00:00:00+09:00,11400.0,11900.0,11400.0,11750.0,100891,0.0,0.0
2017-12-06 00:00:00+09:00,11750.0,11750.0,11450.0,11500.0,63593,0.0,0.0
2017-12-07 00:00:00+09:00,11600.0,11650.0,11200.0,11600.0,74349,0.0,0.0
2017-12-08 00:00:00+09:00,11650.0,11850.0,11350.0,11350.0,69100,0.0,0.0
2017-12-11 00:00:00+09:00,11550.0,11550.0,11250.0,11450.0,51401,0.0,0.0
2017-12-12 00:00:00+09:00,11450.0,11450.0,11200.0,11200.0,44954,0.0,0.0
2017-12-13 00:00:00+09:00,11200.0,11400.0,11100.0,11400.0,51910,0.0,0.0
2017-12-14 00:00:00+09:00,11300.0,11400.0,11000.0,11250.0,72120,0.0,0.0
2017-12-15 00:00:00+09:00,11300.0,11300.0,11150.0,11150.0,29086,0.0,0.0
2017-12-18 00:00:00+09:00,11200.0,11300.0,11050.0,11100.0,36262,0.0,0.0
2017-12-19 00:00:00+09:00,11100.0,11250.0,10850.0,11150.0,76161,0.0,0.0
2017-12-21 00:00:00+09:00,11150.0,11300.0,10850.0,11000.0,70644,0.0,0.0
2017-12-22 00:00:00+09:00,10900.0,11100.0,10600.0,10700.0,93228,0.0,0.0
2017-12-26 00:00:00+09:00,10700.0,10950.0,10700.0,10800.0,45474,0.0,0.0
2017-12-27 00:00:00+09:00,10800.0,11250.0,10800.0,11200.0,28168,0.0,0.0
2017-12-28 00:00:00+09:00,11200.0,11200.0,10900.0,10950.0,17862,0.0,0.0
2018-01-02 00:00:00+09:00,10950.0,11350.0,10950.0,11250.0,25112,0.0,0.0
2018-01-03 00:00:00+09:00,11300.0,11350.0,11100.0,11200.0,28603,0.0,0.0
2018-01-04 00:00:00+09:00,11250.0,11250.0,10900.0,10900.0,41213,0.0,0.0
2018-01-05 00:00:00+09:00,10850.0,11000.0,10600.0,10950.0,91864,0.0,0.0
2018-01-08 00:00:00+09:00,11100.0,11100.0,10650.0,10650.0,46417,0.0,0.0
2018-01-09 00:00:00+09:00,10600.0,10750.0,10400.0,10550.0,67590,0.0,0.0
2018-01-10 00:00:00+09:00,10600.0,10700.0,10450.0,10550.0,57944,0.0,0.0
2018-01-11 00:00:00+09:00,10600.0,10700.0,10450.0,10650.0,51669,0.0,0.0
2018-01-12 00:00:00+09:00,10600.0,10650.0,10450.0,10550.0,44407,0.0,0.0
2018-01-15 00:00:00+09:00,10650.0,10650.0,10400.0,10600.0,46165,0.0,0.0
2018-01-16 00:00:00+09:00,10550.0,11000.0,10450.0,10800.0,63453,0.0,0.0
2018-01-17 00:00:00+09:00,10750.0,11000.0,10700.0,10900.0,36575,0.0,0.0
2018-01-18 00:00:00+09:00,10900.0,11050.0,10800.0,11000.0,66498,0.0,0.0
2018-01-19 00:00:00+09:00,11050.0,11300.0,10900.0,11050.0,47060,0.0,0.0
2018-01-22 00:00:00+09:00,11100.0,11200.0,10950.0,11100.0,46070,0.0,0.0
2018-01-23 00:00:00+09:00,11150.0,11250.0,11000.0,11200.0,30716,0.0,0.0
2018-01-24 00:00:00+09:00,11200.0,11300.0,10900.0,11200.0,53758,0.0,0.0
2018-01-25 00:00:00+09:00,11150.0,11550.0,11150.0,11500.0,109884,0.0,0.0
2018-01-26 00:00:00+09:00,11600.0,11800.0,11400.0,11750.0,111486,0.0,0.0
2018-01-29 00:00:00+09:00,11850.0,11850.0,11450.0,11600.0,91719,0.0,0.0
2018-01-30 00:00:00+09:00,11500.0,11550.0,11200.0,11200.0,77047,0.0,0.0
2018-01-31 00:00:00+09:00,11050.0,11350.0,11050.0,11300.0,36472,0.0,0.0
2018-02-01 00:00:00+09:00,11200.0,11750.0,11200.0,11550.0,92325,0.0,0.0
2018-02-02 00:00:00+09:00,11650.0,11950.0,11550.0,11850.0,127716,0.0,0.0
2018-02-05 00:00:00+09:00,11600.0,12450.0,11550.0,12000.0,255988,0.0,0.0
2018-02-07 00:00:00+09:00,12550.0,13250.0,11850.0,12000.0,569775,0.0,0.0
2018-02-08 00:00:00+09:00,11900.0,12900.0,11800.0,12550.0,318649,0.0,0.0
2018-02-09 00:00:00+09:00,12050.0,12800.0,12050.0,12700.0,193447,0.0,0.0
2018-02-12 00:00:00+09:00,12650.0,13250.0,12600.0,13000.0,207086,0.0,0.0
2018-02-13 00:00:00+09:00,13150.0,13150.0,12200.0,12350.0,207000,0.0,0.0
2018-02-14 00:00:00+09:00,12300.0,12650.0,12100.0,12600.0,120237,0.0,0.0
2018-02-19 00:00:00+09:00,13350.0,13400.0,12750.0,12750.0,280211,0.0,0.0
2018-02-20 00:00:00+09:00,12650.0,13450.0,12650.0,12800.0,295526,0.0,0.0
2018-02-21 00:00:00+09:00,12900.0,13800.0,12800.0,13550.0,398500,0.0,0.0
2018-02-22 00:00:00+09:00,13650.0,13950.0,13150.0,13400.0,265606,0.0,0.0
2018-02-23 00:00:00+09:00,13300.0,13650.0,13150.0,13650.0,179584,0.0,0.0
2018-02-26 00:00:00+09:00,13800.0,13800.0,13450.0,13700.0,167496,0.0,0.0
2018-02-27 00:00:00+09:00,13700.0,13700.0,13150.0,13550.0,186467,0.0,0.0
2018-02-28 00:00:00+09:00,13350.0,13700.0,13200.0,13650.0,137925,0.0,0.0
2018-03-07 00:00:00+09:00,13450.0,13550.0,13000.0,13450.0,138735,0.0,0.0
2018-03-08 00:00:00+09:00,13400.0,13750.0,13200.0,13350.0,132444,0.0,0.0
2018-03-09 00:00:00+09:00,13500.0,13750.0,12800.0,13100.0,327317,0.0,0.0
2018-03-12 00:00:00+09:00,13050.0,13500.0,12850.0,12900.0,166190,0.0,0.0
2018-03-13 00:00:00+09:00,12900.0,13050.0,12700.0,12900.0,127439,0.0,0.0
2018-03-14 00:00:00+09:00,12900.0,13150.0,12800.0,12950.0,66136,0.0,0.0
2018-03-15 00:00:00+09:00,12900.0,13250.0,12850.0,13050.0,130122,0.0,0.0
2018-03-16 00:00:00+09:00,12950.0,13200.0,12850.0,12950.0,103297,0.0,0.0
2018-03-19 00:00:00+09:00,12900.0,13050.0,12700.0,12950.0,75926,0.0,0.0
2018-03-20 00:00:00+09:00,12750.0,13050.0,12650.0,12700.0,49424,0.0,0.0
2018-03-21 00:00:00+09:00,12800.0,12850.0,12450.0,12850.0,73279,0.0,0.0
2018-03-22 00:00:00+09:00,12900.0,13150.0,12800.0,12850.0,67796,0.0,0.0
2018-03-23 00:00:00+09:00,12600.0,12800.0,12250.0,12300.0,94702,0.0,0.0
2018-03-26 00:00:00+09:00,12100.0,12750.0,12100.0,12700.0,72370,0.0,0.0
2018-03-27 00:00:00+09:00,12700.0,12900.0,12550.0,12600.0,34332,0.0,0.0
2018-03-28 00:00:00+09:00,12600.0,13100.0,12550.0,12650.0,67104,0.0,0.0
2018-03-29 00:00:00+09:00,12800.0,12850.0,12450.0,12650.0,27576,0.0,0.0
2018-03-30 00:00:00+09:00,12800.0,12800.0,12450.0,12750.0,37911,0.0,0.0
