Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-02 00:00:00+09:00,12950.0,13250.0,12600.0,12750.0,112342,0.0,0.0
2018-04-03 00:00:00+09:00,12750.0,13000.0,12400.0,12900.0,96134,0.0,0.0
2018-04-04 00:00:00+09:00,12850.0,13050.0,12600.0,12650.0,62842,0.0,0.0
2018-04-05 00:00:00+09:00,12900.0,13050.0,12750.0,12750.0,54912,0.0,0.0
2018-04-06 00:00:00+09:00,12800.0,12800.0,12500.0,12750.0,34749,0.0,0.0
2018-04-09 00:00:00+09:00,12750.0,12800.0,12550.0,12750.0,28680,0.0,0.0
2018-04-10 00:00:00+09:00,12750.0,12750.0,12550.0,12700.0,35131,0.0,0.0
2018-04-11 00:00:00+09:00,12800.0,12800.0,12500.0,12650.0,48681,0.0,0.0
2018-04-12 00:00:00+09:00,12700.0,12900.0,12550.0,12750.0,53884,0.0,0.0
2018-04-13 00:00:00+09:00,12750.0,12900.0,12650.0,12700.0,43511,0.0,0.0
2018-04-16 00:00:00+09:00,12700.0,12900.0,12600.0,12750.0,79799,0.0,0.0
2018-04-17 00:00:00+09:00,12800.0,13050.0,12700.0,13050.0,137655,0.0,0.0
2018-04-18 00:00:00+09:00,13050.0,13150.0,12750.0,12950.0,70893,0.0,0.0
2018-04-19 00:00:00+09:00,12850.0,13100.0,12800.0,13100.0,82653,0.0,0.0
2018-04-20 00:00:00+09:00,13100.0,13500.0,13050.0,13350.0,151880,0.0,0.0
2018-04-23 00:00:00+09:00,13200.0,13550.0,13050.0,13450.0,126042,0.0,0.0
2018-04-24 00:00:00+09:00,13450.0,13500.0,12900.0,12900.0,75341,0.0,0.0
2018-04-25 00:00:00+09:00,12850.0,13000.0,12400.0,12750.0,142550,0.0,0.0
2018-04-26 00:00:00+09:00,12700.0,13000.0,12400.0,12500.0,76341,0.0,0.0
2018-04-27 00:00:00+09:00,12500.0,12600.0,12300.0,12400.0,34193,0.0,0.0
2018-04-30 00:00:00+09:00,12450.0,13150.0,12300.0,13100.0,130873,0.0,0.0
2018-05-02 00:00:00+09:00,13300.0,13500.0,12700.0,12900.0,60525,0.0,0.0
2018-05-03 00:00:00+09:00,12900.0,13250.0,12600.0,12650.0,74586,0.0,0.0
2018-05-04 00:00:00+09:00,13050.0,13050.0,12300.0,12350.0,87526,0.0,0.0
2018-05-08 00:00:00+09:00,12350.0,12450.0,12000.0,12100.0,154709,0.0,0.0
2018-05-09 00:00:00+09:00,12400.0,12500.0,11300.0,12200.0,78834,0.0,0.0
2018-05-10 00:00:00+09:00,12350.0,12550.0,12100.0,12500.0,32575,0.0,0.0
2018-05-11 00:00:00+09:00,12550.0,12800.0,12500.0,12650.0,53933,0.0,0.0
2018-05-14 00:00:00+09:00,12750.0,12800.0,12450.0,12650.0,46768,0.0,0.0
2018-05-15 00:00:00+09:00,12750.0,13000.0,12650.0,12850.0,51422,0.0,0.0
2018-05-16 00:00:00+09:00,12900.0,12900.0,12400.0,12700.0,52796,0.0,0.0
2018-05-17 00:00:00+09:00,12750.0,12900.0,12650.0,12750.0,36052,0.0,0.0
2018-05-18 00:00:00+09:00,12850.0,12850.0,12650.0,12700.0,23182,0.0,0.0
2018-05-21 00:00:00+09:00,12600.0,12800.0,12550.0,12650.0,29379,0.0,0.0
2018-05-23 00:00:00+09:00,12650.0,12800.0,12500.0,12550.0,34590,0.0,0.0
2018-05-24 00:00:00+09:00,12650.0,12650.0,12300.0,12450.0,47070,0.0,0.0
2018-05-25 00:00:00+09:00,12350.0,12600.0,12300.0,12400.0,32337,0.0,0.0
2018-05-28 00:00:00+09:00,12650.0,12650.0,12000.0,12150.0,109672,0.0,0.0
2018-05-29 00:00:00+09:00,12300.0,12400.0,12150.0,12350.0,32046,0.0,0.0
2018-05-30 00:00:00+09:00,12450.0,12500.0,12200.0,12500.0,40525,0.0,0.0
2018-05-31 00:00:00+09:00,12600.0,13250.0,12400.0,13100.0,198159,0.0,0.0
2018-06-01 00:00:00+09:00,13150.0,13700.0,13050.0,13500.0,235101,0.0,0.0
2018-06-04 00:00:00+09:00,13500.0,13650.0,13150.0,13400.0,105040,0.0,0.0
2018-06-05 00:00:00+09:00,13550.0,13600.0,13000.0,13500.0,57279,0.0,0.0
2018-06-07 00:00:00+09:00,13450.0,13450.0,13000.0,13400.0,60759,0.0,0.0
2018-06-08 00:00:00+09:00,13400.0,13400.0,12850.0,12950.0,72180,0.0,0.0
2018-06-11 00:00:00+09:00,12950.0,13200.0,12950.0,13050.0,83606,0.0,0.0
2018-06-12 00:00:00+09:00,13100.0,13300.0,13000.0,13300.0,59430,0.0,0.0
2018-06-14 00:00:00+09:00,13300.0,13350.0,12950.0,13200.0,48552,0.0,0.0
2018-06-15 00:00:00+09:00,13200.0,13300.0,12800.0,12850.0,49378,0.0,0.0
2018-06-18 00:00:00+09:00,12800.0,12800.0,12100.0,12150.0,153664,0.0,0.0
2018-06-19 00:00:00+09:00,12300.0,12300.0,11800.0,11800.0,56297,0.0,0.0
2018-06-20 00:00:00+09:00,11900.0,12400.0,11800.0,12300.0,42751,0.0,0.0
2018-06-21 00:00:00+09:00,12150.0,12550.0,12150.0,12350.0,30532,0.0,0.0
2018-06-22 00:00:00+09:00,12450.0,12450.0,11600.0,12100.0,108561,0.0,0.0
2018-06-25 00:00:00+09:00,12050.0,12050.0,11800.0,12000.0,65691,0.0,0.0
2018-06-26 00:00:00+09:00,11750.0,12350.0,11700.0,12250.0,64853,0.0,0.0
2018-06-27 00:00:00+09:00,12350.0,12400.0,11900.0,12000.0,44165,0.0,0.0
2018-06-28 00:00:00+09:00,12000.0,12000.0,11600.0,11650.0,62360,0.0,0.0
2018-06-29 00:00:00+09:00,11850.0,11850.0,11300.0,11700.0,52457,0.0,0.0
2018-07-02 00:00:00+09:00,11650.0,11650.0,11200.0,11250.0,274246,0.0,0.0
2018-07-03 00:00:00+09:00,11450.0,11450.0,10900.0,11100.0,108199,0.0,0.0
2018-07-04 00:00:00+09:00,11100.0,11400.0,11050.0,11200.0,35191,0.0,0.0
2018-07-05 00:00:00+09:00,11200.0,11350.0,10500.0,11000.0,190742,0.0,0.0
2018-07-06 00:00:00+09:00,11150.0,11350.0,10950.0,11250.0,43383,0.0,0.0
2018-07-09 00:00:00+09:00,11250.0,11300.0,11000.0,11050.0,43919,0.0,0.0
2018-07-10 00:00:00+09:00,11150.0,11700.0,11100.0,11650.0,49869,0.0,0.0
2018-07-11 00:00:00+09:00,11650.0,11700.0,11350.0,11450.0,41251,0.0,0.0
2018-07-12 00:00:00+09:00,11600.0,11650.0,11150.0,11300.0,38218,0.0,0.0
2018-07-13 00:00:00+09:00,11350.0,11600.0,11300.0,11450.0,12062,0.0,0.0
2018-07-16 00:00:00+09:00,11600.0,11600.0,11050.0,11200.0,59915,0.0,0.0
2018-07-17 00:00:00+09:00,11300.0,11400.0,11100.0,11200.0,13360,0.0,0.0
2018-07-18 00:00:00+09:00,11200.0,11450.0,11150.0,11150.0,25514,0.0,0.0
2018-07-19 00:00:00+09:00,11300.0,11300.0,10700.0,10800.0,65429,0.0,0.0
2018-07-20 00:00:00+09:00,10900.0,11100.0,10750.0,10900.0,33656,0.0,0.0
2018-07-23 00:00:00+09:00,10900.0,10900.0,10600.0,10650.0,47136,0.0,0.0
2018-07-24 00:00:00+09:00,10650.0,11000.0,10550.0,10750.0,140460,0.0,0.0
2018-07-25 00:00:00+09:00,10850.0,11000.0,10800.0,10950.0,28615,0.0,0.0
2018-07-26 00:00:00+09:00,11000.0,11200.0,10850.0,10900.0,41290,0.0,0.0
2018-07-27 00:00:00+09:00,10900.0,10900.0,10650.0,10800.0,60426,0.0,0.0
2018-07-30 00:00:00+09:00,10800.0,10850.0,10550.0,10600.0,39032,0.0,0.0
2018-07-31 00:00:00+09:00,10550.0,10700.0,10400.0,10500.0,54047,0.0,0.0
2018-08-01 00:00:00+09:00,10550.0,10750.0,10450.0,10650.0,38716,0.0,0.0
2018-08-02 00:00:00+09:00,10550.0,10600.0,9980.0,10200.0,317572,0.0,0.0
2018-08-03 00:00:00+09:00,10200.0,10300.0,10100.0,10300.0,40560,0.0,0.0
2018-08-06 00:00:00+09:00,10300.0,10400.0,10300.0,10300.0,33792,0.0,0.0
2018-08-07 00:00:00+09:00,10350.0,10350.0,10050.0,10250.0,33631,0.0,0.0
2018-08-08 00:00:00+09:00,10200.0,10250.0,10100.0,10150.0,21188,0.0,0.0
2018-08-09 00:00:00+09:00,10200.0,10200.0,10000.0,10150.0,38297,0.0,0.0
2018-08-10 00:00:00+09:00,10200.0,10200.0,9990.0,10000.0,31220,0.0,0.0
2018-08-13 00:00:00+09:00,10000.0,10000.0,9580.0,9650.0,67838,0.0,0.0
2018-08-14 00:00:00+09:00,9640.0,10000.0,9580.0,10000.0,26312,0.0,0.0
2018-08-16 00:00:00+09:00,10000.0,10050.0,9700.0,10050.0,49033,0.0,0.0
2018-08-17 00:00:00+09:00,10100.0,10300.0,9980.0,10200.0,39900,0.0,0.0
2018-08-20 00:00:00+09:00,10250.0,10250.0,9980.0,10000.0,35501,0.0,0.0
2018-08-21 00:00:00+09:00,10000.0,10150.0,10000.0,10100.0,23203,0.0,0.0
2018-08-22 00:00:00+09:00,10100.0,10350.0,10000.0,10050.0,35155,0.0,0.0
2018-08-23 00:00:00+09:00,10050.0,10150.0,9950.0,10000.0,31546,0.0,0.0
2018-08-24 00:00:00+09:00,10000.0,10150.0,9980.0,10150.0,15438,0.0,0.0
2018-08-27 00:00:00+09:00,10050.0,10150.0,9980.0,10000.0,26533,0.0,0.0
2018-08-28 00:00:00+09:00,10050.0,10500.0,10050.0,10350.0,41030,0.0,0.0
2018-08-29 00:00:00+09:00,10350.0,10550.0,10350.0,10350.0,50980,0.0,0.0
2018-08-30 00:00:00+09:00,10550.0,10800.0,10500.0,10650.0,73039,0.0,0.0
2018-08-31 00:00:00+09:00,10700.0,10800.0,10500.0,10650.0,28772,0.0,0.0
2018-09-03 00:00:00+09:00,10700.0,10700.0,10400.0,10450.0,35346,0.0,0.0
2018-09-04 00:00:00+09:00,10500.0,10700.0,10400.0,10700.0,36837,0.0,0.0
2018-09-05 00:00:00+09:00,10600.0,10700.0,10350.0,10400.0,34412,0.0,0.0
2018-09-06 00:00:00+09:00,10350.0,10550.0,10300.0,10450.0,29835,0.0,0.0
2018-09-07 00:00:00+09:00,10450.0,10500.0,10200.0,10250.0,28099,0.0,0.0
2018-09-10 00:00:00+09:00,10150.0,10350.0,10050.0,10150.0,24448,0.0,0.0
2018-09-11 00:00:00+09:00,10300.0,10300.0,10100.0,10150.0,19523,0.0,0.0
2018-09-12 00:00:00+09:00,10150.0,10600.0,10150.0,10400.0,81846,0.0,0.0
2018-09-13 00:00:00+09:00,10700.0,10750.0,10450.0,10500.0,53044,0.0,0.0
2018-09-14 00:00:00+09:00,10750.0,10800.0,10600.0,10800.0,44851,0.0,0.0
2018-09-17 00:00:00+09:00,10850.0,10900.0,10500.0,10550.0,24955,0.0,0.0
2018-09-18 00:00:00+09:00,10600.0,10700.0,10450.0,10600.0,19121,0.0,0.0
2018-09-19 00:00:00+09:00,10500.0,10600.0,10400.0,10550.0,43482,0.0,0.0
2018-09-20 00:00:00+09:00,10550.0,10700.0,10300.0,10500.0,61150,0.0,0.0
2018-09-21 00:00:00+09:00,10550.0,10650.0,10250.0,10350.0,45738,0.0,0.0
2018-09-27 00:00:00+09:00,10400.0,10700.0,10250.0,10650.0,50498,0.0,0.0
2018-09-28 00:00:00+09:00,10700.0,10700.0,10450.0,10600.0,16071,0.0,0.0
2018-10-01 00:00:00+09:00,10600.0,10700.0,10500.0,10550.0,28806,0.0,0.0
2018-10-02 00:00:00+09:00,10550.0,10550.0,10100.0,10100.0,35105,0.0,0.0
2018-10-04 00:00:00+09:00,10150.0,10250.0,9940.0,9990.0,43802,0.0,0.0
2018-10-05 00:00:00+09:00,10000.0,10250.0,9960.0,10150.0,72279,0.0,0.0
2018-10-08 00:00:00+09:00,10050.0,10300.0,10000.0,10150.0,31794,0.0,0.0
2018-10-10 00:00:00+09:00,10050.0,10250.0,9800.0,9800.0,45878,0.0,0.0
2018-10-11 00:00:00+09:00,9600.0,9600.0,9000.0,9030.0,80772,0.0,0.0
2018-10-12 00:00:00+09:00,9000.0,9250.0,8910.0,9030.0,47630,0.0,0.0
2018-10-15 00:00:00+09:00,9030.0,9750.0,8950.0,9370.0,57121,0.0,0.0
2018-10-16 00:00:00+09:00,9380.0,9440.0,9280.0,9380.0,20275,0.0,0.0
2018-10-17 00:00:00+09:00,9400.0,9650.0,8980.0,9070.0,69377,0.0,0.0
2018-10-18 00:00:00+09:00,9070.0,9070.0,8780.0,8820.0,56232,0.0,0.0
2018-10-19 00:00:00+09:00,8710.0,8900.0,8590.0,8850.0,43556,0.0,0.0
2018-10-22 00:00:00+09:00,8750.0,8850.0,8640.0,8750.0,64999,0.0,0.0
2018-10-23 00:00:00+09:00,8750.0,8790.0,8510.0,8510.0,56758,0.0,0.0
2018-10-24 00:00:00+09:00,8580.0,8750.0,8300.0,8300.0,44654,0.0,0.0
2018-10-25 00:00:00+09:00,8240.0,8280.0,8000.0,8070.0,62177,0.0,0.0
2018-10-26 00:00:00+09:00,8160.0,8180.0,7580.0,7990.0,89522,0.0,0.0
2018-10-29 00:00:00+09:00,7900.0,8170.0,7510.0,7610.0,82721,0.0,0.0
2018-10-30 00:00:00+09:00,7310.0,7740.0,7260.0,7620.0,81599,0.0,0.0
2018-10-31 00:00:00+09:00,7600.0,7820.0,7520.0,7750.0,39256,0.0,0.0
2018-11-01 00:00:00+09:00,7820.0,7860.0,7700.0,7740.0,44013,0.0,0.0
2018-11-02 00:00:00+09:00,7760.0,8100.0,7760.0,8030.0,64566,0.0,0.0
2018-11-05 00:00:00+09:00,7940.0,8000.0,7790.0,7840.0,48829,0.0,0.0
2018-11-06 00:00:00+09:00,7800.0,7900.0,7750.0,7860.0,51370,0.0,0.0
2018-11-07 00:00:00+09:00,7870.0,8050.0,7800.0,7880.0,76355,0.0,0.0
2018-11-08 00:00:00+09:00,7960.0,8100.0,7920.0,8020.0,35869,0.0,0.0
2018-11-09 00:00:00+09:00,8130.0,8130.0,7890.0,7910.0,15780,0.0,0.0
2018-11-12 00:00:00+09:00,7990.0,7990.0,7550.0,7570.0,77843,0.0,0.0
2018-11-13 00:00:00+09:00,7550.0,7570.0,7330.0,7410.0,56716,0.0,0.0
2018-11-14 00:00:00+09:00,7410.0,7670.0,7350.0,7460.0,81618,0.0,0.0
2018-11-15 00:00:00+09:00,7670.0,8050.0,7460.0,7880.0,151742,0.0,0.0
2018-11-16 00:00:00+09:00,8380.0,9090.0,8200.0,8540.0,707039,0.0,0.0
2018-11-19 00:00:00+09:00,8570.0,8880.0,8540.0,8580.0,96471,0.0,0.0
2018-11-20 00:00:00+09:00,8490.0,8760.0,8200.0,8570.0,69648,0.0,0.0
2018-11-21 00:00:00+09:00,8410.0,8800.0,8370.0,8750.0,102732,0.0,0.0
2018-11-22 00:00:00+09:00,8750.0,8880.0,8660.0,8700.0,37529,0.0,0.0
2018-11-23 00:00:00+09:00,8700.0,8780.0,8500.0,8500.0,32747,0.0,0.0
2018-11-26 00:00:00+09:00,8470.0,8690.0,8470.0,8630.0,32447,0.0,0.0
2018-11-27 00:00:00+09:00,8580.0,8730.0,8580.0,8720.0,24308,0.0,0.0
2018-11-28 00:00:00+09:00,8750.0,8790.0,8630.0,8700.0,31293,0.0,0.0
2018-11-29 00:00:00+09:00,8770.0,8820.0,8470.0,8490.0,63179,0.0,0.0
2018-11-30 00:00:00+09:00,8490.0,8650.0,8400.0,8420.0,15802,0.0,0.0
2018-12-03 00:00:00+09:00,8450.0,8630.0,8400.0,8450.0,65628,0.0,0.0
2018-12-04 00:00:00+09:00,8440.0,8520.0,8400.0,8450.0,25967,0.0,0.0
2018-12-05 00:00:00+09:00,8350.0,8450.0,8330.0,8380.0,16753,0.0,0.0
2018-12-06 00:00:00+09:00,8340.0,8450.0,8070.0,8110.0,31777,0.0,0.0
2018-12-07 00:00:00+09:00,8130.0,8270.0,8080.0,8180.0,8728,0.0,0.0
2018-12-10 00:00:00+09:00,8060.0,8180.0,7890.0,7970.0,8430,0.0,0.0
2018-12-11 00:00:00+09:00,8010.0,8050.0,7800.0,7960.0,27354,0.0,0.0
2018-12-12 00:00:00+09:00,7950.0,8200.0,7890.0,8200.0,51576,0.0,0.0
2018-12-13 00:00:00+09:00,8140.0,8200.0,8040.0,8090.0,12003,0.0,0.0
2018-12-14 00:00:00+09:00,8090.0,8140.0,7860.0,7940.0,32209,0.0,0.0
2018-12-17 00:00:00+09:00,7940.0,7990.0,7880.0,7950.0,20107,0.0,0.0
2018-12-18 00:00:00+09:00,7950.0,7950.0,7650.0,7680.0,55744,0.0,0.0
2018-12-19 00:00:00+09:00,7680.0,7800.0,7640.0,7720.0,18707,0.0,0.0
2018-12-20 00:00:00+09:00,7720.0,7740.0,7590.0,7590.0,35843,0.0,0.0
2018-12-21 00:00:00+09:00,7540.0,7710.0,7540.0,7540.0,34668,0.0,0.0
2018-12-24 00:00:00+09:00,7660.0,7680.0,7510.0,7680.0,21937,0.0,0.0
2018-12-26 00:00:00+09:00,7540.0,7850.0,7540.0,7830.0,28591,0.0,0.0
2018-12-27 00:00:00+09:00,7800.0,7840.0,7720.0,7770.0,22539,0.0,0.0
2018-12-28 00:00:00+09:00,7770.0,7980.0,7630.0,7880.0,26608,0.0,0.0
2019-01-02 00:00:00+09:00,7890.0,8080.0,7880.0,7910.0,23221,0.0,0.0
2019-01-03 00:00:00+09:00,7910.0,7940.0,7600.0,7700.0,15004,0.0,0.0
2019-01-04 00:00:00+09:00,7700.0,7980.0,7520.0,7930.0,40884,0.0,0.0
2019-01-07 00:00:00+09:00,8180.0,8350.0,8060.0,8320.0,120006,0.0,0.0
2019-01-08 00:00:00+09:00,8470.0,8470.0,8220.0,8220.0,41649,0.0,0.0
2019-01-09 00:00:00+09:00,8250.0,8500.0,8250.0,8400.0,50932,0.0,0.0
2019-01-10 00:00:00+09:00,8410.0,8470.0,8300.0,8420.0,24490,0.0,0.0
2019-01-11 00:00:00+09:00,8510.0,8510.0,8310.0,8380.0,24460,0.0,0.0
2019-01-14 00:00:00+09:00,8390.0,8390.0,8270.0,8310.0,31416,0.0,0.0
2019-01-15 00:00:00+09:00,8300.0,8550.0,8290.0,8500.0,53234,0.0,0.0
2019-01-16 00:00:00+09:00,8500.0,8650.0,8430.0,8600.0,33200,0.0,0.0
2019-01-17 00:00:00+09:00,8670.0,8690.0,8520.0,8540.0,24994,0.0,0.0
2019-01-18 00:00:00+09:00,8610.0,8880.0,8540.0,8750.0,68940,0.0,0.0
2019-01-21 00:00:00+09:00,8870.0,9140.0,8800.0,9110.0,97432,0.0,0.0
2019-01-22 00:00:00+09:00,9120.0,9210.0,8880.0,9020.0,84269,0.0,0.0
2019-01-23 00:00:00+09:00,9020.0,9070.0,8840.0,9000.0,42299,0.0,0.0
2019-01-24 00:00:00+09:00,9000.0,9100.0,8900.0,9100.0,76175,0.0,0.0
2019-01-25 00:00:00+09:00,9100.0,9360.0,9000.0,9250.0,144637,0.0,0.0
2019-01-28 00:00:00+09:00,9360.0,9360.0,9000.0,9010.0,122062,0.0,0.0
2019-01-29 00:00:00+09:00,8920.0,9170.0,8920.0,9030.0,42904,0.0,0.0
2019-01-30 00:00:00+09:00,9200.0,9430.0,8990.0,8990.0,178404,0.0,0.0
2019-01-31 00:00:00+09:00,9020.0,9120.0,8770.0,8830.0,73275,0.0,0.0
2019-02-01 00:00:00+09:00,8840.0,8920.0,8700.0,8880.0,50873,0.0,0.0
2019-02-07 00:00:00+09:00,8880.0,8950.0,8870.0,8880.0,38785,0.0,0.0
2019-02-08 00:00:00+09:00,8850.0,8950.0,8770.0,8930.0,21081,0.0,0.0
2019-02-11 00:00:00+09:00,8930.0,8930.0,8790.0,8930.0,38051,0.0,0.0
2019-02-12 00:00:00+09:00,9160.0,9210.0,9010.0,9120.0,126199,0.0,0.0
2019-02-13 00:00:00+09:00,9130.0,9210.0,9050.0,9200.0,73994,0.0,0.0
2019-02-14 00:00:00+09:00,9250.0,9250.0,9050.0,9190.0,64396,0.0,0.0
2019-02-15 00:00:00+09:00,9150.0,9210.0,8980.0,8990.0,78520,0.0,0.0
2019-02-18 00:00:00+09:00,9020.0,9140.0,9010.0,9120.0,49063,0.0,0.0
2019-02-19 00:00:00+09:00,9030.0,9240.0,9030.0,9200.0,46322,0.0,0.0
2019-02-20 00:00:00+09:00,9260.0,9270.0,9180.0,9250.0,55123,0.0,0.0
2019-02-21 00:00:00+09:00,9280.0,9400.0,9190.0,9300.0,64055,0.0,0.0
2019-02-22 00:00:00+09:00,9300.0,9340.0,9000.0,9110.0,45562,0.0,0.0
2019-02-25 00:00:00+09:00,9160.0,9160.0,8930.0,9050.0,46746,0.0,0.0
2019-02-26 00:00:00+09:00,9060.0,9180.0,9010.0,9170.0,47892,0.0,0.0
2019-02-27 00:00:00+09:00,9160.0,9280.0,9160.0,9280.0,45423,0.0,0.0
2019-02-28 00:00:00+09:00,9170.0,9330.0,8960.0,9050.0,72483,0.0,0.0
2019-03-04 00:00:00+09:00,9050.0,9150.0,9010.0,9140.0,47375,0.0,0.0
2019-03-05 00:00:00+09:00,9070.0,9100.0,8900.0,8970.0,68275,0.0,0.0
2019-03-06 00:00:00+09:00,8970.0,9030.0,8800.0,8850.0,54560,0.0,0.0
2019-03-07 00:00:00+09:00,8850.0,9210.0,8790.0,8800.0,77676,0.0,0.0
2019-03-08 00:00:00+09:00,8730.0,8850.0,8690.0,8830.0,23857,0.0,0.0
2019-03-11 00:00:00+09:00,8850.0,8920.0,8410.0,8640.0,58729,0.0,0.0
2019-03-12 00:00:00+09:00,8750.0,8750.0,8370.0,8490.0,132834,0.0,0.0
2019-03-13 00:00:00+09:00,8490.0,8650.0,8350.0,8640.0,31236,0.0,0.0
2019-03-14 00:00:00+09:00,8690.0,8890.0,8680.0,8810.0,28608,0.0,0.0
2019-03-15 00:00:00+09:00,8830.0,8900.0,8700.0,8830.0,22142,0.0,0.0
2019-03-18 00:00:00+09:00,8870.0,9090.0,8870.0,9060.0,57949,0.0,0.0
2019-03-19 00:00:00+09:00,9110.0,9130.0,8930.0,8940.0,26562,0.0,0.0
2019-03-20 00:00:00+09:00,8940.0,8940.0,8750.0,8780.0,22486,0.0,0.0
2019-03-21 00:00:00+09:00,8850.0,8900.0,8650.0,8740.0,22240,0.0,0.0
2019-03-22 00:00:00+09:00,8760.0,8870.0,8700.0,8760.0,12604,0.0,0.0
2019-03-25 00:00:00+09:00,8510.0,8720.0,8510.0,8540.0,19651,0.0,0.0
2019-03-26 00:00:00+09:00,8610.0,8750.0,8530.0,8580.0,11990,0.0,0.0
2019-03-27 00:00:00+09:00,8780.0,8780.0,8560.0,8560.0,7312,0.0,0.0
2019-03-28 00:00:00+09:00,8550.0,8550.0,8460.0,8460.0,18248,0.0,0.0
2019-03-29 00:00:00+09:00,8400.0,8580.0,8310.0,8400.0,18420,0.0,0.0
2019-04-01 00:00:00+09:00,8410.0,8560.0,8220.0,8390.0,53205,0.0,0.0
2019-04-02 00:00:00+09:00,8340.0,8390.0,8300.0,8330.0,11686,0.0,0.0
2019-04-03 00:00:00+09:00,8420.0,8420.0,8240.0,8290.0,34870,0.0,0.0
2019-04-04 00:00:00+09:00,8290.0,8290.0,8200.0,8200.0,52525,0.0,0.0
2019-04-05 00:00:00+09:00,8300.0,8300.0,8110.0,8130.0,44766,0.0,0.0
2019-04-08 00:00:00+09:00,8140.0,8240.0,8120.0,8140.0,32092,0.0,0.0
2019-04-09 00:00:00+09:00,8210.0,8220.0,8140.0,8200.0,22721,0.0,0.0
2019-04-10 00:00:00+09:00,8160.0,8360.0,8160.0,8340.0,31194,0.0,0.0
2019-04-11 00:00:00+09:00,8340.0,8380.0,8300.0,8330.0,35355,0.0,0.0
2019-04-12 00:00:00+09:00,8360.0,8390.0,8280.0,8330.0,32844,0.0,0.0
2019-04-15 00:00:00+09:00,8340.0,8480.0,8330.0,8350.0,97292,0.0,0.0
2019-04-16 00:00:00+09:00,8410.0,8410.0,8050.0,8230.0,61252,0.0,0.0
2019-04-17 00:00:00+09:00,8180.0,8310.0,8160.0,8300.0,126319,0.0,0.0
2019-04-18 00:00:00+09:00,8370.0,8370.0,8190.0,8210.0,51198,0.0,0.0
2019-04-19 00:00:00+09:00,8210.0,8310.0,8170.0,8240.0,35315,0.0,0.0
2019-04-22 00:00:00+09:00,8320.0,8330.0,8230.0,8310.0,34640,0.0,0.0
2019-04-23 00:00:00+09:00,8370.0,8390.0,8270.0,8350.0,36606,0.0,0.0
2019-04-24 00:00:00+09:00,8390.0,8390.0,8310.0,8310.0,32855,0.0,0.0
2019-04-25 00:00:00+09:00,8250.0,8310.0,8170.0,8170.0,31332,0.0,0.0
2019-04-26 00:00:00+09:00,8180.0,8240.0,8070.0,8150.0,32861,0.0,0.0
2019-04-29 00:00:00+09:00,8120.0,8210.0,8110.0,8140.0,23008,0.0,0.0
2019-04-30 00:00:00+09:00,8140.0,8210.0,8140.0,8200.0,11623,0.0,0.0
2019-05-02 00:00:00+09:00,8230.0,8250.0,8150.0,8200.0,21680,0.0,0.0
2019-05-03 00:00:00+09:00,8190.0,8310.0,8170.0,8210.0,23420,0.0,0.0
2019-05-07 00:00:00+09:00,8200.0,8200.0,8070.0,8110.0,50567,0.0,0.0
