Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-08 00:00:00+09:00,8020.0,8100.0,8010.0,8030.0,26372,0.0,0.0
2019-05-09 00:00:00+09:00,8030.0,8090.0,7680.0,7830.0,104615,0.0,0.0
2019-05-10 00:00:00+09:00,7950.0,7960.0,7750.0,7870.0,94503,0.0,0.0
2019-05-13 00:00:00+09:00,7990.0,7990.0,7720.0,7810.0,52438,0.0,0.0
2019-05-14 00:00:00+09:00,7650.0,7880.0,7310.0,7820.0,53393,0.0,0.0
2019-05-15 00:00:00+09:00,7810.0,7920.0,7740.0,7870.0,52772,0.0,0.0
2019-05-16 00:00:00+09:00,7930.0,7930.0,7700.0,7830.0,30715,0.0,0.0
2019-05-17 00:00:00+09:00,7790.0,7940.0,7670.0,7760.0,54541,0.0,0.0
2019-05-20 00:00:00+09:00,7800.0,7800.0,7550.0,7550.0,38819,0.0,0.0
2019-05-21 00:00:00+09:00,7550.0,7800.0,7520.0,7610.0,14492,0.0,0.0
2019-05-22 00:00:00+09:00,7590.0,7680.0,7510.0,7590.0,21487,0.0,0.0
2019-05-23 00:00:00+09:00,7500.0,7640.0,7500.0,7610.0,15061,0.0,0.0
2019-05-24 00:00:00+09:00,7740.0,7740.0,7300.0,7330.0,85005,0.0,0.0
2019-05-27 00:00:00+09:00,7340.0,7350.0,7080.0,7150.0,55350,0.0,0.0
2019-05-28 00:00:00+09:00,7250.0,7440.0,7060.0,7350.0,42399,0.0,0.0
2019-05-29 00:00:00+09:00,7400.0,7500.0,7340.0,7340.0,20690,0.0,0.0
2019-05-30 00:00:00+09:00,6850.0,7200.0,6670.0,6920.0,803667,0.0,0.0
2019-05-31 00:00:00+09:00,6850.0,6890.0,6540.0,6860.0,365998,0.0,0.0
2019-06-03 00:00:00+09:00,6740.0,6830.0,6640.0,6700.0,404570,0.0,0.0
2019-06-04 00:00:00+09:00,6700.0,6730.0,6600.0,6680.0,464108,0.0,0.0
2019-06-05 00:00:00+09:00,6680.0,6920.0,6670.0,6850.0,294200,0.0,0.0
2019-06-07 00:00:00+09:00,6900.0,7330.0,6750.0,7220.0,346315,0.0,0.0
2019-06-10 00:00:00+09:00,7530.0,7770.0,7410.0,7640.0,482315,0.0,0.0
2019-06-11 00:00:00+09:00,7640.0,7680.0,7500.0,7630.0,121252,0.0,0.0
2019-06-12 00:00:00+09:00,7670.0,7750.0,7620.0,7690.0,102229,0.0,0.0
2019-06-13 00:00:00+09:00,7690.0,7780.0,7590.0,7720.0,97836,0.0,0.0
2019-06-14 00:00:00+09:00,7850.0,7850.0,7590.0,7640.0,61397,0.0,0.0
2019-06-17 00:00:00+09:00,7640.0,7640.0,7460.0,7480.0,85305,0.0,0.0
2019-06-18 00:00:00+09:00,7450.0,7630.0,7420.0,7480.0,49415,0.0,0.0
2019-06-19 00:00:00+09:00,7490.0,7560.0,7350.0,7540.0,54212,0.0,0.0
2019-06-20 00:00:00+09:00,7530.0,7590.0,7440.0,7550.0,45308,0.0,0.0
2019-06-21 00:00:00+09:00,7550.0,7550.0,7390.0,7420.0,77468,0.0,0.0
2019-06-24 00:00:00+09:00,7530.0,7530.0,7340.0,7420.0,34442,0.0,0.0
2019-06-25 00:00:00+09:00,7480.0,7480.0,7270.0,7320.0,36160,0.0,0.0
2019-06-26 00:00:00+09:00,7360.0,7360.0,7030.0,7170.0,46625,0.0,0.0
2019-06-27 00:00:00+09:00,7170.0,7210.0,7100.0,7150.0,48515,0.0,0.0
2019-06-28 00:00:00+09:00,7130.0,7180.0,6980.0,6990.0,66372,0.0,0.0
2019-07-01 00:00:00+09:00,7000.0,7270.0,7000.0,7170.0,59485,0.0,0.0
2019-07-02 00:00:00+09:00,7200.0,7200.0,7110.0,7160.0,30924,0.0,0.0
2019-07-03 00:00:00+09:00,7100.0,7130.0,7020.0,7030.0,32111,0.0,0.0
2019-07-04 00:00:00+09:00,7030.0,7100.0,6900.0,6950.0,58723,0.0,0.0
2019-07-05 00:00:00+09:00,6950.0,7040.0,6870.0,7040.0,41459,0.0,0.0
2019-07-08 00:00:00+09:00,7030.0,7040.0,6910.0,6920.0,74679,0.0,0.0
2019-07-09 00:00:00+09:00,6870.0,7570.0,6870.0,7150.0,85925,0.0,0.0
2019-07-10 00:00:00+09:00,7020.0,7170.0,7000.0,7010.0,25210,0.0,0.0
2019-07-11 00:00:00+09:00,7200.0,7200.0,6950.0,7040.0,42831,0.0,0.0
2019-07-12 00:00:00+09:00,7040.0,7040.0,6900.0,6980.0,36488,0.0,0.0
2019-07-15 00:00:00+09:00,6960.0,7010.0,6900.0,6960.0,33221,0.0,0.0
2019-07-16 00:00:00+09:00,6960.0,7010.0,6900.0,6920.0,22755,0.0,0.0
2019-07-17 00:00:00+09:00,6910.0,6950.0,6780.0,6840.0,30714,0.0,0.0
2019-07-18 00:00:00+09:00,6840.0,6880.0,6790.0,6800.0,14360,0.0,0.0
2019-07-19 00:00:00+09:00,6800.0,6930.0,6790.0,6890.0,12192,0.0,0.0
2019-07-22 00:00:00+09:00,6890.0,6930.0,6790.0,6880.0,25650,0.0,0.0
2019-07-23 00:00:00+09:00,6930.0,6930.0,6780.0,6800.0,20490,0.0,0.0
2019-07-24 00:00:00+09:00,6800.0,6890.0,6790.0,6830.0,26748,0.0,0.0
2019-07-25 00:00:00+09:00,6830.0,6950.0,6600.0,6700.0,47843,0.0,0.0
2019-07-26 00:00:00+09:00,6660.0,6730.0,6600.0,6620.0,33642,0.0,0.0
2019-07-29 00:00:00+09:00,6620.0,6640.0,6300.0,6340.0,53546,0.0,0.0
2019-07-30 00:00:00+09:00,6340.0,6470.0,6250.0,6300.0,31800,0.0,0.0
2019-07-31 00:00:00+09:00,6240.0,6350.0,6160.0,6290.0,41280,0.0,0.0
2019-08-01 00:00:00+09:00,6190.0,6450.0,6190.0,6260.0,66575,0.0,0.0
2019-08-02 00:00:00+09:00,6100.0,6340.0,6100.0,6200.0,71893,0.0,0.0
2019-08-05 00:00:00+09:00,6090.0,6200.0,5800.0,5830.0,84289,0.0,0.0
2019-08-06 00:00:00+09:00,5620.0,6010.0,5590.0,5770.0,89463,0.0,0.0
2019-08-07 00:00:00+09:00,5690.0,6010.0,5630.0,5760.0,79488,0.0,0.0
2019-08-08 00:00:00+09:00,5780.0,6040.0,5780.0,5930.0,117328,0.0,0.0
2019-08-09 00:00:00+09:00,5920.0,6060.0,5920.0,6060.0,35673,0.0,0.0
2019-08-12 00:00:00+09:00,5970.0,6050.0,5890.0,5920.0,39191,0.0,0.0
2019-08-13 00:00:00+09:00,5820.0,5970.0,5820.0,5920.0,12844,0.0,0.0
2019-08-14 00:00:00+09:00,5970.0,6010.0,5890.0,5910.0,20811,0.0,0.0
2019-08-16 00:00:00+09:00,5910.0,5910.0,5700.0,5710.0,42367,0.0,0.0
2019-08-19 00:00:00+09:00,5880.0,5880.0,5720.0,5770.0,32554,0.0,0.0
2019-08-20 00:00:00+09:00,5830.0,5850.0,5730.0,5740.0,35632,0.0,0.0
2019-08-21 00:00:00+09:00,5840.0,6040.0,5710.0,5990.0,67041,0.0,0.0
2019-08-22 00:00:00+09:00,6070.0,6070.0,5920.0,5990.0,41770,0.0,0.0
2019-08-23 00:00:00+09:00,5910.0,5920.0,5820.0,5920.0,54824,0.0,0.0
2019-08-26 00:00:00+09:00,5920.0,5920.0,5680.0,5700.0,47352,0.0,0.0
2019-08-27 00:00:00+09:00,5800.0,5810.0,5710.0,5730.0,25579,0.0,0.0
2019-08-28 00:00:00+09:00,5770.0,5790.0,5700.0,5780.0,312259,0.0,0.0
2019-08-29 00:00:00+09:00,5800.0,5840.0,5750.0,5780.0,24206,0.0,0.0
2019-08-30 00:00:00+09:00,5830.0,5950.0,5800.0,5840.0,68497,0.0,0.0
2019-09-02 00:00:00+09:00,5940.0,5940.0,5830.0,5840.0,37298,0.0,0.0
2019-09-03 00:00:00+09:00,5850.0,5990.0,5820.0,5870.0,149818,0.0,0.0
2019-09-04 00:00:00+09:00,5870.0,5940.0,5830.0,5940.0,21637,0.0,0.0
2019-09-05 00:00:00+09:00,6010.0,6040.0,5940.0,6020.0,34403,0.0,0.0
2019-09-06 00:00:00+09:00,6050.0,6260.0,6030.0,6250.0,93219,0.0,0.0
2019-09-09 00:00:00+09:00,6160.0,6290.0,6090.0,6120.0,47499,0.0,0.0
2019-09-10 00:00:00+09:00,6050.0,6280.0,6050.0,6250.0,29202,0.0,0.0
2019-09-11 00:00:00+09:00,6270.0,6360.0,6160.0,6320.0,34631,0.0,0.0
2019-09-16 00:00:00+09:00,6300.0,6440.0,6260.0,6390.0,75509,0.0,0.0
2019-09-17 00:00:00+09:00,6370.0,6370.0,6050.0,6310.0,31605,0.0,0.0
2019-09-18 00:00:00+09:00,6340.0,6370.0,6300.0,6300.0,18568,0.0,0.0
2019-09-19 00:00:00+09:00,6410.0,6410.0,6280.0,6280.0,18200,0.0,0.0
2019-09-20 00:00:00+09:00,6390.0,6390.0,6200.0,6210.0,27697,0.0,0.0
2019-09-23 00:00:00+09:00,6210.0,6310.0,6140.0,6230.0,28506,0.0,0.0
2019-09-24 00:00:00+09:00,6290.0,6300.0,6230.0,6240.0,21387,0.0,0.0
2019-09-25 00:00:00+09:00,6240.0,6290.0,6170.0,6180.0,26747,0.0,0.0
2019-09-26 00:00:00+09:00,6250.0,6300.0,6110.0,6140.0,26440,0.0,0.0
2019-09-27 00:00:00+09:00,6220.0,6220.0,5950.0,6140.0,24499,0.0,0.0
2019-09-30 00:00:00+09:00,6140.0,6140.0,6040.0,6120.0,20266,0.0,0.0
2019-10-01 00:00:00+09:00,6140.0,6190.0,6000.0,6100.0,36775,0.0,0.0
2019-10-02 00:00:00+09:00,6050.0,6090.0,5900.0,5940.0,45187,0.0,0.0
2019-10-04 00:00:00+09:00,5940.0,6000.0,5880.0,5900.0,22880,0.0,0.0
2019-10-07 00:00:00+09:00,5900.0,5980.0,5800.0,5850.0,41424,0.0,0.0
2019-10-08 00:00:00+09:00,5850.0,5920.0,5780.0,5850.0,37206,0.0,0.0
2019-10-10 00:00:00+09:00,5850.0,5870.0,5790.0,5810.0,23937,0.0,0.0
2019-10-11 00:00:00+09:00,5820.0,5890.0,5770.0,5820.0,37435,0.0,0.0
2019-10-14 00:00:00+09:00,5880.0,6100.0,5850.0,6080.0,95164,0.0,0.0
2019-10-15 00:00:00+09:00,6120.0,6120.0,5960.0,6010.0,58685,0.0,0.0
2019-10-16 00:00:00+09:00,6010.0,6060.0,5940.0,5990.0,37330,0.0,0.0
2019-10-17 00:00:00+09:00,6040.0,6050.0,5970.0,6000.0,18408,0.0,0.0
2019-10-18 00:00:00+09:00,6060.0,6060.0,5990.0,6030.0,17565,0.0,0.0
2019-10-21 00:00:00+09:00,6030.0,6150.0,5980.0,6150.0,38303,0.0,0.0
2019-10-22 00:00:00+09:00,6150.0,6180.0,6070.0,6140.0,37437,0.0,0.0
2019-10-23 00:00:00+09:00,6160.0,6160.0,6070.0,6110.0,30727,0.0,0.0
2019-10-24 00:00:00+09:00,6110.0,6110.0,5980.0,6050.0,33829,0.0,0.0
2019-10-25 00:00:00+09:00,6050.0,6120.0,5950.0,5970.0,32407,0.0,0.0
2019-10-28 00:00:00+09:00,6010.0,6110.0,5960.0,5980.0,70110,0.0,0.0
2019-10-29 00:00:00+09:00,7000.0,7340.0,6100.0,6190.0,1386589,0.0,0.0
2019-10-30 00:00:00+09:00,6190.0,6230.0,6050.0,6120.0,186177,0.0,0.0
2019-10-31 00:00:00+09:00,6160.0,6160.0,6050.0,6110.0,116231,0.0,0.0
2019-11-01 00:00:00+09:00,6070.0,6150.0,6050.0,6150.0,83659,0.0,0.0
2019-11-04 00:00:00+09:00,6350.0,6450.0,6210.0,6400.0,304882,0.0,0.0
2019-11-05 00:00:00+09:00,6420.0,6430.0,6270.0,6340.0,117252,0.0,0.0
2019-11-06 00:00:00+09:00,6350.0,6430.0,6300.0,6340.0,57374,0.0,0.0
2019-11-07 00:00:00+09:00,6370.0,6390.0,6310.0,6330.0,63269,0.0,0.0
2019-11-08 00:00:00+09:00,6380.0,6390.0,6300.0,6350.0,50566,0.0,0.0
2019-11-11 00:00:00+09:00,6330.0,6370.0,6230.0,6300.0,26705,0.0,0.0
2019-11-12 00:00:00+09:00,6310.0,6310.0,6150.0,6280.0,42877,0.0,0.0
2019-11-13 00:00:00+09:00,6300.0,6320.0,6200.0,6260.0,33470,0.0,0.0
2019-11-14 00:00:00+09:00,6270.0,6310.0,6190.0,6290.0,45619,0.0,0.0
2019-11-15 00:00:00+09:00,6300.0,6350.0,6270.0,6300.0,54759,0.0,0.0
2019-11-18 00:00:00+09:00,6320.0,6490.0,6320.0,6490.0,91073,0.0,0.0
2019-11-19 00:00:00+09:00,6400.0,6610.0,6350.0,6590.0,94233,0.0,0.0
2019-11-20 00:00:00+09:00,6600.0,6600.0,6200.0,6470.0,135696,0.0,0.0
2019-11-21 00:00:00+09:00,6500.0,6500.0,6240.0,6280.0,74187,0.0,0.0
2019-11-22 00:00:00+09:00,6280.0,6390.0,6250.0,6310.0,45841,0.0,0.0
2019-11-25 00:00:00+09:00,6450.0,6480.0,6310.0,6390.0,55434,0.0,0.0
2019-11-26 00:00:00+09:00,6390.0,6460.0,6350.0,6460.0,41851,0.0,0.0
2019-11-27 00:00:00+09:00,6470.0,6950.0,6370.0,6400.0,319413,0.0,0.0
2019-11-28 00:00:00+09:00,6380.0,6530.0,6300.0,6440.0,60883,0.0,0.0
2019-11-29 00:00:00+09:00,6450.0,6670.0,6440.0,6600.0,155623,0.0,0.0
2019-12-02 00:00:00+09:00,6570.0,6670.0,6520.0,6590.0,64212,0.0,0.0
2019-12-03 00:00:00+09:00,6590.0,6630.0,6440.0,6630.0,43948,0.0,0.0
2019-12-04 00:00:00+09:00,6630.0,6670.0,6430.0,6480.0,41635,0.0,0.0
2019-12-05 00:00:00+09:00,6490.0,6590.0,6460.0,6580.0,63528,0.0,0.0
2019-12-06 00:00:00+09:00,6580.0,6820.0,6560.0,6560.0,116311,0.0,0.0
2019-12-09 00:00:00+09:00,6550.0,6600.0,6450.0,6450.0,47611,0.0,0.0
2019-12-10 00:00:00+09:00,6440.0,6470.0,6320.0,6370.0,37117,0.0,0.0
2019-12-11 00:00:00+09:00,6380.0,6400.0,6310.0,6380.0,26663,0.0,0.0
2019-12-12 00:00:00+09:00,6380.0,6450.0,6370.0,6390.0,15100,0.0,0.0
2019-12-13 00:00:00+09:00,6390.0,6520.0,6390.0,6450.0,49261,0.0,0.0
2019-12-16 00:00:00+09:00,6510.0,6570.0,6500.0,6510.0,30184,0.0,0.0
2019-12-17 00:00:00+09:00,6520.0,6630.0,6520.0,6560.0,41438,0.0,0.0
2019-12-18 00:00:00+09:00,6560.0,6630.0,6530.0,6560.0,29068,0.0,0.0
2019-12-19 00:00:00+09:00,6570.0,6620.0,6550.0,6590.0,23156,0.0,0.0
2019-12-20 00:00:00+09:00,6590.0,6680.0,6560.0,6660.0,42258,0.0,0.0
2019-12-23 00:00:00+09:00,6680.0,6760.0,6620.0,6690.0,68485,0.0,0.0
2019-12-24 00:00:00+09:00,6690.0,6720.0,6610.0,6610.0,38649,0.0,0.0
2019-12-26 00:00:00+09:00,6620.0,6780.0,6620.0,6780.0,62191,0.0,0.0
2019-12-27 00:00:00+09:00,6700.0,6780.0,6660.0,6730.0,42366,0.0,0.0
2019-12-30 00:00:00+09:00,6750.0,6790.0,6660.0,6700.0,21492,0.0,0.0
2020-01-02 00:00:00+09:00,6720.0,6770.0,6600.0,6650.0,74826,0.0,0.0
2020-01-03 00:00:00+09:00,6650.0,6730.0,6600.0,6660.0,38856,0.0,0.0
2020-01-06 00:00:00+09:00,6620.0,6630.0,6390.0,6390.0,86215,0.0,0.0
2020-01-07 00:00:00+09:00,6330.0,6490.0,6320.0,6400.0,64395,0.0,0.0
2020-01-08 00:00:00+09:00,6320.0,6400.0,6120.0,6170.0,94607,0.0,0.0
2020-01-09 00:00:00+09:00,6350.0,6460.0,6230.0,6340.0,70672,0.0,0.0
2020-01-10 00:00:00+09:00,6470.0,6470.0,6350.0,6400.0,41820,0.0,0.0
2020-01-13 00:00:00+09:00,6480.0,6770.0,6410.0,6710.0,167193,0.0,0.0
2020-01-14 00:00:00+09:00,6780.0,6880.0,6700.0,6700.0,137067,0.0,0.0
2020-01-15 00:00:00+09:00,6780.0,6800.0,6640.0,6760.0,40935,0.0,0.0
2020-01-16 00:00:00+09:00,6760.0,6830.0,6680.0,6760.0,45934,0.0,0.0
2020-01-17 00:00:00+09:00,6830.0,6840.0,6680.0,6700.0,58049,0.0,0.0
2020-01-20 00:00:00+09:00,6690.0,6740.0,6490.0,6490.0,51443,0.0,0.0
2020-01-21 00:00:00+09:00,6490.0,6490.0,6310.0,6350.0,50573,0.0,0.0
2020-01-22 00:00:00+09:00,6350.0,6350.0,6230.0,6340.0,63274,0.0,0.0
2020-01-23 00:00:00+09:00,6270.0,6280.0,6190.0,6210.0,58519,0.0,0.0
2020-01-28 00:00:00+09:00,5640.0,5890.0,5640.0,5770.0,343168,0.0,0.0
2020-01-29 00:00:00+09:00,5780.0,6010.0,5760.0,6000.0,146772,0.0,0.0
2020-01-30 00:00:00+09:00,5980.0,5980.0,5780.0,5830.0,88749,0.0,0.0
2020-01-31 00:00:00+09:00,5830.0,5960.0,5700.0,5700.0,80750,0.0,0.0
2020-02-03 00:00:00+09:00,5610.0,5850.0,5400.0,5730.0,114080,0.0,0.0
2020-02-04 00:00:00+09:00,5710.0,5960.0,5710.0,5940.0,80873,0.0,0.0
2020-02-05 00:00:00+09:00,5950.0,6040.0,5810.0,5890.0,41703,0.0,0.0
2020-02-06 00:00:00+09:00,5890.0,6020.0,5870.0,6020.0,48451,0.0,0.0
2020-02-07 00:00:00+09:00,6000.0,6000.0,5860.0,5930.0,56463,0.0,0.0
2020-02-10 00:00:00+09:00,5890.0,5920.0,5830.0,5910.0,25814,0.0,0.0
2020-02-11 00:00:00+09:00,5880.0,5970.0,5880.0,5950.0,52479,0.0,0.0
2020-02-12 00:00:00+09:00,5950.0,6010.0,5900.0,5990.0,75882,0.0,0.0
2020-02-13 00:00:00+09:00,6030.0,6250.0,6000.0,6250.0,159171,0.0,0.0
2020-02-14 00:00:00+09:00,6250.0,6280.0,6180.0,6260.0,62815,0.0,0.0
2020-02-17 00:00:00+09:00,6260.0,6350.0,6170.0,6260.0,68008,0.0,0.0
2020-02-18 00:00:00+09:00,6260.0,6280.0,6070.0,6080.0,38130,0.0,0.0
2020-02-19 00:00:00+09:00,6080.0,6230.0,6000.0,6030.0,38831,0.0,0.0
2020-02-20 00:00:00+09:00,5980.0,6040.0,5790.0,5870.0,104933,0.0,0.0
2020-02-21 00:00:00+09:00,5840.0,5850.0,5730.0,5770.0,52477,0.0,0.0
2020-02-24 00:00:00+09:00,5500.0,5670.0,5490.0,5500.0,81274,0.0,0.0
2020-02-25 00:00:00+09:00,5500.0,5740.0,5490.0,5640.0,53724,0.0,0.0
2020-02-26 00:00:00+09:00,5640.0,5720.0,5520.0,5630.0,36938,0.0,0.0
2020-02-27 00:00:00+09:00,5620.0,5630.0,5430.0,5460.0,71717,0.0,0.0
2020-02-28 00:00:00+09:00,5300.0,5330.0,5200.0,5210.0,151921,0.0,0.0
2020-03-02 00:00:00+09:00,5400.0,5400.0,5140.0,5190.0,55328,0.0,0.0
2020-03-03 00:00:00+09:00,5370.0,5370.0,5200.0,5210.0,36343,0.0,0.0
2020-03-04 00:00:00+09:00,5210.0,5350.0,5110.0,5350.0,57684,0.0,0.0
2020-03-05 00:00:00+09:00,5360.0,5570.0,5360.0,5530.0,72985,0.0,0.0
2020-03-06 00:00:00+09:00,5520.0,5520.0,5310.0,5350.0,45899,0.0,0.0
2020-03-09 00:00:00+09:00,5310.0,5310.0,4990.0,5060.0,137188,0.0,0.0
2020-03-10 00:00:00+09:00,4875.0,5200.0,4850.0,5130.0,57108,0.0,0.0
2020-03-11 00:00:00+09:00,5130.0,5190.0,4905.0,4935.0,49598,0.0,0.0
2020-03-12 00:00:00+09:00,4740.0,4845.0,4600.0,4675.0,81735,0.0,0.0
2020-03-13 00:00:00+09:00,4150.0,4390.0,3950.0,4300.0,132012,0.0,0.0
2020-03-16 00:00:00+09:00,4250.0,4435.0,4050.0,4300.0,96968,0.0,0.0
2020-03-17 00:00:00+09:00,3810.0,4300.0,3810.0,4300.0,32612,0.0,0.0
2020-03-18 00:00:00+09:00,4300.0,4410.0,4100.0,4100.0,41456,0.0,0.0
2020-03-19 00:00:00+09:00,4100.0,4290.0,3065.0,3600.0,190219,0.0,0.0
2020-03-20 00:00:00+09:00,3575.0,3755.0,3300.0,3700.0,608333,0.0,0.0
2020-03-23 00:00:00+09:00,3560.0,3565.0,3105.0,3140.0,269404,0.0,0.0
2020-03-24 00:00:00+09:00,3250.0,3345.0,3110.0,3300.0,91182,0.0,0.0
2020-03-25 00:00:00+09:00,3475.0,3550.0,3345.0,3510.0,228207,0.0,0.0
2020-03-26 00:00:00+09:00,3510.0,4190.0,3475.0,3860.0,266157,0.0,0.0
2020-03-27 00:00:00+09:00,3950.0,4140.0,3775.0,3900.0,103647,0.0,0.0
2020-03-30 00:00:00+09:00,3815.0,3900.0,3700.0,3860.0,51950,0.0,0.0
2020-03-31 00:00:00+09:00,3950.0,3980.0,3865.0,3875.0,66637,0.0,0.0
2020-04-01 00:00:00+09:00,3875.0,4165.0,3850.0,4050.0,144353,0.0,0.0
2020-04-02 00:00:00+09:00,4050.0,4050.0,3790.0,3945.0,105807,0.0,0.0
2020-04-03 00:00:00+09:00,3935.0,4065.0,3905.0,4040.0,61883,0.0,0.0
2020-04-06 00:00:00+09:00,3945.0,4170.0,3945.0,4130.0,96455,0.0,0.0
2020-04-07 00:00:00+09:00,4340.0,4555.0,4250.0,4465.0,143701,0.0,0.0
2020-04-08 00:00:00+09:00,4615.0,4745.0,4375.0,4665.0,110475,0.0,0.0
2020-04-09 00:00:00+09:00,4795.0,4860.0,4695.0,4820.0,150251,0.0,0.0
2020-04-10 00:00:00+09:00,4825.0,4875.0,4655.0,4790.0,143740,0.0,0.0
2020-04-13 00:00:00+09:00,4790.0,4850.0,4470.0,4600.0,108573,0.0,0.0
2020-04-14 00:00:00+09:00,4600.0,4875.0,4600.0,4800.0,169845,0.0,0.0
2020-04-16 00:00:00+09:00,4870.0,4880.0,4640.0,4710.0,57444,0.0,0.0
2020-04-17 00:00:00+09:00,4820.0,4980.0,4800.0,4935.0,128659,0.0,0.0
2020-04-20 00:00:00+09:00,5100.0,5430.0,5000.0,5130.0,199361,0.0,0.0
2020-04-21 00:00:00+09:00,5200.0,5360.0,4905.0,5280.0,243461,0.0,0.0
2020-04-22 00:00:00+09:00,5240.0,5330.0,5110.0,5320.0,132198,0.0,0.0
2020-04-23 00:00:00+09:00,5370.0,5700.0,5200.0,5560.0,562404,0.0,0.0
2020-04-24 00:00:00+09:00,5560.0,5560.0,5400.0,5440.0,111223,0.0,0.0
2020-04-27 00:00:00+09:00,5520.0,5550.0,5390.0,5450.0,145711,0.0,0.0
2020-04-28 00:00:00+09:00,5450.0,6480.0,5300.0,5870.0,3871832,0.0,0.0
2020-04-29 00:00:00+09:00,5870.0,5920.0,5600.0,5720.0,549432,0.0,0.0
2020-05-04 00:00:00+09:00,5630.0,5780.0,5570.0,5720.0,296530,0.0,0.0
2020-05-06 00:00:00+09:00,5790.0,5790.0,5610.0,5660.0,167757,0.0,0.0
2020-05-07 00:00:00+09:00,5650.0,5650.0,5530.0,5590.0,135249,0.0,0.0
2020-05-08 00:00:00+09:00,5620.0,5760.0,5570.0,5640.0,125219,0.0,0.0
2020-05-11 00:00:00+09:00,5640.0,5640.0,5140.0,5300.0,359494,0.0,0.0
2020-05-12 00:00:00+09:00,5260.0,5290.0,5010.0,5160.0,294302,0.0,0.0
2020-05-13 00:00:00+09:00,5150.0,5150.0,4965.0,5130.0,134034,0.0,0.0
2020-05-14 00:00:00+09:00,5160.0,5160.0,4910.0,4960.0,135835,0.0,0.0
2020-05-15 00:00:00+09:00,4970.0,5100.0,4945.0,5050.0,77979,0.0,0.0
2020-05-18 00:00:00+09:00,5050.0,5540.0,5050.0,5310.0,509131,0.0,0.0
2020-05-19 00:00:00+09:00,5910.0,5920.0,5440.0,5500.0,561561,0.0,0.0
2020-05-20 00:00:00+09:00,5510.0,5510.0,5320.0,5450.0,130946,0.0,0.0
2020-05-21 00:00:00+09:00,5500.0,5860.0,5410.0,5590.0,380497,0.0,0.0
2020-05-22 00:00:00+09:00,5590.0,5780.0,5440.0,5480.0,244753,0.0,0.0
2020-05-25 00:00:00+09:00,5410.0,5640.0,5410.0,5590.0,146656,0.0,0.0
2020-05-26 00:00:00+09:00,5590.0,5700.0,5520.0,5590.0,134862,0.0,0.0
2020-05-27 00:00:00+09:00,5780.0,5780.0,5590.0,5610.0,218111,0.0,0.0
2020-05-28 00:00:00+09:00,5640.0,5690.0,5360.0,5420.0,194885,0.0,0.0
2020-05-29 00:00:00+09:00,5410.0,5550.0,5320.0,5550.0,81231,0.0,0.0
2020-06-01 00:00:00+09:00,5550.0,6300.0,5520.0,5750.0,1055797,0.0,0.0
2020-06-02 00:00:00+09:00,5720.0,5750.0,5660.0,5700.0,178502,0.0,0.0
2020-06-03 00:00:00+09:00,5710.0,5760.0,5650.0,5700.0,189106,0.0,0.0
2020-06-04 00:00:00+09:00,5800.0,5840.0,5670.0,5720.0,167891,0.0,0.0
2020-06-05 00:00:00+09:00,5720.0,6290.0,5720.0,5840.0,1112205,0.0,0.0
2020-06-08 00:00:00+09:00,5890.0,5930.0,5740.0,5760.0,226763,0.0,0.0
2020-06-09 00:00:00+09:00,5870.0,5870.0,5660.0,5730.0,154036,0.0,0.0
2020-06-10 00:00:00+09:00,5730.0,5730.0,5630.0,5690.0,96560,0.0,0.0
2020-06-11 00:00:00+09:00,5700.0,5700.0,5540.0,5570.0,107506,0.0,0.0
2020-06-12 00:00:00+09:00,5150.0,5420.0,5150.0,5380.0,118019,0.0,0.0
2020-06-15 00:00:00+09:00,5380.0,5430.0,4845.0,4980.0,161295,0.0,0.0
