Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-16 00:00:00+09:00,5070.0,5230.0,5030.0,5200.0,86605,0.0,0.0
2020-06-17 00:00:00+09:00,5200.0,5280.0,5030.0,5100.0,71727,0.0,0.0
2020-06-18 00:00:00+09:00,5200.0,5220.0,5040.0,5100.0,46095,0.0,0.0
2020-06-19 00:00:00+09:00,5140.0,5190.0,5110.0,5150.0,45662,0.0,0.0
2020-06-22 00:00:00+09:00,5110.0,5140.0,5000.0,5010.0,75514,0.0,0.0
2020-06-23 00:00:00+09:00,5010.0,5050.0,4915.0,4955.0,71550,0.0,0.0
2020-06-24 00:00:00+09:00,5050.0,5070.0,4950.0,4980.0,38253,0.0,0.0
2020-06-25 00:00:00+09:00,4950.0,4950.0,4800.0,4865.0,82317,0.0,0.0
2020-06-26 00:00:00+09:00,4995.0,4995.0,4800.0,4870.0,34360,0.0,0.0
2020-06-29 00:00:00+09:00,4810.0,4870.0,4720.0,4745.0,42309,0.0,0.0
2020-06-30 00:00:00+09:00,4780.0,5250.0,4770.0,5000.0,162317,0.0,0.0
2020-07-01 00:00:00+09:00,5090.0,5090.0,4890.0,4900.0,41548,0.0,0.0
2020-07-02 00:00:00+09:00,4985.0,4985.0,4890.0,4900.0,34076,0.0,0.0
2020-07-03 00:00:00+09:00,4975.0,5000.0,4900.0,4940.0,38594,0.0,0.0
2020-07-06 00:00:00+09:00,4890.0,4990.0,4890.0,4965.0,34773,0.0,0.0
2020-07-07 00:00:00+09:00,4985.0,5020.0,4900.0,4930.0,50667,0.0,0.0
2020-07-08 00:00:00+09:00,4930.0,4965.0,4895.0,4910.0,26934,0.0,0.0
2020-07-09 00:00:00+09:00,4910.0,4950.0,4850.0,4875.0,40076,0.0,0.0
2020-07-10 00:00:00+09:00,4875.0,4880.0,4770.0,4775.0,53287,0.0,0.0
2020-07-13 00:00:00+09:00,4755.0,4820.0,4755.0,4780.0,45761,0.0,0.0
2020-07-14 00:00:00+09:00,4800.0,4800.0,4660.0,4700.0,72669,0.0,0.0
2020-07-15 00:00:00+09:00,4820.0,5100.0,4810.0,4985.0,180011,0.0,0.0
2020-07-16 00:00:00+09:00,5090.0,5090.0,4945.0,4985.0,84075,0.0,0.0
2020-07-17 00:00:00+09:00,4985.0,4985.0,4885.0,4970.0,46080,0.0,0.0
2020-07-20 00:00:00+09:00,4970.0,5000.0,4890.0,4930.0,36155,0.0,0.0
2020-07-21 00:00:00+09:00,5020.0,5100.0,4950.0,5020.0,78523,0.0,0.0
2020-07-22 00:00:00+09:00,5030.0,5050.0,4980.0,5000.0,58111,0.0,0.0
2020-07-23 00:00:00+09:00,5010.0,5010.0,4905.0,4970.0,23845,0.0,0.0
2020-07-24 00:00:00+09:00,4880.0,4970.0,4880.0,4885.0,45483,0.0,0.0
2020-07-27 00:00:00+09:00,4880.0,4960.0,4725.0,4910.0,46571,0.0,0.0
2020-07-28 00:00:00+09:00,4910.0,5020.0,4880.0,4990.0,61947,0.0,0.0
2020-07-29 00:00:00+09:00,4990.0,5020.0,4925.0,5020.0,31517,0.0,0.0
2020-07-30 00:00:00+09:00,5060.0,5070.0,4990.0,5030.0,67023,0.0,0.0
2020-07-31 00:00:00+09:00,5090.0,5090.0,4940.0,4970.0,40123,0.0,0.0
2020-08-03 00:00:00+09:00,4915.0,4970.0,4910.0,4920.0,36038,0.0,0.0
2020-08-04 00:00:00+09:00,4875.0,4970.0,4875.0,4955.0,30690,0.0,0.0
2020-08-05 00:00:00+09:00,4970.0,5020.0,4955.0,4975.0,48682,0.0,0.0
2020-08-06 00:00:00+09:00,5000.0,5120.0,4980.0,5080.0,82897,0.0,0.0
2020-08-07 00:00:00+09:00,5150.0,5400.0,5120.0,5340.0,291170,0.0,0.0
2020-08-10 00:00:00+09:00,5340.0,5340.0,5150.0,5200.0,131337,0.0,0.0
2020-08-11 00:00:00+09:00,5230.0,5310.0,5210.0,5280.0,62409,0.0,0.0
2020-08-12 00:00:00+09:00,5320.0,6660.0,5320.0,5970.0,8648865,0.0,0.0
2020-08-13 00:00:00+09:00,6030.0,6040.0,5660.0,5810.0,1262826,0.0,0.0
2020-08-14 00:00:00+09:00,5810.0,5940.0,5620.0,5700.0,697565,0.0,0.0
2020-08-18 00:00:00+09:00,5160.0,5420.0,4965.0,5090.0,753868,0.0,0.0
2020-08-19 00:00:00+09:00,5030.0,5160.0,4975.0,5090.0,180461,0.0,0.0
2020-08-20 00:00:00+09:00,5000.0,5070.0,4850.0,4900.0,191661,0.0,0.0
2020-08-21 00:00:00+09:00,4900.0,5130.0,4865.0,5110.0,109787,0.0,0.0
2020-08-24 00:00:00+09:00,5060.0,5210.0,4980.0,5100.0,127800,0.0,0.0
2020-08-25 00:00:00+09:00,5370.0,5410.0,5130.0,5150.0,164097,0.0,0.0
2020-08-26 00:00:00+09:00,5150.0,5180.0,5050.0,5070.0,78130,0.0,0.0
2020-08-27 00:00:00+09:00,5080.0,5180.0,5000.0,5040.0,112131,0.0,0.0
2020-08-28 00:00:00+09:00,5080.0,5130.0,5030.0,5060.0,67877,0.0,0.0
2020-08-31 00:00:00+09:00,5150.0,5190.0,5080.0,5120.0,115057,0.0,0.0
2020-09-01 00:00:00+09:00,5100.0,5320.0,5100.0,5300.0,115502,0.0,0.0
2020-09-02 00:00:00+09:00,5350.0,5400.0,5300.0,5360.0,84346,0.0,0.0
2020-09-03 00:00:00+09:00,5410.0,5480.0,5350.0,5360.0,166325,0.0,0.0
2020-09-04 00:00:00+09:00,5360.0,5550.0,5250.0,5470.0,239323,0.0,0.0
2020-09-07 00:00:00+09:00,5470.0,6010.0,5470.0,5740.0,1064320,0.0,0.0
2020-09-08 00:00:00+09:00,5780.0,6000.0,5470.0,5550.0,377856,0.0,0.0
2020-09-09 00:00:00+09:00,5470.0,5550.0,5350.0,5450.0,122451,0.0,0.0
2020-09-10 00:00:00+09:00,5450.0,5600.0,5430.0,5520.0,113147,0.0,0.0
2020-09-11 00:00:00+09:00,5450.0,5540.0,5430.0,5510.0,83221,0.0,0.0
2020-09-14 00:00:00+09:00,5570.0,5710.0,5550.0,5600.0,143801,0.0,0.0
2020-09-15 00:00:00+09:00,5600.0,5650.0,5520.0,5640.0,110403,0.0,0.0
2020-09-16 00:00:00+09:00,5660.0,5720.0,5500.0,5550.0,116336,0.0,0.0
2020-09-17 00:00:00+09:00,5560.0,5620.0,5340.0,5440.0,87973,0.0,0.0
2020-09-18 00:00:00+09:00,5490.0,5540.0,5350.0,5480.0,48921,0.0,0.0
2020-09-21 00:00:00+09:00,5480.0,5550.0,5340.0,5450.0,69426,0.0,0.0
2020-09-22 00:00:00+09:00,5450.0,5450.0,5190.0,5260.0,109232,0.0,0.0
2020-09-23 00:00:00+09:00,5240.0,5330.0,5050.0,5250.0,82989,0.0,0.0
2020-09-24 00:00:00+09:00,5120.0,5190.0,5060.0,5190.0,97864,0.0,0.0
2020-09-25 00:00:00+09:00,5130.0,5300.0,5100.0,5220.0,73820,0.0,0.0
2020-09-28 00:00:00+09:00,5230.0,5450.0,5230.0,5420.0,69798,0.0,0.0
2020-09-29 00:00:00+09:00,5450.0,5510.0,5400.0,5480.0,76068,0.0,0.0
2020-10-05 00:00:00+09:00,5430.0,5560.0,5390.0,5520.0,58920,0.0,0.0
2020-10-06 00:00:00+09:00,5520.0,5540.0,5460.0,5500.0,49001,0.0,0.0
2020-10-07 00:00:00+09:00,5490.0,5560.0,5450.0,5540.0,62479,0.0,0.0
2020-10-08 00:00:00+09:00,5590.0,5700.0,5490.0,5550.0,140579,0.0,0.0
2020-10-12 00:00:00+09:00,5690.0,6140.0,5600.0,5830.0,2226266,0.0,0.0
2020-10-13 00:00:00+09:00,5810.0,5810.0,5580.0,5650.0,276802,0.0,0.0
2020-10-14 00:00:00+09:00,5600.0,5740.0,5490.0,5510.0,218890,0.0,0.0
2020-10-15 00:00:00+09:00,5510.0,5610.0,5420.0,5500.0,117107,0.0,0.0
2020-10-16 00:00:00+09:00,5550.0,5670.0,5400.0,5460.0,138846,0.0,0.0
2020-10-19 00:00:00+09:00,5530.0,5980.0,5470.0,5840.0,556107,0.0,0.0
2020-10-20 00:00:00+09:00,5840.0,5840.0,5550.0,5740.0,265407,0.0,0.0
2020-10-21 00:00:00+09:00,5690.0,6170.0,5690.0,6130.0,1302155,0.0,0.0
2020-10-22 00:00:00+09:00,6100.0,6110.0,5950.0,5950.0,432821,0.0,0.0
2020-10-23 00:00:00+09:00,6150.0,6350.0,5960.0,5970.0,469476,0.0,0.0
2020-10-26 00:00:00+09:00,6000.0,6040.0,5800.0,5850.0,306863,0.0,0.0
2020-10-27 00:00:00+09:00,5750.0,5860.0,5640.0,5800.0,155383,0.0,0.0
2020-10-28 00:00:00+09:00,5750.0,5980.0,5620.0,5940.0,247181,0.0,0.0
2020-10-29 00:00:00+09:00,5800.0,5880.0,5670.0,5830.0,166908,0.0,0.0
2020-10-30 00:00:00+09:00,5960.0,6200.0,5700.0,5790.0,296909,0.0,0.0
2020-11-02 00:00:00+09:00,5710.0,5860.0,5710.0,5820.0,77845,0.0,0.0
2020-11-03 00:00:00+09:00,5830.0,5950.0,5800.0,5880.0,146915,0.0,0.0
2020-11-04 00:00:00+09:00,5900.0,6040.0,5830.0,5990.0,194591,0.0,0.0
2020-11-05 00:00:00+09:00,6000.0,6050.0,5880.0,6000.0,137988,0.0,0.0
2020-11-06 00:00:00+09:00,6000.0,6010.0,5910.0,5950.0,65436,0.0,0.0
2020-11-09 00:00:00+09:00,6050.0,6050.0,5940.0,5990.0,104350,0.0,0.0
2020-11-10 00:00:00+09:00,7100.0,7290.0,6300.0,6390.0,1925669,0.0,0.0
2020-11-11 00:00:00+09:00,6410.0,7440.0,6250.0,6930.0,2556795,0.0,0.0
2020-11-12 00:00:00+09:00,6790.0,6890.0,6610.0,6720.0,414789,0.0,0.0
2020-11-13 00:00:00+09:00,6740.0,6950.0,6600.0,6800.0,308946,0.0,0.0
2020-11-16 00:00:00+09:00,6690.0,7190.0,6400.0,6860.0,741402,0.0,0.0
2020-11-17 00:00:00+09:00,7140.0,7240.0,6760.0,6800.0,601613,0.0,0.0
2020-11-18 00:00:00+09:00,6740.0,6950.0,6700.0,6930.0,156506,0.0,0.0
2020-11-19 00:00:00+09:00,6930.0,6930.0,6710.0,6800.0,173713,0.0,0.0
2020-11-20 00:00:00+09:00,7000.0,7800.0,6900.0,7270.0,5151326,0.0,0.0
2020-11-23 00:00:00+09:00,7160.0,9020.0,7030.0,8170.0,5558020,0.0,0.0
2020-11-24 00:00:00+09:00,8290.0,8520.0,8080.0,8240.0,1659451,0.0,0.0
2020-11-25 00:00:00+09:00,8430.0,9200.0,8280.0,8620.0,2718391,0.0,0.0
2020-11-26 00:00:00+09:00,8630.0,8700.0,8400.0,8680.0,478808,0.0,0.0
2020-11-27 00:00:00+09:00,8550.0,9000.0,8490.0,8990.0,608201,0.0,0.0
2020-11-30 00:00:00+09:00,9300.0,9870.0,9150.0,9360.0,1317108,0.0,0.0
2020-12-01 00:00:00+09:00,9220.0,11000.0,9100.0,10100.0,3166001,0.0,0.0
2020-12-02 00:00:00+09:00,10100.0,11100.0,10050.0,11000.0,2553495,0.0,0.0
2020-12-03 00:00:00+09:00,11400.0,12300.0,11050.0,12300.0,1769008,0.0,0.0
2020-12-04 00:00:00+09:00,12250.0,12250.0,11000.0,11100.0,2195397,0.0,0.0
2020-12-07 00:00:00+09:00,10550.0,11150.0,9990.0,10700.0,1899032,0.0,0.0
2020-12-08 00:00:00+09:00,10600.0,11650.0,10500.0,11000.0,1449717,0.0,0.0
2020-12-09 00:00:00+09:00,11300.0,11350.0,10250.0,10500.0,2492111,0.0,0.0
2020-12-10 00:00:00+09:00,10450.0,10800.0,10200.0,10500.0,688467,0.0,0.0
2020-12-11 00:00:00+09:00,10650.0,10650.0,10250.0,10350.0,573228,0.0,0.0
2020-12-14 00:00:00+09:00,10200.0,10200.0,9750.0,9770.0,917937,0.0,0.0
2020-12-15 00:00:00+09:00,9750.0,10200.0,9750.0,9900.0,567950,0.0,0.0
2020-12-16 00:00:00+09:00,9930.0,10050.0,9780.0,9950.0,344487,0.0,0.0
2020-12-17 00:00:00+09:00,9900.0,9920.0,9160.0,9270.0,837965,0.0,0.0
2020-12-18 00:00:00+09:00,9160.0,9660.0,9030.0,9470.0,654216,0.0,0.0
2020-12-21 00:00:00+09:00,9400.0,9400.0,9040.0,9140.0,411239,0.0,0.0
2020-12-22 00:00:00+09:00,9100.0,9280.0,8940.0,9010.0,316050,0.0,0.0
2020-12-23 00:00:00+09:00,9020.0,9130.0,8670.0,8920.0,422511,0.0,0.0
2020-12-24 00:00:00+09:00,8920.0,9550.0,8920.0,9550.0,852479,0.0,0.0
2020-12-28 00:00:00+09:00,9310.0,9390.0,9100.0,9280.0,429530,0.0,0.0
2020-12-29 00:00:00+09:00,9500.0,9770.0,9410.0,9660.0,632505,0.0,0.0
2020-12-30 00:00:00+09:00,9450.0,9750.0,9350.0,9590.0,503916,0.0,0.0
2021-01-04 00:00:00+09:00,9640.0,9750.0,9400.0,9750.0,452895,0.0,0.0
2021-01-05 00:00:00+09:00,9770.0,10100.0,9550.0,9940.0,604147,0.0,0.0
2021-01-06 00:00:00+09:00,10000.0,10100.0,9660.0,9780.0,446749,0.0,0.0
2021-01-07 00:00:00+09:00,9800.0,10100.0,9680.0,9990.0,489258,0.0,0.0
2021-01-08 00:00:00+09:00,10050.0,10150.0,9880.0,9940.0,514121,0.0,0.0
2021-01-11 00:00:00+09:00,10100.0,10100.0,9600.0,9780.0,739497,0.0,0.0
2021-01-12 00:00:00+09:00,9870.0,10850.0,9710.0,10600.0,2780334,0.0,0.0
2021-01-13 00:00:00+09:00,10700.0,10750.0,10300.0,10550.0,753390,0.0,0.0
2021-01-14 00:00:00+09:00,10400.0,13000.0,10400.0,11400.0,5401940,0.0,0.0
2021-01-15 00:00:00+09:00,11500.0,11800.0,11100.0,11450.0,1173037,0.0,0.0
2021-01-18 00:00:00+09:00,11100.0,11250.0,10500.0,10500.0,931775,0.0,0.0
2021-01-19 00:00:00+09:00,10500.0,10800.0,10350.0,10500.0,566835,0.0,0.0
2021-01-20 00:00:00+09:00,10500.0,11000.0,10300.0,10950.0,643045,0.0,0.0
2021-01-21 00:00:00+09:00,11000.0,11250.0,10700.0,10900.0,506599,0.0,0.0
2021-01-22 00:00:00+09:00,11000.0,11500.0,10750.0,11200.0,675447,0.0,0.0
2021-01-25 00:00:00+09:00,11500.0,11800.0,11250.0,11500.0,802689,0.0,0.0
2021-01-26 00:00:00+09:00,11500.0,11500.0,11000.0,11300.0,497095,0.0,0.0
2021-01-27 00:00:00+09:00,11300.0,11300.0,10850.0,11050.0,285777,0.0,0.0
2021-01-28 00:00:00+09:00,10700.0,11000.0,10500.0,10750.0,302113,0.0,0.0
2021-01-29 00:00:00+09:00,10950.0,10950.0,9980.0,10150.0,542967,0.0,0.0
2021-02-01 00:00:00+09:00,10100.0,10350.0,9770.0,10250.0,250491,0.0,0.0
2021-02-02 00:00:00+09:00,10250.0,10700.0,10250.0,10550.0,232294,0.0,0.0
2021-02-03 00:00:00+09:00,10750.0,10750.0,10450.0,10550.0,162649,0.0,0.0
2021-02-04 00:00:00+09:00,10700.0,10700.0,10200.0,10300.0,141636,0.0,0.0
2021-02-05 00:00:00+09:00,10450.0,10950.0,10250.0,10800.0,338258,0.0,0.0
2021-02-08 00:00:00+09:00,10800.0,11650.0,10700.0,11400.0,1223091,0.0,0.0
2021-02-09 00:00:00+09:00,11450.0,11500.0,11000.0,11050.0,393309,0.0,0.0
2021-02-10 00:00:00+09:00,11000.0,11150.0,10700.0,11100.0,227567,0.0,0.0
2021-02-15 00:00:00+09:00,11250.0,11250.0,10900.0,11000.0,275280,0.0,0.0
2021-02-16 00:00:00+09:00,11100.0,11250.0,10750.0,11150.0,365098,0.0,0.0
2021-02-17 00:00:00+09:00,11350.0,11400.0,11000.0,11050.0,340774,0.0,0.0
2021-02-18 00:00:00+09:00,11050.0,11150.0,10800.0,10800.0,273049,0.0,0.0
2021-02-19 00:00:00+09:00,10700.0,11150.0,10450.0,11150.0,453689,0.0,0.0
2021-02-22 00:00:00+09:00,11050.0,11750.0,11000.0,11300.0,867726,0.0,0.0
2021-02-23 00:00:00+09:00,11700.0,12600.0,11350.0,11800.0,4097092,0.0,0.0
2021-02-24 00:00:00+09:00,11850.0,12900.0,11650.0,12050.0,4241958,0.0,0.0
2021-02-25 00:00:00+09:00,12450.0,12550.0,11700.0,11900.0,1137168,0.0,0.0
2021-02-26 00:00:00+09:00,11400.0,12050.0,11300.0,11800.0,814255,0.0,0.0
2021-03-02 00:00:00+09:00,12050.0,12100.0,11150.0,11350.0,527771,0.0,0.0
2021-03-03 00:00:00+09:00,11300.0,11700.0,11200.0,11500.0,315140,0.0,0.0
2021-03-04 00:00:00+09:00,11550.0,11900.0,11400.0,11550.0,408975,0.0,0.0
2021-03-05 00:00:00+09:00,11350.0,11650.0,11250.0,11600.0,266799,0.0,0.0
2021-03-08 00:00:00+09:00,11750.0,11750.0,11250.0,11250.0,291608,0.0,0.0
2021-03-09 00:00:00+09:00,11250.0,11650.0,11100.0,11350.0,303697,0.0,0.0
2021-03-10 00:00:00+09:00,11400.0,11400.0,11100.0,11100.0,180209,0.0,0.0
2021-03-11 00:00:00+09:00,11200.0,11300.0,11100.0,11200.0,133865,0.0,0.0
2021-03-12 00:00:00+09:00,11300.0,11500.0,11150.0,11450.0,268837,0.0,0.0
2021-03-15 00:00:00+09:00,11650.0,12000.0,11400.0,11800.0,514588,0.0,0.0
2021-03-16 00:00:00+09:00,12000.0,12100.0,11650.0,11750.0,380240,0.0,0.0
2021-03-17 00:00:00+09:00,11750.0,11850.0,11600.0,11750.0,195658,0.0,0.0
2021-03-18 00:00:00+09:00,11900.0,11950.0,11650.0,11650.0,214068,0.0,0.0
2021-03-19 00:00:00+09:00,11650.0,12350.0,11500.0,11550.0,1253980,0.0,0.0
2021-03-22 00:00:00+09:00,11600.0,11600.0,11250.0,11450.0,232561,0.0,0.0
2021-03-23 00:00:00+09:00,11600.0,11700.0,11300.0,11300.0,264372,0.0,0.0
2021-03-24 00:00:00+09:00,11150.0,11350.0,11000.0,11050.0,243478,0.0,0.0
2021-03-25 00:00:00+09:00,10950.0,11150.0,10900.0,11050.0,183272,0.0,0.0
2021-03-26 00:00:00+09:00,11200.0,11300.0,10950.0,11100.0,175703,0.0,0.0
2021-03-29 00:00:00+09:00,11000.0,11050.0,10650.0,10750.0,239482,0.0,0.0
2021-03-30 00:00:00+09:00,10750.0,10900.0,10650.0,10750.0,162042,0.0,0.0
2021-03-31 00:00:00+09:00,10700.0,10850.0,10650.0,10700.0,126871,0.0,0.0
2021-04-01 00:00:00+09:00,10750.0,10800.0,10600.0,10650.0,117544,0.0,0.0
2021-04-02 00:00:00+09:00,10600.0,10700.0,10500.0,10600.0,128647,0.0,0.0
2021-04-05 00:00:00+09:00,10650.0,10650.0,10300.0,10450.0,174098,0.0,0.0
2021-04-06 00:00:00+09:00,10450.0,10800.0,10450.0,10750.0,173810,0.0,0.0
2021-04-07 00:00:00+09:00,10700.0,10850.0,10600.0,10700.0,117428,0.0,0.0
2021-04-08 00:00:00+09:00,10700.0,10700.0,10500.0,10500.0,118175,0.0,0.0
2021-04-09 00:00:00+09:00,10450.0,10600.0,10350.0,10450.0,152357,0.0,0.0
2021-04-12 00:00:00+09:00,10300.0,10400.0,10100.0,10200.0,208811,0.0,0.0
2021-04-13 00:00:00+09:00,10150.0,10350.0,10100.0,10300.0,111311,0.0,0.0
2021-04-14 00:00:00+09:00,10400.0,10400.0,10150.0,10250.0,87773,0.0,0.0
2021-04-15 00:00:00+09:00,10250.0,10300.0,10100.0,10200.0,92704,0.0,0.0
2021-04-16 00:00:00+09:00,10300.0,10500.0,10200.0,10450.0,99936,0.0,0.0
2021-04-19 00:00:00+09:00,10450.0,10500.0,10200.0,10400.0,147478,0.0,0.0
2021-04-20 00:00:00+09:00,10300.0,10700.0,10300.0,10700.0,188770,0.0,0.0
2021-04-21 00:00:00+09:00,10500.0,10550.0,10350.0,10400.0,129907,0.0,0.0
2021-04-22 00:00:00+09:00,10550.0,10550.0,10400.0,10450.0,68913,0.0,0.0
2021-04-23 00:00:00+09:00,10400.0,10400.0,10300.0,10350.0,71413,0.0,0.0
2021-04-26 00:00:00+09:00,10450.0,10850.0,10450.0,10750.0,261452,0.0,0.0
2021-04-27 00:00:00+09:00,10800.0,10800.0,10600.0,10750.0,132380,0.0,0.0
2021-04-28 00:00:00+09:00,10650.0,11450.0,10500.0,10950.0,911654,0.0,0.0
2021-04-29 00:00:00+09:00,11000.0,11150.0,10800.0,11000.0,294011,0.0,0.0
2021-04-30 00:00:00+09:00,10950.0,11450.0,10900.0,11350.0,765717,0.0,0.0
2021-05-03 00:00:00+09:00,11450.0,11850.0,11250.0,11300.0,789947,0.0,0.0
2021-05-04 00:00:00+09:00,11450.0,11500.0,10750.0,11200.0,355053,0.0,0.0
2021-05-06 00:00:00+09:00,11200.0,11400.0,11100.0,11250.0,170773,0.0,0.0
2021-05-07 00:00:00+09:00,11300.0,11600.0,11200.0,11400.0,264598,0.0,0.0
2021-05-10 00:00:00+09:00,11450.0,11850.0,11400.0,11800.0,617968,0.0,0.0
2021-05-11 00:00:00+09:00,11650.0,11950.0,11600.0,11850.0,342995,0.0,0.0
2021-05-12 00:00:00+09:00,11800.0,11850.0,11400.0,11550.0,308667,0.0,0.0
2021-05-13 00:00:00+09:00,11200.0,11650.0,11100.0,11300.0,262242,0.0,0.0
2021-05-14 00:00:00+09:00,11550.0,11850.0,11350.0,11800.0,311507,0.0,0.0
2021-05-17 00:00:00+09:00,12100.0,13050.0,11850.0,12950.0,4569432,0.0,0.0
2021-05-18 00:00:00+09:00,12800.0,13350.0,12700.0,13000.0,1325712,0.0,0.0
2021-05-20 00:00:00+09:00,12850.0,13600.0,12550.0,13550.0,1157033,0.0,0.0
2021-05-21 00:00:00+09:00,13350.0,13500.0,12700.0,12750.0,809893,0.0,0.0
2021-05-24 00:00:00+09:00,12700.0,13150.0,12450.0,12800.0,596806,0.0,0.0
2021-05-25 00:00:00+09:00,12850.0,13600.0,12850.0,13250.0,1009834,0.0,0.0
2021-05-26 00:00:00+09:00,13250.0,13500.0,13100.0,13300.0,487264,0.0,0.0
2021-05-27 00:00:00+09:00,13350.0,14850.0,13300.0,14250.0,2846570,0.0,0.0
2021-05-28 00:00:00+09:00,14150.0,14600.0,14100.0,14200.0,620080,0.0,0.0
2021-05-31 00:00:00+09:00,14450.0,17500.0,14400.0,16650.0,5879465,0.0,0.0
2021-06-01 00:00:00+09:00,16650.0,16950.0,15650.0,16200.0,1849148,0.0,0.0
2021-06-02 00:00:00+09:00,16400.0,17200.0,16250.0,16750.0,2063546,0.0,0.0
2021-06-03 00:00:00+09:00,16850.0,17100.0,16250.0,16650.0,843444,0.0,0.0
2021-06-04 00:00:00+09:00,16150.0,16300.0,15650.0,15950.0,1027034,0.0,0.0
2021-06-07 00:00:00+09:00,16150.0,16400.0,15350.0,16100.0,910678,0.0,0.0
2021-06-08 00:00:00+09:00,15950.0,16250.0,15650.0,15750.0,483448,0.0,0.0
2021-06-09 00:00:00+09:00,16550.0,17800.0,16150.0,16250.0,1606902,0.0,0.0
2021-06-10 00:00:00+09:00,16950.0,18150.0,16500.0,16800.0,3924255,0.0,0.0
2021-06-11 00:00:00+09:00,17050.0,17100.0,16150.0,16600.0,792626,0.0,0.0
2021-06-14 00:00:00+09:00,16600.0,16600.0,16000.0,16100.0,620838,0.0,0.0
2021-06-15 00:00:00+09:00,16000.0,16100.0,15500.0,15600.0,590569,0.0,0.0
2021-06-16 00:00:00+09:00,15550.0,16250.0,15550.0,16150.0,577078,0.0,0.0
2021-06-17 00:00:00+09:00,16200.0,16250.0,15850.0,16100.0,237729,0.0,0.0
2021-06-18 00:00:00+09:00,16100.0,16100.0,15750.0,15850.0,223180,0.0,0.0
2021-06-21 00:00:00+09:00,15000.0,15700.0,14950.0,15200.0,527441,0.0,0.0
2021-06-22 00:00:00+09:00,15400.0,15650.0,15050.0,15250.0,245664,0.0,0.0
2021-06-23 00:00:00+09:00,15100.0,15100.0,14400.0,14700.0,624322,0.0,0.0
2021-06-24 00:00:00+09:00,14400.0,14850.0,14000.0,14550.0,510663,0.0,0.0
2021-06-25 00:00:00+09:00,14650.0,15250.0,14550.0,15100.0,410072,0.0,0.0
2021-06-28 00:00:00+09:00,14800.0,15200.0,14500.0,15150.0,388161,0.0,0.0
2021-06-29 00:00:00+09:00,14950.0,15200.0,14800.0,14850.0,235654,0.0,0.0
2021-06-30 00:00:00+09:00,15000.0,15000.0,14700.0,14800.0,151607,0.0,0.0
2021-07-01 00:00:00+09:00,14800.0,14950.0,14400.0,14450.0,237835,0.0,0.0
2021-07-02 00:00:00+09:00,14450.0,14600.0,14150.0,14300.0,202361,0.0,0.0
2021-07-05 00:00:00+09:00,14200.0,14650.0,14000.0,14650.0,301806,0.0,0.0
2021-07-06 00:00:00+09:00,14800.0,15200.0,14550.0,14850.0,369957,0.0,0.0
