Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-07 00:00:00+09:00,14450.0,14850.0,14200.0,14400.0,298703,0.0,0.0
2021-07-08 00:00:00+09:00,14250.0,14350.0,13900.0,14000.0,268584,0.0,0.0
2021-07-09 00:00:00+09:00,13700.0,13900.0,13400.0,13800.0,371415,0.0,0.0
2021-07-12 00:00:00+09:00,13800.0,14250.0,13700.0,14150.0,184809,0.0,0.0
2021-07-13 00:00:00+09:00,14300.0,14550.0,14250.0,14250.0,142987,0.0,0.0
2021-07-14 00:00:00+09:00,13950.0,14200.0,13900.0,14050.0,92754,0.0,0.0
2021-07-15 00:00:00+09:00,14050.0,14550.0,14050.0,14500.0,149150,0.0,0.0
2021-07-16 00:00:00+09:00,14450.0,14850.0,14250.0,14800.0,187289,0.0,0.0
2021-07-19 00:00:00+09:00,14550.0,15450.0,14550.0,15400.0,742441,0.0,0.0
2021-07-20 00:00:00+09:00,15200.0,16500.0,14850.0,16100.0,1769392,0.0,0.0
2021-07-21 00:00:00+09:00,16200.0,16650.0,15350.0,15700.0,739396,0.0,0.0
2021-07-22 00:00:00+09:00,15900.0,17200.0,15900.0,16550.0,2300290,0.0,0.0
2021-07-23 00:00:00+09:00,16350.0,16450.0,15150.0,15350.0,1494808,0.0,0.0
2021-07-26 00:00:00+09:00,15400.0,16000.0,14600.0,14600.0,1187424,0.0,0.0
2021-07-27 00:00:00+09:00,14900.0,15050.0,14500.0,14550.0,413064,0.0,0.0
2021-07-28 00:00:00+09:00,14450.0,14800.0,14450.0,14550.0,225832,0.0,0.0
2021-07-29 00:00:00+09:00,14650.0,14750.0,14550.0,14750.0,133821,0.0,0.0
2021-07-30 00:00:00+09:00,14850.0,14850.0,14300.0,14350.0,268795,0.0,0.0
2021-08-02 00:00:00+09:00,14250.0,14550.0,14000.0,14550.0,233084,0.0,0.0
2021-08-03 00:00:00+09:00,14600.0,14700.0,14200.0,14400.0,279559,0.0,0.0
2021-08-04 00:00:00+09:00,14250.0,15050.0,14150.0,14900.0,396576,0.0,0.0
2021-08-05 00:00:00+09:00,15000.0,15000.0,14800.0,14900.0,140576,0.0,0.0
2021-08-06 00:00:00+09:00,15150.0,15450.0,15000.0,15050.0,350767,0.0,0.0
2021-08-09 00:00:00+09:00,14900.0,15000.0,14600.0,14800.0,141780,0.0,0.0
2021-08-10 00:00:00+09:00,14700.0,14700.0,14450.0,14550.0,198245,0.0,0.0
2021-08-11 00:00:00+09:00,14500.0,14650.0,14400.0,14600.0,134524,0.0,0.0
2021-08-12 00:00:00+09:00,14600.0,14750.0,14350.0,14550.0,181413,0.0,0.0
2021-08-13 00:00:00+09:00,14550.0,14600.0,13900.0,14000.0,297453,0.0,0.0
2021-08-17 00:00:00+09:00,13900.0,13900.0,12950.0,13100.0,401925,0.0,0.0
2021-08-18 00:00:00+09:00,12800.0,13250.0,12800.0,13200.0,220670,0.0,0.0
2021-08-19 00:00:00+09:00,12900.0,13050.0,12500.0,12650.0,220757,0.0,0.0
2021-08-20 00:00:00+09:00,12700.0,12900.0,12450.0,12700.0,146719,0.0,0.0
2021-08-23 00:00:00+09:00,12700.0,13300.0,12650.0,13100.0,137448,0.0,0.0
2021-08-24 00:00:00+09:00,13600.0,14050.0,13550.0,13850.0,297724,0.0,0.0
2021-08-25 00:00:00+09:00,14200.0,14200.0,13750.0,13900.0,178655,0.0,0.0
2021-08-26 00:00:00+09:00,13800.0,14700.0,13750.0,14550.0,386842,0.0,0.0
2021-08-27 00:00:00+09:00,14350.0,14650.0,14150.0,14500.0,147338,0.0,0.0
2021-08-30 00:00:00+09:00,14650.0,14900.0,14550.0,14700.0,209748,0.0,0.0
2021-08-31 00:00:00+09:00,14750.0,14750.0,14400.0,14650.0,185032,0.0,0.0
2021-09-01 00:00:00+09:00,14650.0,15350.0,14550.0,15300.0,433276,0.0,0.0
2021-09-02 00:00:00+09:00,15300.0,15500.0,15050.0,15250.0,215571,0.0,0.0
2021-09-03 00:00:00+09:00,15250.0,15600.0,15200.0,15350.0,231646,0.0,0.0
2021-09-06 00:00:00+09:00,15200.0,15550.0,15000.0,15350.0,152397,0.0,0.0
2021-09-07 00:00:00+09:00,15400.0,15900.0,15100.0,15900.0,319954,0.0,0.0
2021-09-08 00:00:00+09:00,15800.0,16050.0,15600.0,15700.0,342758,0.0,0.0
2021-09-09 00:00:00+09:00,15500.0,15700.0,15150.0,15400.0,232195,0.0,0.0
2021-09-10 00:00:00+09:00,15400.0,15750.0,15350.0,15350.0,169723,0.0,0.0
2021-09-13 00:00:00+09:00,15200.0,15500.0,15100.0,15200.0,145287,0.0,0.0
2021-09-14 00:00:00+09:00,15550.0,17200.0,15450.0,15850.0,2887763,0.0,0.0
2021-09-15 00:00:00+09:00,15650.0,16050.0,15500.0,15950.0,429035,0.0,0.0
2021-09-16 00:00:00+09:00,15900.0,16000.0,15250.0,15350.0,315366,0.0,0.0
2021-09-17 00:00:00+09:00,15300.0,16200.0,15300.0,15650.0,580514,0.0,0.0
2021-09-23 00:00:00+09:00,15550.0,16500.0,15300.0,16400.0,836943,0.0,0.0
2021-09-24 00:00:00+09:00,16450.0,16700.0,15900.0,16100.0,434153,0.0,0.0
2021-09-27 00:00:00+09:00,15800.0,16300.0,15700.0,15900.0,296122,0.0,0.0
2021-09-28 00:00:00+09:00,15900.0,16050.0,15600.0,15800.0,218584,0.0,0.0
2021-09-29 00:00:00+09:00,15500.0,16150.0,15300.0,15950.0,543341,0.0,0.0
2021-09-30 00:00:00+09:00,15950.0,16150.0,15700.0,15800.0,228212,0.0,0.0
2021-10-01 00:00:00+09:00,15650.0,15750.0,15200.0,15450.0,230695,0.0,0.0
2021-10-05 00:00:00+09:00,16050.0,16600.0,15600.0,15600.0,795625,0.0,0.0
2021-10-06 00:00:00+09:00,15850.0,16000.0,14650.0,14750.0,522443,0.0,0.0
2021-10-07 00:00:00+09:00,15100.0,15250.0,14800.0,14900.0,220135,0.0,0.0
2021-10-08 00:00:00+09:00,15200.0,15200.0,14700.0,15000.0,157673,0.0,0.0
2021-10-12 00:00:00+09:00,14950.0,15750.0,14800.0,15600.0,317786,0.0,0.0
2021-10-13 00:00:00+09:00,15700.0,15950.0,15500.0,15850.0,243247,0.0,0.0
2021-10-14 00:00:00+09:00,15900.0,16050.0,15650.0,16000.0,257700,0.0,0.0
2021-10-15 00:00:00+09:00,16250.0,16250.0,15550.0,15700.0,292438,0.0,0.0
2021-10-18 00:00:00+09:00,15800.0,16000.0,15650.0,15700.0,311768,0.0,0.0
2021-10-19 00:00:00+09:00,15750.0,15800.0,15300.0,15400.0,177375,0.0,0.0
2021-10-20 00:00:00+09:00,15350.0,15500.0,15000.0,15150.0,177218,0.0,0.0
2021-10-21 00:00:00+09:00,15150.0,15450.0,15050.0,15200.0,126377,0.0,0.0
2021-10-22 00:00:00+09:00,15200.0,15300.0,14900.0,15100.0,141475,0.0,0.0
2021-10-25 00:00:00+09:00,15400.0,16150.0,15300.0,15800.0,739980,0.0,0.0
2021-10-26 00:00:00+09:00,15750.0,15800.0,15550.0,15750.0,190397,0.0,0.0
2021-10-27 00:00:00+09:00,15600.0,15700.0,15300.0,15400.0,215921,0.0,0.0
2021-10-28 00:00:00+09:00,15300.0,15400.0,15000.0,15050.0,177061,0.0,0.0
2021-10-29 00:00:00+09:00,15150.0,15200.0,14900.0,15050.0,120092,0.0,0.0
2021-11-01 00:00:00+09:00,15200.0,15200.0,14650.0,14650.0,205830,0.0,0.0
2021-11-02 00:00:00+09:00,14750.0,14850.0,14550.0,14600.0,146523,0.0,0.0
2021-11-03 00:00:00+09:00,14600.0,14650.0,13700.0,14000.0,292482,0.0,0.0
2021-11-04 00:00:00+09:00,14100.0,14200.0,13800.0,14100.0,153599,0.0,0.0
2021-11-05 00:00:00+09:00,14100.0,14250.0,13500.0,13750.0,147675,0.0,0.0
2021-11-08 00:00:00+09:00,14550.0,14950.0,14250.0,14450.0,435624,0.0,0.0
2021-11-09 00:00:00+09:00,14750.0,14750.0,14150.0,14350.0,124076,0.0,0.0
2021-11-10 00:00:00+09:00,14150.0,14250.0,13850.0,14000.0,92995,0.0,0.0
2021-11-11 00:00:00+09:00,13600.0,14100.0,13600.0,13800.0,107826,0.0,0.0
2021-11-12 00:00:00+09:00,13750.0,14000.0,13550.0,14000.0,97326,0.0,0.0
2021-11-15 00:00:00+09:00,14000.0,14000.0,13600.0,13800.0,98376,0.0,0.0
2021-11-16 00:00:00+09:00,13750.0,14050.0,13250.0,13400.0,240616,0.0,0.0
2021-11-17 00:00:00+09:00,13450.0,13450.0,12900.0,13000.0,183551,0.0,0.0
2021-11-18 00:00:00+09:00,12950.0,13250.0,12650.0,13100.0,145126,0.0,0.0
2021-11-19 00:00:00+09:00,13100.0,13250.0,12800.0,13100.0,128798,0.0,0.0
2021-11-22 00:00:00+09:00,13000.0,13000.0,12550.0,12750.0,160702,0.0,0.0
2021-11-23 00:00:00+09:00,12900.0,13350.0,12800.0,12950.0,110780,0.0,0.0
2021-11-24 00:00:00+09:00,12800.0,13150.0,12750.0,12900.0,65031,0.0,0.0
2021-11-25 00:00:00+09:00,12900.0,12900.0,12600.0,12700.0,74387,0.0,0.0
2021-11-26 00:00:00+09:00,12700.0,12700.0,11850.0,11900.0,259747,0.0,0.0
2021-11-29 00:00:00+09:00,10900.0,11600.0,10650.0,11350.0,409597,0.0,0.0
2021-11-30 00:00:00+09:00,11450.0,11700.0,10950.0,11050.0,240191,0.0,0.0
2021-12-01 00:00:00+09:00,10900.0,11850.0,10900.0,11700.0,219244,0.0,0.0
2021-12-02 00:00:00+09:00,11600.0,12400.0,11400.0,12100.0,207676,0.0,0.0
2021-12-03 00:00:00+09:00,12600.0,13550.0,12200.0,12400.0,351347,0.0,0.0
2021-12-06 00:00:00+09:00,12450.0,12950.0,12050.0,12800.0,166270,0.0,0.0
2021-12-07 00:00:00+09:00,13400.0,13450.0,12900.0,13050.0,235568,0.0,0.0
2021-12-08 00:00:00+09:00,13250.0,13250.0,12700.0,12750.0,134799,0.0,0.0
2021-12-09 00:00:00+09:00,12950.0,13250.0,12850.0,13050.0,130407,0.0,0.0
2021-12-10 00:00:00+09:00,12900.0,13000.0,12750.0,12950.0,62703,0.0,0.0
2021-12-13 00:00:00+09:00,12800.0,12900.0,12450.0,12450.0,109613,0.0,0.0
2021-12-14 00:00:00+09:00,12300.0,12650.0,12100.0,12550.0,107501,0.0,0.0
2021-12-15 00:00:00+09:00,12400.0,12600.0,12400.0,12450.0,47845,0.0,0.0
2021-12-16 00:00:00+09:00,12450.0,12500.0,12200.0,12300.0,68901,0.0,0.0
2021-12-17 00:00:00+09:00,12300.0,12500.0,12000.0,12450.0,66957,0.0,0.0
2021-12-20 00:00:00+09:00,12400.0,12400.0,11850.0,11950.0,118092,0.0,0.0
2021-12-21 00:00:00+09:00,11950.0,12400.0,11900.0,12300.0,65105,0.0,0.0
2021-12-22 00:00:00+09:00,12600.0,13050.0,12550.0,13050.0,232446,0.0,0.0
2021-12-23 00:00:00+09:00,13150.0,13200.0,12800.0,13100.0,135675,0.0,0.0
2021-12-24 00:00:00+09:00,13200.0,13450.0,13100.0,13350.0,146494,0.0,0.0
2021-12-27 00:00:00+09:00,13100.0,13300.0,13050.0,13100.0,70965,0.0,0.0
2021-12-28 00:00:00+09:00,13100.0,13350.0,12950.0,13300.0,104673,0.0,0.0
2021-12-29 00:00:00+09:00,13300.0,13650.0,13250.0,13400.0,104316,0.0,0.0
2021-12-30 00:00:00+09:00,13350.0,13350.0,13050.0,13200.0,58865,0.0,0.0
2022-01-04 00:00:00+09:00,13550.0,13550.0,13100.0,13300.0,103687,0.0,0.0
2022-01-05 00:00:00+09:00,13450.0,13450.0,12900.0,12950.0,87708,0.0,0.0
2022-01-06 00:00:00+09:00,12950.0,13500.0,12700.0,13200.0,166294,0.0,0.0
2022-01-07 00:00:00+09:00,13300.0,13450.0,13100.0,13300.0,77458,0.0,0.0
2022-01-10 00:00:00+09:00,13300.0,13400.0,12800.0,13000.0,150773,0.0,0.0
2022-01-11 00:00:00+09:00,12950.0,13100.0,12800.0,12950.0,79628,0.0,0.0
2022-01-12 00:00:00+09:00,13050.0,13400.0,12950.0,13250.0,99254,0.0,0.0
2022-01-13 00:00:00+09:00,13250.0,14200.0,13250.0,14150.0,571897,0.0,0.0
2022-01-14 00:00:00+09:00,14050.0,14300.0,13850.0,13950.0,241743,0.0,0.0
2022-01-17 00:00:00+09:00,13950.0,13950.0,13500.0,13550.0,149734,0.0,0.0
2022-01-18 00:00:00+09:00,13550.0,13850.0,13300.0,13400.0,130981,0.0,0.0
2022-01-19 00:00:00+09:00,13100.0,13500.0,13000.0,13200.0,130798,0.0,0.0
2022-01-20 00:00:00+09:00,13100.0,13500.0,13050.0,13450.0,83489,0.0,0.0
2022-01-21 00:00:00+09:00,13200.0,13400.0,13150.0,13200.0,73055,0.0,0.0
2022-01-24 00:00:00+09:00,13150.0,13200.0,12600.0,12700.0,137146,0.0,0.0
2022-01-25 00:00:00+09:00,12750.0,12900.0,12100.0,12400.0,150717,0.0,0.0
2022-01-26 00:00:00+09:00,12400.0,12850.0,12150.0,12600.0,93041,0.0,0.0
2022-01-27 00:00:00+09:00,12700.0,12700.0,12000.0,12200.0,130695,0.0,0.0
2022-01-28 00:00:00+09:00,12200.0,13050.0,12000.0,12900.0,110047,0.0,0.0
2022-02-03 00:00:00+09:00,13200.0,13500.0,12900.0,13350.0,134724,0.0,0.0
2022-02-04 00:00:00+09:00,13200.0,15900.0,13200.0,15300.0,1991653,0.0,0.0
2022-02-07 00:00:00+09:00,14800.0,15450.0,14700.0,14850.0,1163683,0.0,0.0
2022-02-08 00:00:00+09:00,15450.0,15750.0,14550.0,14650.0,1089930,0.0,0.0
2022-02-09 00:00:00+09:00,15000.0,15400.0,14850.0,15150.0,542671,0.0,0.0
2022-02-10 00:00:00+09:00,15250.0,15450.0,14950.0,15450.0,469900,0.0,0.0
2022-02-11 00:00:00+09:00,15100.0,15650.0,15050.0,15050.0,490902,0.0,0.0
2022-02-14 00:00:00+09:00,14700.0,15200.0,14550.0,14800.0,337575,0.0,0.0
2022-02-15 00:00:00+09:00,14800.0,14950.0,14200.0,14400.0,299354,0.0,0.0
2022-02-16 00:00:00+09:00,15050.0,15200.0,14750.0,15200.0,413706,0.0,0.0
2022-02-17 00:00:00+09:00,15400.0,15600.0,14100.0,14800.0,689152,0.0,0.0
2022-02-18 00:00:00+09:00,14500.0,15200.0,14500.0,15000.0,250210,0.0,0.0
2022-02-21 00:00:00+09:00,14700.0,15300.0,14650.0,15050.0,241502,0.0,0.0
2022-02-22 00:00:00+09:00,14750.0,15050.0,14600.0,14650.0,285189,0.0,0.0
2022-02-23 00:00:00+09:00,14750.0,14900.0,14400.0,14650.0,195272,0.0,0.0
2022-02-24 00:00:00+09:00,14350.0,14550.0,13850.0,13900.0,271182,0.0,0.0
2022-02-25 00:00:00+09:00,14250.0,14550.0,14050.0,14500.0,175510,0.0,0.0
2022-02-28 00:00:00+09:00,14550.0,15100.0,14500.0,15050.0,328548,0.0,0.0
2022-03-02 00:00:00+09:00,15000.0,15300.0,14750.0,15300.0,214896,0.0,0.0
2022-03-03 00:00:00+09:00,15450.0,15450.0,15100.0,15300.0,206764,0.0,0.0
2022-03-04 00:00:00+09:00,15250.0,15250.0,14850.0,15000.0,183688,0.0,0.0
2022-03-07 00:00:00+09:00,14700.0,14850.0,14600.0,14700.0,124902,0.0,0.0
2022-03-08 00:00:00+09:00,14350.0,14750.0,13300.0,13800.0,643630,0.0,0.0
2022-03-10 00:00:00+09:00,14350.0,14950.0,14300.0,14650.0,312875,0.0,0.0
2022-03-11 00:00:00+09:00,14850.0,15700.0,14850.0,15600.0,937487,0.0,0.0
2022-03-14 00:00:00+09:00,15700.0,15750.0,15100.0,15150.0,367347,0.0,0.0
2022-03-15 00:00:00+09:00,15250.0,16000.0,15200.0,15350.0,535093,0.0,0.0
2022-03-16 00:00:00+09:00,16000.0,16100.0,15400.0,15600.0,482099,0.0,0.0
2022-03-17 00:00:00+09:00,15850.0,15850.0,15150.0,15450.0,311145,0.0,0.0
2022-03-18 00:00:00+09:00,15450.0,15500.0,14950.0,15100.0,260177,0.0,0.0
2022-03-21 00:00:00+09:00,15500.0,15750.0,15150.0,15150.0,366037,0.0,0.0
2022-03-22 00:00:00+09:00,15100.0,15200.0,15000.0,15150.0,113423,0.0,0.0
2022-03-23 00:00:00+09:00,15250.0,15250.0,14900.0,14950.0,180594,0.0,0.0
2022-03-24 00:00:00+09:00,14750.0,15050.0,14550.0,15050.0,270038,0.0,0.0
2022-03-25 00:00:00+09:00,15200.0,15200.0,14800.0,14900.0,144839,0.0,0.0
2022-03-28 00:00:00+09:00,14950.0,15350.0,14800.0,15150.0,318788,0.0,0.0
2022-03-29 00:00:00+09:00,15300.0,15300.0,15000.0,15050.0,173121,0.0,0.0
2022-03-30 00:00:00+09:00,15350.0,15650.0,15150.0,15300.0,545124,0.0,0.0
2022-03-31 00:00:00+09:00,15150.0,15350.0,15050.0,15200.0,226847,0.0,0.0
2022-04-01 00:00:00+09:00,15200.0,15600.0,15100.0,15450.0,403719,0.0,0.0
2022-04-04 00:00:00+09:00,15950.0,16100.0,15450.0,15600.0,553308,0.0,0.0
2022-04-05 00:00:00+09:00,15600.0,15650.0,15200.0,15300.0,259990,0.0,0.0
2022-04-06 00:00:00+09:00,15150.0,15600.0,15100.0,15400.0,242663,0.0,0.0
2022-04-07 00:00:00+09:00,15500.0,15500.0,14850.0,14950.0,231551,0.0,0.0
2022-04-08 00:00:00+09:00,15100.0,15100.0,14700.0,15050.0,115730,0.0,0.0
2022-04-11 00:00:00+09:00,15100.0,15200.0,14900.0,14900.0,99203,0.0,0.0
2022-04-12 00:00:00+09:00,14650.0,14800.0,14500.0,14600.0,126720,0.0,0.0
2022-04-13 00:00:00+09:00,14650.0,15300.0,14250.0,15150.0,347529,0.0,0.0
2022-04-14 00:00:00+09:00,15350.0,15400.0,14850.0,14950.0,158783,0.0,0.0
2022-04-15 00:00:00+09:00,14950.0,15150.0,14850.0,14900.0,141671,0.0,0.0
2022-04-18 00:00:00+09:00,15000.0,15200.0,14700.0,14800.0,145152,0.0,0.0
2022-04-19 00:00:00+09:00,14900.0,14950.0,14450.0,14600.0,158647,0.0,0.0
2022-04-20 00:00:00+09:00,14750.0,14750.0,14500.0,14600.0,100387,0.0,0.0
2022-04-21 00:00:00+09:00,14750.0,14750.0,14400.0,14500.0,100666,0.0,0.0
2022-04-22 00:00:00+09:00,14400.0,14400.0,14000.0,14200.0,145786,0.0,0.0
2022-04-25 00:00:00+09:00,14000.0,14050.0,13800.0,13800.0,135611,0.0,0.0
2022-04-26 00:00:00+09:00,13850.0,14050.0,13800.0,13800.0,78026,0.0,0.0
2022-04-27 00:00:00+09:00,13400.0,13750.0,13400.0,13700.0,88862,0.0,0.0
2022-04-28 00:00:00+09:00,13700.0,13850.0,13500.0,13800.0,85852,0.0,0.0
2022-04-29 00:00:00+09:00,13850.0,14300.0,13850.0,14100.0,83467,0.0,0.0
2022-05-03 00:00:00+09:00,14100.0,14150.0,13750.0,13750.0,90309,0.0,0.0
2022-05-04 00:00:00+09:00,13850.0,13900.0,13400.0,13500.0,89048,0.0,0.0
2022-05-06 00:00:00+09:00,13300.0,13650.0,13250.0,13500.0,40376,0.0,0.0
2022-05-10 00:00:00+09:00,12500.0,12800.0,12100.0,12700.0,144030,0.0,0.0
2022-05-11 00:00:00+09:00,12800.0,13050.0,12600.0,12800.0,84992,0.0,0.0
2022-05-12 00:00:00+09:00,12550.0,12700.0,12050.0,12250.0,104119,0.0,0.0
2022-05-13 00:00:00+09:00,12250.0,12500.0,12250.0,12400.0,52921,0.0,0.0
2022-05-16 00:00:00+09:00,12550.0,12850.0,12500.0,12650.0,67996,0.0,0.0
2022-05-17 00:00:00+09:00,12650.0,12750.0,12600.0,12750.0,31846,0.0,0.0
2022-05-18 00:00:00+09:00,12900.0,12950.0,12650.0,12750.0,40770,0.0,0.0
2022-05-19 00:00:00+09:00,12300.0,12500.0,12200.0,12400.0,63158,0.0,0.0
2022-05-20 00:00:00+09:00,12600.0,12600.0,12350.0,12400.0,60502,0.0,0.0
2022-05-23 00:00:00+09:00,12400.0,12400.0,12100.0,12250.0,63052,0.0,0.0
2022-05-24 00:00:00+09:00,12200.0,12450.0,12150.0,12150.0,51876,0.0,0.0
2022-05-25 00:00:00+09:00,12100.0,12200.0,11950.0,12000.0,58687,0.0,0.0
2022-05-26 00:00:00+09:00,12100.0,12650.0,12000.0,12300.0,137809,0.0,0.0
2022-05-27 00:00:00+09:00,12750.0,13400.0,12700.0,13300.0,317800,0.0,0.0
2022-05-30 00:00:00+09:00,13350.0,13500.0,13200.0,13400.0,82043,0.0,0.0
2022-05-31 00:00:00+09:00,13550.0,13550.0,13000.0,13100.0,94422,0.0,0.0
2022-06-02 00:00:00+09:00,13100.0,13100.0,12750.0,12800.0,80057,0.0,0.0
2022-06-03 00:00:00+09:00,13200.0,13600.0,12950.0,13550.0,152739,0.0,0.0
2022-06-07 00:00:00+09:00,13600.0,13650.0,13250.0,13300.0,82870,0.0,0.0
2022-06-08 00:00:00+09:00,13500.0,13500.0,13150.0,13200.0,51920,0.0,0.0
2022-06-09 00:00:00+09:00,13150.0,13200.0,12900.0,13000.0,34150,0.0,0.0
2022-06-10 00:00:00+09:00,12850.0,12900.0,12650.0,12900.0,37001,0.0,0.0
2022-06-13 00:00:00+09:00,12550.0,12650.0,12050.0,12100.0,130976,0.0,0.0
2022-06-14 00:00:00+09:00,11750.0,12200.0,11600.0,12150.0,101710,0.0,0.0
2022-06-15 00:00:00+09:00,12100.0,12100.0,11550.0,11650.0,108979,0.0,0.0
2022-06-16 00:00:00+09:00,11900.0,12050.0,11600.0,11600.0,59782,0.0,0.0
2022-06-17 00:00:00+09:00,11150.0,11600.0,11050.0,11550.0,75792,0.0,0.0
2022-06-20 00:00:00+09:00,11600.0,11650.0,10700.0,10800.0,105890,0.0,0.0
2022-06-21 00:00:00+09:00,10800.0,11000.0,10450.0,10950.0,70160,0.0,0.0
2022-06-22 00:00:00+09:00,10900.0,11050.0,9980.0,9980.0,188315,0.0,0.0
2022-06-23 00:00:00+09:00,10100.0,10150.0,9100.0,9320.0,189833,0.0,0.0
2022-06-24 00:00:00+09:00,9220.0,9680.0,9220.0,9630.0,80284,0.0,0.0
2022-06-27 00:00:00+09:00,10100.0,10150.0,9710.0,10050.0,107646,0.0,0.0
2022-06-28 00:00:00+09:00,10050.0,11050.0,10000.0,10450.0,217002,0.0,0.0
2022-06-29 00:00:00+09:00,10350.0,10350.0,10050.0,10250.0,71772,0.0,0.0
2022-06-30 00:00:00+09:00,10200.0,10250.0,9910.0,9930.0,64929,0.0,0.0
2022-07-01 00:00:00+09:00,9930.0,10100.0,9620.0,9620.0,66637,0.0,0.0
2022-07-04 00:00:00+09:00,9610.0,9830.0,9350.0,9580.0,58107,0.0,0.0
2022-07-05 00:00:00+09:00,9700.0,9990.0,9610.0,9750.0,67934,0.0,0.0
2022-07-06 00:00:00+09:00,9750.0,9940.0,9600.0,9610.0,47817,0.0,0.0
2022-07-07 00:00:00+09:00,9660.0,9720.0,9460.0,9650.0,80691,0.0,0.0
2022-07-08 00:00:00+09:00,9750.0,9860.0,9650.0,9700.0,59823,0.0,0.0
2022-07-11 00:00:00+09:00,9800.0,9800.0,9150.0,9230.0,155524,0.0,0.0
2022-07-12 00:00:00+09:00,9090.0,9200.0,8820.0,8880.0,91088,0.0,0.0
2022-07-13 00:00:00+09:00,8880.0,9100.0,8880.0,9050.0,50952,0.0,0.0
2022-07-14 00:00:00+09:00,8950.0,9450.0,8910.0,9220.0,84756,0.0,0.0
2022-07-15 00:00:00+09:00,9220.0,9300.0,8970.0,9110.0,31056,0.0,0.0
2022-07-18 00:00:00+09:00,9120.0,9240.0,9060.0,9180.0,38080,0.0,0.0
2022-07-19 00:00:00+09:00,9180.0,9220.0,9020.0,9180.0,27640,0.0,0.0
2022-07-20 00:00:00+09:00,9260.0,9450.0,9260.0,9330.0,37275,0.0,0.0
2022-07-21 00:00:00+09:00,9300.0,9510.0,9150.0,9390.0,45783,0.0,0.0
2022-07-22 00:00:00+09:00,9360.0,9540.0,9320.0,9330.0,31847,0.0,0.0
2022-07-25 00:00:00+09:00,9300.0,9380.0,9250.0,9300.0,22916,0.0,0.0
2022-07-26 00:00:00+09:00,9300.0,9370.0,9250.0,9320.0,15916,0.0,0.0
2022-07-27 00:00:00+09:00,9300.0,9350.0,9270.0,9350.0,19541,0.0,0.0
