Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 00:00:00+09:00,9350.0,9540.0,9290.0,9360.0,31869,0.0,0.0
2022-07-29 00:00:00+09:00,9390.0,9630.0,9390.0,9620.0,59544,0.0,0.0
2022-08-01 00:00:00+09:00,9690.0,10450.0,9590.0,10250.0,164189,0.0,0.0
2022-08-02 00:00:00+09:00,10050.0,10450.0,9960.0,10000.0,48786,0.0,0.0
2022-08-03 00:00:00+09:00,10000.0,10300.0,9980.0,10250.0,53111,0.0,0.0
2022-08-04 00:00:00+09:00,10450.0,10550.0,10250.0,10550.0,56086,0.0,0.0
2022-08-05 00:00:00+09:00,10750.0,10750.0,10200.0,10450.0,61250,0.0,0.0
2022-08-08 00:00:00+09:00,10300.0,10350.0,10050.0,10200.0,50381,0.0,0.0
2022-08-09 00:00:00+09:00,10100.0,10250.0,10100.0,10200.0,33316,0.0,0.0
2022-08-10 00:00:00+09:00,10100.0,10100.0,10000.0,10050.0,44481,0.0,0.0
2022-08-11 00:00:00+09:00,10150.0,10250.0,10000.0,10200.0,55387,0.0,0.0
2022-08-12 00:00:00+09:00,10100.0,10400.0,10100.0,10150.0,35484,0.0,0.0
2022-08-16 00:00:00+09:00,10150.0,10300.0,10000.0,10200.0,54682,0.0,0.0
2022-08-17 00:00:00+09:00,10300.0,10300.0,10100.0,10100.0,34927,0.0,0.0
2022-08-18 00:00:00+09:00,10100.0,10200.0,9970.0,10100.0,30217,0.0,0.0
2022-08-19 00:00:00+09:00,10100.0,10200.0,9970.0,10050.0,34353,0.0,0.0
2022-08-22 00:00:00+09:00,10000.0,10000.0,9810.0,9850.0,53015,0.0,0.0
2022-08-23 00:00:00+09:00,9760.0,9800.0,9640.0,9660.0,39339,0.0,0.0
2022-08-24 00:00:00+09:00,9590.0,10500.0,9590.0,10200.0,304798,0.0,0.0
2022-08-25 00:00:00+09:00,10450.0,10900.0,10300.0,10750.0,180082,0.0,0.0
2022-08-26 00:00:00+09:00,10900.0,10900.0,10300.0,10300.0,123798,0.0,0.0
2022-08-29 00:00:00+09:00,10100.0,10900.0,9750.0,10750.0,193540,0.0,0.0
2022-08-30 00:00:00+09:00,10900.0,11300.0,10750.0,11300.0,297466,0.0,0.0
2022-08-31 00:00:00+09:00,11350.0,11600.0,11000.0,11000.0,379986,0.0,0.0
2022-09-01 00:00:00+09:00,11100.0,11500.0,10800.0,10850.0,174542,0.0,0.0
2022-09-02 00:00:00+09:00,11050.0,11300.0,10550.0,10850.0,111737,0.0,0.0
2022-09-05 00:00:00+09:00,10650.0,10850.0,10300.0,10450.0,82636,0.0,0.0
2022-09-06 00:00:00+09:00,10450.0,10900.0,10350.0,10850.0,72652,0.0,0.0
2022-09-07 00:00:00+09:00,10750.0,10900.0,10350.0,10550.0,57396,0.0,0.0
2022-09-08 00:00:00+09:00,10700.0,10750.0,10400.0,10550.0,52556,0.0,0.0
2022-09-13 00:00:00+09:00,10850.0,11200.0,10750.0,11000.0,148563,0.0,0.0
2022-09-14 00:00:00+09:00,10600.0,11050.0,10450.0,11050.0,76962,0.0,0.0
2022-09-15 00:00:00+09:00,11250.0,11450.0,11050.0,11100.0,163647,0.0,0.0
2022-09-16 00:00:00+09:00,11500.0,12000.0,11300.0,11750.0,598052,0.0,0.0
2022-09-19 00:00:00+09:00,12150.0,12450.0,11750.0,11900.0,550681,0.0,0.0
2022-09-20 00:00:00+09:00,12200.0,12250.0,11800.0,12150.0,208832,0.0,0.0
2022-09-21 00:00:00+09:00,12150.0,12300.0,11900.0,12000.0,177195,0.0,0.0
2022-09-22 00:00:00+09:00,11700.0,12000.0,11300.0,11950.0,234824,0.0,0.0
2022-09-23 00:00:00+09:00,11950.0,12050.0,11350.0,11350.0,184532,0.0,0.0
2022-09-26 00:00:00+09:00,11450.0,11700.0,11150.0,11400.0,206645,0.0,0.0
2022-09-27 00:00:00+09:00,11350.0,11750.0,11000.0,11700.0,298083,0.0,0.0
2022-09-28 00:00:00+09:00,11800.0,11900.0,11000.0,11200.0,211170,0.0,0.0
2022-09-29 00:00:00+09:00,11550.0,11550.0,10450.0,10500.0,312838,0.0,0.0
2022-09-30 00:00:00+09:00,10200.0,10550.0,10100.0,10200.0,139653,0.0,0.0
2022-10-04 00:00:00+09:00,10450.0,10700.0,10350.0,10400.0,95817,0.0,0.0
2022-10-05 00:00:00+09:00,10700.0,11000.0,10350.0,10350.0,123854,0.0,0.0
2022-10-06 00:00:00+09:00,10400.0,10750.0,10400.0,10450.0,84072,0.0,0.0
2022-10-07 00:00:00+09:00,10500.0,10750.0,10450.0,10550.0,87532,0.0,0.0
2022-10-11 00:00:00+09:00,10650.0,10800.0,10400.0,10400.0,166687,0.0,0.0
2022-10-12 00:00:00+09:00,10350.0,10500.0,10000.0,10450.0,138021,0.0,0.0
2022-10-13 00:00:00+09:00,10500.0,10700.0,10000.0,10000.0,170580,0.0,0.0
2022-10-14 00:00:00+09:00,10250.0,10300.0,10050.0,10050.0,79390,0.0,0.0
2022-10-17 00:00:00+09:00,9860.0,9950.0,9300.0,9860.0,75288,0.0,0.0
2022-10-18 00:00:00+09:00,10100.0,10150.0,9790.0,9980.0,107869,0.0,0.0
2022-10-19 00:00:00+09:00,10100.0,10100.0,9750.0,9790.0,87408,0.0,0.0
2022-10-20 00:00:00+09:00,9810.0,9990.0,9720.0,9740.0,48492,0.0,0.0
2022-10-21 00:00:00+09:00,9700.0,9760.0,9400.0,9400.0,78267,0.0,0.0
2022-10-24 00:00:00+09:00,9500.0,9600.0,9340.0,9340.0,63882,0.0,0.0
2022-10-25 00:00:00+09:00,9480.0,9480.0,9020.0,9140.0,74581,0.0,0.0
2022-10-26 00:00:00+09:00,9140.0,9200.0,8910.0,8970.0,90569,0.0,0.0
2022-10-27 00:00:00+09:00,8940.0,9260.0,8930.0,9230.0,99991,0.0,0.0
2022-10-28 00:00:00+09:00,9180.0,9240.0,9080.0,9110.0,58816,0.0,0.0
2022-10-31 00:00:00+09:00,9160.0,9180.0,8950.0,9070.0,60850,0.0,0.0
2022-11-01 00:00:00+09:00,9070.0,9190.0,8920.0,9180.0,54750,0.0,0.0
2022-11-02 00:00:00+09:00,9180.0,9190.0,9010.0,9010.0,86307,0.0,0.0
2022-11-03 00:00:00+09:00,8890.0,8960.0,8870.0,8950.0,43407,0.0,0.0
2022-11-04 00:00:00+09:00,8970.0,9270.0,8900.0,9240.0,89099,0.0,0.0
2022-11-07 00:00:00+09:00,9180.0,9460.0,9150.0,9380.0,83665,0.0,0.0
2022-11-08 00:00:00+09:00,9410.0,9550.0,9410.0,9530.0,65901,0.0,0.0
2022-11-09 00:00:00+09:00,9650.0,9650.0,9410.0,9430.0,62044,0.0,0.0
2022-11-10 00:00:00+09:00,9380.0,9470.0,9240.0,9310.0,40049,0.0,0.0
2022-11-11 00:00:00+09:00,9560.0,9800.0,9450.0,9680.0,129922,0.0,0.0
2022-11-14 00:00:00+09:00,9690.0,9890.0,9650.0,9710.0,85865,0.0,0.0
2022-11-15 00:00:00+09:00,9710.0,9780.0,9600.0,9730.0,47961,0.0,0.0
2022-11-16 00:00:00+09:00,9840.0,9840.0,9560.0,9610.0,48190,0.0,0.0
2022-11-17 00:00:00+09:00,9580.0,9730.0,9560.0,9580.0,25224,0.0,0.0
2022-11-18 00:00:00+09:00,9580.0,9700.0,9480.0,9480.0,40270,0.0,0.0
2022-11-21 00:00:00+09:00,9390.0,9470.0,8800.0,9200.0,73301,0.0,0.0
2022-11-22 00:00:00+09:00,9280.0,9280.0,9090.0,9150.0,23199,0.0,0.0
2022-11-23 00:00:00+09:00,9150.0,9320.0,9150.0,9200.0,26146,0.0,0.0
2022-11-24 00:00:00+09:00,9290.0,9480.0,9220.0,9480.0,44578,0.0,0.0
2022-11-25 00:00:00+09:00,9580.0,9580.0,9330.0,9360.0,21776,0.0,0.0
2022-11-28 00:00:00+09:00,9350.0,9350.0,9160.0,9170.0,27745,0.0,0.0
2022-11-29 00:00:00+09:00,9100.0,9610.0,9070.0,9590.0,64901,0.0,0.0
2022-11-30 00:00:00+09:00,9460.0,9600.0,9460.0,9530.0,29126,0.0,0.0
2022-12-01 00:00:00+09:00,9640.0,9790.0,9600.0,9790.0,87510,0.0,0.0
2022-12-02 00:00:00+09:00,9990.0,10450.0,9850.0,10150.0,257699,0.0,0.0
2022-12-05 00:00:00+09:00,10250.0,11000.0,10200.0,10500.0,367679,0.0,0.0
2022-12-06 00:00:00+09:00,10400.0,11000.0,10150.0,10550.0,208532,0.0,0.0
2022-12-07 00:00:00+09:00,10450.0,10850.0,10250.0,10700.0,148435,0.0,0.0
2022-12-08 00:00:00+09:00,10850.0,10850.0,10250.0,10400.0,130245,0.0,0.0
2022-12-09 00:00:00+09:00,10600.0,10700.0,10400.0,10500.0,152200,0.0,0.0
2022-12-12 00:00:00+09:00,10400.0,10700.0,10300.0,10550.0,93533,0.0,0.0
2022-12-13 00:00:00+09:00,10650.0,10650.0,10250.0,10350.0,65048,0.0,0.0
2022-12-14 00:00:00+09:00,10250.0,10400.0,10050.0,10250.0,78808,0.0,0.0
2022-12-15 00:00:00+09:00,10250.0,10400.0,10100.0,10150.0,55157,0.0,0.0
2022-12-16 00:00:00+09:00,10000.0,10450.0,9990.0,10400.0,79319,0.0,0.0
2022-12-19 00:00:00+09:00,10400.0,10650.0,10200.0,10450.0,78126,0.0,0.0
2022-12-20 00:00:00+09:00,10450.0,10450.0,9980.0,10050.0,101662,0.0,0.0
2022-12-21 00:00:00+09:00,10150.0,10250.0,9900.0,10100.0,82929,0.0,0.0
2022-12-22 00:00:00+09:00,10200.0,10500.0,10200.0,10350.0,94191,0.0,0.0
2022-12-23 00:00:00+09:00,10150.0,10350.0,10100.0,10250.0,63662,0.0,0.0
2022-12-26 00:00:00+09:00,10300.0,10300.0,10000.0,10100.0,74537,0.0,0.0
2022-12-27 00:00:00+09:00,10300.0,10850.0,10200.0,10750.0,329365,0.0,0.0
2022-12-28 00:00:00+09:00,10850.0,11700.0,10750.0,11400.0,610229,0.0,0.0
2022-12-29 00:00:00+09:00,11150.0,11400.0,10850.0,11000.0,177300,0.0,0.0
2023-01-02 00:00:00+09:00,10700.0,10750.0,10150.0,10350.0,223037,0.0,0.0
2023-01-03 00:00:00+09:00,10350.0,11050.0,10150.0,10950.0,205753,0.0,0.0
2023-01-04 00:00:00+09:00,11000.0,11150.0,10550.0,10650.0,160767,0.0,0.0
2023-01-05 00:00:00+09:00,10800.0,11050.0,10650.0,10900.0,110335,0.0,0.0
2023-01-06 00:00:00+09:00,10900.0,11150.0,10600.0,10750.0,118058,0.0,0.0
2023-01-09 00:00:00+09:00,10900.0,11300.0,10900.0,11150.0,167560,0.0,0.0
2023-01-10 00:00:00+09:00,11250.0,11550.0,10950.0,11150.0,354346,0.0,0.0
2023-01-11 00:00:00+09:00,11200.0,11200.0,11000.0,11100.0,115034,0.0,0.0
2023-01-12 00:00:00+09:00,11100.0,11150.0,10700.0,10750.0,99619,0.0,0.0
2023-01-13 00:00:00+09:00,10850.0,11150.0,10850.0,11050.0,122603,0.0,0.0
2023-01-16 00:00:00+09:00,11100.0,11550.0,10950.0,11450.0,203723,0.0,0.0
2023-01-17 00:00:00+09:00,11550.0,11700.0,11450.0,11600.0,195333,0.0,0.0
2023-01-18 00:00:00+09:00,11750.0,11950.0,11600.0,11850.0,269025,0.0,0.0
2023-01-19 00:00:00+09:00,11800.0,12000.0,11550.0,11750.0,159202,0.0,0.0
2023-01-20 00:00:00+09:00,11800.0,11850.0,11500.0,11800.0,114624,0.0,0.0
2023-01-25 00:00:00+09:00,11900.0,11980.0,11570.0,11590.0,325575,0.0,0.0
2023-01-26 00:00:00+09:00,11650.0,11760.0,11400.0,11420.0,124542,0.0,0.0
2023-01-27 00:00:00+09:00,11560.0,11620.0,11420.0,11420.0,84710,0.0,0.0
2023-01-30 00:00:00+09:00,11480.0,11560.0,11170.0,11270.0,132576,0.0,0.0
2023-01-31 00:00:00+09:00,11100.0,11370.0,11100.0,11270.0,75161,0.0,0.0
2023-02-01 00:00:00+09:00,11390.0,11450.0,11170.0,11200.0,87671,0.0,0.0
2023-02-02 00:00:00+09:00,11300.0,11370.0,11190.0,11230.0,96731,0.0,0.0
2023-02-03 00:00:00+09:00,11190.0,11250.0,10880.0,11170.0,140219,0.0,0.0
2023-02-06 00:00:00+09:00,11180.0,11450.0,10960.0,11380.0,149607,0.0,0.0
2023-02-07 00:00:00+09:00,11380.0,11430.0,11180.0,11370.0,96724,0.0,0.0
2023-02-08 00:00:00+09:00,11370.0,11370.0,11150.0,11210.0,127404,0.0,0.0
2023-02-09 00:00:00+09:00,11240.0,11410.0,11130.0,11250.0,104490,0.0,0.0
2023-02-10 00:00:00+09:00,11320.0,11620.0,11190.0,11260.0,252888,0.0,0.0
2023-02-13 00:00:00+09:00,11300.0,11350.0,10980.0,10990.0,96678,0.0,0.0
2023-02-14 00:00:00+09:00,11050.0,11150.0,10990.0,10990.0,47969,0.0,0.0
2023-02-15 00:00:00+09:00,11000.0,11200.0,10830.0,10890.0,87356,0.0,0.0
2023-02-16 00:00:00+09:00,11060.0,11100.0,10900.0,10900.0,75771,0.0,0.0
2023-02-17 00:00:00+09:00,10820.0,10950.0,10800.0,10830.0,37053,0.0,0.0
2023-02-20 00:00:00+09:00,10810.0,10860.0,10520.0,10720.0,52944,0.0,0.0
2023-02-21 00:00:00+09:00,10840.0,10840.0,10520.0,10560.0,84699,0.0,0.0
2023-02-22 00:00:00+09:00,10480.0,10550.0,10370.0,10380.0,62080,0.0,0.0
2023-02-23 00:00:00+09:00,10500.0,10570.0,10400.0,10500.0,37789,0.0,0.0
2023-02-24 00:00:00+09:00,10520.0,10530.0,10120.0,10240.0,68397,0.0,0.0
2023-02-27 00:00:00+09:00,10140.0,10230.0,10050.0,10170.0,49095,0.0,0.0
2023-02-28 00:00:00+09:00,10180.0,10550.0,10180.0,10530.0,85388,0.0,0.0
2023-03-02 00:00:00+09:00,10650.0,10880.0,10590.0,10650.0,137491,0.0,0.0
2023-03-03 00:00:00+09:00,10840.0,10840.0,10520.0,10600.0,55873,0.0,0.0
2023-03-06 00:00:00+09:00,10700.0,10700.0,10410.0,10530.0,47466,0.0,0.0
2023-03-07 00:00:00+09:00,10530.0,10530.0,10300.0,10370.0,65796,0.0,0.0
2023-03-08 00:00:00+09:00,10230.0,10250.0,10090.0,10230.0,73112,0.0,0.0
2023-03-09 00:00:00+09:00,10230.0,10370.0,10190.0,10340.0,45866,0.0,0.0
2023-03-10 00:00:00+09:00,10150.0,10210.0,10030.0,10040.0,62296,0.0,0.0
2023-03-13 00:00:00+09:00,9970.0,10040.0,9600.0,9930.0,98168,0.0,0.0
2023-03-14 00:00:00+09:00,9750.0,9860.0,9510.0,9510.0,90122,0.0,0.0
2023-03-15 00:00:00+09:00,9760.0,9770.0,9570.0,9600.0,64529,0.0,0.0
2023-03-16 00:00:00+09:00,9440.0,9640.0,9350.0,9540.0,36183,0.0,0.0
2023-03-17 00:00:00+09:00,9640.0,9890.0,9640.0,9870.0,44528,0.0,0.0
2023-03-20 00:00:00+09:00,9870.0,10180.0,9870.0,10010.0,66776,0.0,0.0
2023-03-21 00:00:00+09:00,10090.0,10150.0,9960.0,10100.0,49989,0.0,0.0
2023-03-22 00:00:00+09:00,10160.0,10220.0,9950.0,10000.0,52548,0.0,0.0
2023-03-23 00:00:00+09:00,9990.0,10250.0,9900.0,10120.0,57260,0.0,0.0
2023-03-24 00:00:00+09:00,10130.0,10430.0,10060.0,10330.0,65933,0.0,0.0
2023-03-27 00:00:00+09:00,10630.0,10630.0,10250.0,10290.0,72031,0.0,0.0
2023-03-28 00:00:00+09:00,10290.0,10400.0,10260.0,10280.0,50601,0.0,0.0
2023-03-29 00:00:00+09:00,10280.0,10520.0,10140.0,10480.0,98866,0.0,0.0
2023-03-30 00:00:00+09:00,10540.0,10580.0,10310.0,10390.0,68380,0.0,0.0
2023-03-31 00:00:00+09:00,10390.0,10430.0,10310.0,10360.0,41206,0.0,0.0
2023-04-03 00:00:00+09:00,10410.0,10430.0,10240.0,10260.0,40317,0.0,0.0
2023-04-04 00:00:00+09:00,10250.0,10290.0,10080.0,10180.0,67143,0.0,0.0
2023-04-05 00:00:00+09:00,10190.0,10390.0,10130.0,10250.0,83933,0.0,0.0
2023-04-06 00:00:00+09:00,10250.0,10250.0,10060.0,10060.0,65214,0.0,0.0
2023-04-07 00:00:00+09:00,10060.0,10080.0,9980.0,10040.0,86236,0.0,0.0
2023-04-10 00:00:00+09:00,9990.0,10030.0,9850.0,9850.0,94934,0.0,0.0
2023-04-11 00:00:00+09:00,9750.0,10050.0,9750.0,10050.0,81650,0.0,0.0
2023-04-12 00:00:00+09:00,10050.0,10380.0,9970.0,10280.0,114321,0.0,0.0
2023-04-13 00:00:00+09:00,10300.0,10450.0,10100.0,10110.0,48831,0.0,0.0
2023-04-14 00:00:00+09:00,10130.0,10270.0,10100.0,10150.0,46279,0.0,0.0
2023-04-17 00:00:00+09:00,10150.0,10170.0,10040.0,10140.0,47182,0.0,0.0
2023-04-18 00:00:00+09:00,10140.0,10290.0,10020.0,10240.0,63258,0.0,0.0
2023-04-19 00:00:00+09:00,10260.0,10300.0,10150.0,10270.0,63470,0.0,0.0
2023-04-20 00:00:00+09:00,10300.0,10300.0,10060.0,10070.0,54092,0.0,0.0
2023-04-21 00:00:00+09:00,10070.0,10070.0,9910.0,9980.0,69328,0.0,0.0
2023-04-24 00:00:00+09:00,9950.0,10000.0,9840.0,9840.0,45468,0.0,0.0
2023-04-25 00:00:00+09:00,9750.0,9970.0,9750.0,9770.0,36959,0.0,0.0
2023-04-26 00:00:00+09:00,9720.0,9880.0,9700.0,9770.0,28363,0.0,0.0
2023-04-27 00:00:00+09:00,9760.0,9880.0,9600.0,9780.0,33137,0.0,0.0
2023-04-28 00:00:00+09:00,9850.0,9870.0,9770.0,9810.0,28926,0.0,0.0
2023-05-02 00:00:00+09:00,9720.0,9970.0,9720.0,9950.0,24945,0.0,0.0
2023-05-03 00:00:00+09:00,9990.0,10000.0,9770.0,9770.0,33631,0.0,0.0
2023-05-04 00:00:00+09:00,9820.0,9900.0,9750.0,9780.0,20104,0.0,0.0
2023-05-08 00:00:00+09:00,9870.0,9870.0,9760.0,9760.0,25491,0.0,0.0
2023-05-09 00:00:00+09:00,9810.0,9840.0,9590.0,9620.0,39718,0.0,0.0
2023-05-10 00:00:00+09:00,9620.0,9870.0,9470.0,9570.0,53537,0.0,0.0
2023-05-11 00:00:00+09:00,9610.0,9990.0,9610.0,9950.0,68555,0.0,0.0
2023-05-12 00:00:00+09:00,10010.0,10010.0,9710.0,9740.0,22127,0.0,0.0
2023-05-15 00:00:00+09:00,9760.0,9760.0,9590.0,9660.0,24530,0.0,0.0
2023-05-16 00:00:00+09:00,9660.0,9780.0,9510.0,9690.0,28433,0.0,0.0
2023-05-17 00:00:00+09:00,9740.0,9960.0,9670.0,9890.0,65738,0.0,0.0
2023-05-18 00:00:00+09:00,9980.0,9980.0,9790.0,9830.0,24078,0.0,0.0
2023-05-19 00:00:00+09:00,9870.0,9930.0,9750.0,9920.0,58235,0.0,0.0
2023-05-22 00:00:00+09:00,10000.0,10000.0,9850.0,9920.0,23962,0.0,0.0
2023-05-23 00:00:00+09:00,9830.0,9910.0,9790.0,9830.0,54740,0.0,0.0
2023-05-24 00:00:00+09:00,9850.0,9940.0,9760.0,9830.0,39367,0.0,0.0
2023-05-25 00:00:00+09:00,9840.0,9850.0,9760.0,9770.0,20867,0.0,0.0
2023-05-26 00:00:00+09:00,9770.0,9830.0,9590.0,9610.0,50201,0.0,0.0
2023-05-30 00:00:00+09:00,9720.0,9720.0,9550.0,9580.0,33701,0.0,0.0
2023-05-31 00:00:00+09:00,9550.0,9620.0,9500.0,9540.0,32040,0.0,0.0
2023-06-01 00:00:00+09:00,9600.0,9600.0,9510.0,9510.0,33745,0.0,0.0
2023-06-02 00:00:00+09:00,9510.0,9570.0,9470.0,9530.0,25149,0.0,0.0
2023-06-05 00:00:00+09:00,9450.0,9660.0,9450.0,9590.0,25688,0.0,0.0
2023-06-07 00:00:00+09:00,9560.0,9700.0,9540.0,9620.0,50979,0.0,0.0
2023-06-08 00:00:00+09:00,9700.0,9700.0,9500.0,9600.0,63997,0.0,0.0
2023-06-09 00:00:00+09:00,9640.0,9650.0,9560.0,9590.0,21940,0.0,0.0
2023-06-12 00:00:00+09:00,9420.0,9630.0,9400.0,9530.0,32698,0.0,0.0
2023-06-13 00:00:00+09:00,9530.0,9580.0,9460.0,9460.0,45247,0.0,0.0
2023-06-14 00:00:00+09:00,9500.0,9500.0,9300.0,9350.0,72040,0.0,0.0
2023-06-15 00:00:00+09:00,9350.0,9430.0,9260.0,9320.0,31957,0.0,0.0
2023-06-16 00:00:00+09:00,9330.0,9510.0,9330.0,9490.0,42564,0.0,0.0
2023-06-19 00:00:00+09:00,9490.0,9640.0,9490.0,9540.0,44517,0.0,0.0
2023-06-20 00:00:00+09:00,9600.0,9760.0,9500.0,9520.0,83739,0.0,0.0
2023-06-21 00:00:00+09:00,9600.0,9600.0,9310.0,9310.0,46296,0.0,0.0
2023-06-22 00:00:00+09:00,9310.0,9390.0,9240.0,9280.0,21927,0.0,0.0
2023-06-23 00:00:00+09:00,9320.0,9330.0,9150.0,9150.0,50819,0.0,0.0
2023-06-26 00:00:00+09:00,9150.0,9150.0,8980.0,9010.0,50587,0.0,0.0
2023-06-27 00:00:00+09:00,9010.0,9090.0,8830.0,8900.0,65034,0.0,0.0
2023-06-28 00:00:00+09:00,8990.0,8990.0,8920.0,8960.0,31376,0.0,0.0
2023-06-29 00:00:00+09:00,9000.0,9040.0,8840.0,8890.0,32252,0.0,0.0
2023-06-30 00:00:00+09:00,8910.0,8930.0,8880.0,8900.0,15641,0.0,0.0
2023-07-03 00:00:00+09:00,9070.0,9070.0,8860.0,8880.0,48114,0.0,0.0
2023-07-04 00:00:00+09:00,8870.0,8900.0,8850.0,8880.0,32770,0.0,0.0
2023-07-05 00:00:00+09:00,8900.0,8940.0,8630.0,8690.0,110692,0.0,0.0
2023-07-06 00:00:00+09:00,8650.0,8650.0,8370.0,8600.0,109073,0.0,0.0
2023-07-07 00:00:00+09:00,8450.0,8740.0,8370.0,8500.0,66938,0.0,0.0
2023-07-10 00:00:00+09:00,8500.0,8910.0,7980.0,8840.0,84846,0.0,0.0
2023-07-12 00:00:00+09:00,8870.0,8870.0,8660.0,8730.0,43455,0.0,0.0
2023-07-13 00:00:00+09:00,8930.0,9100.0,8730.0,8960.0,107553,0.0,0.0
2023-07-14 00:00:00+09:00,9000.0,9210.0,8840.0,9050.0,67139,0.0,0.0
2023-07-17 00:00:00+09:00,9050.0,9410.0,8960.0,9270.0,108954,0.0,0.0
2023-07-18 00:00:00+09:00,9200.0,9500.0,9070.0,9320.0,76111,0.0,0.0
2023-07-19 00:00:00+09:00,9270.0,9550.0,9100.0,9220.0,74531,0.0,0.0
2023-07-20 00:00:00+09:00,9150.0,9650.0,9150.0,9480.0,119051,0.0,0.0
2023-07-21 00:00:00+09:00,9480.0,9820.0,9330.0,9390.0,96479,0.0,0.0
2023-07-24 00:00:00+09:00,9390.0,9410.0,9150.0,9250.0,55414,0.0,0.0
2023-07-26 00:00:00+09:00,8910.0,9170.0,8600.0,8880.0,143111,0.0,0.0
2023-07-27 00:00:00+09:00,8730.0,9030.0,8730.0,8880.0,40159,0.0,0.0
2023-07-28 00:00:00+09:00,8790.0,9190.0,8790.0,9190.0,57100,0.0,0.0
2023-07-31 00:00:00+09:00,9190.0,9200.0,8850.0,8970.0,42421,0.0,0.0
2023-08-01 00:00:00+09:00,8920.0,9060.0,8900.0,8970.0,26835,0.0,0.0
2023-08-02 00:00:00+09:00,9070.0,9070.0,8810.0,8880.0,45125,0.0,0.0
2023-08-03 00:00:00+09:00,8860.0,8860.0,8690.0,8710.0,32885,0.0,0.0
2023-08-04 00:00:00+09:00,8760.0,8760.0,8650.0,8710.0,30402,0.0,0.0
2023-08-07 00:00:00+09:00,8710.0,9000.0,8600.0,8860.0,53781,0.0,0.0
2023-08-08 00:00:00+09:00,8800.0,8940.0,8680.0,8680.0,33126,0.0,0.0
2023-08-09 00:00:00+09:00,8700.0,8750.0,8600.0,8630.0,26706,0.0,0.0
2023-08-10 00:00:00+09:00,9330.0,9630.0,9090.0,9450.0,475089,0.0,0.0
2023-08-11 00:00:00+09:00,9900.0,10470.0,9660.0,9830.0,972613,0.0,0.0
2023-08-14 00:00:00+09:00,9920.0,10360.0,9920.0,10150.0,301869,0.0,0.0
2023-08-16 00:00:00+09:00,10150.0,10160.0,9700.0,9960.0,99279,0.0,0.0
2023-08-17 00:00:00+09:00,9600.0,9900.0,9490.0,9710.0,90474,0.0,0.0
2023-08-18 00:00:00+09:00,9500.0,9960.0,9460.0,9460.0,63891,0.0,0.0
2023-08-21 00:00:00+09:00,9460.0,9460.0,9020.0,9110.0,66744,0.0,0.0
2023-08-22 00:00:00+09:00,9010.0,9170.0,8900.0,9050.0,51501,0.0,0.0
2023-08-23 00:00:00+09:00,9060.0,9160.0,8890.0,8940.0,44065,0.0,0.0
2023-08-24 00:00:00+09:00,8940.0,9070.0,8850.0,9070.0,39411,0.0,0.0
2023-08-25 00:00:00+09:00,9070.0,9150.0,8990.0,9120.0,21199,0.0,0.0
