Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00+09:00,9380.0,9560.0,9290.0,9450.0,68136,0.0,0.0
2023-08-29 00:00:00+09:00,9470.0,9650.0,9200.0,9230.0,39348,0.0,0.0
2023-08-30 00:00:00+09:00,9260.0,9300.0,9190.0,9200.0,24209,0.0,0.0
2023-08-31 00:00:00+09:00,9210.0,9260.0,9000.0,9080.0,40086,0.0,0.0
2023-09-01 00:00:00+09:00,9200.0,9200.0,9020.0,9040.0,24642,0.0,0.0
2023-09-04 00:00:00+09:00,9190.0,9190.0,8940.0,9000.0,21434,0.0,0.0
2023-09-05 00:00:00+09:00,8960.0,9060.0,8930.0,8980.0,25311,0.0,0.0
2023-09-06 00:00:00+09:00,8910.0,9050.0,8910.0,8930.0,24693,0.0,0.0
2023-09-07 00:00:00+09:00,8930.0,8930.0,8700.0,8710.0,57980,0.0,0.0
2023-09-08 00:00:00+09:00,8760.0,8850.0,8700.0,8800.0,19165,0.0,0.0
2023-09-11 00:00:00+09:00,8820.0,8860.0,8750.0,8780.0,22949,0.0,0.0
2023-09-12 00:00:00+09:00,8700.0,9160.0,8700.0,9080.0,78899,0.0,0.0
2023-09-13 00:00:00+09:00,9130.0,9150.0,8850.0,8920.0,24904,0.0,0.0
2023-09-14 00:00:00+09:00,8920.0,9000.0,8800.0,8860.0,17716,0.0,0.0
2023-09-15 00:00:00+09:00,8860.0,9080.0,8810.0,8880.0,20143,0.0,0.0
2023-09-18 00:00:00+09:00,8950.0,8990.0,8880.0,8950.0,23677,0.0,0.0
2023-09-19 00:00:00+09:00,8920.0,8940.0,8800.0,8810.0,18743,0.0,0.0
2023-09-20 00:00:00+09:00,8810.0,8990.0,8750.0,8760.0,16664,0.0,0.0
2023-09-21 00:00:00+09:00,8730.0,8810.0,8430.0,8490.0,45902,0.0,0.0
2023-09-22 00:00:00+09:00,8450.0,8620.0,8350.0,8450.0,17493,0.0,0.0
2023-09-25 00:00:00+09:00,8450.0,8720.0,8440.0,8470.0,16140,0.0,0.0
2023-09-26 00:00:00+09:00,8490.0,8650.0,8250.0,8270.0,20717,0.0,0.0
2023-09-27 00:00:00+09:00,8260.0,8380.0,8220.0,8320.0,12050,0.0,0.0
2023-10-04 00:00:00+09:00,8320.0,8480.0,7760.0,7780.0,87798,0.0,0.0
2023-10-05 00:00:00+09:00,7780.0,7920.0,7660.0,7660.0,24363,0.0,0.0
2023-10-06 00:00:00+09:00,7620.0,7800.0,7620.0,7700.0,25340,0.0,0.0
2023-10-10 00:00:00+09:00,7670.0,7750.0,7430.0,7520.0,26331,0.0,0.0
2023-10-11 00:00:00+09:00,7550.0,7630.0,7540.0,7590.0,10985,0.0,0.0
2023-10-12 00:00:00+09:00,7610.0,7730.0,7600.0,7630.0,15662,0.0,0.0
2023-10-13 00:00:00+09:00,7650.0,7650.0,7510.0,7570.0,10413,0.0,0.0
2023-10-16 00:00:00+09:00,7590.0,7590.0,7380.0,7420.0,21776,0.0,0.0
2023-10-17 00:00:00+09:00,7450.0,7480.0,7300.0,7390.0,24839,0.0,0.0
2023-10-18 00:00:00+09:00,7390.0,7410.0,7190.0,7190.0,27608,0.0,0.0
2023-10-19 00:00:00+09:00,7180.0,7240.0,6870.0,6870.0,43072,0.0,0.0
2023-10-20 00:00:00+09:00,6880.0,6970.0,6700.0,6780.0,38719,0.0,0.0
2023-10-23 00:00:00+09:00,6760.0,7040.0,6610.0,6650.0,46308,0.0,0.0
2023-10-24 00:00:00+09:00,6710.0,6810.0,6420.0,6800.0,31507,0.0,0.0
2023-10-25 00:00:00+09:00,7130.0,7130.0,6810.0,6960.0,31094,0.0,0.0
2023-10-26 00:00:00+09:00,6960.0,7000.0,6830.0,6950.0,48390,0.0,0.0
2023-10-27 00:00:00+09:00,6950.0,7080.0,6850.0,6940.0,16306,0.0,0.0
2023-10-30 00:00:00+09:00,6940.0,7050.0,6920.0,6970.0,12529,0.0,0.0
2023-10-31 00:00:00+09:00,7010.0,7780.0,7010.0,7460.0,114747,0.0,0.0
2023-11-01 00:00:00+09:00,7460.0,7770.0,7050.0,7670.0,71979,0.0,0.0
2023-11-02 00:00:00+09:00,7690.0,8190.0,7680.0,8120.0,71243,0.0,0.0
2023-11-03 00:00:00+09:00,8040.0,8210.0,7990.0,8070.0,28702,0.0,0.0
2023-11-06 00:00:00+09:00,8070.0,8070.0,7850.0,7960.0,57461,0.0,0.0
2023-11-07 00:00:00+09:00,7960.0,8290.0,7780.0,8090.0,40296,0.0,0.0
2023-11-08 00:00:00+09:00,8290.0,8800.0,7920.0,8690.0,108702,0.0,0.0
2023-11-09 00:00:00+09:00,8690.0,8690.0,8310.0,8410.0,28275,0.0,0.0
2023-11-10 00:00:00+09:00,8310.0,8390.0,6710.0,7090.0,520624,0.0,0.0
2023-11-13 00:00:00+09:00,7200.0,7260.0,6950.0,7010.0,104064,0.0,0.0
2023-11-14 00:00:00+09:00,7060.0,7270.0,7060.0,7130.0,45844,0.0,0.0
2023-11-15 00:00:00+09:00,7250.0,7320.0,7160.0,7190.0,45821,0.0,0.0
2023-11-16 00:00:00+09:00,7250.0,7340.0,7150.0,7320.0,38538,0.0,0.0
2023-11-17 00:00:00+09:00,7380.0,7380.0,7210.0,7210.0,25844,0.0,0.0
2023-11-20 00:00:00+09:00,7230.0,7410.0,7190.0,7400.0,28409,0.0,0.0
2023-11-21 00:00:00+09:00,7410.0,7490.0,7360.0,7460.0,27771,0.0,0.0
2023-11-22 00:00:00+09:00,7450.0,7570.0,7320.0,7440.0,25907,0.0,0.0
2023-11-23 00:00:00+09:00,7440.0,7480.0,7370.0,7420.0,11514,0.0,0.0
2023-11-24 00:00:00+09:00,7480.0,7480.0,7350.0,7400.0,15486,0.0,0.0
2023-11-27 00:00:00+09:00,7350.0,7450.0,7240.0,7270.0,30250,0.0,0.0
2023-11-28 00:00:00+09:00,7410.0,7410.0,7160.0,7180.0,25431,0.0,0.0
2023-11-29 00:00:00+09:00,7190.0,7250.0,7130.0,7200.0,26477,0.0,0.0
2023-11-30 00:00:00+09:00,7210.0,7220.0,7140.0,7150.0,17249,0.0,0.0
2023-12-01 00:00:00+09:00,7150.0,7220.0,7100.0,7140.0,15844,0.0,0.0
2023-12-04 00:00:00+09:00,7150.0,7200.0,7100.0,7130.0,17548,0.0,0.0
2023-12-05 00:00:00+09:00,7130.0,7170.0,7070.0,7080.0,20418,0.0,0.0
2023-12-06 00:00:00+09:00,7070.0,7100.0,7050.0,7060.0,13851,0.0,0.0
2023-12-07 00:00:00+09:00,7100.0,7130.0,7060.0,7080.0,15137,0.0,0.0
2023-12-08 00:00:00+09:00,7100.0,7150.0,7080.0,7110.0,13155,0.0,0.0
2023-12-11 00:00:00+09:00,7110.0,7180.0,7080.0,7100.0,13299,0.0,0.0
2023-12-12 00:00:00+09:00,7150.0,7190.0,7000.0,7110.0,27601,0.0,0.0
2023-12-13 00:00:00+09:00,7110.0,7120.0,6990.0,6990.0,45735,0.0,0.0
2023-12-14 00:00:00+09:00,7060.0,7080.0,7000.0,7020.0,24975,0.0,0.0
2023-12-15 00:00:00+09:00,7030.0,7040.0,6950.0,7000.0,34951,0.0,0.0
2023-12-18 00:00:00+09:00,7020.0,7060.0,7000.0,7020.0,18455,0.0,0.0
2023-12-19 00:00:00+09:00,6990.0,7030.0,6960.0,7000.0,14848,0.0,0.0
2023-12-20 00:00:00+09:00,7010.0,7050.0,7000.0,7020.0,23120,0.0,0.0
2023-12-21 00:00:00+09:00,6980.0,7040.0,6980.0,6980.0,28344,0.0,0.0
2023-12-22 00:00:00+09:00,6990.0,7010.0,6940.0,6940.0,40226,0.0,0.0
2023-12-26 00:00:00+09:00,6940.0,6970.0,6880.0,6900.0,31026,0.0,0.0
2023-12-27 00:00:00+09:00,6890.0,6950.0,6830.0,6890.0,19480,0.0,0.0
2023-12-28 00:00:00+09:00,6890.0,6990.0,6880.0,6930.0,10411,0.0,0.0
2024-01-02 00:00:00+09:00,6930.0,7050.0,6920.0,7050.0,25307,0.0,0.0
2024-01-03 00:00:00+09:00,7050.0,7070.0,6920.0,6980.0,22265,0.0,0.0
2024-01-04 00:00:00+09:00,7030.0,7130.0,6950.0,7090.0,38257,0.0,0.0
2024-01-05 00:00:00+09:00,7170.0,7170.0,7020.0,7090.0,23230,0.0,0.0
2024-01-08 00:00:00+09:00,7090.0,7300.0,7060.0,7280.0,57258,0.0,0.0
2024-01-09 00:00:00+09:00,7320.0,7370.0,7280.0,7360.0,28543,0.0,0.0
2024-01-10 00:00:00+09:00,7360.0,7490.0,7310.0,7370.0,42917,0.0,0.0
2024-01-11 00:00:00+09:00,7380.0,7550.0,6950.0,7000.0,232909,0.0,0.0
2024-01-12 00:00:00+09:00,7020.0,7090.0,6940.0,7050.0,42119,0.0,0.0
2024-01-15 00:00:00+09:00,7030.0,7070.0,6950.0,6980.0,35144,0.0,0.0
2024-01-16 00:00:00+09:00,6990.0,7050.0,6940.0,6960.0,28855,0.0,0.0
2024-01-17 00:00:00+09:00,6940.0,6950.0,6750.0,6800.0,45506,0.0,0.0
2024-01-18 00:00:00+09:00,6800.0,6920.0,6790.0,6910.0,15516,0.0,0.0
2024-01-19 00:00:00+09:00,6910.0,7050.0,6890.0,6980.0,44927,0.0,0.0
2024-01-22 00:00:00+09:00,6980.0,7000.0,6900.0,6990.0,28634,0.0,0.0
2024-01-23 00:00:00+09:00,6990.0,7250.0,6980.0,7210.0,83086,0.0,0.0
2024-01-24 00:00:00+09:00,7210.0,7850.0,7210.0,7760.0,254145,0.0,0.0
2024-01-25 00:00:00+09:00,7760.0,8150.0,7440.0,8060.0,207310,0.0,0.0
2024-01-26 00:00:00+09:00,8090.0,8400.0,7890.0,7930.0,185404,0.0,0.0
2024-01-29 00:00:00+09:00,8100.0,8100.0,7820.0,7890.0,94237,0.0,0.0
2024-01-30 00:00:00+09:00,7870.0,8010.0,7700.0,7960.0,64442,0.0,0.0
2024-01-31 00:00:00+09:00,7940.0,7960.0,7600.0,7800.0,57188,0.0,0.0
2024-02-01 00:00:00+09:00,7800.0,8010.0,7700.0,7860.0,50129,0.0,0.0
2024-02-02 00:00:00+09:00,7860.0,8190.0,7550.0,7780.0,160938,0.0,0.0
2024-02-05 00:00:00+09:00,7770.0,7960.0,7620.0,7960.0,61554,0.0,0.0
2024-02-06 00:00:00+09:00,8000.0,8000.0,7710.0,7940.0,59624,0.0,0.0
2024-02-07 00:00:00+09:00,7960.0,7960.0,7760.0,7840.0,39087,0.0,0.0
2024-02-08 00:00:00+09:00,7910.0,7960.0,7770.0,7800.0,31247,0.0,0.0
2024-02-13 00:00:00+09:00,7810.0,7980.0,7760.0,7870.0,59660,0.0,0.0
2024-02-14 00:00:00+09:00,7730.0,8000.0,7730.0,8000.0,72532,0.0,0.0
2024-02-15 00:00:00+09:00,8050.0,8060.0,7870.0,7890.0,51854,0.0,0.0
2024-02-16 00:00:00+09:00,7940.0,7940.0,7750.0,7820.0,50482,0.0,0.0
2024-02-19 00:00:00+09:00,7800.0,8130.0,7800.0,8100.0,61183,0.0,0.0
2024-02-20 00:00:00+09:00,8080.0,8090.0,7890.0,7920.0,34713,0.0,0.0
2024-02-21 00:00:00+09:00,7920.0,8010.0,7900.0,7950.0,27950,0.0,0.0
2024-02-22 00:00:00+09:00,7970.0,8070.0,7900.0,7960.0,29610,0.0,0.0
2024-02-23 00:00:00+09:00,7990.0,7990.0,7810.0,7810.0,28552,0.0,0.0
2024-02-26 00:00:00+09:00,7920.0,7920.0,7760.0,7810.0,29066,0.0,0.0
2024-02-27 00:00:00+09:00,7810.0,7810.0,7500.0,7540.0,50295,0.0,0.0
2024-02-28 00:00:00+09:00,7540.0,7570.0,7390.0,7430.0,36053,0.0,0.0
2024-02-29 00:00:00+09:00,7450.0,7570.0,7390.0,7400.0,28071,0.0,0.0
2024-03-04 00:00:00+09:00,7410.0,7520.0,7190.0,7300.0,54633,0.0,0.0
2024-03-05 00:00:00+09:00,7170.0,7340.0,7120.0,7260.0,45584,0.0,0.0
2024-03-06 00:00:00+09:00,7280.0,7300.0,7110.0,7130.0,37859,0.0,0.0
2024-03-07 00:00:00+09:00,7150.0,7170.0,7040.0,7060.0,27841,0.0,0.0
2024-03-08 00:00:00+09:00,7060.0,7180.0,7030.0,7090.0,28286,0.0,0.0
2024-03-11 00:00:00+09:00,7100.0,7210.0,7070.0,7180.0,22097,0.0,0.0
2024-03-12 00:00:00+09:00,7170.0,7180.0,7040.0,7080.0,49494,0.0,0.0
2024-03-13 00:00:00+09:00,7080.0,7120.0,7000.0,7050.0,46482,0.0,0.0
2024-03-14 00:00:00+09:00,7100.0,7100.0,7000.0,7070.0,31042,0.0,0.0
2024-03-15 00:00:00+09:00,7090.0,7110.0,7000.0,7050.0,24607,0.0,0.0
2024-03-18 00:00:00+09:00,7030.0,7150.0,7010.0,7110.0,20342,0.0,0.0
2024-03-19 00:00:00+09:00,7180.0,7180.0,7020.0,7060.0,18791,0.0,0.0
2024-03-20 00:00:00+09:00,7060.0,7130.0,7000.0,7030.0,28067,0.0,0.0
2024-03-21 00:00:00+09:00,7030.0,7070.0,6970.0,7010.0,34982,0.0,0.0
2024-03-22 00:00:00+09:00,7010.0,7200.0,7000.0,7130.0,30746,0.0,0.0
2024-03-25 00:00:00+09:00,7130.0,7140.0,7070.0,7090.0,15656,0.0,0.0
2024-03-26 00:00:00+09:00,7050.0,7150.0,7040.0,7150.0,22577,0.0,0.0
2024-03-27 00:00:00+09:00,7160.0,7240.0,7080.0,7240.0,25896,0.0,0.0
2024-03-28 00:00:00+09:00,7240.0,7270.0,7100.0,7110.0,34846,0.0,0.0
2024-03-29 00:00:00+09:00,7190.0,7190.0,7020.0,7040.0,25858,0.0,0.0
2024-04-01 00:00:00+09:00,7040.0,7350.0,7040.0,7330.0,58914,0.0,0.0
2024-04-02 00:00:00+09:00,7330.0,7350.0,7120.0,7150.0,32926,0.0,0.0
2024-04-03 00:00:00+09:00,7150.0,7190.0,7050.0,7120.0,25823,0.0,0.0
2024-04-04 00:00:00+09:00,7120.0,7190.0,7040.0,7080.0,21878,0.0,0.0
2024-04-05 00:00:00+09:00,7080.0,7110.0,7010.0,7100.0,23733,0.0,0.0
2024-04-08 00:00:00+09:00,7070.0,7080.0,6920.0,7010.0,27061,0.0,0.0
2024-04-09 00:00:00+09:00,7010.0,7040.0,6990.0,7000.0,27009,0.0,0.0
2024-04-11 00:00:00+09:00,6990.0,7060.0,6920.0,6980.0,23630,0.0,0.0
2024-04-12 00:00:00+09:00,6980.0,7050.0,6980.0,7020.0,15383,0.0,0.0
2024-04-15 00:00:00+09:00,6980.0,7010.0,6830.0,6900.0,51175,0.0,0.0
2024-04-16 00:00:00+09:00,6900.0,6900.0,6590.0,6660.0,82785,0.0,0.0
2024-04-17 00:00:00+09:00,6660.0,6890.0,6660.0,6770.0,15996,0.0,0.0
2024-04-18 00:00:00+09:00,6770.0,7230.0,6770.0,7090.0,44595,0.0,0.0
2024-04-19 00:00:00+09:00,7090.0,7100.0,6880.0,6950.0,23143,0.0,0.0
2024-04-22 00:00:00+09:00,6850.0,7040.0,6850.0,6990.0,22034,0.0,0.0
2024-04-23 00:00:00+09:00,7010.0,7030.0,6880.0,6880.0,19910,0.0,0.0
2024-04-24 00:00:00+09:00,6890.0,6980.0,6890.0,6920.0,13527,0.0,0.0
2024-04-25 00:00:00+09:00,6920.0,7090.0,6890.0,6930.0,19130,0.0,0.0
2024-04-26 00:00:00+09:00,7000.0,7060.0,6920.0,7050.0,25337,0.0,0.0
2024-04-29 00:00:00+09:00,7050.0,7120.0,7010.0,7070.0,34091,0.0,0.0
2024-04-30 00:00:00+09:00,7070.0,7240.0,7070.0,7200.0,45549,0.0,0.0
2024-05-02 00:00:00+09:00,7200.0,7320.0,7150.0,7290.0,48350,0.0,0.0
2024-05-03 00:00:00+09:00,7340.0,7340.0,7190.0,7240.0,30059,0.0,0.0
2024-05-07 00:00:00+09:00,7250.0,7270.0,7190.0,7230.0,26559,0.0,0.0
2024-05-08 00:00:00+09:00,7160.0,7300.0,7160.0,7260.0,28039,0.0,0.0
2024-05-09 00:00:00+09:00,7300.0,7430.0,7270.0,7320.0,40314,0.0,0.0
2024-05-10 00:00:00+09:00,7310.0,7440.0,7310.0,7420.0,35846,0.0,0.0
2024-05-13 00:00:00+09:00,7510.0,7510.0,7300.0,7320.0,29977,0.0,0.0
2024-05-14 00:00:00+09:00,7340.0,7440.0,7270.0,7290.0,19152,0.0,0.0
2024-05-16 00:00:00+09:00,7440.0,7440.0,7230.0,7270.0,21541,0.0,0.0
2024-05-17 00:00:00+09:00,7210.0,7270.0,7100.0,7150.0,23999,0.0,0.0
2024-05-20 00:00:00+09:00,7110.0,7220.0,7110.0,7160.0,27647,0.0,0.0
2024-05-21 00:00:00+09:00,7160.0,7250.0,7100.0,7180.0,13601,0.0,0.0
2024-05-22 00:00:00+09:00,7200.0,7200.0,7070.0,7120.0,26630,0.0,0.0
2024-05-23 00:00:00+09:00,7070.0,7150.0,7030.0,7080.0,17609,0.0,0.0
2024-05-24 00:00:00+09:00,7080.0,7240.0,7040.0,7210.0,26000,0.0,0.0
2024-05-27 00:00:00+09:00,7310.0,7330.0,7070.0,7140.0,33443,0.0,0.0
2024-05-28 00:00:00+09:00,7130.0,7140.0,7050.0,7070.0,17196,0.0,0.0
2024-05-29 00:00:00+09:00,7070.0,7070.0,6870.0,6930.0,56208,0.0,0.0
2024-05-30 00:00:00+09:00,6890.0,6950.0,6840.0,6880.0,21788,0.0,0.0
2024-05-31 00:00:00+09:00,6880.0,7050.0,6880.0,6980.0,27582,0.0,0.0
2024-06-03 00:00:00+09:00,6980.0,7110.0,6950.0,7030.0,42209,0.0,0.0
2024-06-04 00:00:00+09:00,7070.0,7070.0,6960.0,6980.0,17089,0.0,0.0
2024-06-05 00:00:00+09:00,6970.0,7010.0,6920.0,6980.0,18959,0.0,0.0
2024-06-07 00:00:00+09:00,7030.0,7030.0,6960.0,6990.0,19316,0.0,0.0
2024-06-10 00:00:00+09:00,6930.0,6990.0,6920.0,6970.0,13406,0.0,0.0
2024-06-11 00:00:00+09:00,6970.0,6970.0,6900.0,6910.0,20592,0.0,0.0
2024-06-12 00:00:00+09:00,6860.0,6940.0,6860.0,6890.0,20531,0.0,0.0
2024-06-13 00:00:00+09:00,6890.0,6960.0,6860.0,6920.0,22823,0.0,0.0
2024-06-14 00:00:00+09:00,6950.0,6970.0,6870.0,6900.0,17235,0.0,0.0
2024-06-17 00:00:00+09:00,6900.0,6900.0,6830.0,6840.0,26964,0.0,0.0
2024-06-18 00:00:00+09:00,6830.0,6880.0,6730.0,6770.0,35670,0.0,0.0
2024-06-19 00:00:00+09:00,6720.0,6770.0,6640.0,6690.0,59520,0.0,0.0
2024-06-20 00:00:00+09:00,6620.0,6830.0,6620.0,6680.0,29928,0.0,0.0
2024-06-21 00:00:00+09:00,6680.0,6720.0,6650.0,6670.0,18151,0.0,0.0
2024-06-24 00:00:00+09:00,6620.0,6720.0,6600.0,6610.0,24621,0.0,0.0
2024-06-25 00:00:00+09:00,6600.0,6650.0,6590.0,6640.0,16152,0.0,0.0
2024-06-26 00:00:00+09:00,6670.0,6670.0,6530.0,6570.0,28286,0.0,0.0
2024-06-27 00:00:00+09:00,6510.0,6560.0,6380.0,6480.0,44145,0.0,0.0
2024-06-28 00:00:00+09:00,6480.0,6480.0,6420.0,6450.0,15542,0.0,0.0
2024-07-01 00:00:00+09:00,6430.0,6500.0,6350.0,6490.0,25629,0.0,0.0
2024-07-02 00:00:00+09:00,6470.0,6490.0,6380.0,6430.0,23544,0.0,0.0
2024-07-03 00:00:00+09:00,6420.0,6430.0,6300.0,6320.0,37761,0.0,0.0
2024-07-04 00:00:00+09:00,6300.0,6350.0,6190.0,6210.0,41232,0.0,0.0
2024-07-05 00:00:00+09:00,6150.0,6290.0,6150.0,6210.0,21233,0.0,0.0
2024-07-08 00:00:00+09:00,6220.0,6290.0,6150.0,6250.0,16285,0.0,0.0
2024-07-09 00:00:00+09:00,6250.0,6280.0,6200.0,6240.0,21250,0.0,0.0
2024-07-10 00:00:00+09:00,6260.0,6260.0,6190.0,6240.0,15446,0.0,0.0
2024-07-11 00:00:00+09:00,6210.0,6270.0,6200.0,6200.0,21130,0.0,0.0
2024-07-12 00:00:00+09:00,6220.0,6330.0,6200.0,6310.0,23143,0.0,0.0
2024-07-15 00:00:00+09:00,6280.0,6320.0,6230.0,6300.0,17200,0.0,0.0
2024-07-16 00:00:00+09:00,6300.0,6310.0,6230.0,6240.0,9557,0.0,0.0
2024-07-17 00:00:00+09:00,6240.0,6300.0,6220.0,6250.0,17544,0.0,0.0
2024-07-18 00:00:00+09:00,6270.0,6290.0,6230.0,6280.0,14584,0.0,0.0
2024-07-19 00:00:00+09:00,6280.0,6280.0,6190.0,6230.0,12659,0.0,0.0
2024-07-22 00:00:00+09:00,6230.0,6250.0,6030.0,6080.0,27726,0.0,0.0
2024-07-23 00:00:00+09:00,6120.0,6150.0,6010.0,6040.0,20406,0.0,0.0
2024-07-24 00:00:00+09:00,6040.0,6050.0,5560.0,5800.0,34184,0.0,0.0
2024-07-25 00:00:00+09:00,5800.0,5940.0,5500.0,5920.0,63379,0.0,0.0
2024-07-26 00:00:00+09:00,5970.0,5980.0,5710.0,5810.0,18051,0.0,0.0
2024-07-29 00:00:00+09:00,5810.0,5880.0,5600.0,5860.0,17110,0.0,0.0
2024-07-30 00:00:00+09:00,5850.0,5850.0,5700.0,5700.0,14406,0.0,0.0
2024-07-31 00:00:00+09:00,5620.0,5800.0,5620.0,5720.0,15420,0.0,0.0
2024-08-01 00:00:00+09:00,5720.0,5870.0,5700.0,5770.0,16647,0.0,0.0
2024-08-02 00:00:00+09:00,5750.0,5750.0,5550.0,5600.0,18456,0.0,0.0
2024-08-05 00:00:00+09:00,5510.0,5540.0,4655.0,5070.0,55340,0.0,0.0
2024-08-06 00:00:00+09:00,4780.0,5300.0,4780.0,5170.0,52068,0.0,0.0
2024-08-07 00:00:00+09:00,5170.0,5280.0,5120.0,5170.0,13649,0.0,0.0
2024-08-08 00:00:00+09:00,5170.0,5180.0,5080.0,5140.0,11233,0.0,0.0
2024-08-09 00:00:00+09:00,5140.0,5220.0,5110.0,5110.0,8801,0.0,0.0
2024-08-12 00:00:00+09:00,5220.0,5380.0,5150.0,5330.0,18974,0.0,0.0
2024-08-13 00:00:00+09:00,5350.0,5360.0,4985.0,5200.0,10779,0.0,0.0
2024-08-14 00:00:00+09:00,5190.0,5310.0,5190.0,5280.0,16120,0.0,0.0
2024-08-16 00:00:00+09:00,5280.0,5490.0,5280.0,5390.0,15155,0.0,0.0
2024-08-19 00:00:00+09:00,5420.0,5420.0,5250.0,5300.0,18911,0.0,0.0
2024-08-20 00:00:00+09:00,5300.0,5390.0,5270.0,5360.0,9331,0.0,0.0
2024-08-21 00:00:00+09:00,5360.0,5400.0,5350.0,5390.0,15516,0.0,0.0
2024-08-22 00:00:00+09:00,5380.0,5450.0,5320.0,5370.0,6699,0.0,0.0
2024-08-23 00:00:00+09:00,5370.0,5370.0,5200.0,5320.0,16709,0.0,0.0
2024-08-26 00:00:00+09:00,5270.0,5320.0,5170.0,5260.0,8364,0.0,0.0
2024-08-27 00:00:00+09:00,5370.0,5420.0,5190.0,5300.0,8458,0.0,0.0
2024-08-28 00:00:00+09:00,5330.0,5340.0,5250.0,5270.0,8373,0.0,0.0
2024-08-29 00:00:00+09:00,5290.0,5290.0,5160.0,5230.0,6313,0.0,0.0
2024-08-30 00:00:00+09:00,5290.0,5290.0,5210.0,5250.0,5929,0.0,0.0
2024-09-02 00:00:00+09:00,5250.0,5260.0,5000.0,5180.0,18778,0.0,0.0
2024-09-03 00:00:00+09:00,5180.0,5220.0,5130.0,5160.0,10347,0.0,0.0
2024-09-04 00:00:00+09:00,5160.0,5160.0,5000.0,5090.0,35199,0.0,0.0
2024-09-05 00:00:00+09:00,5160.0,5180.0,5000.0,5120.0,10326,0.0,0.0
2024-09-06 00:00:00+09:00,5070.0,5140.0,4990.0,5000.0,18437,0.0,0.0
2024-09-09 00:00:00+09:00,4720.0,5110.0,4720.0,5030.0,12306,0.0,0.0
2024-09-10 00:00:00+09:00,5100.0,5100.0,4925.0,4935.0,9603,0.0,0.0
2024-09-11 00:00:00+09:00,4995.0,5050.0,4900.0,4935.0,6786,0.0,0.0
2024-09-12 00:00:00+09:00,5010.0,5020.0,4930.0,4990.0,4265,0.0,0.0
2024-09-13 00:00:00+09:00,5000.0,5010.0,4985.0,5000.0,5042,0.0,0.0
2024-09-19 00:00:00+09:00,5010.0,5020.0,4950.0,4990.0,7464,0.0,0.0
2024-09-20 00:00:00+09:00,5000.0,5020.0,4960.0,4990.0,6552,0.0,0.0
2024-09-23 00:00:00+09:00,4990.0,5000.0,4940.0,4955.0,11153,0.0,0.0
2024-09-24 00:00:00+09:00,4955.0,4975.0,4805.0,4955.0,20754,0.0,0.0
2024-09-25 00:00:00+09:00,4960.0,5070.0,4960.0,5030.0,15692,0.0,0.0
2024-09-26 00:00:00+09:00,4980.0,5040.0,4980.0,5020.0,13623,0.0,0.0
2024-09-27 00:00:00+09:00,5020.0,5140.0,5000.0,5130.0,30869,0.0,0.0
2024-09-30 00:00:00+09:00,5130.0,5140.0,5070.0,5100.0,25869,0.0,0.0
2024-10-02 00:00:00+09:00,5050.0,5090.0,4995.0,5040.0,18537,0.0,0.0
2024-10-04 00:00:00+09:00,5080.0,5100.0,4930.0,4965.0,27154,0.0,0.0
2024-10-07 00:00:00+09:00,4965.0,4985.0,4940.0,4980.0,8549,0.0,0.0
2024-10-08 00:00:00+09:00,4975.0,4980.0,4850.0,4880.0,28430,0.0,0.0
2024-10-10 00:00:00+09:00,4880.0,4930.0,4850.0,4860.0,8599,0.0,0.0
2024-10-11 00:00:00+09:00,4900.0,4900.0,4800.0,4800.0,13675,0.0,0.0
2024-10-14 00:00:00+09:00,4800.0,4835.0,4780.0,4815.0,9472,0.0,0.0
2024-10-15 00:00:00+09:00,4815.0,4880.0,4790.0,4810.0,10168,0.0,0.0
2024-10-16 00:00:00+09:00,4830.0,4830.0,4750.0,4775.0,11888,0.0,0.0
2024-10-17 00:00:00+09:00,4810.0,4810.0,4740.0,4770.0,8976,0.0,0.0
2024-10-18 00:00:00+09:00,4775.0,4775.0,4715.0,4745.0,8071,0.0,0.0
