Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-12 00:00:00+09:00,6684.402497944079,6738.020699799245,5683.529396647639,5772.89306640625,3292218,0.0,0.0
2010-11-15 00:00:00+09:00,5853.320757837948,6005.239006514658,5460.120584792346,5486.9296875,854323,0.0,0.0
2010-11-16 00:00:00+09:00,5549.484452779314,5594.166292173672,5022.238747925885,5049.0478515625,482161,0.0,0.0
2010-11-17 00:00:00+09:00,5004.36572265625,5406.5022539411275,4897.129314313616,5004.36572265625,488304,0.0,0.0
2010-11-18 00:00:00+09:00,5057.984114022091,5227.775100181842,5031.175010944235,5183.09326171875,223604,0.0,0.0
2010-11-19 00:00:00+09:00,5200.96562566546,5683.529446603492,5156.28379039342,5245.6474609375,734756,0.0,0.0
2010-11-22 00:00:00+09:00,5227.775209139933,5326.075255807522,5049.0478515625,5049.0478515625,165864,0.0,0.0
2010-11-23 00:00:00+09:00,5093.729566887244,5111.602302209655,4727.338492777811,4789.89306640625,169913,0.0,0.0
2010-11-24 00:00:00+09:00,4468.183821741245,4718.402115758755,4213.497343901994,4593.29296875,107111,0.0,0.0
2010-11-25 00:00:00+09:00,4736.274609374999,4932.8746875,4620.101835937499,4691.5927734375,106232,0.0,0.0
2010-11-26 00:00:00+09:00,4700.529203395494,4772.020141850178,4334.138143815237,4387.75634765625,151766,0.0,0.0
2010-11-29 00:00:00+09:00,4369.8835546875,4548.6108984375,4289.45625,4468.18359375,83281,0.0,0.0
2010-11-30 00:00:00+09:00,4468.184205952983,4539.67515324823,4392.225074451782,4419.0341796875,70565,0.0,0.0
2010-12-01 00:00:00+09:00,4396.693289202844,4512.866079364708,4396.693289202844,4477.12060546875,45953,0.0,0.0
2010-12-02 00:00:00+09:00,4521.8017386265965,4682.6563459295185,4512.865371554211,4548.61083984375,78359,0.0,0.0
2010-12-03 00:00:00+09:00,4593.292989771893,4682.656666615705,4521.802048296845,4566.48388671875,42473,0.0,0.0
2010-12-06 00:00:00+09:00,4646.91099955448,4646.91099955448,4378.819980349414,4387.75634765625,71265,0.0,0.0
2010-12-07 00:00:00+09:00,4414.565410038355,4530.738183986733,4360.947206677565,4441.37451171875,47755,0.0,0.0
2010-12-08 00:00:00+09:00,4441.374933416193,4459.247669566762,4289.456676136364,4325.2021484375,67972,0.0,0.0
2010-12-09 00:00:00+09:00,4325.201424870466,4396.692357512953,4298.392325129534,4311.796875,39247,0.0,0.0
2010-12-10 00:00:00+09:00,4293.924452963752,4334.138105488906,4258.1789840525025,4329.669921875,39441,0.0,0.0
2010-12-13 00:00:00+09:00,4347.542521076318,4584.356245245943,4298.392502852434,4405.62890625,98397,0.0,0.0
2010-12-14 00:00:00+09:00,4396.693093039773,4405.629461115057,4316.265780362216,4325.2021484375,46146,0.0,0.0
2010-12-15 00:00:00+09:00,4378.819802370577,4378.819802370577,4293.92431640625,4293.92431640625,27880,0.0,0.0
2010-12-16 00:00:00+09:00,4271.5833990472165,4369.883435426964,4226.901564329149,4293.92431640625,62778,0.0,0.0
2010-12-17 00:00:00+09:00,4320.733514869764,4320.733514869764,4159.87890625,4159.87890625,66237,0.0,0.0
2010-12-20 00:00:00+09:00,4021.365711300872,4043.7066319192104,3851.574714601502,4034.770263671875,91251,0.0,0.0
2010-12-21 00:00:00+09:00,4074.9835343070654,4110.72900390625,3994.5562277088993,4110.72900390625,74985,0.0,0.0
2010-12-22 00:00:00+09:00,4110.728585379465,4387.755946568081,4110.728585379465,4253.71044921875,59956,0.0,0.0
2010-12-23 00:00:00+09:00,4284.987651376596,4736.274150635236,4200.09217131804,4637.97412109375,145653,0.0,0.0
2010-12-24 00:00:00+09:00,4682.65673828125,4852.4477268830515,4539.674853142891,4682.65673828125,223694,0.0,0.0
2010-12-27 00:00:00+09:00,4763.084005564563,4870.320418447818,4602.229386239682,4736.27490234375,114203,0.0,0.0
2010-12-28 00:00:00+09:00,4646.911057692308,4780.956568971893,4486.056444156805,4530.73828125,58400,0.0,0.0
2010-12-29 00:00:00+09:00,4521.8019869290865,4727.338440880409,4521.8019869290865,4646.9111328125,61338,0.0,0.0
2010-12-30 00:00:00+09:00,4691.592700455961,5102.665584686388,4602.229029971086,5022.23828125,196041,0.0,0.0
2011-01-03 00:00:00+09:00,5075.856723570781,5209.90223563691,4923.9384765625,4923.9384765625,110997,0.0,0.0
2011-01-04 00:00:00+09:00,4977.556543325812,4977.556543325812,4843.51103497772,4888.19287109375,88196,0.0,0.0
2011-01-05 00:00:00+09:00,4968.620519503742,5183.093347683759,4870.320473254566,5075.85693359375,134237,0.0,0.0
2011-01-06 00:00:00+09:00,5102.6654442134295,5326.074614275313,4986.49267578125,4986.49267578125,210403,0.0,0.0
2011-01-07 00:00:00+09:00,5040.111378636853,5254.584203259698,4932.874966325431,5183.09326171875,111750,0.0,0.0
2011-01-10 00:00:00+09:00,5183.093439121973,5263.520751108347,5040.111551146194,5165.220703125,62211,0.0,0.0
2011-01-11 00:00:00+09:00,5165.220154025801,5174.156521074288,4923.938243716637,5022.23828125,73012,0.0,0.0
2011-01-12 00:00:00+09:00,5075.856661551339,5075.856661551339,4816.702008056641,5004.36572265625,54623,0.0,0.0
2011-01-13 00:00:00+09:00,5049.047281016474,5049.047281016474,4879.2563105044155,4932.87451171875,18774,0.0,0.0
2011-01-14 00:00:00+09:00,4932.8741639500895,5004.36509386241,4807.76503660353,4968.61962890625,36848,0.0,0.0
2011-01-17 00:00:00+09:00,5022.23782634049,5075.85602377473,4897.12869899393,4968.61962890625,26241,0.0,0.0
2011-01-18 00:00:00+09:00,5004.3658046304745,5022.238539647012,4825.6384544651,4897.12939453125,36840,0.0,0.0
2011-01-19 00:00:00+09:00,4923.938497056056,4923.938497056056,4673.720206824532,4897.12939453125,75594,0.0,0.0
2011-01-20 00:00:00+09:00,4906.065605540162,4995.429277772223,4736.274628299246,4888.19287109375,27218,0.0,0.0
2011-01-21 00:00:00+09:00,4941.811545632102,5057.984330610796,4718.40234375,4718.40234375,318220,0.0,0.0
2011-01-24 00:00:00+09:00,4718.401875,4727.338242187499,4512.8654296875,4691.5927734375,46877,0.0,0.0
2011-01-25 00:00:00+09:00,4700.528965177301,4745.210799447047,4629.038030345707,4709.46533203125,29664,0.0,0.0
2011-01-26 00:00:00+09:00,4709.46533203125,4763.083533154946,4602.22892978386,4709.46533203125,22026,0.0,0.0
2011-01-27 00:00:00+09:00,4709.465705754207,4709.465705754207,4486.056516676683,4646.9111328125,41368,0.0,0.0
2011-01-28 00:00:00+09:00,4637.974471897755,4682.656306887136,4539.674434921117,4602.22900390625,16369,0.0,0.0
2011-01-31 00:00:00+09:00,4503.929292315175,4629.03843932393,4450.3110864542805,4593.29296875,14963,0.0,0.0
2011-02-01 00:00:00+09:00,4593.29296875,4593.29296875,4494.992924671693,4593.29296875,14366,0.0,0.0
2011-02-07 00:00:00+09:00,4593.292323419225,4620.10142258315,4512.865025927449,4584.35595703125,11455,0.0,0.0
2011-02-08 00:00:00+09:00,4629.038203125,4629.038203125,4468.18359375,4468.18359375,17736,0.0,0.0
2011-02-09 00:00:00+09:00,4423.501872226331,4629.038322855029,4383.2882188424555,4530.73828125,44764,0.0,0.0
2011-02-10 00:00:00+09:00,4530.738458191522,4566.483929262067,4441.374780515161,4512.86572265625,11389,0.0,0.0
2011-02-11 00:00:00+09:00,4557.54774089836,4557.54774089836,4405.629482868415,4494.9931640625,12975,0.0,0.0
2011-02-14 00:00:00+09:00,4468.183770237199,4503.929240399097,4445.842851386013,4450.31103515625,22959,0.0,0.0
2011-02-15 00:00:00+09:00,4450.310428332731,4673.719586381563,4450.310428332731,4637.97412109375,42370,0.0,0.0
2011-02-16 00:00:00+09:00,4682.656527366864,4691.592894785503,4494.992811575444,4530.73828125,10500,0.0,0.0
2011-02-17 00:00:00+09:00,4611.165245017659,4611.165245017659,4423.501543185545,4427.9697265625,26790,0.0,0.0
2011-02-18 00:00:00+09:00,4575.419590643275,4584.35595703125,4423.5013620476975,4584.35595703125,6698,0.0,0.0
2011-02-21 00:00:00+09:00,4646.910362243652,4646.910362243652,4521.801237106323,4575.41943359375,15597,0.0,0.0
2011-02-22 00:00:00+09:00,4548.610818826639,4611.165388044295,4436.90623093797,4463.71533203125,32264,0.0,0.0
2011-02-23 00:00:00+09:00,4423.5017578125,4557.547265624999,4387.7562890624995,4468.18359375,41586,0.0,0.0
2011-02-24 00:00:00+09:00,4548.611372778952,4557.54774089836,4441.374955346048,4494.9931640625,15981,0.0,0.0
2011-02-25 00:00:00+09:00,4539.67431640625,4682.656184639518,4441.374281995879,4539.67431640625,17052,0.0,0.0
2011-02-28 00:00:00+09:00,4486.056115818775,4557.547049935409,4378.819714643823,4539.67431640625,10232,0.0,0.0
2011-03-02 00:00:00+09:00,4396.692656249999,4539.67453125,4396.692656249999,4468.18359375,23296,0.0,0.0
2011-03-03 00:00:00+09:00,4414.5653337579815,4548.61083984375,4414.5653337579815,4548.61083984375,26601,0.0,0.0
2011-03-04 00:00:00+09:00,4548.61083984375,4602.229042278058,4486.056270337058,4548.61083984375,13744,0.0,0.0
2011-03-07 00:00:00+09:00,4611.1650735294115,4611.1650735294115,4468.183210784314,4557.546875,18424,0.0,0.0
2011-03-08 00:00:00+09:00,4557.547519034369,4620.102092825036,4486.05657755932,4566.48388671875,26224,0.0,0.0
2011-03-09 00:00:00+09:00,4566.483573988519,4593.292675205673,4477.119903264674,4548.61083984375,29111,0.0,0.0
2011-03-10 00:00:00+09:00,4548.6108984375,4548.6108984375,4450.310859374999,4468.18359375,7915,0.0,0.0
2011-03-11 00:00:00+09:00,4423.501678404133,4463.715330025988,4307.328907052105,4352.0107421875,32597,0.0,0.0
2011-03-14 00:00:00+09:00,4521.800840809017,4521.800840809017,4249.24169921875,4249.24169921875,28343,0.0,0.0
2011-03-15 00:00:00+09:00,4445.84232875279,4450.310511997768,4110.728585379465,4253.71044921875,13170,0.0,0.0
2011-03-16 00:00:00+09:00,4325.201919880319,4325.201919880319,4128.601832613032,4200.0927734375,14617,0.0,0.0
2011-03-17 00:00:00+09:00,4200.0926954373,4209.029062874401,4030.301714132388,4195.62451171875,33272,0.0,0.0
2011-03-18 00:00:00+09:00,4200.092578125,4557.547265624999,4200.092578125,4356.47900390625,59948,0.0,0.0
2011-03-21 00:00:00+09:00,4356.478927658127,4521.801717733359,4356.478927658127,4463.71533203125,24528,0.0,0.0
2011-03-22 00:00:00+09:00,4459.247187064653,4486.056288389691,4401.160800860404,4410.09716796875,17144,0.0,0.0
2011-03-23 00:00:00+09:00,4383.288390025526,4539.674825959159,4383.288390025526,4512.86572265625,32207,0.0,0.0
2011-03-24 00:00:00+09:00,4620.101737902002,4620.101737902002,4521.8017009253645,4602.22900390625,28670,0.0,0.0
2011-03-25 00:00:00+09:00,4602.22892978386,4807.765367424692,4557.547095514113,4709.46533203125,17470,0.0,0.0
2011-03-28 00:00:00+09:00,4816.70181185528,4816.70181185528,4494.992599931736,4602.22900390625,23107,0.0,0.0
2011-03-29 00:00:00+09:00,4682.656645184825,4682.656645184825,4503.929292315175,4593.29296875,15157,0.0,0.0
2011-03-30 00:00:00+09:00,4611.165428915514,4611.165428915514,4441.374453819787,4521.8017578125,28932,0.0,0.0
2011-03-31 00:00:00+09:00,4512.86572265625,4700.529445776609,4468.183883818069,4512.86572265625,29118,0.0,0.0
2011-04-01 00:00:00+09:00,4486.056662152429,4584.356708534256,4427.970271108624,4459.24755859375,21498,0.0,0.0
2011-04-04 00:00:00+09:00,4539.674669053819,4539.674669053819,4459.247361924913,4503.92919921875,28169,0.0,0.0
2011-04-05 00:00:00+09:00,4521.8017009253645,4780.956343863774,4468.183498938107,4602.22900390625,94392,0.0,0.0
2011-04-06 00:00:00+09:00,4673.719792693356,5013.301727917729,4602.228858961908,4816.70166015625,242456,0.0,0.0
2011-04-07 00:00:00+09:00,4843.511110142299,5272.456743512835,4843.511110142299,5004.36572265625,154228,0.0,0.0
2011-04-08 00:00:00+09:00,5156.283786977313,5156.283786977313,4923.938243716637,5022.23828125,45006,0.0,0.0
2011-04-11 00:00:00+09:00,5102.665643895513,5102.665643895513,4932.874668004069,4941.81103515625,30925,0.0,0.0
2011-04-12 00:00:00+09:00,4932.874767657992,4941.811134990707,4745.211053671004,4807.765625,43163,0.0,0.0
2011-04-13 00:00:00+09:00,4700.528335250358,4879.255648377748,4637.9737756557715,4673.71923828125,45926,0.0,0.0
2011-04-14 00:00:00+09:00,4718.402073317308,4772.0202786959135,4486.056516676683,4646.9111328125,99687,0.0,0.0
2011-04-15 00:00:00+09:00,4602.2291015625,4915.001953125,4575.42,4915.001953125,68676,0.0,0.0
2011-04-18 00:00:00+09:00,4897.129062784608,5004.365465619308,4825.638127561476,4906.0654296875,58633,0.0,0.0
2011-04-19 00:00:00+09:00,4834.574795193143,5218.838595920139,4763.083855523004,5147.34765625,110980,0.0,0.0
2011-04-20 00:00:00+09:00,5156.284085820382,5156.284085820382,4932.874896660052,5066.92041015625,71324,0.0,0.0
2011-04-21 00:00:00+09:00,5120.538274775552,5120.538274775552,4843.510898653315,4852.447265625,38945,0.0,0.0
2011-04-22 00:00:00+09:00,4861.383159722222,4959.683186848958,4664.783105468749,4825.6376953125,34872,0.0,0.0
2011-04-25 00:00:00+09:00,4780.956897915195,4950.747890551435,4691.593217580332,4745.21142578125,20379,0.0,0.0
2011-04-26 00:00:00+09:00,4745.211036859557,4870.32017907431,4602.229160042696,4611.16552734375,31795,0.0,0.0
2011-04-27 00:00:00+09:00,4611.165195841392,4700.528862427466,4477.119695962282,4620.1015625,24628,0.0,0.0
2011-04-28 00:00:00+09:00,4637.974510567596,4736.274548363826,4512.865371554211,4548.61083984375,24485,0.0,0.0
2011-04-29 00:00:00+09:00,4512.866079364708,4637.975238000561,4477.12060546875,4477.12060546875,29707,0.0,0.0
2011-05-02 00:00:00+09:00,4477.120076738165,4611.165588017751,4468.183709319526,4530.73828125,14067,0.0,0.0
2011-05-03 00:00:00+09:00,4530.738458191522,4557.547561494431,4463.7156999342515,4512.86572265625,17265,0.0,0.0
2011-05-04 00:00:00+09:00,4477.120251585706,4575.420297029703,4477.120251585706,4512.86572265625,6212,0.0,0.0
2011-05-06 00:00:00+09:00,4436.906771286344,4521.802268420725,4436.906771286344,4494.9931640625,5004,0.0,0.0
2011-05-09 00:00:00+09:00,4584.35595703125,4637.974155359101,4423.5013620476975,4584.35595703125,16958,0.0,0.0
2011-05-11 00:00:00+09:00,4584.35632758461,4584.35632758461,4468.183555150692,4521.8017578125,9858,0.0,0.0
2011-05-12 00:00:00+09:00,4468.183613399145,4521.801816759935,4374.351757517763,4441.37451171875,24045,0.0,0.0
2011-05-13 00:00:00+09:00,4486.056189752394,4486.056189752394,4378.819786810106,4432.43798828125,11234,0.0,0.0
2011-05-16 00:00:00+09:00,4468.183315866362,4468.183315866362,4356.478732969703,4396.6923828125,10326,0.0,0.0
2011-05-17 00:00:00+09:00,4352.010663901914,4423.501598832541,4276.051545538123,4347.54248046875,48834,0.0,0.0
2011-05-18 00:00:00+09:00,4414.565116075965,4414.565116075965,4289.455983231707,4396.6923828125,6680,0.0,0.0
2011-05-19 00:00:00+09:00,4369.883535215979,4463.715390266629,4356.478984494457,4383.2880859375,3807,0.0,0.0
2011-05-20 00:00:00+09:00,4316.265218427105,4445.842538649036,4200.092448572958,4432.43798828125,19451,0.0,0.0
2011-05-23 00:00:00+09:00,4423.501640149594,4454.778924473884,4356.478888026116,4405.62890625,7378,0.0,0.0
2011-05-24 00:00:00+09:00,4450.3109944661455,4512.865566677518,4320.7336663140195,4503.92919921875,20752,0.0,0.0
2011-05-25 00:00:00+09:00,4503.928983671171,4503.928983671171,4423.501680391329,4463.71533203125,8380,0.0,0.0
2011-05-26 00:00:00+09:00,4427.970228863706,4548.611193726794,4427.970228863706,4512.86572265625,11116,0.0,0.0
2011-05-27 00:00:00+09:00,4378.819714643823,4557.547049935409,4378.819714643823,4539.67431640625,16682,0.0,0.0
2011-05-30 00:00:00+09:00,4539.674825959159,4557.547561494431,4450.311148282797,4512.86572265625,24534,0.0,0.0
2011-05-31 00:00:00+09:00,4530.738256607769,4816.70201244889,4512.865521867699,4780.95654296875,61267,0.0,0.0
2011-06-01 00:00:00+09:00,4780.956445312499,4950.747421874999,4736.274609374999,4915.001953125,37510,0.0,0.0
2011-06-02 00:00:00+09:00,4780.956523001859,4941.811134990707,4780.956523001859,4807.765625,12286,0.0,0.0
2011-06-03 00:00:00+09:00,4763.0837109375,5004.365624999999,4763.0837109375,4915.001953125,45004,0.0,0.0
2011-06-07 00:00:00+09:00,4915.001657468463,4950.747124068234,4754.147057769495,4870.31982421875,16043,0.0,0.0
2011-06-08 00:00:00+09:00,4870.320418447818,4923.938624889445,4736.27490234375,4736.27490234375,7392,0.0,0.0
2011-06-09 00:00:00+09:00,4700.529178394991,4888.192890840418,4700.529178394991,4861.3837890625,33227,0.0,0.0
2011-06-10 00:00:00+09:00,4915.0018154046475,4959.6836500901445,4763.083577473958,4879.25634765625,6573,0.0,0.0
2011-06-13 00:00:00+09:00,4825.638164709944,5031.174605058702,4816.701797738259,4852.447265625,23119,0.0,0.0
2011-06-14 00:00:00+09:00,4780.956523001859,4888.192930994424,4736.27468633829,4807.765625,6263,0.0,0.0
2011-06-15 00:00:00+09:00,4763.083595908149,4915.0018344267955,4736.274494993094,4852.447265625,3847,0.0,0.0
2011-06-16 00:00:00+09:00,4834.5746484374995,4834.5746484374995,4602.2291015625,4691.5927734375,10526,0.0,0.0
2011-06-17 00:00:00+09:00,4655.847500375601,4772.0202786959135,4557.54745718149,4646.9111328125,10904,0.0,0.0
2011-06-20 00:00:00+09:00,4602.228689807201,4682.6559872989765,4486.0559267635235,4584.35595703125,12448,0.0,0.0
2011-06-21 00:00:00+09:00,4557.54774089836,4557.54774089836,4423.502219107231,4494.9931640625,9364,0.0,0.0
2011-06-22 00:00:00+09:00,4512.865791468086,4682.656781642133,4477.120319852498,4629.03857421875,9632,0.0,0.0
2011-06-23 00:00:00+09:00,4727.3381418765175,4727.3381418765175,4494.992599931736,4602.22900390625,2742,0.0,0.0
2011-06-24 00:00:00+09:00,4629.037806372549,4629.037806372549,4463.715027573529,4557.546875,12447,0.0,0.0
2011-06-27 00:00:00+09:00,4512.865487032159,4620.101894644804,4463.715466876362,4611.16552734375,26172,0.0,0.0
2011-06-28 00:00:00+09:00,4557.546995889748,4620.1015625,4486.05606262089,4620.1015625,20174,0.0,0.0
2011-06-29 00:00:00+09:00,4691.592203776041,4879.255891927083,4584.355810546875,4825.6376953125,78288,0.0,0.0
2011-06-30 00:00:00+09:00,4780.9563298515195,5040.110972030387,4780.9563298515195,4852.447265625,68785,0.0,0.0
2011-07-01 00:00:00+09:00,4995.429137171961,4995.429137171961,4780.9563298515195,4852.447265625,26483,0.0,0.0
2011-07-04 00:00:00+09:00,4879.256691261574,5093.72951285549,4825.638485863095,5066.92041015625,39321,0.0,0.0
2011-07-05 00:00:00+09:00,5004.366012168141,5147.3478982300885,4915.002333379425,5049.0478515625,27832,0.0,0.0
2011-07-06 00:00:00+09:00,4986.493081825658,5120.5385947779605,4950.747611705044,5093.7294921875,51454,0.0,0.0
2011-07-07 00:00:00+09:00,5084.793005288052,5290.329453656463,5084.793005288052,5254.583984375,45377,0.0,0.0
2011-07-08 00:00:00+09:00,5299.265523658609,5361.82009139151,5183.092755011792,5209.90185546875,16499,0.0,0.0
2011-07-11 00:00:00+09:00,5209.902228461372,5209.902228461372,5049.0476142035595,5147.34765625,10834,0.0,0.0
2011-07-12 00:00:00+09:00,5040.1116611623,5093.729870323601,4932.875242839697,5031.17529296875,11262,0.0,0.0
2011-07-13 00:00:00+09:00,5031.174784845683,5084.792988591817,4879.256540898299,5057.98388671875,26088,0.0,0.0
2011-07-14 00:00:00+09:00,5093.729690956859,5093.729690956859,4923.9387012582965,5049.0478515625,17264,0.0,0.0
2011-07-15 00:00:00+09:00,5093.729353386739,5281.39306640625,4968.620211373731,5281.39306640625,33659,0.0,0.0
2011-07-18 00:00:00+09:00,5290.329318041871,5442.24755859375,5290.329318041871,5442.24755859375,51969,0.0,0.0
2011-07-19 00:00:00+09:00,5451.18390650531,5495.865741804534,5317.138400607639,5469.056640625,25145,0.0,0.0
2011-07-20 00:00:00+09:00,5522.675020811987,5522.675020811987,5361.820408555328,5451.18408203125,29112,0.0,0.0
2011-07-21 00:00:00+09:00,5513.738736053773,5513.738736053773,5281.39318153611,5343.94775390625,25880,0.0,0.0
2011-07-22 00:00:00+09:00,5370.7568157271835,5477.9932246934495,5335.011346071761,5397.56591796875,17812,0.0,0.0
2011-07-25 00:00:00+09:00,5397.565781249999,5486.929453125,5343.947578124999,5361.8203125,12069,0.0,0.0
2011-07-26 00:00:00+09:00,5361.820118801653,5522.674722365703,5352.883751936984,5406.501953125,10299,0.0,0.0
2011-07-27 00:00:00+09:00,5361.820273824258,5504.802147792904,5272.456602593854,5415.4384765625,22476,0.0,0.0
2011-07-28 00:00:00+09:00,5317.138744153474,5469.056993986431,5317.138744153474,5433.3115234375,6999,0.0,0.0
2011-07-29 00:00:00+09:00,5477.993204283361,5477.993204283361,5299.265856672158,5424.375,22240,0.0,0.0
2011-08-01 00:00:00+09:00,5451.184122451883,5451.184122451883,5352.884080899472,5397.56591796875,12913,0.0,0.0
2011-08-02 00:00:00+09:00,5406.502663054858,5406.502663054858,5093.729781721106,5335.01171875,19858,0.0,0.0
2011-08-03 00:00:00+09:00,5308.202546420162,5308.202546420162,5120.538820031571,5218.8388671875,13350,0.0,0.0
2011-08-04 00:00:00+09:00,5308.202546420162,5352.884386036494,4986.493301182577,5218.8388671875,44507,0.0,0.0
2011-08-05 00:00:00+09:00,5093.729870323601,5183.093552259103,4825.638824517096,5031.17529296875,39115,0.0,0.0
2011-08-08 00:00:00+09:00,5084.7930289132255,5397.565886579241,4780.956538609096,5004.36572265625,124586,0.0,0.0
2011-08-09 00:00:00+09:00,4959.68363110485,4959.68363110485,4575.41985428051,4906.0654296875,16790,0.0,0.0
2011-08-10 00:00:00+09:00,4959.683926028035,5299.265888530856,4736.274740170917,4950.74755859375,75150,0.0,0.0
2011-08-11 00:00:00+09:00,4915.001953125,4950.747421874999,4209.0289453125,4915.001953125,68369,0.0,0.0
2011-08-12 00:00:00+09:00,5049.04753600659,5335.0112902582905,4915.002026201105,5254.583984375,131900,0.0,0.0
2011-08-16 00:00:00+09:00,5272.456565308415,5585.229412402982,5272.456565308415,5469.056640625,54392,0.0,0.0
2011-08-17 00:00:00+09:00,5397.565584037804,5880.12939453125,5397.565584037804,5880.12939453125,119639,0.0,0.0
2011-08-18 00:00:00+09:00,5987.365815839695,5987.365815839695,5594.1656727099235,5853.3203125,41688,0.0,0.0
2011-08-19 00:00:00+09:00,5576.293448920266,5674.593493692899,5352.884256255191,5379.693359375,89351,0.0,0.0
2011-08-22 00:00:00+09:00,5379.693350956358,5629.911646349677,5156.284158640894,5183.09326171875,68270,0.0,0.0
2011-08-23 00:00:00+09:00,5415.438830201412,5442.247933321221,5183.093269829734,5379.693359375,19260,0.0,0.0
2011-08-24 00:00:00+09:00,5451.183984374999,5522.674921875,5308.202109375,5361.8203125,17378,0.0,0.0
