Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-25 00:00:00+09:00,5361.82064508556,5531.611632179935,5263.520599925658,5352.88427734375,19038,0.0,0.0
2011-08-26 00:00:00+09:00,5361.820028981855,5594.165563571069,5183.092694682459,5540.54736328125,34474,0.0,0.0
2011-08-29 00:00:00+09:00,5585.2291968560985,5585.2291968560985,5451.183696131552,5540.54736328125,13942,0.0,0.0
2011-08-30 00:00:00+09:00,5540.547206305533,5612.038137999798,5495.865373996618,5531.61083984375,19752,0.0,0.0
2011-08-31 00:00:00+09:00,5504.801896421371,5629.911030430948,5495.8655297064015,5540.54736328125,17258,0.0,0.0
2011-09-01 00:00:00+09:00,5603.10203218006,5674.592967199901,5451.183795262897,5629.9111328125,42583,0.0,0.0
2011-09-02 00:00:00+09:00,5710.338855316805,5710.338855316805,5361.820521424231,5513.73876953125,23981,0.0,0.0
2011-09-05 00:00:00+09:00,5424.375197908015,5477.993404147633,5120.538695883513,5379.693359375,36810,0.0,0.0
2011-09-06 00:00:00+09:00,5299.266246597572,5379.693558940537,4968.620629187605,5335.01171875,26536,0.0,0.0
2011-09-07 00:00:00+09:00,5335.010916983981,5361.820017069328,5236.71088333771,5317.13818359375,10370,0.0,0.0
2011-09-08 00:00:00+09:00,5433.31136738056,5451.18410214168,5209.902182866557,5424.375,25943,0.0,0.0
2011-09-09 00:00:00+09:00,5424.374595986643,5540.54736328125,5245.647261687248,5540.54736328125,51375,0.0,0.0
2011-09-14 00:00:00+09:00,5808.638351825105,6076.729352678572,5317.13818359375,5317.13818359375,193176,0.0,0.0
2011-09-15 00:00:00+09:00,5540.54765625,5853.320507812499,5236.711171874999,5361.8203125,96577,0.0,0.0
2011-09-16 00:00:00+09:00,5486.929800724638,6166.09375,5451.184329710145,6166.09375,121195,0.0,0.0
2011-09-19 00:00:00+09:00,6210.774710518974,6550.356637137277,5987.36554827009,6255.45654296875,201812,0.0,0.0
2011-09-20 00:00:00+09:00,6282.266457313977,6407.375604401312,5317.138751211688,6049.9208984375,76519,0.0,0.0
2011-09-21 00:00:00+09:00,6166.093398212356,6371.629844819435,6166.093398212356,6201.8388671875,90814,0.0,0.0
2011-09-22 00:00:00+09:00,5915.874943240034,6166.093218784929,5915.874943240034,5996.30224609375,39798,0.0,0.0
2011-09-23 00:00:00+09:00,5880.129710568405,5880.129710568405,5406.502241480069,5674.59326171875,42151,0.0,0.0
2011-09-26 00:00:00+09:00,5656.719742838542,5755.019769965277,4825.6376953125,4825.6376953125,66371,0.0,0.0
2011-09-27 00:00:00+09:00,4870.320041425712,5299.265659753114,4870.320041425712,5022.23828125,17859,0.0,0.0
2011-09-28 00:00:00+09:00,5120.538151428534,5495.865555198164,5111.601784672113,5263.52001953125,25942,0.0,0.0
2011-09-29 00:00:00+09:00,5299.2657421875,5451.183984374999,5004.365624999999,5361.8203125,12837,0.0,0.0
2011-09-30 00:00:00+09:00,5352.8841213876985,5620.975145831156,5254.584079091764,5343.94775390625,22467,0.0,0.0
2011-10-04 00:00:00+09:00,5013.301715959821,5451.183684020483,5013.301715959821,5317.13818359375,23732,0.0,0.0
2011-10-05 00:00:00+09:00,5451.183613989637,5477.992713730569,5138.410783678756,5174.15625,7410,0.0,0.0
2011-10-06 00:00:00+09:00,5361.82021722561,5585.229392943344,5200.965610708841,5495.86572265625,16461,0.0,0.0
2011-10-07 00:00:00+09:00,5540.547755507172,5710.338735111424,5397.565877945697,5451.18408203125,27222,0.0,0.0
2011-10-10 00:00:00+09:00,5620.975179959734,5620.975179959734,5379.693256495644,5513.73876953125,21826,0.0,0.0
2011-10-11 00:00:00+09:00,5629.911511777052,6148.220825559702,5522.6751020289175,5987.3662109375,110633,0.0,0.0
2011-10-12 00:00:00+09:00,5987.365978554355,6881.002691771423,5853.320471571795,6309.0751953125,469565,0.0,0.0
2011-10-13 00:00:00+09:00,6514.611993767234,6577.166567095588,6005.239039522059,6076.72998046875,107921,0.0,0.0
2011-10-14 00:00:00+09:00,6210.7746366175215,6210.7746366175215,5763.956317436405,5862.25634765625,57244,0.0,0.0
2011-10-17 00:00:00+09:00,5880.130125821098,5951.621069600077,5674.59366245653,5781.830078125,49550,0.0,0.0
2011-10-18 00:00:00+09:00,5755.020564038826,6023.111584102746,5674.5932580196495,5898.00244140625,20001,0.0,0.0
2011-10-19 00:00:00+09:00,5898.002681408899,6166.09371238203,5719.275327426811,5799.70263671875,30181,0.0,0.0
2011-10-20 00:00:00+09:00,6210.774710518974,6666.529401506697,6094.601946149553,6255.45654296875,307611,0.0,0.0
2011-10-21 00:00:00+09:00,6264.392909458706,6300.138375418527,5987.36554827009,6255.45654296875,52544,0.0,0.0
2011-10-24 00:00:00+09:00,6309.075527759308,6755.893907912234,6300.13916015625,6300.13916015625,123292,0.0,0.0
2011-10-25 00:00:00+09:00,6407.375372056558,6648.657289832747,6344.82080078125,6344.82080078125,81313,0.0,0.0
2011-10-26 00:00:00+09:00,6210.775214787706,6398.438926313666,6175.029745925619,6228.64794921875,45924,0.0,0.0
2011-10-27 00:00:00+09:00,6407.3748645643245,6407.3748645643245,6103.538399578011,6121.4111328125,13633,0.0,0.0
2011-10-28 00:00:00+09:00,6139.28414163961,6389.5024181547615,6139.28414163961,6192.90234375,22991,0.0,0.0
2011-10-31 00:00:00+09:00,6210.774872597047,6318.011273274981,5808.638370054792,6014.1748046875,22991,0.0,0.0
2011-11-01 00:00:00+09:00,6076.729844674556,6300.139030140533,5987.366170488165,6040.984375,14905,0.0,0.0
2011-11-02 00:00:00+09:00,5898.002502160139,5987.366176435292,5808.638827884985,5817.5751953125,28579,0.0,0.0
2011-11-03 00:00:00+09:00,5960.556914062499,5960.556914062499,5629.911328124999,5808.638671875,45893,0.0,0.0
2011-11-04 00:00:00+09:00,5942.6841796875,5987.366015625,5790.765937499999,5808.638671875,41804,0.0,0.0
2011-11-07 00:00:00+09:00,5808.638557845246,6005.238632110778,5808.638557845246,5969.4931640625,13778,0.0,0.0
2011-11-08 00:00:00+09:00,5969.4931640625,6023.111366134917,5835.447658881456,5969.4931640625,12088,0.0,0.0
2011-11-09 00:00:00+09:00,5969.493359964178,6014.175196490856,5763.95691194146,5924.8115234375,25855,0.0,0.0
2011-11-10 00:00:00+09:00,5826.512350280955,5880.130562093356,5558.421291218948,5665.65771484375,22369,0.0,0.0
2011-11-11 00:00:00+09:00,5665.656871582768,5924.8115234375,5665.656871582768,5924.8115234375,9483,0.0,0.0
2011-11-14 00:00:00+09:00,5915.875002842977,6237.58421749909,5915.875002842977,6139.2841796875,30617,0.0,0.0
2011-11-15 00:00:00+09:00,6201.838572376179,6318.011341022995,6014.1748691774765,6157.15673828125,37627,0.0,0.0
2011-11-16 00:00:00+09:00,6157.157258286988,6371.630080056056,6121.411787992143,6326.9482421875,53259,0.0,0.0
2011-11-17 00:00:00+09:00,6344.820625219452,6371.629726452774,6094.602347041784,6362.693359375,53219,0.0,0.0
2011-11-18 00:00:00+09:00,6353.75679916318,6469.9295676429565,6175.029463040446,6407.375,53476,0.0,0.0
2011-11-21 00:00:00+09:00,6550.35704832277,6550.35704832277,6255.456935642482,6389.50244140625,34935,0.0,0.0
2011-11-22 00:00:00+09:00,6300.1387708970715,6443.120643711756,6157.156898082386,6389.50244140625,23161,0.0,0.0
2011-11-23 00:00:00+09:00,6389.502398611486,6416.311499584681,6130.3477558706,6219.71142578125,52651,0.0,0.0
2011-11-24 00:00:00+09:00,6219.712158548444,6326.948575075142,6166.093950285095,6318.01220703125,10285,0.0,0.0
2011-11-25 00:00:00+09:00,6067.79390180229,6335.884943119033,6067.79390180229,6318.01220703125,15939,0.0,0.0
2011-11-28 00:00:00+09:00,6255.457322140957,6300.13916015625,5683.529795545212,6300.13916015625,19561,0.0,0.0
2011-11-29 00:00:00+09:00,6246.520314996893,6380.565815318714,6175.029381491921,6291.2021484375,28057,0.0,0.0
2011-11-30 00:00:00+09:00,6389.5020225817925,6389.5020225817925,6192.901960348507,6282.265625,11399,0.0,0.0
2011-12-01 00:00:00+09:00,6264.394130186357,6505.6760724331925,6264.394130186357,6353.7578125,20899,0.0,0.0
2011-12-02 00:00:00+09:00,6380.566270081426,6380.566270081426,6237.584392880723,6344.82080078125,11661,0.0,0.0
2011-12-05 00:00:00+09:00,6344.821070084001,6612.9121012143105,6344.821070084001,6416.31201171875,16922,0.0,0.0
2011-12-06 00:00:00+09:00,6416.311300541637,6416.311300541637,6183.965765981633,6264.39306640625,34057,0.0,0.0
2011-12-07 00:00:00+09:00,6309.075538545497,6309.075538545497,6058.857245232077,6076.72998046875,54604,0.0,0.0
2011-12-08 00:00:00+09:00,6166.093560517724,6166.093560517724,5978.429843458489,5987.3662109375,42841,0.0,0.0
2011-12-09 00:00:00+09:00,5987.365704518016,6157.15667225808,5924.8111374558885,6014.1748046875,11557,0.0,0.0
2011-12-12 00:00:00+09:00,6032.047871180943,6076.729707263765,5915.875097365607,6005.23876953125,11104,0.0,0.0
2011-12-13 00:00:00+09:00,5987.365917234492,5987.365917234492,5835.447677543468,5942.68408203125,17116,0.0,0.0
2011-12-14 00:00:00+09:00,5942.683981393129,5960.556715171755,5772.893010496183,5853.3203125,18796,0.0,0.0
2011-12-15 00:00:00+09:00,5817.575215657553,5835.447950575087,5683.529703776042,5790.76611328125,14486,0.0,0.0
2011-12-16 00:00:00+09:00,5817.575436401367,5817.575436401367,5692.466287231445,5719.275390625,13142,0.0,0.0
2011-12-19 00:00:00+09:00,5719.2753547579305,5728.211722499739,4915.002257995096,5352.88427734375,35192,0.0,0.0
2011-12-20 00:00:00+09:00,5477.992888042356,5531.611089230372,5352.883751936984,5406.501953125,13459,0.0,0.0
2011-12-21 00:00:00+09:00,5531.611504602664,5674.593385173977,5370.756888959937,5513.73876953125,27911,0.0,0.0
2011-12-22 00:00:00+09:00,5513.73851649168,5755.020428882725,5513.73851649168,5638.84765625,9194,0.0,0.0
2011-12-23 00:00:00+09:00,5674.5932580196495,5933.747910748106,5674.5932580196495,5898.00244140625,28334,0.0,0.0
2011-12-26 00:00:00+09:00,5906.938788826829,5987.36609457485,5808.638748468137,5924.8115234375,10034,0.0,0.0
2011-12-27 00:00:00+09:00,5835.447971172481,5915.875278585271,5719.275193798449,5763.95703125,19055,0.0,0.0
2011-12-28 00:00:00+09:00,6444.739178307412,6444.739178307412,5909.1904296875,5909.1904296875,86017,100.0,0.0
2011-12-29 00:00:00+09:00,5891.0363751393015,6172.426402303121,5800.265398634844,6108.88671875,52564,0.0,0.0
2012-01-02 00:00:00+09:00,6108.887245270143,6117.964343702936,5963.653670345444,6027.193359375,18726,0.0,0.0
2012-01-03 00:00:00+09:00,5990.8845994015965,6435.662395417775,5990.8845994015965,6399.35400390625,59229,0.0,0.0
2012-01-04 00:00:00+09:00,6444.738741629464,6444.738741629464,6263.196805245536,6353.9677734375,23273,0.0,0.0
2012-01-05 00:00:00+09:00,6399.35400390625,6471.9707869293,6272.274633615913,6399.35400390625,22862,0.0,0.0
2012-01-06 00:00:00+09:00,6426.5848866795195,6471.970373167369,6299.50552451354,6326.73681640625,12876,0.0,0.0
2012-01-09 00:00:00+09:00,6344.89111328125,6344.89111328125,6145.194969515603,6344.89111328125,17578,0.0,0.0
2012-01-10 00:00:00+09:00,6235.965391426141,6943.978929317318,6235.965391426141,6417.50732421875,12117,0.0,0.0
2012-01-11 00:00:00+09:00,6589.972107106498,6662.588879636597,6344.890499817413,6408.43017578125,23098,0.0,0.0
2012-01-12 00:00:00+09:00,6444.7392578125,6471.970550451144,6353.968282350352,6444.7392578125,4532,0.0,0.0
2012-01-13 00:00:00+09:00,6444.739076411924,6535.510049319134,6372.122298086156,6499.20166015625,5222,0.0,0.0
2012-01-16 00:00:00+09:00,6399.353387382594,6471.97016340963,6317.659514352177,6462.89306640625,8185,0.0,0.0
2012-01-17 00:00:00+09:00,6626.281126229544,6626.281126229544,6390.276592966574,6517.35595703125,41838,0.0,0.0
2012-01-18 00:00:00+09:00,6553.664376542665,6553.664376542665,6363.045329579513,6435.662109375,13614,0.0,0.0
2012-01-19 00:00:00+09:00,6490.124694221615,6490.124694221615,6353.968232105077,6435.662109375,1940,0.0,0.0
2012-01-20 00:00:00+09:00,6353.967980155109,6508.2786311017335,6081.65506671989,6217.8115234375,48165,0.0,0.0
2012-01-25 00:00:00+09:00,6254.120590367268,6263.1976884664955,6163.349609375,6163.349609375,7804,0.0,0.0
2012-01-26 00:00:00+09:00,6163.348967241817,6281.35123023761,6136.11767578125,6136.11767578125,12473,0.0,0.0
2012-01-27 00:00:00+09:00,6163.349233879841,6444.7392578125,6163.349233879841,6444.7392578125,13975,0.0,0.0
2012-01-30 00:00:00+09:00,6453.8162531448625,6571.818519376766,6344.8910843154135,6426.5849609375,30983,0.0,0.0
2012-01-31 00:00:00+09:00,6363.045379896566,6517.356038182218,6363.045379896566,6444.7392578125,7248,0.0,0.0
2012-02-01 00:00:00+09:00,6490.1240973357935,6490.1240973357935,6344.8905511017065,6417.50732421875,23528,0.0,0.0
2012-02-02 00:00:00+09:00,6417.508148886941,6535.5104203657675,6335.814268632369,6390.27685546875,21559,0.0,0.0
2012-02-03 00:00:00+09:00,6490.124694221615,6490.124694221615,6344.891134630641,6435.662109375,19139,0.0,0.0
2012-02-06 00:00:00+09:00,6390.276906028369,6471.9707869293,6335.814318761082,6399.35400390625,29018,0.0,0.0
2012-02-07 00:00:00+09:00,6490.1240973357935,6535.509580533946,6353.967647741337,6417.50732421875,4872,0.0,0.0
2012-02-08 00:00:00+09:00,6526.433084119358,6526.433084119358,6235.965964937412,6435.662109375,31120,0.0,0.0
2012-02-09 00:00:00+09:00,6344.890676618304,6490.124225725446,6335.813579799107,6353.9677734375,4117,0.0,0.0
2012-02-10 00:00:00+09:00,6399.353851579193,6481.047730535523,6308.582874961048,6372.12255859375,26375,0.0,0.0
2012-02-13 00:00:00+09:00,6453.816146282328,6798.7458418642245,6317.6596875000005,6580.8955078125,63486,0.0,0.0
2012-02-14 00:00:00+09:00,6635.358436147637,7170.907201855859,6589.972947528296,6816.900390625,134001,0.0,0.0
2012-02-15 00:00:00+09:00,6980.288173704509,7388.757572685918,6626.281361253956,7170.9072265625,123942,0.0,0.0
2012-02-16 00:00:00+09:00,7170.906585617633,7397.834009213128,7034.750131460337,7316.14013671875,67377,0.0,0.0
2012-02-17 00:00:00+09:00,7316.140365377287,7452.296823790015,7207.2151986471035,7443.2197265625,61375,0.0,0.0
2012-02-20 00:00:00+09:00,7488.604953508436,7606.6072133819025,7261.677530674847,7397.833984375,65784,0.0,0.0
2012-02-21 00:00:00+09:00,7434.1429963064675,7434.1429963064675,7125.521675336479,7334.294921875,47895,0.0,0.0
2012-02-22 00:00:00+09:00,7334.294601280559,7987.8456053550635,7334.294601280559,7797.2265625,210732,0.0,0.0
2012-02-23 00:00:00+09:00,7769.995744900772,8341.852908368935,7715.533157903803,8232.927734375,134798,0.0,0.0
2012-02-24 00:00:00+09:00,8232.927428725028,8414.469378641787,8069.5396737999445,8178.46484375,191088,0.0,0.0
2012-02-27 00:00:00+09:00,8287.390698105795,8287.390698105795,8078.617438460195,8124.0029296875,95358,0.0,0.0
2012-02-28 00:00:00+09:00,8133.079248366013,8568.779922385622,8060.462469362746,8332.775390625,126739,0.0,0.0
2012-02-29 00:00:00+09:00,8341.852631524269,8559.702972282246,8332.775533992686,8532.4716796875,49810,0.0,0.0
2012-03-02 00:00:00+09:00,8441.700397183238,8750.321702026496,8369.083619573059,8650.4736328125,72696,0.0,0.0
2012-03-05 00:00:00+09:00,8659.550678669904,8759.398747291885,8532.471318605567,8641.396484375,29234,0.0,0.0
2012-03-06 00:00:00+09:00,8605.086945564517,8605.086945564517,8160.309244791667,8441.69921875,73982,0.0,0.0
2012-03-07 00:00:00+09:00,8350.929431352459,8441.700403432376,8251.08136206455,8305.5439453125,20071,0.0,0.0
2012-03-08 00:00:00+09:00,8269.23570279149,8568.779915955176,8205.696021211314,8505.240234375,82541,0.0,0.0
2012-03-09 00:00:00+09:00,8505.240427652994,8832.015940348307,8378.161061604816,8714.013671875,87396,0.0,0.0
2012-03-12 00:00:00+09:00,8904.633639282976,9058.944313969836,8732.16876757413,8877.40234375,169046,0.0,0.0
2012-03-13 00:00:00+09:00,8995.404876057033,9167.869752590921,8804.785801993261,8922.7880859375,155921,0.0,0.0
2012-03-14 00:00:00+09:00,8832.014917800276,9304.023937045511,8832.014917800276,9049.865234375,216460,0.0,0.0
2012-03-15 00:00:00+09:00,9068.021060875619,9167.869140625,8995.404275603341,9167.869140625,106427,0.0,0.0
2012-03-16 00:00:00+09:00,9349.411103805693,9485.567576191213,9167.869140625,9167.869140625,119985,0.0,0.0
2012-03-19 00:00:00+09:00,9258.639274240655,9712.494140625,9258.639274240655,9712.494140625,153647,0.0,0.0
2012-03-20 00:00:00+09:00,9621.723335597826,9621.723335597826,9122.48297384511,9394.7958984375,136170,0.0,0.0
2012-03-21 00:00:00+09:00,9440.180921052632,9576.337376644737,9167.86800986842,9485.56640625,85100,0.0,0.0
2012-03-22 00:00:00+09:00,9440.182002022244,9440.182002022244,8714.01415571284,8977.25,259183,0.0,0.0
2012-03-23 00:00:00+09:00,8886.478398245074,9394.795855141627,8886.478398245074,9213.25390625,104076,0.0,0.0
2012-03-26 00:00:00+09:00,9304.024896846213,9304.024896846213,8832.015828908648,8868.32421875,93882,0.0,0.0
2012-03-27 00:00:00+09:00,8986.327086759868,8986.327086759868,8468.932496916119,8623.2431640625,125287,0.0,0.0
2012-03-28 00:00:00+09:00,8623.2426961263,8850.170135498047,8487.086232503254,8714.013671875,64711,0.0,0.0
2012-03-29 00:00:00+09:00,8577.855657762097,8623.241137432795,8350.928259408602,8441.69921875,54257,0.0,0.0
2012-03-30 00:00:00+09:00,8423.546925457482,8514.31790525767,8260.159161817142,8432.6240234375,69866,0.0,0.0
2012-04-02 00:00:00+09:00,8468.932582379332,9667.109539371906,8459.855484220298,9167.869140625,482048,0.0,0.0
2012-04-03 00:00:00+09:00,9122.4833984375,9394.796335704292,8950.018538168531,9122.4833984375,194325,0.0,0.0
2012-04-04 00:00:00+09:00,9122.481919553713,9122.481919553713,8496.162265375398,8523.3935546875,101217,0.0,0.0
2012-04-05 00:00:00+09:00,8441.700343276514,8986.326171875,8350.929371843435,8986.326171875,70128,0.0,0.0
2012-04-06 00:00:00+09:00,8986.326171875,9068.020046164773,8822.938423295454,8986.326171875,37526,0.0,0.0
2012-04-09 00:00:00+09:00,8913.710250098788,8986.327034213646,8568.780525553213,8614.166015625,42541,0.0,0.0
2012-04-10 00:00:00+09:00,8414.469369904891,8695.859391983697,8323.698395040761,8350.9296875,82072,0.0,0.0
2012-04-12 00:00:00+09:00,8242.003869780861,8804.783869699819,8169.387095597769,8750.3212890625,78712,0.0,0.0
2012-04-13 00:00:00+09:00,8532.471597906404,9213.25390625,8287.38996690271,9213.25390625,125165,0.0,0.0
2012-04-16 00:00:00+09:00,9213.25380996919,9304.024783466424,9022.634765625,9022.634765625,77550,0.0,0.0
2012-04-17 00:00:00+09:00,9004.480672690763,9167.86842683233,8841.092918549197,9040.7890625,56519,0.0,0.0
2012-04-18 00:00:00+09:00,9122.482947639457,9122.482947639457,8850.170023829325,8868.32421875,48451,0.0,0.0
2012-04-19 00:00:00+09:00,8868.324278830487,8868.324278830487,8487.086182913516,8704.9365234375,80020,0.0,0.0
2012-04-20 00:00:00+09:00,8804.784229008837,9167.86811474116,8586.933897569445,8986.326171875,237386,0.0,0.0
2012-04-23 00:00:00+09:00,8959.094586527122,10075.577498525943,8959.094586527122,9621.72265625,700381,0.0,0.0
2012-04-24 00:00:00+09:00,9440.181468023255,9757.8798828125,9213.254028888081,9757.8798828125,191553,0.0,0.0
2012-04-25 00:00:00+09:00,9894.035876296082,10166.34879032258,9485.566505256336,9848.650390625,319919,0.0,0.0
2012-04-26 00:00:00+09:00,9984.806743421052,10030.19222861842,9394.795435855263,9485.56640625,138890,0.0,0.0
2012-04-27 00:00:00+09:00,9485.566614836165,9712.494045813106,9122.482725273057,9349.41015625,123745,0.0,0.0
2012-04-30 00:00:00+09:00,9667.108698573682,9984.807106508028,9530.95223803039,9894.0361328125,221087,0.0,0.0
2012-05-02 00:00:00+09:00,9984.807581018518,9984.807581018518,9667.109157986111,9803.265625,78154,0.0,0.0
2012-05-03 00:00:00+09:00,9803.265285326088,10665.589546535326,9576.337848165762,10438.662109375,225745,0.0,0.0
2012-05-04 00:00:00+09:00,10529.4326171875,10665.589073444235,10211.734219255119,10529.4326171875,97739,0.0,0.0
2012-05-07 00:00:00+09:00,10302.504623548119,10892.515901548673,10211.733657701881,10257.119140625,119636,0.0,0.0
2012-05-08 00:00:00+09:00,10438.662109375,10620.204059103262,10257.12015964674,10438.662109375,41958,0.0,0.0
2012-05-09 00:00:00+09:00,10484.046761140695,10620.203212584081,9939.420955367154,10120.962890625,83886,0.0,0.0
2012-05-10 00:00:00+09:00,10030.192476630731,10393.2763671875,9984.806990311135,10393.2763671875,72434,0.0,0.0
2012-05-11 00:00:00+09:00,10438.663268764269,10484.048761237158,9712.495389198059,9939.4228515625,177964,0.0,0.0
2012-05-14 00:00:00+09:00,9939.421476790048,9984.806962985436,9122.482725273057,9349.41015625,204540,0.0,0.0
2012-05-15 00:00:00+09:00,9258.638708344139,9258.638708344139,8686.781611652295,8750.3212890625,151002,0.0,0.0
2012-05-16 00:00:00+09:00,8550.626471796277,8841.093613088718,8169.388348849945,8287.390625,85419,0.0,0.0
2012-05-17 00:00:00+09:00,8187.5405325940865,8478.00760248656,8033.229901713709,8441.69921875,122858,0.0,0.0
2012-05-18 00:00:00+09:00,8214.772767441653,8296.46664026704,7733.686627469931,7924.3056640625,130281,0.0,0.0
2012-05-21 00:00:00+09:00,7987.845473080254,8178.46451277876,7733.686753482246,7860.76611328125,76604,0.0,0.0
2012-05-22 00:00:00+09:00,8087.693609266261,8496.162983471628,7960.6142484023685,8478.0087890625,99997,0.0,0.0
2012-05-23 00:00:00+09:00,8468.931059878529,8514.316542514534,8196.6181640625,8196.6181640625,67891,0.0,0.0
2012-05-24 00:00:00+09:00,8405.392281145949,8450.77776862514,8151.233551262486,8178.46484375,43691,0.0,0.0
2012-05-25 00:00:00+09:00,8260.159795481688,8704.93763062301,8260.159795481688,8550.626953125,49881,0.0,0.0
2012-05-29 00:00:00+09:00,8523.394377879607,8559.70276713575,8314.621139656783,8496.1630859375,28011,0.0,0.0
2012-05-30 00:00:00+09:00,8532.471947556696,8668.628414804942,8332.775795592603,8405.392578125,22796,0.0,0.0
2012-05-31 00:00:00+09:00,8405.391960577439,8478.008737774651,8051.385171741024,8468.931640625,52981,0.0,0.0
2012-06-01 00:00:00+09:00,8577.857766292444,8577.857766292444,8260.159330503833,8287.390625,33199,0.0,0.0
2012-06-04 00:00:00+09:00,7815.3808307516165,8169.387627963362,7815.3808307516165,7897.07470703125,30312,0.0,0.0
2012-06-05 00:00:00+09:00,8033.231167497306,8033.231167497306,7797.226636022809,7897.07470703125,32561,0.0,0.0
2012-06-07 00:00:00+09:00,8169.387724905304,8242.00450468224,8024.154165351431,8087.69384765625,36194,0.0,0.0
2012-06-08 00:00:00+09:00,8178.4645844006145,8314.621042520492,7996.9226402407785,8305.5439453125,21380,0.0,0.0
