Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-11 00:00:00+09:00,8350.930614118608,8396.316106586642,8214.774136714499,8341.853515625,41194,0.0,0.0
2012-06-12 00:00:00+09:00,8341.85295958666,8441.70103636082,8196.6193933697,8242.0048828125,35643,0.0,0.0
2012-06-13 00:00:00+09:00,8332.775236936475,8514.317181096312,8178.4645844006145,8305.5439453125,25792,0.0,0.0
2012-06-14 00:00:00+09:00,8341.851730176,8341.851730176,8042.30754399993,8114.92431640625,44149,0.0,0.0
2012-06-15 00:00:00+09:00,8133.078869047619,8278.312420280612,8005.99951171875,8005.99951171875,19516,0.0,0.0
2012-06-18 00:00:00+09:00,8169.387746254162,8251.081623716704,8051.385478808269,8178.46484375,27714,0.0,0.0
2012-06-19 00:00:00+09:00,8269.237255322803,8360.008246050824,8033.232679429945,8260.16015625,35310,0.0,0.0
2012-06-20 00:00:00+09:00,8468.93173889544,8659.55078125,8332.775280070755,8659.55078125,79594,0.0,0.0
2012-06-21 00:00:00+09:00,8695.859016647666,8714.013210836909,8459.8544921875,8459.8544921875,30390,0.0,0.0
2012-06-22 00:00:00+09:00,8432.624195646222,8441.70129381161,8214.77383967689,8287.390625,49091,0.0,0.0
2012-06-25 00:00:00+09:00,8323.69876380954,8514.317819469301,8142.15680603834,8242.0048828125,45956,0.0,0.0
2012-06-26 00:00:00+09:00,8169.3875877521805,8387.237923425571,8169.3875877521805,8323.6982421875,16096,0.0,0.0
2012-06-27 00:00:00+09:00,8378.160979959239,8423.546467391305,8242.004517663045,8350.9296875,14944,0.0,0.0
2012-06-28 00:00:00+09:00,8350.929903314916,8423.546685082873,8151.233753453038,8214.7734375,38785,0.0,0.0
2012-06-29 00:00:00+09:00,8314.620462570621,8314.620462570621,7978.767889300848,8033.23046875,69908,0.0,0.0
2012-07-02 00:00:00+09:00,8078.616625337741,8151.233403992463,7969.69145735566,7978.7685546875,29155,0.0,0.0
2012-07-03 00:00:00+09:00,7987.846378003433,8096.771555885297,7933.3837890625,7933.3837890625,29632,0.0,0.0
2012-07-04 00:00:00+09:00,8042.3087447765265,8124.002625931142,7806.30419921875,7806.30419921875,44935,0.0,0.0
2012-07-05 00:00:00+09:00,7760.918709688409,7924.306471997638,7751.841611782341,7806.30419921875,51733,0.0,0.0
2012-07-06 00:00:00+09:00,7887.997940245563,8006.000210928178,7561.222421432168,7606.60791015625,78737,0.0,0.0
2012-07-09 00:00:00+09:00,7688.301111415361,7688.301111415361,7225.369167280552,7316.14013671875,135591,0.0,0.0
2012-07-10 00:00:00+09:00,7443.220178222656,7443.220178222656,7243.524027099609,7261.67822265625,89613,0.0,0.0
2012-07-11 00:00:00+09:00,7343.37137267911,7343.37137267911,7071.058466399292,7134.59814453125,33627,0.0,0.0
2012-07-12 00:00:00+09:00,7143.67552911001,7207.21520980095,6916.748098070937,6925.8251953125,48749,0.0,0.0
2012-07-13 00:00:00+09:00,6880.439432003419,7134.59814453125,6589.972331971612,7134.59814453125,78255,0.0,0.0
2012-07-16 00:00:00+09:00,7261.677500795165,7352.448469555105,7098.2897570272735,7134.59814453125,35672,0.0,0.0
2012-07-17 00:00:00+09:00,7189.061248190154,7189.061248190154,6971.210907335907,7052.90478515625,27455,0.0,0.0
2012-07-18 00:00:00+09:00,7080.135796013779,7134.598379060039,6889.51675535187,6916.748046875,19802,0.0,0.0
2012-07-19 00:00:00+09:00,6943.979603160511,7043.8276758856955,6744.283457710144,6789.6689453125,28456,0.0,0.0
2012-07-20 00:00:00+09:00,6807.823031556373,7080.135952818628,6789.668836805556,6943.9794921875,28555,0.0,0.0
2012-07-23 00:00:00+09:00,6898.593723958334,6916.74791796875,6771.514365885417,6807.82275390625,11179,0.0,0.0
2012-07-24 00:00:00+09:00,6717.051938755961,6798.745813686776,6599.049674967005,6662.58935546875,18003,0.0,0.0
2012-07-25 00:00:00+09:00,6626.281208736796,6626.281208736796,6408.4308676276405,6444.7392578125,24740,0.0,0.0
2012-07-26 00:00:00+09:00,6399.353462947354,6617.203793600881,6399.353462947354,6562.7412109375,16928,0.0,0.0
2012-07-27 00:00:00+09:00,6580.89614122358,6971.211360634082,6580.89614122358,6871.36328125,29461,0.0,0.0
2012-07-30 00:00:00+09:00,6943.978922310179,6943.978922310179,6807.822472853117,6844.130859375,12317,0.0,0.0
2012-07-31 00:00:00+09:00,6844.131387679304,7533.990784845918,6798.745901023605,7198.13818359375,79993,0.0,0.0
2012-08-01 00:00:00+09:00,7343.372169592192,7343.372169592192,7034.750842316376,7098.29052734375,18513,0.0,0.0
2012-08-02 00:00:00+09:00,7043.827615045692,7234.446661329145,6898.594055972585,6953.056640625,9487,0.0,0.0
2012-08-03 00:00:00+09:00,6762.436989700763,6907.670535788296,6762.436989700763,6844.130859375,6707,0.0,0.0
2012-08-06 00:00:00+09:00,6853.208726772987,7316.14070699209,6853.208726772987,7243.52392578125,38704,0.0,0.0
2012-08-07 00:00:00+09:00,7316.14070699209,7334.2949022948,7089.213265708216,7243.52392578125,47856,0.0,0.0
2012-08-08 00:00:00+09:00,7270.754962242868,7334.294643560845,7179.983988931471,7198.13818359375,19086,0.0,0.0
2012-08-09 00:00:00+09:00,7198.138228037554,7443.219857491544,7170.906935875999,7379.68017578125,68642,0.0,0.0
2012-08-10 00:00:00+09:00,7297.98594283111,7388.7569122693085,7252.600458112011,7316.14013671875,14598,0.0,0.0
2012-08-13 00:00:00+09:00,7316.140751826299,7361.526240361201,6989.365234375,6989.365234375,45724,0.0,0.0
2012-08-14 00:00:00+09:00,6962.133402994792,7080.1356640625,6807.82275390625,6807.82275390625,31310,0.0,0.0
2012-08-16 00:00:00+09:00,6898.593879689574,6898.593879689574,6807.822907588396,6835.05419921875,18927,0.0,0.0
2012-08-17 00:00:00+09:00,6835.054573356331,7034.750722909903,6835.054573356331,6989.365234375,17786,0.0,0.0
2012-08-20 00:00:00+09:00,6989.365001260081,7207.215338961694,6989.365001260081,7034.75048828125,28884,0.0,0.0
2012-08-21 00:00:00+09:00,7052.9043996710525,7179.983758223684,7052.9043996710525,7071.05859375,47473,0.0,0.0
2012-08-22 00:00:00+09:00,7071.058864616966,7379.68017578125,6980.287890745119,7379.68017578125,84645,0.0,0.0
2012-08-23 00:00:00+09:00,7425.06595525992,7679.224692114783,7270.755293598039,7606.60791015625,75422,0.0,0.0
2012-08-24 00:00:00+09:00,7606.607344534944,7833.534771281213,7488.605082626884,7679.22412109375,78653,0.0,0.0
2012-08-27 00:00:00+09:00,7797.226608050697,8042.308236010381,7788.149510718857,7978.7685546875,104482,0.0,0.0
2012-08-28 00:00:00+09:00,7987.844985875707,8078.615951624294,7933.382406426554,8033.23046875,40316,0.0,0.0
2012-08-29 00:00:00+09:00,8033.2316468704585,8124.002625931142,7806.30419921875,7806.30419921875,86979,0.0,0.0
2012-08-30 00:00:00+09:00,7815.38108203125,8042.3085234375,7724.610105468751,7942.46044921875,67852,0.0,0.0
2012-08-31 00:00:00+09:00,7942.460203482435,8459.85475388072,7906.151813980801,8332.775390625,106880,0.0,0.0
2012-09-03 00:00:00+09:00,8704.936271724599,8704.936271724599,8332.775284090909,8487.0859375,49827,0.0,0.0
2012-09-04 00:00:00+09:00,8496.162828947368,8532.471217105263,8232.927014802632,8278.3125,45875,0.0,0.0
2012-09-05 00:00:00+09:00,8378.160435655382,8378.160435655382,7887.997203233507,8169.38720703125,79350,0.0,0.0
2012-09-06 00:00:00+09:00,8169.3873841679815,9049.86580223942,8169.3873841679815,8632.3193359375,363629,0.0,0.0
2012-09-07 00:00:00+09:00,8886.47824125744,9894.036039806548,8714.013392857143,9530.9521484375,1099352,0.0,0.0
2012-09-10 00:00:00+09:00,9803.265202702703,10347.891047297297,9394.795819256757,10075.578125,615518,0.0,0.0
2012-09-11 00:00:00+09:00,9939.421207972935,10257.119602748326,9621.722813197544,10166.3486328125,266704,0.0,0.0
2012-09-12 00:00:00+09:00,10030.192547094042,10393.276440201518,9667.108653986566,9712.494140625,258258,0.0,0.0
2012-09-13 00:00:00+09:00,9803.264904953916,9984.806847638249,9530.951990927419,9848.650390625,227003,0.0,0.0
2012-09-14 00:00:00+09:00,9939.42104584316,10211.733951208727,9530.951687794812,9621.72265625,265051,0.0,0.0
2012-09-17 00:00:00+09:00,9621.722379701327,10438.661072317478,9349.409482162611,10257.119140625,387054,0.0,0.0
2012-09-18 00:00:00+09:00,10257.120900952254,10801.746789498391,10166.349919527896,10574.8193359375,355531,0.0,0.0
2012-09-19 00:00:00+09:00,10438.661646349676,11119.44392763335,10347.890675511853,10529.4326171875,227351,0.0,0.0
2012-09-20 00:00:00+09:00,10438.660996835444,10937.901305379748,10438.660996835444,10756.359375,151619,0.0,0.0
2012-09-21 00:00:00+09:00,11300.98543772978,12344.8515625,11074.05801930147,12344.8515625,804826,0.0,0.0
2012-09-24 00:00:00+09:00,12707.935546875,12844.091999162947,12344.851674107143,12707.935546875,545638,0.0,0.0
2012-09-25 00:00:00+09:00,12481.008864182691,12617.16532451923,11119.444260817307,11800.2265625,344890,0.0,0.0
2012-09-26 00:00:00+09:00,11527.913807744566,12526.39453125,11391.75734544837,12526.39453125,343197,0.0,0.0
2012-09-27 00:00:00+09:00,12707.936657760223,12707.936657760223,12072.539824872212,12208.6962890625,190482,0.0,0.0
2012-09-28 00:00:00+09:00,12344.852712264152,12390.238200176887,11845.612345224057,12027.154296875,177849,0.0,0.0
2012-10-02 00:00:00+09:00,11890.997121710527,12299.466488486842,11890.997121710527,12072.5390625,144847,0.0,0.0
2012-10-04 00:00:00+09:00,12163.31047095848,13207.176668092978,12163.31047095848,12844.0927734375,476363,0.0,0.0
2012-10-05 00:00:00+09:00,12844.092259091414,13025.634199149243,12571.77934900467,12753.3212890625,180910,0.0,0.0
2012-10-08 00:00:00+09:00,12707.937412546642,12798.708394064832,11981.769560401119,12163.3115234375,359465,0.0,0.0
2012-10-09 00:00:00+09:00,12072.539743474617,12254.08169450431,11664.070353657806,11845.6123046875,306118,0.0,0.0
2012-10-10 00:00:00+09:00,11754.841329172654,12254.08169450431,11618.684865900383,11845.6123046875,311826,0.0,0.0
2012-10-11 00:00:00+09:00,11664.068942341968,11981.767318203423,11210.214119682747,11936.3818359375,389590,0.0,0.0
2012-10-12 00:00:00+09:00,12072.538956516471,12117.924441315407,11709.455078125,11709.455078125,136569,0.0,0.0
2012-10-15 00:00:00+09:00,11800.226318359375,12254.081176757812,10484.047229003905,10892.5166015625,591484,0.0,0.0
2012-10-16 00:00:00+09:00,11255.601593501984,11482.529044983878,10574.8192390563,11437.1435546875,312932,0.0,0.0
2012-10-17 00:00:00+09:00,11800.226516723633,12344.852355957031,11437.142623901367,11618.6845703125,490958,0.0,0.0
2012-10-18 00:00:00+09:00,11437.142431640625,11618.684374999999,10756.360144042968,10892.5166015625,257167,0.0,0.0
2012-10-19 00:00:00+09:00,11028.672649104421,11210.214585715194,10620.203291730182,11164.8291015625,133041,0.0,0.0
2012-10-22 00:00:00+09:00,10892.51722440945,11618.685039370079,10801.746247539371,11527.9140625,182313,0.0,0.0
2012-10-23 00:00:00+09:00,11527.914788166996,11754.842244626976,11346.372822999012,11482.529296875,133964,0.0,0.0
2012-10-24 00:00:00+09:00,11210.214384883284,11346.370834902109,10983.28696818524,11300.9853515625,146449,0.0,0.0
2012-10-25 00:00:00+09:00,11482.527490631352,11709.454911394818,11164.8291015625,11164.8291015625,187771,0.0,0.0
2012-10-26 00:00:00+09:00,11164.830483646716,11255.60146318856,10620.204606395657,10710.9755859375,126851,0.0,0.0
2012-10-29 00:00:00+09:00,10983.288752347104,10983.288752347104,10075.578938103541,10574.8193359375,81804,0.0,0.0
2012-10-30 00:00:00+09:00,10347.890771484375,10937.902087402343,10347.890771484375,10892.5166015625,60322,0.0,0.0
2012-10-31 00:00:00+09:00,10892.516856846474,11119.444291364109,10847.131369942947,10937.90234375,64662,0.0,0.0
2012-11-01 00:00:00+09:00,10937.903161427332,11754.841986762152,10756.361200241816,11437.1435546875,202168,0.0,0.0
2012-11-02 00:00:00+09:00,11709.456016240158,11709.456016240158,11346.372108759842,11527.9140625,90393,0.0,0.0
2012-11-05 00:00:00+09:00,11709.456307311777,12117.925713380791,11664.070817748552,11754.841796875,169542,0.0,0.0
2012-11-06 00:00:00+09:00,11754.841244904892,12526.39453125,11437.142832880436,12526.39453125,395455,0.0,0.0
2012-11-07 00:00:00+09:00,12299.467740519663,12753.32263869382,11845.612842345507,12117.92578125,399903,0.0,0.0
2012-11-08 00:00:00+09:00,11936.382950994317,13751.80241122159,11845.611977982953,12481.0087890625,1477036,0.0,0.0
2012-11-09 00:00:00+09:00,12435.624092697253,12844.093497201906,12208.696645750222,12798.7080078125,545784,0.0,0.0
2012-11-12 00:00:00+09:00,12889.477978515624,12934.863464355469,10892.5166015625,10892.5166015625,1162640,0.0,0.0
2012-11-13 00:00:00+09:00,11346.371725881743,11482.528186592324,10892.516856846474,10937.90234375,430113,0.0,0.0
2012-11-14 00:00:00+09:00,11119.443617409806,11300.985554020579,10801.745228340955,11164.8291015625,213809,0.0,0.0
2012-11-15 00:00:00+09:00,10801.746347084205,11074.059280203976,10620.204391671026,10847.1318359375,158966,0.0,0.0
2012-11-16 00:00:00+09:00,10937.901985957704,11074.058442214438,10211.734219255119,10529.4326171875,188769,0.0,0.0
2012-11-19 00:00:00+09:00,10756.35963350184,10937.901568244486,10529.43221507353,10801.7451171875,137397,0.0,0.0
2012-11-20 00:00:00+09:00,10892.517545021186,11028.674014333952,10574.819116624736,10710.9755859375,107452,0.0,0.0
2012-11-21 00:00:00+09:00,10484.047596807066,10665.589546535326,10075.578209918478,10438.662109375,256490,0.0,0.0
2012-11-22 00:00:00+09:00,10529.432826146289,10710.974771424671,10302.505394548307,10393.2763671875,49232,0.0,0.0
2012-11-23 00:00:00+09:00,10302.505417596727,10393.276390438989,9258.639229910716,9530.9521484375,348373,0.0,0.0
2012-11-26 00:00:00+09:00,9621.723703835229,10075.578595525569,9394.796257990058,9984.8076171875,244694,0.0,0.0
2012-11-27 00:00:00+09:00,9984.807106508028,10211.734540746846,9803.265159116972,9894.0361328125,127391,0.0,0.0
2012-11-28 00:00:00+09:00,9894.035876296082,10075.577818980415,9803.264904953916,9848.650390625,52726,0.0,0.0
2012-11-29 00:00:00+09:00,9984.807106508028,10030.192593355792,9803.265159116972,9894.0361328125,65500,0.0,0.0
2012-11-30 00:00:00+09:00,10030.193070023148,10030.193070023148,9667.109157986111,9803.265625,94011,0.0,0.0
2012-12-03 00:00:00+09:00,9848.650077387972,9848.650077387972,9440.180719339623,9621.72265625,85413,0.0,0.0
2012-12-04 00:00:00+09:00,9712.494140625,9757.879627263435,9394.795734155958,9712.494140625,68979,0.0,0.0
2012-12-05 00:00:00+09:00,9757.88017134233,10120.964084694602,9485.567236328125,9984.8076171875,220851,0.0,0.0
2012-12-06 00:00:00+09:00,10166.349007009347,10166.349007009347,9667.108653986566,9712.494140625,120907,0.0,0.0
2012-12-07 00:00:00+09:00,9712.494682173296,9984.8076171875,9576.338214666193,9984.8076171875,83656,0.0,0.0
2012-12-10 00:00:00+09:00,10393.27715754105,10710.9755859375,10257.120688228284,10710.9755859375,480329,0.0,0.0
2012-12-11 00:00:00+09:00,10665.588967459542,10665.588967459542,10120.963147844588,10166.3486328125,196690,0.0,0.0
2012-12-12 00:00:00+09:00,10166.349053899083,10257.12002759461,9712.494185421445,9894.0361328125,117116,0.0,0.0
2012-12-13 00:00:00+09:00,9848.650645964737,10075.578080203555,9803.265159116972,9894.0361328125,49925,0.0,0.0
2012-12-14 00:00:00+09:00,10030.193070023148,10030.193070023148,9712.49464699074,9803.265625,44356,0.0,0.0
2012-12-17 00:00:00+09:00,9803.266374143835,10120.964821454052,9712.495389198059,9939.4228515625,72760,0.0,0.0
2012-12-18 00:00:00+09:00,9939.420760163164,10257.119140625,9803.264311393805,10257.119140625,221865,0.0,0.0
2012-12-20 00:00:00+09:00,10257.12134326817,10438.663313945484,10030.193879921531,10302.5068359375,134652,0.0,0.0
2012-12-21 00:00:00+09:00,10302.50508771624,10620.20348249163,10166.3486328125,10166.3486328125,184507,0.0,0.0
2012-12-24 00:00:00+09:00,10120.963402777777,10257.119861111112,10075.577916666667,10211.734375,62519,0.0,0.0
2012-12-26 00:00:00+09:00,10211.734326392816,10302.505298182976,10030.1923828125,10030.1923828125,78817,0.0,0.0
2012-12-27 00:00:00+09:00,10121.792313249145,10167.592278467466,9984.39241759418,10030.1923828125,61761,100.0,0.0
2012-12-28 00:00:00+09:00,10030.19190772804,10259.191722972973,9984.391944679053,10167.591796875,44648,0.0,0.0
2013-01-02 00:00:00+09:00,10304.99267578125,10442.392578125,10121.792805989584,10442.392578125,72628,0.0,0.0
2013-01-03 00:00:00+09:00,10396.591291155135,10396.591291155135,10213.391444614956,10259.19140625,49250,0.0,0.0
2013-01-04 00:00:00+09:00,10350.792482600982,10625.592283024018,10213.392582389464,10488.1923828125,108638,0.0,0.0
2013-01-07 00:00:00+09:00,10625.591479700854,11266.790965544871,10533.991553151709,10717.19140625,288801,0.0,0.0
2013-01-08 00:00:00+09:00,10808.792486921806,10900.392423251651,10350.792805272577,10396.5927734375,135713,0.0,0.0
2013-01-09 00:00:00+09:00,10350.79132952009,10488.191214425224,10167.591482979911,10259.19140625,113816,0.0,0.0
2013-01-10 00:00:00+09:00,10259.191722972973,10304.99168602196,9892.792018581082,10167.591796875,81188,0.0,0.0
2013-01-11 00:00:00+09:00,10259.192391304348,10533.9921875,10121.792493206522,10533.9921875,143519,0.0,0.0
2013-01-14 00:00:00+09:00,10533.9921875,10671.392085597827,10350.792323369566,10533.9921875,100122,0.0,0.0
2013-01-15 00:00:00+09:00,10717.19140625,10900.39125934829,10396.59166332799,10717.19140625,168201,0.0,0.0
2013-01-16 00:00:00+09:00,10671.392921006945,10762.992860243055,10304.9931640625,10304.9931640625,102782,0.0,0.0
2013-01-17 00:00:00+09:00,10167.593255208334,10442.393072916668,10167.593255208334,10304.9931640625,66324,0.0,0.0
2013-01-18 00:00:00+09:00,10304.992837107653,10442.392741602422,10167.592932612884,10396.5927734375,76589,0.0,0.0
2013-01-21 00:00:00+09:00,10442.392411715247,10442.392411715247,10213.392578125,10213.392578125,103843,0.0,0.0
2013-01-22 00:00:00+09:00,10259.192708333334,10259.192708333334,9480.59326171875,9617.9931640625,255787,0.0,0.0
2013-01-23 00:00:00+09:00,9709.592583955224,9801.192513992537,9141.67301772388,9205.79296875,239082,0.0,0.0
2013-01-24 00:00:00+09:00,9297.392898787313,9480.592758861942,9205.79296875,9205.79296875,89337,0.0,0.0
2013-01-25 00:00:00+09:00,9388.992654123615,9434.79261829007,8976.792976625504,9086.712890625,76343,0.0,0.0
2013-01-28 00:00:00+09:00,9159.9933229913,9159.9933229913,8949.3134765625,8949.3134765625,54625,0.0,0.0
2013-01-29 00:00:00+09:00,8885.193684895834,9059.233561197916,8701.993815104166,8738.6337890625,70672,0.0,0.0
2013-01-30 00:00:00+09:00,8802.753097155863,9114.19285293453,8756.953133070763,8866.873046875,56187,0.0,0.0
2013-01-31 00:00:00+09:00,9013.433757341676,9095.87370024419,8921.833820783326,8967.6337890625,43389,0.0,0.0
2013-02-01 00:00:00+09:00,9059.232707698171,9059.232707698171,8637.873046875,8637.873046875,53659,0.0,0.0
2013-02-04 00:00:00+09:00,8683.674856770833,8701.994845920139,8234.835122612847,8243.9951171875,65200,0.0,0.0
2013-02-05 00:00:00+09:00,8243.993644067798,8243.993644067798,7996.673834745763,8106.59375,58352,0.0,0.0
2013-02-06 00:00:00+09:00,8234.833673602683,8518.793455451052,8234.833673602683,8491.3134765625,56199,0.0,0.0
2013-02-07 00:00:00+09:00,8491.314471148804,8573.754417470638,8106.594721646917,8189.03466796875,61418,0.0,0.0
2013-02-08 00:00:00+09:00,8198.194012215125,8381.393878409875,8161.554038976174,8289.7939453125,32714,0.0,0.0
2013-02-12 00:00:00+09:00,8271.47494678283,8363.074890822507,8143.235025127282,8152.39501953125,48438,0.0,0.0
2013-02-13 00:00:00+09:00,8115.753436810915,8445.51317013506,8115.753436810915,8308.11328125,69182,0.0,0.0
2013-02-14 00:00:00+09:00,8353.913249589266,8363.0732421875,8243.99333841046,8363.0732421875,19790,0.0,0.0
2013-02-15 00:00:00+09:00,8418.033387129934,8775.27310649671,8363.073430304275,8701.9931640625,85035,0.0,0.0
2013-02-18 00:00:00+09:00,8701.993978036091,8756.953940002635,8564.594073119732,8692.833984375,36209,0.0,0.0
2013-02-19 00:00:00+09:00,8756.953614799222,8866.87353465026,8637.873701627266,8839.3935546875,44202,0.0,0.0
2013-02-20 00:00:00+09:00,8885.193684895834,9022.593587239584,8857.713704427084,8903.513671875,49854,0.0,0.0
2013-02-21 00:00:00+09:00,8940.15331419624,8940.15331419624,8720.313478601252,8775.2734375,51231,0.0,0.0
2013-02-22 00:00:00+09:00,8747.793123924126,8821.07306632349,8647.033203125,8647.033203125,39245,0.0,0.0
2013-02-25 00:00:00+09:00,8647.033366402116,8775.273268022487,8610.393394510582,8656.193359375,28764,0.0,0.0
2013-02-26 00:00:00+09:00,8527.953445219191,8610.393381853963,8436.353515625,8436.353515625,45739,0.0,0.0
2013-02-27 00:00:00+09:00,8509.633621682247,8509.633621682247,8335.593752132232,8390.5537109375,28893,0.0,0.0
2013-02-28 00:00:00+09:00,8427.194167212043,8747.7939453125,8353.914217931937,8747.7939453125,55780,0.0,0.0
2013-03-04 00:00:00+09:00,8958.473466827425,8958.473466827425,8775.273600430135,8784.43359375,56888,0.0,0.0
2013-03-05 00:00:00+09:00,8866.873858848314,9013.433757341676,8784.4339159458,8967.6337890625,64047,0.0,0.0
2013-03-06 00:00:00+09:00,8985.952489989008,9159.992344535176,8848.55260482098,9114.1923828125,96235,0.0,0.0
2013-03-07 00:00:00+09:00,9114.193686548224,9205.793623096446,8949.313800761422,9022.59375,48399,0.0,0.0
2013-03-08 00:00:00+09:00,9123.353350712106,9123.353350712106,8921.833497583928,9004.2734375,31562,0.0,0.0
2013-03-11 00:00:00+09:00,9004.27427250197,9004.27427250197,8711.15445895155,8720.314453125,38012,0.0,0.0
2013-03-12 00:00:00+09:00,8683.673984771573,9105.033692893401,8683.673984771573,9022.59375,64770,0.0,0.0
2013-03-13 00:00:00+09:00,9059.234208964726,9114.194173832055,8949.314279230068,9105.0341796875,59520,0.0,0.0
2013-03-14 00:00:00+09:00,9086.712405778895,9123.352375157036,8967.632505299938,9114.1923828125,35600,0.0,0.0
2013-03-15 00:00:00+09:00,9132.512248748482,9526.391914441747,9077.552295395933,9434.7919921875,116687,0.0,0.0
2013-03-18 00:00:00+09:00,9480.593427686268,9755.393237184422,9297.3935546875,9297.3935546875,145247,0.0,0.0
2013-03-19 00:00:00+09:00,9434.793294270834,9755.39306640625,9388.993326822916,9617.9931640625,119627,0.0,0.0
2013-03-20 00:00:00+09:00,9617.9931640625,9663.793131510416,9343.193359375,9343.193359375,93058,0.0,0.0
