Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-21 00:00:00+09:00,9480.593097370427,9617.992997332318,9297.393230754573,9388.9931640625,89094,0.0,0.0
2013-03-22 00:00:00+09:00,9343.192069933251,9572.191875568871,9297.392108806129,9434.7919921875,49767,0.0,0.0
2013-03-25 00:00:00+09:00,9526.39273852657,9846.992494150061,9388.99284325936,9480.5927734375,101644,0.0,0.0
2013-03-26 00:00:00+09:00,9526.3935546875,9526.3935546875,9297.393709622896,9526.3935546875,54741,0.0,0.0
2013-03-27 00:00:00+09:00,9526.39273852657,9572.192703615641,9388.99284325936,9480.5927734375,43924,0.0,0.0
2013-03-28 00:00:00+09:00,9434.793130716464,9526.39306402439,9343.193197408536,9388.9931640625,42802,0.0,0.0
2013-03-29 00:00:00+09:00,9388.992666112314,9480.59259456219,9205.792809212562,9251.5927734375,72044,0.0,0.0
2013-04-01 00:00:00+09:00,9343.193359375,9709.593098958334,9251.593424479166,9617.9931640625,103108,0.0,0.0
2013-04-02 00:00:00+09:00,9663.79263379378,9755.39256397192,9297.39291308122,9480.5927734375,103852,0.0,0.0
2013-04-03 00:00:00+09:00,9480.593097370427,9572.193030678354,9297.393230754573,9388.9931640625,71529,0.0,0.0
2013-04-04 00:00:00+09:00,9343.193669684579,9846.993328344042,9297.393700715536,9801.193359375,269750,0.0,0.0
2013-04-05 00:00:00+09:00,9801.193368765023,9984.393244816707,9388.993647648738,9526.3935546875,147651,0.0,0.0
2013-04-08 00:00:00+09:00,9526.39305265902,9572.193019258342,8784.43359375,8784.43359375,141418,0.0,0.0
2013-04-09 00:00:00+09:00,8775.273926292539,8976.793786812828,8518.794103812173,8747.7939453125,65426,0.0,0.0
2013-04-10 00:00:00+09:00,8839.3943651337,8949.314295062823,8766.114411847617,8885.1943359375,50338,0.0,0.0
2013-04-11 00:00:00+09:00,8958.4736328125,9059.233561197916,8811.913736979166,8903.513671875,42611,0.0,0.0
2013-04-12 00:00:00+09:00,8912.673825168706,9105.033691898965,8885.19384420724,9077.5537109375,58954,0.0,0.0
2013-04-15 00:00:00+09:00,9086.713705583756,9159.993654822334,9004.273762690354,9022.59375,60647,0.0,0.0
2013-04-16 00:00:00+09:00,8967.633783289717,9343.193522937192,8930.993808689964,9297.3935546875,83059,0.0,0.0
2013-04-17 00:00:00+09:00,9434.792630337251,9434.792630337251,9132.51286645266,9251.5927734375,78490,0.0,0.0
2013-04-18 00:00:00+09:00,9159.992833291331,9251.592761624244,9059.232912125126,9086.712890625,44235,0.0,0.0
2013-04-19 00:00:00+09:00,9105.03369595075,9205.79362618763,8784.433917924316,8857.7138671875,70981,0.0,0.0
2013-04-22 00:00:00+09:00,8921.833819796953,9031.753743654823,8811.913895939086,9022.59375,26161,0.0,0.0
2013-04-23 00:00:00+09:00,9077.553063805994,9205.79296581738,8976.793140797046,9150.8330078125,36480,0.0,0.0
2013-04-24 00:00:00+09:00,9205.793618188116,9434.793459436576,9068.39371343904,9297.3935546875,80150,0.0,0.0
2013-04-25 00:00:00+09:00,9343.19302734375,9343.19302734375,9159.9931640625,9159.9931640625,55887,0.0,0.0
2013-04-26 00:00:00+09:00,9251.593581788278,9663.793295828349,9150.833651689594,9572.193359375,171577,0.0,0.0
2013-04-29 00:00:00+09:00,9938.593240672144,10946.192555394666,9846.993302970097,10625.5927734375,1249959,0.0,0.0
2013-04-30 00:00:00+09:00,10579.79264609719,10625.592614262114,10167.592932612884,10396.5927734375,362887,0.0,0.0
2013-05-02 00:00:00+09:00,10396.592610677084,10625.592447916666,10304.99267578125,10442.392578125,230375,0.0,0.0
2013-05-03 00:00:00+09:00,10442.392882300204,11266.792320376537,10350.792944736168,11175.1923828125,735832,0.0,0.0
2013-05-06 00:00:00+09:00,11083.592287199268,11129.392255328192,10808.792478425732,10946.1923828125,253535,0.0,0.0
2013-05-07 00:00:00+09:00,11266.79131926208,11449.99117811187,10808.791672137604,10900.3916015625,380518,0.0,0.0
2013-05-08 00:00:00+09:00,11175.192399649784,11358.39227505388,10533.992835735453,10625.5927734375,505511,0.0,0.0
2013-05-09 00:00:00+09:00,10625.592938311689,10717.192877435065,10350.793120941558,10579.79296875,232672,0.0,0.0
2013-05-10 00:00:00+09:00,10625.59261877828,10625.59261877828,10075.993000565612,10121.79296875,225800,0.0,0.0
2013-05-13 00:00:00+09:00,10213.392243685788,10304.992174122432,9984.39241759418,10030.1923828125,152525,0.0,0.0
2013-05-14 00:00:00+09:00,10030.193032381221,10259.192873303167,9663.793286906108,10121.79296875,235928,0.0,0.0
2013-05-15 00:00:00+09:00,10213.391759923987,10488.191538217905,10030.19190772804,10167.591796875,222513,0.0,0.0
2013-05-16 00:00:00+09:00,9846.992835456162,10075.992668838862,9480.593102043838,9663.79296875,328054,0.0,0.0
2013-05-20 00:00:00+09:00,9663.793452467873,9801.193359375,9526.393545560748,9801.193359375,111625,0.0,0.0
2013-05-21 00:00:00+09:00,9801.192873343894,9938.5927734375,9617.99300655242,9938.5927734375,73754,0.0,0.0
2013-05-22 00:00:00+09:00,9892.792806739631,10121.792640228976,9663.792973250289,9938.5927734375,247961,0.0,0.0
2013-05-23 00:00:00+09:00,9938.593105188398,10121.792978095096,9572.193359375,9572.193359375,237011,0.0,0.0
2013-05-24 00:00:00+09:00,9617.992487237005,9663.792451461943,9123.352873607673,9251.5927734375,261277,0.0,0.0
2013-05-27 00:00:00+09:00,9251.593424479166,9617.9931640625,9159.993489583334,9617.9931640625,106596,0.0,0.0
2013-05-28 00:00:00+09:00,9617.99268265845,9801.192543280516,9572.192717502934,9755.392578125,92698,0.0,0.0
2013-05-29 00:00:00+09:00,9801.193033854166,10075.992838541666,9755.39306640625,9892.79296875,231987,0.0,0.0
2013-05-30 00:00:00+09:00,9892.792637087265,10030.192534824588,9709.5927734375,9709.5927734375,100212,0.0,0.0
2013-05-31 00:00:00+09:00,9846.9931640625,10030.193036882267,9709.593259447674,9846.9931640625,103460,0.0,0.0
2013-06-03 00:00:00+09:00,9755.39290210308,9846.992835456162,9526.39306872038,9663.79296875,77026,0.0,0.0
2013-06-04 00:00:00+09:00,9572.193030678354,9709.592930640243,9159.993330792682,9388.9931640625,131474,0.0,0.0
2013-06-05 00:00:00+09:00,9343.193692071643,9434.79363022921,9141.673828125,9141.673828125,82635,0.0,0.0
2013-06-07 00:00:00+09:00,9141.674493060847,9297.394399255272,8793.594702743902,9013.4345703125,85105,0.0,0.0
2013-06-10 00:00:00+09:00,8976.793776939656,9297.3935546875,8930.993808689964,9297.3935546875,73695,0.0,0.0
2013-06-11 00:00:00+09:00,9297.393709622896,9526.3935546875,9251.593740609977,9526.3935546875,99900,0.0,0.0
2013-06-12 00:00:00+09:00,9388.99284325936,9755.39256397192,9343.19287817029,9480.5927734375,73021,0.0,0.0
2013-06-13 00:00:00+09:00,9480.593097370427,9572.193030678354,9159.993330792682,9388.9931640625,87903,0.0,0.0
2013-06-14 00:00:00+09:00,9480.593097370427,9572.193030678354,9297.393230754573,9388.9931640625,45201,0.0,0.0
2013-06-17 00:00:00+09:00,9480.592924804687,9572.192856445312,9123.35319140625,9159.9931640625,84135,0.0,0.0
2013-06-18 00:00:00+09:00,9205.792809212562,9343.192701887376,9150.832852142636,9251.5927734375,30674,0.0,0.0
2013-06-19 00:00:00+09:00,9297.393061523437,9343.19302734375,9123.35319140625,9159.9931640625,47557,0.0,0.0
2013-06-20 00:00:00+09:00,8976.793125967492,9132.513006724072,8793.59326625387,8876.033203125,57562,0.0,0.0
2013-06-21 00:00:00+09:00,8518.793482415902,9114.19302688583,8253.153685652396,8985.953125,93830,0.0,0.0
2013-06-24 00:00:00+09:00,8976.792956568348,9059.23289188377,8711.153164996427,8811.9130859375,35238,0.0,0.0
2013-06-25 00:00:00+09:00,8537.113255092076,8793.593052455357,8207.353515625,8207.353515625,80270,0.0,0.0
2013-06-26 00:00:00+09:00,8308.113774827141,8500.473630694143,8152.393891506236,8445.513671875,45530,0.0,0.0
2013-06-27 00:00:00+09:00,8454.673832249868,8802.753578322992,8454.673832249868,8674.513671875,52063,0.0,0.0
2013-06-28 00:00:00+09:00,8674.513834635416,8738.6337890625,8619.553873697916,8738.6337890625,22176,0.0,0.0
2013-07-01 00:00:00+09:00,8747.793295291274,8848.553218064262,8729.473309332549,8766.11328125,27801,0.0,0.0
2013-07-02 00:00:00+09:00,8747.79477259156,8793.59474522293,8555.43488753981,8628.71484375,34385,0.0,0.0
2013-07-03 00:00:00+09:00,8637.873357453893,8683.673322233606,8344.75358286373,8381.3935546875,31905,0.0,0.0
2013-07-04 00:00:00+09:00,8399.714189234257,8582.9140625,8399.714189234257,8582.9140625,23577,0.0,0.0
2013-07-05 00:00:00+09:00,8738.632965767498,8738.632965767498,8518.793142729322,8637.873046875,27554,0.0,0.0
2013-07-08 00:00:00+09:00,8582.913899739584,8793.59375,8518.7939453125,8683.673828125,57119,0.0,0.0
2013-07-09 00:00:00+09:00,8775.274737548829,8839.39469909668,8683.67479248047,8793.5947265625,37641,0.0,0.0
2013-07-10 00:00:00+09:00,8866.874682617188,8930.994644165039,8729.47476501465,8793.5947265625,50694,0.0,0.0
2013-07-11 00:00:00+09:00,8866.87385786802,9150.833661167513,8866.87385786802,9022.59375,69836,0.0,0.0
2013-07-12 00:00:00+09:00,9022.593105801114,9251.592930821447,9022.593105801114,9150.8330078125,59140,0.0,0.0
2013-07-15 00:00:00+09:00,9297.392229703204,9297.392229703204,9068.392421089824,9114.1923828125,45835,0.0,0.0
2013-07-16 00:00:00+09:00,9159.992344535176,9205.792306257852,9086.712405778895,9114.1923828125,48633,0.0,0.0
2013-07-17 00:00:00+09:00,9114.193364138719,9388.9931640625,9022.593430830793,9388.9931640625,61176,0.0,0.0
2013-07-18 00:00:00+09:00,9480.592920712614,9480.592920712614,9050.0732421875,9050.0732421875,76374,0.0,0.0
2013-07-19 00:00:00+09:00,9068.39453125,9159.9944760101,8995.11457544192,9068.39453125,20910,0.0,0.0
2013-07-22 00:00:00+09:00,9105.032390467964,9205.792306257852,9013.432467022612,9114.1923828125,18437,0.0,0.0
2013-07-23 00:00:00+09:00,9205.79296284932,9251.592927838621,9095.873046875,9095.873046875,35856,0.0,0.0
2013-07-24 00:00:00+09:00,9150.833341972748,9709.592935426539,9141.67334863744,9663.79296875,255323,0.0,0.0
2013-07-25 00:00:00+09:00,9846.9931640625,9984.393068677326,9663.793291242733,9846.9931640625,205529,0.0,0.0
2013-07-26 00:00:00+09:00,9846.992840041763,10030.192706833237,9801.192873343894,9938.5927734375,132643,0.0,0.0
2013-07-29 00:00:00+09:00,9984.392903645834,9984.392903645834,9663.793131510416,9892.79296875,99262,0.0,0.0
2013-07-30 00:00:00+09:00,9892.79296875,9892.79296875,9755.39306640625,9892.79296875,68331,0.0,0.0
2013-07-31 00:00:00+09:00,9846.992835456162,9846.992835456162,9617.99300207346,9663.79296875,60514,0.0,0.0
2013-08-01 00:00:00+09:00,9617.99332303779,9984.393068677326,9617.99332303779,9846.9931640625,95153,0.0,0.0
2013-08-02 00:00:00+09:00,9938.592452375857,10075.992348030823,9709.592626284248,10030.1923828125,125605,0.0,0.0
2013-08-05 00:00:00+09:00,9938.592294034092,10167.592116477274,9846.992365056818,10075.9921875,93504,0.0,0.0
2013-08-06 00:00:00+09:00,10030.191563037557,10030.191563037557,9755.391794187213,9984.3916015625,65525,0.0,0.0
2013-08-07 00:00:00+09:00,9984.392568912146,10121.79246664947,9663.792807525058,9709.5927734375,64748,0.0,0.0
2013-08-08 00:00:00+09:00,9755.393227652616,9938.593100472384,9617.99332303779,9846.9931640625,66155,0.0,0.0
2013-08-09 00:00:00+09:00,9755.392906646026,9938.5927734375,9755.392906646026,9938.5927734375,43705,0.0,0.0
2013-08-12 00:00:00+09:00,9984.393068677326,9984.393068677326,9755.393227652616,9846.9931640625,42218,0.0,0.0
2013-08-13 00:00:00+09:00,9846.993001302084,10304.99267578125,9617.9931640625,9617.9931640625,326068,0.0,0.0
2013-08-14 00:00:00+09:00,9709.59247159091,10121.792151988637,9617.992542613636,10075.9921875,183069,0.0,0.0
2013-08-16 00:00:00+09:00,9846.992521939213,10167.592278467466,9846.992521939213,10030.1923828125,51734,0.0,0.0
2013-08-19 00:00:00+09:00,10075.992673531107,10121.792640228976,9755.392906646026,9938.5927734375,48811,0.0,0.0
2013-08-20 00:00:00+09:00,9801.193033854166,10030.19287109375,9251.593424479166,9617.9931640625,131533,0.0,0.0
2013-08-21 00:00:00+09:00,9572.192703615641,9617.99266870471,9031.753115564614,9480.5927734375,190618,0.0,0.0
2013-08-22 00:00:00+09:00,9159.993489583334,9343.193359375,9123.353515625,9123.353515625,69133,0.0,0.0
2013-08-23 00:00:00+09:00,9205.793129882812,9297.393061523437,9150.833170898437,9159.9931640625,58120,0.0,0.0
2013-08-26 00:00:00+09:00,9159.992833291331,9205.792797457787,9050.072919291835,9086.712890625,74232,0.0,0.0
2013-08-27 00:00:00+09:00,9086.713708634954,9086.713708634954,8839.393879871704,8857.7138671875,90366,0.0,0.0
2013-08-28 00:00:00+09:00,8582.91484698499,8848.5546875,8582.91484698499,8848.5546875,37487,0.0,0.0
2013-08-29 00:00:00+09:00,8766.114411847617,9114.194189956508,8766.114411847617,8885.1943359375,24520,0.0,0.0
2013-08-30 00:00:00+09:00,8903.513018143078,9022.592924764333,8839.39306842394,8866.873046875,11789,0.0,0.0
2013-09-02 00:00:00+09:00,8821.073891556398,9004.273764693602,8802.753904242678,8912.673828125,16985,0.0,0.0
2013-09-03 00:00:00+09:00,8930.993023862933,9251.5927734375,8930.993023862933,9251.5927734375,62764,0.0,0.0
2013-09-04 00:00:00+09:00,9159.993649938424,9297.3935546875,9068.39371343904,9297.3935546875,51189,0.0,0.0
2013-09-05 00:00:00+09:00,9205.79296875,9297.392898787313,9159.993003731344,9205.79296875,17066,0.0,0.0
2013-09-06 00:00:00+09:00,9205.793291637701,9297.393224887828,8921.83349856231,9059.2333984375,57345,0.0,0.0
2013-09-09 00:00:00+09:00,9077.553713948484,9132.513675889646,8903.51383446814,8912.673828125,20509,0.0,0.0
2013-09-10 00:00:00+09:00,8894.353052482982,9297.392737662438,8894.353052482982,9251.5927734375,52750,0.0,0.0
2013-09-11 00:00:00+09:00,9251.593740609977,9801.193368765023,9205.793771597055,9526.3935546875,121082,0.0,0.0
2013-09-12 00:00:00+09:00,9480.593422921651,9709.593264055024,9434.793454694976,9572.193359375,56654,0.0,0.0
2013-09-13 00:00:00+09:00,9480.593422921651,9663.793295828349,9434.793454694976,9572.193359375,45196,0.0,0.0
2013-09-16 00:00:00+09:00,9572.193035396918,9709.592935426539,9480.593102043838,9663.79296875,71522,0.0,0.0
2013-09-17 00:00:00+09:00,9709.593098958334,9938.592936197916,9709.593098958334,9892.79296875,112276,0.0,0.0
2013-09-23 00:00:00+09:00,9801.193195857559,9938.593100472384,9663.793291242733,9846.9931640625,59590,0.0,0.0
2013-09-24 00:00:00+09:00,9801.193195857559,9938.593100472384,9801.193195857559,9846.9931640625,72849,0.0,0.0
2013-09-25 00:00:00+09:00,9892.791678612384,10075.991524512614,9801.19175566227,9984.3916015625,84090,0.0,0.0
2013-09-26 00:00:00+09:00,9984.392903645834,9984.392903645834,9801.193033854166,9892.79296875,58197,0.0,0.0
2013-09-27 00:00:00+09:00,10030.191563037557,10167.59144746273,9801.19175566227,9984.3916015625,81848,0.0,0.0
2013-09-30 00:00:00+09:00,9892.793127828054,10213.392905118779,9846.993159643665,10121.79296875,111057,0.0,0.0
2013-10-01 00:00:00+09:00,10167.592606926844,10167.592606926844,9709.592939948157,9938.5927734375,85591,0.0,0.0
2013-10-02 00:00:00+09:00,9938.592768809242,9984.392735485782,9663.79296875,9663.79296875,52028,0.0,0.0
2013-10-04 00:00:00+09:00,9617.993327601675,9709.593264055024,9480.593422921651,9572.193359375,72459,0.0,0.0
2013-10-07 00:00:00+09:00,9572.193035396918,9755.39290210308,9526.39306872038,9663.79296875,27126,0.0,0.0
2013-10-08 00:00:00+09:00,9526.393386627908,9846.9931640625,9388.993482013082,9846.9931640625,70504,0.0,0.0
2013-10-10 00:00:00+09:00,9709.593098958334,9801.193033854166,9388.993326822916,9617.9931640625,74791,0.0,0.0
2013-10-11 00:00:00+09:00,9755.393227652616,9938.593100472384,9709.593259447674,9846.9931640625,39400,0.0,0.0
2013-10-14 00:00:00+09:00,9938.592602999704,9938.592602999704,9572.192875700177,9709.5927734375,56198,0.0,0.0
2013-10-15 00:00:00+09:00,9755.392906646026,10030.192706833237,9709.592939948157,9938.5927734375,42244,0.0,0.0
2013-10-16 00:00:00+09:00,9938.593096012442,10259.192873303167,9846.993159643665,10121.79296875,134127,0.0,0.0
2013-10-17 00:00:00+09:00,10213.392243685788,10579.791965432363,9938.592452375857,10030.1923828125,201685,0.0,0.0
2013-10-18 00:00:00+09:00,10121.79296875,10350.792809671946,10030.193032381221,10121.79296875,80277,0.0,0.0
2013-10-21 00:00:00+09:00,10259.192708333334,10259.192708333334,9801.193033854166,9892.79296875,125618,0.0,0.0
2013-10-22 00:00:00+09:00,9801.19286877962,9984.392735485782,9663.79296875,9663.79296875,103988,0.0,0.0
2013-10-23 00:00:00+09:00,9663.791871237097,9984.3916015625,9480.59202533687,9984.3916015625,203577,0.0,0.0
2013-10-24 00:00:00+09:00,9984.392258522726,10213.392080965908,9755.392436079544,10075.9921875,109906,0.0,0.0
2013-10-25 00:00:00+09:00,10121.791833826013,10350.791649070947,10030.19190772804,10167.591796875,83021,0.0,0.0
2013-10-28 00:00:00+09:00,10167.592615652293,10579.792316286845,10121.79264891512,10488.1923828125,201855,0.0,0.0
2013-10-29 00:00:00+09:00,10396.592444997197,10442.392411715247,9984.392744534754,10213.392578125,117774,0.0,0.0
2013-10-30 00:00:00+09:00,10304.992009943182,10304.992009943182,10030.192223011363,10075.9921875,66223,0.0,0.0
2013-10-31 00:00:00+09:00,10075.9921875,10213.392080965908,10030.192223011363,10075.9921875,42143,0.0,0.0
2013-11-01 00:00:00+09:00,10213.391759923987,10304.99168602196,9938.591981630068,10167.591796875,70257,0.0,0.0
2013-11-04 00:00:00+09:00,10213.391759923987,10350.791649070947,10075.991870777027,10167.591796875,35118,0.0,0.0
2013-11-05 00:00:00+09:00,10167.5927734375,10213.392740885416,9755.39306640625,9892.79296875,63674,0.0,0.0
2013-11-06 00:00:00+09:00,9892.792637087265,9938.592602999704,9663.792807525058,9709.5927734375,33661,0.0,0.0
2013-11-07 00:00:00+09:00,9755.393237184422,9801.193205434114,9159.993649938424,9297.3935546875,67639,0.0,0.0
2013-11-08 00:00:00+09:00,9297.393558629226,9434.793463436554,9077.5537109375,9077.5537109375,33761,0.0,0.0
2013-11-11 00:00:00+09:00,8940.152412014562,9755.391720077367,8940.152412014562,9434.7919921875,106622,0.0,0.0
2013-11-12 00:00:00+09:00,9434.79280834843,9617.99266870471,9343.19287817029,9480.5927734375,19630,0.0,0.0
2013-11-13 00:00:00+09:00,9343.19286380597,9434.792793843284,9159.993003731344,9205.79296875,42063,0.0,0.0
2013-11-14 00:00:00+09:00,9251.593740609977,9572.19352370042,9251.593740609977,9526.3935546875,27281,0.0,0.0
2013-11-15 00:00:00+09:00,9480.593422921651,9755.393232281698,9434.793454694976,9572.193359375,78966,0.0,0.0
2013-11-18 00:00:00+09:00,9572.193364185652,9617.993332435344,9114.193681688732,9297.3935546875,34206,0.0,0.0
2013-11-19 00:00:00+09:00,9251.593753914078,9297.393722992862,9050.073889967434,9141.673828125,37677,0.0,0.0
2013-11-20 00:00:00+09:00,9141.672999709752,9251.592915537925,8784.433273268189,8876.033203125,51536,0.0,0.0
2013-11-21 00:00:00+09:00,8912.673189791354,9159.993000813314,8802.753273781595,9150.8330078125,22646,0.0,0.0
2013-11-22 00:00:00+09:00,9031.754226531062,9251.594086000378,9031.754226531062,9105.0341796875,17271,0.0,0.0
2013-11-25 00:00:00+09:00,9059.233239257812,9343.19302734375,9059.233239257812,9159.9931640625,18990,0.0,0.0
2013-11-26 00:00:00+09:00,9159.993003731344,9343.19286380597,9159.993003731344,9205.79296875,17547,0.0,0.0
2013-11-27 00:00:00+09:00,9159.9931640625,9251.593095703125,9077.553225585938,9159.9931640625,10988,0.0,0.0
2013-11-28 00:00:00+09:00,9114.193522135416,9388.993326822916,9022.593587239584,9343.193359375,44353,0.0,0.0
2013-11-29 00:00:00+09:00,9205.793301984597,9709.592935426539,9205.793301984597,9663.79296875,77660,0.0,0.0
2013-12-02 00:00:00+09:00,9801.19286394817,9801.19286394817,9388.9931640625,9388.9931640625,36146,0.0,0.0
2013-12-03 00:00:00+09:00,9388.993486468302,9572.193359375,9388.993486468302,9572.193359375,22787,0.0,0.0
2013-12-04 00:00:00+09:00,9480.5927734375,9572.192703615641,9343.19287817029,9480.5927734375,17517,0.0,0.0
2013-12-05 00:00:00+09:00,9388.993168690758,9663.79296875,9388.993168690758,9663.79296875,11153,0.0,0.0
2013-12-06 00:00:00+09:00,9617.993492713342,9709.593430739182,9526.3935546875,9526.3935546875,14225,0.0,0.0
2013-12-09 00:00:00+09:00,9526.393391148325,9801.193200508373,9388.993486468302,9572.193359375,13380,0.0,0.0
2013-12-10 00:00:00+09:00,9526.391914441747,9663.791797823118,9343.192069933251,9434.7919921875,9119,0.0,0.0
2013-12-11 00:00:00+09:00,9434.792630337251,9572.192523012067,9251.5927734375,9251.5927734375,10163,0.0,0.0
2013-12-12 00:00:00+09:00,9159.993649938424,9480.593427686268,9123.35367533867,9297.3935546875,13749,0.0,0.0
2013-12-13 00:00:00+09:00,9205.792809212562,9343.192701887376,9114.192880762685,9251.5927734375,6037,0.0,0.0
2013-12-16 00:00:00+09:00,9251.592933768658,9297.392898787313,9150.833010727612,9205.79296875,10181,0.0,0.0
2013-12-17 00:00:00+09:00,9205.794115277604,9343.194027445927,8985.954255808289,9105.0341796875,9132,0.0,0.0
2013-12-18 00:00:00+09:00,9105.032390467964,9159.992344535176,9068.392421089824,9114.1923828125,7290,0.0,0.0
2013-12-19 00:00:00+09:00,9114.19303287072,9205.79296284932,9040.91308888784,9095.873046875,8088,0.0,0.0
2013-12-20 00:00:00+09:00,9013.434238241953,9434.793968891474,9013.434238241953,9105.0341796875,7462,0.0,0.0
2013-12-23 00:00:00+09:00,9059.2330806903,9297.392898787313,9050.073087686567,9205.79296875,8885,0.0,0.0
2013-12-24 00:00:00+09:00,9205.79296875,9251.592933768658,9114.193038712687,9205.79296875,6761,0.0,0.0
2013-12-26 00:00:00+09:00,9159.993000813314,9297.392895825513,9050.073084803555,9150.8330078125,14978,0.0,0.0
2013-12-27 00:00:00+09:00,9243.35905698115,9298.874726993048,9187.84338696925,9234.1064453125,5083,100.0,0.0
2013-12-30 00:00:00+09:00,9234.105912732544,9252.61113500255,9076.8115234375,9076.8115234375,13844,0.0,0.0
2014-01-02 00:00:00+09:00,9113.822243879682,9169.33791237032,9021.296129728618,9141.580078125,10976,0.0,0.0
2014-01-03 00:00:00+09:00,8919.517468398875,9141.580143960673,8919.517468398875,9058.306640625,11454,0.0,0.0
2014-01-06 00:00:00+09:00,9058.307299654907,9132.328196894172,8910.26550517638,9049.0546875,5926,0.0,0.0
2014-01-07 00:00:00+09:00,9030.549415650406,9243.359494092989,8975.033743013211,9104.5703125,12769,0.0,0.0
