Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-08 00:00:00+09:00,9160.086379754739,9160.086379754739,8975.034129658683,9030.5498046875,6141,0.0,0.0
2014-01-09 00:00:00+09:00,9030.549031875658,9113.822537292544,8780.728515625,8780.728515625,14608,0.0,0.0
2014-01-10 00:00:00+09:00,8789.981289567619,8993.538751010237,8549.413380589978,8586.423828125,17406,0.0,0.0
2014-01-13 00:00:00+09:00,8549.413463731753,8882.507494786236,8456.887343994396,8873.2548828125,38764,0.0,0.0
2014-01-14 00:00:00+09:00,8836.244601837354,8864.002438282916,8660.444971015459,8678.9501953125,12670,0.0,0.0
2014-01-15 00:00:00+09:00,8678.949603074598,8836.243998865928,8540.16043031754,8604.9287109375,35917,0.0,0.0
2014-01-16 00:00:00+09:00,8604.928915334302,8688.202420966569,8234.824445857557,8355.1083984375,101886,0.0,0.0
2014-01-17 00:00:00+09:00,8410.624232700893,8410.624232700893,8105.288039434524,8160.8037109375,63444,0.0,0.0
2014-01-20 00:00:00+09:00,8160.8039561729265,8281.087914710622,8105.2882830016815,8253.330078125,30993,0.0,0.0
2014-01-21 00:00:00+09:00,8207.066025445181,8318.097358371158,8179.308192213687,8281.0869140625,25498,0.0,0.0
2014-01-22 00:00:00+09:00,8281.087106449813,8318.097551618303,8003.508767686131,8031.2666015625,75831,0.0,0.0
2014-01-23 00:00:00+09:00,8096.036184506257,8160.804473982307,8003.510056683328,8040.5205078125,37393,0.0,0.0
2014-01-24 00:00:00+09:00,7994.257233104067,8133.04642117879,7735.18408203125,7735.18408203125,109571,0.0,0.0
2014-01-27 00:00:00+09:00,7698.173169267708,7799.951901072929,7540.878765568727,7707.42578125,88020,0.0,0.0
2014-01-28 00:00:00+09:00,7698.173412204234,7707.426024478518,7429.84765625,7429.84765625,68241,0.0,0.0
2014-01-29 00:00:00+09:00,7522.373714703615,8327.350975686659,7522.373714703615,8253.330078125,197911,0.0,0.0
2014-02-03 00:00:00+09:00,8188.561340754908,8225.571787492783,7929.488213589781,8012.76171875,49531,0.0,0.0
2014-02-04 00:00:00+09:00,7938.741158869594,7938.741158869594,7531.626227645513,7809.20458984375,29638,0.0,0.0
2014-02-05 00:00:00+09:00,7818.457594876084,7864.720657567659,7670.415794263046,7735.18408203125,45733,0.0,0.0
2014-02-06 00:00:00+09:00,7735.183652119253,8142.29858117816,7698.173204022988,8049.7724609375,42110,0.0,0.0
2014-02-07 00:00:00+09:00,8142.298002764843,8160.803225498399,7920.235329962165,7947.9931640625,37088,0.0,0.0
2014-02-10 00:00:00+09:00,7938.741458616395,7938.741458616395,7624.152636246981,7661.1630859375,106621,0.0,0.0
2014-02-11 00:00:00+09:00,7679.668164985964,7920.236083407211,7624.152491504137,7827.7099609375,70207,0.0,0.0
2014-02-12 00:00:00+09:00,7836.962231905955,7957.246185878537,7799.951784529776,7846.21484375,43063,0.0,0.0
2014-02-13 00:00:00+09:00,7846.214785846636,8142.2983626710375,7846.214785846636,8114.54052734375,89843,0.0,0.0
2014-02-14 00:00:00+09:00,8142.2983856550345,8234.824503673843,8049.772267636227,8086.78271484375,35341,0.0,0.0
2014-02-17 00:00:00+09:00,8142.298681306948,8170.056517720494,8077.5303963420065,8123.79345703125,61081,0.0,0.0
2014-02-18 00:00:00+09:00,8059.025293300539,8225.572314287232,8059.025293300539,8170.056640625,16543,0.0,0.0
2014-02-19 00:00:00+09:00,8234.82421875,8281.087276158707,8197.813772823034,8234.82421875,54724,0.0,0.0
2014-02-20 00:00:00+09:00,8188.561816735798,8299.593163403402,8142.298755624297,8225.572265625,23577,0.0,0.0
2014-02-21 00:00:00+09:00,8225.57192475975,8281.087595793,8207.066701082002,8244.0771484375,33626,0.0,0.0
2014-02-24 00:00:00+09:00,8207.067017148964,8373.614036662697,8188.561792758548,8253.330078125,29476,0.0,0.0
2014-02-25 00:00:00+09:00,8262.582053195225,8373.613390976123,8151.550715414325,8234.82421875,20853,0.0,0.0
2014-02-26 00:00:00+09:00,8216.3197265625,8290.340624999999,8059.025317382812,8142.298828125,22108,0.0,0.0
2014-02-27 00:00:00+09:00,8142.2983856550345,8179.308832862557,8040.519655834347,8086.78271484375,22200,0.0,0.0
2014-02-28 00:00:00+09:00,8059.025195870535,8225.572214843749,8049.772583705357,8096.03564453125,30778,0.0,0.0
2014-03-03 00:00:00+09:00,8096.035840180109,8170.056739290327,7873.973142849454,8059.025390625,24729,0.0,0.0
2014-03-04 00:00:00+09:00,7966.498386796056,8142.298002764843,7901.730107228609,7947.9931640625,24599,0.0,0.0
2014-03-05 00:00:00+09:00,7947.993527700527,8096.035316342213,7836.962186219262,7901.73046875,58728,0.0,0.0
2014-03-06 00:00:00+09:00,7957.24658203125,8170.056665039062,7947.993969726563,8142.298828125,48511,0.0,0.0
2014-03-07 00:00:00+09:00,8142.298803793885,8197.814477456115,8086.783130131654,8170.056640625,38101,0.0,0.0
2014-03-10 00:00:00+09:00,8207.066918282488,8262.582590784961,8133.046021612521,8179.30908203125,30967,0.0,0.0
2014-03-11 00:00:00+09:00,8133.0454708496645,8281.087254164335,8133.0454708496645,8262.58203125,24530,0.0,0.0
2014-03-12 00:00:00+09:00,8318.09865788051,8345.856495448521,8188.562082563128,8290.3408203125,21875,0.0,0.0
2014-03-13 00:00:00+09:00,8290.339525139665,8299.59213621683,8244.07646975384,8281.0869140625,16998,0.0,0.0
2014-03-14 00:00:00+09:00,8216.319382440477,8225.571994357639,8096.035427517361,8160.8037109375,14331,0.0,0.0
2014-03-17 00:00:00+09:00,8160.803586222562,8179.308809774087,7873.9726211739235,8114.54052734375,25678,0.0,0.0
2014-03-18 00:00:00+09:00,8438.381970384205,9012.043902581376,8438.381970384205,8669.697265625,209501,0.0,0.0
2014-03-19 00:00:00+09:00,8651.192019198803,8854.74947847407,8604.928960272606,8697.455078125,49047,0.0,0.0
2014-03-20 00:00:00+09:00,8697.454759884185,8854.749154477835,8604.928645417333,8688.2021484375,34012,0.0,0.0
2014-03-21 00:00:00+09:00,8864.003116176847,9067.560599011807,8715.961310478697,9012.044921875,84335,0.0,0.0
2014-03-24 00:00:00+09:00,9169.338793945311,9530.190673828125,9160.086181640625,9252.6123046875,220892,0.0,0.0
2014-03-25 00:00:00+09:00,9252.61107165404,9252.61107165404,8928.76968414615,9160.0849609375,73579,0.0,0.0
2014-03-26 00:00:00+09:00,9076.812670898436,9298.875366210938,8993.53916015625,9252.6123046875,62286,0.0,0.0
2014-03-27 00:00:00+09:00,9206.34874740912,9252.611806441326,9039.801734893175,9067.5595703125,37940,0.0,0.0
2014-03-28 00:00:00+09:00,9067.5595703125,9160.085688376914,8947.275616828763,9067.5595703125,50894,0.0,0.0
2014-03-31 00:00:00+09:00,9058.30749639675,9067.560108752621,8789.98173807652,8826.9921875,46473,0.0,0.0
2014-04-01 00:00:00+09:00,8826.992287022293,9002.791923765924,8688.203100119426,8715.9609375,69101,0.0,0.0
2014-04-02 00:00:00+09:00,8706.708178710936,8975.033935546875,8669.697729492187,8882.5078125,76381,0.0,0.0
2014-04-03 00:00:00+09:00,8975.033935546875,8984.286547851561,8669.697729492187,8882.5078125,56442,0.0,0.0
2014-04-04 00:00:00+09:00,8882.507087628866,8984.285814674613,8789.980972132731,8975.033203125,41642,0.0,0.0
2014-04-07 00:00:00+09:00,8993.53920990566,9002.79182226153,8771.47651336478,8826.9921875,35257,0.0,0.0
2014-04-08 00:00:00+09:00,8725.213053738476,8826.991785012202,8475.392531521149,8530.908203125,73103,0.0,0.0
2014-04-09 00:00:00+09:00,8651.191835683021,8688.202282038885,8512.402661848533,8521.6552734375,11404,0.0,0.0
2014-04-10 00:00:00+09:00,8614.182130514202,8614.182130514202,8355.10898373182,8429.1298828125,40158,0.0,0.0
2014-04-11 00:00:00+09:00,8355.108599275707,8577.171286299646,8355.108599275707,8503.150390625,32745,0.0,0.0
2014-04-14 00:00:00+09:00,8503.149711369177,8604.928434791442,8456.886655268148,8540.16015625,24192,0.0,0.0
2014-04-15 00:00:00+09:00,8567.917926837446,8697.45448296674,8530.907482229077,8623.43359375,38035,0.0,0.0
2014-04-16 00:00:00+09:00,8706.708031758062,8706.708031758062,8549.413625233208,8678.9501953125,20079,0.0,0.0
2014-04-17 00:00:00+09:00,8678.94958090501,8688.202192398512,8577.170854476486,8632.6865234375,21127,0.0,0.0
2014-04-18 00:00:00+09:00,8632.686818386472,8706.707712863526,8586.423759338313,8669.697265625,10596,0.0,0.0
2014-04-21 00:00:00+09:00,8734.46589237968,8734.46589237968,8632.687158464238,8651.1923828125,19212,0.0,0.0
2014-04-22 00:00:00+09:00,8669.697442346038,8845.4970703125,8558.666098367221,8845.4970703125,34707,0.0,0.0
2014-04-23 00:00:00+09:00,8845.497562767094,8845.497562767094,8651.192699986645,8660.4453125,19846,0.0,0.0
2014-04-24 00:00:00+09:00,8651.192150056671,8928.7705078125,8484.645135403174,8928.7705078125,51840,0.0,0.0
2014-04-25 00:00:00+09:00,8919.51760048127,8928.770212100026,8688.202310012357,8891.759765625,18277,0.0,0.0
2014-04-28 00:00:00+09:00,8734.46579659451,8845.497141466474,8669.697512085864,8762.2236328125,14201,0.0,0.0
2014-04-29 00:00:00+09:00,8715.960371072772,8762.223430367212,8512.402910177228,8614.181640625,31752,0.0,0.0
2014-04-30 00:00:00+09:00,8614.181434639686,8651.191881190232,8438.38181352459,8466.1396484375,29718,0.0,0.0
2014-05-02 00:00:00+09:00,8429.129135594223,8558.665697502367,8429.129135594223,8549.4130859375,10215,0.0,0.0
2014-05-07 00:00:00+09:00,8503.149516687985,8503.149516687985,8364.3603515625,8364.3603515625,12730,0.0,0.0
2014-05-08 00:00:00+09:00,8281.08796337119,8438.382371613996,8142.298779627539,8197.814453125,22580,0.0,0.0
2014-05-09 00:00:00+09:00,8197.813998909884,8355.1083984375,8133.045716751453,8355.1083984375,12177,0.0,0.0
2014-05-12 00:00:00+09:00,8355.107802679819,8410.623469142807,8188.560803290851,8281.0869140625,12962,0.0,0.0
2014-05-13 00:00:00+09:00,8281.08750454215,8410.624068859011,8281.08750454215,8355.1083984375,12166,0.0,0.0
2014-05-14 00:00:00+09:00,8410.625078125,8410.625078125,8234.825434027778,8327.3515625,17694,0.0,0.0
2014-05-15 00:00:00+09:00,8364.360757278835,8364.360757278835,8151.550693763998,8262.58203125,29022,0.0,0.0
2014-05-16 00:00:00+09:00,8262.582465648109,8281.08768953534,8031.2671670577365,8133.0458984375,44275,0.0,0.0
2014-05-19 00:00:00+09:00,8281.08786337468,8410.624433304563,8114.540844893401,8123.79345703125,52002,0.0,0.0
2014-05-20 00:00:00+09:00,8096.035303792225,8234.824480428662,8059.024856689174,8114.54052734375,20410,0.0,0.0
2014-05-21 00:00:00+09:00,8040.519576513616,8114.540470198436,7938.740847696988,7985.00390625,24833,0.0,0.0
2014-05-22 00:00:00+09:00,8022.014696074695,8022.014696074695,7827.709841844512,7966.4990234375,30784,0.0,0.0
2014-05-23 00:00:00+09:00,8022.014398884189,8022.014398884189,7855.4673871426485,7929.48828125,28357,0.0,0.0
2014-05-26 00:00:00+09:00,7929.488570967413,7929.488570967413,7762.941553140792,7781.44677734375,15886,0.0,0.0
2014-05-27 00:00:00+09:00,7781.446598544898,7799.9518223226505,7605.64697265625,7605.64697265625,23273,0.0,0.0
2014-05-28 00:00:00+09:00,7670.415552738992,7827.7099609375,7605.647267010195,7827.7099609375,14064,0.0,0.0
2014-05-29 00:00:00+09:00,7772.194169207317,8059.025144499492,7772.194169207317,7966.4990234375,13637,0.0,0.0
2014-05-30 00:00:00+09:00,7957.246532395095,7957.246532395095,7790.699511949616,7827.7099609375,20163,0.0,0.0
2014-06-02 00:00:00+09:00,7781.446598544898,7799.9518223226505,7494.615629989736,7605.64697265625,16981,0.0,0.0
2014-06-03 00:00:00+09:00,7614.900077077814,7614.900077077814,7272.553415046369,7420.59521484375,67560,0.0,0.0
2014-06-05 00:00:00+09:00,7392.836662804974,7577.888894664924,7244.794877317016,7300.310546875,33544,0.0,0.0
2014-06-09 00:00:00+09:00,7300.311084410026,7448.352880798569,7254.048023038606,7429.84765625,36410,0.0,0.0
2014-06-10 00:00:00+09:00,7429.847704659769,7614.899951351171,7374.332030652349,7559.38427734375,13276,0.0,0.0
2014-06-11 00:00:00+09:00,7559.383876584611,7864.720067438089,7448.352534456073,7846.21484375,22381,0.0,0.0
2014-06-12 00:00:00+09:00,7846.215019463668,8179.309053308823,7846.215019463668,8022.0146484375,40331,0.0,0.0
2014-06-13 00:00:00+09:00,7947.994093819342,8022.0149934125375,7818.457519531251,7818.45751953125,8746,0.0,0.0
2014-06-16 00:00:00+09:00,7818.457046100403,7846.214881767031,7559.383913211869,7605.64697265625,17102,0.0,0.0
2014-06-17 00:00:00+09:00,7614.900023824351,7670.41569836013,7559.384349288572,7661.1630859375,22734,0.0,0.0
2014-06-18 00:00:00+09:00,7725.931076494236,7725.931076494236,7540.87883514108,7624.15234375,8840,0.0,0.0
2014-06-19 00:00:00+09:00,7577.889307056943,7624.1523675395865,7420.594901415957,7596.39453125,49861,0.0,0.0
2014-06-20 00:00:00+09:00,7540.878543016387,7587.1416015625,7466.857649342607,7587.1416015625,15162,0.0,0.0
2014-06-23 00:00:00+09:00,7503.867845775463,7670.414850983797,7466.8574001736115,7494.615234375,9550,0.0,0.0
2014-06-24 00:00:00+09:00,7429.847704659769,7633.405176020311,7429.847704659769,7559.38427734375,18185,0.0,0.0
2014-06-25 00:00:00+09:00,7503.867845775463,7559.383514178241,7402.08912037037,7494.615234375,20991,0.0,0.0
2014-06-26 00:00:00+09:00,7448.352177372685,7550.130902777778,7439.099565972223,7494.615234375,14522,0.0,0.0
2014-06-27 00:00:00+09:00,7457.605220928864,7494.615668675408,7263.300370259501,7365.0791015625,43364,0.0,0.0
2014-06-30 00:00:00+09:00,7365.079124960593,7439.10002068884,7337.3212890625,7337.3212890625,30407,0.0,0.0
2014-07-01 00:00:00+09:00,7300.3106944087785,7337.3211415287215,7272.552859068821,7318.81591796875,21050,0.0,0.0
2014-07-02 00:00:00+09:00,7402.089411855037,7587.141647151412,7355.826353030942,7531.6259765625,28283,0.0,0.0
2014-07-03 00:00:00+09:00,7587.141818976783,7587.141818976783,7448.352639361354,7522.37353515625,12805,0.0,0.0
2014-07-04 00:00:00+09:00,7513.121287175423,7725.931372895909,7466.858225062274,7661.1630859375,16238,0.0,0.0
2014-07-07 00:00:00+09:00,7661.162792020631,7707.42585235892,7577.889283411711,7624.15234375,10880,0.0,0.0
2014-07-08 00:00:00+09:00,7596.394407384536,7596.394407384536,7513.120899873621,7550.13134765625,6101,0.0,0.0
2014-07-09 00:00:00+09:00,7550.131223027127,7550.131223027127,7420.594657926171,7503.8681640625,4666,0.0,0.0
2014-07-10 00:00:00+09:00,7503.8681640625,7651.909952749306,7503.8681640625,7503.8681640625,18513,0.0,0.0
2014-07-11 00:00:00+09:00,7503.868311207526,7605.647042925507,7402.089579489544,7522.37353515625,14624,0.0,0.0
2014-07-14 00:00:00+09:00,7522.373433860636,7577.889104959239,7402.089479813664,7448.3525390625,26215,0.0,0.0
2014-07-15 00:00:00+09:00,7577.888736979167,7577.888736979167,7420.594343171297,7494.615234375,4304,0.0,0.0
2014-07-16 00:00:00+09:00,7485.362872761052,7624.152048399391,7485.362872761052,7587.1416015625,24247,0.0,0.0
2014-07-17 00:00:00+09:00,7661.162815925701,7661.162815925701,7531.6262465743,7596.39453125,12812,0.0,0.0
2014-07-18 00:00:00+09:00,7466.857649342607,7605.646824980945,7466.857649342607,7587.1416015625,17856,0.0,0.0
2014-07-21 00:00:00+09:00,7587.141818976783,7670.415326746041,7522.37353515625,7522.37353515625,8355,0.0,0.0
2014-07-22 00:00:00+09:00,7494.616156035063,7735.18408203125,7494.616156035063,7735.18408203125,29084,0.0,0.0
2014-07-23 00:00:00+09:00,7735.183144966295,7892.4775390625,7670.4148650443285,7892.4775390625,54057,0.0,0.0
2014-07-24 00:00:00+09:00,7938.74082527425,8040.519553803407,7883.225155167436,8012.76171875,28911,0.0,0.0
2014-07-25 00:00:00+09:00,8012.7621080091785,8049.772556545017,7799.952028928103,7938.7412109375,29463,0.0,0.0
2014-07-28 00:00:00+09:00,7947.993527700527,8003.509198441159,7827.709574429156,7901.73046875,11428,0.0,0.0
2014-07-29 00:00:00+09:00,7790.699464036826,7957.2464834580405,7716.678566516285,7883.2255859375,26071,0.0,0.0
2014-07-30 00:00:00+09:00,7929.488945335863,7929.488945335863,7651.910569186416,7735.18408203125,33570,0.0,0.0
2014-07-31 00:00:00+09:00,7735.183515625,7790.699186789772,7587.141725852272,7633.40478515625,22664,0.0,0.0
2014-08-01 00:00:00+09:00,7633.404960451533,7836.962426063574,7596.394512158435,7809.20458984375,36312,0.0,0.0
2014-08-04 00:00:00+09:00,7809.204271852758,7864.719942031807,7735.183378280694,7799.95166015625,30090,0.0,0.0
2014-08-05 00:00:00+09:00,7799.951784529776,7929.488350346403,7799.951784529776,7846.21484375,9248,0.0,0.0
2014-08-06 00:00:00+09:00,7873.9722541017945,7873.9722541017945,7670.414804524546,7762.94091796875,7910,0.0,0.0
2014-08-07 00:00:00+09:00,7698.172703313254,7799.95142895802,7577.888754823984,7679.66748046875,15222,0.0,0.0
2014-08-08 00:00:00+09:00,7605.646949573864,7688.920456321022,7577.889113991477,7633.40478515625,10654,0.0,0.0
2014-08-11 00:00:00+09:00,7624.152636246981,7725.931372895909,7614.900023824351,7661.1630859375,7190,0.0,0.0
2014-08-12 00:00:00+09:00,7679.668482419514,7679.668482419514,7605.647581384145,7651.91064453125,6730,0.0,0.0
2014-08-13 00:00:00+09:00,7651.910032100631,7651.910032100631,7550.131301322993,7605.64697265625,10452,0.0,0.0
2014-08-14 00:00:00+09:00,7605.647411401721,7753.689210163799,7531.626512020683,7661.1630859375,5825,0.0,0.0
2014-08-18 00:00:00+09:00,7651.910351443841,7661.1629637188635,7550.13161641859,7614.89990234375,3406,0.0,0.0
2014-08-19 00:00:00+09:00,7614.900023824351,7698.17353562802,7494.616062330163,7661.1630859375,10423,0.0,0.0
2014-08-20 00:00:00+09:00,7642.657443576389,7642.657443576389,7513.120876736111,7577.88916015625,8398,0.0,0.0
2014-08-21 00:00:00+09:00,7633.405126284247,7633.405126284247,7365.079370330012,7429.84765625,42355,0.0,0.0
2014-08-22 00:00:00+09:00,7429.8475573653695,7429.8475573653695,7263.30053864485,7355.82666015625,50461,0.0,0.0
2014-08-25 00:00:00+09:00,7355.826307613417,7355.826307613417,7096.753179798102,7189.279296875,32505,0.0,0.0
2014-08-26 00:00:00+09:00,7189.279274338942,7300.310614483173,7078.247934194711,7217.037109375,18907,0.0,0.0
2014-08-27 00:00:00+09:00,7161.521439302885,7281.805391125801,7124.510992588141,7217.037109375,15367,0.0,0.0
2014-08-28 00:00:00+09:00,7217.037279866014,7217.037279866014,7124.511160893373,7207.78466796875,14228,0.0,0.0
2014-08-29 00:00:00+09:00,7198.532126369723,7198.532126369723,6939.4589907163145,7124.51123046875,49590,0.0,0.0
2014-09-01 00:00:00+09:00,7124.511524473641,7124.511524473641,6911.701439976377,6976.4697265625,16253,0.0,0.0
2014-09-02 00:00:00+09:00,6976.469330409787,7004.227165941922,6754.406646152712,6865.43798828125,33965,0.0,0.0
2014-09-03 00:00:00+09:00,6865.438210109685,6985.72216796875,6791.417312965646,6985.72216796875,16929,0.0,0.0
2014-09-04 00:00:00+09:00,6976.469552508503,6985.722164647108,6476.828497023809,6800.669921875,49910,0.0,0.0
2014-09-05 00:00:00+09:00,6754.406578988433,6976.469261037367,6745.153967236393,6948.71142578125,12733,0.0,0.0
2014-09-11 00:00:00+09:00,6985.722314388623,7031.985376073316,6846.933129334545,7004.2275390625,9735,0.0,0.0
2014-09-12 00:00:00+09:00,7050.490600747194,7050.490600747194,6809.92267998679,7004.2275390625,18020,0.0,0.0
2014-09-15 00:00:00+09:00,7031.985400779178,7031.985400779178,6874.690990498591,6976.4697265625,9471,0.0,0.0
2014-09-16 00:00:00+09:00,7022.7321702374,7022.7321702374,6828.42732758261,6930.2060546875,21187,0.0,0.0
2014-09-17 00:00:00+09:00,6930.206303009717,7096.753316967227,6874.690631690547,7022.732421875,16023,0.0,0.0
2014-09-18 00:00:00+09:00,7031.98496500651,7115.258471171061,6911.701011657715,7106.005859375,19963,0.0,0.0
2014-09-19 00:00:00+09:00,7068.995309930099,7170.774038214433,7031.98486328125,7031.98486328125,11397,0.0,0.0
2014-09-22 00:00:00+09:00,7087.500877360241,7087.500877360241,6967.216919911569,7013.47998046875,7157,0.0,0.0
2014-09-23 00:00:00+09:00,6967.216718565743,7050.490225162146,6865.43798828125,6865.43798828125,10356,0.0,0.0
2014-09-24 00:00:00+09:00,6837.680493164063,6939.459228515625,6809.92265625,6846.93310546875,8832,0.0,0.0
2014-09-25 00:00:00+09:00,6846.932662423365,6865.43788583532,6661.880428303814,6791.4169921875,13349,0.0,0.0
2014-09-26 00:00:00+09:00,6717.396086364233,6754.406533121061,6597.112134404543,6606.36474609375,14602,0.0,0.0
2014-09-29 00:00:00+09:00,6606.364448998679,6754.406229368397,6569.35400390625,6569.35400390625,11691,0.0,0.0
2014-09-30 00:00:00+09:00,6569.354638946191,6643.375536286429,6550.849414611131,6587.85986328125,7202,0.0,0.0
2014-10-01 00:00:00+09:00,6587.859580291971,6597.1121920620435,6338.0390625,6338.0390625,14145,0.0,0.0
2014-10-02 00:00:00+09:00,6282.523507462686,6328.786567164179,6143.734328358209,6199.25,28417,0.0,0.0
2014-10-06 00:00:00+09:00,6199.250023425788,6227.007859351575,6032.703007871065,6171.4921875,13367,0.0,0.0
2014-10-07 00:00:00+09:00,6106.7237932805165,6199.2499113605245,5838.398050848494,5912.4189453125,31237,0.0,0.0
2014-10-08 00:00:00+09:00,5912.419262695313,5967.9349365234375,5736.61962890625,5736.61962890625,40296,0.0,0.0
2014-10-10 00:00:00+09:00,5718.114525,5810.64065,5718.114525,5782.8828125,15152,0.0,0.0
2014-10-13 00:00:00+09:00,5782.882715988799,5782.882715988799,5505.304345621336,5523.8095703125,29652,0.0,0.0
2014-10-14 00:00:00+09:00,5533.062158203124,5699.6091796875,5523.809545898437,5551.5673828125,27769,0.0,0.0
2014-10-15 00:00:00+09:00,5551.567165619852,5690.356344760348,5551.567165619852,5616.33544921875,13588,0.0,0.0
2014-10-16 00:00:00+09:00,5551.567283836571,5644.093405233847,5477.54638671875,5477.54638671875,20977,0.0,0.0
2014-10-17 00:00:00+09:00,5616.3355202563225,5662.598580554974,5477.546339360368,5533.06201171875,44259,0.0,0.0
2014-10-20 00:00:00+09:00,5597.830011324308,5718.113961980863,5570.07217655741,5681.103515625,14423,0.0,0.0
2014-10-21 00:00:00+09:00,5681.103857102737,5727.366917828329,5551.567287071079,5662.5986328125,45266,0.0,0.0
2014-10-22 00:00:00+09:00,5690.356127213966,5690.356127213966,5634.840457680171,5681.103515625,8193,0.0,0.0
2014-10-23 00:00:00+09:00,5681.103617677351,5819.892794004973,5681.103617677351,5755.12451171875,9861,0.0,0.0
2014-10-24 00:00:00+09:00,5773.62985944976,6004.945158305921,5745.872023587021,5801.3876953125,21673,0.0,0.0
2014-10-27 00:00:00+09:00,5810.640625,5903.166749601911,5745.872337778663,5810.640625,5936,0.0,0.0
