Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-28 00:00:00+09:00,5801.3879390698585,5893.9140625,5801.3879390698585,5893.9140625,26498,0.0,0.0
2014-10-29 00:00:00+09:00,5884.661303518701,5940.176976193406,5819.893018731545,5875.40869140625,25162,0.0,0.0
2014-10-30 00:00:00+09:00,5884.661279756074,5903.16650390625,5782.882546930104,5903.16650390625,12691,0.0,0.0
2014-10-31 00:00:00+09:00,5903.166403149802,5921.671626984127,5782.882448226686,5829.1455078125,26104,0.0,0.0
2014-11-03 00:00:00+09:00,5829.14585314299,5866.156303004214,5533.062254253186,5625.58837890625,57394,0.0,0.0
2014-11-04 00:00:00+09:00,5616.335644369299,5616.335644369299,5348.009888707505,5579.3251953125,38110,0.0,0.0
2014-11-05 00:00:00+09:00,5477.546334342561,5560.8198428038495,5348.009765625,5348.009765625,26433,0.0,0.0
2014-11-06 00:00:00+09:00,5348.009961277766,5348.009961277766,5190.715550651949,5310.99951171875,29433,0.0,0.0
2014-11-07 00:00:00+09:00,5320.251882892766,5533.061958208476,5301.746658952269,5403.525390625,35774,0.0,0.0
2014-11-10 00:00:00+09:00,5348.010176546529,5533.062431790354,5348.010176546529,5431.28369140625,8333,0.0,0.0
2014-11-11 00:00:00+09:00,5394.272732388771,5496.051463188559,5394.272732388771,5459.041015625,9450,0.0,0.0
2014-11-12 00:00:00+09:00,5440.535768865936,5514.556663680439,5412.777933310497,5486.798828125,13360,0.0,0.0
2014-11-13 00:00:00+09:00,5486.79883688698,5671.85107421875,5486.79883688698,5671.85107421875,18844,0.0,0.0
2014-11-14 00:00:00+09:00,5727.366402280234,5727.366402280234,5616.335066533283,5690.35595703125,11702,0.0,0.0
2014-11-17 00:00:00+09:00,5727.367016601563,5782.8826904296875,5681.103955078125,5736.61962890625,30813,0.0,0.0
2014-11-18 00:00:00+09:00,5736.619118679775,5773.629564606741,5681.103449789326,5764.376953125,18133,0.0,0.0
2014-11-19 00:00:00+09:00,5718.114500398089,5810.640625,5671.851438097134,5810.640625,8430,0.0,0.0
2014-11-20 00:00:00+09:00,5810.6404783596245,5819.893090586312,5718.114356092751,5792.13525390625,6827,0.0,0.0
2014-11-21 00:00:00+09:00,5755.124950238854,5810.640625,5745.872337778663,5810.640625,8512,0.0,0.0
2014-11-24 00:00:00+09:00,5755.124635541268,5801.3876953125,5727.366799678529,5801.3876953125,9048,0.0,0.0
2014-11-25 00:00:00+09:00,5782.882471404007,5829.145531175239,5736.619411632775,5801.3876953125,14963,0.0,0.0
2014-11-26 00:00:00+09:00,5801.38784202976,5838.39829078274,5745.872168900288,5819.89306640625,25453,0.0,0.0
2014-11-27 00:00:00+09:00,5819.892919220993,5838.398143129486,5745.872023587021,5801.3876953125,7900,0.0,0.0
2014-11-28 00:00:00+09:00,5801.387915039062,5801.387915039062,5718.114404296874,5736.61962890625,19100,0.0,0.0
2014-12-01 00:00:00+09:00,5662.598360020661,5662.598360020661,5551.567019628099,5597.830078125,21366,0.0,0.0
2014-12-02 00:00:00+09:00,5597.830541510331,5625.58837890625,5514.557029322574,5625.58837890625,15195,0.0,0.0
2014-12-03 00:00:00+09:00,5560.820091649106,5634.840991371557,5533.062254253186,5625.58837890625,5794,0.0,0.0
2014-12-04 00:00:00+09:00,5625.588137135923,5718.1142578125,5588.577688865292,5718.1142578125,5876,0.0,0.0
2014-12-05 00:00:00+09:00,5718.114600243506,5718.114600243506,5597.830636160715,5699.609375,12163,0.0,0.0
2014-12-08 00:00:00+09:00,5708.861693538092,5708.861693538092,5644.093408522263,5662.5986328125,1960,0.0,0.0
2014-12-09 00:00:00+09:00,5662.598314750409,5662.598314750409,5616.335256623363,5653.345703125,32976,0.0,0.0
2014-12-10 00:00:00+09:00,5653.345511782267,5690.35595703125,5597.829843908791,5690.35595703125,18550,0.0,0.0
2014-12-11 00:00:00+09:00,5681.103538001227,5681.103538001227,5588.577421747135,5653.345703125,5883,0.0,0.0
2014-12-12 00:00:00+09:00,5653.345384541496,5653.345384541496,5597.829717917521,5644.0927734375,9002,0.0,0.0
2014-12-15 00:00:00+09:00,5644.09328504685,5644.09328504685,5459.041046192854,5616.33544921875,6387,0.0,0.0
2014-12-16 00:00:00+09:00,5616.335301523761,5616.335301523761,5551.567019628099,5597.830078125,9962,0.0,0.0
2014-12-17 00:00:00+09:00,5597.830193988348,5597.830193988348,5449.78840373411,5459.041015625,33492,0.0,0.0
2014-12-18 00:00:00+09:00,5459.041015625,5505.304075079449,5329.504449152542,5459.041015625,43816,0.0,0.0
2014-12-19 00:00:00+09:00,5459.041283893425,5551.567407349246,5375.767772783187,5523.8095703125,31341,0.0,0.0
2014-12-22 00:00:00+09:00,5431.283422851562,5551.5673828125,5422.030810546875,5551.5673828125,15134,0.0,0.0
2014-12-23 00:00:00+09:00,5523.809104225852,5551.566938920455,5403.525153882576,5496.05126953125,45984,0.0,0.0
2014-12-24 00:00:00+09:00,5496.051349431818,5597.830078125,5459.040902634298,5597.830078125,24281,0.0,0.0
2014-12-26 00:00:00+09:00,5597.830011324308,5736.619185158795,5570.07217655741,5681.103515625,30318,0.0,0.0
2014-12-29 00:00:00+09:00,5872.3866609375,5977.59228515625,5786.30933203125,5977.59228515625,9106,200.0,0.0
2014-12-30 00:00:00+09:00,5977.592711236067,6073.234194615844,5929.771969546178,6006.28515625,21759,0.0,0.0
2015-01-02 00:00:00+09:00,6025.413452925955,6025.413452925955,5939.336117884156,6006.28515625,9868,0.0,0.0
2015-01-05 00:00:00+09:00,5881.951221916246,6197.568116750776,5881.951221916246,6159.3115234375,60617,0.0,0.0
2015-01-06 00:00:00+09:00,6159.310787963867,6226.259818267822,6044.541021728516,6121.05419921875,19353,0.0,0.0
2015-01-07 00:00:00+09:00,6092.362061689499,6168.875242998,6025.413028044559,6130.61865234375,8719,0.0,0.0
2015-01-08 00:00:00+09:00,6207.131712923831,6207.131712923831,6121.0543856259665,6188.00341796875,11981,0.0,0.0
2015-01-09 00:00:00+09:00,6188.003363055661,6312.337279160334,6101.926036521656,6293.208984375,25968,0.0,0.0
2015-01-12 00:00:00+09:00,6293.20922925321,6369.722411371789,6235.824342664275,6331.4658203125,7667,0.0,0.0
2015-01-13 00:00:00+09:00,6331.466187263258,6341.030335582386,6245.388852391098,6312.337890625,15120,0.0,0.0
2015-01-14 00:00:00+09:00,6312.3371552258,6388.850332864901,6178.439094357374,6274.08056640625,19733,0.0,0.0
2015-01-15 00:00:00+09:00,6274.080749045802,6379.286371362118,6207.131716662691,6264.5166015625,17118,0.0,0.0
2015-01-16 00:00:00+09:00,6264.51709442855,6264.51709442855,6082.798277948944,6111.49072265625,39004,0.0,0.0
2015-01-19 00:00:00+09:00,6216.6962292729595,6216.6962292729595,6092.3623046875,6092.3623046875,9426,0.0,0.0
2015-01-20 00:00:00+09:00,6101.9261466932,6121.0544418239,6025.412966170401,6082.7978515625,16012,0.0,0.0
2015-01-21 00:00:00+09:00,6082.7978515625,6159.311032085299,5987.156375909002,6082.7978515625,14408,0.0,0.0
2015-01-22 00:00:00+09:00,6207.1318948679955,6207.1318948679955,6006.28479195239,6101.92626953125,13789,0.0,0.0
2015-01-23 00:00:00+09:00,6121.054502369669,6121.054502369669,6025.413025770142,6054.10546875,8417,0.0,0.0
2015-01-26 00:00:00+09:00,6101.926083040313,6140.182672902635,5977.592165987768,6034.97705078125,24395,0.0,0.0
2015-01-27 00:00:00+09:00,6101.926267981151,6101.926267981151,5996.720642671131,6025.4130859375,9267,0.0,0.0
2015-01-28 00:00:00+09:00,6121.054322429906,6159.310911945094,5996.720406505549,6140.1826171875,23411,0.0,0.0
2015-01-29 00:00:00+09:00,6140.182621694711,6216.69580078125,6101.926032151442,6216.69580078125,20513,0.0,0.0
2015-01-30 00:00:00+09:00,6216.69592360046,6283.64495662385,6197.56762845092,6235.82421875,60252,0.0,0.0
2015-02-02 00:00:00+09:00,6235.8244017617135,6341.030028171804,6082.7980360743095,6226.26025390625,72358,0.0,0.0
2015-02-03 00:00:00+09:00,6264.516782967299,6264.516782967299,6121.054566563467,6178.439453125,13919,0.0,0.0
2015-02-04 00:00:00+09:00,6188.0036624844,6264.516845328101,6159.311218918011,6226.26025390625,43489,0.0,0.0
2015-02-05 00:00:00+09:00,6216.695985837614,6283.64501953125,6168.875247485017,6283.64501953125,24428,0.0,0.0
2015-02-06 00:00:00+09:00,6283.644836982333,6331.465573945668,6245.3882474116635,6293.208984375,15887,0.0,0.0
2015-02-09 00:00:00+09:00,6331.4655647634345,6331.4655647634345,6073.233585535923,6140.1826171875,44233,0.0,0.0
2015-02-10 00:00:00+09:00,6092.362426184713,6168.875612070862,6092.362426184713,6111.49072265625,11579,0.0,0.0
2015-02-11 00:00:00+09:00,6082.797795715804,6216.695860401372,6082.797795715804,6188.00341796875,12242,0.0,0.0
2015-02-12 00:00:00+09:00,6235.824341193616,6254.95263671875,6149.747011330514,6254.95263671875,21457,0.0,0.0
2015-02-13 00:00:00+09:00,6274.080933723565,6417.543150195902,6216.696047134629,6331.4658203125,48450,0.0,0.0
2015-02-16 00:00:00+09:00,6360.158203125,6427.1072368421055,6321.901612429511,6360.158203125,31358,0.0,0.0
2015-02-17 00:00:00+09:00,6398.414978027344,6513.184753417969,6331.4659423828125,6503.62060546875,51032,0.0,0.0
2015-02-23 00:00:00+09:00,6541.877197265625,6580.1337890625,6455.799865722656,6503.62060546875,34796,0.0,0.0
2015-02-24 00:00:00+09:00,6551.441283275462,6551.441283275462,6407.979065393518,6455.7998046875,39975,0.0,0.0
2015-02-25 00:00:00+09:00,6455.799987974082,6465.364136104414,6379.286802931426,6446.23583984375,22740,0.0,0.0
2015-02-26 00:00:00+09:00,6446.23583984375,6455.799987974082,6379.286802931426,6446.23583984375,28574,0.0,0.0
2015-02-27 00:00:00+09:00,6446.235534395895,6455.7996820730405,6407.978943687314,6436.67138671875,18984,0.0,0.0
2015-03-02 00:00:00+09:00,6465.363952546296,6465.363952546296,6407.979065393518,6455.7998046875,20417,0.0,0.0
2015-03-03 00:00:00+09:00,6455.7998046875,6474.928100405093,6417.543213252315,6455.7998046875,22871,0.0,0.0
2015-03-04 00:00:00+09:00,6455.799865722656,6647.082824707031,6407.9791259765625,6503.62060546875,50675,0.0,0.0
2015-03-05 00:00:00+09:00,6541.876950235762,6541.876950235762,6427.107179178994,6465.36376953125,18999,0.0,0.0
2015-03-06 00:00:00+09:00,6465.363951813156,6503.620543244003,6341.030029662903,6379.28662109375,47774,0.0,0.0
2015-03-09 00:00:00+09:00,6360.158386230469,6379.286682128906,6274.0810546875,6350.59423828125,35048,0.0,0.0
2015-03-10 00:00:00+09:00,6379.286557632119,6379.286557632119,6207.131897905915,6254.95263671875,54898,0.0,0.0
2015-03-11 00:00:00+09:00,6254.952271996475,6293.208860816026,6197.567388767149,6274.08056640625,20185,0.0,0.0
2015-03-12 00:00:00+09:00,6302.773008020913,6302.773008020913,6235.8239775867,6274.08056640625,19871,0.0,0.0
2015-03-13 00:00:00+09:00,6350.594298860239,6407.979187102952,6293.209410617526,6398.4150390625,6285,0.0,0.0
2015-03-16 00:00:00+09:00,6398.4149168091735,6474.928099670868,6264.516846801209,6379.28662109375,44130,0.0,0.0
2015-03-17 00:00:00+09:00,6446.235282124622,6446.235282124622,6274.080630673223,6321.9013671875,17696,0.0,0.0
2015-03-18 00:00:00+09:00,6321.902038944128,6388.85107717803,6226.260555752841,6312.337890625,24501,0.0,0.0
2015-03-19 00:00:00+09:00,6369.722472496207,6369.722472496207,6235.824402503794,6302.7734375,14903,0.0,0.0
2015-03-20 00:00:00+09:00,6331.465760103384,6360.158203125,6216.695988016918,6360.158203125,30058,0.0,0.0
2015-03-23 00:00:00+09:00,6407.979064666885,6407.979064666885,6293.209290374344,6379.28662109375,30382,0.0,0.0
2015-03-24 00:00:00+09:00,6407.978757566159,6407.978757566159,6302.773136173282,6369.72216796875,46782,0.0,0.0
2015-03-25 00:00:00+09:00,6398.41467008979,6398.41467008979,6302.773195200556,6341.02978515625,39440,0.0,0.0
2015-03-26 00:00:00+09:00,6350.594483901516,6350.594483901516,6264.517149029356,6312.337890625,17195,0.0,0.0
2015-03-27 00:00:00+09:00,6312.33740526759,6388.8505859375,6245.388372181418,6388.8505859375,46946,0.0,0.0
2015-03-30 00:00:00+09:00,6388.850344703311,6455.799375261579,6312.3371669224325,6427.10693359375,24929,0.0,0.0
2015-03-31 00:00:00+09:00,6427.107363861386,6771.416686925389,6427.107363861386,6761.8525390625,175775,0.0,0.0
2015-04-01 00:00:00+09:00,6761.852478543135,6790.544921875,6618.390261883803,6790.544921875,64390,0.0,0.0
2015-04-02 00:00:00+09:00,6838.365783691406,6962.69970703125,6752.2884521484375,6886.1865234375,170632,0.0,0.0
2015-04-03 00:00:00+09:00,6886.186217837274,6953.135250510692,6790.544742589534,6876.6220703125,84225,0.0,0.0
2015-04-06 00:00:00+09:00,6876.621764286647,6953.134941079822,6761.851999096883,6867.0576171875,40168,0.0,0.0
2015-04-07 00:00:00+09:00,6876.6220703125,6943.571102985918,6838.365480213404,6876.6220703125,27434,0.0,0.0
2015-04-08 00:00:00+09:00,6886.1865234375,6905.3148193359375,6780.980895996094,6809.67333984375,54766,0.0,0.0
2015-04-09 00:00:00+09:00,6819.237487792969,6905.3148193359375,6809.67333984375,6886.1865234375,35730,0.0,0.0
2015-04-10 00:00:00+09:00,6886.186645169668,6991.392274470871,6857.494200814794,6905.31494140625,40659,0.0,0.0
2015-04-13 00:00:00+09:00,6895.750671386719,6914.878967285156,6809.67333984375,6809.67333984375,77374,0.0,0.0
2015-04-14 00:00:00+09:00,6800.109009302682,6857.493895457135,6771.416566225456,6819.2373046875,40256,0.0,0.0
2015-04-15 00:00:00+09:00,6780.980956350244,6867.058288659345,6780.980956350244,6857.494140625,17813,0.0,0.0
2015-04-16 00:00:00+09:00,6867.058288659345,6943.5714729341,6819.237548487622,6857.494140625,69065,0.0,0.0
2015-04-17 00:00:00+09:00,6867.058045195475,6991.391965233833,6867.058045195475,6895.75048828125,48945,0.0,0.0
2015-04-20 00:00:00+09:00,6895.750671386719,7134.8543701171875,6857.494079589844,7039.212890625,68870,0.0,0.0
2015-04-21 00:00:00+09:00,7048.7766767813755,7173.110593739528,6981.82764457314,7134.85400390625,51965,0.0,0.0
2015-04-22 00:00:00+09:00,7192.239128521127,7192.239128521127,6618.390261883803,6790.544921875,127513,0.0,0.0
2015-04-23 00:00:00+09:00,6790.5447963169645,6819.2372391183035,6656.646729910714,6694.9033203125,53975,0.0,0.0
2015-04-24 00:00:00+09:00,6694.903625401213,6838.365845945525,6675.775329328638,6704.4677734375,28279,0.0,0.0
2015-04-27 00:00:00+09:00,6675.774965549431,6752.288145670342,6675.774965549431,6723.595703125,27481,0.0,0.0
2015-04-28 00:00:00+09:00,6819.23761107361,6819.23761107361,6714.031981730259,6752.28857421875,8759,0.0,0.0
2015-04-29 00:00:00+09:00,6752.287838319088,6790.544426638176,6656.646367521367,6714.03125,21864,0.0,0.0
2015-04-30 00:00:00+09:00,6647.082331457804,6723.595509373865,6570.569153541743,6580.13330078125,40798,0.0,0.0
2015-05-04 00:00:00+09:00,6599.2620849609375,6608.826232910156,6407.9791259765625,6503.62060546875,76820,0.0,0.0
2015-05-06 00:00:00+09:00,6407.978943687314,6494.056272781621,6360.158205301588,6436.67138671875,14701,0.0,0.0
2015-05-07 00:00:00+09:00,6446.23522803897,6474.927669706799,6245.388136364165,6427.10693359375,31652,0.0,0.0
2015-05-08 00:00:00+09:00,6465.363650682734,6541.876829980755,6446.23535585823,6522.74853515625,7848,0.0,0.0
2015-05-11 00:00:00+09:00,6551.441284000961,6551.441284000961,6465.363953262262,6532.31298828125,19764,0.0,0.0
2015-05-12 00:00:00+09:00,6532.313173016738,6532.313173016738,6407.9792473224215,6446.23583984375,10691,0.0,0.0
2015-05-13 00:00:00+09:00,6494.056029011263,6494.056029011263,6398.414555829948,6474.927734375,20041,0.0,0.0
2015-05-14 00:00:00+09:00,6532.31292634587,6532.31292634587,6427.107300884956,6484.4921875,19949,0.0,0.0
2015-05-15 00:00:00+09:00,6503.620176329394,6503.620176329394,6407.978703148079,6474.927734375,42351,0.0,0.0
2015-05-18 00:00:00+09:00,6465.363637443009,6465.363637443009,6264.516542196998,6293.208984375,73096,0.0,0.0
2015-05-19 00:00:00+09:00,6264.516724190211,6388.850643906963,6216.695985837614,6283.64501953125,19645,0.0,0.0
2015-05-20 00:00:00+09:00,6312.337890625,6350.594483901516,6283.645445667614,6312.337890625,108935,0.0,0.0
2015-05-21 00:00:00+09:00,6407.978757566159,6407.978757566159,6274.080693975225,6369.72216796875,24479,0.0,0.0
2015-05-22 00:00:00+09:00,6427.107300884956,6484.4921875,6360.158266500738,6484.4921875,21090,0.0,0.0
2015-05-26 00:00:00+09:00,6407.978884002866,6513.18450747157,6407.978884002866,6465.36376953125,22007,0.0,0.0
2015-05-27 00:00:00+09:00,6494.056580495409,6494.056580495409,6379.286802931426,6446.23583984375,32104,0.0,0.0
2015-05-28 00:00:00+09:00,6503.620544701684,6541.877136141105,6446.235657542551,6532.31298828125,19329,0.0,0.0
2015-05-29 00:00:00+09:00,6484.492008392468,6580.133483442504,6484.492008392468,6570.5693359375,12639,0.0,0.0
2015-06-01 00:00:00+09:00,6580.133483442504,6580.133483442504,6436.6712708674495,6570.5693359375,67128,0.0,0.0
2015-06-02 00:00:00+09:00,6580.133666636297,6608.826109950118,6503.620484466108,6561.00537109375,17289,0.0,0.0
2015-06-03 00:00:00+09:00,6503.620299843519,6561.005184842139,6494.05615234375,6494.05615234375,9994,0.0,0.0
2015-06-04 00:00:00+09:00,6455.79956234467,6513.184447343289,6446.2354148449,6494.05615234375,12427,0.0,0.0
2015-06-05 00:00:00+09:00,6407.979065393518,6494.056396122684,6398.414917534722,6455.7998046875,16883,0.0,0.0
2015-06-08 00:00:00+09:00,6503.620299843519,6503.620299843519,6436.67126734513,6494.05615234375,12994,0.0,0.0
2015-06-09 00:00:00+09:00,6446.235657542551,6561.005431860816,6446.235657542551,6532.31298828125,9631,0.0,0.0
2015-06-10 00:00:00+09:00,6589.697998403284,6589.697998403284,6494.056518020073,6551.44140625,14593,0.0,0.0
2015-06-11 00:00:00+09:00,6618.390503283514,6618.390503283514,6474.928281391531,6599.26220703125,50162,0.0,0.0
2015-06-12 00:00:00+09:00,6599.262025393387,6761.8525390625,6551.4412860789425,6761.8525390625,178768,0.0,0.0
2015-06-15 00:00:00+09:00,6886.18615414916,6886.18615414916,6723.5956477317495,6828.80126953125,136569,0.0,0.0
2015-06-16 00:00:00+09:00,6876.622251870599,6914.878842979754,6742.724182988557,6790.544921875,80013,0.0,0.0
2015-06-17 00:00:00+09:00,6742.723991027566,6742.723991027566,6503.620303402475,6570.5693359375,92208,0.0,0.0
2015-06-18 00:00:00+09:00,6570.569328660581,6570.569328660581,6388.850526266766,6417.54296875,54916,0.0,0.0
2015-06-19 00:00:00+09:00,6474.927972941638,6513.184563623716,6264.516724190211,6283.64501953125,56070,0.0,0.0
2015-06-22 00:00:00+09:00,6264.516785958742,6360.158263606967,6264.516785958742,6331.4658203125,23877,0.0,0.0
2015-06-23 00:00:00+09:00,6407.978821255589,6446.235411233233,6302.7731988170635,6417.54296875,74965,0.0,0.0
2015-06-24 00:00:00+09:00,6417.54303159093,6484.492064707378,6379.286441238674,6465.36376953125,35256,0.0,0.0
2015-06-25 00:00:00+09:00,6407.9791259765625,6503.62060546875,6407.9791259765625,6503.62060546875,28528,0.0,0.0
2015-06-26 00:00:00+09:00,6503.620426829269,6761.852414365137,6503.620426829269,6666.2109375,115231,0.0,0.0
2015-06-29 00:00:00+09:00,6599.2620849609375,6675.7752685546875,6484.4923095703125,6503.62060546875,46572,0.0,0.0
2015-06-30 00:00:00+09:00,6503.620362755848,6618.390133863304,6216.695934987208,6541.876953125,22106,0.0,0.0
2015-07-01 00:00:00+09:00,6599.2617748412185,6618.390069840758,6436.67126734513,6494.05615234375,20145,0.0,0.0
2015-07-02 00:00:00+09:00,6494.05615234375,6522.748594843059,6350.593939847201,6494.05615234375,11945,0.0,0.0
2015-07-03 00:00:00+09:00,6503.620296199701,6541.876886177347,6312.337346311475,6417.54296875,36588,0.0,0.0
2015-07-06 00:00:00+09:00,6436.671508240021,6484.492247528579,6331.465881805191,6379.28662109375,14214,0.0,0.0
2015-07-07 00:00:00+09:00,6379.286928858902,6427.107670454546,6226.260555752841,6312.337890625,37086,0.0,0.0
2015-07-08 00:00:00+09:00,6264.516845328101,6369.722471738191,6216.696106050787,6226.26025390625,10802,0.0,0.0
2015-07-09 00:00:00+09:00,6207.131897905915,6388.850705394686,6149.747011330514,6254.95263671875,27381,0.0,0.0
2015-07-10 00:00:00+09:00,6197.567441860466,6274.0806201550395,6168.875,6168.875,30895,0.0,0.0
2015-07-13 00:00:00+09:00,6168.875068270327,6312.337279160334,6159.31092087766,6293.208984375,24506,0.0,0.0
2015-07-14 00:00:00+09:00,6245.388313850596,6455.799558727645,6245.388313850596,6417.54296875,21951,0.0,0.0
2015-07-15 00:00:00+09:00,6417.543213252315,6503.620543981481,6388.850769675925,6455.7998046875,41319,0.0,0.0
2015-07-16 00:00:00+09:00,6417.543333713504,6551.44140625,6379.286741560219,6551.44140625,32424,0.0,0.0
2015-07-17 00:00:00+09:00,6589.697502192577,6589.697502192577,6436.671145102474,6474.927734375,17644,0.0,0.0
2015-07-20 00:00:00+09:00,6513.184568135912,6513.184568135912,6417.5430913644595,6436.67138671875,9994,0.0,0.0
2015-07-21 00:00:00+09:00,6407.979185675183,6551.44140625,6388.85088959854,6551.44140625,54059,0.0,0.0
2015-07-22 00:00:00+09:00,6599.261897230219,6637.5184879388,6293.209171561572,6436.67138671875,98660,0.0,0.0
2015-07-23 00:00:00+09:00,6455.7998046875,6474.928100405093,6407.979065393518,6455.7998046875,35469,0.0,0.0
2015-07-24 00:00:00+09:00,6455.799865722656,6503.62060546875,6417.543273925781,6503.62060546875,25602,0.0,0.0
2015-07-27 00:00:00+09:00,6494.056333809468,6494.056333809468,6350.594117304105,6407.97900390625,20401,0.0,0.0
2015-07-28 00:00:00+09:00,6341.030028926404,6398.414916066009,6216.696106790592,6302.7734375,22294,0.0,0.0
2015-07-29 00:00:00+09:00,6302.773131767667,6350.593868731003,6283.644836982333,6293.208984375,9645,0.0,0.0
2015-07-30 00:00:00+09:00,6283.644832481971,6283.644832481971,6207.131653395432,6216.69580078125,8822,0.0,0.0
2015-07-31 00:00:00+09:00,6178.43927049121,6341.029777609399,6121.0543856259665,6188.00341796875,34199,0.0,0.0
2015-08-03 00:00:00+09:00,6331.466132078932,6331.466132078932,6101.926574420481,6111.49072265625,15533,0.0,0.0
2015-08-04 00:00:00+09:00,6101.926094346374,6302.773191495707,6101.926094346374,6264.5166015625,6740,0.0,0.0
2015-08-05 00:00:00+09:00,6331.4658203125,6341.029968077322,6226.2601948994525,6331.4658203125,5061,0.0,0.0
2015-08-06 00:00:00+09:00,6341.0297257706925,6417.542904965512,6331.46557837134,6369.72216796875,32240,0.0,0.0
2015-08-07 00:00:00+09:00,6427.107297960725,6427.107297960725,6293.20922925321,6331.4658203125,7892,0.0,0.0
2015-08-10 00:00:00+09:00,6379.286371362118,6379.286371362118,6245.388306595897,6264.5166015625,18742,0.0,0.0
