Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-11 00:00:00+09:00,6293.209044012405,6398.414666328722,6207.131716662691,6264.5166015625,17254,0.0,0.0
2015-08-12 00:00:00+09:00,6216.695683176925,6341.0295968404635,6140.182505537824,6274.08056640625,25936,0.0,0.0
2015-08-13 00:00:00+09:00,6331.466187263258,6360.158632220644,6216.696407433712,6312.337890625,29405,0.0,0.0
2015-08-17 00:00:00+09:00,6312.337445403495,6312.337445403495,5738.488586730449,5748.052734375,76748,0.0,0.0
2015-08-18 00:00:00+09:00,5824.565915531406,5862.822506109609,5652.411257929492,5748.052734375,19179,0.0,0.0
2015-08-19 00:00:00+09:00,5652.411257929492,5805.437620242305,5480.256600327579,5748.052734375,18392,0.0,0.0
2015-08-20 00:00:00+09:00,5738.488399621212,5738.488399621212,5585.46204229798,5681.103515625,13122,0.0,0.0
2015-08-21 00:00:00+09:00,5394.17938307246,5595.026487761329,5308.102052491517,5461.12841796875,44089,0.0,0.0
2015-08-24 00:00:00+09:00,5595.026101569513,5633.282690298193,5260.280950193559,5327.22998046875,12101,0.0,0.0
2015-08-25 00:00:00+09:00,5537.641537723608,5537.641537723608,5260.281253450751,5413.3076171875,16647,0.0,0.0
2015-08-26 00:00:00+09:00,5537.641662597656,5929.771728515625,5375.0511474609375,5738.48876953125,30815,0.0,0.0
2015-08-27 00:00:00+09:00,5767.180906165223,5767.180906165223,5623.718694569074,5728.92431640625,5927,0.0,0.0
2015-08-28 00:00:00+09:00,5738.48852700745,5824.565854912562,5690.667789282388,5776.7451171875,18617,0.0,0.0
2015-08-31 00:00:00+09:00,5776.745174826096,5824.565913028299,5642.847107859929,5671.53955078125,8146,0.0,0.0
2015-09-01 00:00:00+09:00,5623.718812579047,5690.6678460621315,5585.462222017285,5671.53955078125,23114,0.0,0.0
2015-09-02 00:00:00+09:00,5547.205990244289,5700.23236238896,5528.077693726205,5652.41162109375,23325,0.0,0.0
2015-09-03 00:00:00+09:00,5652.411320490635,5929.771605252443,5642.8471727402275,5872.38671875,75612,0.0,0.0
2015-09-04 00:00:00+09:00,5872.386715483905,5872.386715483905,5671.539612837061,5719.3603515625,10217,0.0,0.0
2015-09-07 00:00:00+09:00,5652.411073626894,5738.488399621212,5623.718631628788,5681.103515625,2666,0.0,0.0
2015-09-08 00:00:00+09:00,5681.104065870875,5681.104065870875,5595.0267315394985,5652.41162109375,1808,0.0,0.0
2015-09-09 00:00:00+09:00,5661.975525210084,5709.796264443277,5661.975525210084,5690.66796875,5049,0.0,0.0
2015-09-10 00:00:00+09:00,5671.539673056723,5728.924560136555,5633.283081670168,5690.66796875,15247,0.0,0.0
2015-09-11 00:00:00+09:00,5690.667786054163,5748.052671291684,5633.282900816643,5700.23193359375,50538,0.0,0.0
2015-09-14 00:00:00+09:00,5738.488647052676,5795.873533523202,5642.847169601798,5719.3603515625,30497,0.0,0.0
2015-09-15 00:00:00+09:00,5719.3599288712685,5795.873105177239,5642.846752565299,5767.1806640625,19774,0.0,0.0
2015-09-16 00:00:00+09:00,5786.309324953203,5786.309324953203,5728.9244390858985,5748.052734375,8817,0.0,0.0
2015-09-17 00:00:00+09:00,5815.001953125,5815.001953125,5671.539733886719,5738.48876953125,8959,0.0,0.0
2015-09-18 00:00:00+09:00,5757.6170654296875,5757.6170654296875,5700.232177734375,5738.48876953125,33229,0.0,0.0
2015-09-21 00:00:00+09:00,5738.488647052676,5738.488647052676,5671.539612837061,5719.3603515625,8974,0.0,0.0
2015-09-22 00:00:00+09:00,5719.3604736328125,5738.48876953125,5700.232177734375,5738.48876953125,5193,0.0,0.0
2015-09-23 00:00:00+09:00,5728.924436623894,5728.924436623894,5633.282960219488,5671.53955078125,23654,0.0,0.0
2015-09-24 00:00:00+09:00,5671.539368292298,5690.667662957701,5633.282778961489,5681.103515625,17250,0.0,0.0
2015-09-25 00:00:00+09:00,5681.103515625,5690.667662957701,5623.718631628788,5681.103515625,21551,0.0,0.0
2015-09-30 00:00:00+09:00,5681.1038818359375,5681.1038818359375,5595.026550292969,5661.9755859375,29577,0.0,0.0
2015-10-01 00:00:00+09:00,5671.539673056723,5690.66796875,5633.283081670168,5690.66796875,20472,0.0,0.0
2015-10-02 00:00:00+09:00,5748.053039348007,5776.745483803987,5709.796446740033,5757.6171875,15021,0.0,0.0
2015-10-05 00:00:00+09:00,5881.950801398711,5881.950801398711,5719.360291441348,5748.052734375,10045,0.0,0.0
2015-10-06 00:00:00+09:00,5815.0013992537315,5815.0013992537315,5738.488222947762,5767.1806640625,25942,0.0,0.0
2015-10-07 00:00:00+09:00,5824.565671003357,5824.565671003357,5748.052493059143,5786.30908203125,18137,0.0,0.0
2015-10-08 00:00:00+09:00,5786.309569515956,5901.079346101397,5786.309569515956,5862.82275390625,42624,0.0,0.0
2015-10-12 00:00:00+09:00,5920.2076421989705,5920.2076421989705,5815.002013662316,5862.82275390625,21245,0.0,0.0
2015-10-13 00:00:00+09:00,5891.515014250815,5891.515014250815,5815.001832247557,5872.38671875,7635,0.0,0.0
2015-10-14 00:00:00+09:00,5872.386472207992,5872.386472207992,5786.309146068135,5834.1298828125,22867,0.0,0.0
2015-10-15 00:00:00+09:00,5834.130005680658,5881.950743432139,5824.565858130361,5853.25830078125,7580,0.0,0.0
2015-10-16 00:00:00+09:00,5881.950619556865,5901.078914254611,5824.565735463627,5834.1298828125,13610,0.0,0.0
2015-10-19 00:00:00+09:00,5834.130127748371,6006.2847872557,5834.130127748371,5872.38671875,6682,0.0,0.0
2015-10-20 00:00:00+09:00,5872.386595881842,5872.386595881842,5795.873415479473,5853.25830078125,9988,0.0,0.0
2015-10-21 00:00:00+09:00,5881.95068359375,5901.078978499746,5815.001651422765,5881.95068359375,39912,0.0,0.0
2015-10-22 00:00:00+09:00,5891.51519805261,5929.771790247757,5786.309569515956,5862.82275390625,41722,0.0,0.0
2015-10-23 00:00:00+09:00,5862.822324859119,5862.822324859119,5786.309146068135,5834.1298828125,7709,0.0,0.0
2015-10-26 00:00:00+09:00,5834.1299463287605,5881.95068359375,5786.30920906377,5881.95068359375,12124,0.0,0.0
2015-10-27 00:00:00+09:00,5881.950494866622,5881.950494866622,5795.873170551501,5815.00146484375,4381,0.0,0.0
2015-10-28 00:00:00+09:00,5815.001770320197,5843.694213265856,5786.309327374538,5824.56591796875,9676,0.0,0.0
2015-10-29 00:00:00+09:00,5824.565978399598,5824.565978399598,5757.61694416512,5795.87353515625,15567,0.0,0.0
2015-10-30 00:00:00+09:00,5795.873283617424,5795.873283617424,5681.103515625,5681.103515625,57878,0.0,0.0
2015-11-02 00:00:00+09:00,5681.1038200729345,5700.232115763416,5566.334045930047,5614.15478515625,16676,0.0,0.0
2015-11-03 00:00:00+09:00,5614.154846191406,5728.924621582031,5595.026550292969,5661.9755859375,7516,0.0,0.0
2015-11-04 00:00:00+09:00,5642.846862067594,5661.97515651528,5604.59027317222,5633.28271484375,7661,0.0,0.0
2015-11-05 00:00:00+09:00,5633.28302022643,5642.84716796875,5575.898133772511,5642.84716796875,5518,0.0,0.0
2015-11-06 00:00:00+09:00,5642.847228691972,5652.411376537212,5595.0264894657685,5614.15478515625,16776,0.0,0.0
2015-11-09 00:00:00+09:00,5614.154784312932,5614.154784312932,5528.077453718696,5537.6416015625,14558,0.0,0.0
2015-11-10 00:00:00+09:00,5537.6415394640135,5595.0264258833295,5442.0000620984865,5489.82080078125,5800,0.0,0.0
2015-11-11 00:00:00+09:00,5489.8206778572985,5547.205562991696,5422.871645200503,5470.6923828125,7143,0.0,0.0
2015-11-12 00:00:00+09:00,5470.692749451754,5470.692749451754,5355.922971491228,5451.564453125,5567,0.0,0.0
2015-11-13 00:00:00+09:00,5451.564208121687,5451.564208121687,5317.666139852032,5413.3076171875,16919,0.0,0.0
2015-11-16 00:00:00+09:00,5355.922790852575,5394.179382215808,5298.537903807726,5384.615234375,4739,0.0,0.0
2015-11-17 00:00:00+09:00,5355.922671353252,5442.0,5269.845342706502,5442.0,3147,0.0,0.0
2015-11-18 00:00:00+09:00,5451.564270126423,5499.385009338058,5432.435974441769,5461.12841796875,5753,0.0,0.0
2015-11-19 00:00:00+09:00,5508.94921875,5547.205810546875,5451.5643310546875,5508.94921875,4072,0.0,0.0
2015-11-20 00:00:00+09:00,5413.307559643089,5518.51318359375,5413.307559643089,5518.51318359375,3911,0.0,0.0
2015-11-23 00:00:00+09:00,5518.5133058748925,5547.205749406305,5499.385010187284,5537.6416015625,380,0.0,0.0
2015-11-24 00:00:00+09:00,5537.641418877964,5547.20556640625,5480.256533708244,5547.20556640625,3018,0.0,0.0
2015-11-25 00:00:00+09:00,5547.205871476979,5556.77001953125,5489.820983151355,5556.77001953125,5915,0.0,0.0
2015-11-26 00:00:00+09:00,5556.769654367227,5575.89794921875,5508.948917238422,5575.89794921875,6777,0.0,0.0
2015-11-27 00:00:00+09:00,5585.46234078152,5614.154784312932,5518.5133058748925,5537.6416015625,7780,0.0,0.0
2015-11-30 00:00:00+09:00,5537.6416015625,5537.6416015625,5461.128418812069,5537.6416015625,8955,0.0,0.0
2015-12-01 00:00:00+09:00,5537.641478857507,5537.641478857507,5442.0000025387235,5518.51318359375,5232,0.0,0.0
2015-12-02 00:00:00+09:00,5518.5133058748925,5595.026488625324,5489.82086234348,5537.6416015625,3615,0.0,0.0
2015-12-03 00:00:00+09:00,5537.641662597656,5537.641662597656,5451.5643310546875,5508.94921875,6297,0.0,0.0
2015-12-04 00:00:00+09:00,5508.949096254356,5508.949096254356,5451.564209835039,5489.82080078125,9427,0.0,0.0
2015-12-07 00:00:00+09:00,5489.821045778509,5489.821045778509,5422.8720086348685,5451.564453125,8208,0.0,0.0
2015-12-08 00:00:00+09:00,5451.563893836961,5480.256335383471,5327.22998046875,5327.22998046875,22754,0.0,0.0
2015-12-09 00:00:00+09:00,5308.10205078125,5384.615233495214,5298.537902942005,5308.10205078125,6765,0.0,0.0
2015-12-10 00:00:00+09:00,5308.101808824352,5365.486693244075,5231.5886295980545,5346.3583984375,27282,0.0,0.0
2015-12-11 00:00:00+09:00,5346.358703613281,5355.9228515625,5308.102111816406,5355.9228515625,2404,0.0,0.0
2015-12-14 00:00:00+09:00,5346.3583984375,5355.922545840787,5222.024482194767,5346.3583984375,23214,0.0,0.0
2015-12-15 00:00:00+09:00,5394.179319976479,5394.179319976479,5288.973694941476,5336.79443359375,4804,0.0,0.0
2015-12-16 00:00:00+09:00,5336.794431818182,5394.179318181818,5241.152954545454,5260.28125,38975,0.0,0.0
2015-12-17 00:00:00+09:00,5260.281433216644,5403.7436541225525,5212.460692914674,5250.71728515625,29244,0.0,0.0
2015-12-18 00:00:00+09:00,5250.71728515625,5327.230469639401,5164.639952612705,5250.71728515625,36178,0.0,0.0
2015-12-21 00:00:00+09:00,5250.717345089689,5298.5380859375,5202.896604241877,5298.5380859375,41732,0.0,0.0
2015-12-22 00:00:00+09:00,5298.537780430605,5298.537780430605,5212.460451867653,5288.9736328125,58984,0.0,0.0
2015-12-23 00:00:00+09:00,5327.230527001097,5451.564453125,5269.845638020834,5451.564453125,55428,0.0,0.0
2015-12-24 00:00:00+09:00,5451.564512567935,5499.38525390625,5422.872067764945,5499.38525390625,40687,0.0,0.0
2015-12-28 00:00:00+09:00,5508.949096254356,5508.949096254356,5355.922732469512,5489.82080078125,18324,0.0,0.0
2015-12-29 00:00:00+09:00,5470.17927207066,5588.028735741841,5470.17927207066,5529.10400390625,13993,150.0,0.0
2015-12-30 00:00:00+09:00,5529.104052131559,5568.38720703125,5460.358531057099,5568.38720703125,4335,0.0,0.0
2016-01-04 00:00:00+09:00,5568.387033969541,5568.387033969541,5430.89599609375,5430.89599609375,3076,0.0,0.0
2016-01-05 00:00:00+09:00,5430.896093575924,5509.46240234375,5421.075304979947,5509.46240234375,2846,0.0,0.0
2016-01-06 00:00:00+09:00,5499.641577060932,5499.641577060932,5411.254480286739,5480.0,4723,0.0,0.0
2016-01-07 00:00:00+09:00,5479.999798201106,5479.999798201106,5283.584034824723,5322.8671875,23008,0.0,0.0
2016-01-08 00:00:00+09:00,5313.046424416935,5342.5087890625,5146.093024758732,5342.5087890625,15366,0.0,0.0
2016-01-11 00:00:00+09:00,5322.8675442855465,5322.8675442855465,5175.555711879119,5214.8388671875,28031,0.0,0.0
2016-01-12 00:00:00+09:00,5214.83885521079,5293.405165647111,5185.37648879717,5205.01806640625,3930,0.0,0.0
2016-01-13 00:00:00+09:00,5205.01806640625,5244.301221624411,5165.73491118809,5205.01806640625,13248,0.0,0.0
2016-01-14 00:00:00+09:00,5205.0180181351,5205.0180181351,5106.810131000476,5165.73486328125,15131,0.0,0.0
2016-01-15 00:00:00+09:00,5165.73486328125,5224.659595562025,5146.093285854326,5165.73486328125,31313,0.0,0.0
2016-01-18 00:00:00+09:00,5077.347764860088,5165.73486328125,5057.706187433163,5165.73486328125,10786,0.0,0.0
2016-01-19 00:00:00+09:00,5165.734814640206,5165.734814640206,5077.347717051305,5126.45166015625,4259,0.0,0.0
2016-01-20 00:00:00+09:00,5126.451510799632,5126.451510799632,4979.139685776654,5008.60205078125,28257,0.0,0.0
2016-01-21 00:00:00+09:00,5008.601987933168,5028.243564356436,4920.214894028465,4959.498046875,35235,0.0,0.0
2016-01-22 00:00:00+09:00,4949.67744140625,5106.81005859375,4949.67744140625,5106.81005859375,15532,0.0,0.0
2016-01-25 00:00:00+09:00,5028.2438212927755,5234.480384275487,5028.2438212927755,5165.73486328125,6072,0.0,0.0
2016-01-26 00:00:00+09:00,5067.527011460303,5195.197265625,5067.527011460303,5195.197265625,2081,0.0,0.0
2016-01-27 00:00:00+09:00,5205.018030271584,5205.018030271584,5106.81014290797,5175.5556640625,22759,0.0,0.0
2016-01-28 00:00:00+09:00,5175.555639880952,5175.555639880952,5106.810119047619,5155.9140625,17833,0.0,0.0
2016-01-29 00:00:00+09:00,5155.91415777439,5234.48046875,5096.989424542683,5234.48046875,2842,0.0,0.0
2016-02-01 00:00:00+09:00,5136.272448777239,5234.480334987129,5106.810082914272,5126.45166015625,13362,0.0,0.0
2016-02-02 00:00:00+09:00,5126.451647972648,5185.376379558541,5106.810070777351,5116.630859375,1527,0.0,0.0
2016-02-03 00:00:00+09:00,5106.810046363198,5155.913989116691,5047.885315059008,5096.9892578125,15998,0.0,0.0
2016-02-04 00:00:00+09:00,5096.9893063605405,5155.91403822598,5096.9893063605405,5136.2724609375,2692,0.0,0.0
2016-02-05 00:00:00+09:00,5195.1972050557615,5195.1972050557615,5106.810107049141,5146.09326171875,2142,0.0,0.0
2016-02-11 00:00:00+09:00,5096.989145795037,5096.989145795037,4959.498109106924,5008.60205078125,13450,0.0,0.0
2016-02-12 00:00:00+09:00,5008.601962444085,5008.601962444085,4807.275805130156,4939.8564453125,43083,0.0,0.0
2016-02-15 00:00:00+09:00,4939.856520137525,4998.78125,4939.856520137525,4998.78125,3454,0.0,0.0
2016-02-16 00:00:00+09:00,4998.781274844056,5018.4228515625,4939.856544688723,5018.4228515625,1784,0.0,0.0
2016-02-17 00:00:00+09:00,5018.422776144802,5057.705928991337,4939.856470451732,4959.498046875,2661,0.0,0.0
2016-02-18 00:00:00+09:00,4979.139795204118,5096.9892578125,4979.139795204118,5096.9892578125,11748,0.0,0.0
2016-02-19 00:00:00+09:00,5096.989270019531,5116.630847167969,5057.706115722656,5106.81005859375,4891,0.0,0.0
2016-02-22 00:00:00+09:00,5028.243664717349,5136.272337201511,5028.243664717349,5038.064453125,3835,0.0,0.0
2016-02-23 00:00:00+09:00,5047.885266231796,5106.80999696602,5047.885266231796,5057.7060546875,4550,0.0,0.0
2016-02-24 00:00:00+09:00,5096.989270019531,5126.451635742187,5018.422961425781,5106.81005859375,2242,0.0,0.0
2016-02-25 00:00:00+09:00,5155.914050386153,5155.914050386153,5106.810107049141,5146.09326171875,13821,0.0,0.0
2016-02-26 00:00:00+09:00,5106.81014290797,5185.3764527988615,5106.81014290797,5175.5556640625,1717,0.0,0.0
2016-02-29 00:00:00+09:00,5175.555711879119,5234.480444841691,5175.555711879119,5214.8388671875,9876,0.0,0.0
2016-03-02 00:00:00+09:00,5175.555327972808,5303.22557325487,5165.734539874188,5293.40478515625,18563,0.0,0.0
2016-03-03 00:00:00+09:00,5283.584145658462,5421.07518290608,5283.584145658462,5411.25439453125,32481,0.0,0.0
2016-03-04 00:00:00+09:00,5411.254382102273,5421.0751704545455,5352.329651988636,5401.43359375,8683,0.0,0.0
2016-03-07 00:00:00+09:00,5401.43359375,5440.716747159091,5352.329651988636,5401.43359375,7798,0.0,0.0
2016-03-08 00:00:00+09:00,5401.433568801323,5401.433568801323,5313.04647403912,5381.7919921875,6560,0.0,0.0
2016-03-09 00:00:00+09:00,5401.433568801323,5401.433568801323,5313.04647403912,5381.7919921875,10618,0.0,0.0
2016-03-10 00:00:00+09:00,5332.688050652942,5381.7919921875,5332.688050652942,5381.7919921875,3524,0.0,0.0
2016-03-11 00:00:00+09:00,5381.792029406761,5421.07518290608,5342.5088759074415,5411.25439453125,9195,0.0,0.0
2016-03-14 00:00:00+09:00,5460.358348901721,5460.358348901721,5322.867311339447,5421.0751953125,14388,0.0,0.0
2016-03-15 00:00:00+09:00,5401.43359375,5440.716747159091,5362.150440340909,5401.43359375,3235,0.0,0.0
2016-03-16 00:00:00+09:00,5440.716734616917,5440.716734616917,5332.688062990949,5391.61279296875,3103,0.0,0.0
2016-03-17 00:00:00+09:00,5381.792102642505,5548.745507286524,5332.688160100146,5470.17919921875,26989,0.0,0.0
2016-03-18 00:00:00+09:00,5460.358422939068,5489.820788530466,5401.433691756272,5480.0,5914,0.0,0.0
2016-03-21 00:00:00+09:00,5489.820688920454,5529.103842329545,5342.5088636363635,5401.43359375,44845,0.0,0.0
2016-03-22 00:00:00+09:00,5401.43359375,5450.537535511364,5352.329651988636,5401.43359375,8827,0.0,0.0
2016-03-23 00:00:00+09:00,5371.971216309483,5401.433581298384,5362.150427979849,5391.61279296875,15440,0.0,0.0
2016-03-24 00:00:00+09:00,5371.97119140625,5381.791979690356,5352.329614838037,5371.97119140625,2464,0.0,0.0
2016-03-25 00:00:00+09:00,5352.329614838037,5371.97119140625,5322.8672499857175,5371.97119140625,9693,0.0,0.0
2016-03-28 00:00:00+09:00,5371.971178886218,5371.971178886218,5313.04644931891,5362.150390625,8264,0.0,0.0
2016-03-29 00:00:00+09:00,5362.150378081995,5401.433531034977,5293.404860414277,5352.32958984375,18547,0.0,0.0
2016-03-30 00:00:00+09:00,5401.433531034977,5401.433531034977,5303.225648652523,5352.32958984375,14763,0.0,0.0
2016-03-31 00:00:00+09:00,5352.329577277688,5352.329577277688,5283.5840597713695,5342.5087890625,16730,0.0,0.0
2016-04-01 00:00:00+09:00,5342.508763837638,5362.150340175276,5273.7632466559035,5322.8671875,10594,0.0,0.0
2016-04-04 00:00:00+09:00,5322.867225129014,5381.791954558486,5313.046436890768,5352.32958984375,5489,0.0,0.0
2016-04-05 00:00:00+09:00,5313.046411897157,5371.9711410494365,5293.404835513064,5332.68798828125,8625,0.0,0.0
2016-04-06 00:00:00+09:00,5293.404835513064,5332.68798828125,5283.584047321017,5332.68798828125,1875,0.0,0.0
2016-04-07 00:00:00+09:00,5332.68798828125,5332.68798828125,5273.763259128971,5332.68798828125,29855,0.0,0.0
2016-04-08 00:00:00+09:00,5332.68798828125,5352.329564665343,5283.584047321017,5332.68798828125,3885,0.0,0.0
2016-04-11 00:00:00+09:00,5332.687975668819,5332.687975668819,5283.584034824723,5322.8671875,11848,0.0,0.0
2016-04-12 00:00:00+09:00,5322.8672126321235,5391.612730138442,5283.5840597713695,5342.5087890625,7589,0.0,0.0
2016-04-14 00:00:00+09:00,5352.32958984375,5381.791954558486,5293.404860414277,5352.32958984375,22400,0.0,0.0
2016-04-15 00:00:00+09:00,5371.971203880588,5450.53751033588,5332.688050652942,5381.7919921875,10946,0.0,0.0
2016-04-18 00:00:00+09:00,5381.7919921875,5421.075145415146,5322.867262346031,5381.7919921875,16058,0.0,0.0
2016-04-19 00:00:00+09:00,5440.716747159091,5440.716747159091,5371.971228693182,5401.43359375,19212,0.0,0.0
2016-04-20 00:00:00+09:00,5430.895882999196,5430.895882999196,5332.688000847312,5342.5087890625,27618,0.0,0.0
2016-04-21 00:00:00+09:00,5381.791941923254,5381.791941923254,5313.046424416935,5342.5087890625,55788,0.0,0.0
2016-04-22 00:00:00+09:00,5352.329577277688,5352.329577277688,5303.225636201747,5342.5087890625,45209,0.0,0.0
2016-04-25 00:00:00+09:00,5342.508924549549,5479.9999630489865,5332.688136085304,5450.53759765625,77026,0.0,0.0
2016-04-26 00:00:00+09:00,5450.537535511364,5509.462265624999,5401.43359375,5401.43359375,45435,0.0,0.0
2016-04-27 00:00:00+09:00,5430.896032978305,5529.103917842288,5401.43366751911,5460.3583984375,35337,0.0,0.0
2016-04-28 00:00:00+09:00,5479.99995064305,5489.820739085063,5421.075219990975,5440.716796875,24889,0.0,0.0
2016-04-29 00:00:00+09:00,5460.358373759025,5460.358373759025,5371.971277780912,5440.716796875,26736,0.0,0.0
2016-05-02 00:00:00+09:00,5440.716683987958,5440.716683987958,5342.508801605504,5352.32958984375,23228,0.0,0.0
2016-05-03 00:00:00+09:00,5352.329602363782,5430.895908453525,5322.867237580128,5362.150390625,10218,0.0,0.0
2016-05-04 00:00:00+09:00,5362.150352857389,5362.150352857389,5293.404835513064,5332.68798828125,25008,0.0,0.0
2016-05-09 00:00:00+09:00,5313.046815786789,5332.688393664004,5195.197348523496,5263.94287109375,28866,0.0,0.0
2016-05-10 00:00:00+09:00,5205.018113954237,5303.226002896769,5205.018113954237,5244.30126953125,18600,0.0,0.0
2016-05-11 00:00:00+09:00,5273.76363621401,5293.405214002516,5214.83890284849,5244.30126953125,15935,0.0,0.0
2016-05-12 00:00:00+09:00,5244.301245667881,5313.046767614838,5224.65966796875,5224.65966796875,9471,0.0,0.0
2016-05-13 00:00:00+09:00,5224.659255924721,5342.508712825279,5205.017679774628,5283.583984375,33646,0.0,0.0
2016-05-16 00:00:00+09:00,5283.584401066142,5332.688345313968,5214.838879119185,5224.65966796875,11998,0.0,0.0
2016-05-17 00:00:00+09:00,5224.659521484375,5234.480310058593,5077.347692871093,5106.81005859375,60712,0.0,0.0
2016-05-18 00:00:00+09:00,5087.168481445312,5195.197155761719,5038.064538574218,5106.81005859375,42643,0.0,0.0
2016-05-19 00:00:00+09:00,5106.81005859375,5155.914001464844,5077.347692871093,5106.81005859375,24229,0.0,0.0
2016-05-20 00:00:00+09:00,5106.810070777351,5146.093225167946,5067.526916386756,5116.630859375,7280,0.0,0.0
2016-05-23 00:00:00+09:00,5087.168541666667,5165.734851190477,5087.168541666667,5155.9140625,11167,0.0,0.0
2016-05-24 00:00:00+09:00,5155.9140625,5175.555639880952,5087.168541666667,5155.9140625,9114,0.0,0.0
2016-05-25 00:00:00+09:00,5175.555676084576,5205.018042362098,5087.168577252012,5185.37646484375,13070,0.0,0.0
2016-05-26 00:00:00+09:00,5146.09326171875,5185.376416388359,5096.989318381739,5146.09326171875,30299,0.0,0.0
2016-05-27 00:00:00+09:00,5146.093285854326,5205.0180181351,5096.989342287013,5165.73486328125,7277,0.0,0.0
2016-05-30 00:00:00+09:00,5165.734839053554,5185.376416388359,5106.810107049141,5146.09326171875,9466,0.0,0.0
2016-05-31 00:00:00+09:00,5146.093285854326,5185.376440708175,5087.1685535735505,5165.73486328125,8934,0.0,0.0
