Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-01 00:00:00+09:00,5165.73486328125,5195.1972294216375,5106.810131000476,5165.73486328125,11582,0.0,0.0
2016-06-02 00:00:00+09:00,5165.734839053554,5195.1972050557615,5106.810107049141,5146.09326171875,11517,0.0,0.0
2016-06-03 00:00:00+09:00,5146.093285854326,5195.1972294216375,5077.347764860088,5165.73486328125,67108,0.0,0.0
2016-06-07 00:00:00+09:00,5165.73491118809,5224.659644015331,5106.810178360849,5205.01806640625,38715,0.0,0.0
2016-06-08 00:00:00+09:00,5205.01806640625,5224.659644015331,5146.09333357901,5205.01806640625,13867,0.0,0.0
2016-06-09 00:00:00+09:00,5205.0180544069,5254.121998316399,5165.7348992793,5195.197265625,9729,0.0,0.0
2016-06-10 00:00:00+09:00,5205.01806640625,5224.659644015331,5116.63096716539,5205.01806640625,24755,0.0,0.0
2016-06-13 00:00:00+09:00,5205.017931870183,5205.017931870183,5087.168469261801,5096.9892578125,23702,0.0,0.0
2016-06-14 00:00:00+09:00,5067.526879977076,5155.913976720862,5047.8853029229,5087.16845703125,16094,0.0,0.0
2016-06-15 00:00:00+09:00,5087.1685177163,5146.09324958174,5067.526940427821,5136.2724609375,13654,0.0,0.0
2016-06-16 00:00:00+09:00,5136.272324562073,5136.272324562073,4998.781287193298,5028.24365234375,5969,0.0,0.0
2016-06-17 00:00:00+09:00,5028.243639921722,5106.809946795499,4988.960486484833,5018.4228515625,14260,0.0,0.0
2016-06-20 00:00:00+09:00,5018.422949406912,5096.9892578125,4969.31900665342,5096.9892578125,11192,0.0,0.0
2016-06-21 00:00:00+09:00,5106.810046363198,5106.810046363198,5038.064526508309,5096.9892578125,12669,0.0,0.0
2016-06-22 00:00:00+09:00,5872.831691576087,6069.247467214083,5195.197265625,5195.197265625,888717,0.0,0.0
2016-06-23 00:00:00+09:00,5214.838732910156,5391.612927246094,5047.885327148438,5106.81005859375,174593,0.0,0.0
2016-06-24 00:00:00+09:00,5155.914195667614,5185.3765625,4748.351454486269,4861.29052734375,312269,0.0,0.0
2016-06-27 00:00:00+09:00,4763.082637902462,4939.856838896781,4753.261848958333,4861.29052734375,37552,0.0,0.0
2016-06-28 00:00:00+09:00,4841.648501231489,4979.1395337208205,4831.827713196536,4890.75244140625,52677,0.0,0.0
2016-06-29 00:00:00+09:00,4890.752578585461,5008.602038310412,4890.752578585461,4998.78125,32385,0.0,0.0
2016-06-30 00:00:00+09:00,5038.064390648068,5038.064390648068,4959.498084361158,4988.96044921875,34638,0.0,0.0
2016-07-01 00:00:00+09:00,5018.422888611078,5106.8099844965955,4998.781311747629,5047.88525390625,55595,0.0,0.0
2016-07-04 00:00:00+09:00,5077.347680711103,5126.451623464595,5038.064526508309,5096.9892578125,63443,0.0,0.0
2016-07-05 00:00:00+09:00,5106.810070777351,5146.093225167946,5106.810070777351,5116.630859375,34458,0.0,0.0
2016-07-06 00:00:00+09:00,5106.810034085424,5136.272399666686,5057.706091449988,5087.16845703125,25013,0.0,0.0
2016-07-07 00:00:00+09:00,5087.1685056722945,5146.093237398228,5087.1685056722945,5126.45166015625,22847,0.0,0.0
2016-07-08 00:00:00+09:00,5106.810082914272,5195.197180503173,5106.810082914272,5126.45166015625,16328,0.0,0.0
2016-07-11 00:00:00+09:00,5136.2724609375,5155.91403822598,5087.1685177163,5136.2724609375,15505,0.0,0.0
2016-07-12 00:00:00+09:00,5126.451732288707,5214.838831121271,5126.451732288707,5185.37646484375,17926,0.0,0.0
2016-07-13 00:00:00+09:00,5185.37646484375,5214.838831121271,5146.0933098070545,5185.37646484375,18533,0.0,0.0
2016-07-14 00:00:00+09:00,5185.3765243902435,5254.122046493902,5175.555735518293,5234.48046875,27869,0.0,0.0
2016-07-15 00:00:00+09:00,5224.659703563084,5303.22601489486,5155.91418114778,5254.1220703125,35184,0.0,0.0
2016-07-18 00:00:00+09:00,5224.659571057968,5244.301148392772,5126.451684383946,5146.09326171875,24690,0.0,0.0
2016-07-19 00:00:00+09:00,5146.093285854326,5205.0180181351,5136.2724971408625,5165.73486328125,12804,0.0,0.0
2016-07-20 00:00:00+09:00,5165.734527474442,5303.225560525093,5136.272163249303,5283.583984375,14175,0.0,0.0
2016-07-21 00:00:00+09:00,5273.763648145444,5303.22601489486,5185.376547897196,5254.1220703125,18250,0.0,0.0
2016-07-22 00:00:00+09:00,5146.093380588717,5263.942847319757,5146.093380588717,5244.30126953125,19115,0.0,0.0
2016-07-25 00:00:00+09:00,5244.301221624411,5263.94279923349,5175.55569999263,5205.01806640625,17576,0.0,0.0
2016-07-26 00:00:00+09:00,5205.018030271584,5224.659607744307,5165.7348753261385,5175.5556640625,18000,0.0,0.0
2016-07-27 00:00:00+09:00,5175.555676084576,5224.659619880445,5146.0933098070545,5185.37646484375,34555,0.0,0.0
2016-07-28 00:00:00+09:00,5185.376103624535,5293.404772450046,5165.734527474442,5283.583984375,19372,0.0,0.0
2016-07-29 00:00:00+09:00,5273.76320895901,5293.40478515625,5205.017692268669,5293.40478515625,32793,0.0,0.0
2016-08-01 00:00:00+09:00,5273.763259128971,5332.68798828125,5273.763259128971,5332.68798828125,26281,0.0,0.0
2016-08-02 00:00:00+09:00,5332.688000847312,5352.329577277688,5254.121695125805,5342.5087890625,29445,0.0,0.0
2016-08-03 00:00:00+09:00,5332.688038269824,5391.612767974463,5303.225673417504,5371.97119140625,37124,0.0,0.0
2016-08-04 00:00:00+09:00,5313.04647403912,5401.433568801323,5313.04647403912,5381.7919921875,15376,0.0,0.0
2016-08-05 00:00:00+09:00,5401.433492850553,5401.433492850553,5322.8671875,5322.8671875,17371,0.0,0.0
2016-08-08 00:00:00+09:00,5263.942520281079,5401.433556258569,5263.942520281079,5371.97119140625,30172,0.0,0.0
2016-08-09 00:00:00+09:00,5352.32958984375,5381.791954558486,5303.225648652523,5352.32958984375,10854,0.0,0.0
2016-08-10 00:00:00+09:00,5352.329627266766,5421.075145415146,5313.04647403912,5381.7919921875,19929,0.0,0.0
2016-08-11 00:00:00+09:00,5332.688050652942,5401.433568801323,5303.225685732208,5381.7919921875,21051,0.0,0.0
2016-08-12 00:00:00+09:00,5342.508776473297,5381.791929241483,5293.404835513064,5332.68798828125,31614,0.0,0.0
2016-08-16 00:00:00+09:00,5332.68791190206,5371.9710641076,5244.300819439594,5273.76318359375,10446,0.0,0.0
2016-08-17 00:00:00+09:00,5273.763612216577,5273.763612216577,5175.555723720923,5224.65966796875,32725,0.0,0.0
2016-08-18 00:00:00+09:00,5205.01806640625,5244.301221624411,5175.55569999263,5205.01806640625,21501,0.0,0.0
2016-08-19 00:00:00+09:00,5205.018113954237,5263.942847319757,5205.018113954237,5244.30126953125,18251,0.0,0.0
2016-08-22 00:00:00+09:00,5244.30126953125,5293.405214002516,5214.83890284849,5244.30126953125,17975,0.0,0.0
2016-08-23 00:00:00+09:00,5214.83885521079,5283.584376842571,5175.55569999263,5205.01806640625,50724,0.0,0.0
2016-08-24 00:00:00+09:00,5195.197301420054,5254.122034517446,5195.197301420054,5224.65966796875,3946,0.0,0.0
2016-08-25 00:00:00+09:00,5195.197313262195,5254.122046493902,5185.3765243902435,5234.48046875,13573,0.0,0.0
2016-08-26 00:00:00+09:00,5185.3765243902435,5254.122046493902,5185.3765243902435,5234.48046875,14760,0.0,0.0
2016-08-29 00:00:00+09:00,5205.017692268669,5313.04636135349,5175.555327972808,5293.40478515625,75333,0.0,0.0
2016-08-30 00:00:00+09:00,5254.121707461296,5411.254319273222,5254.121707461296,5352.32958984375,39705,0.0,0.0
2016-08-31 00:00:00+09:00,5332.688013367259,5381.791954558486,5254.121707461296,5352.32958984375,22750,0.0,0.0
2016-09-01 00:00:00+09:00,5293.404860414277,5381.791954558486,5293.404860414277,5352.32958984375,23805,0.0,0.0
2016-09-02 00:00:00+09:00,5303.225698002049,5411.254369628016,5293.404909672416,5391.61279296875,25792,0.0,0.0
2016-09-05 00:00:00+09:00,5391.612879032711,5470.179186923898,5371.971302059915,5460.3583984375,39759,0.0,0.0
2016-09-06 00:00:00+09:00,5440.716894183719,5617.491089301601,5401.4337397130785,5519.283203125,84459,0.0,0.0
2016-09-07 00:00:00+09:00,5499.641613747772,5637.132654091466,5499.641613747772,5509.46240234375,37199,0.0,0.0
2016-09-08 00:00:00+09:00,5460.358471419039,5568.3871462133,5440.716894183719,5519.283203125,23787,0.0,0.0
2016-09-09 00:00:00+09:00,5421.07529296875,5519.283178710937,5401.4337158203125,5499.6416015625,16947,0.0,0.0
2016-09-12 00:00:00+09:00,5401.4335183536305,5479.999824075138,5332.688000847312,5342.5087890625,33015,0.0,0.0
2016-09-13 00:00:00+09:00,5342.508763837638,5401.433492850553,5322.8671875,5322.8671875,14788,0.0,0.0
2016-09-19 00:00:00+09:00,5322.867174864256,5411.2542681738105,5303.2255985732445,5313.04638671875,13218,0.0,0.0
2016-09-20 00:00:00+09:00,5313.046510782951,5421.07518290608,5313.046510782951,5411.25439453125,21830,0.0,0.0
2016-09-21 00:00:00+09:00,5411.2542724609375,5784.44422228583,5381.791908001078,5696.05712890625,116194,0.0,0.0
2016-09-22 00:00:00+09:00,5735.340701219512,5784.444645579269,5637.1328125,5637.1328125,47880,0.0,0.0
2016-09-23 00:00:00+09:00,5696.057090825389,5696.057090825389,5597.84920994909,5666.5947265625,15143,0.0,0.0
2016-09-26 00:00:00+09:00,5646.95361328125,5784.444657778533,5627.312035495924,5646.95361328125,15929,0.0,0.0
2016-09-27 00:00:00+09:00,5646.95361328125,5646.95361328125,5519.283357676631,5646.95361328125,38843,0.0,0.0
2016-09-28 00:00:00+09:00,5597.849657012195,5676.415967987805,5588.0288681402435,5637.1328125,12542,0.0,0.0
2016-09-29 00:00:00+09:00,5725.519900230421,5725.519900230421,5597.849645165248,5627.31201171875,15607,0.0,0.0
2016-09-30 00:00:00+09:00,5568.3871339196185,5646.953442687444,5509.46240234375,5509.46240234375,15351,0.0,0.0
2016-10-04 00:00:00+09:00,5538.924900295017,5627.31199976781,5538.924900295017,5617.4912109375,19972,0.0,0.0
2016-10-05 00:00:00+09:00,5617.491258409288,5715.699147542317,5568.387313842773,5656.7744140625,50932,0.0,0.0
2016-10-06 00:00:00+09:00,5696.0573612270455,5971.0394407345575,5627.311841350167,5882.65234375,200912,0.0,0.0
2016-10-07 00:00:00+09:00,6137.993044969512,6422.795922256098,5971.039634146341,6039.78515625,521335,0.0,0.0
2016-10-10 00:00:00+09:00,6029.964159503031,6029.964159503031,5823.727600301787,5872.83154296875,94680,0.0,0.0
2016-10-11 00:00:00+09:00,5912.114684751885,6010.322569880654,5745.161280032978,5863.0107421875,69151,0.0,0.0
2016-10-12 00:00:00+09:00,5794.265365224754,5980.8603515625,5774.623787715517,5980.8603515625,45940,0.0,0.0
2016-10-13 00:00:00+09:00,5931.756371828589,5990.681103999072,5872.831639658107,5951.39794921875,30114,0.0,0.0
2016-10-14 00:00:00+09:00,5980.860153944456,5980.860153944456,5794.265173772133,5823.7275390625,44394,0.0,0.0
2016-10-17 00:00:00+09:00,5823.727413432675,5853.189778087478,5705.877954813464,5725.51953125,38359,0.0,0.0
2016-10-18 00:00:00+09:00,5725.519630393401,5823.727514276649,5617.490958121827,5804.0859375,54140,0.0,0.0
2016-10-19 00:00:00+09:00,5804.085912629987,5863.010642707449,5676.41566412882,5784.4443359375,27101,0.0,0.0
2016-10-20 00:00:00+09:00,5784.4446699354385,5843.369403415256,5656.7744140625,5656.7744140625,24392,0.0,0.0
2016-10-21 00:00:00+09:00,5646.953504582597,5715.69902550795,5558.56640625,5558.56640625,36964,0.0,0.0
2016-10-24 00:00:00+09:00,5558.56648976058,5676.415955974585,5519.283334355911,5627.31201171875,45433,0.0,0.0
2016-10-25 00:00:00+09:00,5627.311951543244,5666.595106527839,5548.7456415740535,5578.2080078125,40850,0.0,0.0
2016-10-26 00:00:00+09:00,5627.311927175353,5676.415870693462,5499.641674028268,5558.56640625,29717,0.0,0.0
2016-10-27 00:00:00+09:00,5558.566430320202,5735.34062775088,5519.283275335607,5578.2080078125,33378,0.0,0.0
2016-10-28 00:00:00+09:00,5578.208102756076,5745.161514282227,5578.208102756076,5656.7744140625,21727,0.0,0.0
2016-10-31 00:00:00+09:00,5646.953302556818,5696.057244318182,5401.43359375,5401.43359375,59536,0.0,0.0
2016-11-01 00:00:00+09:00,5332.6880875326115,5440.71675965574,5303.225722408122,5411.25439453125,34117,0.0,0.0
2016-11-02 00:00:00+09:00,5411.25421631314,5411.25421631314,5244.300819439594,5273.76318359375,25966,0.0,0.0
2016-11-03 00:00:00+09:00,5175.555340350116,5332.68795030382,5175.555340350116,5303.2255859375,12068,0.0,0.0
2016-11-04 00:00:00+09:00,5263.942544683516,5421.07515795765,5263.942544683516,5391.61279296875,2834,0.0,0.0
2016-11-07 00:00:00+09:00,5391.612927246094,5499.6416015625,5362.150561523437,5499.6416015625,16365,0.0,0.0
2016-11-08 00:00:00+09:00,5499.641564744165,5499.641564744165,5381.792102642505,5470.17919921875,17316,0.0,0.0
2016-11-09 00:00:00+09:00,5470.179338859789,5499.64170513731,5077.347788492838,5185.37646484375,48163,0.0,0.0
2016-11-10 00:00:00+09:00,5195.196965834674,5362.150365492877,5195.196965834674,5342.5087890625,18205,0.0,0.0
2016-11-11 00:00:00+09:00,5401.433531034977,5401.433531034977,5254.121707461296,5352.32958984375,22453,0.0,0.0
2016-11-14 00:00:00+09:00,5263.942408224907,5352.329500900325,5244.300832074814,5283.583984375,14159,0.0,0.0
2016-11-15 00:00:00+09:00,5332.687924750232,5391.612653200511,5224.659255924721,5283.583984375,28357,0.0,0.0
2016-11-16 00:00:00+09:00,5283.584072176032,5391.612742796731,5263.942495699541,5352.32958984375,27831,0.0,0.0
2016-11-17 00:00:00+09:00,5381.791979690356,5381.791979690356,5224.659367144653,5371.97119140625,24097,0.0,0.0
2016-11-18 00:00:00+09:00,5391.61279296875,5430.895946287284,5332.688062990949,5391.61279296875,6201,0.0,0.0
2016-11-21 00:00:00+09:00,5421.075120192308,5421.075120192308,5244.300931490385,5362.150390625,13390,0.0,0.0
2016-11-22 00:00:00+09:00,5391.612704681734,5411.254281019373,5293.404822993542,5322.8671875,26691,0.0,0.0
2016-11-23 00:00:00+09:00,5391.612653200511,5391.612653200511,5224.659255924721,5283.583984375,21270,0.0,0.0
2016-11-24 00:00:00+09:00,5283.583984375,5332.687924750232,5205.017679774628,5283.583984375,12110,0.0,0.0
2016-11-25 00:00:00+09:00,5283.584413109756,5303.225990853658,5175.555735518293,5234.48046875,10665,0.0,0.0
2016-11-28 00:00:00+09:00,5273.763234136726,5332.687963009762,5224.659293409196,5313.04638671875,13121,0.0,0.0
2016-11-29 00:00:00+09:00,5283.584047321017,5381.791929241483,5263.942470936925,5332.68798828125,13319,0.0,0.0
2016-11-30 00:00:00+09:00,5332.688013367259,5381.791954558486,5283.584072176032,5352.32958984375,12883,0.0,0.0
2016-12-01 00:00:00+09:00,5352.32948800483,5381.7918521589845,5263.9423955423645,5273.76318359375,5653,0.0,0.0
2016-12-02 00:00:00+09:00,5273.763221571181,5352.329526548033,5205.017704716435,5303.2255859375,19651,0.0,0.0
2016-12-05 00:00:00+09:00,5303.22557325487,5303.22557325487,5096.989023183847,5293.40478515625,19413,0.0,0.0
2016-12-06 00:00:00+09:00,5126.451767743644,5283.584388977166,5126.451767743644,5214.8388671875,19054,0.0,0.0
2016-12-07 00:00:00+09:00,5254.122046493902,5283.584413109756,5175.555735518293,5234.48046875,17794,0.0,0.0
2016-12-08 00:00:00+09:00,5254.121645326968,5342.508738425926,5254.121645326968,5303.2255859375,24014,0.0,0.0
2016-12-09 00:00:00+09:00,5303.2255859375,5391.612679036459,5303.2255859375,5303.2255859375,15310,0.0,0.0
2016-12-12 00:00:00+09:00,5303.225818286002,5499.641589333632,5303.225818286002,5489.82080078125,57586,0.0,0.0
2016-12-13 00:00:00+09:00,5489.8208129882805,5509.462390136719,5421.07529296875,5499.6416015625,21162,0.0,0.0
2016-12-14 00:00:00+09:00,5538.924731182796,5548.745519713262,5421.075268817204,5480.0,7653,0.0,0.0
2016-12-15 00:00:00+09:00,5480.000108506944,5568.38720703125,5421.075376157408,5568.38720703125,9282,0.0,0.0
2016-12-16 00:00:00+09:00,5568.387158463311,5568.387158463311,5430.896117513599,5529.10400390625,8874,0.0,0.0
2016-12-19 00:00:00+09:00,5588.028698730468,5588.028698730468,5499.6416015625,5499.6416015625,8128,0.0,0.0
2016-12-20 00:00:00+09:00,5440.716858019343,5558.56632064792,5430.896069466961,5489.82080078125,12337,0.0,0.0
2016-12-21 00:00:00+09:00,5548.74553209554,5597.849474857447,5480.000012228868,5489.82080078125,16715,0.0,0.0
2016-12-22 00:00:00+09:00,5489.820688920454,5538.924630681818,5391.612805397727,5401.43359375,9870,0.0,0.0
2016-12-23 00:00:00+09:00,5332.6880997367525,5450.5375605044155,5332.6880997367525,5421.0751953125,14898,0.0,0.0
2016-12-26 00:00:00+09:00,5430.896008432987,5499.641527527076,5401.43364310695,5440.716796875,69340,0.0,0.0
2016-12-27 00:00:00+09:00,5558.566308243728,5558.566308243728,5430.896057347671,5480.0,34641,0.0,0.0
2016-12-28 00:00:00+09:00,5540.0,5630.0,5530.0,5580.0,22540,100.0,0.0
2016-12-29 00:00:00+09:00,5580.0,5610.0,5530.0,5590.0,15591,0.0,0.0
2017-01-02 00:00:00+09:00,5640.0,5740.0,5590.0,5680.0,32698,0.0,0.0
2017-01-03 00:00:00+09:00,5780.0,5780.0,5690.0,5740.0,19193,0.0,0.0
2017-01-04 00:00:00+09:00,5740.0,5770.0,5700.0,5740.0,22691,0.0,0.0
2017-01-05 00:00:00+09:00,5790.0,5790.0,5700.0,5770.0,25671,0.0,0.0
2017-01-06 00:00:00+09:00,5750.0,5780.0,5690.0,5760.0,17980,0.0,0.0
2017-01-09 00:00:00+09:00,5760.0,5800.0,5700.0,5770.0,36107,0.0,0.0
2017-01-10 00:00:00+09:00,5810.0,6000.0,5750.0,5900.0,66150,0.0,0.0
2017-01-11 00:00:00+09:00,5900.0,5980.0,5850.0,5940.0,38687,0.0,0.0
2017-01-12 00:00:00+09:00,5940.0,5950.0,5800.0,5830.0,18080,0.0,0.0
2017-01-13 00:00:00+09:00,5890.0,5950.0,5810.0,5950.0,18452,0.0,0.0
2017-01-16 00:00:00+09:00,5990.0,5990.0,5810.0,5830.0,12619,0.0,0.0
2017-01-17 00:00:00+09:00,5770.0,5850.0,5750.0,5770.0,19990,0.0,0.0
2017-01-18 00:00:00+09:00,5770.0,5860.0,5730.0,5770.0,31924,0.0,0.0
2017-01-19 00:00:00+09:00,5770.0,5860.0,5750.0,5790.0,17789,0.0,0.0
2017-01-20 00:00:00+09:00,5790.0,5790.0,5640.0,5640.0,24958,0.0,0.0
2017-01-23 00:00:00+09:00,5640.0,5810.0,5640.0,5680.0,12280,0.0,0.0
2017-01-24 00:00:00+09:00,5680.0,5700.0,5520.0,5630.0,22898,0.0,0.0
2017-01-25 00:00:00+09:00,5630.0,5680.0,5530.0,5550.0,13968,0.0,0.0
2017-01-26 00:00:00+09:00,5550.0,5680.0,5550.0,5640.0,11277,0.0,0.0
2017-01-31 00:00:00+09:00,5640.0,5660.0,5560.0,5650.0,10071,0.0,0.0
2017-02-01 00:00:00+09:00,5690.0,5730.0,5580.0,5700.0,15436,0.0,0.0
2017-02-02 00:00:00+09:00,5640.0,5750.0,5630.0,5720.0,17842,0.0,0.0
2017-02-03 00:00:00+09:00,5750.0,5750.0,5610.0,5650.0,23379,0.0,0.0
2017-02-06 00:00:00+09:00,5650.0,5650.0,5550.0,5550.0,22175,0.0,0.0
2017-02-07 00:00:00+09:00,5640.0,5640.0,5490.0,5540.0,9645,0.0,0.0
2017-02-08 00:00:00+09:00,5540.0,5660.0,5480.0,5520.0,11627,0.0,0.0
2017-02-09 00:00:00+09:00,5520.0,5580.0,5490.0,5540.0,8410,0.0,0.0
2017-02-10 00:00:00+09:00,5540.0,5640.0,5450.0,5480.0,46020,0.0,0.0
2017-02-13 00:00:00+09:00,5490.0,5570.0,5430.0,5520.0,17694,0.0,0.0
2017-02-14 00:00:00+09:00,5520.0,5590.0,5490.0,5530.0,25529,0.0,0.0
2017-02-15 00:00:00+09:00,5590.0,5610.0,5500.0,5580.0,17101,0.0,0.0
2017-02-16 00:00:00+09:00,5650.0,5650.0,5520.0,5620.0,23378,0.0,0.0
2017-02-17 00:00:00+09:00,5620.0,5770.0,5550.0,5690.0,21637,0.0,0.0
2017-02-20 00:00:00+09:00,5690.0,5760.0,5640.0,5750.0,37750,0.0,0.0
2017-02-21 00:00:00+09:00,5730.0,5780.0,5640.0,5700.0,21419,0.0,0.0
2017-02-22 00:00:00+09:00,5740.0,5740.0,5640.0,5670.0,19557,0.0,0.0
2017-02-23 00:00:00+09:00,5670.0,5700.0,5520.0,5570.0,43586,0.0,0.0
2017-02-24 00:00:00+09:00,5570.0,5600.0,5470.0,5560.0,27302,0.0,0.0
2017-02-27 00:00:00+09:00,5560.0,5630.0,5480.0,5630.0,20720,0.0,0.0
2017-02-28 00:00:00+09:00,5550.0,5670.0,5550.0,5620.0,9746,0.0,0.0
2017-03-02 00:00:00+09:00,5670.0,5670.0,5570.0,5580.0,18609,0.0,0.0
2017-03-03 00:00:00+09:00,5580.0,5640.0,5490.0,5550.0,14629,0.0,0.0
2017-03-06 00:00:00+09:00,5550.0,5600.0,5460.0,5550.0,11065,0.0,0.0
2017-03-07 00:00:00+09:00,5550.0,5630.0,5520.0,5590.0,25407,0.0,0.0
2017-03-08 00:00:00+09:00,5590.0,5630.0,5530.0,5580.0,7577,0.0,0.0
2017-03-09 00:00:00+09:00,5600.0,5630.0,5510.0,5580.0,12307,0.0,0.0
2017-03-10 00:00:00+09:00,5580.0,5630.0,5440.0,5550.0,20234,0.0,0.0
2017-03-13 00:00:00+09:00,5540.0,5650.0,5540.0,5630.0,19503,0.0,0.0
2017-03-14 00:00:00+09:00,5680.0,5680.0,5550.0,5590.0,12470,0.0,0.0
2017-03-15 00:00:00+09:00,5650.0,5650.0,5500.0,5570.0,33236,0.0,0.0
2017-03-16 00:00:00+09:00,5570.0,5580.0,5510.0,5570.0,17592,0.0,0.0
2017-03-17 00:00:00+09:00,5570.0,5600.0,5510.0,5550.0,12297,0.0,0.0
2017-03-20 00:00:00+09:00,5550.0,5580.0,5520.0,5520.0,4351,0.0,0.0
2017-03-21 00:00:00+09:00,5500.0,5570.0,5490.0,5490.0,12255,0.0,0.0
2017-03-22 00:00:00+09:00,5500.0,5550.0,5480.0,5540.0,12263,0.0,0.0
2017-03-23 00:00:00+09:00,5540.0,5590.0,5380.0,5410.0,31614,0.0,0.0
2017-03-24 00:00:00+09:00,5450.0,5450.0,5310.0,5420.0,21019,0.0,0.0
2017-03-27 00:00:00+09:00,5420.0,5420.0,5310.0,5360.0,10049,0.0,0.0
2017-03-28 00:00:00+09:00,5350.0,5420.0,5330.0,5400.0,7250,0.0,0.0
2017-03-29 00:00:00+09:00,5400.0,5420.0,5340.0,5390.0,13166,0.0,0.0
2017-03-30 00:00:00+09:00,5450.0,5450.0,5340.0,5390.0,2908,0.0,0.0
2017-03-31 00:00:00+09:00,5400.0,5430.0,5360.0,5380.0,7927,0.0,0.0
2017-04-03 00:00:00+09:00,5380.0,5450.0,5370.0,5380.0,6378,0.0,0.0
2017-04-04 00:00:00+09:00,5380.0,5480.0,5300.0,5390.0,35452,0.0,0.0
2017-04-05 00:00:00+09:00,5440.0,5440.0,5330.0,5390.0,25387,0.0,0.0
2017-04-06 00:00:00+09:00,5440.0,5450.0,5340.0,5410.0,34359,0.0,0.0
2017-04-07 00:00:00+09:00,5440.0,5460.0,5390.0,5450.0,16298,0.0,0.0
2017-04-10 00:00:00+09:00,5450.0,5450.0,5340.0,5350.0,16465,0.0,0.0
2017-04-11 00:00:00+09:00,5350.0,5400.0,5290.0,5350.0,25671,0.0,0.0
2017-04-12 00:00:00+09:00,5350.0,5390.0,5330.0,5350.0,12856,0.0,0.0
2017-04-13 00:00:00+09:00,5350.0,5420.0,5340.0,5370.0,5840,0.0,0.0
2017-04-14 00:00:00+09:00,5370.0,5400.0,5300.0,5360.0,6272,0.0,0.0
2017-04-17 00:00:00+09:00,5380.0,5400.0,5290.0,5400.0,20236,0.0,0.0
2017-04-18 00:00:00+09:00,5380.0,5450.0,5380.0,5400.0,4177,0.0,0.0
2017-04-19 00:00:00+09:00,5410.0,5420.0,5360.0,5420.0,3852,0.0,0.0
2017-04-20 00:00:00+09:00,5420.0,5460.0,5400.0,5450.0,11340,0.0,0.0
2017-04-21 00:00:00+09:00,5470.0,5490.0,5400.0,5460.0,12617,0.0,0.0
2017-04-24 00:00:00+09:00,5460.0,5480.0,5430.0,5450.0,16760,0.0,0.0
2017-04-25 00:00:00+09:00,5420.0,5490.0,5400.0,5440.0,24088,0.0,0.0
2017-04-26 00:00:00+09:00,5420.0,5490.0,5420.0,5460.0,18586,0.0,0.0
2017-04-27 00:00:00+09:00,5460.0,5490.0,5400.0,5440.0,16607,0.0,0.0
2017-04-28 00:00:00+09:00,5440.0,5440.0,5400.0,5430.0,8647,0.0,0.0
